2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:40:22.088,0.94784,0.94795,1.35,1.50
2013.08.19 13:40:22.447,0.94784,0.94794,1.50,1.47
2013.08.19 13:40:22.949,0.94787,0.94799,1.43,1.43
2013.08.19 13:40:23.217,0.94787,0.94799,1.43,1.43
2013.08.19 13:40:23.957,0.94788,0.948,2.18,1.35
2013.08.19 13:40:24.017,0.94789,0.94801,1.43,1.80
2013.08.19 13:40:24.077,0.94789,0.94801,1.43,1.80
2013.08.19 13:40:24.377,0.94792,0.94804,1.43,1.80
2013.08.19 13:40:24.788,0.94788,0.94802,3.19,2.85
2013.08.19 13:40:26.737,0.94788,0.94801,3.19,1.35
2013.08.19 13:40:27.339,0.9479,0.94802,1.69,2.10
2013.08.19 13:40:28.288,0.9479,0.94803,2.37,1.43
2013.08.19 13:40:28.617,0.9479,0.94802,1.62,1.50
2013.08.19 13:40:28.738,0.9479,0.94802,1.43,3.60
2013.08.19 13:40:29.040,0.94788,0.94798,1.69,1.13
2013.08.19 13:40:29.579,0.94787,0.94799,1.02,3.08
2013.08.19 13:40:30.120,0.94787,0.94799,1.69,2.48
2013.08.19 13:40:30.249,0.94788,0.94799,1.58,1.73
2013.08.19 13:40:32.920,0.94786,0.94799,2.48,2.10
2013.08.19 13:40:33.287,0.94788,0.948,1.58,1.28
2013.08.19 13:40:33.726,0.94787,0.94799,1.43,1.35
2013.08.19 13:40:34.207,0.94785,0.94797,1.50,1.43
2013.08.19 13:40:34.567,0.94784,0.94797,1.80,2.22
2013.08.19 13:40:35.467,0.94784,0.94795,1.13,1.28
2013.08.19 13:40:35.766,0.94785,0.94797,1.05,1.43
2013.08.19 13:40:36.267,0.94785,0.94798,1.73,2.63
2013.08.19 13:40:36.837,0.94784,0.94796,1.69,1.28
2013.08.19 13:40:37.529,0.94784,0.94795,2.44,1.35
2013.08.19 13:40:37.789,0.94784,0.94796,1.69,1.43
2013.08.19 13:40:38.327,0.94784,0.94796,1.69,1.43
2013.08.19 13:40:39.937,0.94783,0.94796,2.48,2.40
2013.08.19 13:40:40.690,0.94782,0.94795,2.55,2.14
2013.08.19 13:40:42.459,0.94782,0.94795,2.25,2.14
2013.08.19 13:40:44.650,0.94783,0.94795,1.77,1.28
2013.08.19 13:40:44.898,0.94787,0.94797,1.32,1.43
2013.08.19 13:40:45.877,0.94785,0.94797,2.37,1.35
2013.08.19 13:40:46.187,0.94785,0.94797,1.69,1.35
2013.08.19 13:40:46.427,0.94785,0.94797,1.69,2.10
2013.08.19 13:40:47.827,0.94785,0.94797,1.69,2.10
2013.08.19 13:40:50.228,0.94787,0.94797,1.43,1.35
2013.08.19 13:40:50.707,0.94786,0.94797,1.32,2.10
2013.08.19 13:40:50.857,0.94786,0.94797,1.32,2.10
2013.08.19 13:40:51.621,0.94786,0.94797,1.69,1.35
2013.08.19 13:40:53.087,0.94787,0.94796,1.13,1.43
2013.08.19 13:40:53.447,0.94788,0.948,1.13,1.43
2013.08.19 13:40:53.988,0.94788,0.948,3.00,1.43
2013.08.19 13:40:54.347,0.94789,0.948,1.02,1.43
2013.08.19 13:40:54.467,0.94792,0.94801,1.32,1.35
2013.08.19 13:40:54.647,0.94793,0.94803,1.13,1.43
2013.08.19 13:40:55.727,0.94793,0.94803,1.50,1.43
2013.08.19 13:40:56.395,0.94792,0.94803,1.77,1.43
2013.08.19 13:41:00.448,0.94793,0.94803,1.88,1.43
2013.08.19 13:41:00.961,0.94793,0.94803,1.88,1.43
2013.08.19 13:41:02.567,0.94793,0.94803,1.50,1.43
2013.08.19 13:41:05.618,0.94791,0.94802,1.02,2.55
2013.08.19 13:41:05.678,0.94791,0.94802,1.02,2.55
2013.08.19 13:41:06.820,0.94789,0.948,1.88,1.35
2013.08.19 13:41:17.119,0.94788,0.948,3.38,1.43
2013.08.19 13:41:21.527,0.94788,0.948,3.38,1.80
2013.08.19 13:41:22.508,0.94788,0.94796,1.88,1.13
2013.08.19 13:41:22.708,0.94783,0.94792,2.33,1.13
2013.08.19 13:41:22.830,0.94782,0.9479,1.62,1.13
2013.08.19 13:41:23.397,0.94776,0.94788,1.50,1.43
2013.08.19 13:41:23.519,0.94778,0.94785,1.50,1.50
2013.08.19 13:41:23.638,0.94777,0.94785,1.43,2.22
2013.08.19 13:41:23.697,0.94767,0.9478,2.18,2.93
2013.08.19 13:41:23.758,0.94764,0.94773,1.24,1.13
2013.08.19 13:41:23.878,0.94764,0.94772,1.24,1.50
2013.08.19 13:41:24.118,0.94762,0.94772,1.02,1.32
2013.08.19 13:41:24.478,0.94763,0.94772,1.69,1.32
2013.08.19 13:41:24.657,0.94762,0.94772,1.02,2.37
2013.08.19 13:41:25.609,0.9476,0.9477,1.69,1.43
2013.08.19 13:41:25.908,0.94762,0.9477,1.13,1.43
2013.08.19 13:41:26.567,0.94763,0.94773,1.69,1.05
2013.08.19 13:41:27.107,0.94763,0.94774,2.63,2.10
2013.08.19 13:41:27.647,0.94764,0.94774,1.58,1.43
2013.08.19 13:41:28.351,0.94764,0.94774,1.13,1.13
2013.08.19 13:41:28.658,0.94764,0.94772,1.13,1.13
2013.08.19 13:41:29.497,0.94763,0.94773,1.50,1.80
2013.08.19 13:41:29.558,0.94763,0.94773,1.50,1.05
2013.08.19 13:41:30.100,0.94765,0.94776,2.37,1.88
2013.08.19 13:41:31.558,0.94765,0.94772,1.69,1.13
2013.08.19 13:41:32.398,0.94763,0.94774,1.50,2.85
2013.08.19 13:41:34.438,0.94763,0.94774,2.25,2.67
2013.08.19 13:41:35.043,0.94765,0.94776,1.88,2.74
2013.08.19 13:41:36.877,0.94764,0.94775,1.50,1.32
2013.08.19 13:41:38.017,0.94766,0.94776,1.13,1.99
2013.08.19 13:41:38.719,0.94767,0.94778,3.12,2.07
2013.08.19 13:41:39.580,0.94768,0.94778,1.13,2.07
2013.08.19 13:41:45.432,0.94768,0.94779,1.13,2.18
2013.08.19 13:41:45.498,0.94768,0.94779,1.13,1.43
2013.08.19 13:41:45.857,0.9477,0.94783,2.07,2.18
2013.08.19 13:41:46.158,0.94778,0.94785,1.05,1.13
2013.08.19 13:41:46.700,0.94778,0.94787,1.13,2.89
2013.08.19 13:41:46.820,0.94774,0.94781,1.43,1.13
2013.08.19 13:41:48.040,0.94773,0.94781,2.25,1.13
2013.08.19 13:41:48.277,0.94772,0.94781,3.12,1.13
2013.08.19 13:41:48.787,0.94772,0.94781,3.12,1.13
2013.08.19 13:41:49.331,0.94772,0.94781,3.12,1.13
2013.08.19 13:41:52.217,0.94772,0.94781,3.12,1.13
2013.08.19 13:41:55.297,0.94771,0.94781,1.88,1.13
2013.08.19 13:41:56.457,0.94773,0.94782,1.13,1.13
2013.08.19 13:41:56.927,0.94773,0.94781,1.13,1.13
2013.08.19 13:42:00.917,0.94771,0.94781,2.07,1.13
2013.08.19 13:42:05.389,0.94773,0.94783,1.58,1.80
2013.08.19 13:42:06.680,0.94776,0.94785,1.13,1.43
2013.08.19 13:42:06.808,0.94777,0.94789,2.74,2.37
2013.08.19 13:42:08.387,0.94779,0.9479,1.05,1.13
2013.08.19 13:42:09.767,0.94779,0.94788,1.80,1.13
2013.08.19 13:42:10.287,0.94778,0.94788,3.30,1.13
2013.08.19 13:42:20.648,0.94781,0.94789,1.05,1.13
2013.08.19 13:42:23.078,0.94781,0.9479,1.13,1.43
2013.08.19 13:42:30.963,0.94783,0.94794,2.18,1.50
2013.08.19 13:42:32.537,0.94782,0.94792,1.50,1.50
2013.08.19 13:42:33.105,0.9478,0.94792,2.37,1.50
2013.08.19 13:42:34.741,0.94778,0.94788,1.62,1.50
2013.08.19 13:42:34.809,0.94777,0.94786,1.47,1.35
2013.08.19 13:42:35.108,0.94773,0.94785,1.69,1.35
2013.08.19 13:42:35.227,0.94771,0.94781,1.69,1.13
2013.08.19 13:42:36.547,0.94769,0.9478,1.32,1.80
2013.08.19 13:42:39.369,0.94776,0.94784,1.13,2.37
2013.08.19 13:42:39.909,0.94774,0.94786,1.13,1.43
2013.08.19 13:42:42.863,0.94778,0.94788,1.50,1.62
2013.08.19 13:42:43.587,0.94777,0.94787,2.18,2.55
2013.08.19 13:42:48.917,0.94776,0.94787,1.02,2.18
2013.08.19 13:42:49.447,0.94777,0.94787,1.58,1.43
2013.08.19 13:42:50.060,0.94777,0.94787,1.69,1.43
2013.08.19 13:42:50.327,0.94776,0.94787,1.32,2.55
2013.08.19 13:42:51.527,0.94776,0.94787,2.18,1.50
2013.08.19 13:42:54.389,0.94776,0.94788,3.00,1.99
2013.08.19 13:42:54.447,0.94777,0.94788,1.13,1.99
2013.08.19 13:42:58.228,0.94776,0.94786,1.50,1.73
2013.08.19 13:42:58.529,0.94773,0.94786,2.07,1.54
2013.08.19 13:42:58.590,0.94773,0.94784,2.07,1.43
2013.08.19 13:42:58.648,0.94773,0.94784,1.88,1.43
2013.08.19 13:42:59.128,0.94774,0.94785,1.02,1.43
2013.08.19 13:42:59.604,0.94778,0.94789,2.18,1.88
2013.08.19 13:43:01.389,0.94777,0.94786,1.88,1.43
2013.08.19 13:43:03.178,0.94777,0.94783,1.05,1.35
2013.08.19 13:43:03.299,0.94774,0.94783,1.69,1.35
2013.08.19 13:43:06.323,0.94774,0.94784,1.32,1.35
2013.08.19 13:43:06.928,0.94774,0.94785,2.07,1.43
2013.08.19 13:43:07.108,0.94777,0.94788,2.14,1.43
2013.08.19 13:43:07.290,0.94778,0.9479,1.13,1.43
2013.08.19 13:43:07.349,0.94783,0.94791,1.13,2.18
2013.08.19 13:43:07.409,0.94784,0.94793,1.50,1.43
2013.08.19 13:43:08.219,0.94779,0.9479,4.43,1.05
2013.08.19 13:43:08.938,0.94779,0.9479,1.80,1.13
2013.08.19 13:43:15.789,0.94783,0.94792,1.88,2.18
2013.08.19 13:43:15.968,0.94787,0.94796,1.13,1.43
2013.08.19 13:43:16.211,0.94787,0.94797,1.13,1.50
2013.08.19 13:43:17.191,0.94785,0.94797,2.29,2.63
2013.08.19 13:43:17.498,0.94784,0.94794,1.05,1.43
2013.08.19 13:43:18.398,0.94782,0.94795,2.37,1.62
2013.08.19 13:43:18.938,0.94783,0.94794,1.69,1.54
2013.08.19 13:43:19.537,0.94782,0.94795,2.44,1.62
2013.08.19 13:43:22.668,0.94781,0.94793,1.88,1.43
2013.08.19 13:43:22.729,0.94781,0.94792,1.13,1.13
2013.08.19 13:43:23.089,0.94776,0.94782,2.25,1.35
2013.08.19 13:43:23.149,0.94776,0.94781,1.50,1.35
2013.08.19 13:43:23.404,0.94776,0.94782,2.25,1.43
2013.08.19 13:43:23.546,0.94776,0.94782,1.50,2.10
2013.08.19 13:43:23.667,0.94772,0.9478,1.13,1.35
2013.08.19 13:43:23.847,0.9477,0.94782,2.18,2.18
2013.08.19 13:43:24.150,0.94773,0.94784,1.32,1.62
2013.08.19 13:43:24.209,0.94773,0.94784,2.63,1.62
2013.08.19 13:43:24.447,0.94778,0.94788,1.43,1.13
2013.08.19 13:43:26.878,0.94778,0.94791,2.18,1.99
2013.08.19 13:43:27.001,0.94779,0.94791,1.35,1.32
2013.08.19 13:43:27.437,0.94781,0.94792,1.43,1.50
2013.08.19 13:43:27.922,0.94784,0.94796,1.35,3.23
2013.08.19 13:43:27.992,0.94781,0.94795,1.62,1.62
2013.08.19 13:43:28.058,0.94782,0.94796,1.69,3.79
2013.08.19 13:43:29.767,0.94783,0.94796,1.50,3.04
2013.08.19 13:43:30.979,0.94783,0.94796,1.50,3.04
2013.08.19 13:43:31.279,0.94785,0.94797,1.24,1.50
2013.08.19 13:43:31.827,0.94785,0.94799,1.99,2.67
2013.08.19 13:43:33.218,0.94786,0.94799,1.13,3.42
2013.08.19 13:43:37.349,0.94787,0.94798,1.62,1.32
2013.08.19 13:43:37.408,0.94783,0.94792,2.18,1.13
2013.08.19 13:43:37.648,0.94782,0.94789,1.54,1.13
2013.08.19 13:43:37.708,0.94779,0.94789,2.10,2.74
2013.08.19 13:43:37.888,0.94776,0.94788,1.43,1.62
2013.08.19 13:43:37.948,0.94779,0.94789,1.43,1.92
2013.08.19 13:43:38.128,0.94782,0.94791,1.62,2.37
2013.08.19 13:43:38.247,0.94783,0.94795,2.25,1.32
2013.08.19 13:43:38.548,0.94783,0.94793,1.50,1.50
2013.08.19 13:43:38.728,0.94778,0.94787,1.50,1.35
2013.08.19 13:43:38.847,0.94775,0.94787,1.35,1.35
2013.08.19 13:43:39.031,0.94775,0.94787,1.35,2.67
2013.08.19 13:43:39.557,0.94776,0.94787,1.35,2.67
2013.08.19 13:43:40.107,0.94777,0.94787,1.43,1.69
2013.08.19 13:43:40.707,0.94778,0.94789,2.10,2.07
2013.08.19 13:43:42.309,0.94778,0.9479,3.23,1.69
2013.08.19 13:43:42.369,0.94779,0.94792,2.10,3.87
2013.08.19 13:43:42.671,0.94779,0.94786,1.35,1.13
2013.08.19 13:43:42.858,0.94771,0.94782,2.18,2.85
2013.08.19 13:43:42.978,0.9477,0.94778,1.35,2.07
2013.08.19 13:43:43.287,0.94768,0.9478,1.43,2.74
2013.08.19 13:43:43.537,0.94768,0.94778,1.43,1.32
2013.08.19 13:43:44.077,0.94769,0.94778,1.35,1.32
2013.08.19 13:43:44.638,0.94768,0.9478,2.18,1.32
2013.08.19 13:43:46.678,0.94769,0.9478,1.43,1.32
2013.08.19 13:43:47.198,0.94769,0.9478,1.43,1.32
2013.08.19 13:43:48.878,0.94769,0.9478,1.43,2.29
2013.08.19 13:43:49.179,0.94763,0.94775,1.88,1.43
2013.08.19 13:43:49.238,0.94763,0.94772,1.13,1.13
2013.08.19 13:43:49.298,0.94759,0.94772,2.37,1.88
2013.08.19 13:43:49.417,0.94759,0.94772,2.37,2.82
2013.08.19 13:43:50.488,0.94759,0.94772,2.74,2.44
2013.08.19 13:43:50.548,0.94763,0.94773,1.88,2.97
2013.08.19 13:43:50.908,0.94768,0.94778,1.50,1.05
2013.08.19 13:43:51.440,0.94766,0.94777,1.50,1.13
2013.08.19 13:43:51.967,0.94768,0.94779,2.25,1.92
2013.08.19 13:43:54.767,0.94768,0.94778,1.50,1.43
2013.08.19 13:43:54.947,0.94768,0.9478,3.42,1.62
2013.08.19 13:43:55.067,0.94769,0.9478,1.43,1.43
2013.08.19 13:43:55.607,0.94771,0.94781,1.50,1.43
2013.08.19 13:43:56.418,0.94772,0.94781,1.50,1.43
2013.08.19 13:43:56.957,0.94773,0.94785,2.44,2.37
2013.08.19 13:43:58.027,0.94771,0.94782,3.00,1.13
2013.08.19 13:43:58.087,0.94771,0.94782,3.00,1.13
2013.08.19 13:43:58.208,0.94771,0.94782,2.70,1.43
2013.08.19 13:43:58.388,0.94773,0.94784,2.18,1.62
2013.08.19 13:43:58.690,0.94778,0.94788,1.58,1.62
2013.08.19 13:43:58.809,0.94778,0.94788,1.58,1.62
2013.08.19 13:43:59.347,0.9478,0.94792,1.43,2.44
2013.08.19 13:43:59.587,0.94781,0.94793,1.50,1.62
2013.08.19 13:43:59.827,0.94784,0.94797,2.25,3.04
2013.08.19 13:44:00.367,0.94786,0.94798,3.04,1.32
2013.08.19 13:44:00.939,0.94786,0.94797,3.04,1.13
2013.08.19 13:44:01.177,0.94792,0.94801,1.13,2.29
2013.08.19 13:44:01.238,0.94792,0.94802,1.13,1.62
2013.08.19 13:44:01.359,0.94793,0.94804,1.69,1.43
2013.08.19 13:44:01.597,0.94795,0.94807,1.58,1.99
2013.08.19 13:44:02.158,0.94795,0.94807,1.58,1.62
2013.08.19 13:44:02.398,0.94797,0.94808,1.13,2.67
2013.08.19 13:44:02.976,0.94798,0.94809,2.44,1.92
2013.08.19 13:44:03.607,0.94798,0.9481,1.69,1.24
2013.08.19 13:44:07.747,0.94798,0.94807,1.43,1.13
2013.08.19 13:44:08.267,0.94793,0.94804,1.69,1.05
2013.08.19 13:44:09.198,0.94793,0.94805,3.12,1.13
2013.08.19 13:44:10.179,0.94791,0.94802,2.10,1.13
2013.08.19 13:44:10.727,0.94791,0.94803,2.85,2.07
2013.08.19 13:44:11.597,0.94791,0.94803,3.04,1.69
2013.08.19 13:44:12.162,0.94792,0.94805,2.63,3.04
2013.08.19 13:44:12.521,0.94798,0.94806,1.50,1.62
2013.08.19 13:44:12.708,0.94798,0.94809,1.50,2.29
2013.08.19 13:44:12.947,0.94798,0.94808,1.50,1.43
2013.08.19 13:44:13.869,0.94799,0.9481,2.25,1.43
2013.08.19 13:44:13.928,0.94805,0.94812,1.69,1.80
2013.08.19 13:44:14.407,0.94805,0.94818,2.37,1.62
2013.08.19 13:44:18.247,0.94805,0.94818,3.12,2.74
2013.08.19 13:44:18.927,0.94808,0.94818,1.69,2.55
2013.08.19 13:44:19.122,0.94808,0.94819,1.69,1.80
2013.08.19 13:44:22.090,0.94808,0.94818,1.69,1.05
2013.08.19 13:44:22.149,0.94808,0.94817,1.69,1.05
2013.08.19 13:44:22.679,0.94805,0.94815,1.50,2.29
2013.08.19 13:44:22.750,0.94802,0.9481,1.50,1.13
2013.08.19 13:44:22.818,0.94801,0.94808,1.43,1.50
2013.08.19 13:44:22.937,0.94798,0.9481,2.18,1.80
2013.08.19 13:44:22.999,0.94798,0.9481,2.18,1.80
2013.08.19 13:44:24.247,0.94799,0.94812,1.62,3.49
2013.08.19 13:44:25.458,0.94803,0.9481,1.13,1.43
2013.08.19 13:44:25.698,0.94801,0.94812,2.18,1.50
2013.08.19 13:44:26.237,0.94801,0.94811,1.50,1.43
2013.08.19 13:44:27.378,0.948,0.94812,2.25,3.49
2013.08.19 13:44:28.179,0.948,0.94812,2.25,3.12
2013.08.19 13:44:30.378,0.948,0.94812,1.50,2.67
2013.08.19 13:44:30.857,0.94798,0.94811,2.18,1.24
2013.08.19 13:44:30.979,0.94798,0.94809,1.50,1.35
2013.08.19 13:44:32.220,0.94798,0.94808,1.50,1.54
2013.08.19 13:44:34.787,0.94798,0.94809,1.50,2.29
2013.08.19 13:44:36.119,0.94798,0.94809,1.50,2.52
2013.08.19 13:44:36.480,0.94796,0.94804,1.35,1.32
2013.08.19 13:44:36.548,0.94793,0.94804,2.29,1.32
2013.08.19 13:44:36.849,0.94789,0.94801,1.62,1.80
2013.08.19 13:44:37.087,0.94787,0.948,1.62,1.80
2013.08.19 13:44:37.207,0.94783,0.94795,1.62,1.88
2013.08.19 13:44:37.694,0.94783,0.94795,2.48,1.43
2013.08.19 13:44:37.761,0.94788,0.94799,1.50,3.04
2013.08.19 13:44:37.829,0.94788,0.94799,1.50,2.29
2013.08.19 13:44:37.890,0.94789,0.94799,1.13,1.54
2013.08.19 13:44:38.127,0.94791,0.94802,1.13,1.58
2013.08.19 13:44:38.491,0.94794,0.94806,1.43,1.62
2013.08.19 13:44:39.647,0.94798,0.94806,1.50,1.62
2013.08.19 13:44:40.358,0.94798,0.94808,1.50,2.29
2013.08.19 13:44:43.137,0.94799,0.94809,1.50,1.62
2013.08.19 13:44:43.197,0.94799,0.94809,1.50,1.43
2013.08.19 13:44:43.441,0.94798,0.94811,2.74,1.43
2013.08.19 13:44:43.510,0.94798,0.94811,2.37,1.43
2013.08.19 13:44:43.937,0.94798,0.9481,2.44,1.35
2013.08.19 13:44:45.197,0.94798,0.94809,1.69,1.35
2013.08.19 13:44:46.907,0.94798,0.9481,1.50,2.29
2013.08.19 13:44:50.207,0.94798,0.94809,2.25,1.54
2013.08.19 13:44:54.367,0.94796,0.94809,3.68,1.54
2013.08.19 13:44:54.727,0.94796,0.94807,2.18,1.69
2013.08.19 13:44:56.817,0.94796,0.94806,1.50,1.54
2013.08.19 13:44:59.278,0.94793,0.94805,2.93,1.69
2013.08.19 13:44:59.398,0.94793,0.94803,1.43,1.24
2013.08.19 13:44:59.519,0.94791,0.94802,1.50,1.62
2013.08.19 13:44:59.638,0.94788,0.948,2.25,1.62
2013.08.19 13:45:00.746,0.94788,0.948,3.00,1.62
2013.08.19 13:45:02.337,0.94789,0.948,1.50,1.62
2013.08.19 13:45:02.778,0.94791,0.94802,1.50,1.69
2013.08.19 13:45:03.297,0.94791,0.94803,2.18,1.39
2013.08.19 13:45:03.884,0.94793,0.94803,1.50,1.32
2013.08.19 13:45:04.277,0.94793,0.94806,2.18,1.54
2013.08.19 13:45:04.397,0.94794,0.94807,1.43,2.85
2013.08.19 13:45:05.277,0.94794,0.94807,1.43,3.12
2013.08.19 13:45:07.008,0.94794,0.94805,1.43,1.32
2013.08.19 13:45:07.577,0.94793,0.94804,1.50,1.80
2013.08.19 13:45:08.180,0.94793,0.94804,1.50,1.80
2013.08.19 13:45:08.849,0.94794,0.94805,1.69,1.88
2013.08.19 13:45:08.910,0.94794,0.94806,2.07,1.62
2013.08.19 13:45:08.978,0.94794,0.94806,1.32,1.62
2013.08.19 13:45:09.158,0.94796,0.94808,1.50,1.43
2013.08.19 13:45:11.349,0.94796,0.94808,3.04,1.13
2013.08.19 13:45:11.940,0.94796,0.94807,1.43,2.44
2013.08.19 13:45:12.374,0.94796,0.94807,1.43,2.44
2013.08.19 13:45:12.498,0.94796,0.94807,1.43,3.12
2013.08.19 13:45:12.678,0.94794,0.94803,1.50,1.35
2013.08.19 13:45:12.797,0.94794,0.94807,2.18,3.12
2013.08.19 13:45:12.949,0.94794,0.94807,2.18,3.12
2013.08.19 13:45:20.678,0.94796,0.94807,3.30,1.13
2013.08.19 13:45:21.170,0.94799,0.94811,1.35,1.69
2013.08.19 13:45:21.229,0.94799,0.94811,1.35,1.13
2013.08.19 13:45:24.108,0.948,0.94811,1.43,1.88
2013.08.19 13:45:24.467,0.94798,0.94808,1.80,1.50
2013.08.19 13:45:25.658,0.94798,0.94811,2.55,2.48
2013.08.19 13:45:27.369,0.94799,0.94811,2.48,1.13
2013.08.19 13:45:27.427,0.94801,0.94811,2.18,1.13
2013.08.19 13:45:27.728,0.94804,0.94816,1.43,1.43
2013.08.19 13:45:28.287,0.94807,0.94819,1.43,1.20
2013.08.19 13:45:28.347,0.94807,0.94819,1.43,1.02
2013.08.19 13:45:28.407,0.94806,0.94819,1.35,1.77
2013.08.19 13:45:29.359,0.94807,0.94819,1.43,1.69
2013.08.19 13:45:29.540,0.94811,0.94824,3.90,1.35
2013.08.19 13:45:29.661,0.94814,0.94827,1.43,2.48
2013.08.19 13:45:29.848,0.94814,0.94827,2.10,1.13
2013.08.19 13:45:30.207,0.94817,0.94828,1.35,1.77
2013.08.19 13:45:31.347,0.94818,0.94828,1.35,1.77
2013.08.19 13:45:31.868,0.94817,0.94828,1.35,1.77
2013.08.19 13:45:32.478,0.94816,0.94828,1.43,1.77
2013.08.19 13:45:33.567,0.94815,0.94828,1.73,2.52
2013.08.19 13:45:33.747,0.94814,0.94827,2.74,1.43
2013.08.19 13:45:34.948,0.94813,0.94825,2.37,1.05
2013.08.19 13:45:35.260,0.9481,0.9482,2.74,1.35
2013.08.19 13:45:35.577,0.9481,0.94818,2.55,1.35
2013.08.19 13:45:35.887,0.94812,0.94823,1.88,1.35
2013.08.19 13:45:36.008,0.94812,0.94823,1.50,1.35
2013.08.19 13:45:36.128,0.94812,0.9482,1.50,1.35
2013.08.19 13:45:36.488,0.94807,0.9482,2.74,1.35
2013.08.19 13:45:36.548,0.94808,0.9482,1.13,1.35
2013.08.19 13:45:38.729,0.94808,0.94819,1.13,1.43
2013.08.19 13:45:41.287,0.94808,0.94819,1.13,1.62
2013.08.19 13:45:41.527,0.94808,0.9482,1.13,2.29
2013.08.19 13:45:41.887,0.94809,0.94822,1.24,1.50
2013.08.19 13:45:42.188,0.94813,0.94823,1.99,1.43
2013.08.19 13:45:42.247,0.94813,0.94826,1.99,1.24
2013.08.19 13:45:42.307,0.94813,0.94826,1.32,1.24
2013.08.19 13:45:43.981,0.94811,0.94822,2.74,1.05
2013.08.19 13:45:44.218,0.94808,0.94821,1.88,1.73
2013.08.19 13:45:45.058,0.94808,0.94821,2.18,2.37
2013.08.19 13:45:45.567,0.94808,0.94821,2.25,2.37
2013.08.19 13:45:45.757,0.94808,0.9482,2.07,1.35
2013.08.19 13:45:46.281,0.94808,0.9482,2.07,1.35
2013.08.19 13:45:46.819,0.94808,0.9482,2.07,1.35
2013.08.19 13:45:47.481,0.94808,0.9482,1.88,1.35
2013.08.19 13:45:47.829,0.94808,0.94821,3.49,1.80
2013.08.19 13:45:48.191,0.94813,0.94824,2.55,1.05
2013.08.19 13:45:48.378,0.94823,0.94831,1.13,1.50
2013.08.19 13:45:48.626,0.94824,0.94832,1.13,1.35
