2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:45:48.868,0.94818,0.9483,2.14,2.03
2013.08.19 13:45:48.988,0.94818,0.94828,1.58,1.35
2013.08.19 13:45:49.290,0.94816,0.94826,1.13,1.35
2013.08.19 13:45:49.587,0.94816,0.94829,1.80,1.35
2013.08.19 13:45:50.609,0.94817,0.94829,1.50,1.73
2013.08.19 13:45:53.186,0.94817,0.94829,1.69,1.35
2013.08.19 13:45:53.701,0.94818,0.94827,1.50,1.35
2013.08.19 13:45:53.820,0.94818,0.94829,1.69,1.35
2013.08.19 13:45:54.059,0.94818,0.94831,1.62,1.35
2013.08.19 13:45:56.588,0.9482,0.94831,1.32,1.35
2013.08.19 13:45:56.708,0.94822,0.94831,1.69,1.35
2013.08.19 13:45:56.772,0.94822,0.94832,2.07,1.43
2013.08.19 13:45:57.018,0.94823,0.94835,1.69,1.35
2013.08.19 13:45:57.639,0.94823,0.94835,2.07,1.54
2013.08.19 13:45:59.848,0.94827,0.94837,1.13,1.43
2013.08.19 13:45:59.970,0.9483,0.9484,1.32,1.62
2013.08.19 13:46:00.087,0.94831,0.94841,1.20,1.35
2013.08.19 13:46:00.148,0.94831,0.94842,1.20,1.43
2013.08.19 13:46:01.937,0.94831,0.94842,1.58,1.43
2013.08.19 13:46:02.887,0.94829,0.94841,3.19,1.35
2013.08.19 13:46:03.007,0.94829,0.94839,1.50,1.05
2013.08.19 13:46:03.308,0.94828,0.94837,1.13,1.35
2013.08.19 13:46:03.668,0.94828,0.94839,1.50,1.35
2013.08.19 13:46:03.848,0.9483,0.94838,1.50,1.35
2013.08.19 13:46:03.968,0.9483,0.9484,1.50,1.35
2013.08.19 13:46:04.090,0.94828,0.9484,2.82,1.35
2013.08.19 13:46:04.211,0.94829,0.9484,1.69,1.35
2013.08.19 13:46:04.650,0.94829,0.9484,1.69,1.35
2013.08.19 13:46:04.829,0.94826,0.94838,1.77,2.03
2013.08.19 13:46:05.188,0.94824,0.94832,1.69,1.35
2013.08.19 13:46:08.018,0.94826,0.94834,1.50,1.35
2013.08.19 13:46:08.139,0.94826,0.94835,1.88,2.10
2013.08.19 13:46:08.377,0.94827,0.94838,1.50,1.35
2013.08.19 13:46:08.499,0.94827,0.94838,2.07,1.35
2013.08.19 13:46:08.797,0.94828,0.94838,1.13,1.35
2013.08.19 13:46:09.478,0.94828,0.94838,1.50,1.35
2013.08.19 13:46:10.788,0.94826,0.94837,1.95,1.43
2013.08.19 13:46:10.849,0.94826,0.94836,1.58,1.73
2013.08.19 13:46:11.152,0.94818,0.94832,3.04,1.62
2013.08.19 13:46:11.567,0.94818,0.94831,2.67,1.43
2013.08.19 13:46:11.987,0.94819,0.94832,1.43,1.62
2013.08.19 13:46:12.757,0.94821,0.94831,1.50,2.10
2013.08.19 13:46:13.118,0.94821,0.94832,2.25,1.43
2013.08.19 13:46:14.398,0.9482,0.94832,1.50,1.43
2013.08.19 13:46:14.519,0.94819,0.94831,2.48,1.35
2013.08.19 13:46:16.161,0.94821,0.94831,1.50,1.35
2013.08.19 13:46:16.468,0.94819,0.94831,2.25,1.35
2013.08.19 13:46:16.708,0.94821,0.94831,1.50,1.35
2013.08.19 13:46:18.569,0.94819,0.94831,1.95,1.35
2013.08.19 13:46:19.147,0.94819,0.94831,1.95,1.35
2013.08.19 13:46:19.267,0.94819,0.94832,2.63,1.43
2013.08.19 13:46:19.812,0.94819,0.94832,2.63,1.43
2013.08.19 13:46:29.050,0.94823,0.94833,1.50,1.43
2013.08.19 13:46:29.347,0.94823,0.94835,1.88,1.62
2013.08.19 13:46:29.647,0.94826,0.94837,1.35,2.33
2013.08.19 13:46:30.007,0.94828,0.94841,2.10,3.19
2013.08.19 13:46:30.068,0.94829,0.94841,1.35,2.52
2013.08.19 13:46:30.649,0.94828,0.94841,2.10,3.19
2013.08.19 13:46:31.428,0.94828,0.94841,1.50,3.87
2013.08.19 13:46:31.738,0.94828,0.94839,1.50,1.35
2013.08.19 13:46:32.517,0.94828,0.9484,1.50,1.92
2013.08.19 13:46:33.210,0.94828,0.94841,2.18,3.19
2013.08.19 13:46:33.722,0.94828,0.94841,2.18,3.19
2013.08.19 13:46:36.448,0.94828,0.9484,2.18,1.17
2013.08.19 13:46:36.568,0.94826,0.94837,1.35,1.13
2013.08.19 13:46:36.747,0.94823,0.94835,1.62,1.13
2013.08.19 13:46:37.268,0.94822,0.94835,1.62,2.48
2013.08.19 13:46:37.678,0.9482,0.94833,1.32,2.10
2013.08.19 13:46:40.897,0.94823,0.94833,1.50,1.13
2013.08.19 13:46:41.409,0.94823,0.94835,2.85,1.73
2013.08.19 13:46:41.767,0.94827,0.94839,1.62,1.05
2013.08.19 13:46:41.887,0.94828,0.94838,1.50,1.73
2013.08.19 13:46:42.247,0.94823,0.94835,2.25,1.24
2013.08.19 13:46:42.308,0.94823,0.94835,2.25,1.24
2013.08.19 13:46:42.367,0.94825,0.94836,1.50,2.37
2013.08.19 13:46:42.928,0.94828,0.94838,1.50,1.54
2013.08.19 13:46:43.916,0.94828,0.94838,1.50,1.35
2013.08.19 13:46:44.687,0.94828,0.9484,2.18,1.99
2013.08.19 13:46:45.329,0.94828,0.9484,2.93,1.99
2013.08.19 13:46:46.567,0.94828,0.9484,2.93,1.99
2013.08.19 13:46:47.011,0.94828,0.94838,2.25,1.05
2013.08.19 13:46:51.847,0.94828,0.94839,1.50,2.29
2013.08.19 13:46:52.314,0.94831,0.94841,1.13,1.43
2013.08.19 13:46:52.570,0.94832,0.94844,1.35,1.54
2013.08.19 13:46:54.458,0.94831,0.94843,2.25,1.24
2013.08.19 13:46:54.637,0.94828,0.9484,1.62,2.48
2013.08.19 13:46:54.758,0.94826,0.94839,1.50,2.67
2013.08.19 13:46:56.708,0.94825,0.94837,1.13,2.29
2013.08.19 13:46:56.887,0.94823,0.94836,2.18,1.24
2013.08.19 13:46:57.068,0.94822,0.94834,1.32,1.35
2013.08.19 13:46:58.428,0.94822,0.94834,1.13,1.35
2013.08.19 13:46:58.959,0.94821,0.94833,1.58,1.24
2013.08.19 13:46:59.487,0.94821,0.94834,1.95,2.29
2013.08.19 13:46:59.847,0.94817,0.94829,1.13,1.54
2013.08.19 13:47:00.098,0.94817,0.94829,1.13,1.54
2013.08.19 13:47:00.338,0.94815,0.94828,2.10,2.18
2013.08.19 13:47:00.398,0.94814,0.94827,2.67,1.99
2013.08.19 13:47:00.519,0.94813,0.94824,1.54,1.20
2013.08.19 13:47:00.698,0.94809,0.94822,1.24,2.10
2013.08.19 13:47:01.237,0.94809,0.94822,1.24,2.10
2013.08.19 13:47:02.221,0.94809,0.94822,1.99,2.10
2013.08.19 13:47:02.528,0.94818,0.9483,2.25,2.10
2013.08.19 13:47:02.648,0.9482,0.94832,1.05,2.18
2013.08.19 13:47:03.098,0.94819,0.94832,2.40,2.55
2013.08.19 13:47:03.218,0.94818,0.9483,1.32,1.43
2013.08.19 13:47:03.578,0.94817,0.94828,1.73,1.80
2013.08.19 13:47:03.880,0.94813,0.94822,1.02,1.35
2013.08.19 13:47:04.059,0.94813,0.94824,1.02,1.35
2013.08.19 13:47:04.359,0.94811,0.94822,1.32,1.43
2013.08.19 13:47:04.700,0.94809,0.9482,1.88,1.35
2013.08.19 13:47:04.888,0.94809,0.94822,1.32,2.48
2013.08.19 13:47:05.817,0.94811,0.94822,1.50,1.13
2013.08.19 13:47:06.328,0.94809,0.94821,1.99,1.05
2013.08.19 13:47:07.319,0.94811,0.94822,1.58,2.48
2013.08.19 13:47:11.517,0.9481,0.94822,1.88,2.10
2013.08.19 13:47:13.629,0.94811,0.94822,1.50,1.43
2013.08.19 13:47:16.599,0.94811,0.94822,1.50,1.43
2013.08.19 13:47:21.610,0.9481,0.94822,1.88,2.18
2013.08.19 13:47:23.198,0.9481,0.94822,1.88,2.18
2013.08.19 13:47:23.680,0.94809,0.94818,1.32,1.05
2013.08.19 13:47:24.099,0.94808,0.94817,2.18,1.73
2013.08.19 13:47:24.222,0.94804,0.94815,3.19,1.35
2013.08.19 13:47:24.288,0.94804,0.94815,2.25,1.35
2013.08.19 13:47:24.837,0.94802,0.94814,1.77,1.35
2013.08.19 13:47:25.259,0.94802,0.94815,2.44,2.55
2013.08.19 13:47:25.661,0.94803,0.94815,1.13,1.80
2013.08.19 13:47:26.628,0.94805,0.94817,1.62,1.50
2013.08.19 13:47:26.688,0.94805,0.94817,3.12,1.50
2013.08.19 13:47:26.808,0.94808,0.9482,2.37,1.43
2013.08.19 13:47:26.927,0.94809,0.94821,1.43,1.50
2013.08.19 13:47:26.987,0.94809,0.94822,1.50,1.62
2013.08.19 13:47:27.108,0.94811,0.94824,1.43,2.93
2013.08.19 13:47:27.468,0.9481,0.94821,1.50,3.64
2013.08.19 13:47:27.708,0.94813,0.94825,1.43,1.32
2013.08.19 13:47:28.958,0.94812,0.94825,1.35,2.07
2013.08.19 13:47:30.160,0.94812,0.94824,1.69,1.35
2013.08.19 13:47:45.679,0.94811,0.94823,1.99,1.43
2013.08.19 13:47:46.708,0.94812,0.94822,1.69,1.43
2013.08.19 13:47:52.897,0.94812,0.94822,1.69,1.43
2013.08.19 13:47:53.938,0.94812,0.94824,1.69,1.43
2013.08.19 13:47:54.958,0.94812,0.94824,1.69,1.80
2013.08.19 13:47:55.259,0.94806,0.94817,1.13,1.80
2013.08.19 13:47:57.297,0.94804,0.94816,1.62,1.13
2013.08.19 13:47:57.818,0.94803,0.94816,4.17,1.13
2013.08.19 13:47:57.880,0.94804,0.94815,1.62,1.13
2013.08.19 13:47:58.238,0.94798,0.9481,1.69,1.13
2013.08.19 13:47:58.748,0.94798,0.94809,1.02,1.24
2013.08.19 13:47:58.934,0.94798,0.9481,1.02,2.67
2013.08.19 13:47:59.059,0.94798,0.9481,1.20,2.10
2013.08.19 13:47:59.360,0.94803,0.94811,1.13,1.35
2013.08.19 13:47:59.480,0.94803,0.94814,1.13,1.80
2013.08.19 13:48:14.208,0.94803,0.94815,3.30,1.05
2013.08.19 13:48:17.517,0.94803,0.94817,3.98,3.49
2013.08.19 13:48:17.877,0.94803,0.94814,1.13,1.24
2013.08.19 13:48:17.998,0.94803,0.94814,1.13,1.24
2013.08.19 13:48:18.830,0.94803,0.94814,1.13,1.99
2013.08.19 13:48:22.918,0.94803,0.94814,1.13,1.24
2013.08.19 13:48:23.038,0.94801,0.94812,1.35,1.13
2013.08.19 13:48:23.098,0.948,0.94812,1.62,1.32
2013.08.19 13:48:23.460,0.94798,0.94809,1.02,1.13
2013.08.19 13:48:23.817,0.94799,0.94809,2.37,1.13
2013.08.19 13:48:24.214,0.94803,0.94811,1.13,1.35
2013.08.19 13:48:24.769,0.94798,0.94809,3.68,1.13
2013.08.19 13:48:25.289,0.94798,0.9481,1.88,1.62
2013.08.19 13:48:25.410,0.94803,0.94811,1.13,1.43
2013.08.19 13:48:25.532,0.94803,0.94812,1.13,1.99
2013.08.19 13:48:25.718,0.94803,0.94814,1.13,1.99
2013.08.19 13:48:29.308,0.94803,0.94814,3.23,1.13
2013.08.19 13:48:29.818,0.94803,0.94811,1.13,1.13
2013.08.19 13:48:30.218,0.94799,0.94811,1.05,1.73
2013.08.19 13:48:30.278,0.94798,0.9481,1.43,1.24
2013.08.19 13:48:30.579,0.94795,0.94808,1.54,2.07
2013.08.19 13:48:30.938,0.94797,0.94809,1.20,1.62
2013.08.19 13:48:31.238,0.94801,0.94813,1.43,1.62
2013.08.19 13:48:31.298,0.948,0.94812,2.10,1.50
2013.08.19 13:48:31.597,0.94802,0.94813,1.58,1.99
2013.08.19 13:48:31.790,0.94802,0.94813,1.58,1.99
2013.08.19 13:48:32.377,0.94802,0.94813,1.58,1.99
2013.08.19 13:48:32.677,0.94802,0.94814,2.25,1.43
2013.08.19 13:48:33.237,0.94802,0.94815,2.74,1.99
2013.08.19 13:48:34.448,0.94802,0.94814,1.69,2.48
2013.08.19 13:48:35.724,0.94802,0.94814,1.58,2.48
2013.08.19 13:48:39.158,0.94803,0.94815,1.50,1.99
2013.08.19 13:48:39.398,0.94805,0.94816,1.43,1.13
2013.08.19 13:48:41.199,0.94804,0.94816,1.35,1.80
2013.08.19 13:48:41.258,0.94805,0.94816,1.50,1.80
2013.08.19 13:48:41.798,0.94807,0.94818,1.69,1.43
2013.08.19 13:48:42.099,0.94806,0.94818,1.62,1.43
2013.08.19 13:48:45.017,0.94807,0.94819,1.50,3.42
2013.08.19 13:48:45.318,0.94812,0.94823,1.13,2.48
2013.08.19 13:48:45.868,0.94812,0.94823,1.13,1.80
2013.08.19 13:48:46.658,0.94811,0.94823,2.37,1.43
2013.08.19 13:48:51.270,0.94813,0.94825,1.43,2.74
2013.08.19 13:48:51.820,0.94813,0.94825,2.29,1.88
2013.08.19 13:48:52.148,0.94813,0.94825,2.29,1.88
2013.08.19 13:48:52.676,0.94812,0.94823,1.02,1.05
2013.08.19 13:48:53.458,0.94813,0.94823,1.13,1.05
2013.08.19 13:48:54.000,0.94813,0.94824,1.88,1.35
2013.08.19 13:48:54.560,0.94813,0.94825,1.88,2.48
2013.08.19 13:48:56.541,0.94816,0.94825,2.48,2.10
2013.08.19 13:48:56.885,0.94831,0.94841,1.13,2.85
2013.08.19 13:48:56.948,0.94831,0.94841,1.13,2.10
2013.08.19 13:48:57.009,0.94831,0.94843,1.13,2.48
2013.08.19 13:48:57.368,0.94831,0.94842,1.32,1.05
2013.08.19 13:48:58.482,0.94832,0.94841,1.13,2.10
2013.08.19 13:48:58.838,0.94833,0.94845,1.50,1.35
2013.08.19 13:48:59.378,0.94833,0.94846,2.18,2.10
2013.08.19 13:48:59.838,0.94833,0.94846,2.74,2.10
2013.08.19 13:49:00.811,0.94835,0.94845,1.50,1.05
2013.08.19 13:49:01.167,0.94833,0.94844,1.50,1.80
2013.08.19 13:49:01.708,0.94835,0.94846,1.43,1.88
2013.08.19 13:49:02.249,0.94834,0.94846,1.88,2.29
2013.08.19 13:49:02.808,0.94835,0.94847,1.50,2.18
2013.08.19 13:49:05.109,0.94836,0.94847,1.13,1.62
2013.08.19 13:49:06.000,0.94836,0.94847,1.13,1.62
2013.08.19 13:49:06.962,0.94837,0.94844,1.69,1.24
2013.08.19 13:49:08.589,0.94836,0.94844,1.69,1.24
2013.08.19 13:49:08.828,0.94836,0.94846,1.69,1.62
2013.08.19 13:49:08.889,0.94836,0.94847,2.44,1.43
2013.08.19 13:49:09.069,0.94838,0.9485,1.02,1.80
2013.08.19 13:49:09.249,0.94839,0.94848,1.35,1.13
2013.08.19 13:49:09.487,0.94838,0.94848,1.58,1.73
2013.08.19 13:49:09.908,0.94838,0.9485,2.93,1.54
2013.08.19 13:49:10.388,0.94841,0.94853,1.62,1.32
2013.08.19 13:49:12.108,0.94842,0.94853,1.58,1.32
2013.08.19 13:49:12.168,0.94843,0.94853,1.50,1.32
2013.08.19 13:49:12.708,0.94843,0.94853,1.50,1.32
2013.08.19 13:49:18.130,0.94844,0.94854,1.43,1.69
2013.08.19 13:49:18.192,0.94844,0.94855,1.43,2.18
2013.08.19 13:49:18.260,0.94845,0.94857,1.43,2.37
2013.08.19 13:49:18.621,0.94845,0.94857,1.43,3.49
2013.08.19 13:49:19.361,0.94846,0.94857,1.50,3.79
2013.08.19 13:49:19.490,0.94847,0.94857,2.40,2.44
2013.08.19 13:49:19.669,0.94849,0.94861,1.99,1.69
2013.08.19 13:49:20.269,0.94848,0.94862,2.85,3.49
2013.08.19 13:49:20.508,0.94848,0.94859,2.55,1.32
2013.08.19 13:49:20.568,0.94848,0.9486,2.55,2.74
2013.08.19 13:49:21.899,0.94848,0.94859,2.18,1.32
2013.08.19 13:49:22.561,0.94851,0.94859,1.32,1.43
2013.08.19 13:49:22.749,0.94852,0.94864,1.62,1.80
2013.08.19 13:49:22.809,0.94852,0.94863,1.62,1.13
2013.08.19 13:49:22.999,0.94851,0.94863,2.44,1.05
2013.08.19 13:49:23.300,0.94851,0.94862,1.69,1.80
2013.08.19 13:49:23.848,0.94853,0.94863,1.20,1.43
2013.08.19 13:49:24.359,0.94851,0.94863,1.69,1.43
2013.08.19 13:49:25.668,0.94853,0.94864,1.50,1.73
2013.08.19 13:49:25.907,0.94853,0.94866,2.93,1.54
2013.08.19 13:49:26.851,0.94854,0.94866,1.35,1.92
2013.08.19 13:49:27.039,0.94855,0.94867,1.43,1.99
2013.08.19 13:49:27.160,0.94858,0.94869,1.62,1.43
2013.08.19 13:49:27.218,0.94858,0.94871,1.62,1.43
2013.08.19 13:49:27.714,0.94858,0.9487,1.69,1.35
2013.08.19 13:49:28.019,0.94854,0.94864,2.07,1.35
2013.08.19 13:49:29.748,0.94853,0.94864,3.00,1.35
2013.08.19 13:49:30.309,0.94853,0.94863,1.88,1.35
2013.08.19 13:49:31.078,0.94853,0.94863,1.58,1.35
2013.08.19 13:49:31.907,0.94852,0.94863,2.29,1.35
2013.08.19 13:49:32.758,0.94852,0.94861,1.35,1.35
2013.08.19 13:49:33.260,0.94851,0.9486,2.33,1.35
2013.08.19 13:49:33.982,0.94851,0.94861,2.33,1.35
2013.08.19 13:49:34.427,0.9485,0.94861,1.32,1.35
2013.08.19 13:49:35.399,0.94851,0.94861,1.20,1.35
2013.08.19 13:49:36.270,0.94851,0.94861,1.20,1.35
2013.08.19 13:49:37.708,0.9485,0.94862,1.69,1.43
2013.08.19 13:49:39.378,0.94851,0.94862,1.20,1.43
2013.08.19 13:49:42.558,0.94851,0.94862,1.13,1.43
2013.08.19 13:49:42.738,0.94851,0.94861,1.13,1.35
2013.08.19 13:49:43.378,0.94851,0.94862,1.13,3.04
2013.08.19 13:49:45.228,0.94851,0.94862,1.13,1.69
2013.08.19 13:49:48.295,0.94851,0.94863,1.50,1.62
2013.08.19 13:49:49.051,0.94851,0.94863,1.50,1.62
2013.08.19 13:49:49.408,0.94854,0.94864,1.05,1.43
2013.08.19 13:49:49.467,0.94854,0.94867,1.73,3.87
2013.08.19 13:49:52.389,0.94855,0.94867,1.88,2.18
2013.08.19 13:49:52.568,0.94859,0.94868,1.13,1.62
2013.08.19 13:49:52.688,0.94863,0.94872,1.13,2.29
2013.08.19 13:49:52.989,0.94858,0.94869,1.69,1.54
2013.08.19 13:49:53.348,0.94857,0.94867,2.74,2.29
2013.08.19 13:49:53.780,0.94856,0.94867,1.32,2.67
2013.08.19 13:49:54.328,0.94856,0.94867,1.13,2.29
2013.08.19 13:49:54.888,0.94855,0.94866,1.13,1.54
2013.08.19 13:49:55.759,0.94853,0.94865,1.13,1.99
2013.08.19 13:49:56.118,0.9485,0.9486,1.88,1.80
2013.08.19 13:49:56.679,0.94847,0.94859,2.18,1.50
2013.08.19 13:49:57.577,0.9485,0.94859,1.13,1.50
2013.08.19 13:49:58.378,0.9485,0.94862,1.62,2.18
2013.08.19 13:49:59.087,0.94852,0.94864,1.43,1.62
2013.08.19 13:49:59.359,0.94852,0.94863,1.43,1.69
2013.08.19 13:50:06.098,0.94854,0.94865,1.99,1.69
2013.08.19 13:50:06.338,0.94854,0.94867,1.24,2.37
2013.08.19 13:50:06.638,0.94853,0.94866,3.87,1.43
2013.08.19 13:50:07.118,0.94856,0.94867,2.67,1.50
2013.08.19 13:50:07.689,0.94856,0.94867,3.42,1.50
2013.08.19 13:50:08.103,0.94858,0.94867,1.32,1.50
2013.08.19 13:50:09.018,0.94856,0.94866,1.35,2.10
2013.08.19 13:50:10.398,0.94856,0.94866,1.17,2.10
2013.08.19 13:50:10.518,0.94858,0.94867,1.05,1.50
2013.08.19 13:50:10.938,0.94858,0.94872,2.40,3.04
2013.08.19 13:50:11.478,0.9486,0.94871,1.13,2.37
2013.08.19 13:50:11.718,0.94857,0.94867,1.20,1.50
2013.08.19 13:50:12.389,0.94857,0.94867,1.13,2.37
2013.08.19 13:50:12.928,0.94858,0.94867,1.13,2.18
2013.08.19 13:50:13.620,0.94856,0.94867,1.32,1.43
2013.08.19 13:50:13.738,0.94856,0.94866,1.32,1.62
2013.08.19 13:50:13.858,0.94853,0.94863,1.13,2.85
2013.08.19 13:50:13.918,0.94851,0.94861,1.32,1.35
2013.08.19 13:50:14.098,0.94847,0.94857,2.25,1.50
2013.08.19 13:50:14.589,0.94848,0.9486,1.32,2.10
2013.08.19 13:50:14.649,0.94848,0.94861,1.99,2.37
2013.08.19 13:50:14.769,0.94849,0.94862,1.88,2.29
2013.08.19 13:50:15.277,0.94849,0.94862,2.55,2.29
2013.08.19 13:50:17.488,0.9485,0.94861,1.50,1.62
2013.08.19 13:50:17.548,0.9485,0.94859,1.13,1.50
2013.08.19 13:50:17.788,0.94848,0.94857,1.95,1.50
2013.08.19 13:50:17.849,0.94848,0.94857,1.20,1.50
2013.08.19 13:50:19.498,0.94848,0.94857,1.13,1.50
2013.08.19 13:50:19.557,0.94848,0.94858,1.13,1.69
2013.08.19 13:50:20.098,0.94848,0.94859,1.13,1.62
2013.08.19 13:50:20.598,0.9485,0.94859,1.13,1.62
2013.08.19 13:50:20.717,0.94852,0.94861,1.20,2.29
2013.08.19 13:50:21.193,0.94853,0.94863,1.13,2.29
2013.08.19 13:50:21.259,0.94852,0.94863,1.20,2.29
2013.08.19 13:50:25.608,0.94852,0.94864,1.20,2.29
2013.08.19 13:50:25.978,0.94853,0.94863,1.50,1.62
2013.08.19 13:50:27.498,0.9485,0.94862,1.20,2.37
2013.08.19 13:50:31.010,0.94851,0.94862,1.13,3.12
2013.08.19 13:50:31.368,0.94851,0.94862,2.55,1.50
2013.08.19 13:50:33.948,0.94853,0.94864,1.69,2.29
2013.08.19 13:50:34.522,0.94853,0.94865,1.69,2.37
2013.08.19 13:50:35.202,0.94853,0.94865,2.25,2.37
2013.08.19 13:50:37.338,0.94854,0.94866,1.99,1.43
2013.08.19 13:50:39.261,0.94858,0.9487,2.63,1.62
2013.08.19 13:50:44.680,0.94858,0.94867,1.62,1.50
2013.08.19 13:50:45.046,0.94857,0.94867,1.92,1.50
2013.08.19 13:50:45.348,0.94852,0.94861,4.24,1.50
2013.08.19 13:50:45.408,0.94844,0.94858,2.78,1.13
2013.08.19 13:50:45.528,0.94847,0.94853,1.35,1.50
2013.08.19 13:50:45.649,0.94847,0.94852,1.35,1.50
2013.08.19 13:50:45.771,0.94844,0.94852,1.05,1.50
2013.08.19 13:50:46.032,0.94842,0.94852,1.13,1.50
2013.08.19 13:50:46.278,0.9484,0.94852,1.24,1.88
2013.08.19 13:50:46.638,0.94836,0.94847,2.74,1.50
2013.08.19 13:50:46.698,0.94839,0.94847,1.13,1.50
2013.08.19 13:50:46.760,0.94841,0.94851,1.13,1.62
2013.08.19 13:50:46.878,0.94842,0.94849,1.13,1.43
2013.08.19 13:50:47.062,0.9484,0.94849,1.92,1.50
2013.08.19 13:50:47.488,0.94839,0.94849,1.24,2.18
2013.08.19 13:50:47.793,0.94843,0.94852,1.88,2.10
2013.08.19 13:50:47.980,0.94842,0.9485,1.32,1.50
2013.08.19 13:50:48.338,0.94834,0.94846,1.43,1.43
2013.08.19 13:50:48.981,0.94835,0.94846,1.05,1.50
2013.08.19 13:50:49.521,0.94832,0.94842,1.05,1.50
2013.08.19 13:50:50.033,0.94832,0.94842,1.05,1.50
2013.08.19 13:50:50.479,0.94831,0.94842,2.48,1.50
2013.08.19 13:50:50.599,0.94831,0.94842,2.48,1.50
2013.08.19 13:50:51.261,0.94829,0.94841,1.24,1.43
2013.08.19 13:50:51.380,0.94829,0.94842,1.24,3.60
2013.08.19 13:50:51.558,0.94828,0.9484,1.20,1.62
2013.08.19 13:50:52.070,0.94824,0.94837,3.90,2.29
2013.08.19 13:50:52.391,0.94824,0.94837,3.53,2.29
2013.08.19 13:50:52.529,0.94824,0.94837,3.53,2.29
2013.08.19 13:50:53.068,0.94824,0.94837,2.78,2.29
2013.08.19 13:50:53.900,0.94826,0.94838,1.20,3.12
2013.08.19 13:50:54.094,0.94826,0.94838,1.20,2.37
2013.08.19 13:50:54.398,0.9483,0.9484,1.05,1.50
2013.08.19 13:50:55.918,0.94832,0.94842,1.13,1.50
2013.08.19 13:50:58.298,0.94832,0.94842,1.13,1.50
2013.08.19 13:50:58.598,0.9483,0.94842,1.35,1.50
2013.08.19 13:50:58.837,0.94828,0.94839,1.20,1.62
2013.08.19 13:50:59.327,0.94828,0.94837,1.13,1.43
2013.08.19 13:50:59.508,0.94822,0.94832,1.88,1.88
2013.08.19 13:50:59.929,0.94818,0.9483,1.69,1.99
