2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:51:00.348,0.94822,0.94833,1.43,1.62
2013.08.19 13:51:00.589,0.94824,0.94837,2.29,2.44
2013.08.19 13:51:01.137,0.94825,0.94837,1.50,1.69
2013.08.19 13:51:01.600,0.94826,0.94837,1.50,1.69
2013.08.19 13:51:02.139,0.94826,0.94837,2.25,1.50
2013.08.19 13:51:02.448,0.94826,0.94837,1.58,2.18
2013.08.19 13:51:03.501,0.94826,0.94837,1.58,2.18
2013.08.19 13:51:03.809,0.94828,0.94838,2.25,1.62
2013.08.19 13:51:04.108,0.94832,0.94843,1.62,1.50
2013.08.19 13:51:04.288,0.94832,0.94842,1.62,1.50
2013.08.19 13:51:12.868,0.94834,0.94846,1.43,1.35
2013.08.19 13:51:13.899,0.94834,0.94846,2.48,1.35
2013.08.19 13:51:14.489,0.94834,0.94847,2.48,3.53
2013.08.19 13:51:14.548,0.94835,0.94847,1.50,2.78
2013.08.19 13:51:14.728,0.94837,0.94849,1.43,2.18
2013.08.19 13:51:15.569,0.94838,0.94849,1.50,2.18
2013.08.19 13:51:15.868,0.94838,0.94849,1.13,1.62
2013.08.19 13:51:16.228,0.94839,0.9485,1.99,1.69
2013.08.19 13:51:16.588,0.94843,0.94853,1.50,1.50
2013.08.19 13:51:17.877,0.94843,0.94854,1.13,1.62
2013.08.19 13:51:21.889,0.94843,0.94855,1.80,1.69
2013.08.19 13:51:23.118,0.94843,0.94854,1.13,3.04
2013.08.19 13:51:23.478,0.94842,0.94848,1.32,1.50
2013.08.19 13:51:23.538,0.94841,0.94848,1.62,1.50
2013.08.19 13:51:23.598,0.94837,0.94848,2.55,2.10
2013.08.19 13:51:23.658,0.94834,0.94847,2.55,1.43
2013.08.19 13:51:23.718,0.94833,0.94847,3.12,1.43
2013.08.19 13:51:24.079,0.94835,0.94845,1.35,1.43
2013.08.19 13:51:24.879,0.94834,0.94845,1.32,1.43
2013.08.19 13:51:27.529,0.94833,0.94841,1.32,1.13
2013.08.19 13:51:27.650,0.94833,0.94841,1.13,2.18
2013.08.19 13:51:27.708,0.94831,0.94838,1.02,1.35
2013.08.19 13:51:27.830,0.94828,0.94841,2.44,1.73
2013.08.19 13:51:27.892,0.94828,0.9484,2.44,1.05
2013.08.19 13:51:28.440,0.94831,0.94842,1.77,2.70
2013.08.19 13:51:28.619,0.94838,0.94845,1.13,1.43
2013.08.19 13:51:29.157,0.94838,0.94848,1.13,1.43
2013.08.19 13:51:30.098,0.94839,0.94849,1.32,1.54
2013.08.19 13:51:31.938,0.94835,0.94846,3.68,1.50
2013.08.19 13:51:31.998,0.94835,0.94846,1.43,2.25
2013.08.19 13:51:32.057,0.94833,0.94846,1.54,3.12
2013.08.19 13:51:34.308,0.94832,0.94842,1.80,1.50
2013.08.19 13:51:36.290,0.9483,0.94841,1.69,2.18
2013.08.19 13:51:36.412,0.94829,0.9484,1.77,1.43
2013.08.19 13:51:36.481,0.94829,0.94839,1.69,1.62
2013.08.19 13:51:36.610,0.94826,0.94833,1.43,1.13
2013.08.19 13:51:36.728,0.94821,0.94833,1.80,1.13
2013.08.19 13:51:37.100,0.9482,0.94832,1.50,1.43
2013.08.19 13:51:37.640,0.94821,0.94833,1.62,1.43
2013.08.19 13:51:37.758,0.94823,0.94836,2.18,2.18
2013.08.19 13:51:37.878,0.94822,0.94833,1.62,1.43
2013.08.19 13:51:38.058,0.94821,0.94833,1.99,2.18
2013.08.19 13:51:38.178,0.94822,0.94834,1.69,1.43
2013.08.19 13:51:38.238,0.94823,0.94835,1.58,1.43
2013.08.19 13:51:38.853,0.94825,0.94837,1.43,2.37
2013.08.19 13:51:44.729,0.94826,0.94836,1.13,1.43
2013.08.19 13:51:45.148,0.94826,0.94838,1.88,1.35
2013.08.19 13:51:45.328,0.94828,0.94841,2.37,1.54
2013.08.19 13:51:45.885,0.94828,0.94841,3.12,1.54
2013.08.19 13:51:46.429,0.94828,0.9484,3.12,1.54
2013.08.19 13:51:46.488,0.94828,0.9484,3.68,1.54
2013.08.19 13:51:46.728,0.94829,0.94842,1.05,1.99
2013.08.19 13:51:49.068,0.94831,0.94842,1.50,2.74
2013.08.19 13:51:49.552,0.94829,0.9484,2.25,1.28
2013.08.19 13:51:49.858,0.94837,0.94845,1.50,3.98
2013.08.19 13:51:49.919,0.94837,0.94845,1.50,2.55
2013.08.19 13:51:50.479,0.94838,0.94849,1.50,1.43
2013.08.19 13:51:50.628,0.94838,0.9485,1.69,1.35
2013.08.19 13:51:50.999,0.94838,0.94848,1.69,1.05
2013.08.19 13:51:51.300,0.94832,0.94841,1.58,1.54
2013.08.19 13:51:51.358,0.94831,0.94841,1.13,1.54
2013.08.19 13:51:51.418,0.9483,0.94841,1.13,1.54
2013.08.19 13:51:51.478,0.94833,0.94841,1.50,1.35
2013.08.19 13:51:51.538,0.94833,0.94843,1.50,1.54
2013.08.19 13:51:51.719,0.94836,0.94847,1.13,2.85
2013.08.19 13:51:52.265,0.94836,0.94849,1.80,1.62
2013.08.19 13:51:52.638,0.94837,0.94849,1.50,1.62
2013.08.19 13:51:53.067,0.94836,0.94847,1.50,1.80
2013.08.19 13:51:53.568,0.94836,0.94846,1.50,1.54
2013.08.19 13:51:53.838,0.94836,0.94848,2.18,3.87
2013.08.19 13:51:54.198,0.94838,0.94849,1.88,1.62
2013.08.19 13:51:54.319,0.94842,0.94854,1.43,2.67
2013.08.19 13:51:54.379,0.94846,0.94854,1.13,2.29
2013.08.19 13:51:54.617,0.94846,0.94858,3.23,1.43
2013.08.19 13:51:57.298,0.94847,0.94856,1.32,1.35
2013.08.19 13:51:57.619,0.94845,0.94854,2.25,1.35
2013.08.19 13:51:58.129,0.94845,0.94855,1.69,1.35
2013.08.19 13:51:58.310,0.94845,0.94854,1.62,1.43
2013.08.19 13:51:58.668,0.9484,0.94847,1.32,2.29
2013.08.19 13:51:58.728,0.94838,0.94847,1.39,2.29
2013.08.19 13:51:58.908,0.94838,0.94847,1.48,1.62
2013.08.19 13:51:59.438,0.94839,0.94848,1.48,1.62
2013.08.19 13:51:59.557,0.94839,0.94848,1.02,1.62
2013.08.19 13:51:59.868,0.94836,0.94846,1.05,2.40
2013.08.19 13:52:00.502,0.94832,0.94843,1.39,1.62
2013.08.19 13:52:01.198,0.94832,0.94845,1.50,1.62
2013.08.19 13:52:01.258,0.94833,0.94845,2.18,1.62
2013.08.19 13:52:02.268,0.94836,0.94846,1.50,3.34
2013.08.19 13:52:03.440,0.94836,0.94846,1.50,1.84
2013.08.19 13:52:03.558,0.94838,0.9485,1.05,1.54
2013.08.19 13:52:03.678,0.9484,0.94852,1.69,2.29
2013.08.19 13:52:03.857,0.94842,0.94853,1.43,1.69
2013.08.19 13:52:04.430,0.94843,0.94854,1.88,2.74
2013.08.19 13:52:05.135,0.94847,0.94856,1.13,2.22
2013.08.19 13:52:05.559,0.94849,0.94859,1.13,1.50
2013.08.19 13:52:05.800,0.94851,0.94862,1.13,2.48
2013.08.19 13:52:05.920,0.94858,0.94864,1.50,1.47
2013.08.19 13:52:05.980,0.94858,0.94867,1.69,1.43
2013.08.19 13:52:06.038,0.94858,0.94868,1.69,1.54
2013.08.19 13:52:06.621,0.94859,0.94871,1.99,2.37
2013.08.19 13:52:09.050,0.94859,0.94871,1.62,3.12
2013.08.19 13:52:09.415,0.94857,0.94865,1.50,2.03
2013.08.19 13:52:09.919,0.9485,0.94863,1.43,2.37
2013.08.19 13:52:10.278,0.94855,0.94867,1.80,1.62
2013.08.19 13:52:10.338,0.94855,0.94868,1.80,2.29
2013.08.19 13:52:10.638,0.94857,0.94869,1.80,1.62
2013.08.19 13:52:11.078,0.94857,0.94869,1.80,2.29
2013.08.19 13:52:11.438,0.94856,0.94866,1.50,2.10
2013.08.19 13:52:13.361,0.94854,0.94866,1.50,2.85
2013.08.19 13:52:13.750,0.94853,0.94864,1.32,1.50
2013.08.19 13:52:13.808,0.94853,0.94864,1.32,1.13
2013.08.19 13:52:14.107,0.94853,0.94866,1.80,1.62
2013.08.19 13:52:14.876,0.94854,0.94867,1.62,2.74
2013.08.19 13:52:14.999,0.94853,0.94864,2.10,1.13
2013.08.19 13:52:15.119,0.94851,0.94864,2.07,1.43
2013.08.19 13:52:15.238,0.94851,0.94864,1.39,2.10
2013.08.19 13:52:15.418,0.94854,0.94867,1.50,3.60
2013.08.19 13:52:16.048,0.94852,0.94865,2.37,1.35
2013.08.19 13:52:16.408,0.94855,0.94866,1.13,1.35
2013.08.19 13:52:17.004,0.94855,0.94867,1.13,2.10
2013.08.19 13:52:17.349,0.94855,0.94867,1.13,2.10
2013.08.19 13:52:21.028,0.94856,0.94868,1.69,1.62
2013.08.19 13:52:21.268,0.9486,0.94869,1.13,2.10
2013.08.19 13:52:21.628,0.94863,0.94876,2.55,1.43
2013.08.19 13:52:22.158,0.94863,0.94876,2.55,1.43
2013.08.19 13:52:23.041,0.94863,0.94876,3.49,1.43
2013.08.19 13:52:23.220,0.94869,0.94878,1.80,1.43
2013.08.19 13:52:23.281,0.94871,0.94882,1.05,1.50
2013.08.19 13:52:23.708,0.94873,0.94884,1.13,1.43
2013.08.19 13:52:24.708,0.94871,0.94883,1.24,1.88
2013.08.19 13:52:24.948,0.9487,0.94882,1.62,2.93
2013.08.19 13:52:25.609,0.94868,0.9488,1.13,2.18
2013.08.19 13:52:25.733,0.94867,0.94877,1.69,1.50
2013.08.19 13:52:26.278,0.94864,0.94876,2.55,1.62
2013.08.19 13:52:27.458,0.94865,0.94877,1.80,1.50
2013.08.19 13:52:27.978,0.94865,0.94876,1.13,1.43
2013.08.19 13:52:28.328,0.94862,0.94874,2.22,1.13
2013.08.19 13:52:28.508,0.94861,0.94873,1.43,2.18
2013.08.19 13:52:28.569,0.94861,0.94872,1.43,1.50
2013.08.19 13:52:28.933,0.94859,0.9487,1.73,1.50
2013.08.19 13:52:28.998,0.94858,0.9487,1.54,1.50
2013.08.19 13:52:29.548,0.94858,0.9487,1.35,1.50
2013.08.19 13:52:29.668,0.94859,0.9487,1.43,1.50
2013.08.19 13:52:29.908,0.94859,0.94871,1.43,1.50
2013.08.19 13:52:30.268,0.94861,0.94872,1.69,1.50
2013.08.19 13:52:30.847,0.94861,0.94873,1.69,2.18
2013.08.19 13:52:32.199,0.94863,0.94873,1.43,1.50
2013.08.19 13:52:32.558,0.9487,0.94878,2.03,1.50
2013.08.19 13:52:32.859,0.94874,0.94882,1.35,2.10
2013.08.19 13:52:33.398,0.94872,0.9488,2.10,1.50
2013.08.19 13:52:33.598,0.94872,0.94881,2.10,1.50
2013.08.19 13:52:33.658,0.94873,0.94881,2.18,1.50
2013.08.19 13:52:33.959,0.94879,0.94885,1.43,1.50
2013.08.19 13:52:34.318,0.94883,0.9489,1.43,1.13
2013.08.19 13:52:34.618,0.9488,0.94893,1.13,2.18
2013.08.19 13:52:34.918,0.94879,0.94891,2.67,1.13
2013.08.19 13:52:35.278,0.94878,0.94888,1.02,1.43
2013.08.19 13:52:35.737,0.94879,0.94891,1.35,1.50
2013.08.19 13:52:36.369,0.94879,0.94891,1.35,1.50
2013.08.19 13:52:36.548,0.9488,0.94891,1.62,1.50
2013.08.19 13:52:36.848,0.94882,0.94894,1.50,1.88
2013.08.19 13:52:36.908,0.94883,0.94894,1.20,1.50
2013.08.19 13:52:37.028,0.94883,0.94895,1.39,1.43
2013.08.19 13:52:37.088,0.94883,0.94894,1.69,1.13
2013.08.19 13:52:37.208,0.94883,0.94896,1.50,1.05
2013.08.19 13:52:37.388,0.94882,0.94893,1.50,1.50
2013.08.19 13:52:37.749,0.9488,0.94892,1.62,2.74
2013.08.19 13:52:37.868,0.94878,0.94891,2.44,1.43
2013.08.19 13:52:39.028,0.94878,0.94891,2.25,2.18
2013.08.19 13:52:39.088,0.94878,0.94891,2.44,1.43
2013.08.19 13:52:39.328,0.94881,0.94892,1.43,1.69
2013.08.19 13:52:39.448,0.94882,0.94895,1.05,2.37
2013.08.19 13:52:39.808,0.94886,0.94897,1.35,1.50
2013.08.19 13:52:40.109,0.94884,0.94895,1.54,1.13
2013.08.19 13:52:40.410,0.94882,0.94894,1.80,1.43
2013.08.19 13:52:40.648,0.94882,0.94893,1.50,1.13
2013.08.19 13:52:41.368,0.94881,0.94893,1.69,1.62
2013.08.19 13:52:43.678,0.94881,0.94893,2.37,1.69
2013.08.19 13:52:44.218,0.94883,0.94895,1.58,2.10
2013.08.19 13:52:44.768,0.94883,0.94895,1.69,1.35
2013.08.19 13:52:45.304,0.94883,0.94896,2.37,2.29
2013.08.19 13:52:45.681,0.94885,0.94896,1.50,2.29
2013.08.19 13:52:46.159,0.9489,0.94898,1.20,1.43
2013.08.19 13:52:46.460,0.94893,0.94903,1.13,1.50
2013.08.19 13:52:46.580,0.94893,0.94905,1.88,2.10
2013.08.19 13:52:47.680,0.94893,0.94905,3.00,2.10
2013.08.19 13:52:48.213,0.94893,0.94903,2.63,1.35
2013.08.19 13:52:48.519,0.94893,0.949,1.13,1.35
2013.08.19 13:52:49.058,0.94888,0.94897,2.25,1.35
2013.08.19 13:52:49.299,0.94888,0.94897,1.13,1.35
2013.08.19 13:52:49.418,0.94886,0.94898,1.88,1.35
2013.08.19 13:52:49.960,0.94886,0.94899,1.88,1.35
2013.08.19 13:52:50.020,0.94886,0.94898,1.13,1.43
2013.08.19 13:52:50.140,0.94885,0.94897,1.43,1.43
2013.08.19 13:52:50.260,0.94883,0.94895,1.43,1.43
2013.08.19 13:52:50.560,0.94883,0.94893,1.50,1.43
2013.08.19 13:52:50.619,0.94882,0.94893,1.88,1.43
2013.08.19 13:52:50.741,0.94883,0.94894,1.80,1.69
2013.08.19 13:52:51.049,0.94891,0.94901,1.80,1.43
2013.08.19 13:52:51.349,0.94891,0.94902,1.80,1.43
2013.08.19 13:52:51.910,0.94891,0.94902,1.80,1.50
2013.08.19 13:52:52.459,0.94892,0.94904,1.62,1.69
2013.08.19 13:52:53.054,0.94893,0.94905,1.58,2.37
2013.08.19 13:52:54.300,0.94892,0.94904,2.37,1.69
2013.08.19 13:52:54.658,0.94895,0.94904,2.10,1.54
2013.08.19 13:52:54.958,0.94898,0.94908,1.50,1.69
2013.08.19 13:52:55.018,0.94898,0.94909,1.50,1.69
2013.08.19 13:52:55.699,0.94897,0.94908,1.43,1.69
2013.08.19 13:52:55.759,0.94896,0.94907,1.43,1.50
2013.08.19 13:52:55.820,0.94895,0.94907,2.18,1.69
2013.08.19 13:52:56.010,0.94893,0.94906,2.25,3.04
2013.08.19 13:52:56.128,0.94894,0.94905,1.58,1.62
2013.08.19 13:52:56.340,0.94893,0.94905,2.25,1.62
2013.08.19 13:52:56.579,0.94891,0.94902,1.13,3.12
2013.08.19 13:52:57.152,0.94891,0.94899,1.13,2.10
2013.08.19 13:52:58.640,0.94889,0.949,1.58,2.10
2013.08.19 13:52:58.879,0.9489,0.94902,1.43,2.18
2013.08.19 13:52:59.119,0.94888,0.949,3.12,1.43
2013.08.19 13:52:59.621,0.94888,0.949,2.44,2.10
2013.08.19 13:53:00.221,0.94889,0.949,1.02,2.10
2013.08.19 13:53:00.760,0.94888,0.949,2.44,2.10
2013.08.19 13:53:02.118,0.94888,0.94898,1.69,1.35
2013.08.19 13:53:02.568,0.94885,0.94896,2.33,1.35
2013.08.19 13:53:03.108,0.94883,0.94895,2.44,1.43
2013.08.19 13:53:05.420,0.94887,0.94895,1.50,1.43
2013.08.19 13:53:05.600,0.94889,0.94899,1.35,1.43
2013.08.19 13:53:05.899,0.94889,0.94901,1.43,1.43
2013.08.19 13:53:06.409,0.9489,0.94902,1.69,1.50
2013.08.19 13:53:10.618,0.94891,0.94902,1.50,1.50
2013.08.19 13:53:11.362,0.9489,0.94902,1.43,2.18
2013.08.19 13:53:11.489,0.94892,0.94902,1.50,1.50
2013.08.19 13:53:11.968,0.94893,0.94903,2.33,1.43
2013.08.19 13:53:12.088,0.94893,0.94906,3.00,1.62
2013.08.19 13:53:12.638,0.94896,0.94907,1.32,2.18
2013.08.19 13:53:14.028,0.94898,0.94907,1.58,1.35
2013.08.19 13:53:15.678,0.94896,0.94907,1.02,2.10
2013.08.19 13:53:16.168,0.94894,0.94905,1.13,1.35
2013.08.19 13:53:16.528,0.94896,0.94907,2.14,2.10
2013.08.19 13:53:17.928,0.94894,0.94905,1.13,1.35
2013.08.19 13:53:18.468,0.94896,0.94907,1.02,2.10
2013.08.19 13:53:21.078,0.94898,0.94907,1.13,1.35
2013.08.19 13:53:21.200,0.94898,0.94909,2.63,1.43
2013.08.19 13:53:21.318,0.94899,0.94912,2.37,3.04
2013.08.19 13:53:21.558,0.94902,0.94914,1.69,1.43
2013.08.19 13:53:21.888,0.94903,0.94915,1.50,2.10
2013.08.19 13:53:22.369,0.94903,0.94912,1.69,1.35
2013.08.19 13:53:22.489,0.94903,0.94913,1.50,1.35
2013.08.19 13:53:23.028,0.94904,0.94914,1.50,1.35
2013.08.19 13:53:23.680,0.94904,0.94915,1.50,1.35
2013.08.19 13:53:23.958,0.94904,0.94914,1.50,1.43
2013.08.19 13:53:26.430,0.94901,0.94912,2.63,1.50
2013.08.19 13:53:26.731,0.94904,0.94916,1.43,1.69
2013.08.19 13:53:27.329,0.94903,0.94916,2.85,2.44
2013.08.19 13:53:27.688,0.94906,0.94918,1.43,1.77
2013.08.19 13:53:27.932,0.94907,0.94918,1.35,1.77
2013.08.19 13:53:28.638,0.94906,0.94918,2.18,2.37
2013.08.19 13:53:29.308,0.94907,0.94918,1.35,1.50
2013.08.19 13:53:29.428,0.94906,0.94918,2.18,1.50
2013.08.19 13:53:29.678,0.94906,0.94918,2.18,2.18
2013.08.19 13:53:29.988,0.94906,0.94916,1.50,1.35
2013.08.19 13:53:30.998,0.94906,0.94917,1.50,1.43
2013.08.19 13:53:32.869,0.94908,0.94921,2.37,2.18
2013.08.19 13:53:33.048,0.9491,0.94922,1.69,2.25
2013.08.19 13:53:33.567,0.94909,0.94923,2.29,1.62
2013.08.19 13:53:34.108,0.9491,0.94923,1.69,1.43
2013.08.19 13:53:34.988,0.9491,0.94923,1.69,1.43
2013.08.19 13:53:35.230,0.9491,0.94922,1.02,2.10
2013.08.19 13:53:35.408,0.9491,0.9492,1.02,1.35
2013.08.19 13:53:35.768,0.94905,0.94918,2.74,1.43
2013.08.19 13:53:35.828,0.94906,0.94919,1.50,2.10
2013.08.19 13:53:36.478,0.94908,0.94919,1.50,2.10
2013.08.19 13:53:37.018,0.94907,0.94918,1.32,1.43
2013.08.19 13:53:37.558,0.94904,0.94917,1.50,2.10
2013.08.19 13:53:38.351,0.94903,0.94917,3.68,2.10
2013.08.19 13:53:39.718,0.94903,0.94916,3.12,1.43
2013.08.19 13:53:39.968,0.94903,0.94916,3.12,1.43
2013.08.19 13:53:40.448,0.94903,0.94914,1.69,1.35
2013.08.19 13:53:41.301,0.94903,0.94915,1.69,2.85
2013.08.19 13:53:41.848,0.94903,0.94915,2.37,1.50
2013.08.19 13:53:43.799,0.94903,0.94915,2.18,2.18
2013.08.19 13:53:44.190,0.94901,0.94914,2.55,2.18
2013.08.19 13:53:44.369,0.94903,0.94914,1.50,1.43
2013.08.19 13:53:45.000,0.94903,0.94914,1.50,1.43
2013.08.19 13:53:45.769,0.94902,0.94913,1.02,1.50
2013.08.19 13:53:46.911,0.94901,0.94911,1.80,1.80
2013.08.19 13:53:46.970,0.94899,0.94911,1.13,2.48
2013.08.19 13:53:47.211,0.94893,0.94906,1.80,1.35
2013.08.19 13:53:47.767,0.94894,0.94907,1.69,2.18
2013.08.19 13:53:48.478,0.94894,0.94907,1.50,2.18
2013.08.19 13:53:49.164,0.94894,0.94906,1.58,2.10
2013.08.19 13:53:49.699,0.94894,0.94906,1.58,2.10
2013.08.19 13:53:50.611,0.94894,0.94905,1.58,1.43
2013.08.19 13:53:50.729,0.94892,0.94905,1.62,1.43
2013.08.19 13:53:51.088,0.94894,0.94906,2.37,1.43
2013.08.19 13:53:51.508,0.94895,0.94908,1.43,2.37
2013.08.19 13:53:52.719,0.94895,0.94905,1.43,1.50
2013.08.19 13:53:52.779,0.94895,0.94905,1.43,1.50
2013.08.19 13:53:52.900,0.94894,0.94907,1.43,2.07
2013.08.19 13:53:53.139,0.94891,0.94904,1.05,2.29
2013.08.19 13:53:53.378,0.9489,0.94903,1.43,1.43
2013.08.19 13:53:53.859,0.94894,0.94903,1.20,2.18
2013.08.19 13:53:54.038,0.94895,0.94905,2.18,1.43
2013.08.19 13:53:54.098,0.94896,0.94908,1.43,1.50
2013.08.19 13:53:54.778,0.94897,0.94907,1.50,2.10
2013.08.19 13:53:56.080,0.94898,0.94908,1.50,1.50
2013.08.19 13:53:56.388,0.94894,0.94907,2.25,2.37
2013.08.19 13:53:56.571,0.94894,0.94905,1.58,1.62
2013.08.19 13:53:57.089,0.94893,0.94905,3.12,1.62
2013.08.19 13:53:57.660,0.94893,0.94905,3.00,1.62
2013.08.19 13:53:58.668,0.94893,0.94905,3.00,1.62
2013.08.19 13:53:59.298,0.94897,0.94907,1.43,1.50
2013.08.19 13:53:59.358,0.94897,0.94908,1.43,1.50
2013.08.19 13:53:59.870,0.94898,0.94908,1.50,1.50
2013.08.19 13:54:00.398,0.94898,0.94909,1.58,1.43
2013.08.19 13:54:00.578,0.94899,0.94912,1.35,2.18
2013.08.19 13:54:00.638,0.94899,0.94912,1.35,1.43
2013.08.19 13:54:00.761,0.94902,0.94912,1.13,1.43
2013.08.19 13:54:00.999,0.94903,0.94916,1.80,2.10
2013.08.19 13:54:01.239,0.94902,0.94914,1.88,2.10
2013.08.19 13:54:01.358,0.94901,0.94912,1.69,1.80
2013.08.19 13:54:01.480,0.94898,0.94912,2.10,1.80
2013.08.19 13:54:01.659,0.94899,0.94911,1.43,1.43
2013.08.19 13:54:02.580,0.94903,0.94912,1.50,1.13
2013.08.19 13:54:02.940,0.94902,0.94914,2.18,1.50
2013.08.19 13:54:03.361,0.94901,0.94912,1.50,1.35
2013.08.19 13:54:04.059,0.94903,0.9491,1.50,1.35
2013.08.19 13:54:04.978,0.94903,0.94912,1.50,1.35
2013.08.19 13:54:05.307,0.94903,0.94914,1.50,2.85
2013.08.19 13:54:08.419,0.94903,0.94912,1.50,1.35
2013.08.19 13:54:08.720,0.94896,0.94909,2.18,2.10
2013.08.19 13:54:09.019,0.94893,0.94906,1.77,1.35
2013.08.19 13:54:13.298,0.94898,0.94908,1.43,1.43
2013.08.19 13:54:13.599,0.94904,0.94912,1.35,2.25
2013.08.19 13:54:13.858,0.94904,0.94912,1.35,1.50
2013.08.19 13:54:14.161,0.94904,0.94911,1.35,1.13
2013.08.19 13:54:14.578,0.94904,0.94912,1.35,1.50
2013.08.19 13:54:14.758,0.94906,0.94912,1.35,1.50
2013.08.19 13:54:15.198,0.94903,0.94913,1.43,1.13
2013.08.19 13:54:15.942,0.94903,0.94914,1.50,2.25
2013.08.19 13:54:16.730,0.94903,0.94914,1.50,2.25
2013.08.19 13:54:18.039,0.94902,0.94912,1.73,1.50
2013.08.19 13:54:18.220,0.94898,0.94911,1.35,2.74
2013.08.19 13:54:18.338,0.94896,0.9491,1.35,1.24
2013.08.19 13:54:18.398,0.94896,0.94908,1.35,1.50
2013.08.19 13:54:18.579,0.94895,0.94907,1.50,1.05
2013.08.19 13:54:18.938,0.94893,0.94906,1.80,1.80
2013.08.19 13:54:19.658,0.94893,0.94905,1.69,1.50
2013.08.19 13:54:20.281,0.94892,0.94905,1.62,2.25
2013.08.19 13:54:22.469,0.9489,0.94903,1.43,2.25
2013.08.19 13:54:22.650,0.94888,0.94899,1.69,1.35
2013.08.19 13:54:22.830,0.94887,0.94901,1.80,2.10
2013.08.19 13:54:23.379,0.94889,0.94901,2.37,1.43
2013.08.19 13:54:24.478,0.94889,0.94901,2.18,2.18
2013.08.19 13:54:24.599,0.94889,0.949,2.18,1.50
2013.08.19 13:54:24.898,0.94886,0.94898,1.43,1.50
2013.08.19 13:54:24.958,0.94886,0.94898,1.43,1.50
2013.08.19 13:54:25.259,0.94886,0.94896,1.50,1.50
2013.08.19 13:54:25.798,0.94884,0.94896,1.73,1.50
2013.08.19 13:54:27.278,0.94884,0.94896,1.62,1.13
2013.08.19 13:54:27.638,0.94884,0.94896,1.43,1.88
2013.08.19 13:54:28.192,0.94884,0.94896,1.43,1.88
2013.08.19 13:54:28.940,0.94884,0.94896,1.43,1.50
