2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:54:29.388,0.94883,0.94896,2.37,1.50
2013.08.19 13:54:29.809,0.9488,0.94893,2.67,2.18
2013.08.19 13:54:30.168,0.94883,0.94893,1.58,2.18
2013.08.19 13:54:31.278,0.94883,0.94895,2.93,1.50
2013.08.19 13:54:31.943,0.94883,0.94895,2.93,1.50
2013.08.19 13:54:32.250,0.94884,0.94895,1.43,1.50
2013.08.19 13:54:32.551,0.94893,0.949,1.13,1.50
2013.08.19 13:54:32.798,0.94893,0.94904,1.13,1.43
2013.08.19 13:54:33.099,0.94892,0.94902,1.43,1.13
2013.08.19 13:54:33.159,0.94889,0.949,1.54,1.13
2013.08.19 13:54:33.339,0.94888,0.94899,1.50,1.05
2013.08.19 13:54:33.458,0.94886,0.94896,1.50,1.13
2013.08.19 13:54:33.578,0.94885,0.94896,1.62,1.50
2013.08.19 13:54:33.758,0.94885,0.94895,1.69,1.43
2013.08.19 13:54:34.118,0.94881,0.94892,1.62,2.18
2013.08.19 13:54:34.358,0.94879,0.94889,1.43,1.50
2013.08.19 13:54:34.882,0.94879,0.94889,2.10,1.50
2013.08.19 13:54:35.159,0.9488,0.94889,1.43,2.14
2013.08.19 13:54:35.339,0.94875,0.94887,2.10,2.25
2013.08.19 13:54:35.462,0.94873,0.94887,2.29,2.93
2013.08.19 13:54:35.589,0.94875,0.94884,1.35,1.50
2013.08.19 13:54:35.948,0.94879,0.94886,1.35,1.50
2013.08.19 13:54:36.310,0.94883,0.94893,1.50,2.29
2013.08.19 13:54:36.431,0.94882,0.94891,1.43,1.50
2013.08.19 13:54:36.978,0.94883,0.9489,1.50,1.50
2013.08.19 13:54:37.648,0.94883,0.94891,2.18,1.50
2013.08.19 13:54:43.108,0.94884,0.94896,1.50,1.80
2013.08.19 13:54:43.288,0.94885,0.94897,2.18,2.37
2013.08.19 13:54:43.789,0.94886,0.94897,1.50,2.07
2013.08.19 13:54:44.429,0.94888,0.94897,1.50,1.50
2013.08.19 13:54:45.909,0.94888,0.94896,1.69,1.43
2013.08.19 13:54:45.969,0.94892,0.94899,1.50,1.43
2013.08.19 13:54:46.148,0.94892,0.94902,3.00,1.50
2013.08.19 13:54:46.209,0.94894,0.94904,1.43,1.13
2013.08.19 13:54:46.330,0.94893,0.94906,1.62,1.43
2013.08.19 13:54:55.621,0.94893,0.94906,2.18,1.80
2013.08.19 13:54:56.438,0.94893,0.94905,1.50,1.54
2013.08.19 13:54:56.499,0.94893,0.94905,1.50,1.35
2013.08.19 13:54:57.170,0.94895,0.94906,1.50,1.62
2013.08.19 13:55:00.468,0.94895,0.94906,2.18,1.32
2013.08.19 13:55:01.128,0.94896,0.94907,1.50,3.72
2013.08.19 13:55:01.189,0.94898,0.94907,1.05,2.44
2013.08.19 13:55:01.368,0.94901,0.94912,1.50,1.62
2013.08.19 13:55:01.908,0.94902,0.94913,1.43,1.50
2013.08.19 13:55:03.298,0.94903,0.94913,1.50,1.50
2013.08.19 13:55:08.529,0.94903,0.94913,1.50,1.50
2013.08.19 13:55:08.838,0.94903,0.94915,2.18,1.88
2013.08.19 13:55:09.409,0.94904,0.94917,1.54,2.07
2013.08.19 13:55:09.910,0.94905,0.94917,1.43,1.95
2013.08.19 13:55:12.488,0.94904,0.94915,1.32,1.43
2013.08.19 13:55:12.608,0.94905,0.94915,1.69,1.43
2013.08.19 13:55:12.788,0.94905,0.94918,3.12,2.74
2013.08.19 13:55:14.659,0.94908,0.94918,1.50,3.12
2013.08.19 13:55:15.204,0.94908,0.94917,1.50,1.13
2013.08.19 13:55:16.118,0.94908,0.94916,1.50,1.43
2013.08.19 13:55:26.218,0.94904,0.94916,2.37,1.43
2013.08.19 13:55:36.248,0.94904,0.94913,2.18,1.13
2013.08.19 13:55:36.488,0.94898,0.94911,1.80,1.80
2013.08.19 13:55:36.993,0.94897,0.94909,1.13,2.48
2013.08.19 13:55:37.691,0.94895,0.94909,1.50,2.48
2013.08.19 13:55:40.430,0.94897,0.94908,1.50,1.05
2013.08.19 13:55:40.501,0.94897,0.94907,1.50,1.05
2013.08.19 13:55:40.560,0.94893,0.94905,2.55,1.05
2013.08.19 13:55:40.621,0.94893,0.94905,1.50,1.05
2013.08.19 13:55:40.981,0.94889,0.94901,1.13,1.80
2013.08.19 13:55:41.340,0.94888,0.94901,1.99,1.99
2013.08.19 13:55:44.638,0.94886,0.94897,1.50,1.50
2013.08.19 13:55:44.818,0.94884,0.94897,1.05,2.18
2013.08.19 13:55:46.189,0.94883,0.94897,2.37,2.18
2013.08.19 13:55:46.609,0.94882,0.94892,1.69,1.43
2013.08.19 13:55:46.968,0.94878,0.94888,1.50,1.43
2013.08.19 13:55:47.972,0.9488,0.94892,3.19,4.28
2013.08.19 13:55:48.031,0.94885,0.94892,1.13,2.18
2013.08.19 13:55:48.370,0.94883,0.94896,2.18,1.43
2013.08.19 13:55:50.339,0.94883,0.94896,2.55,1.43
2013.08.19 13:55:55.949,0.94883,0.94895,1.50,1.13
2013.08.19 13:55:56.009,0.94882,0.94895,2.18,2.10
2013.08.19 13:55:56.129,0.9488,0.94892,1.88,1.35
2013.08.19 13:55:56.488,0.94879,0.94891,1.43,1.99
2013.08.19 13:55:57.500,0.94877,0.9489,1.62,1.62
2013.08.19 13:55:58.828,0.94878,0.9489,1.69,1.62
2013.08.19 13:55:59.258,0.94878,0.9489,1.69,1.62
2013.08.19 13:55:59.558,0.94883,0.94892,1.13,1.43
2013.08.19 13:56:00.162,0.94883,0.94894,1.13,1.62
2013.08.19 13:56:00.818,0.94883,0.94894,1.88,1.62
2013.08.19 13:56:01.588,0.94884,0.94894,1.50,2.37
2013.08.19 13:56:01.970,0.94888,0.94898,1.39,1.43
2013.08.19 13:56:02.099,0.94888,0.94901,2.82,1.43
2013.08.19 13:56:03.360,0.94891,0.94901,1.13,2.10
2013.08.19 13:56:03.538,0.94889,0.94901,1.20,1.43
2013.08.19 13:56:03.658,0.94888,0.94901,3.49,1.62
2013.08.19 13:56:05.869,0.94891,0.94899,1.50,1.50
2013.08.19 13:56:06.170,0.9489,0.94901,1.88,1.69
2013.08.19 13:56:06.608,0.94893,0.94903,1.13,1.50
2013.08.19 13:56:06.668,0.94893,0.94903,1.88,1.50
2013.08.19 13:56:06.848,0.94894,0.94906,2.18,2.37
2013.08.19 13:56:07.388,0.94893,0.94905,1.88,2.29
2013.08.19 13:56:07.628,0.94894,0.94903,1.13,1.35
2013.08.19 13:56:08.499,0.94892,0.94903,1.50,2.10
2013.08.19 13:56:09.063,0.9489,0.94902,1.20,3.04
2013.08.19 13:56:10.528,0.94888,0.94902,3.68,4.17
2013.08.19 13:56:10.708,0.94888,0.949,1.69,2.10
2013.08.19 13:56:11.679,0.94892,0.949,1.13,1.43
2013.08.19 13:56:12.038,0.94892,0.94903,1.13,1.62
2013.08.19 13:56:18.919,0.94893,0.94904,1.50,2.93
2013.08.19 13:56:22.801,0.94889,0.949,1.62,1.13
2013.08.19 13:56:23.101,0.94885,0.94898,1.62,2.37
2013.08.19 13:56:24.551,0.94889,0.94898,1.13,2.37
2013.08.19 13:56:24.790,0.94892,0.949,1.13,1.43
2013.08.19 13:56:25.351,0.94891,0.94901,1.58,1.99
2013.08.19 13:56:26.008,0.94888,0.949,2.55,1.80
2013.08.19 13:56:26.129,0.94888,0.94899,1.13,1.80
2013.08.19 13:56:26.661,0.94888,0.94896,1.05,1.43
2013.08.19 13:56:28.668,0.94886,0.94896,1.50,1.43
2013.08.19 13:56:33.968,0.94887,0.94898,1.50,1.43
2013.08.19 13:56:34.208,0.94888,0.94901,1.43,1.62
2013.08.19 13:56:34.770,0.94888,0.94901,2.18,1.62
2013.08.19 13:56:35.280,0.94888,0.94901,2.18,1.62
2013.08.19 13:56:37.748,0.94888,0.94901,2.37,1.62
2013.08.19 13:56:38.080,0.94889,0.94901,1.95,1.62
2013.08.19 13:56:38.438,0.94896,0.94908,1.13,1.62
2013.08.19 13:56:39.599,0.94898,0.94908,1.13,1.62
2013.08.19 13:56:45.992,0.94901,0.9491,1.20,1.62
2013.08.19 13:56:46.119,0.94901,0.94912,1.20,2.29
2013.08.19 13:56:46.240,0.94901,0.94915,1.50,3.42
2013.08.19 13:56:46.429,0.94903,0.94915,1.43,4.54
2013.08.19 13:56:46.980,0.949,0.94912,1.88,1.54
2013.08.19 13:56:49.109,0.94905,0.94914,1.05,1.43
2013.08.19 13:56:49.172,0.94906,0.94915,1.62,1.50
2013.08.19 13:56:49.238,0.94906,0.94917,1.62,1.69
2013.08.19 13:56:49.758,0.94907,0.94919,1.50,1.69
2013.08.19 13:56:50.119,0.94907,0.9492,1.50,2.37
2013.08.19 13:56:50.778,0.94907,0.94919,1.43,1.50
2013.08.19 13:56:51.018,0.94904,0.94917,1.13,2.10
2013.08.19 13:56:54.110,0.94904,0.94917,1.13,3.60
2013.08.19 13:56:57.869,0.94907,0.94917,1.13,2.85
2013.08.19 13:56:58.049,0.94907,0.94919,1.13,1.62
2013.08.19 13:56:58.570,0.94907,0.94919,1.88,1.43
2013.08.19 13:56:59.398,0.94907,0.94919,1.13,3.04
2013.08.19 13:56:59.909,0.9491,0.94921,1.43,2.44
2013.08.19 13:57:00.336,0.94912,0.94921,1.43,1.69
2013.08.19 13:57:00.639,0.94917,0.94926,1.62,1.50
2013.08.19 13:57:00.999,0.94914,0.94922,1.35,1.50
2013.08.19 13:57:01.119,0.94916,0.94924,1.05,1.50
2013.08.19 13:57:01.360,0.94916,0.94927,1.05,2.37
2013.08.19 13:57:01.420,0.94915,0.94926,1.43,1.50
2013.08.19 13:57:01.599,0.94915,0.94927,1.43,1.69
2013.08.19 13:57:01.899,0.94917,0.94926,1.62,2.18
2013.08.19 13:57:02.513,0.94916,0.94925,1.13,1.43
2013.08.19 13:57:06.540,0.94916,0.94924,1.13,1.43
2013.08.19 13:57:07.198,0.94913,0.94924,2.44,1.24
2013.08.19 13:57:07.724,0.94913,0.94922,1.69,1.43
2013.08.19 13:57:07.788,0.9491,0.94922,1.80,1.43
2013.08.19 13:57:07.909,0.94913,0.94923,1.20,1.35
2013.08.19 13:57:08.028,0.94913,0.94924,1.20,2.37
2013.08.19 13:57:08.209,0.94915,0.94928,1.43,2.55
2013.08.19 13:57:08.861,0.94914,0.94927,1.73,1.50
2013.08.19 13:57:09.049,0.94914,0.94927,1.73,2.25
2013.08.19 13:57:09.550,0.94913,0.94926,2.37,2.55
2013.08.19 13:57:10.119,0.94913,0.94924,1.50,1.88
2013.08.19 13:57:10.648,0.94912,0.94924,2.93,1.50
2013.08.19 13:57:11.008,0.94912,0.94925,2.55,2.37
2013.08.19 13:57:12.484,0.94914,0.94926,3.30,1.62
2013.08.19 13:57:12.749,0.94919,0.94931,1.73,1.50
2013.08.19 13:57:12.808,0.94919,0.94931,1.73,1.50
2013.08.19 13:57:13.131,0.9492,0.94933,1.80,1.24
2013.08.19 13:57:13.368,0.94926,0.94934,1.13,1.13
2013.08.19 13:57:13.933,0.94924,0.94934,1.43,1.13
2013.08.19 13:57:14.358,0.94923,0.94934,2.18,1.13
2013.08.19 13:57:14.941,0.94923,0.94934,2.18,1.13
2013.08.19 13:57:15.988,0.94924,0.94932,1.50,1.13
2013.08.19 13:57:17.548,0.9492,0.94932,2.22,1.88
2013.08.19 13:57:20.439,0.94921,0.94932,1.05,1.69
2013.08.19 13:57:22.538,0.94923,0.94933,1.32,1.28
2013.08.19 13:57:22.838,0.94928,0.9494,1.39,2.18
2013.08.19 13:57:22.899,0.94928,0.9494,1.02,2.18
2013.08.19 13:57:22.959,0.94928,0.9494,1.39,2.18
2013.08.19 13:57:23.199,0.94929,0.94942,2.37,2.18
2013.08.19 13:57:23.318,0.94928,0.9494,2.07,1.43
2013.08.19 13:57:23.937,0.94929,0.94941,1.13,1.50
2013.08.19 13:57:26.437,0.94933,0.94942,1.50,1.43
2013.08.19 13:57:26.502,0.94932,0.94942,1.13,2.93
2013.08.19 13:57:27.058,0.94932,0.94941,1.13,1.43
2013.08.19 13:57:27.568,0.94932,0.94942,1.88,1.50
2013.08.19 13:57:27.749,0.94932,0.94942,1.13,1.50
2013.08.19 13:57:28.390,0.94932,0.94942,1.13,1.50
2013.08.19 13:57:40.440,0.94933,0.94943,1.13,2.18
2013.08.19 13:57:40.559,0.94933,0.94943,1.13,1.43
2013.08.19 13:57:43.490,0.94933,0.94944,1.50,2.85
2013.08.19 13:57:47.489,0.94933,0.94943,1.13,1.35
2013.08.19 13:57:47.982,0.94929,0.94941,1.13,1.05
2013.08.19 13:57:48.100,0.94925,0.94937,1.13,1.35
2013.08.19 13:57:49.239,0.94924,0.94936,1.43,2.18
2013.08.19 13:57:51.139,0.9493,0.94938,1.13,1.43
2013.08.19 13:57:51.379,0.9493,0.9494,1.13,1.43
2013.08.19 13:57:51.619,0.94928,0.94938,1.50,1.35
2013.08.19 13:57:51.924,0.94928,0.94939,1.50,2.78
2013.08.19 13:57:52.348,0.94928,0.94939,1.50,2.67
2013.08.19 13:57:52.589,0.94928,0.94938,1.50,2.18
2013.08.19 13:57:52.949,0.94925,0.94936,3.19,1.62
2013.08.19 13:57:53.470,0.94925,0.94933,1.99,1.35
2013.08.19 13:57:53.780,0.94923,0.94933,2.07,1.35
2013.08.19 13:57:54.430,0.94923,0.94934,2.63,1.35
2013.08.19 13:57:57.408,0.94924,0.94934,1.50,1.35
2013.08.19 13:57:58.708,0.94924,0.94936,1.50,2.85
2013.08.19 13:57:59.629,0.94925,0.94934,1.50,1.35
2013.08.19 13:58:01.569,0.94924,0.94934,1.13,1.35
2013.08.19 13:58:01.748,0.94924,0.94936,2.07,1.35
2013.08.19 13:58:01.869,0.94926,0.94938,1.32,2.10
2013.08.19 13:58:02.468,0.94927,0.94936,1.13,1.35
2013.08.19 13:58:05.439,0.94925,0.94936,1.32,2.10
2013.08.19 13:58:05.874,0.94923,0.94934,4.17,1.35
2013.08.19 13:58:06.419,0.94923,0.94935,3.98,1.35
2013.08.19 13:58:10.711,0.94923,0.94934,1.35,1.43
2013.08.19 13:58:16.689,0.94923,0.94935,1.43,3.12
2013.08.19 13:58:17.559,0.94927,0.94934,1.13,1.50
2013.08.19 13:58:17.981,0.94931,0.94941,1.99,1.50
2013.08.19 13:58:18.519,0.94932,0.94941,1.24,1.50
2013.08.19 13:58:18.699,0.94933,0.94941,1.35,1.50
2013.08.19 13:58:19.253,0.94934,0.94941,1.43,1.50
2013.08.19 13:58:19.797,0.94933,0.94941,2.10,1.50
2013.08.19 13:58:20.309,0.94932,0.94941,1.99,1.50
2013.08.19 13:58:20.992,0.94932,0.94941,1.99,1.50
2013.08.19 13:58:22.998,0.94932,0.94941,3.42,1.50
2013.08.19 13:58:23.660,0.94932,0.94941,3.42,1.50
2013.08.19 13:58:24.009,0.94934,0.94942,1.80,1.50
2013.08.19 13:58:24.129,0.94935,0.94947,2.10,1.50
2013.08.19 13:58:24.614,0.94943,0.94952,1.39,1.50
2013.08.19 13:58:24.741,0.94943,0.94956,2.52,2.48
2013.08.19 13:58:24.920,0.94944,0.94955,1.32,1.43
2013.08.19 13:58:25.398,0.94943,0.94956,2.63,1.62
2013.08.19 13:58:25.639,0.94943,0.94957,2.63,3.79
2013.08.19 13:58:26.528,0.94944,0.94956,1.13,1.62
2013.08.19 13:58:27.589,0.94943,0.94954,1.69,1.43
2013.08.19 13:58:27.949,0.9494,0.94951,2.07,1.50
2013.08.19 13:58:28.488,0.9494,0.94951,2.07,1.50
2013.08.19 13:58:30.485,0.94941,0.94952,1.24,1.50
2013.08.19 13:58:30.811,0.94941,0.9495,2.74,1.50
2013.08.19 13:58:31.358,0.94941,0.94952,2.82,1.50
2013.08.19 13:58:31.778,0.94943,0.94956,2.74,1.43
2013.08.19 13:58:33.098,0.94943,0.94956,2.74,1.62
2013.08.19 13:58:33.990,0.94943,0.94954,2.74,1.50
2013.08.19 13:58:34.696,0.94942,0.94953,1.77,1.43
2013.08.19 13:58:35.412,0.94943,0.94953,1.13,1.43
2013.08.19 13:58:35.779,0.94945,0.94957,1.50,2.10
2013.08.19 13:58:37.568,0.94947,0.9496,1.43,3.12
2013.08.19 13:58:44.410,0.94945,0.94956,1.69,1.88
2013.08.19 13:58:44.588,0.94942,0.94953,1.50,1.43
2013.08.19 13:58:44.708,0.94939,0.94952,1.62,1.43
2013.08.19 13:58:44.768,0.94939,0.94952,1.62,2.18
2013.08.19 13:58:45.311,0.94939,0.9495,1.43,1.50
2013.08.19 13:58:45.858,0.94938,0.9495,1.32,2.18
2013.08.19 13:58:46.379,0.94938,0.9495,1.32,1.43
2013.08.19 13:58:46.679,0.94938,0.9495,1.32,1.43
2013.08.19 13:58:47.351,0.94939,0.94951,1.80,1.43
2013.08.19 13:58:47.908,0.94939,0.94951,1.43,1.43
2013.08.19 13:58:48.209,0.9494,0.9495,1.50,1.43
2013.08.19 13:58:48.720,0.94938,0.9495,2.07,1.43
2013.08.19 13:58:49.401,0.94938,0.9495,2.07,1.43
2013.08.19 13:58:49.948,0.94939,0.9495,1.13,1.43
2013.08.19 13:58:50.069,0.94942,0.94953,1.32,2.29
2013.08.19 13:58:50.609,0.94942,0.94954,1.32,1.62
2013.08.19 13:58:51.969,0.94944,0.94954,1.13,1.43
2013.08.19 13:58:52.268,0.94944,0.94956,1.32,1.43
2013.08.19 13:58:58.796,0.94946,0.94957,1.13,2.29
2013.08.19 13:58:58.920,0.94943,0.94954,1.69,1.35
2013.08.19 13:58:59.279,0.94939,0.94951,1.32,1.35
2013.08.19 13:59:00.358,0.94938,0.94949,2.55,1.43
2013.08.19 13:59:00.601,0.94933,0.94945,1.88,1.35
2013.08.19 13:59:01.810,0.94937,0.94946,1.13,1.43
2013.08.19 13:59:02.409,0.94939,0.9495,1.32,1.35
2013.08.19 13:59:02.531,0.94939,0.94952,1.32,1.35
2013.08.19 13:59:04.448,0.9494,0.94952,1.50,2.10
2013.08.19 13:59:06.859,0.94939,0.94952,1.02,2.10
2013.08.19 13:59:07.159,0.94935,0.94948,2.44,1.35
2013.08.19 13:59:07.339,0.94935,0.94947,1.50,2.10
2013.08.19 13:59:09.519,0.94935,0.94948,3.00,1.99
2013.08.19 13:59:12.009,0.94937,0.94949,1.02,2.10
2013.08.19 13:59:12.368,0.94939,0.94951,2.37,1.50
2013.08.19 13:59:13.018,0.94939,0.94952,2.37,1.50
2013.08.19 13:59:14.970,0.94944,0.94954,2.18,1.43
2013.08.19 13:59:15.030,0.94944,0.94954,2.18,1.43
2013.08.19 13:59:15.209,0.94945,0.94958,2.37,2.55
2013.08.19 13:59:15.330,0.94945,0.94956,1.62,1.43
2013.08.19 13:59:15.388,0.94945,0.94956,1.43,1.62
2013.08.19 13:59:15.449,0.94943,0.94954,1.43,1.88
2013.08.19 13:59:16.048,0.94942,0.94954,2.22,1.43
2013.08.19 13:59:16.588,0.94943,0.94955,2.37,2.18
2013.08.19 13:59:19.140,0.94944,0.94955,2.18,1.13
2013.08.19 13:59:19.659,0.94944,0.94955,2.63,1.43
2013.08.19 13:59:20.440,0.94944,0.94956,2.18,1.50
2013.08.19 13:59:20.619,0.94943,0.94954,2.18,1.02
2013.08.19 13:59:21.529,0.94941,0.94953,2.18,2.25
2013.08.19 13:59:21.592,0.94941,0.94952,1.43,1.50
2013.08.19 13:59:22.020,0.94938,0.94948,1.35,1.13
2013.08.19 13:59:22.201,0.94935,0.94947,1.43,1.58
2013.08.19 13:59:22.260,0.94934,0.94945,1.62,1.43
2013.08.19 13:59:22.810,0.94934,0.94946,2.29,1.58
2013.08.19 13:59:23.329,0.94933,0.94946,2.37,2.93
2013.08.19 13:59:25.460,0.94934,0.94946,2.44,2.93
2013.08.19 13:59:25.770,0.94938,0.94952,4.17,2.25
2013.08.19 13:59:27.089,0.94939,0.94952,2.37,2.18
2013.08.19 13:59:28.865,0.94939,0.94952,2.37,2.18
2013.08.19 13:59:29.999,0.94939,0.94952,1.05,3.87
2013.08.19 13:59:33.459,0.94941,0.94952,1.69,2.74
2013.08.19 13:59:33.578,0.94943,0.94955,1.50,3.49
2013.08.19 13:59:33.699,0.94942,0.94955,1.73,2.18
2013.08.19 13:59:34.238,0.9494,0.94953,3.04,2.25
2013.08.19 13:59:34.628,0.94943,0.94955,1.62,1.32
2013.08.19 13:59:35.488,0.94944,0.94956,1.62,2.55
2013.08.19 13:59:35.938,0.94944,0.94956,1.43,2.74
2013.08.19 13:59:36.240,0.9494,0.94952,1.99,1.43
2013.08.19 13:59:36.898,0.94943,0.94955,2.25,1.32
2013.08.19 13:59:37.549,0.94943,0.94956,2.25,1.24
2013.08.19 13:59:38.104,0.94944,0.94957,3.08,1.88
2013.08.19 13:59:38.442,0.94948,0.94959,1.13,1.35
2013.08.19 13:59:38.910,0.94945,0.94956,1.50,2.18
2013.08.19 13:59:39.029,0.94943,0.94956,1.69,2.85
2013.08.19 13:59:39.210,0.94941,0.94951,1.69,1.35
2013.08.19 13:59:39.939,0.94941,0.94952,1.69,1.35
2013.08.19 13:59:40.119,0.94941,0.94953,3.68,1.43
2013.08.19 13:59:40.180,0.94942,0.94954,1.50,1.43
2013.08.19 13:59:40.299,0.94945,0.94956,2.18,1.43
2013.08.19 13:59:40.539,0.94945,0.94958,2.18,1.62
2013.08.19 13:59:40.979,0.94947,0.94958,1.13,1.43
2013.08.19 13:59:41.278,0.94947,0.94959,1.13,1.54
2013.08.19 13:59:42.370,0.94947,0.9496,1.69,2.18
2013.08.19 13:59:42.430,0.9495,0.9496,1.50,1.43
2013.08.19 13:59:42.669,0.9495,0.94962,1.50,2.37
2013.08.19 13:59:43.050,0.94952,0.94964,1.43,1.43
2013.08.19 13:59:44.018,0.94952,0.94964,1.43,2.18
2013.08.19 13:59:44.363,0.94952,0.94964,1.50,1.43
2013.08.19 13:59:45.030,0.94951,0.94963,2.55,1.43
2013.08.19 13:59:45.089,0.94951,0.94962,1.69,1.43
2013.08.19 13:59:45.330,0.94947,0.94958,1.50,1.43
2013.08.19 13:59:46.048,0.94947,0.94959,1.80,2.18
2013.08.19 13:59:46.588,0.94949,0.94959,1.05,1.50
2013.08.19 13:59:47.269,0.94949,0.9496,1.05,1.77
2013.08.19 13:59:48.219,0.94948,0.9496,2.18,1.69
2013.08.19 13:59:48.340,0.94949,0.94961,1.05,2.97
2013.08.19 13:59:48.640,0.94953,0.94964,1.35,1.50
2013.08.19 13:59:48.759,0.94954,0.94966,1.05,1.69
2013.08.19 13:59:49.679,0.94954,0.94967,1.43,1.80
2013.08.19 13:59:50.218,0.94958,0.9497,1.88,2.55
2013.08.19 13:59:50.920,0.94958,0.9497,2.55,1.20
2013.08.19 13:59:50.978,0.94958,0.9497,2.55,1.95
2013.08.19 13:59:51.070,0.94958,0.9497,2.55,1.95
2013.08.19 13:59:51.549,0.94958,0.94968,2.18,1.58
2013.08.19 13:59:52.090,0.94958,0.94966,1.43,1.50
2013.08.19 13:59:52.209,0.94958,0.94971,2.18,1.80
2013.08.19 13:59:52.270,0.9496,0.94972,1.43,2.48
2013.08.19 13:59:52.390,0.94961,0.94974,2.29,1.43
2013.08.19 13:59:52.450,0.94963,0.94975,1.62,3.04
2013.08.19 13:59:52.689,0.94964,0.94977,1.62,2.18
2013.08.19 13:59:52.751,0.94963,0.94975,1.69,1.35
2013.08.19 13:59:53.109,0.94965,0.94976,1.32,1.35
2013.08.19 13:59:53.229,0.94967,0.94979,1.62,2.25
2013.08.19 13:59:53.409,0.94967,0.94979,2.37,2.18
2013.08.19 13:59:53.829,0.94969,0.9498,1.43,1.13
2013.08.19 13:59:54.009,0.94971,0.94984,2.37,1.05
2013.08.19 13:59:55.174,0.94971,0.94982,1.62,1.05
2013.08.19 13:59:55.420,0.94969,0.94981,1.69,1.05
2013.08.19 13:59:55.721,0.94965,0.94976,1.69,1.05
2013.08.19 13:59:55.840,0.94963,0.94976,2.18,1.73
2013.08.19 13:59:56.379,0.94964,0.94975,2.10,1.13
2013.08.19 13:59:56.561,0.94964,0.94977,2.10,4.17
2013.08.19 13:59:56.620,0.94966,0.94977,1.43,2.82
2013.08.19 13:59:57.039,0.94965,0.94976,1.43,1.88
2013.08.19 13:59:57.399,0.94966,0.94976,1.50,1.62
2013.08.19 13:59:57.759,0.94969,0.94978,1.58,1.32
2013.08.19 13:59:57.879,0.94969,0.94978,1.50,1.32
2013.08.19 13:59:58.464,0.94967,0.94978,1.43,1.39
2013.08.19 13:59:58.969,0.94968,0.94981,1.43,1.99
2013.08.19 13:59:59.509,0.94968,0.9498,1.43,1.32
