2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:00:00.553,0.94093,0.94106,2.10,1.05
2013.09.03 09:00:00.735,0.941,0.94112,1.43,2.61
2013.09.03 09:00:00.793,0.941,0.94112,2.10,2.55
2013.09.03 09:00:00.853,0.94103,0.94112,2.85,1.13
2013.09.03 09:00:00.975,0.94098,0.94111,2.10,1.13
2013.09.03 09:00:01.154,0.94097,0.94107,1.50,1.13
2013.09.03 09:00:01.274,0.94089,0.94104,1.43,1.80
2013.09.03 09:00:01.333,0.94088,0.94104,2.10,2.10
2013.09.03 09:00:01.393,0.94087,0.941,1.43,1.35
2013.09.03 09:00:01.905,0.94087,0.941,1.43,1.05
2013.09.03 09:00:02.206,0.94085,0.94098,1.43,1.35
2013.09.03 09:00:02.394,0.94081,0.94094,1.35,1.43
2013.09.03 09:00:02.453,0.94081,0.94092,1.35,1.13
2013.09.03 09:00:02.792,0.9408,0.94092,1.35,1.13
2013.09.03 09:00:03.115,0.94074,0.94087,1.35,1.80
2013.09.03 09:00:03.234,0.94074,0.94087,1.35,1.43
2013.09.03 09:00:03.294,0.94076,0.94089,1.43,1.05
2013.09.03 09:00:03.603,0.94081,0.94094,2.10,1.35
2013.09.03 09:00:03.723,0.94084,0.94096,1.43,1.43
2013.09.03 09:00:03.783,0.94084,0.94099,2.10,1.73
2013.09.03 09:00:04.323,0.94084,0.94098,3.00,2.10
2013.09.03 09:00:04.443,0.94086,0.94099,2.10,1.43
2013.09.03 09:00:04.503,0.9409,0.94104,1.35,2.10
2013.09.03 09:00:04.743,0.94092,0.94104,1.50,2.10
2013.09.03 09:00:04.803,0.94093,0.94107,2.10,1.05
2013.09.03 09:00:05.117,0.94093,0.94107,1.35,1.05
2013.09.03 09:00:05.212,0.9408,0.94089,4.13,1.50
2013.09.03 09:00:05.276,0.94076,0.94089,1.35,1.50
2013.09.03 09:00:05.395,0.94077,0.94091,1.43,1.13
2013.09.03 09:00:05.703,0.94076,0.94089,1.73,1.50
2013.09.03 09:00:06.014,0.94078,0.94092,2.18,1.43
2013.09.03 09:00:06.282,0.94079,0.94093,1.43,1.43
2013.09.03 09:00:06.653,0.94078,0.94092,2.85,1.80
2013.09.03 09:00:07.013,0.94079,0.94092,1.43,1.05
2013.09.03 09:00:07.073,0.94079,0.94093,1.43,2.48
2013.09.03 09:00:07.637,0.94082,0.94096,1.43,2.10
2013.09.03 09:00:07.711,0.94081,0.94094,1.50,1.35
2013.09.03 09:00:07.895,0.94078,0.94093,2.18,1.43
2013.09.03 09:00:08.024,0.94078,0.94092,1.50,1.35
2013.09.03 09:00:08.144,0.94078,0.94092,1.50,1.35
2013.09.03 09:00:08.443,0.94078,0.9409,1.43,1.35
2013.09.03 09:00:08.745,0.94077,0.94087,1.43,1.35
2013.09.03 09:00:08.864,0.94078,0.9409,1.50,1.35
2013.09.03 09:00:08.984,0.94079,0.94092,1.35,1.43
2013.09.03 09:00:09.044,0.9408,0.94093,1.43,1.35
2013.09.03 09:00:09.402,0.9408,0.94092,1.50,1.35
2013.09.03 09:00:09.523,0.94077,0.9409,1.43,1.35
2013.09.03 09:00:09.705,0.94077,0.94088,1.50,1.05
2013.09.03 09:00:09.894,0.94073,0.94086,1.35,1.05
2013.09.03 09:00:10.075,0.9407,0.94085,1.35,2.03
2013.09.03 09:00:10.194,0.94068,0.94085,2.85,3.15
2013.09.03 09:00:10.254,0.94068,0.94083,2.18,1.35
2013.09.03 09:00:10.494,0.94068,0.94082,2.10,1.43
2013.09.03 09:00:10.853,0.94073,0.94086,2.85,2.10
2013.09.03 09:00:10.913,0.94077,0.94092,2.10,1.43
2013.09.03 09:00:11.033,0.9408,0.94097,2.10,1.35
2013.09.03 09:00:11.154,0.94079,0.94095,1.35,1.35
2013.09.03 09:00:11.213,0.94082,0.94097,2.03,2.10
2013.09.03 09:00:11.583,0.94084,0.94099,1.35,1.35
2013.09.03 09:00:11.944,0.94088,0.94102,1.43,1.35
2013.09.03 09:00:12.062,0.94088,0.94103,2.10,1.35
2013.09.03 09:00:12.124,0.94088,0.94103,1.43,1.35
2013.09.03 09:00:12.663,0.94088,0.94102,2.10,1.35
2013.09.03 09:00:13.325,0.94091,0.94105,1.35,1.35
2013.09.03 09:00:13.683,0.94096,0.9411,1.80,2.10
2013.09.03 09:00:13.743,0.94098,0.94112,1.43,1.35
2013.09.03 09:00:13.862,0.94099,0.94112,1.43,1.35
2013.09.03 09:00:13.987,0.941,0.94113,1.43,2.10
2013.09.03 09:00:14.319,0.94098,0.94112,2.10,1.35
2013.09.03 09:00:14.383,0.94098,0.94111,2.10,2.10
2013.09.03 09:00:14.803,0.94097,0.94108,1.35,2.18
2013.09.03 09:00:14.984,0.94093,0.94107,2.78,1.50
2013.09.03 09:00:15.044,0.94091,0.94105,1.35,2.10
2013.09.03 09:00:15.405,0.94095,0.94107,2.93,1.35
2013.09.03 09:00:15.661,0.94101,0.94113,1.13,1.35
2013.09.03 09:00:15.731,0.94103,0.94113,1.50,1.35
2013.09.03 09:00:15.796,0.94104,0.94116,1.43,1.35
2013.09.03 09:00:15.917,0.94102,0.94115,2.18,1.35
2013.09.03 09:00:16.103,0.94103,0.94118,2.10,1.35
2013.09.03 09:00:16.403,0.94103,0.94116,1.43,1.35
2013.09.03 09:00:16.704,0.94101,0.94114,1.43,1.35
2013.09.03 09:00:17.002,0.94097,0.94111,1.35,1.35
2013.09.03 09:00:17.064,0.94097,0.9411,1.35,1.35
2013.09.03 09:00:17.184,0.94095,0.94108,1.35,1.43
2013.09.03 09:00:17.245,0.94092,0.94107,2.85,1.43
2013.09.03 09:00:17.304,0.94092,0.94105,1.43,1.35
2013.09.03 09:00:17.603,0.94093,0.94108,1.35,1.43
2013.09.03 09:00:17.662,0.94093,0.9411,2.10,2.03
2013.09.03 09:00:17.783,0.94091,0.94106,2.10,2.03
2013.09.03 09:00:18.142,0.94088,0.94103,1.43,1.35
2013.09.03 09:00:18.383,0.9409,0.94105,1.35,1.35
2013.09.03 09:00:18.562,0.94088,0.94104,2.85,1.35
2013.09.03 09:00:18.742,0.94089,0.94104,1.43,1.35
2013.09.03 09:00:19.103,0.94088,0.94104,2.85,1.35
2013.09.03 09:00:19.403,0.94087,0.94102,1.43,1.35
2013.09.03 09:00:19.762,0.94089,0.94104,2.10,2.10
2013.09.03 09:00:20.064,0.94093,0.94106,1.43,1.43
2013.09.03 09:00:20.423,0.94095,0.94107,1.43,1.35
2013.09.03 09:00:20.483,0.94096,0.94109,1.65,1.35
2013.09.03 09:00:20.602,0.94098,0.94111,1.80,1.35
2013.09.03 09:00:20.782,0.94099,0.94113,1.35,1.35
2013.09.03 09:00:21.083,0.94098,0.94112,2.18,1.35
2013.09.03 09:00:21.324,0.94096,0.94109,1.43,2.10
2013.09.03 09:00:21.443,0.94094,0.94107,1.35,1.35
2013.09.03 09:00:21.804,0.94087,0.94099,2.85,1.35
2013.09.03 09:00:21.864,0.94086,0.94099,2.18,1.35
2013.09.03 09:00:21.984,0.94085,0.94099,1.35,1.35
2013.09.03 09:00:22.103,0.94082,0.94096,2.55,1.35
2013.09.03 09:00:22.223,0.94081,0.94094,1.80,1.35
2013.09.03 09:00:22.463,0.94083,0.94097,2.55,1.35
2013.09.03 09:00:22.582,0.94083,0.94097,2.55,1.35
2013.09.03 09:00:22.833,0.94088,0.94101,1.88,1.35
2013.09.03 09:00:22.968,0.94088,0.94103,2.85,2.78
2013.09.03 09:00:23.035,0.94089,0.94102,2.18,1.35
2013.09.03 09:00:23.546,0.9409,0.94102,1.43,2.78
2013.09.03 09:00:23.938,0.94088,0.94099,1.13,1.35
2013.09.03 09:00:24.125,0.94088,0.941,1.88,1.35
2013.09.03 09:00:24.244,0.94088,0.94101,1.50,1.35
2013.09.03 09:00:24.363,0.94088,0.94102,2.18,1.35
2013.09.03 09:00:24.543,0.94089,0.94102,1.50,1.35
2013.09.03 09:00:24.663,0.94092,0.94105,1.43,1.35
2013.09.03 09:00:24.904,0.94094,0.94107,1.35,1.43
2013.09.03 09:00:25.263,0.94097,0.9411,1.13,1.35
2013.09.03 09:00:25.623,0.94095,0.94108,1.43,1.35
2013.09.03 09:00:26.524,0.94096,0.94109,2.18,1.35
2013.09.03 09:00:27.229,0.94096,0.9411,2.93,2.10
2013.09.03 09:00:27.844,0.94098,0.9411,2.55,1.35
2013.09.03 09:00:28.140,0.94103,0.94117,2.10,1.35
2013.09.03 09:00:28.634,0.94103,0.94117,1.35,1.43
2013.09.03 09:00:28.873,0.941,0.94113,2.10,1.43
2013.09.03 09:00:29.353,0.941,0.94113,1.43,1.43
2013.09.03 09:00:29.532,0.94098,0.94113,2.25,1.43
2013.09.03 09:00:29.652,0.94098,0.94112,2.25,1.43
2013.09.03 09:00:29.713,0.94098,0.94112,2.25,1.43
2013.09.03 09:00:29.833,0.94094,0.94107,1.86,1.43
2013.09.03 09:00:30.014,0.94094,0.94107,1.11,2.10
2013.09.03 09:00:30.074,0.94094,0.94105,1.50,1.35
2013.09.03 09:00:30.375,0.94099,0.94109,1.43,1.35
2013.09.03 09:00:30.493,0.94103,0.94112,1.43,1.43
2013.09.03 09:00:30.552,0.94103,0.94115,1.43,1.43
2013.09.03 09:00:30.673,0.94103,0.94117,2.10,1.43
2013.09.03 09:00:30.733,0.94105,0.94118,1.35,1.43
2013.09.03 09:00:30.855,0.94103,0.94116,1.43,1.35
2013.09.03 09:00:30.973,0.94103,0.94116,1.43,1.35
2013.09.03 09:00:31.333,0.941,0.94116,1.03,1.35
2013.09.03 09:00:31.574,0.94099,0.94112,1.78,1.43
2013.09.03 09:00:31.934,0.94099,0.94111,1.03,1.35
2013.09.03 09:00:32.293,0.94103,0.94112,1.50,1.43
2013.09.03 09:00:32.595,0.94107,0.9412,1.43,1.35
2013.09.03 09:00:32.716,0.9411,0.94123,1.05,2.10
2013.09.03 09:00:32.783,0.94113,0.94124,1.03,1.35
2013.09.03 09:00:32.903,0.94113,0.94127,2.08,1.35
2013.09.03 09:00:33.083,0.94116,0.94128,1.05,1.35
2013.09.03 09:00:33.505,0.94118,0.94133,2.10,1.35
2013.09.03 09:00:33.580,0.94123,0.94137,1.35,1.43
2013.09.03 09:00:33.884,0.94122,0.94135,1.43,1.35
2013.09.03 09:00:34.426,0.94123,0.94135,1.50,1.35
2013.09.03 09:00:34.546,0.94123,0.94135,1.50,1.35
2013.09.03 09:00:34.605,0.94119,0.94132,2.10,1.43
2013.09.03 09:00:35.143,0.94117,0.94132,1.35,2.10
2013.09.03 09:00:35.202,0.94117,0.94131,1.35,1.35
2013.09.03 09:00:35.753,0.94118,0.9413,1.43,1.43
2013.09.03 09:00:36.052,0.94111,0.94125,1.35,1.35
2013.09.03 09:00:36.233,0.94115,0.94127,1.54,1.35
2013.09.03 09:00:36.293,0.94116,0.94127,1.54,1.35
2013.09.03 09:00:36.413,0.94118,0.94132,1.46,2.10
2013.09.03 09:00:36.473,0.9412,0.94133,1.39,1.43
2013.09.03 09:00:36.712,0.94119,0.94132,1.35,3.53
2013.09.03 09:00:37.013,0.94114,0.94129,2.10,2.10
2013.09.03 09:00:37.076,0.94114,0.94129,2.10,2.10
2013.09.03 09:00:37.138,0.94112,0.94126,1.35,1.35
2013.09.03 09:00:37.206,0.94109,0.94126,2.10,2.78
2013.09.03 09:00:37.335,0.94108,0.94123,2.10,1.35
2013.09.03 09:00:37.456,0.94108,0.94123,1.43,1.35
2013.09.03 09:00:37.765,0.94106,0.94121,2.85,1.35
2013.09.03 09:00:38.003,0.94109,0.94123,1.43,2.10
2013.09.03 09:00:38.544,0.94108,0.94121,1.43,1.35
2013.09.03 09:00:38.786,0.94108,0.94118,1.50,1.35
2013.09.03 09:00:39.154,0.94106,0.94121,2.18,1.35
2013.09.03 09:00:39.214,0.94108,0.94124,1.43,2.03
2013.09.03 09:00:39.275,0.94111,0.94124,1.43,1.35
2013.09.03 09:00:39.574,0.94108,0.94121,1.43,1.35
2013.09.03 09:00:39.633,0.94108,0.94123,2.10,1.35
2013.09.03 09:00:39.753,0.94109,0.94123,1.43,2.03
2013.09.03 09:00:39.993,0.94108,0.94121,1.50,1.35
2013.09.03 09:00:40.292,0.94107,0.94119,1.50,1.35
2013.09.03 09:00:41.052,0.94107,0.94118,1.50,1.35
2013.09.03 09:00:41.442,0.94107,0.94116,1.50,1.35
2013.09.03 09:00:41.973,0.94106,0.94116,1.50,1.35
2013.09.03 09:00:42.093,0.94107,0.94116,1.50,1.35
2013.09.03 09:00:42.662,0.94107,0.94113,1.50,1.35
2013.09.03 09:00:43.428,0.94099,0.94113,1.50,1.35
2013.09.03 09:00:43.554,0.94099,0.94111,1.13,1.35
2013.09.03 09:00:43.672,0.94097,0.94109,2.63,1.35
2013.09.03 09:00:44.212,0.94097,0.94108,1.50,1.35
2013.09.03 09:00:44.824,0.94098,0.94108,1.50,1.35
2013.09.03 09:00:45.363,0.94098,0.94107,1.50,1.35
2013.09.03 09:00:45.696,0.94102,0.94112,1.50,2.10
2013.09.03 09:00:45.895,0.94103,0.94114,1.50,1.03
2013.09.03 09:00:46.433,0.94102,0.94115,1.80,1.35
2013.09.03 09:00:46.553,0.94103,0.94117,1.43,1.35
2013.09.03 09:00:46.673,0.94102,0.94117,2.48,1.35
2013.09.03 09:00:46.973,0.94105,0.94117,1.05,1.35
2013.09.03 09:00:47.185,0.94107,0.9412,1.05,1.35
2013.09.03 09:00:47.852,0.94104,0.9412,3.53,1.35
2013.09.03 09:00:47.912,0.94104,0.94119,2.10,1.35
2013.09.03 09:00:47.972,0.94103,0.94117,2.10,1.35
2013.09.03 09:00:48.315,0.94106,0.9412,1.35,1.43
2013.09.03 09:00:48.613,0.94108,0.94121,1.88,1.35
2013.09.03 09:00:48.794,0.94109,0.94123,2.10,1.35
2013.09.03 09:00:48.974,0.94108,0.94121,1.43,1.35
2013.09.03 09:00:49.555,0.94107,0.9412,1.50,1.35
2013.09.03 09:00:50.654,0.94108,0.9412,1.43,2.10
2013.09.03 09:00:51.012,0.94108,0.94122,2.10,1.43
2013.09.03 09:00:51.562,0.94109,0.94122,1.35,1.43
2013.09.03 09:00:51.683,0.94111,0.94124,1.35,1.35
2013.09.03 09:00:52.042,0.94105,0.94113,1.43,1.50
2013.09.03 09:00:52.222,0.94097,0.9411,1.35,2.55
2013.09.03 09:00:52.283,0.94097,0.94109,1.35,2.63
2013.09.03 09:00:52.402,0.94094,0.94108,1.35,1.43
2013.09.03 09:00:52.702,0.94094,0.94109,2.03,1.35
2013.09.03 09:00:52.823,0.94097,0.94112,1.35,2.10
2013.09.03 09:00:53.332,0.94096,0.94111,1.35,1.35
2013.09.03 09:00:53.872,0.94096,0.9411,1.35,1.35
2013.09.03 09:00:54.742,0.94097,0.9411,1.80,1.35
2013.09.03 09:00:54.983,0.94098,0.94107,1.50,1.35
2013.09.03 09:00:55.102,0.94096,0.94109,1.88,1.35
2013.09.03 09:00:55.554,0.94096,0.94109,1.13,1.35
2013.09.03 09:00:55.912,0.94098,0.9411,1.88,1.35
2013.09.03 09:00:56.491,0.94098,0.94111,1.88,1.35
2013.09.03 09:00:56.915,0.94098,0.94111,1.13,1.35
2013.09.03 09:00:57.034,0.94096,0.9411,1.43,1.35
2013.09.03 09:00:57.392,0.94091,0.94102,1.11,1.35
2013.09.03 09:00:57.572,0.94088,0.94102,2.10,1.35
2013.09.03 09:00:57.692,0.94089,0.94102,1.80,1.35
2013.09.03 09:00:57.875,0.94091,0.94105,1.43,2.38
2013.09.03 09:00:58.113,0.9409,0.94103,1.43,1.35
2013.09.03 09:00:58.233,0.94093,0.94106,2.18,1.03
2013.09.03 09:00:58.354,0.94093,0.94104,1.13,1.35
2013.09.03 09:00:58.475,0.94094,0.94106,1.05,1.03
2013.09.03 09:00:58.652,0.94096,0.9411,1.43,1.35
2013.09.03 09:00:58.712,0.94098,0.9411,1.13,1.35
2013.09.03 09:00:58.952,0.94099,0.94112,1.43,1.35
2013.09.03 09:00:59.313,0.94101,0.94115,1.43,1.73
2013.09.03 09:00:59.945,0.94105,0.94115,1.13,1.35
2013.09.03 09:01:00.304,0.9411,0.94122,1.43,1.35
2013.09.03 09:01:00.877,0.9411,0.94123,1.43,1.87
2013.09.03 09:01:01.064,0.94107,0.9412,1.43,1.73
2013.09.03 09:01:01.124,0.94106,0.94119,1.43,1.05
2013.09.03 09:01:01.423,0.9411,0.94123,2.18,1.35
2013.09.03 09:01:01.603,0.94113,0.94127,2.10,2.62
2013.09.03 09:01:02.023,0.9411,0.94123,1.43,1.35
2013.09.03 09:01:03.025,0.94112,0.94125,1.43,1.43
2013.09.03 09:01:03.144,0.94112,0.94125,2.18,2.18
2013.09.03 09:01:03.264,0.94115,0.94125,1.50,1.43
2013.09.03 09:01:03.453,0.94116,0.94127,1.35,1.13
2013.09.03 09:01:03.517,0.94116,0.94125,1.35,1.13
2013.09.03 09:01:03.583,0.94108,0.94121,1.50,1.35
2013.09.03 09:01:03.644,0.94108,0.94121,1.50,1.35
2013.09.03 09:01:04.003,0.94106,0.94121,1.80,1.35
2013.09.03 09:01:04.302,0.94111,0.94123,1.43,1.94
2013.09.03 09:01:04.542,0.94117,0.94123,1.50,1.19
2013.09.03 09:01:04.888,0.94118,0.94131,1.35,1.13
2013.09.03 09:01:05.354,0.94118,0.94132,1.54,2.10
2013.09.03 09:01:05.414,0.94118,0.94132,1.54,1.35
2013.09.03 09:01:05.952,0.9412,0.94133,1.54,1.35
2013.09.03 09:01:06.253,0.94124,0.94135,1.50,1.35
2013.09.03 09:01:07.604,0.94123,0.94135,1.88,1.35
2013.09.03 09:01:07.843,0.94121,0.94134,1.80,1.35
2013.09.03 09:01:07.965,0.94118,0.94133,2.18,2.03
2013.09.03 09:01:08.324,0.94115,0.94129,2.46,1.35
2013.09.03 09:01:08.685,0.94116,0.9413,1.43,1.35
2013.09.03 09:01:09.233,0.94118,0.94131,1.43,1.35
2013.09.03 09:01:09.653,0.9412,0.94132,1.13,2.10
2013.09.03 09:01:09.954,0.94122,0.94134,1.43,1.43
2013.09.03 09:01:10.199,0.94125,0.94137,1.43,1.87
2013.09.03 09:01:10.722,0.94126,0.94139,1.43,1.19
2013.09.03 09:01:11.394,0.94126,0.94139,1.43,2.10
2013.09.03 09:01:11.958,0.94126,0.9414,1.43,1.35
2013.09.03 09:01:12.352,0.94126,0.9414,1.43,1.35
2013.09.03 09:01:12.533,0.94129,0.94142,2.55,2.10
2013.09.03 09:01:12.652,0.94133,0.94146,1.43,1.35
2013.09.03 09:01:12.712,0.94133,0.94145,1.43,1.05
2013.09.03 09:01:12.893,0.94128,0.94142,2.78,1.80
2013.09.03 09:01:12.953,0.94128,0.94141,2.78,1.05
2013.09.03 09:01:13.194,0.94125,0.94139,1.79,2.10
2013.09.03 09:01:13.313,0.94126,0.94139,1.19,2.10
2013.09.03 09:01:13.493,0.94133,0.94146,1.35,1.43
2013.09.03 09:01:13.616,0.94135,0.94147,1.35,1.13
2013.09.03 09:01:14.275,0.94134,0.94147,1.35,1.43
2013.09.03 09:01:15.019,0.94133,0.94145,1.43,1.35
2013.09.03 09:01:15.144,0.94128,0.94143,2.10,1.35
2013.09.03 09:01:15.263,0.94126,0.94141,1.35,1.35
2013.09.03 09:01:15.856,0.94127,0.94139,1.13,1.35
2013.09.03 09:01:16.164,0.94138,0.94151,1.80,1.35
2013.09.03 09:01:16.283,0.94139,0.94153,1.73,1.35
2013.09.03 09:01:16.344,0.94143,0.94156,1.05,1.35
2013.09.03 09:01:16.537,0.94139,0.94154,1.35,1.35
2013.09.03 09:01:16.604,0.94138,0.94152,1.35,2.10
2013.09.03 09:01:16.962,0.94135,0.94147,1.19,1.35
2013.09.03 09:01:17.682,0.94135,0.94147,2.31,1.35
2013.09.03 09:01:17.742,0.94138,0.94151,1.80,2.18
2013.09.03 09:01:17.923,0.94141,0.94154,1.13,2.10
2013.09.03 09:01:18.282,0.9414,0.94152,1.13,1.35
2013.09.03 09:01:18.523,0.94138,0.94153,2.99,1.35
2013.09.03 09:01:18.703,0.94138,0.94151,2.31,1.35
2013.09.03 09:01:19.002,0.94148,0.94163,1.19,2.10
2013.09.03 09:01:19.243,0.94145,0.9416,1.11,1.35
2013.09.03 09:01:19.783,0.94143,0.94156,1.94,1.35
2013.09.03 09:01:19.985,0.94143,0.94157,2.85,1.35
2013.09.03 09:01:20.408,0.94145,0.94157,1.50,1.35
2013.09.03 09:01:20.533,0.94149,0.94163,1.35,1.43
2013.09.03 09:01:21.078,0.94149,0.94164,1.35,1.35
2013.09.03 09:01:23.402,0.94149,0.94163,2.10,1.43
2013.09.03 09:01:23.822,0.94149,0.94164,2.46,2.10
2013.09.03 09:01:24.744,0.9415,0.94164,1.35,1.80
2013.09.03 09:01:24.983,0.94148,0.9416,1.43,1.95
2013.09.03 09:01:25.284,0.94152,0.94164,1.43,1.50
2013.09.03 09:01:25.822,0.94152,0.94163,1.43,1.05
2013.09.03 09:01:26.122,0.94147,0.94161,1.43,1.73
2013.09.03 09:01:26.362,0.94146,0.94161,2.10,1.73
2013.09.03 09:01:26.663,0.94144,0.94157,1.43,2.03
2013.09.03 09:01:27.022,0.94142,0.94155,1.43,1.35
2013.09.03 09:01:27.412,0.94141,0.94155,1.35,1.35
2013.09.03 09:01:27.476,0.94139,0.94153,1.35,1.05
2013.09.03 09:01:27.953,0.94141,0.94154,1.35,1.05
2013.09.03 09:01:28.313,0.94146,0.94156,1.80,2.85
2013.09.03 09:01:28.374,0.94147,0.9416,1.43,1.35
2013.09.03 09:01:29.113,0.94148,0.94162,2.10,1.43
2013.09.03 09:01:29.642,0.94148,0.94163,2.10,2.48
2013.09.03 09:01:30.432,0.94148,0.94162,2.10,1.80
2013.09.03 09:01:30.733,0.94147,0.94159,1.35,1.05
2013.09.03 09:01:30.913,0.94143,0.94155,1.11,1.35
2013.09.03 09:01:31.034,0.94143,0.94153,1.11,1.35
2013.09.03 09:01:31.392,0.94153,0.94163,1.13,1.35
2013.09.03 09:01:31.573,0.94155,0.94169,1.35,1.35
2013.09.03 09:01:31.813,0.94154,0.94168,1.43,1.35
2013.09.03 09:01:31.994,0.94155,0.9417,2.03,1.95
2013.09.03 09:01:32.354,0.94159,0.94172,1.03,1.35
2013.09.03 09:01:32.712,0.94155,0.94168,1.03,1.35
2013.09.03 09:01:33.252,0.94153,0.94167,3.28,1.35
2013.09.03 09:01:33.493,0.94153,0.94165,2.61,1.35
2013.09.03 09:01:33.792,0.94152,0.94165,2.18,1.35
2013.09.03 09:01:33.852,0.94152,0.94163,1.50,1.35
2013.09.03 09:01:34.164,0.94152,0.94165,1.88,1.35
2013.09.03 09:01:36.143,0.94151,0.94163,1.50,1.35
2013.09.03 09:01:36.383,0.94148,0.94161,2.93,1.35
2013.09.03 09:01:36.623,0.94144,0.94159,2.10,2.03
2013.09.03 09:01:36.982,0.94141,0.94154,1.78,1.35
2013.09.03 09:01:37.483,0.94141,0.94153,1.78,1.35
2013.09.03 09:01:37.603,0.94139,0.94152,1.03,1.35
2013.09.03 09:01:37.665,0.94138,0.9415,1.43,1.05
2013.09.03 09:01:37.724,0.94135,0.94149,1.35,1.05
2013.09.03 09:01:37.783,0.94135,0.9415,1.35,2.40
2013.09.03 09:01:38.033,0.94137,0.9415,1.35,1.05
2013.09.03 09:01:38.153,0.94136,0.94149,1.43,1.35
2013.09.03 09:01:38.273,0.9414,0.94155,1.35,2.62
2013.09.03 09:01:38.332,0.9414,0.94154,1.35,1.43
2013.09.03 09:01:38.692,0.94134,0.94148,2.10,1.05
2013.09.03 09:01:38.998,0.94134,0.94148,1.35,1.05
2013.09.03 09:01:39.242,0.94132,0.94144,1.43,1.05
2013.09.03 09:01:39.855,0.94133,0.94144,2.18,1.05
2013.09.03 09:01:39.973,0.94133,0.94147,2.85,1.73
2013.09.03 09:01:40.215,0.94137,0.94147,1.43,1.35
2013.09.03 09:01:40.517,0.94138,0.9415,1.43,2.10
2013.09.03 09:01:40.584,0.94138,0.94152,1.43,1.05
2013.09.03 09:01:40.705,0.9414,0.94153,1.35,1.80
2013.09.03 09:01:41.003,0.94138,0.94151,2.10,1.05
2013.09.03 09:01:41.063,0.94137,0.9415,2.18,1.35
2013.09.03 09:01:42.284,0.94137,0.94151,1.43,1.65
2013.09.03 09:01:42.608,0.94135,0.94149,1.43,1.35
2013.09.03 09:01:42.872,0.94133,0.94148,2.18,1.65
2013.09.03 09:01:43.173,0.94134,0.94149,1.35,1.05
2013.09.03 09:01:43.533,0.94133,0.94148,2.18,1.73
2013.09.03 09:01:43.902,0.94135,0.94148,1.43,1.05
2013.09.03 09:01:44.204,0.94138,0.94152,1.27,1.43
2013.09.03 09:01:44.564,0.9414,0.94152,1.27,1.80
2013.09.03 09:01:44.625,0.94139,0.94151,1.19,1.13
2013.09.03 09:01:45.114,0.94138,0.94148,1.64,2.10
2013.09.03 09:01:45.233,0.9414,0.94152,1.27,1.43
2013.09.03 09:01:45.712,0.94139,0.94153,1.94,2.10
2013.09.03 09:01:46.343,0.94139,0.94153,1.94,2.10
2013.09.03 09:01:47.713,0.94139,0.94152,2.69,1.35
2013.09.03 09:01:48.252,0.94139,0.94152,2.02,1.35
2013.09.03 09:01:48.316,0.94139,0.94152,2.69,1.35
2013.09.03 09:01:48.873,0.94136,0.9415,1.80,2.03
2013.09.03 09:01:48.934,0.94136,0.94149,1.05,1.35
2013.09.03 09:01:48.994,0.94134,0.94146,1.80,1.35
2013.09.03 09:01:49.054,0.94133,0.94145,2.02,1.35
2013.09.03 09:01:49.232,0.94133,0.94147,2.62,1.35
2013.09.03 09:01:50.009,0.94133,0.94144,1.27,1.35
2013.09.03 09:01:50.854,0.94133,0.94145,1.27,1.35
2013.09.03 09:01:51.492,0.94133,0.94145,1.50,1.35
2013.09.03 09:01:51.993,0.94133,0.94143,1.88,1.35
2013.09.03 09:01:52.112,0.94135,0.9415,1.05,1.35
