2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:01:52.173,0.94136,0.94151,1.35,1.35
2013.09.03 09:01:52.233,0.94143,0.94151,1.13,1.35
2013.09.03 09:01:52.592,0.94148,0.94159,1.13,1.35
2013.09.03 09:01:53.632,0.94146,0.94159,1.50,1.35
2013.09.03 09:01:54.343,0.9415,0.94159,1.13,1.35
2013.09.03 09:01:54.404,0.94155,0.94165,1.50,1.35
2013.09.03 09:01:54.643,0.94157,0.9417,1.43,1.35
2013.09.03 09:01:54.824,0.94158,0.94171,1.88,1.35
2013.09.03 09:01:55.182,0.9416,0.9417,1.88,1.35
2013.09.03 09:01:55.422,0.94158,0.94171,1.88,1.35
2013.09.03 09:01:55.543,0.94158,0.94169,1.50,1.35
2013.09.03 09:01:55.603,0.94158,0.94169,1.50,1.35
2013.09.03 09:01:55.903,0.94155,0.94166,1.50,1.35
2013.09.03 09:01:56.143,0.94154,0.94167,1.50,1.73
2013.09.03 09:01:56.323,0.94153,0.94166,1.50,2.78
2013.09.03 09:01:56.383,0.94151,0.94163,2.10,1.35
2013.09.03 09:01:56.922,0.94151,0.94163,1.35,1.35
2013.09.03 09:01:57.102,0.94151,0.94159,1.35,1.35
2013.09.03 09:01:57.642,0.94148,0.94159,2.10,1.35
2013.09.03 09:01:58.263,0.94153,0.9416,1.50,1.35
2013.09.03 09:01:58.447,0.94155,0.94165,1.50,2.10
2013.09.03 09:01:58.693,0.94153,0.94165,3.75,1.35
2013.09.03 09:01:58.812,0.94153,0.94165,2.25,1.73
2013.09.03 09:01:58.872,0.94152,0.94165,1.50,2.40
2013.09.03 09:01:59.413,0.94151,0.94164,1.43,1.05
2013.09.03 09:01:59.472,0.9415,0.94164,1.43,1.05
2013.09.03 09:01:59.593,0.94148,0.94162,3.05,1.35
2013.09.03 09:02:01.043,0.94147,0.9416,1.43,1.35
2013.09.03 09:02:01.372,0.94148,0.9416,1.88,1.35
2013.09.03 09:02:01.673,0.94155,0.94166,1.50,1.43
2013.09.03 09:02:01.733,0.94155,0.94167,1.50,1.35
2013.09.03 09:02:02.458,0.94152,0.94164,2.18,1.05
2013.09.03 09:02:02.524,0.94152,0.94166,2.18,1.73
2013.09.03 09:02:02.643,0.94148,0.94161,2.18,1.35
2013.09.03 09:02:03.254,0.94148,0.94161,2.18,1.35
2013.09.03 09:02:03.612,0.94149,0.94161,1.13,1.35
2013.09.03 09:02:03.972,0.94155,0.94163,1.50,1.35
2013.09.03 09:02:04.093,0.94155,0.94167,1.50,1.35
2013.09.03 09:02:04.272,0.94157,0.94169,1.13,1.35
2013.09.03 09:02:04.452,0.94157,0.94167,1.13,1.35
2013.09.03 09:02:04.693,0.94158,0.9417,2.63,1.35
2013.09.03 09:02:04.872,0.9416,0.94173,1.80,1.35
2013.09.03 09:02:05.412,0.94158,0.94172,1.80,1.35
2013.09.03 09:02:05.533,0.94158,0.9417,1.88,1.35
2013.09.03 09:02:05.975,0.94158,0.9417,3.30,1.35
2013.09.03 09:02:06.213,0.94166,0.94179,1.43,1.73
2013.09.03 09:02:06.332,0.94164,0.94175,1.43,1.35
2013.09.03 09:02:06.394,0.94168,0.9418,1.43,1.05
2013.09.03 09:02:06.513,0.94167,0.94176,1.35,1.50
2013.09.03 09:02:06.633,0.94163,0.94176,1.35,2.18
2013.09.03 09:02:06.694,0.94163,0.94176,2.10,1.43
2013.09.03 09:02:07.114,0.94167,0.94179,1.43,1.35
2013.09.03 09:02:07.474,0.94164,0.94178,1.35,1.43
2013.09.03 09:02:07.912,0.94165,0.94179,1.43,1.35
2013.09.03 09:02:08.455,0.94167,0.94179,1.43,1.35
2013.09.03 09:02:08.774,0.94167,0.9418,2.18,1.35
2013.09.03 09:02:08.954,0.94171,0.9418,1.43,1.05
2013.09.03 09:02:09.074,0.94167,0.94176,1.35,1.50
2013.09.03 09:02:09.194,0.94166,0.94176,1.50,1.35
2013.09.03 09:02:09.314,0.94163,0.94177,1.35,1.43
2013.09.03 09:02:09.553,0.94158,0.94167,4.88,1.88
2013.09.03 09:02:09.673,0.94154,0.94167,1.43,1.35
2013.09.03 09:02:09.734,0.94153,0.94166,2.22,1.43
2013.09.03 09:02:09.913,0.94156,0.9417,1.35,1.43
2013.09.03 09:02:09.973,0.94158,0.94172,1.43,2.10
2013.09.03 09:02:10.333,0.94163,0.94177,1.43,3.23
2013.09.03 09:02:10.513,0.94158,0.94173,2.10,1.35
2013.09.03 09:02:10.756,0.94165,0.9418,1.50,2.85
2013.09.03 09:02:10.814,0.94163,0.94174,1.13,1.35
2013.09.03 09:02:10.875,0.94173,0.94179,1.43,2.18
2013.09.03 09:02:10.943,0.94175,0.94184,1.43,1.50
2013.09.03 09:02:11.003,0.94172,0.94185,1.62,1.43
2013.09.03 09:02:11.063,0.94175,0.94185,1.70,1.43
2013.09.03 09:02:11.183,0.94176,0.9419,1.62,3.15
2013.09.03 09:02:11.242,0.94177,0.9419,1.43,1.73
2013.09.03 09:02:11.902,0.94175,0.94188,1.62,1.35
2013.09.03 09:02:11.962,0.94176,0.94189,1.62,1.05
2013.09.03 09:02:12.543,0.94175,0.94188,1.62,1.35
2013.09.03 09:02:13.333,0.94178,0.94191,2.93,1.35
2013.09.03 09:02:13.394,0.9418,0.94191,1.43,1.35
2013.09.03 09:02:13.573,0.94184,0.94197,1.35,1.80
2013.09.03 09:02:13.633,0.94184,0.94198,2.10,1.35
2013.09.03 09:02:13.754,0.94188,0.942,1.43,1.05
2013.09.03 09:02:14.056,0.94188,0.942,1.43,1.73
2013.09.03 09:02:14.594,0.94184,0.94198,1.43,1.73
2013.09.03 09:02:14.783,0.94183,0.94197,2.10,1.43
2013.09.03 09:02:14.843,0.94183,0.94197,2.10,1.80
2013.09.03 09:02:15.143,0.9418,0.94194,2.10,1.80
2013.09.03 09:02:15.263,0.94183,0.94195,1.43,2.48
2013.09.03 09:02:15.623,0.94186,0.94197,1.35,1.13
2013.09.03 09:02:15.924,0.94184,0.94197,1.35,1.80
2013.09.03 09:02:16.453,0.94184,0.94195,2.10,1.13
2013.09.03 09:02:16.514,0.94184,0.94195,1.35,1.13
2013.09.03 09:02:16.633,0.94184,0.94195,1.43,1.05
2013.09.03 09:02:16.813,0.94188,0.94202,1.43,1.35
2013.09.03 09:02:16.874,0.94189,0.94203,1.35,1.73
2013.09.03 09:02:17.053,0.9419,0.94205,2.78,1.05
2013.09.03 09:02:17.114,0.94193,0.94207,1.35,1.80
2013.09.03 09:02:17.174,0.94193,0.94207,1.35,1.13
2013.09.03 09:02:17.413,0.94193,0.94207,1.35,2.10
2013.09.03 09:02:18.013,0.94191,0.94206,1.35,1.35
2013.09.03 09:02:19.063,0.94191,0.94202,1.71,1.13
2013.09.03 09:02:19.423,0.94187,0.94192,1.35,1.13
2013.09.03 09:02:19.662,0.94184,0.94195,2.46,1.50
2013.09.03 09:02:19.723,0.94182,0.94194,1.03,1.43
2013.09.03 09:02:20.023,0.94182,0.94195,1.03,1.43
2013.09.03 09:02:20.476,0.94178,0.94191,1.78,1.35
2013.09.03 09:02:21.002,0.94182,0.94197,2.10,3.98
2013.09.03 09:02:21.363,0.9418,0.94194,2.14,1.43
2013.09.03 09:02:21.423,0.94179,0.94193,1.39,1.43
2013.09.03 09:02:21.986,0.94178,0.94192,1.39,2.10
2013.09.03 09:02:22.914,0.94179,0.94192,1.46,2.10
2013.09.03 09:02:23.475,0.94177,0.94191,1.39,1.05
2013.09.03 09:02:23.714,0.94174,0.94189,1.39,2.10
2013.09.03 09:02:23.895,0.94176,0.94191,1.35,1.35
2013.09.03 09:02:24.134,0.94177,0.94192,1.43,2.85
2013.09.03 09:02:24.434,0.94173,0.94187,2.10,1.43
2013.09.03 09:02:24.733,0.94178,0.9419,1.43,1.50
2013.09.03 09:02:24.913,0.94178,0.94192,1.43,3.23
2013.09.03 09:02:25.153,0.94177,0.9419,1.35,1.43
2013.09.03 09:02:25.515,0.94173,0.94185,2.10,2.78
2013.09.03 09:02:25.665,0.94169,0.94184,1.35,1.35
2013.09.03 09:02:25.724,0.94169,0.94184,1.35,1.35
2013.09.03 09:02:25.846,0.94177,0.94184,2.93,1.35
2013.09.03 09:02:26.025,0.94181,0.94193,2.25,1.35
2013.09.03 09:02:26.084,0.94182,0.94196,1.43,1.35
2013.09.03 09:02:26.203,0.94184,0.94197,1.43,1.35
2013.09.03 09:02:26.505,0.94188,0.94195,1.13,1.35
2013.09.03 09:02:26.564,0.94187,0.94197,1.50,1.35
2013.09.03 09:02:26.623,0.94183,0.94195,2.70,1.35
2013.09.03 09:02:27.163,0.94185,0.94196,1.50,1.35
2013.09.03 09:02:27.705,0.94183,0.94195,1.13,1.35
2013.09.03 09:02:28.242,0.9418,0.94194,2.18,2.03
2013.09.03 09:02:28.302,0.9418,0.94194,1.50,2.03
2013.09.03 09:02:28.603,0.94192,0.94198,1.50,1.43
2013.09.03 09:02:28.724,0.94192,0.94198,1.50,1.43
2013.09.03 09:02:28.782,0.94192,0.94202,1.50,4.43
2013.09.03 09:02:28.902,0.94191,0.94205,1.46,1.35
2013.09.03 09:02:29.203,0.94188,0.94199,1.50,1.35
2013.09.03 09:02:29.572,0.94188,0.94201,1.50,2.10
2013.09.03 09:02:30.013,0.94188,0.94199,1.50,1.35
2013.09.03 09:02:31.224,0.94188,0.942,1.50,1.35
2013.09.03 09:02:31.754,0.94187,0.94201,2.55,1.35
2013.09.03 09:02:31.996,0.94196,0.94207,1.13,2.10
2013.09.03 09:02:32.233,0.94203,0.94211,1.13,1.43
2013.09.03 09:02:32.353,0.94203,0.94215,1.13,1.35
2013.09.03 09:02:32.473,0.94204,0.94217,1.19,1.35
2013.09.03 09:02:32.714,0.94209,0.94222,1.79,1.13
2013.09.03 09:02:33.072,0.94208,0.94219,1.11,1.05
2013.09.03 09:02:33.204,0.942,0.94213,1.88,1.35
2013.09.03 09:02:33.383,0.94199,0.94212,1.43,1.35
2013.09.03 09:02:33.863,0.94197,0.94208,1.19,1.35
2013.09.03 09:02:34.342,0.94194,0.94207,2.31,2.10
2013.09.03 09:02:34.643,0.94193,0.94206,1.11,2.03
2013.09.03 09:02:34.763,0.94193,0.94206,1.19,3.83
2013.09.03 09:02:34.943,0.94193,0.94205,1.86,1.35
2013.09.03 09:02:35.372,0.9419,0.94205,1.71,1.35
2013.09.03 09:02:35.913,0.94188,0.94202,1.54,1.35
2013.09.03 09:02:36.095,0.94187,0.94201,1.35,1.35
2013.09.03 09:02:36.153,0.94186,0.942,2.10,1.35
2013.09.03 09:02:36.692,0.94188,0.94201,1.80,1.35
2013.09.03 09:02:37.246,0.94188,0.942,1.88,1.35
2013.09.03 09:02:37.423,0.94188,0.94203,3.23,2.10
2013.09.03 09:02:37.783,0.94188,0.94203,2.55,1.35
2013.09.03 09:02:39.352,0.94189,0.94202,1.43,1.35
2013.09.03 09:02:39.663,0.9419,0.94204,1.05,1.35
2013.09.03 09:02:39.723,0.94192,0.94205,1.43,1.35
2013.09.03 09:02:40.026,0.94186,0.94199,1.43,1.35
2013.09.03 09:02:40.205,0.94183,0.94196,1.24,1.35
2013.09.03 09:02:40.386,0.94183,0.94196,1.24,1.35
2013.09.03 09:02:40.692,0.94184,0.94198,2.55,1.35
2013.09.03 09:02:41.244,0.94188,0.94201,1.88,2.10
2013.09.03 09:02:41.303,0.94188,0.94202,1.88,2.10
2013.09.03 09:02:41.542,0.94188,0.942,1.50,1.35
2013.09.03 09:02:42.193,0.94186,0.942,1.24,1.35
2013.09.03 09:02:42.375,0.94186,0.942,1.92,1.35
2013.09.03 09:02:42.884,0.94187,0.942,1.24,1.35
2013.09.03 09:02:43.842,0.94186,0.942,1.80,1.35
2013.09.03 09:02:44.484,0.94186,0.94199,1.43,1.35
2013.09.03 09:02:45.003,0.94184,0.94198,1.54,1.35
2013.09.03 09:02:47.413,0.94186,0.942,1.43,1.35
2013.09.03 09:02:48.434,0.94186,0.942,2.18,1.35
2013.09.03 09:02:48.735,0.94191,0.942,1.13,1.35
2013.09.03 09:02:48.923,0.94189,0.942,1.50,1.35
2013.09.03 09:02:48.983,0.94187,0.942,1.43,1.35
2013.09.03 09:02:49.043,0.94185,0.94197,1.46,1.43
2013.09.03 09:02:49.345,0.9418,0.94196,1.46,2.78
2013.09.03 09:02:49.863,0.94178,0.94192,3.71,1.35
2013.09.03 09:02:50.164,0.9419,0.94198,1.50,2.10
2013.09.03 09:02:50.224,0.9419,0.94198,1.88,1.35
2013.09.03 09:02:50.344,0.9419,0.94198,1.91,1.35
2013.09.03 09:02:50.523,0.94188,0.94202,1.46,1.35
2013.09.03 09:02:51.104,0.94189,0.94203,1.46,1.35
2013.09.03 09:02:51.584,0.94194,0.94207,1.43,1.35
2013.09.03 09:02:51.893,0.94194,0.94206,1.43,1.35
2013.09.03 09:02:52.133,0.9419,0.94202,2.18,1.80
2013.09.03 09:02:52.192,0.9419,0.94202,2.93,1.05
2013.09.03 09:02:52.493,0.94184,0.94195,1.13,1.35
2013.09.03 09:02:52.552,0.94185,0.94197,1.50,1.73
2013.09.03 09:02:52.674,0.94185,0.94194,1.50,1.35
2013.09.03 09:02:53.032,0.94186,0.94199,1.50,1.35
2013.09.03 09:02:53.213,0.94186,0.94198,1.50,1.35
2013.09.03 09:02:53.765,0.94185,0.94196,1.50,1.35
2013.09.03 09:02:54.122,0.94182,0.94192,1.13,1.35
2013.09.03 09:02:54.653,0.94182,0.94192,1.50,1.35
2013.09.03 09:02:54.896,0.94182,0.94189,1.50,1.35
2013.09.03 09:02:55.213,0.94182,0.94189,1.13,1.35
2013.09.03 09:02:55.333,0.94182,0.94193,1.88,1.35
2013.09.03 09:02:56.913,0.94182,0.94193,1.88,1.35
2013.09.03 09:02:57.123,0.94182,0.94193,3.00,1.35
2013.09.03 09:02:57.363,0.94186,0.94196,1.43,1.43
2013.09.03 09:02:57.485,0.94186,0.942,1.43,1.71
2013.09.03 09:02:57.544,0.94185,0.942,1.43,3.13
2013.09.03 09:02:57.662,0.94187,0.942,1.43,1.35
2013.09.03 09:02:59.243,0.94188,0.94202,1.43,1.35
2013.09.03 09:02:59.302,0.94188,0.94203,2.10,1.35
2013.09.03 09:02:59.592,0.9419,0.94204,1.35,1.35
2013.09.03 09:02:59.832,0.94194,0.94208,1.05,1.35
2013.09.03 09:02:59.953,0.94198,0.94209,1.43,1.03
2013.09.03 09:03:00.134,0.94194,0.94207,1.05,1.35
2013.09.03 09:03:00.196,0.94193,0.94205,1.13,1.35
2013.09.03 09:03:00.264,0.94192,0.94205,1.50,1.35
2013.09.03 09:03:00.563,0.94193,0.94207,1.43,1.35
2013.09.03 09:03:00.683,0.94192,0.94205,1.43,2.10
2013.09.03 09:03:01.043,0.94194,0.94206,1.43,1.35
2013.09.03 09:03:01.283,0.94189,0.94201,1.19,1.35
2013.09.03 09:03:01.402,0.94189,0.94199,1.19,1.35
2013.09.03 09:03:01.762,0.94186,0.94199,3.38,1.35
2013.09.03 09:03:03.092,0.94188,0.942,1.50,1.35
2013.09.03 09:03:03.332,0.94188,0.94203,2.18,1.43
2013.09.03 09:03:03.392,0.94188,0.94203,2.18,1.43
2013.09.03 09:03:03.932,0.94188,0.94202,2.18,1.35
2013.09.03 09:03:04.254,0.94188,0.94198,1.43,1.13
2013.09.03 09:03:04.435,0.94182,0.94194,2.25,1.35
2013.09.03 09:03:04.787,0.94183,0.94197,2.10,1.73
2013.09.03 09:03:04.858,0.94185,0.94199,1.43,1.73
2013.09.03 09:03:04.927,0.94185,0.94199,1.43,1.35
2013.09.03 09:03:05.466,0.94183,0.94198,2.10,1.35
2013.09.03 09:03:05.584,0.94186,0.94199,1.43,1.43
2013.09.03 09:03:06.023,0.94188,0.94202,1.35,2.93
2013.09.03 09:03:06.084,0.94189,0.94202,1.35,2.18
2013.09.03 09:03:06.623,0.94189,0.94202,1.35,2.18
2013.09.03 09:03:07.656,0.94189,0.94201,2.10,1.50
2013.09.03 09:03:08.013,0.94188,0.942,1.43,1.43
2013.09.03 09:03:08.072,0.94188,0.94202,2.10,1.43
2013.09.03 09:03:08.133,0.94189,0.94203,1.43,1.35
2013.09.03 09:03:08.193,0.94191,0.94204,1.43,1.43
2013.09.03 09:03:08.846,0.94193,0.94204,1.35,1.13
2013.09.03 09:03:09.082,0.94191,0.94204,1.35,1.13
2013.09.03 09:03:09.666,0.94191,0.94202,2.10,1.13
2013.09.03 09:03:10.211,0.94192,0.94202,1.43,1.13
2013.09.03 09:03:10.843,0.94191,0.94201,1.35,1.13
2013.09.03 09:03:11.382,0.94192,0.94203,1.43,1.13
2013.09.03 09:03:11.442,0.94193,0.94203,1.35,1.13
2013.09.03 09:03:11.803,0.94188,0.94202,2.10,1.50
2013.09.03 09:03:11.924,0.94188,0.94202,3.90,1.50
2013.09.03 09:03:12.402,0.94193,0.94206,1.35,3.38
2013.09.03 09:03:12.702,0.94193,0.94207,2.10,1.88
2013.09.03 09:03:12.882,0.94193,0.94206,1.35,1.50
2013.09.03 09:03:13.482,0.94193,0.94207,1.35,1.50
2013.09.03 09:03:14.042,0.94194,0.94209,1.43,2.18
2013.09.03 09:03:14.242,0.94197,0.94209,1.13,2.18
2013.09.03 09:03:14.304,0.94199,0.9421,2.10,1.50
2013.09.03 09:03:14.483,0.94199,0.94215,2.03,1.43
2013.09.03 09:03:14.663,0.942,0.94216,1.05,1.35
2013.09.03 09:03:14.722,0.94204,0.94218,1.35,1.43
2013.09.03 09:03:14.782,0.94204,0.94219,1.35,2.10
2013.09.03 09:03:14.902,0.94206,0.94222,2.03,2.85
2013.09.03 09:03:15.024,0.94206,0.94222,3.45,2.18
2013.09.03 09:03:15.383,0.94213,0.94226,1.43,1.43
2013.09.03 09:03:15.503,0.94216,0.94231,1.35,1.50
2013.09.03 09:03:15.684,0.94219,0.94232,1.35,1.50
2013.09.03 09:03:15.742,0.94219,0.94233,1.35,1.50
2013.09.03 09:03:15.802,0.94219,0.94233,1.35,1.50
2013.09.03 09:03:15.983,0.94219,0.94235,1.35,1.43
2013.09.03 09:03:16.342,0.94214,0.9423,1.35,1.43
2013.09.03 09:03:16.534,0.94214,0.94231,1.35,1.43
2013.09.03 09:03:16.904,0.94215,0.94231,1.35,1.43
2013.09.03 09:03:17.243,0.94218,0.94233,2.03,1.50
2013.09.03 09:03:17.483,0.94222,0.94236,1.05,1.50
2013.09.03 09:03:17.602,0.94223,0.94236,1.80,1.50
2013.09.03 09:03:17.663,0.94224,0.9424,1.35,1.80
2013.09.03 09:03:17.723,0.94227,0.9424,1.05,1.43
2013.09.03 09:03:17.843,0.94227,0.94242,1.73,1.43
2013.09.03 09:03:17.962,0.94227,0.94242,1.43,1.05
2013.09.03 09:03:18.264,0.94223,0.94232,1.35,1.50
2013.09.03 09:03:18.324,0.94222,0.94232,1.35,1.50
2013.09.03 09:03:18.384,0.9422,0.94232,1.43,2.18
2013.09.03 09:03:18.443,0.94216,0.9423,1.43,1.35
2013.09.03 09:03:18.623,0.94217,0.94231,1.43,1.35
2013.09.03 09:03:18.803,0.94217,0.94232,2.10,3.68
2013.09.03 09:03:18.862,0.94217,0.94232,2.10,3.68
2013.09.03 09:03:19.043,0.94218,0.94232,1.43,2.18
2013.09.03 09:03:19.654,0.9422,0.94234,1.43,1.43
2013.09.03 09:03:20.013,0.94218,0.94231,1.43,2.78
2013.09.03 09:03:20.254,0.94217,0.9423,1.43,2.03
2013.09.03 09:03:20.313,0.94213,0.94226,1.50,1.35
2013.09.03 09:03:20.613,0.9421,0.94224,2.10,1.35
2013.09.03 09:03:20.972,0.94208,0.94221,2.18,1.35
2013.09.03 09:03:21.853,0.94208,0.94221,2.18,1.35
2013.09.03 09:03:22.184,0.94208,0.94221,2.93,1.35
2013.09.03 09:03:22.864,0.94208,0.94221,2.18,1.35
2013.09.03 09:03:22.982,0.94208,0.94221,1.50,1.35
2013.09.03 09:03:23.223,0.94208,0.94221,1.50,1.35
2013.09.03 09:03:23.644,0.94209,0.94223,1.43,1.35
2013.09.03 09:03:23.704,0.94209,0.94223,2.18,1.35
2013.09.03 09:03:24.236,0.94211,0.94224,2.18,1.35
2013.09.03 09:03:26.868,0.94212,0.94226,1.43,2.48
2013.09.03 09:03:27.423,0.94214,0.94227,1.43,1.35
2013.09.03 09:03:27.724,0.94219,0.94232,1.35,1.80
2013.09.03 09:03:28.265,0.94219,0.94232,1.35,1.80
2013.09.03 09:03:28.383,0.94219,0.94232,1.35,1.80
2013.09.03 09:03:28.503,0.94221,0.94233,1.73,1.43
2013.09.03 09:03:28.832,0.94241,0.94255,2.85,1.88
2013.09.03 09:03:28.911,0.94245,0.94259,2.48,1.05
2013.09.03 09:03:28.977,0.94245,0.94255,2.48,2.48
2013.09.03 09:03:29.283,0.94248,0.94255,1.35,1.35
2013.09.03 09:03:29.403,0.94252,0.94261,1.13,1.43
2013.09.03 09:03:29.524,0.94253,0.94267,1.35,1.46
2013.09.03 09:03:30.003,0.94251,0.94266,1.73,1.35
2013.09.03 09:03:30.242,0.94252,0.94267,1.05,2.10
2013.09.03 09:03:30.795,0.94253,0.94267,1.35,1.43
2013.09.03 09:03:31.154,0.9426,0.94272,1.05,1.43
2013.09.03 09:03:31.333,0.94263,0.94277,1.13,2.10
2013.09.03 09:03:31.393,0.94263,0.94279,1.13,1.35
2013.09.03 09:03:31.453,0.9426,0.94278,1.43,1.05
2013.09.03 09:03:31.513,0.94259,0.94277,1.35,1.13
2013.09.03 09:03:31.573,0.94259,0.94277,1.35,1.13
2013.09.03 09:03:31.694,0.94258,0.94276,2.10,1.35
2013.09.03 09:03:31.814,0.94253,0.94276,1.50,1.05
2013.09.03 09:03:32.113,0.94253,0.94274,1.50,1.13
2013.09.03 09:03:32.653,0.94254,0.94271,2.18,1.13
2013.09.03 09:03:33.073,0.94254,0.9427,2.18,1.05
2013.09.03 09:03:33.133,0.94254,0.94268,1.43,1.13
2013.09.03 09:03:33.253,0.94253,0.94263,2.25,1.35
2013.09.03 09:03:33.493,0.94248,0.94261,1.43,1.35
2013.09.03 09:03:33.733,0.94249,0.94265,2.10,2.78
2013.09.03 09:03:33.854,0.94252,0.94266,1.35,2.03
2013.09.03 09:03:33.914,0.94252,0.94265,1.35,1.43
2013.09.03 09:03:34.453,0.94249,0.94261,2.10,1.35
2013.09.03 09:03:34.513,0.94245,0.9426,2.10,1.35
2013.09.03 09:03:34.843,0.94246,0.94259,1.43,1.35
2013.09.03 09:03:35.023,0.94246,0.94259,1.43,1.35
2013.09.03 09:03:35.324,0.94243,0.94257,2.18,1.35
2013.09.03 09:03:35.684,0.94247,0.94256,1.50,1.35
2013.09.03 09:03:36.148,0.94248,0.94262,1.80,1.43
2013.09.03 09:03:36.333,0.9425,0.94265,1.43,1.43
2013.09.03 09:03:36.692,0.94246,0.9426,2.10,1.43
2013.09.03 09:03:36.753,0.94246,0.94259,1.43,1.35
2013.09.03 09:03:37.253,0.94246,0.94259,2.55,1.35
2013.09.03 09:03:37.553,0.94259,0.94272,2.10,2.55
2013.09.03 09:03:37.853,0.94259,0.94272,1.35,1.80
2013.09.03 09:03:37.912,0.94259,0.94272,1.35,1.80
2013.09.03 09:03:38.094,0.94258,0.94272,1.05,2.40
2013.09.03 09:03:38.706,0.94257,0.94272,1.35,2.10
2013.09.03 09:03:39.013,0.94283,0.94295,5.93,1.50
2013.09.03 09:03:39.075,0.94288,0.94302,1.35,2.18
2013.09.03 09:03:39.195,0.94287,0.94303,1.28,1.35
2013.09.03 09:03:39.254,0.94287,0.94302,1.28,1.35
2013.09.03 09:03:39.613,0.94287,0.94302,1.28,1.35
2013.09.03 09:03:39.852,0.94287,0.943,1.95,1.35
2013.09.03 09:03:39.973,0.94288,0.94302,1.58,1.35
2013.09.03 09:03:40.153,0.94288,0.94303,1.80,1.35
2013.09.03 09:03:40.593,0.94291,0.94305,1.35,1.35
2013.09.03 09:03:41.073,0.94288,0.94302,2.10,1.05
2013.09.03 09:03:41.134,0.94288,0.94301,1.43,1.35
2013.09.03 09:03:41.313,0.94283,0.94297,2.85,1.35
2013.09.03 09:03:41.674,0.94282,0.94297,1.35,2.10
2013.09.03 09:03:41.794,0.94278,0.94297,2.10,2.10
2013.09.03 09:03:41.853,0.94277,0.94295,1.50,1.35
2013.09.03 09:03:42.153,0.94278,0.94296,1.80,1.80
2013.09.03 09:03:42.393,0.94278,0.94294,1.13,1.35
2013.09.03 09:03:42.693,0.94276,0.94294,1.43,1.35
2013.09.03 09:03:43.199,0.94275,0.9429,1.50,1.35
2013.09.03 09:03:43.280,0.94265,0.94282,1.50,1.35
2013.09.03 09:03:43.407,0.94263,0.94282,2.10,2.10
2013.09.03 09:03:43.773,0.94263,0.94281,2.10,1.73
2013.09.03 09:03:43.954,0.9426,0.94276,1.43,1.35
2013.09.03 09:03:44.074,0.94264,0.94277,1.05,1.35
2013.09.03 09:03:44.375,0.94267,0.94282,1.35,2.18
2013.09.03 09:03:44.915,0.94266,0.9428,2.10,1.35
2013.09.03 09:03:45.154,0.94265,0.94278,1.43,1.35
2013.09.03 09:03:45.453,0.94262,0.94276,1.43,1.73
2013.09.03 09:03:45.635,0.94264,0.94278,1.35,1.35
2013.09.03 09:03:46.057,0.94262,0.94275,1.35,1.43
2013.09.03 09:03:46.130,0.94256,0.9427,2.03,1.35
2013.09.03 09:03:46.197,0.94258,0.94272,1.35,2.10
2013.09.03 09:03:46.504,0.94261,0.94273,1.43,1.43
2013.09.03 09:03:46.983,0.94255,0.94269,3.45,1.43
2013.09.03 09:03:47.043,0.94255,0.94268,2.03,1.43
2013.09.03 09:03:47.283,0.94253,0.94267,2.10,2.10
2013.09.03 09:03:47.343,0.94251,0.94267,1.35,2.10
2013.09.03 09:03:47.403,0.9425,0.94265,2.10,1.35
2013.09.03 09:03:47.523,0.94253,0.94267,1.35,1.43
2013.09.03 09:03:48.063,0.94254,0.94268,1.35,1.35
2013.09.03 09:03:48.882,0.94254,0.94267,1.35,1.43
2013.09.03 09:03:49.002,0.94254,0.94268,1.35,2.10
