2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:03:49.123,0.94253,0.94266,1.43,1.35
2013.09.03 09:03:49.363,0.94249,0.94263,2.10,1.43
2013.09.03 09:03:49.663,0.94251,0.94266,1.35,1.43
2013.09.03 09:03:50.022,0.94258,0.94272,1.35,2.18
2013.09.03 09:03:50.322,0.94255,0.9427,1.43,2.10
2013.09.03 09:03:50.382,0.94255,0.94268,1.43,1.35
2013.09.03 09:03:50.902,0.9425,0.94267,2.18,1.43
2013.09.03 09:03:50.963,0.9425,0.94266,1.43,1.43
2013.09.03 09:03:51.203,0.94246,0.94262,1.43,2.78
2013.09.03 09:03:51.323,0.94246,0.94263,1.43,2.18
2013.09.03 09:03:51.443,0.94245,0.94262,1.43,1.43
2013.09.03 09:03:51.502,0.94245,0.94262,1.35,2.10
2013.09.03 09:03:51.563,0.94246,0.94262,1.43,1.35
2013.09.03 09:03:51.923,0.94251,0.94265,2.03,1.43
2013.09.03 09:03:52.283,0.94261,0.94273,1.05,1.58
2013.09.03 09:03:52.583,0.94262,0.94274,1.35,1.43
2013.09.03 09:03:52.643,0.94259,0.94272,1.43,2.10
2013.09.03 09:03:52.943,0.94258,0.9427,1.35,3.68
2013.09.03 09:03:53.303,0.94254,0.94265,2.10,1.43
2013.09.03 09:03:53.364,0.94251,0.94265,1.35,1.43
2013.09.03 09:03:53.483,0.94252,0.94266,1.43,2.10
2013.09.03 09:03:53.664,0.94254,0.94268,1.05,1.35
2013.09.03 09:03:53.784,0.94256,0.94271,2.03,1.35
2013.09.03 09:03:54.145,0.94258,0.94272,1.35,1.43
2013.09.03 09:03:54.553,0.94257,0.94271,1.35,2.10
2013.09.03 09:03:55.382,0.94256,0.9427,1.43,1.35
2013.09.03 09:03:55.443,0.94255,0.94268,1.43,1.35
2013.09.03 09:03:55.624,0.94256,0.9427,1.05,1.35
2013.09.03 09:03:55.683,0.94257,0.94271,2.03,1.35
2013.09.03 09:03:55.743,0.94258,0.94271,1.35,1.35
2013.09.03 09:03:55.986,0.9426,0.94275,1.35,1.35
2013.09.03 09:03:56.104,0.94262,0.94276,1.35,1.35
2013.09.03 09:03:56.463,0.94257,0.9427,2.18,1.35
2013.09.03 09:03:56.825,0.94261,0.94274,1.35,1.43
2013.09.03 09:03:57.074,0.94258,0.94272,1.35,2.18
2013.09.03 09:03:57.254,0.94257,0.94271,2.10,1.35
2013.09.03 09:04:01.123,0.94257,0.9427,1.43,1.43
2013.09.03 09:04:01.303,0.94258,0.94272,1.43,2.10
2013.09.03 09:04:01.422,0.94258,0.94273,1.35,2.10
2013.09.03 09:04:01.974,0.94258,0.94271,1.35,1.80
2013.09.03 09:04:02.033,0.94256,0.94268,1.43,1.43
2013.09.03 09:04:02.333,0.94251,0.94262,1.35,1.13
2013.09.03 09:04:02.633,0.94249,0.94261,1.35,1.50
2013.09.03 09:04:02.873,0.94251,0.94263,1.43,1.05
2013.09.03 09:04:03.414,0.94253,0.94264,1.50,1.35
2013.09.03 09:04:03.722,0.94248,0.94263,2.10,1.35
2013.09.03 09:04:04.343,0.94249,0.94263,1.43,1.35
2013.09.03 09:04:04.645,0.94255,0.94267,1.35,2.85
2013.09.03 09:04:04.762,0.94258,0.94273,2.10,1.35
2013.09.03 09:04:05.503,0.94258,0.94272,1.35,2.48
2013.09.03 09:04:05.623,0.94255,0.9427,4.20,1.43
2013.09.03 09:04:05.983,0.94258,0.94272,2.85,1.35
2013.09.03 09:04:06.523,0.9426,0.94275,1.73,1.35
2013.09.03 09:04:06.582,0.94262,0.94277,1.35,2.10
2013.09.03 09:04:06.883,0.94261,0.94275,1.35,1.35
2013.09.03 09:04:07.353,0.94263,0.94277,1.43,1.35
2013.09.03 09:04:07.593,0.94264,0.94277,1.35,1.43
2013.09.03 09:04:07.953,0.94263,0.94276,1.43,1.35
2013.09.03 09:04:08.393,0.94264,0.94278,1.35,2.10
2013.09.03 09:04:08.875,0.94261,0.94275,1.43,1.43
2013.09.03 09:04:09.125,0.9426,0.94275,2.10,1.80
2013.09.03 09:04:09.546,0.9426,0.94274,1.35,2.10
2013.09.03 09:04:10.164,0.94261,0.94274,1.35,1.43
2013.09.03 09:04:10.702,0.94262,0.94275,1.35,1.43
2013.09.03 09:04:11.883,0.9426,0.94274,1.35,2.10
2013.09.03 09:04:12.902,0.94261,0.94277,3.45,2.85
2013.09.03 09:04:12.963,0.94265,0.94279,1.35,1.43
2013.09.03 09:04:13.033,0.94268,0.94281,1.43,1.35
2013.09.03 09:04:13.392,0.94273,0.94287,1.35,1.43
2013.09.03 09:04:13.692,0.94275,0.94287,1.35,1.43
2013.09.03 09:04:14.234,0.94275,0.9429,2.10,1.35
2013.09.03 09:04:14.773,0.94275,0.94289,1.43,1.43
2013.09.03 09:04:15.313,0.94275,0.94289,2.10,1.35
2013.09.03 09:04:15.614,0.9428,0.94295,1.35,1.35
2013.09.03 09:04:15.673,0.94282,0.94296,1.35,1.35
2013.09.03 09:04:16.443,0.94282,0.94295,1.35,1.05
2013.09.03 09:04:16.505,0.9428,0.94293,1.35,1.43
2013.09.03 09:04:16.683,0.94279,0.94293,2.10,1.80
2013.09.03 09:04:16.984,0.94278,0.94291,1.50,1.35
2013.09.03 09:04:17.522,0.94278,0.94293,2.93,2.10
2013.09.03 09:04:17.642,0.94279,0.94293,1.35,2.48
2013.09.03 09:04:17.883,0.94278,0.94291,1.43,1.43
2013.09.03 09:04:18.423,0.94277,0.94291,1.43,1.35
2013.09.03 09:04:19.008,0.94278,0.94291,2.10,1.05
2013.09.03 09:04:20.035,0.94282,0.94296,1.35,5.48
2013.09.03 09:04:20.536,0.94283,0.94297,1.35,1.80
2013.09.03 09:04:20.608,0.94281,0.94295,1.35,1.43
2013.09.03 09:04:20.674,0.94281,0.94294,1.43,1.35
2013.09.03 09:04:20.980,0.94283,0.94298,2.10,2.78
2013.09.03 09:04:21.044,0.94283,0.94298,2.10,1.35
2013.09.03 09:04:21.166,0.94284,0.94299,1.35,1.35
2013.09.03 09:04:22.082,0.94283,0.94298,1.43,1.35
2013.09.03 09:04:22.143,0.94283,0.94297,1.43,1.80
2013.09.03 09:04:22.383,0.94281,0.94295,2.18,1.73
2013.09.03 09:04:22.923,0.94283,0.94296,1.43,1.35
2013.09.03 09:04:22.982,0.94283,0.94299,2.10,2.10
2013.09.03 09:04:23.043,0.94286,0.94301,1.35,1.73
2013.09.03 09:04:23.463,0.94284,0.94298,1.35,1.43
2013.09.03 09:04:23.822,0.94283,0.94297,2.85,1.35
2013.09.03 09:04:24.613,0.94284,0.94296,1.43,1.43
2013.09.03 09:04:24.793,0.94288,0.94303,1.43,2.10
2013.09.03 09:04:24.852,0.9429,0.94302,1.35,1.43
2013.09.03 09:04:25.273,0.94288,0.94301,1.43,2.10
2013.09.03 09:04:25.633,0.9429,0.94303,1.43,1.35
2013.09.03 09:04:25.933,0.94293,0.94307,2.10,1.35
2013.09.03 09:04:26.473,0.94292,0.94306,1.43,1.35
2013.09.03 09:04:27.016,0.94292,0.94305,1.43,1.43
2013.09.03 09:04:27.076,0.94291,0.94304,1.80,1.43
2013.09.03 09:04:27.317,0.94291,0.94306,1.88,2.10
2013.09.03 09:04:27.863,0.94291,0.94307,5.48,1.35
2013.09.03 09:04:27.925,0.94293,0.9431,2.10,1.35
2013.09.03 09:04:28.283,0.94293,0.94309,2.85,1.35
2013.09.03 09:04:28.644,0.94287,0.94297,1.05,2.10
2013.09.03 09:04:29.003,0.94281,0.94291,1.13,1.35
2013.09.03 09:04:29.553,0.94278,0.94291,1.50,1.35
2013.09.03 09:04:29.733,0.94282,0.94294,1.50,1.35
2013.09.03 09:04:30.093,0.94277,0.94292,1.50,1.35
2013.09.03 09:04:30.334,0.94277,0.9429,1.50,1.35
2013.09.03 09:04:31.734,0.94274,0.9429,2.93,1.35
2013.09.03 09:04:31.793,0.94274,0.9429,2.18,1.35
2013.09.03 09:04:32.035,0.94275,0.94291,3.23,1.35
2013.09.03 09:04:32.317,0.94278,0.94291,2.18,1.35
2013.09.03 09:04:32.454,0.94275,0.94287,2.25,1.35
2013.09.03 09:04:33.023,0.94275,0.94287,1.50,1.35
2013.09.03 09:04:33.642,0.94276,0.94289,1.43,2.10
2013.09.03 09:04:34.463,0.94277,0.94291,1.43,2.10
2013.09.03 09:04:35.183,0.94278,0.94291,1.43,2.10
2013.09.03 09:04:35.698,0.94278,0.94291,2.10,1.43
2013.09.03 09:04:36.235,0.94278,0.94292,2.85,1.35
2013.09.03 09:04:36.592,0.94278,0.94292,1.43,4.20
2013.09.03 09:04:36.653,0.94275,0.94289,1.35,1.35
2013.09.03 09:04:37.013,0.94273,0.94287,2.91,1.35
2013.09.03 09:04:37.133,0.94273,0.94287,2.16,1.35
2013.09.03 09:04:37.793,0.94273,0.94284,1.11,1.35
2013.09.03 09:04:38.103,0.94273,0.94286,1.11,1.35
2013.09.03 09:04:39.464,0.94273,0.94286,1.80,1.35
2013.09.03 09:04:39.765,0.94278,0.94289,1.43,2.10
2013.09.03 09:04:39.824,0.94279,0.94294,1.35,2.30
2013.09.03 09:04:40.446,0.94278,0.94293,2.10,1.35
2013.09.03 09:04:40.744,0.9428,0.94294,1.35,2.10
2013.09.03 09:04:41.103,0.94278,0.94289,1.35,1.43
2013.09.03 09:04:41.286,0.94273,0.94286,2.93,1.35
2013.09.03 09:04:41.403,0.94273,0.94284,1.50,1.35
2013.09.03 09:04:41.823,0.9427,0.94283,1.43,2.78
2013.09.03 09:04:42.003,0.9427,0.94283,1.43,1.35
2013.09.03 09:04:42.246,0.94269,0.94283,1.35,1.35
2013.09.03 09:04:42.302,0.9427,0.94283,1.43,1.35
2013.09.03 09:04:42.663,0.94273,0.94285,1.50,1.35
2013.09.03 09:04:43.103,0.94273,0.94285,2.25,1.35
2013.09.03 09:04:44.866,0.94273,0.94286,2.18,1.43
2013.09.03 09:04:44.984,0.94273,0.94285,1.50,1.35
2013.09.03 09:04:45.833,0.94274,0.94287,1.80,1.35
2013.09.03 09:04:46.433,0.94276,0.94289,1.43,1.35
2013.09.03 09:04:46.553,0.94278,0.9429,2.18,1.35
2013.09.03 09:04:46.733,0.9428,0.94294,1.43,1.35
2013.09.03 09:04:47.633,0.94278,0.94291,2.93,1.35
2013.09.03 09:04:47.993,0.94275,0.94288,1.50,1.35
2013.09.03 09:04:48.172,0.94273,0.94285,1.50,1.35
2013.09.03 09:04:48.545,0.94275,0.94288,1.05,1.35
2013.09.03 09:04:48.604,0.94275,0.94289,1.73,2.10
2013.09.03 09:04:48.663,0.94276,0.94289,1.80,2.10
2013.09.03 09:04:49.023,0.94278,0.9429,1.43,1.54
2013.09.03 09:04:49.564,0.94278,0.94292,1.43,1.35
2013.09.03 09:04:49.964,0.94277,0.94289,1.43,1.35
2013.09.03 09:04:50.273,0.94273,0.94286,1.78,1.35
2013.09.03 09:04:50.454,0.94272,0.94285,1.35,1.35
2013.09.03 09:04:50.513,0.9427,0.94284,1.35,1.35
2013.09.03 09:04:51.052,0.94271,0.94285,1.05,1.35
2013.09.03 09:04:51.333,0.94269,0.94285,2.10,1.35
2013.09.03 09:04:51.920,0.9427,0.94285,1.43,1.35
2013.09.03 09:04:51.984,0.94271,0.94285,1.50,1.35
2013.09.03 09:04:55.592,0.9427,0.94284,1.43,1.35
2013.09.03 09:04:55.773,0.94269,0.94283,2.46,1.35
2013.09.03 09:04:56.132,0.94271,0.94285,1.35,1.35
2013.09.03 09:04:56.693,0.94272,0.94285,1.43,1.35
2013.09.03 09:04:58.222,0.94271,0.94283,2.18,1.43
2013.09.03 09:04:58.642,0.94268,0.94281,1.11,1.35
2013.09.03 09:04:59.256,0.94267,0.94281,1.80,1.35
2013.09.03 09:04:59.666,0.94267,0.94281,1.80,2.03
2013.09.03 09:04:59.906,0.94267,0.94278,1.50,1.35
2013.09.03 09:04:59.973,0.94264,0.94277,2.18,1.43
2013.09.03 09:05:00.513,0.94262,0.94276,1.35,1.35
2013.09.03 09:05:00.572,0.94261,0.94276,1.35,1.35
2013.09.03 09:05:00.932,0.94263,0.94277,1.43,1.35
2013.09.03 09:05:01.352,0.94264,0.94277,1.43,1.35
2013.09.03 09:05:01.693,0.94264,0.94279,2.10,1.43
2013.09.03 09:05:02.306,0.94266,0.9428,1.35,1.43
2013.09.03 09:05:02.841,0.94265,0.94279,1.35,2.10
2013.09.03 09:05:04.713,0.94266,0.94281,2.10,2.10
2013.09.03 09:05:05.823,0.94267,0.94281,1.43,1.35
2013.09.03 09:05:06.004,0.94269,0.94284,2.10,2.22
2013.09.03 09:05:06.065,0.94273,0.94287,1.35,2.18
2013.09.03 09:05:06.183,0.94273,0.94287,1.35,1.43
2013.09.03 09:05:06.723,0.94273,0.94287,1.43,1.35
2013.09.03 09:05:07.083,0.94272,0.94286,1.35,1.43
2013.09.03 09:05:07.384,0.94269,0.94282,1.43,1.43
2013.09.03 09:05:07.443,0.94268,0.94282,1.78,2.10
2013.09.03 09:05:07.744,0.94264,0.94276,1.11,1.35
2013.09.03 09:05:08.144,0.94263,0.94275,1.78,1.05
2013.09.03 09:05:08.264,0.94262,0.94276,2.18,1.73
2013.09.03 09:05:08.503,0.94263,0.94277,2.10,1.80
2013.09.03 09:05:08.683,0.94263,0.94275,1.43,3.15
2013.09.03 09:05:09.205,0.94261,0.94273,1.43,1.35
2013.09.03 09:05:09.322,0.94263,0.94275,1.43,1.35
2013.09.03 09:05:09.803,0.94263,0.94275,1.50,1.47
2013.09.03 09:05:10.103,0.94263,0.94277,2.10,2.29
2013.09.03 09:05:10.163,0.94262,0.94275,2.10,1.62
2013.09.03 09:05:10.283,0.94259,0.94273,2.85,1.43
2013.09.03 09:05:10.643,0.9426,0.94273,1.43,1.35
2013.09.03 09:05:11.064,0.94259,0.94274,1.43,3.27
2013.09.03 09:05:11.313,0.94259,0.94273,1.35,2.22
2013.09.03 09:05:12.364,0.94261,0.94274,1.35,1.43
2013.09.03 09:05:12.723,0.94266,0.94276,1.35,1.24
2013.09.03 09:05:13.072,0.94266,0.94274,1.35,1.13
2013.09.03 09:05:13.493,0.94261,0.94274,1.35,1.13
2013.09.03 09:05:14.032,0.9426,0.94273,1.43,1.43
2013.09.03 09:05:14.473,0.94262,0.94273,1.35,1.13
2013.09.03 09:05:14.772,0.94259,0.94272,2.10,2.48
2013.09.03 09:05:15.323,0.94258,0.94272,1.35,2.10
2013.09.03 09:05:15.443,0.9426,0.94273,1.35,1.80
2013.09.03 09:05:16.122,0.9426,0.94274,1.35,2.22
2013.09.03 09:05:16.423,0.94262,0.94275,1.35,1.54
2013.09.03 09:05:16.663,0.9426,0.94274,1.35,1.47
2013.09.03 09:05:16.723,0.94262,0.94276,1.35,1.47
2013.09.03 09:05:17.762,0.94262,0.94275,1.35,1.62
2013.09.03 09:05:18.062,0.94257,0.94271,1.43,1.35
2013.09.03 09:05:18.534,0.94257,0.94269,1.43,1.05
2013.09.03 09:05:18.654,0.94255,0.94267,1.43,1.43
2013.09.03 09:05:18.834,0.94251,0.94267,1.35,3.90
2013.09.03 09:05:19.193,0.94248,0.94262,2.85,2.10
2013.09.03 09:05:19.312,0.94248,0.94262,2.10,1.43
2013.09.03 09:05:20.385,0.94248,0.9426,1.43,1.05
2013.09.03 09:05:20.886,0.94234,0.94247,2.10,2.02
2013.09.03 09:05:20.944,0.94233,0.94246,2.18,1.65
2013.09.03 09:05:21.123,0.94234,0.94247,1.35,2.32
2013.09.03 09:05:21.423,0.94234,0.94247,1.35,2.02
2013.09.03 09:05:21.483,0.94234,0.94247,1.35,1.65
2013.09.03 09:05:21.662,0.94233,0.94247,2.10,3.68
2013.09.03 09:05:21.723,0.94232,0.94245,1.43,1.65
2013.09.03 09:05:21.783,0.94232,0.94245,1.43,1.35
2013.09.03 09:05:22.083,0.94233,0.94247,1.80,2.40
2013.09.03 09:05:22.142,0.94235,0.94247,1.35,1.73
2013.09.03 09:05:22.263,0.94233,0.94247,2.10,2.70
2013.09.03 09:05:22.443,0.94233,0.94247,1.43,2.10
2013.09.03 09:05:22.803,0.94228,0.94243,2.18,1.43
2013.09.03 09:05:22.924,0.94228,0.9424,1.50,1.05
2013.09.03 09:05:23.225,0.94218,0.94232,1.50,1.35
2013.09.03 09:05:23.463,0.94216,0.94229,1.43,1.35
2013.09.03 09:05:23.524,0.94218,0.94231,1.43,1.35
2013.09.03 09:05:23.643,0.9422,0.94235,1.35,2.10
2013.09.03 09:05:23.824,0.94223,0.94237,2.10,1.86
2013.09.03 09:05:24.362,0.94224,0.94239,1.35,1.35
2013.09.03 09:05:24.662,0.94225,0.94239,2.10,1.35
2013.09.03 09:05:24.912,0.94227,0.9424,1.35,1.43
2013.09.03 09:05:25.212,0.94228,0.94243,2.85,2.10
2013.09.03 09:05:25.452,0.94228,0.94241,2.10,1.13
2013.09.03 09:05:25.993,0.94228,0.9424,1.43,1.43
2013.09.03 09:05:26.112,0.94228,0.94243,3.53,2.10
2013.09.03 09:05:26.233,0.94231,0.94246,1.43,1.41
2013.09.03 09:05:26.772,0.94233,0.94246,1.43,1.03
2013.09.03 09:05:27.132,0.94231,0.94245,1.43,1.35
2013.09.03 09:05:27.492,0.94236,0.94248,1.43,1.35
2013.09.03 09:05:27.705,0.94235,0.94249,1.35,1.35
2013.09.03 09:05:28.223,0.94233,0.94247,2.10,1.73
2013.09.03 09:05:28.283,0.94233,0.94246,1.43,2.48
2013.09.03 09:05:28.464,0.9423,0.94245,1.35,1.35
2013.09.03 09:05:28.643,0.94232,0.94245,1.05,1.35
2013.09.03 09:05:29.003,0.94237,0.94247,1.35,1.11
2013.09.03 09:05:30.093,0.94238,0.94251,1.43,1.43
2013.09.03 09:05:30.393,0.94238,0.9425,1.43,1.35
2013.09.03 09:05:30.752,0.94241,0.94254,1.35,1.41
2013.09.03 09:05:30.813,0.94238,0.94252,2.10,1.35
2013.09.03 09:05:31.314,0.94238,0.94251,1.50,1.35
2013.09.03 09:05:32.275,0.94238,0.94251,2.18,1.35
2013.09.03 09:05:32.706,0.94235,0.9425,2.10,1.73
2013.09.03 09:05:33.340,0.94238,0.9425,1.43,1.80
2013.09.03 09:05:35.413,0.94236,0.9425,1.43,1.35
2013.09.03 09:05:35.574,0.94235,0.94248,1.43,1.35
2013.09.03 09:05:35.886,0.94236,0.94248,1.50,1.35
2013.09.03 09:05:36.423,0.94236,0.9425,2.18,1.35
2013.09.03 09:05:37.034,0.94238,0.94251,1.43,2.10
2013.09.03 09:05:37.214,0.94239,0.94252,1.43,1.43
2013.09.03 09:05:37.572,0.94243,0.94256,1.43,1.35
2013.09.03 09:05:37.632,0.94243,0.94257,1.43,1.43
2013.09.03 09:05:37.694,0.94247,0.94259,1.50,2.10
2013.09.03 09:05:37.872,0.94249,0.94262,1.43,1.35
2013.09.03 09:05:37.934,0.94249,0.94263,1.43,1.35
2013.09.03 09:05:38.113,0.94248,0.94263,2.10,1.35
2013.09.03 09:05:38.292,0.9425,0.94265,2.78,1.71
2013.09.03 09:05:38.653,0.9425,0.94265,1.35,1.71
2013.09.03 09:05:38.773,0.9425,0.94265,1.35,1.35
2013.09.03 09:05:39.324,0.94249,0.94261,1.43,1.78
2013.09.03 09:05:39.842,0.94247,0.9426,2.18,1.35
2013.09.03 09:05:42.135,0.94246,0.94259,1.50,2.10
2013.09.03 09:05:42.499,0.94246,0.94257,1.50,1.35
2013.09.03 09:05:42.576,0.94245,0.94257,1.50,1.35
2013.09.03 09:05:42.813,0.94243,0.94257,3.60,1.35
2013.09.03 09:05:44.362,0.94244,0.94258,1.35,1.43
2013.09.03 09:05:44.543,0.94243,0.94257,2.10,2.18
2013.09.03 09:05:44.903,0.94238,0.94253,2.89,1.35
2013.09.03 09:05:45.417,0.94238,0.94252,2.89,1.35
2013.09.03 09:05:46.098,0.9424,0.94254,1.35,2.78
2013.09.03 09:05:46.285,0.94238,0.94253,1.43,1.35
2013.09.03 09:05:46.344,0.94237,0.94251,1.46,1.35
2013.09.03 09:05:46.525,0.94236,0.94251,1.39,1.35
2013.09.03 09:05:47.343,0.94236,0.94251,1.39,1.35
2013.09.03 09:05:49.753,0.94236,0.94251,2.10,2.10
2013.09.03 09:05:51.906,0.94235,0.94248,2.85,1.43
2013.09.03 09:05:55.813,0.94236,0.94248,1.43,1.43
2013.09.03 09:05:56.055,0.94237,0.9425,2.10,1.43
2013.09.03 09:05:56.177,0.94238,0.94252,1.35,1.50
2013.09.03 09:05:56.484,0.94239,0.94252,1.35,1.43
2013.09.03 09:05:57.175,0.94238,0.94252,1.35,1.43
2013.09.03 09:05:57.533,0.94235,0.94247,1.43,1.43
2013.09.03 09:05:57.593,0.94234,0.94247,1.35,1.43
2013.09.03 09:05:57.773,0.94232,0.94244,1.35,1.43
2013.09.03 09:05:58.285,0.94231,0.94244,1.35,1.43
2013.09.03 09:05:59.924,0.94232,0.94244,1.35,1.43
2013.09.03 09:06:00.253,0.94228,0.94243,1.35,2.10
2013.09.03 09:06:00.313,0.94228,0.94242,1.73,1.43
2013.09.03 09:06:00.553,0.94229,0.94242,2.78,1.43
2013.09.03 09:06:00.614,0.94233,0.94247,2.10,1.35
2013.09.03 09:06:00.674,0.94233,0.94247,2.10,1.35
2013.09.03 09:06:00.977,0.94238,0.94252,1.35,3.60
2013.09.03 09:06:02.798,0.94238,0.94251,1.35,1.43
2013.09.03 09:06:02.926,0.94238,0.94251,1.35,1.43
2013.09.03 09:06:02.983,0.94236,0.94251,2.10,2.10
2013.09.03 09:06:03.103,0.94236,0.94249,1.43,1.35
2013.09.03 09:06:03.404,0.94237,0.94251,1.35,2.10
2013.09.03 09:06:03.823,0.94239,0.94253,1.35,1.43
2013.09.03 09:06:04.183,0.94241,0.94252,1.43,1.43
2013.09.03 09:06:04.244,0.94243,0.94257,1.35,2.18
2013.09.03 09:06:04.363,0.94241,0.94255,1.35,2.10
2013.09.03 09:06:05.093,0.94242,0.94255,1.35,1.43
2013.09.03 09:06:05.404,0.94243,0.94256,1.35,1.43
2013.09.03 09:06:06.147,0.94242,0.94256,1.35,1.43
2013.09.03 09:06:06.623,0.94241,0.94255,2.10,1.43
2013.09.03 09:06:09.744,0.94239,0.94252,1.35,1.43
2013.09.03 09:06:09.806,0.94237,0.9425,2.18,1.35
2013.09.03 09:06:10.325,0.94237,0.9425,1.43,1.35
2013.09.03 09:06:11.113,0.94237,0.9425,1.43,1.43
2013.09.03 09:06:12.623,0.94238,0.94252,1.35,2.85
2013.09.03 09:06:13.182,0.94239,0.94252,1.35,1.50
2013.09.03 09:06:13.575,0.94241,0.94254,1.35,2.18
2013.09.03 09:06:13.754,0.94239,0.94253,2.10,1.43
2013.09.03 09:06:14.093,0.94241,0.94253,1.35,1.50
2013.09.03 09:06:14.503,0.94239,0.94253,2.10,1.43
2013.09.03 09:06:15.823,0.9424,0.94254,1.35,2.10
2013.09.03 09:06:16.183,0.94243,0.94257,1.35,1.35
2013.09.03 09:06:16.303,0.94244,0.94257,1.35,1.35
2013.09.03 09:06:16.684,0.94245,0.94257,2.03,1.35
2013.09.03 09:06:17.043,0.94249,0.94262,1.35,3.15
2013.09.03 09:06:17.223,0.94244,0.94256,1.43,1.43
2013.09.03 09:06:17.826,0.94241,0.94253,1.35,1.43
2013.09.03 09:06:17.905,0.9424,0.94253,2.10,1.43
2013.09.03 09:06:18.364,0.9424,0.94253,2.03,1.43
2013.09.03 09:06:18.724,0.94243,0.94255,1.43,1.28
2013.09.03 09:06:18.905,0.94243,0.94256,1.43,2.03
2013.09.03 09:06:18.964,0.94243,0.94255,1.43,1.28
2013.09.03 09:06:19.523,0.94243,0.94255,2.18,1.28
2013.09.03 09:06:20.133,0.94243,0.94256,2.18,1.35
2013.09.03 09:06:20.193,0.94244,0.94257,2.10,1.03
2013.09.03 09:06:21.053,0.94245,0.94257,1.43,1.03
2013.09.03 09:06:22.323,0.94245,0.94259,1.43,1.35
2013.09.03 09:06:22.443,0.94247,0.94261,1.35,1.63
2013.09.03 09:06:22.503,0.94248,0.94263,1.43,1.63
2013.09.03 09:06:22.863,0.9425,0.94261,1.35,1.03
2013.09.03 09:06:23.403,0.94249,0.94262,1.35,2.45
2013.09.03 09:06:24.173,0.9425,0.94262,1.43,1.43
2013.09.03 09:06:24.732,0.94251,0.94264,1.43,1.70
2013.09.03 09:06:26.314,0.94249,0.94262,2.10,1.43
2013.09.03 09:06:27.043,0.9425,0.94262,2.85,1.43
2013.09.03 09:06:27.163,0.94252,0.94265,1.05,1.35
2013.09.03 09:06:27.223,0.94254,0.94266,1.35,1.05
2013.09.03 09:06:27.523,0.94259,0.94272,1.05,2.10
2013.09.03 09:06:27.584,0.94259,0.94273,2.40,2.00
2013.09.03 09:06:27.643,0.94262,0.94273,1.35,1.32
2013.09.03 09:06:27.705,0.94262,0.94276,1.73,1.55
2013.09.03 09:06:27.824,0.94264,0.94278,1.35,1.43
2013.09.03 09:06:27.883,0.94266,0.9428,1.35,1.05
2013.09.03 09:06:28.123,0.94266,0.9428,1.35,1.80
2013.09.03 09:06:28.303,0.94266,0.94281,1.35,1.73
2013.09.03 09:06:28.363,0.94266,0.9428,1.35,1.05
2013.09.03 09:06:28.483,0.94268,0.94281,1.35,1.05
2013.09.03 09:06:29.363,0.94268,0.94282,2.10,1.35
2013.09.03 09:06:29.722,0.94275,0.94287,1.35,1.70
2013.09.03 09:06:30.904,0.94275,0.94287,1.35,1.50
2013.09.03 09:06:31.323,0.94275,0.94287,1.35,1.50
2013.09.03 09:06:31.524,0.94275,0.94287,1.35,1.50
2013.09.03 09:06:32.053,0.94276,0.94288,1.43,2.18
2013.09.03 09:06:33.313,0.94276,0.94288,1.43,1.43
2013.09.03 09:06:33.853,0.94277,0.9429,1.35,1.43
2013.09.03 09:06:36.256,0.94275,0.94288,1.43,1.43
2013.09.03 09:06:36.793,0.94275,0.94288,1.43,1.43
2013.09.03 09:06:37.493,0.94274,0.94288,1.35,1.43
2013.09.03 09:06:37.614,0.94272,0.94283,1.43,1.43
