2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:06:37.734,0.94269,0.94282,1.35,1.43
2013.09.03 09:06:37.793,0.94269,0.94282,1.35,1.43
2013.09.03 09:06:38.395,0.94266,0.94278,1.43,2.18
2013.09.03 09:06:38.454,0.94264,0.94278,2.78,2.18
2013.09.03 09:06:38.575,0.94262,0.94274,2.10,1.43
2013.09.03 09:06:38.694,0.94264,0.94278,1.35,1.43
2013.09.03 09:06:38.936,0.94263,0.94278,2.85,1.35
2013.09.03 09:06:39.063,0.94268,0.94282,1.35,2.10
2013.09.03 09:06:39.425,0.94267,0.9428,1.43,1.43
2013.09.03 09:06:39.483,0.94266,0.9428,1.35,1.43
2013.09.03 09:06:39.783,0.94267,0.94281,2.10,1.35
2013.09.03 09:06:39.843,0.94267,0.94282,2.10,4.35
2013.09.03 09:06:40.144,0.94271,0.94282,1.43,1.43
2013.09.03 09:06:40.265,0.94269,0.94281,1.43,1.43
2013.09.03 09:06:41.082,0.94267,0.9428,1.43,1.35
2013.09.03 09:06:42.013,0.94267,0.9428,1.35,1.35
2013.09.03 09:06:42.354,0.94274,0.94287,1.35,1.05
2013.09.03 09:06:42.413,0.94276,0.94291,1.35,2.78
2013.09.03 09:06:42.533,0.9428,0.94293,1.35,2.55
2013.09.03 09:06:43.704,0.94278,0.94292,1.35,1.43
2013.09.03 09:06:43.885,0.94278,0.94291,1.35,1.50
2013.09.03 09:06:44.005,0.94276,0.9429,2.10,1.43
2013.09.03 09:06:44.123,0.94276,0.9429,2.10,1.43
2013.09.03 09:06:44.483,0.94271,0.94284,5.55,1.43
2013.09.03 09:06:44.602,0.9427,0.94283,1.43,1.43
2013.09.03 09:06:45.944,0.9427,0.94282,1.43,1.43
2013.09.03 09:06:46.010,0.9427,0.94282,1.43,1.43
2013.09.03 09:06:46.253,0.94271,0.94282,1.50,1.43
2013.09.03 09:06:46.373,0.94275,0.94282,1.05,1.43
2013.09.03 09:06:46.553,0.94278,0.94292,2.03,1.43
2013.09.03 09:06:46.613,0.9428,0.94294,2.03,1.35
2013.09.03 09:06:46.733,0.94281,0.94296,1.35,1.43
2013.09.03 09:06:46.793,0.94284,0.94297,1.35,2.18
2013.09.03 09:06:47.153,0.94287,0.94298,1.13,1.39
2013.09.03 09:06:47.333,0.9429,0.943,1.50,1.35
2013.09.03 09:06:47.453,0.94293,0.94304,1.50,1.43
2013.09.03 09:06:47.513,0.94293,0.94307,2.18,2.10
2013.09.03 09:06:47.753,0.94294,0.94308,2.10,1.43
2013.09.03 09:06:48.113,0.94298,0.94312,1.43,2.48
2013.09.03 09:06:48.293,0.94296,0.9431,2.18,1.35
2013.09.03 09:06:48.953,0.94298,0.94311,1.43,1.35
2013.09.03 09:06:50.334,0.94297,0.9431,1.35,1.80
2013.09.03 09:06:50.694,0.94295,0.94303,1.43,1.35
2013.09.03 09:06:50.874,0.94287,0.94299,1.50,1.35
2013.09.03 09:06:50.993,0.94288,0.94301,1.43,1.35
2013.09.03 09:06:51.173,0.94288,0.94303,2.10,1.35
2013.09.03 09:06:51.413,0.94288,0.94304,5.70,1.35
2013.09.03 09:06:52.015,0.94292,0.94305,1.43,1.35
2013.09.03 09:06:52.504,0.94288,0.94304,4.35,1.35
2013.09.03 09:06:53.054,0.9429,0.94303,1.50,1.35
2013.09.03 09:06:54.153,0.94293,0.94307,1.43,3.23
2013.09.03 09:06:54.482,0.94293,0.94306,1.43,1.05
2013.09.03 09:06:54.783,0.94291,0.94302,1.43,1.13
2013.09.03 09:06:55.143,0.94288,0.94301,2.18,1.35
2013.09.03 09:06:55.263,0.94288,0.94301,1.43,1.35
2013.09.03 09:06:56.144,0.94288,0.94302,2.18,2.48
2013.09.03 09:06:56.323,0.94288,0.94302,2.10,2.18
2013.09.03 09:06:56.564,0.9429,0.94302,1.73,1.43
2013.09.03 09:06:56.624,0.94293,0.94305,2.10,1.13
2013.09.03 09:06:56.684,0.94294,0.94308,1.35,2.02
2013.09.03 09:06:56.805,0.94293,0.94306,2.18,1.43
2013.09.03 09:06:56.923,0.94296,0.94308,1.35,1.35
2013.09.03 09:06:57.673,0.94295,0.94308,1.35,2.02
2013.09.03 09:06:58.163,0.94295,0.94308,2.10,2.02
2013.09.03 09:06:58.403,0.94297,0.9431,1.35,1.43
2013.09.03 09:06:59.063,0.94296,0.94308,1.43,1.43
2013.09.03 09:06:59.454,0.94295,0.94308,1.35,1.43
2013.09.03 09:06:59.996,0.94296,0.94308,1.35,1.35
2013.09.03 09:07:00.664,0.94297,0.94309,1.43,1.43
2013.09.03 09:07:00.724,0.94302,0.94314,1.43,4.28
2013.09.03 09:07:00.785,0.94302,0.94314,1.43,1.43
2013.09.03 09:07:00.843,0.94301,0.94312,2.10,1.13
2013.09.03 09:07:01.145,0.94296,0.94304,1.43,1.43
2013.09.03 09:07:01.205,0.94293,0.94304,1.50,1.43
2013.09.03 09:07:01.264,0.94292,0.94305,1.43,2.10
2013.09.03 09:07:01.623,0.94294,0.94307,1.05,2.10
2013.09.03 09:07:01.743,0.94293,0.94305,1.13,1.35
2013.09.03 09:07:02.163,0.94289,0.94303,1.73,1.43
2013.09.03 09:07:02.344,0.9429,0.94302,1.50,2.10
2013.09.03 09:07:02.403,0.94289,0.94302,1.80,2.85
2013.09.03 09:07:02.583,0.94288,0.943,1.50,1.43
2013.09.03 09:07:02.703,0.94284,0.94299,1.35,1.43
2013.09.03 09:07:02.763,0.94284,0.94298,1.35,1.43
2013.09.03 09:07:03.303,0.94283,0.94295,1.50,1.43
2013.09.03 09:07:03.363,0.94282,0.94295,1.80,1.43
2013.09.03 09:07:03.424,0.94284,0.94295,1.43,1.43
2013.09.03 09:07:03.542,0.94285,0.94298,2.10,1.43
2013.09.03 09:07:03.783,0.94288,0.943,2.10,1.43
2013.09.03 09:07:04.114,0.94291,0.94302,2.10,1.50
2013.09.03 09:07:04.711,0.9429,0.94302,1.43,1.50
2013.09.03 09:07:05.263,0.94289,0.94302,1.35,1.50
2013.09.03 09:07:05.596,0.94292,0.94304,1.50,1.35
2013.09.03 09:07:05.893,0.9429,0.94297,1.35,1.50
2013.09.03 09:07:06.074,0.94278,0.94291,3.53,2.10
2013.09.03 09:07:06.133,0.94278,0.9429,2.18,1.35
2013.09.03 09:07:06.255,0.94276,0.94287,1.43,2.55
2013.09.03 09:07:06.315,0.94275,0.94284,1.43,1.05
2013.09.03 09:07:06.435,0.94273,0.94282,1.43,1.43
2013.09.03 09:07:06.614,0.94268,0.94279,1.43,1.43
2013.09.03 09:07:06.854,0.94268,0.94279,1.50,1.35
2013.09.03 09:07:07.174,0.94267,0.94279,1.50,1.35
2013.09.03 09:07:07.723,0.94268,0.94279,1.50,1.35
2013.09.03 09:07:07.963,0.94267,0.94279,1.50,1.35
2013.09.03 09:07:09.543,0.94266,0.94278,1.43,1.35
2013.09.03 09:07:09.723,0.94263,0.94277,3.53,1.35
2013.09.03 09:07:10.694,0.94264,0.94277,2.18,2.10
2013.09.03 09:07:10.813,0.94264,0.94277,1.43,2.10
2013.09.03 09:07:10.936,0.94264,0.94278,2.85,1.43
2013.09.03 09:07:10.995,0.94267,0.94278,1.50,1.43
2013.09.03 09:07:11.055,0.94268,0.94281,1.43,1.43
2013.09.03 09:07:11.174,0.94269,0.94282,1.35,1.43
2013.09.03 09:07:11.480,0.94273,0.94285,1.50,1.35
2013.09.03 09:07:11.547,0.94273,0.94285,1.50,1.35
2013.09.03 09:07:11.614,0.94273,0.94287,2.85,1.27
2013.09.03 09:07:11.734,0.94277,0.94289,1.35,1.35
2013.09.03 09:07:12.284,0.94279,0.94289,1.35,1.35
2013.09.03 09:07:12.655,0.94279,0.94292,1.35,1.43
2013.09.03 09:07:12.927,0.94284,0.94293,1.43,1.43
2013.09.03 09:07:13.053,0.94285,0.94297,1.43,2.18
2013.09.03 09:07:13.113,0.94284,0.94292,1.35,1.50
2013.09.03 09:07:13.354,0.94281,0.94292,1.35,1.50
2013.09.03 09:07:13.533,0.94279,0.94292,1.35,2.18
2013.09.03 09:07:14.943,0.9428,0.9429,1.43,1.13
2013.09.03 09:07:15.183,0.94275,0.94285,1.35,1.13
2013.09.03 09:07:15.303,0.94274,0.94286,1.35,1.13
2013.09.03 09:07:15.542,0.94273,0.94285,1.35,1.43
2013.09.03 09:07:15.782,0.94271,0.94284,1.35,1.43
2013.09.03 09:07:16.194,0.94272,0.94286,1.35,1.80
2013.09.03 09:07:17.133,0.94273,0.94286,1.43,2.55
2013.09.03 09:07:17.253,0.94277,0.94286,1.50,1.80
2013.09.03 09:07:17.373,0.94278,0.9429,1.43,1.88
2013.09.03 09:07:17.555,0.94277,0.9429,1.35,1.88
2013.09.03 09:07:17.914,0.94273,0.94286,2.10,1.80
2013.09.03 09:07:17.974,0.9427,0.94284,1.35,1.43
2013.09.03 09:07:18.355,0.94273,0.94286,2.18,1.43
2013.09.03 09:07:18.656,0.94277,0.94289,1.43,2.18
2013.09.03 09:07:19.006,0.94279,0.94293,1.35,1.43
2013.09.03 09:07:19.683,0.94278,0.94291,1.43,1.43
2013.09.03 09:07:19.810,0.94277,0.94291,2.10,1.43
2013.09.03 09:07:19.993,0.94285,0.94293,1.50,1.35
2013.09.03 09:07:20.053,0.94285,0.94296,1.50,1.35
2013.09.03 09:07:20.173,0.94284,0.94297,1.35,1.05
2013.09.03 09:07:20.233,0.94282,0.94295,1.43,2.10
2013.09.03 09:07:20.773,0.94282,0.94295,2.18,1.43
2013.09.03 09:07:21.193,0.94286,0.94298,2.10,1.35
2013.09.03 09:07:21.433,0.94293,0.94306,1.43,2.18
2013.09.03 09:07:21.495,0.94293,0.94306,1.43,1.43
2013.09.03 09:07:21.813,0.94292,0.94305,1.43,1.35
2013.09.03 09:07:21.873,0.94293,0.94306,2.10,1.43
2013.09.03 09:07:21.993,0.94296,0.94307,1.43,1.35
2013.09.03 09:07:22.173,0.94299,0.94313,1.35,1.35
2013.09.03 09:07:22.353,0.94302,0.94315,1.35,1.80
2013.09.03 09:07:22.413,0.94298,0.94313,2.10,2.10
2013.09.03 09:07:23.696,0.94299,0.94312,1.35,1.43
2013.09.03 09:07:23.756,0.943,0.94312,1.35,1.50
2013.09.03 09:07:23.874,0.94298,0.94311,1.35,1.43
2013.09.03 09:07:23.934,0.94302,0.94312,1.50,2.10
2013.09.03 09:07:24.294,0.94302,0.94307,1.35,1.50
2013.09.03 09:07:24.474,0.94301,0.94311,1.35,2.18
2013.09.03 09:07:24.533,0.94296,0.9431,1.46,2.10
2013.09.03 09:07:24.714,0.94298,0.9431,1.50,2.10
2013.09.03 09:07:25.013,0.94303,0.94313,1.13,1.43
2013.09.03 09:07:25.193,0.94305,0.94317,1.05,1.43
2013.09.03 09:07:25.699,0.94304,0.94321,1.13,1.43
2013.09.03 09:07:26.183,0.94299,0.94315,2.14,1.13
2013.09.03 09:07:26.365,0.94298,0.94314,1.54,1.80
2013.09.03 09:07:27.385,0.94297,0.94312,1.43,1.88
2013.09.03 09:07:27.564,0.94298,0.94312,1.43,1.50
2013.09.03 09:07:27.634,0.94299,0.94315,1.43,1.50
2013.09.03 09:07:27.755,0.943,0.94317,1.50,1.80
2013.09.03 09:07:28.113,0.94303,0.94319,1.43,1.35
2013.09.03 09:07:28.173,0.94303,0.9432,1.43,2.10
2013.09.03 09:07:28.233,0.94304,0.9432,1.39,2.10
2013.09.03 09:07:28.729,0.94308,0.9432,1.43,2.10
2013.09.03 09:07:28.986,0.94311,0.94324,1.43,1.35
2013.09.03 09:07:29.233,0.94308,0.94323,2.85,1.35
2013.09.03 09:07:29.775,0.94308,0.94322,1.35,2.18
2013.09.03 09:07:30.315,0.94307,0.94321,2.18,1.35
2013.09.03 09:07:30.677,0.94305,0.94318,2.18,1.35
2013.09.03 09:07:30.985,0.94309,0.9432,1.13,2.10
2013.09.03 09:07:31.415,0.9431,0.94323,1.43,2.10
2013.09.03 09:07:31.773,0.94309,0.94318,1.35,1.13
2013.09.03 09:07:31.953,0.94306,0.94317,3.26,1.43
2013.09.03 09:07:32.013,0.94306,0.94317,1.16,2.10
2013.09.03 09:07:32.193,0.94308,0.94318,1.13,1.43
2013.09.03 09:07:32.613,0.94309,0.94322,1.13,1.80
2013.09.03 09:07:32.733,0.94309,0.94322,1.80,1.80
2013.09.03 09:07:33.314,0.94309,0.94322,2.55,1.80
2013.09.03 09:07:33.823,0.94309,0.94322,1.05,2.55
2013.09.03 09:07:34.344,0.94308,0.9432,1.80,1.05
2013.09.03 09:07:34.643,0.94309,0.9432,1.73,1.05
2013.09.03 09:07:34.883,0.94309,0.94322,2.48,1.80
2013.09.03 09:07:35.243,0.94309,0.94322,1.84,1.80
2013.09.03 09:07:35.563,0.94309,0.9432,1.84,1.05
2013.09.03 09:07:36.095,0.94309,0.94319,1.16,1.05
2013.09.03 09:07:38.653,0.94311,0.94321,1.39,1.13
2013.09.03 09:07:39.252,0.94311,0.94322,1.39,1.13
2013.09.03 09:07:39.313,0.94311,0.94317,1.39,1.13
2013.09.03 09:07:39.435,0.9431,0.94316,1.39,1.13
2013.09.03 09:07:39.553,0.94309,0.94315,1.35,1.13
2013.09.03 09:07:39.613,0.943,0.94313,1.43,1.43
2013.09.03 09:07:39.794,0.94299,0.94312,3.23,1.13
2013.09.03 09:07:40.155,0.943,0.94314,1.43,1.73
2013.09.03 09:07:40.633,0.943,0.94312,1.50,1.73
2013.09.03 09:07:41.053,0.94297,0.94311,1.84,1.35
2013.09.03 09:07:41.453,0.94299,0.94311,1.13,1.35
2013.09.03 09:07:41.693,0.943,0.94312,1.80,1.43
2013.09.03 09:07:42.693,0.943,0.94314,2.18,2.48
2013.09.03 09:07:43.053,0.94308,0.94315,1.43,1.35
2013.09.03 09:07:43.173,0.94308,0.94318,1.73,1.50
2013.09.03 09:07:43.413,0.9431,0.94318,1.35,1.50
2013.09.03 09:07:43.593,0.94308,0.94318,1.73,1.50
2013.09.03 09:07:44.223,0.94308,0.94317,1.35,1.13
2013.09.03 09:07:44.403,0.94307,0.94314,1.35,1.13
2013.09.03 09:07:44.463,0.94303,0.94313,1.43,1.50
2013.09.03 09:07:44.583,0.943,0.94313,2.14,2.18
2013.09.03 09:07:44.643,0.943,0.94313,1.54,2.48
2013.09.03 09:07:45.003,0.94299,0.94312,1.39,1.43
2013.09.03 09:07:45.243,0.94297,0.94311,2.59,1.35
2013.09.03 09:07:45.425,0.94297,0.94311,2.55,1.35
2013.09.03 09:07:47.013,0.94298,0.94311,1.50,1.35
2013.09.03 09:07:47.314,0.94302,0.94311,2.10,1.50
2013.09.03 09:07:47.373,0.943,0.94312,1.43,1.13
2013.09.03 09:07:47.503,0.94299,0.94312,1.84,2.48
2013.09.03 09:07:48.013,0.94299,0.94312,1.80,2.48
2013.09.03 09:07:48.073,0.94299,0.9431,1.80,1.50
2013.09.03 09:07:48.314,0.94299,0.94311,1.46,1.05
2013.09.03 09:07:49.080,0.94299,0.94311,2.18,1.05
2013.09.03 09:07:49.443,0.94301,0.94314,2.21,1.43
2013.09.03 09:07:49.993,0.94303,0.94316,1.80,2.48
2013.09.03 09:07:50.173,0.94305,0.94317,1.50,1.13
2013.09.03 09:07:50.533,0.94305,0.94318,2.21,1.05
2013.09.03 09:07:50.593,0.94305,0.94317,1.46,1.13
2013.09.03 09:07:50.654,0.94304,0.94315,1.54,1.13
2013.09.03 09:07:52.152,0.94303,0.94313,1.16,1.05
2013.09.03 09:07:52.626,0.94303,0.94313,1.16,1.05
2013.09.03 09:07:53.375,0.94303,0.94314,1.16,1.35
2013.09.03 09:07:53.778,0.94306,0.94316,1.16,1.43
2013.09.03 09:07:54.206,0.94307,0.94317,1.05,1.50
2013.09.03 09:07:54.514,0.94307,0.94318,1.05,1.50
2013.09.03 09:07:55.203,0.94307,0.94317,1.80,1.50
2013.09.03 09:07:55.753,0.94307,0.94317,1.43,1.50
2013.09.03 09:07:56.403,0.94307,0.94317,1.80,1.50
2013.09.03 09:07:56.524,0.94308,0.94322,1.84,2.18
2013.09.03 09:07:56.583,0.94309,0.94322,1.46,2.18
2013.09.03 09:07:56.945,0.94313,0.94327,1.80,2.10
2013.09.03 09:07:57.573,0.94313,0.94326,1.80,1.43
2013.09.03 09:07:57.753,0.94312,0.94325,2.48,1.50
2013.09.03 09:07:58.112,0.94315,0.94325,1.35,1.50
2013.09.03 09:07:58.353,0.94315,0.94328,1.35,1.88
2013.09.03 09:07:58.894,0.94314,0.94327,1.35,1.43
2013.09.03 09:07:59.429,0.94315,0.94327,1.43,1.43
2013.09.03 09:08:00.143,0.94316,0.94327,1.16,1.43
2013.09.03 09:08:00.444,0.94318,0.9433,1.50,1.35
2013.09.03 09:08:00.623,0.94323,0.94334,1.13,1.35
2013.09.03 09:08:00.804,0.94323,0.94335,1.50,2.10
2013.09.03 09:08:01.324,0.94325,0.94337,1.05,2.18
2013.09.03 09:08:01.650,0.94325,0.94337,1.05,2.18
2013.09.03 09:08:02.308,0.94325,0.94337,1.05,2.18
2013.09.03 09:08:02.815,0.94325,0.94337,1.05,2.18
2013.09.03 09:08:03.345,0.94325,0.94336,1.05,1.43
2013.09.03 09:08:03.523,0.94323,0.94336,2.93,1.43
2013.09.03 09:08:03.583,0.94323,0.94335,1.50,1.43
2013.09.03 09:08:03.943,0.94318,0.94328,1.73,1.50
2013.09.03 09:08:04.213,0.94314,0.94327,1.05,1.43
2013.09.03 09:08:04.513,0.94313,0.94326,2.55,1.35
2013.09.03 09:08:04.573,0.94315,0.94328,1.05,2.18
2013.09.03 09:08:05.201,0.94315,0.94328,1.05,2.18
2013.09.03 09:08:06.486,0.94315,0.94328,1.80,2.18
2013.09.03 09:08:08.603,0.94315,0.94328,1.80,2.18
2013.09.03 09:08:08.685,0.94315,0.94328,1.80,2.18
2013.09.03 09:08:08.864,0.94315,0.94326,1.13,2.10
2013.09.03 09:08:08.983,0.94313,0.94326,2.55,2.10
2013.09.03 09:08:11.314,0.94313,0.94326,2.55,2.10
2013.09.03 09:08:12.484,0.94312,0.94325,1.35,1.43
2013.09.03 09:08:12.545,0.94311,0.94323,2.48,2.18
2013.09.03 09:08:13.034,0.94312,0.94325,1.05,1.35
2013.09.03 09:08:13.593,0.94312,0.94326,2.48,1.35
2013.09.03 09:08:14.193,0.94313,0.94326,1.05,1.35
2013.09.03 09:08:14.314,0.94319,0.94326,1.13,1.35
2013.09.03 09:08:14.554,0.94324,0.94335,1.05,1.43
2013.09.03 09:08:14.854,0.94325,0.94337,1.05,1.43
2013.09.03 09:08:15.213,0.94325,0.94338,1.80,1.35
2013.09.03 09:08:15.274,0.94327,0.94339,1.05,1.43
2013.09.03 09:08:15.454,0.94327,0.94342,1.73,2.10
2013.09.03 09:08:15.514,0.94328,0.94342,1.05,2.10
2013.09.03 09:08:16.395,0.94328,0.94341,1.80,1.43
2013.09.03 09:08:16.515,0.94327,0.94338,1.43,1.43
2013.09.03 09:08:16.635,0.94326,0.94333,1.43,1.50
2013.09.03 09:08:16.813,0.94324,0.94336,1.43,1.43
2013.09.03 09:08:17.234,0.94326,0.94337,1.35,1.50
2013.09.03 09:08:17.353,0.94326,0.94337,1.35,1.50
2013.09.03 09:08:17.413,0.94327,0.94337,1.05,1.50
2013.09.03 09:08:17.473,0.94327,0.94341,1.05,1.35
2013.09.03 09:08:17.833,0.94326,0.94341,1.73,2.10
2013.09.03 09:08:17.893,0.94326,0.94339,1.80,1.43
2013.09.03 09:08:18.433,0.94326,0.94338,1.73,1.50
2013.09.03 09:08:18.983,0.94327,0.94338,1.43,1.50
2013.09.03 09:08:19.563,0.94327,0.94339,1.05,1.43
2013.09.03 09:08:19.924,0.94338,0.94351,1.05,1.43
2013.09.03 09:08:20.283,0.94337,0.94347,1.35,1.50
2013.09.03 09:08:20.403,0.94338,0.9435,1.05,1.43
2013.09.03 09:08:20.526,0.94339,0.94352,1.05,2.18
2013.09.03 09:08:20.704,0.94341,0.94353,1.05,2.18
2013.09.03 09:08:21.235,0.94339,0.94353,1.05,1.43
2013.09.03 09:08:21.537,0.94341,0.94356,1.73,2.10
2013.09.03 09:08:21.596,0.94344,0.94357,1.80,1.88
2013.09.03 09:08:21.894,0.94345,0.94361,1.05,2.10
2013.09.03 09:08:21.954,0.94344,0.94358,1.80,1.43
2013.09.03 09:08:22.493,0.94343,0.94357,1.05,2.18
2013.09.03 09:08:22.913,0.9435,0.94359,1.05,1.50
2013.09.03 09:08:23.333,0.94344,0.94357,1.88,2.48
2013.09.03 09:08:23.393,0.94344,0.94356,1.88,1.43
2013.09.03 09:08:23.754,0.94343,0.94357,2.18,3.15
2013.09.03 09:08:23.874,0.94343,0.94356,2.18,1.35
2013.09.03 09:08:24.175,0.94342,0.94352,1.50,2.10
2013.09.03 09:08:24.476,0.94336,0.94346,1.13,1.73
2013.09.03 09:08:24.595,0.94333,0.94342,2.18,1.35
2013.09.03 09:08:25.128,0.94334,0.94342,1.50,1.35
2013.09.03 09:08:26.373,0.94335,0.94343,1.13,1.35
2013.09.03 09:08:26.674,0.9434,0.94345,1.50,1.43
2013.09.03 09:08:26.735,0.94341,0.9435,1.50,1.43
2013.09.03 09:08:26.794,0.94339,0.94352,2.48,2.21
2013.09.03 09:08:26.855,0.94339,0.94352,1.80,1.46
2013.09.03 09:08:27.393,0.94338,0.9435,1.80,2.18
2013.09.03 09:08:27.695,0.94336,0.94347,2.10,1.50
2013.09.03 09:08:27.753,0.94335,0.94347,2.10,1.50
2013.09.03 09:08:27.993,0.94327,0.9434,1.35,1.43
2013.09.03 09:08:28.476,0.94327,0.94337,1.35,1.50
2013.09.03 09:08:29.003,0.94326,0.94337,1.35,1.50
2013.09.03 09:08:30.153,0.94328,0.9434,1.13,1.43
2013.09.03 09:08:30.333,0.94331,0.94343,2.18,2.85
2013.09.03 09:08:30.394,0.94331,0.94343,2.18,2.18
2013.09.03 09:08:30.753,0.94328,0.94339,1.43,1.50
2013.09.03 09:08:30.993,0.94325,0.94339,1.35,2.18
2013.09.03 09:08:31.366,0.94326,0.94339,1.43,1.43
2013.09.03 09:08:31.548,0.94327,0.94338,1.50,1.50
2013.09.03 09:08:31.796,0.94319,0.94332,1.35,1.50
2013.09.03 09:08:31.856,0.94318,0.94331,2.10,1.43
2013.09.03 09:08:32.096,0.94321,0.94333,1.05,1.43
2013.09.03 09:08:32.396,0.94326,0.94341,1.73,1.35
2013.09.03 09:08:32.464,0.94326,0.94341,1.73,1.35
2013.09.03 09:08:32.585,0.94326,0.94339,1.05,1.35
2013.09.03 09:08:32.943,0.94326,0.94341,2.48,1.43
2013.09.03 09:08:33.003,0.94327,0.9434,1.43,1.43
2013.09.03 09:08:33.897,0.94328,0.9434,1.13,1.43
2013.09.03 09:08:33.964,0.94328,0.94341,1.50,1.35
2013.09.03 09:08:34.144,0.94331,0.94344,1.80,1.80
2013.09.03 09:08:34.264,0.94331,0.94343,1.05,1.05
2013.09.03 09:08:34.624,0.94327,0.94336,2.18,1.13
2013.09.03 09:08:35.163,0.94326,0.94338,1.50,1.80
2013.09.03 09:08:35.283,0.94325,0.94337,1.43,1.50
2013.09.03 09:08:35.405,0.94323,0.94336,2.48,1.05
2013.09.03 09:08:35.643,0.94321,0.94335,1.05,1.35
2013.09.03 09:08:35.764,0.94319,0.94331,1.80,1.05
2013.09.03 09:08:35.883,0.94319,0.94331,1.05,1.05
2013.09.03 09:08:36.803,0.94318,0.94331,1.80,1.73
2013.09.03 09:08:37.103,0.94319,0.94332,1.05,1.80
2013.09.03 09:08:37.163,0.94317,0.9433,1.05,1.35
2013.09.03 09:08:37.904,0.94318,0.9433,1.13,1.35
2013.09.03 09:08:38.264,0.94328,0.94335,1.50,1.43
2013.09.03 09:08:38.324,0.94328,0.94339,1.50,1.35
2013.09.03 09:08:38.383,0.94328,0.94339,1.50,1.35
2013.09.03 09:08:38.563,0.94328,0.9434,1.50,1.35
2013.09.03 09:08:38.684,0.94327,0.94339,1.80,1.43
2013.09.03 09:08:38.745,0.94328,0.9434,1.50,1.35
2013.09.03 09:08:38.924,0.94327,0.94337,1.80,1.13
2013.09.03 09:08:38.987,0.94327,0.94337,1.05,1.13
2013.09.03 09:08:39.106,0.94326,0.94335,1.35,1.05
2013.09.03 09:08:39.225,0.94324,0.94334,1.35,1.13
2013.09.03 09:08:39.285,0.94318,0.94332,2.93,2.10
2013.09.03 09:08:39.404,0.94317,0.94332,2.48,2.10
2013.09.03 09:08:39.942,0.94316,0.9433,2.10,1.35
2013.09.03 09:08:40.733,0.94317,0.9433,1.05,1.35
2013.09.03 09:08:40.853,0.94323,0.94334,1.80,1.50
2013.09.03 09:08:41.033,0.94323,0.94337,2.48,1.35
2013.09.03 09:08:41.391,0.94322,0.94334,1.05,1.05
2013.09.03 09:08:41.455,0.94321,0.94334,1.50,1.73
2013.09.03 09:08:42.333,0.94319,0.94334,2.48,2.10
2013.09.03 09:08:43.013,0.94319,0.94333,1.80,1.35
2013.09.03 09:08:43.193,0.94318,0.94332,1.80,2.03
2013.09.03 09:08:43.373,0.94316,0.94329,1.43,1.35
2013.09.03 09:08:43.613,0.94314,0.94328,1.05,1.35
2013.09.03 09:08:43.853,0.94313,0.94326,1.80,1.35
2013.09.03 09:08:44.094,0.94313,0.94328,1.80,2.03
2013.09.03 09:08:44.643,0.94313,0.94327,1.80,1.35
2013.09.03 09:08:44.704,0.94313,0.94326,1.80,1.35
2013.09.03 09:08:45.210,0.94313,0.94324,1.13,1.35
2013.09.03 09:08:45.513,0.94326,0.94336,1.13,5.18
2013.09.03 09:08:45.694,0.94325,0.94337,1.13,1.35
2013.09.03 09:08:46.423,0.94323,0.94336,1.80,1.35
2013.09.03 09:08:46.483,0.94321,0.94335,1.80,1.35
2013.09.03 09:08:47.448,0.94321,0.94334,2.18,1.05
2013.09.03 09:08:47.883,0.9432,0.94333,1.43,1.35
2013.09.03 09:08:48.183,0.94323,0.94333,1.13,1.35
2013.09.03 09:08:48.243,0.94323,0.94336,1.80,1.05
