2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:08:48.304,0.94325,0.94338,1.13,1.35
2013.09.03 09:08:48.484,0.94324,0.94338,1.73,1.35
2013.09.03 09:08:48.964,0.94323,0.94336,1.50,1.73
2013.09.03 09:08:49.516,0.94322,0.94335,2.18,1.05
2013.09.03 09:08:49.933,0.9432,0.94333,1.43,1.05
2013.09.03 09:08:53.126,0.9432,0.94334,1.43,2.48
2013.09.03 09:08:53.486,0.94324,0.94336,1.35,1.13
2013.09.03 09:08:53.796,0.94326,0.94336,1.35,1.13
2013.09.03 09:08:54.153,0.94324,0.94336,1.35,3.38
2013.09.03 09:08:54.333,0.94324,0.94335,2.10,1.13
2013.09.03 09:08:54.614,0.94324,0.94336,2.10,1.88
2013.09.03 09:08:55.094,0.94326,0.94336,1.35,1.50
2013.09.03 09:08:55.273,0.94324,0.94336,2.10,1.50
2013.09.03 09:08:55.633,0.94326,0.94336,1.13,1.43
2013.09.03 09:08:55.813,0.94328,0.94341,1.80,1.43
2013.09.03 09:08:57.312,0.94328,0.94341,2.55,1.43
2013.09.03 09:08:57.613,0.94329,0.94341,1.35,1.05
2013.09.03 09:08:57.972,0.94334,0.94347,1.35,2.55
2013.09.03 09:08:58.562,0.94333,0.94346,2.10,1.80
2013.09.03 09:08:59.085,0.94333,0.94346,1.43,1.80
2013.09.03 09:08:59.983,0.94334,0.94346,1.35,1.13
2013.09.03 09:09:00.103,0.94334,0.94347,1.35,2.18
2013.09.03 09:09:00.163,0.94336,0.94346,1.35,1.13
2013.09.03 09:09:00.343,0.94337,0.9435,2.18,2.10
2013.09.03 09:09:00.463,0.94339,0.94351,1.73,1.50
2013.09.03 09:09:00.822,0.94342,0.94353,1.43,1.13
2013.09.03 09:09:01.123,0.94341,0.94352,2.03,1.05
2013.09.03 09:09:01.363,0.94339,0.94351,2.10,1.05
2013.09.03 09:09:01.422,0.94338,0.94351,2.40,1.80
2013.09.03 09:09:01.783,0.94338,0.9435,1.43,1.50
2013.09.03 09:09:02.023,0.94333,0.94346,1.80,2.48
2013.09.03 09:09:02.203,0.94333,0.94346,3.90,2.10
2013.09.03 09:09:02.743,0.94335,0.94347,2.03,1.50
2013.09.03 09:09:03.494,0.94338,0.94347,1.43,1.50
2013.09.03 09:09:03.553,0.94338,0.94351,2.85,1.80
2013.09.03 09:09:03.614,0.94339,0.94351,3.15,1.80
2013.09.03 09:09:03.973,0.94343,0.94352,1.35,1.50
2013.09.03 09:09:04.413,0.94342,0.94352,1.28,1.50
2013.09.03 09:09:04.653,0.94342,0.94353,3.15,1.50
2013.09.03 09:09:05.125,0.94345,0.94353,1.35,1.50
2013.09.03 09:09:05.543,0.94344,0.94356,1.28,1.43
2013.09.03 09:09:05.723,0.94344,0.94352,1.28,1.50
2013.09.03 09:09:05.843,0.94342,0.94352,1.35,2.18
2013.09.03 09:09:06.143,0.94341,0.94352,2.03,1.43
2013.09.03 09:09:06.383,0.94343,0.94354,2.40,1.43
2013.09.03 09:09:06.814,0.94343,0.94354,1.65,1.50
2013.09.03 09:09:07.173,0.94344,0.94355,1.73,1.43
2013.09.03 09:09:07.293,0.94347,0.94357,1.28,1.50
2013.09.03 09:09:07.353,0.94349,0.94359,2.10,1.43
2013.09.03 09:09:07.414,0.9435,0.94361,1.35,1.43
2013.09.03 09:09:07.648,0.94352,0.94363,1.65,2.93
2013.09.03 09:09:07.897,0.9435,0.94362,1.43,1.50
2013.09.03 09:09:08.024,0.94348,0.9436,1.43,1.43
2013.09.03 09:09:08.264,0.94347,0.94358,1.73,1.35
2013.09.03 09:09:08.324,0.94347,0.94359,1.35,1.35
2013.09.03 09:09:08.443,0.94346,0.94362,1.05,3.15
2013.09.03 09:09:08.503,0.94346,0.94362,3.15,2.40
2013.09.03 09:09:08.563,0.94346,0.9436,1.73,1.35
2013.09.03 09:09:08.684,0.94347,0.94359,1.73,1.35
2013.09.03 09:09:09.112,0.94348,0.94361,1.35,1.35
2013.09.03 09:09:09.175,0.9435,0.94361,1.13,1.35
2013.09.03 09:09:09.535,0.9435,0.94362,1.80,1.05
2013.09.03 09:09:10.073,0.94351,0.94364,2.03,1.05
2013.09.03 09:09:10.254,0.94351,0.94363,1.28,1.13
2013.09.03 09:09:10.984,0.9435,0.94362,1.13,1.80
2013.09.03 09:09:11.385,0.94348,0.9436,3.30,1.35
2013.09.03 09:09:11.924,0.94348,0.94361,2.48,1.35
2013.09.03 09:09:12.343,0.94348,0.94359,1.73,1.43
2013.09.03 09:09:12.643,0.94342,0.94354,1.43,1.43
2013.09.03 09:09:12.705,0.9434,0.94353,2.03,1.43
2013.09.03 09:09:12.883,0.94342,0.94355,1.43,1.35
2013.09.03 09:09:13.183,0.94343,0.94357,2.03,2.48
2013.09.03 09:09:13.423,0.94346,0.94357,1.13,1.73
2013.09.03 09:09:13.605,0.94348,0.9436,2.10,1.43
2013.09.03 09:09:14.153,0.94348,0.94359,2.10,1.35
2013.09.03 09:09:14.925,0.94348,0.94358,1.88,1.35
2013.09.03 09:09:15.104,0.94346,0.94358,2.93,1.43
2013.09.03 09:09:15.670,0.94345,0.94357,1.50,1.43
2013.09.03 09:09:16.184,0.94344,0.94356,3.53,1.35
2013.09.03 09:09:16.305,0.94347,0.9436,1.43,2.10
2013.09.03 09:09:16.663,0.94346,0.94359,1.35,1.43
2013.09.03 09:09:16.846,0.94345,0.94358,1.43,1.43
2013.09.03 09:09:17.434,0.94344,0.94357,1.35,1.88
2013.09.03 09:09:17.613,0.94343,0.94355,1.50,1.05
2013.09.03 09:09:17.673,0.94342,0.94354,1.50,1.35
2013.09.03 09:09:18.223,0.94341,0.94353,1.80,1.43
2013.09.03 09:09:18.765,0.94341,0.94354,1.05,1.35
2013.09.03 09:09:19.435,0.9434,0.94354,1.35,2.10
2013.09.03 09:09:20.304,0.9434,0.94353,1.35,1.43
2013.09.03 09:09:20.623,0.94341,0.94353,1.05,1.43
2013.09.03 09:09:20.843,0.94341,0.94353,1.05,2.18
2013.09.03 09:09:20.964,0.94341,0.94353,1.05,2.18
2013.09.03 09:09:21.083,0.94338,0.94351,2.40,1.35
2013.09.03 09:09:21.644,0.94337,0.94351,1.43,3.15
2013.09.03 09:09:21.703,0.94336,0.94348,1.73,1.35
2013.09.03 09:09:21.883,0.94336,0.94348,1.35,1.35
2013.09.03 09:09:22.397,0.94336,0.94349,3.53,1.35
2013.09.03 09:09:23.110,0.94336,0.94349,3.53,1.35
2013.09.03 09:09:23.699,0.94338,0.94349,1.13,1.35
2013.09.03 09:09:23.943,0.94337,0.94351,1.43,2.10
2013.09.03 09:09:24.333,0.94337,0.94351,1.50,3.90
2013.09.03 09:09:25.154,0.94337,0.94349,2.18,1.35
2013.09.03 09:09:25.673,0.94337,0.9435,2.18,1.35
2013.09.03 09:09:26.213,0.94335,0.94348,1.05,1.35
2013.09.03 09:09:26.746,0.94334,0.94347,1.88,1.35
2013.09.03 09:09:27.153,0.94333,0.94347,2.55,1.35
2013.09.03 09:09:27.454,0.94331,0.94345,3.23,1.05
2013.09.03 09:09:27.993,0.94334,0.94347,1.43,1.35
2013.09.03 09:09:28.114,0.94335,0.94348,1.43,1.43
2013.09.03 09:09:28.323,0.94337,0.94349,1.43,1.13
2013.09.03 09:09:28.883,0.94337,0.94346,1.43,1.13
2013.09.03 09:09:29.835,0.94335,0.94347,1.43,1.88
2013.09.03 09:09:30.014,0.94333,0.94344,1.43,1.80
2013.09.03 09:09:30.073,0.9433,0.94343,2.85,1.43
2013.09.03 09:09:30.314,0.94328,0.9434,2.18,1.43
2013.09.03 09:09:31.406,0.94328,0.9434,2.85,1.43
2013.09.03 09:09:31.707,0.94334,0.94346,1.43,2.93
2013.09.03 09:09:32.059,0.94331,0.94346,1.43,1.43
2013.09.03 09:09:32.185,0.9433,0.94344,2.18,1.35
2013.09.03 09:09:32.366,0.94328,0.94342,3.68,1.35
2013.09.03 09:09:32.675,0.94328,0.9434,1.50,1.35
2013.09.03 09:09:33.034,0.94324,0.94335,1.50,1.35
2013.09.03 09:09:33.093,0.94322,0.94335,2.93,1.35
2013.09.03 09:09:33.793,0.94323,0.94337,2.18,1.35
2013.09.03 09:09:34.175,0.94323,0.94336,2.18,1.35
2013.09.03 09:09:34.293,0.9432,0.94333,1.43,1.35
2013.09.03 09:09:34.533,0.94318,0.94333,2.10,1.35
2013.09.03 09:09:34.659,0.94319,0.94333,2.48,1.35
2013.09.03 09:09:34.965,0.94327,0.94339,1.35,2.10
2013.09.03 09:09:35.265,0.94327,0.94342,2.70,2.10
2013.09.03 09:09:35.384,0.94327,0.9434,2.03,1.35
2013.09.03 09:09:36.504,0.94326,0.94339,1.35,1.05
2013.09.03 09:09:36.684,0.94323,0.94336,2.78,1.35
2013.09.03 09:09:39.303,0.94325,0.94339,1.35,1.35
2013.09.03 09:09:39.823,0.94324,0.94338,2.03,1.35
2013.09.03 09:09:42.044,0.94324,0.94337,1.28,1.35
2013.09.03 09:09:42.701,0.94323,0.94336,2.10,1.35
2013.09.03 09:09:47.963,0.94323,0.94335,1.35,1.80
2013.09.03 09:09:48.263,0.94318,0.9433,1.88,1.35
2013.09.03 09:09:48.503,0.94318,0.94332,2.55,2.10
2013.09.03 09:09:48.684,0.94318,0.9433,1.88,1.35
2013.09.03 09:09:49.193,0.94318,0.9433,2.63,1.35
2013.09.03 09:09:49.703,0.94318,0.94331,3.30,1.35
2013.09.03 09:09:50.244,0.94315,0.94328,2.78,1.35
2013.09.03 09:09:50.673,0.94315,0.94326,2.10,1.35
2013.09.03 09:09:52.087,0.94315,0.94326,1.35,1.35
2013.09.03 09:09:52.443,0.94311,0.94326,1.35,1.73
2013.09.03 09:09:52.974,0.94312,0.94326,2.10,1.35
2013.09.03 09:09:53.273,0.94314,0.94326,1.43,1.35
2013.09.03 09:09:53.393,0.94318,0.94332,1.35,1.80
2013.09.03 09:09:53.694,0.94316,0.94329,1.43,2.48
2013.09.03 09:09:53.813,0.94316,0.9433,1.35,1.05
2013.09.03 09:09:53.933,0.94319,0.94331,1.35,1.05
2013.09.03 09:09:54.473,0.94316,0.94329,1.43,1.35
2013.09.03 09:09:54.653,0.94314,0.94329,1.35,1.80
2013.09.03 09:09:56.303,0.94315,0.94329,1.43,1.80
2013.09.03 09:09:58.814,0.94314,0.94328,1.43,1.35
2013.09.03 09:09:59.353,0.94313,0.94327,1.43,2.10
2013.09.03 09:09:59.473,0.94312,0.94327,2.70,2.85
2013.09.03 09:10:00.504,0.94312,0.94325,3.53,1.35
2013.09.03 09:10:00.744,0.94318,0.9433,1.13,1.43
2013.09.03 09:10:01.043,0.94318,0.94333,2.10,2.10
2013.09.03 09:10:01.593,0.94323,0.94332,2.40,1.43
2013.09.03 09:10:01.653,0.94325,0.94337,1.13,1.05
2013.09.03 09:10:01.713,0.94323,0.94337,3.45,1.05
2013.09.03 09:10:01.773,0.94324,0.94338,1.35,1.35
2013.09.03 09:10:01.834,0.94327,0.9434,1.35,2.77
2013.09.03 09:10:02.198,0.94322,0.94332,1.13,2.10
2013.09.03 09:10:02.503,0.94319,0.94331,1.43,1.43
2013.09.03 09:10:02.563,0.94318,0.94331,1.80,1.43
2013.09.03 09:10:03.123,0.94317,0.9433,3.23,1.35
2013.09.03 09:10:04.623,0.94317,0.9433,2.10,1.35
2013.09.03 09:10:04.863,0.94321,0.94332,1.50,1.35
2013.09.03 09:10:05.103,0.94323,0.94334,2.25,1.35
2013.09.03 09:10:05.284,0.94323,0.94337,3.60,1.35
2013.09.03 09:10:05.854,0.94324,0.94337,1.43,1.35
2013.09.03 09:10:06.156,0.94329,0.9434,1.50,1.35
2013.09.03 09:10:07.304,0.94331,0.94342,1.50,2.03
2013.09.03 09:10:07.975,0.94328,0.94342,2.78,1.35
2013.09.03 09:10:09.023,0.94329,0.94342,1.50,1.35
2013.09.03 09:10:09.383,0.94331,0.94343,1.50,1.35
2013.09.03 09:10:09.443,0.94328,0.94342,3.53,1.35
2013.09.03 09:10:09.623,0.9433,0.94342,1.50,1.35
2013.09.03 09:10:09.933,0.94333,0.94347,2.03,1.35
2013.09.03 09:10:10.643,0.94333,0.94347,1.50,3.15
2013.09.03 09:10:10.823,0.9433,0.94344,1.43,1.35
2013.09.03 09:10:10.883,0.94329,0.94341,1.50,1.35
2013.09.03 09:10:10.943,0.94328,0.94341,2.18,1.35
2013.09.03 09:10:11.303,0.94328,0.94339,1.50,1.35
2013.09.03 09:10:13.483,0.94326,0.94339,2.18,1.35
2013.09.03 09:10:14.173,0.94326,0.94339,2.18,1.35
2013.09.03 09:10:14.293,0.94327,0.94341,2.18,1.35
2013.09.03 09:10:14.353,0.94328,0.94342,1.35,2.10
2013.09.03 09:10:14.414,0.94335,0.94343,1.13,1.35
2013.09.03 09:10:14.534,0.94335,0.94344,1.88,1.50
2013.09.03 09:10:14.654,0.94335,0.94345,1.50,1.43
2013.09.03 09:10:14.833,0.9433,0.94345,1.35,1.35
2013.09.03 09:10:14.897,0.9433,0.94345,1.35,2.03
2013.09.03 09:10:15.264,0.94328,0.94342,2.10,1.43
2013.09.03 09:10:15.565,0.94324,0.94338,1.43,2.10
2013.09.03 09:10:15.744,0.94325,0.9434,1.35,1.35
2013.09.03 09:10:16.285,0.94327,0.94342,2.48,2.85
2013.09.03 09:10:16.403,0.94327,0.94342,3.23,2.85
2013.09.03 09:10:16.823,0.94329,0.94342,1.35,2.18
2013.09.03 09:10:17.003,0.94325,0.94337,2.93,1.43
2013.09.03 09:10:17.063,0.94323,0.94337,3.53,2.10
2013.09.03 09:10:17.123,0.94323,0.94337,2.03,2.10
2013.09.03 09:10:17.694,0.94323,0.94337,2.78,2.10
2013.09.03 09:10:18.054,0.94322,0.94336,1.05,1.35
2013.09.03 09:10:18.114,0.94321,0.94334,1.80,1.35
2013.09.03 09:10:18.356,0.94328,0.94334,1.35,1.35
2013.09.03 09:10:18.544,0.94329,0.94337,1.73,1.43
2013.09.03 09:10:18.604,0.94329,0.94341,1.73,2.18
2013.09.03 09:10:18.904,0.94326,0.94339,1.05,1.35
2013.09.03 09:10:19.443,0.94326,0.94339,3.15,1.35
2013.09.03 09:10:20.143,0.94327,0.94341,1.95,1.35
2013.09.03 09:10:21.505,0.94326,0.9434,1.80,1.43
2013.09.03 09:10:21.807,0.94327,0.9434,2.93,1.35
2013.09.03 09:10:21.877,0.94327,0.9434,2.18,1.73
2013.09.03 09:10:22.003,0.94326,0.94339,1.35,2.18
2013.09.03 09:10:22.123,0.94324,0.94336,1.73,1.43
2013.09.03 09:10:22.303,0.94322,0.94335,1.43,2.10
2013.09.03 09:10:23.696,0.94323,0.94335,1.43,1.43
2013.09.03 09:10:24.053,0.94328,0.94339,1.05,1.43
2013.09.03 09:10:24.113,0.94327,0.94339,1.80,1.43
2013.09.03 09:10:24.173,0.94325,0.94339,1.35,1.43
2013.09.03 09:10:24.674,0.94326,0.94339,1.43,1.43
2013.09.03 09:10:24.913,0.9433,0.94343,1.73,1.43
2013.09.03 09:10:25.425,0.94329,0.94343,1.80,1.35
2013.09.03 09:10:26.183,0.94331,0.94343,1.13,2.10
2013.09.03 09:10:26.543,0.94333,0.94345,1.88,1.35
2013.09.03 09:10:26.603,0.94333,0.94345,1.88,1.35
2013.09.03 09:10:27.113,0.94333,0.94345,1.88,1.35
2013.09.03 09:10:28.523,0.94331,0.94337,2.48,1.13
2013.09.03 09:10:28.704,0.94329,0.94337,1.43,1.43
2013.09.03 09:10:28.764,0.94323,0.94335,1.50,1.35
2013.09.03 09:10:28.824,0.94321,0.94335,1.43,2.10
2013.09.03 09:10:29.425,0.94321,0.94334,1.43,2.10
2013.09.03 09:10:30.633,0.94321,0.94333,1.43,1.43
2013.09.03 09:10:30.693,0.9432,0.94332,1.35,1.50
2013.09.03 09:10:30.873,0.94318,0.94331,1.80,1.43
2013.09.03 09:10:32.703,0.94317,0.94327,1.43,1.13
2013.09.03 09:10:33.321,0.94315,0.94327,1.80,1.80
2013.09.03 09:10:35.644,0.94315,0.94327,1.05,2.55
2013.09.03 09:10:36.194,0.94315,0.94327,1.80,1.80
2013.09.03 09:10:40.413,0.94315,0.94326,1.13,2.10
2013.09.03 09:10:40.820,0.94314,0.94322,1.13,1.35
2013.09.03 09:10:42.174,0.94315,0.94324,1.13,1.35
2013.09.03 09:10:43.683,0.94315,0.94326,1.13,2.10
2013.09.03 09:10:44.193,0.94315,0.94327,1.50,1.35
2013.09.03 09:10:44.374,0.94318,0.94328,1.13,1.35
2013.09.03 09:10:44.613,0.94321,0.94329,1.13,1.35
2013.09.03 09:10:44.673,0.94321,0.94332,1.13,1.35
2013.09.03 09:10:44.973,0.94318,0.94331,2.10,1.43
2013.09.03 09:10:45.485,0.94316,0.94328,1.43,1.43
2013.09.03 09:10:46.253,0.94316,0.94328,1.43,1.43
2013.09.03 09:10:46.791,0.94318,0.9433,1.43,2.10
2013.09.03 09:10:47.353,0.9432,0.9433,1.43,1.50
2013.09.03 09:10:47.533,0.94321,0.94332,1.13,1.35
2013.09.03 09:10:47.593,0.94323,0.94332,1.13,1.35
2013.09.03 09:10:47.775,0.94325,0.94337,1.35,2.10
2013.09.03 09:10:47.895,0.94325,0.94337,1.13,1.43
2013.09.03 09:10:48.195,0.94328,0.94339,1.43,1.43
2013.09.03 09:10:49.453,0.94327,0.94339,1.43,1.43
2013.09.03 09:10:50.363,0.94325,0.94337,1.43,1.50
2013.09.03 09:10:50.663,0.94325,0.94337,1.43,2.10
2013.09.03 09:10:51.613,0.94324,0.94337,2.10,2.25
2013.09.03 09:10:52.154,0.94324,0.94336,2.10,2.18
2013.09.03 09:10:53.444,0.94321,0.94333,1.13,1.35
2013.09.03 09:10:54.153,0.94322,0.94335,2.10,2.85
2013.09.03 09:10:54.274,0.94324,0.94335,1.43,1.43
2013.09.03 09:10:54.513,0.94326,0.94337,1.43,1.50
2013.09.03 09:10:55.053,0.94328,0.94341,2.10,1.35
2013.09.03 09:10:57.024,0.94328,0.94338,2.18,1.43
2013.09.03 09:10:57.143,0.94328,0.94338,1.50,1.43
2013.09.03 09:10:57.623,0.94328,0.94341,2.31,1.35
2013.09.03 09:10:57.803,0.94328,0.94341,2.31,2.10
2013.09.03 09:11:00.353,0.94328,0.94338,1.50,1.43
2013.09.03 09:11:00.713,0.94325,0.94336,1.19,1.35
2013.09.03 09:11:01.128,0.94325,0.94334,1.56,1.35
2013.09.03 09:11:04.733,0.94323,0.94336,1.13,1.35
2013.09.03 09:11:04.973,0.94325,0.94334,1.50,1.35
2013.09.03 09:11:05.214,0.94322,0.94334,1.88,1.73
2013.09.03 09:11:05.273,0.94321,0.94329,1.19,1.43
2013.09.03 09:11:05.748,0.94323,0.94333,1.13,1.43
2013.09.03 09:11:05.993,0.94323,0.94335,2.18,1.43
2013.09.03 09:11:06.293,0.94321,0.94332,1.86,1.50
2013.09.03 09:11:06.473,0.94321,0.94333,1.19,2.48
2013.09.03 09:11:06.593,0.94318,0.94331,2.61,1.35
2013.09.03 09:11:07.533,0.94318,0.94328,1.94,1.35
2013.09.03 09:11:07.593,0.94319,0.94331,1.43,1.43
2013.09.03 09:11:08.893,0.94321,0.94334,1.43,1.43
2013.09.03 09:11:09.423,0.94322,0.94334,1.43,1.80
2013.09.03 09:11:09.834,0.94322,0.94334,1.43,1.80
2013.09.03 09:11:10.374,0.94322,0.94334,1.43,1.80
2013.09.03 09:11:11.235,0.94322,0.94334,1.43,1.80
2013.09.03 09:11:11.593,0.94319,0.9433,1.19,1.35
2013.09.03 09:11:12.887,0.94319,0.94329,1.19,1.05
2013.09.03 09:11:13.134,0.94318,0.94328,1.19,1.13
2013.09.03 09:11:14.014,0.94318,0.94326,1.19,1.13
2013.09.03 09:11:14.533,0.94315,0.94326,1.43,1.13
2013.09.03 09:11:22.863,0.94313,0.94326,1.43,2.85
2013.09.03 09:11:22.983,0.94313,0.94326,1.43,2.48
2013.09.03 09:11:23.703,0.94311,0.94324,2.78,1.35
2013.09.03 09:11:24.003,0.94312,0.94326,2.18,2.10
2013.09.03 09:11:28.667,0.94312,0.94326,1.43,2.10
2013.09.03 09:11:29.084,0.94317,0.94327,1.43,1.43
2013.09.03 09:11:30.324,0.94313,0.94325,2.10,1.35
2013.09.03 09:11:31.256,0.94313,0.94325,1.86,1.35
2013.09.03 09:11:31.373,0.94313,0.94325,1.86,1.35
2013.09.03 09:11:34.663,0.94311,0.94324,2.25,1.35
2013.09.03 09:11:35.013,0.94311,0.94322,1.13,1.35
2013.09.03 09:11:35.353,0.94312,0.94324,1.50,1.35
2013.09.03 09:11:36.553,0.94312,0.94326,2.18,1.35
2013.09.03 09:11:36.613,0.94313,0.94326,1.43,1.35
2013.09.03 09:11:36.673,0.94313,0.94325,1.43,1.43
2013.09.03 09:11:40.023,0.9431,0.94323,2.10,2.25
2013.09.03 09:11:40.083,0.94311,0.94322,1.05,1.43
2013.09.03 09:11:40.203,0.9431,0.94323,3.60,1.43
2013.09.03 09:11:40.263,0.94311,0.94323,2.55,1.43
2013.09.03 09:11:40.443,0.94314,0.94326,1.43,1.43
2013.09.03 09:11:40.504,0.94315,0.94326,1.13,1.35
2013.09.03 09:11:40.983,0.94313,0.94325,2.25,2.10
2013.09.03 09:11:41.043,0.94313,0.9432,1.50,1.35
2013.09.03 09:11:41.583,0.94313,0.9432,1.88,1.35
2013.09.03 09:11:42.123,0.94306,0.94317,1.13,1.35
2013.09.03 09:11:42.303,0.94306,0.94316,1.13,2.03
2013.09.03 09:11:42.424,0.94306,0.94313,1.13,1.35
2013.09.03 09:11:42.543,0.94306,0.94315,1.13,1.35
2013.09.03 09:11:42.723,0.94305,0.94311,1.13,1.35
2013.09.03 09:11:43.414,0.94303,0.94311,1.13,1.35
2013.09.03 09:11:43.475,0.943,0.94311,1.88,1.35
2013.09.03 09:11:43.713,0.94298,0.94306,1.13,1.35
2013.09.03 09:11:45.547,0.94299,0.94306,1.13,1.35
2013.09.03 09:11:45.785,0.943,0.94309,1.50,1.35
2013.09.03 09:11:48.585,0.94298,0.94309,2.10,1.35
2013.09.03 09:11:48.823,0.943,0.94309,1.50,1.35
2013.09.03 09:11:49.445,0.943,0.9431,1.50,1.35
2013.09.03 09:11:49.793,0.94298,0.9431,1.50,1.35
2013.09.03 09:11:50.179,0.943,0.94309,1.50,1.35
2013.09.03 09:11:50.305,0.94303,0.94312,1.13,1.35
2013.09.03 09:11:50.484,0.94302,0.94314,1.13,1.35
2013.09.03 09:11:50.784,0.943,0.94312,1.13,1.35
2013.09.03 09:11:51.515,0.943,0.9431,1.13,1.35
2013.09.03 09:11:52.917,0.94298,0.9431,2.85,1.35
2013.09.03 09:11:53.456,0.94298,0.94309,1.13,1.35
2013.09.03 09:11:53.894,0.94297,0.94308,1.50,1.35
2013.09.03 09:11:56.363,0.94298,0.94308,1.13,1.35
2013.09.03 09:11:56.603,0.94301,0.94312,1.50,1.35
2013.09.03 09:11:56.663,0.94298,0.94312,1.50,1.35
2013.09.03 09:11:57.023,0.94298,0.94308,1.13,1.35
2013.09.03 09:11:58.613,0.94297,0.94307,1.35,1.35
2013.09.03 09:11:58.674,0.94297,0.94305,1.35,1.35
2013.09.03 09:11:59.867,0.94293,0.94305,3.98,1.35
2013.09.03 09:11:59.986,0.94293,0.94305,1.88,1.35
2013.09.03 09:12:00.105,0.94293,0.94303,1.13,1.35
2013.09.03 09:12:00.406,0.94294,0.94303,1.50,1.35
2013.09.03 09:12:00.953,0.94287,0.94302,1.65,3.53
2013.09.03 09:12:01.134,0.94288,0.94299,1.13,1.35
2013.09.03 09:12:01.254,0.94288,0.94301,1.80,1.35
2013.09.03 09:12:02.116,0.94288,0.94301,1.88,1.35
2013.09.03 09:12:05.335,0.94286,0.94299,1.73,2.78
2013.09.03 09:12:07.744,0.94286,0.94297,1.73,1.35
2013.09.03 09:12:09.063,0.94286,0.94296,1.35,1.35
2013.09.03 09:12:10.014,0.94286,0.94296,1.73,1.35
2013.09.03 09:12:10.373,0.94288,0.94298,1.13,1.35
2013.09.03 09:12:11.205,0.94288,0.94298,1.50,1.35
2013.09.03 09:12:11.263,0.94289,0.94298,1.13,1.35
2013.09.03 09:12:11.443,0.94288,0.94301,2.18,1.43
2013.09.03 09:12:11.504,0.94289,0.94302,1.13,1.39
2013.09.03 09:12:11.806,0.94287,0.94296,1.35,1.43
2013.09.03 09:12:11.865,0.94283,0.94296,2.93,1.43
2013.09.03 09:12:11.984,0.94283,0.94294,1.50,1.43
2013.09.03 09:12:12.045,0.94282,0.94292,1.50,1.46
2013.09.03 09:12:12.403,0.94272,0.94286,1.43,1.35
2013.09.03 09:12:12.463,0.94273,0.94286,1.50,1.35
2013.09.03 09:12:12.704,0.94273,0.94284,1.13,1.35
2013.09.03 09:12:12.946,0.94278,0.94287,1.13,1.35
2013.09.03 09:12:13.005,0.94281,0.94288,1.13,1.35
2013.09.03 09:12:13.067,0.94281,0.94292,1.13,2.10
2013.09.03 09:12:13.137,0.94282,0.94293,1.13,1.35
2013.09.03 09:12:13.496,0.94284,0.94296,1.13,1.35
2013.09.03 09:12:13.733,0.94285,0.94298,1.50,1.39
2013.09.03 09:12:14.113,0.94287,0.94299,1.13,1.39
2013.09.03 09:12:14.233,0.94287,0.94298,1.13,1.46
2013.09.03 09:12:14.354,0.94286,0.94298,1.43,2.10
2013.09.03 09:12:14.714,0.94284,0.94297,1.43,2.85
2013.09.03 09:12:14.953,0.94283,0.94294,1.43,1.43
2013.09.03 09:12:15.493,0.94278,0.94291,1.43,2.10
2013.09.03 09:12:16.065,0.94276,0.9429,1.43,1.35
2013.09.03 09:12:18.336,0.94276,0.9429,1.43,1.35
2013.09.03 09:12:18.395,0.94281,0.9429,1.13,1.35
2013.09.03 09:12:18.465,0.94281,0.94294,1.43,1.35
2013.09.03 09:12:18.584,0.94282,0.94295,1.43,2.18
2013.09.03 09:12:18.775,0.94277,0.9429,1.43,1.43
2013.09.03 09:12:19.274,0.94276,0.94289,1.35,2.25
