2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:12:19.666,0.94272,0.94285,1.35,1.43
2013.09.03 09:12:20.425,0.9427,0.94283,2.10,2.03
2013.09.03 09:12:20.783,0.94265,0.9428,3.15,1.43
2013.09.03 09:12:20.844,0.94265,0.94279,1.35,1.35
2013.09.03 09:12:21.343,0.94267,0.9428,1.80,2.10
2013.09.03 09:12:21.886,0.94268,0.94281,1.43,1.43
2013.09.03 09:12:22.364,0.94266,0.94278,1.35,2.10
2013.09.03 09:12:22.723,0.94261,0.94272,2.78,1.50
2013.09.03 09:12:22.845,0.94259,0.94273,1.73,2.18
2013.09.03 09:12:22.904,0.94263,0.94275,1.80,1.43
2013.09.03 09:12:23.205,0.9427,0.94282,1.35,1.50
2013.09.03 09:12:23.564,0.94266,0.94278,1.43,1.43
2013.09.03 09:12:23.923,0.94259,0.94272,1.35,1.50
2013.09.03 09:12:24.463,0.94258,0.94272,1.35,2.85
2013.09.03 09:12:24.523,0.94259,0.94272,1.05,2.10
2013.09.03 09:12:24.644,0.94259,0.94272,1.73,2.10
2013.09.03 09:12:24.704,0.94259,0.94272,1.73,1.43
2013.09.03 09:12:24.825,0.9426,0.94272,1.43,1.50
2013.09.03 09:12:25.373,0.94258,0.94271,1.35,1.43
2013.09.03 09:12:25.613,0.94254,0.94269,2.18,1.35
2013.09.03 09:12:26.136,0.94254,0.94269,2.18,1.35
2013.09.03 09:12:26.613,0.94256,0.94271,1.35,2.10
2013.09.03 09:12:26.975,0.94256,0.94271,2.10,2.10
2013.09.03 09:12:27.334,0.94257,0.94271,2.55,2.10
2013.09.03 09:12:28.011,0.94258,0.94272,2.10,2.93
2013.09.03 09:12:28.393,0.94258,0.94272,4.20,1.50
2013.09.03 09:12:28.694,0.94264,0.94277,1.35,4.43
2013.09.03 09:12:28.874,0.94266,0.94278,1.73,1.50
2013.09.03 09:12:28.996,0.94266,0.94277,1.73,1.50
2013.09.03 09:12:29.173,0.94265,0.94278,1.80,1.35
2013.09.03 09:12:29.234,0.94264,0.94275,2.25,1.43
2013.09.03 09:12:29.654,0.94264,0.94277,1.43,1.35
2013.09.03 09:12:30.210,0.94263,0.94275,1.43,1.43
2013.09.03 09:12:30.554,0.94262,0.94275,1.35,2.10
2013.09.03 09:12:30.734,0.9426,0.94273,1.43,2.18
2013.09.03 09:12:30.853,0.94257,0.94272,3.23,2.10
2013.09.03 09:12:31.206,0.94259,0.94272,1.13,1.35
2013.09.03 09:12:31.514,0.94264,0.94274,1.05,1.35
2013.09.03 09:12:31.636,0.94267,0.9428,1.35,1.50
2013.09.03 09:12:32.706,0.94268,0.94282,1.05,2.18
2013.09.03 09:12:32.825,0.94268,0.94282,1.73,2.18
2013.09.03 09:12:33.933,0.94268,0.9428,1.13,2.10
2013.09.03 09:12:34.174,0.94268,0.94281,2.10,1.43
2013.09.03 09:12:37.645,0.94269,0.94284,2.48,2.10
2013.09.03 09:12:37.704,0.94271,0.94284,1.05,1.43
2013.09.03 09:12:37.763,0.94271,0.94284,1.73,1.43
2013.09.03 09:12:37.883,0.94274,0.94287,1.73,2.18
2013.09.03 09:12:38.244,0.94276,0.94287,1.13,1.43
2013.09.03 09:12:38.423,0.94278,0.94289,1.43,1.43
2013.09.03 09:12:39.826,0.94278,0.94289,1.43,1.43
2013.09.03 09:12:40.124,0.94278,0.94288,2.10,1.50
2013.09.03 09:12:40.482,0.94282,0.94294,1.80,1.43
2013.09.03 09:12:40.554,0.94283,0.94297,1.35,2.10
2013.09.03 09:12:40.975,0.94285,0.94298,1.35,1.43
2013.09.03 09:12:41.035,0.94284,0.94299,1.35,2.10
2013.09.03 09:12:41.164,0.94283,0.94299,3.53,2.10
2013.09.03 09:12:41.524,0.94288,0.94302,1.35,3.30
2013.09.03 09:12:41.953,0.94284,0.94298,2.10,1.35
2013.09.03 09:12:42.734,0.94285,0.94297,1.80,1.43
2013.09.03 09:12:42.914,0.94288,0.94299,1.13,1.43
2013.09.03 09:12:44.884,0.94288,0.94299,1.05,1.50
2013.09.03 09:12:45.123,0.94283,0.94293,1.43,1.50
2013.09.03 09:12:45.363,0.94279,0.94292,1.43,2.10
2013.09.03 09:12:45.784,0.94282,0.94294,1.43,1.35
2013.09.03 09:12:46.146,0.94287,0.94299,1.35,2.25
2013.09.03 09:12:46.597,0.94288,0.94297,1.43,1.50
2013.09.03 09:12:46.773,0.94283,0.94296,1.35,1.43
2013.09.03 09:12:46.834,0.94281,0.94295,1.35,1.43
2013.09.03 09:12:46.954,0.94281,0.94294,1.35,1.50
2013.09.03 09:12:47.174,0.94282,0.94295,1.05,1.43
2013.09.03 09:12:47.295,0.94282,0.94295,1.80,1.43
2013.09.03 09:12:47.535,0.94284,0.94298,1.43,2.10
2013.09.03 09:12:48.093,0.94286,0.94298,1.43,1.43
2013.09.03 09:12:48.765,0.94286,0.94298,1.43,2.18
2013.09.03 09:12:48.944,0.94285,0.94297,1.35,1.13
2013.09.03 09:12:49.183,0.94279,0.94286,1.13,1.43
2013.09.03 09:12:49.364,0.94279,0.9429,1.43,1.43
2013.09.03 09:12:49.424,0.94279,0.94293,2.10,1.35
2013.09.03 09:12:49.604,0.94282,0.94295,1.80,1.35
2013.09.03 09:12:50.024,0.94283,0.94297,1.35,2.85
2013.09.03 09:12:50.775,0.94284,0.94297,2.48,1.43
2013.09.03 09:12:51.194,0.94285,0.94294,1.35,1.43
2013.09.03 09:12:51.534,0.94282,0.94292,2.10,2.10
2013.09.03 09:12:51.612,0.94275,0.94285,1.43,1.13
2013.09.03 09:12:51.677,0.94276,0.94285,1.35,1.13
2013.09.03 09:12:51.984,0.94271,0.94277,1.43,1.28
2013.09.03 09:12:52.104,0.94263,0.94272,2.10,1.35
2013.09.03 09:12:52.164,0.94263,0.94271,1.43,1.35
2013.09.03 09:12:52.404,0.94258,0.94269,1.05,1.43
2013.09.03 09:12:52.524,0.94256,0.94268,1.05,1.43
2013.09.03 09:12:52.944,0.94252,0.94266,1.35,1.35
2013.09.03 09:12:53.123,0.9425,0.94264,1.73,1.35
2013.09.03 09:12:53.368,0.94249,0.94263,1.80,1.35
2013.09.03 09:12:54.696,0.9425,0.94264,1.50,2.10
2013.09.03 09:12:54.996,0.94248,0.94262,1.35,2.70
2013.09.03 09:12:55.115,0.94243,0.94259,3.53,1.35
2013.09.03 09:12:55.175,0.94243,0.94257,2.48,1.35
2013.09.03 09:12:55.425,0.94244,0.94259,2.70,2.10
2013.09.03 09:12:55.783,0.94248,0.94259,1.35,1.50
2013.09.03 09:12:55.966,0.94246,0.94259,1.35,2.78
2013.09.03 09:12:56.084,0.94244,0.94258,1.35,1.43
2013.09.03 09:12:57.503,0.94244,0.94257,1.35,1.43
2013.09.03 09:12:57.624,0.94238,0.94252,3.98,1.35
2013.09.03 09:12:57.743,0.94239,0.94254,1.73,1.43
2013.09.03 09:12:57.803,0.94241,0.94254,1.35,1.43
2013.09.03 09:12:58.103,0.94245,0.94255,1.43,1.43
2013.09.03 09:12:58.793,0.94244,0.94257,2.03,2.18
2013.09.03 09:12:59.344,0.94244,0.94257,1.35,2.18
2013.09.03 09:13:00.083,0.94245,0.94257,1.35,1.50
2013.09.03 09:13:00.394,0.94245,0.94257,1.35,1.50
2013.09.03 09:13:00.453,0.94243,0.94257,2.10,2.18
2013.09.03 09:13:00.875,0.94243,0.94257,2.10,2.18
2013.09.03 09:13:01.054,0.94243,0.94257,2.03,2.18
2013.09.03 09:13:01.174,0.94245,0.94257,1.95,1.50
2013.09.03 09:13:01.474,0.94244,0.94257,1.28,2.85
2013.09.03 09:13:01.774,0.94244,0.94257,1.28,1.50
2013.09.03 09:13:02.104,0.94244,0.94256,1.43,1.43
2013.09.03 09:13:02.285,0.94243,0.94257,1.43,2.85
2013.09.03 09:13:02.533,0.94243,0.94256,1.05,2.03
2013.09.03 09:13:02.774,0.94242,0.94254,1.13,1.35
2013.09.03 09:13:03.293,0.94244,0.94256,1.80,1.35
2013.09.03 09:13:03.414,0.94245,0.94257,1.05,1.43
2013.09.03 09:13:03.723,0.94245,0.9426,2.48,2.10
2013.09.03 09:13:03.844,0.94245,0.94257,1.80,1.43
2013.09.03 09:13:05.544,0.94245,0.94259,1.43,1.35
2013.09.03 09:13:06.085,0.94244,0.94258,1.43,1.35
2013.09.03 09:13:07.253,0.94243,0.94257,2.10,2.70
2013.09.03 09:13:07.554,0.94241,0.94255,1.35,2.10
2013.09.03 09:13:07.855,0.94243,0.94257,1.35,2.85
2013.09.03 09:13:08.166,0.94243,0.94255,1.35,1.50
2013.09.03 09:13:08.493,0.94245,0.94257,1.35,2.85
2013.09.03 09:13:08.613,0.94243,0.94257,1.35,2.85
2013.09.03 09:13:08.673,0.94244,0.94257,1.05,2.10
2013.09.03 09:13:08.794,0.94244,0.94259,1.05,1.35
2013.09.03 09:13:08.913,0.94245,0.94258,1.35,1.43
2013.09.03 09:13:09.224,0.94243,0.94255,1.13,1.35
2013.09.03 09:13:09.343,0.94243,0.94257,2.48,2.70
2013.09.03 09:13:09.884,0.94243,0.94257,1.43,2.70
2013.09.03 09:13:10.543,0.94241,0.94255,1.35,1.35
2013.09.03 09:13:10.664,0.9424,0.94254,1.05,1.35
2013.09.03 09:13:10.723,0.94241,0.94255,1.35,1.35
2013.09.03 09:13:11.094,0.94244,0.94257,1.35,1.43
2013.09.03 09:13:11.453,0.94246,0.94259,1.35,1.43
2013.09.03 09:13:12.433,0.94246,0.9426,1.35,2.85
2013.09.03 09:13:12.613,0.94248,0.9426,2.10,1.50
2013.09.03 09:13:12.973,0.94251,0.94262,1.35,1.50
2013.09.03 09:13:13.393,0.94255,0.94262,1.28,1.50
2013.09.03 09:13:13.554,0.94255,0.94267,1.28,2.78
2013.09.03 09:13:13.843,0.94258,0.94268,1.35,1.50
2013.09.03 09:13:16.494,0.94257,0.9427,1.43,2.78
2013.09.03 09:13:17.904,0.94256,0.94266,1.35,1.50
2013.09.03 09:13:18.084,0.94251,0.94262,1.13,1.43
2013.09.03 09:13:18.144,0.94251,0.94262,1.05,1.43
2013.09.03 09:13:18.504,0.94258,0.94267,1.28,1.13
2013.09.03 09:13:18.805,0.9426,0.94267,1.35,1.13
2013.09.03 09:13:19.334,0.94258,0.94268,2.63,1.50
2013.09.03 09:13:20.203,0.94257,0.94268,1.28,1.50
2013.09.03 09:13:21.034,0.94258,0.94268,1.95,1.50
2013.09.03 09:13:21.574,0.94258,0.9427,1.95,1.50
2013.09.03 09:13:21.696,0.94258,0.9427,1.95,2.10
2013.09.03 09:13:22.254,0.94258,0.9427,1.28,2.18
2013.09.03 09:13:23.525,0.9426,0.94271,1.05,1.43
2013.09.03 09:13:23.646,0.9426,0.94272,1.05,1.43
2013.09.03 09:13:23.705,0.94261,0.94273,1.35,1.50
2013.09.03 09:13:24.004,0.9426,0.94272,1.05,1.43
2013.09.03 09:13:24.124,0.94261,0.94273,1.05,1.43
2013.09.03 09:13:24.244,0.94259,0.94274,1.73,1.35
2013.09.03 09:13:24.664,0.94263,0.94275,1.35,1.35
2013.09.03 09:13:25.024,0.94263,0.94277,1.35,2.18
2013.09.03 09:13:25.874,0.9426,0.94273,1.43,1.35
2013.09.03 09:13:26.425,0.94259,0.94273,2.10,1.35
2013.09.03 09:13:27.275,0.9426,0.94274,1.35,1.43
2013.09.03 09:13:27.663,0.94259,0.94274,1.35,1.43
2013.09.03 09:13:27.967,0.94262,0.94276,1.35,1.43
2013.09.03 09:13:28.324,0.94264,0.94278,1.35,2.70
2013.09.03 09:13:28.684,0.94268,0.94279,2.85,2.25
2013.09.03 09:13:28.743,0.94268,0.94279,1.43,2.25
2013.09.03 09:13:30.313,0.94265,0.94278,1.50,1.35
2013.09.03 09:13:30.663,0.94263,0.94277,2.48,1.43
2013.09.03 09:13:30.723,0.94262,0.94276,2.85,1.35
2013.09.03 09:13:31.024,0.94258,0.94266,1.13,1.35
2013.09.03 09:13:31.083,0.94258,0.94266,1.13,1.35
2013.09.03 09:13:31.205,0.94258,0.94268,1.13,1.35
2013.09.03 09:13:31.323,0.94258,0.94267,1.13,1.35
2013.09.03 09:13:31.563,0.94258,0.94268,1.50,1.35
2013.09.03 09:13:31.864,0.94254,0.94268,2.10,1.35
2013.09.03 09:13:32.103,0.94253,0.94266,1.80,1.35
2013.09.03 09:13:32.796,0.94253,0.94265,1.13,1.35
2013.09.03 09:13:34.894,0.94253,0.94267,2.55,1.35
2013.09.03 09:13:35.195,0.94259,0.94272,1.35,1.43
2013.09.03 09:13:35.256,0.94259,0.94273,2.03,1.43
2013.09.03 09:13:35.373,0.94259,0.94274,3.45,1.43
2013.09.03 09:13:35.493,0.9426,0.94273,1.35,1.43
2013.09.03 09:13:36.304,0.9426,0.94274,1.35,1.43
2013.09.03 09:13:36.790,0.9426,0.94274,1.35,1.43
2013.09.03 09:13:38.603,0.94259,0.94272,2.54,1.43
2013.09.03 09:13:39.613,0.9426,0.9427,2.10,1.13
2013.09.03 09:13:39.913,0.94261,0.9427,1.35,1.88
2013.09.03 09:13:40.214,0.94257,0.94264,1.43,1.13
2013.09.03 09:13:40.334,0.94254,0.94267,1.35,2.85
2013.09.03 09:13:40.395,0.94253,0.94264,1.05,1.05
2013.09.03 09:13:40.514,0.94249,0.94263,1.35,1.73
2013.09.03 09:13:40.574,0.94249,0.94262,1.35,1.43
2013.09.03 09:13:40.754,0.94247,0.94259,1.79,1.13
2013.09.03 09:13:41.057,0.94243,0.94255,1.11,1.43
2013.09.03 09:13:41.233,0.94242,0.94255,1.35,1.43
2013.09.03 09:13:41.294,0.94242,0.94252,1.35,1.13
2013.09.03 09:13:41.414,0.9424,0.94251,1.35,1.13
2013.09.03 09:13:41.533,0.94238,0.94252,3.53,1.43
2013.09.03 09:13:41.593,0.9424,0.94254,1.35,1.43
2013.09.03 09:13:41.714,0.94242,0.94256,1.35,2.48
2013.09.03 09:13:42.133,0.94243,0.94256,1.80,2.10
2013.09.03 09:13:42.434,0.94246,0.94258,1.43,1.43
2013.09.03 09:13:42.976,0.94246,0.94259,2.10,1.43
2013.09.03 09:13:45.125,0.94247,0.94259,1.43,1.43
2013.09.03 09:13:45.604,0.94245,0.94258,1.43,2.10
2013.09.03 09:13:46.113,0.94246,0.94258,1.13,2.10
2013.09.03 09:13:46.353,0.94251,0.94261,1.43,1.43
2013.09.03 09:13:46.414,0.94251,0.94263,1.43,1.43
2013.09.03 09:13:46.653,0.94253,0.94265,1.43,1.50
2013.09.03 09:13:47.074,0.94251,0.94264,1.35,1.43
2013.09.03 09:13:47.134,0.94248,0.94262,2.70,2.85
2013.09.03 09:13:47.194,0.94249,0.94262,1.43,2.85
2013.09.03 09:13:47.554,0.94255,0.94271,2.10,4.88
2013.09.03 09:13:47.614,0.94255,0.94271,2.10,3.83
2013.09.03 09:13:47.793,0.94255,0.94269,1.35,1.43
2013.09.03 09:13:47.854,0.94255,0.94269,1.35,1.43
2013.09.03 09:13:49.245,0.94255,0.94269,2.10,2.55
2013.09.03 09:13:49.604,0.94263,0.94272,1.35,1.50
2013.09.03 09:13:49.843,0.94263,0.94276,1.35,2.40
2013.09.03 09:13:50.024,0.94263,0.94275,1.35,1.50
2013.09.03 09:13:50.083,0.94263,0.94275,1.35,1.35
2013.09.03 09:13:50.143,0.94263,0.94274,1.35,1.35
2013.09.03 09:13:50.444,0.94259,0.94273,1.35,1.43
2013.09.03 09:13:50.565,0.94261,0.94272,1.35,1.50
2013.09.03 09:13:51.674,0.9426,0.94272,1.35,1.50
2013.09.03 09:13:51.985,0.94259,0.94272,2.10,2.18
2013.09.03 09:13:52.165,0.94257,0.9427,1.35,1.43
2013.09.03 09:13:55.583,0.94259,0.94272,1.35,2.18
2013.09.03 09:13:56.134,0.94262,0.94272,1.35,1.50
2013.09.03 09:13:56.254,0.94262,0.94276,2.40,1.43
2013.09.03 09:13:56.434,0.94264,0.94277,1.35,1.13
2013.09.03 09:13:56.614,0.94257,0.94271,1.43,2.40
2013.09.03 09:13:56.735,0.94257,0.9427,1.35,1.05
2013.09.03 09:13:56.914,0.94258,0.9427,1.43,1.80
2013.09.03 09:13:57.554,0.94255,0.94268,1.35,1.50
2013.09.03 09:13:58.083,0.94254,0.94267,1.43,1.43
2013.09.03 09:13:58.383,0.94253,0.94267,1.35,1.80
2013.09.03 09:13:58.685,0.9425,0.94262,2.10,1.50
2013.09.03 09:13:58.745,0.94248,0.94261,2.85,1.43
2013.09.03 09:13:58.805,0.94247,0.9426,1.35,1.43
2013.09.03 09:14:00.874,0.94248,0.9426,2.10,2.18
2013.09.03 09:14:01.426,0.9425,0.9426,1.43,1.50
2013.09.03 09:14:02.504,0.9425,0.94262,1.43,2.18
2013.09.03 09:14:02.623,0.9425,0.94262,1.43,1.43
2013.09.03 09:14:02.744,0.94249,0.94258,1.35,1.13
2013.09.03 09:14:02.924,0.94247,0.94259,1.35,1.50
2013.09.03 09:14:03.276,0.94249,0.94259,1.43,1.13
2013.09.03 09:14:03.334,0.94251,0.94257,1.43,1.50
2013.09.03 09:14:03.575,0.94249,0.94259,1.43,1.13
2013.09.03 09:14:03.813,0.94246,0.94258,1.05,1.13
2013.09.03 09:14:04.268,0.94245,0.94258,1.73,1.13
2013.09.03 09:14:04.514,0.94245,0.94258,1.73,1.88
2013.09.03 09:14:04.635,0.94248,0.94258,1.43,1.88
2013.09.03 09:14:07.053,0.94249,0.94262,1.43,2.55
2013.09.03 09:14:07.113,0.94249,0.94262,1.43,1.80
2013.09.03 09:14:07.354,0.94252,0.94264,1.35,1.13
2013.09.03 09:14:10.006,0.94253,0.94266,1.43,1.43
2013.09.03 09:14:10.125,0.94253,0.94266,1.43,1.43
2013.09.03 09:14:10.434,0.94253,0.94266,1.43,1.35
2013.09.03 09:14:10.674,0.94253,0.94267,2.03,2.18
2013.09.03 09:14:10.793,0.94258,0.94271,1.43,1.35
2013.09.03 09:14:11.034,0.9426,0.94272,1.35,1.43
2013.09.03 09:14:11.575,0.94261,0.94274,1.35,2.18
2013.09.03 09:14:11.754,0.94259,0.94273,1.35,1.43
2013.09.03 09:14:13.165,0.9426,0.94272,1.43,1.13
2013.09.03 09:14:14.074,0.94259,0.94272,1.43,2.48
2013.09.03 09:14:14.652,0.94259,0.94271,1.43,1.43
2013.09.03 09:14:14.833,0.94258,0.94271,2.10,1.80
2013.09.03 09:14:15.373,0.94258,0.94269,1.50,1.05
2013.09.03 09:14:15.877,0.94255,0.94269,1.43,2.10
2013.09.03 09:14:17.403,0.94256,0.94268,1.50,1.73
2013.09.03 09:14:17.943,0.94256,0.94267,1.50,1.35
2013.09.03 09:14:18.393,0.94258,0.94269,1.50,2.10
2013.09.03 09:14:18.913,0.94254,0.94266,1.35,1.35
2013.09.03 09:14:19.093,0.94255,0.94268,1.50,1.35
2013.09.03 09:14:20.104,0.94256,0.94268,2.03,1.43
2013.09.03 09:14:21.367,0.94256,0.94268,2.18,2.18
2013.09.03 09:14:21.553,0.94253,0.94266,1.43,1.73
2013.09.03 09:14:21.733,0.9425,0.94263,1.43,1.35
2013.09.03 09:14:21.913,0.94253,0.94265,1.43,1.43
2013.09.03 09:14:23.225,0.94253,0.94265,1.43,2.85
2013.09.03 09:14:23.741,0.94251,0.94264,1.43,2.10
2013.09.03 09:14:24.673,0.94252,0.94265,1.43,2.18
2013.09.03 09:14:28.243,0.94252,0.94265,2.10,1.43
2013.09.03 09:14:28.304,0.94253,0.94266,1.43,1.43
2013.09.03 09:14:28.785,0.94253,0.94265,2.10,1.50
2013.09.03 09:14:28.844,0.94253,0.94265,1.43,2.18
2013.09.03 09:14:29.784,0.9425,0.94263,2.10,1.43
2013.09.03 09:14:30.235,0.9425,0.94261,1.35,1.50
2013.09.03 09:14:30.535,0.94244,0.94257,1.05,2.93
2013.09.03 09:14:30.776,0.94243,0.94255,1.50,2.10
2013.09.03 09:14:31.453,0.94243,0.94256,2.18,1.43
2013.09.03 09:14:31.972,0.94243,0.94256,1.43,1.43
2013.09.03 09:14:33.254,0.94242,0.94255,1.35,1.50
2013.09.03 09:14:33.557,0.94241,0.94249,1.43,1.50
2013.09.03 09:14:33.684,0.94235,0.94247,1.43,1.13
2013.09.03 09:14:33.803,0.94235,0.94246,1.43,1.50
2013.09.03 09:14:34.343,0.94233,0.94242,1.50,1.35
2013.09.03 09:14:34.403,0.94233,0.94245,1.50,1.35
2013.09.03 09:14:34.548,0.94233,0.94246,2.18,1.43
2013.09.03 09:14:34.913,0.94233,0.94245,1.50,1.35
2013.09.03 09:14:35.383,0.94232,0.94245,1.43,1.35
2013.09.03 09:14:35.444,0.94231,0.94244,1.35,1.43
2013.09.03 09:14:35.745,0.9423,0.94242,1.43,1.80
2013.09.03 09:14:36.164,0.9423,0.94241,1.50,1.43
2013.09.03 09:14:36.285,0.94231,0.94242,1.13,1.35
2013.09.03 09:14:36.823,0.94231,0.94243,1.88,1.35
2013.09.03 09:14:36.944,0.94231,0.94245,2.55,1.35
2013.09.03 09:14:38.254,0.94231,0.94242,1.80,1.50
2013.09.03 09:14:38.565,0.94225,0.94234,1.43,1.43
2013.09.03 09:14:38.626,0.94221,0.94234,1.35,1.94
2013.09.03 09:14:38.684,0.94218,0.94232,2.78,1.43
2013.09.03 09:14:38.803,0.94218,0.94231,1.43,1.35
2013.09.03 09:14:39.393,0.94219,0.94232,1.35,1.43
2013.09.03 09:14:39.959,0.9422,0.94233,1.35,1.43
2013.09.03 09:14:40.354,0.9422,0.94227,1.35,1.50
2013.09.03 09:14:40.724,0.94216,0.94229,1.80,1.47
2013.09.03 09:14:41.623,0.94218,0.94231,1.43,1.35
2013.09.03 09:14:41.926,0.94221,0.94234,1.35,1.54
2013.09.03 09:14:42.103,0.94218,0.94232,2.18,3.45
2013.09.03 09:14:42.463,0.94217,0.94229,1.43,1.50
2013.09.03 09:14:42.874,0.94217,0.94226,1.43,1.50
2013.09.03 09:14:43.056,0.94213,0.94226,2.10,1.62
2013.09.03 09:14:43.234,0.94211,0.94223,1.73,1.54
2013.09.03 09:14:43.424,0.94212,0.94226,1.43,2.14
2013.09.03 09:14:43.543,0.94214,0.94226,1.13,1.35
2013.09.03 09:14:43.664,0.94215,0.94227,1.05,1.43
2013.09.03 09:14:44.195,0.94216,0.94229,1.43,2.10
2013.09.03 09:14:45.083,0.94215,0.94226,2.48,1.50
2013.09.03 09:14:45.383,0.94208,0.94222,4.35,1.43
2013.09.03 09:14:45.743,0.9421,0.94223,1.35,1.43
2013.09.03 09:14:46.053,0.94212,0.94225,1.43,1.35
2013.09.03 09:14:46.414,0.94211,0.94226,1.35,2.18
2013.09.03 09:14:46.653,0.9421,0.94223,1.35,1.43
2013.09.03 09:14:47.144,0.94211,0.94224,1.43,1.35
2013.09.03 09:14:47.693,0.94212,0.94223,1.05,1.50
2013.09.03 09:14:48.233,0.94211,0.94223,1.43,1.43
2013.09.03 09:14:48.653,0.94208,0.94222,2.10,2.48
2013.09.03 09:14:48.714,0.94208,0.94221,2.10,1.43
2013.09.03 09:14:49.074,0.94205,0.94218,1.43,1.35
2013.09.03 09:14:49.374,0.94204,0.94217,1.35,1.43
2013.09.03 09:14:50.274,0.94206,0.94218,1.80,1.35
2013.09.03 09:14:50.515,0.94207,0.94221,2.48,1.35
2013.09.03 09:14:50.574,0.9421,0.94223,1.35,1.50
2013.09.03 09:14:51.084,0.94209,0.94222,1.35,2.18
2013.09.03 09:14:52.495,0.94209,0.94222,1.35,2.18
2013.09.03 09:14:52.734,0.94205,0.94218,2.85,1.13
2013.09.03 09:14:52.974,0.94203,0.94217,2.10,1.80
2013.09.03 09:14:53.516,0.94203,0.94216,2.10,1.73
2013.09.03 09:14:54.974,0.94204,0.94218,1.43,2.10
2013.09.03 09:14:55.531,0.94206,0.94219,1.43,2.18
2013.09.03 09:14:56.633,0.94206,0.94219,1.43,1.50
2013.09.03 09:14:56.935,0.94211,0.94219,1.43,1.50
2013.09.03 09:14:57.055,0.94211,0.94223,1.43,1.35
2013.09.03 09:14:58.625,0.94211,0.94224,1.43,1.05
2013.09.03 09:14:59.555,0.94213,0.94224,1.50,1.43
2013.09.03 09:14:59.914,0.9422,0.94232,1.43,1.43
2013.09.03 09:14:59.974,0.94221,0.94234,1.43,1.35
2013.09.03 09:15:00.094,0.94221,0.94233,1.43,2.93
2013.09.03 09:15:00.377,0.94213,0.94224,2.25,1.05
2013.09.03 09:15:00.566,0.94208,0.9422,1.43,1.05
2013.09.03 09:15:00.925,0.94203,0.94216,2.18,1.43
2013.09.03 09:15:00.984,0.94202,0.94216,1.35,2.70
2013.09.03 09:15:01.104,0.94201,0.94215,1.35,1.35
2013.09.03 09:15:01.405,0.94203,0.94217,1.35,2.10
2013.09.03 09:15:01.764,0.94206,0.94219,1.35,1.43
2013.09.03 09:15:02.143,0.94205,0.94216,1.43,1.35
2013.09.03 09:15:02.624,0.94204,0.94218,2.10,2.18
2013.09.03 09:15:03.584,0.94206,0.94219,1.35,1.43
2013.09.03 09:15:04.356,0.94206,0.94219,1.35,2.18
2013.09.03 09:15:04.594,0.94204,0.94217,1.35,1.88
2013.09.03 09:15:04.714,0.94202,0.94215,1.35,1.05
2013.09.03 09:15:04.953,0.94201,0.94215,1.73,1.05
2013.09.03 09:15:05.473,0.94201,0.94215,1.35,1.05
2013.09.03 09:15:05.874,0.94201,0.94215,1.35,1.05
2013.09.03 09:15:06.126,0.94201,0.94215,1.35,1.80
2013.09.03 09:15:06.694,0.94202,0.94215,1.05,1.43
2013.09.03 09:15:06.814,0.94205,0.94216,1.05,1.50
2013.09.03 09:15:06.934,0.94206,0.94218,1.35,1.35
2013.09.03 09:15:07.056,0.94208,0.94219,1.35,1.35
2013.09.03 09:15:07.417,0.94207,0.94217,1.35,2.25
2013.09.03 09:15:07.606,0.94204,0.94216,1.35,1.13
2013.09.03 09:15:07.904,0.942,0.94214,1.05,2.10
2013.09.03 09:15:08.085,0.94201,0.94214,1.35,1.43
2013.09.03 09:15:08.444,0.94204,0.94215,1.05,1.35
