2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:15:09.050,0.94203,0.94216,2.48,2.03
2013.09.03 09:15:09.873,0.94203,0.94219,4.20,2.70
2013.09.03 09:15:09.933,0.94206,0.94219,1.35,2.03
2013.09.03 09:15:09.994,0.94206,0.94217,1.35,1.50
2013.09.03 09:15:10.234,0.94203,0.94216,2.48,1.43
2013.09.03 09:15:10.744,0.94202,0.94216,1.05,2.85
2013.09.03 09:15:11.273,0.94201,0.94216,2.48,2.85
2013.09.03 09:15:13.073,0.94202,0.94216,1.35,2.18
2013.09.03 09:15:13.313,0.94205,0.94217,1.35,2.55
2013.09.03 09:15:13.614,0.94211,0.94224,1.73,1.50
2013.09.03 09:15:13.673,0.94211,0.94224,1.73,1.43
2013.09.03 09:15:13.734,0.94213,0.94226,2.03,2.03
2013.09.03 09:15:14.063,0.94215,0.94226,1.35,1.35
2013.09.03 09:15:14.383,0.94215,0.94226,1.35,1.35
2013.09.03 09:15:14.804,0.94213,0.94226,1.80,1.28
2013.09.03 09:15:14.923,0.94215,0.94227,1.35,1.35
2013.09.03 09:15:15.163,0.94214,0.94227,1.05,2.03
2013.09.03 09:15:16.024,0.94214,0.94227,1.43,1.28
2013.09.03 09:15:16.266,0.94216,0.94229,1.43,1.35
2013.09.03 09:15:16.444,0.94218,0.94232,2.48,3.98
2013.09.03 09:15:16.685,0.9422,0.94232,1.35,1.13
2013.09.03 09:15:18.183,0.94219,0.94232,1.43,2.48
2013.09.03 09:15:19.145,0.94219,0.94232,2.18,1.35
2013.09.03 09:15:19.813,0.9422,0.94234,1.43,2.10
2013.09.03 09:15:20.424,0.94222,0.94235,1.43,1.35
2013.09.03 09:15:22.673,0.94222,0.94234,1.43,1.43
2013.09.03 09:15:25.184,0.94221,0.94234,1.35,2.40
2013.09.03 09:15:25.364,0.94219,0.94233,1.35,1.43
2013.09.03 09:15:25.424,0.94218,0.94231,1.43,1.35
2013.09.03 09:15:25.964,0.94218,0.94232,2.10,2.18
2013.09.03 09:15:26.483,0.94218,0.94232,2.10,2.55
2013.09.03 09:15:27.121,0.94218,0.9423,1.43,1.43
2013.09.03 09:15:28.581,0.94217,0.9423,1.35,2.18
2013.09.03 09:15:30.463,0.94218,0.9423,1.35,1.50
2013.09.03 09:15:30.763,0.9422,0.94232,1.35,1.50
2013.09.03 09:15:31.063,0.9422,0.94233,1.35,2.25
2013.09.03 09:15:31.123,0.94218,0.94233,2.10,2.93
2013.09.03 09:15:32.155,0.94218,0.94232,2.10,1.88
2013.09.03 09:15:32.965,0.94218,0.94232,2.10,1.50
2013.09.03 09:15:34.283,0.94218,0.94232,2.48,1.50
2013.09.03 09:15:34.864,0.9422,0.94232,1.73,2.25
2013.09.03 09:15:35.226,0.9422,0.94231,1.35,1.50
2013.09.03 09:15:35.348,0.9422,0.94232,1.35,2.25
2013.09.03 09:15:35.475,0.94218,0.94232,2.10,2.25
2013.09.03 09:15:35.794,0.94218,0.94232,2.10,2.25
2013.09.03 09:15:36.661,0.94218,0.94232,2.10,2.25
2013.09.03 09:15:36.963,0.94217,0.94229,2.10,1.50
2013.09.03 09:15:38.444,0.94217,0.94229,1.35,2.18
2013.09.03 09:15:39.044,0.94215,0.94227,1.43,1.50
2013.09.03 09:15:39.104,0.94215,0.94227,1.43,2.18
2013.09.03 09:15:39.283,0.94212,0.94225,1.35,1.43
2013.09.03 09:15:39.694,0.94214,0.94227,1.35,2.93
2013.09.03 09:15:40.173,0.94214,0.94227,1.35,2.18
2013.09.03 09:15:41.473,0.94213,0.94226,2.18,1.43
2013.09.03 09:15:43.697,0.94213,0.94226,1.43,2.18
2013.09.03 09:15:43.755,0.94213,0.94225,1.43,1.13
2013.09.03 09:15:44.113,0.94205,0.94217,1.35,1.50
2013.09.03 09:15:44.233,0.94203,0.94216,1.43,2.18
2013.09.03 09:15:44.353,0.94202,0.94214,1.43,1.43
2013.09.03 09:15:45.073,0.94199,0.94213,1.35,2.10
2013.09.03 09:15:45.254,0.94199,0.94212,1.35,2.10
2013.09.03 09:15:45.433,0.94198,0.94209,1.35,2.10
2013.09.03 09:15:45.983,0.94198,0.94212,2.70,2.18
2013.09.03 09:15:47.035,0.94198,0.94209,1.35,2.10
2013.09.03 09:15:47.214,0.94194,0.94209,1.35,2.10
2013.09.03 09:15:47.333,0.94193,0.94207,2.10,1.35
2013.09.03 09:15:47.633,0.94194,0.94209,1.35,2.10
2013.09.03 09:15:47.753,0.94195,0.94209,1.43,2.10
2013.09.03 09:15:48.420,0.94195,0.94208,1.43,1.43
2013.09.03 09:15:50.115,0.94195,0.94209,1.43,2.85
2013.09.03 09:15:50.866,0.94198,0.94209,1.43,1.50
2013.09.03 09:15:56.024,0.94198,0.94209,1.43,1.50
2013.09.03 09:15:58.245,0.94198,0.94211,1.43,1.43
2013.09.03 09:15:59.504,0.94198,0.94207,1.35,2.25
2013.09.03 09:15:59.684,0.94195,0.94208,2.10,1.50
2013.09.03 09:15:59.743,0.94196,0.94209,1.43,1.43
2013.09.03 09:16:00.105,0.94195,0.94207,1.35,2.18
2013.09.03 09:16:00.644,0.94195,0.94207,1.35,2.25
2013.09.03 09:16:01.824,0.94193,0.94206,1.43,1.43
2013.09.03 09:16:02.185,0.9419,0.94202,1.35,1.50
2013.09.03 09:16:02.244,0.9419,0.94202,1.35,1.50
2013.09.03 09:16:02.304,0.94188,0.94202,2.85,2.18
2013.09.03 09:16:02.885,0.94187,0.942,1.43,2.18
2013.09.03 09:16:04.555,0.94185,0.94199,1.50,1.43
2013.09.03 09:16:04.794,0.94183,0.94195,1.43,1.50
2013.09.03 09:16:04.856,0.94183,0.94195,1.43,1.50
2013.09.03 09:16:04.976,0.94183,0.94195,1.43,1.50
2013.09.03 09:16:05.104,0.94182,0.94196,2.18,1.43
2013.09.03 09:16:05.164,0.94182,0.94197,1.88,1.35
2013.09.03 09:16:05.344,0.94185,0.94199,2.18,1.43
2013.09.03 09:16:05.463,0.94184,0.94198,1.43,1.43
2013.09.03 09:16:05.944,0.94183,0.94197,1.35,1.43
2013.09.03 09:16:06.004,0.94183,0.94197,1.35,2.18
2013.09.03 09:16:06.854,0.94182,0.94195,1.43,1.50
2013.09.03 09:16:07.034,0.94185,0.94197,1.13,1.43
2013.09.03 09:16:09.614,0.94184,0.94197,1.13,1.43
2013.09.03 09:16:10.154,0.94182,0.94198,2.55,2.10
2013.09.03 09:16:10.693,0.94186,0.942,1.43,1.50
2013.09.03 09:16:16.283,0.94188,0.94201,1.43,2.70
2013.09.03 09:16:16.343,0.94188,0.94201,1.43,2.03
2013.09.03 09:16:17.043,0.94188,0.94201,1.43,2.78
2013.09.03 09:16:19.934,0.94189,0.94201,1.13,1.43
2013.09.03 09:16:20.054,0.94192,0.94204,1.43,1.80
2013.09.03 09:16:20.114,0.94192,0.94204,1.43,2.18
2013.09.03 09:16:20.413,0.94189,0.94202,1.35,1.73
2013.09.03 09:16:20.473,0.94188,0.94202,1.43,2.48
2013.09.03 09:16:20.654,0.94189,0.94202,1.35,2.55
2013.09.03 09:16:22.684,0.9419,0.94202,1.43,1.43
2013.09.03 09:16:22.804,0.94192,0.94205,1.43,1.28
2013.09.03 09:16:23.343,0.94192,0.94205,1.43,1.65
2013.09.03 09:16:24.803,0.9419,0.94204,1.43,2.10
2013.09.03 09:16:25.424,0.94192,0.94204,1.43,1.43
2013.09.03 09:16:27.813,0.9419,0.94203,1.43,1.35
2013.09.03 09:16:29.084,0.94191,0.94204,1.43,2.10
2013.09.03 09:16:29.633,0.94191,0.94204,1.80,1.43
2013.09.03 09:16:29.934,0.94196,0.94206,1.13,1.35
2013.09.03 09:16:30.053,0.94197,0.94208,1.43,1.80
2013.09.03 09:16:30.630,0.94196,0.94208,1.43,1.80
2013.09.03 09:16:32.076,0.94195,0.94208,1.35,2.55
2013.09.03 09:16:32.823,0.94196,0.94208,1.43,1.43
2013.09.03 09:16:34.146,0.94198,0.94208,1.13,1.43
2013.09.03 09:16:34.205,0.94198,0.94208,1.13,1.43
2013.09.03 09:16:34.385,0.94199,0.94211,1.05,1.43
2013.09.03 09:16:34.504,0.94204,0.94214,1.05,1.35
2013.09.03 09:16:34.743,0.94204,0.94217,1.05,2.18
2013.09.03 09:16:36.583,0.94204,0.94216,1.05,1.50
2013.09.03 09:16:36.823,0.94203,0.94215,1.80,2.10
2013.09.03 09:16:36.883,0.942,0.94212,1.80,2.10
2013.09.03 09:16:37.064,0.94198,0.94212,2.18,2.85
2013.09.03 09:16:37.244,0.94194,0.94207,2.93,1.35
2013.09.03 09:16:37.304,0.94194,0.94207,2.18,2.78
2013.09.03 09:16:37.363,0.94193,0.94206,1.43,2.03
2013.09.03 09:16:37.723,0.9419,0.942,1.73,1.35
2013.09.03 09:16:38.334,0.9419,0.94202,1.73,1.35
2013.09.03 09:16:38.393,0.94192,0.94205,1.43,1.43
2013.09.03 09:16:38.633,0.94194,0.94205,1.13,1.43
2013.09.03 09:16:38.934,0.94193,0.94206,1.13,2.10
2013.09.03 09:16:39.113,0.94194,0.94208,1.05,1.35
2013.09.03 09:16:39.234,0.94195,0.9421,1.35,2.30
2013.09.03 09:16:39.584,0.94198,0.94211,1.43,1.55
2013.09.03 09:16:39.954,0.94197,0.9421,1.35,2.37
2013.09.03 09:16:42.343,0.94197,0.94207,1.35,1.50
2013.09.03 09:16:42.404,0.94194,0.94207,1.35,1.50
2013.09.03 09:16:42.774,0.94198,0.94207,1.35,1.50
2013.09.03 09:16:43.935,0.94199,0.94207,1.35,1.50
2013.09.03 09:16:44.294,0.94201,0.94208,1.35,1.50
2013.09.03 09:16:44.544,0.94201,0.94207,1.35,1.50
2013.09.03 09:16:45.455,0.94201,0.94207,1.35,1.50
2013.09.03 09:16:45.914,0.94199,0.94207,1.35,1.50
2013.09.03 09:16:46.364,0.94199,0.94207,1.35,1.88
2013.09.03 09:16:46.664,0.94197,0.94207,1.35,1.88
2013.09.03 09:16:46.904,0.94195,0.94207,1.35,1.88
2013.09.03 09:16:47.545,0.94193,0.94207,2.10,2.93
2013.09.03 09:16:47.913,0.94193,0.94205,1.35,1.13
2013.09.03 09:16:48.094,0.9419,0.94204,2.10,1.80
2013.09.03 09:16:48.277,0.94191,0.94204,1.43,1.05
2013.09.03 09:16:48.636,0.94196,0.94206,1.43,1.43
2013.09.03 09:16:48.757,0.94196,0.94208,1.43,1.43
2013.09.03 09:16:54.235,0.94197,0.9421,1.43,1.05
2013.09.03 09:16:54.786,0.94198,0.94211,2.10,1.80
2013.09.03 09:17:00.755,0.94198,0.94211,2.10,1.43
2013.09.03 09:17:04.614,0.94198,0.94212,2.10,2.55
2013.09.03 09:17:09.096,0.94199,0.94209,1.35,1.13
2013.09.03 09:17:09.154,0.94195,0.94209,1.35,1.80
2013.09.03 09:17:09.614,0.94195,0.94204,1.35,1.13
2013.09.03 09:17:09.734,0.94193,0.94204,1.43,1.13
2013.09.03 09:17:10.264,0.94192,0.94205,1.43,1.43
2013.09.03 09:17:11.564,0.94191,0.94202,1.35,1.13
2013.09.03 09:17:11.684,0.94187,0.942,1.43,1.43
2013.09.03 09:17:11.864,0.94188,0.94201,1.43,1.80
2013.09.03 09:17:12.366,0.94188,0.94201,1.43,1.43
2013.09.03 09:17:13.655,0.94188,0.94201,1.43,2.18
2013.09.03 09:17:14.382,0.94188,0.94201,1.43,2.18
2013.09.03 09:17:15.084,0.94188,0.94201,1.43,2.18
2013.09.03 09:17:15.144,0.94189,0.94201,1.35,1.50
2013.09.03 09:17:15.494,0.9419,0.94202,1.43,1.50
2013.09.03 09:17:16.434,0.9419,0.94203,1.43,2.18
2013.09.03 09:17:16.954,0.94189,0.94202,1.35,1.88
2013.09.03 09:17:17.074,0.94188,0.94199,1.43,1.43
2013.09.03 09:17:17.613,0.94185,0.94199,1.43,2.10
2013.09.03 09:17:17.974,0.94185,0.94199,2.18,2.10
2013.09.03 09:17:18.154,0.94189,0.94201,1.43,1.43
2013.09.03 09:17:19.886,0.94188,0.94202,2.10,4.58
2013.09.03 09:17:20.774,0.94189,0.94202,1.35,3.23
2013.09.03 09:17:21.394,0.94188,0.94202,2.10,4.20
2013.09.03 09:17:23.223,0.94189,0.94202,1.35,2.10
2013.09.03 09:17:23.524,0.9419,0.94202,1.43,1.35
2013.09.03 09:17:23.643,0.9419,0.94202,1.43,1.35
2013.09.03 09:17:23.703,0.9419,0.94202,1.43,1.35
2013.09.03 09:17:24.234,0.9419,0.94202,1.35,2.10
2013.09.03 09:17:24.764,0.9419,0.94202,1.35,1.35
2013.09.03 09:17:24.987,0.94199,0.94207,1.73,3.60
2013.09.03 09:17:25.045,0.94201,0.94207,1.35,2.85
2013.09.03 09:17:25.225,0.94205,0.94218,1.43,2.85
2013.09.03 09:17:25.286,0.94204,0.94217,1.35,1.80
2013.09.03 09:17:25.524,0.94203,0.94217,2.10,2.93
2013.09.03 09:17:25.944,0.94201,0.94214,1.43,1.35
2013.09.03 09:17:26.544,0.94203,0.94217,1.43,2.48
2013.09.03 09:17:30.864,0.94203,0.94216,1.43,1.05
2013.09.03 09:17:33.925,0.94203,0.94216,1.43,1.05
2013.09.03 09:17:35.536,0.94202,0.94216,2.10,1.43
2013.09.03 09:17:36.037,0.94201,0.94214,1.35,1.80
2013.09.03 09:17:36.713,0.94199,0.94213,1.35,1.80
2013.09.03 09:17:37.264,0.94201,0.94213,2.10,1.13
2013.09.03 09:17:37.805,0.94201,0.94213,1.43,1.43
2013.09.03 09:17:46.308,0.94202,0.94215,1.43,2.18
2013.09.03 09:17:46.615,0.94207,0.94218,1.43,1.43
2013.09.03 09:17:46.854,0.94208,0.94221,2.10,1.73
2013.09.03 09:17:46.914,0.94208,0.94221,2.78,1.05
2013.09.03 09:17:47.157,0.94212,0.94224,1.43,1.43
2013.09.03 09:17:47.515,0.94214,0.94226,1.43,1.43
2013.09.03 09:17:47.877,0.94224,0.94237,1.43,1.43
2013.09.03 09:17:48.054,0.94227,0.9424,2.10,1.35
2013.09.03 09:17:48.175,0.94228,0.94242,3.23,3.23
2013.09.03 09:17:48.235,0.94231,0.94242,1.35,1.13
2013.09.03 09:17:48.354,0.94232,0.94244,1.43,1.05
2013.09.03 09:17:48.476,0.94238,0.94245,1.13,1.35
2013.09.03 09:17:48.537,0.94238,0.94247,2.10,1.35
2013.09.03 09:17:48.858,0.94254,0.94261,2.93,2.78
2013.09.03 09:17:49.676,0.94259,0.94278,1.43,1.35
2013.09.03 09:17:49.734,0.94258,0.94277,1.43,2.18
2013.09.03 09:17:49.914,0.94256,0.94277,1.50,1.88
2013.09.03 09:17:50.035,0.94255,0.94275,1.50,1.13
2013.09.03 09:17:50.214,0.94253,0.94271,1.50,1.13
2013.09.03 09:17:50.334,0.9425,0.94271,1.43,1.13
2013.09.03 09:17:50.755,0.94249,0.94268,1.80,1.13
2013.09.03 09:17:50.816,0.94249,0.94267,1.43,1.13
2013.09.03 09:17:50.935,0.9425,0.94267,1.50,1.13
2013.09.03 09:17:50.998,0.94249,0.94267,1.50,1.80
2013.09.03 09:17:51.305,0.94253,0.94264,1.43,1.43
2013.09.03 09:17:51.366,0.94254,0.94267,1.35,1.50
2013.09.03 09:17:51.425,0.94255,0.94272,2.10,1.50
2013.09.03 09:17:51.485,0.94255,0.94271,2.78,1.80
2013.09.03 09:17:51.726,0.94258,0.94272,2.10,2.10
2013.09.03 09:17:52.085,0.94263,0.94277,1.43,2.10
2013.09.03 09:17:52.324,0.94262,0.94275,1.43,1.35
2013.09.03 09:17:52.685,0.94268,0.9428,1.43,2.48
2013.09.03 09:17:52.864,0.94268,0.94282,1.43,2.10
2013.09.03 09:17:52.924,0.94269,0.94282,1.35,1.43
2013.09.03 09:17:53.284,0.94268,0.9428,1.43,1.35
2013.09.03 09:17:53.738,0.94264,0.94276,1.13,1.43
2013.09.03 09:17:53.927,0.94263,0.94276,1.43,1.43
2013.09.03 09:17:54.404,0.94258,0.94272,1.43,2.48
2013.09.03 09:17:54.465,0.94258,0.9427,1.80,1.35
2013.09.03 09:17:54.666,0.9426,0.94272,1.80,2.10
2013.09.03 09:17:54.726,0.9426,0.94272,1.80,1.80
2013.09.03 09:17:55.084,0.94261,0.94272,1.35,1.50
2013.09.03 09:17:55.422,0.94256,0.94267,1.46,1.13
2013.09.03 09:17:55.489,0.94252,0.94266,1.46,1.35
2013.09.03 09:17:55.794,0.94262,0.94268,1.35,1.05
2013.09.03 09:17:56.037,0.94266,0.94274,1.73,2.18
2013.09.03 09:17:56.095,0.94266,0.94272,1.13,1.43
2013.09.03 09:17:56.156,0.94266,0.94276,1.13,1.35
2013.09.03 09:17:56.216,0.94265,0.94276,1.50,1.35
2013.09.03 09:17:56.574,0.9426,0.94267,1.73,1.35
2013.09.03 09:17:57.535,0.94263,0.94268,1.50,1.43
2013.09.03 09:17:57.715,0.94255,0.94264,1.13,1.35
2013.09.03 09:17:57.776,0.94256,0.94263,1.50,1.35
2013.09.03 09:17:57.837,0.94252,0.9426,1.50,1.35
2013.09.03 09:17:57.895,0.94252,0.9426,1.50,1.35
2013.09.03 09:17:58.075,0.94252,0.94258,1.50,1.35
2013.09.03 09:17:58.438,0.94246,0.94253,1.50,1.35
2013.09.03 09:17:58.864,0.94243,0.94251,1.35,1.35
2013.09.03 09:17:59.426,0.94247,0.94253,1.13,1.35
2013.09.03 09:17:59.555,0.9425,0.94255,1.73,1.43
2013.09.03 09:17:59.615,0.9425,0.94257,1.73,1.35
2013.09.03 09:17:59.734,0.9425,0.94259,1.73,1.35
2013.09.03 09:18:00.965,0.94253,0.94259,1.50,1.35
2013.09.03 09:18:01.085,0.94248,0.94259,2.25,1.35
2013.09.03 09:18:01.145,0.94248,0.94259,1.50,2.03
2013.09.03 09:18:01.446,0.94243,0.94252,1.50,2.03
2013.09.03 09:18:01.685,0.94236,0.94248,1.50,1.35
2013.09.03 09:18:01.807,0.94235,0.94247,1.50,1.35
2013.09.03 09:18:02.225,0.94237,0.94245,1.50,1.35
2013.09.03 09:18:02.467,0.94238,0.94248,1.50,1.35
2013.09.03 09:18:02.834,0.9424,0.9425,1.50,1.35
2013.09.03 09:18:03.156,0.94243,0.94252,1.50,1.43
2013.09.03 09:18:03.685,0.94242,0.94251,1.50,1.35
2013.09.03 09:18:03.805,0.94241,0.9425,1.50,2.03
2013.09.03 09:18:03.864,0.94241,0.94249,1.50,1.35
2013.09.03 09:18:04.224,0.94237,0.94245,1.50,1.35
2013.09.03 09:18:04.676,0.94238,0.9425,1.50,1.35
2013.09.03 09:18:04.796,0.94241,0.94252,1.50,1.35
2013.09.03 09:18:04.915,0.94243,0.94254,1.50,1.35
2013.09.03 09:18:05.154,0.94243,0.94254,1.50,1.35
2013.09.03 09:18:05.274,0.94239,0.94253,2.10,1.43
2013.09.03 09:18:05.855,0.94239,0.94252,1.73,1.43
2013.09.03 09:18:06.394,0.94239,0.94252,1.80,2.10
2013.09.03 09:18:06.635,0.94243,0.94255,1.13,1.35
2013.09.03 09:18:06.694,0.94243,0.94256,2.48,2.32
2013.09.03 09:18:06.814,0.94243,0.94256,1.43,1.49
2013.09.03 09:18:07.435,0.94242,0.94255,1.80,1.43
2013.09.03 09:18:07.614,0.94244,0.94258,1.35,2.70
2013.09.03 09:18:07.794,0.94243,0.94257,1.80,2.85
2013.09.03 09:18:07.854,0.94243,0.94257,1.80,2.85
2013.09.03 09:18:08.156,0.94246,0.94259,1.43,1.35
2013.09.03 09:18:08.457,0.94244,0.94253,1.88,1.35
2013.09.03 09:18:08.759,0.94249,0.94255,1.13,1.35
2013.09.03 09:18:09.126,0.94247,0.94259,2.85,1.35
2013.09.03 09:18:09.677,0.94249,0.94258,1.50,2.10
2013.09.03 09:18:10.626,0.9425,0.94259,1.13,1.35
2013.09.03 09:18:10.744,0.9425,0.9426,1.13,1.35
2013.09.03 09:18:10.864,0.94251,0.94261,1.50,1.35
2013.09.03 09:18:11.044,0.94254,0.94263,1.13,1.57
2013.09.03 09:18:11.514,0.94254,0.94263,2.25,1.35
2013.09.03 09:18:11.695,0.94258,0.94264,1.50,1.35
2013.09.03 09:18:11.754,0.94258,0.94267,1.50,1.35
2013.09.03 09:18:12.055,0.94263,0.94272,1.13,1.35
2013.09.03 09:18:12.354,0.94264,0.94277,2.10,2.10
2013.09.03 09:18:12.895,0.94266,0.9428,1.43,1.35
2013.09.03 09:18:13.014,0.94265,0.94278,1.43,1.35
2013.09.03 09:18:13.374,0.94267,0.94281,1.43,1.35
2013.09.03 09:18:14.306,0.94268,0.94282,2.10,2.10
2013.09.03 09:18:14.485,0.94268,0.94279,1.35,1.13
2013.09.03 09:18:14.604,0.94266,0.94279,1.35,1.80
2013.09.03 09:18:14.784,0.94265,0.94277,1.43,1.80
2013.09.03 09:18:14.904,0.94263,0.94275,1.43,1.13
2013.09.03 09:18:15.324,0.94262,0.94275,1.35,1.43
2013.09.03 09:18:15.685,0.94261,0.94275,1.43,2.10
2013.09.03 09:18:15.744,0.9426,0.94273,2.18,1.35
2013.09.03 09:18:17.204,0.94259,0.94273,2.18,2.10
2013.09.03 09:18:17.795,0.94258,0.94271,2.93,1.35
2013.09.03 09:18:18.034,0.94261,0.94271,1.50,1.35
2013.09.03 09:18:19.204,0.94261,0.94273,1.88,1.43
2013.09.03 09:18:19.504,0.94263,0.94274,1.50,1.35
2013.09.03 09:18:19.684,0.94264,0.94276,1.50,1.35
2013.09.03 09:18:20.223,0.94265,0.94277,1.50,1.35
2013.09.03 09:18:21.204,0.94265,0.94278,2.18,1.35
2013.09.03 09:18:23.354,0.94268,0.94278,1.50,2.10
2013.09.03 09:18:23.594,0.94268,0.9428,1.50,2.10
2013.09.03 09:18:23.834,0.94267,0.9428,1.50,2.10
2013.09.03 09:18:24.134,0.94277,0.94288,1.50,1.73
2013.09.03 09:18:24.314,0.94277,0.94291,2.18,1.35
2013.09.03 09:18:24.675,0.94282,0.94293,1.50,1.35
2013.09.03 09:18:25.226,0.94278,0.9429,1.50,1.35
2013.09.03 09:18:25.538,0.9428,0.94294,1.43,1.35
2013.09.03 09:18:25.607,0.9428,0.94295,1.43,1.35
2013.09.03 09:18:26.085,0.94283,0.94297,1.43,2.78
2013.09.03 09:18:26.644,0.94282,0.94296,1.43,2.10
2013.09.03 09:18:26.704,0.94282,0.94295,1.43,1.05
2013.09.03 09:18:26.944,0.94279,0.94292,1.43,1.73
2013.09.03 09:18:27.064,0.94279,0.94291,2.10,1.88
2013.09.03 09:18:27.304,0.94279,0.94292,1.43,1.73
2013.09.03 09:18:27.844,0.94281,0.94296,1.43,2.18
2013.09.03 09:18:28.024,0.94282,0.94296,1.50,1.43
2013.09.03 09:18:28.606,0.94283,0.94296,1.50,1.80
2013.09.03 09:18:28.784,0.94278,0.94291,1.43,1.80
2013.09.03 09:18:28.905,0.94278,0.94291,1.43,2.48
2013.09.03 09:18:29.084,0.94277,0.9429,1.43,1.35
2013.09.03 09:18:29.324,0.94274,0.94287,2.10,1.43
2013.09.03 09:18:29.444,0.94273,0.94287,2.55,2.10
2013.09.03 09:18:29.624,0.94273,0.94287,1.43,1.35
2013.09.03 09:18:30.164,0.94273,0.94286,1.43,1.35
2013.09.03 09:18:30.226,0.94272,0.94285,1.50,1.35
2013.09.03 09:18:31.096,0.94272,0.94284,1.50,3.45
2013.09.03 09:18:31.334,0.94268,0.94279,1.50,1.35
2013.09.03 09:18:31.877,0.94269,0.9428,1.13,2.48
2013.09.03 09:18:31.935,0.94269,0.9428,1.13,1.35
2013.09.03 09:18:32.054,0.94268,0.94281,1.13,1.35
2013.09.03 09:18:32.294,0.94266,0.94279,1.50,1.35
2013.09.03 09:18:32.610,0.94265,0.94276,1.50,1.35
2013.09.03 09:18:33.794,0.94265,0.94277,1.50,1.35
2013.09.03 09:18:35.854,0.94268,0.94275,1.50,1.05
2013.09.03 09:18:36.035,0.94263,0.94271,1.50,1.35
2013.09.03 09:18:36.154,0.94263,0.94275,1.50,1.35
2013.09.03 09:18:36.215,0.94264,0.94276,1.13,1.35
2013.09.03 09:18:36.574,0.94269,0.94282,1.43,1.43
2013.09.03 09:18:36.694,0.94271,0.94283,1.50,1.35
2013.09.03 09:18:37.054,0.94268,0.94277,1.50,1.35
2013.09.03 09:18:37.414,0.94271,0.94281,1.50,1.73
2013.09.03 09:18:37.475,0.94271,0.94281,1.50,1.05
2013.09.03 09:18:37.834,0.94272,0.94281,2.48,1.35
2013.09.03 09:18:38.014,0.94271,0.94284,2.18,1.35
2013.09.03 09:18:38.254,0.94272,0.94287,2.18,2.10
2013.09.03 09:18:38.375,0.94273,0.94286,1.43,2.48
2013.09.03 09:18:38.676,0.94271,0.94282,1.50,2.10
2013.09.03 09:18:38.984,0.94268,0.94277,1.50,1.35
2013.09.03 09:18:39.479,0.94268,0.9428,1.50,1.35
2013.09.03 09:18:39.924,0.94265,0.94278,1.88,1.35
2013.09.03 09:18:40.506,0.94266,0.94278,1.50,1.35
2013.09.03 09:18:41.468,0.94266,0.94279,2.18,1.35
2013.09.03 09:18:41.717,0.94268,0.94281,1.50,1.35
2013.09.03 09:18:41.956,0.9427,0.94283,1.43,1.35
2013.09.03 09:18:42.434,0.94272,0.94285,1.43,1.35
2013.09.03 09:18:43.834,0.94277,0.94285,1.13,1.35
2013.09.03 09:18:43.954,0.94281,0.94293,1.50,2.10
2013.09.03 09:18:44.074,0.94281,0.94295,2.18,1.35
2013.09.03 09:18:44.194,0.94284,0.94296,1.50,1.35
2013.09.03 09:18:44.717,0.94284,0.94298,2.18,1.35
2013.09.03 09:18:45.025,0.94289,0.94302,1.05,1.50
2013.09.03 09:18:45.084,0.94292,0.94306,1.43,1.35
2013.09.03 09:18:45.326,0.94289,0.94303,1.35,1.13
2013.09.03 09:18:45.686,0.94284,0.94297,1.80,3.53
2013.09.03 09:18:45.924,0.94287,0.94297,1.13,1.35
2013.09.03 09:18:46.044,0.94287,0.943,1.13,1.35
2013.09.03 09:18:46.342,0.94285,0.94299,1.35,1.43
2013.09.03 09:18:46.405,0.94283,0.94296,2.93,1.35
