2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:18:46.464,0.94285,0.94296,1.13,1.35
2013.09.03 09:18:46.794,0.94285,0.94298,1.50,1.35
2013.09.03 09:18:46.935,0.94284,0.94297,1.13,1.43
2013.09.03 09:18:47.054,0.94283,0.94296,2.93,1.73
2013.09.03 09:18:47.357,0.94281,0.94291,1.13,1.35
2013.09.03 09:18:47.545,0.94278,0.94292,2.40,1.43
2013.09.03 09:18:47.604,0.9428,0.94295,2.78,1.43
2013.09.03 09:18:47.664,0.94281,0.94292,1.43,1.43
2013.09.03 09:18:48.204,0.94281,0.94294,1.50,1.35
2013.09.03 09:18:48.387,0.94279,0.94292,1.80,1.43
2013.09.03 09:18:48.695,0.9428,0.94293,1.43,1.43
2013.09.03 09:18:50.234,0.94279,0.94293,1.35,1.43
2013.09.03 09:18:50.355,0.94277,0.94291,1.43,1.95
2013.09.03 09:18:50.674,0.94276,0.94289,2.55,1.35
2013.09.03 09:18:51.284,0.94277,0.94291,1.43,1.95
2013.09.03 09:18:51.404,0.9428,0.94294,1.43,2.10
2013.09.03 09:18:51.524,0.94282,0.94295,1.43,2.03
2013.09.03 09:18:54.814,0.94281,0.94292,1.50,1.35
2013.09.03 09:18:55.235,0.94278,0.9429,2.25,1.73
2013.09.03 09:18:55.594,0.94277,0.94289,1.43,4.58
2013.09.03 09:18:55.954,0.94289,0.94295,1.50,1.43
2013.09.03 09:18:56.135,0.94289,0.94299,1.43,2.48
2013.09.03 09:18:56.254,0.94289,0.94297,1.43,1.13
2013.09.03 09:18:56.495,0.94283,0.94296,2.10,1.05
2013.09.03 09:18:56.676,0.94283,0.94297,2.10,2.10
2013.09.03 09:18:56.855,0.94285,0.94297,1.35,1.50
2013.09.03 09:18:57.385,0.94285,0.94297,1.35,1.50
2013.09.03 09:18:57.704,0.94286,0.94299,1.43,2.48
2013.09.03 09:18:58.069,0.9429,0.943,1.35,1.13
2013.09.03 09:18:58.374,0.94292,0.94302,1.35,1.73
2013.09.03 09:18:58.734,0.94288,0.94297,1.35,1.13
2013.09.03 09:18:59.466,0.94289,0.94299,1.35,1.88
2013.09.03 09:18:59.765,0.94289,0.94302,1.35,1.73
2013.09.03 09:18:59.884,0.9429,0.94302,1.35,1.43
2013.09.03 09:19:00.124,0.94296,0.94303,1.35,1.13
2013.09.03 09:19:00.624,0.94295,0.94303,2.10,1.13
2013.09.03 09:19:00.686,0.94295,0.94303,1.35,1.13
2013.09.03 09:19:00.744,0.94295,0.94302,1.35,1.50
2013.09.03 09:19:00.805,0.94289,0.94302,1.35,1.50
2013.09.03 09:19:00.924,0.94294,0.94302,1.35,1.50
2013.09.03 09:19:00.984,0.94294,0.94303,1.35,1.13
2013.09.03 09:19:01.164,0.94297,0.94307,1.35,1.13
2013.09.03 09:19:01.285,0.94297,0.94308,1.35,1.13
2013.09.03 09:19:01.644,0.94297,0.94307,1.35,1.13
2013.09.03 09:19:01.824,0.94295,0.94303,1.35,1.13
2013.09.03 09:19:01.884,0.94293,0.94303,2.10,1.13
2013.09.03 09:19:02.064,0.94292,0.94302,1.43,2.25
2013.09.03 09:19:02.124,0.94289,0.94302,1.35,2.25
2013.09.03 09:19:02.304,0.94291,0.94302,1.43,2.25
2013.09.03 09:19:02.605,0.94298,0.94305,2.03,2.18
2013.09.03 09:19:02.667,0.94305,0.94314,1.50,1.50
2013.09.03 09:19:02.786,0.94307,0.94319,1.35,2.25
2013.09.03 09:19:03.087,0.94305,0.94318,1.35,1.43
2013.09.03 09:19:03.636,0.94306,0.94318,1.43,1.43
2013.09.03 09:19:03.994,0.94311,0.94322,1.35,1.50
2013.09.03 09:19:04.294,0.94308,0.94322,2.10,2.18
2013.09.03 09:19:04.955,0.94308,0.94322,2.85,1.43
2013.09.03 09:19:05.496,0.94308,0.9432,1.50,1.35
2013.09.03 09:19:05.973,0.94308,0.94321,1.43,3.15
2013.09.03 09:19:06.554,0.94308,0.94321,1.43,1.35
2013.09.03 09:19:07.055,0.9431,0.94321,1.35,1.35
2013.09.03 09:19:07.294,0.94308,0.9432,1.50,1.35
2013.09.03 09:19:07.354,0.94308,0.9432,1.50,1.35
2013.09.03 09:19:07.654,0.94308,0.9432,1.50,1.35
2013.09.03 09:19:07.774,0.94307,0.94319,1.43,1.43
2013.09.03 09:19:08.134,0.94311,0.94322,1.35,1.50
2013.09.03 09:19:08.345,0.9431,0.94323,1.35,1.43
2013.09.03 09:19:08.408,0.94308,0.94322,2.18,2.10
2013.09.03 09:19:08.465,0.94308,0.94322,2.18,2.10
2013.09.03 09:19:09.004,0.9431,0.94323,1.43,1.43
2013.09.03 09:19:09.835,0.9431,0.94322,1.43,1.13
2013.09.03 09:19:10.177,0.94321,0.94327,1.05,1.43
2013.09.03 09:19:10.250,0.94324,0.94334,1.35,4.50
2013.09.03 09:19:10.376,0.94327,0.94341,2.48,1.35
2013.09.03 09:19:10.435,0.94327,0.94341,2.48,1.35
2013.09.03 09:19:10.555,0.94328,0.94342,2.70,1.43
2013.09.03 09:19:10.675,0.9433,0.94342,1.35,1.43
2013.09.03 09:19:10.796,0.94328,0.94341,1.43,1.35
2013.09.03 09:19:10.976,0.94328,0.94343,1.43,1.43
2013.09.03 09:19:11.487,0.94327,0.94339,1.35,2.03
2013.09.03 09:19:11.844,0.94318,0.94331,2.18,1.35
2013.09.03 09:19:11.905,0.94316,0.9433,2.03,2.10
2013.09.03 09:19:11.965,0.94316,0.94329,1.28,1.43
2013.09.03 09:19:12.324,0.94318,0.94332,2.10,2.10
2013.09.03 09:19:12.385,0.9432,0.94333,1.43,1.43
2013.09.03 09:19:12.564,0.94318,0.94332,2.18,1.43
2013.09.03 09:19:12.864,0.9432,0.94333,1.43,1.43
2013.09.03 09:19:13.109,0.94319,0.94333,1.35,2.10
2013.09.03 09:19:13.236,0.94319,0.9433,1.35,1.13
2013.09.03 09:19:13.534,0.94311,0.94325,3.53,1.35
2013.09.03 09:19:14.364,0.94313,0.94325,1.43,1.35
2013.09.03 09:19:14.993,0.94313,0.94326,2.18,1.35
2013.09.03 09:19:15.234,0.94316,0.94329,1.05,2.18
2013.09.03 09:19:15.594,0.94321,0.9433,1.35,1.13
2013.09.03 09:19:15.654,0.94319,0.9433,1.35,1.13
2013.09.03 09:19:16.014,0.94319,0.9433,1.35,1.13
2013.09.03 09:19:16.314,0.94315,0.94327,1.35,1.50
2013.09.03 09:19:17.125,0.94314,0.94324,1.35,1.50
2013.09.03 09:19:17.184,0.94314,0.94324,1.35,1.13
2013.09.03 09:19:17.244,0.94313,0.94324,2.70,1.80
2013.09.03 09:19:17.304,0.94313,0.94325,3.08,1.43
2013.09.03 09:19:17.604,0.94316,0.9433,2.10,1.43
2013.09.03 09:19:17.785,0.94318,0.94331,3.45,1.13
2013.09.03 09:19:18.574,0.94319,0.94329,1.35,2.10
2013.09.03 09:19:18.634,0.94318,0.94329,2.10,2.85
2013.09.03 09:19:18.874,0.94317,0.94329,1.43,3.23
2013.09.03 09:19:18.994,0.94317,0.94327,1.43,1.50
2013.09.03 09:19:19.354,0.94315,0.94327,1.35,2.10
2013.09.03 09:19:19.905,0.94314,0.94327,1.35,1.73
2013.09.03 09:19:20.144,0.94314,0.94327,1.35,1.35
2013.09.03 09:19:20.504,0.94316,0.94327,1.35,1.35
2013.09.03 09:19:20.564,0.94316,0.94327,1.35,1.35
2013.09.03 09:19:21.084,0.94315,0.94327,1.35,1.73
2013.09.03 09:19:21.146,0.94315,0.94327,1.35,1.73
2013.09.03 09:19:21.204,0.94313,0.94326,1.35,1.05
2013.09.03 09:19:21.264,0.94313,0.94326,1.35,1.05
2013.09.03 09:19:21.324,0.94313,0.94325,1.35,1.13
2013.09.03 09:19:22.021,0.94312,0.94325,1.35,1.43
2013.09.03 09:19:22.161,0.9431,0.94323,1.73,1.43
2013.09.03 09:19:22.477,0.94313,0.94325,1.35,1.50
2013.09.03 09:19:22.715,0.94314,0.94327,1.35,2.25
2013.09.03 09:19:22.834,0.94316,0.94328,1.05,2.63
2013.09.03 09:19:23.137,0.94324,0.94333,1.35,1.50
2013.09.03 09:19:23.494,0.94326,0.94338,1.35,1.13
2013.09.03 09:19:23.614,0.94324,0.94338,1.35,1.13
2013.09.03 09:19:23.824,0.94322,0.94338,1.35,1.13
2013.09.03 09:19:24.064,0.94322,0.94334,1.35,1.13
2013.09.03 09:19:24.124,0.94322,0.94335,1.35,1.50
2013.09.03 09:19:24.185,0.94321,0.94335,1.28,1.50
2013.09.03 09:19:24.245,0.94321,0.94336,1.43,1.73
2013.09.03 09:19:24.305,0.94321,0.94336,1.05,2.10
2013.09.03 09:19:24.665,0.94322,0.94337,1.43,1.05
2013.09.03 09:19:24.786,0.94321,0.94336,2.03,1.50
2013.09.03 09:19:24.915,0.94324,0.94335,1.35,1.13
2013.09.03 09:19:25.095,0.94322,0.94335,1.35,1.13
2013.09.03 09:19:25.335,0.94321,0.94332,2.10,1.35
2013.09.03 09:19:25.574,0.94318,0.94332,2.10,1.73
2013.09.03 09:19:26.114,0.94322,0.94334,1.35,1.73
2013.09.03 09:19:26.476,0.94322,0.94332,1.35,1.50
2013.09.03 09:19:26.658,0.94319,0.94332,1.35,2.10
2013.09.03 09:19:26.784,0.94318,0.94331,1.43,1.35
2013.09.03 09:19:26.844,0.94317,0.9433,1.35,1.13
2013.09.03 09:19:27.204,0.94319,0.94329,1.35,1.13
2013.09.03 09:19:27.654,0.94316,0.94327,2.10,1.13
2013.09.03 09:19:27.894,0.94314,0.94327,1.28,1.13
2013.09.03 09:19:28.921,0.94314,0.94327,1.28,1.13
2013.09.03 09:19:29.924,0.94315,0.94327,1.88,1.43
2013.09.03 09:19:30.284,0.94322,0.94337,4.05,1.80
2013.09.03 09:19:30.345,0.94325,0.94337,1.35,1.13
2013.09.03 09:19:30.406,0.94327,0.9434,1.35,1.35
2013.09.03 09:19:30.645,0.94328,0.94342,2.48,2.18
2013.09.03 09:19:30.765,0.94332,0.94344,1.43,1.80
2013.09.03 09:19:31.067,0.94335,0.94347,1.35,1.50
2013.09.03 09:19:31.126,0.94335,0.94347,1.35,1.88
2013.09.03 09:19:31.198,0.94335,0.94347,1.35,1.13
2013.09.03 09:19:32.640,0.94336,0.94349,1.43,1.05
2013.09.03 09:19:32.944,0.94341,0.94353,1.43,1.80
2013.09.03 09:19:33.064,0.94341,0.94354,1.43,1.43
2013.09.03 09:19:33.604,0.94343,0.94357,2.10,1.43
2013.09.03 09:19:33.664,0.94345,0.94358,1.35,1.43
2013.09.03 09:19:34.045,0.94343,0.94357,2.10,2.10
2013.09.03 09:19:36.274,0.94344,0.94357,1.35,2.18
2013.09.03 09:19:36.634,0.94346,0.9436,1.35,1.43
2013.09.03 09:19:36.994,0.94345,0.94357,1.35,1.13
2013.09.03 09:19:37.054,0.94344,0.94357,1.43,1.80
2013.09.03 09:19:37.234,0.94342,0.94355,1.79,1.43
2013.09.03 09:19:37.604,0.94343,0.94355,1.43,1.43
2013.09.03 09:19:39.244,0.94343,0.94355,1.43,1.43
2013.09.03 09:19:39.304,0.94346,0.94356,1.50,1.35
2013.09.03 09:19:39.424,0.94346,0.94358,1.50,1.35
2013.09.03 09:19:39.604,0.94348,0.94362,1.43,2.85
2013.09.03 09:19:40.966,0.94348,0.94362,2.18,2.10
2013.09.03 09:19:41.785,0.94348,0.94362,1.43,3.53
2013.09.03 09:19:41.844,0.94347,0.94362,2.18,4.95
2013.09.03 09:19:42.094,0.94347,0.94361,2.18,1.73
2013.09.03 09:19:42.214,0.94347,0.94359,1.43,1.35
2013.09.03 09:19:42.884,0.94344,0.94357,1.80,2.10
2013.09.03 09:19:43.244,0.94344,0.94358,1.73,1.43
2013.09.03 09:19:43.544,0.94343,0.94355,1.05,1.43
2013.09.03 09:19:44.444,0.94343,0.94355,1.43,1.43
2013.09.03 09:19:44.974,0.94341,0.94352,1.35,1.13
2013.09.03 09:19:45.666,0.94342,0.94352,1.43,1.13
2013.09.03 09:19:46.505,0.94341,0.94352,1.35,1.13
2013.09.03 09:19:46.906,0.94338,0.94352,2.85,1.80
2013.09.03 09:19:46.975,0.94336,0.94348,1.43,1.43
2013.09.03 09:19:47.404,0.94333,0.94347,2.10,1.43
2013.09.03 09:19:47.585,0.94336,0.94348,1.28,1.43
2013.09.03 09:19:47.706,0.94338,0.94352,2.78,2.10
2013.09.03 09:19:47.824,0.94339,0.94352,1.35,1.43
2013.09.03 09:19:48.304,0.94342,0.94354,1.43,2.18
2013.09.03 09:19:48.725,0.94339,0.94352,2.10,1.43
2013.09.03 09:19:48.784,0.94339,0.94352,1.43,2.10
2013.09.03 09:19:49.334,0.94339,0.94352,1.43,2.10
2013.09.03 09:19:49.454,0.94338,0.94352,1.43,2.10
2013.09.03 09:19:50.584,0.94337,0.94349,1.43,1.43
2013.09.03 09:19:52.196,0.94338,0.9435,1.50,1.35
2013.09.03 09:19:52.375,0.94338,0.94352,2.10,2.10
2013.09.03 09:19:52.824,0.94339,0.94351,1.43,1.43
2013.09.03 09:19:53.065,0.94337,0.94351,1.43,1.35
2013.09.03 09:19:53.185,0.94338,0.94352,1.35,2.85
2013.09.03 09:19:53.544,0.94342,0.94354,1.35,1.73
2013.09.03 09:19:53.664,0.94343,0.94355,1.43,2.03
2013.09.03 09:19:54.026,0.94343,0.94357,1.43,2.10
2013.09.03 09:19:54.584,0.94343,0.94357,2.10,1.43
2013.09.03 09:19:55.355,0.94343,0.94356,1.35,1.35
2013.09.03 09:19:55.535,0.9434,0.94353,1.73,1.43
2013.09.03 09:19:55.654,0.94341,0.94353,1.43,1.43
2013.09.03 09:19:55.954,0.94343,0.94356,1.50,1.35
2013.09.03 09:19:56.539,0.94343,0.94357,2.85,2.10
2013.09.03 09:19:57.415,0.94343,0.94357,2.85,1.43
2013.09.03 09:19:58.021,0.94345,0.94358,1.43,1.43
2013.09.03 09:19:58.955,0.94344,0.94358,1.35,1.43
2013.09.03 09:19:59.074,0.94343,0.94357,1.43,2.10
2013.09.03 09:19:59.175,0.94343,0.94357,2.18,2.10
2013.09.03 09:20:00.346,0.94343,0.94355,1.50,1.35
2013.09.03 09:20:01.125,0.94341,0.94355,1.43,1.35
2013.09.03 09:20:02.304,0.9434,0.94353,1.43,1.43
2013.09.03 09:20:02.425,0.94338,0.94352,2.18,1.43
2013.09.03 09:20:02.666,0.9434,0.94353,1.43,1.35
2013.09.03 09:20:02.844,0.94342,0.94356,1.43,2.10
2013.09.03 09:20:02.904,0.94341,0.94355,2.10,1.43
2013.09.03 09:20:03.025,0.94343,0.94354,1.50,1.35
2013.09.03 09:20:03.144,0.94343,0.94357,2.85,2.10
2013.09.03 09:20:03.386,0.94343,0.94356,2.10,1.80
2013.09.03 09:20:03.624,0.9434,0.94352,1.05,1.43
2013.09.03 09:20:04.155,0.94338,0.94352,2.10,2.10
2013.09.03 09:20:04.714,0.94339,0.94352,1.43,2.10
2013.09.03 09:20:05.398,0.94337,0.94349,1.43,1.43
2013.09.03 09:20:05.456,0.94336,0.94349,1.35,1.43
2013.09.03 09:20:05.984,0.94337,0.9435,1.43,1.95
2013.09.03 09:20:06.164,0.94338,0.94352,2.85,1.43
2013.09.03 09:20:06.616,0.94338,0.94352,1.35,2.48
2013.09.03 09:20:07.286,0.94335,0.94348,1.43,1.35
2013.09.03 09:20:07.836,0.94337,0.9435,1.50,1.35
2013.09.03 09:20:08.254,0.94337,0.9435,1.50,1.35
2013.09.03 09:20:08.554,0.94343,0.94354,1.13,1.35
2013.09.03 09:20:08.614,0.94344,0.94354,1.13,1.35
2013.09.03 09:20:08.735,0.94345,0.94357,1.43,1.35
2013.09.03 09:20:09.261,0.94344,0.94357,1.13,1.35
2013.09.03 09:20:09.624,0.94344,0.94355,1.13,1.35
2013.09.03 09:20:10.204,0.94344,0.94354,2.25,1.35
2013.09.03 09:20:10.384,0.94344,0.94356,1.50,1.35
2013.09.03 09:20:12.864,0.94345,0.94356,1.50,1.35
2013.09.03 09:20:14.466,0.94352,0.94358,1.35,1.35
2013.09.03 09:20:14.537,0.94353,0.94363,1.35,1.35
2013.09.03 09:20:14.714,0.94353,0.94365,1.35,1.35
2013.09.03 09:20:15.234,0.94353,0.94366,1.35,1.35
2013.09.03 09:20:15.414,0.94353,0.94366,1.35,1.35
2013.09.03 09:20:15.474,0.94353,0.94367,2.70,1.43
2013.09.03 09:20:15.594,0.94352,0.94366,1.43,1.35
2013.09.03 09:20:15.955,0.94353,0.94366,1.43,1.35
2013.09.03 09:20:16.015,0.94353,0.94367,1.43,2.10
2013.09.03 09:20:16.834,0.94353,0.94367,2.18,2.10
2013.09.03 09:20:16.954,0.94353,0.94367,1.50,4.20
2013.09.03 09:20:17.494,0.94352,0.94364,1.50,1.35
2013.09.03 09:20:18.315,0.94352,0.94363,1.50,1.35
2013.09.03 09:20:18.684,0.94348,0.94361,2.18,1.35
2013.09.03 09:20:18.984,0.94349,0.94363,2.18,1.35
2013.09.03 09:20:19.044,0.94348,0.94363,2.10,1.35
2013.09.03 09:20:19.104,0.94348,0.94361,1.43,1.35
2013.09.03 09:20:19.404,0.94348,0.94359,1.50,1.35
2013.09.03 09:20:19.985,0.94346,0.94359,2.18,1.35
2013.09.03 09:20:22.856,0.94347,0.9436,2.18,1.35
2013.09.03 09:20:23.394,0.94345,0.94359,1.43,1.35
2013.09.03 09:20:23.696,0.94349,0.94362,1.35,1.50
2013.09.03 09:20:23.754,0.94349,0.94363,1.35,1.35
2013.09.03 09:20:24.076,0.94351,0.94363,1.35,1.35
2013.09.03 09:20:25.664,0.94352,0.94364,1.43,1.80
2013.09.03 09:20:26.084,0.94351,0.94364,1.43,2.10
2013.09.03 09:20:26.205,0.94351,0.94364,1.43,1.43
2013.09.03 09:20:26.445,0.94352,0.94362,1.35,1.50
2013.09.03 09:20:26.755,0.9435,0.94361,1.43,1.50
2013.09.03 09:20:27.106,0.9435,0.9436,1.50,1.50
2013.09.03 09:20:27.164,0.9435,0.94362,1.50,2.18
2013.09.03 09:20:27.224,0.94351,0.9436,1.43,1.50
2013.09.03 09:20:27.764,0.9435,0.94362,1.43,1.50
2013.09.03 09:20:28.064,0.94347,0.9436,2.10,1.43
2013.09.03 09:20:29.095,0.94348,0.94359,1.43,2.63
2013.09.03 09:20:29.884,0.94348,0.94359,1.43,3.00
2013.09.03 09:20:30.514,0.94348,0.94359,1.43,2.63
2013.09.03 09:20:30.754,0.94345,0.94358,1.35,1.43
2013.09.03 09:20:31.295,0.94345,0.94358,1.35,1.43
2013.09.03 09:20:32.475,0.94344,0.94357,1.43,1.43
2013.09.03 09:20:33.119,0.94344,0.94357,1.43,1.43
2013.09.03 09:20:34.295,0.94342,0.94355,1.35,2.18
2013.09.03 09:20:34.415,0.9434,0.94352,1.43,1.43
2013.09.03 09:20:34.595,0.94338,0.94351,1.50,1.35
2013.09.03 09:20:34.965,0.94336,0.9435,2.10,1.43
2013.09.03 09:20:35.504,0.94335,0.94348,1.43,1.43
2013.09.03 09:20:37.114,0.94333,0.94347,2.18,2.10
2013.09.03 09:20:37.644,0.94333,0.94346,2.18,1.35
2013.09.03 09:20:40.864,0.94336,0.94347,1.50,1.43
2013.09.03 09:20:47.384,0.94333,0.94346,2.18,1.35
2013.09.03 09:20:48.984,0.94335,0.94347,1.80,2.85
2013.09.03 09:20:49.164,0.94333,0.94346,2.18,1.35
2013.09.03 09:20:49.224,0.94333,0.94346,1.50,1.35
2013.09.03 09:20:49.525,0.94331,0.94343,1.13,1.43
2013.09.03 09:20:49.584,0.94331,0.94343,1.80,1.43
2013.09.03 09:20:50.064,0.94329,0.94342,2.78,1.43
2013.09.03 09:20:50.244,0.94329,0.94342,2.78,1.43
2013.09.03 09:20:52.304,0.94331,0.94344,1.80,1.43
2013.09.03 09:20:53.155,0.94331,0.94345,2.55,1.35
2013.09.03 09:20:53.574,0.94333,0.94343,1.50,1.35
2013.09.03 09:20:55.606,0.94329,0.94341,1.13,1.35
2013.09.03 09:20:55.676,0.94328,0.94341,1.13,1.35
2013.09.03 09:20:56.199,0.94327,0.94341,1.43,1.35
2013.09.03 09:20:56.654,0.94328,0.94341,1.88,1.35
2013.09.03 09:20:56.834,0.94328,0.94341,1.88,1.35
2013.09.03 09:20:57.124,0.94331,0.94341,1.50,1.35
2013.09.03 09:20:57.494,0.94331,0.94345,1.43,1.35
2013.09.03 09:21:00.624,0.9433,0.94342,1.80,1.43
2013.09.03 09:21:01.146,0.94329,0.94342,1.05,2.10
2013.09.03 09:21:01.695,0.94329,0.94342,1.05,2.10
2013.09.03 09:21:02.626,0.94329,0.94342,1.05,2.10
2013.09.03 09:21:05.795,0.94329,0.94342,1.43,2.10
2013.09.03 09:21:06.998,0.94328,0.94342,2.10,2.10
2013.09.03 09:21:07.177,0.94327,0.9434,1.80,1.35
2013.09.03 09:21:09.505,0.94328,0.9434,1.88,1.35
2013.09.03 09:21:12.504,0.94328,0.94339,1.13,1.43
2013.09.03 09:21:14.854,0.94327,0.94338,1.13,1.43
2013.09.03 09:21:16.854,0.94328,0.94341,1.80,1.43
2013.09.03 09:21:16.914,0.94329,0.94342,1.13,2.10
2013.09.03 09:21:17.456,0.94329,0.94342,1.43,1.43
2013.09.03 09:21:17.575,0.94327,0.9434,1.43,1.35
2013.09.03 09:21:17.935,0.94326,0.94339,2.48,1.43
2013.09.03 09:21:18.054,0.94324,0.94337,1.73,1.43
2013.09.03 09:21:18.354,0.94323,0.94336,1.80,1.35
2013.09.03 09:21:18.564,0.94323,0.94336,1.80,1.35
2013.09.03 09:21:18.684,0.94323,0.94336,1.80,1.35
2013.09.03 09:21:18.868,0.94323,0.94336,1.80,1.35
2013.09.03 09:21:18.927,0.94325,0.94336,3.38,1.35
2013.09.03 09:21:19.046,0.94326,0.94337,1.13,1.43
2013.09.03 09:21:19.105,0.94328,0.9434,1.50,1.43
2013.09.03 09:21:19.344,0.94328,0.94341,1.88,1.35
2013.09.03 09:21:19.904,0.94329,0.94342,1.73,2.10
2013.09.03 09:21:20.205,0.94332,0.94344,1.35,1.50
2013.09.03 09:21:21.746,0.94332,0.94342,1.35,1.13
2013.09.03 09:21:21.865,0.94329,0.94342,2.78,1.73
2013.09.03 09:21:21.925,0.94328,0.94341,1.43,1.05
2013.09.03 09:21:22.045,0.94327,0.9434,1.35,1.43
2013.09.03 09:21:22.285,0.94325,0.94339,1.35,1.43
2013.09.03 09:21:22.764,0.94326,0.94339,1.43,1.43
2013.09.03 09:21:23.336,0.94326,0.94339,1.43,1.43
2013.09.03 09:21:23.455,0.94325,0.94338,1.35,1.13
2013.09.03 09:21:23.694,0.94323,0.94335,1.43,1.43
2013.09.03 09:21:24.114,0.9432,0.94334,2.10,1.43
2013.09.03 09:21:24.314,0.94322,0.94335,1.35,1.43
2013.09.03 09:21:26.144,0.94323,0.94335,1.43,1.43
2013.09.03 09:21:26.204,0.94325,0.94338,1.35,1.43
2013.09.03 09:21:26.324,0.94327,0.94341,1.35,2.18
2013.09.03 09:21:26.565,0.94329,0.94343,1.35,1.28
2013.09.03 09:21:27.095,0.94329,0.94343,1.35,1.43
2013.09.03 09:21:29.784,0.94333,0.94346,1.35,1.43
2013.09.03 09:21:29.965,0.94336,0.94348,1.35,1.43
2013.09.03 09:21:30.534,0.94335,0.94347,1.35,1.50
2013.09.03 09:21:30.774,0.94336,0.9435,1.35,2.40
2013.09.03 09:21:32.205,0.94337,0.9435,1.35,2.03
2013.09.03 09:21:32.564,0.94343,0.94356,1.35,2.48
2013.09.03 09:21:36.646,0.94343,0.94354,1.35,1.13
2013.09.03 09:21:37.024,0.94345,0.94354,1.35,1.13
2013.09.03 09:21:38.734,0.94344,0.94355,1.43,1.43
2013.09.03 09:21:38.915,0.94342,0.94355,1.35,1.43
2013.09.03 09:21:39.154,0.94341,0.94354,1.43,1.43
2013.09.03 09:21:40.875,0.9434,0.94352,1.35,1.43
2013.09.03 09:21:43.696,0.94339,0.94352,1.35,2.18
2013.09.03 09:21:43.755,0.94337,0.9435,1.35,1.13
2013.09.03 09:21:43.934,0.94338,0.94351,1.43,1.05
2013.09.03 09:21:44.176,0.94339,0.94352,1.35,1.43
2013.09.03 09:21:44.534,0.94341,0.94354,1.35,2.03
2013.09.03 09:21:45.995,0.94341,0.94351,1.35,1.13
2013.09.03 09:21:46.055,0.94336,0.94349,1.35,2.10
2013.09.03 09:21:46.114,0.94335,0.94349,1.35,2.10
2013.09.03 09:21:46.174,0.94333,0.94347,2.10,1.43
2013.09.03 09:21:46.476,0.94332,0.94345,1.35,1.43
2013.09.03 09:21:49.165,0.94333,0.94345,2.10,1.43
2013.09.03 09:21:49.854,0.94335,0.94348,1.35,2.18
2013.09.03 09:21:50.545,0.94333,0.94347,1.35,1.43
2013.09.03 09:21:56.896,0.94333,0.94347,2.10,2.18
2013.09.03 09:21:57.374,0.94335,0.94349,1.35,1.43
2013.09.03 09:21:57.746,0.94339,0.94351,1.35,1.13
2013.09.03 09:21:57.924,0.94337,0.9435,1.80,2.10
2013.09.03 09:21:58.284,0.94339,0.94353,1.35,1.43
2013.09.03 09:21:59.264,0.94339,0.94352,1.35,1.43
2013.09.03 09:22:01.864,0.94338,0.94352,2.85,1.43
2013.09.03 09:22:04.107,0.9434,0.94353,1.35,1.43
2013.09.03 09:22:04.654,0.94341,0.94354,1.35,1.43
2013.09.03 09:22:04.774,0.94343,0.94355,1.35,2.10
2013.09.03 09:22:05.136,0.94346,0.94358,3.45,1.43
2013.09.03 09:22:05.374,0.9435,0.94363,1.35,1.46
2013.09.03 09:22:05.574,0.94352,0.94365,1.35,1.84
2013.09.03 09:22:05.754,0.94349,0.94363,1.35,1.46
2013.09.03 09:22:07.345,0.94349,0.94363,2.10,1.43
2013.09.03 09:22:08.251,0.94348,0.94362,1.43,3.60
2013.09.03 09:22:08.316,0.94347,0.94361,1.35,1.43
2013.09.03 09:22:08.620,0.94349,0.94362,1.43,2.10
2013.09.03 09:22:10.074,0.9435,0.94364,1.35,2.18
