2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:22:10.854,0.94349,0.94362,1.43,2.10
2013.09.03 09:22:11.974,0.94349,0.94362,1.35,1.43
2013.09.03 09:22:12.275,0.94352,0.94365,1.35,1.50
2013.09.03 09:22:12.785,0.94352,0.94365,1.35,1.43
2013.09.03 09:22:13.384,0.94351,0.94364,1.35,1.80
2013.09.03 09:22:13.564,0.94349,0.94363,2.10,1.43
2013.09.03 09:22:13.865,0.94351,0.94364,1.35,2.40
2013.09.03 09:22:14.215,0.9435,0.94363,1.43,1.43
2013.09.03 09:22:14.446,0.9435,0.94363,1.43,1.43
2013.09.03 09:22:15.514,0.9435,0.94364,1.43,1.80
2013.09.03 09:22:17.955,0.94352,0.94364,1.35,1.13
2013.09.03 09:22:18.134,0.94354,0.94367,1.05,1.43
2013.09.03 09:22:18.194,0.94354,0.94368,1.05,2.10
2013.09.03 09:22:19.274,0.94354,0.94367,1.80,1.43
2013.09.03 09:22:20.836,0.94353,0.94366,2.10,1.43
2013.09.03 09:22:21.140,0.94352,0.94364,1.35,1.35
2013.09.03 09:22:22.344,0.94352,0.94363,1.35,1.43
2013.09.03 09:22:25.438,0.94352,0.94362,2.10,2.18
2013.09.03 09:22:25.795,0.94354,0.94364,1.13,1.43
2013.09.03 09:22:25.855,0.94354,0.94364,1.13,1.43
2013.09.03 09:22:26.535,0.94353,0.94366,2.40,1.43
2013.09.03 09:22:26.655,0.94354,0.94366,1.05,1.43
2013.09.03 09:22:26.964,0.94355,0.94369,2.10,1.43
2013.09.03 09:22:27.885,0.94354,0.94365,1.35,1.13
2013.09.03 09:22:28.137,0.94343,0.94357,1.43,2.10
2013.09.03 09:22:28.196,0.94342,0.94356,2.10,1.43
2013.09.03 09:22:28.255,0.94341,0.94355,1.05,3.08
2013.09.03 09:22:28.374,0.94339,0.94352,3.83,1.43
2013.09.03 09:22:28.627,0.94343,0.94355,1.13,1.95
2013.09.03 09:22:28.686,0.94347,0.94355,1.13,1.95
2013.09.03 09:22:28.925,0.94347,0.94359,1.13,1.35
2013.09.03 09:22:29.167,0.94347,0.94356,1.13,1.35
2013.09.03 09:22:29.405,0.94343,0.94356,2.55,1.35
2013.09.03 09:22:29.464,0.94343,0.94356,1.80,1.35
2013.09.03 09:22:29.944,0.9434,0.94354,1.35,1.43
2013.09.03 09:22:30.245,0.94338,0.94352,1.43,2.85
2013.09.03 09:22:30.304,0.9434,0.94352,1.35,1.43
2013.09.03 09:22:32.625,0.9434,0.94354,2.10,1.43
2013.09.03 09:22:32.984,0.94341,0.94354,1.05,1.43
2013.09.03 09:22:33.285,0.94345,0.94356,1.43,1.43
2013.09.03 09:22:33.646,0.94349,0.94362,1.35,1.43
2013.09.03 09:22:34.156,0.9435,0.94364,1.35,1.43
2013.09.03 09:22:34.634,0.94352,0.94365,1.35,2.55
2013.09.03 09:22:35.164,0.94353,0.94365,1.35,1.13
2013.09.03 09:22:35.225,0.94353,0.94365,1.35,1.88
2013.09.03 09:22:35.345,0.94353,0.94365,2.03,1.13
2013.09.03 09:22:35.645,0.94356,0.94368,1.35,1.43
2013.09.03 09:22:35.826,0.94357,0.94367,1.05,1.13
2013.09.03 09:22:36.416,0.94364,0.94373,1.35,1.50
2013.09.03 09:22:36.654,0.94363,0.94376,1.05,1.43
2013.09.03 09:22:36.715,0.94366,0.94379,1.73,1.43
2013.09.03 09:22:37.374,0.94365,0.94378,1.05,2.10
2013.09.03 09:22:37.495,0.94361,0.94374,2.55,1.43
2013.09.03 09:22:38.065,0.94361,0.94374,1.80,1.43
2013.09.03 09:22:39.434,0.94361,0.94375,2.55,1.35
2013.09.03 09:22:39.736,0.94361,0.94373,1.88,1.35
2013.09.03 09:22:41.094,0.94361,0.94375,1.50,1.73
2013.09.03 09:22:41.154,0.9436,0.94374,2.55,1.43
2013.09.03 09:22:41.694,0.94361,0.94375,2.10,1.80
2013.09.03 09:22:42.064,0.94363,0.94376,1.35,3.30
2013.09.03 09:22:42.845,0.94364,0.94376,1.35,1.13
2013.09.03 09:22:43.386,0.9436,0.94372,1.13,1.43
2013.09.03 09:22:43.505,0.94356,0.94371,1.35,2.03
2013.09.03 09:22:43.626,0.94355,0.94369,2.10,1.43
2013.09.03 09:22:43.805,0.94353,0.94367,3.60,2.10
2013.09.03 09:22:44.851,0.94354,0.94367,1.05,2.10
2013.09.03 09:22:45.166,0.94354,0.94367,1.80,1.35
2013.09.03 09:22:47.575,0.94357,0.9437,1.43,1.35
2013.09.03 09:22:51.106,0.94356,0.94369,2.10,1.43
2013.09.03 09:22:51.464,0.94351,0.94362,3.75,2.70
2013.09.03 09:22:51.584,0.94348,0.94362,1.43,2.70
2013.09.03 09:22:51.704,0.94349,0.94362,1.35,2.10
2013.09.03 09:22:52.244,0.9435,0.94362,1.35,2.10
2013.09.03 09:22:52.545,0.94349,0.94361,1.35,2.85
2013.09.03 09:22:52.844,0.94349,0.94359,1.35,1.13
2013.09.03 09:22:52.965,0.94348,0.94362,1.43,3.08
2013.09.03 09:22:53.086,0.94349,0.94362,1.35,2.40
2013.09.03 09:22:53.617,0.94348,0.94362,1.80,3.08
2013.09.03 09:22:54.027,0.94348,0.94361,1.05,1.43
2013.09.03 09:22:55.056,0.94348,0.94362,1.80,3.83
2013.09.03 09:22:57.174,0.94348,0.94362,1.80,2.70
2013.09.03 09:22:57.534,0.9435,0.94361,1.43,1.28
2013.09.03 09:22:57.655,0.94347,0.9436,2.55,1.35
2013.09.03 09:22:57.894,0.94347,0.9436,1.43,1.35
2013.09.03 09:22:58.134,0.94349,0.94362,1.43,1.35
2013.09.03 09:22:59.188,0.9435,0.94363,1.43,1.05
2013.09.03 09:22:59.724,0.94349,0.94362,2.18,1.35
2013.09.03 09:23:00.514,0.94349,0.9436,1.50,1.35
2013.09.03 09:23:00.635,0.94348,0.9436,1.50,1.35
2013.09.03 09:23:00.815,0.94348,0.94362,2.18,2.10
2013.09.03 09:23:00.994,0.94349,0.94362,1.88,1.35
2013.09.03 09:23:02.094,0.94351,0.94363,1.13,1.35
2013.09.03 09:23:02.275,0.94352,0.94366,1.43,1.35
2013.09.03 09:23:02.535,0.94351,0.94365,2.10,1.43
2013.09.03 09:23:03.327,0.94349,0.94363,2.55,1.35
2013.09.03 09:23:04.415,0.94348,0.94363,2.10,1.35
2013.09.03 09:23:04.895,0.94348,0.94362,1.43,2.18
2013.09.03 09:23:05.316,0.94347,0.94358,1.43,1.43
2013.09.03 09:23:05.677,0.9434,0.94353,1.35,1.43
2013.09.03 09:23:05.736,0.94339,0.94353,1.35,1.43
2013.09.03 09:23:06.414,0.94339,0.94352,1.35,1.13
2013.09.03 09:23:06.535,0.94337,0.9435,1.35,1.43
2013.09.03 09:23:06.595,0.94336,0.9435,1.35,1.43
2013.09.03 09:23:06.775,0.94334,0.94347,1.35,1.43
2013.09.03 09:23:07.395,0.94335,0.94348,1.73,1.43
2013.09.03 09:23:07.936,0.94335,0.94348,1.73,1.43
2013.09.03 09:23:07.994,0.94335,0.94344,1.05,1.13
2013.09.03 09:23:08.115,0.94334,0.94347,1.80,1.35
2013.09.03 09:23:08.234,0.94336,0.94349,1.80,2.03
2013.09.03 09:23:08.867,0.94338,0.9435,2.10,1.43
2013.09.03 09:23:09.294,0.94335,0.94348,2.10,2.10
2013.09.03 09:23:09.844,0.94335,0.94348,1.43,2.10
2013.09.03 09:23:10.654,0.94335,0.94349,1.43,2.10
2013.09.03 09:23:11.814,0.94335,0.94347,1.35,2.18
2013.09.03 09:23:12.344,0.94334,0.94347,1.35,2.18
2013.09.03 09:23:13.697,0.94336,0.94347,1.35,1.50
2013.09.03 09:23:14.787,0.94336,0.94347,1.35,1.50
2013.09.03 09:23:14.905,0.94334,0.94343,1.35,1.13
2013.09.03 09:23:15.027,0.94333,0.94342,1.35,1.13
2013.09.03 09:23:15.146,0.94329,0.94342,1.35,1.13
2013.09.03 09:23:15.205,0.94326,0.94339,1.43,1.05
2013.09.03 09:23:15.385,0.94327,0.94337,1.35,1.13
2013.09.03 09:23:15.565,0.94324,0.94336,1.43,1.05
2013.09.03 09:23:15.625,0.94323,0.94336,1.80,1.05
2013.09.03 09:23:15.924,0.94323,0.94335,1.35,1.13
2013.09.03 09:23:16.427,0.94324,0.94334,1.35,2.10
2013.09.03 09:23:16.675,0.94322,0.94334,1.35,2.10
2013.09.03 09:23:16.794,0.94323,0.94337,1.43,4.73
2013.09.03 09:23:17.365,0.94322,0.94334,1.35,1.35
2013.09.03 09:23:17.544,0.94319,0.94332,1.35,1.50
2013.09.03 09:23:17.664,0.94318,0.94333,1.43,1.43
2013.09.03 09:23:18.115,0.94318,0.94333,1.43,1.05
2013.09.03 09:23:18.234,0.9432,0.94334,1.43,1.95
2013.09.03 09:23:19.035,0.94319,0.94332,1.35,2.10
2013.09.03 09:23:19.156,0.94318,0.94332,1.43,2.48
2013.09.03 09:23:19.215,0.94318,0.94331,1.43,1.73
2013.09.03 09:23:19.395,0.94318,0.94333,1.43,1.43
2013.09.03 09:23:20.086,0.94319,0.94332,1.35,1.50
2013.09.03 09:23:20.325,0.9432,0.94334,2.18,2.10
2013.09.03 09:23:20.505,0.94325,0.94336,1.50,1.35
2013.09.03 09:23:20.565,0.94328,0.94342,1.43,2.25
2013.09.03 09:23:21.345,0.94326,0.94342,1.43,1.35
2013.09.03 09:23:21.404,0.94328,0.94344,1.43,1.35
2013.09.03 09:23:22.247,0.94327,0.94343,1.43,2.85
2013.09.03 09:23:24.305,0.94327,0.94341,1.13,1.43
2013.09.03 09:23:25.276,0.94327,0.94341,1.13,1.43
2013.09.03 09:23:27.914,0.94324,0.9434,1.43,2.10
2013.09.03 09:23:27.975,0.94323,0.94339,2.10,1.43
2013.09.03 09:23:30.504,0.94324,0.94339,1.43,1.43
2013.09.03 09:23:30.684,0.94326,0.9434,1.35,2.10
2013.09.03 09:23:31.272,0.94327,0.9434,1.35,2.10
2013.09.03 09:23:31.865,0.94328,0.9434,1.43,1.35
2013.09.03 09:23:33.298,0.94327,0.9434,1.35,2.10
2013.09.03 09:23:33.595,0.94325,0.9434,2.10,2.10
2013.09.03 09:23:34.105,0.94325,0.9434,2.48,2.10
2013.09.03 09:23:37.455,0.94323,0.94338,2.18,1.43
2013.09.03 09:23:37.754,0.94325,0.94339,1.43,1.13
2013.09.03 09:23:38.140,0.94326,0.9434,2.10,1.13
2013.09.03 09:23:38.384,0.94327,0.94341,1.43,1.73
2013.09.03 09:23:38.685,0.94326,0.94341,2.10,2.10
2013.09.03 09:23:39.198,0.94326,0.9434,1.43,1.13
2013.09.03 09:23:42.604,0.94324,0.94337,1.43,1.13
2013.09.03 09:23:43.144,0.94322,0.94337,1.80,1.80
2013.09.03 09:23:44.105,0.94323,0.94337,2.10,1.50
2013.09.03 09:23:44.504,0.94325,0.94339,2.10,1.13
2013.09.03 09:23:45.524,0.94323,0.94338,2.18,3.53
2013.09.03 09:23:46.064,0.94323,0.94337,2.10,1.50
2013.09.03 09:23:46.575,0.94323,0.94337,2.85,1.13
2013.09.03 09:23:48.044,0.94323,0.94337,2.85,1.13
2013.09.03 09:23:50.914,0.94322,0.94336,1.73,1.50
2013.09.03 09:23:51.094,0.94321,0.94335,1.43,1.13
2013.09.03 09:23:51.275,0.94318,0.94333,1.13,1.35
2013.09.03 09:23:51.575,0.94318,0.94332,2.10,1.73
2013.09.03 09:23:52.120,0.94317,0.94332,1.43,1.73
2013.09.03 09:23:53.094,0.94317,0.94332,1.43,2.10
2013.09.03 09:23:54.124,0.94317,0.94333,2.18,2.03
2013.09.03 09:23:54.365,0.94322,0.94338,1.43,2.40
2013.09.03 09:23:54.904,0.9432,0.94337,1.80,3.23
2013.09.03 09:23:54.964,0.9432,0.94336,1.80,1.43
2013.09.03 09:23:55.275,0.94323,0.94336,1.43,1.13
2013.09.03 09:23:55.335,0.94324,0.94336,1.35,1.13
2013.09.03 09:23:55.394,0.94323,0.94336,1.43,1.13
2013.09.03 09:23:56.575,0.94323,0.94338,2.55,2.78
2013.09.03 09:23:58.625,0.94323,0.94337,2.55,1.50
2013.09.03 09:23:59.695,0.94323,0.94333,1.80,1.50
2013.09.03 09:23:59.995,0.94319,0.94333,1.73,1.50
2013.09.03 09:24:00.415,0.94318,0.94329,1.13,1.43
2013.09.03 09:24:00.595,0.94314,0.94327,1.13,1.43
2013.09.03 09:24:00.655,0.94314,0.94327,1.80,1.43
2013.09.03 09:24:00.775,0.94314,0.94327,1.05,2.18
2013.09.03 09:24:01.254,0.94314,0.94327,1.05,2.18
2013.09.03 09:24:01.675,0.94319,0.94329,1.05,1.43
2013.09.03 09:24:01.734,0.94319,0.94329,1.05,1.43
2013.09.03 09:24:02.275,0.94318,0.9433,2.10,1.50
2013.09.03 09:24:02.824,0.94316,0.94329,1.43,2.10
2013.09.03 09:24:03.244,0.94318,0.94329,1.43,1.50
2013.09.03 09:24:04.684,0.94318,0.94331,2.10,2.18
2013.09.03 09:24:05.534,0.94317,0.9433,1.43,1.43
2013.09.03 09:24:06.605,0.94317,0.94331,1.43,2.85
2013.09.03 09:24:08.774,0.94319,0.94331,1.43,2.85
2013.09.03 09:24:09.015,0.94323,0.94335,1.43,2.18
2013.09.03 09:24:09.074,0.94319,0.94333,1.35,1.43
2013.09.03 09:24:09.377,0.94318,0.94331,2.18,1.35
2013.09.03 09:24:09.734,0.94315,0.94327,1.35,1.43
2013.09.03 09:24:10.295,0.94315,0.94328,1.43,1.35
2013.09.03 09:24:11.614,0.94317,0.94331,1.43,2.10
2013.09.03 09:24:12.131,0.94317,0.9433,1.43,1.43
2013.09.03 09:24:12.467,0.94317,0.94328,1.43,1.43
2013.09.03 09:24:14.715,0.94314,0.94327,1.35,2.18
2013.09.03 09:24:15.586,0.94312,0.94325,2.10,1.35
2013.09.03 09:24:15.644,0.9431,0.94325,1.35,2.70
2013.09.03 09:24:15.765,0.9431,0.94324,1.35,1.43
2013.09.03 09:24:17.395,0.94308,0.94322,2.18,2.10
2013.09.03 09:24:17.456,0.94308,0.94322,2.85,1.35
2013.09.03 09:24:17.635,0.94312,0.94324,1.43,1.43
2013.09.03 09:24:18.209,0.94313,0.94326,2.10,4.43
2013.09.03 09:24:19.814,0.94313,0.94327,2.10,2.48
2013.09.03 09:24:20.234,0.94312,0.94325,1.43,1.43
2013.09.03 09:24:20.786,0.94313,0.94327,2.10,2.55
2013.09.03 09:24:21.644,0.94313,0.94325,2.10,1.13
2013.09.03 09:24:22.255,0.94313,0.94325,2.10,1.13
2013.09.03 09:24:23.515,0.94313,0.94327,2.78,2.18
2013.09.03 09:24:23.828,0.94315,0.94327,2.10,1.35
2013.09.03 09:24:24.075,0.94314,0.94327,1.35,2.10
2013.09.03 09:24:24.135,0.94313,0.94326,1.43,1.28
2013.09.03 09:24:24.197,0.94312,0.94325,1.43,1.35
2013.09.03 09:24:24.255,0.9431,0.94323,1.43,1.35
2013.09.03 09:24:24.315,0.94309,0.94323,1.35,1.35
2013.09.03 09:24:25.628,0.94309,0.94322,1.35,1.80
2013.09.03 09:24:25.828,0.94309,0.94322,1.35,2.18
2013.09.03 09:24:26.065,0.94306,0.94319,1.35,1.65
2013.09.03 09:24:26.125,0.94306,0.94319,1.35,2.40
2013.09.03 09:24:27.765,0.94308,0.94319,1.35,1.50
2013.09.03 09:24:29.415,0.94306,0.94319,1.35,2.18
2013.09.03 09:24:29.594,0.94304,0.94318,1.73,1.43
2013.09.03 09:24:29.775,0.94306,0.9432,2.48,1.43
2013.09.03 09:24:29.835,0.94307,0.9432,1.43,1.43
2013.09.03 09:24:29.956,0.94309,0.94323,1.35,1.43
2013.09.03 09:24:30.135,0.94309,0.94324,1.35,2.85
2013.09.03 09:24:30.195,0.94312,0.94324,1.73,1.35
2013.09.03 09:24:30.435,0.94315,0.94326,1.35,2.25
2013.09.03 09:24:30.556,0.9431,0.94324,1.43,1.35
2013.09.03 09:24:30.797,0.94309,0.94323,1.35,1.43
2013.09.03 09:24:32.155,0.94308,0.94321,1.43,1.35
2013.09.03 09:24:35.875,0.94308,0.94322,2.10,2.18
2013.09.03 09:24:37.454,0.94309,0.94322,1.73,2.18
2013.09.03 09:24:37.514,0.94311,0.94323,1.05,1.35
2013.09.03 09:24:37.575,0.94313,0.94325,1.43,1.43
2013.09.03 09:24:37.635,0.94313,0.94325,2.10,1.43
2013.09.03 09:24:37.695,0.94313,0.94325,1.43,1.43
2013.09.03 09:24:37.814,0.94313,0.94325,2.10,1.43
2013.09.03 09:24:38.315,0.94315,0.94327,1.35,1.50
2013.09.03 09:24:40.949,0.94315,0.94327,1.35,1.50
2013.09.03 09:24:41.006,0.94315,0.94327,1.35,1.50
2013.09.03 09:24:41.365,0.9431,0.9432,1.35,1.13
2013.09.03 09:24:41.485,0.94307,0.94318,1.35,1.13
2013.09.03 09:24:41.605,0.94304,0.94318,1.35,1.80
2013.09.03 09:24:41.905,0.94305,0.94319,1.80,1.35
2013.09.03 09:24:42.385,0.9431,0.94322,1.35,1.50
2013.09.03 09:24:42.505,0.94313,0.94322,1.35,1.50
2013.09.03 09:24:43.056,0.94313,0.94327,2.10,2.55
2013.09.03 09:24:43.235,0.94315,0.94327,1.35,1.50
2013.09.03 09:24:43.415,0.94316,0.9433,1.35,1.43
2013.09.03 09:24:43.944,0.94317,0.9433,1.43,1.43
2013.09.03 09:24:44.124,0.94318,0.94332,2.10,1.80
2013.09.03 09:24:44.185,0.94318,0.94332,2.10,3.90
2013.09.03 09:24:44.743,0.94315,0.94328,1.43,1.43
2013.09.03 09:24:46.595,0.94321,0.94329,1.13,1.35
2013.09.03 09:24:46.775,0.94323,0.94335,1.43,2.18
2013.09.03 09:24:46.834,0.94323,0.94335,1.43,1.43
2013.09.03 09:24:47.015,0.94323,0.94336,1.43,2.18
2013.09.03 09:24:47.315,0.94326,0.94339,1.43,1.35
2013.09.03 09:24:48.404,0.94325,0.94339,1.43,2.10
2013.09.03 09:24:49.284,0.94323,0.94336,2.10,1.43
2013.09.03 09:24:50.997,0.94324,0.94336,1.05,1.43
2013.09.03 09:24:51.296,0.94331,0.94343,1.80,1.43
2013.09.03 09:24:51.775,0.94334,0.94346,1.35,1.13
2013.09.03 09:24:51.894,0.9433,0.94342,1.43,1.43
2013.09.03 09:24:52.255,0.94329,0.94342,1.35,2.18
2013.09.03 09:24:53.464,0.9433,0.94342,1.73,2.18
2013.09.03 09:24:53.585,0.94333,0.94346,1.35,2.78
2013.09.03 09:24:53.825,0.94335,0.94347,1.05,1.86
2013.09.03 09:24:53.885,0.94335,0.94347,1.73,1.19
2013.09.03 09:24:55.638,0.94336,0.94348,1.35,1.50
2013.09.03 09:24:55.755,0.94338,0.94351,2.48,1.35
2013.09.03 09:24:55.815,0.94341,0.94353,1.43,1.43
2013.09.03 09:24:56.055,0.94344,0.94356,1.35,1.11
2013.09.03 09:24:56.295,0.94343,0.94356,2.10,1.04
2013.09.03 09:24:56.354,0.94343,0.94356,1.43,1.71
2013.09.03 09:24:56.655,0.94343,0.94356,1.80,1.71
2013.09.03 09:24:56.956,0.94349,0.94358,1.13,1.35
2013.09.03 09:24:57.075,0.94353,0.94366,1.43,1.95
2013.09.03 09:24:57.255,0.94353,0.94364,1.13,1.35
2013.09.03 09:24:57.376,0.94353,0.94366,2.18,1.35
2013.09.03 09:24:57.495,0.94354,0.94367,1.05,1.43
2013.09.03 09:24:57.615,0.94353,0.94366,1.13,1.35
2013.09.03 09:24:57.975,0.94353,0.94364,1.13,1.35
2013.09.03 09:24:58.155,0.94353,0.94366,1.13,1.35
2013.09.03 09:24:58.214,0.94353,0.94366,1.13,1.35
2013.09.03 09:24:58.394,0.94353,0.94366,1.80,1.35
2013.09.03 09:24:58.755,0.94353,0.94365,1.05,1.43
2013.09.03 09:25:01.865,0.94349,0.94362,1.05,2.10
2013.09.03 09:25:01.925,0.94349,0.94362,1.43,2.10
2013.09.03 09:25:02.464,0.94352,0.94365,1.05,2.18
2013.09.03 09:25:02.524,0.94351,0.94365,2.48,1.50
2013.09.03 09:25:02.885,0.94355,0.94367,1.35,1.35
2013.09.03 09:25:03.374,0.94355,0.94368,2.78,1.35
2013.09.03 09:25:03.994,0.94357,0.94367,1.35,1.35
2013.09.03 09:25:04.315,0.94356,0.94367,1.35,2.85
2013.09.03 09:25:04.816,0.94355,0.94367,1.43,2.18
2013.09.03 09:25:05.355,0.94355,0.94367,1.43,2.18
2013.09.03 09:25:05.535,0.94353,0.94366,1.80,1.43
2013.09.03 09:25:06.064,0.94353,0.94366,2.55,1.43
2013.09.03 09:25:06.614,0.94353,0.94364,1.13,1.43
2013.09.03 09:25:07.477,0.94351,0.94363,1.43,1.43
2013.09.03 09:25:07.655,0.94348,0.94361,2.18,1.35
2013.09.03 09:25:07.715,0.94348,0.9436,1.43,1.35
2013.09.03 09:25:07.775,0.94346,0.94358,1.43,1.43
2013.09.03 09:25:08.326,0.94345,0.94357,1.13,1.43
2013.09.03 09:25:08.766,0.94345,0.94357,1.13,1.43
2013.09.03 09:25:09.627,0.94347,0.94359,1.13,2.10
2013.09.03 09:25:09.934,0.94348,0.94359,2.10,1.35
2013.09.03 09:25:09.995,0.94348,0.9436,1.43,1.35
2013.09.03 09:25:10.055,0.94348,0.94361,1.43,2.10
2013.09.03 09:25:10.174,0.94348,0.94362,1.43,3.29
2013.09.03 09:25:10.684,0.94346,0.94359,1.13,1.35
2013.09.03 09:25:11.475,0.94346,0.94358,1.13,1.43
2013.09.03 09:25:11.997,0.94346,0.94359,1.13,1.35
2013.09.03 09:25:12.354,0.94343,0.94356,1.13,1.35
2013.09.03 09:25:12.415,0.94341,0.94355,1.43,1.35
2013.09.03 09:25:12.654,0.94338,0.94352,2.55,2.10
2013.09.03 09:25:13.195,0.94338,0.94352,2.55,2.10
2013.09.03 09:25:13.314,0.9434,0.94352,1.80,1.43
2013.09.03 09:25:13.564,0.9434,0.94352,1.05,1.43
2013.09.03 09:25:14.733,0.9434,0.94353,1.13,2.10
2013.09.03 09:25:14.855,0.94342,0.94355,1.13,1.35
2013.09.03 09:25:15.035,0.94344,0.94355,2.10,1.35
2013.09.03 09:25:16.734,0.94344,0.94356,1.35,1.43
2013.09.03 09:25:16.855,0.94344,0.94355,1.35,1.35
2013.09.03 09:25:17.446,0.94344,0.94355,2.40,1.35
2013.09.03 09:25:17.625,0.94346,0.94359,1.73,1.43
2013.09.03 09:25:18.225,0.94344,0.94357,1.65,2.18
2013.09.03 09:25:18.706,0.94342,0.94356,1.43,2.18
2013.09.03 09:25:18.888,0.94341,0.94353,1.43,2.18
2013.09.03 09:25:19.007,0.9434,0.94353,1.35,2.55
2013.09.03 09:25:19.246,0.94338,0.94351,1.05,1.43
2013.09.03 09:25:19.425,0.9434,0.94352,1.05,1.43
2013.09.03 09:25:19.975,0.94337,0.9435,1.05,1.43
2013.09.03 09:25:22.304,0.94339,0.94352,1.05,2.85
2013.09.03 09:25:22.724,0.94339,0.94352,1.80,2.85
2013.09.03 09:25:23.025,0.94339,0.94352,1.80,2.85
2013.09.03 09:25:24.664,0.94342,0.94352,1.05,2.18
2013.09.03 09:25:24.955,0.94342,0.94352,1.05,1.50
2013.09.03 09:25:26.615,0.94342,0.94353,1.05,1.13
2013.09.03 09:25:26.975,0.9434,0.94352,1.05,1.43
2013.09.03 09:25:27.465,0.9434,0.94351,1.05,1.50
2013.09.03 09:25:27.644,0.9434,0.94351,1.05,1.50
2013.09.03 09:25:28.314,0.94338,0.94351,1.43,2.18
2013.09.03 09:25:28.687,0.9434,0.94352,1.05,1.43
2013.09.03 09:25:29.054,0.9434,0.94352,1.05,1.50
2013.09.03 09:25:29.114,0.9434,0.94353,1.05,1.88
2013.09.03 09:25:29.174,0.94341,0.94353,1.05,1.88
2013.09.03 09:25:29.785,0.94342,0.94353,1.05,3.90
2013.09.03 09:25:30.205,0.9434,0.94351,1.05,2.10
2013.09.03 09:25:30.388,0.94339,0.94349,1.05,1.13
2013.09.03 09:25:30.518,0.94337,0.94347,1.35,1.35
2013.09.03 09:25:30.635,0.94336,0.94349,1.73,1.35
2013.09.03 09:25:30.995,0.94339,0.94347,1.05,1.35
2013.09.03 09:25:31.235,0.94337,0.94347,1.35,1.35
2013.09.03 09:25:31.294,0.94338,0.94347,1.05,1.35
2013.09.03 09:25:31.655,0.94337,0.94347,1.05,1.35
2013.09.03 09:25:31.834,0.94339,0.94347,1.05,1.35
2013.09.03 09:25:32.374,0.94339,0.9435,1.73,1.35
2013.09.03 09:25:32.615,0.94339,0.9435,1.05,1.35
2013.09.03 09:25:32.854,0.94336,0.94347,1.35,1.35
2013.09.03 09:25:33.334,0.94335,0.94347,1.35,1.35
2013.09.03 09:25:34.234,0.94336,0.94347,1.05,1.35
2013.09.03 09:25:35.116,0.94337,0.94347,1.05,1.35
2013.09.03 09:25:35.640,0.94337,0.94347,1.05,1.35
2013.09.03 09:25:37.276,0.94334,0.94347,1.35,1.35
2013.09.03 09:25:37.456,0.94336,0.94348,1.35,2.25
2013.09.03 09:25:37.515,0.94336,0.94348,1.35,1.50
2013.09.03 09:25:37.695,0.94336,0.9435,2.78,2.18
2013.09.03 09:25:38.565,0.94334,0.94347,1.35,2.18
2013.09.03 09:25:40.305,0.94333,0.94346,2.18,1.35
2013.09.03 09:25:40.485,0.94329,0.94342,4.80,1.43
2013.09.03 09:25:40.725,0.94328,0.94341,2.55,1.35
2013.09.03 09:25:41.215,0.94328,0.9434,1.43,1.35
2013.09.03 09:25:41.275,0.94324,0.94338,1.35,1.35
2013.09.03 09:25:41.395,0.94323,0.94337,2.18,1.35
2013.09.03 09:25:41.515,0.94324,0.94337,1.13,1.35
2013.09.03 09:25:41.816,0.94341,0.9435,1.13,1.73
2013.09.03 09:25:41.877,0.94338,0.94349,1.88,1.43
2013.09.03 09:25:42.418,0.94337,0.94349,1.73,1.43
2013.09.03 09:25:42.492,0.94336,0.94349,1.43,2.10
2013.09.03 09:25:42.616,0.94335,0.94346,1.13,1.35
2013.09.03 09:25:42.975,0.94328,0.94341,3.30,1.35
