2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:25:43.096,0.94328,0.9434,2.18,1.35
2013.09.03 09:25:43.156,0.94326,0.94337,2.25,1.43
2013.09.03 09:25:43.335,0.94323,0.94336,1.80,1.35
2013.09.03 09:25:43.396,0.94323,0.94336,1.80,1.35
2013.09.03 09:25:43.755,0.94327,0.9434,1.35,2.18
2013.09.03 09:25:44.187,0.94329,0.9434,1.50,1.73
2013.09.03 09:25:44.246,0.94329,0.94342,1.43,2.85
2013.09.03 09:25:44.306,0.94329,0.94342,1.43,2.85
2013.09.03 09:25:44.426,0.94334,0.94342,1.35,1.50
2013.09.03 09:25:46.824,0.94331,0.94345,2.10,1.50
2013.09.03 09:25:46.884,0.94332,0.94345,1.35,2.18
2013.09.03 09:25:47.305,0.94327,0.94341,1.43,2.70
2013.09.03 09:25:47.365,0.94325,0.94339,1.35,1.43
2013.09.03 09:25:47.604,0.94323,0.94337,2.10,1.43
2013.09.03 09:25:47.906,0.94328,0.9434,1.05,1.43
2013.09.03 09:25:48.205,0.94333,0.94345,1.35,2.18
2013.09.03 09:25:48.265,0.94334,0.94345,1.35,1.50
2013.09.03 09:25:48.628,0.94338,0.94348,1.35,1.35
2013.09.03 09:25:49.425,0.94338,0.94347,1.35,1.35
2013.09.03 09:25:50.035,0.94336,0.94347,1.35,1.35
2013.09.03 09:25:50.644,0.94338,0.94347,1.35,1.35
2013.09.03 09:25:52.084,0.94336,0.94347,1.35,1.35
2013.09.03 09:25:52.515,0.94342,0.94352,1.35,2.48
2013.09.03 09:25:52.875,0.94349,0.94359,1.35,1.35
2013.09.03 09:25:54.016,0.9435,0.94359,1.35,1.35
2013.09.03 09:25:54.255,0.94348,0.94359,1.35,1.35
2013.09.03 09:25:56.066,0.94347,0.94358,1.35,1.35
2013.09.03 09:25:56.212,0.94345,0.94358,2.10,1.35
2013.09.03 09:25:56.565,0.94345,0.94358,2.10,1.35
2013.09.03 09:25:57.012,0.94347,0.94358,1.35,1.35
2013.09.03 09:25:57.075,0.94345,0.94358,2.10,1.35
2013.09.03 09:25:57.295,0.94345,0.94357,1.35,1.50
2013.09.03 09:25:57.834,0.94344,0.94357,1.35,1.43
2013.09.03 09:26:01.105,0.94346,0.94358,1.35,1.35
2013.09.03 09:26:01.495,0.94346,0.94358,1.35,1.35
2013.09.03 09:26:01.557,0.94348,0.94358,1.35,1.35
2013.09.03 09:26:01.676,0.94349,0.94362,1.05,2.85
2013.09.03 09:26:02.160,0.9435,0.94363,1.35,1.43
2013.09.03 09:26:02.693,0.94351,0.94364,1.35,1.43
2013.09.03 09:26:03.206,0.94349,0.94363,1.35,2.18
2013.09.03 09:26:05.046,0.9435,0.94363,1.43,1.43
2013.09.03 09:26:05.405,0.94351,0.94364,1.43,1.43
2013.09.03 09:26:05.645,0.94351,0.94365,2.10,1.43
2013.09.03 09:26:06.244,0.94351,0.94363,1.43,1.43
2013.09.03 09:26:06.647,0.94351,0.94364,1.43,1.35
2013.09.03 09:26:06.997,0.94369,0.94378,1.43,1.05
2013.09.03 09:26:07.068,0.94372,0.94382,1.43,1.43
2013.09.03 09:26:07.186,0.94371,0.94384,1.43,1.35
2013.09.03 09:26:07.247,0.94371,0.94384,2.10,1.35
2013.09.03 09:26:07.736,0.94369,0.94383,1.35,1.80
2013.09.03 09:26:07.795,0.9437,0.94383,1.43,1.05
2013.09.03 09:26:08.357,0.94372,0.94383,1.35,1.13
2013.09.03 09:26:08.895,0.94372,0.94387,1.35,2.10
2013.09.03 09:26:08.956,0.94374,0.94387,1.35,1.43
2013.09.03 09:26:09.377,0.94373,0.94386,1.43,1.35
2013.09.03 09:26:10.553,0.9437,0.94384,1.43,2.10
2013.09.03 09:26:11.143,0.94373,0.94386,1.43,1.35
2013.09.03 09:26:11.457,0.94381,0.94395,1.43,1.57
2013.09.03 09:26:11.756,0.94383,0.94396,2.10,1.05
2013.09.03 09:26:12.055,0.94383,0.94395,1.43,1.73
2013.09.03 09:26:12.595,0.94386,0.94398,1.43,1.43
2013.09.03 09:26:13.315,0.94384,0.94398,2.10,1.43
2013.09.03 09:26:13.615,0.94386,0.94399,1.43,1.73
2013.09.03 09:26:13.975,0.94384,0.94397,1.43,1.35
2013.09.03 09:26:14.335,0.94384,0.94396,1.43,1.05
2013.09.03 09:26:14.695,0.94387,0.944,1.43,1.58
2013.09.03 09:26:15.055,0.94388,0.94402,2.10,2.63
2013.09.03 09:26:15.235,0.94388,0.944,1.43,1.58
2013.09.03 09:26:15.294,0.94387,0.94401,1.43,3.38
2013.09.03 09:26:15.835,0.94384,0.94397,1.50,1.35
2013.09.03 09:26:16.350,0.94385,0.94398,1.43,1.58
2013.09.03 09:26:16.886,0.94384,0.94397,1.50,1.35
2013.09.03 09:26:17.394,0.94382,0.94397,1.80,1.35
2013.09.03 09:26:17.705,0.94386,0.94398,1.43,1.43
2013.09.03 09:26:17.884,0.94385,0.94398,1.35,2.18
2013.09.03 09:26:18.124,0.94383,0.94396,2.18,1.05
2013.09.03 09:26:18.185,0.94383,0.94394,1.50,1.35
2013.09.03 09:26:18.674,0.94382,0.94394,1.50,1.35
2013.09.03 09:26:19.654,0.94378,0.94392,2.18,2.10
2013.09.03 09:26:19.835,0.94376,0.94388,1.43,1.35
2013.09.03 09:26:20.135,0.94373,0.94385,1.43,1.35
2013.09.03 09:26:20.614,0.94371,0.94384,1.43,1.43
2013.09.03 09:26:20.918,0.9437,0.94382,1.13,1.35
2013.09.03 09:26:21.454,0.94373,0.94382,1.50,2.10
2013.09.03 09:26:21.965,0.94368,0.94379,2.85,1.35
2013.09.03 09:26:23.465,0.94371,0.9438,1.13,1.35
2013.09.03 09:26:24.365,0.94368,0.9438,1.13,1.35
2013.09.03 09:26:24.724,0.94365,0.94378,2.03,1.43
2013.09.03 09:26:24.905,0.94363,0.94376,2.18,2.03
2013.09.03 09:26:24.965,0.94363,0.94373,1.50,1.35
2013.09.03 09:26:25.505,0.94363,0.94374,1.50,1.35
2013.09.03 09:26:25.565,0.94361,0.94374,1.43,1.35
2013.09.03 09:26:26.875,0.94365,0.94375,1.05,1.43
2013.09.03 09:26:26.995,0.94365,0.94376,1.05,1.35
2013.09.03 09:26:27.055,0.94369,0.94378,1.73,1.50
2013.09.03 09:26:27.175,0.94369,0.94383,1.73,1.13
2013.09.03 09:26:27.474,0.94372,0.94384,1.43,1.43
2013.09.03 09:26:27.656,0.94369,0.9438,1.43,1.50
2013.09.03 09:26:28.167,0.94368,0.9438,1.43,2.18
2013.09.03 09:26:28.775,0.94365,0.94378,1.35,2.18
2013.09.03 09:26:29.495,0.94368,0.94379,1.13,1.35
2013.09.03 09:26:29.734,0.9437,0.94383,1.35,1.35
2013.09.03 09:26:29.794,0.94373,0.94386,1.35,1.65
2013.09.03 09:26:30.215,0.94373,0.94386,2.10,2.03
2013.09.03 09:26:30.275,0.94373,0.94386,2.10,2.03
2013.09.03 09:26:30.454,0.94369,0.94382,1.43,1.35
2013.09.03 09:26:30.635,0.94368,0.94382,2.85,2.10
2013.09.03 09:26:32.025,0.94369,0.94381,1.43,1.43
2013.09.03 09:26:33.646,0.94371,0.94383,1.43,2.18
2013.09.03 09:26:37.624,0.9437,0.94383,1.43,2.18
2013.09.03 09:26:38.164,0.94368,0.94381,1.50,1.35
2013.09.03 09:26:38.224,0.94368,0.94381,1.50,1.35
2013.09.03 09:26:38.466,0.94364,0.94379,3.15,1.35
2013.09.03 09:26:38.824,0.94361,0.94377,2.40,2.78
2013.09.03 09:26:39.607,0.9436,0.94374,1.13,1.35
2013.09.03 09:26:39.725,0.9436,0.94374,1.13,2.10
2013.09.03 09:26:40.595,0.9436,0.94373,1.43,1.35
2013.09.03 09:26:41.114,0.9436,0.94374,1.43,1.35
2013.09.03 09:26:41.426,0.9436,0.94373,1.43,1.43
2013.09.03 09:26:42.435,0.94359,0.94372,1.35,1.50
2013.09.03 09:26:43.545,0.94359,0.94371,1.35,1.50
2013.09.03 09:26:43.665,0.94362,0.94375,1.43,1.73
2013.09.03 09:26:43.904,0.94363,0.94376,2.10,1.05
2013.09.03 09:26:44.505,0.94363,0.94376,2.10,1.80
2013.09.03 09:26:45.505,0.94366,0.94379,1.43,1.43
2013.09.03 09:26:46.066,0.94368,0.9438,1.80,1.43
2013.09.03 09:26:46.604,0.94368,0.9438,1.43,1.43
2013.09.03 09:26:48.638,0.94368,0.9438,1.80,2.18
2013.09.03 09:26:49.525,0.94368,0.9438,1.43,2.18
2013.09.03 09:26:50.314,0.94368,0.94379,1.43,1.50
2013.09.03 09:26:50.555,0.94362,0.94376,1.43,2.10
2013.09.03 09:26:50.614,0.94361,0.94374,1.80,1.35
2013.09.03 09:26:50.795,0.9436,0.94373,1.35,1.43
2013.09.03 09:26:51.034,0.94358,0.94372,2.48,1.43
2013.09.03 09:26:51.457,0.94358,0.94371,1.88,1.35
2013.09.03 09:26:51.518,0.94359,0.94373,1.43,1.35
2013.09.03 09:27:01.134,0.94363,0.94375,1.43,1.43
2013.09.03 09:27:01.635,0.94363,0.94375,1.43,2.18
2013.09.03 09:27:03.385,0.94361,0.94374,1.43,2.10
2013.09.03 09:27:03.685,0.9436,0.94373,1.43,1.43
2013.09.03 09:27:04.225,0.9436,0.94372,1.43,1.43
2013.09.03 09:27:04.284,0.9436,0.94372,1.43,1.43
2013.09.03 09:27:04.525,0.94363,0.94374,1.43,1.50
2013.09.03 09:27:04.646,0.94363,0.94376,1.43,1.43
2013.09.03 09:27:04.824,0.94365,0.94377,1.35,1.80
2013.09.03 09:27:05.082,0.94364,0.94377,1.35,1.80
2013.09.03 09:27:05.636,0.94364,0.94377,1.35,2.55
2013.09.03 09:27:07.976,0.94364,0.94376,1.35,1.50
2013.09.03 09:27:08.216,0.94362,0.94375,1.05,2.93
2013.09.03 09:27:08.276,0.94363,0.94375,1.13,2.18
2013.09.03 09:27:08.396,0.94365,0.94378,2.10,1.35
2013.09.03 09:27:08.516,0.94369,0.94381,2.18,2.10
2013.09.03 09:27:08.755,0.94373,0.94387,1.43,1.35
2013.09.03 09:27:08.994,0.94376,0.94389,1.43,1.35
2013.09.03 09:27:09.544,0.94376,0.9439,1.43,1.35
2013.09.03 09:27:11.235,0.94376,0.94389,1.43,1.43
2013.09.03 09:27:11.964,0.94376,0.94389,1.43,1.80
2013.09.03 09:27:14.016,0.94373,0.94386,2.85,1.43
2013.09.03 09:27:18.115,0.94373,0.94386,1.43,2.10
2013.09.03 09:27:18.654,0.94373,0.94386,1.43,3.15
2013.09.03 09:27:18.776,0.9437,0.94384,1.43,1.35
2013.09.03 09:27:21.224,0.94369,0.94382,1.43,1.35
2013.09.03 09:27:22.525,0.94369,0.94381,1.43,1.80
2013.09.03 09:27:23.044,0.94366,0.9438,1.43,2.33
2013.09.03 09:27:23.206,0.94366,0.9438,1.43,2.33
2013.09.03 09:27:26.275,0.94366,0.94379,1.43,1.43
2013.09.03 09:27:26.785,0.94364,0.94376,1.43,1.43
2013.09.03 09:27:27.085,0.94368,0.94381,2.10,3.53
2013.09.03 09:27:27.892,0.94367,0.9438,1.43,1.65
2013.09.03 09:27:28.414,0.94367,0.9438,1.43,2.40
2013.09.03 09:27:28.655,0.94364,0.94377,1.43,1.35
2013.09.03 09:27:28.835,0.94362,0.94376,1.43,1.35
2013.09.03 09:27:29.135,0.94362,0.94375,1.43,1.65
2013.09.03 09:27:33.144,0.94362,0.94373,1.05,1.50
2013.09.03 09:27:33.714,0.94363,0.94374,1.43,1.50
2013.09.03 09:27:38.665,0.94363,0.94376,1.43,2.70
2013.09.03 09:27:39.165,0.94364,0.94377,1.43,1.43
2013.09.03 09:27:39.465,0.94366,0.94379,1.80,1.95
2013.09.03 09:27:39.585,0.94367,0.9438,1.43,2.18
2013.09.03 09:27:39.824,0.94369,0.94382,1.05,1.43
2013.09.03 09:27:40.005,0.9437,0.94383,1.05,2.78
2013.09.03 09:27:40.555,0.94369,0.94382,1.05,1.43
2013.09.03 09:27:41.095,0.94368,0.94381,1.43,1.43
2013.09.03 09:27:41.465,0.94368,0.94379,1.43,1.35
2013.09.03 09:27:42.965,0.94368,0.94381,2.10,3.15
2013.09.03 09:27:43.025,0.94368,0.94381,2.48,1.05
2013.09.03 09:27:43.085,0.94369,0.94381,1.43,1.05
2013.09.03 09:27:43.386,0.9437,0.94383,1.43,1.28
2013.09.03 09:27:43.925,0.9437,0.94383,1.35,2.03
2013.09.03 09:27:44.105,0.94369,0.94382,1.05,2.03
2013.09.03 09:27:44.165,0.94369,0.94382,1.05,1.35
2013.09.03 09:27:44.525,0.94373,0.94385,1.43,1.28
2013.09.03 09:27:48.146,0.94372,0.94384,1.43,2.03
2013.09.03 09:27:48.387,0.9437,0.94382,1.05,2.03
2013.09.03 09:27:49.205,0.94368,0.94381,1.43,1.28
2013.09.03 09:27:49.325,0.94368,0.9438,1.43,1.73
2013.09.03 09:27:49.689,0.94362,0.94376,2.18,1.35
2013.09.03 09:27:51.134,0.94364,0.94377,1.43,2.10
2013.09.03 09:27:54.157,0.94364,0.94377,1.43,2.10
2013.09.03 09:27:54.275,0.94363,0.94377,2.18,2.10
2013.09.03 09:27:55.455,0.94362,0.94375,1.43,1.95
2013.09.03 09:27:56.635,0.94362,0.94373,1.43,1.28
2013.09.03 09:27:56.994,0.94355,0.94368,1.80,1.35
2013.09.03 09:27:58.535,0.94353,0.94366,1.43,1.35
2013.09.03 09:27:59.196,0.94353,0.94365,1.13,1.35
2013.09.03 09:28:00.245,0.94355,0.94366,1.50,1.35
2013.09.03 09:28:01.646,0.94353,0.94366,2.18,1.35
2013.09.03 09:28:02.864,0.94353,0.94366,1.50,1.35
2013.09.03 09:28:05.434,0.94351,0.94364,1.43,1.43
2013.09.03 09:28:05.555,0.9435,0.94364,1.73,1.43
2013.09.03 09:28:06.193,0.9435,0.94362,1.05,1.43
2013.09.03 09:28:06.674,0.9435,0.94363,2.55,1.35
2013.09.03 09:28:19.244,0.94353,0.94365,1.13,2.70
2013.09.03 09:28:28.555,0.94351,0.94363,1.13,1.35
2013.09.03 09:28:30.966,0.9435,0.94362,1.80,1.43
2013.09.03 09:28:32.904,0.9435,0.94364,2.48,1.43
2013.09.03 09:28:33.426,0.94349,0.94362,1.43,1.43
2013.09.03 09:28:33.795,0.94348,0.94362,2.10,2.10
2013.09.03 09:28:34.155,0.94346,0.94359,1.13,1.35
2013.09.03 09:28:34.655,0.94348,0.94361,2.18,1.43
2013.09.03 09:28:35.175,0.94349,0.94362,2.10,2.18
2013.09.03 09:28:35.755,0.94349,0.94362,2.10,2.18
2013.09.03 09:28:42.835,0.94349,0.94359,1.35,1.43
2013.09.03 09:28:42.954,0.94345,0.94359,1.80,2.78
2013.09.03 09:28:43.015,0.94345,0.94356,1.13,1.35
2013.09.03 09:28:43.375,0.94344,0.94358,1.43,1.35
2013.09.03 09:28:46.578,0.94347,0.94359,1.80,1.35
2013.09.03 09:28:47.174,0.94347,0.94358,1.13,1.35
2013.09.03 09:28:51.365,0.94347,0.94359,1.13,2.10
2013.09.03 09:28:51.545,0.94347,0.94357,1.13,1.35
2013.09.03 09:28:52.065,0.94343,0.94356,1.88,1.35
2013.09.03 09:28:56.104,0.94345,0.94357,1.43,1.35
2013.09.03 09:28:56.626,0.94345,0.94358,1.43,1.35
2013.09.03 09:28:58.219,0.94344,0.94357,2.25,1.35
2013.09.03 09:29:00.059,0.94345,0.94358,1.43,2.10
2013.09.03 09:29:00.525,0.94348,0.94362,1.43,2.70
2013.09.03 09:29:01.067,0.9435,0.94363,1.35,1.50
2013.09.03 09:29:01.366,0.9435,0.94362,1.73,1.50
2013.09.03 09:29:01.981,0.9435,0.94362,1.05,2.18
2013.09.03 09:29:09.666,0.9435,0.94362,1.05,2.18
2013.09.03 09:29:10.375,0.94349,0.94362,1.35,2.18
2013.09.03 09:29:13.375,0.9435,0.94362,1.35,1.50
2013.09.03 09:29:14.065,0.94349,0.94362,1.35,2.18
2013.09.03 09:29:17.415,0.9435,0.94362,1.35,1.50
2013.09.03 09:29:19.245,0.94348,0.9436,1.35,1.88
2013.09.03 09:29:19.365,0.94344,0.94359,2.10,2.70
2013.09.03 09:29:19.425,0.94344,0.94358,2.10,1.43
2013.09.03 09:29:20.165,0.94343,0.94357,1.43,2.18
2013.09.03 09:29:20.226,0.94343,0.94356,1.43,1.43
2013.09.03 09:29:20.935,0.94341,0.94356,1.43,2.10
2013.09.03 09:29:21.115,0.94344,0.94357,1.43,1.43
2013.09.03 09:29:21.235,0.94345,0.94359,1.35,2.93
2013.09.03 09:29:21.355,0.94346,0.94359,1.43,1.43
2013.09.03 09:29:21.655,0.94348,0.94361,2.10,1.05
2013.09.03 09:29:21.715,0.94348,0.94361,2.10,1.05
2013.09.03 09:29:22.076,0.94345,0.94357,1.35,1.43
2013.09.03 09:29:22.135,0.94343,0.94357,2.10,1.43
2013.09.03 09:29:22.745,0.94343,0.94357,1.43,2.85
2013.09.03 09:29:34.139,0.94344,0.94357,1.73,2.18
2013.09.03 09:29:34.560,0.94345,0.94358,1.43,1.35
2013.09.03 09:29:34.633,0.94343,0.94356,2.18,1.35
2013.09.03 09:29:37.775,0.94343,0.94356,1.43,2.48
2013.09.03 09:29:37.895,0.94341,0.94354,2.18,1.35
2013.09.03 09:29:38.615,0.94343,0.94356,1.43,2.10
2013.09.03 09:29:39.150,0.94343,0.94356,1.80,2.10
2013.09.03 09:29:39.755,0.94343,0.94356,2.18,1.73
2013.09.03 09:29:39.947,0.94343,0.94354,1.50,1.35
2013.09.03 09:29:40.465,0.94341,0.94352,1.80,1.35
2013.09.03 09:29:41.096,0.94341,0.94352,2.18,1.35
2013.09.03 09:29:41.475,0.94343,0.94353,1.50,1.28
2013.09.03 09:29:52.935,0.94343,0.94356,2.18,2.10
2013.09.03 09:29:53.175,0.94345,0.94357,1.43,1.43
2013.09.03 09:29:55.805,0.94344,0.94357,1.35,1.43
2013.09.03 09:29:56.164,0.94343,0.94356,1.50,1.35
2013.09.03 09:29:57.455,0.94341,0.94354,1.43,2.63
2013.09.03 09:29:57.515,0.94338,0.94352,2.48,2.10
2013.09.03 09:29:57.755,0.94337,0.9435,1.43,1.35
2013.09.03 09:29:58.055,0.94333,0.94347,1.43,2.10
2013.09.03 09:29:58.115,0.94333,0.94346,1.43,1.35
2013.09.03 09:29:58.175,0.94334,0.94346,1.50,1.35
2013.09.03 09:29:58.534,0.94333,0.94346,1.43,1.35
2013.09.03 09:30:04.115,0.9433,0.94344,1.73,1.43
2013.09.03 09:30:04.176,0.9433,0.94342,1.35,2.85
2013.09.03 09:30:04.655,0.94328,0.9434,1.43,1.05
2013.09.03 09:30:04.715,0.94324,0.94338,2.10,1.43
2013.09.03 09:30:05.268,0.94326,0.94338,1.35,1.13
2013.09.03 09:30:06.176,0.94325,0.94337,1.35,1.43
2013.09.03 09:30:06.725,0.94324,0.94337,2.10,1.43
2013.09.03 09:30:07.445,0.94324,0.94337,2.10,1.80
2013.09.03 09:30:07.864,0.9432,0.94333,2.10,1.43
2013.09.03 09:30:08.385,0.94322,0.94335,1.43,1.43
2013.09.03 09:30:09.935,0.94322,0.94336,2.18,1.35
2013.09.03 09:30:10.175,0.94324,0.94337,1.35,2.18
2013.09.03 09:30:14.375,0.94325,0.94337,1.43,1.43
2013.09.03 09:30:20.205,0.94328,0.9434,1.13,1.35
2013.09.03 09:30:20.505,0.94331,0.94344,1.43,1.35
2013.09.03 09:30:21.105,0.94332,0.94345,1.43,1.43
2013.09.03 09:30:23.475,0.94329,0.94342,1.43,1.35
2013.09.03 09:30:23.715,0.94327,0.9434,1.43,1.35
2013.09.03 09:30:23.895,0.94325,0.94338,1.13,1.35
2013.09.03 09:30:25.335,0.94326,0.94338,1.43,1.35
2013.09.03 09:30:25.516,0.94328,0.94341,2.10,1.43
2013.09.03 09:30:25.636,0.94331,0.94344,1.43,1.43
2013.09.03 09:30:25.695,0.94332,0.94344,1.43,1.43
2013.09.03 09:30:25.815,0.94333,0.94345,1.43,1.50
2013.09.03 09:30:26.385,0.94337,0.9435,1.43,1.43
2013.09.03 09:30:27.495,0.94337,0.94351,1.43,1.35
2013.09.03 09:30:27.855,0.94335,0.94349,1.43,2.10
2013.09.03 09:30:34.296,0.94337,0.94351,1.43,1.35
2013.09.03 09:30:34.475,0.94339,0.94352,1.35,1.43
2013.09.03 09:30:34.835,0.9434,0.94353,1.43,1.95
2013.09.03 09:30:35.195,0.94339,0.94352,1.43,2.10
2013.09.03 09:30:35.735,0.94338,0.94352,2.18,1.35
2013.09.03 09:30:36.215,0.94342,0.94355,1.43,1.35
2013.09.03 09:30:41.505,0.94341,0.94353,1.50,1.35
2013.09.03 09:30:44.445,0.94341,0.94353,1.13,1.35
2013.09.03 09:30:44.505,0.94341,0.94353,1.13,1.35
2013.09.03 09:30:44.630,0.94341,0.94353,1.13,1.35
2013.09.03 09:30:44.755,0.94342,0.94356,1.43,1.35
2013.09.03 09:30:45.526,0.94342,0.94356,1.50,3.45
2013.09.03 09:30:45.766,0.9434,0.94352,1.43,1.43
2013.09.03 09:30:46.245,0.94338,0.94352,2.10,1.43
2013.09.03 09:30:46.606,0.9434,0.94353,1.35,2.18
2013.09.03 09:30:47.155,0.94341,0.94354,1.43,1.35
2013.09.03 09:30:47.519,0.94343,0.94356,1.43,1.35
2013.09.03 09:30:48.075,0.94342,0.94355,1.50,1.35
2013.09.03 09:30:54.146,0.94345,0.94355,1.88,1.35
2013.09.03 09:30:54.507,0.94356,0.94368,1.13,2.78
2013.09.03 09:30:54.567,0.94358,0.94371,1.43,2.10
2013.09.03 09:30:54.628,0.94358,0.94372,2.10,2.10
2013.09.03 09:30:55.354,0.94359,0.94372,1.43,1.35
2013.09.03 09:30:55.656,0.94363,0.94376,1.43,1.35
2013.09.03 09:31:03.195,0.94365,0.94377,1.43,1.35
2013.09.03 09:31:03.375,0.94368,0.9438,1.43,1.05
2013.09.03 09:31:03.435,0.94368,0.94381,1.43,1.05
2013.09.03 09:31:03.495,0.94368,0.94382,1.43,3.60
2013.09.03 09:31:03.675,0.94367,0.9438,1.43,2.48
2013.09.03 09:31:03.855,0.94368,0.9438,2.10,2.18
2013.09.03 09:31:04.335,0.94369,0.9438,1.05,1.43
2013.09.03 09:31:04.455,0.94367,0.9438,1.80,1.43
2013.09.03 09:31:05.005,0.94368,0.94381,1.73,3.15
2013.09.03 09:31:05.545,0.94369,0.94381,1.73,1.73
2013.09.03 09:31:05.725,0.94369,0.94382,1.73,1.73
2013.09.03 09:31:06.272,0.9437,0.94382,1.05,1.73
2013.09.03 09:31:10.305,0.94368,0.94381,3.23,1.28
2013.09.03 09:31:10.425,0.9437,0.94383,1.43,1.43
2013.09.03 09:31:10.485,0.94371,0.94384,1.50,1.35
2013.09.03 09:31:10.665,0.94373,0.94386,2.10,1.43
2013.09.03 09:31:10.725,0.94372,0.94385,1.80,1.73
2013.09.03 09:31:11.085,0.94372,0.94383,1.13,1.35
2013.09.03 09:31:11.325,0.94373,0.94385,1.43,1.05
2013.09.03 09:31:14.815,0.94372,0.94385,1.73,1.43
2013.09.03 09:31:15.116,0.94371,0.94383,1.13,1.43
2013.09.03 09:31:16.435,0.94371,0.94383,1.80,1.43
2013.09.03 09:31:16.856,0.9437,0.94382,1.35,1.43
2013.09.03 09:31:18.105,0.9437,0.94382,2.40,1.13
2013.09.03 09:31:18.651,0.9437,0.94382,1.80,1.80
2013.09.03 09:31:20.885,0.94369,0.94382,1.05,2.55
2013.09.03 09:31:24.337,0.94368,0.9438,1.13,1.28
2013.09.03 09:31:24.516,0.94365,0.94377,1.80,1.43
2013.09.03 09:31:24.635,0.94368,0.94378,1.13,2.10
2013.09.03 09:31:25.177,0.94366,0.94377,1.13,1.35
2013.09.03 09:31:25.726,0.94363,0.94377,2.93,2.10
2013.09.03 09:31:26.797,0.94363,0.94377,1.88,2.10
2013.09.03 09:31:28.596,0.94363,0.94375,1.88,1.35
2013.09.03 09:31:28.716,0.94362,0.94374,1.43,1.05
2013.09.03 09:31:28.896,0.94361,0.94373,2.48,1.43
2013.09.03 09:31:29.375,0.94358,0.9437,1.50,1.35
2013.09.03 09:31:30.905,0.94358,0.9437,1.50,1.35
2013.09.03 09:31:33.099,0.94358,0.9437,1.50,1.35
2013.09.03 09:31:35.877,0.94358,0.9437,1.50,1.35
2013.09.03 09:31:36.187,0.94358,0.9437,1.50,1.35
2013.09.03 09:31:36.725,0.94358,0.9437,1.50,1.43
2013.09.03 09:31:36.965,0.94359,0.94372,1.43,1.43
2013.09.03 09:31:37.446,0.94358,0.9437,1.50,1.35
2013.09.03 09:31:37.685,0.94359,0.94372,1.43,1.43
2013.09.03 09:31:38.155,0.94361,0.94373,1.13,2.10
2013.09.03 09:31:38.455,0.94363,0.94375,1.13,1.35
2013.09.03 09:31:38.896,0.94362,0.94373,1.35,1.88
2013.09.03 09:31:38.955,0.9436,0.94373,1.73,1.88
2013.09.03 09:31:39.075,0.94359,0.94371,1.05,1.05
2013.09.03 09:31:39.615,0.94356,0.94369,1.43,1.05
2013.09.03 09:31:40.146,0.94356,0.94369,1.80,1.05
2013.09.03 09:31:40.535,0.94357,0.94366,1.50,1.35
2013.09.03 09:31:40.715,0.94355,0.94367,1.13,1.43
2013.09.03 09:31:40.775,0.94354,0.94367,1.05,1.43
2013.09.03 09:31:40.836,0.94353,0.94367,2.10,1.80
2013.09.03 09:31:41.490,0.94352,0.94364,1.43,1.05
2013.09.03 09:31:42.675,0.9435,0.94364,1.80,1.73
2013.09.03 09:31:43.106,0.94348,0.9436,1.13,1.35
2013.09.03 09:31:43.645,0.94348,0.94361,1.80,1.73
2013.09.03 09:31:52.047,0.94348,0.94361,1.80,2.10
2013.09.03 09:31:52.678,0.94348,0.94361,2.18,2.10
2013.09.03 09:31:59.695,0.94348,0.9436,1.05,2.10
2013.09.03 09:31:59.756,0.94345,0.94357,1.43,1.13
2013.09.03 09:31:59.815,0.94344,0.94357,1.35,1.13
2013.09.03 09:31:59.875,0.94343,0.94357,1.43,1.80
