2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:32:00.182,0.94341,0.94354,1.73,1.80
2013.09.03 09:32:00.425,0.94339,0.94352,1.73,1.80
2013.09.03 09:32:01.025,0.94339,0.94352,1.73,1.43
2013.09.03 09:32:02.057,0.9434,0.94352,1.05,1.43
2013.09.03 09:32:02.619,0.94338,0.94352,2.55,2.40
2013.09.03 09:32:05.427,0.94338,0.94352,2.55,2.10
2013.09.03 09:32:05.785,0.94338,0.94351,2.18,1.05
2013.09.03 09:32:06.107,0.94337,0.94349,1.05,1.43
2013.09.03 09:32:07.305,0.94337,0.94349,1.05,2.18
2013.09.03 09:32:07.665,0.94333,0.94347,2.18,1.43
2013.09.03 09:32:07.725,0.94335,0.94347,1.05,1.43
2013.09.03 09:32:07.785,0.94336,0.94348,1.05,1.43
2013.09.03 09:32:08.085,0.94338,0.9435,1.80,1.43
2013.09.03 09:32:08.205,0.94338,0.9435,1.80,1.43
2013.09.03 09:32:09.057,0.94338,0.9435,1.80,1.43
2013.09.03 09:32:09.305,0.94338,0.9435,1.80,1.43
2013.09.03 09:32:09.388,0.94338,0.9435,1.80,1.43
2013.09.03 09:32:11.025,0.94339,0.94352,1.05,1.43
2013.09.03 09:32:11.545,0.94342,0.94353,1.73,1.50
2013.09.03 09:32:12.095,0.94345,0.94358,1.73,1.43
2013.09.03 09:32:13.697,0.94346,0.94359,1.43,2.10
2013.09.03 09:32:14.185,0.94348,0.94361,1.43,1.05
2013.09.03 09:32:14.305,0.94347,0.9436,1.35,1.13
2013.09.03 09:32:14.485,0.94345,0.94359,2.10,1.43
2013.09.03 09:32:16.005,0.94344,0.94357,1.35,1.43
2013.09.03 09:32:16.747,0.94343,0.94357,2.85,1.43
2013.09.03 09:32:18.545,0.94343,0.94354,2.10,1.13
2013.09.03 09:32:18.725,0.94341,0.94353,1.35,1.80
2013.09.03 09:32:18.785,0.9434,0.94352,1.43,1.80
2013.09.03 09:32:19.416,0.94338,0.94351,2.10,1.05
2013.09.03 09:32:20.955,0.94338,0.94351,1.35,1.80
2013.09.03 09:32:21.351,0.94335,0.94348,1.05,1.43
2013.09.03 09:32:22.836,0.94335,0.94348,1.05,1.43
2013.09.03 09:32:28.656,0.94336,0.94349,1.13,2.10
2013.09.03 09:32:38.138,0.94333,0.94347,1.80,2.10
2013.09.03 09:32:38.255,0.94333,0.94346,1.80,1.73
2013.09.03 09:32:38.495,0.94332,0.94343,1.88,1.35
2013.09.03 09:32:38.855,0.94332,0.94341,1.13,1.35
2013.09.03 09:32:39.335,0.94337,0.94342,1.13,1.35
2013.09.03 09:32:39.636,0.94347,0.94353,1.43,1.43
2013.09.03 09:32:39.696,0.94348,0.94353,1.13,1.43
2013.09.03 09:32:39.936,0.94346,0.94356,1.05,1.35
2013.09.03 09:32:40.476,0.94341,0.94354,1.80,1.43
2013.09.03 09:32:40.536,0.94341,0.94354,1.05,2.10
2013.09.03 09:32:40.717,0.9434,0.94351,1.35,1.13
2013.09.03 09:32:41.016,0.94339,0.94347,1.05,1.43
2013.09.03 09:32:41.195,0.94333,0.94346,1.80,1.35
2013.09.03 09:32:45.409,0.94333,0.94346,1.80,1.35
2013.09.03 09:32:48.885,0.94334,0.94347,1.05,2.18
2013.09.03 09:32:53.005,0.94338,0.94348,1.80,1.43
2013.09.03 09:32:53.065,0.94341,0.94354,1.35,1.35
2013.09.03 09:32:53.125,0.94338,0.94352,2.48,2.10
2013.09.03 09:32:53.245,0.94341,0.94354,1.35,2.03
2013.09.03 09:32:54.435,0.94346,0.94354,1.13,1.28
2013.09.03 09:32:54.616,0.94349,0.94362,1.35,1.50
2013.09.03 09:32:54.675,0.94353,0.94363,1.43,1.50
2013.09.03 09:32:54.855,0.94351,0.94365,1.43,1.35
2013.09.03 09:32:54.915,0.94353,0.94366,1.43,1.65
2013.09.03 09:32:55.396,0.94352,0.94366,1.35,1.80
2013.09.03 09:32:55.516,0.94348,0.94362,1.80,2.10
2013.09.03 09:32:55.576,0.94348,0.94362,1.80,2.10
2013.09.03 09:32:55.875,0.94348,0.9436,1.13,1.35
2013.09.03 09:32:56.605,0.94348,0.94362,1.80,2.10
2013.09.03 09:32:56.878,0.94348,0.94363,1.80,2.10
2013.09.03 09:32:57.055,0.94355,0.94364,1.43,1.05
2013.09.03 09:32:57.115,0.94353,0.94366,2.25,1.35
2013.09.03 09:32:57.235,0.94353,0.94366,1.50,1.35
2013.09.03 09:32:57.295,0.94353,0.94367,2.85,1.43
2013.09.03 09:32:57.715,0.94356,0.94368,1.43,1.35
2013.09.03 09:32:57.835,0.94358,0.94372,2.10,2.10
2013.09.03 09:32:58.525,0.94359,0.94372,1.05,2.10
2013.09.03 09:32:59.205,0.94359,0.94372,1.05,2.10
2013.09.03 09:32:59.795,0.94359,0.94372,1.80,2.10
2013.09.03 09:32:59.915,0.9436,0.94372,1.50,1.35
2013.09.03 09:33:00.301,0.94363,0.94375,1.13,1.35
2013.09.03 09:33:00.489,0.94364,0.94377,1.05,2.10
2013.09.03 09:33:00.608,0.94363,0.94374,1.80,1.43
2013.09.03 09:33:00.668,0.94362,0.94374,1.13,1.43
2013.09.03 09:33:01.877,0.94363,0.94374,1.50,2.10
2013.09.03 09:33:01.997,0.94364,0.94374,1.50,1.35
2013.09.03 09:33:02.058,0.94364,0.94377,1.35,1.50
2013.09.03 09:33:02.356,0.94366,0.94379,1.13,1.35
2013.09.03 09:33:02.535,0.94368,0.94381,1.13,1.73
2013.09.03 09:33:03.565,0.94367,0.94381,1.13,1.73
2013.09.03 09:33:04.475,0.94365,0.94378,1.05,1.43
2013.09.03 09:33:04.657,0.94369,0.94378,1.13,1.43
2013.09.03 09:33:05.028,0.94375,0.94383,1.73,1.43
2013.09.03 09:33:05.108,0.9438,0.9439,1.13,1.35
2013.09.03 09:33:05.360,0.94382,0.9439,1.50,1.35
2013.09.03 09:33:05.476,0.94383,0.94393,1.50,2.03
2013.09.03 09:33:05.596,0.94382,0.9439,1.13,1.35
2013.09.03 09:33:05.776,0.9438,0.94393,1.88,1.35
2013.09.03 09:33:06.195,0.94382,0.9439,1.50,1.35
2013.09.03 09:33:06.255,0.94383,0.94388,1.50,1.35
2013.09.03 09:33:06.376,0.94378,0.94385,1.50,1.35
2013.09.03 09:33:06.436,0.94378,0.94386,1.50,1.35
2013.09.03 09:33:06.556,0.94375,0.94386,1.88,1.35
2013.09.03 09:33:06.616,0.94377,0.9439,1.43,1.43
2013.09.03 09:33:06.675,0.94377,0.94391,1.43,1.35
2013.09.03 09:33:06.796,0.94375,0.94389,1.80,1.35
2013.09.03 09:33:08.146,0.94378,0.94391,1.80,1.43
2013.09.03 09:33:08.206,0.9438,0.94393,1.43,1.43
2013.09.03 09:33:08.265,0.9438,0.94392,1.35,1.50
2013.09.03 09:33:08.566,0.94378,0.94392,2.10,2.10
2013.09.03 09:33:08.625,0.94378,0.94392,1.43,2.85
2013.09.03 09:33:09.345,0.94378,0.94391,2.10,2.18
2013.09.03 09:33:09.817,0.94378,0.94389,1.35,1.50
2013.09.03 09:33:10.115,0.94376,0.94389,1.35,2.55
2013.09.03 09:33:10.235,0.94377,0.94389,1.80,2.18
2013.09.03 09:33:10.368,0.94379,0.94393,2.18,3.15
2013.09.03 09:33:10.941,0.94381,0.94394,1.43,1.35
2013.09.03 09:33:11.927,0.9438,0.94393,1.35,1.43
2013.09.03 09:33:12.395,0.9438,0.94393,1.35,2.18
2013.09.03 09:33:12.575,0.94376,0.9439,1.35,1.43
2013.09.03 09:33:13.403,0.94378,0.94391,1.35,1.50
2013.09.03 09:33:15.496,0.9438,0.94392,1.35,1.50
2013.09.03 09:33:15.555,0.9438,0.94392,1.35,1.50
2013.09.03 09:33:15.616,0.9438,0.94392,1.35,1.50
2013.09.03 09:33:15.915,0.94379,0.94392,1.35,3.68
2013.09.03 09:33:16.095,0.94381,0.94394,1.35,2.93
2013.09.03 09:33:16.645,0.94382,0.94394,1.35,1.50
2013.09.03 09:33:16.946,0.9438,0.94392,2.10,1.50
2013.09.03 09:33:17.005,0.9438,0.94392,1.35,1.50
2013.09.03 09:33:17.125,0.94382,0.94394,1.35,1.50
2013.09.03 09:33:18.467,0.94383,0.94397,2.48,1.43
2013.09.03 09:33:18.585,0.94385,0.94397,2.70,1.43
2013.09.03 09:33:18.886,0.94391,0.94402,1.35,1.50
2013.09.03 09:33:19.341,0.9439,0.94403,1.35,1.43
2013.09.03 09:33:19.726,0.94388,0.94402,2.48,1.43
2013.09.03 09:33:20.475,0.94389,0.94402,1.35,1.43
2013.09.03 09:33:20.536,0.9439,0.94403,1.35,2.18
2013.09.03 09:33:20.596,0.9439,0.94403,1.35,2.55
2013.09.03 09:33:20.835,0.94388,0.94401,2.48,1.50
2013.09.03 09:33:21.255,0.94389,0.94401,1.35,1.50
2013.09.03 09:33:21.316,0.94391,0.94402,1.35,1.50
2013.09.03 09:33:21.735,0.94393,0.94406,1.35,1.43
2013.09.03 09:33:22.298,0.94394,0.94407,1.35,1.35
2013.09.03 09:33:22.815,0.94393,0.94406,1.35,2.18
2013.09.03 09:33:24.127,0.94393,0.94406,1.35,1.50
2013.09.03 09:33:24.665,0.94394,0.94407,1.35,2.78
2013.09.03 09:33:25.057,0.94393,0.94405,1.35,1.43
2013.09.03 09:33:25.795,0.94391,0.94404,2.78,1.43
2013.09.03 09:33:26.097,0.94393,0.94406,1.35,2.18
2013.09.03 09:33:26.906,0.94394,0.94405,1.35,1.50
2013.09.03 09:33:27.025,0.94396,0.94407,2.78,1.43
2013.09.03 09:33:27.937,0.94398,0.94408,1.35,1.13
2013.09.03 09:33:28.476,0.94394,0.94408,2.10,2.40
2013.09.03 09:33:30.176,0.94394,0.94407,2.10,1.13
2013.09.03 09:33:30.536,0.94391,0.94404,1.80,1.43
2013.09.03 09:33:31.188,0.94391,0.94404,1.43,1.43
2013.09.03 09:33:31.732,0.94392,0.94406,1.73,2.18
2013.09.03 09:33:33.897,0.94389,0.94402,2.10,1.73
2013.09.03 09:33:33.956,0.94389,0.944,2.10,1.13
2013.09.03 09:33:34.136,0.94386,0.94401,2.10,2.10
2013.09.03 09:33:34.255,0.94384,0.94398,2.10,1.43
2013.09.03 09:33:34.495,0.94383,0.94397,1.35,2.03
2013.09.03 09:33:35.167,0.94383,0.94396,1.35,1.43
2013.09.03 09:33:35.916,0.94384,0.94397,2.10,1.35
2013.09.03 09:33:38.976,0.94382,0.94395,1.35,1.13
2013.09.03 09:33:40.236,0.94381,0.94394,1.35,1.43
2013.09.03 09:33:40.535,0.94379,0.94391,1.35,2.18
2013.09.03 09:33:40.836,0.94374,0.94388,1.35,1.43
2013.09.03 09:33:43.845,0.94374,0.94388,2.10,2.03
2013.09.03 09:33:44.085,0.94372,0.94384,1.35,1.43
2013.09.03 09:33:44.666,0.94372,0.94385,1.43,1.35
2013.09.03 09:33:44.845,0.94373,0.94387,2.10,2.10
2013.09.03 09:33:48.347,0.94373,0.94386,2.10,1.05
2013.09.03 09:33:48.945,0.94372,0.94385,1.43,1.80
2013.09.03 09:33:51.186,0.94373,0.94387,2.10,2.85
2013.09.03 09:33:51.246,0.94375,0.94387,1.35,1.50
2013.09.03 09:33:51.547,0.94377,0.94389,1.35,1.50
2013.09.03 09:33:52.173,0.94376,0.94389,1.35,2.18
2013.09.03 09:33:53.125,0.94375,0.94388,1.43,1.43
2013.09.03 09:33:55.636,0.94375,0.94388,1.35,2.18
2013.09.03 09:33:56.255,0.94376,0.94389,1.35,2.18
2013.09.03 09:34:00.885,0.94377,0.94389,1.35,2.18
2013.09.03 09:34:01.287,0.94378,0.9439,2.78,1.50
2013.09.03 09:34:01.406,0.94381,0.94394,1.35,2.03
2013.09.03 09:34:01.765,0.94384,0.94394,1.35,1.35
2013.09.03 09:34:02.277,0.94385,0.94394,1.35,1.35
2013.09.03 09:34:02.667,0.94383,0.94394,1.35,1.35
2013.09.03 09:34:06.146,0.94381,0.94394,2.10,2.03
2013.09.03 09:34:08.176,0.94382,0.94394,1.43,1.28
2013.09.03 09:34:08.355,0.94384,0.94398,1.35,2.55
2013.09.03 09:34:08.476,0.94384,0.94397,1.35,1.88
2013.09.03 09:34:08.656,0.94382,0.94396,1.35,1.43
2013.09.03 09:34:08.715,0.94382,0.94395,2.10,1.43
2013.09.03 09:34:09.075,0.94381,0.94394,1.35,1.43
2013.09.03 09:34:09.766,0.94382,0.94396,2.10,2.40
2013.09.03 09:34:10.746,0.94383,0.94396,1.43,1.65
2013.09.03 09:34:10.866,0.94382,0.94395,1.43,2.10
2013.09.03 09:34:12.127,0.94381,0.94394,1.35,1.43
2013.09.03 09:34:12.365,0.94379,0.94392,1.73,1.43
2013.09.03 09:34:14.215,0.94381,0.94393,1.13,2.10
2013.09.03 09:34:14.765,0.94381,0.94393,1.35,1.50
2013.09.03 09:34:14.946,0.94379,0.94393,1.35,2.18
2013.09.03 09:34:16.555,0.9438,0.94393,1.35,2.18
2013.09.03 09:34:17.117,0.94381,0.94393,1.35,1.50
2013.09.03 09:34:24.696,0.94381,0.94394,1.35,2.93
2013.09.03 09:34:24.945,0.94377,0.94391,1.35,1.43
2013.09.03 09:34:25.185,0.94375,0.94389,1.35,1.43
2013.09.03 09:34:26.905,0.94377,0.94389,1.35,1.50
2013.09.03 09:34:30.516,0.94377,0.94387,1.35,1.13
2013.09.03 09:34:31.916,0.94377,0.94388,1.35,1.13
2013.09.03 09:34:36.515,0.94375,0.94387,2.10,1.43
2013.09.03 09:34:36.875,0.94374,0.94386,1.35,1.50
2013.09.03 09:34:41.215,0.94373,0.94386,1.43,2.18
2013.09.03 09:35:01.325,0.94373,0.94386,1.35,2.93
2013.09.03 09:35:01.685,0.94371,0.94383,1.35,1.35
2013.09.03 09:35:02.257,0.94369,0.94375,1.43,1.50
2013.09.03 09:35:02.375,0.94365,0.94374,2.18,1.35
2013.09.03 09:35:02.556,0.94365,0.94374,1.43,2.10
2013.09.03 09:35:02.615,0.94362,0.94374,1.35,1.35
2013.09.03 09:35:03.566,0.94361,0.94369,1.35,1.35
2013.09.03 09:35:03.751,0.94358,0.94369,1.35,1.35
2013.09.03 09:35:03.876,0.94355,0.94369,1.35,2.03
2013.09.03 09:35:03.936,0.94355,0.94368,1.35,1.43
2013.09.03 09:35:04.056,0.94353,0.94367,1.35,1.80
2013.09.03 09:35:04.477,0.94353,0.94367,2.10,1.80
2013.09.03 09:35:05.137,0.94354,0.94367,1.05,1.43
2013.09.03 09:35:05.557,0.94355,0.94366,1.35,2.10
2013.09.03 09:35:05.616,0.94353,0.94366,2.48,2.10
2013.09.03 09:35:05.675,0.94354,0.94367,1.35,1.43
2013.09.03 09:35:05.736,0.94354,0.94367,2.10,1.43
2013.09.03 09:35:06.267,0.94355,0.94369,2.10,2.03
2013.09.03 09:35:06.685,0.94355,0.94369,2.78,1.28
2013.09.03 09:35:06.745,0.94356,0.9437,1.35,1.43
2013.09.03 09:35:06.926,0.94359,0.94372,1.35,2.18
2013.09.03 09:35:07.105,0.94356,0.94371,1.35,1.35
2013.09.03 09:35:07.655,0.94356,0.94369,1.35,1.43
2013.09.03 09:35:07.955,0.94357,0.94371,1.35,1.43
2013.09.03 09:35:08.075,0.94356,0.9437,2.10,1.35
2013.09.03 09:35:08.315,0.94357,0.94371,1.35,1.43
2013.09.03 09:35:08.375,0.94356,0.9437,2.10,1.35
2013.09.03 09:35:08.945,0.94358,0.94371,1.35,1.43
2013.09.03 09:35:09.256,0.94355,0.94369,1.35,2.18
2013.09.03 09:35:09.617,0.94356,0.94369,1.35,1.50
2013.09.03 09:35:09.678,0.94354,0.94367,1.73,1.43
2013.09.03 09:35:09.736,0.94354,0.94367,1.05,1.43
2013.09.03 09:35:10.445,0.94354,0.94367,3.15,1.50
2013.09.03 09:35:10.806,0.94355,0.94367,1.35,1.35
2013.09.03 09:35:10.925,0.94354,0.94367,1.43,2.03
2013.09.03 09:35:11.466,0.94357,0.94367,1.35,1.35
2013.09.03 09:35:11.586,0.94355,0.94367,2.10,1.73
2013.09.03 09:35:11.646,0.94355,0.94367,2.10,1.73
2013.09.03 09:35:11.825,0.94355,0.94367,1.35,2.48
2013.09.03 09:35:12.125,0.94357,0.94367,1.35,1.35
2013.09.03 09:35:12.796,0.94355,0.94367,1.35,1.35
2013.09.03 09:35:12.855,0.94357,0.94367,1.35,1.35
2013.09.03 09:35:13.376,0.94356,0.94367,1.35,2.10
2013.09.03 09:35:13.435,0.94354,0.94368,2.10,2.18
2013.09.03 09:35:13.937,0.94354,0.94367,1.43,2.10
2013.09.03 09:35:14.535,0.94354,0.94366,1.43,1.43
2013.09.03 09:35:14.658,0.94352,0.94364,1.43,1.43
2013.09.03 09:35:15.195,0.94352,0.94365,1.80,1.43
2013.09.03 09:35:15.736,0.94352,0.94364,1.05,1.43
2013.09.03 09:35:16.376,0.94352,0.94365,1.73,2.18
2013.09.03 09:35:16.615,0.94351,0.94364,1.43,1.43
2013.09.03 09:35:16.855,0.94349,0.94362,1.13,2.10
2013.09.03 09:35:17.695,0.94348,0.94362,1.43,2.10
2013.09.03 09:35:18.505,0.94348,0.94361,1.43,1.05
2013.09.03 09:35:19.046,0.94348,0.9436,2.63,1.35
2013.09.03 09:35:19.165,0.94349,0.94362,1.43,2.85
2013.09.03 09:35:19.718,0.94349,0.94362,2.10,2.18
2013.09.03 09:35:20.295,0.94349,0.94363,2.85,1.43
2013.09.03 09:35:20.868,0.9435,0.94364,1.35,2.55
2013.09.03 09:35:22.537,0.94349,0.94362,2.18,2.10
2013.09.03 09:35:22.896,0.94351,0.94362,1.50,2.10
2013.09.03 09:35:27.957,0.9435,0.94362,1.50,2.10
2013.09.03 09:35:28.478,0.94349,0.94362,1.43,2.85
2013.09.03 09:35:29.048,0.94349,0.9436,1.13,2.10
2013.09.03 09:35:29.346,0.94347,0.9436,2.18,1.35
2013.09.03 09:35:29.406,0.94348,0.9436,1.13,2.78
2013.09.03 09:35:29.986,0.94347,0.94358,1.88,1.35
2013.09.03 09:35:32.896,0.94348,0.94358,1.13,2.10
2013.09.03 09:35:33.197,0.94359,0.94368,2.26,1.43
2013.09.03 09:35:33.257,0.94361,0.94368,1.13,1.35
2013.09.03 09:35:33.376,0.94364,0.94374,1.13,1.35
2013.09.03 09:35:33.496,0.94367,0.94377,1.13,1.35
2013.09.03 09:35:33.616,0.94366,0.94379,1.73,1.35
2013.09.03 09:35:33.856,0.94365,0.94377,1.88,1.35
2013.09.03 09:35:34.586,0.94365,0.94379,2.93,1.35
2013.09.03 09:35:35.246,0.94365,0.94377,1.88,1.35
2013.09.03 09:35:35.426,0.94363,0.94376,1.43,2.10
2013.09.03 09:35:35.487,0.94363,0.94375,1.50,1.35
2013.09.03 09:35:35.727,0.9436,0.94373,1.35,1.50
2013.09.03 09:35:36.087,0.94358,0.94372,2.18,2.10
2013.09.03 09:35:36.207,0.94358,0.94372,1.43,2.10
2013.09.03 09:35:36.527,0.94358,0.94372,1.43,2.18
2013.09.03 09:35:36.937,0.9436,0.94373,1.35,2.18
2013.09.03 09:35:37.115,0.94358,0.94371,2.48,1.43
2013.09.03 09:35:37.677,0.94357,0.94369,1.43,1.43
2013.09.03 09:35:38.675,0.94358,0.9437,1.50,1.35
2013.09.03 09:35:38.796,0.94358,0.9437,1.88,1.35
2013.09.03 09:35:38.855,0.94358,0.94372,1.80,2.10
2013.09.03 09:35:38.916,0.94358,0.94372,1.80,2.10
2013.09.03 09:35:38.975,0.9436,0.94373,1.35,2.18
2013.09.03 09:35:39.336,0.94358,0.94372,2.85,1.80
2013.09.03 09:35:39.695,0.94359,0.94372,1.05,2.18
2013.09.03 09:35:39.815,0.94358,0.94372,2.48,2.18
2013.09.03 09:35:39.936,0.94358,0.94371,1.80,2.10
2013.09.03 09:35:40.136,0.94359,0.94372,1.05,2.18
2013.09.03 09:35:40.874,0.94358,0.94372,2.48,2.18
2013.09.03 09:35:41.417,0.94358,0.9437,1.13,1.43
2013.09.03 09:35:41.987,0.94358,0.94371,1.13,2.10
2013.09.03 09:35:42.301,0.94359,0.94372,1.05,2.85
2013.09.03 09:35:42.838,0.94362,0.94376,1.35,1.43
2013.09.03 09:35:42.907,0.94364,0.94377,1.35,2.78
2013.09.03 09:35:43.166,0.94365,0.94378,1.80,1.35
2013.09.03 09:35:43.616,0.94368,0.94381,1.43,1.35
2013.09.03 09:35:45.157,0.94368,0.9438,1.43,1.43
2013.09.03 09:35:45.819,0.94368,0.9438,1.43,1.43
2013.09.03 09:35:46.896,0.94368,0.94379,1.43,1.35
2013.09.03 09:35:47.076,0.94364,0.94377,1.05,1.43
2013.09.03 09:35:47.136,0.94364,0.94377,1.73,1.43
2013.09.03 09:35:47.955,0.94363,0.94377,1.43,2.48
2013.09.03 09:35:48.445,0.94362,0.94375,1.43,2.10
2013.09.03 09:35:48.938,0.94358,0.94373,4.28,2.03
2013.09.03 09:35:48.996,0.94358,0.94372,2.85,1.43
2013.09.03 09:35:49.966,0.94358,0.94371,1.43,1.35
2013.09.03 09:35:54.478,0.94358,0.94371,1.43,1.43
2013.09.03 09:35:55.576,0.94358,0.94371,1.43,2.10
2013.09.03 09:36:01.156,0.94358,0.94371,1.43,1.43
2013.09.03 09:36:02.776,0.94358,0.94371,1.35,1.50
2013.09.03 09:36:03.315,0.94357,0.94368,2.10,1.13
2013.09.03 09:36:07.796,0.94358,0.94368,1.35,1.13
2013.09.03 09:36:11.304,0.94357,0.94368,1.35,1.13
2013.09.03 09:36:11.366,0.94354,0.94367,1.43,2.10
2013.09.03 09:36:11.888,0.94353,0.94365,1.50,1.05
2013.09.03 09:36:12.448,0.94352,0.94365,1.43,1.05
2013.09.03 09:36:12.987,0.94352,0.94366,1.43,1.73
2013.09.03 09:36:13.705,0.94352,0.94365,1.43,1.05
2013.09.03 09:36:14.126,0.94349,0.94363,2.10,1.80
2013.09.03 09:36:14.546,0.9435,0.94364,1.80,1.35
2013.09.03 09:36:16.125,0.94352,0.94365,1.43,1.43
2013.09.03 09:36:17.606,0.94353,0.94366,2.10,1.43
2013.09.03 09:36:18.165,0.94354,0.94367,1.35,1.13
2013.09.03 09:36:21.175,0.94354,0.94367,1.35,1.50
2013.09.03 09:36:25.377,0.94355,0.94367,1.35,1.50
2013.09.03 09:36:25.856,0.94354,0.94366,1.05,1.43
2013.09.03 09:36:26.375,0.94354,0.94367,1.05,2.10
2013.09.03 09:36:26.495,0.94355,0.94367,1.13,2.10
2013.09.03 09:36:26.795,0.94355,0.94367,1.13,2.10
2013.09.03 09:36:30.557,0.94354,0.94367,1.05,2.10
2013.09.03 09:36:31.267,0.94354,0.94367,1.05,2.10
2013.09.03 09:36:35.105,0.94353,0.94367,2.10,2.85
2013.09.03 09:36:35.318,0.94354,0.94366,1.05,1.43
2013.09.03 09:36:36.726,0.94351,0.94364,1.05,1.43
2013.09.03 09:36:40.205,0.9435,0.94362,2.10,1.80
2013.09.03 09:36:42.445,0.94348,0.94361,2.85,1.73
2013.09.03 09:36:42.745,0.94344,0.94358,1.35,2.03
2013.09.03 09:36:43.285,0.94343,0.94357,2.85,2.10
2013.09.03 09:36:43.795,0.94344,0.94358,1.35,2.40
2013.09.03 09:36:44.302,0.94343,0.94357,2.85,2.10
2013.09.03 09:36:45.749,0.94343,0.94357,3.60,1.43
2013.09.03 09:36:46.676,0.94344,0.94358,1.35,2.78
2013.09.03 09:36:47.336,0.94345,0.94358,1.35,2.85
2013.09.03 09:36:47.696,0.94352,0.9436,1.35,2.25
2013.09.03 09:36:47.998,0.94354,0.94363,1.35,1.35
2013.09.03 09:36:49.275,0.94352,0.94362,1.35,1.35
2013.09.03 09:36:50.435,0.94352,0.94362,1.35,1.35
2013.09.03 09:36:50.556,0.94354,0.94365,1.35,1.50
2013.09.03 09:37:02.326,0.94356,0.94366,2.03,1.35
2013.09.03 09:37:02.387,0.94356,0.94367,2.03,1.50
2013.09.03 09:37:02.508,0.94358,0.94369,1.35,2.10
2013.09.03 09:37:02.868,0.94361,0.94371,1.35,1.35
2013.09.03 09:37:03.376,0.94358,0.94369,1.35,1.50
2013.09.03 09:37:03.915,0.94358,0.94367,1.43,1.35
2013.09.03 09:37:06.657,0.94354,0.94367,1.35,1.35
2013.09.03 09:37:07.377,0.94353,0.94363,1.35,1.35
2013.09.03 09:37:09.286,0.94354,0.94366,1.05,1.50
2013.09.03 09:37:12.895,0.94354,0.94368,1.73,2.18
2013.09.03 09:37:14.935,0.94354,0.94368,1.35,2.18
2013.09.03 09:37:15.445,0.94353,0.94366,2.10,1.80
2013.09.03 09:37:15.988,0.94354,0.94363,1.35,1.35
2013.09.03 09:37:16.616,0.94352,0.94362,1.35,1.13
2013.09.03 09:37:16.676,0.94352,0.9436,1.35,1.50
2013.09.03 09:37:16.856,0.94348,0.94357,1.35,1.35
2013.09.03 09:37:16.977,0.94347,0.94356,1.35,1.35
2013.09.03 09:37:17.096,0.94346,0.94356,1.35,1.35
2013.09.03 09:37:25.419,0.94344,0.94356,1.35,1.35
2013.09.03 09:37:25.656,0.94346,0.94358,1.35,1.50
2013.09.03 09:37:43.637,0.94346,0.94358,1.35,1.50
2013.09.03 09:37:45.675,0.94345,0.94358,1.35,2.25
2013.09.03 09:37:50.807,0.94345,0.94357,1.35,1.13
2013.09.03 09:37:52.567,0.94345,0.94358,1.35,2.63
2013.09.03 09:37:58.196,0.94346,0.94358,1.43,1.88
2013.09.03 09:37:58.376,0.94347,0.9436,1.43,1.43
2013.09.03 09:37:58.915,0.94348,0.94361,2.18,1.35
2013.09.03 09:38:00.906,0.94347,0.9436,1.50,1.35
2013.09.03 09:38:13.937,0.94348,0.9436,1.43,1.35
2013.09.03 09:38:15.526,0.94348,0.9436,1.43,1.43
2013.09.03 09:38:16.076,0.94347,0.94359,1.50,2.10
2013.09.03 09:38:18.268,0.94347,0.94358,1.50,2.10
2013.09.03 09:38:20.285,0.94347,0.94358,1.50,1.43
2013.09.03 09:38:22.116,0.94347,0.94358,1.50,2.10
2013.09.03 09:38:27.826,0.94347,0.94357,1.50,1.43
