2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:38:28.066,0.94343,0.94356,1.50,2.10
2013.09.03 09:38:28.306,0.9434,0.94352,1.50,1.43
2013.09.03 09:38:28.606,0.9434,0.94352,1.13,2.10
2013.09.03 09:38:30.566,0.94338,0.94351,1.50,1.28
2013.09.03 09:38:30.627,0.94337,0.94349,1.43,1.13
2013.09.03 09:38:30.686,0.94336,0.94349,1.35,1.13
2013.09.03 09:38:30.746,0.94333,0.94345,2.93,1.05
2013.09.03 09:38:30.806,0.94333,0.94345,1.50,1.73
2013.09.03 09:38:30.866,0.94331,0.94341,1.13,1.43
2013.09.03 09:38:30.929,0.94329,0.94341,1.35,1.80
2013.09.03 09:38:30.986,0.94325,0.94337,1.43,1.43
2013.09.03 09:38:32.096,0.94324,0.94337,1.80,1.43
2013.09.03 09:38:37.385,0.94323,0.94337,2.25,2.85
2013.09.03 09:38:38.270,0.94323,0.94335,1.88,1.35
2013.09.03 09:38:38.508,0.94319,0.94331,1.43,1.05
2013.09.03 09:38:38.757,0.94317,0.94327,1.50,1.35
2013.09.03 09:38:39.277,0.94316,0.94327,1.13,2.10
2013.09.03 09:38:42.336,0.94314,0.94326,1.43,1.35
2013.09.03 09:38:42.396,0.94314,0.94326,1.43,1.35
2013.09.03 09:38:42.516,0.94313,0.94324,1.50,1.35
2013.09.03 09:38:42.817,0.94305,0.94317,1.43,1.43
2013.09.03 09:38:42.936,0.94305,0.94317,1.80,2.10
2013.09.03 09:38:43.296,0.94308,0.94317,1.50,1.35
2013.09.03 09:38:43.416,0.94308,0.94319,1.50,1.35
2013.09.03 09:38:44.016,0.94308,0.94318,1.50,1.35
2013.09.03 09:38:45.715,0.94308,0.94319,1.50,1.35
2013.09.03 09:38:45.776,0.94308,0.94319,1.50,1.35
2013.09.03 09:38:46.017,0.94309,0.94321,1.13,1.43
2013.09.03 09:38:46.566,0.94308,0.9432,1.88,1.35
2013.09.03 09:38:48.356,0.94308,0.9432,1.88,1.35
2013.09.03 09:38:48.476,0.94308,0.94319,1.88,1.35
2013.09.03 09:38:48.775,0.94308,0.94319,1.88,1.35
2013.09.03 09:38:49.746,0.94308,0.94318,1.88,1.43
2013.09.03 09:38:50.757,0.94305,0.94318,1.80,2.18
2013.09.03 09:38:50.876,0.94305,0.94316,2.25,1.35
2013.09.03 09:38:51.002,0.94305,0.94317,1.80,2.10
2013.09.03 09:38:51.546,0.94305,0.94316,1.50,1.35
2013.09.03 09:38:51.966,0.94305,0.94316,1.13,1.35
2013.09.03 09:38:52.086,0.94307,0.94318,1.50,1.35
2013.09.03 09:38:52.701,0.94308,0.94318,1.50,1.35
2013.09.03 09:38:54.276,0.94305,0.94317,1.88,1.43
2013.09.03 09:38:54.636,0.94303,0.94315,1.88,1.35
2013.09.03 09:38:55.321,0.94303,0.94314,1.13,1.35
2013.09.03 09:38:55.396,0.94303,0.94316,1.80,1.35
2013.09.03 09:38:57.968,0.94303,0.94316,1.80,1.35
2013.09.03 09:38:58.747,0.94303,0.94316,1.43,1.35
2013.09.03 09:39:00.846,0.94303,0.94317,1.43,2.85
2013.09.03 09:39:01.377,0.94303,0.94317,2.10,2.18
2013.09.03 09:39:07.096,0.94306,0.94317,2.18,1.43
2013.09.03 09:39:07.456,0.94313,0.94325,1.05,1.50
2013.09.03 09:39:07.516,0.94313,0.94325,1.05,2.25
2013.09.03 09:39:08.065,0.94312,0.94325,1.73,1.43
2013.09.03 09:39:12.620,0.94313,0.94327,1.35,2.18
2013.09.03 09:39:14.416,0.94313,0.94327,2.10,2.18
2013.09.03 09:39:14.476,0.94313,0.94327,1.35,2.18
2013.09.03 09:39:17.997,0.94314,0.94327,1.73,2.18
2013.09.03 09:39:18.593,0.94315,0.94327,1.35,1.50
2013.09.03 09:39:23.566,0.94315,0.94328,2.85,2.18
2013.09.03 09:39:23.627,0.94319,0.9433,1.35,1.50
2013.09.03 09:39:23.876,0.94322,0.94333,1.43,1.50
2013.09.03 09:39:23.936,0.94322,0.94334,1.73,1.43
2013.09.03 09:39:26.206,0.94319,0.94332,1.43,1.43
2013.09.03 09:39:26.736,0.94317,0.9433,2.48,1.43
2013.09.03 09:39:30.906,0.94319,0.94332,1.35,2.18
2013.09.03 09:39:33.066,0.94318,0.9433,1.35,1.43
2013.09.03 09:39:33.366,0.94313,0.94327,3.30,2.10
2013.09.03 09:39:33.485,0.94313,0.94327,2.55,2.10
2013.09.03 09:39:39.745,0.94313,0.94327,2.93,2.10
2013.09.03 09:39:40.046,0.94317,0.9433,1.35,1.13
2013.09.03 09:39:40.616,0.94318,0.94331,1.35,1.43
2013.09.03 09:39:40.975,0.94322,0.94333,1.35,1.35
2013.09.03 09:39:41.756,0.9432,0.94333,1.35,1.35
2013.09.03 09:39:42.876,0.94319,0.94332,1.35,2.55
2013.09.03 09:39:42.936,0.94317,0.9433,1.35,1.43
2013.09.03 09:39:43.176,0.94313,0.94328,2.85,1.43
2013.09.03 09:39:43.235,0.94313,0.94327,2.85,1.43
2013.09.03 09:39:46.757,0.94313,0.94327,1.35,1.43
2013.09.03 09:39:47.306,0.94312,0.94325,1.73,1.43
2013.09.03 09:39:47.486,0.94311,0.94323,1.43,1.43
2013.09.03 09:39:47.666,0.94305,0.94319,1.43,1.43
2013.09.03 09:39:47.726,0.94304,0.94318,1.35,1.43
2013.09.03 09:39:48.236,0.94304,0.94317,1.05,2.10
2013.09.03 09:39:49.547,0.94304,0.94317,1.05,2.10
2013.09.03 09:39:50.876,0.94304,0.94317,1.05,2.10
2013.09.03 09:39:53.516,0.94304,0.94317,1.05,2.10
2013.09.03 09:39:54.045,0.94304,0.94318,1.35,1.43
2013.09.03 09:40:08.556,0.94305,0.94319,1.80,2.85
2013.09.03 09:40:15.477,0.94306,0.94317,1.35,1.43
2013.09.03 09:40:15.596,0.94304,0.94317,1.35,2.10
2013.09.03 09:40:15.716,0.943,0.94312,1.13,2.10
2013.09.03 09:40:15.776,0.94299,0.94312,1.05,2.10
2013.09.03 09:40:15.836,0.94299,0.94311,1.05,1.43
2013.09.03 09:40:16.746,0.943,0.94311,1.43,1.43
2013.09.03 09:40:16.806,0.94302,0.94312,1.13,2.10
2013.09.03 09:40:16.986,0.94305,0.94314,1.05,1.43
2013.09.03 09:40:17.346,0.94309,0.94324,1.35,2.03
2013.09.03 09:40:17.646,0.94309,0.94317,1.35,1.13
2013.09.03 09:40:17.706,0.94309,0.94318,1.35,1.05
2013.09.03 09:40:17.768,0.94307,0.94316,1.35,1.35
2013.09.03 09:40:17.827,0.94304,0.94316,1.80,1.35
2013.09.03 09:40:18.436,0.94303,0.94316,1.80,2.70
2013.09.03 09:40:18.856,0.94303,0.94316,1.43,2.10
2013.09.03 09:40:20.857,0.94302,0.94315,1.35,1.43
2013.09.03 09:40:21.036,0.94299,0.94312,1.35,1.43
2013.09.03 09:40:21.586,0.943,0.94314,1.35,2.78
2013.09.03 09:40:27.546,0.94298,0.94312,2.18,2.10
2013.09.03 09:40:28.227,0.94299,0.94312,1.50,2.10
2013.09.03 09:40:39.067,0.94297,0.9431,2.55,1.35
2013.09.03 09:40:40.486,0.94298,0.9431,1.50,1.35
2013.09.03 09:40:40.666,0.94299,0.94312,1.88,2.10
2013.09.03 09:40:41.216,0.94298,0.94312,2.93,2.10
2013.09.03 09:40:41.637,0.94298,0.94311,1.13,1.43
2013.09.03 09:40:41.939,0.94297,0.94308,1.13,1.43
2013.09.03 09:40:41.997,0.94295,0.94308,2.18,1.43
2013.09.03 09:40:42.118,0.94297,0.94309,1.43,1.35
2013.09.03 09:40:42.479,0.94296,0.9431,2.10,1.43
2013.09.03 09:40:42.797,0.943,0.94311,1.35,1.50
2013.09.03 09:40:44.088,0.94299,0.94311,1.35,1.50
2013.09.03 09:40:44.637,0.94298,0.94311,2.10,1.50
2013.09.03 09:40:48.556,0.94299,0.94311,1.05,1.50
2013.09.03 09:40:51.946,0.943,0.94313,2.10,1.88
2013.09.03 09:40:52.246,0.94303,0.94314,1.05,1.43
2013.09.03 09:40:52.606,0.94309,0.94322,1.35,3.23
2013.09.03 09:40:54.166,0.94308,0.94321,1.35,1.43
2013.09.03 09:40:55.467,0.94309,0.94321,1.35,1.43
2013.09.03 09:40:56.107,0.94308,0.94322,1.35,3.30
2013.09.03 09:40:58.286,0.94307,0.9432,2.10,1.43
2013.09.03 09:41:00.546,0.94308,0.94321,1.43,1.35
2013.09.03 09:41:09.757,0.94308,0.94321,1.80,1.35
2013.09.03 09:41:13.336,0.94308,0.9432,1.05,1.43
2013.09.03 09:41:21.418,0.94309,0.94322,1.05,3.60
2013.09.03 09:41:21.727,0.9431,0.94322,1.05,1.43
2013.09.03 09:41:22.086,0.94317,0.94327,1.43,2.10
2013.09.03 09:41:22.266,0.94319,0.94332,1.05,2.85
2013.09.03 09:41:23.676,0.94318,0.94331,2.10,1.43
2013.09.03 09:41:24.187,0.94317,0.9433,1.13,1.43
2013.09.03 09:41:26.756,0.94318,0.94331,1.13,1.35
2013.09.03 09:41:28.725,0.94318,0.94331,1.13,1.35
2013.09.03 09:41:30.506,0.94317,0.94331,2.18,1.05
2013.09.03 09:41:30.866,0.94313,0.94326,1.13,1.35
2013.09.03 09:41:30.926,0.94313,0.94324,1.13,1.35
2013.09.03 09:41:31.166,0.94309,0.94323,2.18,2.10
2013.09.03 09:41:31.287,0.94309,0.94323,1.43,2.10
2013.09.03 09:41:31.347,0.94308,0.94322,3.30,1.43
2013.09.03 09:41:31.466,0.94309,0.94323,2.10,1.43
2013.09.03 09:41:32.087,0.94308,0.94322,2.10,2.10
2013.09.03 09:41:35.997,0.94309,0.94322,1.43,1.35
2013.09.03 09:41:36.176,0.94311,0.94325,1.43,1.35
2013.09.03 09:41:46.678,0.94313,0.94325,1.43,1.28
2013.09.03 09:41:47.313,0.94312,0.94325,2.18,1.95
2013.09.03 09:41:56.538,0.94312,0.94324,1.43,1.43
2013.09.03 09:42:01.703,0.94313,0.94325,1.35,1.35
2013.09.03 09:42:01.770,0.94313,0.94327,2.10,1.43
2013.09.03 09:42:01.827,0.94318,0.94329,1.43,1.28
2013.09.03 09:42:01.886,0.94319,0.94332,1.35,2.55
2013.09.03 09:42:02.006,0.94321,0.94335,1.35,1.65
2013.09.03 09:42:02.307,0.94321,0.94336,2.10,2.32
2013.09.03 09:42:03.346,0.94323,0.94337,2.10,2.10
2013.09.03 09:42:16.967,0.94324,0.94336,1.35,1.43
2013.09.03 09:42:17.087,0.94327,0.9434,1.43,1.95
2013.09.03 09:42:17.207,0.94327,0.9434,1.43,1.35
2013.09.03 09:42:17.386,0.94328,0.94342,1.43,2.85
2013.09.03 09:42:18.126,0.94328,0.94342,2.10,1.43
2013.09.03 09:42:18.556,0.94328,0.94341,1.43,1.35
2013.09.03 09:42:18.929,0.94325,0.94338,1.50,1.35
2013.09.03 09:42:23.746,0.94326,0.94338,1.43,1.35
2013.09.03 09:42:23.986,0.94325,0.94338,2.48,1.43
2013.09.03 09:42:24.286,0.94326,0.94339,1.43,2.10
2013.09.03 09:42:24.466,0.94328,0.94341,1.43,1.35
2013.09.03 09:42:32.956,0.94328,0.94342,2.18,2.10
2013.09.03 09:42:33.562,0.94328,0.94342,2.85,1.43
2013.09.03 09:42:34.876,0.94328,0.94342,2.85,1.43
2013.09.03 09:42:48.096,0.9433,0.94342,1.43,1.43
2013.09.03 09:42:48.217,0.94333,0.94346,1.80,1.43
2013.09.03 09:42:48.276,0.94335,0.94348,1.43,1.43
2013.09.03 09:42:48.337,0.94336,0.94349,1.43,1.35
2013.09.03 09:42:48.396,0.94338,0.94351,1.43,1.43
2013.09.03 09:42:49.316,0.94338,0.94352,1.43,1.35
2013.09.03 09:42:50.606,0.94338,0.94352,1.43,2.10
2013.09.03 09:42:55.707,0.94337,0.94352,2.10,2.85
2013.09.03 09:42:56.066,0.94334,0.94347,1.35,1.43
2013.09.03 09:42:56.126,0.94333,0.94347,1.43,1.43
2013.09.03 09:42:56.646,0.94333,0.94345,1.43,1.35
2013.09.03 09:42:59.986,0.94331,0.94345,2.18,2.10
2013.09.03 09:43:03.016,0.94333,0.94346,1.43,1.35
2013.09.03 09:43:04.356,0.94331,0.94345,2.18,2.10
2013.09.03 09:43:06.746,0.94331,0.94344,1.43,1.35
2013.09.03 09:43:07.047,0.9433,0.94339,1.50,1.35
2013.09.03 09:43:07.167,0.94329,0.94339,1.50,1.35
2013.09.03 09:43:07.407,0.94325,0.94339,1.50,1.35
2013.09.03 09:43:07.467,0.94328,0.94339,1.50,1.35
2013.09.03 09:43:08.217,0.94325,0.94339,1.50,1.35
2013.09.03 09:43:09.296,0.94325,0.94338,2.25,1.35
2013.09.03 09:43:09.549,0.94323,0.94337,2.85,1.43
2013.09.03 09:43:09.846,0.94323,0.94335,2.10,1.35
2013.09.03 09:43:10.207,0.94323,0.94333,1.35,1.35
2013.09.03 09:43:10.976,0.94323,0.94333,1.35,1.35
2013.09.03 09:43:11.098,0.94327,0.94335,1.50,1.35
2013.09.03 09:43:11.956,0.94327,0.9434,1.50,1.35
2013.09.03 09:43:13.126,0.94327,0.94339,1.50,2.10
2013.09.03 09:43:13.437,0.94327,0.94334,1.50,1.35
2013.09.03 09:43:14.856,0.94325,0.94336,1.50,1.35
2013.09.03 09:43:17.376,0.94325,0.94337,2.25,1.35
2013.09.03 09:43:17.436,0.94325,0.94336,2.25,1.35
2013.09.03 09:43:23.879,0.94325,0.94336,2.25,2.10
2013.09.03 09:43:35.357,0.94325,0.94335,1.50,1.35
2013.09.03 09:43:36.486,0.94328,0.94338,1.88,1.35
2013.09.03 09:43:37.046,0.94325,0.94337,1.35,1.43
2013.09.03 09:43:37.166,0.94324,0.94336,1.50,1.35
2013.09.03 09:43:37.567,0.94323,0.94336,1.13,2.10
2013.09.03 09:43:38.616,0.94319,0.94335,1.13,1.35
2013.09.03 09:43:47.337,0.94318,0.94334,2.18,1.43
2013.09.03 09:43:47.516,0.94318,0.94332,1.43,1.43
2013.09.03 09:43:47.577,0.94318,0.94332,1.43,2.10
2013.09.03 09:43:48.151,0.94317,0.94331,2.48,1.35
2013.09.03 09:43:48.217,0.94317,0.94331,2.48,1.35
2013.09.03 09:43:55.377,0.94317,0.9433,2.10,1.35
2013.09.03 09:43:55.737,0.94316,0.94326,1.13,1.35
2013.09.03 09:43:57.266,0.94317,0.94328,1.50,1.35
2013.09.03 09:43:57.957,0.94318,0.94329,1.13,1.35
2013.09.03 09:43:58.078,0.9432,0.94332,1.50,1.35
2013.09.03 09:44:01.037,0.9432,0.94331,1.50,1.43
2013.09.03 09:44:03.140,0.9432,0.94332,1.50,1.35
2013.09.03 09:44:03.268,0.94321,0.94334,1.43,1.35
2013.09.03 09:44:03.708,0.94323,0.94336,1.43,1.35
2013.09.03 09:44:04.197,0.94324,0.94338,1.35,2.93
2013.09.03 09:44:05.283,0.94323,0.94337,1.43,2.18
2013.09.03 09:44:05.347,0.94323,0.94336,1.43,1.35
2013.09.03 09:44:05.646,0.94322,0.94335,1.43,1.43
2013.09.03 09:44:05.829,0.9432,0.94333,1.43,1.43
2013.09.03 09:44:07.096,0.94318,0.94332,2.10,2.10
2013.09.03 09:44:07.626,0.94319,0.94333,2.10,1.43
2013.09.03 09:44:10.148,0.9432,0.94334,1.43,2.10
2013.09.03 09:44:10.687,0.94322,0.94335,1.43,1.35
2013.09.03 09:44:11.257,0.94322,0.94334,1.43,1.35
2013.09.03 09:44:11.496,0.94319,0.94332,1.35,1.43
2013.09.03 09:44:20.128,0.94318,0.94332,2.85,1.43
2013.09.03 09:44:20.366,0.94319,0.94332,2.25,2.10
2013.09.03 09:44:20.666,0.94327,0.94339,1.05,2.18
2013.09.03 09:44:20.846,0.94328,0.9434,1.35,2.18
2013.09.03 09:44:21.147,0.94331,0.9434,1.35,1.50
2013.09.03 09:44:21.329,0.94328,0.9434,1.35,1.50
2013.09.03 09:44:21.837,0.94329,0.9434,1.35,1.50
2013.09.03 09:44:23.698,0.94326,0.94337,2.10,1.13
2013.09.03 09:44:23.759,0.94326,0.94337,2.10,1.13
2013.09.03 09:44:23.818,0.94326,0.94337,2.10,2.25
2013.09.03 09:44:23.947,0.94322,0.94333,1.35,1.50
2013.09.03 09:44:24.398,0.9432,0.9433,1.35,1.50
2013.09.03 09:44:25.306,0.94317,0.94328,1.73,1.50
2013.09.03 09:44:25.906,0.94316,0.94329,1.35,1.43
2013.09.03 09:44:26.147,0.94318,0.94332,1.35,1.43
2013.09.03 09:44:28.227,0.94318,0.94332,2.85,1.43
2013.09.03 09:44:28.872,0.94319,0.94332,1.43,1.43
2013.09.03 09:44:29.607,0.9432,0.94333,1.88,1.73
2013.09.03 09:44:29.966,0.94323,0.94336,1.80,1.35
2013.09.03 09:44:30.554,0.94323,0.94336,1.43,1.43
2013.09.03 09:44:32.884,0.94322,0.94336,2.10,1.43
2013.09.03 09:44:34.126,0.94321,0.94335,2.93,1.35
2013.09.03 09:44:35.317,0.9432,0.94334,1.50,1.35
2013.09.03 09:44:36.667,0.94318,0.94332,2.18,2.10
2013.09.03 09:44:38.876,0.94319,0.94332,1.50,1.35
2013.09.03 09:44:39.067,0.94322,0.94335,1.43,1.73
2013.09.03 09:44:39.735,0.94322,0.94335,1.43,1.43
2013.09.03 09:44:43.969,0.94323,0.94337,1.43,2.10
2013.09.03 09:44:44.482,0.94323,0.94337,3.23,1.43
2013.09.03 09:44:47.576,0.94323,0.94337,1.43,1.43
2013.09.03 09:44:47.877,0.94323,0.94336,2.18,1.73
2013.09.03 09:44:48.916,0.94323,0.94336,1.43,1.43
2013.09.03 09:44:49.456,0.94321,0.94334,2.10,1.43
2013.09.03 09:44:51.977,0.94318,0.94328,1.88,1.35
2013.09.03 09:44:52.036,0.94319,0.94333,2.10,1.43
2013.09.03 09:44:52.217,0.94318,0.94331,1.43,1.35
2013.09.03 09:44:57.566,0.94317,0.9433,2.85,1.35
2013.09.03 09:45:00.829,0.94316,0.94329,2.18,1.05
2013.09.03 09:45:01.157,0.94311,0.94321,2.25,1.05
2013.09.03 09:45:01.696,0.94313,0.94321,1.50,1.73
2013.09.03 09:45:01.757,0.94308,0.94321,5.63,1.73
2013.09.03 09:45:02.456,0.94308,0.94319,1.50,1.35
2013.09.03 09:45:04.416,0.94309,0.94322,1.43,1.35
2013.09.03 09:45:05.138,0.94309,0.94321,1.43,1.05
2013.09.03 09:45:05.842,0.94309,0.94322,1.43,1.73
2013.09.03 09:45:06.576,0.94309,0.94321,1.43,1.05
2013.09.03 09:45:07.206,0.94309,0.94322,1.43,1.73
2013.09.03 09:45:07.656,0.94311,0.94325,1.80,2.10
2013.09.03 09:45:08.447,0.94311,0.94323,1.43,1.05
2013.09.03 09:45:08.806,0.94309,0.94321,1.13,2.10
2013.09.03 09:45:08.986,0.94311,0.94323,1.80,1.43
2013.09.03 09:45:12.617,0.94313,0.94325,1.43,2.93
2013.09.03 09:45:12.926,0.94313,0.94325,1.80,2.18
2013.09.03 09:45:13.106,0.94315,0.94327,1.05,2.93
2013.09.03 09:45:13.916,0.94315,0.94327,1.73,1.50
2013.09.03 09:45:15.884,0.94315,0.94326,2.10,1.13
2013.09.03 09:45:17.079,0.94315,0.94327,2.48,1.50
2013.09.03 09:45:17.729,0.94315,0.94327,2.48,2.18
2013.09.03 09:45:23.818,0.94313,0.94326,1.80,1.43
2013.09.03 09:45:23.877,0.94313,0.94326,1.13,1.43
2013.09.03 09:45:24.444,0.94313,0.94324,1.13,1.43
2013.09.03 09:45:28.426,0.94313,0.94324,1.13,1.43
2013.09.03 09:45:29.746,0.94313,0.94325,1.43,1.05
2013.09.03 09:45:30.817,0.94313,0.94325,1.43,1.13
2013.09.03 09:45:31.756,0.94313,0.94325,2.10,1.13
2013.09.03 09:45:32.856,0.94313,0.94325,2.10,1.13
2013.09.03 09:45:33.555,0.94312,0.94325,1.80,1.80
2013.09.03 09:45:35.417,0.94312,0.94325,1.80,2.48
2013.09.03 09:45:35.937,0.94311,0.94323,1.13,2.10
2013.09.03 09:45:37.911,0.9431,0.94322,1.43,1.05
2013.09.03 09:45:37.980,0.94309,0.94321,2.18,1.05
2013.09.03 09:45:38.096,0.94308,0.94321,2.55,1.73
2013.09.03 09:45:38.217,0.94309,0.94322,1.35,1.80
2013.09.03 09:45:38.540,0.94308,0.94321,1.43,1.05
2013.09.03 09:45:38.667,0.94308,0.9432,1.43,1.05
2013.09.03 09:45:39.016,0.94308,0.94321,1.43,1.80
2013.09.03 09:45:39.147,0.94308,0.94321,1.43,1.80
2013.09.03 09:45:39.457,0.94312,0.94321,1.13,1.43
2013.09.03 09:45:41.307,0.94311,0.94323,1.43,3.23
2013.09.03 09:45:41.858,0.94309,0.94322,1.80,1.80
2013.09.03 09:45:43.756,0.94309,0.94322,1.05,2.18
2013.09.03 09:45:43.817,0.94309,0.94321,1.05,2.10
2013.09.03 09:45:43.937,0.94308,0.9432,2.10,1.73
2013.09.03 09:45:44.356,0.94305,0.94318,1.43,1.43
2013.09.03 09:45:44.657,0.94303,0.9431,1.43,1.13
2013.09.03 09:45:44.958,0.94298,0.94307,2.10,1.13
2013.09.03 09:45:45.017,0.94298,0.94306,1.43,1.13
2013.09.03 09:45:45.377,0.94294,0.94305,1.35,1.13
2013.09.03 09:45:45.559,0.94293,0.94306,1.43,1.65
2013.09.03 09:45:45.618,0.94293,0.94305,1.43,1.13
2013.09.03 09:45:45.978,0.94288,0.94296,1.43,1.13
2013.09.03 09:45:46.037,0.94288,0.94298,1.43,1.80
2013.09.03 09:45:46.157,0.94283,0.94295,1.43,1.05
2013.09.03 09:45:46.279,0.94283,0.94293,1.43,1.50
2013.09.03 09:45:46.517,0.94278,0.9429,2.10,1.13
2013.09.03 09:45:46.637,0.94278,0.94288,2.10,1.13
2013.09.03 09:45:46.758,0.94278,0.94287,1.35,1.50
2013.09.03 09:45:46.877,0.94275,0.94285,1.35,1.13
2013.09.03 09:45:47.057,0.94275,0.94283,1.35,1.13
2013.09.03 09:45:47.117,0.94273,0.94283,2.10,1.13
2013.09.03 09:45:47.657,0.94271,0.94283,1.43,1.80
2013.09.03 09:45:51.798,0.94276,0.94286,2.10,1.35
2013.09.03 09:45:51.879,0.94277,0.94289,1.43,2.25
2013.09.03 09:45:52.066,0.9428,0.94289,1.35,1.13
2013.09.03 09:45:52.367,0.94278,0.94288,1.35,1.88
2013.09.03 09:45:52.547,0.94276,0.94285,1.35,1.50
2013.09.03 09:45:52.787,0.94275,0.94285,1.43,1.50
2013.09.03 09:45:53.506,0.94276,0.94285,1.35,1.50
2013.09.03 09:45:53.566,0.94276,0.94285,1.35,1.50
2013.09.03 09:45:53.686,0.94277,0.94287,2.03,2.10
2013.09.03 09:45:53.747,0.94279,0.94287,1.35,2.48
2013.09.03 09:45:54.178,0.9428,0.9429,1.35,2.48
2013.09.03 09:45:54.770,0.9428,0.9429,1.35,1.88
2013.09.03 09:45:56.238,0.9428,0.9429,1.35,1.13
2013.09.03 09:45:56.773,0.94279,0.9429,1.35,1.13
2013.09.03 09:45:57.297,0.94279,0.9429,1.35,1.13
2013.09.03 09:45:57.357,0.94278,0.94287,1.43,1.13
2013.09.03 09:45:57.916,0.94278,0.9429,2.18,1.13
2013.09.03 09:45:58.157,0.94279,0.94292,1.35,1.80
2013.09.03 09:45:58.336,0.94281,0.94293,1.43,1.05
2013.09.03 09:45:58.456,0.94283,0.94294,1.43,1.13
2013.09.03 09:45:59.127,0.94282,0.94294,1.43,1.80
2013.09.03 09:45:59.407,0.94281,0.94294,1.35,2.55
2013.09.03 09:45:59.766,0.94278,0.9429,1.43,2.10
2013.09.03 09:46:00.916,0.94276,0.94288,2.48,1.50
2013.09.03 09:46:01.417,0.94277,0.94289,1.35,1.13
2013.09.03 09:46:01.718,0.94275,0.94287,1.05,1.80
2013.09.03 09:46:01.900,0.94273,0.94286,1.43,1.80
2013.09.03 09:46:02.267,0.94274,0.94287,1.05,2.55
2013.09.03 09:46:02.327,0.94275,0.94287,1.35,1.88
2013.09.03 09:46:02.667,0.94274,0.94286,1.35,2.55
2013.09.03 09:46:02.968,0.94272,0.94284,1.43,1.05
2013.09.03 09:46:03.030,0.94273,0.94285,1.13,1.35
2013.09.03 09:46:03.566,0.94272,0.94284,1.43,1.05
2013.09.03 09:46:03.767,0.9427,0.94282,1.13,1.35
2013.09.03 09:46:04.337,0.9427,0.94283,1.80,1.73
2013.09.03 09:46:04.636,0.94272,0.94284,1.13,1.43
2013.09.03 09:46:05.027,0.9427,0.94283,1.80,1.73
2013.09.03 09:46:05.547,0.94268,0.94281,1.13,2.10
2013.09.03 09:46:07.117,0.94271,0.9428,1.13,1.35
2013.09.03 09:46:07.476,0.9427,0.94282,1.43,1.43
2013.09.03 09:46:08.208,0.94269,0.94281,1.05,1.43
2013.09.03 09:46:08.267,0.94267,0.94279,1.43,1.43
2013.09.03 09:46:08.984,0.94267,0.94279,1.43,2.18
2013.09.03 09:46:09.746,0.94266,0.94279,2.10,1.43
2013.09.03 09:46:10.066,0.94264,0.94277,1.43,1.35
2013.09.03 09:46:11.297,0.94265,0.94278,1.43,1.43
2013.09.03 09:46:11.842,0.94265,0.94278,1.43,1.43
2013.09.03 09:46:12.707,0.94268,0.94279,1.80,2.10
2013.09.03 09:46:12.947,0.94271,0.94283,2.10,1.50
2013.09.03 09:46:13.486,0.94273,0.94285,2.10,1.88
2013.09.03 09:46:16.027,0.94272,0.94284,1.43,2.18
2013.09.03 09:46:16.567,0.94272,0.94284,1.43,2.18
2013.09.03 09:46:16.628,0.94273,0.94282,1.13,1.50
2013.09.03 09:46:16.867,0.94273,0.94284,1.13,1.43
2013.09.03 09:46:16.987,0.94274,0.94286,1.05,2.18
2013.09.03 09:46:17.636,0.94275,0.94286,1.05,1.50
2013.09.03 09:46:19.418,0.94275,0.94286,1.05,1.50
2013.09.03 09:46:20.028,0.94275,0.94286,1.05,1.50
2013.09.03 09:46:20.250,0.94274,0.94286,1.73,1.50
2013.09.03 09:46:20.806,0.94275,0.94286,1.05,1.50
