2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:46:21.356,0.94275,0.94287,1.05,2.93
2013.09.03 09:46:21.417,0.94275,0.94287,1.05,1.43
2013.09.03 09:46:21.716,0.94278,0.9429,1.43,1.80
2013.09.03 09:46:22.136,0.94275,0.94288,1.43,1.35
2013.09.03 09:46:22.506,0.94276,0.94289,1.43,2.18
2013.09.03 09:46:24.169,0.94275,0.94288,1.43,1.35
2013.09.03 09:46:24.529,0.94277,0.94286,1.13,2.10
2013.09.03 09:46:24.769,0.94273,0.94286,1.80,1.35
2013.09.03 09:46:25.128,0.94275,0.94286,1.13,2.10
2013.09.03 09:46:26.428,0.94273,0.94286,1.13,1.43
2013.09.03 09:46:26.607,0.94273,0.94283,1.88,1.43
2013.09.03 09:46:26.786,0.94273,0.94283,1.13,1.43
2013.09.03 09:46:26.847,0.94273,0.94282,1.13,1.43
2013.09.03 09:46:27.818,0.9427,0.94281,1.13,2.10
2013.09.03 09:46:28.357,0.94269,0.94281,1.88,1.43
2013.09.03 09:46:29.666,0.94268,0.94281,2.18,1.43
2013.09.03 09:46:29.727,0.94268,0.94281,2.18,1.43
2013.09.03 09:46:30.147,0.94263,0.94277,1.43,1.43
2013.09.03 09:46:30.328,0.94264,0.94275,1.35,1.50
2013.09.03 09:46:30.387,0.94264,0.94276,1.35,1.50
2013.09.03 09:46:30.450,0.94265,0.94278,1.43,1.50
2013.09.03 09:46:30.867,0.94267,0.9428,1.43,2.18
2013.09.03 09:46:35.028,0.94265,0.94277,1.43,1.43
2013.09.03 09:46:35.338,0.94259,0.9427,1.50,1.35
2013.09.03 09:46:35.396,0.94258,0.94268,1.50,1.35
2013.09.03 09:46:35.576,0.94252,0.94267,3.45,1.35
2013.09.03 09:46:35.636,0.94252,0.94267,3.45,2.10
2013.09.03 09:46:37.477,0.94254,0.94265,1.80,1.50
2013.09.03 09:46:38.847,0.94255,0.94267,1.35,1.50
2013.09.03 09:46:40.059,0.94257,0.94268,1.43,1.50
2013.09.03 09:46:40.119,0.94258,0.9427,1.43,2.55
2013.09.03 09:46:40.300,0.94258,0.9427,1.43,2.55
2013.09.03 09:46:42.621,0.94258,0.9427,1.43,3.30
2013.09.03 09:46:42.926,0.94255,0.94266,1.50,1.28
2013.09.03 09:46:43.107,0.94255,0.94268,2.18,1.35
2013.09.03 09:46:43.167,0.94254,0.94267,1.35,1.43
2013.09.03 09:46:43.287,0.94254,0.94266,1.35,1.50
2013.09.03 09:46:43.407,0.94254,0.94267,1.35,2.18
2013.09.03 09:46:43.931,0.94254,0.94267,1.35,1.43
2013.09.03 09:46:44.607,0.94254,0.94267,1.35,2.18
2013.09.03 09:46:44.847,0.94253,0.94266,1.43,2.85
2013.09.03 09:46:45.288,0.94251,0.94261,1.35,1.35
2013.09.03 09:46:45.817,0.94251,0.94261,1.35,1.35
2013.09.03 09:46:48.906,0.94248,0.94258,2.85,1.43
2013.09.03 09:46:49.026,0.94247,0.94258,2.25,1.43
2013.09.03 09:46:49.476,0.94249,0.94258,1.35,1.43
2013.09.03 09:46:49.854,0.94249,0.9426,1.35,1.43
2013.09.03 09:46:49.918,0.94248,0.9426,1.35,1.43
2013.09.03 09:46:50.097,0.94246,0.94261,2.18,1.35
2013.09.03 09:46:50.637,0.94249,0.94263,1.28,1.35
2013.09.03 09:46:51.144,0.94249,0.94262,1.28,1.43
2013.09.03 09:46:51.812,0.94248,0.94261,2.03,2.10
2013.09.03 09:46:52.347,0.94248,0.94259,1.35,1.43
2013.09.03 09:46:56.497,0.94249,0.94262,2.40,1.35
2013.09.03 09:46:56.856,0.94253,0.94267,1.73,1.43
2013.09.03 09:46:58.117,0.94253,0.94267,1.35,2.18
2013.09.03 09:46:58.477,0.94257,0.94267,2.10,2.18
2013.09.03 09:46:58.837,0.94257,0.94263,1.35,1.50
2013.09.03 09:46:58.896,0.94256,0.94263,1.35,1.50
2013.09.03 09:46:59.136,0.94253,0.94263,1.13,1.43
2013.09.03 09:46:59.436,0.94254,0.94267,1.35,2.93
2013.09.03 09:46:59.556,0.94254,0.94267,1.35,3.60
2013.09.03 09:46:59.677,0.94251,0.94263,1.80,1.43
2013.09.03 09:46:59.987,0.94254,0.94264,1.35,1.50
2013.09.03 09:47:01.307,0.94253,0.94265,1.05,1.50
2013.09.03 09:47:01.818,0.94252,0.94264,1.05,1.43
2013.09.03 09:47:09.220,0.94253,0.94266,1.80,1.43
2013.09.03 09:47:10.978,0.94253,0.94265,1.05,1.50
2013.09.03 09:47:13.558,0.9425,0.94262,1.80,1.43
2013.09.03 09:47:14.096,0.94252,0.94264,1.05,1.43
2013.09.03 09:47:16.147,0.94252,0.94264,1.80,1.43
2013.09.03 09:47:16.696,0.94252,0.94265,1.73,1.43
2013.09.03 09:47:18.347,0.94253,0.94265,1.80,1.43
2013.09.03 09:47:18.527,0.94254,0.94267,1.05,1.43
2013.09.03 09:47:18.648,0.94254,0.94267,1.05,1.43
2013.09.03 09:47:18.767,0.94256,0.9427,1.80,2.10
2013.09.03 09:47:19.347,0.94256,0.94269,1.80,1.43
2013.09.03 09:47:19.911,0.94256,0.9427,2.40,1.35
2013.09.03 09:47:21.516,0.94256,0.94268,1.73,1.35
2013.09.03 09:47:23.167,0.94257,0.94269,1.13,1.43
2013.09.03 09:47:25.147,0.94258,0.94272,1.43,1.43
2013.09.03 09:47:25.206,0.94259,0.94272,1.35,1.43
2013.09.03 09:47:25.387,0.9426,0.94272,1.05,1.43
2013.09.03 09:47:25.508,0.94262,0.94275,1.43,2.10
2013.09.03 09:47:25.688,0.94264,0.94277,1.05,1.43
2013.09.03 09:47:25.747,0.94264,0.94277,1.73,1.43
2013.09.03 09:47:26.335,0.94266,0.94279,1.35,1.43
2013.09.03 09:47:27.617,0.94265,0.94278,1.05,1.43
2013.09.03 09:47:27.857,0.94267,0.9428,1.35,2.18
2013.09.03 09:47:32.586,0.94266,0.94279,1.05,2.18
2013.09.03 09:47:33.148,0.94264,0.94277,1.80,1.43
2013.09.03 09:47:33.876,0.94265,0.94276,1.05,1.43
2013.09.03 09:47:35.838,0.94263,0.94274,1.88,2.10
2013.09.03 09:47:36.246,0.94263,0.94277,2.18,2.10
2013.09.03 09:47:36.776,0.94262,0.94277,2.70,2.10
2013.09.03 09:47:39.467,0.94262,0.94274,2.03,1.35
2013.09.03 09:47:39.827,0.94261,0.94271,1.50,1.35
2013.09.03 09:47:40.006,0.94258,0.9427,4.28,1.35
2013.09.03 09:47:40.248,0.94256,0.94266,1.43,2.03
2013.09.03 09:47:40.308,0.94253,0.94264,2.10,1.35
2013.09.03 09:47:40.857,0.94252,0.94264,1.50,1.35
2013.09.03 09:47:41.487,0.94252,0.94266,2.18,1.35
2013.09.03 09:47:41.607,0.94253,0.94267,2.10,1.43
2013.09.03 09:47:42.157,0.94253,0.94267,2.10,2.18
2013.09.03 09:47:42.848,0.94253,0.94265,1.43,1.43
2013.09.03 09:47:43.707,0.94253,0.94265,1.43,1.43
2013.09.03 09:47:45.286,0.94253,0.94266,1.43,1.35
2013.09.03 09:47:45.406,0.94253,0.94266,1.43,1.35
2013.09.03 09:47:45.998,0.94253,0.94265,2.18,1.43
2013.09.03 09:47:46.417,0.94251,0.94264,2.55,1.35
2013.09.03 09:47:46.597,0.94254,0.94268,1.35,1.43
2013.09.03 09:47:47.837,0.94255,0.94269,1.43,1.35
2013.09.03 09:47:48.197,0.94262,0.94275,1.35,1.43
2013.09.03 09:47:49.958,0.94263,0.94276,2.03,1.35
2013.09.03 09:47:50.947,0.94263,0.94276,2.03,1.43
2013.09.03 09:47:54.237,0.94263,0.94276,2.70,1.50
2013.09.03 09:47:54.357,0.94263,0.94275,1.35,1.50
2013.09.03 09:47:54.417,0.94263,0.94276,2.10,1.50
2013.09.03 09:47:54.537,0.94262,0.94275,1.35,2.18
2013.09.03 09:47:54.657,0.9426,0.94274,1.95,1.43
2013.09.03 09:47:55.137,0.94258,0.94272,2.85,1.43
2013.09.03 09:47:55.197,0.94258,0.94271,1.50,1.35
2013.09.03 09:47:55.377,0.94256,0.94269,2.03,1.35
2013.09.03 09:47:55.437,0.94256,0.94268,1.28,1.43
2013.09.03 09:48:00.221,0.94256,0.94268,1.43,1.43
2013.09.03 09:48:00.748,0.94255,0.94268,1.35,2.18
2013.09.03 09:48:00.927,0.94253,0.94267,2.10,3.23
2013.09.03 09:48:01.047,0.9425,0.94263,1.43,1.43
2013.09.03 09:48:01.107,0.9425,0.94262,1.43,1.43
2013.09.03 09:48:01.468,0.9425,0.94262,1.05,1.43
2013.09.03 09:48:01.768,0.94255,0.94267,1.35,1.50
2013.09.03 09:48:01.888,0.94252,0.94266,2.78,1.50
2013.09.03 09:48:01.949,0.9425,0.94265,1.35,1.43
2013.09.03 09:48:02.008,0.9425,0.94264,1.35,1.43
2013.09.03 09:48:02.570,0.9425,0.94262,1.80,1.43
2013.09.03 09:48:02.627,0.9425,0.94262,2.48,1.43
2013.09.03 09:48:03.181,0.94252,0.94264,1.35,1.50
2013.09.03 09:48:04.677,0.94251,0.94262,1.35,1.35
2013.09.03 09:48:04.979,0.9424,0.94252,6.15,1.43
2013.09.03 09:48:05.040,0.94238,0.94247,1.43,1.43
2013.09.03 09:48:05.278,0.94235,0.94248,1.35,1.43
2013.09.03 09:48:06.926,0.94235,0.94248,1.35,2.18
2013.09.03 09:48:07.396,0.94234,0.94248,1.35,1.43
2013.09.03 09:48:07.463,0.94234,0.94248,1.35,1.43
2013.09.03 09:48:09.988,0.94234,0.94248,1.35,1.43
2013.09.03 09:48:10.108,0.94234,0.94249,1.73,1.43
2013.09.03 09:48:10.468,0.94236,0.94248,2.78,1.50
2013.09.03 09:48:10.587,0.94236,0.94248,1.35,1.50
2013.09.03 09:48:10.826,0.94234,0.94247,1.35,1.43
2013.09.03 09:48:11.376,0.94235,0.94248,1.35,1.50
2013.09.03 09:48:12.864,0.94235,0.94247,1.35,1.43
2013.09.03 09:48:13.448,0.94235,0.94248,1.05,1.43
2013.09.03 09:48:13.687,0.94238,0.9425,1.43,1.43
2013.09.03 09:48:13.993,0.94243,0.94255,1.43,2.48
2013.09.03 09:48:14.178,0.94246,0.94258,1.35,1.13
2013.09.03 09:48:14.478,0.94244,0.94257,1.43,2.10
2013.09.03 09:48:15.148,0.94245,0.94258,1.28,1.43
2013.09.03 09:48:16.157,0.94247,0.9426,1.35,1.43
2013.09.03 09:48:17.847,0.94249,0.94263,1.95,1.43
2013.09.03 09:48:17.907,0.94252,0.94264,1.43,1.43
2013.09.03 09:48:18.147,0.94254,0.94267,1.35,1.43
2013.09.03 09:48:18.957,0.94253,0.94267,1.43,2.10
2013.09.03 09:48:23.678,0.94252,0.94266,2.70,2.18
2013.09.03 09:48:24.216,0.94252,0.94264,2.03,1.80
2013.09.03 09:48:24.397,0.94253,0.94267,2.10,2.48
2013.09.03 09:48:24.697,0.94251,0.94265,2.93,2.10
2013.09.03 09:48:27.240,0.9425,0.94264,2.48,1.43
2013.09.03 09:48:27.786,0.94252,0.94265,1.35,3.30
2013.09.03 09:48:28.457,0.9425,0.94264,2.10,1.80
2013.09.03 09:48:28.877,0.94253,0.94265,1.35,2.63
2013.09.03 09:48:29.558,0.94253,0.94267,2.10,3.23
2013.09.03 09:48:29.676,0.94253,0.94267,2.10,2.55
2013.09.03 09:48:30.197,0.94255,0.94267,1.35,1.88
2013.09.03 09:48:30.987,0.94253,0.94266,2.85,1.05
2013.09.03 09:48:32.288,0.94253,0.94266,2.85,1.05
2013.09.03 09:48:32.812,0.94253,0.94266,2.85,1.05
2013.09.03 09:48:34.077,0.94253,0.94266,2.85,1.05
2013.09.03 09:48:34.817,0.94253,0.94266,2.85,1.05
2013.09.03 09:48:35.427,0.94253,0.94266,2.85,1.05
2013.09.03 09:48:36.133,0.94253,0.94266,2.85,1.05
2013.09.03 09:48:40.807,0.94253,0.94266,2.10,1.43
2013.09.03 09:48:43.488,0.9425,0.94264,2.10,1.43
2013.09.03 09:48:43.548,0.9425,0.94263,2.10,1.50
2013.09.03 09:48:44.747,0.94249,0.94262,1.35,1.43
2013.09.03 09:48:47.087,0.9425,0.94262,1.35,1.50
2013.09.03 09:48:47.607,0.9425,0.94262,1.43,1.43
2013.09.03 09:48:51.486,0.9425,0.94263,1.35,1.50
2013.09.03 09:48:57.436,0.9425,0.94263,1.35,2.25
2013.09.03 09:49:00.857,0.94253,0.94265,1.35,1.50
2013.09.03 09:49:04.017,0.94256,0.94269,1.43,1.35
2013.09.03 09:49:04.258,0.94258,0.9427,1.43,1.43
2013.09.03 09:49:04.797,0.94259,0.94272,2.10,2.18
2013.09.03 09:49:04.857,0.94262,0.94272,1.05,2.18
2013.09.03 09:49:05.158,0.94265,0.94277,1.35,2.18
2013.09.03 09:49:05.218,0.94266,0.94277,1.35,1.13
2013.09.03 09:49:05.516,0.94264,0.94277,1.35,1.88
2013.09.03 09:49:08.727,0.94264,0.94277,1.35,2.55
2013.09.03 09:49:09.228,0.94262,0.94276,1.13,2.48
2013.09.03 09:49:09.477,0.94262,0.94275,1.13,1.35
2013.09.03 09:49:09.657,0.94258,0.94272,1.88,2.10
2013.09.03 09:49:09.897,0.94258,0.9427,1.13,1.35
2013.09.03 09:49:10.768,0.94258,0.94271,1.80,1.35
2013.09.03 09:49:11.308,0.94258,0.94271,1.13,1.35
2013.09.03 09:49:11.931,0.94258,0.94271,2.48,1.43
2013.09.03 09:49:19.047,0.94258,0.94272,2.48,2.10
2013.09.03 09:49:19.362,0.9426,0.94273,1.35,1.43
2013.09.03 09:49:19.897,0.94261,0.94273,1.35,1.50
2013.09.03 09:49:22.167,0.94261,0.94272,1.35,1.50
2013.09.03 09:49:22.361,0.94259,0.94271,1.35,1.43
2013.09.03 09:49:22.907,0.94258,0.94271,2.48,1.43
2013.09.03 09:49:24.387,0.94258,0.94272,2.48,2.10
2013.09.03 09:49:26.547,0.94259,0.94272,1.43,2.10
2013.09.03 09:49:26.727,0.94263,0.94277,1.43,4.28
2013.09.03 09:49:26.787,0.94263,0.94277,2.10,2.85
2013.09.03 09:49:32.497,0.94265,0.94277,1.35,2.25
2013.09.03 09:49:35.536,0.94265,0.94277,1.35,2.25
2013.09.03 09:49:35.716,0.94263,0.94276,1.43,1.43
2013.09.03 09:49:39.267,0.94263,0.94277,2.10,2.85
2013.09.03 09:49:39.659,0.94266,0.94277,1.35,1.50
2013.09.03 09:49:51.657,0.94268,0.94277,1.35,1.88
2013.09.03 09:49:52.069,0.94266,0.94277,1.35,1.88
2013.09.03 09:49:52.187,0.94266,0.94277,1.35,1.50
2013.09.03 09:49:52.607,0.94265,0.94277,1.35,1.88
2013.09.03 09:49:52.667,0.94267,0.94277,1.35,1.50
2013.09.03 09:49:53.808,0.94265,0.94277,1.35,1.50
2013.09.03 09:49:53.989,0.94267,0.94277,1.35,1.88
2013.09.03 09:49:54.348,0.94267,0.94277,1.35,1.50
2013.09.03 09:49:54.469,0.94267,0.94277,1.35,1.50
2013.09.03 09:49:58.536,0.94268,0.9428,1.35,1.50
2013.09.03 09:49:58.957,0.9427,0.94282,1.35,1.13
2013.09.03 09:49:59.147,0.94272,0.94283,1.35,1.50
2013.09.03 09:50:01.509,0.94271,0.94284,1.05,2.18
2013.09.03 09:50:01.627,0.94271,0.94284,1.73,2.18
2013.09.03 09:50:03.189,0.94273,0.94283,1.35,1.13
2013.09.03 09:50:03.798,0.94275,0.94283,1.35,1.13
2013.09.03 09:50:05.258,0.94274,0.94283,1.35,1.13
2013.09.03 09:50:05.816,0.94273,0.94283,1.35,1.13
2013.09.03 09:50:06.409,0.94271,0.94283,1.35,1.13
2013.09.03 09:50:06.528,0.9427,0.94282,1.35,1.13
2013.09.03 09:50:07.097,0.9427,0.94282,1.35,1.50
2013.09.03 09:50:07.399,0.9427,0.94277,1.35,1.35
2013.09.03 09:50:07.578,0.94263,0.94275,2.93,1.05
2013.09.03 09:50:07.639,0.94263,0.94275,1.43,1.05
2013.09.03 09:50:07.700,0.94263,0.94275,1.35,1.13
2013.09.03 09:50:07.939,0.94267,0.94279,1.35,1.88
2013.09.03 09:50:08.448,0.94266,0.94279,1.35,2.55
2013.09.03 09:50:08.948,0.94266,0.94277,1.35,1.13
2013.09.03 09:50:09.247,0.94262,0.94274,1.35,1.43
2013.09.03 09:50:09.848,0.94262,0.94275,1.35,2.55
2013.09.03 09:50:09.967,0.94263,0.94276,2.10,2.18
2013.09.03 09:50:10.252,0.94263,0.94275,1.43,1.43
2013.09.03 09:50:10.807,0.94259,0.94272,1.35,1.43
2013.09.03 09:50:11.047,0.94261,0.94275,1.43,2.85
2013.09.03 09:50:11.591,0.94263,0.94275,1.43,1.43
2013.09.03 09:50:12.119,0.94262,0.94275,1.35,2.18
2013.09.03 09:50:12.657,0.94261,0.94274,1.43,1.43
2013.09.03 09:50:13.227,0.9426,0.94273,1.35,1.50
2013.09.03 09:50:13.407,0.94258,0.94272,2.10,1.43
2013.09.03 09:50:13.467,0.94256,0.9427,2.18,1.35
2013.09.03 09:50:14.067,0.94258,0.94272,2.10,2.85
2013.09.03 09:50:14.591,0.94258,0.94271,2.10,1.43
2013.09.03 09:50:14.948,0.94261,0.94272,1.35,1.50
2013.09.03 09:50:15.127,0.94258,0.94272,1.43,2.85
2013.09.03 09:50:15.427,0.94259,0.94272,1.35,1.50
2013.09.03 09:50:16.387,0.94257,0.94271,1.43,1.35
2013.09.03 09:50:16.707,0.94257,0.9427,1.43,1.43
2013.09.03 09:50:17.558,0.94257,0.94271,1.43,2.10
2013.09.03 09:50:17.857,0.94254,0.94267,2.03,1.35
2013.09.03 09:50:17.917,0.94254,0.94267,1.28,2.10
2013.09.03 09:50:17.977,0.94253,0.94265,1.35,1.35
2013.09.03 09:50:18.612,0.94252,0.94265,1.35,1.35
2013.09.03 09:50:19.927,0.94253,0.94264,1.43,1.43
2013.09.03 09:50:20.227,0.94253,0.94267,2.10,2.10
2013.09.03 09:50:25.467,0.94253,0.94267,1.43,2.85
2013.09.03 09:50:26.227,0.94254,0.94266,1.35,1.50
2013.09.03 09:50:26.769,0.94253,0.94266,1.43,2.18
2013.09.03 09:50:29.737,0.94251,0.94264,3.30,1.35
2013.09.03 09:50:29.927,0.94253,0.94265,1.43,1.43
2013.09.03 09:50:31.277,0.94253,0.94266,1.43,2.18
2013.09.03 09:50:33.017,0.94254,0.94267,3.45,1.50
2013.09.03 09:50:33.378,0.94253,0.94265,1.35,2.25
2013.09.03 09:50:33.857,0.94249,0.94262,1.35,2.18
2013.09.03 09:50:35.907,0.94249,0.94262,1.35,2.93
2013.09.03 09:50:36.446,0.94247,0.94259,1.35,1.43
2013.09.03 09:50:36.968,0.94246,0.94259,1.35,2.93
2013.09.03 09:50:37.837,0.94243,0.94257,2.10,1.43
2013.09.03 09:50:37.897,0.94243,0.94257,1.43,2.10
2013.09.03 09:50:38.228,0.94242,0.94257,2.18,3.53
2013.09.03 09:50:39.307,0.94243,0.94256,1.13,1.35
2013.09.03 09:50:39.607,0.94244,0.94258,3.08,1.43
2013.09.03 09:50:40.047,0.94244,0.94256,2.40,2.85
2013.09.03 09:50:40.167,0.94239,0.94252,1.35,1.43
2013.09.03 09:50:40.348,0.94238,0.94251,2.03,1.35
2013.09.03 09:50:40.707,0.9424,0.94254,1.35,1.43
2013.09.03 09:50:41.218,0.94239,0.94252,1.35,2.18
2013.09.03 09:50:43.237,0.94238,0.9425,1.13,1.35
2013.09.03 09:50:43.358,0.94238,0.94249,1.13,1.35
2013.09.03 09:50:43.537,0.94237,0.94246,1.35,1.35
2013.09.03 09:50:45.499,0.94235,0.94247,1.13,2.10
2013.09.03 09:50:46.255,0.94234,0.94247,2.78,2.10
2013.09.03 09:50:48.565,0.94235,0.94247,1.13,2.10
2013.09.03 09:50:48.808,0.94234,0.94247,2.40,2.85
2013.09.03 09:50:50.318,0.94234,0.94246,1.73,1.35
2013.09.03 09:50:50.439,0.94235,0.94247,1.73,1.50
2013.09.03 09:50:53.267,0.94236,0.94247,1.35,1.50
2013.09.03 09:50:53.327,0.94234,0.94247,1.80,2.85
2013.09.03 09:50:53.969,0.94235,0.94246,1.13,1.43
2013.09.03 09:50:56.870,0.94236,0.94249,1.50,1.35
2013.09.03 09:50:56.997,0.94238,0.9425,1.43,1.43
2013.09.03 09:50:57.177,0.94236,0.94249,2.78,1.43
2013.09.03 09:50:57.539,0.94238,0.94252,2.10,2.85
2013.09.03 09:50:58.080,0.94238,0.94251,2.10,1.43
2013.09.03 09:50:58.557,0.94238,0.94251,2.10,1.43
2013.09.03 09:50:59.376,0.94236,0.94248,1.50,1.43
2013.09.03 09:51:01.637,0.94235,0.94248,2.10,1.43
2013.09.03 09:51:01.877,0.9424,0.94253,1.35,2.78
2013.09.03 09:51:02.717,0.94239,0.94252,1.35,1.43
2013.09.03 09:51:02.778,0.94238,0.94252,2.10,2.18
2013.09.03 09:51:03.817,0.94238,0.9425,1.43,1.43
2013.09.03 09:51:04.357,0.94239,0.94252,1.35,2.18
2013.09.03 09:51:04.668,0.94241,0.94253,1.43,1.35
2013.09.03 09:51:06.357,0.94241,0.94255,1.43,2.10
2013.09.03 09:51:06.418,0.94244,0.94255,1.43,1.43
2013.09.03 09:51:06.597,0.94248,0.9426,1.43,2.18
2013.09.03 09:51:06.717,0.94248,0.9426,2.10,1.50
2013.09.03 09:51:06.778,0.94245,0.94258,1.43,1.73
2013.09.03 09:51:07.087,0.94244,0.94255,1.43,1.43
2013.09.03 09:51:07.747,0.94244,0.94258,1.43,1.35
2013.09.03 09:51:11.988,0.94244,0.94257,1.43,2.18
2013.09.03 09:51:13.336,0.94243,0.94257,2.18,2.18
2013.09.03 09:51:15.418,0.94242,0.94255,2.03,2.10
2013.09.03 09:51:16.177,0.94242,0.94254,1.28,1.43
2013.09.03 09:51:16.417,0.94242,0.94255,2.78,1.35
2013.09.03 09:51:16.717,0.94243,0.94257,2.10,2.18
2013.09.03 09:51:20.847,0.94245,0.94257,1.35,1.50
2013.09.03 09:51:23.167,0.94245,0.94257,1.35,1.50
2013.09.03 09:51:23.367,0.94245,0.94257,1.35,1.50
2013.09.03 09:51:25.888,0.94246,0.94258,1.05,1.43
2013.09.03 09:51:26.008,0.94251,0.94262,1.43,4.50
2013.09.03 09:51:26.188,0.94254,0.94267,1.35,1.43
2013.09.03 09:51:26.702,0.94256,0.94269,1.35,2.18
2013.09.03 09:51:32.937,0.94258,0.94269,1.35,1.50
2013.09.03 09:51:33.347,0.94262,0.94269,1.35,1.50
2013.09.03 09:51:44.907,0.94261,0.94267,1.35,1.50
2013.09.03 09:51:44.967,0.9426,0.94267,1.35,1.50
2013.09.03 09:52:04.618,0.94259,0.94268,1.35,2.10
2013.09.03 09:52:04.737,0.94255,0.94262,1.35,1.50
2013.09.03 09:52:04.797,0.94254,0.94263,1.35,1.50
2013.09.03 09:52:05.038,0.94252,0.9426,1.35,1.50
2013.09.03 09:52:05.687,0.94246,0.94256,3.53,1.50
2013.09.03 09:52:05.747,0.94247,0.94256,1.35,1.50
2013.09.03 09:52:06.268,0.94248,0.94257,1.35,1.50
2013.09.03 09:52:07.441,0.94246,0.94253,1.35,1.50
2013.09.03 09:52:10.110,0.94244,0.94255,1.35,1.50
2013.09.03 09:52:10.289,0.94244,0.94254,1.35,1.50
2013.09.03 09:52:10.351,0.94242,0.94253,1.35,1.50
2013.09.03 09:52:10.467,0.9424,0.94253,1.35,2.78
2013.09.03 09:52:10.648,0.94238,0.94248,1.35,1.50
2013.09.03 09:52:13.158,0.94237,0.94244,1.35,1.50
2013.09.03 09:52:13.457,0.94231,0.94244,2.10,2.18
2013.09.03 09:52:13.517,0.9423,0.94242,1.35,1.50
2013.09.03 09:52:14.047,0.9423,0.94242,1.35,1.50
2013.09.03 09:52:14.649,0.94233,0.94242,1.35,1.50
2013.09.03 09:52:14.948,0.94235,0.94247,1.35,1.43
2013.09.03 09:52:15.068,0.94239,0.94248,1.35,1.50
2013.09.03 09:52:15.407,0.94239,0.94248,1.35,1.50
2013.09.03 09:52:15.978,0.9424,0.94248,2.10,1.50
2013.09.03 09:52:16.488,0.94239,0.94248,1.35,1.50
2013.09.03 09:52:17.118,0.94239,0.94248,1.35,1.13
2013.09.03 09:52:17.178,0.94237,0.94247,1.35,1.73
2013.09.03 09:52:17.477,0.94234,0.94243,2.10,1.50
2013.09.03 09:52:17.597,0.94232,0.94243,2.78,1.50
2013.09.03 09:52:17.717,0.94232,0.94242,1.35,1.50
2013.09.03 09:52:18.018,0.94228,0.9424,1.43,1.43
2013.09.03 09:52:18.197,0.94228,0.9424,1.43,1.35
2013.09.03 09:52:18.318,0.94237,0.94242,1.50,1.43
2013.09.03 09:52:18.439,0.94238,0.94247,1.50,2.55
2013.09.03 09:52:18.498,0.94238,0.94248,1.50,1.43
2013.09.03 09:52:18.798,0.94238,0.94251,1.50,1.35
2013.09.03 09:52:19.426,0.94239,0.94252,1.43,2.10
2013.09.03 09:52:20.597,0.94238,0.94251,2.10,1.43
2013.09.03 09:52:20.777,0.94238,0.94251,2.10,1.43
2013.09.03 09:52:21.017,0.9424,0.94253,1.35,1.88
2013.09.03 09:52:22.438,0.9424,0.94251,1.35,1.13
2013.09.03 09:52:22.617,0.94234,0.94246,1.35,1.50
2013.09.03 09:52:22.678,0.94234,0.94246,1.35,1.50
2013.09.03 09:52:22.917,0.94235,0.94246,1.35,1.50
2013.09.03 09:52:23.598,0.9423,0.94243,2.10,1.88
2013.09.03 09:52:23.657,0.94227,0.94241,2.78,1.43
2013.09.03 09:52:23.717,0.94227,0.9424,1.35,1.43
2013.09.03 09:52:24.357,0.94227,0.94241,1.35,1.43
2013.09.03 09:52:29.347,0.9423,0.94242,1.35,2.25
2013.09.03 09:52:29.987,0.9423,0.94242,2.10,1.50
2013.09.03 09:52:30.107,0.94232,0.94242,1.35,1.50
2013.09.03 09:52:30.467,0.94234,0.94242,1.35,1.50
2013.09.03 09:52:31.517,0.94234,0.94242,1.35,1.50
2013.09.03 09:52:31.878,0.94241,0.94248,1.35,1.50
