2013.09.03 09:00:00.013,0.94092,0.94106,1.43,1.35
2013.09.03 09:52:31.998,0.9424,0.94247,1.35,1.50
2013.09.03 09:52:32.297,0.94238,0.94247,1.35,1.50
2013.09.03 09:52:32.478,0.94236,0.94247,2.10,2.10
2013.09.03 09:52:33.026,0.94236,0.94243,1.43,1.50
2013.09.03 09:52:33.407,0.94232,0.94242,2.10,1.50
2013.09.03 09:52:33.467,0.94232,0.9424,2.10,1.50
2013.09.03 09:52:35.037,0.94234,0.94241,1.35,1.50
2013.09.03 09:52:36.972,0.94226,0.94236,1.43,1.13
2013.09.03 09:52:37.037,0.94223,0.94236,2.85,1.80
2013.09.03 09:52:37.577,0.94222,0.94234,1.35,1.50
2013.09.03 09:52:37.938,0.94224,0.94234,1.35,1.50
2013.09.03 09:52:39.568,0.94225,0.94236,1.43,1.50
2013.09.03 09:52:39.928,0.94227,0.94238,1.35,1.50
2013.09.03 09:52:41.411,0.94227,0.94237,1.35,1.50
2013.09.03 09:52:43.367,0.94228,0.9424,1.43,1.43
2013.09.03 09:52:43.668,0.94229,0.94242,1.43,2.93
2013.09.03 09:52:43.907,0.94231,0.94245,1.43,1.35
2013.09.03 09:52:44.027,0.94233,0.94244,1.50,1.35
2013.09.03 09:52:44.208,0.94228,0.94241,2.18,1.35
2013.09.03 09:52:44.828,0.94228,0.9424,1.50,1.35
2013.09.03 09:52:46.057,0.94228,0.9424,2.93,1.35
2013.09.03 09:52:49.417,0.94229,0.94242,1.43,2.55
2013.09.03 09:52:49.937,0.94229,0.94242,1.43,3.30
2013.09.03 09:52:50.576,0.94231,0.94242,1.50,2.55
2013.09.03 09:52:51.318,0.9423,0.94242,1.43,2.55
2013.09.03 09:52:51.383,0.94235,0.94247,1.35,1.50
2013.09.03 09:52:51.509,0.94235,0.94248,1.35,1.43
2013.09.03 09:52:51.689,0.94233,0.94246,2.93,1.35
2013.09.03 09:52:51.809,0.94234,0.94247,1.43,1.43
2013.09.03 09:52:52.617,0.94234,0.94247,1.43,1.43
2013.09.03 09:52:53.008,0.94236,0.94249,1.35,2.10
2013.09.03 09:52:53.348,0.94238,0.9425,2.85,1.50
2013.09.03 09:52:53.587,0.94243,0.94255,1.43,1.43
2013.09.03 09:52:53.648,0.94245,0.94257,1.35,2.10
2013.09.03 09:52:53.767,0.94245,0.94257,1.35,1.35
2013.09.03 09:52:54.013,0.94245,0.94257,1.35,1.13
2013.09.03 09:52:54.317,0.94243,0.94256,2.10,1.80
2013.09.03 09:52:54.679,0.94243,0.94256,2.10,1.43
2013.09.03 09:52:54.918,0.94243,0.94255,1.43,1.43
2013.09.03 09:52:55.040,0.94241,0.94253,2.10,1.50
2013.09.03 09:52:55.339,0.9424,0.94252,1.43,2.18
2013.09.03 09:52:55.978,0.9424,0.94252,1.43,1.50
2013.09.03 09:52:57.197,0.94239,0.94252,1.35,1.50
2013.09.03 09:52:57.808,0.94238,0.94251,2.85,1.43
2013.09.03 09:52:58.338,0.94238,0.94251,2.85,1.43
2013.09.03 09:52:58.577,0.94238,0.94249,1.50,1.35
2013.09.03 09:53:06.389,0.94238,0.94251,2.18,2.10
2013.09.03 09:53:08.809,0.94238,0.9425,2.18,1.43
2013.09.03 09:53:09.167,0.94247,0.94257,1.35,1.50
2013.09.03 09:53:10.689,0.94247,0.94257,1.35,1.50
2013.09.03 09:53:11.218,0.94247,0.94257,1.43,1.50
2013.09.03 09:53:12.187,0.94246,0.94257,2.10,1.50
2013.09.03 09:53:12.489,0.9425,0.94262,1.43,1.50
2013.09.03 09:53:12.727,0.94255,0.94267,1.43,1.43
2013.09.03 09:53:13.150,0.94253,0.94266,1.50,1.35
2013.09.03 09:53:14.807,0.94253,0.94266,2.25,1.35
2013.09.03 09:53:14.869,0.94253,0.94265,1.50,1.43
2013.09.03 09:53:15.189,0.9425,0.9426,1.50,1.35
2013.09.03 09:53:15.487,0.94245,0.94258,1.43,1.43
2013.09.03 09:53:15.787,0.94245,0.94259,1.43,2.85
2013.09.03 09:53:22.479,0.94246,0.94257,2.10,1.50
2013.09.03 09:53:22.717,0.94243,0.94257,2.85,2.18
2013.09.03 09:53:23.294,0.94244,0.94257,1.43,2.18
2013.09.03 09:53:23.528,0.94244,0.94256,1.43,1.50
2013.09.03 09:53:32.077,0.94245,0.94256,2.10,1.50
2013.09.03 09:53:33.159,0.94245,0.94257,2.10,1.50
2013.09.03 09:53:38.942,0.94245,0.94258,2.10,1.43
2013.09.03 09:53:39.011,0.94248,0.94259,1.43,1.50
2013.09.03 09:53:39.078,0.94248,0.9426,2.18,1.43
2013.09.03 09:53:39.138,0.94248,0.94261,2.18,1.43
2013.09.03 09:53:39.497,0.94249,0.94262,1.35,1.43
2013.09.03 09:53:41.897,0.94248,0.94259,2.10,1.50
2013.09.03 09:53:42.137,0.94249,0.94261,1.43,1.43
2013.09.03 09:53:42.258,0.94249,0.94262,2.10,1.43
2013.09.03 09:53:42.318,0.9425,0.94262,1.43,1.43
2013.09.03 09:53:42.677,0.94253,0.94266,2.18,2.10
2013.09.03 09:53:42.848,0.94254,0.94267,1.43,2.10
2013.09.03 09:53:43.857,0.94255,0.94266,1.50,2.03
2013.09.03 09:53:44.217,0.94249,0.94261,1.50,2.18
2013.09.03 09:53:44.278,0.94248,0.94259,1.43,1.43
2013.09.03 09:53:44.777,0.94248,0.9426,1.50,1.35
2013.09.03 09:53:45.318,0.94248,0.94259,1.50,1.43
2013.09.03 09:53:49.311,0.94247,0.94259,1.43,1.43
2013.09.03 09:54:01.318,0.94246,0.94259,1.35,1.43
2013.09.03 09:54:01.437,0.94244,0.94258,1.35,1.43
2013.09.03 09:54:02.258,0.94245,0.94258,1.43,1.43
2013.09.03 09:54:03.350,0.94246,0.94259,1.50,1.35
2013.09.03 09:54:03.569,0.94245,0.94258,1.43,1.43
2013.09.03 09:54:18.307,0.94244,0.94257,2.10,1.13
2013.09.03 09:54:18.490,0.94243,0.94256,1.43,1.35
2013.09.03 09:54:18.848,0.94237,0.9425,2.18,1.43
2013.09.03 09:54:19.088,0.94238,0.94251,1.43,1.28
2013.09.03 09:54:19.678,0.94238,0.94251,1.43,1.28
2013.09.03 09:54:19.978,0.94242,0.94255,2.18,2.10
2013.09.03 09:54:20.097,0.94244,0.94255,1.43,1.43
2013.09.03 09:54:20.278,0.94245,0.94258,1.43,2.10
2013.09.03 09:54:20.638,0.9425,0.9426,1.43,1.35
2013.09.03 09:54:20.697,0.9425,0.94263,1.43,2.85
2013.09.03 09:54:20.938,0.94253,0.94265,1.50,1.35
2013.09.03 09:54:20.997,0.94254,0.94265,1.50,1.35
2013.09.03 09:54:21.417,0.94251,0.94265,1.43,1.35
2013.09.03 09:54:26.167,0.94249,0.94263,1.43,1.35
2013.09.03 09:54:26.468,0.94253,0.94266,1.43,1.43
2013.09.03 09:54:26.947,0.94257,0.9427,1.43,2.03
2013.09.03 09:54:27.940,0.94255,0.94269,1.43,1.35
2013.09.03 09:54:29.343,0.94257,0.9427,2.18,1.35
2013.09.03 09:54:29.468,0.94258,0.94272,2.10,2.10
2013.09.03 09:54:31.607,0.94258,0.94269,1.43,1.28
2013.09.03 09:54:31.858,0.94256,0.94268,1.43,1.43
2013.09.03 09:54:34.178,0.94256,0.94267,1.43,1.13
2013.09.03 09:54:34.417,0.94254,0.94267,1.35,2.55
2013.09.03 09:54:34.777,0.94253,0.94264,1.43,1.88
2013.09.03 09:54:38.190,0.94252,0.94262,1.35,1.35
2013.09.03 09:54:38.369,0.9425,0.94261,1.35,1.28
2013.09.03 09:54:38.670,0.94244,0.94254,1.50,1.35
2013.09.03 09:54:41.008,0.94244,0.94254,1.50,1.35
2013.09.03 09:54:41.190,0.94243,0.94254,1.50,1.35
2013.09.03 09:54:41.548,0.9424,0.94252,1.50,1.35
2013.09.03 09:54:46.917,0.94242,0.94253,1.50,1.35
2013.09.03 09:54:47.448,0.94242,0.94254,1.50,1.35
2013.09.03 09:54:49.449,0.94241,0.94253,2.18,1.43
2013.09.03 09:54:49.987,0.94237,0.9425,1.43,1.35
2013.09.03 09:54:53.277,0.94238,0.9425,2.25,1.35
2013.09.03 09:54:53.397,0.94238,0.9425,3.00,1.35
2013.09.03 09:54:53.519,0.94239,0.94251,1.43,1.35
2013.09.03 09:54:53.909,0.94239,0.94251,1.43,2.40
2013.09.03 09:54:54.208,0.94238,0.94251,3.60,1.65
2013.09.03 09:54:54.267,0.94238,0.94249,2.25,1.35
2013.09.03 09:54:56.228,0.94238,0.94251,2.93,2.33
2013.09.03 09:54:57.618,0.94238,0.94251,3.68,1.35
2013.09.03 09:54:57.977,0.9424,0.94252,2.93,1.43
2013.09.03 09:54:58.218,0.94242,0.94255,1.50,1.35
2013.09.03 09:54:58.337,0.94243,0.94256,1.43,1.43
2013.09.03 09:54:58.699,0.94246,0.94256,1.43,1.43
2013.09.03 09:54:58.878,0.9425,0.94262,1.43,2.78
2013.09.03 09:54:58.937,0.9425,0.94262,1.43,2.78
2013.09.03 09:55:00.948,0.9425,0.94262,1.43,2.78
2013.09.03 09:55:01.188,0.94253,0.94265,2.10,1.50
2013.09.03 09:55:01.248,0.94252,0.94264,2.18,1.43
2013.09.03 09:55:01.368,0.94254,0.94267,1.35,1.43
2013.09.03 09:55:01.428,0.94255,0.94268,1.43,1.35
2013.09.03 09:55:01.667,0.94257,0.9427,2.93,1.35
2013.09.03 09:55:01.787,0.94257,0.9427,1.43,1.80
2013.09.03 09:55:01.967,0.94254,0.94267,1.50,2.10
2013.09.03 09:55:02.027,0.94254,0.94265,1.50,1.35
2013.09.03 09:55:03.857,0.94253,0.94267,2.18,2.85
2013.09.03 09:55:09.008,0.94254,0.94267,1.50,2.10
2013.09.03 09:55:09.128,0.94258,0.94269,1.50,2.48
2013.09.03 09:55:09.307,0.94259,0.94272,1.50,2.48
2013.09.03 09:55:13.587,0.9426,0.94273,1.43,1.35
2013.09.03 09:55:13.647,0.9426,0.94274,2.10,1.05
2013.09.03 09:55:14.328,0.94262,0.94275,1.43,2.18
2013.09.03 09:55:14.448,0.94263,0.94275,2.18,1.80
2013.09.03 09:55:14.567,0.94265,0.94278,1.43,1.05
2013.09.03 09:55:14.687,0.94265,0.94279,1.43,1.73
2013.09.03 09:55:15.047,0.94269,0.94281,1.43,1.43
2013.09.03 09:55:15.550,0.94269,0.94281,1.43,1.43
2013.09.03 09:55:16.139,0.94269,0.94281,1.43,1.43
2013.09.03 09:55:19.119,0.94268,0.94279,1.50,1.35
2013.09.03 09:55:19.467,0.94268,0.94281,2.18,1.80
2013.09.03 09:55:19.708,0.94271,0.94282,1.35,1.13
2013.09.03 09:55:20.248,0.94274,0.94282,1.35,1.13
2013.09.03 09:55:20.368,0.94274,0.94285,1.35,1.35
2013.09.03 09:55:20.548,0.94274,0.94287,1.35,1.50
2013.09.03 09:55:20.727,0.94275,0.94287,1.43,1.50
2013.09.03 09:55:21.039,0.94275,0.94287,1.43,1.50
2013.09.03 09:55:21.559,0.94275,0.94287,1.43,1.50
2013.09.03 09:55:24.178,0.94277,0.94288,1.50,1.05
2013.09.03 09:55:24.922,0.94277,0.94289,2.18,1.05
2013.09.03 09:55:26.047,0.94278,0.94289,2.10,1.13
2013.09.03 09:55:26.591,0.94279,0.94291,1.43,1.80
2013.09.03 09:55:27.319,0.94279,0.94291,1.43,1.80
2013.09.03 09:55:29.008,0.94278,0.94289,1.50,1.80
2013.09.03 09:55:29.188,0.94279,0.94292,1.35,1.80
2013.09.03 09:55:31.609,0.94279,0.94291,1.35,1.13
2013.09.03 09:55:31.987,0.94279,0.94291,1.35,1.13
2013.09.03 09:55:32.288,0.94281,0.94292,1.35,1.50
2013.09.03 09:55:32.587,0.94282,0.94295,2.18,1.35
2013.09.03 09:55:32.933,0.94284,0.94297,1.35,1.88
2013.09.03 09:55:34.438,0.94285,0.94297,1.43,1.13
2013.09.03 09:55:34.748,0.94284,0.94295,1.35,1.13
2013.09.03 09:55:34.867,0.94283,0.94295,1.43,1.80
2013.09.03 09:55:35.378,0.94281,0.94293,1.43,1.05
2013.09.03 09:55:36.056,0.94281,0.94293,1.43,1.80
2013.09.03 09:55:37.528,0.9428,0.94292,1.35,1.13
2013.09.03 09:55:37.589,0.9428,0.94292,1.35,1.73
2013.09.03 09:55:37.888,0.94278,0.94289,1.43,1.05
2013.09.03 09:55:38.430,0.94277,0.94289,1.43,1.05
2013.09.03 09:55:38.958,0.94276,0.94287,2.10,1.13
2013.09.03 09:55:40.408,0.94276,0.94288,1.35,1.88
2013.09.03 09:55:40.618,0.94274,0.94287,1.43,2.18
2013.09.03 09:55:44.018,0.94276,0.94287,1.50,1.43
2013.09.03 09:55:47.579,0.94276,0.94285,1.50,1.73
2013.09.03 09:55:48.107,0.94276,0.94284,1.50,1.43
2013.09.03 09:55:48.457,0.94275,0.94282,1.50,1.35
2013.09.03 09:55:49.409,0.94275,0.94281,1.50,1.43
2013.09.03 09:55:51.340,0.94273,0.94281,1.50,1.43
2013.09.03 09:55:51.458,0.9427,0.94281,1.50,1.43
2013.09.03 09:55:51.517,0.9427,0.9428,1.50,1.13
2013.09.03 09:55:51.881,0.94269,0.94275,1.50,1.05
2013.09.03 09:55:51.952,0.94265,0.94271,1.50,1.35
2013.09.03 09:55:56.218,0.94266,0.94273,1.50,1.35
2013.09.03 09:55:56.337,0.94266,0.94275,1.50,2.10
2013.09.03 09:55:56.797,0.94266,0.94277,1.50,1.35
2013.09.03 09:55:57.337,0.94266,0.94276,1.50,1.73
2013.09.03 09:55:57.397,0.94263,0.94275,1.50,1.43
2013.09.03 09:55:57.637,0.94263,0.94273,1.50,1.13
2013.09.03 09:56:00.018,0.94263,0.94272,1.50,1.80
2013.09.03 09:56:00.579,0.94263,0.9427,1.50,1.80
2013.09.03 09:56:02.618,0.94263,0.9427,1.50,1.05
2013.09.03 09:56:03.158,0.94261,0.9427,1.50,1.05
2013.09.03 09:56:03.219,0.94258,0.9427,2.93,1.05
2013.09.03 09:56:03.338,0.94258,0.94267,2.18,1.35
2013.09.03 09:56:03.519,0.94255,0.94267,1.35,2.10
2013.09.03 09:56:04.071,0.94254,0.94267,2.10,2.78
2013.09.03 09:56:05.528,0.94253,0.94265,2.18,1.05
2013.09.03 09:56:05.798,0.94253,0.94265,2.18,1.05
2013.09.03 09:56:06.435,0.94253,0.94264,1.50,1.05
2013.09.03 09:56:07.342,0.94253,0.94264,1.50,1.43
2013.09.03 09:56:07.518,0.9425,0.9426,1.35,1.13
2013.09.03 09:56:07.638,0.94247,0.9426,2.10,1.80
2013.09.03 09:56:08.388,0.94246,0.94259,1.43,1.43
2013.09.03 09:56:11.607,0.94245,0.94257,2.18,2.10
2013.09.03 09:56:12.154,0.94245,0.94256,1.50,2.10
2013.09.03 09:56:12.667,0.94243,0.94256,2.25,2.48
2013.09.03 09:56:12.727,0.94243,0.94254,2.25,1.35
2013.09.03 09:56:12.907,0.94241,0.94253,1.43,1.43
2013.09.03 09:56:13.028,0.9424,0.94251,1.50,1.73
2013.09.03 09:56:13.147,0.94238,0.9425,2.18,1.35
2013.09.03 09:56:13.328,0.94238,0.9425,1.50,1.73
2013.09.03 09:56:13.388,0.94238,0.9425,1.50,1.73
2013.09.03 09:56:13.630,0.94238,0.94251,2.93,1.05
2013.09.03 09:56:13.688,0.94239,0.94251,1.43,1.05
2013.09.03 09:56:13.749,0.94242,0.94251,1.50,1.05
2013.09.03 09:56:14.108,0.94243,0.94256,2.18,1.35
2013.09.03 09:56:14.809,0.94243,0.94256,2.18,2.10
2013.09.03 09:56:14.988,0.94243,0.94255,1.43,1.43
2013.09.03 09:56:15.048,0.94242,0.94253,2.10,1.13
2013.09.03 09:56:15.287,0.9424,0.94253,2.10,1.80
2013.09.03 09:56:17.328,0.94239,0.94252,1.43,2.10
2013.09.03 09:56:17.508,0.94238,0.94251,2.93,1.35
2013.09.03 09:56:19.978,0.94238,0.94251,2.85,1.43
2013.09.03 09:56:20.278,0.94238,0.94249,1.50,1.35
2013.09.03 09:56:27.147,0.94238,0.94249,1.50,1.43
2013.09.03 09:56:37.617,0.94238,0.94251,2.85,1.43
2013.09.03 09:56:37.677,0.94238,0.94251,2.85,1.43
2013.09.03 09:56:38.169,0.94239,0.94252,2.10,2.10
2013.09.03 09:56:38.707,0.94243,0.94256,2.10,1.43
2013.09.03 09:56:39.887,0.94243,0.94257,2.85,3.23
2013.09.03 09:56:39.947,0.94244,0.94257,1.43,3.23
2013.09.03 09:56:40.487,0.94246,0.94257,1.43,1.13
2013.09.03 09:56:43.367,0.94246,0.94257,2.10,1.13
2013.09.03 09:56:49.958,0.94247,0.94261,2.18,1.73
2013.09.03 09:56:50.018,0.94248,0.94261,1.50,1.73
2013.09.03 09:56:50.377,0.94252,0.94264,1.50,1.05
2013.09.03 09:56:50.438,0.94252,0.94264,1.50,1.80
2013.09.03 09:56:50.578,0.94252,0.94264,1.50,1.05
2013.09.03 09:56:51.959,0.94253,0.94265,1.43,1.05
2013.09.03 09:56:52.508,0.94254,0.94267,1.43,1.05
2013.09.03 09:56:52.987,0.94258,0.94271,2.10,1.65
2013.09.03 09:56:54.378,0.94258,0.94272,2.10,5.03
2013.09.03 09:56:54.558,0.94259,0.94272,2.78,3.00
2013.09.03 09:56:55.097,0.94263,0.94275,1.43,1.13
2013.09.03 09:56:55.278,0.94263,0.94275,1.43,1.13
2013.09.03 09:56:55.951,0.94263,0.94276,1.43,1.43
2013.09.03 09:56:56.757,0.94263,0.94276,1.43,1.43
2013.09.03 09:56:57.322,0.94263,0.94276,1.43,1.43
2013.09.03 09:56:58.197,0.94262,0.94272,2.10,1.13
2013.09.03 09:56:59.605,0.94262,0.94272,1.43,1.13
2013.09.03 09:57:00.387,0.94262,0.94272,1.43,1.13
2013.09.03 09:57:01.569,0.94262,0.94274,2.18,1.80
2013.09.03 09:57:01.727,0.94263,0.94274,1.50,1.43
2013.09.03 09:57:02.240,0.94263,0.94274,1.50,2.48
2013.09.03 09:57:05.787,0.94263,0.94275,1.50,1.73
2013.09.03 09:57:07.959,0.94263,0.94274,1.50,1.05
2013.09.03 09:57:15.937,0.94263,0.94274,1.50,1.05
2013.09.03 09:57:16.698,0.94261,0.94274,1.35,1.43
2013.09.03 09:57:17.058,0.94256,0.94267,2.78,1.13
2013.09.03 09:57:17.178,0.94255,0.94267,1.43,1.13
2013.09.03 09:57:17.238,0.94255,0.94267,1.43,1.80
2013.09.03 09:57:17.787,0.94254,0.94267,1.35,1.80
2013.09.03 09:57:17.907,0.94254,0.94267,1.35,1.80
2013.09.03 09:57:19.408,0.94253,0.94266,1.43,1.05
2013.09.03 09:57:20.101,0.94253,0.94266,1.43,2.03
2013.09.03 09:57:20.839,0.94252,0.94265,1.43,1.73
2013.09.03 09:57:21.728,0.9425,0.94264,2.18,1.35
2013.09.03 09:57:22.027,0.9425,0.94263,1.43,1.43
2013.09.03 09:57:24.169,0.94253,0.94265,1.13,1.05
2013.09.03 09:57:24.229,0.94254,0.94267,1.43,1.43
2013.09.03 09:57:24.289,0.94255,0.94267,1.43,1.43
2013.09.03 09:57:24.408,0.94256,0.94269,1.43,1.28
2013.09.03 09:57:25.828,0.94255,0.94268,1.35,1.13
2013.09.03 09:57:26.337,0.94255,0.94267,1.35,1.50
2013.09.03 09:57:26.458,0.94253,0.94266,1.43,1.43
2013.09.03 09:57:32.498,0.94253,0.94266,1.43,1.43
2013.09.03 09:57:32.557,0.94252,0.94265,1.43,1.43
2013.09.03 09:57:33.139,0.9425,0.94263,2.18,1.43
2013.09.03 09:57:35.337,0.94252,0.94263,1.50,1.43
2013.09.03 09:57:35.397,0.94252,0.94264,2.18,1.35
2013.09.03 09:57:35.517,0.94254,0.94267,1.43,1.35
2013.09.03 09:57:36.440,0.94253,0.94266,1.43,1.43
2013.09.03 09:57:36.499,0.94253,0.94265,1.43,1.05
2013.09.03 09:57:36.679,0.94249,0.94261,1.43,1.05
2013.09.03 09:57:36.738,0.94248,0.9426,1.50,1.05
2013.09.03 09:57:37.309,0.94245,0.94259,2.18,1.35
2013.09.03 09:57:38.497,0.94245,0.94258,2.18,1.43
2013.09.03 09:57:43.857,0.94245,0.94259,2.55,1.35
2013.09.03 09:57:44.367,0.94245,0.94258,1.43,1.43
2013.09.03 09:57:47.838,0.94244,0.94257,1.35,1.50
2013.09.03 09:57:47.899,0.94244,0.94257,1.35,2.25
2013.09.03 09:57:48.018,0.94242,0.94254,1.43,1.05
2013.09.03 09:57:48.558,0.94239,0.94253,1.43,1.73
2013.09.03 09:57:49.637,0.94239,0.94252,1.43,1.43
2013.09.03 09:57:51.648,0.94241,0.94253,2.18,1.43
2013.09.03 09:57:51.828,0.94243,0.94256,2.18,1.73
2013.09.03 09:57:54.229,0.94243,0.94255,1.43,2.48
2013.09.03 09:57:54.789,0.94241,0.94254,1.50,1.35
2013.09.03 09:57:57.128,0.94241,0.94254,1.50,1.35
2013.09.03 09:57:57.369,0.94245,0.94258,1.50,1.05
2013.09.03 09:57:57.427,0.94245,0.94258,2.18,1.05
2013.09.03 09:57:57.608,0.94245,0.94258,2.18,1.80
2013.09.03 09:57:58.207,0.94245,0.94259,2.93,1.35
2013.09.03 09:57:58.570,0.94249,0.94264,1.43,3.45
2013.09.03 09:57:58.628,0.94248,0.94261,2.18,1.35
2013.09.03 09:58:00.839,0.9425,0.94261,1.50,1.35
2013.09.03 09:58:00.958,0.94248,0.94261,1.50,1.73
2013.09.03 09:58:01.717,0.94246,0.94259,2.18,2.10
2013.09.03 09:58:02.138,0.94249,0.94262,1.43,2.18
2013.09.03 09:58:02.657,0.94247,0.94259,2.18,1.80
2013.09.03 09:58:04.527,0.94247,0.94259,2.18,1.80
2013.09.03 09:58:05.057,0.94247,0.94259,2.18,1.80
2013.09.03 09:58:06.098,0.94247,0.94259,1.88,1.43
2013.09.03 09:58:06.920,0.94247,0.94258,1.50,1.05
2013.09.03 09:58:07.470,0.94247,0.94259,1.50,2.10
2013.09.03 09:58:15.319,0.94247,0.94259,1.50,2.10
2013.09.03 09:58:15.858,0.94249,0.94261,1.43,1.43
2013.09.03 09:58:21.108,0.94248,0.94261,2.48,1.43
2013.09.03 09:58:21.806,0.94247,0.94259,1.50,1.43
2013.09.03 09:58:24.627,0.94247,0.94259,1.50,2.10
2013.09.03 09:58:25.188,0.94247,0.94259,1.50,2.10
2013.09.03 09:58:29.337,0.94247,0.94259,2.18,1.43
2013.09.03 09:58:31.428,0.9425,0.94259,1.13,1.43
2013.09.03 09:58:31.787,0.94254,0.94267,1.43,1.43
2013.09.03 09:58:32.440,0.94256,0.94268,1.43,1.43
2013.09.03 09:58:33.045,0.94255,0.94267,1.35,1.50
2013.09.03 09:58:33.263,0.94256,0.94268,1.43,1.43
2013.09.03 09:58:33.387,0.94256,0.94268,1.43,1.43
2013.09.03 09:58:46.859,0.94254,0.94267,1.43,2.18
2013.09.03 09:58:57.087,0.94254,0.94267,1.43,1.43
2013.09.03 09:58:57.589,0.94257,0.94269,1.43,1.43
2013.09.03 09:58:58.838,0.94257,0.94269,1.43,2.18
2013.09.03 09:58:59.278,0.94257,0.94269,1.43,2.18
2013.09.03 09:58:59.397,0.94257,0.94267,1.43,1.50
2013.09.03 09:58:59.909,0.94258,0.94269,1.43,1.43
2013.09.03 09:58:59.968,0.94258,0.94269,2.10,1.35
2013.09.03 09:59:00.478,0.94258,0.94271,1.43,2.48
2013.09.03 09:59:00.723,0.94258,0.94269,1.43,1.73
2013.09.03 09:59:00.849,0.94258,0.94269,1.43,1.73
2013.09.03 09:59:01.370,0.94258,0.94271,2.10,1.13
2013.09.03 09:59:01.430,0.94258,0.94272,3.53,1.13
2013.09.03 09:59:01.907,0.94259,0.94272,1.35,1.80
2013.09.03 09:59:02.467,0.94259,0.94272,1.35,2.55
2013.09.03 09:59:02.968,0.94259,0.94272,1.35,1.80
2013.09.03 09:59:07.218,0.94259,0.94272,1.35,2.40
2013.09.03 09:59:07.458,0.94257,0.9427,1.50,1.73
2013.09.03 09:59:08.017,0.94258,0.94272,2.10,3.15
2013.09.03 09:59:08.197,0.94258,0.94272,2.10,2.55
2013.09.03 09:59:08.377,0.94258,0.94271,1.43,1.35
2013.09.03 09:59:09.208,0.94258,0.94271,2.18,1.35
2013.09.03 09:59:09.709,0.94258,0.94271,1.43,1.35
2013.09.03 09:59:10.218,0.94257,0.9427,1.50,1.35
2013.09.03 09:59:11.287,0.94258,0.94271,1.43,1.35
2013.09.03 09:59:19.997,0.94254,0.94267,1.43,1.35
2013.09.03 09:59:21.128,0.94256,0.94269,2.18,1.35
2013.09.03 09:59:21.307,0.94258,0.94271,1.43,1.95
2013.09.03 09:59:22.298,0.94258,0.94271,1.43,1.95
2013.09.03 09:59:22.537,0.94261,0.94274,1.43,1.95
2013.09.03 09:59:26.200,0.94263,0.94275,2.10,1.35
2013.09.03 09:59:26.263,0.94264,0.94275,1.43,1.35
2013.09.03 09:59:26.448,0.94264,0.94277,1.43,1.73
2013.09.03 09:59:30.030,0.94266,0.94278,1.43,1.28
2013.09.03 09:59:30.749,0.94268,0.94281,1.80,1.35
2013.09.03 09:59:30.810,0.9427,0.94282,1.43,1.43
2013.09.03 09:59:30.870,0.9427,0.94282,1.43,1.43
2013.09.03 09:59:30.988,0.94271,0.94283,1.43,2.10
2013.09.03 09:59:31.390,0.94264,0.94272,1.43,1.80
2013.09.03 09:59:31.461,0.94258,0.94271,1.43,1.28
2013.09.03 09:59:31.968,0.94258,0.94272,1.43,2.70
2013.09.03 09:59:33.248,0.94258,0.94272,2.18,2.70
2013.09.03 09:59:34.599,0.9426,0.94272,1.43,1.28
2013.09.03 09:59:36.527,0.9426,0.94272,1.43,1.35
2013.09.03 09:59:37.070,0.94258,0.94271,2.18,1.35
2013.09.03 09:59:40.378,0.94256,0.9427,2.18,1.35
2013.09.03 09:59:42.018,0.94256,0.9427,2.18,1.95
2013.09.03 09:59:44.018,0.94255,0.94268,1.43,1.35
2013.09.03 09:59:46.680,0.94256,0.94269,1.43,2.03
2013.09.03 09:59:55.110,0.94256,0.94269,1.43,2.70
2013.09.03 09:59:55.715,0.94255,0.94268,1.43,1.35
