2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:00:00.570,0.93172,0.93192,1.00,1.00
2014.05.06 14:00:00.874,0.93173,0.93189,1.00,1.00
2014.05.06 14:00:01.026,0.93172,0.93192,1.50,1.00
2014.05.06 14:00:02.256,0.93172,0.93185,1.00,1.00
2014.05.06 14:00:02.560,0.93172,0.93183,1.00,1.43
2014.05.06 14:00:02.712,0.93163,0.93177,1.13,1.00
2014.05.06 14:00:02.813,0.93163,0.93173,1.13,1.00
2014.05.06 14:00:02.915,0.93157,0.93177,1.00,1.15
2014.05.06 14:00:03.016,0.93154,0.93177,1.00,1.00
2014.05.06 14:00:03.067,0.93152,0.93177,1.00,1.00
2014.05.06 14:00:03.119,0.93158,0.93178,1.00,1.00
2014.05.06 14:00:03.423,0.93153,0.9317,1.00,1.00
2014.05.06 14:00:03.474,0.93154,0.93172,1.00,1.00
2014.05.06 14:00:03.575,0.93154,0.93169,1.00,1.00
2014.05.06 14:00:03.677,0.93154,0.93173,1.00,1.00
2014.05.06 14:00:03.984,0.93157,0.93173,1.00,1.00
2014.05.06 14:00:04.035,0.93157,0.93176,1.00,1.00
2014.05.06 14:00:04.136,0.9316,0.9318,1.00,1.00
2014.05.06 14:00:04.440,0.93159,0.93178,1.00,1.00
2014.05.06 14:00:04.743,0.9317,0.93187,1.00,1.00
2014.05.06 14:00:04.794,0.9317,0.93189,1.00,1.00
2014.05.06 14:00:04.895,0.93172,0.9319,1.00,1.00
2014.05.06 14:00:04.947,0.93172,0.93192,1.50,1.00
2014.05.06 14:00:04.998,0.93174,0.93194,1.00,1.00
2014.05.06 14:00:05.301,0.93182,0.93196,1.00,1.00
2014.05.06 14:00:05.628,0.9319,0.93204,1.00,1.00
2014.05.06 14:00:05.679,0.9319,0.9321,1.00,1.20
2014.05.06 14:00:05.730,0.93187,0.9321,1.00,1.20
2014.05.06 14:00:05.983,0.93194,0.93212,1.10,1.00
2014.05.06 14:00:06.287,0.93196,0.93215,1.10,1.00
2014.05.06 14:00:06.793,0.93195,0.93213,1.10,1.00
2014.05.06 14:00:06.995,0.93196,0.93215,1.58,1.00
2014.05.06 14:00:07.097,0.93194,0.93214,1.58,1.00
2014.05.06 14:00:07.400,0.93194,0.93211,1.00,1.00
2014.05.06 14:00:07.704,0.93184,0.93198,1.00,1.00
2014.05.06 14:00:08.008,0.93176,0.9319,1.00,1.00
2014.05.06 14:00:09.373,0.93173,0.93187,1.00,1.00
2014.05.06 14:00:09.677,0.93171,0.93185,1.00,1.00
2014.05.06 14:00:09.981,0.93168,0.93182,1.00,1.00
2014.05.06 14:00:10.291,0.9317,0.93184,1.00,1.58
2014.05.06 14:00:10.595,0.93172,0.93183,1.00,1.00
2014.05.06 14:00:10.646,0.9317,0.93182,1.00,1.00
2014.05.06 14:00:10.697,0.93168,0.9318,1.10,1.00
2014.05.06 14:00:11.001,0.93173,0.93178,1.00,1.00
2014.05.06 14:00:11.102,0.93169,0.93182,1.00,1.50
2014.05.06 14:00:11.636,0.93168,0.93181,1.50,1.00
2014.05.06 14:00:11.789,0.9317,0.9318,1.00,1.00
2014.05.06 14:00:11.992,0.93167,0.9318,1.00,1.50
2014.05.06 14:00:12.093,0.93166,0.93178,1.00,1.00
2014.05.06 14:00:12.397,0.93162,0.93172,1.00,1.00
2014.05.06 14:00:12.599,0.93157,0.93168,1.00,1.00
2014.05.06 14:00:12.700,0.93159,0.93169,1.00,1.00
2014.05.06 14:00:13.003,0.93158,0.93167,2.10,1.50
2014.05.06 14:00:13.306,0.93155,0.93162,1.00,1.00
2014.05.06 14:00:13.407,0.93155,0.93164,1.00,1.00
2014.05.06 14:00:13.476,0.93153,0.93164,1.00,1.00
2014.05.06 14:00:13.527,0.93153,0.93162,1.00,1.00
2014.05.06 14:00:13.831,0.93159,0.93168,2.10,1.00
2014.05.06 14:00:14.033,0.93156,0.93168,1.50,1.00
2014.05.06 14:00:14.134,0.93159,0.93168,1.00,1.00
2014.05.06 14:00:14.185,0.9316,0.9317,1.00,1.00
2014.05.06 14:00:14.337,0.93162,0.9317,1.00,1.00
2014.05.06 14:00:14.489,0.93163,0.93172,1.00,1.00
2014.05.06 14:00:14.590,0.93164,0.93177,1.00,2.25
2014.05.06 14:00:14.741,0.93163,0.93175,2.85,1.00
2014.05.06 14:00:15.202,0.93165,0.93175,1.00,1.00
2014.05.06 14:00:15.354,0.93167,0.93178,2.10,1.00
2014.05.06 14:00:15.878,0.93168,0.93178,2.10,1.00
2014.05.06 14:00:16.132,0.93169,0.93174,2.10,1.00
2014.05.06 14:00:16.183,0.93166,0.93174,1.00,1.00
2014.05.06 14:00:16.284,0.93164,0.93174,1.00,1.00
2014.05.06 14:00:16.486,0.93164,0.93176,1.00,1.00
2014.05.06 14:00:16.589,0.93164,0.93172,2.85,1.00
2014.05.06 14:00:17.123,0.93163,0.93172,1.00,1.00
2014.05.06 14:00:17.224,0.93164,0.93175,1.00,1.00
2014.05.06 14:00:17.480,0.93162,0.93172,2.10,1.00
2014.05.06 14:00:17.531,0.9316,0.93172,2.85,1.00
2014.05.06 14:00:17.582,0.9316,0.9317,1.50,1.00
2014.05.06 14:00:17.886,0.93159,0.93164,1.00,1.00
2014.05.06 14:00:17.937,0.9315,0.93163,4.28,1.00
2014.05.06 14:00:18.038,0.9315,0.93163,3.60,1.00
2014.05.06 14:00:18.140,0.93155,0.93162,1.00,1.00
2014.05.06 14:00:18.241,0.93155,0.93164,1.00,1.58
2014.05.06 14:00:18.342,0.93158,0.93166,1.00,1.00
2014.05.06 14:00:18.444,0.9316,0.93169,1.00,1.00
2014.05.06 14:00:18.873,0.93165,0.93173,1.00,2.33
2014.05.06 14:00:18.975,0.9317,0.93176,1.00,1.00
2014.05.06 14:00:19.077,0.9317,0.9318,1.00,1.53
2014.05.06 14:00:19.128,0.93173,0.9318,2.10,1.53
2014.05.06 14:00:19.229,0.93175,0.93183,1.00,1.00
2014.05.06 14:00:19.280,0.93178,0.93183,1.00,1.00
2014.05.06 14:00:19.331,0.93178,0.93187,1.00,1.00
2014.05.06 14:00:19.483,0.93176,0.93185,2.10,1.00
2014.05.06 14:00:19.636,0.9317,0.93182,2.10,2.25
2014.05.06 14:00:19.686,0.9317,0.93177,2.10,1.00
2014.05.06 14:00:19.940,0.93165,0.93175,1.00,1.00
2014.05.06 14:00:19.991,0.93165,0.93173,1.00,1.00
2014.05.06 14:00:20.412,0.93162,0.93173,1.00,1.00
2014.05.06 14:00:21.856,0.93162,0.93169,1.00,1.00
2014.05.06 14:00:21.907,0.93158,0.93169,2.10,1.50
2014.05.06 14:00:22.810,0.93158,0.93167,2.85,1.00
2014.05.06 14:00:23.113,0.93156,0.93161,2.85,1.00
2014.05.06 14:00:23.164,0.93156,0.93163,2.85,1.00
2014.05.06 14:00:23.366,0.93156,0.93165,1.00,1.00
2014.05.06 14:00:23.518,0.93154,0.93162,2.85,1.00
2014.05.06 14:00:23.619,0.93154,0.93165,1.00,1.00
2014.05.06 14:00:23.721,0.93157,0.93165,1.00,1.00
2014.05.06 14:00:23.822,0.93157,0.93167,1.00,1.50
2014.05.06 14:00:24.227,0.93156,0.93164,2.10,1.00
2014.05.06 14:00:24.328,0.93154,0.93163,2.10,1.00
2014.05.06 14:00:24.429,0.93151,0.93162,1.00,1.00
2014.05.06 14:00:24.581,0.9315,0.9316,2.85,1.00
2014.05.06 14:00:26.944,0.93151,0.9316,1.00,1.00
2014.05.06 14:00:27.452,0.9315,0.93158,1.00,1.00
2014.05.06 14:00:27.672,0.93147,0.93158,2.85,1.00
2014.05.06 14:00:27.877,0.93147,0.93156,2.10,1.00
2014.05.06 14:00:28.392,0.93147,0.93155,2.10,1.10
2014.05.06 14:00:28.909,0.93146,0.93156,1.00,1.00
2014.05.06 14:00:29.630,0.93146,0.93157,1.00,1.00
2014.05.06 14:00:30.154,0.93146,0.93156,2.85,1.00
2014.05.06 14:00:30.985,0.93148,0.93156,1.00,1.00
2014.05.06 14:00:31.136,0.93148,0.93158,1.00,1.00
2014.05.06 14:00:33.587,0.93149,0.93158,1.00,1.00
2014.05.06 14:00:33.638,0.93149,0.9316,1.00,1.00
2014.05.06 14:00:34.150,0.93148,0.9316,1.00,1.00
2014.05.06 14:00:34.661,0.93147,0.93157,1.00,1.10
2014.05.06 14:00:34.915,0.93142,0.93154,1.50,1.58
2014.05.06 14:00:34.966,0.93145,0.93155,1.00,1.10
2014.05.06 14:00:35.860,0.93144,0.93155,1.50,1.58
2014.05.06 14:00:36.113,0.9314,0.93152,3.60,1.00
2014.05.06 14:00:36.163,0.93145,0.93154,1.00,2.33
2014.05.06 14:00:36.668,0.93146,0.93156,2.85,1.00
2014.05.06 14:00:37.191,0.93147,0.93157,1.00,1.00
2014.05.06 14:00:37.702,0.93146,0.93157,1.58,1.00
2014.05.06 14:00:38.361,0.93146,0.93155,1.00,1.00
2014.05.06 14:00:38.412,0.93143,0.93153,2.33,1.00
2014.05.06 14:00:38.614,0.93143,0.9315,1.00,1.00
2014.05.06 14:00:38.715,0.93143,0.93154,2.25,1.10
2014.05.06 14:00:39.018,0.93143,0.93152,1.00,1.00
2014.05.06 14:00:39.119,0.93141,0.93152,1.00,3.08
2014.05.06 14:00:39.170,0.9314,0.9315,1.50,1.00
2014.05.06 14:00:39.473,0.93138,0.93148,1.50,1.10
2014.05.06 14:00:40.396,0.93138,0.93147,1.00,1.10
2014.05.06 14:00:40.598,0.93138,0.9315,1.00,1.00
2014.05.06 14:00:44.106,0.93138,0.93148,1.00,1.10
2014.05.06 14:00:44.666,0.93137,0.93147,1.00,1.10
2014.05.06 14:00:45.454,0.93137,0.93146,1.00,1.10
2014.05.06 14:00:45.505,0.93134,0.93146,1.50,1.10
2014.05.06 14:00:45.606,0.93136,0.93145,1.00,1.00
2014.05.06 14:00:45.707,0.93134,0.93147,1.00,3.83
2014.05.06 14:00:45.909,0.93136,0.93147,1.00,3.08
2014.05.06 14:00:47.886,0.93136,0.93148,1.00,1.58
2014.05.06 14:00:48.239,0.93139,0.93148,1.00,1.00
2014.05.06 14:00:48.340,0.93137,0.93147,1.00,1.10
2014.05.06 14:00:48.728,0.9314,0.93148,1.50,1.00
2014.05.06 14:00:48.880,0.93141,0.93152,1.50,1.58
2014.05.06 14:00:48.981,0.93143,0.93152,1.00,1.00
2014.05.06 14:00:49.604,0.93143,0.93153,1.00,1.00
2014.05.06 14:00:49.806,0.93143,0.93155,1.50,1.00
2014.05.06 14:00:50.356,0.93144,0.93155,1.00,1.00
2014.05.06 14:00:50.639,0.93144,0.93157,1.50,1.50
2014.05.06 14:00:51.322,0.93148,0.93157,1.00,1.50
2014.05.06 14:00:51.827,0.93147,0.93158,1.00,1.00
2014.05.06 14:00:52.638,0.93147,0.93157,1.00,1.58
2014.05.06 14:00:52.739,0.93144,0.93155,1.00,1.00
2014.05.06 14:00:52.941,0.93144,0.93157,1.50,1.00
2014.05.06 14:00:53.395,0.93146,0.93158,1.00,1.50
2014.05.06 14:00:54.167,0.93145,0.93157,1.00,2.10
2014.05.06 14:00:54.320,0.93141,0.93154,1.50,1.00
2014.05.06 14:00:54.371,0.93141,0.93152,1.00,1.00
2014.05.06 14:00:54.775,0.93143,0.93154,1.00,1.00
2014.05.06 14:00:55.077,0.93145,0.93154,1.00,1.00
2014.05.06 14:00:55.280,0.93148,0.93161,1.00,4.35
2014.05.06 14:00:55.796,0.93151,0.93162,1.00,1.50
2014.05.06 14:00:57.690,0.93151,0.9316,1.00,1.58
2014.05.06 14:00:57.791,0.93151,0.93162,1.50,1.58
2014.05.06 14:00:58.139,0.93153,0.93162,1.00,1.58
2014.05.06 14:00:58.240,0.93153,0.93164,3.75,1.00
2014.05.06 14:00:58.290,0.93155,0.93164,1.00,1.00
2014.05.06 14:00:58.341,0.93156,0.93167,1.58,1.00
2014.05.06 14:00:58.392,0.93158,0.93167,1.00,1.00
2014.05.06 14:00:58.695,0.93155,0.93162,1.10,1.00
2014.05.06 14:00:58.897,0.93155,0.93164,1.00,1.10
2014.05.06 14:00:58.948,0.93159,0.93166,1.10,1.50
2014.05.06 14:00:59.200,0.93155,0.93167,4.43,1.00
2014.05.06 14:00:59.402,0.93157,0.93166,1.10,1.00
2014.05.06 14:00:59.705,0.93159,0.93167,1.00,1.00
2014.05.06 14:01:01.105,0.93159,0.93171,1.00,1.50
2014.05.06 14:01:01.213,0.93162,0.93172,1.00,2.33
2014.05.06 14:01:01.567,0.93162,0.93167,1.00,1.00
2014.05.06 14:01:03.646,0.93162,0.93172,1.00,2.33
2014.05.06 14:01:03.697,0.93165,0.93172,1.00,2.33
2014.05.06 14:01:03.871,0.93163,0.93171,1.00,1.10
2014.05.06 14:01:05.315,0.93163,0.93172,1.00,1.58
2014.05.06 14:01:05.872,0.93163,0.93171,1.00,1.10
2014.05.06 14:01:06.516,0.93163,0.93172,1.00,1.00
2014.05.06 14:01:08.108,0.93163,0.93167,1.00,1.00
2014.05.06 14:01:08.260,0.93163,0.93172,1.00,4.43
2014.05.06 14:01:08.311,0.93163,0.9317,1.00,1.10
2014.05.06 14:01:08.846,0.93162,0.9317,1.00,1.10
2014.05.06 14:01:09.138,0.9316,0.9317,1.00,1.10
2014.05.06 14:01:09.189,0.9316,0.93168,1.00,1.10
2014.05.06 14:01:09.737,0.93161,0.93167,1.00,1.00
2014.05.06 14:01:10.213,0.93163,0.93169,1.00,1.00
2014.05.06 14:01:10.316,0.93164,0.93169,1.00,1.10
2014.05.06 14:01:10.417,0.93164,0.93172,1.00,2.33
2014.05.06 14:01:10.569,0.93163,0.9317,1.00,1.00
2014.05.06 14:01:13.703,0.93164,0.9317,1.00,1.00
2014.05.06 14:01:14.516,0.93162,0.9317,1.00,1.00
2014.05.06 14:01:15.257,0.93163,0.9317,1.00,1.00
2014.05.06 14:01:15.426,0.93164,0.93172,1.00,1.00
2014.05.06 14:01:15.931,0.93165,0.93172,1.00,1.58
2014.05.06 14:01:16.156,0.93163,0.93172,1.00,1.58
2014.05.06 14:01:18.150,0.93164,0.93172,1.00,1.10
2014.05.06 14:01:19.246,0.93164,0.93173,1.00,2.33
2014.05.06 14:01:19.911,0.93164,0.93172,1.00,1.00
2014.05.06 14:01:19.962,0.93164,0.9317,1.00,1.10
2014.05.06 14:01:20.063,0.93162,0.9317,1.00,1.10
2014.05.06 14:01:20.579,0.93161,0.93169,1.00,1.10
2014.05.06 14:01:21.143,0.93163,0.93169,1.00,1.10
2014.05.06 14:01:21.363,0.9316,0.93167,1.00,1.00
2014.05.06 14:01:21.414,0.9316,0.93165,1.00,1.10
2014.05.06 14:01:21.566,0.93157,0.93163,1.50,1.10
2014.05.06 14:01:21.869,0.93155,0.93162,1.00,1.58
2014.05.06 14:01:22.957,0.93154,0.93162,1.00,1.58
2014.05.06 14:01:23.058,0.93157,0.93162,1.00,1.00
2014.05.06 14:01:23.109,0.93157,0.93164,1.00,1.50
2014.05.06 14:01:23.160,0.93159,0.93164,1.00,1.50
2014.05.06 14:01:23.211,0.93159,0.93167,1.00,2.10
2014.05.06 14:01:23.614,0.93159,0.93169,1.58,2.85
2014.05.06 14:01:23.665,0.93163,0.93169,1.00,1.00
2014.05.06 14:01:23.867,0.93164,0.93171,1.00,1.10
2014.05.06 14:01:24.274,0.93162,0.93169,1.00,1.58
2014.05.06 14:01:24.577,0.9316,0.93167,1.00,1.00
2014.05.06 14:01:25.908,0.9316,0.93165,1.00,1.10
2014.05.06 14:01:26.453,0.93159,0.93166,1.00,1.10
2014.05.06 14:01:26.756,0.93154,0.9316,1.00,1.10
2014.05.06 14:01:27.276,0.93153,0.93159,1.00,1.10
2014.05.06 14:01:27.894,0.93153,0.93158,1.00,1.10
2014.05.06 14:01:28.245,0.93154,0.93161,1.00,1.10
2014.05.06 14:01:28.843,0.93154,0.93162,1.00,1.00
2014.05.06 14:01:29.397,0.93156,0.93162,1.50,1.10
2014.05.06 14:01:29.447,0.93156,0.93164,1.50,1.00
2014.05.06 14:01:29.498,0.93158,0.93164,1.00,1.00
2014.05.06 14:01:29.650,0.93159,0.93167,1.00,2.85
2014.05.06 14:01:30.287,0.93159,0.93165,1.00,1.10
2014.05.06 14:01:31.008,0.93153,0.93165,1.95,1.58
2014.05.06 14:01:31.067,0.93158,0.93165,1.00,1.58
2014.05.06 14:01:31.218,0.93159,0.93168,1.20,1.00
2014.05.06 14:01:31.420,0.93163,0.93171,1.38,1.00
2014.05.06 14:01:31.953,0.93163,0.93172,1.38,1.00
2014.05.06 14:01:32.482,0.93163,0.93173,1.38,1.10
2014.05.06 14:01:33.036,0.93162,0.93174,1.95,1.58
2014.05.06 14:01:33.368,0.93166,0.93174,1.10,1.00
2014.05.06 14:01:33.525,0.93166,0.93176,1.10,1.13
2014.05.06 14:01:33.627,0.93168,0.93178,1.10,1.00
2014.05.06 14:01:34.143,0.93166,0.93177,4.05,1.10
2014.05.06 14:01:34.194,0.93168,0.93177,1.00,1.10
2014.05.06 14:01:34.302,0.93169,0.9318,2.10,2.33
2014.05.06 14:01:34.848,0.9317,0.93181,1.00,1.58
2014.05.06 14:01:35.360,0.93168,0.93179,1.88,1.10
2014.05.06 14:01:35.806,0.93168,0.93177,1.00,1.10
2014.05.06 14:01:36.336,0.93167,0.93179,1.20,2.70
2014.05.06 14:01:37.077,0.93167,0.93178,1.20,1.10
2014.05.06 14:01:37.601,0.93166,0.93176,1.88,1.10
2014.05.06 14:01:37.702,0.93165,0.93176,4.80,1.10
2014.05.06 14:01:37.753,0.93165,0.93174,2.85,1.10
2014.05.06 14:01:38.056,0.93166,0.93176,1.10,3.23
2014.05.06 14:01:38.576,0.93167,0.93177,1.20,1.00
2014.05.06 14:01:39.137,0.93169,0.93177,1.10,1.00
2014.05.06 14:01:39.339,0.93169,0.9318,1.20,1.58
2014.05.06 14:01:39.693,0.93171,0.93181,1.00,1.10
2014.05.06 14:01:40.147,0.93172,0.93181,1.48,1.00
2014.05.06 14:01:40.652,0.93172,0.93177,1.10,1.00
2014.05.06 14:01:40.703,0.9317,0.93177,1.10,1.00
2014.05.06 14:01:41.107,0.93169,0.93179,1.95,1.00
2014.05.06 14:01:41.158,0.93172,0.93179,1.10,1.00
2014.05.06 14:01:41.259,0.93172,0.93182,1.10,2.25
2014.05.06 14:01:41.512,0.93172,0.93178,1.10,1.00
2014.05.06 14:01:41.562,0.93169,0.93178,3.68,1.00
2014.05.06 14:01:42.109,0.93173,0.93177,1.10,1.00
2014.05.06 14:01:42.261,0.93175,0.93182,1.10,3.60
2014.05.06 14:01:42.413,0.93171,0.93177,1.00,1.00
2014.05.06 14:01:42.463,0.93171,0.93177,1.00,1.00
2014.05.06 14:01:42.565,0.93169,0.93177,1.00,1.00
2014.05.06 14:01:42.666,0.93168,0.93177,2.70,1.00
2014.05.06 14:01:42.817,0.93173,0.93182,1.10,1.50
2014.05.06 14:01:43.171,0.93176,0.93182,1.10,1.50
2014.05.06 14:01:43.827,0.93175,0.93182,1.13,1.00
2014.05.06 14:01:44.379,0.93176,0.93182,1.00,1.00
2014.05.06 14:01:45.997,0.93177,0.93182,1.00,1.00
2014.05.06 14:01:46.504,0.93176,0.93182,1.10,1.00
2014.05.06 14:01:47.409,0.93175,0.93182,1.10,1.00
2014.05.06 14:01:47.955,0.93176,0.93182,1.10,1.00
2014.05.06 14:01:48.313,0.93178,0.93182,1.10,1.00
2014.05.06 14:01:48.674,0.93176,0.93182,1.10,1.00
2014.05.06 14:01:48.926,0.93173,0.93179,1.13,1.00
2014.05.06 14:01:49.078,0.9317,0.93179,1.10,1.38
2014.05.06 14:01:49.129,0.93168,0.93172,2.33,1.00
2014.05.06 14:01:50.227,0.93169,0.93177,1.10,1.88
2014.05.06 14:01:50.769,0.93168,0.93172,1.10,1.00
2014.05.06 14:01:51.208,0.93166,0.93172,1.10,1.00
2014.05.06 14:01:51.460,0.93168,0.93172,1.10,1.00
2014.05.06 14:01:51.973,0.93169,0.93175,1.10,1.00
2014.05.06 14:01:52.205,0.93167,0.93172,1.10,1.00
2014.05.06 14:01:52.849,0.93167,0.93175,1.10,1.00
2014.05.06 14:01:52.900,0.9317,0.93175,1.10,1.00
2014.05.06 14:01:53.152,0.9317,0.93177,1.10,1.00
2014.05.06 14:01:53.704,0.93171,0.93177,1.10,1.00
2014.05.06 14:01:53.856,0.93168,0.93177,1.10,1.00
2014.05.06 14:01:54.109,0.93168,0.93177,1.48,1.00
2014.05.06 14:01:54.159,0.93168,0.93179,1.95,1.10
2014.05.06 14:01:54.225,0.93169,0.93181,1.95,2.33
2014.05.06 14:01:54.744,0.93169,0.9318,1.48,1.50
2014.05.06 14:01:55.852,0.93167,0.93174,1.38,1.00
2014.05.06 14:01:55.903,0.93166,0.93174,2.10,1.00
2014.05.06 14:01:56.055,0.93165,0.93176,1.10,1.95
2014.05.06 14:01:56.157,0.93165,0.93172,1.10,1.00
2014.05.06 14:01:56.896,0.93165,0.93176,1.20,1.58
2014.05.06 14:01:57.057,0.93163,0.93172,3.45,1.00
2014.05.06 14:01:58.656,0.93164,0.93176,1.48,1.58
2014.05.06 14:01:58.769,0.93164,0.93172,1.48,1.00
2014.05.06 14:01:59.072,0.93163,0.93172,3.45,1.00
2014.05.06 14:01:59.691,0.93163,0.93172,3.45,1.00
2014.05.06 14:02:00.393,0.93164,0.93172,1.38,1.00
2014.05.06 14:02:01.561,0.93163,0.93172,3.45,1.00
2014.05.06 14:02:02.066,0.93163,0.93172,1.88,1.58
2014.05.06 14:02:04.016,0.93161,0.9317,2.63,1.10
2014.05.06 14:02:04.534,0.93161,0.93171,1.88,1.10
2014.05.06 14:02:05.292,0.93161,0.93171,1.88,1.10
2014.05.06 14:02:05.801,0.93162,0.93172,1.88,1.00
2014.05.06 14:02:06.844,0.93165,0.93175,1.20,1.00
2014.05.06 14:02:06.907,0.93165,0.93172,1.20,1.00
2014.05.06 14:02:07.065,0.93165,0.93175,1.20,1.00
2014.05.06 14:02:07.166,0.93165,0.93172,1.20,1.00
2014.05.06 14:02:07.353,0.93163,0.93172,1.13,1.00
2014.05.06 14:02:07.975,0.93162,0.93172,2.70,1.00
2014.05.06 14:02:08.537,0.93162,0.93172,1.48,1.00
2014.05.06 14:02:09.041,0.93163,0.93173,1.95,1.00
2014.05.06 14:02:09.586,0.93163,0.93172,1.48,1.00
2014.05.06 14:02:10.227,0.93162,0.93172,1.48,1.00
2014.05.06 14:02:11.511,0.93164,0.93172,1.20,1.00
2014.05.06 14:02:12.256,0.93163,0.93172,1.20,1.00
2014.05.06 14:02:12.928,0.93161,0.93172,2.63,1.58
2014.05.06 14:02:13.689,0.93161,0.93171,2.25,1.10
2014.05.06 14:02:13.991,0.93161,0.93167,1.00,1.00
2014.05.06 14:02:14.244,0.93158,0.93167,1.58,1.13
2014.05.06 14:02:14.597,0.93156,0.93166,1.10,1.00
2014.05.06 14:02:14.779,0.93155,0.93164,1.00,1.10
2014.05.06 14:02:15.082,0.93153,0.93162,1.58,1.00
2014.05.06 14:02:15.626,0.93153,0.93162,1.48,1.00
2014.05.06 14:02:16.396,0.93152,0.93162,3.98,1.00
2014.05.06 14:02:16.497,0.93152,0.93162,3.98,1.00
2014.05.06 14:02:17.266,0.93155,0.93162,1.13,1.00
2014.05.06 14:02:17.369,0.93157,0.93165,1.30,1.10
2014.05.06 14:02:17.420,0.9316,0.93167,1.58,1.00
2014.05.06 14:02:17.572,0.93161,0.93169,1.00,1.00
2014.05.06 14:02:17.976,0.93161,0.93171,1.38,1.10
2014.05.06 14:02:18.127,0.93161,0.93167,1.38,1.00
2014.05.06 14:02:18.859,0.9316,0.93167,1.88,1.00
2014.05.06 14:02:19.902,0.9316,0.93169,1.88,1.10
2014.05.06 14:02:20.219,0.93158,0.93167,3.23,1.00
2014.05.06 14:02:20.840,0.93158,0.93167,1.50,1.58
2014.05.06 14:02:21.354,0.93158,0.93167,1.88,1.00
2014.05.06 14:02:23.253,0.93158,0.93167,1.00,1.58
2014.05.06 14:02:26.946,0.9316,0.93167,1.10,1.00
2014.05.06 14:02:27.727,0.93158,0.93167,1.88,1.00
2014.05.06 14:02:31.506,0.93155,0.93167,3.45,1.95
2014.05.06 14:02:31.717,0.93155,0.93167,3.45,1.58
2014.05.06 14:02:32.309,0.93158,0.93167,1.00,1.58
2014.05.06 14:02:33.275,0.93158,0.93167,1.00,1.95
2014.05.06 14:02:33.376,0.93154,0.93163,1.13,1.10
2014.05.06 14:02:33.684,0.93156,0.93165,1.10,1.00
2014.05.06 14:02:34.048,0.93153,0.93162,2.70,1.00
2014.05.06 14:02:34.588,0.93152,0.93162,2.63,1.00
2014.05.06 14:02:35.274,0.93152,0.93162,1.88,1.00
2014.05.06 14:02:35.778,0.93155,0.93165,1.10,2.10
2014.05.06 14:02:35.829,0.93156,0.93166,1.38,1.00
2014.05.06 14:02:36.132,0.93155,0.93162,1.58,1.00
2014.05.06 14:02:36.234,0.93157,0.93166,1.10,1.00
2014.05.06 14:02:36.448,0.93159,0.93167,1.10,1.50
2014.05.06 14:02:37.018,0.9316,0.93167,1.10,1.00
2014.05.06 14:02:37.627,0.93158,0.93167,1.20,1.00
2014.05.06 14:02:38.176,0.93157,0.93167,3.45,1.00
2014.05.06 14:02:39.206,0.9316,0.93167,1.10,1.00
2014.05.06 14:02:40.286,0.9316,0.9317,1.10,1.13
2014.05.06 14:02:40.751,0.9316,0.93167,1.10,1.00
2014.05.06 14:02:41.290,0.93157,0.93164,1.00,1.20
2014.05.06 14:02:41.445,0.93154,0.93163,1.10,1.50
