2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:02:41.970,0.93154,0.93164,1.10,1.00
2014.05.06 14:02:42.273,0.93152,0.93162,1.95,1.00
2014.05.06 14:02:42.778,0.93152,0.93161,1.13,1.00
2014.05.06 14:02:43.011,0.9315,0.93161,1.58,1.13
2014.05.06 14:02:43.062,0.9315,0.93158,1.00,1.10
2014.05.06 14:02:43.163,0.93148,0.93158,1.50,1.10
2014.05.06 14:02:43.672,0.93146,0.93157,4.05,1.58
2014.05.06 14:02:43.928,0.93146,0.93152,1.10,1.00
2014.05.06 14:02:44.506,0.93145,0.93152,1.00,1.00
2014.05.06 14:02:45.020,0.93144,0.93152,1.95,1.00
2014.05.06 14:02:46.675,0.93145,0.93156,1.10,2.70
2014.05.06 14:02:46.776,0.93147,0.93156,1.10,1.88
2014.05.06 14:02:47.303,0.93147,0.93157,1.10,2.25
2014.05.06 14:02:47.841,0.93145,0.93156,1.95,1.10
2014.05.06 14:02:48.175,0.93148,0.93157,1.48,1.50
2014.05.06 14:02:48.955,0.9315,0.93157,1.10,1.00
2014.05.06 14:02:49.505,0.93151,0.93157,1.10,1.00
2014.05.06 14:02:49.656,0.93151,0.93161,1.10,1.13
2014.05.06 14:02:50.725,0.93153,0.93161,1.10,1.00
2014.05.06 14:02:51.294,0.93154,0.93162,1.00,1.00
2014.05.06 14:02:53.445,0.93154,0.93164,1.00,1.58
2014.05.06 14:02:53.697,0.93154,0.93162,1.00,1.00
2014.05.06 14:02:55.589,0.93152,0.93162,1.00,1.95
2014.05.06 14:02:55.691,0.93152,0.93159,1.13,1.00
2014.05.06 14:02:55.872,0.93152,0.93162,1.00,1.95
2014.05.06 14:02:58.465,0.93153,0.93162,1.10,1.00
2014.05.06 14:02:59.383,0.93153,0.93164,1.58,1.20
2014.05.06 14:02:59.875,0.93152,0.93162,2.70,1.00
2014.05.06 14:03:02.608,0.93151,0.93162,1.95,1.00
2014.05.06 14:03:10.406,0.93151,0.93162,2.70,1.00
2014.05.06 14:03:10.710,0.93157,0.93165,1.10,1.00
2014.05.06 14:03:10.760,0.93158,0.93167,1.00,2.10
2014.05.06 14:03:11.321,0.93157,0.93167,1.10,1.00
2014.05.06 14:03:12.162,0.93157,0.93167,1.48,1.00
2014.05.06 14:03:12.415,0.93157,0.93165,1.13,1.10
2014.05.06 14:03:12.516,0.93157,0.93167,1.13,1.58
2014.05.06 14:03:13.047,0.93157,0.93168,1.95,1.00
2014.05.06 14:03:13.932,0.93156,0.93168,1.58,1.95
2014.05.06 14:03:14.019,0.93156,0.93165,1.00,1.10
2014.05.06 14:03:14.329,0.93154,0.93163,1.00,1.58
2014.05.06 14:03:14.865,0.93153,0.93163,1.00,1.58
2014.05.06 14:03:15.068,0.93155,0.93166,1.58,2.70
2014.05.06 14:03:15.630,0.93156,0.93166,1.10,1.13
2014.05.06 14:03:16.211,0.93155,0.93165,1.00,1.10
2014.05.06 14:03:18.246,0.93155,0.93166,1.58,1.95
2014.05.06 14:03:18.706,0.93156,0.93166,1.48,1.00
2014.05.06 14:03:18.909,0.93163,0.9317,1.10,1.50
2014.05.06 14:03:19.013,0.93164,0.93172,1.10,1.00
2014.05.06 14:03:20.397,0.93163,0.93172,1.10,1.00
2014.05.06 14:03:20.920,0.93162,0.93172,1.10,1.13
2014.05.06 14:03:21.071,0.93161,0.93167,1.00,1.00
2014.05.06 14:03:21.615,0.9316,0.93167,1.13,1.00
2014.05.06 14:03:21.975,0.9316,0.93169,1.00,1.10
2014.05.06 14:03:22.380,0.93162,0.9317,1.10,1.00
2014.05.06 14:03:22.534,0.93162,0.93172,1.95,1.50
2014.05.06 14:03:22.864,0.93164,0.93172,1.00,1.50
2014.05.06 14:03:24.029,0.93163,0.93168,1.00,1.00
2014.05.06 14:03:24.182,0.93164,0.93172,1.00,1.00
2014.05.06 14:03:24.389,0.93162,0.93172,1.88,1.00
2014.05.06 14:03:25.934,0.93162,0.93169,1.50,1.10
2014.05.06 14:03:26.035,0.93162,0.93172,1.88,1.58
2014.05.06 14:03:26.137,0.93163,0.93174,1.95,1.00
2014.05.06 14:03:26.289,0.93165,0.93176,1.38,2.93
2014.05.06 14:03:26.491,0.93168,0.93179,1.10,1.95
2014.05.06 14:03:26.542,0.93169,0.93179,1.38,1.58
2014.05.06 14:03:26.844,0.93171,0.93181,1.48,1.50
2014.05.06 14:03:27.427,0.93172,0.93182,1.13,2.33
2014.05.06 14:03:28.779,0.93172,0.9318,1.95,1.00
2014.05.06 14:03:30.361,0.93171,0.9318,1.00,1.58
2014.05.06 14:03:30.871,0.9317,0.9318,2.85,1.58
2014.05.06 14:03:31.734,0.93171,0.9318,1.10,1.00
2014.05.06 14:03:32.725,0.9317,0.9318,1.88,1.58
2014.05.06 14:03:34.146,0.9317,0.93177,1.00,1.00
2014.05.06 14:03:34.197,0.93168,0.93177,2.70,1.00
2014.05.06 14:03:34.907,0.93172,0.93177,1.00,1.00
2014.05.06 14:03:35.957,0.93173,0.93177,1.00,1.00
2014.05.06 14:03:36.333,0.93173,0.93179,1.00,1.10
2014.05.06 14:03:37.517,0.93173,0.93179,1.00,1.48
2014.05.06 14:03:37.619,0.93171,0.93178,1.00,1.20
2014.05.06 14:03:37.721,0.93171,0.93176,1.00,1.10
2014.05.06 14:03:38.023,0.93173,0.93177,1.00,1.58
2014.05.06 14:03:38.326,0.93175,0.93179,1.00,1.10
2014.05.06 14:03:38.377,0.93177,0.93184,1.00,1.10
2014.05.06 14:03:39.057,0.93177,0.93183,1.00,1.10
2014.05.06 14:03:39.670,0.93176,0.93183,1.00,1.10
2014.05.06 14:03:41.362,0.93176,0.93182,1.00,1.00
2014.05.06 14:03:41.671,0.93175,0.9318,1.00,1.10
2014.05.06 14:03:41.773,0.93175,0.93182,1.00,1.00
2014.05.06 14:03:43.304,0.93175,0.9318,1.00,1.10
2014.05.06 14:03:43.746,0.93175,0.93182,1.00,1.95
2014.05.06 14:03:45.211,0.93175,0.93181,1.00,1.48
2014.05.06 14:03:45.313,0.93172,0.9318,1.50,1.48
2014.05.06 14:03:45.363,0.93172,0.93177,1.00,1.00
2014.05.06 14:03:45.990,0.93171,0.93177,1.00,1.00
2014.05.06 14:03:47.664,0.93171,0.93178,1.00,1.10
2014.05.06 14:03:48.252,0.93172,0.93177,1.00,1.00
2014.05.06 14:03:48.304,0.93172,0.93179,1.00,1.95
2014.05.06 14:03:48.506,0.93175,0.93181,1.00,1.00
2014.05.06 14:03:48.658,0.93176,0.93183,1.00,1.00
2014.05.06 14:03:49.187,0.93176,0.93182,1.00,1.00
2014.05.06 14:03:50.729,0.93176,0.93185,1.00,2.70
2014.05.06 14:03:50.986,0.93179,0.93185,1.00,1.50
2014.05.06 14:03:51.391,0.93177,0.93185,1.00,1.48
2014.05.06 14:03:52.335,0.93177,0.93182,1.00,1.00
2014.05.06 14:03:53.015,0.93179,0.93186,1.00,1.13
2014.05.06 14:03:53.116,0.93179,0.93184,1.00,1.00
2014.05.06 14:03:54.136,0.93179,0.93186,1.00,1.00
2014.05.06 14:03:54.237,0.93181,0.93186,1.00,1.00
2014.05.06 14:03:55.083,0.93181,0.93187,1.00,1.00
2014.05.06 14:03:55.134,0.93182,0.93189,1.00,1.88
2014.05.06 14:03:55.235,0.93185,0.93192,1.00,2.85
2014.05.06 14:03:55.337,0.93187,0.93192,1.00,1.00
2014.05.06 14:03:55.438,0.93189,0.93193,1.00,2.10
2014.05.06 14:03:55.647,0.93189,0.93195,1.00,2.10
2014.05.06 14:03:55.899,0.93189,0.93197,1.00,2.70
2014.05.06 14:03:56.946,0.9319,0.93197,1.00,2.70
2014.05.06 14:03:57.546,0.93189,0.93196,1.00,1.10
2014.05.06 14:03:57.748,0.93191,0.93197,1.00,1.00
2014.05.06 14:03:58.051,0.93187,0.93194,1.00,1.10
2014.05.06 14:03:58.104,0.93187,0.93192,1.00,1.00
2014.05.06 14:03:58.558,0.93189,0.93194,1.00,1.00
2014.05.06 14:03:58.609,0.93189,0.93194,1.00,1.00
2014.05.06 14:03:58.660,0.93189,0.93197,1.00,1.50
2014.05.06 14:03:59.166,0.93191,0.93197,1.00,1.50
2014.05.06 14:03:59.821,0.9319,0.93196,1.00,1.10
2014.05.06 14:03:59.923,0.93188,0.93195,1.00,1.00
2014.05.06 14:03:59.973,0.93185,0.9319,1.00,1.10
2014.05.06 14:04:00.125,0.93184,0.9319,2.25,1.10
2014.05.06 14:04:00.277,0.93185,0.93192,1.00,1.10
2014.05.06 14:04:00.327,0.93188,0.93192,1.00,1.10
2014.05.06 14:04:00.429,0.93186,0.93192,1.00,1.10
2014.05.06 14:04:00.682,0.93186,0.9319,1.00,1.10
2014.05.06 14:04:00.733,0.93183,0.9319,1.00,1.10
2014.05.06 14:04:00.834,0.9318,0.93189,1.50,1.48
2014.05.06 14:04:00.885,0.93184,0.93189,1.00,1.00
2014.05.06 14:04:01.006,0.93184,0.93191,1.00,1.00
2014.05.06 14:04:01.159,0.93185,0.93193,1.00,1.13
2014.05.06 14:04:01.210,0.93186,0.93195,1.00,1.95
2014.05.06 14:04:01.463,0.93185,0.93193,1.00,1.10
2014.05.06 14:04:01.716,0.93183,0.93192,1.50,1.95
2014.05.06 14:04:02.224,0.93184,0.93192,1.00,1.95
2014.05.06 14:04:02.738,0.93183,0.93192,1.00,1.13
2014.05.06 14:04:02.788,0.93183,0.9319,1.00,1.10
2014.05.06 14:04:03.311,0.93184,0.93191,1.00,1.10
2014.05.06 14:04:03.816,0.93185,0.93192,1.00,1.00
2014.05.06 14:04:05.181,0.93185,0.93191,1.00,1.48
2014.05.06 14:04:05.333,0.93181,0.93187,1.50,1.00
2014.05.06 14:04:05.434,0.93179,0.93187,2.25,1.58
2014.05.06 14:04:06.162,0.93179,0.93186,1.00,1.10
2014.05.06 14:04:06.776,0.93179,0.93187,1.00,1.95
2014.05.06 14:04:07.631,0.93179,0.93189,1.00,1.50
2014.05.06 14:04:07.833,0.93181,0.9319,1.00,1.10
2014.05.06 14:04:08.136,0.9318,0.93188,1.00,1.00
2014.05.06 14:04:08.540,0.93182,0.93189,1.00,1.10
2014.05.06 14:04:08.644,0.9318,0.93189,1.13,1.10
2014.05.06 14:04:09.243,0.9318,0.93188,1.00,1.10
2014.05.06 14:04:09.777,0.93182,0.9319,1.00,1.00
2014.05.06 14:04:10.231,0.93183,0.93192,1.00,1.58
2014.05.06 14:04:10.332,0.93187,0.93192,1.00,1.58
2014.05.06 14:04:10.537,0.9319,0.93195,1.00,1.00
2014.05.06 14:04:10.588,0.9319,0.93199,1.00,1.58
2014.05.06 14:04:10.689,0.93191,0.93197,1.00,1.00
2014.05.06 14:04:11.223,0.9319,0.93197,1.00,1.58
2014.05.06 14:04:11.537,0.93187,0.93194,1.50,1.10
2014.05.06 14:04:11.840,0.93184,0.93192,1.00,1.58
2014.05.06 14:04:12.409,0.93184,0.93191,1.00,1.10
2014.05.06 14:04:12.947,0.93183,0.9319,1.00,1.10
2014.05.06 14:04:13.579,0.93183,0.93191,1.00,1.10
2014.05.06 14:04:14.125,0.93184,0.93192,1.00,1.00
2014.05.06 14:04:14.227,0.93185,0.93194,1.13,1.00
2014.05.06 14:04:14.278,0.93188,0.93195,1.00,1.10
2014.05.06 14:04:14.784,0.93187,0.93193,1.00,1.10
2014.05.06 14:04:15.003,0.93187,0.93195,1.00,1.10
2014.05.06 14:04:16.089,0.93187,0.93194,1.00,1.10
2014.05.06 14:04:16.542,0.93187,0.93197,1.00,1.95
2014.05.06 14:04:16.900,0.9319,0.93197,1.00,1.10
2014.05.06 14:04:17.447,0.9319,0.93199,1.00,1.20
2014.05.06 14:04:17.958,0.93189,0.93198,1.00,2.93
2014.05.06 14:04:18.500,0.93188,0.93197,1.00,1.58
2014.05.06 14:04:19.013,0.93189,0.93197,1.00,1.00
2014.05.06 14:04:21.460,0.93189,0.93199,1.00,1.10
2014.05.06 14:04:21.510,0.93191,0.93199,1.00,1.10
2014.05.06 14:04:21.814,0.93193,0.93201,1.00,3.68
2014.05.06 14:04:22.137,0.93195,0.93202,1.00,1.50
2014.05.06 14:04:22.239,0.93196,0.93204,1.00,1.00
2014.05.06 14:04:22.290,0.93196,0.93206,1.00,2.33
2014.05.06 14:04:22.341,0.93196,0.93202,1.00,1.00
2014.05.06 14:04:22.543,0.93197,0.93206,1.00,1.58
2014.05.06 14:04:23.064,0.93196,0.93206,1.00,1.95
2014.05.06 14:04:23.114,0.93196,0.93204,1.00,1.10
2014.05.06 14:04:23.418,0.93194,0.93202,1.00,1.00
2014.05.06 14:04:23.740,0.93193,0.93197,1.00,1.00
2014.05.06 14:04:23.791,0.93194,0.93202,1.00,2.33
2014.05.06 14:04:24.093,0.93196,0.93202,1.00,1.00
2014.05.06 14:04:27.040,0.93193,0.93202,1.88,1.58
2014.05.06 14:04:27.419,0.93196,0.93202,1.10,1.00
2014.05.06 14:04:27.933,0.93194,0.93202,1.88,1.00
2014.05.06 14:04:28.236,0.93192,0.93201,3.98,1.10
2014.05.06 14:04:28.905,0.93192,0.93202,1.48,1.00
2014.05.06 14:04:29.517,0.93192,0.93201,1.48,1.00
2014.05.06 14:04:30.287,0.93191,0.93201,1.88,1.58
2014.05.06 14:04:30.338,0.93191,0.93197,1.38,1.00
2014.05.06 14:04:30.439,0.93189,0.93197,1.00,1.00
2014.05.06 14:04:30.541,0.93186,0.93197,1.88,1.58
2014.05.06 14:04:30.793,0.93187,0.93192,2.10,1.00
2014.05.06 14:04:31.329,0.93187,0.93195,2.10,1.10
2014.05.06 14:04:31.632,0.93187,0.93197,2.48,1.00
2014.05.06 14:04:32.092,0.93188,0.93197,1.95,1.00
2014.05.06 14:04:32.878,0.93188,0.93198,2.70,1.00
2014.05.06 14:04:32.929,0.93188,0.932,2.70,1.58
2014.05.06 14:04:33.529,0.93189,0.932,1.48,1.00
2014.05.06 14:04:34.804,0.93188,0.93199,1.88,1.10
2014.05.06 14:04:34.855,0.93188,0.93199,1.13,1.10
2014.05.06 14:04:35.006,0.93188,0.93197,1.88,1.10
2014.05.06 14:04:35.461,0.93189,0.93199,1.20,1.00
2014.05.06 14:04:35.512,0.93189,0.93197,1.20,1.00
2014.05.06 14:04:35.867,0.93189,0.93199,1.20,1.00
2014.05.06 14:04:37.147,0.93189,0.93199,1.48,1.00
2014.05.06 14:04:37.510,0.93189,0.93201,1.48,2.33
2014.05.06 14:04:38.161,0.93188,0.932,2.70,1.10
2014.05.06 14:04:39.273,0.9319,0.93201,1.48,1.50
2014.05.06 14:04:39.629,0.93193,0.93202,1.10,1.50
2014.05.06 14:04:39.932,0.93199,0.93207,1.10,1.00
2014.05.06 14:04:40.033,0.93199,0.93209,1.58,1.00
2014.05.06 14:04:42.116,0.93199,0.93208,1.10,1.00
2014.05.06 14:04:42.167,0.93197,0.93208,1.20,1.50
2014.05.06 14:04:42.268,0.93196,0.93206,1.13,1.10
2014.05.06 14:04:42.571,0.93193,0.93203,1.00,1.10
2014.05.06 14:04:43.111,0.93192,0.93202,1.95,1.00
2014.05.06 14:04:43.434,0.93194,0.93205,1.10,2.70
2014.05.06 14:04:43.485,0.93192,0.93203,1.95,1.10
2014.05.06 14:04:43.990,0.93192,0.93202,2.33,1.13
2014.05.06 14:04:44.534,0.93192,0.93202,2.70,1.00
2014.05.06 14:04:44.935,0.93192,0.932,1.88,1.10
2014.05.06 14:04:45.238,0.93188,0.93194,2.10,1.10
2014.05.06 14:04:45.339,0.93185,0.93193,1.00,1.00
2014.05.06 14:04:45.390,0.93182,0.93193,1.95,1.00
2014.05.06 14:04:45.441,0.93181,0.93192,1.88,1.10
2014.05.06 14:04:47.494,0.9318,0.93193,1.13,3.45
2014.05.06 14:04:47.818,0.9318,0.93193,1.95,2.25
2014.05.06 14:04:48.359,0.93181,0.93193,1.13,2.63
2014.05.06 14:04:48.867,0.9318,0.93193,1.13,3.45
2014.05.06 14:04:49.558,0.9318,0.93193,1.38,3.45
2014.05.06 14:04:49.860,0.93179,0.93191,3.23,1.50
2014.05.06 14:04:50.062,0.93177,0.93188,1.30,2.25
2014.05.06 14:04:50.163,0.93175,0.93184,2.48,1.00
2014.05.06 14:04:50.214,0.93175,0.93184,2.10,1.88
2014.05.06 14:04:50.315,0.93172,0.93184,4.20,1.13
2014.05.06 14:04:50.366,0.93172,0.93182,3.45,1.00
2014.05.06 14:04:50.969,0.93171,0.93182,1.13,1.00
2014.05.06 14:04:51.425,0.93172,0.93182,1.88,1.00
2014.05.06 14:04:51.475,0.93175,0.93185,1.00,2.85
2014.05.06 14:04:51.627,0.93175,0.93185,3.60,2.85
2014.05.06 14:04:51.879,0.93175,0.93187,2.63,1.00
2014.05.06 14:04:52.187,0.93178,0.93189,1.00,2.70
2014.05.06 14:04:52.490,0.93178,0.93189,1.88,1.00
2014.05.06 14:04:52.794,0.9318,0.93191,1.38,1.00
2014.05.06 14:04:53.484,0.93179,0.93191,3.23,1.00
2014.05.06 14:04:53.636,0.93178,0.93189,1.88,1.00
2014.05.06 14:04:54.142,0.93178,0.93191,1.88,3.45
2014.05.06 14:04:54.445,0.93179,0.93192,3.23,3.83
2014.05.06 14:04:55.009,0.93178,0.93191,1.88,1.13
2014.05.06 14:04:56.186,0.93178,0.9319,1.00,1.48
2014.05.06 14:04:56.854,0.93178,0.93188,1.00,1.13
2014.05.06 14:04:57.945,0.93178,0.93182,1.00,1.00
2014.05.06 14:04:58.046,0.93176,0.93183,1.13,1.00
2014.05.06 14:04:58.147,0.93174,0.93182,2.10,1.00
2014.05.06 14:04:58.675,0.93173,0.93182,1.00,1.00
2014.05.06 14:04:58.792,0.93169,0.9318,2.70,1.00
2014.05.06 14:04:59.628,0.9317,0.9318,1.48,1.00
2014.05.06 14:05:01.112,0.9317,0.93181,1.38,1.50
2014.05.06 14:05:01.893,0.93173,0.93181,1.38,1.50
2014.05.06 14:05:02.476,0.93173,0.93182,1.38,1.00
2014.05.06 14:05:02.876,0.93173,0.93184,1.38,2.33
2014.05.06 14:05:03.284,0.93172,0.93182,1.95,1.00
2014.05.06 14:05:03.608,0.93172,0.93182,1.95,1.00
2014.05.06 14:05:04.144,0.93173,0.93183,1.00,1.10
2014.05.06 14:05:04.694,0.93172,0.93184,2.03,1.88
2014.05.06 14:05:04.796,0.93172,0.93184,2.03,2.70
2014.05.06 14:05:05.489,0.93173,0.93184,1.10,2.70
2014.05.06 14:05:06.208,0.93173,0.93184,1.10,2.33
2014.05.06 14:05:07.372,0.93173,0.93182,1.10,1.00
2014.05.06 14:05:08.976,0.93173,0.93183,1.10,1.00
2014.05.06 14:05:09.279,0.93175,0.93184,1.10,1.00
2014.05.06 14:05:09.606,0.93173,0.93184,2.55,1.58
2014.05.06 14:05:12.362,0.93173,0.93183,2.55,1.00
2014.05.06 14:05:12.909,0.93173,0.93182,1.80,1.00
2014.05.06 14:05:13.670,0.93173,0.93182,1.10,1.88
2014.05.06 14:05:13.720,0.93172,0.93177,1.00,1.50
2014.05.06 14:05:13.771,0.9317,0.93177,1.00,1.50
2014.05.06 14:05:13.923,0.93169,0.93175,2.10,1.00
2014.05.06 14:05:14.475,0.93168,0.93175,1.50,1.58
2014.05.06 14:05:14.930,0.93164,0.93175,1.20,1.58
2014.05.06 14:05:15.043,0.93164,0.93175,3.30,1.58
2014.05.06 14:05:15.346,0.93169,0.93175,1.10,1.00
2014.05.06 14:05:15.447,0.93169,0.93179,1.10,1.00
2014.05.06 14:05:15.562,0.93169,0.93177,1.10,1.00
2014.05.06 14:05:15.703,0.9317,0.93179,1.10,1.00
2014.05.06 14:05:16.215,0.93171,0.93179,1.10,1.00
2014.05.06 14:05:16.428,0.93169,0.93179,1.20,1.00
2014.05.06 14:05:16.630,0.93169,0.93181,1.20,1.58
2014.05.06 14:05:17.148,0.93169,0.93181,1.48,1.58
2014.05.06 14:05:17.502,0.93172,0.93181,1.00,1.58
2014.05.06 14:05:18.617,0.93172,0.9318,1.00,1.10
2014.05.06 14:05:18.942,0.93172,0.93177,1.00,1.00
2014.05.06 14:05:18.994,0.93172,0.9318,1.00,1.10
2014.05.06 14:05:21.940,0.93172,0.93181,1.00,1.00
2014.05.06 14:05:22.243,0.93174,0.93182,2.70,1.00
2014.05.06 14:05:22.294,0.93174,0.93185,4.80,1.10
2014.05.06 14:05:22.346,0.93177,0.93186,1.00,1.10
2014.05.06 14:05:22.851,0.93178,0.93189,1.50,1.10
2014.05.06 14:05:23.003,0.93183,0.93192,1.10,1.50
2014.05.06 14:05:23.764,0.93185,0.93192,1.00,1.00
2014.05.06 14:05:23.890,0.93183,0.93192,2.25,1.00
2014.05.06 14:05:24.491,0.93183,0.93193,1.50,1.58
2014.05.06 14:05:25.069,0.93183,0.93192,1.00,1.58
2014.05.06 14:05:25.496,0.93182,0.93188,1.00,1.00
2014.05.06 14:05:25.799,0.93174,0.93183,3.60,1.58
2014.05.06 14:05:25.950,0.93174,0.93182,1.00,1.00
2014.05.06 14:05:26.001,0.93172,0.93181,1.50,1.10
2014.05.06 14:05:26.506,0.93172,0.9318,1.00,1.10
2014.05.06 14:05:26.607,0.9317,0.9318,1.50,1.10
2014.05.06 14:05:26.960,0.93168,0.9318,2.33,1.58
2014.05.06 14:05:27.010,0.93166,0.93172,1.00,3.63
2014.05.06 14:05:27.521,0.93163,0.93171,1.35,1.95
2014.05.06 14:05:27.859,0.93161,0.9317,1.00,1.13
2014.05.06 14:05:30.069,0.93161,0.93167,1.00,1.00
2014.05.06 14:05:30.170,0.93158,0.93167,1.00,1.00
2014.05.06 14:05:31.922,0.93158,0.93166,1.00,1.10
2014.05.06 14:05:32.846,0.93158,0.93167,1.00,1.58
2014.05.06 14:05:35.681,0.93158,0.93168,1.00,1.10
2014.05.06 14:05:35.782,0.93158,0.93165,1.00,1.10
2014.05.06 14:05:35.883,0.93156,0.93165,2.25,1.20
2014.05.06 14:05:35.984,0.93155,0.93164,1.00,1.95
2014.05.06 14:05:36.290,0.93154,0.93161,1.00,1.10
2014.05.06 14:05:36.949,0.93153,0.93161,1.00,1.10
2014.05.06 14:05:37.474,0.93153,0.93162,1.00,1.00
2014.05.06 14:05:38.435,0.93156,0.93162,1.10,1.00
2014.05.06 14:05:38.536,0.93156,0.93164,1.58,2.85
2014.05.06 14:05:38.946,0.93157,0.93167,1.10,1.00
2014.05.06 14:05:39.528,0.93157,0.93167,1.58,1.38
2014.05.06 14:05:39.681,0.93157,0.93164,1.00,1.10
2014.05.06 14:05:39.985,0.93153,0.93163,1.50,1.10
2014.05.06 14:05:40.521,0.93153,0.93161,1.00,1.10
2014.05.06 14:05:41.516,0.93155,0.93165,1.58,1.00
2014.05.06 14:05:41.668,0.93157,0.93165,1.00,1.00
2014.05.06 14:05:41.718,0.93157,0.93167,1.50,1.10
2014.05.06 14:05:43.273,0.93157,0.93164,1.00,1.10
2014.05.06 14:05:43.374,0.93155,0.93164,1.00,1.20
2014.05.06 14:05:43.577,0.93153,0.93161,1.50,1.10
2014.05.06 14:05:43.627,0.93153,0.93163,1.00,1.95
2014.05.06 14:05:44.007,0.93151,0.93163,1.50,1.95
2014.05.06 14:05:44.541,0.93151,0.93162,2.33,1.00
2014.05.06 14:05:45.581,0.93152,0.93162,1.00,1.00
2014.05.06 14:05:47.393,0.93152,0.93157,1.00,1.00
2014.05.06 14:05:47.494,0.93149,0.93156,1.50,1.10
2014.05.06 14:05:47.545,0.93146,0.93156,1.00,1.10
2014.05.06 14:05:47.747,0.93145,0.93154,1.00,1.10
2014.05.06 14:05:48.902,0.93145,0.93155,1.00,1.58
2014.05.06 14:05:49.245,0.93144,0.9315,1.00,1.10
2014.05.06 14:05:49.296,0.93141,0.9315,1.00,1.10
2014.05.06 14:05:49.800,0.93142,0.93151,1.00,1.10
2014.05.06 14:05:51.794,0.93144,0.93151,1.00,1.10
2014.05.06 14:05:53.887,0.93144,0.93152,1.00,1.10
2014.05.06 14:05:54.120,0.93144,0.93154,1.00,1.10
2014.05.06 14:05:54.632,0.93145,0.93155,1.13,1.00
2014.05.06 14:05:55.133,0.93146,0.93156,1.00,1.10
2014.05.06 14:05:55.739,0.93145,0.93157,1.58,3.08
2014.05.06 14:05:56.063,0.93145,0.93155,1.00,1.10
2014.05.06 14:05:57.188,0.93145,0.93156,1.00,1.10
2014.05.06 14:05:57.516,0.93149,0.93157,1.13,1.00
2014.05.06 14:05:57.720,0.93152,0.93162,1.13,2.10
2014.05.06 14:05:57.821,0.93154,0.93164,1.13,1.50
2014.05.06 14:05:58.125,0.93158,0.93166,3.00,2.10
2014.05.06 14:05:58.175,0.9316,0.9317,1.10,2.25
2014.05.06 14:05:58.429,0.93159,0.93167,1.00,1.00
2014.05.06 14:05:59.170,0.93159,0.93168,1.00,1.10
2014.05.06 14:05:59.503,0.93157,0.93165,1.00,1.10
2014.05.06 14:05:59.756,0.93158,0.93168,1.00,1.10
2014.05.06 14:06:01.910,0.93158,0.93167,1.00,1.00
2014.05.06 14:06:02.449,0.93158,0.93166,1.00,1.10
2014.05.06 14:06:02.609,0.93158,0.93168,1.00,1.10
2014.05.06 14:06:03.582,0.93158,0.93169,1.00,1.58
2014.05.06 14:06:03.793,0.9316,0.93169,1.10,1.00
2014.05.06 14:06:03.895,0.9316,0.93171,1.95,1.00
2014.05.06 14:06:04.147,0.9316,0.93167,1.58,1.00
2014.05.06 14:06:04.248,0.93158,0.93167,3.00,1.58
2014.05.06 14:06:04.450,0.9316,0.9317,1.00,1.10
2014.05.06 14:06:04.955,0.9316,0.93171,1.13,1.58
2014.05.06 14:06:05.106,0.9316,0.93167,1.13,1.58
