2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:06:05.481,0.93159,0.93169,2.70,1.00
2014.05.06 14:06:05.583,0.93159,0.93171,2.70,1.58
2014.05.06 14:06:06.215,0.93159,0.93167,1.50,1.10
2014.05.06 14:06:06.468,0.9316,0.93169,1.00,1.10
2014.05.06 14:06:06.976,0.93159,0.93168,1.88,1.10
2014.05.06 14:06:07.084,0.93159,0.9317,1.88,1.10
2014.05.06 14:06:07.287,0.93159,0.93167,1.13,1.10
2014.05.06 14:06:08.801,0.93159,0.93168,1.50,1.10
2014.05.06 14:06:08.952,0.9316,0.93171,1.20,1.00
2014.05.06 14:06:09.053,0.93162,0.93171,1.00,1.00
2014.05.06 14:06:10.578,0.9316,0.9317,1.00,1.10
2014.05.06 14:06:10.708,0.9316,0.93168,1.00,1.10
2014.05.06 14:06:11.282,0.9316,0.93167,1.00,1.10
2014.05.06 14:06:12.218,0.9316,0.93168,1.00,1.10
2014.05.06 14:06:15.855,0.93158,0.93168,1.13,1.10
2014.05.06 14:06:15.957,0.93158,0.93165,1.00,1.10
2014.05.06 14:06:16.482,0.93158,0.93166,1.00,1.10
2014.05.06 14:06:16.633,0.93158,0.93168,1.00,2.33
2014.05.06 14:06:17.227,0.93158,0.93167,1.13,1.10
2014.05.06 14:06:17.784,0.93158,0.93168,1.13,1.10
2014.05.06 14:06:17.835,0.93158,0.93165,1.00,1.10
2014.05.06 14:06:17.886,0.93156,0.93165,1.00,1.10
2014.05.06 14:06:18.189,0.93158,0.93167,1.00,3.68
2014.05.06 14:06:18.691,0.93158,0.93166,1.00,1.10
2014.05.06 14:06:19.140,0.93158,0.93164,1.00,1.10
2014.05.06 14:06:19.509,0.93158,0.93167,1.00,1.58
2014.05.06 14:06:19.612,0.93158,0.93165,1.00,1.10
2014.05.06 14:06:20.355,0.93158,0.93167,1.00,1.58
2014.05.06 14:06:20.886,0.93158,0.93168,5.55,1.00
2014.05.06 14:06:21.475,0.9316,0.93168,1.00,1.00
2014.05.06 14:06:27.466,0.9316,0.93168,1.38,1.00
2014.05.06 14:06:27.620,0.9316,0.9317,1.38,1.58
2014.05.06 14:06:28.876,0.9316,0.9317,1.38,1.58
2014.05.06 14:06:29.387,0.93162,0.93171,1.38,1.58
2014.05.06 14:06:33.905,0.93162,0.93169,1.00,1.10
2014.05.06 14:06:34.414,0.93162,0.93168,1.00,1.10
2014.05.06 14:06:38.690,0.93162,0.9317,1.00,1.00
2014.05.06 14:06:39.512,0.93163,0.9317,1.00,1.00
2014.05.06 14:06:41.891,0.93162,0.9317,1.95,1.00
2014.05.06 14:06:42.729,0.9316,0.9317,1.95,1.00
2014.05.06 14:06:43.326,0.93162,0.9317,1.20,1.00
2014.05.06 14:06:43.949,0.93162,0.93171,1.20,1.00
2014.05.06 14:06:44.913,0.93163,0.93171,1.00,1.00
2014.05.06 14:06:45.326,0.93163,0.93171,1.95,1.00
2014.05.06 14:06:45.377,0.93163,0.93173,1.95,1.00
2014.05.06 14:06:50.143,0.93163,0.93169,1.38,1.10
2014.05.06 14:06:50.194,0.93161,0.93169,2.63,1.10
2014.05.06 14:06:50.296,0.93161,0.93171,1.88,1.10
2014.05.06 14:06:50.918,0.93164,0.93171,1.00,1.10
2014.05.06 14:06:52.885,0.93166,0.93171,1.00,1.10
2014.05.06 14:06:52.936,0.93166,0.93173,1.00,1.00
2014.05.06 14:06:55.973,0.93166,0.93171,1.00,1.10
2014.05.06 14:06:56.974,0.93165,0.93171,1.00,1.10
2014.05.06 14:06:59.331,0.93164,0.9317,1.00,1.73
2014.05.06 14:06:59.635,0.93159,0.93166,1.00,2.48
2014.05.06 14:06:59.989,0.93159,0.93167,1.00,1.73
2014.05.06 14:07:00.416,0.93159,0.93163,1.00,1.10
2014.05.06 14:07:00.568,0.93157,0.93163,1.00,1.10
2014.05.06 14:07:01.151,0.93156,0.93162,1.00,1.10
2014.05.06 14:07:01.406,0.93155,0.9316,1.50,1.10
2014.05.06 14:07:01.608,0.93155,0.93162,1.00,1.00
2014.05.06 14:07:01.710,0.93155,0.9316,1.00,1.10
2014.05.06 14:07:02.068,0.93155,0.93162,1.00,1.00
2014.05.06 14:07:02.169,0.93155,0.93159,1.00,1.10
2014.05.06 14:07:02.220,0.93153,0.93159,1.00,1.10
2014.05.06 14:07:02.271,0.93151,0.93157,1.00,1.10
2014.05.06 14:07:02.372,0.93151,0.93159,1.00,1.10
2014.05.06 14:07:02.423,0.93153,0.93159,1.00,1.10
2014.05.06 14:07:02.474,0.93153,0.93161,1.13,1.10
2014.05.06 14:07:02.978,0.93154,0.9316,1.00,1.10
2014.05.06 14:07:03.506,0.93154,0.93161,1.00,1.10
2014.05.06 14:07:03.761,0.9315,0.93161,1.00,1.48
2014.05.06 14:07:03.913,0.93152,0.93161,1.00,1.10
2014.05.06 14:07:04.216,0.93154,0.93161,1.00,1.10
2014.05.06 14:07:04.542,0.93151,0.93158,1.00,1.10
2014.05.06 14:07:05.115,0.93151,0.93157,1.00,1.00
2014.05.06 14:07:05.708,0.93152,0.93157,1.00,1.00
2014.05.06 14:07:06.153,0.93152,0.93161,1.00,1.20
2014.05.06 14:07:06.204,0.93154,0.93161,1.00,1.20
2014.05.06 14:07:07.629,0.93152,0.93161,2.25,1.10
2014.05.06 14:07:07.832,0.93155,0.93161,1.00,1.10
2014.05.06 14:07:08.341,0.93156,0.93162,1.00,1.00
2014.05.06 14:07:08.750,0.93154,0.93162,1.00,1.58
2014.05.06 14:07:08.970,0.93154,0.9316,1.00,1.10
2014.05.06 14:07:09.477,0.93154,0.93161,1.00,1.10
2014.05.06 14:07:09.779,0.93157,0.93162,1.00,1.10
2014.05.06 14:07:09.931,0.93157,0.93165,1.00,1.58
2014.05.06 14:07:09.982,0.93159,0.93165,1.00,1.58
2014.05.06 14:07:10.731,0.9316,0.93166,1.00,1.10
2014.05.06 14:07:11.211,0.93161,0.93168,1.00,1.10
2014.05.06 14:07:11.652,0.93163,0.93169,1.00,1.00
2014.05.06 14:07:12.210,0.93164,0.93169,1.00,1.00
2014.05.06 14:07:12.932,0.93164,0.93168,1.00,1.10
2014.05.06 14:07:13.631,0.93164,0.93169,1.00,1.00
2014.05.06 14:07:22.251,0.93159,0.93167,1.88,1.00
2014.05.06 14:07:22.302,0.93161,0.93167,1.00,1.00
2014.05.06 14:07:22.504,0.93159,0.93166,1.50,1.10
2014.05.06 14:07:22.656,0.93159,0.93164,1.00,1.10
2014.05.06 14:07:23.165,0.93158,0.93164,1.50,1.10
2014.05.06 14:07:23.792,0.93159,0.93164,1.00,1.10
2014.05.06 14:07:24.289,0.93161,0.93166,1.00,1.58
2014.05.06 14:07:24.592,0.93162,0.93168,1.00,1.10
2014.05.06 14:07:25.138,0.93163,0.93168,1.00,1.10
2014.05.06 14:07:25.295,0.93162,0.93166,1.00,1.10
2014.05.06 14:07:25.860,0.93163,0.93167,1.00,1.10
2014.05.06 14:07:27.130,0.9316,0.93167,1.00,1.10
2014.05.06 14:07:27.180,0.9316,0.93164,1.00,1.10
2014.05.06 14:07:27.688,0.93159,0.93164,1.00,1.10
2014.05.06 14:07:28.411,0.93159,0.93165,1.00,1.10
2014.05.06 14:07:29.370,0.9316,0.93165,1.00,1.10
2014.05.06 14:07:29.673,0.93162,0.93167,1.00,1.10
2014.05.06 14:07:30.196,0.93162,0.93168,1.00,1.10
2014.05.06 14:07:30.934,0.93163,0.93168,1.00,1.10
2014.05.06 14:07:31.264,0.93168,0.93177,2.58,1.00
2014.05.06 14:07:31.417,0.93175,0.93183,2.95,1.00
2014.05.06 14:07:31.468,0.93179,0.93183,1.00,1.00
2014.05.06 14:07:31.519,0.93179,0.93185,1.00,1.10
2014.05.06 14:07:31.721,0.93181,0.93186,1.20,1.58
2014.05.06 14:07:31.872,0.93182,0.93192,1.10,2.25
2014.05.06 14:07:31.974,0.93184,0.93192,1.00,1.50
2014.05.06 14:07:32.075,0.93182,0.93191,1.00,1.10
2014.05.06 14:07:32.277,0.93185,0.93192,1.00,1.50
2014.05.06 14:07:33.188,0.93183,0.93192,1.00,1.50
2014.05.06 14:07:34.190,0.93185,0.93192,1.00,1.00
2014.05.06 14:07:34.393,0.93183,0.93192,1.00,2.33
2014.05.06 14:07:34.909,0.93181,0.9319,1.00,1.10
2014.05.06 14:07:35.539,0.93181,0.93192,1.00,2.70
2014.05.06 14:07:35.640,0.93181,0.9319,1.00,1.10
2014.05.06 14:07:35.988,0.93181,0.93192,1.00,2.70
2014.05.06 14:07:36.401,0.93181,0.93189,1.00,1.10
2014.05.06 14:07:36.992,0.9318,0.9319,1.88,1.10
2014.05.06 14:07:37.396,0.9318,0.93184,1.00,1.00
2014.05.06 14:07:37.598,0.9318,0.93187,1.00,1.00
2014.05.06 14:07:38.130,0.9318,0.93188,1.50,1.10
2014.05.06 14:07:38.641,0.9318,0.93189,1.00,1.58
2014.05.06 14:07:38.804,0.9318,0.93187,1.88,1.00
2014.05.06 14:07:40.260,0.9318,0.93188,1.00,1.10
2014.05.06 14:07:42.026,0.93179,0.93188,1.00,1.10
2014.05.06 14:07:42.551,0.93179,0.93187,1.00,1.00
2014.05.06 14:07:43.669,0.93179,0.93186,1.00,1.10
2014.05.06 14:07:43.984,0.93179,0.93184,1.00,1.10
2014.05.06 14:07:44.035,0.93179,0.93187,1.00,1.58
2014.05.06 14:07:44.238,0.93177,0.93187,1.00,1.58
2014.05.06 14:07:44.389,0.93177,0.93182,1.00,1.00
2014.05.06 14:07:44.541,0.93173,0.93181,1.50,1.58
2014.05.06 14:07:44.642,0.93169,0.9318,5.18,1.13
2014.05.06 14:07:44.743,0.93169,0.93178,4.35,1.00
2014.05.06 14:07:46.257,0.93168,0.93178,1.00,1.13
2014.05.06 14:07:47.636,0.9317,0.93178,1.00,1.00
2014.05.06 14:07:48.733,0.9317,0.93177,1.00,1.10
2014.05.06 14:07:49.963,0.9317,0.93178,1.00,1.95
2014.05.06 14:07:51.978,0.9317,0.93179,1.00,1.10
2014.05.06 14:07:54.015,0.93172,0.93179,1.00,1.10
2014.05.06 14:07:55.152,0.93172,0.9318,1.00,1.50
2014.05.06 14:07:59.463,0.93172,0.93179,1.00,1.38
2014.05.06 14:07:59.564,0.9317,0.93179,1.00,1.38
2014.05.06 14:07:59.665,0.93168,0.93179,1.00,1.38
2014.05.06 14:08:00.668,0.93168,0.93179,2.33,1.58
2014.05.06 14:08:00.769,0.9317,0.93178,1.00,1.00
2014.05.06 14:08:00.870,0.93168,0.93178,1.58,1.00
2014.05.06 14:08:01.421,0.93168,0.93179,1.58,1.10
2014.05.06 14:08:01.981,0.93168,0.93178,1.00,1.58
2014.05.06 14:08:02.706,0.9317,0.93178,1.00,1.58
2014.05.06 14:08:03.230,0.9317,0.93179,1.00,1.10
2014.05.06 14:08:04.163,0.9317,0.9318,1.00,2.33
2014.05.06 14:08:17.770,0.9317,0.93179,1.00,1.10
2014.05.06 14:08:19.573,0.9317,0.93178,1.00,1.10
2014.05.06 14:08:19.877,0.93166,0.93175,1.00,1.95
2014.05.06 14:08:20.029,0.93163,0.93173,2.85,1.10
2014.05.06 14:08:20.606,0.93163,0.93172,2.85,1.10
2014.05.06 14:08:21.992,0.93163,0.93173,1.00,1.10
2014.05.06 14:08:22.061,0.93163,0.93173,1.38,1.10
2014.05.06 14:08:22.166,0.93165,0.93176,1.20,1.00
2014.05.06 14:08:22.217,0.93168,0.93176,1.10,1.00
2014.05.06 14:08:22.268,0.93168,0.93178,1.20,1.00
2014.05.06 14:08:22.773,0.93167,0.93177,3.23,1.10
2014.05.06 14:08:23.437,0.93167,0.93178,1.58,1.20
2014.05.06 14:08:25.043,0.93167,0.93177,1.00,1.10
2014.05.06 14:08:26.579,0.93167,0.93178,1.58,1.95
2014.05.06 14:08:27.220,0.93167,0.93178,1.95,1.58
2014.05.06 14:08:27.271,0.9317,0.93179,1.10,1.50
2014.05.06 14:08:27.574,0.9317,0.93181,1.10,2.70
2014.05.06 14:08:28.119,0.93171,0.93181,1.00,2.70
2014.05.06 14:08:28.630,0.93171,0.9318,1.00,1.20
2014.05.06 14:08:29.354,0.93169,0.9318,3.68,1.20
2014.05.06 14:08:30.584,0.9317,0.93181,1.10,2.70
2014.05.06 14:08:32.611,0.9317,0.93181,1.10,2.93
2014.05.06 14:08:32.661,0.93169,0.93179,2.85,1.10
2014.05.06 14:08:32.979,0.93169,0.93177,1.00,1.00
2014.05.06 14:08:33.513,0.93169,0.93179,1.00,1.58
2014.05.06 14:08:34.250,0.9317,0.9318,1.10,1.00
2014.05.06 14:08:35.573,0.93169,0.9318,4.43,1.80
2014.05.06 14:08:35.624,0.93169,0.93177,4.43,1.00
2014.05.06 14:08:35.776,0.93167,0.93176,1.00,1.10
2014.05.06 14:08:35.877,0.93167,0.93178,2.70,1.00
2014.05.06 14:08:35.978,0.93169,0.93179,1.50,1.58
2014.05.06 14:08:36.517,0.9317,0.93181,1.10,1.95
2014.05.06 14:08:37.032,0.9317,0.93181,1.10,1.95
2014.05.06 14:08:37.390,0.9317,0.93179,1.58,1.00
2014.05.06 14:08:37.693,0.93172,0.93181,1.00,1.10
2014.05.06 14:08:37.915,0.93172,0.93184,1.58,1.95
2014.05.06 14:08:38.428,0.93173,0.93183,1.00,1.20
2014.05.06 14:08:38.680,0.93171,0.9318,2.33,1.00
2014.05.06 14:08:38.832,0.93169,0.93179,2.85,1.10
2014.05.06 14:08:38.983,0.9317,0.93181,1.58,1.95
2014.05.06 14:08:39.336,0.9317,0.93179,1.50,1.10
2014.05.06 14:08:39.888,0.9317,0.9318,1.00,1.10
2014.05.06 14:08:40.740,0.9317,0.93181,2.70,1.58
2014.05.06 14:08:41.044,0.93176,0.93181,3.00,1.00
2014.05.06 14:08:41.246,0.93175,0.93185,1.00,1.58
2014.05.06 14:08:41.448,0.93176,0.93187,1.10,1.13
2014.05.06 14:08:41.815,0.93178,0.93187,1.00,1.00
2014.05.06 14:08:43.070,0.93178,0.93186,1.00,1.20
2014.05.06 14:08:43.373,0.93174,0.93183,1.00,1.88
2014.05.06 14:08:43.474,0.93172,0.93183,1.58,1.88
2014.05.06 14:08:43.980,0.93172,0.9318,1.00,1.13
2014.05.06 14:08:44.283,0.93172,0.93182,1.00,1.13
2014.05.06 14:08:44.850,0.93172,0.93181,1.00,1.10
2014.05.06 14:08:45.221,0.9317,0.93181,2.33,1.20
2014.05.06 14:08:45.373,0.9317,0.93178,1.00,1.10
2014.05.06 14:08:45.424,0.93168,0.93178,3.98,1.58
2014.05.06 14:08:45.676,0.93167,0.93177,1.00,2.70
2014.05.06 14:08:45.879,0.93163,0.93172,3.60,1.00
2014.05.06 14:08:45.929,0.93165,0.93172,1.10,1.00
2014.05.06 14:08:46.030,0.93163,0.93172,1.50,1.58
2014.05.06 14:08:47.129,0.93165,0.93172,1.10,1.00
2014.05.06 14:08:47.432,0.93163,0.93172,3.60,1.00
2014.05.06 14:08:48.480,0.93163,0.93169,1.00,1.10
2014.05.06 14:08:48.531,0.93161,0.93169,1.50,1.10
2014.05.06 14:08:48.837,0.93161,0.93167,1.00,1.00
2014.05.06 14:08:49.059,0.93161,0.93169,1.00,1.10
2014.05.06 14:08:49.160,0.93161,0.93172,1.38,1.58
2014.05.06 14:08:49.261,0.93163,0.93173,2.48,1.58
2014.05.06 14:08:49.571,0.93166,0.93176,2.85,1.10
2014.05.06 14:08:49.874,0.93168,0.93178,1.10,1.88
2014.05.06 14:08:50.210,0.93172,0.9318,1.10,1.00
2014.05.06 14:08:50.749,0.9317,0.93181,1.20,1.50
2014.05.06 14:08:51.629,0.93169,0.9318,1.38,1.10
2014.05.06 14:08:51.780,0.93169,0.93177,1.00,1.20
2014.05.06 14:08:51.932,0.93167,0.93177,1.50,2.70
2014.05.06 14:08:52.034,0.93165,0.93175,1.00,1.10
2014.05.06 14:08:52.185,0.93167,0.93176,1.10,1.13
2014.05.06 14:08:52.337,0.93165,0.93175,1.13,1.10
2014.05.06 14:08:52.869,0.93165,0.93174,1.00,1.10
2014.05.06 14:08:53.390,0.93165,0.93175,1.00,1.20
2014.05.06 14:08:54.391,0.93165,0.93173,1.00,1.10
2014.05.06 14:08:54.954,0.93164,0.93173,2.10,1.10
2014.05.06 14:08:55.459,0.93163,0.93173,1.50,1.10
2014.05.06 14:08:57.819,0.93163,0.93174,1.13,1.58
2014.05.06 14:08:58.482,0.93164,0.93174,2.10,1.10
2014.05.06 14:09:00.666,0.93164,0.93172,2.85,1.10
2014.05.06 14:09:01.306,0.93165,0.93172,1.00,1.10
2014.05.06 14:09:01.407,0.93163,0.93172,2.10,1.10
2014.05.06 14:09:01.559,0.93164,0.93175,1.00,1.95
2014.05.06 14:09:02.108,0.93164,0.93174,1.00,1.10
2014.05.06 14:09:02.658,0.93164,0.93173,1.00,1.10
2014.05.06 14:09:02.759,0.93165,0.93176,1.10,1.88
2014.05.06 14:09:03.284,0.93166,0.93172,1.00,1.00
2014.05.06 14:09:03.799,0.9316,0.93171,4.80,1.10
2014.05.06 14:09:04.389,0.9316,0.93172,4.80,2.33
2014.05.06 14:09:04.591,0.93163,0.93172,1.00,2.33
2014.05.06 14:09:06.834,0.93163,0.93174,3.98,1.58
2014.05.06 14:09:07.138,0.93163,0.93172,3.98,1.10
2014.05.06 14:09:08.826,0.93163,0.9317,1.50,1.10
2014.05.06 14:09:08.927,0.9316,0.93169,1.50,1.10
2014.05.06 14:09:09.230,0.93161,0.93171,1.00,2.33
2014.05.06 14:09:09.382,0.93161,0.93169,1.00,1.10
2014.05.06 14:09:09.983,0.93161,0.9317,1.00,1.10
2014.05.06 14:09:10.418,0.93159,0.9317,3.68,1.95
2014.05.06 14:09:10.570,0.93159,0.93166,1.00,1.10
2014.05.06 14:09:10.822,0.93157,0.93167,2.85,1.48
2014.05.06 14:09:11.135,0.93158,0.93168,1.10,1.13
2014.05.06 14:09:11.661,0.93159,0.93169,2.85,1.58
2014.05.06 14:09:12.079,0.93159,0.93169,1.58,1.38
2014.05.06 14:09:12.382,0.93155,0.93163,1.00,1.10
2014.05.06 14:09:12.785,0.93155,0.93165,1.00,1.20
2014.05.06 14:09:12.887,0.93155,0.93163,1.00,1.10
2014.05.06 14:09:13.139,0.93155,0.93165,1.88,1.58
2014.05.06 14:09:13.190,0.93157,0.93165,1.00,1.58
2014.05.06 14:09:13.342,0.93157,0.93167,3.60,1.20
2014.05.06 14:09:13.544,0.93157,0.93164,1.00,1.10
2014.05.06 14:09:14.363,0.93158,0.93164,1.00,1.10
2014.05.06 14:09:14.413,0.93159,0.93168,1.00,1.38
2014.05.06 14:09:14.565,0.93159,0.93169,1.88,1.10
2014.05.06 14:09:14.725,0.93161,0.9317,1.00,1.58
2014.05.06 14:09:15.028,0.93163,0.9317,1.00,1.10
2014.05.06 14:09:15.179,0.93163,0.93173,1.20,1.00
2014.05.06 14:09:15.230,0.93163,0.93175,1.20,2.63
2014.05.06 14:09:15.381,0.93165,0.93175,1.00,1.88
2014.05.06 14:09:15.698,0.93167,0.93175,1.00,1.13
2014.05.06 14:09:15.960,0.93167,0.93177,1.95,1.00
2014.05.06 14:09:16.620,0.93168,0.93177,1.10,3.98
2014.05.06 14:09:17.707,0.93167,0.93177,1.00,4.80
2014.05.06 14:09:18.713,0.93167,0.93177,1.00,4.80
2014.05.06 14:09:19.366,0.93168,0.93177,1.10,3.23
2014.05.06 14:09:19.915,0.93167,0.93177,1.10,1.13
2014.05.06 14:09:20.457,0.93166,0.93177,1.58,1.95
2014.05.06 14:09:20.627,0.93168,0.93177,1.00,1.58
2014.05.06 14:09:20.728,0.93168,0.9318,1.95,3.45
2014.05.06 14:09:20.830,0.93168,0.93177,1.20,1.50
2014.05.06 14:09:20.981,0.93165,0.93177,3.08,2.70
2014.05.06 14:09:21.767,0.93167,0.93176,1.00,1.95
2014.05.06 14:09:22.070,0.93162,0.93171,1.50,1.10
2014.05.06 14:09:22.122,0.93162,0.93173,2.33,1.13
2014.05.06 14:09:22.425,0.93164,0.93174,1.00,1.88
2014.05.06 14:09:23.898,0.93168,0.93174,1.58,1.50
2014.05.06 14:09:24.203,0.93163,0.93175,4.43,1.95
2014.05.06 14:09:24.839,0.93163,0.93175,2.70,1.95
2014.05.06 14:09:24.991,0.93166,0.93176,1.10,1.38
2014.05.06 14:09:25.534,0.93167,0.93176,1.10,1.38
2014.05.06 14:09:26.068,0.93166,0.93176,1.00,1.00
2014.05.06 14:09:27.025,0.93165,0.93176,1.10,1.38
2014.05.06 14:09:27.705,0.93164,0.93175,1.00,1.95
2014.05.06 14:09:28.890,0.93166,0.93175,1.00,1.38
2014.05.06 14:09:32.041,0.93166,0.93175,1.00,1.95
2014.05.06 14:09:32.357,0.93166,0.93172,1.00,1.00
2014.05.06 14:09:32.408,0.93163,0.93172,2.70,1.00
2014.05.06 14:09:33.144,0.93163,0.93173,1.50,1.95
2014.05.06 14:09:36.036,0.93163,0.93173,1.00,1.38
2014.05.06 14:09:36.238,0.93161,0.93172,1.00,1.95
2014.05.06 14:09:36.288,0.93159,0.93169,1.00,1.38
2014.05.06 14:09:36.591,0.93158,0.93166,2.10,1.10
2014.05.06 14:09:37.096,0.93157,0.93168,1.58,2.70
2014.05.06 14:09:37.764,0.93156,0.93167,1.10,1.95
2014.05.06 14:09:38.297,0.93158,0.93168,1.10,3.98
2014.05.06 14:09:38.849,0.93157,0.93167,1.10,1.13
2014.05.06 14:09:39.355,0.93156,0.93167,1.10,1.20
2014.05.06 14:09:40.287,0.93157,0.93167,1.10,1.13
2014.05.06 14:09:40.697,0.93155,0.93166,2.70,1.10
2014.05.06 14:09:42.136,0.93157,0.93167,1.10,1.50
2014.05.06 14:09:42.439,0.93159,0.93169,1.10,1.50
2014.05.06 14:09:42.741,0.93158,0.93167,1.58,1.00
2014.05.06 14:09:44.669,0.93158,0.93166,1.00,1.10
2014.05.06 14:09:44.972,0.93158,0.93162,1.00,1.00
2014.05.06 14:09:45.073,0.93158,0.93164,1.00,1.10
2014.05.06 14:09:45.276,0.93158,0.93162,1.00,1.00
2014.05.06 14:09:45.378,0.93158,0.93165,1.00,1.10
2014.05.06 14:09:45.479,0.93158,0.93167,1.00,1.00
2014.05.06 14:09:46.023,0.93157,0.93166,1.13,1.10
2014.05.06 14:09:46.740,0.93157,0.93166,1.38,1.10
2014.05.06 14:09:46.841,0.93157,0.93168,2.70,1.10
2014.05.06 14:09:47.282,0.9316,0.93167,1.00,1.10
2014.05.06 14:09:47.333,0.93161,0.9317,1.10,1.38
2014.05.06 14:09:47.384,0.93165,0.9317,1.50,1.38
2014.05.06 14:09:47.435,0.93168,0.93172,1.35,2.10
2014.05.06 14:09:47.485,0.93168,0.93172,1.35,2.10
2014.05.06 14:09:47.805,0.93172,0.93178,1.13,1.43
2014.05.06 14:09:47.957,0.93172,0.93178,1.88,3.53
2014.05.06 14:09:48.161,0.93172,0.93181,1.13,1.10
2014.05.06 14:09:48.756,0.93172,0.93177,1.00,1.10
2014.05.06 14:09:49.060,0.93167,0.93174,1.00,3.23
2014.05.06 14:09:49.465,0.93164,0.93169,1.00,2.10
2014.05.06 14:09:49.516,0.93163,0.93169,4.00,2.10
2014.05.06 14:09:49.568,0.93163,0.93167,1.50,1.00
2014.05.06 14:09:49.669,0.93157,0.93168,1.00,1.00
2014.05.06 14:09:49.720,0.93157,0.93166,1.00,1.00
2014.05.06 14:09:50.277,0.93156,0.93168,1.88,1.00
2014.05.06 14:09:50.429,0.93156,0.93166,1.88,1.10
2014.05.06 14:09:51.248,0.93158,0.93166,1.00,1.10
2014.05.06 14:09:51.770,0.93157,0.93165,1.00,1.10
2014.05.06 14:09:52.073,0.93154,0.93162,1.00,1.58
2014.05.06 14:09:52.592,0.93153,0.93162,1.50,1.00
2014.05.06 14:09:52.895,0.93156,0.93162,1.00,1.10
2014.05.06 14:09:52.946,0.93156,0.93164,1.00,1.10
2014.05.06 14:09:56.985,0.93154,0.93164,1.88,1.58
2014.05.06 14:09:57.197,0.93154,0.93162,1.50,1.00
2014.05.06 14:09:57.839,0.93154,0.93163,1.50,1.00
2014.05.06 14:09:58.481,0.93154,0.93164,1.00,1.10
2014.05.06 14:09:58.814,0.93153,0.93162,1.13,1.58
2014.05.06 14:09:59.932,0.93153,0.93164,1.88,1.58
2014.05.06 14:10:00.134,0.93154,0.93166,1.95,1.95
2014.05.06 14:10:00.185,0.93154,0.93162,1.95,1.00
2014.05.06 14:10:00.488,0.93157,0.93162,1.10,1.00
2014.05.06 14:10:00.997,0.93156,0.93162,1.00,1.00
2014.05.06 14:10:01.301,0.93156,0.9316,1.00,1.00
2014.05.06 14:10:01.351,0.93154,0.9316,2.33,1.00
2014.05.06 14:10:01.853,0.93153,0.9316,2.48,1.00
2014.05.06 14:10:02.768,0.93155,0.9316,1.20,1.00
2014.05.06 14:10:03.424,0.93155,0.93159,1.00,1.00
2014.05.06 14:10:04.349,0.93153,0.93159,2.10,1.00
2014.05.06 14:10:04.400,0.93152,0.93157,1.00,1.00
2014.05.06 14:10:04.552,0.93151,0.93157,1.13,1.00
2014.05.06 14:10:05.000,0.93153,0.93158,1.00,1.00
2014.05.06 14:10:05.202,0.9315,0.93158,1.88,1.00
2014.05.06 14:10:05.404,0.93148,0.93153,1.50,1.00
2014.05.06 14:10:05.454,0.93148,0.93153,1.50,1.00
2014.05.06 14:10:05.997,0.93146,0.93153,1.50,1.00
2014.05.06 14:10:06.430,0.93145,0.93151,1.00,1.00
2014.05.06 14:10:06.965,0.93144,0.93151,1.13,1.00
2014.05.06 14:10:07.607,0.93144,0.9315,1.13,1.00
