2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:10:08.149,0.93143,0.93149,1.73,1.00
2014.05.06 14:10:08.486,0.93143,0.93147,1.00,1.00
2014.05.06 14:10:08.744,0.93143,0.9315,1.00,1.00
2014.05.06 14:10:08.946,0.93142,0.93148,1.50,1.00
2014.05.06 14:10:09.617,0.93143,0.93148,1.00,1.00
2014.05.06 14:10:10.782,0.93142,0.93148,1.00,1.00
2014.05.06 14:10:11.368,0.93143,0.93148,1.00,1.00
2014.05.06 14:10:11.627,0.93142,0.93153,1.00,1.95
2014.05.06 14:10:11.678,0.93142,0.93149,1.00,1.00
2014.05.06 14:10:12.192,0.93143,0.93148,1.00,1.00
2014.05.06 14:10:12.598,0.93145,0.93149,1.35,1.00
2014.05.06 14:10:12.649,0.93148,0.93153,1.00,1.10
2014.05.06 14:10:12.901,0.93146,0.93154,1.00,1.00
2014.05.06 14:10:12.952,0.93146,0.93151,1.00,1.50
2014.05.06 14:10:13.053,0.93144,0.9315,1.00,1.00
2014.05.06 14:10:13.305,0.93145,0.9315,1.10,1.00
2014.05.06 14:10:13.659,0.93143,0.93148,1.50,1.00
2014.05.06 14:10:13.760,0.93143,0.93151,2.70,1.00
2014.05.06 14:10:14.219,0.93148,0.93152,1.00,1.58
2014.05.06 14:10:14.602,0.93144,0.9315,1.13,1.00
2014.05.06 14:10:14.728,0.93144,0.93149,1.00,1.00
2014.05.06 14:10:15.676,0.93144,0.93152,1.00,1.58
2014.05.06 14:10:15.778,0.93144,0.93149,1.00,1.00
2014.05.06 14:10:16.145,0.93143,0.93148,1.00,1.00
2014.05.06 14:10:16.247,0.93138,0.93142,1.13,1.00
2014.05.06 14:10:16.348,0.93138,0.93142,1.00,1.00
2014.05.06 14:10:16.450,0.93131,0.93138,2.10,1.00
2014.05.06 14:10:16.652,0.93128,0.93133,1.00,1.50
2014.05.06 14:10:16.753,0.93125,0.93131,1.00,1.00
2014.05.06 14:10:17.157,0.93124,0.93133,1.50,1.00
2014.05.06 14:10:17.308,0.93126,0.93134,1.13,1.00
2014.05.06 14:10:17.611,0.93129,0.93138,1.38,1.00
2014.05.06 14:10:18.158,0.93133,0.93138,1.00,1.00
2014.05.06 14:10:21.003,0.93133,0.93137,1.13,1.10
2014.05.06 14:10:21.363,0.93133,0.93141,1.88,1.00
2014.05.06 14:10:21.580,0.93133,0.9314,1.88,1.00
2014.05.06 14:10:21.972,0.93133,0.93142,1.88,1.10
2014.05.06 14:10:22.023,0.93138,0.93143,1.00,1.00
2014.05.06 14:10:22.132,0.93133,0.93143,1.38,1.58
2014.05.06 14:10:22.182,0.93133,0.93141,1.38,1.00
2014.05.06 14:10:22.711,0.93133,0.9314,1.38,1.00
2014.05.06 14:10:25.327,0.93133,0.93139,1.00,1.10
2014.05.06 14:10:25.579,0.93132,0.93138,2.48,1.10
2014.05.06 14:10:25.731,0.93131,0.93136,1.00,1.10
2014.05.06 14:10:25.782,0.9313,0.93136,3.23,1.58
2014.05.06 14:10:25.934,0.93128,0.93133,1.38,1.00
2014.05.06 14:10:26.550,0.93126,0.93135,1.38,1.58
2014.05.06 14:10:27.196,0.93126,0.93135,1.38,1.10
2014.05.06 14:10:27.298,0.93126,0.93131,1.00,1.10
2014.05.06 14:10:27.506,0.93126,0.93132,1.38,1.10
2014.05.06 14:10:28.246,0.93126,0.93133,1.38,1.10
2014.05.06 14:10:28.577,0.93126,0.93133,1.13,1.10
2014.05.06 14:10:28.678,0.93126,0.93134,1.38,1.10
2014.05.06 14:10:28.903,0.93126,0.93134,1.00,1.10
2014.05.06 14:10:29.726,0.93129,0.93135,1.00,1.10
2014.05.06 14:10:29.828,0.93129,0.93137,1.00,1.10
2014.05.06 14:10:29.929,0.93129,0.9314,1.95,1.10
2014.05.06 14:10:32.713,0.93132,0.9314,1.00,1.10
2014.05.06 14:10:32.845,0.9313,0.9314,1.00,1.10
2014.05.06 14:10:33.354,0.93129,0.9314,1.10,1.43
2014.05.06 14:10:33.678,0.93131,0.93142,2.93,1.50
2014.05.06 14:10:33.981,0.93135,0.93144,1.10,1.00
2014.05.06 14:10:34.325,0.93138,0.93147,1.10,2.25
2014.05.06 14:10:34.527,0.93136,0.93146,1.50,1.58
2014.05.06 14:10:34.628,0.93135,0.93142,2.10,1.58
2014.05.06 14:10:34.932,0.93131,0.93142,1.50,1.58
2014.05.06 14:10:34.983,0.93133,0.93142,1.00,1.10
2014.05.06 14:10:35.084,0.93131,0.93142,1.50,1.58
2014.05.06 14:10:35.286,0.93131,0.93137,1.00,1.00
2014.05.06 14:10:35.388,0.93131,0.93141,1.00,1.10
2014.05.06 14:10:35.890,0.93131,0.93142,1.00,2.33
2014.05.06 14:10:36.653,0.93131,0.93141,1.00,1.10
2014.05.06 14:10:37.238,0.93133,0.93143,1.00,3.45
2014.05.06 14:10:37.561,0.93131,0.93139,1.00,1.10
2014.05.06 14:10:37.662,0.93128,0.93138,1.50,1.10
2014.05.06 14:10:38.167,0.93129,0.93137,1.00,1.50
2014.05.06 14:10:38.529,0.93127,0.93136,1.13,1.10
2014.05.06 14:10:39.678,0.93129,0.93136,1.13,1.10
2014.05.06 14:10:39.981,0.93133,0.93137,1.00,1.00
2014.05.06 14:10:40.031,0.93133,0.93143,1.50,1.10
2014.05.06 14:10:40.133,0.93133,0.93143,2.63,1.10
2014.05.06 14:10:40.183,0.93135,0.93146,1.20,1.58
2014.05.06 14:10:40.777,0.93138,0.93146,1.00,1.10
2014.05.06 14:10:41.118,0.93135,0.93146,1.95,1.10
2014.05.06 14:10:41.435,0.93138,0.93146,1.00,1.10
2014.05.06 14:10:41.961,0.93138,0.93145,1.00,1.20
2014.05.06 14:10:42.387,0.93135,0.93145,1.00,1.20
2014.05.06 14:10:42.736,0.93138,0.93145,1.00,1.10
2014.05.06 14:10:42.837,0.93138,0.93147,1.50,1.13
2014.05.06 14:10:42.938,0.9314,0.93149,1.10,1.38
2014.05.06 14:10:43.191,0.9314,0.9315,1.00,1.95
2014.05.06 14:10:43.241,0.93142,0.9315,1.10,1.13
2014.05.06 14:10:43.393,0.93143,0.93154,1.00,1.95
2014.05.06 14:10:44.188,0.93143,0.93152,1.00,1.48
2014.05.06 14:10:44.657,0.93142,0.93149,1.00,1.10
2014.05.06 14:10:44.708,0.9314,0.93149,1.50,1.10
2014.05.06 14:10:44.910,0.93143,0.93151,1.10,1.38
2014.05.06 14:10:45.062,0.93144,0.93153,1.00,1.88
2014.05.06 14:10:45.213,0.93149,0.93153,1.10,1.00
2014.05.06 14:10:45.264,0.93149,0.93155,1.10,1.00
2014.05.06 14:10:45.365,0.9315,0.93157,1.50,1.00
2014.05.06 14:10:45.467,0.9315,0.93155,1.00,1.10
2014.05.06 14:10:45.568,0.93148,0.93157,1.88,1.58
2014.05.06 14:10:46.022,0.93151,0.93158,1.00,1.10
2014.05.06 14:10:46.368,0.93147,0.93151,1.00,1.10
2014.05.06 14:10:46.419,0.93146,0.93151,1.00,1.10
2014.05.06 14:10:46.472,0.93144,0.93151,1.00,1.10
2014.05.06 14:10:46.573,0.93142,0.93151,1.00,1.58
2014.05.06 14:10:46.674,0.93144,0.9315,1.00,1.10
2014.05.06 14:10:46.977,0.9314,0.93144,1.00,1.10
2014.05.06 14:10:47.129,0.93136,0.93143,1.35,1.10
2014.05.06 14:10:47.776,0.93136,0.93144,1.00,1.10
2014.05.06 14:10:48.229,0.93136,0.93141,1.00,1.10
2014.05.06 14:10:48.856,0.93136,0.93142,1.00,1.10
2014.05.06 14:10:49.407,0.93136,0.93143,1.00,1.10
2014.05.06 14:10:49.559,0.93133,0.93141,1.00,1.10
2014.05.06 14:10:51.166,0.93133,0.93143,1.00,1.10
2014.05.06 14:10:52.066,0.93132,0.93143,2.33,1.10
2014.05.06 14:10:52.167,0.93132,0.93141,1.50,1.10
2014.05.06 14:10:52.695,0.93132,0.93142,1.00,1.10
2014.05.06 14:10:52.998,0.93136,0.93143,1.00,1.10
2014.05.06 14:10:53.048,0.93136,0.93146,1.00,1.10
2014.05.06 14:10:53.099,0.93139,0.93146,1.00,1.10
2014.05.06 14:10:53.608,0.93139,0.93147,1.00,1.10
2014.05.06 14:10:54.146,0.93139,0.93143,1.00,1.10
2014.05.06 14:10:54.197,0.93137,0.93143,1.00,1.10
2014.05.06 14:10:54.399,0.93131,0.93142,1.58,1.10
2014.05.06 14:10:54.501,0.93134,0.93142,1.00,1.10
2014.05.06 14:10:55.177,0.93133,0.93143,1.00,1.58
2014.05.06 14:10:55.480,0.93136,0.93145,1.00,1.00
2014.05.06 14:10:55.596,0.93136,0.93147,1.00,2.70
2014.05.06 14:10:55.699,0.93136,0.93142,1.00,1.10
2014.05.06 14:10:55.820,0.93133,0.93142,1.00,1.10
2014.05.06 14:10:56.343,0.93133,0.93141,1.00,1.10
2014.05.06 14:10:56.393,0.93135,0.93141,1.00,1.10
2014.05.06 14:10:56.997,0.93135,0.93142,1.00,1.10
2014.05.06 14:10:57.050,0.93133,0.93142,1.00,1.20
2014.05.06 14:10:57.591,0.93135,0.93142,1.00,1.00
2014.05.06 14:10:58.004,0.93135,0.93145,1.00,1.10
2014.05.06 14:10:58.155,0.93135,0.93143,1.00,1.10
2014.05.06 14:10:58.256,0.93135,0.93145,1.00,1.10
2014.05.06 14:10:58.559,0.93137,0.93147,1.10,1.00
2014.05.06 14:10:59.867,0.93137,0.93146,1.50,1.10
2014.05.06 14:11:00.757,0.93138,0.93148,1.00,1.10
2014.05.06 14:11:01.313,0.93138,0.93147,1.00,1.10
2014.05.06 14:11:01.955,0.93137,0.93147,1.50,1.10
2014.05.06 14:11:02.056,0.93138,0.93145,1.00,1.00
2014.05.06 14:11:02.577,0.93138,0.93146,1.00,1.00
2014.05.06 14:11:03.104,0.93137,0.93147,1.00,1.10
2014.05.06 14:11:03.629,0.93137,0.93145,1.00,1.10
2014.05.06 14:11:03.983,0.93135,0.93142,3.60,1.10
2014.05.06 14:11:05.487,0.93135,0.93141,1.00,1.10
2014.05.06 14:11:05.538,0.93133,0.93141,2.25,1.10
2014.05.06 14:11:07.499,0.93133,0.9314,2.25,1.10
2014.05.06 14:11:07.702,0.93134,0.93142,1.00,1.10
2014.05.06 14:11:08.056,0.93138,0.93142,1.00,1.10
2014.05.06 14:11:08.140,0.93135,0.93142,1.00,1.10
2014.05.06 14:11:09.156,0.93135,0.93141,1.00,1.10
2014.05.06 14:11:09.683,0.93135,0.93143,1.00,1.10
2014.05.06 14:11:10.887,0.93138,0.93146,1.00,1.10
2014.05.06 14:11:11.479,0.93138,0.93145,1.00,1.10
2014.05.06 14:11:11.580,0.93136,0.93145,1.00,1.10
2014.05.06 14:11:12.129,0.93135,0.93144,1.00,1.10
2014.05.06 14:11:12.459,0.93135,0.93142,1.00,1.00
2014.05.06 14:11:12.610,0.93133,0.93143,2.25,1.10
2014.05.06 14:11:13.081,0.93134,0.93146,1.10,1.95
2014.05.06 14:11:13.233,0.93138,0.93147,1.00,1.95
2014.05.06 14:11:13.336,0.93136,0.93146,2.10,1.10
2014.05.06 14:11:13.740,0.93138,0.93145,1.10,1.00
2014.05.06 14:11:13.841,0.93138,0.93147,1.58,1.00
2014.05.06 14:11:13.993,0.93138,0.93145,1.00,1.10
2014.05.06 14:11:14.773,0.93137,0.93145,1.00,1.58
2014.05.06 14:11:15.300,0.93138,0.93145,1.00,1.00
2014.05.06 14:11:15.646,0.93138,0.93148,1.58,2.25
2014.05.06 14:11:15.797,0.93141,0.93148,1.00,1.00
2014.05.06 14:11:16.269,0.93143,0.93149,1.00,1.50
2014.05.06 14:11:17.414,0.93143,0.93148,1.00,1.10
2014.05.06 14:11:17.466,0.93141,0.93148,1.00,1.10
2014.05.06 14:11:18.025,0.93141,0.93149,1.00,1.58
2014.05.06 14:11:18.227,0.93143,0.93149,1.00,1.00
2014.05.06 14:11:18.329,0.93143,0.93152,1.00,1.95
2014.05.06 14:11:18.430,0.93141,0.9315,1.00,1.10
2014.05.06 14:11:18.683,0.93143,0.93151,1.00,1.20
2014.05.06 14:11:19.105,0.93141,0.9315,1.00,1.10
2014.05.06 14:11:19.906,0.93141,0.93152,1.00,2.70
2014.05.06 14:11:20.124,0.93143,0.93151,1.00,1.48
2014.05.06 14:11:20.327,0.93138,0.93148,1.50,1.58
2014.05.06 14:11:20.746,0.9314,0.9315,1.00,1.58
2014.05.06 14:11:21.060,0.93143,0.93151,1.00,1.38
2014.05.06 14:11:21.572,0.93143,0.93151,1.00,1.38
2014.05.06 14:11:21.987,0.9314,0.93148,1.00,1.00
2014.05.06 14:11:22.038,0.9314,0.93148,1.00,1.95
2014.05.06 14:11:22.089,0.93138,0.93148,2.25,1.95
2014.05.06 14:11:22.392,0.9314,0.93148,1.00,1.00
2014.05.06 14:11:22.722,0.9314,0.93148,1.00,1.38
2014.05.06 14:11:22.773,0.9314,0.93148,1.00,1.95
2014.05.06 14:11:22.824,0.93138,0.93148,1.00,4.05
2014.05.06 14:11:23.374,0.93138,0.93147,1.00,1.10
2014.05.06 14:11:23.576,0.93137,0.93147,1.00,1.48
2014.05.06 14:11:23.728,0.93138,0.93148,1.00,1.95
2014.05.06 14:11:24.265,0.93138,0.93148,1.00,2.70
2014.05.06 14:11:24.315,0.93143,0.93148,1.00,2.33
2014.05.06 14:11:24.366,0.93143,0.93148,1.00,1.88
2014.05.06 14:11:24.976,0.9314,0.93149,1.00,1.48
2014.05.06 14:11:25.178,0.93143,0.9315,1.00,1.38
2014.05.06 14:11:26.586,0.9314,0.9315,1.58,1.38
2014.05.06 14:11:28.896,0.93143,0.93151,1.00,1.38
2014.05.06 14:11:29.337,0.9314,0.93151,1.58,1.38
2014.05.06 14:11:29.656,0.9314,0.9315,1.58,1.13
2014.05.06 14:11:30.059,0.9314,0.93148,1.50,1.00
2014.05.06 14:11:30.312,0.93138,0.93148,1.35,1.20
2014.05.06 14:11:30.413,0.93143,0.93149,1.10,1.38
2014.05.06 14:11:30.514,0.93141,0.9315,1.10,1.88
2014.05.06 14:11:30.737,0.93139,0.9315,1.00,1.95
2014.05.06 14:11:31.040,0.93139,0.93149,1.00,1.48
2014.05.06 14:11:31.548,0.93139,0.93151,1.58,1.95
2014.05.06 14:11:32.192,0.9314,0.93151,1.10,1.38
2014.05.06 14:11:33.001,0.93141,0.9315,1.00,1.48
2014.05.06 14:11:33.885,0.93141,0.93152,1.00,3.45
2014.05.06 14:11:33.936,0.93143,0.93152,1.10,2.63
2014.05.06 14:11:34.700,0.93144,0.93153,1.10,1.38
2014.05.06 14:11:35.035,0.93143,0.93154,1.58,1.48
2014.05.06 14:11:35.288,0.93144,0.93155,2.33,1.20
2014.05.06 14:11:35.339,0.93146,0.93156,1.10,2.48
2014.05.06 14:11:35.900,0.93147,0.93156,1.10,2.48
2014.05.06 14:11:36.453,0.93146,0.93156,1.10,2.48
2014.05.06 14:11:36.963,0.93146,0.93156,1.10,2.48
2014.05.06 14:11:37.165,0.93141,0.93152,1.58,2.48
2014.05.06 14:11:37.317,0.93141,0.9315,1.00,1.10
2014.05.06 14:11:37.469,0.93142,0.93152,1.10,1.13
2014.05.06 14:11:38.004,0.93143,0.93153,1.10,1.38
2014.05.06 14:11:38.328,0.93145,0.93153,1.00,1.00
2014.05.06 14:11:38.837,0.93145,0.93154,1.00,2.93
2014.05.06 14:11:40.541,0.93145,0.93152,1.00,1.00
2014.05.06 14:11:43.507,0.93145,0.93153,1.00,1.10
2014.05.06 14:11:43.918,0.93148,0.93154,1.00,1.00
2014.05.06 14:11:44.327,0.93143,0.93154,1.58,3.45
2014.05.06 14:11:44.378,0.93143,0.93151,1.58,1.00
2014.05.06 14:11:44.479,0.93141,0.9315,1.00,1.13
2014.05.06 14:11:44.682,0.93143,0.9315,1.00,1.58
2014.05.06 14:11:45.419,0.93143,0.93152,1.50,1.00
2014.05.06 14:11:45.944,0.93144,0.93152,1.10,1.00
2014.05.06 14:11:46.045,0.93144,0.93154,1.48,1.00
2014.05.06 14:11:46.146,0.93147,0.93154,1.48,1.00
2014.05.06 14:11:46.298,0.9315,0.93159,1.13,1.00
2014.05.06 14:11:46.500,0.93152,0.93162,1.10,1.00
2014.05.06 14:11:47.146,0.93153,0.93163,1.00,1.00
2014.05.06 14:11:48.147,0.93154,0.93163,1.20,1.00
2014.05.06 14:11:48.248,0.93154,0.93165,1.20,1.50
2014.05.06 14:11:48.349,0.93157,0.93166,1.10,1.00
2014.05.06 14:11:48.855,0.93155,0.93166,1.95,1.00
2014.05.06 14:11:49.108,0.93158,0.93169,2.33,1.95
2014.05.06 14:11:49.975,0.93157,0.93167,1.88,1.10
2014.05.06 14:11:50.718,0.93158,0.93167,1.00,1.10
2014.05.06 14:11:51.021,0.93166,0.93175,1.13,1.00
2014.05.06 14:11:51.706,0.93167,0.93176,3.23,1.10
2014.05.06 14:11:52.216,0.93168,0.93179,1.13,1.58
2014.05.06 14:11:52.368,0.9317,0.93179,1.00,1.10
2014.05.06 14:11:52.872,0.9317,0.93178,2.85,1.20
2014.05.06 14:11:52.923,0.93168,0.93178,3.23,1.10
2014.05.06 14:11:53.125,0.93171,0.9318,1.00,1.13
2014.05.06 14:11:53.748,0.9317,0.9318,1.13,1.00
2014.05.06 14:11:55.547,0.9317,0.9318,1.00,1.88
2014.05.06 14:11:55.850,0.93168,0.93175,1.00,1.10
2014.05.06 14:11:55.902,0.93166,0.93175,1.13,1.10
2014.05.06 14:11:56.406,0.93165,0.93175,1.88,1.10
2014.05.06 14:11:57.142,0.93165,0.93174,1.00,1.10
2014.05.06 14:11:57.653,0.93165,0.93175,1.88,1.10
2014.05.06 14:11:57.806,0.93165,0.93177,2.70,1.95
2014.05.06 14:11:57.908,0.93165,0.93172,2.70,1.00
2014.05.06 14:11:58.155,0.93165,0.93177,2.70,1.58
2014.05.06 14:11:58.690,0.93167,0.93177,1.13,1.00
2014.05.06 14:11:59.382,0.93167,0.93177,1.88,1.00
2014.05.06 14:12:00.068,0.93168,0.93177,1.88,1.00
2014.05.06 14:12:00.456,0.93169,0.93179,3.23,1.10
2014.05.06 14:12:00.797,0.9317,0.93181,1.95,1.10
2014.05.06 14:12:01.251,0.9317,0.93178,1.00,1.10
2014.05.06 14:12:01.504,0.93168,0.93179,2.33,1.13
2014.05.06 14:12:02.030,0.93168,0.93178,1.50,1.10
2014.05.06 14:12:02.232,0.93168,0.93176,1.00,1.10
2014.05.06 14:12:05.175,0.93168,0.93177,1.00,1.00
2014.05.06 14:12:05.678,0.93169,0.93178,2.10,1.10
2014.05.06 14:12:06.276,0.93168,0.93176,1.00,1.10
2014.05.06 14:12:08.521,0.93168,0.93178,1.00,1.95
2014.05.06 14:12:09.136,0.93171,0.9318,1.10,1.13
2014.05.06 14:12:09.794,0.93173,0.9318,1.10,1.13
2014.05.06 14:12:09.947,0.93171,0.9318,1.10,1.00
2014.05.06 14:12:10.792,0.93171,0.93179,1.10,1.00
2014.05.06 14:12:10.944,0.93169,0.93179,1.13,1.00
2014.05.06 14:12:11.146,0.93171,0.93179,1.10,1.00
2014.05.06 14:12:11.945,0.93171,0.93177,1.10,1.00
2014.05.06 14:12:12.433,0.93172,0.93181,1.10,1.50
2014.05.06 14:12:12.484,0.93174,0.93181,1.10,1.00
2014.05.06 14:12:12.736,0.93176,0.93185,1.10,1.38
2014.05.06 14:12:12.844,0.93174,0.93185,1.58,1.38
2014.05.06 14:12:13.513,0.93175,0.93183,1.10,1.00
2014.05.06 14:12:13.986,0.93176,0.93185,1.10,1.00
2014.05.06 14:12:14.412,0.93176,0.93187,1.10,4.20
2014.05.06 14:12:14.665,0.93178,0.93187,1.10,3.38
2014.05.06 14:12:15.962,0.93177,0.93187,1.10,3.38
2014.05.06 14:12:16.265,0.93174,0.93181,1.10,1.00
2014.05.06 14:12:16.424,0.9317,0.93181,1.95,1.00
2014.05.06 14:12:18.103,0.93173,0.93181,1.00,1.50
2014.05.06 14:12:18.896,0.9317,0.93181,1.95,1.50
2014.05.06 14:12:19.947,0.93172,0.93181,1.10,3.98
2014.05.06 14:12:20.048,0.9317,0.93181,1.10,4.80
2014.05.06 14:12:20.099,0.93173,0.93181,1.00,4.80
2014.05.06 14:12:20.201,0.9317,0.93181,1.10,4.80
2014.05.06 14:12:20.353,0.9317,0.93177,1.10,1.00
2014.05.06 14:12:20.403,0.93168,0.93177,1.10,1.00
2014.05.06 14:12:20.623,0.93171,0.93177,1.10,1.00
2014.05.06 14:12:20.675,0.93171,0.93179,1.10,2.25
2014.05.06 14:12:20.776,0.93169,0.93179,1.10,2.25
2014.05.06 14:12:20.877,0.93168,0.93177,1.10,1.00
2014.05.06 14:12:21.287,0.93168,0.93179,1.95,2.25
2014.05.06 14:12:21.389,0.93171,0.93179,1.10,2.25
2014.05.06 14:12:21.835,0.93168,0.93179,1.95,2.25
2014.05.06 14:12:22.364,0.93169,0.93179,1.10,2.25
2014.05.06 14:12:22.467,0.93171,0.93179,1.10,2.25
2014.05.06 14:12:22.887,0.93173,0.9318,1.00,1.00
2014.05.06 14:12:23.430,0.93173,0.93181,1.58,1.50
2014.05.06 14:12:27.524,0.93172,0.93181,1.58,1.50
2014.05.06 14:12:28.046,0.93173,0.93181,1.10,1.50
2014.05.06 14:12:28.555,0.93174,0.93181,1.10,1.50
2014.05.06 14:12:29.105,0.93173,0.93181,1.00,1.50
2014.05.06 14:12:29.642,0.93172,0.93181,1.00,1.50
2014.05.06 14:12:30.168,0.93173,0.93181,1.58,1.50
2014.05.06 14:12:31.260,0.93173,0.93183,4.05,1.00
2014.05.06 14:12:31.311,0.93176,0.93183,1.10,1.00
2014.05.06 14:12:31.463,0.93178,0.93186,1.10,1.88
2014.05.06 14:12:31.564,0.93177,0.93188,1.48,2.33
2014.05.06 14:12:33.374,0.93176,0.93187,1.95,1.10
2014.05.06 14:12:33.475,0.93176,0.93187,1.95,1.10
2014.05.06 14:12:34.044,0.93178,0.93188,1.00,2.33
2014.05.06 14:12:35.465,0.93176,0.93185,1.38,1.10
2014.05.06 14:12:35.767,0.93176,0.93183,1.13,1.00
2014.05.06 14:12:35.817,0.93176,0.93185,1.13,1.10
2014.05.06 14:12:36.233,0.93176,0.93188,1.95,2.70
2014.05.06 14:12:36.285,0.93176,0.93187,1.10,1.98
2014.05.06 14:12:36.599,0.93173,0.93182,1.00,1.10
2014.05.06 14:12:36.902,0.93173,0.9318,1.00,1.10
2014.05.06 14:12:37.446,0.93173,0.93179,1.00,1.10
2014.05.06 14:12:43.173,0.93171,0.93179,1.13,1.10
2014.05.06 14:12:43.795,0.93173,0.93179,1.00,1.10
2014.05.06 14:12:45.473,0.93173,0.93181,1.00,1.10
2014.05.06 14:12:45.914,0.93173,0.93179,1.00,1.10
2014.05.06 14:12:46.355,0.93173,0.93181,1.00,1.10
2014.05.06 14:12:46.657,0.93171,0.93181,1.13,1.10
2014.05.06 14:12:47.016,0.93171,0.93179,1.13,1.10
2014.05.06 14:12:47.565,0.93171,0.9318,1.13,1.10
2014.05.06 14:12:48.599,0.9317,0.9318,1.00,1.10
2014.05.06 14:12:49.255,0.9317,0.93179,1.00,1.10
2014.05.06 14:12:49.557,0.93167,0.93175,2.10,1.10
2014.05.06 14:12:49.810,0.93167,0.93177,3.23,1.00
2014.05.06 14:12:49.911,0.93169,0.93178,2.48,1.10
2014.05.06 14:12:50.214,0.93172,0.93182,1.88,1.00
2014.05.06 14:12:50.742,0.93173,0.93183,1.38,1.10
2014.05.06 14:12:51.385,0.93172,0.93182,3.98,1.00
2014.05.06 14:12:51.872,0.93173,0.93179,2.48,1.10
2014.05.06 14:12:51.973,0.93174,0.93182,2.10,1.10
2014.05.06 14:12:52.024,0.93172,0.93182,1.13,1.10
2014.05.06 14:12:52.580,0.93173,0.93181,2.10,1.00
2014.05.06 14:12:53.097,0.93173,0.93182,4.05,1.00
2014.05.06 14:12:53.844,0.93173,0.93183,3.98,1.58
2014.05.06 14:12:54.413,0.93174,0.93183,1.13,1.10
2014.05.06 14:12:55.125,0.93178,0.93183,1.00,1.10
2014.05.06 14:12:55.485,0.93173,0.93183,2.85,1.10
2014.05.06 14:12:55.536,0.93174,0.93185,1.10,1.95
2014.05.06 14:12:55.687,0.93178,0.93185,1.00,1.58
2014.05.06 14:12:56.127,0.93175,0.93185,1.95,1.00
2014.05.06 14:12:56.692,0.93178,0.93185,1.00,1.00
2014.05.06 14:12:57.056,0.93183,0.93187,1.00,1.00
2014.05.06 14:12:57.106,0.93178,0.93187,1.00,1.00
2014.05.06 14:12:57.359,0.93183,0.93188,1.00,1.10
2014.05.06 14:12:57.511,0.93183,0.93191,1.00,1.50
2014.05.06 14:12:57.974,0.93182,0.93193,1.95,1.58
2014.05.06 14:12:58.520,0.93183,0.93193,1.00,1.00
2014.05.06 14:12:59.343,0.93184,0.93193,1.00,1.13
2014.05.06 14:12:59.444,0.93186,0.93193,1.00,1.13
2014.05.06 14:13:00.003,0.93186,0.93194,1.00,1.10
2014.05.06 14:13:00.382,0.93186,0.93196,1.00,1.95
2014.05.06 14:13:01.541,0.93186,0.93196,1.00,1.95
2014.05.06 14:13:01.593,0.93183,0.93194,1.50,1.48
2014.05.06 14:13:01.996,0.93185,0.93192,1.00,1.00
2014.05.06 14:13:02.299,0.93188,0.93193,1.00,1.00
2014.05.06 14:13:02.350,0.93188,0.93195,1.00,1.00
2014.05.06 14:13:02.877,0.93187,0.93195,1.00,1.00
2014.05.06 14:13:03.446,0.93188,0.93195,1.00,1.00
2014.05.06 14:13:04.486,0.93188,0.93195,1.00,1.38
2014.05.06 14:13:05.122,0.93188,0.93195,1.00,1.13
