2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:13:05.649,0.93187,0.93195,1.00,1.13
2014.05.06 14:13:06.532,0.93188,0.93195,1.00,1.13
2014.05.06 14:13:07.232,0.93188,0.93196,1.00,1.10
2014.05.06 14:13:07.517,0.93188,0.93194,1.00,1.10
2014.05.06 14:13:07.568,0.93185,0.93194,1.00,1.10
2014.05.06 14:13:07.669,0.93188,0.93193,1.00,1.10
2014.05.06 14:13:07.720,0.93189,0.93197,1.58,1.50
2014.05.06 14:13:07.871,0.93191,0.93198,1.00,1.00
2014.05.06 14:13:08.023,0.93193,0.93204,1.20,1.58
2014.05.06 14:13:08.175,0.93195,0.93205,1.00,1.10
2014.05.06 14:13:08.477,0.93195,0.93202,1.00,1.10
2014.05.06 14:13:08.730,0.93195,0.93205,1.00,1.10
2014.05.06 14:13:08.932,0.93197,0.93205,1.00,1.10
2014.05.06 14:13:09.482,0.93197,0.93206,1.00,1.10
2014.05.06 14:13:09.633,0.93195,0.93206,1.50,1.10
2014.05.06 14:13:10.423,0.93198,0.93206,1.00,1.10
2014.05.06 14:13:10.474,0.93199,0.93208,1.10,1.00
2014.05.06 14:13:10.954,0.93197,0.93209,1.95,2.70
2014.05.06 14:13:11.055,0.93197,0.93206,1.58,1.00
2014.05.06 14:13:11.564,0.93196,0.93206,1.58,1.13
2014.05.06 14:13:12.094,0.93196,0.93205,1.10,1.00
2014.05.06 14:13:12.621,0.93196,0.93206,1.10,1.88
2014.05.06 14:13:13.435,0.93197,0.93206,1.10,1.50
2014.05.06 14:13:13.739,0.93193,0.93201,2.33,1.00
2014.05.06 14:13:14.577,0.93191,0.93201,1.00,1.58
2014.05.06 14:13:15.644,0.93191,0.93201,1.00,1.95
2014.05.06 14:13:15.694,0.93191,0.93198,1.00,1.10
2014.05.06 14:13:15.947,0.93191,0.932,1.00,1.95
2014.05.06 14:13:16.483,0.9319,0.93201,1.58,1.95
2014.05.06 14:13:16.585,0.93193,0.93202,1.00,1.95
2014.05.06 14:13:16.888,0.93193,0.93199,1.00,1.10
2014.05.06 14:13:16.939,0.93193,0.93201,1.00,1.10
2014.05.06 14:13:17.446,0.93191,0.93201,1.00,1.10
2014.05.06 14:13:17.497,0.93191,0.93198,1.00,1.10
2014.05.06 14:13:18.034,0.9319,0.93198,1.00,1.10
2014.05.06 14:13:20.217,0.9319,0.932,1.88,1.10
2014.05.06 14:13:20.521,0.93192,0.932,1.00,1.10
2014.05.06 14:13:20.898,0.9319,0.93199,1.13,1.10
2014.05.06 14:13:21.326,0.9319,0.93201,2.70,1.10
2014.05.06 14:13:22.375,0.93193,0.93201,1.00,1.10
2014.05.06 14:13:22.687,0.9319,0.93201,2.70,1.10
2014.05.06 14:13:22.893,0.93193,0.93202,1.00,1.58
2014.05.06 14:13:23.197,0.93192,0.93198,1.00,1.80
2014.05.06 14:13:23.400,0.93188,0.93196,1.00,1.95
2014.05.06 14:13:23.653,0.9319,0.93198,1.00,1.95
2014.05.06 14:13:23.754,0.9319,0.932,1.00,2.70
2014.05.06 14:13:23.906,0.93191,0.93198,1.00,1.00
2014.05.06 14:13:24.007,0.93192,0.932,1.50,1.10
2014.05.06 14:13:24.240,0.93193,0.93203,1.00,1.00
2014.05.06 14:13:24.391,0.93191,0.93202,1.00,2.93
2014.05.06 14:13:24.543,0.9319,0.93199,1.50,1.00
2014.05.06 14:13:25.054,0.93189,0.93199,1.00,1.00
2014.05.06 14:13:25.455,0.93191,0.93199,1.00,1.00
2014.05.06 14:13:25.606,0.93189,0.93199,1.00,1.58
2014.05.06 14:13:25.657,0.93189,0.93197,1.00,1.10
2014.05.06 14:13:25.863,0.93189,0.93199,1.00,1.00
2014.05.06 14:13:26.064,0.93192,0.93199,1.00,1.00
2014.05.06 14:13:26.166,0.93193,0.93201,1.00,1.00
2014.05.06 14:13:26.693,0.93193,0.93202,1.50,1.20
2014.05.06 14:13:26.947,0.93193,0.93201,1.00,1.48
2014.05.06 14:13:27.099,0.93191,0.93201,1.00,1.80
2014.05.06 14:13:27.200,0.93189,0.93197,1.00,1.10
2014.05.06 14:13:27.503,0.9319,0.93199,1.00,1.10
2014.05.06 14:13:27.654,0.93193,0.932,1.50,1.00
2014.05.06 14:13:27.857,0.93193,0.93203,1.50,1.48
2014.05.06 14:13:27.958,0.93193,0.932,1.50,1.10
2014.05.06 14:13:28.059,0.93193,0.93202,1.00,1.95
2014.05.06 14:13:28.183,0.93193,0.932,1.00,1.10
2014.05.06 14:13:28.407,0.93193,0.93203,1.58,2.48
2014.05.06 14:13:28.458,0.93197,0.93203,1.00,2.10
2014.05.06 14:13:28.763,0.93203,0.93207,1.00,2.10
2014.05.06 14:13:28.814,0.93203,0.9321,1.00,2.10
2014.05.06 14:13:28.966,0.93203,0.93212,1.00,1.00
2014.05.06 14:13:29.405,0.93202,0.93207,1.00,1.00
2014.05.06 14:13:29.607,0.93201,0.9321,1.00,1.58
2014.05.06 14:13:29.709,0.93201,0.93207,1.00,1.00
2014.05.06 14:13:30.078,0.932,0.93209,1.00,2.93
2014.05.06 14:13:30.129,0.93198,0.93209,2.33,1.48
2014.05.06 14:13:30.230,0.93198,0.93207,1.00,1.38
2014.05.06 14:13:30.392,0.93196,0.93205,2.33,1.00
2014.05.06 14:13:30.494,0.93196,0.93207,2.70,1.50
2014.05.06 14:13:31.038,0.93196,0.93207,1.58,1.88
2014.05.06 14:13:31.679,0.93196,0.93207,1.10,1.88
2014.05.06 14:13:32.159,0.93196,0.93205,1.10,2.10
2014.05.06 14:13:32.311,0.93196,0.93207,1.10,3.98
2014.05.06 14:13:32.412,0.93198,0.93207,1.00,1.88
2014.05.06 14:13:32.715,0.93202,0.93207,1.50,1.00
2014.05.06 14:13:33.032,0.93208,0.93215,1.00,4.43
2014.05.06 14:13:33.133,0.93208,0.93213,1.00,1.10
2014.05.06 14:13:33.235,0.93208,0.93215,1.00,2.33
2014.05.06 14:13:33.689,0.93209,0.93219,1.50,1.20
2014.05.06 14:13:33.892,0.93209,0.93214,1.00,1.10
2014.05.06 14:13:33.943,0.93206,0.93214,4.35,1.10
2014.05.06 14:13:34.095,0.93208,0.93214,1.00,1.10
2014.05.06 14:13:34.145,0.93208,0.93217,1.00,1.50
2014.05.06 14:13:34.347,0.93209,0.93219,1.10,1.13
2014.05.06 14:13:34.650,0.93209,0.93217,1.00,1.00
2014.05.06 14:13:35.155,0.93211,0.93218,1.00,1.10
2014.05.06 14:13:35.423,0.93211,0.9322,1.00,1.10
2014.05.06 14:13:35.896,0.9321,0.93217,1.50,1.10
2014.05.06 14:13:36.708,0.93211,0.93219,1.00,1.10
2014.05.06 14:13:36.861,0.93209,0.93216,1.00,1.10
2014.05.06 14:13:37.376,0.93209,0.93217,1.00,1.10
2014.05.06 14:13:37.477,0.93206,0.93215,1.50,1.10
2014.05.06 14:13:37.779,0.93205,0.93213,1.00,1.10
2014.05.06 14:13:38.197,0.93205,0.93216,1.38,1.10
2014.05.06 14:13:38.298,0.93207,0.93218,1.88,2.33
2014.05.06 14:13:38.500,0.93208,0.93216,1.00,1.00
2014.05.06 14:13:39.044,0.93207,0.93215,1.50,1.10
2014.05.06 14:13:39.246,0.93208,0.93218,1.00,1.00
2014.05.06 14:13:39.750,0.93208,0.93217,1.00,1.10
2014.05.06 14:13:40.264,0.93207,0.93217,1.00,1.10
2014.05.06 14:13:40.315,0.93209,0.93217,1.00,1.10
2014.05.06 14:13:40.713,0.93206,0.93214,1.88,1.10
2014.05.06 14:13:43.372,0.93206,0.93213,1.00,1.10
2014.05.06 14:13:43.678,0.93206,0.93212,1.00,1.00
2014.05.06 14:13:44.116,0.93206,0.93212,1.00,1.00
2014.05.06 14:13:45.008,0.93204,0.93212,1.00,1.00
2014.05.06 14:13:45.311,0.93203,0.93207,1.00,1.00
2014.05.06 14:13:45.412,0.93203,0.93212,1.00,1.50
2014.05.06 14:13:45.916,0.93203,0.93211,1.00,1.10
2014.05.06 14:13:45.967,0.93203,0.93209,1.00,1.00
2014.05.06 14:13:46.156,0.93203,0.93211,1.00,1.58
2014.05.06 14:13:46.409,0.93203,0.93208,1.00,1.00
2014.05.06 14:13:46.825,0.93203,0.93211,1.00,1.10
2014.05.06 14:13:47.352,0.93204,0.93212,1.00,1.00
2014.05.06 14:13:48.020,0.93204,0.93213,1.00,1.10
2014.05.06 14:13:48.542,0.93203,0.93214,1.00,1.20
2014.05.06 14:13:48.851,0.93203,0.93214,1.00,1.48
2014.05.06 14:13:49.154,0.93202,0.93209,1.10,1.00
2014.05.06 14:13:49.458,0.9321,0.93215,1.10,2.10
2014.05.06 14:13:49.510,0.93211,0.93216,1.58,1.00
2014.05.06 14:13:49.560,0.93213,0.93219,1.10,1.00
2014.05.06 14:13:49.611,0.93213,0.93219,1.10,1.00
2014.05.06 14:13:49.763,0.93213,0.93222,1.10,1.88
2014.05.06 14:13:50.352,0.93213,0.93222,1.58,1.00
2014.05.06 14:13:51.211,0.93214,0.93222,1.10,1.00
2014.05.06 14:13:51.261,0.93218,0.93222,1.00,1.00
2014.05.06 14:13:51.312,0.93219,0.93224,1.10,2.10
2014.05.06 14:13:51.565,0.93219,0.93226,1.10,1.00
2014.05.06 14:13:52.099,0.93219,0.93227,1.10,1.13
2014.05.06 14:13:52.618,0.93219,0.93228,1.10,3.23
2014.05.06 14:13:53.162,0.93219,0.93229,1.10,3.23
2014.05.06 14:13:53.263,0.93221,0.93229,1.10,3.23
2014.05.06 14:13:54.024,0.93223,0.93229,1.00,1.00
2014.05.06 14:13:54.533,0.93223,0.9323,1.58,1.00
2014.05.06 14:13:55.484,0.93225,0.9323,1.10,1.00
2014.05.06 14:13:56.138,0.93223,0.9323,1.00,1.00
2014.05.06 14:13:57.643,0.93223,0.93231,1.00,1.00
2014.05.06 14:13:58.873,0.93223,0.93232,1.00,1.88
2014.05.06 14:14:00.666,0.93226,0.93232,1.10,1.50
2014.05.06 14:14:00.767,0.93226,0.93234,1.10,1.50
2014.05.06 14:14:00.919,0.93224,0.93234,1.10,1.00
2014.05.06 14:14:01.425,0.93224,0.93234,1.48,1.00
2014.05.06 14:14:01.526,0.93226,0.93232,1.10,1.00
2014.05.06 14:14:01.627,0.93223,0.93232,1.95,1.00
2014.05.06 14:14:02.030,0.93227,0.93232,1.10,1.00
2014.05.06 14:14:02.232,0.93227,0.93234,1.10,1.00
2014.05.06 14:14:02.434,0.93224,0.93234,1.10,1.13
2014.05.06 14:14:02.535,0.93226,0.93234,1.10,1.13
2014.05.06 14:14:02.687,0.93224,0.93233,1.10,1.13
2014.05.06 14:14:02.890,0.93226,0.93234,1.10,1.38
2014.05.06 14:14:03.199,0.93226,0.9323,1.10,1.00
2014.05.06 14:14:03.300,0.93226,0.93233,1.10,1.00
2014.05.06 14:14:03.850,0.93227,0.93233,1.10,1.00
2014.05.06 14:14:04.425,0.93224,0.93233,1.95,1.00
2014.05.06 14:14:04.779,0.93227,0.93233,1.10,1.00
2014.05.06 14:14:08.018,0.93227,0.93235,1.10,1.13
2014.05.06 14:14:08.830,0.93226,0.93235,1.10,1.13
2014.05.06 14:14:10.294,0.93228,0.93235,1.00,1.00
2014.05.06 14:14:11.059,0.93226,0.93235,1.95,1.00
2014.05.06 14:14:11.211,0.93228,0.93236,1.00,1.00
2014.05.06 14:14:12.863,0.93227,0.93236,1.00,1.00
2014.05.06 14:14:13.459,0.93228,0.93236,1.00,1.00
2014.05.06 14:14:21.662,0.93231,0.93236,1.10,1.00
2014.05.06 14:14:21.814,0.93228,0.93237,1.50,1.50
2014.05.06 14:14:21.864,0.93228,0.93235,1.00,1.00
2014.05.06 14:14:21.966,0.93227,0.93237,1.95,1.50
2014.05.06 14:14:22.118,0.93227,0.93234,1.13,1.10
2014.05.06 14:14:22.471,0.93225,0.93232,1.10,1.00
2014.05.06 14:14:22.774,0.9322,0.93229,3.30,1.00
2014.05.06 14:14:23.365,0.93219,0.93229,1.00,2.33
2014.05.06 14:14:25.805,0.93218,0.93229,1.13,1.58
2014.05.06 14:14:25.957,0.93217,0.93226,1.95,1.00
2014.05.06 14:14:26.602,0.93218,0.93226,1.10,1.00
2014.05.06 14:14:26.998,0.9322,0.93226,1.00,1.00
2014.05.06 14:14:27.627,0.9322,0.93227,1.00,1.00
2014.05.06 14:14:27.884,0.93218,0.93228,2.70,1.50
2014.05.06 14:14:27.935,0.9322,0.93228,1.10,1.50
2014.05.06 14:14:28.471,0.93221,0.93228,1.00,1.50
2014.05.06 14:14:29.347,0.93221,0.93228,1.00,1.88
2014.05.06 14:14:29.448,0.93219,0.93226,1.10,1.00
2014.05.06 14:14:29.650,0.93217,0.93226,1.00,1.58
2014.05.06 14:14:30.004,0.93213,0.93224,1.95,1.00
2014.05.06 14:14:30.155,0.9321,0.93219,1.88,1.58
2014.05.06 14:14:30.471,0.93208,0.93217,1.00,1.00
2014.05.06 14:14:30.572,0.93207,0.93215,1.00,1.48
2014.05.06 14:14:30.875,0.932,0.9321,1.13,1.50
2014.05.06 14:14:31.030,0.93204,0.9321,1.00,1.50
2014.05.06 14:14:31.131,0.93204,0.93212,1.58,1.00
2014.05.06 14:14:31.487,0.93205,0.93214,1.58,1.50
2014.05.06 14:14:31.639,0.93207,0.93214,1.00,1.50
2014.05.06 14:14:32.738,0.93208,0.93214,1.10,1.50
2014.05.06 14:14:33.347,0.93208,0.93215,1.58,1.00
2014.05.06 14:14:33.882,0.93207,0.93215,1.58,1.00
2014.05.06 14:14:34.258,0.93207,0.93213,1.10,1.00
2014.05.06 14:14:34.767,0.93207,0.93214,1.10,1.50
2014.05.06 14:14:34.919,0.93205,0.93215,1.00,1.00
2014.05.06 14:14:34.970,0.93204,0.93211,1.10,1.13
2014.05.06 14:14:35.021,0.932,0.9321,2.85,1.10
2014.05.06 14:14:35.875,0.932,0.93209,1.10,1.00
2014.05.06 14:14:36.466,0.932,0.9321,1.10,2.25
2014.05.06 14:14:37.191,0.932,0.93208,1.20,1.00
2014.05.06 14:14:37.735,0.932,0.93211,1.20,1.50
2014.05.06 14:14:38.029,0.932,0.93207,1.20,1.00
2014.05.06 14:14:38.332,0.93203,0.9321,1.10,1.00
2014.05.06 14:14:38.433,0.93201,0.9321,1.20,1.00
2014.05.06 14:14:39.387,0.93201,0.93211,1.10,1.00
2014.05.06 14:14:39.863,0.932,0.93208,1.10,1.00
2014.05.06 14:14:40.369,0.93199,0.93208,1.58,1.00
2014.05.06 14:14:40.709,0.93201,0.93208,1.10,1.00
2014.05.06 14:14:41.211,0.932,0.93208,1.20,1.00
2014.05.06 14:14:41.621,0.932,0.9321,1.20,1.50
2014.05.06 14:14:41.672,0.93202,0.9321,1.10,1.00
2014.05.06 14:14:42.189,0.932,0.9321,1.95,1.00
2014.05.06 14:14:42.710,0.932,0.93209,1.10,2.85
2014.05.06 14:14:42.862,0.932,0.93207,1.10,1.00
2014.05.06 14:14:43.205,0.93198,0.93207,1.10,1.00
2014.05.06 14:14:43.723,0.93197,0.93207,2.55,1.00
2014.05.06 14:14:44.194,0.93198,0.93205,1.58,1.00
2014.05.06 14:14:44.519,0.93196,0.93204,1.10,1.00
2014.05.06 14:14:45.471,0.93197,0.93204,1.10,1.00
2014.05.06 14:14:45.724,0.932,0.93205,1.10,1.00
2014.05.06 14:14:46.179,0.93199,0.93208,1.10,1.88
2014.05.06 14:14:46.691,0.932,0.93208,1.10,1.88
2014.05.06 14:14:46.843,0.93202,0.93208,1.10,1.00
2014.05.06 14:14:46.944,0.93202,0.9321,1.10,1.13
2014.05.06 14:14:47.126,0.932,0.9321,1.10,1.13
2014.05.06 14:14:47.334,0.932,0.9321,1.10,1.38
2014.05.06 14:14:47.924,0.932,0.93207,1.10,1.00
2014.05.06 14:14:48.429,0.93196,0.93207,1.20,1.00
2014.05.06 14:14:48.484,0.93198,0.93207,1.00,1.00
2014.05.06 14:14:48.535,0.93196,0.93207,1.20,1.50
2014.05.06 14:14:48.737,0.93198,0.93208,1.10,1.88
2014.05.06 14:14:49.362,0.93199,0.93208,1.10,1.00
2014.05.06 14:14:51.672,0.932,0.93208,1.10,1.00
2014.05.06 14:14:52.211,0.932,0.9321,1.10,1.38
2014.05.06 14:14:52.672,0.93203,0.93212,1.10,1.88
2014.05.06 14:14:53.335,0.93205,0.93212,1.10,1.50
2014.05.06 14:14:53.437,0.93202,0.93212,1.20,1.00
2014.05.06 14:14:53.588,0.93205,0.93212,1.10,1.00
2014.05.06 14:14:54.117,0.93205,0.93213,1.10,1.00
2014.05.06 14:14:54.661,0.93207,0.93213,1.10,1.00
2014.05.06 14:14:54.762,0.93208,0.93215,1.10,1.00
2014.05.06 14:14:54.863,0.93208,0.93218,1.10,1.88
2014.05.06 14:14:55.963,0.93208,0.93216,1.10,1.00
2014.05.06 14:14:58.492,0.93209,0.93216,1.10,1.00
2014.05.06 14:14:59.026,0.93208,0.93216,1.10,1.00
2014.05.06 14:15:01.692,0.93209,0.93216,1.00,1.00
2014.05.06 14:15:02.406,0.93208,0.93216,1.10,1.00
2014.05.06 14:15:02.715,0.93212,0.93216,1.10,1.00
2014.05.06 14:15:02.765,0.93212,0.93218,1.10,1.00
2014.05.06 14:15:02.816,0.93212,0.9322,1.10,1.88
2014.05.06 14:15:02.867,0.93212,0.93218,1.10,1.00
2014.05.06 14:15:02.917,0.93209,0.93218,1.20,1.00
2014.05.06 14:15:03.019,0.93209,0.9322,1.20,1.50
2014.05.06 14:15:03.120,0.93211,0.93217,1.10,1.00
2014.05.06 14:15:03.221,0.93211,0.93219,1.10,1.00
2014.05.06 14:15:03.794,0.93209,0.93219,1.95,1.00
2014.05.06 14:15:03.845,0.93209,0.93217,1.58,1.00
2014.05.06 14:15:03.946,0.93207,0.93217,1.95,1.00
2014.05.06 14:15:04.148,0.93208,0.93217,1.48,1.00
2014.05.06 14:15:04.299,0.93209,0.93219,1.95,1.00
2014.05.06 14:15:04.602,0.93209,0.93217,1.20,1.00
2014.05.06 14:15:05.165,0.93209,0.93218,1.20,1.00
2014.05.06 14:15:05.704,0.93209,0.93219,1.20,1.50
2014.05.06 14:15:08.251,0.93208,0.93219,1.48,1.58
2014.05.06 14:15:08.554,0.93212,0.93222,1.95,1.00
2014.05.06 14:15:08.604,0.93212,0.93224,1.95,2.33
2014.05.06 14:15:09.115,0.93213,0.93223,1.95,1.00
2014.05.06 14:15:09.646,0.93213,0.93224,1.20,1.00
2014.05.06 14:15:10.520,0.93213,0.93224,1.95,1.50
2014.05.06 14:15:11.205,0.93215,0.93224,1.48,1.50
2014.05.06 14:15:11.636,0.93217,0.93226,1.58,1.00
2014.05.06 14:15:11.686,0.93217,0.93224,1.58,1.00
2014.05.06 14:15:11.989,0.93215,0.93221,1.00,1.50
2014.05.06 14:15:12.744,0.93215,0.93219,1.00,1.00
2014.05.06 14:15:12.795,0.93213,0.93219,1.00,1.00
2014.05.06 14:15:12.898,0.9321,0.93219,1.00,1.00
2014.05.06 14:15:12.949,0.9321,0.93217,1.00,1.00
2014.05.06 14:15:13.259,0.93209,0.93215,1.20,1.00
2014.05.06 14:15:13.410,0.9321,0.93217,1.10,1.50
2014.05.06 14:15:13.612,0.93207,0.93215,1.13,1.00
2014.05.06 14:15:14.146,0.93206,0.9321,1.10,1.00
2014.05.06 14:15:14.196,0.93204,0.9321,1.20,1.00
2014.05.06 14:15:14.714,0.93202,0.9321,1.95,1.00
2014.05.06 14:15:16.433,0.93202,0.9321,1.95,1.00
2014.05.06 14:15:17.123,0.93203,0.9321,1.00,1.00
2014.05.06 14:15:19.322,0.93204,0.9321,1.10,1.00
2014.05.06 14:15:20.422,0.93203,0.9321,1.95,1.00
2014.05.06 14:15:21.412,0.93204,0.9321,1.10,1.00
2014.05.06 14:15:21.823,0.93202,0.93207,1.38,1.00
2014.05.06 14:15:21.977,0.932,0.93204,1.50,1.00
2014.05.06 14:15:22.079,0.93195,0.93202,1.05,1.00
2014.05.06 14:15:22.181,0.93194,0.93203,1.48,1.50
2014.05.06 14:15:22.333,0.93198,0.93205,1.00,1.00
2014.05.06 14:15:22.635,0.93201,0.93206,1.10,1.00
2014.05.06 14:15:22.686,0.93201,0.93209,1.10,1.00
2014.05.06 14:15:22.838,0.93201,0.9321,3.68,1.00
2014.05.06 14:15:23.091,0.93209,0.93217,1.10,1.00
2014.05.06 14:15:23.394,0.9321,0.93219,2.48,1.00
2014.05.06 14:15:23.647,0.93212,0.93218,1.10,1.00
2014.05.06 14:15:23.899,0.93212,0.93221,1.10,1.00
2014.05.06 14:15:25.248,0.93213,0.93221,1.00,1.00
2014.05.06 14:15:25.605,0.93213,0.93221,1.00,2.85
2014.05.06 14:15:25.756,0.93208,0.93216,1.50,1.95
2014.05.06 14:15:25.909,0.93208,0.93212,1.00,1.00
2014.05.06 14:15:26.414,0.93208,0.93213,1.00,1.00
2014.05.06 14:15:26.667,0.9321,0.93216,1.00,1.00
2014.05.06 14:15:26.718,0.9321,0.93217,1.38,1.00
2014.05.06 14:15:26.768,0.93211,0.93223,1.38,1.00
2014.05.06 14:15:27.273,0.93213,0.93222,1.00,1.50
2014.05.06 14:15:27.475,0.93213,0.9322,1.00,1.00
2014.05.06 14:15:27.740,0.93211,0.9322,1.20,1.00
2014.05.06 14:15:27.791,0.93211,0.93222,1.20,1.50
2014.05.06 14:15:28.272,0.93211,0.93219,1.20,1.00
2014.05.06 14:15:28.676,0.93209,0.93221,2.48,1.00
2014.05.06 14:15:29.134,0.93212,0.93219,1.00,2.10
2014.05.06 14:15:29.286,0.93206,0.93212,3.68,1.00
2014.05.06 14:15:29.387,0.93203,0.93212,1.00,1.00
2014.05.06 14:15:29.933,0.93203,0.93211,1.00,1.00
2014.05.06 14:15:30.190,0.93201,0.93211,1.13,1.00
2014.05.06 14:15:30.291,0.93202,0.93212,1.95,1.00
2014.05.06 14:15:30.493,0.93205,0.93215,1.00,1.58
2014.05.06 14:15:30.645,0.93208,0.93215,1.38,1.58
2014.05.06 14:15:30.847,0.9321,0.93219,1.00,2.25
2014.05.06 14:15:30.948,0.93212,0.9322,1.13,1.00
2014.05.06 14:15:30.999,0.93212,0.93222,1.13,3.60
2014.05.06 14:15:31.100,0.93212,0.93224,1.38,3.60
2014.05.06 14:15:31.201,0.93211,0.93221,1.38,1.00
2014.05.06 14:15:32.716,0.93212,0.93222,1.20,1.50
2014.05.06 14:15:33.227,0.93212,0.93221,1.48,1.00
2014.05.06 14:15:34.027,0.93211,0.9322,1.00,1.00
2014.05.06 14:15:34.078,0.93211,0.9322,1.00,1.60
2014.05.06 14:15:34.280,0.93203,0.93212,2.18,1.00
2014.05.06 14:15:34.692,0.93203,0.9321,1.50,1.00
2014.05.06 14:15:35.304,0.93203,0.93211,1.50,1.00
2014.05.06 14:15:36.825,0.93203,0.9321,1.00,1.00
2014.05.06 14:15:37.354,0.93203,0.93211,1.00,1.50
2014.05.06 14:15:37.864,0.932,0.9321,4.80,1.00
2014.05.06 14:15:40.364,0.932,0.93211,4.80,1.50
2014.05.06 14:15:40.920,0.93201,0.9321,3.30,1.00
2014.05.06 14:15:41.558,0.93201,0.9321,3.30,1.00
2014.05.06 14:15:42.501,0.93203,0.93211,1.38,1.00
2014.05.06 14:15:43.883,0.93203,0.93212,1.38,1.00
2014.05.06 14:15:44.201,0.9321,0.93218,1.48,1.00
2014.05.06 14:15:44.871,0.93209,0.93218,4.05,1.00
2014.05.06 14:15:44.921,0.93209,0.93216,1.13,1.00
2014.05.06 14:15:45.224,0.93204,0.93212,1.38,1.00
2014.05.06 14:15:45.729,0.93204,0.93212,1.48,1.00
2014.05.06 14:15:45.983,0.93204,0.93212,1.10,1.00
2014.05.06 14:15:46.034,0.93202,0.93208,1.00,1.00
2014.05.06 14:15:46.136,0.932,0.9321,4.05,1.00
2014.05.06 14:15:46.338,0.93203,0.9321,1.00,1.00
2014.05.06 14:15:47.697,0.93203,0.9321,1.38,1.00
2014.05.06 14:15:47.901,0.93203,0.93212,1.38,1.50
2014.05.06 14:15:49.543,0.93205,0.93212,1.48,1.50
2014.05.06 14:15:49.930,0.93208,0.93212,1.00,1.00
2014.05.06 14:15:51.206,0.93208,0.93214,1.38,1.00
2014.05.06 14:15:51.307,0.93209,0.93215,1.48,1.00
2014.05.06 14:15:51.408,0.93213,0.93219,1.00,1.00
2014.05.06 14:15:51.459,0.93213,0.93222,1.38,1.00
2014.05.06 14:15:51.509,0.93214,0.93222,2.48,1.00
2014.05.06 14:15:51.762,0.93214,0.93221,1.13,1.00
2014.05.06 14:15:52.266,0.93214,0.93221,1.38,1.00
2014.05.06 14:15:52.584,0.93214,0.93219,1.00,1.00
2014.05.06 14:15:52.635,0.93209,0.93215,1.10,1.00
2014.05.06 14:15:52.737,0.93208,0.93213,1.00,1.00
2014.05.06 14:15:53.257,0.93205,0.93213,1.38,1.00
2014.05.06 14:15:53.620,0.93205,0.93213,1.95,1.00
2014.05.06 14:15:53.772,0.93208,0.93215,1.38,1.00
2014.05.06 14:15:54.318,0.93208,0.93216,1.48,1.00
2014.05.06 14:15:55.145,0.93208,0.93215,3.23,1.00
2014.05.06 14:15:55.653,0.93208,0.93215,1.13,1.00
2014.05.06 14:15:55.754,0.93208,0.93213,1.13,1.00
2014.05.06 14:15:56.277,0.93207,0.93214,1.20,1.00
2014.05.06 14:15:56.806,0.93207,0.93213,1.20,1.00
2014.05.06 14:15:57.469,0.93205,0.93211,1.10,1.00
2014.05.06 14:15:57.824,0.93203,0.93211,2.48,1.50
2014.05.06 14:15:58.422,0.93202,0.93211,1.20,1.00
2014.05.06 14:16:00.990,0.93203,0.93211,1.10,1.00
