2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:16:02.534,0.93202,0.93211,4.05,1.00
2014.05.06 14:16:02.584,0.93203,0.93213,1.38,1.00
2014.05.06 14:16:02.887,0.93209,0.93214,3.30,1.00
2014.05.06 14:16:03.241,0.93209,0.93218,3.30,1.00
2014.05.06 14:16:03.751,0.93211,0.93218,1.10,1.00
2014.05.06 14:16:04.300,0.93211,0.93219,1.10,1.00
2014.05.06 14:16:04.836,0.93212,0.9322,1.10,1.00
2014.05.06 14:16:06.480,0.93214,0.9322,1.10,1.00
2014.05.06 14:16:07.005,0.93214,0.93221,1.10,1.50
2014.05.06 14:16:12.332,0.93217,0.93221,1.10,1.00
2014.05.06 14:16:12.433,0.93217,0.93224,1.10,1.00
2014.05.06 14:16:12.534,0.93219,0.93227,1.10,1.50
2014.05.06 14:16:13.060,0.93219,0.93225,1.10,1.00
2014.05.06 14:16:13.414,0.93217,0.93225,1.10,1.00
2014.05.06 14:16:13.464,0.93217,0.93222,1.10,1.00
2014.05.06 14:16:14.427,0.93216,0.93222,1.10,1.00
2014.05.06 14:16:17.842,0.93216,0.93223,1.10,1.00
2014.05.06 14:16:18.402,0.93216,0.93222,1.10,1.00
2014.05.06 14:16:19.300,0.93218,0.93223,1.00,1.00
2014.05.06 14:16:19.351,0.93218,0.93225,1.50,1.50
2014.05.06 14:16:19.452,0.93222,0.93229,1.10,2.85
2014.05.06 14:16:19.704,0.93222,0.9323,1.95,2.85
2014.05.06 14:16:19.910,0.93225,0.93232,1.10,1.00
2014.05.06 14:16:20.012,0.93227,0.93234,1.10,1.00
2014.05.06 14:16:20.537,0.93228,0.93234,1.10,1.00
2014.05.06 14:16:20.840,0.93221,0.93227,2.10,2.93
2014.05.06 14:16:20.942,0.93213,0.93223,3.60,1.10
2014.05.06 14:16:21.045,0.93215,0.93223,1.00,1.00
2014.05.06 14:16:21.399,0.93215,0.93224,1.38,1.58
2014.05.06 14:16:21.601,0.93216,0.93226,1.38,1.10
2014.05.06 14:16:22.112,0.93218,0.93227,1.13,1.50
2014.05.06 14:16:23.235,0.93223,0.93227,1.10,1.00
2014.05.06 14:16:25.317,0.93221,0.93227,1.58,1.00
2014.05.06 14:16:25.418,0.93219,0.93227,1.10,1.00
2014.05.06 14:16:25.569,0.93217,0.93226,1.10,1.00
2014.05.06 14:16:25.621,0.93217,0.93222,1.10,1.00
2014.05.06 14:16:25.961,0.93219,0.93224,1.10,1.00
2014.05.06 14:16:26.291,0.93217,0.93224,1.10,1.00
2014.05.06 14:16:26.800,0.93215,0.93224,1.95,1.00
2014.05.06 14:16:28.459,0.93216,0.93226,1.13,1.00
2014.05.06 14:16:28.715,0.93216,0.9322,1.00,1.10
2014.05.06 14:16:28.867,0.93213,0.93221,1.00,1.10
2014.05.06 14:16:29.070,0.93211,0.93221,2.85,1.10
2014.05.06 14:16:29.198,0.93211,0.93218,1.00,1.10
2014.05.06 14:16:29.249,0.93209,0.93218,1.13,1.10
2014.05.06 14:16:29.602,0.9321,0.9322,1.48,1.00
2014.05.06 14:16:29.754,0.93213,0.93223,1.88,1.58
2014.05.06 14:16:31.360,0.93214,0.93225,1.13,2.33
2014.05.06 14:16:31.877,0.93215,0.93225,1.10,1.50
2014.05.06 14:16:34.492,0.93215,0.93225,1.48,1.00
2014.05.06 14:16:35.655,0.93215,0.93225,1.58,1.00
2014.05.06 14:16:35.756,0.93213,0.93223,2.63,1.00
2014.05.06 14:16:36.301,0.93213,0.93223,2.70,1.00
2014.05.06 14:16:36.811,0.93213,0.93224,2.70,1.50
2014.05.06 14:16:40.353,0.93213,0.93224,2.70,1.00
2014.05.06 14:16:40.880,0.93218,0.93225,1.00,1.58
2014.05.06 14:16:41.284,0.93219,0.93228,1.10,1.00
2014.05.06 14:16:41.828,0.93216,0.93227,2.70,1.10
2014.05.06 14:16:41.879,0.93216,0.93227,2.70,1.10
2014.05.06 14:16:42.383,0.93215,0.93226,1.95,1.10
2014.05.06 14:16:43.381,0.93214,0.93226,1.95,1.58
2014.05.06 14:16:44.103,0.93214,0.93225,1.95,1.00
2014.05.06 14:16:46.097,0.93214,0.93225,1.58,1.13
2014.05.06 14:16:46.596,0.93214,0.93223,1.10,1.00
2014.05.06 14:16:46.798,0.93211,0.93222,2.70,1.58
2014.05.06 14:16:47.630,0.93211,0.93221,1.88,1.10
2014.05.06 14:16:48.292,0.93211,0.93222,2.70,1.58
2014.05.06 14:16:48.806,0.93211,0.93221,1.88,1.10
2014.05.06 14:16:52.129,0.93211,0.93221,1.88,1.10
2014.05.06 14:16:53.832,0.93211,0.93221,1.88,1.10
2014.05.06 14:16:56.187,0.93211,0.93221,1.88,1.10
2014.05.06 14:16:59.337,0.93211,0.93221,1.00,1.95
2014.05.06 14:16:59.388,0.93211,0.93216,1.00,1.10
2014.05.06 14:16:59.439,0.93209,0.93216,1.50,1.10
2014.05.06 14:16:59.540,0.93205,0.93216,2.63,1.10
2014.05.06 14:17:01.023,0.93205,0.93215,1.38,1.10
2014.05.06 14:17:01.570,0.93205,0.93217,1.95,3.08
2014.05.06 14:17:01.722,0.93205,0.93215,1.38,1.10
2014.05.06 14:17:02.781,0.93205,0.93216,1.38,1.10
2014.05.06 14:17:03.372,0.93206,0.93215,3.23,1.10
2014.05.06 14:17:03.574,0.9321,0.93221,3.30,1.10
2014.05.06 14:17:06.195,0.93209,0.93217,1.38,1.10
2014.05.06 14:17:06.397,0.93208,0.93218,1.00,1.58
2014.05.06 14:17:06.548,0.93208,0.93218,3.98,1.10
2014.05.06 14:17:07.089,0.9321,0.93219,2.48,1.10
2014.05.06 14:17:07.620,0.9321,0.93221,3.30,1.10
2014.05.06 14:17:08.169,0.9321,0.93221,3.30,1.10
2014.05.06 14:17:08.730,0.93211,0.93221,2.10,1.10
2014.05.06 14:17:09.521,0.93211,0.93221,2.48,1.10
2014.05.06 14:17:09.821,0.93211,0.93219,2.48,1.10
2014.05.06 14:17:13.998,0.93211,0.93221,2.48,1.10
2014.05.06 14:17:16.203,0.93211,0.93221,2.10,1.10
2014.05.06 14:17:18.612,0.93211,0.93221,2.48,1.10
2014.05.06 14:17:19.096,0.93211,0.93219,2.48,1.10
2014.05.06 14:17:20.025,0.9321,0.93219,1.50,1.10
2014.05.06 14:17:20.176,0.93209,0.93217,1.00,1.10
2014.05.06 14:17:20.328,0.93206,0.93215,1.00,1.00
2014.05.06 14:17:20.480,0.93204,0.93214,1.00,1.48
2014.05.06 14:17:21.043,0.93203,0.93213,1.88,1.10
2014.05.06 14:17:21.639,0.93203,0.93212,1.13,1.00
2014.05.06 14:17:24.370,0.93203,0.93211,1.88,1.10
2014.05.06 14:17:24.943,0.93203,0.93213,2.63,1.10
2014.05.06 14:17:25.449,0.93203,0.93213,2.63,1.10
2014.05.06 14:17:29.464,0.93205,0.93214,1.38,1.10
2014.05.06 14:17:29.987,0.93204,0.93213,1.88,1.10
2014.05.06 14:17:30.290,0.93203,0.93211,2.63,1.10
2014.05.06 14:17:30.900,0.93203,0.9321,1.00,1.10
2014.05.06 14:17:31.310,0.93203,0.93207,1.50,1.00
2014.05.06 14:17:31.581,0.93203,0.93209,1.00,1.00
2014.05.06 14:17:32.163,0.93203,0.93211,1.00,1.10
2014.05.06 14:17:34.186,0.93201,0.93211,1.00,1.10
2014.05.06 14:17:35.374,0.93201,0.93207,1.00,1.10
2014.05.06 14:17:35.526,0.93196,0.93204,1.88,1.10
2014.05.06 14:17:35.728,0.93196,0.93202,1.00,1.10
2014.05.06 14:17:36.235,0.93193,0.93202,4.73,1.10
2014.05.06 14:17:39.308,0.93193,0.93202,2.63,1.10
2014.05.06 14:17:40.449,0.93195,0.93205,1.10,1.50
2014.05.06 14:17:40.702,0.93193,0.93203,1.00,1.00
2014.05.06 14:17:41.250,0.93192,0.93203,1.95,3.60
2014.05.06 14:17:41.758,0.93191,0.93202,1.35,1.20
2014.05.06 14:17:42.120,0.9319,0.932,2.55,1.00
2014.05.06 14:17:42.423,0.93189,0.93198,1.00,1.10
2014.05.06 14:17:42.942,0.93188,0.93197,1.50,1.00
2014.05.06 14:17:45.743,0.93188,0.93196,1.00,1.10
2014.05.06 14:17:45.946,0.93186,0.93195,1.00,1.10
2014.05.06 14:17:46.518,0.93184,0.93195,2.63,1.10
2014.05.06 14:17:47.153,0.93184,0.93196,3.45,1.10
2014.05.06 14:17:47.489,0.93188,0.93197,1.00,4.80
2014.05.06 14:17:47.640,0.93185,0.93197,1.20,3.45
2014.05.06 14:17:47.752,0.93188,0.93196,1.00,1.10
2014.05.06 14:17:48.549,0.93184,0.93196,3.45,1.10
2014.05.06 14:17:48.785,0.93188,0.93196,1.00,1.10
2014.05.06 14:17:49.335,0.93187,0.93196,1.00,1.10
2014.05.06 14:17:49.436,0.93184,0.93196,3.45,1.10
2014.05.06 14:17:50.689,0.93184,0.93197,2.70,4.20
2014.05.06 14:17:50.790,0.93184,0.93189,1.50,1.10
2014.05.06 14:17:50.891,0.93183,0.93191,1.00,1.00
2014.05.06 14:17:51.456,0.93183,0.93192,1.00,2.33
2014.05.06 14:17:52.911,0.93183,0.93191,1.00,1.10
2014.05.06 14:17:53.416,0.93184,0.93192,1.20,1.00
2014.05.06 14:17:53.467,0.93184,0.93194,1.20,1.00
2014.05.06 14:17:54.111,0.93185,0.93194,1.10,1.00
2014.05.06 14:17:55.770,0.93184,0.93194,1.20,1.00
2014.05.06 14:17:57.580,0.93183,0.93194,1.58,1.13
2014.05.06 14:17:58.128,0.93183,0.93193,1.13,1.10
2014.05.06 14:17:58.678,0.93183,0.93194,1.95,1.00
2014.05.06 14:17:59.183,0.93183,0.93194,1.13,1.58
2014.05.06 14:17:59.724,0.93183,0.93194,1.38,1.58
2014.05.06 14:18:00.350,0.93184,0.93195,1.20,1.00
2014.05.06 14:18:02.017,0.93183,0.93194,1.38,1.10
2014.05.06 14:18:02.068,0.93188,0.93194,1.00,1.10
2014.05.06 14:18:02.516,0.93183,0.93193,1.13,3.60
2014.05.06 14:18:02.567,0.93183,0.93191,1.00,1.10
2014.05.06 14:18:02.871,0.9318,0.93189,1.00,1.10
2014.05.06 14:18:02.972,0.93183,0.9319,1.00,1.58
2014.05.06 14:18:05.461,0.93179,0.9319,1.48,1.10
2014.05.06 14:18:05.651,0.93178,0.93188,2.63,1.10
2014.05.06 14:18:06.055,0.93179,0.93187,1.98,1.00
2014.05.06 14:18:06.156,0.93183,0.93189,1.00,1.00
2014.05.06 14:18:06.207,0.93183,0.93189,1.88,1.00
2014.05.06 14:18:06.560,0.93188,0.93196,1.00,2.10
2014.05.06 14:18:06.661,0.93185,0.93197,1.95,2.33
2014.05.06 14:18:06.712,0.93185,0.93196,1.95,1.00
2014.05.06 14:18:06.914,0.93188,0.93199,2.25,1.10
2014.05.06 14:18:06.965,0.93191,0.932,1.10,1.00
2014.05.06 14:18:07.016,0.93191,0.93202,1.58,1.50
2014.05.06 14:18:07.548,0.93191,0.93202,2.70,1.00
2014.05.06 14:18:08.091,0.93193,0.93202,1.58,1.00
2014.05.06 14:18:09.672,0.93193,0.93205,2.70,3.08
2014.05.06 14:18:09.823,0.93193,0.93204,2.63,2.93
2014.05.06 14:18:10.126,0.93188,0.93196,1.00,1.00
2014.05.06 14:18:10.661,0.93187,0.93196,1.20,1.00
2014.05.06 14:18:10.964,0.93186,0.93192,1.13,1.00
2014.05.06 14:18:11.834,0.93184,0.93192,1.00,1.00
2014.05.06 14:18:13.742,0.93184,0.93192,1.95,1.00
2014.05.06 14:18:16.549,0.93184,0.93188,1.00,1.10
2014.05.06 14:18:16.600,0.93182,0.93188,1.00,1.10
2014.05.06 14:18:16.802,0.93182,0.9319,1.00,1.58
2014.05.06 14:18:16.903,0.93179,0.93189,1.38,1.00
2014.05.06 14:18:17.155,0.93181,0.93192,1.95,2.33
2014.05.06 14:18:17.559,0.93184,0.93192,1.20,1.00
2014.05.06 14:18:18.067,0.93181,0.93192,2.63,1.10
2014.05.06 14:18:20.209,0.93185,0.93191,1.00,1.10
2014.05.06 14:18:20.648,0.93185,0.93194,1.00,1.58
2014.05.06 14:18:20.750,0.93185,0.93192,1.00,1.10
2014.05.06 14:18:21.254,0.93184,0.93191,1.00,1.10
2014.05.06 14:18:21.607,0.93185,0.93193,1.00,4.05
2014.05.06 14:18:21.926,0.93185,0.93191,1.00,1.10
2014.05.06 14:18:22.129,0.93183,0.93191,1.50,3.30
2014.05.06 14:18:22.179,0.93183,0.93189,1.50,1.10
2014.05.06 14:18:22.688,0.93181,0.93188,1.00,2.10
2014.05.06 14:18:23.140,0.93183,0.93188,1.50,2.10
2014.05.06 14:18:23.830,0.93183,0.93187,1.00,1.00
2014.05.06 14:18:23.931,0.9318,0.93187,1.00,1.00
2014.05.06 14:18:24.512,0.9318,0.93188,1.00,2.93
2014.05.06 14:18:26.598,0.9318,0.93189,1.00,1.58
2014.05.06 14:18:26.851,0.93187,0.93191,1.00,1.00
2014.05.06 14:18:27.154,0.93186,0.93193,1.50,1.10
2014.05.06 14:18:27.210,0.93189,0.93193,1.00,1.10
2014.05.06 14:18:27.723,0.93189,0.93195,1.00,1.10
2014.05.06 14:18:27.925,0.93188,0.93193,1.00,1.10
2014.05.06 14:18:28.329,0.93186,0.93194,1.00,1.10
2014.05.06 14:18:28.531,0.93189,0.93194,1.00,1.10
2014.05.06 14:18:29.359,0.93188,0.93195,1.00,1.10
2014.05.06 14:18:29.460,0.93189,0.93197,1.00,1.00
2014.05.06 14:18:31.851,0.9319,0.93197,1.00,2.33
2014.05.06 14:18:32.725,0.93192,0.93197,1.00,1.00
2014.05.06 14:18:32.927,0.93194,0.93202,1.50,4.35
2014.05.06 14:18:33.129,0.93195,0.932,1.00,1.10
2014.05.06 14:18:33.180,0.93193,0.932,1.00,1.10
2014.05.06 14:18:33.332,0.9319,0.93197,1.00,1.00
2014.05.06 14:18:33.841,0.93192,0.93197,1.00,1.00
2014.05.06 14:18:33.892,0.93192,0.93199,1.00,1.10
2014.05.06 14:18:34.094,0.93194,0.932,1.50,2.10
2014.05.06 14:18:34.145,0.93194,0.93203,1.50,1.20
2014.05.06 14:18:34.297,0.93196,0.93204,1.00,1.10
2014.05.06 14:18:34.612,0.93195,0.93202,1.00,1.10
2014.05.06 14:18:36.862,0.93196,0.93203,1.00,1.10
2014.05.06 14:18:37.417,0.93195,0.93203,1.00,1.10
2014.05.06 14:18:37.731,0.93194,0.93205,1.95,2.33
2014.05.06 14:18:37.832,0.93196,0.93205,1.00,2.33
2014.05.06 14:18:38.087,0.93197,0.93207,1.00,2.70
2014.05.06 14:18:38.278,0.93197,0.93205,1.00,1.10
2014.05.06 14:18:38.480,0.93194,0.93205,2.70,1.10
2014.05.06 14:18:38.757,0.93196,0.93207,1.58,2.70
2014.05.06 14:18:39.351,0.93196,0.93207,1.58,3.45
2014.05.06 14:18:39.714,0.93198,0.93206,1.00,1.20
2014.05.06 14:18:40.017,0.93197,0.93204,1.00,1.00
2014.05.06 14:18:40.522,0.93198,0.93204,1.00,1.00
2014.05.06 14:18:41.313,0.93197,0.93204,1.00,1.95
2014.05.06 14:18:41.616,0.93203,0.93207,1.00,1.00
2014.05.06 14:18:41.717,0.93203,0.9321,1.00,1.58
2014.05.06 14:18:42.332,0.93202,0.9321,1.50,1.00
2014.05.06 14:18:42.383,0.93202,0.93207,1.00,1.00
2014.05.06 14:18:42.434,0.932,0.93207,1.00,1.00
2014.05.06 14:18:42.997,0.93199,0.93207,1.00,1.00
2014.05.06 14:18:43.240,0.93198,0.93205,1.00,1.00
2014.05.06 14:18:43.832,0.93198,0.93206,1.00,1.00
2014.05.06 14:18:45.199,0.93198,0.93204,1.50,1.10
2014.05.06 14:18:45.350,0.93195,0.93204,1.50,1.10
2014.05.06 14:18:45.714,0.93197,0.93204,1.00,1.10
2014.05.06 14:18:47.529,0.93196,0.932,1.00,1.10
2014.05.06 14:18:47.630,0.93197,0.93202,1.00,1.20
2014.05.06 14:18:47.987,0.93194,0.93201,1.00,1.10
2014.05.06 14:18:48.727,0.93195,0.93201,1.00,1.10
2014.05.06 14:18:49.272,0.93195,0.932,1.00,1.10
2014.05.06 14:18:49.847,0.93195,0.93201,1.00,1.10
2014.05.06 14:18:50.975,0.93195,0.93202,1.00,1.58
2014.05.06 14:18:52.218,0.93194,0.93202,1.00,1.58
2014.05.06 14:18:52.270,0.93194,0.932,1.50,1.10
2014.05.06 14:18:52.796,0.93195,0.93199,1.00,1.10
2014.05.06 14:18:52.847,0.93195,0.93202,1.00,1.58
2014.05.06 14:18:53.167,0.93198,0.93203,1.00,1.58
2014.05.06 14:18:53.728,0.93198,0.93205,1.00,1.58
2014.05.06 14:18:54.275,0.93199,0.93204,1.00,1.10
2014.05.06 14:18:56.895,0.93199,0.93206,1.00,1.95
2014.05.06 14:18:57.199,0.93205,0.9321,1.00,1.00
2014.05.06 14:18:57.251,0.93206,0.9321,1.00,1.00
2014.05.06 14:18:57.352,0.93207,0.93212,1.00,2.10
2014.05.06 14:18:57.453,0.93207,0.93215,1.00,1.00
2014.05.06 14:18:57.504,0.93209,0.93215,1.00,1.00
2014.05.06 14:18:57.970,0.93209,0.93213,1.00,1.10
2014.05.06 14:18:58.022,0.93207,0.93213,1.00,1.10
2014.05.06 14:18:58.123,0.93205,0.93211,1.50,1.10
2014.05.06 14:18:58.628,0.93206,0.93211,1.00,1.10
2014.05.06 14:18:58.960,0.93208,0.93212,1.00,1.00
2014.05.06 14:18:59.481,0.93205,0.93211,1.00,1.10
2014.05.06 14:18:59.755,0.93206,0.93211,1.00,1.10
2014.05.06 14:18:59.857,0.93206,0.93213,1.00,1.10
2014.05.06 14:19:00.223,0.93206,0.93211,1.50,1.10
2014.05.06 14:19:00.328,0.93208,0.93214,1.00,1.00
2014.05.06 14:19:00.379,0.93208,0.93216,1.00,1.95
2014.05.06 14:19:00.860,0.93211,0.93216,1.00,1.10
2014.05.06 14:19:01.014,0.93209,0.93216,1.00,1.10
2014.05.06 14:19:01.639,0.93211,0.93216,1.00,1.10
2014.05.06 14:19:01.741,0.93212,0.93218,1.00,4.13
2014.05.06 14:19:01.943,0.93214,0.93219,1.00,1.43
2014.05.06 14:19:02.247,0.93212,0.93218,1.00,1.10
2014.05.06 14:19:02.521,0.9321,0.93216,1.00,1.10
2014.05.06 14:19:02.824,0.93213,0.93217,1.00,1.10
2014.05.06 14:19:03.956,0.93211,0.93217,1.00,1.10
2014.05.06 14:19:04.437,0.93213,0.93217,1.00,1.10
2014.05.06 14:19:05.008,0.93213,0.93218,1.00,1.10
2014.05.06 14:19:05.743,0.93212,0.93218,1.00,1.10
2014.05.06 14:19:06.407,0.93211,0.93218,1.00,1.10
2014.05.06 14:19:06.559,0.93209,0.93218,1.00,1.10
2014.05.06 14:19:06.660,0.93209,0.93216,1.00,1.10
2014.05.06 14:19:07.116,0.9321,0.93218,1.00,1.58
2014.05.06 14:19:07.167,0.93212,0.93218,1.00,1.58
2014.05.06 14:19:07.483,0.9321,0.93217,1.00,1.10
2014.05.06 14:19:07.584,0.93208,0.93215,1.50,1.10
2014.05.06 14:19:08.099,0.93208,0.93216,1.00,4.05
2014.05.06 14:19:09.137,0.93208,0.93216,1.00,1.95
2014.05.06 14:19:09.661,0.93207,0.93216,1.00,1.95
2014.05.06 14:19:10.311,0.93208,0.93216,1.00,1.95
2014.05.06 14:19:10.652,0.93206,0.93211,1.00,1.10
2014.05.06 14:19:11.082,0.93204,0.93211,1.00,1.10
2014.05.06 14:19:11.507,0.93205,0.93209,1.00,1.10
2014.05.06 14:19:11.763,0.93204,0.93211,1.00,1.10
2014.05.06 14:19:11.904,0.932,0.93211,4.20,1.10
2014.05.06 14:19:11.955,0.93201,0.93207,1.00,1.10
2014.05.06 14:19:12.308,0.93202,0.93209,1.00,1.10
2014.05.06 14:19:12.359,0.93202,0.93207,1.00,1.00
2014.05.06 14:19:12.561,0.93203,0.9321,1.00,1.00
2014.05.06 14:19:12.612,0.93203,0.93207,1.00,1.10
2014.05.06 14:19:12.713,0.93202,0.93209,1.00,1.10
2014.05.06 14:19:12.865,0.93201,0.93207,1.00,1.10
2014.05.06 14:19:13.269,0.93199,0.93206,1.50,1.00
2014.05.06 14:19:13.775,0.93201,0.93206,1.00,1.88
2014.05.06 14:19:14.029,0.93201,0.93207,1.00,1.10
2014.05.06 14:19:14.477,0.93203,0.93208,1.00,1.58
2014.05.06 14:19:14.983,0.932,0.93208,1.13,1.10
2014.05.06 14:19:15.135,0.932,0.93209,1.95,1.00
2014.05.06 14:19:15.236,0.93203,0.93212,1.13,2.25
2014.05.06 14:19:15.287,0.93205,0.93212,1.13,1.50
2014.05.06 14:19:15.389,0.93205,0.93215,1.88,2.93
2014.05.06 14:19:15.440,0.93207,0.93213,1.00,1.10
2014.05.06 14:19:15.653,0.93207,0.93215,1.00,1.00
2014.05.06 14:19:15.905,0.93205,0.93212,1.00,1.00
2014.05.06 14:19:16.259,0.93203,0.93213,1.50,1.10
2014.05.06 14:19:16.612,0.93203,0.93208,1.13,1.00
2014.05.06 14:19:16.764,0.93203,0.93212,1.13,1.10
2014.05.06 14:19:17.268,0.93205,0.93213,1.00,1.10
2014.05.06 14:19:17.758,0.93208,0.93214,1.00,1.00
2014.05.06 14:19:17.859,0.93205,0.93214,1.13,1.00
2014.05.06 14:19:18.316,0.93205,0.93216,1.58,1.88
2014.05.06 14:19:18.366,0.93206,0.93212,1.00,1.00
2014.05.06 14:19:18.669,0.932,0.93206,1.00,1.10
2014.05.06 14:19:18.720,0.932,0.93208,1.00,1.10
2014.05.06 14:19:18.922,0.93202,0.93208,1.00,1.10
2014.05.06 14:19:18.973,0.93202,0.9321,1.50,1.10
2014.05.06 14:19:19.176,0.93203,0.93214,1.88,1.00
2014.05.06 14:19:19.227,0.93203,0.93214,1.88,1.00
2014.05.06 14:19:19.532,0.93209,0.93214,1.00,1.00
2014.05.06 14:19:19.987,0.9321,0.93218,1.00,1.10
2014.05.06 14:19:20.140,0.93213,0.93217,1.00,1.10
2014.05.06 14:19:20.594,0.93211,0.93219,1.00,1.00
2014.05.06 14:19:20.745,0.93215,0.93219,1.00,1.58
2014.05.06 14:19:20.847,0.93212,0.93219,1.00,1.58
2014.05.06 14:19:20.948,0.93214,0.93219,1.00,1.50
2014.05.06 14:19:21.050,0.93212,0.93217,1.00,1.10
2014.05.06 14:19:21.600,0.9321,0.93217,1.00,1.10
2014.05.06 14:19:21.953,0.93212,0.93218,1.00,1.10
2014.05.06 14:19:22.206,0.9321,0.93221,1.88,1.58
2014.05.06 14:19:22.280,0.93214,0.93221,1.00,1.58
2014.05.06 14:19:22.384,0.93211,0.93221,1.13,1.58
2014.05.06 14:19:22.613,0.93214,0.93221,1.00,1.58
2014.05.06 14:19:22.916,0.93216,0.93221,1.00,1.00
2014.05.06 14:19:22.967,0.93216,0.93223,1.00,1.00
2014.05.06 14:19:23.068,0.93216,0.93225,1.00,1.00
2014.05.06 14:19:23.379,0.93219,0.93226,1.00,1.00
2014.05.06 14:19:23.682,0.93217,0.93221,1.00,1.58
2014.05.06 14:19:23.794,0.93215,0.93222,1.00,1.00
2014.05.06 14:19:23.846,0.93215,0.9322,1.00,1.00
2014.05.06 14:19:24.048,0.93214,0.93222,1.00,1.50
2014.05.06 14:19:24.250,0.93214,0.93219,1.00,1.00
2014.05.06 14:19:24.697,0.93212,0.93219,1.00,1.13
2014.05.06 14:19:25.526,0.93212,0.9322,1.00,1.00
2014.05.06 14:19:25.689,0.9321,0.9322,1.13,1.58
2014.05.06 14:19:25.794,0.93212,0.9322,1.00,1.58
2014.05.06 14:19:26.149,0.93212,0.93217,1.00,1.00
2014.05.06 14:19:26.201,0.93209,0.93217,1.50,1.50
2014.05.06 14:19:26.252,0.93209,0.93215,1.50,1.00
2014.05.06 14:19:26.555,0.93205,0.93211,2.85,1.10
2014.05.06 14:19:26.988,0.93203,0.93211,1.00,1.58
2014.05.06 14:19:27.532,0.93202,0.93211,1.00,1.58
2014.05.06 14:19:27.582,0.93202,0.93208,1.00,1.10
2014.05.06 14:19:27.689,0.93203,0.93211,1.00,1.00
2014.05.06 14:19:28.310,0.93204,0.93211,1.00,1.00
2014.05.06 14:19:28.361,0.93204,0.93214,1.00,1.00
2014.05.06 14:19:28.513,0.93206,0.93213,1.00,1.10
2014.05.06 14:19:28.867,0.93204,0.93213,1.13,1.10
2014.05.06 14:19:32.639,0.93205,0.93213,1.00,1.10
2014.05.06 14:19:32.691,0.93206,0.93213,1.38,1.10
2014.05.06 14:19:32.895,0.93207,0.93217,2.85,1.00
2014.05.06 14:19:33.458,0.93206,0.93216,1.00,1.10
2014.05.06 14:19:33.579,0.93208,0.93216,1.00,1.10
2014.05.06 14:19:34.333,0.93206,0.93212,1.00,1.35
2014.05.06 14:19:34.485,0.93199,0.93207,1.00,1.10
2014.05.06 14:19:34.536,0.93198,0.93209,1.50,1.00
2014.05.06 14:19:34.637,0.93198,0.93209,4.20,1.00
2014.05.06 14:19:34.940,0.93198,0.93204,1.50,1.10
2014.05.06 14:19:35.143,0.93196,0.93205,1.00,4.05
2014.05.06 14:19:35.446,0.93194,0.93201,1.00,1.10
2014.05.06 14:19:35.547,0.93192,0.93201,1.13,1.10
2014.05.06 14:19:36.131,0.93191,0.93202,2.25,1.20
2014.05.06 14:19:36.653,0.93191,0.93201,1.88,1.10
2014.05.06 14:19:39.258,0.93191,0.93201,1.88,1.10
2014.05.06 14:19:41.578,0.93193,0.93202,1.38,1.00
2014.05.06 14:19:41.831,0.93195,0.93205,1.13,1.58
