2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:19:42.033,0.93198,0.93206,1.00,1.10
2014.05.06 14:19:42.488,0.93198,0.93203,1.00,1.10
2014.05.06 14:19:42.589,0.93196,0.93202,1.00,1.10
2014.05.06 14:19:42.691,0.93198,0.93205,1.00,1.58
2014.05.06 14:19:42.893,0.93196,0.93202,1.00,1.00
2014.05.06 14:19:43.145,0.93194,0.93202,1.00,1.58
2014.05.06 14:19:43.663,0.93195,0.93201,1.00,1.10
2014.05.06 14:19:43.815,0.93193,0.932,1.00,1.10
2014.05.06 14:19:43.869,0.93193,0.93203,1.13,1.10
2014.05.06 14:19:44.021,0.93195,0.93204,1.00,1.10
2014.05.06 14:19:44.323,0.93197,0.93205,1.00,1.58
2014.05.06 14:19:44.827,0.93198,0.93204,1.00,1.10
2014.05.06 14:19:45.623,0.93198,0.93202,1.00,1.10
2014.05.06 14:19:45.674,0.93196,0.93202,1.00,1.10
2014.05.06 14:19:45.826,0.93196,0.93204,1.00,1.10
2014.05.06 14:19:45.978,0.93198,0.93204,1.13,1.10
2014.05.06 14:19:46.282,0.93201,0.93206,1.00,1.10
2014.05.06 14:19:46.585,0.93201,0.93209,1.00,2.33
2014.05.06 14:19:47.449,0.93199,0.93206,1.00,1.10
2014.05.06 14:19:47.967,0.93198,0.93206,1.50,1.10
2014.05.06 14:19:50.639,0.93198,0.93207,1.00,1.58
2014.05.06 14:19:51.159,0.93198,0.93206,1.00,1.10
2014.05.06 14:19:51.674,0.93198,0.93205,1.00,1.10
2014.05.06 14:19:52.260,0.93198,0.93206,1.00,1.10
2014.05.06 14:19:53.613,0.93201,0.93206,1.00,1.10
2014.05.06 14:19:53.765,0.93205,0.93211,1.00,5.18
2014.05.06 14:19:53.816,0.93206,0.93211,1.00,4.43
2014.05.06 14:19:53.917,0.93207,0.93213,1.88,1.10
2014.05.06 14:19:53.968,0.93208,0.93215,1.88,1.00
2014.05.06 14:19:54.069,0.93211,0.93219,1.13,2.93
2014.05.06 14:19:54.171,0.93213,0.93221,1.20,1.00
2014.05.06 14:19:54.500,0.93213,0.93222,2.70,1.50
2014.05.06 14:19:54.652,0.93213,0.93224,3.45,1.10
2014.05.06 14:19:54.753,0.93214,0.93226,1.48,1.58
2014.05.06 14:19:54.955,0.93217,0.93222,1.00,1.10
2014.05.06 14:19:55.056,0.93215,0.93222,1.00,1.10
2014.05.06 14:19:55.409,0.93212,0.93217,1.50,1.10
2014.05.06 14:19:55.460,0.93212,0.93217,1.00,1.10
2014.05.06 14:19:55.561,0.9321,0.93217,1.00,1.10
2014.05.06 14:19:55.662,0.93212,0.9322,1.00,1.10
2014.05.06 14:19:55.713,0.93212,0.93222,1.13,1.10
2014.05.06 14:19:55.814,0.93216,0.93222,1.00,1.10
2014.05.06 14:19:56.117,0.93205,0.93213,1.00,1.00
2014.05.06 14:19:56.169,0.93202,0.93206,1.00,1.10
2014.05.06 14:19:56.271,0.932,0.93206,2.85,1.10
2014.05.06 14:19:56.423,0.93197,0.93207,1.00,1.50
2014.05.06 14:19:56.928,0.93198,0.93208,1.50,1.58
2014.05.06 14:19:58.066,0.93198,0.93209,1.88,1.00
2014.05.06 14:19:58.218,0.932,0.9321,1.00,2.70
2014.05.06 14:19:58.521,0.93203,0.93212,1.00,2.33
2014.05.06 14:19:58.823,0.93202,0.93211,1.50,1.38
2014.05.06 14:19:58.874,0.93204,0.93211,1.00,5.25
2014.05.06 14:19:58.925,0.93202,0.93207,1.00,1.13
2014.05.06 14:19:59.048,0.93196,0.93203,1.00,1.58
2014.05.06 14:19:59.150,0.93196,0.93202,1.00,1.00
2014.05.06 14:19:59.201,0.93193,0.93202,2.85,1.00
2014.05.06 14:19:59.353,0.93193,0.93199,1.00,1.10
2014.05.06 14:19:59.454,0.93191,0.93199,1.00,1.10
2014.05.06 14:19:59.556,0.93193,0.93198,1.00,1.00
2014.05.06 14:19:59.858,0.93188,0.93196,1.50,1.58
2014.05.06 14:20:00.270,0.93188,0.93198,3.45,2.85
2014.05.06 14:20:00.321,0.93191,0.93198,1.00,1.00
2014.05.06 14:20:00.868,0.93191,0.93199,1.00,1.58
2014.05.06 14:20:01.171,0.93189,0.93196,1.00,1.10
2014.05.06 14:20:01.373,0.93189,0.93198,1.00,2.33
2014.05.06 14:20:01.694,0.93189,0.932,1.95,1.10
2014.05.06 14:20:01.845,0.93191,0.932,1.00,1.10
2014.05.06 14:20:02.231,0.93191,0.93202,2.70,1.58
2014.05.06 14:20:02.668,0.93191,0.93199,1.00,1.10
2014.05.06 14:20:03.546,0.93191,0.93198,1.00,1.10
2014.05.06 14:20:03.647,0.93188,0.93198,2.25,1.10
2014.05.06 14:20:03.799,0.93189,0.932,1.10,1.58
2014.05.06 14:20:04.001,0.93191,0.932,1.10,1.00
2014.05.06 14:20:04.507,0.9319,0.93199,1.00,1.10
2014.05.06 14:20:04.810,0.93194,0.932,1.00,1.10
2014.05.06 14:20:05.113,0.93198,0.93203,1.00,1.00
2014.05.06 14:20:05.467,0.93194,0.93202,1.00,1.10
2014.05.06 14:20:05.770,0.93192,0.93202,1.00,1.20
2014.05.06 14:20:05.871,0.9319,0.93202,3.45,1.20
2014.05.06 14:20:06.332,0.93192,0.93202,1.00,1.38
2014.05.06 14:20:06.580,0.93192,0.93203,1.58,1.35
2014.05.06 14:20:06.631,0.93192,0.93199,1.00,1.10
2014.05.06 14:20:06.782,0.9319,0.93199,1.00,4.05
2014.05.06 14:20:06.833,0.9319,0.93197,1.00,1.38
2014.05.06 14:20:07.149,0.93188,0.93192,1.00,1.10
2014.05.06 14:20:07.684,0.93183,0.93191,2.33,1.10
2014.05.06 14:20:07.943,0.93183,0.9319,2.33,1.00
2014.05.06 14:20:08.146,0.93179,0.93187,1.00,1.95
2014.05.06 14:20:08.197,0.93179,0.93187,1.00,1.95
2014.05.06 14:20:08.298,0.93177,0.93186,1.00,1.20
2014.05.06 14:20:08.804,0.93177,0.93187,1.00,1.58
2014.05.06 14:20:09.225,0.93177,0.93185,1.00,1.10
2014.05.06 14:20:09.278,0.93175,0.93184,1.00,1.00
2014.05.06 14:20:09.581,0.93175,0.93186,1.13,1.58
2014.05.06 14:20:09.632,0.93179,0.93186,1.00,1.58
2014.05.06 14:20:11.185,0.93179,0.93184,1.00,1.10
2014.05.06 14:20:11.287,0.93176,0.93184,1.00,1.10
2014.05.06 14:20:11.831,0.93174,0.93183,1.13,1.00
2014.05.06 14:20:11.932,0.93176,0.93183,1.00,1.00
2014.05.06 14:20:12.271,0.93179,0.93183,1.00,1.58
2014.05.06 14:20:12.373,0.93176,0.93183,1.00,1.00
2014.05.06 14:20:12.474,0.93173,0.93182,1.00,1.58
2014.05.06 14:20:12.979,0.93173,0.93183,1.00,1.95
2014.05.06 14:20:13.262,0.93177,0.93183,1.00,1.20
2014.05.06 14:20:13.802,0.93175,0.93183,1.00,1.10
2014.05.06 14:20:16.066,0.93175,0.93184,1.00,1.10
2014.05.06 14:20:16.599,0.93175,0.93183,1.00,1.10
2014.05.06 14:20:16.809,0.93178,0.93185,1.00,1.58
2014.05.06 14:20:17.062,0.93179,0.93188,1.00,1.10
2014.05.06 14:20:17.516,0.93183,0.93189,1.00,1.10
2014.05.06 14:20:17.838,0.93183,0.93187,1.00,1.10
2014.05.06 14:20:18.040,0.9318,0.93189,1.00,1.00
2014.05.06 14:20:18.562,0.9318,0.9319,1.00,1.58
2014.05.06 14:20:19.441,0.9318,0.93188,1.00,1.10
2014.05.06 14:20:19.750,0.93183,0.93189,1.00,1.10
2014.05.06 14:20:20.301,0.93182,0.93188,1.00,1.10
2014.05.06 14:20:20.402,0.93179,0.93188,2.63,1.58
2014.05.06 14:20:20.456,0.93179,0.93185,2.25,1.10
2014.05.06 14:20:20.979,0.93175,0.93182,1.00,1.10
2014.05.06 14:20:21.344,0.93175,0.93184,1.00,1.10
2014.05.06 14:20:21.547,0.93175,0.93182,1.00,1.10
2014.05.06 14:20:22.950,0.93176,0.93182,1.00,1.10
2014.05.06 14:20:23.720,0.93176,0.93184,1.00,1.10
2014.05.06 14:20:23.976,0.93176,0.93186,1.50,1.10
2014.05.06 14:20:24.027,0.93178,0.93186,1.00,1.10
2014.05.06 14:20:24.547,0.93178,0.93187,1.50,1.10
2014.05.06 14:20:24.910,0.9318,0.93189,1.00,1.10
2014.05.06 14:20:25.062,0.93181,0.93192,1.20,1.58
2014.05.06 14:20:25.213,0.93183,0.93191,1.00,1.10
2014.05.06 14:20:25.389,0.93183,0.93194,1.00,1.58
2014.05.06 14:20:25.743,0.93184,0.93195,1.48,1.50
2014.05.06 14:20:26.054,0.93188,0.93196,1.00,2.33
2014.05.06 14:20:26.572,0.93189,0.93196,1.00,1.50
2014.05.06 14:20:27.079,0.93189,0.93197,1.00,1.10
2014.05.06 14:20:27.604,0.93189,0.93198,1.00,1.00
2014.05.06 14:20:28.116,0.93189,0.93197,1.00,1.10
2014.05.06 14:20:28.520,0.93188,0.93198,3.45,1.00
2014.05.06 14:20:28.672,0.93193,0.93201,1.13,1.50
2014.05.06 14:20:29.198,0.93194,0.93201,1.00,1.50
2014.05.06 14:20:29.785,0.93194,0.93204,1.00,2.33
2014.05.06 14:20:30.527,0.93193,0.93204,1.00,2.33
2014.05.06 14:20:30.780,0.93193,0.93202,1.50,1.10
2014.05.06 14:20:31.097,0.93198,0.93204,1.00,1.00
2014.05.06 14:20:31.201,0.93195,0.93204,1.58,1.38
2014.05.06 14:20:31.403,0.93193,0.93204,3.08,1.48
2014.05.06 14:20:32.318,0.93198,0.93202,1.00,1.20
2014.05.06 14:20:32.420,0.93193,0.93204,2.33,1.10
2014.05.06 14:20:32.935,0.93194,0.93204,1.00,1.10
2014.05.06 14:20:33.321,0.93198,0.93204,1.00,1.10
2014.05.06 14:20:33.911,0.93198,0.93205,1.00,1.00
2014.05.06 14:20:34.012,0.93198,0.93207,1.00,1.00
2014.05.06 14:20:34.113,0.93199,0.9321,1.58,1.00
2014.05.06 14:20:34.554,0.93201,0.9321,1.00,1.00
2014.05.06 14:20:35.127,0.93201,0.93211,1.00,1.58
2014.05.06 14:20:35.380,0.93204,0.93215,2.10,1.58
2014.05.06 14:20:36.015,0.93204,0.93213,1.50,1.10
2014.05.06 14:20:36.318,0.93203,0.9321,1.00,1.10
2014.05.06 14:20:36.369,0.93203,0.93212,1.00,1.58
2014.05.06 14:20:36.874,0.93203,0.93213,2.33,1.00
2014.05.06 14:20:37.027,0.93204,0.93215,1.58,3.08
2014.05.06 14:20:37.128,0.93206,0.93215,1.10,2.25
2014.05.06 14:20:37.330,0.9321,0.9322,1.10,1.00
2014.05.06 14:20:37.482,0.93209,0.93217,1.13,1.00
2014.05.06 14:20:37.634,0.93206,0.93216,1.13,1.00
2014.05.06 14:20:38.161,0.93206,0.93217,1.20,1.00
2014.05.06 14:20:38.734,0.93207,0.93216,1.00,1.10
2014.05.06 14:20:38.891,0.93207,0.93213,1.00,1.00
2014.05.06 14:20:39.043,0.93205,0.93212,1.00,1.00
2014.05.06 14:20:39.785,0.93205,0.93211,1.00,1.00
2014.05.06 14:20:40.306,0.93206,0.93212,1.00,1.00
2014.05.06 14:20:40.840,0.93205,0.93212,1.00,1.00
2014.05.06 14:20:41.363,0.93205,0.93211,1.00,1.00
2014.05.06 14:20:41.907,0.93205,0.9321,1.00,1.00
2014.05.06 14:20:42.057,0.93203,0.9321,2.70,1.00
2014.05.06 14:20:42.522,0.93202,0.93208,2.85,1.00
2014.05.06 14:20:43.046,0.93204,0.93211,1.10,1.00
2014.05.06 14:20:43.549,0.93203,0.93211,1.88,1.00
2014.05.06 14:20:43.802,0.93204,0.93211,1.48,1.50
2014.05.06 14:20:43.988,0.93203,0.93211,2.70,1.00
2014.05.06 14:20:46.327,0.93203,0.93212,2.70,1.00
2014.05.06 14:20:46.855,0.93204,0.93212,1.13,1.00
2014.05.06 14:20:47.122,0.93204,0.93215,1.13,1.58
2014.05.06 14:20:47.173,0.93204,0.93215,1.38,1.58
2014.05.06 14:20:47.678,0.93208,0.93215,1.58,1.00
2014.05.06 14:20:47.728,0.93208,0.93217,1.95,1.00
2014.05.06 14:20:47.779,0.9321,0.93217,1.10,1.00
2014.05.06 14:20:48.082,0.9321,0.93214,1.10,1.00
2014.05.06 14:20:48.133,0.93208,0.93214,1.00,1.00
2014.05.06 14:20:48.436,0.93208,0.93216,1.00,1.00
2014.05.06 14:20:49.005,0.93209,0.93216,1.10,1.00
2014.05.06 14:20:49.157,0.93209,0.93214,1.10,1.00
2014.05.06 14:20:49.460,0.93205,0.93213,1.13,1.00
2014.05.06 14:20:49.511,0.93207,0.93213,1.10,1.00
2014.05.06 14:20:49.668,0.93208,0.93215,1.58,1.00
2014.05.06 14:20:49.769,0.93208,0.93217,1.95,1.00
2014.05.06 14:20:50.181,0.93207,0.93211,1.10,1.00
2014.05.06 14:20:50.283,0.93207,0.93211,1.10,1.00
2014.05.06 14:20:50.384,0.93203,0.93209,1.00,1.00
2014.05.06 14:20:51.648,0.93202,0.93209,1.10,1.00
2014.05.06 14:20:52.190,0.93203,0.9321,1.00,1.00
2014.05.06 14:20:54.066,0.93201,0.9321,2.70,1.00
2014.05.06 14:20:54.577,0.93202,0.9321,1.10,1.00
2014.05.06 14:20:55.171,0.93205,0.9321,1.10,1.00
2014.05.06 14:20:55.322,0.93205,0.93215,1.43,1.88
2014.05.06 14:20:55.373,0.93208,0.93215,1.20,1.00
2014.05.06 14:20:55.726,0.93209,0.93217,1.10,1.00
2014.05.06 14:20:56.167,0.93211,0.93218,1.10,1.00
2014.05.06 14:20:57.141,0.93211,0.93219,1.10,1.00
2014.05.06 14:20:57.454,0.93209,0.9322,1.20,1.00
2014.05.06 14:20:57.555,0.93212,0.9322,1.10,1.00
2014.05.06 14:20:58.357,0.93212,0.93222,1.20,2.25
2014.05.06 14:20:58.869,0.93213,0.93222,1.58,1.00
2014.05.06 14:20:59.306,0.93214,0.93223,1.48,1.00
2014.05.06 14:20:59.559,0.9322,0.93229,1.10,1.50
2014.05.06 14:20:59.661,0.93218,0.93226,1.95,1.00
2014.05.06 14:20:59.964,0.93216,0.93225,1.10,1.00
2014.05.06 14:21:00.511,0.93215,0.93225,1.13,1.00
2014.05.06 14:21:01.046,0.93214,0.93225,1.20,1.00
2014.05.06 14:21:01.570,0.93214,0.93225,1.48,1.00
2014.05.06 14:21:02.948,0.93216,0.93225,1.10,1.00
2014.05.06 14:21:03.642,0.93218,0.93225,1.00,1.00
2014.05.06 14:21:04.070,0.93216,0.93225,1.10,1.00
2014.05.06 14:21:04.172,0.93218,0.93226,1.95,1.00
2014.05.06 14:21:04.475,0.93221,0.93228,1.10,1.00
2014.05.06 14:21:04.576,0.93221,0.9323,1.10,1.00
2014.05.06 14:21:05.135,0.9322,0.9323,1.48,1.00
2014.05.06 14:21:06.154,0.93223,0.9323,1.00,1.00
2014.05.06 14:21:06.657,0.93222,0.9323,1.10,1.00
2014.05.06 14:21:06.759,0.9322,0.93225,1.48,1.00
2014.05.06 14:21:06.810,0.93218,0.93225,1.00,1.00
2014.05.06 14:21:06.912,0.93215,0.93224,3.23,1.00
2014.05.06 14:21:08.676,0.93217,0.93226,1.10,1.00
2014.05.06 14:21:09.208,0.93218,0.93226,1.00,1.00
2014.05.06 14:21:09.561,0.9322,0.93226,1.10,1.00
2014.05.06 14:21:09.663,0.9322,0.9323,1.48,1.00
2014.05.06 14:21:09.915,0.93225,0.93231,1.10,1.50
2014.05.06 14:21:10.171,0.93225,0.93234,1.95,1.00
2014.05.06 14:21:10.272,0.93228,0.93236,1.20,2.25
2014.05.06 14:21:10.474,0.93226,0.93234,1.13,1.00
2014.05.06 14:21:11.088,0.93225,0.93234,1.20,1.00
2014.05.06 14:21:11.423,0.93227,0.93234,1.10,1.00
2014.05.06 14:21:11.712,0.93226,0.93236,1.48,1.00
2014.05.06 14:21:12.152,0.93225,0.93235,1.10,1.00
2014.05.06 14:21:12.203,0.93224,0.93231,1.88,1.00
2014.05.06 14:21:12.506,0.93221,0.93229,1.13,1.00
2014.05.06 14:21:12.657,0.93222,0.93231,1.10,1.00
2014.05.06 14:21:13.011,0.9322,0.9323,1.10,1.00
2014.05.06 14:21:13.525,0.93219,0.93229,1.13,1.00
2014.05.06 14:21:14.099,0.93219,0.9323,2.55,1.00
2014.05.06 14:21:14.201,0.93223,0.93232,1.20,1.00
2014.05.06 14:21:15.185,0.93222,0.93232,1.20,1.50
2014.05.06 14:21:15.705,0.93221,0.93231,2.70,1.00
2014.05.06 14:21:16.251,0.93222,0.93232,1.20,1.50
2014.05.06 14:21:16.403,0.93225,0.93234,1.10,1.00
2014.05.06 14:21:16.910,0.93225,0.93233,1.20,1.00
2014.05.06 14:21:17.429,0.93226,0.93234,1.13,1.00
2014.05.06 14:21:17.955,0.93226,0.93234,1.48,1.00
2014.05.06 14:21:18.257,0.93226,0.93236,1.95,1.00
2014.05.06 14:21:18.688,0.93226,0.93234,3.23,1.58
2014.05.06 14:21:19.193,0.93224,0.93233,3.30,1.00
2014.05.06 14:21:19.797,0.93224,0.93232,1.48,1.00
2014.05.06 14:21:22.248,0.93224,0.93232,1.48,1.00
2014.05.06 14:21:22.349,0.93225,0.93234,1.48,1.00
2014.05.06 14:21:22.501,0.93224,0.93233,1.10,1.00
2014.05.06 14:21:23.005,0.93223,0.93232,1.13,1.00
2014.05.06 14:21:23.106,0.93223,0.93228,1.13,1.00
2014.05.06 14:21:23.258,0.9322,0.93229,2.55,1.00
2014.05.06 14:21:23.771,0.93219,0.93227,1.95,1.00
2014.05.06 14:21:23.872,0.93218,0.93227,1.95,1.00
2014.05.06 14:21:24.118,0.93221,0.93228,1.20,1.00
2014.05.06 14:21:24.630,0.9322,0.93229,1.48,1.00
2014.05.06 14:21:26.006,0.93222,0.9323,1.20,1.00
2014.05.06 14:21:26.524,0.93222,0.93231,1.48,1.50
2014.05.06 14:21:27.514,0.93222,0.93232,1.48,1.50
2014.05.06 14:21:30.386,0.93222,0.93232,1.10,1.00
2014.05.06 14:21:31.747,0.9322,0.93232,1.20,2.70
2014.05.06 14:21:31.798,0.9322,0.9323,1.10,1.13
2014.05.06 14:21:32.102,0.93216,0.93223,1.00,1.10
2014.05.06 14:21:32.203,0.93213,0.93223,1.88,1.10
2014.05.06 14:21:32.744,0.93213,0.93222,1.13,1.00
2014.05.06 14:21:33.367,0.93213,0.93223,1.88,1.10
2014.05.06 14:21:33.925,0.93213,0.93223,1.88,1.10
2014.05.06 14:21:33.976,0.93213,0.93223,2.63,1.10
2014.05.06 14:21:34.129,0.93216,0.93226,1.20,1.00
2014.05.06 14:21:34.382,0.93214,0.93226,2.33,1.58
2014.05.06 14:21:34.484,0.93214,0.93224,1.00,1.10
2014.05.06 14:21:35.034,0.93213,0.93223,1.50,1.10
2014.05.06 14:21:37.455,0.93213,0.93224,2.25,1.58
2014.05.06 14:21:38.046,0.93213,0.93223,2.25,1.10
2014.05.06 14:21:38.665,0.93213,0.93224,1.50,1.58
2014.05.06 14:21:39.316,0.93213,0.93223,1.50,1.10
2014.05.06 14:21:39.619,0.9322,0.9323,1.88,1.10
2014.05.06 14:21:39.922,0.93219,0.93227,1.10,1.13
2014.05.06 14:21:40.229,0.93218,0.93225,1.00,1.10
2014.05.06 14:21:40.481,0.93215,0.93224,1.00,1.00
2014.05.06 14:21:40.645,0.93215,0.93221,1.00,1.10
2014.05.06 14:21:40.735,0.93213,0.93221,1.00,1.10
2014.05.06 14:21:41.785,0.93211,0.93221,1.00,1.10
2014.05.06 14:21:41.936,0.93211,0.93219,1.00,1.00
2014.05.06 14:21:42.149,0.93209,0.93221,1.95,2.33
2014.05.06 14:21:43.147,0.93209,0.93218,1.38,1.10
2014.05.06 14:21:43.248,0.93209,0.93221,1.95,2.33
2014.05.06 14:21:44.574,0.93209,0.9322,1.88,1.10
2014.05.06 14:21:44.725,0.93209,0.9322,2.63,1.10
2014.05.06 14:21:44.826,0.93212,0.93222,1.38,2.33
2014.05.06 14:21:45.186,0.93213,0.93224,2.48,1.58
2014.05.06 14:21:45.237,0.93216,0.93225,1.10,1.00
2014.05.06 14:21:45.590,0.93213,0.93222,1.38,1.10
2014.05.06 14:21:45.847,0.93213,0.93222,1.38,1.10
2014.05.06 14:21:46.137,0.93212,0.93219,1.38,1.10
2014.05.06 14:21:46.216,0.93212,0.93221,1.38,1.10
2014.05.06 14:21:46.729,0.93212,0.93221,1.13,1.10
2014.05.06 14:21:46.780,0.93213,0.93223,1.13,1.10
2014.05.06 14:21:47.284,0.93213,0.93224,2.63,1.10
2014.05.06 14:21:47.436,0.93214,0.93225,1.88,1.10
2014.05.06 14:21:47.537,0.93215,0.93227,2.55,2.33
2014.05.06 14:21:47.588,0.93215,0.93227,2.55,2.33
2014.05.06 14:21:48.397,0.93215,0.93227,1.95,1.58
2014.05.06 14:21:48.848,0.93214,0.93222,4.05,1.00
2014.05.06 14:21:48.951,0.93212,0.93219,2.10,1.10
2014.05.06 14:21:49.002,0.9321,0.9322,1.13,1.10
2014.05.06 14:21:49.053,0.93209,0.93217,2.48,1.00
2014.05.06 14:21:49.154,0.93208,0.93219,2.70,1.00
2014.05.06 14:21:49.658,0.93209,0.93219,1.48,1.00
2014.05.06 14:21:49.709,0.93209,0.93221,1.48,1.50
2014.05.06 14:21:49.796,0.93209,0.93219,1.48,1.00
2014.05.06 14:21:50.208,0.93209,0.93219,1.48,1.00
2014.05.06 14:21:50.259,0.93209,0.93221,1.48,1.50
2014.05.06 14:21:50.788,0.9321,0.93223,3.45,1.50
2014.05.06 14:21:51.308,0.9321,0.93222,2.70,1.00
2014.05.06 14:21:51.857,0.9321,0.93222,1.88,1.13
2014.05.06 14:21:52.419,0.93213,0.93222,1.00,1.13
2014.05.06 14:21:53.611,0.93211,0.93222,1.00,1.13
2014.05.06 14:21:54.918,0.9321,0.93222,1.13,1.13
2014.05.06 14:21:56.529,0.9321,0.93218,1.13,1.00
2014.05.06 14:21:57.031,0.93209,0.93218,1.13,1.50
2014.05.06 14:21:58.216,0.93208,0.93218,1.00,2.70
2014.05.06 14:21:58.419,0.93204,0.93215,1.13,1.00
2014.05.06 14:21:58.778,0.93206,0.93216,1.13,1.00
2014.05.06 14:21:59.288,0.93206,0.93217,1.50,1.13
2014.05.06 14:22:01.033,0.93205,0.93217,1.13,2.70
2014.05.06 14:22:01.336,0.93204,0.93214,1.13,1.00
2014.05.06 14:22:01.863,0.93203,0.93213,1.38,1.00
2014.05.06 14:22:02.367,0.93203,0.93213,1.00,1.00
2014.05.06 14:22:02.847,0.93203,0.93211,1.00,1.00
2014.05.06 14:22:04.042,0.93202,0.93213,2.55,1.00
2014.05.06 14:22:04.545,0.93203,0.93215,2.70,1.13
2014.05.06 14:22:05.485,0.93203,0.93215,1.50,1.38
2014.05.06 14:22:08.004,0.93203,0.93215,1.38,1.00
2014.05.06 14:22:08.405,0.93202,0.93215,3.23,1.88
2014.05.06 14:22:08.626,0.93202,0.93212,2.48,1.00
2014.05.06 14:22:10.067,0.93202,0.93213,3.30,1.00
2014.05.06 14:22:10.369,0.93206,0.93214,2.70,1.50
2014.05.06 14:22:10.688,0.93209,0.93214,1.10,1.00
2014.05.06 14:22:10.895,0.93209,0.93216,1.10,1.00
2014.05.06 14:22:10.971,0.93209,0.93218,1.10,1.00
2014.05.06 14:22:11.666,0.93208,0.93218,1.13,1.00
2014.05.06 14:22:12.356,0.93208,0.93218,1.10,1.38
2014.05.06 14:22:12.558,0.93205,0.93216,1.13,1.50
2014.05.06 14:22:13.032,0.93203,0.93216,1.88,2.63
2014.05.06 14:22:13.335,0.93205,0.93216,1.00,1.88
2014.05.06 14:22:13.436,0.93203,0.93216,1.88,2.63
2014.05.06 14:22:13.487,0.93203,0.93213,1.88,1.00
2014.05.06 14:22:13.789,0.93202,0.93211,1.13,1.00
2014.05.06 14:22:14.103,0.93202,0.93209,1.13,1.00
2014.05.06 14:22:14.683,0.93201,0.93209,4.65,1.00
2014.05.06 14:22:15.364,0.93201,0.93212,4.65,1.00
2014.05.06 14:22:15.968,0.93201,0.93212,4.65,1.00
2014.05.06 14:22:16.495,0.93203,0.93213,1.20,1.00
2014.05.06 14:22:16.891,0.93203,0.93213,1.48,1.00
2014.05.06 14:22:17.054,0.93208,0.93216,1.20,1.00
2014.05.06 14:22:17.307,0.93208,0.93218,3.30,1.00
2014.05.06 14:22:18.039,0.93209,0.93218,1.10,1.00
2014.05.06 14:22:18.803,0.93208,0.93218,3.30,1.00
2014.05.06 14:22:19.229,0.93206,0.93217,3.83,1.10
2014.05.06 14:22:19.381,0.93205,0.93215,1.00,1.00
2014.05.06 14:22:19.963,0.93204,0.93215,1.88,1.00
2014.05.06 14:22:21.910,0.93205,0.93215,1.10,1.13
2014.05.06 14:22:22.218,0.93209,0.93219,1.10,1.38
2014.05.06 14:22:22.269,0.93209,0.93219,1.10,1.13
2014.05.06 14:22:22.823,0.93208,0.93219,1.58,1.88
2014.05.06 14:22:23.544,0.93209,0.93219,1.00,1.13
2014.05.06 14:22:24.127,0.9321,0.93219,1.10,1.13
2014.05.06 14:22:25.300,0.9321,0.93217,1.10,1.00
2014.05.06 14:22:25.350,0.93206,0.93217,1.00,1.38
2014.05.06 14:22:25.875,0.93205,0.93217,1.00,1.88
2014.05.06 14:22:26.749,0.93205,0.93217,1.38,1.50
2014.05.06 14:22:26.903,0.93209,0.93217,1.10,1.50
2014.05.06 14:22:27.257,0.9321,0.93219,1.00,1.00
2014.05.06 14:22:37.397,0.9321,0.93216,1.00,1.00
