2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:22:37.448,0.93208,0.93216,1.00,1.00
2014.05.06 14:22:37.549,0.93206,0.93216,1.88,1.00
2014.05.06 14:22:37.650,0.93209,0.93216,1.13,1.00
2014.05.06 14:22:37.701,0.93209,0.93218,1.13,1.00
2014.05.06 14:22:38.104,0.93206,0.93218,1.00,1.88
2014.05.06 14:22:38.205,0.93204,0.93214,1.13,1.10
2014.05.06 14:22:38.710,0.93205,0.93214,1.00,1.10
2014.05.06 14:22:38.760,0.93203,0.93214,1.50,1.20
2014.05.06 14:22:39.267,0.93203,0.93213,1.00,1.48
2014.05.06 14:22:39.721,0.93202,0.9321,1.00,1.10
2014.05.06 14:22:39.772,0.932,0.9321,1.13,1.10
2014.05.06 14:22:40.366,0.932,0.93211,1.00,1.95
2014.05.06 14:22:41.015,0.932,0.93211,1.38,1.00
2014.05.06 14:22:43.088,0.93202,0.93214,1.13,3.23
2014.05.06 14:22:43.240,0.93204,0.93214,1.10,1.00
2014.05.06 14:22:43.767,0.93203,0.93214,1.95,1.00
2014.05.06 14:22:45.671,0.93204,0.93214,1.00,1.00
2014.05.06 14:22:46.051,0.93205,0.93216,1.58,1.13
2014.05.06 14:22:46.586,0.93206,0.93217,1.00,1.38
2014.05.06 14:22:46.839,0.93207,0.93217,1.38,1.00
2014.05.06 14:22:46.990,0.93208,0.93219,1.20,1.00
2014.05.06 14:22:47.513,0.93209,0.93219,1.95,1.00
2014.05.06 14:22:48.407,0.9321,0.93219,1.10,1.00
2014.05.06 14:22:54.119,0.93215,0.93222,1.10,1.00
2014.05.06 14:22:54.270,0.93215,0.93224,1.10,1.00
2014.05.06 14:22:54.472,0.93213,0.93224,1.20,2.33
2014.05.06 14:22:54.775,0.93211,0.93222,4.05,1.00
2014.05.06 14:22:55.288,0.93211,0.93222,3.23,1.00
2014.05.06 14:22:55.541,0.9321,0.93221,1.13,1.00
2014.05.06 14:22:55.642,0.93208,0.9322,1.13,1.88
2014.05.06 14:22:56.209,0.9321,0.9322,1.00,1.13
2014.05.06 14:22:56.310,0.93211,0.93222,1.13,1.00
2014.05.06 14:22:56.884,0.93211,0.93224,2.63,1.88
2014.05.06 14:22:57.648,0.93211,0.93224,2.63,1.50
2014.05.06 14:22:58.181,0.93214,0.93224,1.38,1.00
2014.05.06 14:22:58.712,0.93215,0.93225,1.13,1.00
2014.05.06 14:22:59.255,0.93215,0.93225,1.00,1.38
2014.05.06 14:22:59.799,0.93216,0.93227,1.00,1.13
2014.05.06 14:22:59.950,0.93213,0.93224,4.73,1.00
2014.05.06 14:23:00.455,0.93213,0.93222,1.38,1.00
2014.05.06 14:23:01.454,0.93212,0.93222,1.38,1.00
2014.05.06 14:23:01.656,0.9321,0.93222,1.88,1.58
2014.05.06 14:23:01.997,0.9321,0.93219,1.88,1.00
2014.05.06 14:23:02.896,0.9321,0.93219,1.88,1.00
2014.05.06 14:23:03.426,0.9321,0.93219,1.88,1.00
2014.05.06 14:23:04.096,0.9321,0.93219,1.00,1.38
2014.05.06 14:23:04.147,0.93207,0.93218,1.50,1.13
2014.05.06 14:23:04.197,0.93207,0.93217,1.00,1.95
2014.05.06 14:23:04.248,0.93204,0.93216,1.88,1.13
2014.05.06 14:23:04.299,0.93204,0.93214,1.13,1.00
2014.05.06 14:23:04.757,0.93205,0.93216,1.38,1.50
2014.05.06 14:23:05.271,0.93206,0.93217,1.38,2.33
2014.05.06 14:23:07.223,0.93207,0.93217,1.38,1.58
2014.05.06 14:23:07.375,0.93208,0.93219,2.70,1.00
2014.05.06 14:23:07.476,0.9321,0.93221,1.13,1.00
2014.05.06 14:23:09.246,0.9321,0.93221,1.38,1.00
2014.05.06 14:23:09.815,0.9321,0.93222,2.63,1.00
2014.05.06 14:23:10.346,0.9321,0.93221,1.50,1.13
2014.05.06 14:23:10.447,0.9321,0.93217,1.50,1.10
2014.05.06 14:23:10.549,0.93206,0.93217,1.13,1.10
2014.05.06 14:23:11.133,0.93207,0.93218,1.00,2.70
2014.05.06 14:23:12.205,0.93207,0.93217,1.00,1.10
2014.05.06 14:23:12.918,0.93207,0.93217,1.00,1.48
2014.05.06 14:23:13.120,0.93203,0.93212,1.00,1.00
2014.05.06 14:23:13.170,0.93201,0.9321,2.10,1.00
2014.05.06 14:23:13.507,0.93204,0.9321,1.00,1.00
2014.05.06 14:23:13.608,0.93204,0.93213,1.00,1.10
2014.05.06 14:23:14.142,0.93204,0.93212,1.00,1.00
2014.05.06 14:23:14.192,0.93204,0.9321,1.00,1.10
2014.05.06 14:23:14.560,0.93204,0.93212,1.00,1.10
2014.05.06 14:23:15.665,0.93204,0.93211,1.00,1.00
2014.05.06 14:23:16.545,0.93204,0.93212,1.00,1.10
2014.05.06 14:23:17.063,0.93204,0.93213,1.00,1.58
2014.05.06 14:23:18.942,0.93204,0.93213,1.00,1.58
2014.05.06 14:23:19.093,0.93204,0.93213,1.00,1.58
2014.05.06 14:23:19.627,0.93204,0.93212,1.00,1.10
2014.05.06 14:23:19.687,0.93204,0.9321,1.00,1.10
2014.05.06 14:23:19.738,0.93202,0.9321,1.50,1.10
2014.05.06 14:23:21.533,0.93201,0.9321,1.50,1.58
2014.05.06 14:23:25.694,0.93203,0.9321,1.50,1.00
2014.05.06 14:23:25.795,0.93206,0.93215,1.00,1.50
2014.05.06 14:23:25.896,0.93209,0.93215,1.00,1.00
2014.05.06 14:23:25.947,0.9321,0.93219,1.00,1.00
2014.05.06 14:23:26.456,0.9321,0.9322,1.00,1.13
2014.05.06 14:23:26.892,0.9321,0.93218,1.00,1.00
2014.05.06 14:23:27.412,0.93209,0.93218,2.85,1.00
2014.05.06 14:23:29.236,0.93209,0.93218,1.88,1.00
2014.05.06 14:23:29.337,0.93213,0.93223,1.10,1.00
2014.05.06 14:23:29.388,0.93215,0.93224,1.10,1.00
2014.05.06 14:23:29.590,0.93213,0.93224,2.33,1.95
2014.05.06 14:23:30.114,0.93214,0.93224,1.20,1.00
2014.05.06 14:23:30.549,0.93214,0.93226,1.95,1.58
2014.05.06 14:23:31.094,0.93215,0.93225,1.38,1.58
2014.05.06 14:23:31.246,0.93219,0.93225,1.00,1.00
2014.05.06 14:23:31.751,0.93219,0.93226,1.00,1.10
2014.05.06 14:23:32.234,0.93219,0.93224,1.00,1.10
2014.05.06 14:23:32.702,0.93219,0.93226,1.00,1.10
2014.05.06 14:23:33.354,0.93219,0.93227,1.00,1.58
2014.05.06 14:23:34.216,0.93218,0.93227,1.00,1.00
2014.05.06 14:23:35.181,0.93217,0.93228,1.88,1.10
2014.05.06 14:23:35.717,0.93218,0.93227,2.10,1.00
2014.05.06 14:23:36.265,0.93216,0.93227,1.50,2.70
2014.05.06 14:23:36.467,0.93216,0.93225,1.00,1.00
2014.05.06 14:23:36.669,0.93213,0.93223,1.00,1.10
2014.05.06 14:23:38.915,0.93212,0.93222,1.10,1.00
2014.05.06 14:23:40.219,0.93211,0.93217,1.00,1.10
2014.05.06 14:23:40.271,0.93209,0.93217,1.00,1.10
2014.05.06 14:23:40.812,0.93208,0.93217,1.00,1.10
2014.05.06 14:23:41.175,0.93208,0.93215,1.00,1.10
2014.05.06 14:23:41.326,0.93206,0.93215,1.00,1.58
2014.05.06 14:23:41.427,0.93206,0.93213,1.00,1.00
2014.05.06 14:23:41.680,0.93204,0.93213,1.00,1.00
2014.05.06 14:23:41.730,0.93204,0.93211,1.00,1.10
2014.05.06 14:23:41.831,0.93201,0.9321,1.00,1.10
2014.05.06 14:23:41.883,0.93201,0.93208,1.00,1.00
2014.05.06 14:23:42.424,0.932,0.93208,1.00,1.00
2014.05.06 14:23:43.246,0.93201,0.93208,1.10,1.00
2014.05.06 14:23:43.549,0.9321,0.93214,1.13,1.00
2014.05.06 14:23:43.600,0.9321,0.93218,1.13,1.00
2014.05.06 14:23:43.751,0.93211,0.93215,1.00,1.00
2014.05.06 14:23:43.903,0.93208,0.93215,1.58,1.00
2014.05.06 14:23:43.953,0.93208,0.93213,1.00,1.00
2014.05.06 14:23:44.105,0.93208,0.93216,1.00,1.13
2014.05.06 14:23:44.156,0.93204,0.93211,3.60,1.10
2014.05.06 14:23:44.698,0.93205,0.93211,1.00,1.00
2014.05.06 14:23:46.185,0.93205,0.93213,1.00,1.00
2014.05.06 14:23:46.557,0.93208,0.93213,1.00,1.00
2014.05.06 14:23:47.375,0.93212,0.9322,1.50,1.00
2014.05.06 14:23:47.476,0.93209,0.93219,4.35,1.10
2014.05.06 14:23:47.679,0.93213,0.9322,1.00,1.10
2014.05.06 14:23:48.019,0.93209,0.93216,1.50,1.00
2014.05.06 14:23:48.133,0.93209,0.93218,1.50,1.00
2014.05.06 14:23:49.665,0.93209,0.93216,1.00,1.00
2014.05.06 14:23:52.673,0.93209,0.93218,1.00,1.00
2014.05.06 14:23:53.207,0.93209,0.93216,1.00,1.00
2014.05.06 14:23:54.903,0.93208,0.93216,1.88,1.00
2014.05.06 14:23:55.987,0.93208,0.93216,1.38,1.00
2014.05.06 14:23:56.336,0.93213,0.93218,1.00,1.10
2014.05.06 14:23:56.740,0.93212,0.93216,1.00,1.00
2014.05.06 14:23:56.790,0.9321,0.93216,1.00,1.00
2014.05.06 14:23:57.295,0.93209,0.93217,1.13,1.10
2014.05.06 14:23:57.497,0.93207,0.93216,1.50,1.10
2014.05.06 14:23:58.030,0.93208,0.93215,1.00,1.10
2014.05.06 14:23:58.563,0.93213,0.93219,1.00,1.88
2014.05.06 14:23:58.614,0.93213,0.93219,1.00,1.88
2014.05.06 14:23:59.785,0.93211,0.93218,1.00,1.10
2014.05.06 14:24:00.346,0.93213,0.93218,1.00,1.10
2014.05.06 14:24:00.599,0.93214,0.93221,1.60,1.00
2014.05.06 14:24:00.650,0.93218,0.93222,1.00,1.10
2014.05.06 14:24:00.700,0.93218,0.93224,1.00,1.00
2014.05.06 14:24:00.852,0.93218,0.93226,1.00,1.00
2014.05.06 14:24:00.953,0.93219,0.93228,1.00,1.00
2014.05.06 14:24:01.382,0.93219,0.93226,1.00,1.10
2014.05.06 14:24:01.905,0.93219,0.93224,1.00,1.10
2014.05.06 14:24:03.790,0.93219,0.93225,1.00,1.10
2014.05.06 14:24:05.236,0.93219,0.93224,1.00,1.10
2014.05.06 14:24:07.403,0.93219,0.93225,1.00,1.10
2014.05.06 14:24:08.426,0.93219,0.93228,1.13,1.00
2014.05.06 14:24:08.629,0.93223,0.93229,1.00,1.00
2014.05.06 14:24:08.881,0.93221,0.9323,1.00,1.58
2014.05.06 14:24:09.083,0.93223,0.9323,1.00,1.58
2014.05.06 14:24:09.285,0.93221,0.9323,1.10,1.00
2014.05.06 14:24:09.550,0.93219,0.93229,1.00,1.10
2014.05.06 14:24:12.107,0.93219,0.93229,3.23,1.10
2014.05.06 14:24:12.360,0.93221,0.93231,3.98,1.10
2014.05.06 14:24:14.933,0.93221,0.93233,3.98,1.58
2014.05.06 14:24:15.356,0.93228,0.93236,1.88,1.50
2014.05.06 14:24:15.458,0.93229,0.93238,1.00,1.10
2014.05.06 14:24:15.965,0.9323,0.93239,2.10,1.00
2014.05.06 14:24:16.016,0.9323,0.93241,2.48,1.58
2014.05.06 14:24:17.182,0.93231,0.93241,1.00,1.58
2014.05.06 14:24:18.549,0.9323,0.93241,3.23,1.58
2014.05.06 14:24:18.853,0.93229,0.93238,3.98,1.00
2014.05.06 14:24:19.157,0.93224,0.93229,1.43,1.00
2014.05.06 14:24:19.208,0.93222,0.93229,2.33,1.00
2014.05.06 14:24:19.258,0.93219,0.93226,2.18,1.00
2014.05.06 14:24:19.461,0.93218,0.93222,1.00,1.00
2014.05.06 14:24:19.674,0.93213,0.93221,1.50,1.10
2014.05.06 14:24:20.336,0.93215,0.93221,1.00,1.10
2014.05.06 14:24:20.863,0.93215,0.93224,1.13,1.10
2014.05.06 14:24:21.368,0.93213,0.93224,1.73,1.58
2014.05.06 14:24:21.519,0.93213,0.93222,1.88,1.10
2014.05.06 14:24:21.570,0.93213,0.93222,1.88,1.10
2014.05.06 14:24:22.130,0.93213,0.93221,1.13,1.10
2014.05.06 14:24:22.364,0.93214,0.93221,1.38,1.10
2014.05.06 14:24:22.415,0.93215,0.93224,1.13,1.10
2014.05.06 14:24:22.466,0.93215,0.93224,1.88,1.10
2014.05.06 14:24:22.718,0.93219,0.93227,1.00,1.00
2014.05.06 14:24:22.836,0.93219,0.93227,1.38,1.00
2014.05.06 14:24:22.887,0.93219,0.93229,1.38,1.58
2014.05.06 14:24:23.438,0.93219,0.9323,3.23,1.10
2014.05.06 14:24:24.233,0.9322,0.9323,1.38,1.10
2014.05.06 14:24:25.259,0.9322,0.93227,1.38,1.10
2014.05.06 14:24:26.238,0.9322,0.93229,1.38,1.10
2014.05.06 14:24:26.751,0.9322,0.93229,1.38,1.10
2014.05.06 14:24:27.282,0.9322,0.93229,1.38,1.10
2014.05.06 14:24:27.383,0.93219,0.93229,1.00,1.10
2014.05.06 14:24:27.484,0.9322,0.93227,1.00,1.10
2014.05.06 14:24:27.787,0.93223,0.93231,1.00,1.58
2014.05.06 14:24:28.039,0.9322,0.9323,3.98,1.10
2014.05.06 14:24:30.107,0.9322,0.93231,3.98,1.58
2014.05.06 14:24:30.158,0.93225,0.93231,1.00,1.58
2014.05.06 14:24:30.461,0.93228,0.93237,1.00,1.10
2014.05.06 14:24:30.664,0.93228,0.93239,2.70,1.58
2014.05.06 14:24:30.966,0.9323,0.9324,1.13,1.00
2014.05.06 14:24:33.984,0.9323,0.93236,1.13,1.10
2014.05.06 14:24:34.236,0.93228,0.93237,3.60,1.10
2014.05.06 14:24:34.499,0.93226,0.93234,2.25,1.10
2014.05.06 14:24:34.858,0.93223,0.93234,2.33,2.70
2014.05.06 14:24:34.987,0.93221,0.93233,2.48,1.95
2014.05.06 14:24:35.616,0.93222,0.93233,1.13,1.10
2014.05.06 14:24:36.184,0.93222,0.93233,1.50,1.48
2014.05.06 14:24:37.613,0.93222,0.93233,1.13,1.58
2014.05.06 14:24:38.343,0.93222,0.93231,1.13,1.10
2014.05.06 14:24:44.245,0.93222,0.93233,1.13,1.50
2014.05.06 14:24:44.783,0.93222,0.93233,1.38,1.58
2014.05.06 14:24:46.822,0.93222,0.93233,1.00,1.95
2014.05.06 14:24:47.404,0.93222,0.93229,1.00,1.10
2014.05.06 14:24:47.914,0.93221,0.93229,1.13,1.10
2014.05.06 14:24:50.123,0.9322,0.93227,1.88,1.10
2014.05.06 14:24:50.498,0.9322,0.93229,1.88,1.10
2014.05.06 14:24:51.493,0.9322,0.93229,1.00,1.10
2014.05.06 14:24:51.594,0.93218,0.93227,1.38,1.10
2014.05.06 14:24:52.099,0.93218,0.93227,1.38,1.10
2014.05.06 14:24:52.772,0.93218,0.93229,1.38,1.10
2014.05.06 14:24:52.917,0.93218,0.93227,1.13,1.10
2014.05.06 14:24:53.221,0.93217,0.93225,3.23,1.10
2014.05.06 14:24:53.473,0.93218,0.93228,1.38,1.00
2014.05.06 14:24:54.093,0.93218,0.93229,1.38,1.58
2014.05.06 14:24:54.797,0.93218,0.93229,1.38,1.58
2014.05.06 14:24:54.898,0.93218,0.93227,1.00,1.58
2014.05.06 14:24:55.204,0.93218,0.93225,1.00,1.10
2014.05.06 14:24:55.886,0.93218,0.93226,1.00,1.00
2014.05.06 14:24:56.546,0.93219,0.93226,1.10,1.00
2014.05.06 14:24:59.115,0.93219,0.93228,1.10,1.13
2014.05.06 14:25:00.153,0.93219,0.93229,1.10,1.00
2014.05.06 14:25:00.432,0.93215,0.93226,3.98,1.10
2014.05.06 14:25:00.836,0.93218,0.93226,1.00,1.00
2014.05.06 14:25:00.887,0.93218,0.93228,1.00,1.58
2014.05.06 14:25:01.190,0.93215,0.93226,1.58,1.00
2014.05.06 14:25:01.244,0.93213,0.93223,3.38,1.10
2014.05.06 14:25:01.554,0.93213,0.93221,1.00,1.10
2014.05.06 14:25:02.108,0.93212,0.93221,1.13,1.10
2014.05.06 14:25:03.281,0.93212,0.9322,1.00,1.00
2014.05.06 14:25:03.382,0.9321,0.9322,1.95,1.00
2014.05.06 14:25:03.912,0.93209,0.93219,1.88,1.10
2014.05.06 14:25:04.121,0.93213,0.93219,1.00,1.10
2014.05.06 14:25:04.425,0.9322,0.93227,1.10,1.00
2014.05.06 14:25:04.629,0.93219,0.93227,1.58,1.00
2014.05.06 14:25:04.991,0.93216,0.93225,2.10,1.00
2014.05.06 14:25:05.093,0.93214,0.93225,1.58,1.00
2014.05.06 14:25:13.644,0.93214,0.93223,1.50,1.10
2014.05.06 14:25:14.193,0.93214,0.93224,1.58,1.00
2014.05.06 14:25:15.004,0.93214,0.93223,1.00,1.10
2014.05.06 14:25:15.527,0.93214,0.93224,1.58,1.00
2014.05.06 14:25:15.842,0.93222,0.93226,1.00,1.10
2014.05.06 14:25:15.994,0.93225,0.93233,1.10,1.00
2014.05.06 14:25:17.533,0.93225,0.93232,1.10,1.00
2014.05.06 14:25:18.714,0.93223,0.93232,1.20,1.00
2014.05.06 14:25:18.916,0.93225,0.93232,1.10,1.00
2014.05.06 14:25:19.465,0.93225,0.93233,1.10,1.00
2014.05.06 14:25:20.094,0.93225,0.93232,1.10,1.00
2014.05.06 14:25:20.644,0.93225,0.93233,1.10,1.00
2014.05.06 14:25:21.222,0.93225,0.93232,1.10,1.00
2014.05.06 14:25:21.822,0.93225,0.93233,1.10,1.00
2014.05.06 14:25:21.924,0.93223,0.93232,1.00,1.58
2014.05.06 14:25:22.025,0.93225,0.93231,1.10,1.13
2014.05.06 14:25:22.277,0.93225,0.93233,1.10,1.00
2014.05.06 14:25:22.906,0.93225,0.93232,1.10,1.00
2014.05.06 14:25:23.566,0.93225,0.93233,1.10,1.00
2014.05.06 14:25:24.256,0.93225,0.93236,1.20,1.50
2014.05.06 14:25:26.378,0.93225,0.93232,1.20,1.00
2014.05.06 14:25:26.992,0.93225,0.93236,1.20,1.00
2014.05.06 14:25:27.524,0.93225,0.93232,1.20,1.00
2014.05.06 14:25:31.415,0.93225,0.93236,1.10,1.13
2014.05.06 14:25:31.736,0.93225,0.93232,1.10,1.00
2014.05.06 14:25:32.156,0.93225,0.93236,1.10,1.13
2014.05.06 14:25:33.972,0.93225,0.93234,1.10,1.00
2014.05.06 14:25:34.279,0.93225,0.93232,1.10,1.00
2014.05.06 14:25:34.380,0.93225,0.93234,1.10,1.50
2014.05.06 14:25:36.539,0.93223,0.93233,1.38,1.10
2014.05.06 14:25:36.928,0.93222,0.93232,1.10,1.50
2014.05.06 14:25:37.469,0.93221,0.93231,1.20,1.00
2014.05.06 14:25:38.763,0.93223,0.93231,1.20,1.00
2014.05.06 14:25:39.074,0.9322,0.93231,2.70,1.10
2014.05.06 14:25:39.592,0.93221,0.93232,1.10,1.95
2014.05.06 14:25:39.898,0.93224,0.93232,1.00,1.95
2014.05.06 14:25:39.999,0.93222,0.93232,1.00,1.58
2014.05.06 14:25:40.260,0.93224,0.93232,1.00,1.58
2014.05.06 14:25:40.563,0.93224,0.9323,1.10,1.00
2014.05.06 14:25:40.664,0.93228,0.93235,1.88,2.10
2014.05.06 14:25:41.119,0.9323,0.93237,1.10,1.50
2014.05.06 14:25:41.321,0.9323,0.9324,2.33,1.00
2014.05.06 14:25:41.848,0.93231,0.9324,1.00,1.00
2014.05.06 14:25:42.055,0.93228,0.93239,4.73,1.10
2014.05.06 14:25:42.157,0.93228,0.93237,1.88,1.00
2014.05.06 14:25:42.661,0.93227,0.93237,1.10,1.88
2014.05.06 14:25:43.342,0.93226,0.93237,1.10,3.38
2014.05.06 14:25:43.846,0.93225,0.93237,1.95,2.25
2014.05.06 14:25:44.623,0.93225,0.93237,1.10,3.38
2014.05.06 14:25:46.541,0.93225,0.93235,1.10,1.00
2014.05.06 14:25:46.843,0.93225,0.93232,1.10,1.00
2014.05.06 14:25:47.046,0.93222,0.93233,1.00,1.20
2014.05.06 14:25:47.626,0.93222,0.93233,1.00,1.95
2014.05.06 14:25:48.281,0.93222,0.93233,1.20,1.00
2014.05.06 14:25:48.433,0.93224,0.93234,1.58,1.00
2014.05.06 14:25:48.584,0.93225,0.93236,1.10,1.58
2014.05.06 14:25:49.117,0.93226,0.93236,1.00,1.10
2014.05.06 14:25:49.643,0.93226,0.93235,1.00,1.10
2014.05.06 14:25:50.735,0.93226,0.93236,1.00,1.10
2014.05.06 14:25:51.751,0.93226,0.93237,1.13,1.58
2014.05.06 14:25:51.802,0.93228,0.93237,1.00,1.10
2014.05.06 14:25:52.313,0.93228,0.93236,1.00,1.10
2014.05.06 14:25:52.864,0.93228,0.93237,1.00,1.10
2014.05.06 14:25:53.473,0.93229,0.93238,1.13,1.10
2014.05.06 14:25:53.694,0.93229,0.9324,1.95,1.10
2014.05.06 14:25:53.795,0.93232,0.93241,1.00,1.58
2014.05.06 14:25:55.231,0.93232,0.93239,1.00,1.10
2014.05.06 14:25:55.595,0.93232,0.93242,1.50,1.10
2014.05.06 14:25:56.112,0.93232,0.93243,1.50,1.20
2014.05.06 14:25:56.162,0.93232,0.93241,1.50,1.10
2014.05.06 14:25:58.221,0.93232,0.93238,1.50,1.10
2014.05.06 14:25:58.333,0.93232,0.93241,1.00,1.10
2014.05.06 14:25:58.434,0.93232,0.93238,1.00,1.10
2014.05.06 14:25:58.535,0.9323,0.9324,2.70,1.00
2014.05.06 14:25:58.586,0.93232,0.9324,1.00,1.00
2014.05.06 14:25:59.158,0.93232,0.93241,1.00,1.10
2014.05.06 14:26:00.667,0.9323,0.93241,2.70,1.10
2014.05.06 14:26:00.778,0.9323,0.93238,1.88,1.10
2014.05.06 14:26:00.880,0.9323,0.93241,2.70,1.10
2014.05.06 14:26:01.529,0.9323,0.93241,2.70,1.10
2014.05.06 14:26:04.622,0.9323,0.93237,1.38,1.10
2014.05.06 14:26:04.673,0.9323,0.93237,1.00,1.10
2014.05.06 14:26:04.724,0.9323,0.93235,1.00,1.10
2014.05.06 14:26:04.775,0.93228,0.93235,1.00,1.10
2014.05.06 14:26:04.876,0.93226,0.93235,3.23,1.10
2014.05.06 14:26:05.028,0.93226,0.93237,1.13,1.58
2014.05.06 14:26:05.182,0.93226,0.93235,1.13,1.10
2014.05.06 14:26:05.485,0.93225,0.93233,1.00,1.10
2014.05.06 14:26:05.687,0.93225,0.93236,1.38,1.10
2014.05.06 14:26:06.210,0.93226,0.93235,1.13,1.10
2014.05.06 14:26:06.493,0.93226,0.93232,1.00,1.10
2014.05.06 14:26:06.646,0.93222,0.9323,1.13,1.10
2014.05.06 14:26:13.100,0.93222,0.93229,1.00,1.10
2014.05.06 14:26:15.385,0.93222,0.9323,1.00,1.10
2014.05.06 14:26:15.931,0.93222,0.93231,1.00,1.10
2014.05.06 14:26:18.903,0.93222,0.9323,1.00,1.10
2014.05.06 14:26:19.043,0.93222,0.93232,1.13,1.10
2014.05.06 14:26:19.244,0.93225,0.93232,1.00,1.10
2014.05.06 14:26:20.127,0.93225,0.93235,1.00,1.50
2014.05.06 14:26:20.632,0.93224,0.93235,1.38,1.58
2014.05.06 14:26:20.783,0.93224,0.93234,1.13,1.10
2014.05.06 14:26:20.884,0.93224,0.93232,1.13,1.10
2014.05.06 14:26:20.985,0.93221,0.93232,1.88,1.58
2014.05.06 14:26:21.036,0.93221,0.9323,1.88,1.10
2014.05.06 14:26:21.591,0.9322,0.9323,1.13,1.10
2014.05.06 14:26:22.312,0.9322,0.93231,1.13,1.10
2014.05.06 14:26:22.972,0.9322,0.9323,1.13,1.10
2014.05.06 14:26:23.748,0.9322,0.93231,1.13,1.10
2014.05.06 14:26:26.491,0.9322,0.9323,1.13,1.10
2014.05.06 14:26:29.057,0.9322,0.93229,1.13,1.10
2014.05.06 14:26:29.470,0.93219,0.93227,1.88,1.10
2014.05.06 14:26:29.521,0.93219,0.9323,1.88,1.10
2014.05.06 14:26:30.030,0.93219,0.93227,1.88,1.10
2014.05.06 14:26:30.352,0.93219,0.93229,1.13,1.10
2014.05.06 14:26:30.995,0.93218,0.93229,4.20,1.10
2014.05.06 14:26:31.580,0.93218,0.9323,3.45,1.58
2014.05.06 14:26:32.238,0.93218,0.93229,3.45,1.10
2014.05.06 14:26:32.765,0.93218,0.93228,2.63,1.10
2014.05.06 14:26:33.284,0.93219,0.93229,1.13,1.10
2014.05.06 14:26:34.681,0.93219,0.93227,1.13,1.10
2014.05.06 14:26:35.291,0.93218,0.93227,1.88,1.10
2014.05.06 14:26:36.004,0.93218,0.93225,1.00,1.58
2014.05.06 14:26:36.206,0.93212,0.93221,3.23,1.10
2014.05.06 14:26:38.940,0.93212,0.9322,1.00,1.10
2014.05.06 14:26:39.641,0.93218,0.93223,1.00,1.58
2014.05.06 14:26:39.743,0.93216,0.93223,1.00,1.10
2014.05.06 14:26:39.995,0.93214,0.93223,1.00,1.10
2014.05.06 14:26:40.147,0.93214,0.93219,1.00,1.10
2014.05.06 14:26:40.298,0.93214,0.93223,1.00,1.10
2014.05.06 14:26:41.060,0.93214,0.93224,1.13,1.10
2014.05.06 14:26:41.562,0.93215,0.93224,1.00,1.10
2014.05.06 14:26:41.714,0.93215,0.93226,2.33,1.20
2014.05.06 14:26:42.072,0.93218,0.93227,1.00,1.95
2014.05.06 14:26:42.577,0.93218,0.93228,1.00,2.33
2014.05.06 14:26:43.084,0.93219,0.93227,2.10,1.00
2014.05.06 14:26:43.387,0.93218,0.93224,1.00,1.00
2014.05.06 14:26:43.488,0.93218,0.93228,1.00,1.58
2014.05.06 14:26:44.725,0.93218,0.93228,1.00,2.70
2014.05.06 14:26:45.231,0.93218,0.93228,1.00,1.95
2014.05.06 14:26:45.433,0.9322,0.93229,1.00,1.00
