2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:26:45.686,0.93223,0.93233,1.13,1.58
2014.05.06 14:26:45.873,0.93223,0.9323,1.13,1.10
2014.05.06 14:26:46.133,0.93223,0.93232,1.88,1.10
2014.05.06 14:26:46.574,0.93223,0.93234,1.88,1.10
2014.05.06 14:26:47.073,0.93228,0.93235,1.00,1.13
2014.05.06 14:26:47.393,0.93224,0.93235,1.10,1.13
2014.05.06 14:26:47.747,0.93228,0.93236,1.00,2.33
2014.05.06 14:26:48.747,0.93228,0.93239,2.70,2.33
2014.05.06 14:26:48.848,0.93233,0.93239,1.00,1.00
2014.05.06 14:26:48.899,0.93233,0.93241,1.00,1.50
2014.05.06 14:26:49.000,0.93233,0.93243,1.00,2.33
2014.05.06 14:26:49.202,0.93235,0.93245,1.10,2.63
2014.05.06 14:26:49.875,0.93233,0.93242,1.95,1.00
2014.05.06 14:26:50.179,0.9323,0.93239,1.10,1.00
2014.05.06 14:26:50.803,0.93233,0.93239,1.00,1.00
2014.05.06 14:26:51.172,0.93228,0.93239,2.33,1.95
2014.05.06 14:26:52.263,0.93228,0.93238,1.50,1.10
2014.05.06 14:26:52.782,0.93229,0.93239,1.10,1.13
2014.05.06 14:26:53.322,0.93228,0.93238,1.50,1.10
2014.05.06 14:26:53.885,0.93232,0.93238,1.00,1.10
2014.05.06 14:26:54.087,0.9323,0.93238,1.00,1.10
2014.05.06 14:26:54.138,0.9323,0.9324,1.00,1.10
2014.05.06 14:26:54.289,0.93231,0.93242,1.00,1.58
2014.05.06 14:26:54.340,0.93233,0.93242,1.50,2.93
2014.05.06 14:26:54.643,0.93239,0.93246,1.00,1.10
2014.05.06 14:26:54.800,0.93239,0.93248,1.00,1.10
2014.05.06 14:26:55.082,0.93239,0.93246,1.00,1.00
2014.05.06 14:26:55.411,0.93239,0.93248,1.00,1.10
2014.05.06 14:26:57.822,0.93238,0.93248,1.00,1.10
2014.05.06 14:26:59.512,0.93238,0.93246,1.00,1.00
2014.05.06 14:27:00.059,0.93237,0.93246,1.00,1.58
2014.05.06 14:27:00.210,0.93238,0.93248,1.10,1.00
2014.05.06 14:27:00.311,0.9324,0.93248,1.10,1.00
2014.05.06 14:27:00.362,0.9324,0.9325,1.10,1.00
2014.05.06 14:27:00.867,0.93239,0.93249,1.50,1.10
2014.05.06 14:27:01.170,0.93238,0.93244,2.33,1.00
2014.05.06 14:27:02.842,0.93235,0.93244,1.13,1.00
2014.05.06 14:27:03.442,0.93236,0.93244,1.10,1.00
2014.05.06 14:27:04.913,0.93235,0.93244,1.58,1.00
2014.05.06 14:27:05.084,0.93238,0.93244,1.00,1.00
2014.05.06 14:27:05.337,0.93238,0.93248,1.00,4.80
2014.05.06 14:27:05.788,0.93238,0.93244,1.00,1.00
2014.05.06 14:27:06.383,0.93237,0.93244,1.58,1.00
2014.05.06 14:27:06.772,0.93239,0.93244,1.00,1.00
2014.05.06 14:27:06.883,0.93239,0.93248,1.00,1.95
2014.05.06 14:27:08.364,0.93239,0.93247,1.00,1.10
2014.05.06 14:27:08.773,0.93239,0.93245,1.00,1.10
2014.05.06 14:27:08.886,0.93239,0.93248,1.00,2.70
2014.05.06 14:27:09.389,0.93239,0.93248,1.00,2.70
2014.05.06 14:27:10.796,0.93239,0.93246,1.00,1.10
2014.05.06 14:27:10.998,0.93239,0.93248,1.00,2.70
2014.05.06 14:27:11.503,0.93239,0.93248,1.00,2.70
2014.05.06 14:27:12.036,0.93239,0.93248,1.00,2.70
2014.05.06 14:27:12.222,0.93239,0.93246,1.00,1.10
2014.05.06 14:27:12.323,0.93239,0.93248,1.00,2.70
2014.05.06 14:27:12.842,0.93239,0.93248,1.00,2.70
2014.05.06 14:27:13.885,0.93239,0.93248,1.00,1.20
2014.05.06 14:27:15.486,0.93239,0.93246,1.00,1.10
2014.05.06 14:27:15.731,0.93239,0.93248,1.00,2.93
2014.05.06 14:27:17.351,0.93239,0.93249,1.58,1.13
2014.05.06 14:27:20.253,0.93243,0.93251,1.00,1.00
2014.05.06 14:27:20.455,0.93244,0.93253,1.00,1.10
2014.05.06 14:27:22.232,0.93243,0.93251,1.00,1.10
2014.05.06 14:27:24.932,0.93243,0.93252,1.00,1.00
2014.05.06 14:27:25.440,0.93243,0.93254,1.95,1.10
2014.05.06 14:27:25.982,0.93244,0.93255,1.10,1.95
2014.05.06 14:27:26.173,0.93243,0.93253,1.13,1.10
2014.05.06 14:27:26.710,0.93243,0.93254,1.95,1.10
2014.05.06 14:27:27.161,0.93245,0.93255,1.10,1.13
2014.05.06 14:27:27.701,0.93244,0.93255,1.13,1.10
2014.05.06 14:27:28.046,0.93244,0.93252,1.13,1.00
2014.05.06 14:27:28.382,0.93244,0.93254,1.13,1.00
2014.05.06 14:27:31.150,0.93244,0.93255,1.13,1.58
2014.05.06 14:27:31.801,0.93244,0.93255,1.88,1.10
2014.05.06 14:27:31.902,0.93248,0.93256,1.00,1.00
2014.05.06 14:27:32.104,0.93246,0.93256,1.00,1.10
2014.05.06 14:27:32.653,0.93244,0.93255,2.63,1.10
2014.05.06 14:27:35.308,0.93246,0.93258,1.20,3.45
2014.05.06 14:27:35.410,0.93248,0.93254,1.13,1.00
2014.05.06 14:27:35.728,0.93252,0.93257,1.58,1.00
2014.05.06 14:27:36.286,0.93253,0.93257,1.00,1.00
2014.05.06 14:27:36.902,0.93253,0.93258,1.13,1.50
2014.05.06 14:27:37.801,0.93253,0.93257,1.00,1.00
2014.05.06 14:27:38.696,0.93252,0.93256,1.00,1.00
2014.05.06 14:27:39.631,0.93251,0.93256,1.00,1.00
2014.05.06 14:27:43.735,0.93249,0.93255,1.13,1.00
2014.05.06 14:27:43.787,0.93249,0.93254,1.88,1.00
2014.05.06 14:27:45.297,0.93246,0.93251,1.10,1.00
2014.05.06 14:27:45.398,0.93243,0.9325,3.30,1.00
2014.05.06 14:27:45.602,0.9324,0.93246,1.88,1.00
2014.05.06 14:27:45.654,0.9324,0.93245,1.88,1.00
2014.05.06 14:27:46.007,0.93242,0.93246,2.10,1.00
2014.05.06 14:27:46.892,0.9324,0.93246,2.10,1.00
2014.05.06 14:27:47.196,0.93238,0.93244,2.10,1.00
2014.05.06 14:27:47.347,0.93239,0.93243,1.00,1.00
2014.05.06 14:27:47.870,0.93238,0.93242,1.00,1.50
2014.05.06 14:27:48.203,0.93236,0.93242,1.43,1.00
2014.05.06 14:27:48.254,0.93238,0.93242,1.00,1.00
2014.05.06 14:27:48.456,0.93236,0.93241,1.00,1.00
2014.05.06 14:27:48.713,0.93236,0.93241,2.18,1.00
2014.05.06 14:27:49.020,0.93236,0.9324,2.18,1.00
2014.05.06 14:27:49.138,0.93236,0.93241,2.18,1.00
2014.05.06 14:27:50.101,0.93238,0.93246,1.00,1.13
2014.05.06 14:27:50.869,0.93237,0.93241,1.10,1.00
2014.05.06 14:27:51.407,0.93237,0.93242,1.10,1.50
2014.05.06 14:27:51.710,0.9324,0.93245,1.70,1.00
2014.05.06 14:27:52.215,0.93241,0.93245,1.00,1.00
2014.05.06 14:27:53.321,0.93241,0.93246,1.58,1.13
2014.05.06 14:27:53.372,0.93237,0.93242,1.00,1.50
2014.05.06 14:27:53.424,0.93235,0.9324,1.00,1.00
2014.05.06 14:27:53.475,0.93235,0.93239,1.50,1.00
2014.05.06 14:27:53.586,0.93232,0.93239,2.10,1.00
2014.05.06 14:27:53.687,0.93236,0.9324,1.00,1.00
2014.05.06 14:27:53.738,0.93236,0.93242,1.00,1.00
2014.05.06 14:27:53.940,0.93237,0.93245,1.48,1.50
2014.05.06 14:27:54.142,0.9324,0.93245,1.00,1.00
2014.05.06 14:27:54.649,0.9324,0.93244,1.00,1.00
2014.05.06 14:27:54.952,0.93238,0.93242,1.00,1.00
2014.05.06 14:27:55.162,0.93235,0.93242,1.00,1.00
2014.05.06 14:27:55.364,0.93235,0.93241,1.30,1.00
2014.05.06 14:27:55.617,0.93234,0.93241,1.00,1.00
2014.05.06 14:27:55.668,0.93234,0.93238,1.00,1.00
2014.05.06 14:27:56.173,0.93229,0.93237,1.75,1.00
2014.05.06 14:27:56.224,0.93228,0.93237,1.88,1.00
2014.05.06 14:27:56.325,0.93231,0.93236,1.00,1.00
2014.05.06 14:27:57.656,0.93231,0.93235,1.00,1.00
2014.05.06 14:27:58.202,0.93231,0.93238,1.00,1.00
2014.05.06 14:27:59.561,0.93231,0.93237,1.00,1.13
2014.05.06 14:27:59.663,0.93226,0.93236,1.00,1.00
2014.05.06 14:27:59.764,0.93224,0.93235,1.13,1.00
2014.05.06 14:28:00.377,0.93224,0.93234,1.00,1.95
2014.05.06 14:28:06.925,0.93224,0.93234,1.38,1.00
2014.05.06 14:28:07.027,0.93224,0.93236,1.38,2.33
2014.05.06 14:28:07.381,0.93227,0.93236,1.10,1.00
2014.05.06 14:28:07.890,0.93224,0.93235,3.30,1.00
2014.05.06 14:28:08.548,0.93224,0.93234,3.30,1.00
2014.05.06 14:28:09.102,0.93224,0.93234,2.70,2.25
2014.05.06 14:28:09.618,0.93224,0.93234,1.50,2.25
2014.05.06 14:28:10.388,0.93222,0.93234,2.63,2.25
2014.05.06 14:28:11.587,0.93224,0.93234,1.00,2.25
2014.05.06 14:28:12.263,0.93224,0.93235,1.00,4.20
2014.05.06 14:28:12.450,0.93224,0.93232,1.00,1.10
2014.05.06 14:28:12.854,0.93224,0.93234,1.00,1.95
2014.05.06 14:28:13.162,0.93228,0.93234,1.00,1.10
2014.05.06 14:28:13.574,0.93228,0.93237,1.35,2.70
2014.05.06 14:28:13.931,0.93231,0.93238,1.00,1.50
2014.05.06 14:28:14.234,0.93228,0.93236,1.00,3.00
2014.05.06 14:28:14.738,0.93228,0.93235,1.00,1.00
2014.05.06 14:28:15.445,0.93224,0.93235,1.13,1.58
2014.05.06 14:28:16.057,0.93224,0.93234,1.00,1.20
2014.05.06 14:28:16.971,0.93224,0.93233,1.00,1.00
2014.05.06 14:28:17.056,0.93221,0.93233,3.30,1.88
2014.05.06 14:28:17.107,0.93224,0.93233,1.00,2.70
2014.05.06 14:28:17.730,0.93224,0.93235,2.93,1.00
2014.05.06 14:28:18.231,0.93224,0.93234,1.00,1.10
2014.05.06 14:28:19.930,0.93224,0.93231,1.00,1.10
2014.05.06 14:28:20.031,0.93224,0.93233,1.00,1.10
2014.05.06 14:28:20.819,0.93224,0.93234,1.00,1.00
2014.05.06 14:28:33.257,0.93228,0.93234,1.00,2.33
2014.05.06 14:28:33.360,0.93225,0.93234,1.10,1.50
2014.05.06 14:28:33.931,0.93225,0.93236,1.20,2.33
2014.05.06 14:28:34.203,0.93228,0.93236,1.00,1.58
2014.05.06 14:28:34.711,0.93227,0.93236,1.00,1.58
2014.05.06 14:28:36.121,0.93227,0.93234,1.00,1.10
2014.05.06 14:28:36.450,0.93227,0.93236,1.00,1.58
2014.05.06 14:28:37.124,0.93227,0.93233,1.00,1.10
2014.05.06 14:28:37.248,0.93224,0.93234,1.88,1.10
2014.05.06 14:28:38.019,0.93224,0.93234,1.88,1.10
2014.05.06 14:28:38.596,0.93225,0.93235,1.10,1.00
2014.05.06 14:28:38.804,0.93224,0.93233,2.33,2.10
2014.05.06 14:28:39.158,0.93226,0.93234,1.00,1.00
2014.05.06 14:28:39.669,0.93225,0.93235,1.10,3.23
2014.05.06 14:28:40.230,0.93224,0.93235,1.10,3.23
2014.05.06 14:28:41.442,0.93223,0.93235,3.08,4.05
2014.05.06 14:28:44.355,0.93223,0.93235,3.08,2.70
2014.05.06 14:28:44.666,0.93223,0.93232,1.00,2.70
2014.05.06 14:28:50.302,0.93223,0.93232,1.50,1.13
2014.05.06 14:28:50.960,0.93224,0.93232,1.00,1.00
2014.05.06 14:28:51.478,0.93224,0.93234,1.58,3.38
2014.05.06 14:28:54.752,0.93225,0.93234,1.10,1.13
2014.05.06 14:28:55.278,0.93224,0.93235,1.58,3.23
2014.05.06 14:28:55.844,0.93224,0.93235,1.00,4.05
2014.05.06 14:28:56.438,0.93223,0.93233,2.25,1.20
2014.05.06 14:28:57.115,0.93223,0.93232,2.25,1.10
2014.05.06 14:28:57.824,0.93224,0.93233,1.00,1.20
2014.05.06 14:28:59.159,0.93225,0.93236,1.10,5.48
2014.05.06 14:28:59.210,0.93225,0.93236,1.10,5.48
2014.05.06 14:29:01.030,0.93226,0.93236,1.10,3.98
2014.05.06 14:29:01.131,0.93228,0.93236,1.00,3.98
2014.05.06 14:29:01.664,0.93228,0.93236,1.00,2.48
2014.05.06 14:29:02.231,0.93227,0.93236,1.00,2.48
2014.05.06 14:29:03.815,0.93228,0.93237,1.50,2.70
2014.05.06 14:29:04.131,0.93231,0.9324,1.50,2.48
2014.05.06 14:29:04.636,0.93233,0.93242,1.00,3.45
2014.05.06 14:29:05.090,0.93233,0.93242,1.00,1.48
2014.05.06 14:29:05.141,0.93231,0.93242,1.58,1.48
2014.05.06 14:29:05.664,0.93231,0.93242,1.58,1.95
2014.05.06 14:29:06.458,0.93232,0.93242,1.10,1.38
2014.05.06 14:29:06.963,0.93231,0.93242,1.58,3.98
2014.05.06 14:29:07.937,0.93232,0.93242,1.00,1.50
2014.05.06 14:29:08.189,0.93234,0.93243,1.10,2.48
2014.05.06 14:29:08.717,0.93235,0.93244,1.10,1.88
2014.05.06 14:29:09.758,0.93234,0.93244,1.58,1.38
2014.05.06 14:29:10.350,0.93233,0.93244,2.33,1.95
2014.05.06 14:29:10.668,0.93231,0.93241,1.00,1.13
2014.05.06 14:29:11.169,0.93233,0.93241,1.10,1.13
2014.05.06 14:29:12.686,0.93234,0.93243,1.00,1.38
2014.05.06 14:29:13.708,0.93233,0.93243,1.58,2.48
2014.05.06 14:29:14.330,0.93234,0.93243,1.00,3.30
2014.05.06 14:29:14.928,0.93234,0.93243,1.00,3.30
2014.05.06 14:29:20.317,0.93233,0.93242,1.00,2.48
2014.05.06 14:29:20.821,0.93233,0.93238,1.00,2.10
2014.05.06 14:29:21.359,0.93233,0.93239,1.00,1.13
2014.05.06 14:29:21.895,0.93233,0.93238,1.00,2.10
2014.05.06 14:29:22.712,0.93233,0.93239,1.00,2.48
2014.05.06 14:29:22.914,0.93233,0.93241,1.50,3.98
2014.05.06 14:29:23.809,0.93234,0.93244,1.10,3.38
2014.05.06 14:29:25.124,0.93233,0.93243,1.50,3.30
2014.05.06 14:29:25.326,0.93233,0.9324,1.00,2.48
2014.05.06 14:29:25.377,0.93231,0.9324,1.50,2.48
2014.05.06 14:29:25.427,0.93231,0.93239,1.00,2.48
2014.05.06 14:29:25.529,0.93229,0.93239,1.00,2.48
2014.05.06 14:29:27.932,0.93231,0.93239,1.00,5.18
2014.05.06 14:29:28.235,0.9324,0.93245,1.00,2.25
2014.05.06 14:29:28.550,0.93243,0.93251,1.50,1.20
2014.05.06 14:29:29.094,0.93243,0.93252,1.50,1.20
2014.05.06 14:29:31.619,0.93243,0.93251,1.00,1.10
2014.05.06 14:29:32.153,0.93243,0.93253,1.00,1.95
2014.05.06 14:29:32.254,0.93245,0.93252,1.00,1.20
2014.05.06 14:29:32.557,0.93248,0.93253,1.00,1.20
2014.05.06 14:29:32.658,0.93246,0.93253,1.00,1.20
2014.05.06 14:29:32.862,0.93248,0.93255,1.00,1.88
2014.05.06 14:29:33.164,0.9325,0.93257,1.00,4.20
2014.05.06 14:29:33.639,0.93253,0.93257,1.00,2.25
2014.05.06 14:29:33.841,0.93257,0.93263,1.00,1.43
2014.05.06 14:29:34.382,0.93257,0.93266,1.00,1.48
2014.05.06 14:29:37.494,0.93258,0.93266,1.50,1.00
2014.05.06 14:29:37.595,0.93261,0.93266,1.00,1.00
2014.05.06 14:29:37.747,0.93261,0.9327,1.50,1.00
2014.05.06 14:29:37.983,0.93263,0.93271,1.00,1.88
2014.05.06 14:29:39.270,0.93264,0.93272,1.00,1.48
2014.05.06 14:29:39.573,0.93272,0.9328,1.00,1.80
2014.05.06 14:29:39.676,0.93273,0.9328,1.00,1.80
2014.05.06 14:29:40.030,0.93273,0.93283,2.33,1.13
2014.05.06 14:29:40.181,0.93274,0.93278,1.00,1.10
2014.05.06 14:29:40.333,0.93269,0.93278,2.10,1.48
2014.05.06 14:29:40.435,0.93267,0.93278,1.00,1.95
2014.05.06 14:29:40.788,0.93266,0.93272,1.00,1.00
2014.05.06 14:29:41.419,0.93265,0.93272,1.50,1.00
2014.05.06 14:29:44.406,0.93263,0.93272,1.50,1.58
2014.05.06 14:29:44.457,0.93263,0.9327,1.50,1.58
2014.05.06 14:29:44.508,0.93259,0.93268,1.58,1.38
2014.05.06 14:29:45.046,0.93258,0.93267,1.58,1.00
2014.05.06 14:29:45.359,0.9326,0.93267,1.58,1.00
2014.05.06 14:29:45.511,0.9326,0.93269,1.58,1.00
2014.05.06 14:29:45.562,0.93262,0.93269,1.00,1.00
2014.05.06 14:29:45.865,0.93265,0.9327,1.00,1.00
2014.05.06 14:29:46.504,0.93265,0.93273,1.58,1.00
2014.05.06 14:29:48.270,0.93267,0.93273,1.00,1.00
2014.05.06 14:29:48.674,0.93264,0.93273,1.00,1.95
2014.05.06 14:29:49.154,0.93266,0.93275,1.00,2.70
2014.05.06 14:29:51.559,0.93264,0.93273,1.00,1.10
2014.05.06 14:29:52.528,0.93264,0.9327,1.00,1.10
2014.05.06 14:29:52.630,0.93262,0.93269,1.00,1.10
2014.05.06 14:29:52.883,0.93261,0.93267,1.00,1.00
2014.05.06 14:29:52.934,0.93259,0.93267,1.00,1.00
2014.05.06 14:29:53.649,0.93261,0.93267,1.00,1.58
2014.05.06 14:29:53.901,0.93262,0.93269,1.00,1.50
2014.05.06 14:29:54.355,0.9326,0.93268,1.58,1.00
2014.05.06 14:29:54.557,0.93258,0.93267,1.00,1.20
2014.05.06 14:29:55.062,0.93259,0.93267,1.00,1.00
2014.05.06 14:29:55.365,0.93261,0.93267,1.00,1.00
2014.05.06 14:29:55.668,0.93265,0.93271,1.00,1.00
2014.05.06 14:29:55.770,0.93265,0.93273,1.00,1.50
2014.05.06 14:29:56.459,0.93265,0.93272,1.00,1.10
2014.05.06 14:29:56.700,0.93263,0.93272,1.00,1.48
2014.05.06 14:29:57.362,0.93263,0.93272,1.00,1.20
2014.05.06 14:29:58.005,0.93263,0.93272,1.00,1.48
2014.05.06 14:29:58.106,0.93263,0.93271,1.00,1.48
2014.05.06 14:29:58.409,0.93258,0.93266,1.00,1.00
2014.05.06 14:29:58.459,0.93258,0.93266,1.00,1.00
2014.05.06 14:29:58.986,0.93259,0.93266,1.00,1.00
2014.05.06 14:30:00.135,0.9326,0.93266,1.00,1.00
2014.05.06 14:30:01.680,0.93263,0.93269,1.00,1.10
2014.05.06 14:30:01.934,0.93266,0.9327,1.95,1.00
2014.05.06 14:30:01.985,0.93268,0.93275,1.00,1.00
2014.05.06 14:30:02.137,0.93268,0.93272,1.00,1.00
2014.05.06 14:30:03.188,0.93266,0.93272,1.00,1.00
2014.05.06 14:30:04.849,0.93267,0.93272,1.10,1.00
2014.05.06 14:30:05.001,0.93269,0.93277,1.00,1.50
2014.05.06 14:30:05.103,0.93268,0.93274,1.00,1.00
2014.05.06 14:30:06.308,0.93267,0.93274,1.10,1.00
2014.05.06 14:30:06.860,0.93268,0.93274,1.00,1.00
2014.05.06 14:30:07.575,0.93267,0.93274,1.10,1.00
2014.05.06 14:30:08.015,0.93265,0.93274,2.33,1.00
2014.05.06 14:30:08.581,0.93265,0.93273,1.00,1.10
2014.05.06 14:30:08.683,0.93262,0.93272,1.95,1.00
2014.05.06 14:30:08.784,0.93264,0.93272,1.50,1.58
2014.05.06 14:30:08.936,0.93265,0.93274,1.00,1.58
2014.05.06 14:30:09.087,0.93267,0.93277,1.00,5.18
2014.05.06 14:30:09.629,0.93268,0.93277,1.50,1.58
2014.05.06 14:30:11.940,0.93267,0.93277,1.88,2.93
2014.05.06 14:30:12.601,0.93268,0.93277,1.00,1.50
2014.05.06 14:30:13.420,0.93268,0.93276,1.00,1.10
2014.05.06 14:30:13.710,0.93268,0.93277,1.00,4.05
2014.05.06 14:30:13.912,0.93268,0.93273,1.58,1.00
2014.05.06 14:30:14.797,0.93269,0.93273,1.00,1.00
2014.05.06 14:30:15.231,0.93268,0.93275,2.70,1.00
2014.05.06 14:30:15.635,0.9327,0.93276,1.00,1.00
2014.05.06 14:30:15.938,0.93273,0.93278,1.00,1.00
2014.05.06 14:30:16.441,0.93276,0.93281,1.00,1.00
2014.05.06 14:30:16.744,0.93278,0.93285,2.70,2.10
2014.05.06 14:30:17.263,0.93278,0.93285,1.58,1.00
2014.05.06 14:30:17.935,0.93278,0.93286,2.33,1.00
2014.05.06 14:30:19.640,0.93276,0.93286,1.58,1.50
2014.05.06 14:30:20.116,0.93276,0.93284,1.00,1.10
2014.05.06 14:30:20.166,0.93274,0.93284,1.00,1.10
2014.05.06 14:30:20.683,0.93275,0.93283,1.00,1.10
2014.05.06 14:30:21.188,0.93275,0.93282,1.00,1.10
2014.05.06 14:30:21.715,0.93275,0.93283,1.50,1.10
2014.05.06 14:30:21.816,0.93277,0.93284,1.00,1.00
2014.05.06 14:30:21.968,0.93278,0.93286,1.50,1.13
2014.05.06 14:30:22.405,0.93276,0.93286,1.50,3.30
2014.05.06 14:30:22.557,0.93274,0.93283,1.00,1.10
2014.05.06 14:30:22.860,0.93268,0.93278,1.58,1.00
2014.05.06 14:30:23.012,0.9327,0.93279,1.10,3.38
2014.05.06 14:30:26.007,0.9327,0.93279,1.10,1.38
2014.05.06 14:30:26.581,0.9327,0.93277,1.10,1.00
2014.05.06 14:30:26.885,0.93267,0.93274,1.00,1.00
2014.05.06 14:30:27.137,0.93267,0.93276,1.00,1.00
2014.05.06 14:30:27.238,0.93269,0.93276,1.00,1.00
2014.05.06 14:30:27.601,0.93267,0.93277,1.58,1.00
2014.05.06 14:30:27.652,0.93269,0.93277,1.10,1.00
2014.05.06 14:30:28.197,0.9327,0.93277,1.10,1.00
2014.05.06 14:30:28.700,0.93269,0.93277,1.58,1.00
2014.05.06 14:30:29.010,0.93274,0.93283,1.10,1.13
2014.05.06 14:30:29.061,0.93274,0.93283,1.10,1.13
2014.05.06 14:30:29.564,0.93273,0.93283,1.00,1.13
2014.05.06 14:30:30.109,0.93273,0.93282,1.00,1.58
2014.05.06 14:30:31.295,0.93273,0.93281,1.00,1.10
2014.05.06 14:30:31.397,0.93271,0.93279,1.00,1.10
2014.05.06 14:30:31.700,0.93273,0.9328,1.00,1.00
2014.05.06 14:30:32.004,0.93273,0.93283,2.33,1.13
2014.05.06 14:30:32.505,0.93273,0.93281,1.50,1.10
2014.05.06 14:30:35.585,0.93271,0.93281,1.50,1.10
2014.05.06 14:30:35.686,0.93273,0.93281,1.00,1.10
2014.05.06 14:30:36.434,0.93273,0.93282,1.50,1.10
2014.05.06 14:30:36.916,0.93271,0.93282,1.58,2.70
2014.05.06 14:30:37.118,0.93271,0.93279,1.00,1.10
2014.05.06 14:30:37.270,0.93268,0.93279,1.88,1.10
2014.05.06 14:30:37.679,0.93272,0.93279,1.00,1.10
2014.05.06 14:30:37.881,0.93275,0.93286,1.10,3.08
2014.05.06 14:30:37.931,0.93276,0.93286,3.98,1.10
2014.05.06 14:30:38.234,0.93279,0.93286,1.00,1.10
2014.05.06 14:30:39.646,0.93279,0.93287,1.00,1.10
2014.05.06 14:30:40.341,0.9328,0.9329,1.38,1.10
2014.05.06 14:30:40.393,0.9328,0.93292,1.95,2.33
2014.05.06 14:30:40.696,0.93283,0.93291,1.00,1.10
2014.05.06 14:30:41.201,0.93283,0.93292,1.50,1.20
2014.05.06 14:30:41.730,0.93283,0.9329,2.25,1.10
2014.05.06 14:30:42.838,0.93283,0.93289,1.00,1.10
2014.05.06 14:30:42.990,0.93281,0.93289,1.50,1.20
2014.05.06 14:30:44.310,0.93281,0.9329,1.00,1.20
2014.05.06 14:30:44.934,0.93281,0.93289,2.25,1.20
2014.05.06 14:30:45.491,0.93281,0.9329,2.25,1.10
2014.05.06 14:30:45.592,0.93281,0.93292,3.08,1.13
2014.05.06 14:30:45.693,0.93283,0.93293,1.00,1.48
2014.05.06 14:30:45.996,0.93285,0.93292,1.00,1.20
2014.05.06 14:30:46.249,0.93285,0.93295,1.00,2.48
2014.05.06 14:30:46.755,0.93286,0.93296,1.00,1.48
2014.05.06 14:30:47.293,0.93286,0.93296,1.00,1.48
2014.05.06 14:30:49.644,0.93286,0.93296,1.00,1.48
2014.05.06 14:30:50.204,0.93286,0.93295,1.00,1.20
2014.05.06 14:30:50.356,0.93288,0.93298,1.00,1.95
2014.05.06 14:30:50.508,0.93288,0.93298,1.00,1.48
2014.05.06 14:30:51.037,0.93289,0.933,1.10,1.88
2014.05.06 14:30:51.822,0.9329,0.93301,1.58,3.98
2014.05.06 14:30:51.873,0.93293,0.93301,1.00,1.88
2014.05.06 14:30:52.182,0.93288,0.93297,1.50,1.48
2014.05.06 14:30:52.237,0.93288,0.93298,1.50,1.20
2014.05.06 14:30:52.895,0.9329,0.93301,1.10,2.70
2014.05.06 14:30:53.198,0.93293,0.933,1.00,1.10
2014.05.06 14:30:53.703,0.93292,0.933,1.00,1.58
2014.05.06 14:30:53.906,0.9329,0.93299,1.00,1.20
2014.05.06 14:30:54.422,0.9329,0.93298,1.00,1.10
2014.05.06 14:30:54.761,0.9329,0.93296,1.00,1.10
2014.05.06 14:30:55.065,0.93293,0.93299,1.00,1.38
2014.05.06 14:30:55.116,0.93293,0.93299,1.00,1.13
2014.05.06 14:30:55.353,0.93291,0.933,1.50,1.48
2014.05.06 14:30:55.809,0.93293,0.93301,1.50,1.48
