2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:30:55.860,0.93293,0.93303,1.50,1.95
2014.05.06 14:30:55.911,0.93298,0.93303,1.00,1.58
2014.05.06 14:30:56.416,0.93298,0.93304,1.00,1.95
2014.05.06 14:30:56.801,0.93295,0.93301,1.00,1.20
2014.05.06 14:30:56.902,0.93298,0.93303,1.00,1.58
2014.05.06 14:30:57.419,0.93298,0.93305,1.00,1.95
2014.05.06 14:30:57.810,0.93295,0.93305,1.00,1.48
2014.05.06 14:30:58.241,0.93298,0.93304,1.00,1.48
2014.05.06 14:30:58.544,0.93293,0.93302,1.00,1.48
2014.05.06 14:30:58.854,0.93293,0.93299,1.00,1.48
2014.05.06 14:30:58.905,0.93289,0.93299,1.50,1.48
2014.05.06 14:30:59.007,0.93293,0.93299,1.00,1.58
2014.05.06 14:30:59.522,0.93293,0.933,1.00,1.95
2014.05.06 14:31:00.023,0.93288,0.93298,1.00,1.48
2014.05.06 14:31:00.124,0.93288,0.93298,1.00,1.48
2014.05.06 14:31:00.229,0.93288,0.93297,1.00,1.38
2014.05.06 14:31:00.742,0.93288,0.93296,1.00,1.38
2014.05.06 14:31:01.047,0.9329,0.93296,1.10,2.48
2014.05.06 14:31:01.487,0.93293,0.93299,1.00,1.00
2014.05.06 14:31:01.639,0.93295,0.93299,1.00,1.00
2014.05.06 14:31:01.791,0.93298,0.93305,1.00,1.38
2014.05.06 14:31:02.044,0.93298,0.93306,1.00,1.00
2014.05.06 14:31:02.145,0.93299,0.93308,1.00,2.85
2014.05.06 14:31:02.297,0.93303,0.93308,1.00,1.00
2014.05.06 14:31:02.761,0.93298,0.93308,2.70,1.00
2014.05.06 14:31:02.963,0.93299,0.9331,1.13,2.33
2014.05.06 14:31:03.166,0.93299,0.93307,1.00,1.10
2014.05.06 14:31:03.418,0.93299,0.9331,1.00,2.70
2014.05.06 14:31:03.620,0.93299,0.93307,1.00,1.10
2014.05.06 14:31:04.126,0.93298,0.93308,1.00,1.95
2014.05.06 14:31:04.854,0.93303,0.93309,1.00,1.38
2014.05.06 14:31:05.071,0.93298,0.93309,3.08,1.38
2014.05.06 14:31:05.282,0.93303,0.93309,1.00,1.38
2014.05.06 14:31:05.383,0.93298,0.93307,1.00,1.00
2014.05.06 14:31:05.899,0.93298,0.93306,1.00,1.20
2014.05.06 14:31:05.950,0.93295,0.93306,1.58,1.20
2014.05.06 14:31:06.475,0.93295,0.93305,1.00,1.10
2014.05.06 14:31:06.980,0.93296,0.93306,1.10,1.13
2014.05.06 14:31:07.031,0.93298,0.93306,1.00,1.13
2014.05.06 14:31:10.199,0.93298,0.93308,1.00,2.70
2014.05.06 14:31:10.452,0.93303,0.93309,1.00,1.00
2014.05.06 14:31:10.654,0.93301,0.93309,1.00,1.10
2014.05.06 14:31:11.097,0.93303,0.93309,1.00,1.20
2014.05.06 14:31:11.400,0.93303,0.93311,1.00,1.95
2014.05.06 14:31:11.945,0.93303,0.93312,1.00,1.13
2014.05.06 14:31:12.302,0.93303,0.93309,1.00,1.00
2014.05.06 14:31:12.403,0.93301,0.93309,1.00,1.10
2014.05.06 14:31:12.922,0.93301,0.93308,1.00,1.10
2014.05.06 14:31:13.130,0.93301,0.9331,1.00,1.10
2014.05.06 14:31:13.283,0.93303,0.93312,1.00,1.95
2014.05.06 14:31:14.150,0.93303,0.9331,1.00,1.10
2014.05.06 14:31:14.453,0.93301,0.93307,1.00,1.10
2014.05.06 14:31:14.504,0.93299,0.93307,1.00,1.10
2014.05.06 14:31:15.032,0.93298,0.93307,1.00,1.10
2014.05.06 14:31:15.536,0.93301,0.93307,1.00,1.10
2014.05.06 14:31:15.639,0.93303,0.93311,1.00,1.10
2014.05.06 14:31:15.841,0.93303,0.93314,2.70,1.00
2014.05.06 14:31:16.257,0.93308,0.93315,1.00,1.00
2014.05.06 14:31:16.784,0.93308,0.93316,1.00,1.20
2014.05.06 14:31:17.133,0.93308,0.93314,1.00,1.10
2014.05.06 14:31:17.319,0.93308,0.93316,1.00,1.20
2014.05.06 14:31:17.966,0.93305,0.93316,1.00,1.20
2014.05.06 14:31:18.502,0.93305,0.93316,1.00,1.48
2014.05.06 14:31:19.011,0.93304,0.93314,1.00,1.20
2014.05.06 14:31:19.113,0.93304,0.93314,1.00,1.48
2014.05.06 14:31:19.516,0.93303,0.93314,2.25,1.20
2014.05.06 14:31:20.180,0.93305,0.93316,1.10,1.88
2014.05.06 14:31:20.490,0.93308,0.93316,1.00,1.00
2014.05.06 14:31:21.057,0.93308,0.93318,1.00,1.48
2014.05.06 14:31:23.036,0.93308,0.93318,1.00,1.20
2014.05.06 14:31:23.946,0.93308,0.93316,1.00,1.10
2014.05.06 14:31:24.027,0.93308,0.93319,1.58,1.95
2014.05.06 14:31:24.644,0.93308,0.93318,1.00,1.48
2014.05.06 14:31:25.010,0.93308,0.93319,1.95,1.58
2014.05.06 14:31:25.551,0.93309,0.9332,1.10,1.88
2014.05.06 14:31:25.989,0.93309,0.9332,1.10,3.45
2014.05.06 14:31:26.292,0.93308,0.93316,1.00,1.00
2014.05.06 14:31:26.630,0.93305,0.93312,1.20,1.00
2014.05.06 14:31:27.161,0.93304,0.93312,1.95,1.00
2014.05.06 14:31:27.890,0.933,0.93307,1.13,1.00
2014.05.06 14:31:28.042,0.933,0.93307,1.00,1.00
2014.05.06 14:31:28.143,0.93298,0.93307,1.20,1.50
2014.05.06 14:31:28.649,0.93297,0.93306,1.95,1.00
2014.05.06 14:31:29.252,0.93298,0.93307,1.20,1.50
2014.05.06 14:31:30.160,0.93298,0.93308,1.95,1.00
2014.05.06 14:31:30.668,0.93297,0.93307,1.00,3.08
2014.05.06 14:31:31.209,0.93296,0.93307,1.20,3.08
2014.05.06 14:31:32.209,0.93296,0.93307,1.10,3.45
2014.05.06 14:31:32.563,0.93296,0.93302,1.10,1.00
2014.05.06 14:31:32.664,0.93294,0.93302,1.10,1.00
2014.05.06 14:31:32.887,0.93294,0.93304,1.10,1.00
2014.05.06 14:31:33.419,0.93295,0.93305,1.00,1.95
2014.05.06 14:31:34.022,0.93296,0.93305,1.10,1.13
2014.05.06 14:31:35.933,0.93295,0.93305,1.58,1.13
2014.05.06 14:31:36.186,0.93297,0.93307,1.10,1.38
2014.05.06 14:31:36.714,0.93298,0.93307,1.10,1.00
2014.05.06 14:31:37.380,0.93297,0.93307,1.10,1.00
2014.05.06 14:31:39.267,0.93295,0.93306,1.95,1.10
2014.05.06 14:31:39.649,0.93295,0.93306,1.58,1.48
2014.05.06 14:31:40.396,0.93295,0.93303,1.00,1.10
2014.05.06 14:31:40.722,0.93295,0.93301,1.00,1.10
2014.05.06 14:31:40.944,0.93295,0.93303,1.00,1.10
2014.05.06 14:31:41.096,0.93295,0.93305,1.00,1.10
2014.05.06 14:31:41.248,0.93295,0.93305,1.00,1.95
2014.05.06 14:31:41.450,0.93291,0.93299,1.00,1.10
2014.05.06 14:31:41.653,0.93288,0.93299,2.25,1.48
2014.05.06 14:31:43.582,0.93288,0.93298,1.50,1.95
2014.05.06 14:31:43.885,0.93287,0.93297,1.00,1.95
2014.05.06 14:31:44.651,0.93284,0.93295,1.58,1.38
2014.05.06 14:31:45.726,0.93284,0.93292,1.00,1.00
2014.05.06 14:31:47.068,0.93283,0.93292,1.58,1.00
2014.05.06 14:31:47.619,0.93283,0.93294,1.10,1.38
2014.05.06 14:31:48.307,0.93284,0.93294,1.00,1.38
2014.05.06 14:31:48.810,0.93284,0.93292,1.00,1.10
2014.05.06 14:31:48.861,0.93284,0.9329,1.00,1.00
2014.05.06 14:31:49.063,0.93281,0.9329,1.00,1.95
2014.05.06 14:31:49.570,0.93283,0.93291,1.00,1.50
2014.05.06 14:31:50.853,0.93286,0.93292,1.00,1.13
2014.05.06 14:31:50.954,0.93285,0.93295,1.13,2.10
2014.05.06 14:31:51.156,0.93288,0.93296,1.00,1.10
2014.05.06 14:31:51.409,0.93289,0.93298,1.10,1.00
2014.05.06 14:31:51.578,0.93293,0.93298,1.00,1.00
2014.05.06 14:31:51.942,0.93293,0.933,1.00,1.13
2014.05.06 14:31:52.352,0.93293,0.93302,1.00,3.38
2014.05.06 14:31:52.606,0.93298,0.93303,1.10,2.10
2014.05.06 14:31:52.911,0.933,0.93308,1.10,1.50
2014.05.06 14:31:52.962,0.93302,0.93308,1.10,3.60
2014.05.06 14:31:53.529,0.93301,0.93308,1.10,1.50
2014.05.06 14:31:54.043,0.933,0.93308,1.00,1.50
2014.05.06 14:31:54.549,0.933,0.9331,1.00,1.38
2014.05.06 14:31:55.610,0.933,0.9331,1.58,1.00
2014.05.06 14:31:55.813,0.93305,0.93312,1.10,1.88
2014.05.06 14:31:56.354,0.93305,0.93313,1.10,1.13
2014.05.06 14:31:56.894,0.93304,0.93313,1.10,1.13
2014.05.06 14:31:57.208,0.93303,0.93311,1.50,1.00
2014.05.06 14:31:57.360,0.93301,0.9331,1.00,1.10
2014.05.06 14:31:57.890,0.93301,0.93309,1.00,1.13
2014.05.06 14:31:58.450,0.933,0.93309,1.50,1.13
2014.05.06 14:31:58.696,0.933,0.93307,1.50,1.00
2014.05.06 14:31:58.917,0.933,0.93309,1.50,1.13
2014.05.06 14:32:01.703,0.93299,0.93308,1.10,1.00
2014.05.06 14:32:02.453,0.93299,0.93309,1.10,1.88
2014.05.06 14:32:02.908,0.933,0.93306,1.10,1.13
2014.05.06 14:32:03.161,0.93297,0.93304,1.00,1.13
2014.05.06 14:32:03.695,0.93295,0.93304,1.10,1.00
2014.05.06 14:32:04.724,0.93294,0.93304,1.10,1.13
2014.05.06 14:32:04.879,0.93298,0.93305,1.00,3.68
2014.05.06 14:32:05.294,0.93298,0.93307,1.00,4.80
2014.05.06 14:32:05.699,0.93298,0.93303,1.00,1.10
2014.05.06 14:32:05.801,0.93298,0.93305,1.00,1.13
2014.05.06 14:32:06.307,0.93298,0.93304,1.00,1.58
2014.05.06 14:32:06.409,0.93294,0.93304,1.00,1.00
2014.05.06 14:32:06.599,0.93298,0.93304,1.00,1.00
2014.05.06 14:32:07.069,0.93298,0.93308,1.00,2.70
2014.05.06 14:32:07.576,0.93298,0.93308,1.00,1.95
2014.05.06 14:32:08.777,0.93298,0.93307,1.50,1.10
2014.05.06 14:32:09.278,0.93298,0.93308,2.70,1.00
2014.05.06 14:32:09.530,0.93299,0.9331,1.10,2.70
2014.05.06 14:32:09.889,0.93299,0.93308,1.00,1.10
2014.05.06 14:32:09.993,0.93299,0.9331,1.58,1.95
2014.05.06 14:32:10.433,0.93299,0.93305,1.00,1.10
2014.05.06 14:32:10.687,0.93293,0.93302,2.85,1.95
2014.05.06 14:32:10.890,0.93292,0.93297,1.00,1.10
2014.05.06 14:32:10.992,0.93292,0.93299,1.00,1.10
2014.05.06 14:32:11.372,0.93288,0.93299,3.00,1.20
2014.05.06 14:32:13.373,0.93289,0.93299,1.00,1.95
2014.05.06 14:32:16.390,0.93289,0.93301,1.58,1.95
2014.05.06 14:32:16.501,0.93293,0.93301,1.00,1.95
2014.05.06 14:32:16.644,0.93289,0.93301,2.33,1.48
2014.05.06 14:32:16.695,0.93291,0.93302,1.10,4.73
2014.05.06 14:32:16.848,0.93293,0.93303,1.50,4.43
2014.05.06 14:32:16.950,0.93298,0.93303,1.00,1.58
2014.05.06 14:32:17.290,0.93293,0.93303,2.25,1.10
2014.05.06 14:32:17.391,0.93293,0.93302,1.50,1.48
2014.05.06 14:32:17.845,0.93294,0.93304,1.10,1.13
2014.05.06 14:32:18.374,0.93293,0.93304,1.58,1.95
2014.05.06 14:32:18.588,0.93293,0.93302,1.00,1.48
2014.05.06 14:32:18.791,0.93294,0.93304,1.10,3.98
2014.05.06 14:32:19.205,0.93294,0.93302,1.00,2.10
2014.05.06 14:32:19.736,0.93293,0.93302,1.00,1.20
2014.05.06 14:32:20.089,0.93293,0.93304,1.58,1.95
2014.05.06 14:32:20.217,0.93293,0.93302,1.00,1.10
2014.05.06 14:32:20.803,0.93293,0.93303,1.58,1.00
2014.05.06 14:32:21.390,0.93298,0.93303,1.00,1.10
2014.05.06 14:32:22.143,0.93293,0.93303,3.38,1.10
2014.05.06 14:32:22.548,0.93293,0.93302,1.00,1.95
2014.05.06 14:32:23.035,0.93291,0.93302,1.50,2.70
2014.05.06 14:32:23.326,0.93293,0.93301,1.00,1.20
2014.05.06 14:32:24.223,0.93293,0.93301,1.00,1.48
2014.05.06 14:32:25.853,0.93293,0.93303,1.00,1.20
2014.05.06 14:32:27.047,0.93293,0.93302,1.00,1.10
2014.05.06 14:32:27.708,0.93293,0.93302,1.00,1.48
2014.05.06 14:32:28.226,0.93292,0.933,1.00,1.20
2014.05.06 14:32:28.570,0.93293,0.93298,1.00,1.10
2014.05.06 14:32:28.621,0.93289,0.933,1.00,1.48
2014.05.06 14:32:28.672,0.93291,0.933,1.00,1.48
2014.05.06 14:32:28.989,0.93293,0.93298,1.00,1.10
2014.05.06 14:32:29.267,0.93291,0.93298,1.00,1.10
2014.05.06 14:32:29.552,0.93288,0.93298,2.25,1.10
2014.05.06 14:32:29.660,0.93291,0.93298,1.00,1.10
2014.05.06 14:32:31.142,0.93293,0.93298,1.00,1.10
2014.05.06 14:32:31.710,0.93293,0.93297,1.00,1.10
2014.05.06 14:32:31.811,0.93288,0.93295,1.50,1.10
2014.05.06 14:32:31.913,0.93287,0.93292,1.00,1.20
2014.05.06 14:32:31.964,0.93285,0.93292,1.50,1.20
2014.05.06 14:32:32.015,0.93285,0.9329,1.50,1.10
2014.05.06 14:32:32.117,0.93284,0.93292,1.00,1.10
2014.05.06 14:32:32.219,0.93284,0.9329,1.00,1.10
2014.05.06 14:32:32.629,0.93281,0.93289,1.00,1.10
2014.05.06 14:32:32.680,0.93281,0.93286,1.00,1.10
2014.05.06 14:32:32.883,0.93278,0.93286,1.00,1.10
2014.05.06 14:32:32.984,0.93278,0.93288,1.00,1.88
2014.05.06 14:32:33.845,0.93279,0.93288,1.10,1.00
2014.05.06 14:32:34.266,0.9328,0.9329,1.00,2.70
2014.05.06 14:32:34.824,0.93279,0.9329,1.10,2.70
2014.05.06 14:32:35.484,0.9328,0.9329,1.00,1.10
2014.05.06 14:32:36.115,0.9328,0.93291,1.58,1.13
2014.05.06 14:32:36.659,0.93283,0.93291,1.00,1.00
2014.05.06 14:32:36.938,0.9328,0.93291,1.95,1.00
2014.05.06 14:32:37.929,0.93283,0.93291,1.00,1.00
2014.05.06 14:32:38.159,0.93281,0.93291,1.10,1.00
2014.05.06 14:32:38.368,0.93283,0.93291,1.00,1.38
2014.05.06 14:32:38.834,0.9328,0.93291,1.48,1.00
2014.05.06 14:32:39.561,0.93279,0.9329,1.48,1.10
2014.05.06 14:32:39.773,0.93279,0.9329,1.20,1.10
2014.05.06 14:32:40.890,0.93279,0.9329,1.48,1.10
2014.05.06 14:32:40.940,0.93283,0.9329,1.00,1.10
2014.05.06 14:32:41.242,0.93278,0.93289,2.70,1.10
2014.05.06 14:32:41.340,0.93283,0.93289,1.00,1.10
2014.05.06 14:32:41.574,0.93278,0.93288,1.88,1.10
2014.05.06 14:32:41.942,0.93283,0.93288,1.00,1.10
2014.05.06 14:32:42.157,0.93278,0.93288,1.88,1.10
2014.05.06 14:32:42.464,0.93283,0.93288,1.00,1.10
2014.05.06 14:32:42.670,0.93278,0.93288,2.63,1.10
2014.05.06 14:32:43.617,0.93278,0.93288,2.63,1.10
2014.05.06 14:32:44.267,0.93279,0.93288,1.38,1.10
2014.05.06 14:32:44.494,0.93279,0.93288,1.13,1.10
2014.05.06 14:32:45.040,0.93278,0.93287,2.63,1.10
2014.05.06 14:32:45.343,0.93278,0.93284,1.13,1.10
2014.05.06 14:32:45.749,0.93275,0.93284,1.88,1.10
2014.05.06 14:32:45.799,0.93275,0.93282,1.88,1.10
2014.05.06 14:32:46.217,0.93278,0.93282,1.00,1.10
2014.05.06 14:32:47.417,0.93278,0.93283,1.00,1.10
2014.05.06 14:32:48.638,0.93278,0.93285,1.00,2.10
2014.05.06 14:32:48.999,0.93278,0.93288,1.13,1.58
2014.05.06 14:32:49.201,0.93278,0.93288,1.88,1.10
2014.05.06 14:32:49.983,0.93278,0.93287,1.88,1.10
2014.05.06 14:32:50.565,0.93278,0.93286,1.88,1.10
2014.05.06 14:32:51.213,0.93281,0.93286,1.00,1.10
2014.05.06 14:32:51.638,0.93281,0.93288,1.13,1.10
2014.05.06 14:32:52.088,0.93283,0.93288,1.00,1.10
2014.05.06 14:32:52.189,0.93283,0.93291,1.13,1.10
2014.05.06 14:32:52.391,0.93281,0.93286,1.50,1.10
2014.05.06 14:32:52.492,0.93281,0.93288,1.38,1.10
2014.05.06 14:32:54.635,0.93279,0.93288,1.13,1.10
2014.05.06 14:32:55.142,0.9328,0.93288,1.00,1.10
2014.05.06 14:32:55.497,0.93278,0.93287,1.00,1.10
2014.05.06 14:32:56.023,0.93277,0.93287,1.00,1.10
2014.05.06 14:32:56.262,0.93277,0.93285,1.00,1.10
2014.05.06 14:32:56.990,0.93277,0.93284,1.00,1.10
2014.05.06 14:32:57.294,0.93273,0.93284,1.50,1.20
2014.05.06 14:32:57.345,0.93273,0.93281,1.50,1.10
2014.05.06 14:32:57.548,0.93273,0.93284,1.88,1.58
2014.05.06 14:32:57.599,0.93273,0.93284,3.38,1.10
2014.05.06 14:32:58.104,0.93275,0.93285,1.13,1.58
2014.05.06 14:32:58.608,0.93276,0.93285,1.00,1.58
2014.05.06 14:32:59.003,0.93276,0.93287,2.70,1.58
2014.05.06 14:32:59.054,0.93278,0.93287,1.38,1.58
2014.05.06 14:32:59.586,0.93279,0.93288,1.38,1.10
2014.05.06 14:33:00.397,0.93281,0.93289,1.13,1.10
2014.05.06 14:33:03.418,0.93281,0.93288,1.00,1.10
2014.05.06 14:33:04.200,0.93281,0.93287,1.00,1.10
2014.05.06 14:33:04.705,0.93281,0.93291,1.00,2.33
2014.05.06 14:33:04.907,0.93281,0.93289,1.38,1.10
2014.05.06 14:33:09.795,0.93283,0.93289,1.00,1.10
2014.05.06 14:33:09.896,0.93283,0.93292,1.00,1.58
2014.05.06 14:33:10.441,0.93283,0.93293,1.38,1.58
2014.05.06 14:33:12.510,0.93283,0.93291,1.38,1.00
2014.05.06 14:33:12.612,0.93282,0.93292,1.00,3.68
2014.05.06 14:33:12.714,0.93279,0.93289,1.38,1.10
2014.05.06 14:33:12.815,0.93279,0.93291,1.95,1.58
2014.05.06 14:33:13.336,0.93281,0.93291,1.38,1.10
2014.05.06 14:33:13.555,0.93282,0.93291,1.38,1.10
2014.05.06 14:33:13.707,0.93283,0.93293,1.95,1.00
2014.05.06 14:33:13.858,0.93285,0.93295,1.13,2.18
2014.05.06 14:33:13.910,0.93285,0.93297,1.95,2.93
2014.05.06 14:33:14.214,0.93286,0.93297,1.38,1.50
2014.05.06 14:33:14.758,0.93288,0.93297,2.70,1.50
2014.05.06 14:33:14.859,0.93288,0.93299,1.88,1.58
2014.05.06 14:33:15.062,0.93288,0.93297,1.00,1.00
2014.05.06 14:33:15.368,0.93288,0.93293,1.00,1.00
2014.05.06 14:33:15.418,0.93285,0.93293,1.00,1.50
2014.05.06 14:33:16.087,0.93284,0.93293,1.10,1.00
2014.05.06 14:33:16.462,0.93285,0.93295,1.10,1.50
2014.05.06 14:33:16.715,0.93283,0.93294,1.95,1.00
2014.05.06 14:33:17.346,0.93284,0.93293,1.00,1.10
2014.05.06 14:33:17.966,0.93284,0.93294,1.13,1.00
2014.05.06 14:33:18.332,0.93284,0.93294,1.38,1.00
2014.05.06 14:33:18.382,0.93284,0.93296,1.38,2.33
2014.05.06 14:33:18.912,0.93286,0.93295,2.63,1.10
2014.05.06 14:33:19.216,0.93286,0.93293,1.00,1.10
2014.05.06 14:33:19.318,0.93284,0.93293,1.00,1.10
2014.05.06 14:33:19.839,0.93284,0.93294,1.00,1.58
2014.05.06 14:33:20.405,0.93284,0.93295,1.95,2.33
2014.05.06 14:33:20.848,0.93284,0.93295,1.58,1.95
2014.05.06 14:33:20.949,0.93284,0.93295,1.10,2.70
2014.05.06 14:33:21.073,0.93283,0.93292,1.88,1.10
2014.05.06 14:33:21.578,0.93283,0.93293,1.13,1.00
2014.05.06 14:33:21.913,0.93283,0.93293,3.45,1.00
2014.05.06 14:33:22.217,0.93288,0.93295,1.00,1.10
2014.05.06 14:33:22.724,0.93287,0.93296,1.13,1.10
2014.05.06 14:33:23.296,0.93288,0.93296,1.00,1.10
2014.05.06 14:33:23.837,0.93287,0.93296,1.00,1.10
2014.05.06 14:33:23.888,0.93285,0.93295,1.10,1.00
2014.05.06 14:33:24.692,0.93286,0.93295,1.00,1.10
2014.05.06 14:33:25.224,0.93286,0.93294,1.00,1.10
2014.05.06 14:33:25.744,0.93287,0.93294,1.00,1.10
2014.05.06 14:33:26.273,0.93288,0.93294,1.00,1.10
2014.05.06 14:33:26.425,0.93285,0.93293,1.00,1.10
2014.05.06 14:33:26.526,0.93284,0.93291,1.00,1.10
2014.05.06 14:33:27.324,0.93286,0.93292,1.00,1.10
2014.05.06 14:33:27.628,0.93289,0.93295,1.00,1.10
2014.05.06 14:33:27.729,0.93289,0.93297,1.00,1.58
2014.05.06 14:33:28.124,0.93291,0.93297,1.00,1.10
2014.05.06 14:33:28.377,0.93291,0.933,1.00,1.13
2014.05.06 14:33:28.889,0.93292,0.93301,1.00,1.58
2014.05.06 14:33:29.146,0.93292,0.93298,1.00,1.10
2014.05.06 14:33:29.299,0.9329,0.93298,1.00,1.43
2014.05.06 14:33:29.400,0.9329,0.93295,1.00,1.10
2014.05.06 14:33:29.927,0.9329,0.93294,1.00,1.10
2014.05.06 14:33:31.027,0.93289,0.93293,1.00,1.10
2014.05.06 14:33:31.128,0.93286,0.93293,1.88,1.10
2014.05.06 14:33:31.230,0.93284,0.93293,1.50,1.58
2014.05.06 14:33:31.331,0.93287,0.93293,1.00,1.00
2014.05.06 14:33:31.836,0.93287,0.93294,1.13,1.10
2014.05.06 14:33:32.338,0.93288,0.93294,1.00,1.10
2014.05.06 14:33:32.884,0.93289,0.93295,1.13,1.10
2014.05.06 14:33:38.966,0.93289,0.93294,1.00,1.10
2014.05.06 14:33:39.487,0.93288,0.93294,1.00,1.10
2014.05.06 14:33:40.175,0.93287,0.93292,1.00,1.10
2014.05.06 14:33:40.701,0.93285,0.93289,1.00,1.10
2014.05.06 14:33:40.803,0.93284,0.93289,1.00,1.10
2014.05.06 14:33:41.482,0.93282,0.93289,1.88,1.10
2014.05.06 14:33:42.177,0.93282,0.9329,1.88,1.10
2014.05.06 14:33:42.732,0.93282,0.93289,1.13,1.10
2014.05.06 14:33:43.231,0.93282,0.93287,1.00,1.10
2014.05.06 14:33:43.383,0.9328,0.93287,1.00,1.10
2014.05.06 14:33:43.895,0.93281,0.93287,1.00,1.58
2014.05.06 14:33:44.158,0.93281,0.93289,1.00,1.58
2014.05.06 14:33:44.764,0.93281,0.9329,1.00,1.00
2014.05.06 14:33:45.221,0.93283,0.9329,1.00,1.10
2014.05.06 14:33:45.741,0.93283,0.93291,1.13,1.10
2014.05.06 14:33:46.272,0.93284,0.93292,1.00,1.10
2014.05.06 14:33:46.655,0.93284,0.93294,1.00,1.10
2014.05.06 14:33:46.706,0.93286,0.93294,1.00,1.10
2014.05.06 14:33:48.864,0.93286,0.93295,1.00,1.43
2014.05.06 14:33:49.016,0.93284,0.93294,1.88,2.93
2014.05.06 14:33:49.721,0.93284,0.93293,1.88,1.10
2014.05.06 14:33:50.225,0.93284,0.93294,1.13,2.93
2014.05.06 14:33:51.376,0.93284,0.93292,1.13,1.10
2014.05.06 14:33:51.492,0.93283,0.93294,1.13,2.93
2014.05.06 14:33:52.374,0.93283,0.93291,1.00,1.10
2014.05.06 14:33:52.678,0.93282,0.93289,1.13,1.58
2014.05.06 14:33:53.010,0.93284,0.93289,1.00,1.00
2014.05.06 14:33:53.167,0.93284,0.93292,1.00,1.10
2014.05.06 14:33:54.418,0.93283,0.93292,2.25,1.43
2014.05.06 14:33:54.569,0.93283,0.9329,1.00,1.10
2014.05.06 14:33:54.721,0.93281,0.93289,1.88,1.10
2014.05.06 14:33:56.715,0.93282,0.93289,1.00,1.10
2014.05.06 14:33:56.816,0.93281,0.93291,1.00,2.10
2014.05.06 14:33:56.917,0.93282,0.93289,1.00,1.10
2014.05.06 14:33:57.432,0.93282,0.93291,1.00,1.10
2014.05.06 14:33:57.647,0.93281,0.93289,1.13,1.10
2014.05.06 14:33:57.950,0.93278,0.93289,1.88,1.10
2014.05.06 14:33:58.346,0.93279,0.93291,1.20,4.05
2014.05.06 14:33:58.448,0.93281,0.93291,1.13,1.10
2014.05.06 14:33:58.751,0.93281,0.93293,2.70,1.10
2014.05.06 14:33:59.328,0.93283,0.93294,1.48,1.00
2014.05.06 14:33:59.992,0.93284,0.93295,1.20,1.50
2014.05.06 14:34:00.708,0.93285,0.93296,1.48,2.10
2014.05.06 14:34:01.248,0.93286,0.93297,1.38,2.33
2014.05.06 14:34:01.891,0.93287,0.93297,1.13,1.58
2014.05.06 14:34:02.205,0.93288,0.93299,1.10,1.20
2014.05.06 14:34:02.737,0.93288,0.93299,1.48,1.10
2014.05.06 14:34:03.314,0.93288,0.93297,1.95,1.00
2014.05.06 14:34:03.832,0.93288,0.93297,1.00,1.58
2014.05.06 14:34:04.135,0.93285,0.93293,1.00,1.10
2014.05.06 14:34:04.288,0.93282,0.93291,1.88,1.10
2014.05.06 14:34:04.813,0.93282,0.93292,1.13,1.58
2014.05.06 14:34:05.148,0.93286,0.93293,1.38,1.10
