2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:34:05.400,0.93288,0.93297,1.95,2.85
2014.05.06 14:34:06.385,0.93291,0.93301,1.10,1.00
2014.05.06 14:34:06.587,0.93291,0.93297,1.10,1.00
2014.05.06 14:34:06.845,0.9329,0.933,1.00,1.48
2014.05.06 14:34:07.350,0.9329,0.93298,1.10,1.00
2014.05.06 14:34:07.451,0.93289,0.933,1.48,2.33
2014.05.06 14:34:07.502,0.93292,0.933,1.10,1.00
2014.05.06 14:34:07.805,0.93288,0.93297,1.38,1.10
2014.05.06 14:34:08.310,0.93288,0.93298,1.38,1.10
2014.05.06 14:34:08.947,0.93289,0.933,1.48,1.58
2014.05.06 14:34:09.402,0.93292,0.93301,1.10,1.00
2014.05.06 14:34:10.393,0.93291,0.93301,1.10,1.50
2014.05.06 14:34:11.225,0.93292,0.93301,1.10,1.50
2014.05.06 14:34:11.780,0.93292,0.93299,1.10,1.00
2014.05.06 14:34:12.196,0.93292,0.93301,1.10,3.60
2014.05.06 14:34:12.348,0.93291,0.93297,1.10,1.00
2014.05.06 14:34:12.853,0.9329,0.93297,1.10,1.00
2014.05.06 14:34:13.004,0.9329,0.93299,1.10,1.00
2014.05.06 14:34:13.886,0.93291,0.93299,1.10,1.00
2014.05.06 14:34:14.433,0.9329,0.93299,1.10,1.00
2014.05.06 14:34:15.515,0.9329,0.933,1.10,1.00
2014.05.06 14:34:16.467,0.9329,0.933,1.48,1.00
2014.05.06 14:34:16.669,0.93291,0.93301,2.70,1.00
2014.05.06 14:34:16.972,0.93296,0.93303,1.20,1.00
2014.05.06 14:34:17.376,0.93296,0.93305,1.20,1.00
2014.05.06 14:34:17.478,0.93296,0.93307,1.20,1.00
2014.05.06 14:34:19.753,0.93294,0.93306,2.70,1.58
2014.05.06 14:34:19.854,0.93294,0.93304,1.00,1.10
2014.05.06 14:34:20.308,0.93293,0.93303,1.88,1.00
2014.05.06 14:34:20.812,0.93295,0.93303,1.13,1.00
2014.05.06 14:34:21.021,0.93295,0.93305,1.13,1.00
2014.05.06 14:34:21.513,0.93295,0.93303,1.38,1.00
2014.05.06 14:34:21.664,0.93295,0.93306,1.95,1.00
2014.05.06 14:34:21.816,0.93295,0.93306,1.13,1.58
2014.05.06 14:34:22.397,0.93295,0.93305,1.00,1.58
2014.05.06 14:34:24.771,0.93295,0.93304,1.00,1.00
2014.05.06 14:34:25.095,0.93293,0.93304,2.70,1.00
2014.05.06 14:34:25.912,0.93293,0.93303,1.88,1.10
2014.05.06 14:34:26.470,0.93293,0.93303,1.88,1.10
2014.05.06 14:34:27.921,0.93293,0.93303,1.13,1.10
2014.05.06 14:34:28.452,0.93292,0.93302,1.13,1.00
2014.05.06 14:34:28.830,0.9329,0.93301,2.33,1.95
2014.05.06 14:34:29.440,0.9329,0.933,1.50,1.10
2014.05.06 14:34:32.575,0.9329,0.93301,2.33,1.95
2014.05.06 14:34:33.997,0.9329,0.93301,1.95,1.58
2014.05.06 14:34:34.526,0.9329,0.933,1.13,1.10
2014.05.06 14:34:35.050,0.93291,0.93301,1.10,1.50
2014.05.06 14:34:36.204,0.9329,0.933,1.13,1.10
2014.05.06 14:34:36.718,0.9329,0.93299,1.13,1.10
2014.05.06 14:34:37.221,0.9329,0.933,1.38,1.58
2014.05.06 14:34:37.803,0.93293,0.933,1.00,1.10
2014.05.06 14:34:39.295,0.93292,0.933,1.00,1.10
2014.05.06 14:34:39.810,0.9329,0.93301,2.70,1.58
2014.05.06 14:34:40.113,0.93293,0.93301,1.00,1.58
2014.05.06 14:34:40.664,0.93293,0.933,1.00,1.10
2014.05.06 14:34:40.766,0.93291,0.933,1.00,1.10
2014.05.06 14:34:42.159,0.93293,0.933,1.00,1.10
2014.05.06 14:34:42.412,0.93291,0.933,1.13,1.10
2014.05.06 14:34:42.486,0.93293,0.933,1.00,1.10
2014.05.06 14:34:43.764,0.93293,0.93301,1.00,1.58
2014.05.06 14:34:44.167,0.93293,0.93299,1.00,1.10
2014.05.06 14:34:45.675,0.93291,0.93299,1.00,1.10
2014.05.06 14:34:46.125,0.93293,0.933,1.00,1.00
2014.05.06 14:34:46.429,0.93298,0.93303,1.00,1.38
2014.05.06 14:34:46.481,0.93296,0.93305,1.58,2.10
2014.05.06 14:34:46.633,0.93297,0.93303,1.00,1.10
2014.05.06 14:34:46.734,0.93295,0.93303,1.88,1.10
2014.05.06 14:34:46.886,0.93298,0.93304,1.00,1.10
2014.05.06 14:34:47.106,0.93296,0.93304,1.13,1.10
2014.05.06 14:34:47.207,0.93298,0.93305,1.00,1.10
2014.05.06 14:34:49.373,0.93298,0.93306,1.50,1.10
2014.05.06 14:34:50.364,0.93298,0.93305,1.50,1.10
2014.05.06 14:34:51.276,0.93298,0.93302,1.50,1.10
2014.05.06 14:34:51.580,0.93292,0.93298,1.00,1.10
2014.05.06 14:34:51.733,0.93288,0.93298,1.88,1.10
2014.05.06 14:34:53.635,0.93288,0.93298,1.88,1.10
2014.05.06 14:34:54.694,0.93288,0.93297,1.13,1.00
2014.05.06 14:34:55.217,0.93288,0.93298,1.88,1.58
2014.05.06 14:34:57.782,0.93288,0.93296,1.13,1.10
2014.05.06 14:34:58.864,0.93288,0.93298,1.13,1.58
2014.05.06 14:34:59.664,0.93288,0.93297,1.13,1.58
2014.05.06 14:35:00.218,0.93288,0.93298,1.88,1.58
2014.05.06 14:35:01.113,0.93288,0.93299,1.88,2.33
2014.05.06 14:35:02.104,0.93288,0.93299,3.45,1.58
2014.05.06 14:35:04.474,0.93289,0.933,1.13,1.58
2014.05.06 14:35:04.985,0.9329,0.93301,1.20,1.10
2014.05.06 14:35:05.514,0.9329,0.933,1.00,1.58
2014.05.06 14:35:05.565,0.9329,0.93298,1.00,1.10
2014.05.06 14:35:06.078,0.9329,0.93299,1.00,1.10
2014.05.06 14:35:06.737,0.9329,0.93298,1.00,1.10
2014.05.06 14:35:08.656,0.9329,0.93299,1.00,1.10
2014.05.06 14:35:09.445,0.93288,0.93299,1.38,1.10
2014.05.06 14:35:10.379,0.93288,0.93299,1.13,1.58
2014.05.06 14:35:10.944,0.93289,0.93299,1.13,1.58
2014.05.06 14:35:11.534,0.9329,0.93299,1.00,1.10
2014.05.06 14:35:15.827,0.93289,0.93295,1.00,1.10
2014.05.06 14:35:15.878,0.93287,0.93295,1.00,1.10
2014.05.06 14:35:15.929,0.93287,0.93293,1.00,1.10
2014.05.06 14:35:16.232,0.93286,0.93291,1.00,1.10
2014.05.06 14:35:16.333,0.93284,0.93292,1.00,1.13
2014.05.06 14:35:16.586,0.93281,0.93289,1.00,1.10
2014.05.06 14:35:16.839,0.93281,0.93291,1.00,1.20
2014.05.06 14:35:17.476,0.93281,0.9329,1.50,1.10
2014.05.06 14:35:19.575,0.93281,0.93289,1.50,1.10
2014.05.06 14:35:19.981,0.93279,0.93288,1.00,1.10
2014.05.06 14:35:20.480,0.93279,0.93286,1.00,1.10
2014.05.06 14:35:20.688,0.93279,0.93288,1.00,1.10
2014.05.06 14:35:22.174,0.93278,0.93288,1.50,1.10
2014.05.06 14:35:22.720,0.9328,0.9329,1.00,1.58
2014.05.06 14:35:23.979,0.93283,0.9329,1.00,1.58
2014.05.06 14:35:24.232,0.93283,0.93292,1.00,1.10
2014.05.06 14:35:25.429,0.93283,0.93291,1.88,1.10
2014.05.06 14:35:26.423,0.93282,0.9329,1.00,1.10
2014.05.06 14:35:27.408,0.93285,0.93293,1.00,1.38
2014.05.06 14:35:27.559,0.93282,0.9329,1.00,1.10
2014.05.06 14:35:27.610,0.93282,0.93292,1.00,1.10
2014.05.06 14:35:28.064,0.93282,0.93289,1.00,1.10
2014.05.06 14:35:28.375,0.9328,0.93285,1.00,1.10
2014.05.06 14:35:28.426,0.93278,0.93285,1.00,1.10
2014.05.06 14:35:29.468,0.93278,0.93286,1.00,1.10
2014.05.06 14:35:30.087,0.93279,0.93287,1.00,1.58
2014.05.06 14:35:30.289,0.9328,0.93289,1.00,1.58
2014.05.06 14:35:33.125,0.9328,0.93287,1.50,1.10
2014.05.06 14:35:33.237,0.9328,0.93289,1.00,1.58
2014.05.06 14:35:33.456,0.93279,0.93287,1.50,1.10
2014.05.06 14:35:33.962,0.93279,0.93286,1.00,1.10
2014.05.06 14:35:34.466,0.9328,0.93287,1.13,1.10
2014.05.06 14:35:34.567,0.9328,0.93289,1.13,1.58
2014.05.06 14:35:36.035,0.93281,0.93289,1.00,1.00
2014.05.06 14:35:36.755,0.93281,0.93291,1.88,1.58
2014.05.06 14:35:37.334,0.93283,0.93291,1.10,1.00
2014.05.06 14:35:37.540,0.93284,0.93294,1.13,1.50
2014.05.06 14:35:38.214,0.93284,0.93292,1.13,1.10
2014.05.06 14:35:41.055,0.93284,0.93291,1.13,1.10
2014.05.06 14:35:41.359,0.93286,0.9329,1.00,1.10
2014.05.06 14:35:41.460,0.93284,0.9329,1.13,1.10
2014.05.06 14:35:44.895,0.93284,0.93292,1.00,1.10
2014.05.06 14:35:48.410,0.93284,0.93291,1.00,1.10
2014.05.06 14:35:51.094,0.93285,0.93291,1.00,1.10
2014.05.06 14:35:51.248,0.93286,0.93295,1.38,2.33
2014.05.06 14:35:51.349,0.93288,0.93295,1.38,1.00
2014.05.06 14:35:51.501,0.93289,0.93297,1.13,1.10
2014.05.06 14:35:51.703,0.93289,0.93295,1.13,1.10
2014.05.06 14:35:51.805,0.93289,0.93297,1.13,1.10
2014.05.06 14:35:53.029,0.93289,0.93295,1.00,1.10
2014.05.06 14:35:55.394,0.93287,0.93295,1.88,1.10
2014.05.06 14:35:55.697,0.93289,0.93296,1.00,1.58
2014.05.06 14:35:56.000,0.93292,0.93298,1.00,1.10
2014.05.06 14:35:56.101,0.93293,0.933,1.00,1.58
2014.05.06 14:35:56.710,0.93292,0.933,1.00,1.10
2014.05.06 14:35:57.894,0.93293,0.933,1.00,1.10
2014.05.06 14:35:59.723,0.9329,0.933,1.88,1.10
2014.05.06 14:36:01.153,0.93293,0.933,1.00,1.10
2014.05.06 14:36:01.722,0.9329,0.933,1.88,1.10
2014.05.06 14:36:03.023,0.93293,0.933,1.00,1.10
2014.05.06 14:36:03.357,0.9329,0.933,1.88,1.10
2014.05.06 14:36:04.118,0.9329,0.93299,1.13,1.10
2014.05.06 14:36:04.660,0.93289,0.933,2.70,1.10
2014.05.06 14:36:06.437,0.93289,0.933,2.70,1.10
2014.05.06 14:36:07.353,0.93289,0.93297,1.00,1.10
2014.05.06 14:36:07.456,0.93288,0.93299,1.50,1.20
2014.05.06 14:36:08.047,0.93288,0.93298,1.50,1.10
2014.05.06 14:36:08.573,0.93286,0.93297,3.45,1.00
2014.05.06 14:36:09.123,0.93286,0.93298,3.45,1.10
2014.05.06 14:36:10.522,0.93286,0.93297,3.45,1.00
2014.05.06 14:36:11.060,0.93287,0.93297,1.38,1.00
2014.05.06 14:36:11.582,0.93286,0.93296,1.88,1.10
2014.05.06 14:36:11.747,0.93286,0.93294,1.88,1.10
2014.05.06 14:36:12.001,0.93281,0.9329,1.13,1.10
2014.05.06 14:36:18.566,0.93281,0.93292,1.95,1.50
2014.05.06 14:36:18.924,0.93281,0.93292,1.95,1.50
2014.05.06 14:36:19.800,0.93281,0.93292,1.38,2.25
2014.05.06 14:36:21.212,0.93281,0.93292,1.88,1.10
2014.05.06 14:36:22.540,0.93282,0.93293,1.38,1.58
2014.05.06 14:36:22.742,0.93285,0.93296,1.48,1.00
2014.05.06 14:36:22.843,0.93285,0.93296,1.95,1.00
2014.05.06 14:36:22.945,0.93288,0.93298,1.13,1.10
2014.05.06 14:36:23.097,0.93288,0.93298,1.88,1.10
2014.05.06 14:36:23.203,0.93289,0.933,1.95,1.10
2014.05.06 14:36:23.709,0.9329,0.93301,1.95,2.33
2014.05.06 14:36:23.962,0.9329,0.93299,2.25,1.10
2014.05.06 14:36:24.930,0.9329,0.933,1.50,1.10
2014.05.06 14:36:25.474,0.9329,0.93297,1.00,1.00
2014.05.06 14:36:25.988,0.93289,0.93298,1.13,1.10
2014.05.06 14:36:26.039,0.93289,0.933,1.95,1.10
2014.05.06 14:36:26.795,0.93289,0.93299,1.13,1.10
2014.05.06 14:36:27.301,0.93289,0.933,1.95,1.10
2014.05.06 14:36:28.632,0.93289,0.93296,1.95,1.00
2014.05.06 14:36:29.574,0.93289,0.93298,1.95,1.00
2014.05.06 14:36:30.125,0.93289,0.93298,1.95,1.00
2014.05.06 14:36:30.644,0.93289,0.93299,1.95,1.00
2014.05.06 14:36:31.312,0.93289,0.933,1.95,1.58
2014.05.06 14:36:32.004,0.93288,0.93299,2.63,1.10
2014.05.06 14:36:32.634,0.93288,0.93299,1.88,1.10
2014.05.06 14:36:33.651,0.9329,0.933,1.10,1.13
2014.05.06 14:36:34.173,0.93289,0.933,1.95,1.10
2014.05.06 14:36:36.364,0.93289,0.93299,1.00,1.10
2014.05.06 14:36:36.919,0.93291,0.93299,1.00,1.10
2014.05.06 14:36:37.583,0.93291,0.933,1.00,1.10
2014.05.06 14:36:38.106,0.9329,0.933,1.00,1.10
2014.05.06 14:36:40.194,0.9329,0.93301,1.58,1.20
2014.05.06 14:36:43.529,0.9329,0.93299,1.00,1.10
2014.05.06 14:36:44.035,0.93288,0.93297,1.88,1.00
2014.05.06 14:36:44.187,0.93286,0.93296,1.13,1.10
2014.05.06 14:36:44.408,0.93286,0.93293,1.13,1.10
2014.05.06 14:36:44.610,0.93284,0.93293,1.13,1.10
2014.05.06 14:36:44.683,0.93288,0.93293,1.00,1.10
2014.05.06 14:36:45.132,0.93284,0.93293,1.00,1.10
2014.05.06 14:36:45.587,0.93283,0.93295,4.20,1.10
2014.05.06 14:36:46.284,0.93284,0.93294,3.23,1.10
2014.05.06 14:36:46.810,0.93284,0.93293,1.00,1.10
2014.05.06 14:36:49.487,0.93283,0.93293,1.88,1.10
2014.05.06 14:36:50.782,0.93283,0.93292,1.00,1.10
2014.05.06 14:36:51.288,0.93283,0.93291,1.00,1.10
2014.05.06 14:36:52.213,0.93283,0.93292,1.00,1.00
2014.05.06 14:36:52.744,0.93282,0.93291,1.13,1.10
2014.05.06 14:36:54.354,0.93283,0.93291,1.00,1.10
2014.05.06 14:36:54.860,0.93283,0.93292,1.50,1.58
2014.05.06 14:36:55.285,0.93283,0.9329,1.50,1.10
2014.05.06 14:36:56.044,0.93283,0.93291,1.50,1.10
2014.05.06 14:36:56.584,0.93283,0.93292,1.50,1.10
2014.05.06 14:36:56.844,0.93283,0.93294,1.50,1.95
2014.05.06 14:36:56.895,0.93288,0.93294,1.00,1.95
2014.05.06 14:36:57.047,0.93288,0.93296,1.00,1.50
2014.05.06 14:36:57.098,0.93285,0.93296,1.10,1.50
2014.05.06 14:36:57.522,0.93288,0.93296,1.00,1.00
2014.05.06 14:36:58.029,0.93288,0.93297,1.00,1.10
2014.05.06 14:36:58.383,0.93288,0.93299,1.88,2.33
2014.05.06 14:36:58.433,0.93293,0.93299,1.00,2.33
2014.05.06 14:36:58.977,0.93293,0.933,1.00,1.10
2014.05.06 14:36:59.325,0.9329,0.933,1.13,1.10
2014.05.06 14:36:59.375,0.9329,0.93297,1.13,1.10
2014.05.06 14:36:59.477,0.93288,0.93297,4.73,1.10
2014.05.06 14:36:59.932,0.93288,0.93299,4.73,2.33
2014.05.06 14:36:59.983,0.93293,0.93299,1.00,2.33
2014.05.06 14:37:00.185,0.93288,0.93299,4.73,2.33
2014.05.06 14:37:00.604,0.93288,0.93297,4.35,1.10
2014.05.06 14:37:01.109,0.93288,0.93298,4.35,1.10
2014.05.06 14:37:01.454,0.93293,0.93298,1.00,1.10
2014.05.06 14:37:01.957,0.93293,0.93299,1.00,1.00
2014.05.06 14:37:02.528,0.93293,0.933,1.00,1.10
2014.05.06 14:37:03.665,0.93293,0.93301,1.00,1.00
2014.05.06 14:37:04.230,0.93293,0.93302,1.00,1.00
2014.05.06 14:37:07.267,0.93293,0.93303,1.58,1.00
2014.05.06 14:37:10.258,0.93293,0.93302,1.00,1.10
2014.05.06 14:37:10.569,0.93298,0.93302,1.00,1.10
2014.05.06 14:37:10.872,0.93293,0.93302,1.00,1.10
2014.05.06 14:37:13.223,0.93298,0.93302,1.00,1.10
2014.05.06 14:37:13.599,0.93293,0.93302,1.00,1.10
2014.05.06 14:37:14.654,0.93298,0.93302,1.00,1.10
2014.05.06 14:37:14.764,0.93293,0.93302,1.00,1.10
2014.05.06 14:37:15.274,0.93293,0.93302,1.88,1.10
2014.05.06 14:37:15.884,0.93298,0.93302,1.00,1.10
2014.05.06 14:37:16.084,0.93293,0.93302,1.88,1.10
2014.05.06 14:37:17.008,0.93293,0.93303,1.88,1.10
2014.05.06 14:37:18.065,0.93298,0.93303,1.00,1.10
2014.05.06 14:37:19.509,0.93298,0.93305,1.00,1.00
2014.05.06 14:37:19.775,0.93298,0.93307,1.00,1.58
2014.05.06 14:37:20.315,0.93298,0.93306,1.00,1.10
2014.05.06 14:37:20.833,0.93298,0.93305,1.00,1.10
2014.05.06 14:37:21.494,0.93298,0.93307,1.00,1.10
2014.05.06 14:37:30.063,0.93298,0.93309,1.13,1.58
2014.05.06 14:37:31.423,0.93298,0.93308,1.00,1.10
2014.05.06 14:37:31.676,0.93296,0.93307,2.33,1.00
2014.05.06 14:37:31.934,0.93296,0.93305,1.10,1.00
2014.05.06 14:37:31.985,0.93294,0.93305,1.95,1.50
2014.05.06 14:37:33.391,0.93293,0.93302,3.45,1.00
2014.05.06 14:37:34.163,0.93294,0.93302,1.10,1.00
2014.05.06 14:37:34.694,0.93293,0.93303,1.95,1.00
2014.05.06 14:37:35.242,0.93293,0.93302,1.13,1.10
2014.05.06 14:37:35.750,0.93294,0.93303,1.10,1.00
2014.05.06 14:37:36.275,0.93293,0.93303,1.13,1.58
2014.05.06 14:37:36.643,0.93294,0.93302,1.95,1.00
2014.05.06 14:37:36.795,0.93295,0.93307,1.95,3.08
2014.05.06 14:37:37.353,0.93296,0.93306,1.00,1.10
2014.05.06 14:37:37.900,0.93296,0.93307,1.58,2.25
2014.05.06 14:37:40.671,0.93296,0.93307,1.48,2.25
2014.05.06 14:37:45.771,0.93296,0.93307,1.95,1.50
2014.05.06 14:37:46.274,0.93296,0.93306,1.95,1.00
2014.05.06 14:37:49.433,0.93298,0.93306,1.00,1.00
2014.05.06 14:37:50.074,0.93298,0.93307,1.13,1.00
2014.05.06 14:37:51.230,0.93299,0.93307,1.10,1.00
2014.05.06 14:37:51.331,0.933,0.9331,1.10,1.88
2014.05.06 14:37:51.791,0.93303,0.93311,1.00,1.00
2014.05.06 14:37:54.721,0.93301,0.93311,1.00,1.00
2014.05.06 14:37:54.873,0.93301,0.9331,1.00,1.38
2014.05.06 14:37:55.478,0.933,0.93309,1.10,1.00
2014.05.06 14:37:56.008,0.93299,0.93309,1.10,1.13
2014.05.06 14:37:56.526,0.93299,0.93308,1.10,1.00
2014.05.06 14:37:56.817,0.93296,0.93307,2.70,1.50
2014.05.06 14:37:56.869,0.93296,0.93302,1.00,1.10
2014.05.06 14:37:56.921,0.93293,0.93302,2.25,1.10
2014.05.06 14:37:57.490,0.93294,0.93302,1.10,1.00
2014.05.06 14:37:58.143,0.93293,0.93302,1.13,1.58
2014.05.06 14:37:59.021,0.93291,0.93302,1.58,2.70
2014.05.06 14:37:59.622,0.93291,0.93301,1.58,1.00
2014.05.06 14:38:00.130,0.93292,0.93301,1.10,1.00
2014.05.06 14:38:00.650,0.93291,0.93301,1.58,1.00
2014.05.06 14:38:01.753,0.93291,0.93297,1.58,1.00
2014.05.06 14:38:04.261,0.93291,0.93301,1.00,1.20
2014.05.06 14:38:04.802,0.93291,0.93297,1.00,1.00
2014.05.06 14:38:05.011,0.93291,0.93301,1.00,1.10
2014.05.06 14:38:05.231,0.93291,0.93297,1.00,1.00
2014.05.06 14:38:05.483,0.93288,0.93297,1.00,1.58
2014.05.06 14:38:05.534,0.93288,0.93295,1.00,1.10
2014.05.06 14:38:06.072,0.93288,0.93296,1.00,1.10
2014.05.06 14:38:06.864,0.93288,0.93297,1.00,1.00
2014.05.06 14:38:06.915,0.93288,0.93299,1.88,1.10
2014.05.06 14:38:07.016,0.93288,0.93297,1.95,1.00
2014.05.06 14:38:07.339,0.93288,0.93299,1.88,1.10
2014.05.06 14:38:08.402,0.93288,0.933,3.45,1.95
2014.05.06 14:38:09.097,0.93288,0.933,3.45,1.10
2014.05.06 14:38:11.462,0.93288,0.93297,2.63,1.10
2014.05.06 14:38:11.571,0.93288,0.93297,2.63,1.10
2014.05.06 14:38:12.452,0.93288,0.93295,1.88,1.10
2014.05.06 14:38:17.412,0.93288,0.93296,1.50,1.10
2014.05.06 14:38:17.719,0.93286,0.93293,1.00,1.10
2014.05.06 14:38:17.889,0.93283,0.93291,1.50,1.10
2014.05.06 14:38:18.041,0.93281,0.93291,1.00,1.10
2014.05.06 14:38:18.092,0.93281,0.93289,1.00,1.10
2014.05.06 14:38:18.446,0.9328,0.93288,1.50,2.25
2014.05.06 14:38:18.547,0.93277,0.93284,2.10,1.00
2014.05.06 14:38:18.648,0.93276,0.93286,1.00,1.00
2014.05.06 14:38:18.699,0.93278,0.93286,1.00,2.85
2014.05.06 14:38:18.902,0.93278,0.93288,1.88,1.10
2014.05.06 14:38:19.447,0.93278,0.93287,2.63,1.10
2014.05.06 14:38:19.649,0.93279,0.93285,1.13,1.10
2014.05.06 14:38:19.851,0.93279,0.93287,1.13,1.10
2014.05.06 14:38:20.851,0.93279,0.93289,1.13,1.10
2014.05.06 14:38:21.394,0.93279,0.93289,1.38,1.10
2014.05.06 14:38:23.141,0.93282,0.9329,1.13,1.00
2014.05.06 14:38:23.394,0.93284,0.93293,2.10,1.58
2014.05.06 14:38:23.596,0.93283,0.9329,1.00,1.10
2014.05.06 14:38:23.824,0.93281,0.9329,1.00,1.58
2014.05.06 14:38:24.352,0.9328,0.9329,1.88,1.58
2014.05.06 14:38:24.453,0.9328,0.9329,2.70,1.00
2014.05.06 14:38:24.756,0.93283,0.93291,3.23,1.58
2014.05.06 14:38:24.958,0.93283,0.93294,4.05,1.58
2014.05.06 14:38:25.544,0.93284,0.93294,1.48,1.00
2014.05.06 14:38:26.062,0.93284,0.93295,4.05,1.58
2014.05.06 14:38:32.470,0.93286,0.93295,1.00,1.00
2014.05.06 14:38:34.179,0.93286,0.93297,1.13,1.00
2014.05.06 14:38:36.591,0.93286,0.93298,1.13,2.55
2014.05.06 14:38:38.879,0.93286,0.93295,1.88,1.10
2014.05.06 14:38:39.996,0.93286,0.93295,1.88,1.10
2014.05.06 14:38:40.488,0.93286,0.93297,1.88,1.10
2014.05.06 14:38:46.241,0.93286,0.93296,1.88,1.10
2014.05.06 14:38:46.292,0.93286,0.93295,1.00,1.38
2014.05.06 14:38:46.444,0.93281,0.93291,2.85,1.20
2014.05.06 14:38:46.697,0.93279,0.93288,1.13,1.10
2014.05.06 14:38:48.093,0.93278,0.93288,1.88,1.10
2014.05.06 14:38:48.913,0.93278,0.9329,1.50,1.88
2014.05.06 14:38:49.581,0.93278,0.93288,1.50,1.10
2014.05.06 14:38:50.500,0.93278,0.93288,1.00,1.48
2014.05.06 14:38:51.130,0.93277,0.93287,1.50,1.13
2014.05.06 14:38:51.889,0.93278,0.93287,1.00,1.00
2014.05.06 14:38:52.405,0.93278,0.93288,1.00,1.58
2014.05.06 14:38:52.766,0.93283,0.93288,1.00,1.58
2014.05.06 14:38:53.274,0.93283,0.93289,1.00,1.58
2014.05.06 14:38:55.623,0.93279,0.93289,1.58,1.00
2014.05.06 14:38:56.158,0.93278,0.93288,1.00,1.00
2014.05.06 14:38:56.673,0.93279,0.93288,1.00,1.00
2014.05.06 14:38:57.186,0.93278,0.93289,1.58,2.70
2014.05.06 14:38:58.941,0.93278,0.93287,1.00,1.00
2014.05.06 14:38:58.991,0.93276,0.93287,2.70,1.00
2014.05.06 14:38:59.042,0.93276,0.93284,1.00,1.95
2014.05.06 14:38:59.194,0.93273,0.93282,1.00,1.95
2014.05.06 14:38:59.295,0.93271,0.93281,1.00,1.10
2014.05.06 14:38:59.869,0.93271,0.93282,1.00,1.13
2014.05.06 14:39:00.784,0.9327,0.9328,1.50,1.20
2014.05.06 14:39:01.087,0.93268,0.93278,1.10,1.50
2014.05.06 14:39:01.441,0.9327,0.93278,1.95,1.00
2014.05.06 14:39:01.492,0.9327,0.93281,1.95,3.23
2014.05.06 14:39:01.900,0.9327,0.93279,1.95,1.00
2014.05.06 14:39:03.204,0.93268,0.93279,1.95,2.25
2014.05.06 14:39:03.255,0.93268,0.93276,1.95,1.00
2014.05.06 14:39:03.356,0.93268,0.93279,1.95,1.00
2014.05.06 14:39:03.763,0.93269,0.93279,1.48,1.00
2014.05.06 14:39:04.312,0.9327,0.93281,1.88,1.00
2014.05.06 14:39:05.515,0.93271,0.9328,1.13,1.10
2014.05.06 14:39:06.021,0.9327,0.93279,1.10,1.00
2014.05.06 14:39:06.529,0.9327,0.9328,1.10,1.00
2014.05.06 14:39:06.782,0.93271,0.93282,1.48,1.00
2014.05.06 14:39:07.290,0.93271,0.93283,1.38,3.60
2014.05.06 14:39:07.796,0.93271,0.93283,1.00,1.88
2014.05.06 14:39:08.149,0.93268,0.93279,2.63,1.50
2014.05.06 14:39:08.352,0.93267,0.93277,1.00,1.73
2014.05.06 14:39:08.403,0.93267,0.93273,1.00,1.20
2014.05.06 14:39:08.605,0.93264,0.93273,1.00,1.20
2014.05.06 14:39:09.128,0.93264,0.93272,1.00,1.10
2014.05.06 14:39:09.634,0.93263,0.93271,1.95,1.00
2014.05.06 14:39:09.735,0.93264,0.93274,1.13,2.33
