2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:39:10.147,0.93268,0.93277,1.00,1.20
2014.05.06 14:39:11.163,0.93269,0.93277,1.00,1.10
2014.05.06 14:39:11.713,0.93269,0.93278,1.00,2.70
2014.05.06 14:39:12.052,0.93265,0.93274,1.95,1.00
2014.05.06 14:39:12.558,0.93265,0.93275,1.50,1.43
2014.05.06 14:39:13.077,0.93265,0.93277,2.25,1.10
2014.05.06 14:39:13.229,0.93265,0.93275,2.63,1.10
2014.05.06 14:39:13.746,0.93266,0.93276,1.00,1.10
2014.05.06 14:39:14.340,0.93268,0.93278,1.00,1.95
2014.05.06 14:39:14.643,0.9327,0.9328,1.00,4.05
2014.05.06 14:39:14.745,0.9327,0.9328,1.00,3.30
2014.05.06 14:39:14.998,0.9327,0.93277,1.00,1.10
2014.05.06 14:39:15.523,0.9327,0.93279,1.00,1.20
2014.05.06 14:39:15.625,0.9327,0.93279,1.00,1.48
2014.05.06 14:39:15.676,0.93268,0.93277,1.00,1.20
2014.05.06 14:39:16.264,0.93267,0.93278,2.33,1.20
2014.05.06 14:39:16.425,0.93267,0.93275,1.00,1.00
2014.05.06 14:39:16.679,0.93263,0.93273,1.00,1.48
2014.05.06 14:39:16.982,0.93263,0.93269,1.50,1.10
2014.05.06 14:39:17.758,0.9326,0.93269,1.00,1.10
2014.05.06 14:39:18.881,0.93263,0.93269,1.00,1.10
2014.05.06 14:39:19.062,0.93263,0.93271,1.00,1.58
2014.05.06 14:39:19.210,0.9326,0.93271,1.58,1.58
2014.05.06 14:39:19.541,0.93259,0.93269,1.58,1.38
2014.05.06 14:39:19.963,0.93258,0.93266,1.00,1.10
2014.05.06 14:39:20.280,0.93256,0.93265,1.00,1.10
2014.05.06 14:39:20.381,0.93258,0.93267,1.00,2.93
2014.05.06 14:39:20.749,0.93263,0.93267,1.00,1.10
2014.05.06 14:39:20.850,0.9326,0.93267,1.00,1.10
2014.05.06 14:39:21.390,0.9326,0.93268,1.00,1.10
2014.05.06 14:39:21.794,0.9326,0.9327,1.00,1.58
2014.05.06 14:39:21.845,0.93263,0.9327,1.00,1.10
2014.05.06 14:39:21.947,0.93261,0.93271,1.00,1.58
2014.05.06 14:39:22.353,0.93261,0.93269,1.00,1.10
2014.05.06 14:39:22.715,0.93265,0.93271,1.00,1.20
2014.05.06 14:39:23.732,0.93263,0.93271,1.50,1.10
2014.05.06 14:39:28.400,0.93263,0.9327,1.50,1.10
2014.05.06 14:39:28.654,0.93263,0.93272,1.00,2.70
2014.05.06 14:39:29.194,0.93263,0.93271,1.00,1.10
2014.05.06 14:39:30.417,0.93263,0.9327,1.00,1.10
2014.05.06 14:39:30.954,0.9326,0.93269,1.00,1.10
2014.05.06 14:39:31.943,0.93261,0.93269,1.00,1.10
2014.05.06 14:39:33.711,0.93261,0.9327,1.00,1.10
2014.05.06 14:39:34.793,0.93261,0.9327,1.38,1.10
2014.05.06 14:39:37.019,0.93261,0.9327,1.00,1.10
2014.05.06 14:39:37.221,0.9326,0.93268,1.00,1.10
2014.05.06 14:39:37.425,0.9326,0.9327,1.00,1.10
2014.05.06 14:39:37.576,0.93263,0.9327,1.00,1.10
2014.05.06 14:39:38.427,0.93262,0.9327,1.00,1.10
2014.05.06 14:39:40.310,0.93261,0.9327,1.00,1.10
2014.05.06 14:39:44.161,0.93263,0.93271,1.00,1.10
2014.05.06 14:39:46.231,0.93262,0.93271,1.00,1.10
2014.05.06 14:39:47.529,0.93263,0.93271,1.00,1.10
2014.05.06 14:39:48.204,0.93262,0.93271,1.00,1.10
2014.05.06 14:39:48.726,0.93263,0.93271,1.00,1.10
2014.05.06 14:39:49.243,0.93263,0.93272,1.00,1.10
2014.05.06 14:39:49.773,0.93262,0.9327,1.00,1.10
2014.05.06 14:39:50.228,0.93262,0.93272,1.00,4.05
2014.05.06 14:39:50.330,0.93262,0.9327,1.00,1.10
2014.05.06 14:39:50.582,0.93261,0.93272,1.58,1.95
2014.05.06 14:39:50.633,0.93261,0.9327,1.00,1.10
2014.05.06 14:39:51.330,0.93261,0.93269,1.00,1.10
2014.05.06 14:39:51.938,0.9326,0.93269,1.00,1.10
2014.05.06 14:39:53.285,0.93261,0.93269,1.00,1.10
2014.05.06 14:39:54.021,0.93262,0.93269,1.00,1.10
2014.05.06 14:39:54.232,0.9326,0.93269,1.50,1.10
2014.05.06 14:39:57.244,0.93258,0.93269,3.00,1.20
2014.05.06 14:39:57.346,0.93258,0.93264,1.50,1.10
2014.05.06 14:39:57.497,0.93255,0.93264,1.88,1.10
2014.05.06 14:39:58.561,0.93255,0.93263,1.13,1.10
2014.05.06 14:40:04.644,0.93255,0.93265,1.00,1.10
2014.05.06 14:40:05.099,0.93257,0.93265,1.00,1.10
2014.05.06 14:40:05.200,0.93257,0.93267,1.13,1.58
2014.05.06 14:40:05.352,0.93258,0.93268,1.88,1.58
2014.05.06 14:40:05.403,0.9326,0.93271,2.85,1.95
2014.05.06 14:40:05.706,0.93261,0.93272,1.48,3.08
2014.05.06 14:40:06.009,0.93263,0.93269,1.00,1.10
2014.05.06 14:40:06.170,0.93259,0.93267,1.00,1.10
2014.05.06 14:40:06.385,0.93259,0.93269,3.23,1.10
2014.05.06 14:40:06.890,0.93259,0.9327,3.23,1.58
2014.05.06 14:40:06.941,0.93259,0.93268,3.23,1.10
2014.05.06 14:40:07.691,0.93259,0.93266,3.23,1.10
2014.05.06 14:40:07.894,0.93257,0.93265,1.88,1.10
2014.05.06 14:40:08.096,0.93259,0.93266,1.00,1.10
2014.05.06 14:40:08.660,0.9326,0.93267,1.00,1.10
2014.05.06 14:40:09.066,0.93258,0.93268,3.23,1.10
2014.05.06 14:40:10.909,0.93258,0.93266,1.13,1.10
2014.05.06 14:40:11.161,0.93256,0.93265,1.50,1.10
2014.05.06 14:40:11.880,0.93255,0.93265,1.13,1.10
2014.05.06 14:40:12.118,0.93255,0.93263,1.13,1.10
2014.05.06 14:40:13.434,0.93255,0.93262,1.00,1.10
2014.05.06 14:40:14.679,0.93258,0.93262,1.00,1.10
2014.05.06 14:40:14.780,0.93258,0.93264,1.00,1.10
2014.05.06 14:40:15.574,0.93255,0.93264,1.13,1.10
2014.05.06 14:40:16.630,0.93255,0.93263,1.13,1.10
2014.05.06 14:40:18.202,0.93255,0.93263,1.38,1.10
2014.05.06 14:40:19.422,0.93258,0.93265,1.00,1.10
2014.05.06 14:40:19.574,0.93258,0.93267,1.88,1.10
2014.05.06 14:40:19.776,0.93259,0.93269,1.00,1.10
2014.05.06 14:40:19.827,0.93263,0.93269,1.00,1.58
2014.05.06 14:40:20.180,0.93263,0.93271,1.00,2.10
2014.05.06 14:40:20.685,0.93262,0.9327,1.00,1.10
2014.05.06 14:40:24.660,0.93262,0.93271,1.00,1.10
2014.05.06 14:40:25.271,0.93262,0.9327,1.00,1.10
2014.05.06 14:40:27.079,0.93262,0.93272,1.00,1.95
2014.05.06 14:40:27.231,0.93262,0.9327,1.00,1.10
2014.05.06 14:40:33.798,0.93263,0.9327,1.00,1.10
2014.05.06 14:40:35.880,0.93262,0.9327,1.13,1.10
2014.05.06 14:40:38.081,0.93263,0.9327,1.00,1.10
2014.05.06 14:40:39.070,0.93263,0.93268,1.13,1.10
2014.05.06 14:40:39.222,0.93263,0.9327,1.13,1.10
2014.05.06 14:40:39.859,0.93262,0.93269,1.88,1.10
2014.05.06 14:40:40.395,0.93263,0.9327,1.00,1.10
2014.05.06 14:40:41.790,0.93262,0.9327,1.88,1.10
2014.05.06 14:40:42.809,0.93262,0.93272,1.50,1.10
2014.05.06 14:40:43.470,0.93262,0.93271,1.50,1.10
2014.05.06 14:40:43.989,0.93262,0.9327,1.50,1.10
2014.05.06 14:40:44.039,0.93264,0.9327,1.00,1.10
2014.05.06 14:40:44.545,0.93265,0.93269,1.00,1.10
2014.05.06 14:40:44.595,0.93265,0.93272,1.00,1.10
2014.05.06 14:40:48.039,0.93263,0.93269,1.00,1.10
2014.05.06 14:40:52.424,0.93263,0.93271,1.00,1.00
2014.05.06 14:40:54.399,0.93263,0.93269,1.00,1.10
2014.05.06 14:40:54.955,0.93262,0.93269,1.00,1.10
2014.05.06 14:40:55.410,0.93261,0.93267,1.00,1.10
2014.05.06 14:40:59.539,0.9326,0.93267,1.00,1.10
2014.05.06 14:40:59.590,0.93259,0.93269,1.88,1.10
2014.05.06 14:40:59.641,0.93262,0.93269,1.00,1.10
2014.05.06 14:41:02.913,0.93262,0.9327,1.00,1.10
2014.05.06 14:41:04.320,0.93262,0.93269,1.00,1.10
2014.05.06 14:41:05.732,0.93263,0.93269,1.00,1.10
2014.05.06 14:41:07.861,0.93263,0.9327,1.00,1.10
2014.05.06 14:41:07.962,0.93263,0.93272,1.00,1.00
2014.05.06 14:41:08.164,0.93263,0.9327,1.00,1.10
2014.05.06 14:41:09.945,0.93262,0.9327,1.00,1.10
2014.05.06 14:41:13.481,0.93259,0.9327,1.88,1.10
2014.05.06 14:41:15.175,0.93259,0.93269,1.13,1.10
2014.05.06 14:41:17.477,0.93259,0.9327,1.88,1.10
2014.05.06 14:41:18.994,0.93259,0.93269,1.88,1.10
2014.05.06 14:41:20.319,0.93259,0.9327,1.88,1.10
2014.05.06 14:41:20.489,0.93259,0.9327,1.88,1.10
2014.05.06 14:41:21.039,0.93259,0.93269,1.88,1.00
2014.05.06 14:41:22.436,0.93259,0.93269,1.88,1.10
2014.05.06 14:41:23.334,0.93259,0.93269,1.88,1.10
2014.05.06 14:41:24.039,0.93259,0.93268,1.13,1.10
2014.05.06 14:41:24.553,0.93259,0.93267,1.00,1.10
2014.05.06 14:41:25.090,0.93259,0.93266,1.00,1.10
2014.05.06 14:41:25.470,0.93259,0.93264,1.00,1.10
2014.05.06 14:41:25.673,0.93259,0.93266,1.00,1.10
2014.05.06 14:41:25.892,0.93259,0.93268,1.00,1.10
2014.05.06 14:41:27.420,0.93259,0.93267,1.00,1.10
2014.05.06 14:41:28.180,0.93259,0.93266,1.00,1.10
2014.05.06 14:41:28.336,0.93256,0.93266,3.98,1.10
2014.05.06 14:41:28.849,0.93256,0.93266,3.98,1.10
2014.05.06 14:41:31.589,0.93256,0.93267,4.80,1.10
2014.05.06 14:41:32.139,0.93258,0.93269,1.58,1.13
2014.05.06 14:41:34.231,0.93257,0.93267,1.88,1.10
2014.05.06 14:41:34.580,0.93259,0.93267,1.00,1.10
2014.05.06 14:41:35.128,0.93259,0.93266,1.00,1.10
2014.05.06 14:41:35.665,0.93259,0.93265,1.00,1.10
2014.05.06 14:41:36.293,0.93258,0.93266,1.00,1.10
2014.05.06 14:41:39.519,0.93259,0.93266,1.00,1.10
2014.05.06 14:41:40.182,0.93259,0.93269,1.00,1.95
2014.05.06 14:41:41.718,0.93259,0.93267,1.00,1.10
2014.05.06 14:41:41.938,0.93259,0.93269,1.00,1.95
2014.05.06 14:41:43.909,0.9326,0.93269,1.00,1.58
2014.05.06 14:41:43.959,0.93262,0.93269,1.10,1.00
2014.05.06 14:41:44.061,0.9326,0.93269,1.00,1.00
2014.05.06 14:41:48.419,0.93263,0.93269,1.00,1.00
2014.05.06 14:41:48.858,0.9326,0.93269,1.00,1.00
2014.05.06 14:41:53.539,0.93259,0.93269,1.58,1.00
2014.05.06 14:41:54.160,0.93258,0.93269,2.70,1.00
2014.05.06 14:41:55.505,0.9326,0.93269,1.10,1.00
2014.05.06 14:41:55.808,0.93263,0.93271,1.00,1.00
2014.05.06 14:41:56.322,0.93262,0.93271,1.10,1.00
2014.05.06 14:41:57.178,0.93261,0.93271,1.58,1.00
2014.05.06 14:41:58.067,0.9326,0.93271,1.58,1.13
2014.05.06 14:42:01.081,0.9326,0.93271,1.10,1.38
2014.05.06 14:42:03.128,0.9326,0.93271,1.10,1.38
2014.05.06 14:42:03.985,0.93259,0.9327,1.58,1.48
2014.05.06 14:42:06.763,0.93259,0.9327,1.58,1.20
2014.05.06 14:42:09.312,0.93259,0.93267,1.58,1.00
2014.05.06 14:42:10.499,0.93259,0.9327,1.58,1.20
2014.05.06 14:42:11.081,0.93259,0.93267,1.58,1.00
2014.05.06 14:42:12.706,0.93259,0.9327,1.58,1.20
2014.05.06 14:42:14.618,0.93259,0.9327,1.58,1.48
2014.05.06 14:42:16.968,0.93259,0.93268,1.00,1.10
2014.05.06 14:42:20.148,0.93259,0.93269,1.00,1.10
2014.05.06 14:42:20.757,0.93259,0.93268,1.00,1.10
2014.05.06 14:42:21.288,0.9326,0.93271,1.58,2.70
2014.05.06 14:42:21.339,0.93261,0.93271,1.38,1.58
2014.05.06 14:42:21.491,0.93264,0.93276,1.95,4.43
2014.05.06 14:42:22.127,0.93264,0.93273,1.95,1.00
2014.05.06 14:42:22.438,0.93264,0.9327,1.00,1.38
2014.05.06 14:42:22.489,0.93262,0.93269,1.00,2.48
2014.05.06 14:42:22.641,0.93262,0.93267,1.00,1.00
2014.05.06 14:42:22.692,0.9326,0.93267,1.00,1.00
2014.05.06 14:42:23.371,0.93258,0.93267,1.58,1.00
2014.05.06 14:42:23.906,0.93258,0.93268,1.50,1.13
2014.05.06 14:42:25.369,0.93258,0.93267,1.00,1.00
2014.05.06 14:42:25.534,0.93258,0.93266,1.00,1.48
2014.05.06 14:42:25.635,0.93254,0.93262,3.08,1.00
2014.05.06 14:42:26.446,0.93254,0.93261,1.00,1.20
2014.05.06 14:42:27.029,0.93253,0.9326,1.00,1.10
2014.05.06 14:42:27.667,0.93252,0.9326,1.00,1.10
2014.05.06 14:42:28.119,0.93252,0.93257,1.00,1.00
2014.05.06 14:42:28.221,0.93248,0.93256,1.50,1.10
2014.05.06 14:42:29.854,0.93246,0.93256,2.63,1.10
2014.05.06 14:42:30.056,0.93248,0.93257,1.00,1.58
2014.05.06 14:42:30.207,0.93248,0.9326,3.30,2.33
2014.05.06 14:42:30.309,0.93248,0.93257,1.20,1.00
2014.05.06 14:42:31.307,0.93248,0.93259,1.95,1.10
2014.05.06 14:42:31.607,0.93247,0.93257,1.95,1.00
2014.05.06 14:42:31.961,0.93248,0.9326,2.70,1.10
2014.05.06 14:42:32.062,0.93248,0.93257,2.70,1.00
2014.05.06 14:42:33.740,0.93248,0.9326,2.70,1.10
2014.05.06 14:42:34.177,0.93248,0.93257,2.63,1.10
2014.05.06 14:42:34.966,0.93248,0.93258,2.63,1.10
2014.05.06 14:42:35.713,0.93249,0.93261,1.10,2.33
2014.05.06 14:42:36.130,0.93249,0.93257,1.50,1.10
2014.05.06 14:42:36.486,0.93251,0.93259,1.00,1.10
2014.05.06 14:42:37.135,0.9325,0.93259,1.00,1.10
2014.05.06 14:42:37.793,0.93252,0.9326,1.10,1.00
2014.05.06 14:42:37.895,0.93252,0.93262,1.10,1.50
2014.05.06 14:42:38.536,0.93253,0.93262,1.00,1.00
2014.05.06 14:42:39.128,0.93253,0.93261,1.00,1.10
2014.05.06 14:42:39.230,0.93252,0.93259,1.00,1.10
2014.05.06 14:42:39.331,0.93249,0.93259,1.13,1.10
2014.05.06 14:42:40.239,0.93249,0.9326,1.95,1.00
2014.05.06 14:42:40.390,0.9325,0.93262,4.80,2.33
2014.05.06 14:42:40.441,0.93252,0.93262,1.10,1.50
2014.05.06 14:42:40.542,0.93253,0.93264,1.88,1.58
2014.05.06 14:42:42.880,0.93257,0.93264,1.00,1.10
2014.05.06 14:42:42.982,0.93254,0.93264,3.23,1.10
2014.05.06 14:42:43.033,0.93256,0.93264,1.00,1.10
2014.05.06 14:42:43.287,0.93254,0.93264,4.35,1.10
2014.05.06 14:42:43.388,0.93257,0.93264,1.00,1.10
2014.05.06 14:42:43.931,0.93256,0.93264,1.50,1.10
2014.05.06 14:42:45.156,0.93256,0.93261,1.00,1.10
2014.05.06 14:42:45.358,0.93253,0.93261,2.10,1.20
2014.05.06 14:42:45.410,0.9325,0.93259,1.50,1.10
2014.05.06 14:42:45.963,0.9325,0.93258,1.50,1.10
2014.05.06 14:42:46.392,0.93253,0.93258,1.00,1.10
2014.05.06 14:42:47.116,0.93251,0.93258,1.00,1.10
2014.05.06 14:42:47.668,0.93251,0.93257,1.00,1.00
2014.05.06 14:42:48.557,0.9325,0.93257,1.00,1.00
2014.05.06 14:42:48.892,0.93248,0.93257,1.00,1.00
2014.05.06 14:42:51.547,0.93247,0.93257,1.13,2.33
2014.05.06 14:42:51.648,0.93246,0.93252,1.00,1.00
2014.05.06 14:42:51.749,0.93244,0.93252,1.00,1.00
2014.05.06 14:42:51.901,0.93244,0.9325,1.00,1.10
2014.05.06 14:42:52.662,0.93244,0.93249,1.00,1.10
2014.05.06 14:42:52.763,0.93239,0.93249,1.00,1.58
2014.05.06 14:42:53.318,0.9324,0.93251,1.95,1.10
2014.05.06 14:42:53.420,0.93242,0.93251,1.00,1.10
2014.05.06 14:42:53.553,0.93243,0.93253,1.88,1.00
2014.05.06 14:42:53.604,0.93245,0.93253,1.00,1.00
2014.05.06 14:42:53.857,0.93248,0.93257,1.13,1.00
2014.05.06 14:42:54.017,0.93248,0.93259,2.70,1.58
2014.05.06 14:42:54.118,0.93248,0.93256,1.95,1.00
2014.05.06 14:42:54.437,0.9325,0.93256,1.00,1.00
2014.05.06 14:42:55.702,0.93247,0.93254,2.33,1.88
2014.05.06 14:42:55.804,0.93247,0.93253,1.00,1.13
2014.05.06 14:42:55.956,0.93245,0.93252,1.58,1.00
2014.05.06 14:42:56.007,0.93245,0.9325,1.00,1.00
2014.05.06 14:42:56.525,0.93244,0.93251,1.00,1.10
2014.05.06 14:42:57.057,0.93244,0.9325,1.00,1.10
2014.05.06 14:42:57.625,0.93244,0.93251,1.00,1.10
2014.05.06 14:42:57.989,0.93244,0.93249,1.00,1.10
2014.05.06 14:42:58.330,0.93242,0.93249,1.00,1.10
2014.05.06 14:43:01.588,0.93242,0.9325,1.00,1.10
2014.05.06 14:43:02.147,0.93242,0.93251,1.00,1.95
2014.05.06 14:43:02.388,0.93242,0.93249,1.00,1.10
2014.05.06 14:43:02.918,0.93241,0.93249,1.00,1.10
2014.05.06 14:43:03.342,0.93245,0.93251,1.00,1.00
2014.05.06 14:43:03.495,0.93245,0.93253,1.00,1.10
2014.05.06 14:43:04.035,0.93245,0.93252,1.00,1.58
2014.05.06 14:43:05.437,0.93245,0.93253,1.00,1.10
2014.05.06 14:43:06.465,0.93245,0.93256,1.00,4.05
2014.05.06 14:43:07.020,0.93245,0.93254,1.00,1.10
2014.05.06 14:43:07.121,0.93245,0.93256,1.00,1.95
2014.05.06 14:43:08.013,0.93245,0.93257,1.95,4.05
2014.05.06 14:43:08.526,0.93246,0.93256,1.10,1.13
2014.05.06 14:43:09.935,0.93246,0.93257,1.20,2.85
2014.05.06 14:43:10.488,0.93246,0.93256,1.10,1.13
2014.05.06 14:43:11.011,0.93245,0.93256,1.13,1.58
2014.05.06 14:43:12.400,0.93245,0.93252,1.00,1.10
2014.05.06 14:43:12.703,0.93244,0.9325,1.00,1.20
2014.05.06 14:43:12.855,0.93241,0.93251,1.00,1.48
2014.05.06 14:43:13.411,0.9324,0.93251,1.10,1.48
2014.05.06 14:43:13.969,0.93241,0.93251,1.00,1.95
2014.05.06 14:43:15.836,0.93242,0.93252,1.00,5.55
2014.05.06 14:43:17.466,0.93244,0.93253,1.10,1.00
2014.05.06 14:43:17.618,0.93243,0.93255,4.80,2.33
2014.05.06 14:43:17.769,0.93246,0.93257,1.00,1.95
2014.05.06 14:43:18.590,0.93247,0.93256,1.00,1.20
2014.05.06 14:43:19.558,0.93246,0.93256,1.50,1.20
2014.05.06 14:43:19.878,0.93246,0.93254,1.50,1.10
2014.05.06 14:43:21.095,0.93245,0.93254,1.00,1.58
2014.05.06 14:43:26.067,0.93244,0.93254,1.00,1.95
2014.05.06 14:43:28.221,0.93244,0.93253,1.00,1.95
2014.05.06 14:43:31.595,0.93243,0.93253,1.00,1.95
2014.05.06 14:43:32.124,0.93242,0.93253,2.33,1.95
2014.05.06 14:43:32.427,0.93243,0.93249,1.00,1.10
2014.05.06 14:43:32.586,0.93243,0.93251,1.00,1.10
2014.05.06 14:43:33.257,0.93242,0.93251,1.00,1.10
2014.05.06 14:43:33.806,0.93243,0.93251,1.00,1.10
2014.05.06 14:43:36.497,0.93243,0.93252,1.00,1.20
2014.05.06 14:43:36.750,0.93244,0.93254,1.00,1.58
2014.05.06 14:43:38.023,0.93244,0.93253,1.13,1.00
2014.05.06 14:43:38.176,0.93244,0.9325,1.00,1.10
2014.05.06 14:43:38.454,0.9324,0.9325,1.88,1.10
2014.05.06 14:43:38.755,0.93243,0.9325,1.00,1.10
2014.05.06 14:43:40.267,0.93244,0.93252,1.00,1.58
2014.05.06 14:43:41.649,0.93244,0.93254,1.13,1.10
2014.05.06 14:43:41.902,0.93249,0.93254,1.00,1.10
2014.05.06 14:43:41.952,0.93249,0.93257,1.00,3.68
2014.05.06 14:43:42.155,0.9325,0.93259,1.00,1.10
2014.05.06 14:43:42.357,0.93251,0.93262,1.00,1.95
2014.05.06 14:43:42.889,0.93252,0.93262,1.13,1.10
2014.05.06 14:43:43.655,0.93253,0.93262,1.00,1.10
2014.05.06 14:43:44.257,0.93253,0.93262,1.38,1.10
2014.05.06 14:43:45.027,0.93253,0.93262,1.13,1.10
2014.05.06 14:43:45.559,0.93254,0.93262,1.00,1.10
2014.05.06 14:43:46.347,0.93254,0.93263,1.00,1.10
2014.05.06 14:43:47.871,0.93253,0.9326,1.13,1.10
2014.05.06 14:43:48.174,0.93258,0.93263,1.00,3.23
2014.05.06 14:43:48.225,0.93258,0.93263,1.00,4.05
2014.05.06 14:43:48.327,0.93253,0.93263,1.13,3.68
2014.05.06 14:43:48.478,0.93253,0.93261,1.00,1.00
2014.05.06 14:43:48.781,0.93249,0.93255,1.00,1.10
2014.05.06 14:43:48.832,0.93248,0.93255,1.00,1.10
2014.05.06 14:43:49.186,0.93248,0.93257,1.00,1.58
2014.05.06 14:43:49.287,0.93248,0.93254,1.50,1.10
2014.05.06 14:43:49.539,0.93248,0.93256,1.50,1.10
2014.05.06 14:43:49.641,0.93248,0.93253,1.50,1.10
2014.05.06 14:43:49.944,0.93244,0.93251,1.88,1.10
2014.05.06 14:43:49.994,0.93248,0.93253,1.00,1.10
2014.05.06 14:43:50.309,0.93244,0.9325,1.13,1.10
2014.05.06 14:43:50.411,0.93248,0.93253,1.00,1.10
2014.05.06 14:43:51.167,0.93248,0.93254,1.00,1.00
2014.05.06 14:43:51.634,0.93244,0.93251,1.13,1.00
2014.05.06 14:43:51.736,0.93244,0.93253,1.13,1.00
2014.05.06 14:43:52.201,0.93246,0.93253,1.00,1.58
2014.05.06 14:43:52.504,0.93243,0.93248,1.00,1.10
2014.05.06 14:43:53.070,0.93241,0.93248,1.00,1.20
2014.05.06 14:43:53.172,0.9324,0.93245,1.00,1.10
2014.05.06 14:43:53.222,0.93238,0.93245,1.50,1.10
2014.05.06 14:43:53.788,0.93238,0.93244,1.50,1.10
2014.05.06 14:43:54.297,0.93238,0.93245,1.00,1.10
2014.05.06 14:43:54.944,0.93238,0.93244,1.00,1.10
2014.05.06 14:43:56.555,0.93236,0.93244,1.00,1.10
2014.05.06 14:43:57.645,0.93236,0.93244,1.38,1.10
2014.05.06 14:43:57.696,0.93237,0.93247,1.13,1.58
2014.05.06 14:43:57.848,0.93239,0.93247,1.00,1.10
2014.05.06 14:43:58.838,0.93238,0.93247,1.00,1.10
2014.05.06 14:43:59.828,0.93238,0.93247,1.88,1.10
2014.05.06 14:44:00.131,0.93243,0.93248,1.00,1.10
2014.05.06 14:44:00.182,0.93243,0.9325,1.00,1.58
2014.05.06 14:44:00.333,0.93243,0.93252,1.13,1.10
2014.05.06 14:44:00.435,0.93244,0.93255,1.58,1.58
2014.05.06 14:44:00.537,0.93246,0.93255,1.00,1.10
2014.05.06 14:44:01.044,0.93247,0.93255,1.13,1.10
2014.05.06 14:44:02.189,0.93247,0.93257,1.13,1.10
2014.05.06 14:44:02.712,0.93248,0.93257,1.13,1.10
2014.05.06 14:44:03.156,0.93246,0.93256,1.00,1.10
2014.05.06 14:44:03.207,0.93246,0.93253,1.00,1.10
2014.05.06 14:44:03.800,0.93248,0.93253,1.00,1.10
2014.05.06 14:44:03.901,0.93246,0.93253,1.00,1.10
2014.05.06 14:44:04.426,0.93246,0.93252,1.00,1.10
2014.05.06 14:44:06.967,0.93248,0.93252,1.00,1.10
2014.05.06 14:44:07.186,0.93246,0.93252,1.00,1.10
2014.05.06 14:44:07.576,0.93244,0.93252,1.13,1.10
2014.05.06 14:44:08.185,0.93244,0.93253,1.13,1.10
2014.05.06 14:44:08.786,0.93244,0.93252,1.13,1.10
2014.05.06 14:44:09.055,0.93248,0.93252,1.00,1.10
2014.05.06 14:44:09.156,0.93248,0.93255,1.00,1.10
2014.05.06 14:44:09.409,0.93253,0.93259,1.00,1.00
2014.05.06 14:44:09.460,0.93253,0.93259,1.00,1.00
2014.05.06 14:44:09.562,0.93253,0.93261,1.00,1.10
2014.05.06 14:44:10.122,0.93253,0.9326,1.00,1.10
2014.05.06 14:44:10.755,0.93252,0.93261,1.00,1.10
2014.05.06 14:44:12.636,0.93252,0.93259,1.00,1.10
2014.05.06 14:44:12.943,0.93249,0.93258,1.00,1.10
2014.05.06 14:44:13.095,0.93248,0.93255,1.50,1.10
2014.05.06 14:44:13.349,0.93248,0.93257,1.13,1.10
2014.05.06 14:44:13.753,0.93248,0.93255,1.50,1.10
2014.05.06 14:44:14.006,0.93248,0.93257,1.00,1.58
2014.05.06 14:44:14.107,0.93248,0.93255,1.00,1.10
2014.05.06 14:44:14.208,0.93247,0.93257,1.50,2.33
2014.05.06 14:44:14.309,0.93247,0.93255,1.50,1.10
