2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:44:14.819,0.93247,0.93252,1.00,1.00
2014.05.06 14:44:15.021,0.93243,0.93252,1.50,1.00
2014.05.06 14:44:15.430,0.9324,0.93251,1.58,1.95
2014.05.06 14:44:15.647,0.9324,0.93249,1.00,1.10
2014.05.06 14:44:16.240,0.93241,0.93249,1.00,1.10
2014.05.06 14:44:16.770,0.93241,0.9325,1.00,1.58
2014.05.06 14:44:17.632,0.93241,0.93251,1.58,1.50
2014.05.06 14:44:21.682,0.93241,0.9325,1.00,1.10
2014.05.06 14:44:21.986,0.93243,0.93252,1.88,1.58
2014.05.06 14:44:22.137,0.93244,0.93255,1.38,1.10
2014.05.06 14:44:22.300,0.93247,0.93255,1.00,1.10
2014.05.06 14:44:22.704,0.93247,0.93252,1.00,1.10
2014.05.06 14:44:22.755,0.93245,0.93252,1.00,1.10
2014.05.06 14:44:23.364,0.93243,0.93252,2.63,1.10
2014.05.06 14:44:24.032,0.93243,0.93252,1.88,1.10
2014.05.06 14:44:24.885,0.93243,0.9325,2.63,1.10
2014.05.06 14:44:26.621,0.93243,0.93252,1.88,1.10
2014.05.06 14:44:26.981,0.93244,0.93255,1.50,1.10
2014.05.06 14:44:27.754,0.93248,0.93255,1.00,1.10
2014.05.06 14:44:29.080,0.93248,0.93256,1.00,1.10
2014.05.06 14:44:29.383,0.93248,0.93258,1.50,1.58
2014.05.06 14:44:30.056,0.93248,0.93259,2.25,1.58
2014.05.06 14:44:30.462,0.9325,0.9326,1.13,2.10
2014.05.06 14:44:30.563,0.93251,0.93262,1.58,3.30
2014.05.06 14:44:30.664,0.93253,0.93262,1.00,2.93
2014.05.06 14:44:30.968,0.93254,0.93264,1.88,1.10
2014.05.06 14:44:31.069,0.93255,0.93267,1.58,1.58
2014.05.06 14:44:31.175,0.93257,0.93267,1.00,1.58
2014.05.06 14:44:31.675,0.93257,0.93267,1.00,1.95
2014.05.06 14:44:31.877,0.93255,0.93265,1.88,2.10
2014.05.06 14:44:32.455,0.93255,0.93264,1.50,1.10
2014.05.06 14:44:33.019,0.93255,0.93265,2.25,1.10
2014.05.06 14:44:34.171,0.93255,0.93265,2.25,1.48
2014.05.06 14:44:34.374,0.93251,0.93261,1.88,1.10
2014.05.06 14:44:34.576,0.93252,0.93263,1.10,1.95
2014.05.06 14:44:34.677,0.93251,0.93261,1.88,1.10
2014.05.06 14:44:34.981,0.9325,0.93258,1.00,1.10
2014.05.06 14:44:35.593,0.9325,0.93257,1.00,1.10
2014.05.06 14:44:36.253,0.93249,0.93256,1.13,1.10
2014.05.06 14:44:36.455,0.93249,0.9326,1.95,1.58
2014.05.06 14:44:36.822,0.93253,0.9326,1.00,1.00
2014.05.06 14:44:36.872,0.93253,0.93262,1.00,2.33
2014.05.06 14:44:37.125,0.93253,0.9326,1.00,1.10
2014.05.06 14:44:37.443,0.9325,0.93256,1.00,1.10
2014.05.06 14:44:37.544,0.93249,0.93258,1.50,1.10
2014.05.06 14:44:38.000,0.93249,0.9326,2.63,1.10
2014.05.06 14:44:39.194,0.93253,0.9326,1.00,1.10
2014.05.06 14:44:39.704,0.93253,0.93261,1.00,1.10
2014.05.06 14:44:39.984,0.9325,0.93261,1.13,1.10
2014.05.06 14:44:40.542,0.93249,0.9326,1.88,1.10
2014.05.06 14:44:40.831,0.93249,0.93257,1.00,1.10
2014.05.06 14:44:41.415,0.93248,0.93256,1.50,1.10
2014.05.06 14:44:45.918,0.93248,0.93255,1.50,1.10
2014.05.06 14:44:48.736,0.93248,0.93256,1.50,1.10
2014.05.06 14:44:49.848,0.93248,0.93258,2.25,1.10
2014.05.06 14:44:49.898,0.93248,0.93258,2.63,1.10
2014.05.06 14:44:49.949,0.93251,0.93261,1.00,1.58
2014.05.06 14:44:50.404,0.93253,0.93262,1.00,1.10
2014.05.06 14:44:50.657,0.93254,0.93264,1.95,1.50
2014.05.06 14:44:51.807,0.93254,0.93265,1.13,1.10
2014.05.06 14:44:57.104,0.93254,0.93264,1.13,1.10
2014.05.06 14:44:57.256,0.93254,0.93262,1.00,1.10
2014.05.06 14:44:57.786,0.93253,0.93261,1.50,1.10
2014.05.06 14:44:58.196,0.93253,0.93263,1.88,1.10
2014.05.06 14:44:58.720,0.93253,0.93262,1.88,1.10
2014.05.06 14:44:59.295,0.93253,0.93263,1.88,1.10
2014.05.06 14:44:59.548,0.93253,0.9326,1.50,1.10
2014.05.06 14:44:59.649,0.93253,0.93262,1.50,1.10
2014.05.06 14:44:59.750,0.93253,0.9326,1.50,1.10
2014.05.06 14:45:00.066,0.93249,0.93256,1.50,1.10
2014.05.06 14:45:00.220,0.93249,0.93259,1.50,1.58
2014.05.06 14:45:00.741,0.93249,0.93259,1.88,1.10
2014.05.06 14:45:00.944,0.93252,0.93259,1.00,1.10
2014.05.06 14:45:01.406,0.93251,0.93263,2.33,3.68
2014.05.06 14:45:01.710,0.93251,0.93262,2.33,2.48
2014.05.06 14:45:02.216,0.9325,0.93259,1.00,1.95
2014.05.06 14:45:02.732,0.9325,0.93258,1.00,1.00
2014.05.06 14:45:03.202,0.93248,0.93258,1.50,1.00
2014.05.06 14:45:04.268,0.93247,0.93258,1.13,1.58
2014.05.06 14:45:04.319,0.93247,0.93256,1.00,1.10
2014.05.06 14:45:04.657,0.93253,0.93258,1.00,2.10
2014.05.06 14:45:04.708,0.93254,0.93258,1.00,1.00
2014.05.06 14:45:05.214,0.93256,0.93261,1.00,1.00
2014.05.06 14:45:05.315,0.93256,0.93261,1.00,1.00
2014.05.06 14:45:05.645,0.93256,0.93264,1.00,1.00
2014.05.06 14:45:08.611,0.93256,0.93266,1.00,1.00
2014.05.06 14:45:11.006,0.93255,0.93266,1.88,1.00
2014.05.06 14:45:11.107,0.93257,0.93265,1.00,1.10
2014.05.06 14:45:11.419,0.93256,0.93262,1.00,1.10
2014.05.06 14:45:11.471,0.93256,0.93264,1.00,1.10
2014.05.06 14:45:12.295,0.93257,0.93264,1.00,1.10
2014.05.06 14:45:14.959,0.93257,0.93265,1.00,1.10
2014.05.06 14:45:15.437,0.93255,0.93266,2.33,1.20
2014.05.06 14:45:15.538,0.93257,0.93266,1.00,1.20
2014.05.06 14:45:18.368,0.93257,0.93264,1.00,1.10
2014.05.06 14:45:18.470,0.93254,0.93264,1.00,1.10
2014.05.06 14:45:18.973,0.93255,0.93264,1.00,1.10
2014.05.06 14:45:20.153,0.93255,0.93266,1.00,1.10
2014.05.06 14:45:20.680,0.93256,0.93265,1.00,1.10
2014.05.06 14:45:20.785,0.93256,0.93263,1.00,1.10
2014.05.06 14:45:21.148,0.93256,0.93265,1.00,1.20
2014.05.06 14:45:21.408,0.93258,0.93265,1.00,1.20
2014.05.06 14:45:21.936,0.93259,0.93265,1.00,1.10
2014.05.06 14:45:22.447,0.93259,0.93266,1.00,1.10
2014.05.06 14:45:24.935,0.9326,0.93266,1.00,1.10
2014.05.06 14:45:25.887,0.9326,0.93267,1.00,1.10
2014.05.06 14:45:26.295,0.93261,0.9327,1.00,1.58
2014.05.06 14:45:30.689,0.93261,0.93269,1.00,1.00
2014.05.06 14:45:30.841,0.9326,0.93269,1.00,1.95
2014.05.06 14:45:30.943,0.93257,0.93269,2.25,3.30
2014.05.06 14:45:30.994,0.93259,0.93269,1.13,2.93
2014.05.06 14:45:31.297,0.9326,0.93267,1.00,1.00
2014.05.06 14:45:31.602,0.93262,0.93267,1.00,1.00
2014.05.06 14:45:31.653,0.93262,0.93271,1.00,1.58
2014.05.06 14:45:31.908,0.93262,0.93269,1.00,1.10
2014.05.06 14:45:32.448,0.93261,0.93269,1.00,1.10
2014.05.06 14:45:33.557,0.9326,0.93269,1.50,1.43
2014.05.06 14:45:34.026,0.9326,0.93267,1.00,1.10
2014.05.06 14:45:34.534,0.9326,0.93266,1.00,1.10
2014.05.06 14:45:34.704,0.93258,0.93267,1.00,1.10
2014.05.06 14:45:35.207,0.93258,0.93268,1.50,1.10
2014.05.06 14:45:36.517,0.93259,0.93268,1.00,1.10
2014.05.06 14:45:37.023,0.9326,0.93269,1.00,1.10
2014.05.06 14:45:38.283,0.93262,0.93269,1.00,1.10
2014.05.06 14:45:38.626,0.93259,0.93269,1.00,1.10
2014.05.06 14:45:39.268,0.93259,0.9327,1.58,1.20
2014.05.06 14:45:39.578,0.93259,0.93266,1.10,1.00
2014.05.06 14:45:41.098,0.93258,0.93266,1.95,1.00
2014.05.06 14:45:41.530,0.93259,0.93268,1.48,1.00
2014.05.06 14:45:41.874,0.93263,0.93269,1.00,1.00
2014.05.06 14:45:42.911,0.93263,0.93268,1.00,1.00
2014.05.06 14:45:43.624,0.9326,0.93268,1.10,1.00
2014.05.06 14:45:43.928,0.9326,0.93266,1.10,1.00
2014.05.06 14:45:44.451,0.9326,0.93267,1.10,1.50
2014.05.06 14:45:45.003,0.9326,0.93268,1.10,1.00
2014.05.06 14:45:45.524,0.93259,0.93268,1.00,1.58
2014.05.06 14:45:45.837,0.93263,0.93268,1.00,1.58
2014.05.06 14:45:47.158,0.93263,0.93267,1.00,1.00
2014.05.06 14:45:48.377,0.93258,0.93267,1.50,1.58
2014.05.06 14:45:49.582,0.93263,0.93267,1.00,1.00
2014.05.06 14:45:49.683,0.93258,0.93267,1.00,1.00
2014.05.06 14:45:49.775,0.93263,0.93267,1.00,1.00
2014.05.06 14:45:50.260,0.93258,0.93267,1.00,1.13
2014.05.06 14:45:50.361,0.93258,0.93266,1.00,1.38
2014.05.06 14:45:50.676,0.93258,0.93263,1.00,1.10
2014.05.06 14:45:50.885,0.93254,0.93263,1.00,1.10
2014.05.06 14:45:51.431,0.93254,0.93262,1.00,1.10
2014.05.06 14:45:51.986,0.93253,0.93262,1.00,1.58
2014.05.06 14:45:53.599,0.93253,0.93261,1.00,1.00
2014.05.06 14:45:54.306,0.93253,0.93262,1.00,1.10
2014.05.06 14:45:54.703,0.93253,0.93264,1.00,1.95
2014.05.06 14:45:55.447,0.93253,0.93264,1.38,1.10
2014.05.06 14:45:55.967,0.93253,0.93265,2.70,1.58
2014.05.06 14:45:58.735,0.93258,0.93265,1.00,1.10
2014.05.06 14:45:58.786,0.93258,0.93267,1.00,1.95
2014.05.06 14:46:00.344,0.93258,0.93265,1.00,1.10
2014.05.06 14:46:00.647,0.93258,0.93268,1.50,1.10
2014.05.06 14:46:00.783,0.93259,0.93271,2.70,1.10
2014.05.06 14:46:00.834,0.93262,0.93271,1.00,1.10
2014.05.06 14:46:01.427,0.93263,0.9327,1.00,1.00
2014.05.06 14:46:02.047,0.93262,0.9327,1.00,1.10
2014.05.06 14:46:02.254,0.9326,0.93269,1.00,1.20
2014.05.06 14:46:03.746,0.9326,0.9327,1.00,1.10
2014.05.06 14:46:03.916,0.9326,0.93267,1.00,1.00
2014.05.06 14:46:04.488,0.9326,0.9327,1.00,1.48
2014.05.06 14:46:05.213,0.9326,0.93272,2.33,1.48
2014.05.06 14:46:05.366,0.9326,0.93267,2.33,1.00
2014.05.06 14:46:06.659,0.9326,0.93269,1.00,1.10
2014.05.06 14:46:06.862,0.9326,0.93272,1.95,2.70
2014.05.06 14:46:07.384,0.93261,0.93272,1.00,2.70
2014.05.06 14:46:07.723,0.93263,0.93272,1.10,1.00
2014.05.06 14:46:07.925,0.93261,0.93272,1.00,1.95
2014.05.06 14:46:11.708,0.93262,0.93272,1.00,1.95
2014.05.06 14:46:12.275,0.93263,0.93272,1.00,1.95
2014.05.06 14:46:13.641,0.93262,0.93272,1.00,1.58
2014.05.06 14:46:14.147,0.93261,0.93272,1.88,1.58
2014.05.06 14:46:14.429,0.93261,0.93266,1.88,1.10
2014.05.06 14:46:14.581,0.93254,0.93266,3.08,1.20
2014.05.06 14:46:14.632,0.93254,0.93261,2.25,1.10
2014.05.06 14:46:15.293,0.93254,0.93261,1.00,1.10
2014.05.06 14:46:15.514,0.93251,0.93261,1.13,1.10
2014.05.06 14:46:16.334,0.93253,0.93261,1.00,1.10
2014.05.06 14:46:16.486,0.93253,0.93263,1.00,1.95
2014.05.06 14:46:17.729,0.93255,0.93264,1.48,1.00
2014.05.06 14:46:17.881,0.93257,0.93267,1.00,1.58
2014.05.06 14:46:17.932,0.93257,0.93263,1.00,1.10
2014.05.06 14:46:18.236,0.93256,0.93261,1.00,1.10
2014.05.06 14:46:18.791,0.93251,0.93261,1.13,1.10
2014.05.06 14:46:21.389,0.93252,0.93261,1.00,1.10
2014.05.06 14:46:21.440,0.93252,0.93264,1.13,1.13
2014.05.06 14:46:21.642,0.93252,0.93262,1.38,1.00
2014.05.06 14:46:22.229,0.93252,0.93262,1.13,1.00
2014.05.06 14:46:22.779,0.93252,0.93263,1.13,1.10
2014.05.06 14:46:23.082,0.93252,0.93261,1.13,1.10
2014.05.06 14:46:24.853,0.93252,0.93257,1.00,1.00
2014.05.06 14:46:24.904,0.9325,0.93257,1.50,1.00
2014.05.06 14:46:25.006,0.93248,0.93257,1.50,1.00
2014.05.06 14:46:25.208,0.93248,0.93259,2.70,1.10
2014.05.06 14:46:27.731,0.93248,0.9326,1.95,1.10
2014.05.06 14:46:28.222,0.93248,0.9326,2.70,1.10
2014.05.06 14:46:28.727,0.9325,0.93261,1.00,2.70
2014.05.06 14:46:32.058,0.93252,0.93261,1.00,1.00
2014.05.06 14:46:33.667,0.93252,0.93262,1.38,1.00
2014.05.06 14:46:34.121,0.93255,0.93263,1.00,1.10
2014.05.06 14:46:34.425,0.93256,0.93266,3.30,1.00
2014.05.06 14:46:34.970,0.93258,0.93268,1.00,2.25
2014.05.06 14:46:35.477,0.93258,0.93267,1.88,1.10
2014.05.06 14:46:35.987,0.93258,0.93268,2.70,1.00
2014.05.06 14:46:36.527,0.93259,0.93269,1.95,1.00
2014.05.06 14:46:40.464,0.93258,0.93268,1.88,1.10
2014.05.06 14:46:42.106,0.93258,0.93268,1.88,1.10
2014.05.06 14:46:45.221,0.93258,0.93269,2.33,1.95
2014.05.06 14:46:45.540,0.93258,0.93269,2.33,1.95
2014.05.06 14:46:46.096,0.93258,0.93269,1.58,1.95
2014.05.06 14:46:46.886,0.93258,0.93267,1.00,1.10
2014.05.06 14:46:48.649,0.93258,0.93265,1.00,1.10
2014.05.06 14:46:49.191,0.93257,0.93266,1.13,1.10
2014.05.06 14:46:51.997,0.93257,0.93266,1.38,1.10
2014.05.06 14:46:53.046,0.93257,0.93266,1.88,1.10
2014.05.06 14:46:56.352,0.93264,0.93268,1.13,1.10
2014.05.06 14:46:56.504,0.93264,0.93273,1.38,1.00
2014.05.06 14:46:56.605,0.93264,0.93273,1.13,1.10
2014.05.06 14:46:56.656,0.93264,0.93274,3.23,1.10
2014.05.06 14:46:56.875,0.93266,0.93277,1.95,1.00
2014.05.06 14:46:57.194,0.93267,0.93275,1.38,1.10
2014.05.06 14:46:57.346,0.93267,0.93277,1.38,1.10
2014.05.06 14:46:57.447,0.93268,0.93279,1.48,1.58
2014.05.06 14:46:57.498,0.93268,0.93277,1.48,1.00
2014.05.06 14:46:59.285,0.93268,0.93278,1.38,1.58
2014.05.06 14:46:59.881,0.93268,0.93278,1.13,1.58
2014.05.06 14:47:00.945,0.93268,0.93279,1.13,1.58
2014.05.06 14:47:05.123,0.93268,0.93275,1.00,1.10
2014.05.06 14:47:05.174,0.93266,0.93275,3.60,1.10
2014.05.06 14:47:05.325,0.93264,0.93275,1.13,1.10
2014.05.06 14:47:05.427,0.93265,0.93276,1.38,1.00
2014.05.06 14:47:05.970,0.93265,0.93275,1.00,1.10
2014.05.06 14:47:06.281,0.93263,0.93273,6.08,1.10
2014.05.06 14:47:06.585,0.93264,0.93277,4.05,1.88
2014.05.06 14:47:07.401,0.93266,0.93277,1.00,1.13
2014.05.06 14:47:08.184,0.93266,0.93277,1.38,1.00
2014.05.06 14:47:08.852,0.93267,0.9328,3.98,1.88
2014.05.06 14:47:09.371,0.93267,0.9328,3.98,1.50
2014.05.06 14:47:09.884,0.93267,0.93279,3.98,1.00
2014.05.06 14:47:10.424,0.93267,0.93278,1.00,1.10
2014.05.06 14:47:11.075,0.93267,0.93279,1.00,1.13
2014.05.06 14:47:11.594,0.93267,0.93279,3.23,1.00
2014.05.06 14:47:12.111,0.93267,0.93279,2.85,1.95
2014.05.06 14:47:12.616,0.93267,0.93278,3.23,1.00
2014.05.06 14:47:19.653,0.93267,0.93277,3.23,1.00
2014.05.06 14:47:22.643,0.93267,0.93276,3.23,1.10
2014.05.06 14:47:23.199,0.93267,0.93277,1.00,1.00
2014.05.06 14:47:25.160,0.93267,0.93278,4.05,1.58
2014.05.06 14:47:27.235,0.93268,0.93278,2.10,1.10
2014.05.06 14:47:27.636,0.9327,0.93278,2.10,1.10
2014.05.06 14:47:27.687,0.93272,0.93281,1.10,1.50
2014.05.06 14:47:28.142,0.93273,0.93284,1.95,2.33
2014.05.06 14:47:28.324,0.93276,0.93284,1.00,1.10
2014.05.06 14:47:28.584,0.93276,0.93286,2.85,1.20
2014.05.06 14:47:28.894,0.93276,0.93282,2.10,1.00
2014.05.06 14:47:29.529,0.93275,0.93282,1.58,1.00
2014.05.06 14:47:41.824,0.93275,0.93287,3.68,2.70
2014.05.06 14:47:44.826,0.93278,0.93287,1.00,1.95
2014.05.06 14:47:46.314,0.93278,0.93287,1.00,1.95
2014.05.06 14:47:46.567,0.93273,0.93284,4.43,1.20
2014.05.06 14:47:47.073,0.93274,0.93285,1.95,1.58
2014.05.06 14:47:47.175,0.93275,0.93287,1.95,2.70
2014.05.06 14:47:49.524,0.93275,0.93286,1.95,1.00
2014.05.06 14:47:50.026,0.93276,0.93286,1.10,1.00
2014.05.06 14:47:50.552,0.93277,0.93286,1.10,1.00
2014.05.06 14:47:56.056,0.93279,0.93287,1.00,1.88
2014.05.06 14:47:56.664,0.93278,0.93287,1.00,1.13
2014.05.06 14:47:59.950,0.93277,0.93286,1.50,1.10
2014.05.06 14:48:00.455,0.93278,0.93287,1.00,1.50
2014.05.06 14:48:03.325,0.93278,0.93286,1.00,1.20
2014.05.06 14:48:03.925,0.93277,0.93286,1.00,1.48
2014.05.06 14:48:04.356,0.93275,0.93282,1.50,1.00
2014.05.06 14:48:04.609,0.93272,0.93282,2.70,1.00
2014.05.06 14:48:04.761,0.93274,0.93282,1.00,1.00
2014.05.06 14:48:04.813,0.93275,0.93284,1.00,1.10
2014.05.06 14:48:04.914,0.93276,0.93286,1.50,1.20
2014.05.06 14:48:05.479,0.93277,0.93287,1.00,1.13
2014.05.06 14:48:06.643,0.93277,0.93286,1.00,1.10
2014.05.06 14:48:11.898,0.93277,0.93287,1.00,1.58
2014.05.06 14:48:13.074,0.93277,0.93287,1.00,1.95
2014.05.06 14:48:13.717,0.93277,0.93287,1.00,1.95
2014.05.06 14:48:14.872,0.93281,0.93287,1.10,1.00
2014.05.06 14:48:14.923,0.93281,0.93289,1.10,1.00
2014.05.06 14:48:15.075,0.93282,0.93291,1.00,1.13
2014.05.06 14:48:15.125,0.93283,0.93287,1.00,1.00
2014.05.06 14:48:21.794,0.93281,0.93287,1.10,1.00
2014.05.06 14:48:21.895,0.93279,0.93287,1.10,1.00
2014.05.06 14:48:21.946,0.93278,0.93285,1.00,1.10
2014.05.06 14:48:22.000,0.93275,0.93285,1.13,1.10
2014.05.06 14:48:22.050,0.93275,0.93284,1.00,1.48
2014.05.06 14:48:22.202,0.93272,0.93281,1.00,1.58
2014.05.06 14:48:22.682,0.93272,0.93277,1.00,1.00
2014.05.06 14:48:22.733,0.9327,0.93277,1.00,1.00
2014.05.06 14:48:24.182,0.93272,0.9328,1.10,1.13
2014.05.06 14:48:28.321,0.93271,0.9328,1.00,1.00
2014.05.06 14:48:28.473,0.9327,0.93277,1.00,1.00
2014.05.06 14:48:29.009,0.93271,0.93277,1.00,1.00
2014.05.06 14:48:29.475,0.93272,0.93281,1.10,1.38
2014.05.06 14:48:29.978,0.93272,0.93281,1.10,1.00
2014.05.06 14:48:34.103,0.93272,0.93278,1.00,1.00
2014.05.06 14:48:34.408,0.93269,0.93278,3.08,1.13
2014.05.06 14:48:34.862,0.93269,0.93275,1.00,1.00
2014.05.06 14:48:35.216,0.93269,0.93277,1.10,1.00
2014.05.06 14:48:35.792,0.9327,0.93277,1.00,1.00
2014.05.06 14:48:36.272,0.9327,0.93279,1.00,1.95
2014.05.06 14:48:39.791,0.9327,0.93279,1.58,1.38
2014.05.06 14:48:41.837,0.9327,0.93279,1.00,1.95
2014.05.06 14:48:42.346,0.93271,0.93281,1.00,1.95
2014.05.06 14:48:42.823,0.93273,0.93281,1.00,1.58
2014.05.06 14:48:43.382,0.93272,0.93281,1.00,1.58
2014.05.06 14:48:43.975,0.93272,0.93282,1.00,1.10
2014.05.06 14:48:44.523,0.93272,0.93283,1.58,1.20
2014.05.06 14:48:46.242,0.93272,0.93282,1.00,1.10
2014.05.06 14:48:49.321,0.93272,0.93283,1.58,1.95
2014.05.06 14:48:49.855,0.93273,0.93283,1.00,1.95
2014.05.06 14:48:50.409,0.93274,0.93283,1.00,1.00
2014.05.06 14:48:52.282,0.93274,0.93284,1.00,1.13
2014.05.06 14:48:58.088,0.93276,0.93284,1.00,1.00
2014.05.06 14:48:58.610,0.93275,0.93283,1.00,1.10
2014.05.06 14:48:59.051,0.93274,0.93281,1.00,1.10
2014.05.06 14:49:01.684,0.93271,0.93277,1.88,1.10
2014.05.06 14:49:01.997,0.93269,0.93277,1.00,1.58
2014.05.06 14:49:03.666,0.93269,0.93279,1.38,1.10
2014.05.06 14:49:06.887,0.93269,0.93279,1.50,1.20
2014.05.06 14:49:06.938,0.93269,0.93276,1.00,1.10
2014.05.06 14:49:08.590,0.93268,0.93275,1.50,1.00
2014.05.06 14:49:08.897,0.93268,0.93273,1.00,1.00
2014.05.06 14:49:10.522,0.93267,0.93273,1.00,1.00
2014.05.06 14:49:11.181,0.93268,0.93273,1.00,1.00
2014.05.06 14:49:11.602,0.9327,0.93274,1.10,1.00
2014.05.06 14:49:11.705,0.93268,0.93273,1.00,1.00
2014.05.06 14:49:12.249,0.93268,0.93274,1.00,1.00
2014.05.06 14:49:13.604,0.93268,0.93275,2.10,1.00
2014.05.06 14:49:13.756,0.93273,0.9328,1.10,1.00
2014.05.06 14:49:13.807,0.93271,0.9328,1.95,1.00
2014.05.06 14:49:13.858,0.93273,0.9328,1.00,1.00
2014.05.06 14:49:14.161,0.9327,0.93276,1.00,1.00
2014.05.06 14:49:19.633,0.9327,0.93275,1.00,1.00
2014.05.06 14:49:21.033,0.9327,0.93276,1.00,1.50
2014.05.06 14:49:21.546,0.9327,0.93275,1.00,1.00
2014.05.06 14:49:22.154,0.9327,0.93274,1.00,1.00
2014.05.06 14:49:32.483,0.93268,0.93273,2.10,1.00
2014.05.06 14:49:32.989,0.93268,0.93275,1.00,1.58
2014.05.06 14:49:34.861,0.93268,0.93274,1.13,1.10
2014.05.06 14:49:35.364,0.93268,0.93275,1.13,1.00
2014.05.06 14:49:40.633,0.93266,0.93275,2.48,1.10
2014.05.06 14:49:41.301,0.93266,0.93275,2.48,1.10
2014.05.06 14:49:44.171,0.93266,0.93274,2.48,1.10
2014.05.06 14:49:44.310,0.93268,0.93276,1.38,1.58
2014.05.06 14:49:44.936,0.93268,0.93276,1.38,1.58
2014.05.06 14:49:53.181,0.9327,0.93276,1.38,1.00
2014.05.06 14:49:54.427,0.9327,0.93277,1.38,1.00
2014.05.06 14:49:55.166,0.9327,0.93277,1.38,1.00
2014.05.06 14:49:55.853,0.9327,0.93278,1.38,1.50
2014.05.06 14:49:56.732,0.9327,0.93278,1.38,1.00
2014.05.06 14:49:56.935,0.93278,0.93284,1.00,1.00
2014.05.06 14:49:57.087,0.93278,0.93286,1.38,1.00
2014.05.06 14:49:58.091,0.93278,0.93286,3.98,1.00
2014.05.06 14:49:58.564,0.93279,0.93288,2.48,1.58
2014.05.06 14:49:59.084,0.9328,0.93287,1.38,1.10
2014.05.06 14:49:59.395,0.9328,0.93288,1.38,1.10
2014.05.06 14:50:00.258,0.93281,0.93288,2.48,1.10
2014.05.06 14:50:00.410,0.9328,0.93287,1.13,1.10
2014.05.06 14:50:00.957,0.93279,0.93286,3.23,1.10
2014.05.06 14:50:01.580,0.93279,0.93286,3.23,1.10
2014.05.06 14:50:02.096,0.93279,0.93287,3.23,1.10
2014.05.06 14:50:02.862,0.93279,0.93287,1.38,1.10
2014.05.06 14:50:03.921,0.93279,0.93287,3.23,1.10
2014.05.06 14:50:04.755,0.93283,0.93288,1.13,1.10
2014.05.06 14:50:07.203,0.93283,0.93291,1.00,1.58
2014.05.06 14:50:07.305,0.93283,0.93292,1.38,1.10
2014.05.06 14:50:07.871,0.93288,0.93293,1.00,1.10
2014.05.06 14:50:08.534,0.93288,0.93295,1.00,1.10
2014.05.06 14:50:09.057,0.93285,0.93295,3.98,1.10
2014.05.06 14:50:09.614,0.93285,0.93297,4.80,1.58
2014.05.06 14:50:10.175,0.93285,0.93296,3.98,1.10
2014.05.06 14:50:10.482,0.93285,0.93294,1.88,1.00
2014.05.06 14:50:14.959,0.93288,0.93294,1.00,1.00
2014.05.06 14:50:18.379,0.93288,0.93296,1.00,1.58
2014.05.06 14:50:22.300,0.93288,0.93295,1.00,1.00
2014.05.06 14:50:22.401,0.93285,0.93295,1.95,1.00
2014.05.06 14:50:22.973,0.93285,0.93294,1.38,1.10
2014.05.06 14:50:23.125,0.93288,0.93294,1.00,1.10
2014.05.06 14:50:23.276,0.93288,0.93298,1.95,1.00
2014.05.06 14:50:23.841,0.93288,0.93297,1.00,1.10
2014.05.06 14:50:26.384,0.93288,0.93295,1.00,1.10
2014.05.06 14:50:28.201,0.93288,0.93298,1.88,1.00
