2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:50:28.253,0.9329,0.93299,1.95,1.00
2014.05.06 14:50:28.363,0.93291,0.93301,1.48,1.00
2014.05.06 14:50:28.464,0.93294,0.93302,1.00,1.00
2014.05.06 14:50:29.025,0.93294,0.93303,1.00,1.10
2014.05.06 14:50:29.832,0.93294,0.93304,1.00,1.50
2014.05.06 14:50:30.533,0.93294,0.93302,1.00,1.00
2014.05.06 14:50:30.836,0.9329,0.93297,1.00,1.10
2014.05.06 14:50:31.153,0.93293,0.93297,1.00,1.10
2014.05.06 14:50:31.903,0.9329,0.93298,1.00,1.58
2014.05.06 14:50:32.771,0.9329,0.93299,1.13,1.00
2014.05.06 14:50:32.822,0.93293,0.93299,1.00,1.00
2014.05.06 14:50:33.791,0.9329,0.93299,1.13,1.00
2014.05.06 14:50:33.892,0.93293,0.93299,1.00,1.00
2014.05.06 14:50:34.015,0.9329,0.93299,1.13,1.00
2014.05.06 14:50:35.565,0.93293,0.93299,1.00,1.00
2014.05.06 14:50:39.455,0.93293,0.93298,1.00,1.00
2014.05.06 14:50:40.034,0.93293,0.93299,1.00,1.50
2014.05.06 14:50:40.724,0.93293,0.93298,1.00,1.00
2014.05.06 14:50:41.262,0.9329,0.93298,1.38,1.00
2014.05.06 14:50:42.657,0.9329,0.93299,1.38,1.00
2014.05.06 14:50:44.063,0.9329,0.93299,1.38,1.00
2014.05.06 14:50:45.582,0.9329,0.93299,1.38,1.00
2014.05.06 14:50:47.632,0.9329,0.93299,1.00,1.50
2014.05.06 14:50:48.432,0.9329,0.93298,1.00,1.00
2014.05.06 14:50:48.483,0.9329,0.93296,1.00,1.00
2014.05.06 14:50:50.714,0.9329,0.93297,1.00,1.58
2014.05.06 14:50:51.610,0.93288,0.93297,1.88,1.10
2014.05.06 14:50:53.390,0.93288,0.93296,1.88,1.00
2014.05.06 14:50:53.911,0.93288,0.93297,1.50,1.58
2014.05.06 14:50:54.159,0.93288,0.93295,1.88,1.00
2014.05.06 14:50:55.051,0.93288,0.93296,1.88,1.00
2014.05.06 14:50:55.355,0.93287,0.93294,1.00,1.10
2014.05.06 14:50:55.456,0.93285,0.93295,1.00,1.58
2014.05.06 14:50:56.013,0.93285,0.93295,1.38,1.58
2014.05.06 14:50:56.793,0.93285,0.93295,1.13,1.58
2014.05.06 14:50:57.545,0.93283,0.93294,3.30,1.00
2014.05.06 14:50:59.040,0.93283,0.93292,2.93,1.00
2014.05.06 14:50:59.343,0.93283,0.93288,1.00,1.58
2014.05.06 14:50:59.621,0.93281,0.93288,1.00,1.00
2014.05.06 14:50:59.733,0.93278,0.93288,3.45,1.00
2014.05.06 14:51:00.254,0.93283,0.93288,1.00,1.00
2014.05.06 14:51:00.873,0.93283,0.93289,1.00,1.00
2014.05.06 14:51:01.036,0.93279,0.93289,1.48,1.00
2014.05.06 14:51:02.456,0.93283,0.93289,1.00,1.00
2014.05.06 14:51:02.999,0.93279,0.93289,1.48,1.00
2014.05.06 14:51:05.862,0.93278,0.93289,1.88,1.58
2014.05.06 14:51:06.384,0.93278,0.93288,1.88,1.00
2014.05.06 14:51:07.081,0.93278,0.93287,1.88,1.00
2014.05.06 14:51:13.399,0.93278,0.93287,2.33,1.00
2014.05.06 14:51:13.937,0.93277,0.93287,1.30,1.58
2014.05.06 14:51:14.488,0.93275,0.93286,4.65,1.10
2014.05.06 14:51:14.999,0.93277,0.93287,1.20,1.00
2014.05.06 14:51:15.613,0.93275,0.93286,5.40,1.10
2014.05.06 14:51:16.382,0.93276,0.93287,1.48,1.58
2014.05.06 14:51:16.685,0.93278,0.93288,1.95,1.00
2014.05.06 14:51:17.271,0.93278,0.93287,1.95,1.00
2014.05.06 14:51:18.169,0.93278,0.93287,1.00,1.00
2014.05.06 14:51:19.674,0.93278,0.93287,1.38,1.00
2014.05.06 14:51:21.871,0.93278,0.93287,1.38,1.00
2014.05.06 14:51:22.180,0.93278,0.93289,1.95,1.50
2014.05.06 14:51:22.716,0.93278,0.93288,1.95,1.00
2014.05.06 14:51:24.112,0.93278,0.93288,1.95,1.00
2014.05.06 14:51:24.213,0.93278,0.93286,1.38,1.00
2014.05.06 14:51:24.466,0.93273,0.93281,1.00,1.10
2014.05.06 14:51:25.002,0.9327,0.93281,1.95,1.10
2014.05.06 14:51:25.546,0.9327,0.9328,1.48,1.00
2014.05.06 14:51:33.038,0.93273,0.9328,1.00,1.00
2014.05.06 14:51:34.742,0.93273,0.93281,1.00,3.08
2014.05.06 14:51:35.285,0.93273,0.9328,1.00,1.58
2014.05.06 14:51:38.851,0.93273,0.93279,1.00,1.00
2014.05.06 14:51:41.770,0.93273,0.93278,1.00,1.10
2014.05.06 14:51:44.945,0.93273,0.93277,1.00,1.10
2014.05.06 14:51:44.996,0.93268,0.93276,1.50,1.00
2014.05.06 14:51:45.404,0.93266,0.93275,2.85,1.10
2014.05.06 14:51:46.978,0.93268,0.93275,1.00,1.10
2014.05.06 14:51:47.832,0.93268,0.93276,1.00,1.58
2014.05.06 14:51:50.019,0.93272,0.93277,1.00,1.50
2014.05.06 14:51:50.570,0.93268,0.93276,1.00,1.58
2014.05.06 14:51:53.340,0.93273,0.93277,1.00,1.50
2014.05.06 14:51:53.544,0.93273,0.93278,1.00,1.50
2014.05.06 14:51:53.645,0.93273,0.9328,1.00,1.00
2014.05.06 14:51:54.169,0.93273,0.93281,1.00,1.00
2014.05.06 14:51:54.319,0.93277,0.93282,1.00,1.58
2014.05.06 14:51:54.824,0.93278,0.93282,1.00,1.58
2014.05.06 14:51:55.499,0.93278,0.93283,1.00,1.50
2014.05.06 14:51:55.853,0.93271,0.93281,1.00,1.10
2014.05.06 14:51:56.175,0.93278,0.93283,1.00,1.58
2014.05.06 14:51:56.930,0.93278,0.93282,1.00,1.10
2014.05.06 14:51:57.736,0.93278,0.93283,1.00,1.58
2014.05.06 14:51:58.425,0.93278,0.93282,1.00,1.00
2014.05.06 14:51:58.627,0.93274,0.93282,1.00,1.58
2014.05.06 14:51:58.740,0.93273,0.9328,1.00,1.10
2014.05.06 14:51:58.993,0.93273,0.93282,1.00,1.10
2014.05.06 14:51:59.145,0.93273,0.9328,1.00,1.10
2014.05.06 14:52:01.130,0.93275,0.9328,1.00,1.00
2014.05.06 14:52:02.177,0.93273,0.9328,1.00,1.58
2014.05.06 14:52:02.733,0.93273,0.93279,1.00,1.00
2014.05.06 14:52:05.244,0.93273,0.93277,1.00,1.00
2014.05.06 14:52:05.711,0.93272,0.93279,1.00,1.00
2014.05.06 14:52:05.762,0.93274,0.93279,1.00,1.00
2014.05.06 14:52:05.913,0.93274,0.93282,1.00,1.00
2014.05.06 14:52:06.416,0.93273,0.93282,1.00,1.58
2014.05.06 14:52:07.001,0.93273,0.93281,1.00,1.00
2014.05.06 14:52:09.102,0.93274,0.93281,1.00,1.00
2014.05.06 14:52:09.943,0.93274,0.9328,1.00,1.10
2014.05.06 14:52:09.994,0.93271,0.93277,1.00,1.00
2014.05.06 14:52:10.196,0.93273,0.9328,1.50,1.10
2014.05.06 14:52:10.246,0.93275,0.9328,1.00,1.10
2014.05.06 14:52:10.784,0.93275,0.93281,1.00,1.00
2014.05.06 14:52:11.088,0.93277,0.93283,1.00,1.00
2014.05.06 14:52:11.616,0.93277,0.93284,1.50,1.00
2014.05.06 14:52:12.122,0.93278,0.93284,1.00,1.00
2014.05.06 14:52:16.547,0.93277,0.93284,1.00,1.00
2014.05.06 14:52:16.892,0.93273,0.93282,1.00,1.58
2014.05.06 14:52:17.094,0.93271,0.93282,1.58,2.33
2014.05.06 14:52:17.145,0.93271,0.9328,1.58,1.00
2014.05.06 14:52:17.196,0.93269,0.93279,1.00,1.10
2014.05.06 14:52:17.499,0.93271,0.9328,1.00,1.00
2014.05.06 14:52:18.152,0.93271,0.93279,1.00,1.00
2014.05.06 14:52:26.620,0.93273,0.93279,1.00,1.00
2014.05.06 14:52:26.874,0.93271,0.93279,1.00,1.00
2014.05.06 14:52:34.758,0.93273,0.93279,1.00,1.00
2014.05.06 14:52:35.857,0.93271,0.93279,1.00,1.00
2014.05.06 14:52:38.278,0.93273,0.93279,1.00,1.00
2014.05.06 14:52:38.390,0.93271,0.93279,1.00,1.00
2014.05.06 14:52:39.254,0.93272,0.93279,1.00,1.00
2014.05.06 14:52:39.941,0.93273,0.93279,1.00,1.00
2014.05.06 14:52:41.862,0.93273,0.93281,1.00,1.58
2014.05.06 14:52:45.339,0.93273,0.9328,1.00,1.10
2014.05.06 14:52:50.411,0.93273,0.93281,1.50,1.00
2014.05.06 14:52:50.462,0.93276,0.93281,1.00,1.00
2014.05.06 14:52:50.564,0.93277,0.93283,1.00,1.00
2014.05.06 14:52:50.767,0.93279,0.93283,1.00,1.00
2014.05.06 14:52:51.021,0.93279,0.93286,1.00,1.10
2014.05.06 14:52:51.525,0.93279,0.93287,1.00,2.33
2014.05.06 14:52:52.662,0.93279,0.93289,1.58,1.50
2014.05.06 14:52:52.713,0.93282,0.93289,1.00,1.00
2014.05.06 14:52:53.218,0.93283,0.93292,1.50,1.58
2014.05.06 14:52:54.168,0.93283,0.93291,1.50,1.10
2014.05.06 14:52:54.395,0.93285,0.93291,1.00,1.10
2014.05.06 14:52:54.496,0.93286,0.93293,1.00,1.00
2014.05.06 14:52:54.598,0.93286,0.93295,1.00,3.68
2014.05.06 14:52:55.102,0.93288,0.93295,1.00,1.10
2014.05.06 14:52:55.721,0.93288,0.93296,1.00,1.00
2014.05.06 14:52:57.942,0.93288,0.93297,1.00,1.58
2014.05.06 14:52:58.297,0.93288,0.93293,1.00,1.00
2014.05.06 14:52:58.651,0.9329,0.93297,1.00,1.10
2014.05.06 14:53:01.950,0.93288,0.93293,1.00,1.00
2014.05.06 14:53:07.079,0.93286,0.93293,1.00,1.00
2014.05.06 14:53:07.333,0.93288,0.93293,1.00,1.00
2014.05.06 14:53:07.434,0.93285,0.93293,1.00,1.00
2014.05.06 14:53:08.115,0.93288,0.93293,1.00,1.00
2014.05.06 14:53:10.706,0.93285,0.93293,1.50,1.00
2014.05.06 14:53:10.821,0.93288,0.93293,1.00,1.00
2014.05.06 14:53:16.971,0.93281,0.9329,1.10,1.00
2014.05.06 14:53:17.021,0.9328,0.9329,1.58,1.00
2014.05.06 14:53:17.072,0.9328,0.93286,1.58,1.00
2014.05.06 14:53:17.301,0.9328,0.93288,1.00,1.58
2014.05.06 14:53:17.961,0.93279,0.93288,1.00,1.10
2014.05.06 14:53:18.517,0.9328,0.93288,1.00,1.10
2014.05.06 14:53:20.068,0.9328,0.93287,1.00,1.10
2014.05.06 14:53:20.372,0.93278,0.93288,1.50,1.10
2014.05.06 14:53:20.422,0.93278,0.93286,1.50,1.10
2014.05.06 14:53:21.919,0.9328,0.93286,1.00,1.10
2014.05.06 14:53:21.969,0.9328,0.93288,1.00,1.10
2014.05.06 14:53:22.912,0.93279,0.93288,1.50,1.10
2014.05.06 14:53:23.458,0.93278,0.93287,1.50,1.10
2014.05.06 14:53:23.980,0.93279,0.93288,1.00,1.10
2014.05.06 14:53:24.284,0.93279,0.93285,1.50,1.10
2014.05.06 14:53:24.385,0.93279,0.93287,1.50,1.10
2014.05.06 14:53:26.008,0.93279,0.93288,1.50,1.10
2014.05.06 14:53:32.639,0.93279,0.93285,1.00,1.10
2014.05.06 14:53:32.850,0.93276,0.93284,1.00,1.10
2014.05.06 14:53:33.470,0.93277,0.93284,1.00,1.10
2014.05.06 14:53:33.521,0.93277,0.93286,1.00,1.10
2014.05.06 14:53:34.040,0.93277,0.93285,1.50,1.10
2014.05.06 14:53:34.600,0.93278,0.93287,1.00,1.10
2014.05.06 14:53:34.826,0.93277,0.93285,1.50,1.10
2014.05.06 14:53:35.370,0.93278,0.93285,1.00,1.10
2014.05.06 14:53:36.358,0.93278,0.93287,1.00,1.10
2014.05.06 14:53:36.961,0.93279,0.93287,1.00,1.10
2014.05.06 14:53:38.386,0.9328,0.93287,1.00,1.10
2014.05.06 14:53:38.955,0.9328,0.93288,1.50,1.10
2014.05.06 14:53:40.132,0.9328,0.93291,3.08,1.00
2014.05.06 14:53:40.639,0.93281,0.9329,1.00,1.10
2014.05.06 14:53:40.690,0.9328,0.93288,1.50,1.10
2014.05.06 14:53:44.739,0.93282,0.93288,1.00,1.10
2014.05.06 14:53:45.312,0.93283,0.93288,1.00,1.10
2014.05.06 14:53:46.607,0.93284,0.93288,1.00,1.10
2014.05.06 14:53:47.924,0.93283,0.93288,1.00,1.10
2014.05.06 14:53:47.975,0.93281,0.93288,1.00,1.10
2014.05.06 14:53:48.525,0.9328,0.93287,1.50,1.10
2014.05.06 14:53:49.474,0.9328,0.93288,1.50,1.10
2014.05.06 14:53:49.979,0.93281,0.93288,1.00,1.10
2014.05.06 14:53:50.707,0.93281,0.93289,1.00,1.10
2014.05.06 14:53:51.253,0.93282,0.93289,1.00,1.10
2014.05.06 14:53:51.571,0.93285,0.9329,1.00,1.10
2014.05.06 14:53:53.434,0.93285,0.93292,1.00,1.00
2014.05.06 14:54:00.147,0.93286,0.93292,1.00,1.00
2014.05.06 14:54:00.248,0.93288,0.93292,1.00,1.00
2014.05.06 14:54:00.399,0.93288,0.93294,1.00,1.58
2014.05.06 14:54:01.157,0.93288,0.93293,1.00,1.10
2014.05.06 14:54:03.244,0.93288,0.93294,1.00,1.58
2014.05.06 14:54:05.405,0.93287,0.93294,1.00,1.00
2014.05.06 14:54:06.114,0.93286,0.93293,1.00,1.10
2014.05.06 14:54:06.749,0.93286,0.93294,1.00,1.58
2014.05.06 14:54:06.949,0.93286,0.93292,1.00,1.00
2014.05.06 14:54:07.177,0.93286,0.93294,1.00,1.58
2014.05.06 14:54:10.620,0.93287,0.93294,1.00,1.00
2014.05.06 14:54:10.722,0.93289,0.93294,1.00,1.00
2014.05.06 14:54:10.823,0.93289,0.93297,1.00,1.00
2014.05.06 14:54:11.184,0.93291,0.93297,1.00,1.00
2014.05.06 14:54:11.447,0.93289,0.93297,1.00,1.10
2014.05.06 14:54:11.970,0.9329,0.93298,1.00,1.58
2014.05.06 14:54:12.367,0.9329,0.93296,1.00,1.10
2014.05.06 14:54:12.721,0.93288,0.93295,1.00,1.10
2014.05.06 14:54:12.924,0.93287,0.93292,1.00,1.10
2014.05.06 14:54:13.126,0.93285,0.93292,1.00,1.10
2014.05.06 14:54:13.379,0.93284,0.93289,1.00,1.10
2014.05.06 14:54:13.702,0.93283,0.93287,1.00,1.10
2014.05.06 14:54:14.813,0.93284,0.93289,1.00,1.10
2014.05.06 14:54:16.462,0.93283,0.93289,1.00,1.10
2014.05.06 14:54:16.513,0.93281,0.93289,1.50,1.10
2014.05.06 14:54:16.564,0.93281,0.93287,1.00,1.10
2014.05.06 14:54:16.867,0.93273,0.93279,2.85,1.10
2014.05.06 14:54:17.632,0.9327,0.93277,1.00,1.10
2014.05.06 14:54:18.387,0.93273,0.93277,1.00,1.10
2014.05.06 14:54:18.832,0.93271,0.93277,1.00,1.10
2014.05.06 14:54:19.181,0.93273,0.93277,1.00,1.10
2014.05.06 14:54:20.681,0.93273,0.93278,1.00,1.00
2014.05.06 14:54:21.220,0.93274,0.93281,1.00,1.58
2014.05.06 14:54:23.064,0.93274,0.9328,1.00,1.10
2014.05.06 14:54:23.620,0.93274,0.93279,1.00,1.10
2014.05.06 14:54:24.387,0.93274,0.93278,1.00,1.10
2014.05.06 14:54:24.817,0.93275,0.93279,1.00,1.10
2014.05.06 14:54:24.969,0.9328,0.93285,1.00,1.10
2014.05.06 14:54:25.473,0.93281,0.93286,1.00,1.00
2014.05.06 14:54:25.524,0.93279,0.93286,1.00,1.00
2014.05.06 14:54:25.787,0.93281,0.93286,1.00,1.00
2014.05.06 14:54:26.336,0.93281,0.93287,1.00,1.00
2014.05.06 14:54:27.896,0.93281,0.93286,1.00,1.10
2014.05.06 14:54:28.207,0.9328,0.93284,1.00,1.10
2014.05.06 14:54:28.308,0.93278,0.93284,1.00,1.10
2014.05.06 14:54:28.812,0.9328,0.93286,1.00,1.10
2014.05.06 14:54:29.250,0.93282,0.93287,1.00,1.00
2014.05.06 14:54:29.351,0.93283,0.93289,1.00,2.25
2014.05.06 14:54:30.286,0.93284,0.93289,1.00,1.50
2014.05.06 14:54:30.823,0.93285,0.93289,1.00,1.50
2014.05.06 14:54:30.924,0.93285,0.93292,1.00,1.58
2014.05.06 14:54:31.466,0.93286,0.93292,1.00,1.00
2014.05.06 14:54:31.981,0.93285,0.93289,1.00,1.10
2014.05.06 14:54:32.082,0.93285,0.93291,1.00,1.10
2014.05.06 14:54:32.233,0.93287,0.93292,1.00,1.58
2014.05.06 14:54:32.487,0.9329,0.93296,1.00,1.50
2014.05.06 14:54:33.514,0.9329,0.93297,1.00,1.58
2014.05.06 14:54:38.173,0.93288,0.93297,1.00,1.58
2014.05.06 14:54:41.129,0.93288,0.93294,1.00,1.10
2014.05.06 14:54:41.382,0.93285,0.93292,1.50,2.33
2014.05.06 14:54:41.483,0.93285,0.9329,1.00,1.10
2014.05.06 14:54:41.985,0.93284,0.93291,1.00,1.10
2014.05.06 14:54:42.495,0.93284,0.93292,1.00,2.33
2014.05.06 14:54:43.582,0.93284,0.93291,1.00,1.10
2014.05.06 14:54:43.900,0.93281,0.93287,1.00,1.10
2014.05.06 14:54:44.426,0.93281,0.93286,1.00,1.10
2014.05.06 14:54:45.022,0.93281,0.93287,1.00,1.58
2014.05.06 14:54:46.005,0.93279,0.93287,1.00,1.58
2014.05.06 14:54:51.262,0.93279,0.93285,1.00,1.10
2014.05.06 14:54:51.514,0.93284,0.93291,1.00,1.00
2014.05.06 14:54:51.619,0.93286,0.93291,1.00,1.00
2014.05.06 14:54:51.926,0.93287,0.93291,1.00,1.00
2014.05.06 14:54:52.178,0.93289,0.93293,1.00,1.00
2014.05.06 14:54:52.330,0.93289,0.93295,1.00,1.58
2014.05.06 14:54:53.840,0.93287,0.93295,1.00,1.58
2014.05.06 14:54:55.903,0.93287,0.93291,1.00,1.10
2014.05.06 14:54:55.956,0.93284,0.93291,1.50,1.10
2014.05.06 14:54:56.334,0.93283,0.93287,1.00,1.00
2014.05.06 14:54:56.385,0.93282,0.93287,1.00,1.58
2014.05.06 14:54:56.486,0.93278,0.93285,1.50,1.10
2014.05.06 14:54:57.000,0.93278,0.93283,1.00,1.10
2014.05.06 14:54:57.630,0.93277,0.93284,1.00,1.10
2014.05.06 14:54:57.961,0.93277,0.93282,1.00,1.10
2014.05.06 14:54:58.773,0.93277,0.93283,1.00,1.10
2014.05.06 14:54:59.330,0.93277,0.93284,1.00,1.10
2014.05.06 14:55:00.319,0.93279,0.93284,1.00,1.10
2014.05.06 14:55:01.025,0.9328,0.93287,1.00,2.33
2014.05.06 14:55:01.335,0.93282,0.93287,1.00,1.58
2014.05.06 14:55:01.538,0.93287,0.93293,1.00,2.10
2014.05.06 14:55:01.639,0.93289,0.93293,1.00,2.10
2014.05.06 14:55:01.993,0.93289,0.93296,1.00,1.10
2014.05.06 14:55:02.500,0.93289,0.93295,1.00,1.10
2014.05.06 14:55:03.012,0.93289,0.93296,1.00,1.10
2014.05.06 14:55:03.063,0.93289,0.93294,1.00,1.10
2014.05.06 14:55:03.281,0.93287,0.93295,1.00,1.10
2014.05.06 14:55:03.382,0.93289,0.93296,1.00,1.10
2014.05.06 14:55:03.707,0.93289,0.93294,1.00,1.10
2014.05.06 14:55:03.961,0.93287,0.93295,1.00,1.10
2014.05.06 14:55:04.364,0.93287,0.93292,1.00,1.10
2014.05.06 14:55:04.646,0.93285,0.93292,1.00,1.58
2014.05.06 14:55:04.697,0.93284,0.93288,1.00,1.10
2014.05.06 14:55:04.748,0.93283,0.93288,1.00,1.10
2014.05.06 14:55:04.799,0.93283,0.93292,1.00,1.58
2014.05.06 14:55:04.849,0.93285,0.93292,1.00,1.58
2014.05.06 14:55:05.233,0.93286,0.93294,1.00,1.10
2014.05.06 14:55:05.745,0.93286,0.93293,1.00,1.10
2014.05.06 14:55:06.264,0.93286,0.93294,1.00,1.10
2014.05.06 14:55:06.791,0.93286,0.93293,1.00,1.10
2014.05.06 14:55:07.307,0.93286,0.93292,1.00,1.00
2014.05.06 14:55:08.396,0.93285,0.93292,1.00,1.58
2014.05.06 14:55:11.779,0.93286,0.93292,1.00,1.58
2014.05.06 14:55:13.798,0.93286,0.93294,1.00,2.33
2014.05.06 14:55:14.429,0.93287,0.93295,1.00,1.00
2014.05.06 14:55:14.969,0.93288,0.93295,1.00,1.58
2014.05.06 14:55:15.254,0.93287,0.93292,1.00,1.10
2014.05.06 14:55:15.759,0.93287,0.93293,1.00,1.10
2014.05.06 14:55:15.910,0.93287,0.93295,1.00,1.58
2014.05.06 14:55:15.961,0.93289,0.93295,1.00,1.10
2014.05.06 14:55:16.066,0.93288,0.93297,1.50,1.58
2014.05.06 14:55:16.167,0.9329,0.93296,1.00,1.10
2014.05.06 14:55:16.638,0.93291,0.93298,1.00,1.58
2014.05.06 14:55:17.845,0.93291,0.933,1.00,1.58
2014.05.06 14:55:22.694,0.93293,0.933,1.00,1.58
2014.05.06 14:55:22.847,0.93291,0.933,1.00,1.58
2014.05.06 14:55:23.158,0.93293,0.93299,1.00,1.10
2014.05.06 14:55:23.260,0.93291,0.93299,1.00,1.10
2014.05.06 14:55:24.897,0.93292,0.93299,1.00,1.10
2014.05.06 14:55:25.326,0.93292,0.93297,1.00,1.10
2014.05.06 14:55:25.854,0.93291,0.93297,1.00,1.10
2014.05.06 14:55:26.506,0.93291,0.93298,1.00,1.10
2014.05.06 14:55:27.030,0.93291,0.93299,1.00,1.10
2014.05.06 14:55:27.518,0.93292,0.93297,1.00,1.10
2014.05.06 14:55:28.025,0.93292,0.93298,1.00,1.10
2014.05.06 14:55:28.568,0.93292,0.93299,1.00,1.10
2014.05.06 14:55:33.704,0.93292,0.93298,1.00,1.10
2014.05.06 14:55:35.423,0.9329,0.93295,1.00,1.10
2014.05.06 14:55:35.726,0.93288,0.93294,2.25,1.10
2014.05.06 14:55:35.878,0.93288,0.93292,1.50,1.10
2014.05.06 14:55:39.192,0.93288,0.93293,1.00,1.10
2014.05.06 14:55:42.456,0.93288,0.93292,1.00,1.10
2014.05.06 14:55:46.219,0.93288,0.93295,1.00,1.00
2014.05.06 14:55:46.421,0.93288,0.93294,1.00,1.10
2014.05.06 14:55:47.853,0.93288,0.93295,1.00,1.00
2014.05.06 14:55:48.397,0.93288,0.93292,1.00,1.10
2014.05.06 14:55:49.941,0.93288,0.93295,1.00,1.00
2014.05.06 14:55:52.361,0.93288,0.93292,1.00,1.10
2014.05.06 14:55:53.927,0.93288,0.93295,1.00,1.00
2014.05.06 14:55:55.463,0.93286,0.9329,1.00,1.10
2014.05.06 14:55:59.199,0.93285,0.93289,1.00,1.10
2014.05.06 14:55:59.452,0.93285,0.93292,1.00,1.10
2014.05.06 14:55:59.654,0.93286,0.9329,1.00,1.10
2014.05.06 14:56:00.594,0.93285,0.9329,1.00,1.10
2014.05.06 14:56:01.390,0.93284,0.93288,1.00,1.10
2014.05.06 14:56:02.928,0.93285,0.9329,1.00,1.10
2014.05.06 14:56:04.357,0.93284,0.93288,1.00,1.10
2014.05.06 14:56:08.353,0.9328,0.93285,1.50,1.10
2014.05.06 14:56:08.774,0.93278,0.93282,1.00,1.10
2014.05.06 14:56:10.194,0.93279,0.93286,1.00,1.00
2014.05.06 14:56:10.340,0.93279,0.93283,1.00,1.10
2014.05.06 14:56:10.780,0.93279,0.93285,1.00,1.10
2014.05.06 14:56:11.330,0.93279,0.93286,1.00,1.00
2014.05.06 14:56:11.431,0.93283,0.93288,1.00,1.00
2014.05.06 14:56:11.737,0.93286,0.93292,1.00,1.00
2014.05.06 14:56:11.838,0.93286,0.93294,1.00,1.10
2014.05.06 14:56:12.255,0.93288,0.93294,1.00,1.10
2014.05.06 14:56:13.412,0.93288,0.93292,1.00,1.10
2014.05.06 14:56:15.367,0.93288,0.93294,1.50,1.10
2014.05.06 14:56:18.486,0.93288,0.93296,1.00,2.93
2014.05.06 14:56:19.116,0.93288,0.93295,1.00,1.10
2014.05.06 14:56:19.684,0.93288,0.93297,1.50,2.93
2014.05.06 14:56:20.216,0.93289,0.93296,1.00,1.10
2014.05.06 14:56:20.729,0.93289,0.93295,1.00,1.10
2014.05.06 14:56:21.246,0.93288,0.93297,1.50,2.93
2014.05.06 14:56:21.347,0.93288,0.93295,1.50,1.10
2014.05.06 14:56:21.856,0.93288,0.93296,1.50,1.10
2014.05.06 14:56:22.517,0.93288,0.93297,1.50,2.93
2014.05.06 14:56:24.084,0.93288,0.93295,1.00,1.10
2014.05.06 14:56:24.598,0.93289,0.93296,1.00,1.00
2014.05.06 14:56:26.400,0.93288,0.93296,1.50,1.00
2014.05.06 14:56:27.104,0.93289,0.93296,1.00,1.00
2014.05.06 14:56:28.912,0.93288,0.93296,1.50,1.58
2014.05.06 14:56:33.357,0.93287,0.93294,1.50,1.10
2014.05.06 14:56:33.637,0.93288,0.93296,1.00,5.85
2014.05.06 14:56:34.142,0.93287,0.93296,1.00,2.85
2014.05.06 14:56:35.924,0.93286,0.93296,1.00,2.85
2014.05.06 14:56:36.042,0.93286,0.93294,1.00,2.10
2014.05.06 14:56:36.632,0.93288,0.93294,1.00,2.10
2014.05.06 14:56:36.737,0.93286,0.93294,1.00,2.10
2014.05.06 14:56:36.899,0.93286,0.93296,1.00,3.68
2014.05.06 14:56:37.970,0.93286,0.93295,1.00,1.00
2014.05.06 14:56:38.021,0.93284,0.93295,1.58,1.00
2014.05.06 14:56:38.122,0.93284,0.93292,1.58,2.10
2014.05.06 14:56:38.665,0.93283,0.93292,1.50,2.10
