2014.05.06 14:00:00.246,0.93171,0.93194,1.10,1.00
2014.05.06 14:56:39.188,0.93284,0.93292,1.50,2.10
2014.05.06 14:56:39.748,0.93285,0.93293,1.00,1.10
2014.05.06 14:56:41.840,0.93284,0.93293,1.50,1.10
2014.05.06 14:56:42.143,0.93286,0.93294,1.00,1.10
2014.05.06 14:56:42.647,0.93285,0.93294,1.00,1.10
2014.05.06 14:56:42.950,0.93283,0.93291,1.50,1.10
2014.05.06 14:56:43.417,0.93283,0.93289,1.00,1.10
2014.05.06 14:56:43.518,0.9328,0.93289,1.50,1.10
2014.05.06 14:56:44.596,0.93281,0.93289,1.00,1.10
2014.05.06 14:56:45.515,0.9328,0.93289,1.00,1.10
2014.05.06 14:56:45.717,0.9328,0.93287,1.50,1.10
2014.05.06 14:56:49.381,0.9328,0.93288,1.50,1.10
2014.05.06 14:56:49.920,0.9328,0.93287,1.50,1.10
2014.05.06 14:56:51.243,0.9328,0.93288,1.50,1.10
2014.05.06 14:56:51.899,0.9328,0.93287,1.50,1.10
2014.05.06 14:56:52.545,0.9328,0.93289,1.50,1.58
2014.05.06 14:56:52.646,0.93284,0.93289,1.00,1.00
2014.05.06 14:56:52.798,0.93284,0.93294,1.00,2.10
2014.05.06 14:56:52.899,0.93286,0.93293,1.00,1.10
2014.05.06 14:56:53.415,0.93286,0.93296,1.50,1.58
2014.05.06 14:56:54.306,0.93287,0.93298,1.00,2.93
2014.05.06 14:56:54.407,0.93287,0.93296,1.00,2.10
2014.05.06 14:56:54.920,0.93287,0.93297,1.00,1.10
2014.05.06 14:56:55.239,0.93285,0.93294,1.00,1.00
2014.05.06 14:56:55.999,0.93285,0.93296,1.00,2.33
2014.05.06 14:56:56.150,0.93283,0.93296,1.50,3.08
2014.05.06 14:56:56.403,0.93283,0.93292,1.50,1.10
2014.05.06 14:56:56.924,0.93283,0.93291,1.00,1.10
2014.05.06 14:56:57.523,0.93283,0.9329,1.00,1.58
2014.05.06 14:56:57.771,0.9328,0.9329,1.00,1.58
2014.05.06 14:56:57.973,0.9328,0.93287,1.00,1.10
2014.05.06 14:56:58.277,0.93278,0.93282,1.50,1.10
2014.05.06 14:56:58.429,0.93278,0.93284,1.50,1.10
2014.05.06 14:56:59.036,0.93278,0.93285,1.50,1.10
2014.05.06 14:57:00.083,0.93278,0.93284,1.50,1.10
2014.05.06 14:57:00.265,0.9328,0.93285,1.00,1.10
2014.05.06 14:57:01.145,0.93279,0.93286,1.50,1.10
2014.05.06 14:57:01.686,0.93279,0.93285,1.00,1.10
2014.05.06 14:57:02.003,0.93276,0.93285,1.00,1.10
2014.05.06 14:57:02.509,0.93277,0.93284,1.00,1.10
2014.05.06 14:57:03.154,0.93276,0.93284,2.25,1.58
2014.05.06 14:57:05.095,0.93276,0.93281,1.00,1.10
2014.05.06 14:57:05.593,0.93273,0.93281,1.00,1.10
2014.05.06 14:57:05.795,0.9327,0.9328,1.00,1.10
2014.05.06 14:57:05.896,0.9327,0.93277,1.00,1.10
2014.05.06 14:57:06.250,0.93268,0.93277,1.00,1.58
2014.05.06 14:57:07.407,0.93268,0.93279,2.10,1.00
2014.05.06 14:57:07.559,0.9327,0.93281,1.00,1.58
2014.05.06 14:57:07.960,0.93273,0.93281,1.00,1.58
2014.05.06 14:57:08.463,0.93273,0.93282,1.58,1.00
2014.05.06 14:57:08.999,0.93273,0.93281,1.00,1.10
2014.05.06 14:57:09.518,0.93273,0.9328,1.00,1.10
2014.05.06 14:57:09.821,0.93268,0.93275,1.00,1.10
2014.05.06 14:57:09.972,0.93272,0.93277,1.00,1.10
2014.05.06 14:57:10.125,0.93268,0.93278,1.60,1.10
2014.05.06 14:57:10.227,0.93269,0.9328,1.35,1.00
2014.05.06 14:57:10.328,0.93269,0.93278,1.35,1.00
2014.05.06 14:57:10.631,0.93264,0.93273,1.00,1.10
2014.05.06 14:57:12.476,0.93264,0.93271,1.00,1.10
2014.05.06 14:57:12.779,0.93263,0.93267,1.00,1.10
2014.05.06 14:57:12.884,0.93261,0.93267,1.00,1.10
2014.05.06 14:57:13.087,0.93258,0.93267,1.00,1.10
2014.05.06 14:57:14.597,0.93257,0.93267,1.00,1.10
2014.05.06 14:57:15.959,0.93258,0.93267,1.00,1.10
2014.05.06 14:57:18.105,0.93258,0.93264,1.00,1.10
2014.05.06 14:57:18.459,0.93253,0.93262,2.25,1.10
2014.05.06 14:57:21.319,0.93253,0.93261,1.00,1.10
2014.05.06 14:57:21.829,0.93253,0.9326,1.00,1.10
2014.05.06 14:57:21.879,0.93258,0.93264,1.00,1.00
2014.05.06 14:57:22.081,0.93253,0.93261,1.00,1.10
2014.05.06 14:57:23.277,0.93253,0.9326,1.00,1.10
2014.05.06 14:57:23.836,0.93258,0.93264,1.00,1.50
2014.05.06 14:57:25.146,0.9325,0.93258,1.00,1.10
2014.05.06 14:57:25.198,0.93253,0.9326,1.00,1.00
2014.05.06 14:57:25.249,0.93253,0.93257,1.00,1.10
2014.05.06 14:57:27.364,0.93249,0.93257,1.00,1.10
2014.05.06 14:57:28.096,0.93249,0.93256,1.00,1.10
2014.05.06 14:57:28.585,0.93253,0.93257,1.00,1.00
2014.05.06 14:57:28.787,0.93249,0.93258,1.00,1.10
2014.05.06 14:57:28.889,0.93248,0.93256,1.50,1.10
2014.05.06 14:57:29.192,0.93247,0.93252,1.00,1.10
2014.05.06 14:57:29.791,0.93248,0.93253,1.00,1.58
2014.05.06 14:57:30.156,0.9325,0.93255,1.00,1.10
2014.05.06 14:57:30.307,0.93251,0.93255,1.00,1.00
2014.05.06 14:57:30.459,0.93251,0.93257,1.00,1.10
2014.05.06 14:57:30.560,0.93248,0.93257,1.00,1.10
2014.05.06 14:57:32.415,0.93248,0.93258,1.00,1.58
2014.05.06 14:57:34.064,0.93248,0.93257,1.00,1.10
2014.05.06 14:57:34.169,0.93246,0.93257,1.50,1.10
2014.05.06 14:57:34.679,0.93246,0.93256,1.50,1.10
2014.05.06 14:57:34.836,0.93248,0.93256,1.00,1.10
2014.05.06 14:57:35.203,0.93248,0.93258,1.00,2.33
2014.05.06 14:57:35.823,0.93248,0.93256,1.00,1.00
2014.05.06 14:57:36.389,0.93248,0.93255,1.00,1.00
2014.05.06 14:57:40.743,0.93246,0.93255,1.10,1.00
2014.05.06 14:57:40.853,0.93248,0.93255,1.00,1.00
2014.05.06 14:57:41.704,0.93248,0.93254,1.00,1.00
2014.05.06 14:57:42.660,0.93247,0.93254,1.10,1.00
2014.05.06 14:57:43.231,0.93248,0.93255,1.00,1.00
2014.05.06 14:57:44.413,0.93249,0.93255,1.10,1.00
2014.05.06 14:57:44.565,0.93249,0.93258,1.10,1.00
2014.05.06 14:57:44.616,0.93253,0.93258,1.00,1.00
2014.05.06 14:57:44.667,0.93253,0.93261,1.58,1.50
2014.05.06 14:57:44.869,0.93255,0.93262,1.00,1.00
2014.05.06 14:57:45.172,0.93258,0.93263,1.00,1.50
2014.05.06 14:57:45.726,0.93258,0.93262,1.00,1.00
2014.05.06 14:57:46.974,0.93258,0.93264,1.00,1.50
2014.05.06 14:57:48.616,0.93258,0.93262,1.00,1.00
2014.05.06 14:57:48.921,0.93256,0.93262,1.10,1.00
2014.05.06 14:57:48.973,0.93256,0.93264,1.10,1.00
2014.05.06 14:57:49.527,0.93256,0.93263,1.10,1.00
2014.05.06 14:57:50.954,0.93258,0.93263,1.00,1.00
2014.05.06 14:57:51.174,0.93256,0.93263,1.10,1.00
2014.05.06 14:57:51.326,0.93258,0.93263,1.00,1.00
2014.05.06 14:57:52.210,0.93256,0.93263,1.10,1.00
2014.05.06 14:57:52.604,0.93258,0.93263,1.00,1.00
2014.05.06 14:57:53.420,0.93256,0.93263,1.10,1.00
2014.05.06 14:57:53.833,0.93258,0.93263,1.00,1.00
2014.05.06 14:57:54.035,0.93256,0.93263,1.10,1.00
2014.05.06 14:57:54.364,0.93258,0.93263,1.00,1.00
2014.05.06 14:57:55.402,0.93254,0.9326,1.00,1.00
2014.05.06 14:57:55.454,0.93254,0.93258,1.00,1.00
2014.05.06 14:57:55.605,0.93253,0.9326,1.00,1.00
2014.05.06 14:57:56.062,0.93251,0.9326,1.50,1.00
2014.05.06 14:57:56.113,0.93251,0.93262,1.50,1.58
2014.05.06 14:57:56.272,0.93253,0.93262,1.00,1.58
2014.05.06 14:57:56.792,0.93253,0.93261,1.00,1.00
2014.05.06 14:57:58.513,0.93253,0.93259,1.00,1.00
2014.05.06 14:57:58.766,0.93253,0.93261,1.00,1.00
2014.05.06 14:57:59.451,0.93254,0.93262,1.10,1.00
2014.05.06 14:57:59.552,0.93255,0.93259,1.00,1.00
2014.05.06 14:57:59.754,0.93253,0.93261,2.33,1.00
2014.05.06 14:58:00.292,0.93254,0.93262,1.58,1.00
2014.05.06 14:58:00.444,0.93256,0.93262,1.00,1.00
2014.05.06 14:58:00.997,0.93255,0.93259,1.00,1.00
2014.05.06 14:58:01.149,0.93254,0.93258,1.00,1.00
2014.05.06 14:58:01.250,0.9325,0.93258,1.00,1.58
2014.05.06 14:58:01.960,0.9325,0.93259,1.00,1.00
2014.05.06 14:58:02.011,0.93253,0.9326,1.00,1.00
2014.05.06 14:58:02.315,0.93253,0.9326,1.58,1.00
2014.05.06 14:58:02.518,0.93253,0.9326,2.33,1.00
2014.05.06 14:58:03.023,0.93253,0.93258,1.50,1.00
2014.05.06 14:58:03.125,0.93251,0.93257,1.00,1.50
2014.05.06 14:58:03.226,0.93249,0.93256,3.60,1.50
2014.05.06 14:58:03.770,0.93248,0.93255,1.50,1.00
2014.05.06 14:58:04.418,0.93248,0.93256,2.33,1.00
2014.05.06 14:58:04.927,0.93248,0.93255,2.33,1.00
2014.05.06 14:58:05.180,0.93248,0.93257,2.33,1.00
2014.05.06 14:58:06.899,0.93248,0.93254,3.08,1.00
2014.05.06 14:58:08.992,0.93248,0.93253,1.00,1.00
2014.05.06 14:58:09.143,0.93248,0.93255,1.50,1.00
2014.05.06 14:58:11.104,0.93248,0.93253,1.50,1.00
2014.05.06 14:58:11.306,0.93245,0.93252,1.58,1.00
2014.05.06 14:58:16.660,0.93245,0.93254,1.58,1.00
2014.05.06 14:58:16.711,0.93247,0.93254,1.00,1.00
2014.05.06 14:58:17.016,0.93247,0.93252,1.58,1.00
2014.05.06 14:58:17.168,0.93247,0.93254,1.00,1.00
2014.05.06 14:58:17.818,0.93248,0.93255,1.00,1.00
2014.05.06 14:58:18.359,0.93249,0.93256,1.00,1.00
2014.05.06 14:58:18.898,0.9325,0.93255,1.00,1.10
2014.05.06 14:58:19.814,0.9325,0.93254,1.00,1.10
2014.05.06 14:58:20.289,0.93248,0.93254,1.00,1.10
2014.05.06 14:58:20.653,0.9325,0.93254,1.00,1.10
2014.05.06 14:58:21.152,0.93251,0.93256,1.00,1.00
2014.05.06 14:58:21.203,0.93253,0.93257,1.00,1.10
2014.05.06 14:58:21.406,0.93251,0.93256,1.00,1.58
2014.05.06 14:58:21.719,0.9325,0.93254,1.00,1.10
2014.05.06 14:58:23.462,0.93249,0.93253,1.00,1.10
2014.05.06 14:58:23.563,0.93248,0.93253,1.50,1.10
2014.05.06 14:58:23.664,0.93249,0.93255,1.00,1.10
2014.05.06 14:58:23.816,0.93251,0.93256,1.00,1.00
2014.05.06 14:58:24.119,0.93254,0.93259,1.00,1.00
2014.05.06 14:58:24.322,0.93252,0.93259,1.00,2.85
2014.05.06 14:58:24.372,0.93252,0.93257,1.00,1.10
2014.05.06 14:58:24.893,0.93251,0.93257,1.00,1.10
2014.05.06 14:58:25.343,0.93253,0.93257,1.00,1.00
2014.05.06 14:58:25.495,0.93249,0.93254,1.50,1.00
2014.05.06 14:58:25.596,0.93252,0.93259,1.00,2.85
2014.05.06 14:58:25.648,0.93249,0.93256,1.00,1.00
2014.05.06 14:58:26.907,0.93253,0.93259,1.00,1.10
2014.05.06 14:58:27.138,0.93254,0.9326,1.00,1.10
2014.05.06 14:58:27.189,0.93253,0.93258,3.00,1.10
2014.05.06 14:58:27.342,0.93251,0.93257,1.00,1.10
2014.05.06 14:58:27.493,0.93249,0.93257,1.50,1.10
2014.05.06 14:58:27.669,0.9325,0.93259,1.00,1.58
2014.05.06 14:58:27.972,0.9325,0.93257,1.00,1.10
2014.05.06 14:58:28.499,0.93249,0.93257,1.50,1.10
2014.05.06 14:58:28.950,0.9325,0.93259,1.00,1.58
2014.05.06 14:58:29.001,0.93253,0.93259,1.50,1.58
2014.05.06 14:58:29.305,0.93255,0.93259,1.00,1.00
2014.05.06 14:58:29.872,0.93255,0.9326,1.00,1.10
2014.05.06 14:58:30.130,0.93253,0.9326,2.25,1.10
2014.05.06 14:58:31.247,0.93251,0.93258,1.00,1.00
2014.05.06 14:58:31.353,0.93249,0.93257,1.00,1.10
2014.05.06 14:58:31.868,0.93249,0.93256,1.00,1.00
2014.05.06 14:58:32.940,0.93249,0.93254,1.00,1.10
2014.05.06 14:58:33.442,0.93246,0.93254,1.50,1.10
2014.05.06 14:58:33.593,0.93248,0.93254,1.00,1.10
2014.05.06 14:58:34.584,0.93246,0.93254,1.00,1.10
2014.05.06 14:58:34.686,0.9325,0.93257,1.00,1.10
2014.05.06 14:58:35.405,0.93248,0.93256,1.00,1.00
2014.05.06 14:58:35.730,0.93253,0.93257,1.00,1.10
2014.05.06 14:58:35.798,0.93248,0.93256,1.00,1.00
2014.05.06 14:58:36.103,0.93248,0.93254,1.00,1.10
2014.05.06 14:58:38.986,0.93248,0.93255,1.50,1.10
2014.05.06 14:58:39.514,0.93248,0.93256,1.50,1.00
2014.05.06 14:58:41.405,0.93249,0.93256,1.10,1.00
2014.05.06 14:58:41.659,0.93251,0.93259,1.00,1.00
2014.05.06 14:58:41.760,0.93253,0.93259,1.00,1.00
2014.05.06 14:58:41.912,0.93253,0.93261,1.50,1.00
2014.05.06 14:58:42.114,0.93254,0.93263,1.00,1.00
2014.05.06 14:58:42.828,0.93253,0.93263,1.00,1.00
2014.05.06 14:58:43.743,0.93253,0.93259,1.50,1.10
2014.05.06 14:58:44.096,0.93249,0.93257,1.00,1.00
2014.05.06 14:58:44.210,0.93249,0.93259,1.58,1.00
2014.05.06 14:58:44.748,0.93249,0.93258,1.00,1.00
2014.05.06 14:58:46.069,0.93249,0.93258,1.60,1.00
2014.05.06 14:58:46.171,0.93253,0.93259,1.50,1.50
2014.05.06 14:58:46.424,0.93256,0.93264,1.10,1.00
2014.05.06 14:58:46.475,0.93254,0.93263,1.00,1.10
2014.05.06 14:58:46.577,0.93254,0.93261,1.00,1.00
2014.05.06 14:58:46.881,0.93253,0.93259,1.50,1.00
2014.05.06 14:58:47.447,0.93254,0.93259,1.00,1.00
2014.05.06 14:58:48.366,0.93254,0.93258,1.00,1.00
2014.05.06 14:58:48.517,0.9325,0.93258,1.50,1.00
2014.05.06 14:58:48.669,0.9325,0.93256,1.00,1.00
2014.05.06 14:58:48.922,0.93248,0.93256,1.00,1.58
2014.05.06 14:58:49.197,0.93247,0.93253,1.50,1.00
2014.05.06 14:58:49.703,0.93248,0.93256,1.00,1.50
2014.05.06 14:58:50.223,0.93248,0.93255,1.00,1.00
2014.05.06 14:58:50.865,0.93248,0.93254,1.00,1.00
2014.05.06 14:58:51.415,0.93249,0.93253,1.00,1.00
2014.05.06 14:58:51.959,0.93246,0.93252,1.00,1.00
2014.05.06 14:58:52.161,0.93247,0.93252,1.00,1.00
2014.05.06 14:58:52.675,0.93246,0.93253,1.00,1.00
2014.05.06 14:58:54.833,0.93248,0.93253,1.00,1.00
2014.05.06 14:58:55.136,0.93249,0.93255,1.10,1.00
2014.05.06 14:58:55.833,0.93249,0.93256,1.10,1.50
2014.05.06 14:58:57.087,0.93248,0.93256,1.58,1.00
2014.05.06 14:59:00.235,0.93248,0.93257,1.00,1.50
2014.05.06 14:59:00.387,0.9325,0.93257,1.10,1.00
2014.05.06 14:59:00.689,0.93248,0.93257,1.58,1.00
2014.05.06 14:59:00.962,0.93246,0.93256,2.33,1.00
2014.05.06 14:59:01.487,0.93247,0.93256,1.00,1.00
2014.05.06 14:59:02.088,0.93248,0.93256,1.00,1.10
2014.05.06 14:59:02.290,0.9325,0.93258,1.00,1.10
2014.05.06 14:59:02.711,0.93248,0.93256,2.25,1.10
2014.05.06 14:59:03.019,0.93251,0.93257,1.00,1.10
2014.05.06 14:59:03.618,0.93251,0.93258,1.00,1.00
2014.05.06 14:59:04.793,0.93249,0.93258,1.00,1.58
2014.05.06 14:59:04.945,0.93248,0.93256,1.00,1.00
2014.05.06 14:59:05.248,0.93243,0.93248,1.00,1.50
2014.05.06 14:59:05.564,0.93241,0.93247,1.00,1.00
2014.05.06 14:59:06.022,0.93238,0.93246,1.00,1.00
2014.05.06 14:59:11.264,0.93239,0.93247,1.10,1.00
2014.05.06 14:59:11.317,0.9324,0.9325,1.00,1.10
2014.05.06 14:59:11.368,0.9324,0.93248,1.00,1.10
2014.05.06 14:59:11.670,0.9324,0.93246,1.00,1.10
2014.05.06 14:59:12.411,0.93238,0.93244,1.00,1.00
2014.05.06 14:59:12.462,0.93238,0.93242,1.00,1.10
2014.05.06 14:59:13.033,0.93235,0.93242,1.00,1.10
2014.05.06 14:59:14.111,0.93235,0.93244,1.00,1.50
2014.05.06 14:59:14.162,0.93238,0.93244,1.00,1.50
2014.05.06 14:59:14.469,0.93238,0.93242,1.00,1.10
2014.05.06 14:59:14.822,0.93233,0.93242,1.50,1.10
2014.05.06 14:59:15.024,0.93233,0.9324,1.50,1.10
2014.05.06 14:59:15.729,0.93233,0.93238,1.50,1.00
2014.05.06 14:59:16.339,0.9323,0.93238,1.10,1.00
2014.05.06 14:59:16.842,0.93229,0.93238,1.10,1.00
2014.05.06 14:59:17.432,0.93233,0.93238,1.00,1.00
2014.05.06 14:59:19.087,0.93233,0.93237,1.00,1.00
2014.05.06 14:59:19.858,0.93228,0.93237,2.33,1.35
2014.05.06 14:59:19.959,0.93223,0.9323,2.85,1.10
2014.05.06 14:59:20.112,0.93223,0.93229,1.50,1.10
2014.05.06 14:59:20.163,0.9322,0.93226,2.10,1.10
2014.05.06 14:59:20.667,0.93223,0.93227,1.00,1.58
2014.05.06 14:59:20.971,0.93223,0.93228,1.00,1.00
2014.05.06 14:59:21.525,0.93223,0.9323,1.00,1.10
2014.05.06 14:59:21.837,0.93223,0.9323,1.50,1.10
2014.05.06 14:59:22.485,0.93223,0.93227,1.50,1.10
2014.05.06 14:59:22.788,0.93219,0.93225,1.00,1.10
2014.05.06 14:59:23.103,0.93223,0.93229,1.00,1.35
2014.05.06 14:59:23.614,0.93218,0.93224,1.00,1.10
2014.05.06 14:59:23.715,0.93218,0.93226,1.00,1.00
2014.05.06 14:59:23.917,0.9322,0.93225,1.00,1.10
2014.05.06 14:59:24.063,0.9322,0.93224,1.00,1.10
2014.05.06 14:59:24.236,0.93218,0.93223,1.00,1.10
2014.05.06 14:59:24.703,0.93216,0.9322,1.00,1.10
2014.05.06 14:59:24.906,0.93216,0.93222,1.00,1.10
2014.05.06 14:59:25.473,0.93218,0.93223,1.00,1.10
2014.05.06 14:59:25.575,0.93216,0.93222,1.50,1.10
2014.05.06 14:59:25.678,0.93219,0.93228,1.00,2.85
2014.05.06 14:59:25.881,0.93223,0.93228,1.00,2.85
2014.05.06 14:59:26.431,0.93223,0.93229,1.00,1.10
2014.05.06 14:59:26.687,0.93222,0.93227,1.00,1.10
2014.05.06 14:59:27.207,0.93223,0.93227,1.00,1.10
2014.05.06 14:59:27.733,0.93222,0.93227,1.00,1.10
2014.05.06 14:59:28.775,0.93223,0.93227,1.00,1.10
2014.05.06 14:59:29.214,0.93223,0.93227,1.00,1.00
2014.05.06 14:59:29.315,0.9322,0.93226,1.00,1.00
2014.05.06 14:59:29.416,0.93214,0.93219,1.00,1.10
2014.05.06 14:59:29.928,0.93213,0.93219,1.00,1.10
2014.05.06 14:59:30.952,0.93213,0.9322,1.00,1.10
2014.05.06 14:59:31.154,0.93218,0.93224,1.00,1.50
2014.05.06 14:59:31.603,0.93213,0.9322,1.00,1.10
2014.05.06 14:59:31.655,0.93213,0.93222,1.00,1.35
2014.05.06 14:59:31.756,0.93213,0.93218,1.00,1.10
2014.05.06 14:59:31.858,0.93211,0.93219,1.00,1.10
2014.05.06 14:59:32.220,0.93216,0.93221,1.00,1.58
2014.05.06 14:59:32.322,0.93213,0.93218,1.00,1.10
2014.05.06 14:59:32.424,0.93213,0.93221,1.00,1.00
2014.05.06 14:59:32.526,0.93213,0.93219,1.00,1.10
2014.05.06 14:59:33.102,0.93213,0.9322,1.00,1.00
2014.05.06 14:59:33.406,0.9321,0.93216,1.00,1.10
2014.05.06 14:59:33.507,0.93208,0.93216,1.50,1.10
2014.05.06 14:59:34.036,0.93208,0.93215,1.00,1.10
2014.05.06 14:59:34.138,0.93209,0.93215,1.00,1.10
2014.05.06 14:59:34.663,0.93213,0.93217,1.00,1.10
2014.05.06 14:59:35.183,0.93213,0.93217,1.00,1.10
2014.05.06 14:59:35.579,0.9321,0.93217,1.00,1.10
2014.05.06 14:59:35.644,0.93213,0.93217,1.00,1.10
2014.05.06 14:59:36.103,0.93213,0.93218,1.60,1.10
2014.05.06 14:59:36.155,0.93217,0.93221,1.00,1.00
2014.05.06 14:59:36.206,0.9322,0.93224,1.00,1.00
2014.05.06 14:59:36.307,0.93222,0.93227,1.00,1.58
2014.05.06 14:59:37.236,0.9322,0.93226,1.13,1.10
2014.05.06 14:59:37.489,0.93223,0.93229,1.00,1.58
2014.05.06 14:59:37.742,0.93225,0.9323,1.00,1.10
2014.05.06 14:59:37.995,0.93228,0.93234,1.00,1.88
2014.05.06 14:59:38.496,0.93228,0.93234,1.50,1.00
2014.05.06 14:59:38.885,0.93232,0.93237,1.00,1.00
2014.05.06 14:59:39.199,0.93232,0.93241,2.85,1.48
2014.05.06 14:59:39.408,0.93233,0.93238,1.00,1.10
2014.05.06 14:59:39.837,0.93228,0.93237,1.50,1.10
2014.05.06 14:59:39.888,0.93228,0.93235,1.50,1.10
2014.05.06 14:59:40.191,0.93228,0.93236,1.00,1.10
2014.05.06 14:59:40.696,0.93233,0.93237,1.00,1.10
2014.05.06 14:59:42.124,0.93234,0.9324,1.00,1.10
2014.05.06 14:59:42.227,0.93235,0.93242,1.13,1.00
2014.05.06 14:59:42.278,0.93235,0.93245,1.88,1.00
2014.05.06 14:59:42.379,0.93238,0.93246,1.00,1.00
2014.05.06 14:59:42.842,0.93238,0.93244,1.50,1.10
2014.05.06 14:59:43.348,0.93235,0.93244,1.00,1.10
2014.05.06 14:59:43.663,0.93235,0.93239,1.00,1.00
2014.05.06 14:59:43.916,0.93233,0.93239,1.00,1.10
2014.05.06 14:59:44.422,0.93233,0.9324,1.00,1.00
2014.05.06 14:59:44.624,0.93233,0.93237,1.00,1.10
2014.05.06 14:59:44.827,0.93231,0.93238,1.50,1.00
2014.05.06 14:59:44.979,0.93233,0.93237,1.00,1.00
2014.05.06 14:59:45.332,0.93231,0.93238,1.00,1.00
2014.05.06 14:59:45.434,0.93233,0.93238,1.00,1.00
2014.05.06 14:59:45.586,0.93231,0.93237,1.13,1.50
2014.05.06 14:59:45.932,0.93229,0.93236,1.13,1.10
2014.05.06 14:59:46.293,0.93227,0.93235,1.13,1.00
2014.05.06 14:59:46.394,0.93227,0.93232,1.00,1.10
2014.05.06 14:59:46.597,0.93226,0.93234,1.00,1.00
2014.05.06 14:59:46.648,0.93228,0.93234,1.00,1.00
2014.05.06 14:59:46.749,0.93226,0.93234,1.00,1.58
2014.05.06 14:59:47.103,0.93228,0.93234,1.00,1.58
2014.05.06 14:59:47.659,0.93228,0.93233,1.00,1.10
2014.05.06 14:59:47.811,0.93224,0.93233,1.88,1.10
2014.05.06 14:59:47.912,0.93224,0.93229,1.88,1.00
2014.05.06 14:59:48.417,0.93223,0.93228,1.00,1.10
2014.05.06 14:59:48.837,0.9322,0.93228,2.10,1.10
2014.05.06 14:59:48.939,0.93227,0.93233,1.00,1.58
2014.05.06 14:59:48.990,0.93228,0.93233,1.00,1.58
2014.05.06 14:59:49.091,0.93226,0.93233,1.00,1.10
2014.05.06 14:59:49.193,0.93224,0.93233,1.13,1.10
2014.05.06 14:59:49.244,0.93224,0.93231,1.13,1.10
2014.05.06 14:59:49.547,0.93228,0.93233,1.00,1.10
2014.05.06 14:59:51.150,0.93226,0.93231,1.00,1.00
2014.05.06 14:59:53.089,0.93224,0.93231,1.00,1.00
2014.05.06 14:59:53.413,0.93224,0.93228,1.00,1.00
2014.05.06 14:59:53.716,0.93218,0.93226,2.70,1.00
2014.05.06 14:59:53.868,0.93218,0.93226,3.45,1.00
2014.05.06 14:59:53.969,0.93218,0.93224,2.63,1.00
2014.05.06 14:59:54.480,0.93218,0.93224,1.50,1.00
2014.05.06 14:59:55.422,0.93218,0.93223,1.00,1.00
2014.05.06 14:59:55.960,0.93213,0.93219,1.50,1.10
2014.05.06 14:59:56.012,0.93213,0.93217,1.50,1.00
2014.05.06 14:59:57.233,0.93213,0.93219,1.00,1.00
2014.05.06 14:59:57.513,0.93216,0.93222,1.00,1.50
2014.05.06 14:59:58.034,0.93213,0.93221,1.00,1.00
2014.05.06 14:59:58.136,0.93214,0.93221,1.00,1.00
2014.05.06 14:59:58.338,0.93213,0.93217,1.50,1.00
2014.05.06 14:59:58.490,0.93213,0.93219,1.50,1.95
2014.05.06 14:59:58.592,0.93211,0.93219,1.00,1.13
2014.05.06 14:59:58.794,0.93213,0.93219,1.50,1.00
2014.05.06 14:59:59.148,0.93213,0.93217,1.00,1.00
2014.05.06 14:59:59.631,0.93213,0.93219,1.50,1.00
2014.05.06 14:59:59.682,0.93213,0.93221,1.50,2.70
