2014.05.19 11:00:00.099,0.93169,0.93181,3.27,1.02
2014.05.19 11:00:00.301,0.93172,0.93182,2.10,1.77
2014.05.19 11:00:00.605,0.93175,0.93185,1.25,1.10
2014.05.19 11:00:00.815,0.93175,0.93181,1.00,1.10
2014.05.19 11:00:01.068,0.93174,0.93183,1.00,1.77
2014.05.19 11:00:01.600,0.93172,0.93182,1.77,1.00
2014.05.19 11:00:02.380,0.93172,0.93182,1.25,1.58
2014.05.19 11:00:06.456,0.93173,0.93182,1.00,1.10
2014.05.19 11:00:07.953,0.93173,0.93182,1.00,1.29
2014.05.19 11:00:08.994,0.93173,0.93182,1.00,1.02
2014.05.19 11:00:09.509,0.93172,0.93182,1.00,2.14
2014.05.19 11:00:10.013,0.93171,0.93182,1.25,1.32
2014.05.19 11:00:10.551,0.93173,0.93183,1.00,2.89
2014.05.19 11:00:11.336,0.93171,0.93182,1.25,1.32
2014.05.19 11:00:11.977,0.93171,0.93182,1.00,1.32
2014.05.19 11:00:13.986,0.93171,0.9318,1.00,1.10
2014.05.19 11:00:14.626,0.93169,0.9318,1.25,1.02
2014.05.19 11:00:15.494,0.93169,0.93179,1.25,1.10
2014.05.19 11:00:16.716,0.93169,0.9318,1.25,1.02
2014.05.19 11:00:17.382,0.93169,0.93181,2.52,1.02
2014.05.19 11:00:18.009,0.93169,0.93181,2.52,1.02
2014.05.19 11:00:23.199,0.9317,0.93181,1.25,1.02
2014.05.19 11:00:23.986,0.9317,0.93181,1.69,1.10
2014.05.19 11:00:26.348,0.93173,0.93184,1.69,1.39
2014.05.19 11:00:27.174,0.93175,0.93184,1.10,1.57
2014.05.19 11:00:27.476,0.93173,0.93184,1.69,1.39
2014.05.19 11:00:27.978,0.93173,0.93183,1.69,2.10
2014.05.19 11:00:28.496,0.93172,0.93182,1.10,1.32
2014.05.19 11:00:29.308,0.93173,0.93183,1.00,2.07
2014.05.19 11:00:29.858,0.93172,0.93182,1.02,1.25
2014.05.19 11:00:30.837,0.93171,0.93181,1.19,1.10
2014.05.19 11:00:31.785,0.93171,0.93181,1.25,1.10
2014.05.19 11:00:32.989,0.93171,0.93181,1.19,1.10
2014.05.19 11:00:35.057,0.9317,0.93181,1.69,1.10
2014.05.19 11:00:43.896,0.9317,0.93182,2.89,1.77
2014.05.19 11:00:44.480,0.9317,0.93182,2.14,1.77
2014.05.19 11:00:45.140,0.9317,0.93182,2.14,1.77
2014.05.19 11:00:46.907,0.93174,0.93183,1.10,2.07
2014.05.19 11:00:47.885,0.93173,0.93183,1.00,1.02
2014.05.19 11:00:47.986,0.93174,0.93186,1.02,2.14
2014.05.19 11:00:49.208,0.93174,0.93184,1.02,1.00
2014.05.19 11:00:49.511,0.93171,0.93182,2.07,1.00
2014.05.19 11:00:51.139,0.93171,0.93182,1.32,1.25
2014.05.19 11:00:52.197,0.93171,0.93182,1.13,1.19
2014.05.19 11:00:53.286,0.93173,0.93183,1.00,1.19
2014.05.19 11:00:53.356,0.93171,0.93182,1.32,1.25
2014.05.19 11:00:54.263,0.93171,0.93182,1.00,1.19
2014.05.19 11:00:57.382,0.93171,0.93182,1.25,1.25
2014.05.19 11:00:57.910,0.93173,0.93183,1.00,1.32
2014.05.19 11:00:58.889,0.93173,0.93183,1.00,1.32
2014.05.19 11:00:59.298,0.93171,0.93182,1.00,1.19
2014.05.19 11:01:00.093,0.9317,0.93182,1.69,1.19
2014.05.19 11:01:00.753,0.9317,0.93181,1.00,1.32
2014.05.19 11:01:01.680,0.93168,0.93181,3.27,1.32
2014.05.19 11:01:02.913,0.93168,0.93181,3.27,1.32
2014.05.19 11:01:04.021,0.93168,0.93181,3.27,1.32
2014.05.19 11:01:08.239,0.93169,0.93181,1.29,1.39
2014.05.19 11:01:08.517,0.93172,0.93181,1.00,1.39
2014.05.19 11:01:08.824,0.93174,0.93186,1.77,2.89
2014.05.19 11:01:08.875,0.93174,0.93186,1.77,2.89
2014.05.19 11:01:10.155,0.93174,0.93186,2.52,2.89
2014.05.19 11:01:13.170,0.93174,0.93186,2.52,1.39
2014.05.19 11:01:14.256,0.93174,0.93182,2.52,1.00
2014.05.19 11:01:18.545,0.93174,0.93186,2.52,1.39
2014.05.19 11:01:19.250,0.93174,0.93182,2.52,1.00
2014.05.19 11:01:19.454,0.93174,0.93186,3.27,1.02
2014.05.19 11:01:19.975,0.93176,0.93187,1.10,1.19
2014.05.19 11:01:20.608,0.93176,0.93187,1.02,1.25
2014.05.19 11:01:21.616,0.93178,0.93188,1.00,1.39
2014.05.19 11:01:23.376,0.93176,0.93187,1.02,1.25
2014.05.19 11:01:24.255,0.93178,0.93188,1.00,1.39
2014.05.19 11:01:25.466,0.93176,0.93187,1.02,1.25
2014.05.19 11:01:26.874,0.93176,0.93187,1.77,1.00
2014.05.19 11:01:27.748,0.93176,0.93187,1.77,1.13
2014.05.19 11:01:28.753,0.93176,0.93187,1.77,1.13
2014.05.19 11:01:29.856,0.93176,0.93187,1.77,1.13
2014.05.19 11:01:30.188,0.93176,0.93187,1.77,1.88
2014.05.19 11:01:30.289,0.93174,0.93186,1.77,1.39
2014.05.19 11:01:30.488,0.93174,0.93186,1.29,2.89
2014.05.19 11:01:30.639,0.93173,0.93183,1.69,1.20
2014.05.19 11:01:32.764,0.93171,0.93182,3.27,1.00
2014.05.19 11:01:33.324,0.93171,0.93181,1.19,1.10
2014.05.19 11:01:33.586,0.93173,0.93183,1.77,1.25
2014.05.19 11:01:33.994,0.93171,0.93182,1.02,1.25
2014.05.19 11:01:34.613,0.93171,0.93182,2.14,1.25
2014.05.19 11:01:34.815,0.93174,0.93182,1.10,1.00
2014.05.19 11:01:35.588,0.93172,0.93182,1.69,1.00
2014.05.19 11:01:36.092,0.93174,0.93182,1.10,1.00
2014.05.19 11:01:36.244,0.93172,0.93182,1.25,1.00
2014.05.19 11:01:36.748,0.93173,0.93182,1.10,1.00
2014.05.19 11:01:36.899,0.93171,0.93182,1.25,1.77
2014.05.19 11:01:37.864,0.93169,0.93182,4.99,2.52
2014.05.19 11:01:39.862,0.93169,0.93177,4.17,1.00
2014.05.19 11:01:40.890,0.93168,0.93177,2.07,1.00
2014.05.19 11:01:41.835,0.93168,0.93181,2.82,1.19
2014.05.19 11:01:42.936,0.93168,0.93177,2.07,1.00
2014.05.19 11:01:45.027,0.93168,0.9318,1.69,1.19
2014.05.19 11:01:45.139,0.93168,0.93177,1.25,1.00
2014.05.19 11:01:45.284,0.93168,0.9318,1.69,1.19
2014.05.19 11:01:51.907,0.93168,0.9318,1.50,1.19
2014.05.19 11:01:52.914,0.93168,0.93181,1.69,1.32
2014.05.19 11:01:54.020,0.93168,0.93181,1.69,1.32
2014.05.19 11:01:54.971,0.93168,0.93181,1.69,1.32
2014.05.19 11:01:55.931,0.93168,0.93181,1.69,1.32
2014.05.19 11:01:56.774,0.93168,0.93182,2.44,5.74
2014.05.19 11:01:56.824,0.93168,0.93177,2.44,1.10
2014.05.19 11:01:57.348,0.93168,0.93177,1.00,1.02
2014.05.19 11:01:58.506,0.93166,0.93177,2.07,1.77
2014.05.19 11:01:59.166,0.93168,0.93177,1.00,1.02
2014.05.19 11:02:00.266,0.93166,0.93177,2.82,1.58
2014.05.19 11:02:00.783,0.93168,0.93177,1.00,1.10
2014.05.19 11:02:01.367,0.93166,0.93177,2.82,1.58
2014.05.19 11:02:05.606,0.93165,0.93177,2.52,1.77
2014.05.19 11:02:07.084,0.93168,0.93177,1.00,1.02
2014.05.19 11:02:07.638,0.93165,0.93177,3.27,1.77
2014.05.19 11:02:13.604,0.93165,0.93177,3.64,1.58
2014.05.19 11:02:20.549,0.93165,0.93177,2.70,2.52
2014.05.19 11:02:21.559,0.93165,0.93177,2.89,2.52
2014.05.19 11:02:22.114,0.93168,0.93177,1.00,1.77
2014.05.19 11:02:22.971,0.93168,0.93177,1.00,1.02
2014.05.19 11:02:25.695,0.93168,0.9318,1.58,4.99
2014.05.19 11:02:25.746,0.93173,0.9318,1.00,2.52
2014.05.19 11:02:25.949,0.93173,0.93183,1.00,5.37
2014.05.19 11:02:28.488,0.93173,0.93182,1.00,1.02
2014.05.19 11:02:29.375,0.9317,0.93182,2.89,1.77
2014.05.19 11:02:29.527,0.9317,0.93181,1.32,1.02
2014.05.19 11:02:30.303,0.93169,0.9318,4.17,1.10
2014.05.19 11:02:30.862,0.93169,0.93181,4.99,1.02
2014.05.19 11:02:31.510,0.93169,0.93181,3.87,1.29
2014.05.19 11:02:32.518,0.93169,0.93181,4.62,1.02
2014.05.19 11:02:34.134,0.93169,0.93181,3.87,1.77
2014.05.19 11:02:34.684,0.93169,0.93178,3.04,1.10
2014.05.19 11:02:35.216,0.93169,0.93181,1.02,2.74
2014.05.19 11:02:37.042,0.93169,0.93181,1.02,1.99
2014.05.19 11:02:39.153,0.9317,0.93182,1.10,3.27
2014.05.19 11:02:40.092,0.9317,0.93182,1.77,1.77
2014.05.19 11:02:41.063,0.9317,0.93182,2.52,1.77
2014.05.19 11:02:45.084,0.9317,0.93182,1.77,1.77
2014.05.19 11:02:45.994,0.9317,0.93182,1.77,1.95
2014.05.19 11:02:46.324,0.93168,0.93177,1.00,1.10
2014.05.19 11:02:47.156,0.93168,0.93178,1.00,1.02
2014.05.19 11:02:49.104,0.93168,0.93178,1.00,1.77
2014.05.19 11:02:51.115,0.93168,0.93178,1.00,1.29
2014.05.19 11:02:53.360,0.93169,0.93179,1.10,1.19
2014.05.19 11:02:53.461,0.93169,0.93181,1.20,2.52
2014.05.19 11:02:54.350,0.93171,0.93181,1.10,1.19
2014.05.19 11:02:54.401,0.93171,0.93182,1.02,1.25
2014.05.19 11:02:59.244,0.93173,0.93183,1.00,1.62
2014.05.19 11:02:59.487,0.93171,0.93182,2.14,1.25
2014.05.19 11:03:00.666,0.93173,0.93183,1.00,1.62
2014.05.19 11:03:01.214,0.93171,0.93182,2.14,1.25
2014.05.19 11:03:02.919,0.93171,0.93182,1.20,1.19
2014.05.19 11:03:04.025,0.93171,0.93182,1.39,1.25
2014.05.19 11:03:08.146,0.93171,0.93182,1.39,1.25
2014.05.19 11:03:11.166,0.93171,0.93182,1.39,1.25
2014.05.19 11:03:14.885,0.93173,0.93183,1.00,1.62
2014.05.19 11:03:17.160,0.93173,0.93182,1.00,1.19
2014.05.19 11:03:17.261,0.93173,0.93183,1.00,2.37
2014.05.19 11:03:22.256,0.93171,0.93182,1.29,1.25
2014.05.19 11:03:23.264,0.93171,0.93182,1.10,1.32
2014.05.19 11:03:24.094,0.93173,0.93183,1.00,2.14
2014.05.19 11:03:24.643,0.9317,0.9318,1.00,1.02
2014.05.19 11:03:25.818,0.93169,0.93181,4.24,1.19
2014.05.19 11:03:26.834,0.93173,0.93182,1.00,2.52
2014.05.19 11:03:27.163,0.93169,0.93182,3.49,3.27
2014.05.19 11:03:27.836,0.93173,0.93182,1.00,2.52
2014.05.19 11:03:28.196,0.93173,0.93182,1.00,1.02
2014.05.19 11:03:28.703,0.93173,0.93181,1.00,1.10
2014.05.19 11:03:31.122,0.9317,0.93181,1.63,1.02
2014.05.19 11:03:31.740,0.9317,0.93181,1.13,1.77
2014.05.19 11:03:32.276,0.9317,0.93181,1.32,1.02
2014.05.19 11:03:36.295,0.9317,0.93181,1.32,1.10
2014.05.19 11:03:42.205,0.93169,0.9318,4.92,1.10
2014.05.19 11:03:43.228,0.93169,0.9318,4.17,1.02
2014.05.19 11:03:43.977,0.93172,0.93182,1.25,1.00
2014.05.19 11:03:44.282,0.93174,0.93184,1.10,1.19
2014.05.19 11:03:44.516,0.93173,0.93185,4.17,1.02
2014.05.19 11:03:44.616,0.93173,0.93185,4.05,2.52
2014.05.19 11:03:45.321,0.93171,0.93182,4.92,1.00
2014.05.19 11:03:45.827,0.93171,0.93182,1.32,1.25
2014.05.19 11:03:46.155,0.93173,0.93182,1.00,1.19
2014.05.19 11:03:46.307,0.9317,0.93182,2.29,1.32
2014.05.19 11:03:46.811,0.93171,0.93182,1.10,1.19
2014.05.19 11:03:47.393,0.93171,0.93182,1.02,1.25
2014.05.19 11:03:49.604,0.93173,0.93183,1.00,1.29
2014.05.19 11:03:49.715,0.93171,0.93182,1.02,1.25
2014.05.19 11:03:49.952,0.93173,0.93183,1.00,1.29
2014.05.19 11:03:50.483,0.93171,0.93182,1.29,1.00
2014.05.19 11:03:51.253,0.93171,0.93182,1.02,1.25
2014.05.19 11:03:53.092,0.9317,0.93179,2.07,1.10
2014.05.19 11:03:53.243,0.93169,0.93179,2.29,1.02
2014.05.19 11:03:53.930,0.93168,0.93178,4.17,1.10
2014.05.19 11:03:55.862,0.93168,0.93179,4.92,1.10
2014.05.19 11:03:56.876,0.93168,0.93179,4.17,1.10
2014.05.19 11:03:57.549,0.93168,0.93178,3.79,1.10
2014.05.19 11:03:57.866,0.93168,0.93178,3.04,1.10
2014.05.19 11:03:59.163,0.93169,0.93181,1.10,2.07
2014.05.19 11:03:59.265,0.93171,0.93181,1.10,1.19
2014.05.19 11:03:59.416,0.93173,0.93182,1.00,1.00
2014.05.19 11:03:59.923,0.93173,0.93184,1.58,1.32
2014.05.19 11:04:00.427,0.93171,0.93182,1.58,1.19
2014.05.19 11:04:02.289,0.93171,0.93182,1.25,1.77
2014.05.19 11:04:02.801,0.93173,0.93182,1.00,1.02
2014.05.19 11:04:03.164,0.93169,0.93182,5.74,1.77
2014.05.19 11:04:03.417,0.9317,0.9318,1.10,1.19
2014.05.19 11:04:03.518,0.93168,0.93179,1.25,1.02
2014.05.19 11:04:03.619,0.93167,0.93177,1.02,1.00
2014.05.19 11:04:04.261,0.93168,0.93177,1.00,1.10
2014.05.19 11:04:04.786,0.93168,0.93176,1.00,1.10
2014.05.19 11:04:05.243,0.93168,0.93178,1.00,1.77
2014.05.19 11:04:07.220,0.93168,0.93178,1.19,1.58
2014.05.19 11:04:08.728,0.93168,0.93178,1.00,1.77
2014.05.19 11:04:08.929,0.93168,0.93178,1.00,2.52
2014.05.19 11:04:10.365,0.93168,0.93179,2.70,1.50
2014.05.19 11:04:10.467,0.93169,0.93181,1.10,1.25
2014.05.19 11:04:11.343,0.93169,0.93181,1.77,1.25
2014.05.19 11:04:15.002,0.93173,0.93183,1.00,1.69
2014.05.19 11:04:15.513,0.93173,0.93183,1.00,1.19
2014.05.19 11:04:17.292,0.9317,0.93182,1.57,1.25
2014.05.19 11:04:17.812,0.9317,0.93182,2.14,1.19
2014.05.19 11:04:18.351,0.93171,0.93182,1.39,1.00
2014.05.19 11:04:18.872,0.9317,0.93182,1.39,1.19
2014.05.19 11:04:19.476,0.9317,0.93182,2.14,1.00
2014.05.19 11:04:20.395,0.9317,0.93182,1.57,1.00
2014.05.19 11:04:21.399,0.93169,0.93182,3.64,1.25
2014.05.19 11:04:24.562,0.93169,0.93178,2.82,1.10
2014.05.19 11:04:24.931,0.93166,0.93177,1.57,1.58
2014.05.19 11:04:26.973,0.93168,0.93178,1.25,1.00
2014.05.19 11:04:27.214,0.9317,0.93181,1.10,1.32
2014.05.19 11:04:27.267,0.9317,0.93182,1.02,4.32
2014.05.19 11:04:28.238,0.93168,0.93182,5.37,3.57
2014.05.19 11:04:28.852,0.9317,0.93182,1.10,3.57
2014.05.19 11:04:29.093,0.93173,0.93182,1.00,1.57
2014.05.19 11:04:29.732,0.93173,0.93182,1.00,1.57
2014.05.19 11:04:29.986,0.93174,0.93184,1.02,1.00
2014.05.19 11:04:30.591,0.93174,0.93186,1.02,1.39
2014.05.19 11:04:30.949,0.93174,0.93186,1.77,1.20
2014.05.19 11:04:32.054,0.93174,0.93186,1.02,1.39
2014.05.19 11:04:33.059,0.93174,0.93186,1.77,1.39
2014.05.19 11:04:33.791,0.93174,0.93186,1.77,1.39
2014.05.19 11:04:34.430,0.93174,0.93186,1.29,1.39
2014.05.19 11:04:35.486,0.93174,0.93186,1.77,1.39
2014.05.19 11:04:41.095,0.93174,0.93186,1.77,1.39
2014.05.19 11:04:43.106,0.93175,0.93186,1.19,1.20
2014.05.19 11:04:45.018,0.93178,0.93186,1.00,1.20
2014.05.19 11:04:47.623,0.93174,0.93186,1.77,1.39
2014.05.19 11:04:49.134,0.93174,0.93186,1.77,1.39
2014.05.19 11:04:51.144,0.93174,0.93186,1.77,1.39
2014.05.19 11:05:00.091,0.93178,0.93186,1.00,1.39
2014.05.19 11:05:00.596,0.93178,0.93186,1.00,1.39
2014.05.19 11:05:01.996,0.93178,0.93186,1.00,2.14
2014.05.19 11:05:02.909,0.93178,0.93188,1.00,2.14
2014.05.19 11:05:04.672,0.93176,0.93187,1.02,1.32
2014.05.19 11:05:07.228,0.93176,0.93187,1.29,1.32
2014.05.19 11:05:08.233,0.93176,0.93187,1.02,1.25
2014.05.19 11:05:09.954,0.93178,0.93188,1.00,2.14
2014.05.19 11:05:11.042,0.93178,0.93188,1.25,1.95
2014.05.19 11:05:14.157,0.93178,0.93188,1.00,2.14
2014.05.19 11:05:24.315,0.93178,0.93188,1.00,2.14
2014.05.19 11:05:29.400,0.93178,0.93186,1.00,1.10
2014.05.19 11:05:31.894,0.93175,0.93186,2.67,1.10
2014.05.19 11:05:33.103,0.93178,0.93186,1.00,1.10
2014.05.19 11:05:39.813,0.93175,0.93186,3.42,1.10
2014.05.19 11:05:43.431,0.93174,0.93186,2.89,1.02
2014.05.19 11:05:45.643,0.93174,0.93186,1.02,1.29
2014.05.19 11:05:47.160,0.93174,0.93186,1.29,1.29
2014.05.19 11:05:48.153,0.93174,0.93186,1.77,1.02
2014.05.19 11:05:49.159,0.93174,0.93186,1.02,1.29
2014.05.19 11:05:50.194,0.93174,0.93186,1.29,1.29
2014.05.19 11:05:51.167,0.93174,0.93186,1.29,1.02
2014.05.19 11:05:53.394,0.93174,0.93186,2.14,1.02
2014.05.19 11:05:53.747,0.93178,0.93187,1.10,1.88
2014.05.19 11:05:55.653,0.93178,0.93186,1.10,1.00
2014.05.19 11:05:55.703,0.93174,0.93185,2.93,1.57
2014.05.19 11:05:55.908,0.9317,0.93182,2.89,1.00
2014.05.19 11:05:56.602,0.93173,0.93184,1.00,2.07
2014.05.19 11:05:57.455,0.93174,0.93184,1.39,1.50
2014.05.19 11:05:57.758,0.93178,0.93186,1.00,1.19
2014.05.19 11:05:57.859,0.93178,0.93187,1.00,1.69
2014.05.19 11:05:58.356,0.93179,0.93189,1.10,1.25
2014.05.19 11:05:58.406,0.93183,0.93189,1.00,1.00
2014.05.19 11:05:58.911,0.93184,0.93191,1.10,1.32
2014.05.19 11:05:59.532,0.93183,0.93192,1.00,3.42
2014.05.19 11:05:59.892,0.93183,0.93192,1.00,3.42
2014.05.19 11:06:00.397,0.93183,0.93192,1.00,2.07
2014.05.19 11:06:00.920,0.93183,0.93191,1.00,3.42
2014.05.19 11:06:03.235,0.93181,0.93191,1.10,4.02
2014.05.19 11:06:03.286,0.93179,0.93188,1.02,1.38
2014.05.19 11:06:03.774,0.93183,0.93191,1.00,3.42
2014.05.19 11:06:12.644,0.93183,0.93191,1.00,3.42
2014.05.19 11:06:12.802,0.93178,0.93188,2.44,1.13
2014.05.19 11:06:13.752,0.93182,0.9319,1.10,3.42
2014.05.19 11:06:14.339,0.93182,0.93191,1.10,2.07
2014.05.19 11:06:14.950,0.93183,0.93191,1.00,2.07
2014.05.19 11:06:27.267,0.93183,0.93191,1.00,3.42
2014.05.19 11:06:34.234,0.93183,0.9319,1.00,1.32
2014.05.19 11:06:35.725,0.93183,0.93191,1.00,2.07
2014.05.19 11:06:38.139,0.93183,0.93192,1.00,4.17
2014.05.19 11:06:40.148,0.93183,0.93192,1.00,4.17
2014.05.19 11:06:43.120,0.93181,0.93191,1.10,1.32
2014.05.19 11:06:51.041,0.93183,0.93192,1.00,2.07
2014.05.19 11:06:56.150,0.93183,0.9319,1.00,1.19
2014.05.19 11:06:57.150,0.93183,0.93191,1.00,2.14
2014.05.19 11:06:58.737,0.93183,0.93191,1.00,2.14
2014.05.19 11:07:02.069,0.93179,0.93191,1.02,3.49
2014.05.19 11:07:03.367,0.93178,0.93189,1.58,1.19
2014.05.19 11:07:04.372,0.93178,0.9319,1.58,4.24
2014.05.19 11:07:07.386,0.93178,0.9319,1.77,4.24
2014.05.19 11:07:11.135,0.93178,0.93189,1.58,3.42
2014.05.19 11:07:12.110,0.93178,0.9319,1.77,4.99
2014.05.19 11:07:15.081,0.93178,0.93188,1.25,1.10
2014.05.19 11:07:24.139,0.93178,0.93188,1.00,1.29
2014.05.19 11:07:25.117,0.93178,0.93188,1.00,1.02
2014.05.19 11:07:26.300,0.93178,0.93185,1.00,1.80
2014.05.19 11:07:26.352,0.93176,0.93185,1.00,2.55
2014.05.19 11:07:26.563,0.93174,0.93183,1.00,3.49
2014.05.19 11:07:27.086,0.93173,0.93182,1.00,1.10
2014.05.19 11:07:28.341,0.93173,0.93181,1.00,1.10
2014.05.19 11:07:28.895,0.9317,0.93181,1.69,1.10
2014.05.19 11:07:28.996,0.9317,0.93177,1.69,1.00
2014.05.19 11:07:30.749,0.93169,0.93181,1.69,1.10
2014.05.19 11:07:31.618,0.93171,0.93182,1.02,3.42
2014.05.19 11:07:32.070,0.9317,0.93177,1.29,1.00
2014.05.19 11:07:33.171,0.93169,0.93177,1.19,1.00
2014.05.19 11:07:33.479,0.93169,0.93179,1.19,1.10
2014.05.19 11:07:37.119,0.93167,0.93177,2.14,1.00
2014.05.19 11:07:39.000,0.93167,0.93172,1.19,1.00
2014.05.19 11:07:39.766,0.93167,0.93177,1.19,1.00
2014.05.19 11:07:47.592,0.93167,0.93176,1.19,1.10
2014.05.19 11:07:47.693,0.93167,0.93172,1.19,1.00
2014.05.19 11:07:47.794,0.93164,0.93172,2.44,1.00
2014.05.19 11:07:47.895,0.93164,0.93176,3.27,1.10
2014.05.19 11:07:48.573,0.93165,0.93177,1.02,1.77
2014.05.19 11:07:49.081,0.93165,0.93177,1.77,1.77
2014.05.19 11:07:49.231,0.93165,0.93172,1.77,1.00
2014.05.19 11:07:52.083,0.93165,0.93177,1.02,2.52
2014.05.19 11:07:52.332,0.93164,0.93172,1.69,1.00
2014.05.19 11:07:52.534,0.9316,0.93172,2.89,1.58
2014.05.19 11:07:54.117,0.9316,0.9317,2.07,1.10
2014.05.19 11:07:56.219,0.9316,0.93172,1.29,2.14
2014.05.19 11:07:56.320,0.93159,0.9317,2.82,1.10
2014.05.19 11:08:00.090,0.93159,0.93169,2.07,1.10
2014.05.19 11:08:00.391,0.93159,0.93167,1.69,1.00
2014.05.19 11:08:00.969,0.93159,0.93167,1.19,1.00
2014.05.19 11:08:01.473,0.93158,0.93167,2.07,1.00
2014.05.19 11:08:02.349,0.93158,0.93167,2.07,1.00
2014.05.19 11:08:06.860,0.9316,0.93172,1.77,2.33
2014.05.19 11:08:07.368,0.9316,0.93171,1.69,1.10
2014.05.19 11:08:08.523,0.9316,0.93172,2.52,1.58
2014.05.19 11:08:09.137,0.9316,0.93171,1.69,1.10
2014.05.19 11:08:10.946,0.9316,0.93171,1.00,1.10
2014.05.19 11:08:11.048,0.93163,0.93174,1.00,2.33
2014.05.19 11:08:11.351,0.93166,0.93177,1.02,2.44
2014.05.19 11:08:12.380,0.93165,0.93177,2.14,3.08
2014.05.19 11:08:15.479,0.93166,0.93172,1.19,1.00
2014.05.19 11:08:15.650,0.93166,0.93177,1.19,1.58
2014.05.19 11:08:16.748,0.93166,0.93172,1.19,1.00
2014.05.19 11:08:18.396,0.93165,0.93172,1.29,1.00
2014.05.19 11:08:18.920,0.93163,0.93172,1.69,1.00
2014.05.19 11:08:21.411,0.93163,0.93172,1.77,1.00
2014.05.19 11:08:21.831,0.93161,0.93172,2.44,1.58
2014.05.19 11:08:23.157,0.93161,0.93171,1.19,1.10
2014.05.19 11:08:23.760,0.9316,0.93172,1.29,4.99
2014.05.19 11:08:25.200,0.93159,0.9317,1.19,1.10
2014.05.19 11:08:25.750,0.93159,0.93171,1.77,1.10
2014.05.19 11:08:25.851,0.93159,0.93167,1.77,1.00
2014.05.19 11:08:26.442,0.93159,0.93167,1.77,1.00
2014.05.19 11:08:26.620,0.93159,0.93171,1.77,1.02
2014.05.19 11:08:27.446,0.93159,0.93171,1.77,1.02
2014.05.19 11:08:27.547,0.93159,0.93169,1.19,1.10
2014.05.19 11:08:27.850,0.93159,0.93167,1.02,1.00
2014.05.19 11:08:29.298,0.93159,0.93167,1.29,1.00
2014.05.19 11:08:30.397,0.93159,0.93171,1.29,2.14
2014.05.19 11:08:30.502,0.93159,0.93167,1.29,1.00
2014.05.19 11:08:32.502,0.93157,0.93167,1.77,1.00
2014.05.19 11:08:32.560,0.93158,0.93169,1.19,1.10
2014.05.19 11:08:32.813,0.93157,0.93167,1.19,1.00
2014.05.19 11:08:33.369,0.93156,0.93167,1.19,1.58
2014.05.19 11:08:41.178,0.93156,0.93166,1.19,1.10
2014.05.19 11:08:41.731,0.93156,0.93167,1.19,1.95
2014.05.19 11:08:48.498,0.93156,0.93167,1.19,1.95
2014.05.19 11:08:49.093,0.93156,0.93166,1.19,1.10
2014.05.19 11:08:51.615,0.93156,0.93166,1.19,1.10
