2014.05.19 11:00:00.099,0.93169,0.93181,3.27,1.02
2014.05.19 11:08:52.550,0.93157,0.93166,1.19,1.10
2014.05.19 11:08:52.854,0.93159,0.93169,1.69,1.10
2014.05.19 11:08:53.172,0.93159,0.93167,1.69,1.10
2014.05.19 11:08:53.478,0.93159,0.93169,1.69,1.10
2014.05.19 11:08:55.375,0.9316,0.93168,1.19,1.10
2014.05.19 11:08:56.119,0.9316,0.93169,1.19,1.10
2014.05.19 11:08:56.220,0.9316,0.93167,1.19,1.00
2014.05.19 11:08:56.419,0.9316,0.93169,1.19,1.10
2014.05.19 11:08:58.435,0.9316,0.93172,2.14,1.77
2014.05.19 11:08:58.485,0.93161,0.93172,1.32,1.58
2014.05.19 11:08:59.404,0.93163,0.93172,1.00,2.52
2014.05.19 11:08:59.506,0.93159,0.9317,1.57,1.02
2014.05.19 11:09:00.119,0.93158,0.93169,4.92,1.10
2014.05.19 11:09:00.220,0.93158,0.93168,1.50,1.10
2014.05.19 11:09:00.321,0.93158,0.93163,1.50,1.10
2014.05.19 11:09:00.473,0.93155,0.93162,1.25,1.10
2014.05.19 11:09:00.998,0.93153,0.93162,1.19,1.10
2014.05.19 11:09:01.534,0.93155,0.93167,2.14,5.37
2014.05.19 11:09:01.585,0.93158,0.93167,1.00,4.62
2014.05.19 11:09:01.940,0.93158,0.93168,1.00,1.10
2014.05.19 11:09:01.991,0.93158,0.93168,1.69,1.10
2014.05.19 11:09:02.671,0.93158,0.93169,2.44,1.10
2014.05.19 11:09:06.936,0.9316,0.93171,1.02,1.32
2014.05.19 11:09:07.801,0.93158,0.9317,3.27,1.10
2014.05.19 11:09:07.917,0.9316,0.9317,1.19,1.10
2014.05.19 11:09:13.327,0.93163,0.9317,1.00,1.10
2014.05.19 11:09:14.026,0.93161,0.9317,1.19,1.10
2014.05.19 11:09:15.952,0.9316,0.9317,1.19,1.10
2014.05.19 11:09:21.097,0.9316,0.93169,1.19,1.10
2014.05.19 11:09:22.981,0.93159,0.93169,1.19,1.10
2014.05.19 11:09:23.605,0.93158,0.93169,1.69,1.02
2014.05.19 11:09:24.396,0.93159,0.93169,1.19,1.10
2014.05.19 11:09:25.216,0.93159,0.93168,1.19,1.10
2014.05.19 11:09:26.503,0.93159,0.9317,1.32,1.10
2014.05.19 11:09:26.857,0.93159,0.93168,1.32,1.10
2014.05.19 11:09:27.413,0.9316,0.93169,1.19,1.10
2014.05.19 11:09:29.655,0.93162,0.93169,1.19,1.10
2014.05.19 11:09:29.806,0.93162,0.93172,1.19,1.58
2014.05.19 11:09:30.159,0.93162,0.9317,1.19,1.10
2014.05.19 11:09:30.678,0.93163,0.9317,1.00,1.10
2014.05.19 11:09:31.251,0.93163,0.93168,1.00,1.10
2014.05.19 11:09:33.307,0.93161,0.93168,1.25,1.10
2014.05.19 11:09:34.357,0.93161,0.93168,1.19,1.10
2014.05.19 11:09:36.108,0.93163,0.9317,1.00,1.10
2014.05.19 11:09:36.420,0.93163,0.93172,1.25,1.10
2014.05.19 11:09:36.959,0.93163,0.93173,1.25,1.10
2014.05.19 11:09:37.790,0.93163,0.93174,1.69,1.10
2014.05.19 11:09:38.328,0.93163,0.93175,2.52,2.14
2014.05.19 11:09:38.831,0.93164,0.93174,1.69,1.10
2014.05.19 11:09:39.388,0.93164,0.93174,1.69,1.10
2014.05.19 11:09:40.147,0.93164,0.93175,1.69,1.10
2014.05.19 11:09:43.406,0.93164,0.93175,1.69,1.10
2014.05.19 11:09:43.997,0.93164,0.93174,1.69,1.10
2014.05.19 11:09:49.167,0.93164,0.93175,1.69,1.20
2014.05.19 11:09:54.503,0.93165,0.93175,1.19,1.20
2014.05.19 11:09:55.859,0.93165,0.93172,1.19,1.00
2014.05.19 11:09:55.910,0.93164,0.93172,1.25,1.58
2014.05.19 11:09:56.485,0.93161,0.93171,1.69,1.10
2014.05.19 11:09:57.016,0.93161,0.9317,1.19,1.10
2014.05.19 11:09:59.411,0.93163,0.93171,1.00,1.10
2014.05.19 11:10:01.047,0.93163,0.93172,1.00,1.02
2014.05.19 11:10:01.555,0.93163,0.93171,1.00,1.10
2014.05.19 11:10:02.350,0.93161,0.93171,1.19,1.10
2014.05.19 11:10:02.886,0.93163,0.9317,1.00,1.10
2014.05.19 11:10:03.056,0.93163,0.93172,1.00,1.10
2014.05.19 11:10:04.679,0.93164,0.93172,1.10,1.00
2014.05.19 11:10:05.214,0.93164,0.93176,2.52,1.39
2014.05.19 11:10:05.265,0.93166,0.93176,1.19,1.20
2014.05.19 11:10:09.765,0.93165,0.93174,1.19,1.10
2014.05.19 11:10:10.068,0.93162,0.93172,1.19,1.00
2014.05.19 11:10:10.588,0.93164,0.93172,2.52,1.00
2014.05.19 11:10:23.101,0.93165,0.93172,1.19,1.00
2014.05.19 11:10:27.123,0.93164,0.93172,1.19,1.00
2014.05.19 11:10:33.148,0.93164,0.93172,1.69,1.00
2014.05.19 11:10:34.155,0.93164,0.93172,1.69,1.00
2014.05.19 11:10:37.172,0.93164,0.93172,1.19,1.00
2014.05.19 11:10:37.329,0.93164,0.93174,1.19,1.10
2014.05.19 11:10:38.177,0.93163,0.93174,2.44,1.10
2014.05.19 11:10:39.313,0.93165,0.93174,1.19,1.10
2014.05.19 11:10:39.364,0.93165,0.93176,1.19,3.30
2014.05.19 11:10:39.929,0.93165,0.93175,1.19,1.10
2014.05.19 11:10:40.112,0.93165,0.93172,1.19,1.00
2014.05.19 11:10:40.163,0.93164,0.93172,1.69,1.00
2014.05.19 11:10:43.379,0.93163,0.93175,3.27,1.10
2014.05.19 11:10:46.661,0.93164,0.93176,2.14,1.02
2014.05.19 11:10:46.762,0.93166,0.93177,2.52,1.00
2014.05.19 11:10:47.337,0.93168,0.93178,1.00,1.39
2014.05.19 11:10:49.318,0.93166,0.93177,1.77,1.00
2014.05.19 11:10:50.175,0.93166,0.93177,1.29,1.00
2014.05.19 11:10:50.492,0.93163,0.93171,3.04,1.10
2014.05.19 11:10:50.593,0.93161,0.93171,4.39,1.10
2014.05.19 11:10:51.095,0.9316,0.9317,1.69,1.10
2014.05.19 11:10:51.603,0.93159,0.9317,1.19,1.10
2014.05.19 11:10:51.807,0.9316,0.9317,1.19,1.10
2014.05.19 11:10:51.908,0.93163,0.93173,1.00,3.04
2014.05.19 11:10:52.413,0.93164,0.93173,1.13,1.02
2014.05.19 11:10:52.514,0.93165,0.93176,1.32,1.10
2014.05.19 11:10:53.046,0.93165,0.93175,1.57,1.10
2014.05.19 11:10:55.439,0.93164,0.93175,1.32,1.10
2014.05.19 11:10:56.047,0.93164,0.93174,1.32,1.10
2014.05.19 11:10:56.818,0.93164,0.93174,1.13,1.02
2014.05.19 11:10:58.405,0.93164,0.93172,1.25,1.10
2014.05.19 11:10:58.606,0.93161,0.93172,2.07,1.58
2014.05.19 11:10:58.657,0.93161,0.9317,2.07,1.10
2014.05.19 11:10:59.524,0.93161,0.93171,1.32,1.10
2014.05.19 11:10:59.849,0.93162,0.93171,1.19,1.10
2014.05.19 11:10:59.950,0.93163,0.93174,1.19,1.20
2014.05.19 11:11:00.304,0.93163,0.93172,3.04,1.10
2014.05.19 11:11:00.405,0.93163,0.93174,1.19,1.10
2014.05.19 11:11:01.003,0.93164,0.93174,1.19,1.10
2014.05.19 11:11:01.731,0.93163,0.93174,2.44,1.10
2014.05.19 11:11:02.285,0.93163,0.93173,1.69,1.10
2014.05.19 11:11:02.836,0.93163,0.93173,1.25,1.10
2014.05.19 11:11:03.744,0.93163,0.93173,1.19,1.10
2014.05.19 11:11:05.438,0.93164,0.93175,1.32,1.29
2014.05.19 11:11:05.690,0.93165,0.93175,2.07,1.10
2014.05.19 11:11:05.791,0.93165,0.93177,2.89,1.58
2014.05.19 11:11:05.842,0.93168,0.93177,1.00,1.10
2014.05.19 11:11:06.380,0.93168,0.93177,1.19,1.10
2014.05.19 11:11:08.262,0.93168,0.93175,1.19,1.00
2014.05.19 11:11:08.874,0.93168,0.93175,1.25,1.00
2014.05.19 11:11:12.318,0.93167,0.93175,1.19,1.00
2014.05.19 11:11:23.544,0.93168,0.93175,1.77,1.00
2014.05.19 11:11:25.858,0.93168,0.93175,1.77,1.00
2014.05.19 11:11:29.331,0.93168,0.93175,1.77,1.00
2014.05.19 11:11:31.695,0.93167,0.93177,1.19,2.33
2014.05.19 11:11:31.951,0.93165,0.93172,1.77,1.00
2014.05.19 11:11:32.607,0.93165,0.93174,1.77,1.00
2014.05.19 11:11:32.893,0.93163,0.93174,1.77,1.50
2014.05.19 11:11:33.044,0.93163,0.93172,1.00,1.00
2014.05.19 11:11:33.196,0.93159,0.9317,1.29,2.29
2014.05.19 11:11:33.297,0.93159,0.9317,1.10,4.92
2014.05.19 11:11:33.692,0.93157,0.93167,1.02,1.50
2014.05.19 11:11:34.404,0.93155,0.93167,1.77,4.62
2014.05.19 11:11:34.657,0.93155,0.93162,1.77,1.00
2014.05.19 11:11:34.857,0.93155,0.93167,1.77,4.62
2014.05.19 11:11:35.372,0.93155,0.93166,1.25,1.02
2014.05.19 11:11:37.259,0.93154,0.93164,1.19,1.10
2014.05.19 11:11:37.460,0.9315,0.9316,1.25,1.00
2014.05.19 11:11:37.612,0.93146,0.93157,1.69,1.00
2014.05.19 11:11:37.713,0.93146,0.93157,1.58,1.00
2014.05.19 11:11:40.552,0.93146,0.93157,1.29,1.69
2014.05.19 11:11:41.557,0.93146,0.93157,1.02,1.69
2014.05.19 11:11:41.808,0.93146,0.93154,1.10,1.00
2014.05.19 11:11:41.909,0.93143,0.93152,1.25,1.58
2014.05.19 11:11:42.010,0.93141,0.9315,2.29,1.10
2014.05.19 11:11:42.313,0.93139,0.93149,2.10,1.02
2014.05.19 11:11:42.864,0.93138,0.93149,1.25,1.02
2014.05.19 11:11:43.227,0.9314,0.9315,1.10,1.69
2014.05.19 11:11:45.235,0.9314,0.9315,1.10,1.25
2014.05.19 11:11:46.387,0.93141,0.9315,1.10,1.00
2014.05.19 11:11:46.749,0.93143,0.9315,1.10,1.00
2014.05.19 11:11:46.906,0.93143,0.93152,1.10,1.50
2014.05.19 11:11:47.406,0.93141,0.93152,1.10,4.54
2014.05.19 11:11:47.558,0.93141,0.93149,1.10,1.00
2014.05.19 11:11:47.906,0.9314,0.93147,1.10,1.69
2014.05.19 11:11:48.958,0.93141,0.93147,1.10,1.00
2014.05.19 11:11:49.160,0.93138,0.93147,1.00,1.50
2014.05.19 11:11:49.476,0.9314,0.93147,1.10,1.50
2014.05.19 11:11:50.053,0.9314,0.93147,1.10,1.69
2014.05.19 11:11:51.158,0.93141,0.93147,1.10,1.00
2014.05.19 11:11:51.920,0.9314,0.93147,1.10,1.00
2014.05.19 11:11:52.574,0.93141,0.93147,1.10,1.00
2014.05.19 11:11:52.726,0.9314,0.93149,1.10,1.00
2014.05.19 11:11:52.877,0.9314,0.93147,1.10,1.00
2014.05.19 11:11:55.088,0.93138,0.93147,1.10,1.25
2014.05.19 11:11:57.318,0.93139,0.93149,1.10,1.69
2014.05.19 11:11:57.369,0.93139,0.93149,1.20,1.25
2014.05.19 11:11:57.955,0.93138,0.93149,1.77,1.25
2014.05.19 11:11:58.608,0.93138,0.93149,1.77,1.00
2014.05.19 11:12:00.422,0.93138,0.9315,2.52,1.77
2014.05.19 11:12:01.377,0.93138,0.9315,2.52,1.77
2014.05.19 11:12:02.441,0.93138,0.9315,3.64,1.77
2014.05.19 11:12:03.436,0.93138,0.9315,2.89,1.10
2014.05.19 11:12:04.789,0.93139,0.93151,1.29,1.77
2014.05.19 11:12:05.150,0.93139,0.9315,1.10,1.19
2014.05.19 11:12:05.461,0.93143,0.9315,1.00,1.19
2014.05.19 11:12:05.518,0.93139,0.9315,1.10,1.19
2014.05.19 11:12:08.128,0.93139,0.93151,1.02,1.77
2014.05.19 11:12:08.402,0.93142,0.93151,1.10,1.19
2014.05.19 11:12:08.554,0.93142,0.93152,1.10,1.69
2014.05.19 11:12:09.146,0.93142,0.93152,1.29,1.00
2014.05.19 11:12:10.596,0.93142,0.93152,1.02,1.00
2014.05.19 11:12:13.137,0.93143,0.93154,1.00,2.52
2014.05.19 11:12:13.360,0.93143,0.93153,1.00,1.19
2014.05.19 11:12:13.662,0.93139,0.93151,2.52,1.77
2014.05.19 11:12:14.567,0.93139,0.93151,1.58,2.52
2014.05.19 11:12:15.342,0.9314,0.93151,1.10,1.69
2014.05.19 11:12:16.599,0.9314,0.93151,3.72,1.00
2014.05.19 11:12:16.651,0.93143,0.93151,1.58,1.00
2014.05.19 11:12:16.701,0.93143,0.93154,1.58,1.25
2014.05.19 11:12:18.582,0.93143,0.93154,1.19,1.58
2014.05.19 11:12:19.620,0.93143,0.93154,1.32,2.52
2014.05.19 11:12:22.127,0.93144,0.93154,1.10,1.25
2014.05.19 11:12:22.672,0.93143,0.93154,2.07,1.58
2014.05.19 11:12:22.774,0.93143,0.93154,1.32,1.77
2014.05.19 11:12:23.283,0.93144,0.93154,1.10,1.25
2014.05.19 11:12:24.392,0.93144,0.93154,1.77,1.00
2014.05.19 11:12:25.354,0.93144,0.93154,1.29,1.00
2014.05.19 11:12:27.188,0.93144,0.93154,1.10,1.00
2014.05.19 11:12:27.518,0.9314,0.93151,4.39,1.10
2014.05.19 11:12:28.830,0.9314,0.93149,3.64,1.00
2014.05.19 11:12:30.137,0.93143,0.93149,1.00,1.00
2014.05.19 11:12:30.390,0.93143,0.93151,1.25,1.00
2014.05.19 11:12:31.159,0.93143,0.93151,1.69,1.00
2014.05.19 11:12:31.260,0.93143,0.93154,1.69,1.58
2014.05.19 11:12:32.002,0.93143,0.93154,1.25,1.77
2014.05.19 11:12:35.812,0.93144,0.93154,1.00,1.77
2014.05.19 11:12:36.164,0.93144,0.93154,2.52,1.00
2014.05.19 11:12:36.296,0.93144,0.93156,2.52,1.58
2014.05.19 11:12:37.560,0.93144,0.93156,2.52,1.77
2014.05.19 11:12:38.058,0.93144,0.93152,1.00,1.00
2014.05.19 11:12:38.601,0.93143,0.93152,1.32,1.00
2014.05.19 11:12:39.580,0.93143,0.93154,1.88,1.29
2014.05.19 11:12:40.121,0.93144,0.93154,1.35,1.02
2014.05.19 11:12:40.653,0.93143,0.93154,3.42,1.02
2014.05.19 11:12:41.212,0.93143,0.93154,1.00,2.52
2014.05.19 11:12:44.217,0.93143,0.93154,1.77,1.50
2014.05.19 11:12:44.755,0.93143,0.93153,1.00,1.77
2014.05.19 11:12:44.805,0.93143,0.93151,1.00,1.00
2014.05.19 11:12:48.506,0.93143,0.93154,1.77,1.00
2014.05.19 11:12:48.658,0.93143,0.93151,1.00,1.00
2014.05.19 11:12:49.359,0.93143,0.9315,1.00,1.00
2014.05.19 11:12:49.937,0.93143,0.93151,1.00,2.52
2014.05.19 11:12:50.783,0.93143,0.93151,1.00,2.52
2014.05.19 11:12:54.643,0.93143,0.93151,1.00,1.77
2014.05.19 11:12:58.003,0.93143,0.93153,1.77,1.00
2014.05.19 11:12:58.704,0.93143,0.93153,1.00,2.44
2014.05.19 11:13:01.984,0.93143,0.93153,1.00,2.44
2014.05.19 11:13:04.215,0.93143,0.93153,1.58,1.25
2014.05.19 11:13:04.477,0.93146,0.93153,1.10,1.00
2014.05.19 11:13:04.629,0.93148,0.93156,1.00,2.07
2014.05.19 11:13:06.454,0.93146,0.93156,1.10,1.25
2014.05.19 11:13:12.725,0.93148,0.93156,1.00,1.00
2014.05.19 11:13:13.515,0.93148,0.93157,1.00,1.69
2014.05.19 11:13:16.663,0.93148,0.93157,1.00,1.69
2014.05.19 11:13:17.708,0.93148,0.93157,1.00,1.69
2014.05.19 11:13:18.618,0.93152,0.93157,1.00,1.69
2014.05.19 11:13:19.296,0.93148,0.93157,1.00,1.69
2014.05.19 11:13:27.666,0.93148,0.93156,1.00,2.14
2014.05.19 11:13:27.767,0.93143,0.93154,1.77,1.25
2014.05.19 11:13:28.167,0.93143,0.93154,1.00,5.37
2014.05.19 11:13:36.673,0.93143,0.93153,1.58,1.69
2014.05.19 11:13:39.213,0.93145,0.93153,1.10,1.25
2014.05.19 11:13:39.536,0.93148,0.93154,1.00,1.69
2014.05.19 11:13:40.429,0.93143,0.93153,1.58,2.29
2014.05.19 11:13:41.700,0.93143,0.93153,1.58,2.29
2014.05.19 11:13:43.711,0.93143,0.93153,1.58,2.29
2014.05.19 11:13:44.423,0.93148,0.93155,1.00,2.52
2014.05.19 11:13:44.945,0.93148,0.93155,1.00,2.44
2014.05.19 11:13:45.512,0.93143,0.93154,2.14,2.29
2014.05.19 11:13:46.062,0.93143,0.93154,1.58,2.29
2014.05.19 11:13:47.144,0.93143,0.93154,1.58,2.29
2014.05.19 11:13:47.295,0.93143,0.93152,1.58,1.00
2014.05.19 11:13:54.853,0.93143,0.93153,1.58,3.04
2014.05.19 11:13:57.773,0.93143,0.93153,1.58,3.04
2014.05.19 11:13:58.776,0.93143,0.93153,1.58,3.04
2014.05.19 11:14:02.809,0.93143,0.93151,1.58,1.00
2014.05.19 11:14:02.961,0.93139,0.9315,1.77,1.00
2014.05.19 11:14:03.112,0.93142,0.9315,1.10,1.00
2014.05.19 11:14:03.801,0.93143,0.9315,1.00,1.00
2014.05.19 11:14:04.682,0.93143,0.93152,1.00,1.19
2014.05.19 11:14:05.188,0.93143,0.93152,1.00,1.25
2014.05.19 11:14:06.627,0.93145,0.93152,1.10,1.00
2014.05.19 11:14:06.779,0.93143,0.93155,2.89,1.00
2014.05.19 11:14:06.830,0.93143,0.93155,1.95,1.69
2014.05.19 11:14:07.334,0.93143,0.93152,1.00,1.00
2014.05.19 11:14:08.264,0.93142,0.93152,1.02,1.50
2014.05.19 11:14:09.035,0.93142,0.93152,1.10,2.44
2014.05.19 11:14:10.041,0.93142,0.93152,1.10,1.69
2014.05.19 11:14:12.052,0.93142,0.93152,1.10,1.69
2014.05.19 11:14:14.314,0.93139,0.93151,2.89,1.10
2014.05.19 11:14:14.466,0.93135,0.93147,2.33,1.95
2014.05.19 11:14:14.617,0.93134,0.93144,1.10,1.19
2014.05.19 11:14:15.151,0.93135,0.93144,1.10,1.19
2014.05.19 11:14:15.462,0.93138,0.93144,1.00,1.19
2014.05.19 11:14:16.783,0.93138,0.93145,1.00,1.19
2014.05.19 11:14:20.744,0.93134,0.93146,1.39,5.37
2014.05.19 11:14:21.624,0.93134,0.93146,1.10,5.37
2014.05.19 11:14:21.726,0.93133,0.93142,1.13,1.58
2014.05.19 11:14:21.928,0.93134,0.93144,1.10,1.00
2014.05.19 11:14:22.517,0.93133,0.93144,1.13,1.00
2014.05.19 11:14:23.935,0.93131,0.93142,1.57,1.00
2014.05.19 11:14:24.632,0.93131,0.93142,1.57,1.00
2014.05.19 11:14:25.405,0.93133,0.93143,1.00,1.77
2014.05.19 11:14:26.163,0.9313,0.93142,2.14,1.25
2014.05.19 11:14:26.672,0.9313,0.93142,2.14,1.77
2014.05.19 11:14:27.293,0.9313,0.93141,2.14,1.00
2014.05.19 11:14:27.894,0.93133,0.93141,1.00,1.00
2014.05.19 11:14:29.702,0.93133,0.93141,1.00,3.79
2014.05.19 11:14:29.954,0.93129,0.93139,1.02,2.10
2014.05.19 11:14:31.375,0.93128,0.93139,1.32,2.29
2014.05.19 11:14:31.879,0.93128,0.93138,1.58,1.69
2014.05.19 11:14:34.922,0.93128,0.93137,1.58,2.10
2014.05.19 11:14:35.023,0.93128,0.93135,1.58,2.29
2014.05.19 11:14:35.275,0.93125,0.93135,1.10,2.29
2014.05.19 11:14:35.580,0.93128,0.93134,1.00,1.00
2014.05.19 11:14:37.139,0.93128,0.93133,1.00,2.10
2014.05.19 11:14:38.083,0.93128,0.93134,1.00,1.25
2014.05.19 11:14:39.604,0.93128,0.93133,1.00,2.10
2014.05.19 11:14:40.339,0.93128,0.93134,1.00,3.04
2014.05.19 11:14:40.742,0.93128,0.93136,1.95,1.00
2014.05.19 11:14:41.283,0.93128,0.93138,1.95,1.19
2014.05.19 11:14:41.876,0.93128,0.93138,2.14,1.00
2014.05.19 11:14:48.294,0.93128,0.93136,1.13,1.00
2014.05.19 11:14:48.830,0.93128,0.93136,1.00,1.69
2014.05.19 11:14:52.295,0.93128,0.93135,1.00,3.04
2014.05.19 11:14:53.298,0.93128,0.93135,1.00,3.04
2014.05.19 11:14:53.826,0.93128,0.93136,1.00,1.25
2014.05.19 11:14:54.687,0.93128,0.93135,1.00,1.00
2014.05.19 11:14:55.228,0.93128,0.93134,1.00,1.25
2014.05.19 11:14:56.782,0.93123,0.93134,1.77,1.25
2014.05.19 11:14:57.112,0.93128,0.93134,1.00,1.25
2014.05.19 11:14:58.122,0.93128,0.93134,1.00,1.19
2014.05.19 11:14:58.231,0.93123,0.93134,1.58,1.19
2014.05.19 11:14:58.747,0.93123,0.93134,1.95,1.19
2014.05.19 11:14:58.901,0.93128,0.93134,1.00,1.00
2014.05.19 11:14:59.415,0.93128,0.93135,1.00,2.29
2014.05.19 11:14:59.927,0.93128,0.93134,1.00,2.29
2014.05.19 11:15:00.196,0.93124,0.93134,1.10,3.04
2014.05.19 11:15:00.852,0.93123,0.93134,1.95,3.04
2014.05.19 11:15:01.391,0.93123,0.93132,1.95,1.19
2014.05.19 11:15:01.492,0.93123,0.93128,1.00,1.10
2014.05.19 11:15:01.822,0.93113,0.93122,1.30,1.19
2014.05.19 11:15:01.873,0.93118,0.93123,1.00,2.29
2014.05.19 11:15:01.974,0.93118,0.93127,1.00,1.69
2014.05.19 11:15:02.126,0.93118,0.93124,1.00,1.10
2014.05.19 11:15:03.254,0.93114,0.93124,1.00,1.10
2014.05.19 11:15:03.773,0.93114,0.93124,1.19,1.10
2014.05.19 11:15:03.925,0.93113,0.93123,2.63,1.02
2014.05.19 11:15:03.976,0.93113,0.93121,2.25,1.10
2014.05.19 11:15:04.379,0.93109,0.93122,2.14,2.52
2014.05.19 11:15:04.430,0.93108,0.93117,4.32,1.10
2014.05.19 11:15:04.531,0.93108,0.93117,2.82,1.10
2014.05.19 11:15:05.237,0.93113,0.93117,1.00,1.10
2014.05.19 11:15:05.338,0.93113,0.93119,1.00,1.02
2014.05.19 11:15:05.439,0.93108,0.93119,2.07,1.02
2014.05.19 11:15:05.961,0.93109,0.9312,1.10,1.19
2014.05.19 11:15:06.479,0.93109,0.9312,1.10,1.19
2014.05.19 11:15:06.556,0.93113,0.9312,1.00,1.19
2014.05.19 11:15:09.524,0.93113,0.93122,1.00,1.69
2014.05.19 11:15:11.508,0.93113,0.9312,1.00,1.19
2014.05.19 11:15:13.181,0.93109,0.9312,1.10,1.69
2014.05.19 11:15:13.635,0.93108,0.93117,1.00,1.19
2014.05.19 11:15:14.256,0.93113,0.93118,1.00,1.50
2014.05.19 11:15:14.583,0.93108,0.93118,1.00,1.69
2014.05.19 11:15:20.956,0.93108,0.93117,1.00,1.77
2014.05.19 11:15:21.953,0.93105,0.93117,1.80,2.52
2014.05.19 11:15:22.871,0.93108,0.93116,1.00,1.19
2014.05.19 11:15:23.574,0.93108,0.93116,1.00,1.19
2014.05.19 11:15:26.618,0.93108,0.93117,1.00,1.77
2014.05.19 11:15:29.880,0.93108,0.93117,2.85,1.19
2014.05.19 11:15:29.931,0.9311,0.93119,2.70,1.77
2014.05.19 11:15:30.032,0.93113,0.93119,1.00,1.00
2014.05.19 11:15:30.184,0.93114,0.93123,1.10,1.19
2014.05.19 11:15:31.302,0.93114,0.93123,1.48,1.19
2014.05.19 11:15:31.404,0.93119,0.93123,1.10,1.00
2014.05.19 11:15:31.454,0.93119,0.93125,1.10,1.00
2014.05.19 11:15:31.505,0.93119,0.93127,1.10,1.00
2014.05.19 11:15:31.779,0.93115,0.93127,1.29,1.32
2014.05.19 11:15:31.829,0.93114,0.93125,1.02,1.25
2014.05.19 11:15:32.183,0.93114,0.93123,1.02,1.00
2014.05.19 11:15:32.695,0.93113,0.93123,2.18,1.25
2014.05.19 11:15:33.372,0.93113,0.93123,2.18,1.19
2014.05.19 11:15:39.776,0.93114,0.93122,1.58,1.25
2014.05.19 11:15:39.978,0.93114,0.93126,2.14,2.52
2014.05.19 11:15:40.331,0.93117,0.93126,1.10,1.69
2014.05.19 11:15:40.785,0.93115,0.93126,1.10,1.19
2014.05.19 11:15:41.305,0.93115,0.93125,1.10,1.19
2014.05.19 11:15:42.010,0.93115,0.93126,1.10,3.04
2014.05.19 11:15:42.060,0.93117,0.93126,1.10,1.19
2014.05.19 11:15:42.419,0.93119,0.93128,1.10,1.19
2014.05.19 11:15:42.471,0.93118,0.93129,1.00,2.89
2014.05.19 11:15:43.394,0.93122,0.9313,1.10,1.19
2014.05.19 11:15:43.915,0.93122,0.93131,1.10,1.19
2014.05.19 11:15:44.435,0.9312,0.93131,1.95,1.19
2014.05.19 11:15:44.962,0.9312,0.93132,2.14,1.69
2014.05.19 11:15:47.513,0.9312,0.93132,2.14,1.69
2014.05.19 11:15:48.091,0.93119,0.93132,1.29,2.82
2014.05.19 11:15:48.632,0.93119,0.93131,1.02,1.19
2014.05.19 11:15:49.214,0.9312,0.93131,1.10,1.19
2014.05.19 11:15:50.315,0.9312,0.93132,2.14,1.50
2014.05.19 11:15:51.097,0.93124,0.93132,1.10,1.00
