2014.05.19 11:00:00.099,0.93169,0.93181,3.27,1.02
2014.05.19 11:15:51.198,0.93122,0.93132,1.39,1.00
2014.05.19 11:15:54.903,0.93123,0.93134,1.13,3.27
2014.05.19 11:15:54.954,0.93126,0.93134,1.10,1.69
2014.05.19 11:15:55.257,0.93124,0.93132,1.10,1.00
2014.05.19 11:15:55.410,0.93122,0.93132,1.02,1.00
2014.05.19 11:15:59.561,0.93122,0.93132,1.10,1.19
2014.05.19 11:16:00.892,0.93124,0.93132,1.10,1.19
2014.05.19 11:16:01.144,0.93125,0.93135,1.10,1.19
2014.05.19 11:16:01.722,0.93126,0.93135,1.10,1.19
2014.05.19 11:16:02.479,0.93126,0.93135,1.10,1.19
2014.05.19 11:16:02.685,0.93126,0.93136,1.10,1.19
2014.05.19 11:16:03.199,0.93126,0.93137,1.10,1.19
2014.05.19 11:16:04.429,0.93127,0.93137,1.77,1.00
2014.05.19 11:16:04.480,0.93128,0.93139,1.00,1.02
2014.05.19 11:16:04.631,0.9313,0.93139,1.00,1.10
2014.05.19 11:16:05.163,0.9313,0.93141,2.10,1.29
2014.05.19 11:16:06.502,0.9313,0.93139,2.29,1.10
2014.05.19 11:16:06.905,0.9313,0.93137,2.10,1.00
2014.05.19 11:16:09.074,0.9313,0.9314,2.10,1.02
2014.05.19 11:16:09.405,0.9313,0.93137,2.10,1.00
2014.05.19 11:16:09.673,0.9313,0.9314,4.17,1.10
2014.05.19 11:16:09.726,0.93133,0.93142,1.19,1.58
2014.05.19 11:16:10.232,0.93135,0.93142,2.85,1.00
2014.05.19 11:16:12.738,0.93135,0.93142,2.29,1.00
2014.05.19 11:16:13.906,0.93135,0.93141,3.04,1.00
2014.05.19 11:16:14.058,0.93132,0.93138,2.29,1.00
2014.05.19 11:16:14.610,0.9313,0.93138,2.14,1.00
2014.05.19 11:16:15.172,0.9313,0.93135,1.77,1.00
2014.05.19 11:16:15.475,0.93127,0.93137,4.24,1.00
2014.05.19 11:16:15.626,0.93127,0.93133,1.19,1.00
2014.05.19 11:16:15.878,0.93128,0.93135,1.02,1.00
2014.05.19 11:16:19.813,0.93126,0.93135,3.87,1.00
2014.05.19 11:16:20.377,0.93126,0.93135,3.12,1.00
2014.05.19 11:16:22.385,0.93126,0.93132,3.12,1.00
2014.05.19 11:16:24.472,0.93124,0.93132,2.67,1.00
2014.05.19 11:16:24.825,0.93123,0.9313,1.77,1.00
2014.05.19 11:16:24.981,0.93124,0.93132,1.02,1.00
2014.05.19 11:16:25.575,0.93125,0.93135,2.93,1.25
2014.05.19 11:16:25.685,0.93125,0.93132,3.12,1.00
2014.05.19 11:16:26.623,0.93125,0.93132,3.12,1.00
2014.05.19 11:16:32.063,0.93126,0.93132,2.67,1.00
2014.05.19 11:16:32.215,0.93129,0.93137,1.19,1.00
2014.05.19 11:16:33.428,0.93129,0.93137,1.00,1.00
2014.05.19 11:16:35.285,0.93129,0.93137,1.19,1.00
2014.05.19 11:16:36.321,0.93128,0.93137,4.62,1.00
2014.05.19 11:16:36.812,0.93128,0.93133,2.85,1.00
2014.05.19 11:16:36.964,0.93126,0.93132,2.10,1.00
2014.05.19 11:16:37.018,0.93123,0.93132,1.25,1.00
2014.05.19 11:16:37.170,0.93123,0.93134,1.32,1.10
2014.05.19 11:16:37.220,0.93125,0.93136,1.02,1.00
2014.05.19 11:16:37.787,0.93124,0.93135,2.29,1.02
2014.05.19 11:16:38.102,0.93124,0.93137,4.24,2.44
2014.05.19 11:16:38.926,0.93124,0.93137,4.24,2.44
2014.05.19 11:16:40.182,0.93127,0.93137,1.10,1.25
2014.05.19 11:16:40.861,0.93127,0.93137,1.29,1.00
2014.05.19 11:16:41.615,0.93127,0.93137,1.10,1.69
2014.05.19 11:16:41.818,0.93121,0.93132,4.28,1.25
2014.05.19 11:16:41.868,0.93123,0.93133,1.50,3.27
2014.05.19 11:16:42.071,0.93125,0.93135,1.00,1.13
2014.05.19 11:16:42.122,0.93125,0.93132,1.25,1.00
2014.05.19 11:16:42.427,0.93127,0.93132,1.10,1.00
2014.05.19 11:16:42.856,0.93127,0.93137,1.10,1.25
2014.05.19 11:16:43.883,0.93127,0.93137,1.77,1.00
2014.05.19 11:16:44.831,0.93127,0.93137,1.77,1.00
2014.05.19 11:16:45.935,0.93127,0.93137,1.77,1.00
2014.05.19 11:16:47.843,0.93128,0.93137,1.19,1.00
2014.05.19 11:16:48.866,0.93129,0.93137,1.69,1.00
2014.05.19 11:16:49.118,0.93129,0.9314,1.69,1.00
2014.05.19 11:16:49.849,0.93131,0.93142,1.02,1.69
2014.05.19 11:16:50.863,0.9313,0.93142,4.99,1.69
2014.05.19 11:16:51.072,0.9313,0.93137,4.24,1.00
2014.05.19 11:16:52.105,0.93128,0.93137,3.42,1.00
2014.05.19 11:16:52.616,0.93126,0.93137,2.14,1.00
2014.05.19 11:16:53.781,0.93128,0.93137,1.19,1.00
2014.05.19 11:16:54.352,0.9313,0.93137,1.10,1.00
2014.05.19 11:16:55.234,0.9313,0.93141,1.10,1.19
2014.05.19 11:16:55.912,0.9313,0.93141,1.29,1.25
2014.05.19 11:16:56.795,0.9313,0.93141,1.02,1.25
2014.05.19 11:16:59.811,0.9313,0.93141,1.02,1.19
2014.05.19 11:17:00.837,0.9313,0.93141,1.39,1.25
2014.05.19 11:17:01.823,0.9313,0.93141,1.39,1.00
2014.05.19 11:17:02.832,0.9313,0.93141,2.14,1.00
2014.05.19 11:17:04.838,0.9313,0.93141,1.39,1.00
2014.05.19 11:17:06.950,0.9313,0.93141,1.20,1.19
2014.05.19 11:17:07.484,0.93129,0.93141,1.29,3.27
2014.05.19 11:17:08.010,0.9313,0.9314,1.02,1.00
2014.05.19 11:17:09.027,0.9313,0.9314,1.10,1.19
2014.05.19 11:17:09.542,0.93129,0.9314,1.02,1.25
2014.05.19 11:17:10.865,0.9313,0.93141,1.10,2.44
2014.05.19 11:17:13.016,0.9313,0.93141,1.02,1.69
2014.05.19 11:17:15.299,0.9313,0.93141,1.10,2.44
2014.05.19 11:17:16.403,0.9313,0.9314,1.10,1.19
2014.05.19 11:17:16.504,0.9313,0.93137,1.10,1.00
2014.05.19 11:17:16.922,0.93128,0.93137,1.02,1.00
2014.05.19 11:17:17.131,0.9313,0.93137,1.10,1.00
2014.05.19 11:17:19.355,0.9313,0.9314,1.10,1.19
2014.05.19 11:17:19.463,0.9313,0.93137,1.10,1.00
2014.05.19 11:17:20.434,0.93127,0.93137,1.02,1.00
2014.05.19 11:17:20.536,0.93127,0.93137,1.10,2.44
2014.05.19 11:17:20.789,0.93123,0.93134,1.58,1.19
2014.05.19 11:17:21.331,0.93124,0.93135,1.10,1.19
2014.05.19 11:17:21.918,0.93124,0.93136,1.10,1.69
2014.05.19 11:17:24.413,0.93125,0.93135,1.10,1.19
2014.05.19 11:17:24.514,0.93125,0.93136,2.14,1.00
2014.05.19 11:17:24.665,0.93129,0.93137,1.10,1.69
2014.05.19 11:17:25.265,0.93126,0.93137,1.32,1.58
2014.05.19 11:17:25.858,0.93126,0.93137,1.32,1.58
2014.05.19 11:17:28.878,0.93126,0.93137,4.24,1.00
2014.05.19 11:17:30.796,0.93128,0.93139,1.25,1.02
2014.05.19 11:17:31.530,0.93128,0.93139,1.19,1.10
2014.05.19 11:17:31.895,0.93127,0.93137,2.14,1.00
2014.05.19 11:17:32.798,0.93127,0.93137,2.14,1.00
2014.05.19 11:17:35.812,0.93127,0.93137,1.02,1.00
2014.05.19 11:17:38.425,0.93129,0.93137,1.10,1.00
2014.05.19 11:17:42.351,0.9313,0.93137,1.10,1.00
2014.05.19 11:17:56.632,0.9313,0.93141,1.02,1.19
2014.05.19 11:17:57.512,0.93129,0.93141,1.02,2.52
2014.05.19 11:17:58.532,0.93129,0.93141,1.10,2.52
2014.05.19 11:17:59.730,0.93128,0.9314,1.77,1.77
2014.05.19 11:18:00.073,0.93129,0.93141,1.29,1.77
2014.05.19 11:18:01.233,0.93129,0.93141,1.77,1.77
2014.05.19 11:18:05.601,0.93129,0.9314,1.19,1.10
2014.05.19 11:18:06.302,0.93131,0.93142,1.10,1.69
2014.05.19 11:18:07.012,0.93129,0.93141,1.77,1.02
2014.05.19 11:18:07.561,0.93129,0.93141,1.77,1.10
2014.05.19 11:18:08.422,0.93129,0.9314,1.19,1.10
2014.05.19 11:18:08.831,0.93129,0.93137,1.19,1.00
2014.05.19 11:18:09.120,0.93129,0.9314,1.19,1.10
2014.05.19 11:18:10.290,0.93131,0.93142,1.02,1.69
2014.05.19 11:18:10.871,0.9313,0.93142,1.29,2.52
2014.05.19 11:18:11.321,0.93129,0.93137,1.19,1.00
2014.05.19 11:18:11.422,0.93127,0.93137,1.39,1.00
2014.05.19 11:18:11.954,0.93126,0.93137,1.39,1.25
2014.05.19 11:18:12.580,0.93125,0.93137,1.63,1.77
2014.05.19 11:18:12.884,0.93125,0.93137,1.32,1.77
2014.05.19 11:18:13.583,0.93125,0.93137,1.32,1.77
2014.05.19 11:18:14.289,0.93125,0.93137,2.07,1.58
2014.05.19 11:18:19.907,0.93126,0.93137,1.32,1.58
2014.05.19 11:18:20.918,0.93126,0.93137,1.32,1.58
2014.05.19 11:18:22.343,0.93128,0.93138,1.19,1.10
2014.05.19 11:18:25.624,0.93128,0.93139,1.69,1.10
2014.05.19 11:18:26.137,0.93128,0.93138,1.69,1.10
2014.05.19 11:18:26.641,0.93128,0.93138,1.69,1.10
2014.05.19 11:18:27.341,0.93128,0.93138,1.19,1.10
2014.05.19 11:18:27.887,0.93128,0.93137,1.19,1.00
2014.05.19 11:18:28.434,0.93126,0.93137,2.52,1.00
2014.05.19 11:18:29.398,0.93127,0.93137,1.19,1.00
2014.05.19 11:18:29.974,0.93128,0.93138,1.19,1.10
2014.05.19 11:18:30.479,0.93128,0.93139,1.19,1.10
2014.05.19 11:18:30.923,0.93127,0.93137,3.27,1.00
2014.05.19 11:18:31.612,0.93128,0.93137,1.19,1.00
2014.05.19 11:18:32.902,0.93128,0.93139,1.69,1.10
2014.05.19 11:18:33.826,0.93128,0.93139,1.25,1.02
2014.05.19 11:18:34.331,0.93128,0.93138,2.07,1.10
2014.05.19 11:18:34.537,0.93128,0.9314,2.89,1.02
2014.05.19 11:18:35.341,0.93128,0.9314,2.89,1.10
2014.05.19 11:18:35.819,0.93128,0.9314,2.14,1.77
2014.05.19 11:18:35.871,0.93128,0.93137,1.39,1.00
2014.05.19 11:18:36.592,0.93128,0.93139,1.32,1.02
2014.05.19 11:18:36.644,0.93128,0.93139,2.07,1.10
2014.05.19 11:18:37.258,0.93128,0.9314,3.64,1.10
2014.05.19 11:18:38.104,0.93128,0.9314,2.89,1.29
2014.05.19 11:18:38.155,0.93128,0.93137,1.77,1.00
2014.05.19 11:18:39.109,0.93128,0.93137,1.32,1.00
2014.05.19 11:18:40.115,0.93128,0.93137,1.77,1.00
2014.05.19 11:18:40.558,0.93128,0.9314,1.77,1.77
2014.05.19 11:18:40.659,0.93128,0.9314,2.52,1.77
2014.05.19 11:18:42.095,0.93128,0.93137,1.77,1.00
2014.05.19 11:18:42.145,0.93128,0.93137,1.02,1.00
2014.05.19 11:18:43.564,0.93128,0.93138,1.25,1.02
2014.05.19 11:18:48.161,0.93128,0.93138,1.19,1.10
2014.05.19 11:18:49.156,0.93128,0.93138,1.25,1.10
2014.05.19 11:18:50.350,0.93128,0.93137,1.25,1.10
2014.05.19 11:18:51.164,0.93128,0.93137,1.19,1.10
2014.05.19 11:18:51.889,0.93128,0.93138,1.19,1.10
2014.05.19 11:18:52.403,0.93128,0.93137,1.69,1.10
2014.05.19 11:18:52.639,0.93128,0.93135,1.69,1.00
2014.05.19 11:18:52.943,0.93123,0.9313,1.38,1.10
2014.05.19 11:18:53.322,0.93123,0.93132,1.38,1.02
2014.05.19 11:18:53.682,0.93123,0.9313,1.00,1.10
2014.05.19 11:18:54.086,0.93118,0.93129,2.07,1.10
2014.05.19 11:18:54.241,0.93118,0.93126,1.00,1.10
2014.05.19 11:18:54.780,0.93116,0.93125,1.32,1.10
2014.05.19 11:18:54.881,0.93114,0.93124,4.17,1.10
2014.05.19 11:18:55.472,0.93114,0.93125,4.17,1.10
2014.05.19 11:18:56.727,0.93118,0.93125,1.00,1.10
2014.05.19 11:18:56.879,0.93118,0.93129,1.00,1.02
2014.05.19 11:18:56.980,0.93118,0.93126,1.25,1.10
2014.05.19 11:18:57.283,0.93118,0.93124,1.00,1.10
2014.05.19 11:18:57.384,0.93115,0.93124,2.29,1.10
2014.05.19 11:18:57.637,0.93114,0.93126,1.19,1.00
2014.05.19 11:18:57.891,0.9312,0.93127,1.00,1.00
2014.05.19 11:18:58.194,0.93123,0.93136,2.89,1.77
2014.05.19 11:18:58.244,0.93123,0.93136,3.64,1.02
2014.05.19 11:18:58.790,0.93126,0.93137,1.02,1.69
2014.05.19 11:18:59.260,0.93128,0.93139,1.00,2.52
2014.05.19 11:18:59.411,0.93128,0.93139,3.49,1.00
2014.05.19 11:19:00.002,0.93128,0.9314,4.24,1.10
2014.05.19 11:19:01.381,0.93128,0.9314,4.24,1.02
2014.05.19 11:19:02.338,0.93128,0.9314,3.49,1.29
2014.05.19 11:19:02.599,0.93132,0.93141,1.10,1.19
2014.05.19 11:19:02.700,0.9313,0.93142,1.02,2.89
2014.05.19 11:19:03.211,0.9313,0.93142,1.02,2.89
2014.05.19 11:19:03.869,0.93133,0.93142,1.00,2.14
2014.05.19 11:19:05.194,0.93136,0.93142,2.10,2.14
2014.05.19 11:19:05.345,0.93138,0.93146,1.00,1.00
2014.05.19 11:19:05.958,0.93138,0.93149,1.00,3.64
2014.05.19 11:19:06.600,0.93138,0.93147,1.00,1.19
2014.05.19 11:19:06.701,0.93134,0.93146,4.24,1.02
2014.05.19 11:19:07.879,0.93138,0.93146,1.58,1.25
2014.05.19 11:19:08.421,0.93141,0.93149,1.10,1.69
2014.05.19 11:19:08.523,0.93141,0.93151,1.10,2.07
2014.05.19 11:19:08.624,0.93139,0.9315,1.02,1.13
2014.05.19 11:19:08.725,0.93138,0.93148,1.00,1.00
2014.05.19 11:19:09.392,0.93138,0.93148,1.58,1.19
2014.05.19 11:19:12.389,0.93138,0.93148,1.00,1.25
2014.05.19 11:19:13.430,0.93138,0.93148,1.00,2.89
2014.05.19 11:19:15.078,0.93134,0.93146,2.14,1.02
2014.05.19 11:19:15.129,0.93134,0.93141,1.20,1.00
2014.05.19 11:19:15.230,0.93133,0.93143,3.87,1.00
2014.05.19 11:19:15.780,0.93134,0.93144,1.19,2.85
2014.05.19 11:19:16.611,0.93133,0.93144,2.52,2.85
2014.05.19 11:19:21.719,0.93134,0.93145,1.02,1.69
2014.05.19 11:19:21.871,0.93134,0.93145,2.14,1.00
2014.05.19 11:19:23.053,0.93134,0.93144,1.02,1.00
2014.05.19 11:19:23.103,0.93133,0.93142,1.69,1.10
2014.05.19 11:19:23.607,0.93133,0.93142,1.00,1.10
2014.05.19 11:19:24.141,0.93133,0.93143,1.00,1.02
2014.05.19 11:19:25.852,0.93133,0.93143,1.19,1.10
2014.05.19 11:19:26.580,0.93133,0.93143,1.00,1.02
2014.05.19 11:19:28.967,0.93133,0.93143,1.00,1.29
2014.05.19 11:19:31.078,0.93133,0.93143,1.00,1.77
2014.05.19 11:19:31.507,0.93133,0.93144,1.25,1.29
2014.05.19 11:19:31.937,0.93133,0.93142,1.00,1.19
2014.05.19 11:19:32.377,0.93133,0.93143,1.25,1.10
2014.05.19 11:19:32.908,0.93134,0.93145,1.20,1.19
2014.05.19 11:19:34.241,0.93133,0.93146,2.89,3.87
2014.05.19 11:19:36.155,0.93133,0.93145,1.58,2.07
2014.05.19 11:19:36.690,0.93133,0.93144,1.95,2.85
2014.05.19 11:19:37.346,0.93134,0.93146,1.20,1.19
2014.05.19 11:19:38.867,0.93134,0.93147,1.39,3.27
2014.05.19 11:19:40.374,0.93135,0.93147,1.19,2.33
2014.05.19 11:19:41.378,0.93134,0.93147,2.14,2.52
2014.05.19 11:19:42.768,0.93138,0.93147,1.00,1.77
2014.05.19 11:19:42.880,0.93135,0.93147,1.32,2.52
2014.05.19 11:19:43.520,0.93134,0.93147,2.14,2.52
2014.05.19 11:19:44.209,0.93138,0.93147,1.00,1.77
2014.05.19 11:19:44.310,0.93138,0.93148,1.00,1.02
2014.05.19 11:19:45.403,0.93138,0.93149,1.25,1.02
2014.05.19 11:19:51.367,0.93138,0.93149,1.00,1.77
2014.05.19 11:19:52.334,0.93138,0.93149,1.00,1.29
2014.05.19 11:19:59.387,0.93138,0.93149,1.00,2.52
2014.05.19 11:20:00.392,0.93138,0.93149,1.00,2.52
2014.05.19 11:20:01.398,0.93138,0.93148,1.19,1.10
2014.05.19 11:20:02.048,0.93138,0.93149,1.19,1.02
2014.05.19 11:20:02.801,0.9314,0.9315,1.10,1.25
2014.05.19 11:20:03.329,0.93138,0.93149,1.19,1.10
2014.05.19 11:20:03.890,0.93138,0.9315,1.77,1.02
2014.05.19 11:20:04.414,0.93138,0.93149,1.69,1.10
2014.05.19 11:20:06.322,0.93139,0.93151,1.02,1.77
2014.05.19 11:20:06.640,0.9314,0.93152,1.29,1.77
2014.05.19 11:20:07.460,0.93141,0.93152,1.29,1.00
2014.05.19 11:20:07.843,0.93143,0.93154,1.19,1.58
2014.05.19 11:20:08.146,0.93152,0.93156,1.50,1.58
2014.05.19 11:20:08.398,0.93158,0.93163,1.00,2.10
2014.05.19 11:20:08.499,0.93158,0.93169,1.00,1.13
2014.05.19 11:20:09.084,0.9316,0.93169,1.19,1.00
2014.05.19 11:20:09.190,0.93159,0.93169,1.19,1.00
2014.05.19 11:20:10.061,0.93163,0.93169,1.00,1.00
2014.05.19 11:20:10.374,0.93159,0.93169,1.19,1.00
2014.05.19 11:20:10.900,0.9316,0.9317,1.19,1.50
2014.05.19 11:20:11.444,0.93158,0.93169,1.69,1.00
2014.05.19 11:20:11.545,0.93158,0.93169,1.25,1.25
2014.05.19 11:20:12.460,0.93158,0.93169,1.00,1.69
2014.05.19 11:20:13.141,0.93155,0.93167,1.77,1.00
2014.05.19 11:20:13.649,0.93155,0.93166,1.77,2.10
2014.05.19 11:20:14.170,0.93155,0.93166,1.29,2.10
2014.05.19 11:20:15.272,0.93155,0.93166,1.02,2.29
2014.05.19 11:20:15.812,0.93154,0.93165,1.77,1.00
2014.05.19 11:20:16.439,0.93154,0.93165,1.02,1.25
2014.05.19 11:20:17.282,0.93154,0.93165,1.29,1.00
2014.05.19 11:20:20.741,0.93154,0.93165,1.02,1.19
2014.05.19 11:20:21.302,0.93154,0.93165,1.77,1.00
2014.05.19 11:20:22.338,0.93154,0.93165,1.29,1.00
2014.05.19 11:20:24.047,0.93154,0.93164,1.10,1.19
2014.05.19 11:20:25.051,0.93154,0.93164,1.10,1.19
2014.05.19 11:20:25.421,0.93158,0.93164,1.00,1.19
2014.05.19 11:20:25.649,0.93154,0.93164,1.10,1.19
2014.05.19 11:20:26.295,0.93154,0.93164,1.10,1.19
2014.05.19 11:20:26.396,0.93154,0.93165,1.10,1.25
2014.05.19 11:20:27.363,0.93154,0.93165,1.10,1.69
2014.05.19 11:20:29.389,0.93154,0.93164,1.10,1.19
2014.05.19 11:20:30.935,0.93154,0.93161,1.10,1.00
2014.05.19 11:20:31.306,0.93153,0.93159,1.00,1.19
2014.05.19 11:20:31.514,0.93148,0.93159,3.60,1.69
2014.05.19 11:20:31.564,0.93148,0.93157,3.60,1.19
2014.05.19 11:20:31.867,0.93148,0.93153,1.00,1.19
2014.05.19 11:20:33.176,0.93143,0.93152,2.93,1.19
2014.05.19 11:20:34.252,0.93143,0.93151,2.93,1.19
2014.05.19 11:20:35.357,0.93144,0.93152,1.30,1.19
2014.05.19 11:20:38.711,0.93148,0.93154,1.00,1.19
2014.05.19 11:20:38.863,0.93143,0.93154,2.70,1.19
2014.05.19 11:20:39.506,0.93148,0.93154,1.00,1.77
2014.05.19 11:20:43.694,0.93142,0.93153,1.95,1.19
2014.05.19 11:20:46.010,0.93143,0.93153,1.13,1.19
2014.05.19 11:20:46.547,0.93143,0.93149,1.00,1.32
2014.05.19 11:20:46.649,0.9314,0.93147,1.10,1.69
2014.05.19 11:20:46.750,0.93139,0.93146,1.10,1.19
2014.05.19 11:20:47.265,0.93138,0.93146,1.00,1.19
2014.05.19 11:20:49.630,0.93138,0.93144,1.00,1.19
2014.05.19 11:20:49.719,0.93134,0.93144,1.58,1.19
2014.05.19 11:20:51.039,0.93138,0.93144,1.00,1.19
2014.05.19 11:20:51.390,0.93133,0.93144,1.95,1.19
2014.05.19 11:20:51.919,0.93138,0.93144,1.00,1.19
2014.05.19 11:20:53.750,0.93138,0.93145,1.00,1.19
2014.05.19 11:20:56.228,0.93135,0.93146,1.38,1.77
2014.05.19 11:20:56.279,0.93135,0.93146,1.63,1.02
2014.05.19 11:20:56.430,0.93138,0.93146,1.00,1.02
2014.05.19 11:20:57.261,0.93138,0.93146,1.00,1.77
2014.05.19 11:20:57.751,0.93137,0.93146,1.38,1.19
2014.05.19 11:20:57.982,0.93138,0.93146,1.13,1.02
2014.05.19 11:20:58.414,0.93138,0.93146,1.00,1.77
2014.05.19 11:21:01.801,0.93138,0.93143,1.00,1.19
2014.05.19 11:21:01.851,0.93132,0.93142,2.33,1.54
2014.05.19 11:21:01.902,0.93129,0.93135,3.23,1.10
2014.05.19 11:21:02.004,0.93129,0.93134,2.85,1.10
2014.05.19 11:21:02.458,0.93128,0.93133,1.00,1.77
2014.05.19 11:21:02.609,0.93123,0.93133,1.00,1.77
2014.05.19 11:21:03.180,0.93123,0.93133,1.25,1.10
2014.05.19 11:21:06.270,0.93123,0.93132,1.13,1.10
2014.05.19 11:21:11.538,0.93123,0.93131,1.00,1.19
2014.05.19 11:21:11.639,0.9312,0.93131,1.95,1.19
2014.05.19 11:21:11.740,0.93119,0.93129,2.07,1.10
2014.05.19 11:21:11.942,0.93118,0.93128,1.00,2.52
2014.05.19 11:21:12.245,0.93118,0.93126,1.00,1.69
2014.05.19 11:21:12.751,0.93118,0.93124,1.00,1.19
2014.05.19 11:21:13.300,0.93112,0.93122,1.10,1.19
2014.05.19 11:21:13.706,0.93113,0.93121,1.00,1.77
2014.05.19 11:21:13.757,0.93113,0.93119,1.00,1.10
2014.05.19 11:21:14.110,0.93113,0.93123,1.35,1.19
2014.05.19 11:21:14.161,0.93118,0.93123,1.00,1.19
2014.05.19 11:21:14.363,0.93113,0.93124,1.25,1.02
2014.05.19 11:21:14.546,0.93113,0.93122,1.32,1.10
2014.05.19 11:21:15.250,0.93113,0.93123,2.07,1.10
2014.05.19 11:21:15.890,0.93118,0.93124,1.00,1.10
2014.05.19 11:21:16.101,0.93113,0.93124,2.67,1.10
2014.05.19 11:21:16.202,0.93113,0.93122,2.07,1.10
2014.05.19 11:21:17.179,0.93113,0.93121,2.07,1.10
2014.05.19 11:21:17.289,0.93113,0.93124,2.07,1.10
2014.05.19 11:21:17.340,0.93118,0.93124,1.00,1.10
2014.05.19 11:21:17.650,0.93118,0.93126,1.00,1.10
2014.05.19 11:21:18.181,0.93118,0.93124,1.00,1.10
2014.05.19 11:21:19.418,0.93116,0.93124,1.00,1.10
2014.05.19 11:21:19.520,0.93114,0.93121,1.50,1.10
2014.05.19 11:21:19.973,0.93118,0.93124,1.00,3.87
2014.05.19 11:21:21.511,0.93118,0.93122,1.00,1.10
2014.05.19 11:21:25.670,0.93112,0.93122,1.05,1.58
2014.05.19 11:21:25.991,0.93112,0.93119,1.05,1.10
2014.05.19 11:21:26.092,0.9311,0.93122,1.77,1.95
2014.05.19 11:21:26.144,0.9311,0.93122,1.02,4.99
2014.05.19 11:21:26.245,0.93108,0.93119,3.42,1.10
2014.05.19 11:21:26.771,0.9311,0.93121,1.10,1.19
2014.05.19 11:21:28.158,0.9311,0.9312,1.10,1.19
2014.05.19 11:21:28.695,0.93108,0.93119,1.25,1.02
2014.05.19 11:21:28.745,0.93108,0.93116,1.25,1.10
2014.05.19 11:21:28.897,0.93109,0.93119,1.00,1.02
2014.05.19 11:21:29.099,0.93107,0.93116,3.42,1.10
2014.05.19 11:21:29.301,0.93106,0.93116,1.69,1.10
2014.05.19 11:21:29.553,0.93106,0.93116,3.04,1.10
2014.05.19 11:21:29.654,0.93108,0.93119,1.25,1.39
2014.05.19 11:21:30.951,0.93113,0.93119,1.00,1.02
2014.05.19 11:21:32.398,0.93108,0.93117,1.25,1.10
2014.05.19 11:21:32.589,0.93108,0.93119,1.25,1.02
2014.05.19 11:21:32.639,0.93113,0.93119,1.00,1.02
2014.05.19 11:21:33.700,0.93108,0.93119,1.19,1.10
2014.05.19 11:21:37.681,0.93108,0.93119,1.25,1.02
2014.05.19 11:21:39.600,0.93108,0.93118,1.00,1.19
2014.05.19 11:21:40.107,0.93108,0.93116,1.00,1.10
2014.05.19 11:21:41.087,0.93113,0.93117,1.00,1.00
2014.05.19 11:21:41.188,0.93108,0.93119,1.63,1.02
2014.05.19 11:21:41.994,0.9311,0.93119,1.13,1.02
2014.05.19 11:21:42.503,0.9311,0.9312,2.07,1.10
2014.05.19 11:21:43.114,0.93109,0.93118,1.32,1.10
