2014.05.19 11:00:00.099,0.93169,0.93181,3.27,1.02
2014.05.19 11:21:43.167,0.93108,0.93117,1.25,1.00
2014.05.19 11:21:43.369,0.93108,0.93112,1.00,1.00
2014.05.19 11:21:43.622,0.93103,0.93112,1.63,1.00
2014.05.19 11:21:44.226,0.93103,0.93114,1.69,1.77
2014.05.19 11:21:44.888,0.93103,0.93112,1.25,1.00
2014.05.19 11:21:46.980,0.93103,0.93113,1.50,1.02
2014.05.19 11:21:47.540,0.93103,0.93112,1.50,1.19
2014.05.19 11:21:48.216,0.93103,0.9311,1.00,1.10
2014.05.19 11:21:49.147,0.93103,0.93113,1.00,1.02
2014.05.19 11:21:53.651,0.93105,0.93115,1.10,1.69
2014.05.19 11:21:53.802,0.93108,0.93118,1.00,1.02
2014.05.19 11:21:55.581,0.93108,0.93117,1.00,1.19
2014.05.19 11:21:56.486,0.93108,0.93116,1.00,1.77
2014.05.19 11:21:56.987,0.93105,0.93116,1.25,1.77
2014.05.19 11:21:57.090,0.93105,0.93116,1.69,1.10
2014.05.19 11:21:57.267,0.93108,0.93118,1.00,1.02
2014.05.19 11:21:57.369,0.93108,0.93115,1.00,1.10
2014.05.19 11:21:58.040,0.93108,0.93117,1.00,1.77
2014.05.19 11:21:58.343,0.93108,0.93115,1.00,1.19
2014.05.19 11:21:58.596,0.93108,0.93117,1.00,1.69
2014.05.19 11:22:00.244,0.93108,0.93118,1.00,4.62
2014.05.19 11:22:00.818,0.93113,0.93119,1.00,1.77
2014.05.19 11:22:01.764,0.93113,0.93118,1.00,1.19
2014.05.19 11:22:02.688,0.93108,0.93118,1.00,1.19
2014.05.19 11:22:03.579,0.93108,0.93116,1.00,1.19
2014.05.19 11:22:04.979,0.93108,0.93117,1.00,1.19
2014.05.19 11:22:05.551,0.93107,0.93117,1.10,1.25
2014.05.19 11:22:06.319,0.93108,0.93118,1.00,1.19
2014.05.19 11:22:07.408,0.93108,0.93119,1.73,1.77
2014.05.19 11:22:07.459,0.93113,0.93119,1.00,1.77
2014.05.19 11:22:07.611,0.93113,0.93123,1.58,1.69
2014.05.19 11:22:08.559,0.93111,0.93123,1.69,2.14
2014.05.19 11:22:08.660,0.93113,0.93123,1.00,2.14
2014.05.19 11:22:09.170,0.93112,0.93122,1.10,1.69
2014.05.19 11:22:09.688,0.93111,0.93122,1.25,1.69
2014.05.19 11:22:10.169,0.93113,0.93122,1.00,1.19
2014.05.19 11:22:10.699,0.93113,0.93123,1.00,1.77
2014.05.19 11:22:11.337,0.93113,0.93124,1.50,1.77
2014.05.19 11:22:11.640,0.93112,0.93121,1.10,1.25
2014.05.19 11:22:11.691,0.9311,0.93121,2.14,1.25
2014.05.19 11:22:11.842,0.9311,0.9312,1.58,1.19
2014.05.19 11:22:12.367,0.93111,0.9312,1.10,1.19
2014.05.19 11:22:12.930,0.93112,0.93122,1.10,3.19
2014.05.19 11:22:13.231,0.93114,0.93123,1.10,1.19
2014.05.19 11:22:13.737,0.93113,0.93123,1.00,1.77
2014.05.19 11:22:14.258,0.93113,0.93124,1.00,1.77
2014.05.19 11:22:14.797,0.93112,0.93122,1.05,1.00
2014.05.19 11:22:16.674,0.93113,0.93123,1.00,1.29
2014.05.19 11:22:17.308,0.93113,0.93123,1.00,1.02
2014.05.19 11:22:17.948,0.93112,0.93122,1.05,1.00
2014.05.19 11:22:19.063,0.9311,0.93122,1.29,1.69
2014.05.19 11:22:19.567,0.9311,0.93121,1.10,2.44
2014.05.19 11:22:19.896,0.9311,0.93117,1.10,1.00
2014.05.19 11:22:20.472,0.93111,0.93117,1.10,1.00
2014.05.19 11:22:20.981,0.93111,0.93119,1.10,1.19
2014.05.19 11:22:21.158,0.93111,0.93122,1.10,2.82
2014.05.19 11:22:23.086,0.9311,0.93122,1.39,3.27
2014.05.19 11:22:23.495,0.93113,0.93122,1.10,1.69
2014.05.19 11:22:23.596,0.93111,0.93122,1.32,1.25
2014.05.19 11:22:27.874,0.93111,0.93121,2.70,1.19
2014.05.19 11:22:28.794,0.93111,0.93122,1.69,1.77
2014.05.19 11:22:29.327,0.93112,0.93122,1.10,1.25
2014.05.19 11:22:29.871,0.93113,0.93123,1.00,1.77
2014.05.19 11:22:29.972,0.93113,0.93124,1.57,1.10
2014.05.19 11:22:30.476,0.93113,0.93124,2.52,1.25
2014.05.19 11:22:31.057,0.93113,0.93123,2.52,2.85
2014.05.19 11:22:32.333,0.93113,0.93123,1.50,4.62
2014.05.19 11:22:35.856,0.93113,0.93122,1.50,2.44
2014.05.19 11:22:36.008,0.93111,0.93121,1.00,1.02
2014.05.19 11:22:36.997,0.9311,0.93122,1.10,4.02
2014.05.19 11:22:37.315,0.93113,0.93121,1.00,1.19
2014.05.19 11:22:37.670,0.93113,0.93123,1.00,3.12
2014.05.19 11:22:39.487,0.93113,0.93124,1.25,1.39
2014.05.19 11:22:40.012,0.93113,0.93123,1.00,1.02
2014.05.19 11:22:42.413,0.93113,0.93123,1.00,3.87
2014.05.19 11:22:43.838,0.93112,0.93122,1.00,3.19
2014.05.19 11:22:44.040,0.9311,0.93122,1.95,4.02
2014.05.19 11:22:44.796,0.9311,0.93122,2.14,2.52
2014.05.19 11:22:45.155,0.9311,0.93116,1.25,1.10
2014.05.19 11:22:45.408,0.93108,0.93117,1.00,4.02
2014.05.19 11:22:46.137,0.93108,0.93119,1.77,1.19
2014.05.19 11:22:46.854,0.93108,0.9312,1.77,1.02
2014.05.19 11:22:49.219,0.93108,0.93121,3.27,1.39
2014.05.19 11:22:51.327,0.93108,0.93121,2.52,2.14
2014.05.19 11:22:51.610,0.93108,0.93118,2.07,1.10
2014.05.19 11:22:51.660,0.93108,0.93118,1.32,1.10
2014.05.19 11:22:52.036,0.93105,0.93117,2.89,1.58
2014.05.19 11:22:53.938,0.93105,0.93117,2.14,1.77
2014.05.19 11:22:54.557,0.93107,0.93117,1.39,1.00
2014.05.19 11:22:55.827,0.93108,0.93119,1.13,2.52
2014.05.19 11:22:56.373,0.93108,0.93119,1.32,1.77
2014.05.19 11:22:57.359,0.93108,0.93119,1.32,1.77
2014.05.19 11:23:00.376,0.93108,0.93119,1.32,1.77
2014.05.19 11:23:00.888,0.93107,0.93117,1.02,1.00
2014.05.19 11:23:02.289,0.93106,0.93117,2.52,1.00
2014.05.19 11:23:02.390,0.93108,0.93119,1.25,1.77
2014.05.19 11:23:07.312,0.93108,0.9312,2.14,1.77
2014.05.19 11:23:07.478,0.93108,0.93117,1.39,1.00
2014.05.19 11:23:07.699,0.93108,0.9312,2.14,1.77
2014.05.19 11:23:08.319,0.93108,0.9312,2.14,2.52
2014.05.19 11:23:08.911,0.93107,0.93117,1.29,1.00
2014.05.19 11:23:09.505,0.93108,0.93119,1.58,1.32
2014.05.19 11:23:10.350,0.93108,0.9312,1.77,2.89
2014.05.19 11:23:10.943,0.93109,0.9312,1.10,1.19
2014.05.19 11:23:11.499,0.93109,0.93121,1.02,2.52
2014.05.19 11:23:13.083,0.93111,0.93121,1.10,1.19
2014.05.19 11:23:13.135,0.93111,0.93122,1.02,1.25
2014.05.19 11:23:13.664,0.93112,0.93122,1.10,1.25
2014.05.19 11:23:15.097,0.93111,0.93122,1.02,1.25
2014.05.19 11:23:15.349,0.93113,0.93122,1.10,1.25
2014.05.19 11:23:15.451,0.93111,0.93122,3.87,1.25
2014.05.19 11:23:16.363,0.93111,0.93122,1.77,1.32
2014.05.19 11:23:16.939,0.93111,0.93121,1.00,1.19
2014.05.19 11:23:17.658,0.93112,0.93121,1.00,1.19
2014.05.19 11:23:17.961,0.9311,0.93121,1.25,1.02
2014.05.19 11:23:18.264,0.9311,0.93117,1.25,1.00
2014.05.19 11:23:18.365,0.9311,0.93121,1.00,1.77
2014.05.19 11:23:18.915,0.9311,0.93122,1.77,1.19
2014.05.19 11:23:19.494,0.9311,0.93122,1.77,1.25
2014.05.19 11:23:21.415,0.9311,0.93122,1.77,1.69
2014.05.19 11:23:24.066,0.9311,0.93117,1.77,1.00
2014.05.19 11:23:24.818,0.93111,0.93117,1.10,1.00
2014.05.19 11:23:25.823,0.9311,0.93117,1.10,1.00
2014.05.19 11:23:25.937,0.9311,0.9312,1.10,1.19
2014.05.19 11:23:26.367,0.9311,0.93122,1.02,3.64
2014.05.19 11:23:26.418,0.93113,0.93122,1.00,1.69
2014.05.19 11:23:27.878,0.93112,0.93122,1.10,1.25
2014.05.19 11:23:28.908,0.93113,0.93123,1.00,1.69
2014.05.19 11:23:33.067,0.93113,0.93122,1.00,2.44
2014.05.19 11:23:33.117,0.93111,0.93122,1.95,3.19
2014.05.19 11:23:33.965,0.93113,0.93122,1.00,1.32
2014.05.19 11:23:34.470,0.93113,0.93123,1.58,2.07
2014.05.19 11:23:35.292,0.93114,0.93123,1.10,1.19
2014.05.19 11:23:36.053,0.93113,0.93123,1.00,1.29
2014.05.19 11:23:37.727,0.93114,0.93123,1.10,1.19
2014.05.19 11:23:38.319,0.93113,0.93123,1.00,1.77
2014.05.19 11:23:38.837,0.93113,0.93123,1.13,1.02
2014.05.19 11:23:39.282,0.93113,0.93123,2.07,1.10
2014.05.19 11:23:39.333,0.93114,0.93126,1.39,3.87
2014.05.19 11:23:39.484,0.93118,0.93126,1.00,1.02
2014.05.19 11:23:39.703,0.93115,0.93127,1.02,2.52
2014.05.19 11:23:39.803,0.93118,0.93126,1.00,1.25
2014.05.19 11:23:40.106,0.93114,0.93125,1.95,3.04
2014.05.19 11:23:41.600,0.93114,0.93124,1.10,3.04
2014.05.19 11:23:42.187,0.93118,0.93124,1.00,3.04
2014.05.19 11:23:42.315,0.93113,0.93124,1.00,3.87
2014.05.19 11:23:43.663,0.93113,0.93123,1.00,1.77
2014.05.19 11:23:45.625,0.93113,0.93123,1.00,1.77
2014.05.19 11:23:47.634,0.93113,0.93123,1.00,1.77
2014.05.19 11:23:50.651,0.93113,0.93122,1.00,1.19
2014.05.19 11:23:51.537,0.93111,0.93122,1.10,1.69
2014.05.19 11:23:53.069,0.93111,0.93122,1.39,1.00
2014.05.19 11:23:53.597,0.93111,0.93122,1.10,1.69
2014.05.19 11:23:54.114,0.93112,0.93122,1.02,1.00
2014.05.19 11:23:54.953,0.93113,0.93124,1.00,1.77
2014.05.19 11:23:55.784,0.93113,0.93123,1.00,1.29
2014.05.19 11:23:59.543,0.93113,0.93123,1.00,1.77
2014.05.19 11:24:01.286,0.93111,0.93122,1.20,1.69
2014.05.19 11:24:01.805,0.9311,0.93122,2.52,2.89
2014.05.19 11:24:02.306,0.9311,0.93121,1.58,1.19
2014.05.19 11:24:02.816,0.93111,0.93121,1.10,1.19
2014.05.19 11:24:02.867,0.93113,0.93123,1.00,2.52
2014.05.19 11:24:03.577,0.93113,0.93124,1.25,1.02
2014.05.19 11:24:03.678,0.93116,0.93125,1.10,1.19
2014.05.19 11:24:03.779,0.93114,0.93124,1.00,1.02
2014.05.19 11:24:04.180,0.93114,0.93122,1.00,1.00
2014.05.19 11:24:04.337,0.93112,0.93122,1.58,1.25
2014.05.19 11:24:04.859,0.93113,0.93123,1.00,1.77
2014.05.19 11:24:05.061,0.93111,0.93122,2.14,1.25
2014.05.19 11:24:05.162,0.93113,0.93123,1.00,1.77
2014.05.19 11:24:06.047,0.93113,0.93123,1.00,1.77
2014.05.19 11:24:06.556,0.93113,0.93123,1.00,1.77
2014.05.19 11:24:07.226,0.93111,0.93122,1.63,1.25
2014.05.19 11:24:07.854,0.93113,0.93123,1.00,1.77
2014.05.19 11:24:08.871,0.93113,0.93124,1.00,3.87
2014.05.19 11:24:10.487,0.93114,0.93124,1.10,3.04
2014.05.19 11:24:11.066,0.93115,0.93124,1.10,3.04
2014.05.19 11:24:12.684,0.93113,0.93124,1.95,3.04
2014.05.19 11:24:15.035,0.93114,0.93124,1.10,3.04
2014.05.19 11:24:15.928,0.93114,0.93123,1.10,1.19
2014.05.19 11:24:16.693,0.93113,0.93123,1.58,1.19
2014.05.19 11:24:17.855,0.93114,0.93123,1.10,1.19
2014.05.19 11:24:18.917,0.93114,0.93122,1.10,1.19
2014.05.19 11:24:19.937,0.93114,0.93123,1.10,1.19
2014.05.19 11:24:20.925,0.93114,0.93122,1.10,1.19
2014.05.19 11:24:22.146,0.93113,0.93122,1.00,1.19
2014.05.19 11:24:25.005,0.93115,0.93122,1.10,1.19
2014.05.19 11:24:25.157,0.93116,0.93124,1.10,2.29
2014.05.19 11:24:25.258,0.93118,0.93125,1.58,3.04
2014.05.19 11:24:25.690,0.93118,0.93128,1.58,1.19
2014.05.19 11:24:26.859,0.93118,0.93128,1.58,1.19
2014.05.19 11:24:27.391,0.93119,0.93128,1.10,1.19
2014.05.19 11:24:27.966,0.93119,0.93129,1.10,1.19
2014.05.19 11:24:28.486,0.9312,0.93129,1.10,1.19
2014.05.19 11:24:29.257,0.93122,0.93129,1.10,1.19
2014.05.19 11:24:29.358,0.93121,0.93132,1.02,1.69
2014.05.19 11:24:29.868,0.93123,0.93132,1.10,1.25
2014.05.19 11:24:30.087,0.93121,0.93132,1.02,1.25
2014.05.19 11:24:30.627,0.9312,0.93132,1.39,2.52
2014.05.19 11:24:31.424,0.9312,0.93132,1.02,1.69
2014.05.19 11:24:32.835,0.93119,0.93131,2.89,1.77
2014.05.19 11:24:36.466,0.9312,0.93131,1.10,1.19
2014.05.19 11:24:37.031,0.9312,0.93132,1.02,2.52
2014.05.19 11:24:38.037,0.9312,0.93132,1.39,1.77
2014.05.19 11:24:39.040,0.9312,0.93132,1.39,1.77
2014.05.19 11:24:40.387,0.93123,0.93132,1.00,1.29
2014.05.19 11:24:40.488,0.93123,0.93133,1.00,4.62
2014.05.19 11:24:40.690,0.93123,0.93131,1.00,1.10
2014.05.19 11:24:41.051,0.93119,0.9313,2.82,1.10
2014.05.19 11:24:42.253,0.93119,0.93131,3.64,1.10
2014.05.19 11:24:42.863,0.93119,0.93131,2.89,1.02
2014.05.19 11:24:45.118,0.93123,0.93131,1.00,1.02
2014.05.19 11:24:49.670,0.9312,0.93131,1.69,1.10
2014.05.19 11:24:50.232,0.9312,0.93132,2.89,1.77
2014.05.19 11:24:50.705,0.9312,0.9313,1.32,1.10
2014.05.19 11:24:51.257,0.93119,0.9313,1.19,1.10
2014.05.19 11:24:52.039,0.93119,0.9313,1.25,1.02
2014.05.19 11:24:53.006,0.93119,0.9313,1.25,1.29
2014.05.19 11:24:54.111,0.93119,0.9313,1.25,1.02
2014.05.19 11:24:56.963,0.93119,0.9313,1.00,1.77
2014.05.19 11:24:59.055,0.93123,0.93131,1.58,1.69
2014.05.19 11:24:59.156,0.93123,0.93133,1.00,2.07
2014.05.19 11:24:59.777,0.93123,0.93134,1.00,1.77
2014.05.19 11:25:03.434,0.93121,0.93132,1.32,2.33
2014.05.19 11:25:03.644,0.93119,0.9313,2.07,1.10
2014.05.19 11:25:04.410,0.93119,0.9313,2.07,1.10
2014.05.19 11:25:04.908,0.93121,0.93132,1.62,1.50
2014.05.19 11:25:07.555,0.93121,0.93132,3.12,1.50
2014.05.19 11:25:07.857,0.93124,0.93136,1.49,1.77
2014.05.19 11:25:08.525,0.93123,0.93135,4.77,1.10
2014.05.19 11:25:08.626,0.93123,0.93132,1.92,1.00
2014.05.19 11:25:10.305,0.93124,0.93132,1.05,1.00
2014.05.19 11:25:10.608,0.93124,0.93132,5.59,1.00
2014.05.19 11:25:11.346,0.93124,0.93132,4.24,1.00
2014.05.19 11:25:11.929,0.93124,0.93132,3.87,1.00
2014.05.19 11:25:16.500,0.93125,0.93136,1.02,1.25
2014.05.19 11:25:16.803,0.93125,0.93137,1.32,1.58
2014.05.19 11:25:18.168,0.93126,0.93137,1.19,1.58
2014.05.19 11:25:22.179,0.93126,0.93132,1.19,1.00
2014.05.19 11:25:22.288,0.93126,0.93137,1.19,1.58
2014.05.19 11:25:24.417,0.93126,0.93137,3.42,1.58
2014.05.19 11:25:25.412,0.93126,0.93137,1.32,1.58
2014.05.19 11:25:27.421,0.93126,0.93137,1.32,1.58
2014.05.19 11:25:28.740,0.93126,0.93137,1.32,1.58
2014.05.19 11:25:34.094,0.93126,0.93132,1.19,1.00
2014.05.19 11:25:34.658,0.93126,0.93132,1.19,1.00
2014.05.19 11:25:35.464,0.93125,0.93132,2.52,1.00
2014.05.19 11:25:36.470,0.93125,0.93132,2.52,1.00
2014.05.19 11:25:37.321,0.93125,0.93137,2.89,1.77
2014.05.19 11:25:37.724,0.93125,0.93132,2.89,1.00
2014.05.19 11:25:39.485,0.93124,0.93132,1.77,1.00
2014.05.19 11:25:40.372,0.93123,0.93132,1.02,1.00
2014.05.19 11:25:40.573,0.93121,0.93132,1.02,1.25
2014.05.19 11:25:41.090,0.93119,0.93131,2.14,1.02
2014.05.19 11:25:41.465,0.93119,0.93127,2.14,1.00
2014.05.19 11:25:43.209,0.93119,0.93127,1.39,1.00
2014.05.19 11:25:46.522,0.93119,0.93127,1.39,1.00
2014.05.19 11:25:47.556,0.93119,0.93127,1.39,1.00
2014.05.19 11:25:54.532,0.93118,0.93127,2.14,1.00
2014.05.19 11:25:55.164,0.93116,0.93127,2.14,1.00
2014.05.19 11:26:02.363,0.93116,0.93126,1.19,1.10
2014.05.19 11:26:02.666,0.9311,0.93117,5.52,1.00
2014.05.19 11:26:02.717,0.93109,0.93117,2.48,1.00
2014.05.19 11:26:02.768,0.93109,0.93119,2.48,1.02
2014.05.19 11:26:02.869,0.93108,0.93119,1.13,1.77
2014.05.19 11:26:03.231,0.93109,0.9312,1.02,1.69
2014.05.19 11:26:04.111,0.93109,0.9312,1.39,1.25
2014.05.19 11:26:04.447,0.93106,0.93117,3.49,1.00
2014.05.19 11:26:05.163,0.93106,0.93117,3.49,1.00
2014.05.19 11:26:06.393,0.93106,0.93116,2.67,1.10
2014.05.19 11:26:06.444,0.93106,0.93116,2.10,1.29
2014.05.19 11:26:06.748,0.93106,0.93117,1.02,1.69
2014.05.19 11:26:06.799,0.93106,0.93117,3.49,1.69
2014.05.19 11:26:08.403,0.93108,0.93119,1.13,1.29
2014.05.19 11:26:09.904,0.93108,0.93117,2.14,1.00
2014.05.19 11:26:10.430,0.93108,0.93119,2.07,1.29
2014.05.19 11:26:10.932,0.93108,0.93117,1.32,1.00
2014.05.19 11:26:13.100,0.93108,0.93121,3.64,1.77
2014.05.19 11:26:13.443,0.93112,0.93121,1.10,1.19
2014.05.19 11:26:14.076,0.93112,0.93121,1.10,1.25
2014.05.19 11:26:14.776,0.93109,0.9312,1.48,1.69
2014.05.19 11:26:15.079,0.93105,0.93115,1.13,1.19
2014.05.19 11:26:15.282,0.93105,0.93113,1.00,1.77
2014.05.19 11:26:15.523,0.93103,0.93112,1.13,1.02
2014.05.19 11:26:16.390,0.93101,0.93112,2.07,1.58
2014.05.19 11:26:16.816,0.93103,0.93114,1.63,1.10
2014.05.19 11:26:16.867,0.93102,0.93114,1.67,1.10
2014.05.19 11:26:17.019,0.93126,0.93133,1.38,2.10
2014.05.19 11:26:17.523,0.93128,0.93134,1.00,1.00
2014.05.19 11:26:17.624,0.93123,0.93134,4.80,1.00
2014.05.19 11:26:17.675,0.93123,0.93128,3.98,1.00
2014.05.19 11:26:17.978,0.93118,0.93128,2.85,1.00
2014.05.19 11:26:18.482,0.93118,0.93128,1.13,1.19
2014.05.19 11:26:19.025,0.93119,0.9313,2.48,1.19
2014.05.19 11:26:19.181,0.93119,0.93131,2.67,1.69
2014.05.19 11:26:23.197,0.93118,0.9313,1.88,1.19
2014.05.19 11:26:23.511,0.93119,0.93131,1.39,1.69
2014.05.19 11:26:24.457,0.93119,0.93131,1.39,1.25
2014.05.19 11:26:24.876,0.93123,0.93132,1.00,1.69
2014.05.19 11:26:26.065,0.93123,0.93133,1.00,1.69
2014.05.19 11:26:29.574,0.93121,0.93132,1.39,1.25
2014.05.19 11:26:30.488,0.93121,0.93132,2.14,1.25
2014.05.19 11:26:31.140,0.93121,0.93132,1.10,1.69
2014.05.19 11:26:31.649,0.93119,0.93132,4.99,1.25
2014.05.19 11:26:32.639,0.9312,0.93132,1.57,1.00
2014.05.19 11:26:32.814,0.93119,0.9313,3.23,1.19
2014.05.19 11:26:33.117,0.93113,0.93124,1.00,1.00
2014.05.19 11:26:33.654,0.9311,0.93122,3.42,1.00
2014.05.19 11:26:33.756,0.9311,0.93121,1.20,1.19
2014.05.19 11:26:33.857,0.9311,0.93122,1.39,1.69
2014.05.19 11:26:34.400,0.93108,0.93121,4.92,1.19
2014.05.19 11:26:34.963,0.93109,0.93122,1.39,2.44
2014.05.19 11:26:35.196,0.9311,0.93122,3.42,1.69
2014.05.19 11:26:35.398,0.93109,0.93122,4.24,1.69
2014.05.19 11:26:35.944,0.93109,0.93121,1.25,1.19
2014.05.19 11:26:36.374,0.93111,0.93121,1.10,1.19
2014.05.19 11:26:37.007,0.93111,0.93122,1.10,2.07
2014.05.19 11:26:37.645,0.93113,0.93122,1.00,1.19
2014.05.19 11:26:37.824,0.93111,0.93122,1.10,1.69
2014.05.19 11:26:38.264,0.93113,0.93122,1.00,1.02
2014.05.19 11:26:39.474,0.93118,0.93125,1.00,1.19
2014.05.19 11:26:39.579,0.93118,0.93126,1.00,1.25
2014.05.19 11:26:39.694,0.93115,0.93126,1.02,1.25
2014.05.19 11:26:39.896,0.93113,0.93124,1.25,1.02
2014.05.19 11:26:41.242,0.93115,0.93125,1.10,1.69
2014.05.19 11:26:41.594,0.93113,0.93124,4.43,1.54
2014.05.19 11:26:41.695,0.93113,0.93121,1.00,1.19
2014.05.19 11:26:41.998,0.93113,0.93123,1.58,1.19
2014.05.19 11:26:42.401,0.93113,0.93125,1.25,2.14
2014.05.19 11:26:42.582,0.93115,0.93125,1.10,1.19
2014.05.19 11:26:42.888,0.93113,0.93125,2.52,1.77
2014.05.19 11:26:44.384,0.93113,0.93124,1.58,1.19
2014.05.19 11:26:49.609,0.93113,0.93125,1.77,1.77
2014.05.19 11:26:50.691,0.93113,0.93124,1.58,1.19
2014.05.19 11:26:51.967,0.93113,0.93125,1.77,2.89
2014.05.19 11:26:53.482,0.93113,0.93123,1.00,1.19
2014.05.19 11:26:54.667,0.93113,0.93123,1.00,4.24
2014.05.19 11:27:02.113,0.9311,0.93122,1.02,3.64
2014.05.19 11:27:04.331,0.93113,0.93122,1.58,1.19
2014.05.19 11:27:04.382,0.93113,0.93123,1.58,2.29
2014.05.19 11:27:04.768,0.93113,0.93125,2.52,2.14
2014.05.19 11:27:06.618,0.93113,0.93125,1.77,2.89
2014.05.19 11:27:08.971,0.93113,0.93125,1.77,2.14
2014.05.19 11:27:10.994,0.93114,0.93126,1.77,1.77
2014.05.19 11:27:11.511,0.93118,0.93126,1.00,1.25
2014.05.19 11:27:12.189,0.93115,0.93126,1.02,1.25
2014.05.19 11:27:12.954,0.93115,0.93126,1.29,1.25
2014.05.19 11:27:15.992,0.93115,0.93126,1.02,1.25
2014.05.19 11:27:16.976,0.93115,0.93126,1.29,1.25
2014.05.19 11:27:18.892,0.93115,0.93125,1.19,1.10
2014.05.19 11:27:19.647,0.93114,0.93125,1.19,1.20
2014.05.19 11:27:23.044,0.93113,0.93125,1.77,1.39
2014.05.19 11:27:24.059,0.93113,0.93125,1.77,1.39
2014.05.19 11:27:28.045,0.93113,0.93125,2.52,1.10
2014.05.19 11:27:29.241,0.93118,0.93125,1.00,1.10
2014.05.19 11:27:29.823,0.93114,0.93126,1.29,1.77
2014.05.19 11:27:30.601,0.93114,0.93125,1.19,1.10
2014.05.19 11:27:30.926,0.93118,0.93125,1.00,1.10
2014.05.19 11:27:31.117,0.93114,0.93125,1.32,1.10
2014.05.19 11:27:31.931,0.93118,0.93125,1.00,1.10
2014.05.19 11:27:31.982,0.93118,0.93127,1.00,1.77
2014.05.19 11:27:33.311,0.93117,0.93127,1.02,1.25
2014.05.19 11:27:33.412,0.93115,0.93127,1.02,2.89
2014.05.19 11:27:33.641,0.93118,0.93127,1.00,2.14
2014.05.19 11:27:34.182,0.93118,0.93128,1.00,1.57
2014.05.19 11:27:35.287,0.93118,0.93127,1.00,1.19
2014.05.19 11:27:35.791,0.93118,0.93129,1.00,2.89
2014.05.19 11:27:36.593,0.93118,0.93129,1.00,2.89
2014.05.19 11:27:38.023,0.93118,0.93127,1.00,1.10
2014.05.19 11:27:38.288,0.93118,0.9313,2.52,4.62
2014.05.19 11:27:39.124,0.93118,0.9313,2.52,1.00
2014.05.19 11:27:39.750,0.93119,0.93131,1.29,2.14
2014.05.19 11:27:40.676,0.93119,0.93131,1.02,2.14
2014.05.19 11:27:47.141,0.93119,0.93127,1.02,1.00
2014.05.19 11:27:47.714,0.93118,0.93128,1.25,1.95
2014.05.19 11:27:51.080,0.93118,0.93127,1.10,1.00
2014.05.19 11:27:51.181,0.93115,0.93126,1.00,1.39
2014.05.19 11:27:51.739,0.93113,0.93125,1.77,1.20
2014.05.19 11:27:52.276,0.93113,0.93124,1.25,1.02
2014.05.19 11:27:54.836,0.93113,0.93124,1.00,4.24
2014.05.19 11:28:00.133,0.93113,0.93121,1.00,1.19
2014.05.19 11:28:00.724,0.93113,0.93123,1.00,3.57
2014.05.19 11:28:01.716,0.93113,0.93123,1.00,2.07
