2014.05.19 11:00:00.099,0.93169,0.93181,3.27,1.02
2014.05.19 11:28:01.868,0.93109,0.93121,2.14,1.19
2014.05.19 11:28:02.324,0.93113,0.93121,1.00,1.19
2014.05.19 11:28:02.374,0.93113,0.93123,1.00,2.82
2014.05.19 11:28:02.632,0.9311,0.93122,1.29,2.89
2014.05.19 11:28:02.733,0.93113,0.93122,1.10,1.32
2014.05.19 11:28:02.834,0.9311,0.93122,1.29,2.89
2014.05.19 11:28:02.935,0.93113,0.93122,1.10,2.07
2014.05.19 11:28:03.087,0.93109,0.93121,1.02,1.77
2014.05.19 11:28:03.854,0.93109,0.9312,1.10,1.19
2014.05.19 11:28:04.360,0.93108,0.93116,1.00,1.19
2014.05.19 11:28:05.386,0.93105,0.93117,1.20,2.52
2014.05.19 11:28:06.515,0.93104,0.93116,3.87,2.14
2014.05.19 11:28:06.566,0.93104,0.93114,2.85,1.77
2014.05.19 11:28:07.022,0.93103,0.93113,1.00,2.52
2014.05.19 11:28:08.507,0.93103,0.93114,1.00,1.32
2014.05.19 11:28:08.609,0.93103,0.93113,1.00,1.29
2014.05.19 11:28:09.776,0.93103,0.93115,1.25,1.19
2014.05.19 11:28:09.878,0.93108,0.93115,1.00,1.19
2014.05.19 11:28:10.779,0.93108,0.93115,1.00,1.77
2014.05.19 11:28:12.922,0.93103,0.93115,1.00,1.77
2014.05.19 11:28:15.810,0.93103,0.93115,1.25,1.32
2014.05.19 11:28:17.819,0.93103,0.93114,1.00,1.69
2014.05.19 11:28:22.876,0.93103,0.93115,1.25,3.87
2014.05.19 11:28:24.858,0.93103,0.93114,1.00,1.32
2014.05.19 11:28:28.347,0.931,0.93112,2.07,1.00
2014.05.19 11:28:28.885,0.931,0.93112,1.19,1.32
2014.05.19 11:28:29.181,0.93103,0.93112,1.00,1.32
2014.05.19 11:28:29.730,0.931,0.93112,1.19,2.07
2014.05.19 11:28:30.171,0.93103,0.93112,1.00,1.32
2014.05.19 11:28:32.905,0.93103,0.93112,1.00,1.32
2014.05.19 11:28:32.956,0.93099,0.93112,1.19,2.07
2014.05.19 11:28:34.131,0.93103,0.93112,1.00,2.07
2014.05.19 11:28:34.240,0.93098,0.93112,3.27,2.07
2014.05.19 11:28:37.210,0.93103,0.93112,1.00,1.32
2014.05.19 11:28:38.970,0.93099,0.93112,1.57,1.19
2014.05.19 11:28:40.231,0.93099,0.93112,1.57,1.25
2014.05.19 11:28:41.393,0.93099,0.93112,3.42,1.19
2014.05.19 11:28:42.598,0.93099,0.93112,3.42,1.19
2014.05.19 11:28:46.024,0.93099,0.93112,3.42,1.25
2014.05.19 11:28:47.322,0.93099,0.93112,3.42,1.19
2014.05.19 11:28:48.367,0.93098,0.93112,3.64,1.69
2014.05.19 11:28:52.964,0.93099,0.93112,1.32,1.19
2014.05.19 11:28:54.052,0.93099,0.93113,2.07,3.27
2014.05.19 11:28:55.362,0.93103,0.93112,1.00,1.25
2014.05.19 11:28:55.965,0.93103,0.93112,1.00,1.19
2014.05.19 11:28:56.067,0.93099,0.93112,1.32,1.69
2014.05.19 11:28:58.111,0.93098,0.93107,2.89,1.00
2014.05.19 11:28:59.986,0.93099,0.93107,1.57,1.00
2014.05.19 11:29:00.530,0.93099,0.93112,1.57,1.69
2014.05.19 11:29:02.041,0.93099,0.93112,1.32,1.69
2014.05.19 11:29:04.005,0.93099,0.93112,1.32,1.69
2014.05.19 11:29:04.811,0.93101,0.93112,1.19,1.00
2014.05.19 11:29:05.325,0.93103,0.93112,1.19,1.00
2014.05.19 11:29:05.427,0.93105,0.93115,2.52,1.00
2014.05.19 11:29:05.478,0.93105,0.93115,3.64,1.00
2014.05.19 11:29:05.579,0.93107,0.93117,1.32,1.58
2014.05.19 11:29:05.681,0.93106,0.93117,3.04,1.58
2014.05.19 11:29:06.625,0.93105,0.93117,1.39,4.02
2014.05.19 11:29:06.827,0.93105,0.93115,1.20,1.19
2014.05.19 11:29:06.978,0.931,0.93112,4.17,1.25
2014.05.19 11:29:14.088,0.93102,0.93112,3.42,1.00
2014.05.19 11:29:14.240,0.93106,0.93112,1.10,1.00
2014.05.19 11:29:14.290,0.93106,0.93116,1.10,1.32
2014.05.19 11:29:14.391,0.93107,0.93117,2.10,2.82
2014.05.19 11:29:14.963,0.93107,0.93117,2.10,2.44
2014.05.19 11:29:22.583,0.93104,0.93117,1.69,2.89
2014.05.19 11:29:22.634,0.93103,0.93112,2.67,1.00
2014.05.19 11:29:26.091,0.93103,0.93112,2.93,1.00
2014.05.19 11:29:26.627,0.93103,0.93115,2.85,1.19
2014.05.19 11:29:27.283,0.93103,0.93115,1.25,1.69
2014.05.19 11:29:28.600,0.93103,0.93115,1.63,1.69
2014.05.19 11:29:28.852,0.93103,0.93116,2.89,1.25
2014.05.19 11:29:30.061,0.93103,0.93116,2.89,1.19
2014.05.19 11:29:31.049,0.93103,0.93116,2.89,1.19
2014.05.19 11:29:33.081,0.93103,0.93116,2.89,1.25
2014.05.19 11:29:37.496,0.93103,0.93116,2.89,1.19
2014.05.19 11:29:38.582,0.93103,0.93116,2.89,1.25
2014.05.19 11:29:42.244,0.93103,0.93115,2.14,1.19
2014.05.19 11:29:42.777,0.93104,0.93115,1.13,1.19
2014.05.19 11:29:47.118,0.93103,0.93116,2.89,1.19
2014.05.19 11:29:51.120,0.93103,0.93112,1.39,1.00
2014.05.19 11:29:51.876,0.93103,0.93112,1.39,1.00
2014.05.19 11:29:52.609,0.93103,0.93115,2.14,1.19
2014.05.19 11:29:54.364,0.93103,0.93115,1.63,1.19
2014.05.19 11:29:57.212,0.93103,0.93116,2.89,1.25
2014.05.19 11:30:00.133,0.93106,0.93117,1.10,2.44
2014.05.19 11:30:00.637,0.93106,0.93117,1.02,1.69
2014.05.19 11:30:01.188,0.93105,0.93112,1.32,1.00
2014.05.19 11:30:01.788,0.93103,0.93112,5.74,1.00
2014.05.19 11:30:02.730,0.93103,0.93117,6.49,2.44
2014.05.19 11:30:03.650,0.93103,0.93117,6.49,2.44
2014.05.19 11:30:03.751,0.93103,0.93112,4.99,1.00
2014.05.19 11:30:04.618,0.93103,0.93112,4.24,1.00
2014.05.19 11:30:05.278,0.93103,0.93112,5.74,1.00
2014.05.19 11:30:06.112,0.93103,0.93117,6.49,2.82
2014.05.19 11:30:07.371,0.93106,0.93117,1.10,1.69
2014.05.19 11:30:07.774,0.93105,0.93112,2.67,1.00
2014.05.19 11:30:07.980,0.93105,0.93117,2.67,1.19
2014.05.19 11:30:08.515,0.93105,0.93117,2.67,1.25
2014.05.19 11:30:09.791,0.93104,0.93117,2.07,1.19
2014.05.19 11:30:12.132,0.93104,0.93117,2.07,1.19
2014.05.19 11:30:14.292,0.93104,0.93117,2.07,1.19
2014.05.19 11:30:18.340,0.93104,0.93117,2.07,1.19
2014.05.19 11:30:19.348,0.93104,0.93117,1.63,1.69
2014.05.19 11:30:19.851,0.93104,0.93117,1.32,1.69
2014.05.19 11:30:20.510,0.93104,0.93117,1.63,1.69
2014.05.19 11:30:21.104,0.93103,0.93117,5.74,2.44
2014.05.19 11:30:22.060,0.93104,0.93117,1.32,1.69
2014.05.19 11:30:22.830,0.93104,0.93117,1.32,1.69
2014.05.19 11:30:32.712,0.93104,0.93117,3.42,2.52
2014.05.19 11:30:33.675,0.93104,0.93117,2.07,1.77
2014.05.19 11:30:38.601,0.93105,0.93117,2.14,1.50
2014.05.19 11:30:39.197,0.93104,0.93117,3.42,2.52
2014.05.19 11:30:42.614,0.93104,0.93117,3.42,2.52
2014.05.19 11:30:43.622,0.93104,0.93117,3.42,2.52
2014.05.19 11:30:45.680,0.93108,0.93117,1.00,1.77
2014.05.19 11:30:46.451,0.93104,0.93117,1.57,2.52
2014.05.19 11:30:49.541,0.93103,0.93115,2.07,1.19
2014.05.19 11:30:50.045,0.93103,0.93115,2.07,1.25
2014.05.19 11:30:50.555,0.93101,0.93112,1.57,1.00
2014.05.19 11:30:51.160,0.931,0.93112,2.89,1.25
2014.05.19 11:30:52.045,0.93103,0.93113,1.00,1.19
2014.05.19 11:30:53.062,0.93103,0.93114,1.13,1.19
2014.05.19 11:30:53.264,0.93104,0.93116,1.39,1.69
2014.05.19 11:30:53.466,0.93103,0.93115,2.07,1.19
2014.05.19 11:30:53.668,0.93104,0.93116,1.29,1.19
2014.05.19 11:30:54.649,0.93105,0.93117,1.02,2.44
2014.05.19 11:30:55.190,0.93108,0.93117,1.10,2.44
2014.05.19 11:30:55.672,0.93105,0.93116,1.02,1.25
2014.05.19 11:30:57.091,0.93103,0.93116,2.14,3.79
2014.05.19 11:30:58.652,0.93103,0.93114,1.95,1.19
2014.05.19 11:31:02.120,0.93105,0.93114,1.10,1.19
2014.05.19 11:31:02.374,0.93103,0.93113,1.00,1.25
2014.05.19 11:31:04.679,0.93103,0.93114,1.25,1.32
2014.05.19 11:31:05.799,0.93104,0.93115,1.19,1.50
2014.05.19 11:31:07.345,0.93103,0.93115,1.77,1.19
2014.05.19 11:31:08.233,0.93104,0.93117,1.19,2.82
2014.05.19 11:31:08.536,0.93107,0.93117,1.10,2.07
2014.05.19 11:31:08.899,0.93108,0.93119,1.58,2.44
2014.05.19 11:31:09.612,0.93108,0.93119,1.77,1.25
2014.05.19 11:31:09.663,0.93108,0.93117,1.02,1.00
2014.05.19 11:31:11.165,0.93105,0.93117,2.14,1.69
2014.05.19 11:31:11.733,0.93105,0.93117,1.77,2.07
2014.05.19 11:31:12.266,0.93105,0.93117,1.02,2.82
2014.05.19 11:31:13.269,0.93105,0.93117,1.02,2.82
2014.05.19 11:31:15.653,0.93105,0.93117,1.02,2.82
2014.05.19 11:31:16.761,0.93105,0.93117,1.02,2.82
2014.05.19 11:31:19.772,0.93105,0.93117,1.29,2.07
2014.05.19 11:31:23.844,0.93105,0.93117,1.02,2.07
2014.05.19 11:31:26.212,0.93105,0.93117,1.29,1.69
2014.05.19 11:31:30.076,0.93108,0.93117,1.10,1.32
2014.05.19 11:31:30.429,0.93111,0.93119,1.10,1.19
2014.05.19 11:31:30.619,0.93109,0.93119,1.10,1.19
2014.05.19 11:31:31.540,0.9311,0.93119,1.10,1.19
2014.05.19 11:31:32.054,0.93112,0.93119,1.10,1.25
2014.05.19 11:31:32.206,0.9311,0.93119,1.10,1.25
2014.05.19 11:31:38.230,0.9311,0.93117,1.10,1.00
2014.05.19 11:31:38.558,0.9311,0.93119,1.10,1.32
2014.05.19 11:31:47.356,0.93111,0.93119,1.10,1.00
2014.05.19 11:31:47.457,0.93113,0.93121,1.10,2.85
2014.05.19 11:31:48.291,0.93112,0.93121,1.10,1.13
2014.05.19 11:31:49.744,0.93112,0.93121,1.10,1.32
2014.05.19 11:31:52.178,0.93114,0.93122,1.10,2.82
2014.05.19 11:31:52.280,0.93114,0.93122,1.10,1.50
2014.05.19 11:31:52.381,0.93115,0.93124,1.10,1.00
2014.05.19 11:31:52.885,0.93116,0.93126,1.10,2.29
2014.05.19 11:31:53.409,0.93117,0.93126,1.10,1.54
2014.05.19 11:31:53.984,0.93115,0.93127,1.02,3.12
2014.05.19 11:31:55.240,0.93115,0.93126,1.02,1.05
2014.05.19 11:31:59.231,0.93115,0.93125,1.02,1.00
2014.05.19 11:31:59.636,0.93115,0.93125,1.02,1.38
2014.05.19 11:31:59.939,0.93112,0.93121,1.10,1.13
2014.05.19 11:32:00.612,0.93111,0.9312,1.10,1.32
2014.05.19 11:32:01.978,0.9311,0.9312,1.10,1.25
2014.05.19 11:32:03.686,0.9311,0.9312,1.10,1.32
2014.05.19 11:32:10.118,0.9311,0.9312,1.02,1.32
2014.05.19 11:32:10.269,0.93112,0.93121,1.10,1.19
2014.05.19 11:32:11.123,0.93112,0.93121,1.10,1.00
2014.05.19 11:32:13.483,0.93112,0.93122,1.10,1.25
2014.05.19 11:32:16.278,0.93113,0.93122,1.10,1.25
2014.05.19 11:32:16.935,0.93114,0.93122,1.10,1.25
2014.05.19 11:32:18.704,0.93114,0.93123,1.10,1.25
2014.05.19 11:32:19.359,0.93115,0.93124,1.10,3.04
2014.05.19 11:32:20.201,0.93115,0.93126,1.10,2.29
2014.05.19 11:32:23.519,0.93115,0.93126,1.02,1.54
2014.05.19 11:32:24.532,0.93115,0.93126,1.10,1.54
2014.05.19 11:32:26.491,0.93115,0.93126,1.02,1.25
2014.05.19 11:32:29.961,0.93117,0.93126,1.10,1.25
2014.05.19 11:32:30.264,0.9312,0.93132,1.29,6.87
2014.05.19 11:32:30.466,0.9312,0.93127,1.29,1.00
2014.05.19 11:32:30.618,0.93118,0.93127,1.77,1.00
2014.05.19 11:32:31.024,0.9312,0.9313,1.02,2.10
2014.05.19 11:32:31.612,0.9312,0.93132,1.02,4.62
2014.05.19 11:32:31.877,0.9312,0.93127,1.02,1.00
2014.05.19 11:32:31.928,0.93118,0.93127,1.77,1.00
2014.05.19 11:32:32.230,0.9312,0.9313,1.10,1.19
2014.05.19 11:32:32.874,0.9312,0.9313,1.02,1.00
2014.05.19 11:32:34.860,0.9312,0.93132,1.02,2.52
2014.05.19 11:32:35.163,0.93122,0.93132,1.02,1.00
2014.05.19 11:32:35.850,0.93123,0.93135,1.00,2.52
2014.05.19 11:32:36.003,0.93123,0.93135,1.69,1.77
2014.05.19 11:32:37.410,0.93124,0.93136,1.10,2.52
2014.05.19 11:32:37.881,0.93125,0.93137,1.29,2.37
2014.05.19 11:32:38.869,0.93126,0.93137,1.77,1.25
2014.05.19 11:32:42.671,0.93125,0.93136,1.19,1.10
2014.05.19 11:32:43.185,0.93125,0.93136,1.19,1.10
2014.05.19 11:32:43.897,0.93124,0.93136,2.52,1.10
2014.05.19 11:32:44.747,0.93125,0.93137,1.29,3.49
2014.05.19 11:32:45.267,0.93125,0.93137,1.77,3.30
2014.05.19 11:32:45.783,0.93125,0.93136,1.19,1.10
2014.05.19 11:32:47.378,0.93126,0.93137,1.19,2.55
2014.05.19 11:32:47.889,0.93128,0.93138,1.00,2.74
2014.05.19 11:32:48.457,0.93128,0.93136,1.25,1.10
2014.05.19 11:32:50.330,0.93126,0.93136,1.19,1.10
2014.05.19 11:32:56.048,0.93128,0.93136,1.00,1.10
2014.05.19 11:32:56.587,0.93126,0.93136,1.19,1.10
2014.05.19 11:32:58.106,0.93125,0.93136,1.19,1.20
2014.05.19 11:32:59.039,0.93125,0.93135,1.19,1.00
2014.05.19 11:33:03.830,0.93124,0.93135,1.10,1.25
2014.05.19 11:33:08.237,0.93124,0.93136,1.29,1.02
2014.05.19 11:33:09.270,0.93124,0.93136,1.77,1.10
2014.05.19 11:33:11.551,0.93124,0.93136,1.02,1.29
2014.05.19 11:33:12.414,0.93124,0.93136,2.14,1.29
2014.05.19 11:33:13.255,0.93124,0.93136,2.89,1.62
2014.05.19 11:33:14.375,0.93128,0.93137,1.10,1.25
2014.05.19 11:33:14.527,0.93125,0.93137,1.02,2.89
2014.05.19 11:33:14.578,0.93125,0.93135,1.02,1.00
2014.05.19 11:33:18.006,0.93123,0.93135,2.52,1.62
2014.05.19 11:33:18.310,0.93121,0.93131,1.69,1.00
2014.05.19 11:33:18.361,0.93121,0.93131,1.25,1.25
2014.05.19 11:33:19.392,0.9312,0.93131,1.77,1.19
2014.05.19 11:33:21.448,0.9312,0.93131,1.58,2.07
2014.05.19 11:33:25.420,0.9312,0.93131,1.58,2.07
2014.05.19 11:33:33.453,0.9312,0.93131,1.58,1.69
2014.05.19 11:33:34.995,0.9312,0.93129,1.00,1.19
2014.05.19 11:33:35.197,0.9312,0.93129,1.10,1.25
2014.05.19 11:33:35.399,0.93118,0.93129,1.25,1.77
2014.05.19 11:33:36.174,0.93119,0.93129,1.10,1.25
2014.05.19 11:33:36.589,0.93118,0.93125,1.00,3.60
2014.05.19 11:33:36.691,0.93115,0.9312,1.00,1.10
2014.05.19 11:33:36.793,0.93109,0.9312,1.00,1.77
2014.05.19 11:33:36.944,0.93113,0.9312,1.10,1.25
2014.05.19 11:33:37.147,0.93111,0.9312,1.10,1.25
2014.05.19 11:33:37.399,0.93113,0.93121,1.00,1.25
2014.05.19 11:33:38.397,0.93113,0.9312,1.10,1.19
2014.05.19 11:33:38.447,0.9311,0.9312,1.00,1.77
2014.05.19 11:33:38.599,0.93108,0.9312,2.14,1.77
2014.05.19 11:33:39.787,0.93108,0.93117,1.39,1.00
2014.05.19 11:33:40.165,0.93108,0.9312,2.14,1.77
2014.05.19 11:33:40.215,0.93111,0.93121,1.10,1.69
2014.05.19 11:33:40.536,0.93113,0.93121,1.10,1.25
2014.05.19 11:33:40.637,0.93111,0.93121,1.02,1.25
2014.05.19 11:33:40.935,0.93108,0.93117,1.39,1.00
2014.05.19 11:33:41.136,0.93108,0.9312,2.14,1.77
2014.05.19 11:33:41.586,0.93108,0.93117,1.39,1.00
2014.05.19 11:33:42.127,0.93108,0.9312,2.14,1.77
2014.05.19 11:33:42.656,0.93107,0.93117,1.10,1.25
2014.05.19 11:33:42.757,0.93104,0.93116,1.77,2.52
2014.05.19 11:33:42.807,0.93104,0.93116,2.52,1.58
2014.05.19 11:33:43.111,0.93108,0.93118,1.00,1.69
2014.05.19 11:33:43.627,0.93106,0.93117,1.39,1.25
2014.05.19 11:33:44.237,0.93108,0.93118,1.00,1.19
2014.05.19 11:33:44.626,0.93108,0.93119,1.77,1.25
2014.05.19 11:33:45.615,0.93108,0.93119,1.58,1.19
2014.05.19 11:33:46.425,0.93108,0.93119,1.19,1.00
2014.05.19 11:33:46.947,0.93108,0.9312,1.19,1.25
2014.05.19 11:33:51.125,0.93108,0.93119,1.00,1.19
2014.05.19 11:33:51.428,0.93108,0.93116,1.00,1.29
2014.05.19 11:33:51.579,0.93103,0.93115,4.39,1.02
2014.05.19 11:33:51.680,0.93103,0.93113,2.44,1.10
2014.05.19 11:33:52.134,0.93102,0.93112,1.10,1.69
2014.05.19 11:33:52.235,0.931,0.93112,1.00,1.69
2014.05.19 11:33:52.365,0.93103,0.93112,1.00,1.19
2014.05.19 11:33:54.113,0.93103,0.93112,1.00,1.19
2014.05.19 11:33:55.115,0.93103,0.93111,1.00,1.19
2014.05.19 11:33:56.723,0.93104,0.93113,1.10,1.32
2014.05.19 11:33:57.302,0.93103,0.93113,2.33,1.19
2014.05.19 11:33:57.844,0.93103,0.93114,2.33,1.19
2014.05.19 11:34:00.141,0.93103,0.93112,1.00,1.19
2014.05.19 11:34:01.166,0.93103,0.93113,1.00,1.19
2014.05.19 11:34:02.884,0.93105,0.93115,1.10,1.69
2014.05.19 11:34:03.416,0.93108,0.93115,1.00,1.69
2014.05.19 11:34:03.656,0.93104,0.93115,1.10,1.19
2014.05.19 11:34:03.758,0.93108,0.93115,1.00,1.19
2014.05.19 11:34:04.263,0.93108,0.93117,1.00,2.52
2014.05.19 11:34:05.194,0.93105,0.93116,1.00,1.77
2014.05.19 11:34:05.729,0.93104,0.93116,1.39,1.77
2014.05.19 11:34:06.248,0.93104,0.93116,1.39,1.77
2014.05.19 11:34:07.617,0.93108,0.93116,1.10,1.19
2014.05.19 11:34:08.284,0.93108,0.93119,1.00,1.77
2014.05.19 11:34:08.611,0.93108,0.93116,1.00,1.10
2014.05.19 11:34:08.953,0.93104,0.93116,2.89,1.10
2014.05.19 11:34:09.895,0.93105,0.93117,2.14,1.77
2014.05.19 11:34:10.436,0.93105,0.93117,2.14,1.77
2014.05.19 11:34:10.753,0.93105,0.93117,1.02,2.52
2014.05.19 11:34:11.070,0.93108,0.9312,3.45,1.02
2014.05.19 11:34:11.278,0.93108,0.9312,1.95,1.77
2014.05.19 11:34:11.430,0.93105,0.93117,2.14,1.77
2014.05.19 11:34:11.581,0.93108,0.93117,1.00,1.29
2014.05.19 11:34:11.702,0.93105,0.93117,2.14,1.77
2014.05.19 11:34:14.627,0.93105,0.93117,1.77,1.77
2014.05.19 11:34:14.829,0.93105,0.93116,1.10,1.32
2014.05.19 11:34:14.879,0.93103,0.93115,2.52,1.29
2014.05.19 11:34:15.989,0.93103,0.93112,1.02,1.00
2014.05.19 11:34:17.388,0.93103,0.93115,1.77,2.14
2014.05.19 11:34:18.208,0.93103,0.93112,1.02,1.00
2014.05.19 11:34:18.329,0.93103,0.93115,1.77,2.14
2014.05.19 11:34:20.837,0.93105,0.93115,1.10,1.19
2014.05.19 11:34:21.659,0.93105,0.93117,1.02,2.52
2014.05.19 11:34:22.478,0.93108,0.93117,1.10,1.00
2014.05.19 11:34:27.995,0.93108,0.93119,1.58,1.19
2014.05.19 11:34:28.506,0.93108,0.9312,1.77,1.77
2014.05.19 11:34:29.401,0.93108,0.9312,2.14,1.02
2014.05.19 11:34:32.423,0.93108,0.9312,1.77,1.29
2014.05.19 11:34:34.461,0.93108,0.9312,1.77,1.02
2014.05.19 11:34:35.495,0.93108,0.9312,1.77,1.39
2014.05.19 11:34:35.807,0.93108,0.93117,1.29,1.00
2014.05.19 11:34:36.685,0.93108,0.9312,1.77,1.39
2014.05.19 11:34:38.462,0.93108,0.9312,1.77,2.14
2014.05.19 11:34:41.489,0.93108,0.93119,1.58,1.32
2014.05.19 11:34:43.283,0.93108,0.93117,1.10,1.00
2014.05.19 11:34:43.815,0.93108,0.9312,1.58,2.14
2014.05.19 11:34:44.386,0.93108,0.9312,1.77,2.14
2014.05.19 11:34:47.396,0.93108,0.9312,1.77,2.14
2014.05.19 11:34:48.478,0.93108,0.9312,1.77,2.14
2014.05.19 11:34:49.197,0.93108,0.9312,2.52,1.39
2014.05.19 11:34:54.356,0.93108,0.93117,1.29,1.00
2014.05.19 11:34:58.194,0.93108,0.93117,2.89,1.00
2014.05.19 11:34:59.067,0.93107,0.93117,1.63,1.58
2014.05.19 11:34:59.118,0.93109,0.9312,1.39,1.25
2014.05.19 11:34:59.421,0.93109,0.93117,2.14,1.00
2014.05.19 11:34:59.572,0.93109,0.9312,1.32,1.02
2014.05.19 11:35:00.244,0.93109,0.9312,1.19,1.10
2014.05.19 11:35:01.231,0.93109,0.9312,1.25,1.02
2014.05.19 11:35:02.891,0.93109,0.9312,1.63,1.02
2014.05.19 11:35:03.093,0.9311,0.93122,1.57,1.77
2014.05.19 11:35:03.305,0.93113,0.93122,1.00,1.02
2014.05.19 11:35:03.858,0.93111,0.93121,1.32,1.10
2014.05.19 11:35:04.472,0.9311,0.9312,1.32,1.10
2014.05.19 11:35:05.012,0.9311,0.93121,1.32,1.02
2014.05.19 11:35:05.366,0.93113,0.93121,1.00,1.02
2014.05.19 11:35:05.837,0.9311,0.93121,1.32,1.02
2014.05.19 11:35:06.342,0.9311,0.93121,1.13,1.29
2014.05.19 11:35:06.878,0.9311,0.9312,1.00,1.54
2014.05.19 11:35:07.030,0.93108,0.93117,1.00,1.25
2014.05.19 11:35:07.080,0.93108,0.93117,1.00,1.69
2014.05.19 11:35:07.282,0.93108,0.93119,1.58,1.19
2014.05.19 11:35:08.389,0.93108,0.9312,2.89,1.77
2014.05.19 11:35:09.554,0.93108,0.9312,2.89,1.77
2014.05.19 11:35:13.295,0.93108,0.9312,3.64,1.02
2014.05.19 11:35:13.586,0.93109,0.93121,2.07,1.02
2014.05.19 11:35:14.093,0.93111,0.93122,1.32,1.58
2014.05.19 11:35:20.676,0.93113,0.93122,2.14,1.00
2014.05.19 11:35:21.183,0.93113,0.93122,1.58,1.00
2014.05.19 11:35:22.394,0.93113,0.93125,2.52,1.29
2014.05.19 11:35:22.676,0.93115,0.93126,1.10,1.19
2014.05.19 11:35:23.397,0.93115,0.93127,1.10,3.27
2014.05.19 11:35:24.103,0.93115,0.93127,1.02,3.27
2014.05.19 11:35:27.859,0.93115,0.93127,1.10,3.27
2014.05.19 11:35:28.405,0.93115,0.93127,1.39,1.77
2014.05.19 11:35:30.170,0.93115,0.93127,1.67,1.77
2014.05.19 11:35:32.197,0.93115,0.93127,1.39,1.77
2014.05.19 11:35:33.195,0.93115,0.93127,1.39,2.52
2014.05.19 11:35:33.739,0.93115,0.93127,1.39,2.52
2014.05.19 11:35:34.763,0.93115,0.93127,1.39,1.77
2014.05.19 11:35:35.425,0.93114,0.93125,2.82,1.10
2014.05.19 11:35:35.527,0.93114,0.93125,1.69,1.10
2014.05.19 11:35:35.577,0.93114,0.93122,1.69,1.00
2014.05.19 11:35:35.678,0.93114,0.93126,1.77,1.10
2014.05.19 11:35:36.184,0.93115,0.93127,1.10,1.77
2014.05.19 11:35:37.144,0.93115,0.93127,1.02,2.52
2014.05.19 11:35:38.147,0.93115,0.93127,1.02,2.52
2014.05.19 11:35:39.652,0.93118,0.93127,1.10,1.69
2014.05.19 11:35:39.803,0.93119,0.9313,1.39,3.04
2014.05.19 11:35:40.904,0.93119,0.93131,1.39,1.25
2014.05.19 11:35:42.175,0.9312,0.93132,2.07,1.77
2014.05.19 11:35:43.026,0.9312,0.93127,1.69,1.00
2014.05.19 11:35:43.128,0.93118,0.93131,3.64,1.02
2014.05.19 11:35:43.481,0.9312,0.93127,1.32,1.00
2014.05.19 11:35:44.196,0.9312,0.93127,1.19,1.00
2014.05.19 11:35:44.544,0.93119,0.93131,1.32,1.10
2014.05.19 11:35:45.144,0.93121,0.93132,1.02,1.25
2014.05.19 11:35:45.758,0.93121,0.93132,1.20,1.69
2014.05.19 11:35:46.350,0.93121,0.93132,1.39,1.19
