2014.05.19 11:00:00.099,0.93169,0.93181,3.27,1.02
2014.05.19 11:35:46.966,0.93121,0.93132,1.39,1.19
2014.05.19 11:35:47.516,0.93121,0.93132,1.39,1.19
2014.05.19 11:35:48.411,0.93121,0.93132,1.39,1.25
2014.05.19 11:35:50.255,0.93121,0.93132,1.02,1.69
2014.05.19 11:35:50.306,0.93119,0.9313,2.07,1.10
2014.05.19 11:35:50.356,0.93119,0.9313,1.32,1.02
2014.05.19 11:35:52.253,0.93118,0.9313,2.89,1.77
2014.05.19 11:35:55.243,0.93118,0.9313,2.89,1.77
2014.05.19 11:35:57.084,0.93118,0.93127,1.95,1.00
2014.05.19 11:35:59.869,0.93117,0.93127,3.98,1.19
2014.05.19 11:36:01.950,0.93117,0.93127,3.98,1.25
2014.05.19 11:36:02.967,0.93118,0.9313,2.14,1.77
2014.05.19 11:36:03.702,0.93118,0.93127,1.32,1.00
2014.05.19 11:36:04.801,0.93118,0.9313,1.88,1.77
2014.05.19 11:36:08.822,0.93118,0.9313,2.07,1.77
2014.05.19 11:36:10.067,0.93119,0.9313,1.00,1.77
2014.05.19 11:36:10.168,0.93123,0.93133,1.00,1.19
2014.05.19 11:36:10.269,0.93123,0.93134,1.25,1.02
2014.05.19 11:36:10.682,0.93125,0.93137,1.02,7.62
2014.05.19 11:36:12.656,0.93127,0.93137,1.10,1.19
2014.05.19 11:36:13.201,0.93128,0.93138,1.00,1.19
2014.05.19 11:36:14.864,0.93128,0.93138,1.00,1.19
2014.05.19 11:36:15.544,0.93126,0.93137,1.39,1.25
2014.05.19 11:36:18.693,0.93126,0.93136,1.10,1.32
2014.05.19 11:36:18.945,0.93121,0.93132,2.52,1.00
2014.05.19 11:36:19.046,0.93125,0.93135,1.10,3.79
2014.05.19 11:36:19.338,0.93126,0.93137,1.10,3.57
2014.05.19 11:36:20.597,0.93126,0.93137,1.10,1.19
2014.05.19 11:36:22.628,0.93126,0.93132,1.10,1.00
2014.05.19 11:36:23.155,0.93125,0.93136,1.00,1.77
2014.05.19 11:36:24.006,0.93125,0.93136,1.00,1.77
2014.05.19 11:36:27.532,0.93125,0.93137,2.14,2.37
2014.05.19 11:36:27.956,0.93128,0.93137,1.10,1.25
2014.05.19 11:36:29.643,0.93127,0.93137,1.02,1.25
2014.05.19 11:36:31.085,0.93127,0.93137,1.10,1.69
2014.05.19 11:36:31.238,0.93125,0.93137,1.58,2.52
2014.05.19 11:36:31.836,0.93124,0.93134,1.00,1.10
2014.05.19 11:36:31.937,0.93122,0.93132,1.25,1.58
2014.05.19 11:36:32.175,0.93123,0.93135,2.70,1.77
2014.05.19 11:36:32.660,0.93123,0.93133,2.70,1.19
2014.05.19 11:36:32.963,0.93123,0.93129,1.13,1.25
2014.05.19 11:36:33.283,0.93118,0.93127,1.00,2.10
2014.05.19 11:36:33.466,0.93116,0.93127,1.10,3.79
2014.05.19 11:36:33.617,0.93116,0.93126,1.10,1.19
2014.05.19 11:36:33.718,0.93114,0.93125,1.10,1.19
2014.05.19 11:36:34.255,0.93113,0.93125,1.77,2.07
2014.05.19 11:36:34.457,0.93116,0.93124,1.10,1.19
2014.05.19 11:36:35.283,0.93116,0.93125,1.10,3.04
2014.05.19 11:36:35.786,0.93116,0.93125,1.02,2.85
2014.05.19 11:36:36.089,0.93118,0.93125,1.00,2.29
2014.05.19 11:36:36.139,0.93116,0.93125,1.10,2.29
2014.05.19 11:36:36.672,0.93115,0.93125,1.10,2.29
2014.05.19 11:36:36.723,0.93115,0.93125,1.10,3.04
2014.05.19 11:36:37.625,0.93115,0.93125,1.10,2.10
2014.05.19 11:36:37.676,0.93118,0.93125,1.00,2.10
2014.05.19 11:36:37.878,0.93116,0.93126,1.10,1.19
2014.05.19 11:36:38.954,0.93115,0.93127,1.10,4.92
2014.05.19 11:36:39.456,0.93114,0.93126,1.77,1.95
2014.05.19 11:36:39.658,0.93118,0.93126,1.00,1.13
2014.05.19 11:36:39.861,0.93113,0.93126,1.77,2.07
2014.05.19 11:36:40.831,0.93113,0.93125,1.77,1.32
2014.05.19 11:36:41.341,0.93113,0.93126,2.52,1.57
2014.05.19 11:36:41.642,0.93118,0.93126,1.00,1.57
2014.05.19 11:36:43.325,0.93118,0.93126,1.00,1.32
2014.05.19 11:36:43.480,0.93114,0.93126,1.77,1.32
2014.05.19 11:36:44.054,0.93114,0.93126,1.02,2.07
2014.05.19 11:36:44.840,0.93114,0.93126,1.29,1.32
2014.05.19 11:36:45.384,0.93115,0.93126,1.19,1.13
2014.05.19 11:36:47.474,0.93114,0.93126,1.19,1.25
2014.05.19 11:36:51.470,0.93113,0.93126,2.89,1.19
2014.05.19 11:36:52.004,0.93113,0.93125,1.77,2.89
2014.05.19 11:36:52.976,0.93113,0.93124,1.00,1.77
2014.05.19 11:36:53.277,0.93113,0.93123,1.00,1.19
2014.05.19 11:36:53.378,0.9311,0.93122,2.14,1.77
2014.05.19 11:36:53.480,0.93109,0.93121,1.58,2.52
2014.05.19 11:36:53.783,0.93106,0.93117,1.29,1.00
2014.05.19 11:36:53.985,0.93105,0.93116,1.32,1.02
2014.05.19 11:36:58.206,0.93108,0.93116,1.00,1.02
2014.05.19 11:37:00.921,0.93108,0.93118,1.00,1.77
2014.05.19 11:37:01.923,0.93108,0.93118,1.00,1.77
2014.05.19 11:37:03.932,0.93108,0.93118,1.00,1.29
2014.05.19 11:37:04.954,0.93108,0.9312,2.89,2.18
2014.05.19 11:37:05.105,0.93108,0.9312,2.14,2.37
2014.05.19 11:37:05.576,0.93109,0.93121,1.29,1.77
2014.05.19 11:37:06.080,0.9311,0.93122,2.89,3.68
2014.05.19 11:37:06.433,0.93114,0.93124,1.10,1.19
2014.05.19 11:37:06.584,0.93114,0.93125,1.29,1.25
2014.05.19 11:37:07.223,0.93118,0.93125,1.00,1.25
2014.05.19 11:37:08.104,0.93114,0.93125,1.39,1.25
2014.05.19 11:37:08.689,0.93114,0.93126,1.77,1.77
2014.05.19 11:37:09.196,0.93114,0.93126,1.77,1.77
2014.05.19 11:37:09.586,0.93114,0.93126,2.52,1.02
2014.05.19 11:37:09.637,0.93118,0.93128,1.00,4.92
2014.05.19 11:37:09.823,0.93114,0.93127,2.52,1.32
2014.05.19 11:37:09.873,0.93114,0.93126,1.77,1.19
2014.05.19 11:37:10.574,0.93113,0.93125,1.58,2.52
2014.05.19 11:37:11.394,0.93118,0.93125,1.00,1.32
2014.05.19 11:37:11.596,0.93113,0.93124,1.00,1.19
2014.05.19 11:37:12.052,0.93115,0.93124,1.10,1.19
2014.05.19 11:37:13.105,0.93115,0.93125,1.10,1.25
2014.05.19 11:37:13.156,0.93118,0.93126,1.58,3.42
2014.05.19 11:37:13.614,0.93118,0.93125,1.00,1.19
2014.05.19 11:37:15.135,0.93118,0.93126,1.58,2.67
2014.05.19 11:37:17.665,0.93115,0.93125,1.10,1.25
2014.05.19 11:37:17.734,0.93115,0.93125,1.10,1.69
2014.05.19 11:37:17.842,0.93113,0.93125,1.95,2.52
2014.05.19 11:37:19.063,0.93118,0.93124,1.00,1.19
2014.05.19 11:37:19.164,0.93118,0.93125,1.00,1.25
2014.05.19 11:37:20.035,0.93118,0.93125,1.00,3.79
2014.05.19 11:37:22.018,0.93118,0.93123,1.00,1.19
2014.05.19 11:37:23.604,0.93118,0.93125,1.00,2.85
2014.05.19 11:37:24.124,0.93118,0.93125,1.00,3.04
2014.05.19 11:37:25.558,0.93114,0.93126,1.02,1.32
2014.05.19 11:37:25.609,0.93116,0.93124,1.10,1.19
2014.05.19 11:37:26.194,0.93115,0.93124,1.10,1.19
2014.05.19 11:37:26.701,0.93115,0.93124,1.10,1.19
2014.05.19 11:37:27.124,0.93118,0.93126,1.00,2.07
2014.05.19 11:37:28.146,0.93118,0.93126,1.00,1.32
2014.05.19 11:37:29.072,0.93113,0.93126,2.14,1.19
2014.05.19 11:37:29.453,0.93123,0.93128,1.00,1.00
2014.05.19 11:37:29.989,0.93123,0.9313,1.00,1.69
2014.05.19 11:37:30.515,0.93118,0.9313,1.19,1.69
2014.05.19 11:37:31.214,0.93118,0.9313,2.14,1.69
2014.05.19 11:37:31.265,0.93123,0.9313,1.00,1.00
2014.05.19 11:37:31.366,0.93123,0.93133,1.00,2.10
2014.05.19 11:37:31.734,0.93123,0.93133,1.00,2.07
2014.05.19 11:37:32.827,0.93123,0.93132,1.00,1.19
2014.05.19 11:37:33.774,0.93123,0.93132,1.00,1.19
2014.05.19 11:37:39.134,0.93123,0.93133,1.58,1.25
2014.05.19 11:37:39.320,0.93123,0.93136,2.52,1.32
2014.05.19 11:37:39.421,0.93128,0.93136,1.00,1.32
2014.05.19 11:37:40.342,0.93128,0.93137,1.00,2.82
2014.05.19 11:37:42.573,0.93123,0.93137,3.64,3.57
2014.05.19 11:37:44.591,0.93124,0.93132,1.19,1.00
2014.05.19 11:37:44.994,0.93124,0.93136,1.02,1.77
2014.05.19 11:37:45.629,0.93124,0.93136,1.02,1.77
2014.05.19 11:37:46.132,0.93124,0.93136,1.77,1.02
2014.05.19 11:37:46.534,0.93125,0.93137,1.32,2.25
2014.05.19 11:37:47.143,0.93128,0.93139,1.00,2.52
2014.05.19 11:37:47.693,0.93128,0.93139,1.25,1.77
2014.05.19 11:37:48.586,0.93128,0.93139,1.25,1.77
2014.05.19 11:37:49.094,0.93126,0.93137,2.07,1.00
2014.05.19 11:37:49.641,0.93126,0.93137,1.32,1.25
2014.05.19 11:37:50.885,0.93126,0.93137,1.32,1.25
2014.05.19 11:37:52.811,0.93128,0.93138,1.00,2.07
2014.05.19 11:37:53.476,0.93128,0.93138,1.00,1.32
2014.05.19 11:37:56.954,0.93129,0.93139,1.10,2.07
2014.05.19 11:37:57.281,0.93133,0.93139,1.00,1.00
2014.05.19 11:37:57.559,0.9313,0.93141,1.77,1.13
2014.05.19 11:37:57.761,0.93133,0.93142,1.00,2.89
2014.05.19 11:37:58.072,0.93138,0.93142,1.00,1.00
2014.05.19 11:37:58.294,0.93133,0.93142,1.77,1.00
2014.05.19 11:37:59.846,0.93132,0.93142,1.02,1.69
2014.05.19 11:38:02.376,0.93133,0.93142,1.00,1.25
2014.05.19 11:38:02.883,0.93132,0.93142,1.10,2.44
2014.05.19 11:38:03.666,0.93131,0.93142,1.10,2.44
2014.05.19 11:38:03.944,0.93133,0.93142,1.00,1.19
2014.05.19 11:38:05.992,0.93131,0.93142,1.10,1.69
2014.05.19 11:38:06.984,0.93133,0.93142,1.00,1.57
2014.05.19 11:38:07.732,0.93133,0.93144,1.00,2.52
2014.05.19 11:38:07.934,0.93135,0.93144,1.00,1.00
2014.05.19 11:38:08.168,0.93136,0.93147,1.77,1.00
2014.05.19 11:38:08.434,0.93139,0.9315,1.02,2.67
2014.05.19 11:38:08.771,0.93137,0.93147,1.25,1.00
2014.05.19 11:38:09.572,0.93137,0.93147,1.19,1.00
2014.05.19 11:38:10.596,0.93137,0.93147,1.77,1.25
2014.05.19 11:38:12.482,0.93138,0.93149,1.00,1.77
2014.05.19 11:38:13.084,0.93138,0.93149,1.25,1.02
2014.05.19 11:38:13.912,0.93137,0.93147,1.77,1.00
2014.05.19 11:38:14.487,0.93137,0.93147,2.89,1.00
2014.05.19 11:38:15.099,0.93137,0.93147,3.64,1.00
2014.05.19 11:38:16.247,0.93137,0.93147,2.52,1.00
2014.05.19 11:38:18.317,0.93137,0.93147,2.52,1.00
2014.05.19 11:38:20.213,0.93141,0.93147,1.10,1.00
2014.05.19 11:38:20.314,0.93139,0.93147,1.20,1.00
2014.05.19 11:38:21.496,0.93137,0.93147,2.89,1.00
2014.05.19 11:38:22.151,0.93138,0.93149,1.25,1.02
2014.05.19 11:38:22.689,0.93138,0.93149,1.19,1.02
2014.05.19 11:38:23.363,0.93137,0.93147,3.64,1.00
2014.05.19 11:38:23.993,0.93137,0.93147,3.64,1.00
2014.05.19 11:38:24.902,0.93138,0.93149,1.25,1.02
2014.05.19 11:38:25.895,0.93137,0.93147,3.64,1.00
2014.05.19 11:38:27.215,0.93137,0.93147,2.52,1.00
2014.05.19 11:38:27.755,0.93137,0.93147,1.58,1.19
2014.05.19 11:38:28.421,0.93137,0.93147,1.77,1.00
2014.05.19 11:38:36.967,0.93137,0.93147,1.29,1.00
2014.05.19 11:38:38.573,0.93136,0.93146,1.69,1.10
2014.05.19 11:38:38.724,0.93135,0.93146,1.69,1.10
2014.05.19 11:38:39.280,0.93135,0.93145,1.69,1.10
2014.05.19 11:38:40.972,0.93135,0.93146,1.69,1.10
2014.05.19 11:38:41.844,0.93135,0.93146,1.25,1.02
2014.05.19 11:38:45.291,0.93135,0.93142,1.25,1.00
2014.05.19 11:38:45.731,0.93135,0.93146,1.25,1.02
2014.05.19 11:38:45.832,0.93135,0.93146,1.00,1.77
2014.05.19 11:38:46.163,0.93137,0.93147,1.10,1.19
2014.05.19 11:38:48.451,0.93138,0.93147,1.10,1.19
2014.05.19 11:38:48.811,0.93135,0.93146,1.32,1.02
2014.05.19 11:38:48.862,0.93134,0.93144,1.95,1.19
2014.05.19 11:38:49.114,0.93133,0.93142,1.20,1.25
2014.05.19 11:38:49.215,0.93133,0.93145,2.14,2.52
2014.05.19 11:38:49.266,0.93137,0.93145,1.10,1.19
2014.05.19 11:38:49.468,0.93135,0.93145,1.10,1.19
2014.05.19 11:38:49.582,0.93135,0.93142,1.10,1.00
2014.05.19 11:38:49.662,0.93133,0.93142,2.14,1.00
2014.05.19 11:38:49.820,0.93135,0.93142,1.10,1.00
2014.05.19 11:38:51.037,0.93132,0.93142,1.02,1.00
2014.05.19 11:38:51.498,0.9313,0.93142,2.14,2.52
2014.05.19 11:38:53.068,0.93129,0.93141,1.10,2.07
2014.05.19 11:38:53.871,0.93129,0.93137,1.10,1.00
2014.05.19 11:38:53.972,0.93127,0.93137,1.39,1.00
2014.05.19 11:38:54.577,0.93128,0.93139,1.00,2.14
2014.05.19 11:38:55.109,0.93127,0.93137,1.10,1.25
2014.05.19 11:38:59.041,0.93128,0.93138,1.00,1.19
2014.05.19 11:39:02.221,0.93129,0.93139,1.10,1.32
2014.05.19 11:39:02.323,0.93129,0.93141,1.02,4.17
2014.05.19 11:39:10.279,0.9313,0.93141,1.29,1.00
2014.05.19 11:39:10.430,0.93133,0.93144,1.25,1.39
2014.05.19 11:39:10.632,0.93134,0.93146,1.77,1.02
2014.05.19 11:39:13.989,0.93133,0.93144,4.92,1.10
2014.05.19 11:39:14.191,0.93133,0.93144,1.69,1.02
2014.05.19 11:39:15.180,0.93133,0.93144,1.00,1.29
2014.05.19 11:39:15.790,0.93133,0.93143,1.00,2.14
2014.05.19 11:39:15.841,0.93132,0.93137,1.00,1.00
2014.05.19 11:39:15.892,0.93129,0.93137,2.29,1.58
2014.05.19 11:39:15.993,0.93126,0.93137,3.57,1.58
2014.05.19 11:39:16.669,0.93128,0.93137,1.02,1.00
2014.05.19 11:39:17.042,0.93128,0.9314,1.77,1.29
2014.05.19 11:39:17.589,0.93129,0.93139,1.10,1.32
2014.05.19 11:39:20.170,0.93129,0.93137,1.10,1.00
2014.05.19 11:39:24.884,0.93128,0.93137,1.10,1.25
2014.05.19 11:39:24.985,0.9313,0.93137,1.10,1.25
2014.05.19 11:39:26.007,0.93129,0.93137,1.10,1.00
2014.05.19 11:39:28.062,0.93129,0.93141,1.77,1.02
2014.05.19 11:39:28.581,0.93131,0.93142,1.58,1.19
2014.05.19 11:39:29.114,0.93131,0.93142,1.77,1.25
2014.05.19 11:39:29.859,0.93131,0.93142,1.77,1.00
2014.05.19 11:39:30.896,0.93131,0.93142,1.29,1.25
2014.05.19 11:39:31.869,0.93131,0.93142,1.77,1.00
2014.05.19 11:39:35.285,0.93131,0.93142,1.02,1.25
2014.05.19 11:39:36.389,0.93131,0.93142,1.29,1.00
2014.05.19 11:39:42.912,0.93133,0.93142,1.10,1.00
2014.05.19 11:39:43.319,0.93133,0.93142,1.77,1.00
2014.05.19 11:39:43.480,0.93133,0.93145,3.64,1.02
2014.05.19 11:39:43.595,0.93133,0.93142,2.89,1.00
2014.05.19 11:39:44.172,0.93134,0.93142,1.19,1.00
2014.05.19 11:39:44.626,0.93133,0.93142,2.89,1.00
2014.05.19 11:39:45.094,0.93135,0.93147,1.10,3.64
2014.05.19 11:39:45.198,0.93135,0.93147,1.77,2.52
2014.05.19 11:39:45.702,0.93138,0.93147,1.02,1.00
2014.05.19 11:39:46.656,0.93138,0.93147,1.29,1.00
2014.05.19 11:39:48.084,0.9314,0.93147,1.10,1.00
2014.05.19 11:39:48.734,0.93141,0.93147,1.10,1.00
2014.05.19 11:39:49.522,0.93139,0.93147,1.29,1.00
2014.05.19 11:39:50.029,0.93139,0.93147,1.10,1.00
2014.05.19 11:39:50.181,0.93136,0.93147,2.14,1.25
2014.05.19 11:39:52.093,0.93136,0.93147,1.77,1.25
2014.05.19 11:39:53.234,0.93137,0.93147,1.10,1.25
2014.05.19 11:39:54.080,0.93137,0.93147,1.39,1.00
2014.05.19 11:39:56.291,0.93137,0.93147,1.20,1.25
2014.05.19 11:40:01.314,0.93137,0.93147,1.77,1.00
2014.05.19 11:40:01.933,0.93136,0.93147,1.02,1.25
2014.05.19 11:40:02.561,0.93137,0.93147,1.10,1.25
2014.05.19 11:40:03.110,0.93137,0.93147,1.29,1.00
2014.05.19 11:40:04.134,0.93137,0.93147,1.02,1.00
2014.05.19 11:40:05.139,0.93137,0.93147,1.77,1.00
2014.05.19 11:40:08.354,0.93137,0.93147,1.77,1.00
2014.05.19 11:40:09.891,0.93137,0.93147,1.77,1.00
2014.05.19 11:40:10.891,0.93137,0.93147,2.52,1.00
2014.05.19 11:40:11.218,0.93137,0.93147,1.77,1.00
2014.05.19 11:40:12.216,0.93137,0.93147,1.77,1.00
2014.05.19 11:40:15.141,0.93137,0.93147,1.77,1.00
2014.05.19 11:40:15.644,0.93137,0.93147,1.02,1.00
2014.05.19 11:40:17.655,0.93136,0.93147,1.77,1.00
2014.05.19 11:40:18.359,0.93136,0.93147,1.02,1.19
2014.05.19 11:40:19.481,0.93136,0.93147,1.29,1.25
2014.05.19 11:40:21.677,0.93136,0.93147,1.77,1.00
2014.05.19 11:40:26.699,0.93137,0.93147,2.14,1.00
2014.05.19 11:40:28.562,0.93138,0.93147,1.19,1.00
2014.05.19 11:40:29.018,0.93137,0.93147,1.39,1.00
2014.05.19 11:40:30.022,0.93137,0.93147,1.29,1.00
2014.05.19 11:40:33.040,0.93136,0.93147,1.69,1.58
2014.05.19 11:40:35.391,0.93138,0.93147,1.00,1.10
2014.05.19 11:40:40.562,0.93136,0.93147,3.04,1.58
2014.05.19 11:40:44.089,0.93136,0.93147,3.04,1.77
2014.05.19 11:40:45.294,0.93136,0.93147,2.85,2.52
2014.05.19 11:40:45.859,0.93138,0.93147,1.00,1.77
2014.05.19 11:40:46.433,0.93138,0.93147,1.00,1.29
2014.05.19 11:40:48.306,0.93138,0.93148,1.00,1.77
2014.05.19 11:40:49.528,0.93138,0.93149,1.69,1.29
2014.05.19 11:40:50.057,0.93139,0.9315,2.67,1.77
2014.05.19 11:40:51.058,0.9314,0.9315,1.00,1.29
2014.05.19 11:40:51.211,0.93141,0.93152,1.20,1.69
2014.05.19 11:40:51.725,0.93142,0.93152,1.25,1.25
2014.05.19 11:40:53.341,0.93142,0.93152,1.19,1.00
2014.05.19 11:40:54.401,0.93142,0.93152,1.69,1.00
2014.05.19 11:40:55.348,0.93142,0.93152,1.69,1.00
2014.05.19 11:40:55.803,0.93141,0.93151,1.69,1.10
2014.05.19 11:40:55.955,0.9314,0.93149,3.04,1.10
2014.05.19 11:40:56.207,0.93139,0.93151,4.99,1.02
2014.05.19 11:40:56.705,0.93142,0.93152,1.69,1.00
2014.05.19 11:40:58.369,0.93142,0.93152,1.25,1.25
2014.05.19 11:41:02.480,0.93142,0.93151,1.00,1.10
2014.05.19 11:41:02.732,0.93139,0.93151,3.68,1.77
2014.05.19 11:41:02.883,0.93141,0.93151,1.10,1.19
2014.05.19 11:41:03.200,0.93139,0.93151,3.68,1.77
2014.05.19 11:41:03.796,0.93139,0.93151,3.87,1.77
2014.05.19 11:41:04.811,0.93141,0.93151,1.10,1.19
2014.05.19 11:41:05.013,0.93141,0.93152,2.89,1.25
2014.05.19 11:41:05.332,0.93142,0.93152,1.19,1.00
2014.05.19 11:41:06.122,0.93141,0.93152,4.54,1.77
2014.05.19 11:41:07.161,0.93143,0.93154,1.00,2.14
2014.05.19 11:41:07.679,0.93143,0.93154,1.25,2.14
2014.05.19 11:41:09.358,0.93143,0.93154,1.19,1.39
2014.05.19 11:41:09.878,0.93143,0.93155,3.64,1.10
2014.05.19 11:41:10.839,0.93143,0.93155,3.64,1.02
2014.05.19 11:41:12.653,0.93145,0.93157,1.10,3.64
2014.05.19 11:41:13.371,0.93145,0.93155,3.04,1.10
2014.05.19 11:41:14.302,0.93145,0.93156,1.19,1.02
2014.05.19 11:41:14.959,0.93146,0.93157,1.25,1.77
2014.05.19 11:41:17.373,0.93146,0.93157,2.07,1.58
2014.05.19 11:41:19.109,0.93147,0.93157,1.25,1.25
2014.05.19 11:41:20.630,0.93147,0.93157,1.69,1.58
2014.05.19 11:41:21.300,0.93145,0.93157,1.69,1.32
2014.05.19 11:41:21.351,0.93145,0.93152,1.69,1.00
2014.05.19 11:41:21.401,0.93144,0.93152,1.25,1.00
2014.05.19 11:41:21.452,0.93144,0.9315,1.25,1.10
2014.05.19 11:41:21.503,0.93141,0.9315,1.19,1.10
2014.05.19 11:41:21.654,0.93141,0.93152,1.19,1.77
2014.05.19 11:41:22.007,0.93145,0.93152,1.00,1.25
2014.05.19 11:41:22.208,0.93145,0.93156,1.25,1.02
2014.05.19 11:41:22.831,0.93145,0.93156,1.69,1.10
2014.05.19 11:41:23.401,0.93145,0.93157,2.89,1.00
2014.05.19 11:41:25.819,0.93146,0.93157,2.89,1.00
2014.05.19 11:41:26.824,0.93148,0.93157,1.19,1.00
2014.05.19 11:41:27.383,0.93147,0.93157,1.32,1.58
2014.05.19 11:41:28.089,0.93147,0.93152,1.25,1.00
2014.05.19 11:41:29.349,0.93146,0.93152,1.25,1.00
2014.05.19 11:41:29.739,0.93146,0.93154,1.25,1.10
2014.05.19 11:41:30.290,0.93146,0.93155,1.25,1.10
2014.05.19 11:41:30.480,0.93146,0.93157,1.25,1.77
2014.05.19 11:41:31.376,0.93146,0.93157,1.19,1.77
2014.05.19 11:41:31.986,0.93146,0.93152,1.19,1.00
2014.05.19 11:41:32.599,0.93146,0.93157,1.19,1.77
2014.05.19 11:41:34.045,0.93146,0.93152,1.77,1.00
2014.05.19 11:41:34.146,0.93148,0.93157,1.10,1.25
2014.05.19 11:41:37.286,0.93147,0.93157,1.32,1.00
2014.05.19 11:41:38.432,0.93147,0.93157,1.32,1.00
2014.05.19 11:41:39.399,0.93147,0.93157,1.32,1.00
2014.05.19 11:41:43.620,0.93147,0.93152,1.25,1.00
2014.05.19 11:41:44.122,0.93147,0.93157,1.25,1.58
2014.05.19 11:41:44.562,0.93147,0.93152,1.25,1.00
2014.05.19 11:41:44.682,0.93147,0.93157,1.25,1.00
2014.05.19 11:41:44.779,0.93147,0.93152,1.25,1.00
2014.05.19 11:41:45.111,0.93147,0.93157,1.25,1.00
2014.05.19 11:41:47.533,0.93147,0.93152,1.25,1.00
2014.05.19 11:41:47.754,0.93147,0.93157,1.25,1.00
2014.05.19 11:41:48.452,0.93147,0.93157,1.69,1.00
2014.05.19 11:41:49.507,0.93147,0.93157,1.69,1.00
2014.05.19 11:41:50.280,0.93148,0.93153,1.10,1.00
2014.05.19 11:41:51.382,0.93147,0.93157,2.52,1.00
2014.05.19 11:41:52.372,0.93147,0.93153,2.33,1.00
2014.05.19 11:41:52.702,0.93147,0.93157,2.52,1.00
2014.05.19 11:41:54.492,0.93147,0.93157,2.52,1.00
2014.05.19 11:41:54.646,0.93147,0.93152,2.52,1.00
2014.05.19 11:41:55.497,0.93147,0.93159,2.52,1.02
2014.05.19 11:42:00.465,0.93147,0.93152,2.52,1.00
2014.05.19 11:42:00.627,0.93147,0.93157,1.69,1.00
2014.05.19 11:42:01.436,0.93147,0.93157,1.69,1.00
2014.05.19 11:42:02.444,0.93147,0.93157,1.69,1.00
2014.05.19 11:42:03.450,0.93148,0.93157,1.19,1.00
2014.05.19 11:42:05.568,0.93147,0.93157,1.00,1.00
2014.05.19 11:42:09.169,0.93148,0.93158,1.00,1.02
2014.05.19 11:42:11.039,0.93146,0.93157,1.77,1.00
2014.05.19 11:42:11.804,0.93146,0.93157,1.69,1.58
2014.05.19 11:42:12.811,0.93146,0.93157,2.52,1.00
2014.05.19 11:42:13.846,0.93146,0.93157,2.89,1.00
2014.05.19 11:42:15.358,0.93146,0.93156,1.32,1.10
2014.05.19 11:42:16.338,0.93145,0.93156,1.69,1.10
2014.05.19 11:42:16.856,0.93146,0.93157,1.39,1.25
2014.05.19 11:42:17.270,0.93148,0.93158,1.00,1.29
2014.05.19 11:42:17.820,0.93146,0.93157,1.39,1.25
2014.05.19 11:42:19.409,0.93146,0.93157,1.39,1.25
2014.05.19 11:42:20.415,0.93149,0.93157,1.10,1.25
