2014.05.19 11:00:00.099,0.93169,0.93181,3.27,1.02
2014.05.19 11:42:20.516,0.93148,0.9316,1.58,1.77
2014.05.19 11:42:20.769,0.9315,0.93161,1.19,1.02
2014.05.19 11:42:21.290,0.9315,0.93162,1.02,3.64
2014.05.19 11:42:21.939,0.9315,0.9316,1.10,1.19
2014.05.19 11:42:22.346,0.9315,0.93157,1.10,1.00
2014.05.19 11:42:22.767,0.9315,0.93161,1.10,1.32
2014.05.19 11:42:22.909,0.9315,0.93157,1.10,1.00
2014.05.19 11:42:23.485,0.9315,0.93157,1.29,1.00
2014.05.19 11:42:23.542,0.9315,0.93162,1.29,3.64
2014.05.19 11:42:25.262,0.9315,0.93157,1.29,1.00
2014.05.19 11:42:25.752,0.9315,0.93159,1.10,1.25
2014.05.19 11:42:25.954,0.93148,0.93159,1.58,2.07
2014.05.19 11:42:26.256,0.9315,0.93161,1.10,1.63
2014.05.19 11:42:26.559,0.93148,0.93158,1.00,1.39
2014.05.19 11:42:26.943,0.93148,0.93159,1.19,2.14
2014.05.19 11:42:28.141,0.93148,0.93158,1.69,1.10
2014.05.19 11:42:29.857,0.93147,0.93157,1.19,1.00
2014.05.19 11:42:30.338,0.93148,0.93153,1.00,1.10
2014.05.19 11:42:30.439,0.93143,0.93152,2.82,1.10
2014.05.19 11:42:30.641,0.93143,0.93154,2.82,1.10
2014.05.19 11:42:30.842,0.93148,0.93155,1.00,1.10
2014.05.19 11:42:31.051,0.93148,0.93157,1.00,1.10
2014.05.19 11:42:31.102,0.93148,0.93152,1.00,1.10
2014.05.19 11:42:31.203,0.93143,0.93155,1.77,3.68
2014.05.19 11:42:31.304,0.93143,0.93153,1.19,1.10
2014.05.19 11:42:32.237,0.93144,0.93153,1.19,1.10
2014.05.19 11:42:32.547,0.93148,0.93155,1.00,1.10
2014.05.19 11:42:34.241,0.93144,0.93155,1.69,1.10
2014.05.19 11:42:34.744,0.93148,0.93155,1.00,1.10
2014.05.19 11:42:35.009,0.93144,0.93155,2.07,1.10
2014.05.19 11:42:35.266,0.93148,0.93155,1.00,1.10
2014.05.19 11:42:35.469,0.93144,0.93156,3.64,1.02
2014.05.19 11:42:35.570,0.93148,0.93156,1.00,1.02
2014.05.19 11:42:36.689,0.93148,0.93157,1.00,1.02
2014.05.19 11:42:37.838,0.93148,0.93156,1.00,1.10
2014.05.19 11:42:38.339,0.93148,0.93157,1.00,1.02
2014.05.19 11:42:38.541,0.9315,0.93161,1.02,1.63
2014.05.19 11:42:39.034,0.9315,0.93162,1.77,2.14
2014.05.19 11:42:39.166,0.93153,0.93162,1.00,1.02
2014.05.19 11:42:40.236,0.93153,0.93161,1.00,1.10
2014.05.19 11:42:40.812,0.93153,0.93162,1.00,1.02
2014.05.19 11:42:41.529,0.93153,0.93163,1.25,1.02
2014.05.19 11:42:42.218,0.93153,0.93163,1.19,1.10
2014.05.19 11:42:45.108,0.93153,0.93162,1.19,1.00
2014.05.19 11:42:46.287,0.93151,0.93162,2.14,1.00
2014.05.19 11:42:46.592,0.93151,0.93162,1.39,1.19
2014.05.19 11:42:46.899,0.93153,0.93163,1.00,1.77
2014.05.19 11:42:48.510,0.93151,0.93162,1.39,1.19
2014.05.19 11:42:49.267,0.93151,0.93162,1.39,1.00
2014.05.19 11:42:49.778,0.93151,0.93162,2.14,1.00
2014.05.19 11:42:52.687,0.93151,0.93162,2.14,1.00
2014.05.19 11:42:53.248,0.93153,0.93164,1.00,1.77
2014.05.19 11:42:54.301,0.93154,0.93165,1.10,1.19
2014.05.19 11:42:54.403,0.93155,0.93166,1.63,1.58
2014.05.19 11:42:54.504,0.93158,0.93167,1.38,1.25
2014.05.19 11:42:54.795,0.93161,0.93171,1.50,1.69
2014.05.19 11:42:55.006,0.93162,0.93171,1.32,1.50
2014.05.19 11:42:55.157,0.93165,0.93175,1.00,1.77
2014.05.19 11:42:55.460,0.93165,0.93172,1.00,1.00
2014.05.19 11:42:55.855,0.93165,0.93174,1.00,1.10
2014.05.19 11:42:56.658,0.93165,0.93172,1.25,1.00
2014.05.19 11:42:57.508,0.93164,0.93172,2.07,1.00
2014.05.19 11:42:59.659,0.93164,0.93172,1.19,1.58
2014.05.19 11:43:00.096,0.93163,0.93172,1.69,1.00
2014.05.19 11:43:00.247,0.93162,0.9317,1.19,1.10
2014.05.19 11:43:00.550,0.93162,0.93167,1.19,1.00
2014.05.19 11:43:01.054,0.93161,0.93167,2.44,1.00
2014.05.19 11:43:01.910,0.93161,0.93171,2.44,1.10
2014.05.19 11:43:02.789,0.93161,0.93167,1.69,1.00
2014.05.19 11:43:05.681,0.9316,0.93167,1.00,1.00
2014.05.19 11:43:06.224,0.93158,0.93167,2.07,1.00
2014.05.19 11:43:06.785,0.93158,0.93167,1.32,1.00
2014.05.19 11:43:07.356,0.93158,0.93167,1.32,1.00
2014.05.19 11:43:11.722,0.93157,0.93167,3.64,1.00
2014.05.19 11:43:12.729,0.93157,0.93167,3.64,1.00
2014.05.19 11:43:30.818,0.93157,0.93167,2.82,1.00
2014.05.19 11:43:32.822,0.93158,0.93167,1.32,1.00
2014.05.19 11:43:34.152,0.93158,0.93167,2.07,1.00
2014.05.19 11:43:38.845,0.93157,0.93167,2.82,1.00
2014.05.19 11:43:40.854,0.93157,0.93167,2.82,1.00
2014.05.19 11:43:41.886,0.93159,0.93167,2.14,1.00
2014.05.19 11:43:42.964,0.93159,0.93167,2.82,1.00
2014.05.19 11:43:47.928,0.9316,0.93167,1.57,1.00
2014.05.19 11:43:48.028,0.9316,0.93172,2.14,1.58
2014.05.19 11:43:49.007,0.93163,0.93172,1.00,1.00
2014.05.19 11:43:49.307,0.93163,0.93172,1.69,1.00
2014.05.19 11:43:50.434,0.93165,0.93172,1.19,1.00
2014.05.19 11:43:52.887,0.93163,0.9317,2.25,1.00
2014.05.19 11:43:53.109,0.93165,0.93172,1.19,1.00
2014.05.19 11:43:53.927,0.93165,0.93172,1.19,1.00
2014.05.19 11:43:54.240,0.93166,0.93177,1.69,1.00
2014.05.19 11:43:54.825,0.93168,0.93177,1.32,1.00
2014.05.19 11:43:55.103,0.93168,0.93173,1.13,1.00
2014.05.19 11:43:55.701,0.93167,0.93172,1.39,1.00
2014.05.19 11:43:55.852,0.93166,0.93172,1.13,1.00
2014.05.19 11:43:57.040,0.93165,0.93172,1.32,1.00
2014.05.19 11:43:57.581,0.93163,0.93172,1.32,1.58
2014.05.19 11:43:58.225,0.93163,0.93172,1.00,1.58
2014.05.19 11:43:58.612,0.93163,0.93167,1.00,1.00
2014.05.19 11:44:01.137,0.93163,0.93172,1.00,1.77
2014.05.19 11:44:05.081,0.93163,0.93172,1.19,1.58
2014.05.19 11:44:05.776,0.93163,0.9317,1.19,1.10
2014.05.19 11:44:06.187,0.93163,0.93167,1.25,1.00
2014.05.19 11:44:07.408,0.93163,0.9317,1.00,1.10
2014.05.19 11:44:11.254,0.93163,0.93171,1.25,1.10
2014.05.19 11:44:12.155,0.93163,0.93168,1.00,1.10
2014.05.19 11:44:12.256,0.9316,0.93166,1.00,1.10
2014.05.19 11:44:12.357,0.93157,0.93166,1.25,1.10
2014.05.19 11:44:12.862,0.93155,0.93165,1.32,1.10
2014.05.19 11:44:13.670,0.93157,0.93166,1.29,2.10
2014.05.19 11:44:13.876,0.93155,0.93166,1.69,2.93
2014.05.19 11:44:14.348,0.93157,0.93167,1.77,3.98
2014.05.19 11:44:15.688,0.93156,0.93167,1.77,1.25
2014.05.19 11:44:16.649,0.93156,0.93167,1.77,1.19
2014.05.19 11:44:17.107,0.93157,0.93167,1.77,1.00
2014.05.19 11:44:17.649,0.93156,0.93167,1.77,1.25
2014.05.19 11:44:18.556,0.93156,0.93167,1.77,1.19
2014.05.19 11:44:19.170,0.93157,0.93167,1.19,1.00
2014.05.19 11:44:20.398,0.93159,0.93168,1.77,1.00
2014.05.19 11:44:20.919,0.93159,0.93169,1.19,2.10
2014.05.19 11:44:21.698,0.93158,0.93169,1.77,2.29
2014.05.19 11:44:22.297,0.93157,0.93167,1.19,1.00
2014.05.19 11:44:22.916,0.9316,0.93169,1.10,3.42
2014.05.19 11:44:23.017,0.93157,0.93167,1.77,1.00
2014.05.19 11:44:23.118,0.93161,0.93169,1.10,2.10
2014.05.19 11:44:23.735,0.93159,0.9317,1.77,2.10
2014.05.19 11:44:24.089,0.93163,0.9317,1.10,2.10
2014.05.19 11:44:30.026,0.93163,0.9317,1.00,3.12
2014.05.19 11:44:30.327,0.93158,0.9317,1.77,3.12
2014.05.19 11:44:31.083,0.9316,0.9317,1.05,3.12
2014.05.19 11:44:31.134,0.93163,0.9317,1.00,3.12
2014.05.19 11:44:31.908,0.93163,0.93169,1.00,1.00
2014.05.19 11:44:32.602,0.93163,0.93171,1.00,2.89
2014.05.19 11:44:33.457,0.93163,0.93171,1.00,2.89
2014.05.19 11:44:34.084,0.93163,0.93171,1.00,1.77
2014.05.19 11:44:35.761,0.93163,0.93171,1.00,1.58
2014.05.19 11:44:36.065,0.93163,0.93173,3.12,1.00
2014.05.19 11:44:36.644,0.93163,0.93174,3.12,4.17
2014.05.19 11:44:37.327,0.93165,0.93174,1.02,3.23
2014.05.19 11:44:37.378,0.93168,0.93174,1.00,1.13
2014.05.19 11:44:37.630,0.93165,0.93175,3.27,1.00
2014.05.19 11:44:39.080,0.93167,0.93175,1.19,1.58
2014.05.19 11:44:40.716,0.93167,0.93174,1.19,1.10
2014.05.19 11:44:41.237,0.93166,0.93174,1.19,1.10
2014.05.19 11:44:41.747,0.93166,0.93175,1.19,1.58
2014.05.19 11:44:42.149,0.93165,0.93172,1.19,1.10
2014.05.19 11:44:42.656,0.93165,0.93171,1.19,1.10
2014.05.19 11:44:42.707,0.93163,0.93171,1.69,1.10
2014.05.19 11:44:43.226,0.93163,0.93172,1.19,1.58
2014.05.19 11:44:43.277,0.93163,0.9317,1.19,1.10
2014.05.19 11:44:43.393,0.93163,0.93172,1.19,1.58
2014.05.19 11:44:44.806,0.93162,0.93171,1.32,1.10
2014.05.19 11:44:45.356,0.93163,0.93169,1.25,1.10
2014.05.19 11:44:45.508,0.93163,0.93171,1.25,1.10
2014.05.19 11:44:45.659,0.93163,0.93171,1.69,1.10
2014.05.19 11:44:46.396,0.93163,0.93173,2.82,1.10
2014.05.19 11:44:48.807,0.93164,0.93171,1.19,1.10
2014.05.19 11:44:50.338,0.93163,0.93168,1.00,1.10
2014.05.19 11:44:50.389,0.93162,0.93168,1.32,1.10
2014.05.19 11:44:50.440,0.93162,0.9317,1.32,1.10
2014.05.19 11:44:50.541,0.93162,0.93168,1.32,1.10
2014.05.19 11:44:50.692,0.9316,0.93168,1.69,1.10
2014.05.19 11:44:54.965,0.9316,0.93167,1.69,1.00
2014.05.19 11:44:55.514,0.9316,0.93168,1.69,1.10
2014.05.19 11:44:56.351,0.9316,0.93168,1.25,1.10
2014.05.19 11:44:56.974,0.93158,0.93167,2.67,1.58
2014.05.19 11:44:57.618,0.93158,0.93167,1.32,1.58
2014.05.19 11:44:57.829,0.93158,0.93165,1.00,1.10
2014.05.19 11:44:59.365,0.93157,0.93165,1.00,1.10
2014.05.19 11:45:00.245,0.93158,0.93165,1.00,1.10
2014.05.19 11:45:01.279,0.93157,0.93165,1.25,1.10
2014.05.19 11:45:01.831,0.93158,0.93165,1.00,1.10
2014.05.19 11:45:02.447,0.93157,0.93165,1.00,1.10
2014.05.19 11:45:04.757,0.93158,0.93165,1.00,1.10
2014.05.19 11:45:10.438,0.93158,0.93167,1.00,1.02
2014.05.19 11:45:10.590,0.93158,0.93165,1.00,1.10
2014.05.19 11:45:10.893,0.93158,0.93164,1.00,3.04
2014.05.19 11:45:10.944,0.93153,0.93159,1.25,1.10
2014.05.19 11:45:11.045,0.93153,0.93163,1.25,1.02
2014.05.19 11:45:11.095,0.93158,0.93163,1.00,1.02
2014.05.19 11:45:11.196,0.93153,0.93164,1.77,3.04
2014.05.19 11:45:11.781,0.93153,0.93162,1.25,2.10
2014.05.19 11:45:12.141,0.93153,0.9316,1.25,1.10
2014.05.19 11:45:13.376,0.93152,0.9316,1.25,1.10
2014.05.19 11:45:13.680,0.93153,0.93162,1.00,3.87
2014.05.19 11:45:13.903,0.93151,0.93159,1.25,1.10
2014.05.19 11:45:15.409,0.93151,0.93158,1.25,1.10
2014.05.19 11:45:15.510,0.93149,0.93158,1.25,1.10
2014.05.19 11:45:16.034,0.93149,0.93159,2.07,1.10
2014.05.19 11:45:16.603,0.93149,0.93158,2.07,1.10
2014.05.19 11:45:17.829,0.93148,0.93157,2.44,1.10
2014.05.19 11:45:18.367,0.93148,0.93158,1.13,3.12
2014.05.19 11:45:18.857,0.93153,0.93158,1.00,3.12
2014.05.19 11:45:19.315,0.93148,0.93158,1.32,3.12
2014.05.19 11:45:27.855,0.93148,0.93159,1.00,1.77
2014.05.19 11:45:28.872,0.93148,0.93159,1.32,1.29
2014.05.19 11:45:32.794,0.93148,0.93157,1.00,1.00
2014.05.19 11:45:32.845,0.93146,0.93157,1.02,1.50
2014.05.19 11:45:32.946,0.93144,0.93155,1.32,1.10
2014.05.19 11:45:33.349,0.93143,0.93153,1.19,1.10
2014.05.19 11:45:34.148,0.93143,0.93155,1.77,1.02
2014.05.19 11:45:35.204,0.93143,0.93155,3.64,1.10
2014.05.19 11:45:36.208,0.93143,0.93155,2.89,1.02
2014.05.19 11:45:36.987,0.93143,0.93154,2.07,1.10
2014.05.19 11:45:40.926,0.93143,0.93154,2.82,1.10
2014.05.19 11:45:41.188,0.93145,0.93157,1.39,3.27
2014.05.19 11:45:42.364,0.93145,0.93157,2.89,1.77
2014.05.19 11:45:42.517,0.93145,0.93154,1.19,1.10
2014.05.19 11:45:43.220,0.93144,0.93154,1.32,1.10
2014.05.19 11:45:43.724,0.93144,0.93154,1.32,1.10
2014.05.19 11:45:44.517,0.93143,0.93154,1.69,1.02
2014.05.19 11:45:45.573,0.93143,0.93154,1.00,1.77
2014.05.19 11:45:46.678,0.93143,0.93154,1.00,1.29
2014.05.19 11:45:46.981,0.9314,0.93148,1.00,1.10
2014.05.19 11:45:47.132,0.93138,0.93148,1.69,1.02
2014.05.19 11:45:47.944,0.93143,0.93148,1.00,1.58
2014.05.19 11:45:48.046,0.93143,0.93152,1.38,1.10
2014.05.19 11:45:48.147,0.93143,0.93152,1.00,1.10
2014.05.19 11:45:48.836,0.93141,0.93149,1.19,1.10
2014.05.19 11:45:48.977,0.93141,0.93151,1.19,1.10
2014.05.19 11:45:49.687,0.9314,0.93151,2.07,1.10
2014.05.19 11:45:50.261,0.9314,0.93151,2.07,1.02
2014.05.19 11:45:50.312,0.9314,0.93148,2.07,1.10
2014.05.19 11:45:50.565,0.93143,0.93152,1.00,1.29
2014.05.19 11:45:51.441,0.93143,0.93149,1.00,1.10
2014.05.19 11:45:51.955,0.9314,0.9315,2.07,1.10
2014.05.19 11:45:52.627,0.9314,0.9315,2.07,1.10
2014.05.19 11:45:53.298,0.9314,0.93149,1.32,1.10
2014.05.19 11:45:53.399,0.93138,0.93148,1.69,1.10
2014.05.19 11:45:53.966,0.93138,0.93148,1.00,1.77
2014.05.19 11:45:59.647,0.93136,0.93147,1.32,1.25
2014.05.19 11:46:00.611,0.93137,0.93147,1.19,1.00
2014.05.19 11:46:01.624,0.93138,0.93147,1.19,1.00
2014.05.19 11:46:05.489,0.93138,0.93148,1.69,1.10
2014.05.19 11:46:06.497,0.93138,0.93148,1.69,1.10
2014.05.19 11:46:07.034,0.93138,0.93147,1.19,1.00
2014.05.19 11:46:07.550,0.93138,0.93148,1.69,1.10
2014.05.19 11:46:08.062,0.93138,0.9315,2.89,1.77
2014.05.19 11:46:08.113,0.93139,0.9315,1.19,1.58
2014.05.19 11:46:08.727,0.93141,0.93151,1.02,1.25
2014.05.19 11:46:09.105,0.93143,0.93151,1.00,1.25
2014.05.19 11:46:10.315,0.93141,0.93151,1.02,1.25
2014.05.19 11:46:10.426,0.93143,0.93151,1.00,1.25
2014.05.19 11:46:10.536,0.9314,0.93151,1.19,1.77
2014.05.19 11:46:11.529,0.93143,0.93151,1.00,1.77
2014.05.19 11:46:12.170,0.93143,0.93151,1.00,2.89
2014.05.19 11:46:12.771,0.93143,0.93151,1.00,1.58
2014.05.19 11:46:13.085,0.93148,0.93157,1.00,2.52
2014.05.19 11:46:14.550,0.93148,0.93156,1.00,1.19
2014.05.19 11:46:14.652,0.93144,0.93156,1.39,1.19
2014.05.19 11:46:15.566,0.93144,0.93156,1.29,2.52
2014.05.19 11:46:15.839,0.93143,0.93153,2.07,1.10
2014.05.19 11:46:16.356,0.93143,0.93154,2.07,1.10
2014.05.19 11:46:17.053,0.93144,0.93153,1.19,1.10
2014.05.19 11:46:17.671,0.93143,0.93151,2.07,1.10
2014.05.19 11:46:18.677,0.93143,0.93151,1.32,1.10
2014.05.19 11:46:19.707,0.93141,0.93151,1.69,1.10
2014.05.19 11:46:20.394,0.93141,0.9315,1.69,1.10
2014.05.19 11:46:21.372,0.93142,0.93151,1.19,1.10
2014.05.19 11:46:21.971,0.93143,0.93151,1.19,1.10
2014.05.19 11:46:22.922,0.93142,0.93151,1.19,1.10
2014.05.19 11:46:23.805,0.93143,0.93152,1.32,1.10
2014.05.19 11:46:24.326,0.93143,0.93153,1.32,1.02
2014.05.19 11:46:24.869,0.93143,0.93153,1.63,1.02
2014.05.19 11:46:25.123,0.93146,0.93156,1.13,1.00
2014.05.19 11:46:25.224,0.93147,0.93157,1.48,1.00
2014.05.19 11:46:25.414,0.93149,0.93161,4.99,1.77
2014.05.19 11:46:25.798,0.93149,0.93159,4.92,1.10
2014.05.19 11:46:26.100,0.93147,0.93156,1.69,1.10
2014.05.19 11:46:26.403,0.93148,0.93158,1.25,1.10
2014.05.19 11:46:26.908,0.93148,0.9316,1.32,1.77
2014.05.19 11:46:27.896,0.93148,0.9316,1.32,2.52
2014.05.19 11:46:28.098,0.9315,0.9316,1.57,1.10
2014.05.19 11:46:28.546,0.9315,0.93157,2.07,1.00
2014.05.19 11:46:28.648,0.9315,0.93157,1.00,1.00
2014.05.19 11:46:28.699,0.93148,0.93159,2.07,1.10
2014.05.19 11:46:29.226,0.93148,0.93157,2.14,1.00
2014.05.19 11:46:29.737,0.93148,0.93157,1.32,1.00
2014.05.19 11:46:31.366,0.93149,0.93157,3.23,1.00
2014.05.19 11:46:31.417,0.93152,0.93162,1.10,1.69
2014.05.19 11:46:32.076,0.93151,0.93161,1.19,1.10
2014.05.19 11:46:32.177,0.9315,0.93161,1.25,1.02
2014.05.19 11:46:32.278,0.93149,0.93159,2.82,1.10
2014.05.19 11:46:32.837,0.93153,0.93159,1.00,1.10
2014.05.19 11:46:33.723,0.93153,0.93163,1.00,2.44
2014.05.19 11:46:34.358,0.93153,0.93163,1.00,1.19
2014.05.19 11:46:34.726,0.93153,0.93162,1.00,1.29
2014.05.19 11:46:35.683,0.93153,0.93162,1.00,1.29
2014.05.19 11:46:36.261,0.93153,0.93162,1.00,1.02
2014.05.19 11:46:36.876,0.93153,0.93159,1.00,1.10
2014.05.19 11:46:37.435,0.93153,0.93161,1.00,1.02
2014.05.19 11:46:37.961,0.93153,0.93162,1.00,1.58
2014.05.19 11:46:38.471,0.93153,0.93161,1.00,1.02
2014.05.19 11:46:39.187,0.93153,0.93162,1.00,1.10
2014.05.19 11:46:39.727,0.93153,0.93164,1.00,5.37
2014.05.19 11:46:41.943,0.93153,0.9316,1.00,1.10
2014.05.19 11:46:41.995,0.9315,0.93159,1.19,2.10
2014.05.19 11:46:42.045,0.93148,0.93156,1.58,1.00
2014.05.19 11:46:42.197,0.93143,0.93152,3.00,1.10
2014.05.19 11:46:42.500,0.93143,0.93154,1.00,1.77
2014.05.19 11:46:42.870,0.93148,0.93154,1.00,1.02
2014.05.19 11:46:43.492,0.93148,0.93156,1.00,1.77
2014.05.19 11:46:47.936,0.93144,0.93152,2.07,1.10
2014.05.19 11:46:48.039,0.93144,0.93154,1.25,1.10
2014.05.19 11:46:48.549,0.93143,0.93155,2.14,1.77
2014.05.19 11:46:48.776,0.93143,0.93151,1.32,1.10
2014.05.19 11:46:49.079,0.93153,0.93158,2.70,2.10
2014.05.19 11:46:49.230,0.93153,0.93162,1.00,3.53
2014.05.19 11:46:52.166,0.9315,0.93162,4.99,2.37
2014.05.19 11:46:52.769,0.93151,0.93162,1.19,2.18
2014.05.19 11:46:53.411,0.9315,0.93162,2.89,2.37
2014.05.19 11:46:53.956,0.9315,0.93162,2.89,1.77
2014.05.19 11:46:54.695,0.93153,0.93162,1.00,1.02
2014.05.19 11:46:57.033,0.93153,0.93162,1.69,1.10
2014.05.19 11:46:57.386,0.93158,0.93163,1.00,1.10
2014.05.19 11:46:57.929,0.93158,0.93164,1.00,1.02
2014.05.19 11:46:58.326,0.93153,0.93164,1.19,1.02
2014.05.19 11:46:58.936,0.93153,0.93163,1.19,1.10
2014.05.19 11:46:59.459,0.93151,0.93162,1.69,1.77
2014.05.19 11:46:59.827,0.93153,0.93162,2.07,1.10
2014.05.19 11:46:59.928,0.93154,0.93166,1.39,1.29
2014.05.19 11:47:00.085,0.93156,0.93166,1.19,1.10
2014.05.19 11:47:00.388,0.93159,0.93167,1.02,1.00
2014.05.19 11:47:00.690,0.93159,0.93169,2.52,2.10
2014.05.19 11:47:00.741,0.93159,0.93171,2.89,1.02
2014.05.19 11:47:02.170,0.93159,0.9317,1.19,1.10
2014.05.19 11:47:03.283,0.93158,0.9317,2.89,1.02
2014.05.19 11:47:04.386,0.93159,0.9317,1.19,1.10
2014.05.19 11:47:05.585,0.93163,0.93172,1.00,1.19
2014.05.19 11:47:05.636,0.93163,0.93173,1.25,1.10
2014.05.19 11:47:06.304,0.93163,0.93174,2.44,1.10
2014.05.19 11:47:06.796,0.93163,0.93169,1.69,1.10
2014.05.19 11:47:07.099,0.93159,0.93164,1.00,1.10
2014.05.19 11:47:07.150,0.93158,0.93164,1.19,1.10
2014.05.19 11:47:07.251,0.93158,0.93167,1.19,1.58
2014.05.19 11:47:07.313,0.93157,0.93167,1.25,1.58
2014.05.19 11:47:07.465,0.93157,0.93164,1.25,1.10
2014.05.19 11:47:07.666,0.93158,0.93169,1.19,1.10
2014.05.19 11:47:08.620,0.93158,0.93169,1.69,1.10
2014.05.19 11:47:10.725,0.93158,0.93168,1.69,1.10
2014.05.19 11:47:11.875,0.93158,0.93165,2.44,1.10
2014.05.19 11:47:11.976,0.9316,0.93169,1.32,1.10
2014.05.19 11:47:12.077,0.93163,0.93172,1.13,1.10
2014.05.19 11:47:12.379,0.93163,0.93175,2.70,1.02
2014.05.19 11:47:12.681,0.93165,0.93177,1.02,4.62
2014.05.19 11:47:13.649,0.93165,0.93177,1.19,1.77
2014.05.19 11:47:14.136,0.93165,0.93172,1.19,1.00
2014.05.19 11:47:14.388,0.93165,0.93174,1.19,1.10
2014.05.19 11:47:15.097,0.93165,0.93174,1.00,1.10
2014.05.19 11:47:15.234,0.93165,0.93172,1.00,1.00
2014.05.19 11:47:15.583,0.93165,0.93174,1.00,1.10
2014.05.19 11:47:16.152,0.93165,0.93172,1.00,1.00
2014.05.19 11:47:16.356,0.93165,0.93174,1.00,1.02
2014.05.19 11:47:16.797,0.93166,0.93177,1.02,1.69
2014.05.19 11:47:19.086,0.93165,0.93172,1.77,1.00
2014.05.19 11:47:19.631,0.93165,0.93172,1.00,1.00
2014.05.19 11:47:19.682,0.93165,0.93175,1.00,1.02
2014.05.19 11:47:19.883,0.93165,0.93177,1.77,2.14
2014.05.19 11:47:20.578,0.93165,0.93177,1.77,2.14
2014.05.19 11:47:20.629,0.93165,0.93172,1.00,1.00
2014.05.19 11:47:20.831,0.93162,0.93172,1.69,1.58
2014.05.19 11:47:21.214,0.93163,0.93175,1.77,1.39
2014.05.19 11:47:21.937,0.93163,0.93172,1.02,1.00
2014.05.19 11:47:22.538,0.93161,0.93172,1.77,1.25
2014.05.19 11:47:22.849,0.93161,0.9317,1.19,1.10
2014.05.19 11:47:22.934,0.93161,0.93172,1.77,1.00
2014.05.19 11:47:23.325,0.93163,0.9317,1.00,1.19
2014.05.19 11:47:23.377,0.9316,0.9317,1.10,1.19
2014.05.19 11:47:23.579,0.93163,0.93171,1.00,1.19
2014.05.19 11:47:23.680,0.93163,0.93173,3.60,1.50
2014.05.19 11:47:23.731,0.93167,0.93176,1.10,1.00
2014.05.19 11:47:24.033,0.93167,0.93177,1.77,1.00
2014.05.19 11:47:25.002,0.93168,0.93179,1.19,1.10
2014.05.19 11:47:25.344,0.93168,0.93181,3.64,1.02
2014.05.19 11:47:26.435,0.93169,0.93181,1.19,1.20
2014.05.19 11:47:27.841,0.93169,0.93181,1.19,1.39
2014.05.19 11:47:29.852,0.93168,0.93181,2.52,2.14
2014.05.19 11:47:32.524,0.93168,0.93181,3.27,1.39
2014.05.19 11:47:33.121,0.93168,0.93179,2.44,1.10
2014.05.19 11:47:33.740,0.93168,0.93179,2.44,1.02
2014.05.19 11:47:34.576,0.93168,0.93179,1.69,1.29
2014.05.19 11:47:35.328,0.93167,0.93177,1.39,1.00
2014.05.19 11:47:35.636,0.93165,0.93174,3.19,1.10
2014.05.19 11:47:36.091,0.93163,0.93175,3.64,1.29
