2014.05.19 11:00:00.099,0.93169,0.93181,3.27,1.02
2014.05.19 11:47:37.373,0.93165,0.93176,1.10,4.17
2014.05.19 11:47:37.707,0.93163,0.93173,1.25,1.10
2014.05.19 11:47:38.473,0.93161,0.93172,2.89,1.00
2014.05.19 11:47:40.114,0.93161,0.9317,1.69,1.10
2014.05.19 11:47:40.662,0.93161,0.93171,1.69,1.10
2014.05.19 11:47:41.619,0.93161,0.93171,1.19,1.10
2014.05.19 11:47:42.433,0.93162,0.93172,1.02,1.25
2014.05.19 11:47:43.509,0.93163,0.93172,1.00,1.00
2014.05.19 11:47:43.660,0.93163,0.93175,1.69,1.77
2014.05.19 11:47:44.343,0.93163,0.93172,1.25,1.00
2014.05.19 11:47:46.593,0.93161,0.93172,1.69,1.58
2014.05.19 11:47:47.898,0.93161,0.93172,2.44,1.58
2014.05.19 11:47:55.634,0.93161,0.93172,2.44,1.77
2014.05.19 11:47:59.656,0.93161,0.93172,3.27,1.00
2014.05.19 11:48:00.570,0.93162,0.93172,1.19,1.00
2014.05.19 11:48:01.565,0.93162,0.93172,2.14,1.00
2014.05.19 11:48:03.895,0.93163,0.93174,1.25,3.49
2014.05.19 11:48:04.573,0.93162,0.93172,1.29,1.00
2014.05.19 11:48:05.096,0.93161,0.93172,1.19,2.14
2014.05.19 11:48:06.099,0.93161,0.93172,1.25,2.14
2014.05.19 11:48:07.743,0.93161,0.93172,1.69,1.77
2014.05.19 11:48:10.494,0.93163,0.93172,1.10,1.25
2014.05.19 11:48:13.239,0.93163,0.93172,1.10,2.07
2014.05.19 11:48:13.542,0.93161,0.93167,1.00,1.25
2014.05.19 11:48:13.593,0.93157,0.93167,1.02,1.25
2014.05.19 11:48:14.191,0.93156,0.93167,1.02,2.07
2014.05.19 11:48:14.953,0.93155,0.93167,1.77,2.89
2014.05.19 11:48:18.963,0.93155,0.93162,1.77,1.00
2014.05.19 11:48:20.242,0.93155,0.93167,1.77,3.64
2014.05.19 11:48:20.846,0.93155,0.93167,1.02,3.64
2014.05.19 11:48:22.665,0.93155,0.93162,1.10,1.00
2014.05.19 11:48:23.398,0.93153,0.9316,1.00,1.20
2014.05.19 11:48:23.701,0.93146,0.93152,1.00,1.00
2014.05.19 11:48:23.954,0.93144,0.93155,1.95,1.19
2014.05.19 11:48:24.203,0.93144,0.93156,2.14,1.19
2014.05.19 11:48:25.610,0.93144,0.93157,2.14,3.79
2014.05.19 11:48:27.605,0.93146,0.93157,1.10,3.79
2014.05.19 11:48:28.133,0.93144,0.93157,3.64,2.29
2014.05.19 11:48:30.893,0.93149,0.93157,1.10,2.29
2014.05.19 11:48:31.497,0.93148,0.93158,1.58,1.19
2014.05.19 11:48:32.083,0.93147,0.93157,1.02,2.10
2014.05.19 11:48:33.225,0.93146,0.93158,1.77,5.14
2014.05.19 11:48:34.360,0.93145,0.93158,1.39,3.79
2014.05.19 11:48:36.671,0.93144,0.93158,2.89,3.79
2014.05.19 11:48:48.143,0.93145,0.93158,1.17,3.79
2014.05.19 11:48:48.493,0.93148,0.93158,1.00,3.79
2014.05.19 11:48:48.997,0.93148,0.93158,1.00,3.79
2014.05.19 11:48:49.740,0.93148,0.93158,1.00,3.04
2014.05.19 11:48:53.001,0.93148,0.93158,1.00,2.29
2014.05.19 11:48:56.272,0.93148,0.93159,1.88,1.19
2014.05.19 11:48:56.323,0.93148,0.9316,2.89,3.04
2014.05.19 11:48:56.424,0.93153,0.93162,1.00,3.79
2014.05.19 11:48:56.620,0.93149,0.93162,1.32,2.44
2014.05.19 11:48:56.993,0.9315,0.93162,1.19,1.25
2014.05.19 11:48:57.094,0.93149,0.93162,2.89,1.19
2014.05.19 11:48:57.336,0.9315,0.93162,2.14,1.25
2014.05.19 11:48:57.694,0.93149,0.93162,2.07,1.19
2014.05.19 11:48:58.797,0.93149,0.93162,2.89,1.25
2014.05.19 11:49:00.682,0.93153,0.93163,1.00,2.29
2014.05.19 11:49:02.442,0.93151,0.93162,1.29,1.25
2014.05.19 11:49:02.987,0.93151,0.93162,1.02,1.25
2014.05.19 11:49:04.648,0.93149,0.93162,1.57,1.69
2014.05.19 11:49:04.951,0.93147,0.9316,2.07,1.77
2014.05.19 11:49:05.894,0.93147,0.93159,1.00,1.69
2014.05.19 11:49:06.651,0.93145,0.93159,3.64,1.69
2014.05.19 11:49:07.245,0.93145,0.93159,2.89,1.69
2014.05.19 11:49:08.755,0.93146,0.93159,1.39,1.69
2014.05.19 11:49:09.161,0.93148,0.93159,1.00,1.69
2014.05.19 11:49:09.924,0.93145,0.93159,3.64,1.69
2014.05.19 11:49:10.862,0.93145,0.93159,3.64,1.19
2014.05.19 11:49:12.810,0.93145,0.93159,3.64,1.69
2014.05.19 11:49:13.774,0.93148,0.93159,1.00,1.69
2014.05.19 11:49:15.093,0.93145,0.93159,2.89,1.69
2014.05.19 11:49:15.784,0.93145,0.93159,3.64,1.69
2014.05.19 11:49:16.524,0.93148,0.93159,1.00,1.69
2014.05.19 11:49:17.624,0.93146,0.93159,1.57,1.19
2014.05.19 11:49:18.161,0.93146,0.93159,1.57,1.25
2014.05.19 11:49:18.811,0.93148,0.93159,1.00,1.19
2014.05.19 11:49:21.965,0.93148,0.93156,1.00,1.39
2014.05.19 11:49:22.016,0.93145,0.93154,1.00,1.00
2014.05.19 11:49:22.117,0.93143,0.93153,1.00,3.04
2014.05.19 11:49:22.318,0.93141,0.93147,1.69,1.00
2014.05.19 11:49:22.577,0.93141,0.93152,1.69,3.87
2014.05.19 11:49:23.245,0.93141,0.93152,1.50,4.99
2014.05.19 11:49:24.230,0.93141,0.93151,1.50,1.19
2014.05.19 11:49:24.761,0.93138,0.93147,2.07,1.00
2014.05.19 11:49:24.863,0.93138,0.93149,2.82,1.10
2014.05.19 11:49:25.793,0.9314,0.93151,1.10,3.04
2014.05.19 11:49:26.247,0.93138,0.9315,3.64,1.29
2014.05.19 11:49:26.845,0.93138,0.93149,3.57,1.02
2014.05.19 11:49:27.789,0.93142,0.93152,1.10,1.25
2014.05.19 11:49:28.092,0.93144,0.93152,1.10,1.00
2014.05.19 11:49:28.585,0.93144,0.93156,1.10,3.87
2014.05.19 11:49:29.102,0.93144,0.93156,1.29,3.12
2014.05.19 11:49:29.254,0.93144,0.93152,1.29,1.00
2014.05.19 11:49:29.802,0.93146,0.93156,1.02,2.10
2014.05.19 11:49:30.105,0.93148,0.93157,1.00,2.33
2014.05.19 11:49:30.408,0.93137,0.93147,1.95,1.00
2014.05.19 11:49:30.710,0.93139,0.9315,1.02,3.04
2014.05.19 11:49:31.014,0.93138,0.93147,2.44,1.00
2014.05.19 11:49:31.115,0.93138,0.93149,2.44,1.02
2014.05.19 11:49:31.267,0.93138,0.93147,1.19,1.00
2014.05.19 11:49:31.368,0.93138,0.93149,1.69,1.02
2014.05.19 11:49:31.605,0.93139,0.93151,1.62,4.24
2014.05.19 11:49:31.927,0.93144,0.93151,1.10,2.48
2014.05.19 11:49:32.441,0.93143,0.93151,1.10,2.10
2014.05.19 11:49:32.963,0.93142,0.93151,1.10,2.10
2014.05.19 11:49:33.475,0.93141,0.93151,1.05,2.10
2014.05.19 11:49:35.632,0.93142,0.93152,1.10,2.07
2014.05.19 11:49:37.808,0.93143,0.93152,1.00,1.19
2014.05.19 11:49:38.355,0.93142,0.93152,1.10,2.44
2014.05.19 11:49:38.658,0.93143,0.93147,1.10,1.00
2014.05.19 11:49:38.710,0.93139,0.93147,1.54,1.00
2014.05.19 11:49:39.213,0.93139,0.93147,1.10,1.00
2014.05.19 11:49:40.067,0.93138,0.93147,1.02,1.00
2014.05.19 11:49:40.269,0.93139,0.93147,1.77,1.00
2014.05.19 11:49:40.574,0.93143,0.93147,1.10,1.00
2014.05.19 11:49:40.641,0.93143,0.93152,1.10,1.25
2014.05.19 11:49:41.363,0.93142,0.93152,1.10,1.25
2014.05.19 11:49:43.783,0.93143,0.93152,1.10,1.00
2014.05.19 11:49:44.685,0.93141,0.93152,3.27,1.13
2014.05.19 11:49:45.284,0.93141,0.93147,1.77,1.00
2014.05.19 11:49:45.537,0.93137,0.93147,1.00,2.85
2014.05.19 11:49:46.079,0.93135,0.93146,1.19,2.93
2014.05.19 11:49:46.288,0.93136,0.93142,1.29,1.00
2014.05.19 11:49:46.649,0.93134,0.93142,2.89,1.00
2014.05.19 11:49:47.412,0.93136,0.93142,1.10,1.00
2014.05.19 11:49:47.463,0.93136,0.93146,1.10,2.29
2014.05.19 11:49:48.078,0.93136,0.93142,1.10,1.00
2014.05.19 11:49:48.130,0.93136,0.93146,1.10,2.29
2014.05.19 11:49:49.510,0.93134,0.93146,2.52,3.12
2014.05.19 11:49:50.181,0.93134,0.93146,2.52,3.12
2014.05.19 11:49:51.639,0.93134,0.93146,2.89,3.12
2014.05.19 11:49:51.942,0.93134,0.93144,1.25,1.10
2014.05.19 11:49:52.244,0.93134,0.93142,1.00,1.00
2014.05.19 11:49:53.063,0.93134,0.9314,1.00,1.10
2014.05.19 11:49:53.367,0.93128,0.93137,1.19,1.58
2014.05.19 11:49:54.083,0.93131,0.93137,1.00,1.58
2014.05.19 11:49:54.242,0.93127,0.93137,2.14,1.00
2014.05.19 11:49:54.760,0.93129,0.93139,1.32,1.02
2014.05.19 11:49:55.702,0.93129,0.93139,1.32,1.10
2014.05.19 11:49:55.932,0.93129,0.93137,1.32,1.00
2014.05.19 11:49:57.323,0.93129,0.93137,1.32,1.00
2014.05.19 11:49:57.636,0.93126,0.93132,1.25,1.00
2014.05.19 11:49:57.692,0.93126,0.93136,1.25,1.02
2014.05.19 11:49:58.031,0.93126,0.93136,1.00,2.08
2014.05.19 11:49:58.182,0.9312,0.9313,4.17,1.10
2014.05.19 11:49:58.636,0.93121,0.93131,1.19,1.10
2014.05.19 11:49:59.139,0.93121,0.93132,1.19,1.58
2014.05.19 11:50:00.162,0.93123,0.93133,1.25,1.02
2014.05.19 11:50:00.662,0.93123,0.93135,2.52,1.02
2014.05.19 11:50:01.288,0.93125,0.93136,1.19,1.02
2014.05.19 11:50:02.090,0.93125,0.93135,1.19,1.10
2014.05.19 11:50:02.342,0.93128,0.93139,1.69,1.39
2014.05.19 11:50:03.314,0.93128,0.93139,1.69,1.29
2014.05.19 11:50:03.958,0.93128,0.93137,1.25,1.00
2014.05.19 11:50:05.623,0.93128,0.93137,2.14,1.00
2014.05.19 11:50:05.775,0.93133,0.93144,1.77,2.29
2014.05.19 11:50:05.926,0.93134,0.93142,1.02,1.00
2014.05.19 11:50:07.398,0.93133,0.93142,1.19,1.00
2014.05.19 11:50:08.970,0.93132,0.93142,1.00,2.55
2014.05.19 11:50:09.021,0.93132,0.9314,1.00,1.10
2014.05.19 11:50:09.324,0.93129,0.93137,2.44,1.00
2014.05.19 11:50:11.406,0.93129,0.93137,1.19,1.00
2014.05.19 11:50:12.234,0.93129,0.93135,1.19,1.10
2014.05.19 11:50:12.284,0.93128,0.93135,1.25,1.10
2014.05.19 11:50:12.537,0.93127,0.93137,1.19,1.00
2014.05.19 11:50:13.709,0.93128,0.93137,1.63,1.00
2014.05.19 11:50:14.275,0.93129,0.93137,1.32,1.00
2014.05.19 11:50:15.232,0.93129,0.93137,1.19,1.00
2014.05.19 11:50:15.634,0.93131,0.93137,2.52,1.00
2014.05.19 11:50:15.786,0.93133,0.93142,2.52,1.00
2014.05.19 11:50:16.143,0.93133,0.93142,2.44,1.00
2014.05.19 11:50:16.527,0.93133,0.93141,1.00,1.02
2014.05.19 11:50:16.578,0.93131,0.93141,1.25,1.02
2014.05.19 11:50:17.113,0.93131,0.93142,2.44,1.77
2014.05.19 11:50:17.417,0.93132,0.93142,1.69,1.00
2014.05.19 11:50:18.193,0.93132,0.93137,1.00,1.00
2014.05.19 11:50:18.869,0.93132,0.93137,1.19,1.00
2014.05.19 11:50:19.195,0.93132,0.93142,1.19,1.58
2014.05.19 11:50:19.692,0.93131,0.9314,1.69,1.10
2014.05.19 11:50:19.995,0.93127,0.93137,1.69,1.58
2014.05.19 11:50:20.566,0.93126,0.93137,2.82,1.58
2014.05.19 11:50:21.083,0.93128,0.93137,1.19,1.00
2014.05.19 11:50:22.154,0.93129,0.93137,1.19,1.00
2014.05.19 11:50:23.483,0.93129,0.93139,1.69,1.10
2014.05.19 11:50:23.534,0.93131,0.93139,1.19,1.10
2014.05.19 11:50:23.837,0.93131,0.93137,1.19,1.00
2014.05.19 11:50:24.268,0.93129,0.9314,2.07,1.10
2014.05.19 11:50:24.786,0.93131,0.93141,1.69,1.10
2014.05.19 11:50:25.347,0.93131,0.93139,1.19,1.10
2014.05.19 11:50:25.683,0.93129,0.93137,2.44,1.00
2014.05.19 11:50:25.890,0.93129,0.93139,2.44,1.10
2014.05.19 11:50:26.093,0.9313,0.93141,3.04,1.10
2014.05.19 11:50:26.600,0.9313,0.93142,3.87,1.77
2014.05.19 11:50:26.971,0.93131,0.93139,1.19,1.10
2014.05.19 11:50:27.072,0.93131,0.93142,1.77,1.25
2014.05.19 11:50:27.590,0.93132,0.93142,1.69,1.00
2014.05.19 11:50:28.276,0.93133,0.93142,1.19,1.00
2014.05.19 11:50:28.824,0.93134,0.93142,1.19,1.00
2014.05.19 11:50:29.647,0.93132,0.93142,2.07,1.00
2014.05.19 11:50:31.870,0.93132,0.93142,2.07,1.00
2014.05.19 11:50:33.985,0.93132,0.93142,2.07,1.00
2014.05.19 11:50:38.819,0.93133,0.93143,1.32,1.10
2014.05.19 11:50:39.710,0.93134,0.93142,1.32,1.00
2014.05.19 11:50:40.647,0.93134,0.93142,1.19,1.00
2014.05.19 11:50:41.043,0.93133,0.93142,1.19,1.00
2014.05.19 11:50:41.558,0.93131,0.93142,3.64,1.00
2014.05.19 11:50:42.147,0.93132,0.93142,1.19,1.00
2014.05.19 11:50:42.941,0.93132,0.93142,1.19,1.00
2014.05.19 11:50:45.055,0.93132,0.93142,1.19,1.00
2014.05.19 11:50:45.721,0.93133,0.93143,1.19,1.10
2014.05.19 11:50:47.569,0.93133,0.93143,1.25,1.02
2014.05.19 11:50:48.385,0.93132,0.93142,1.32,1.00
2014.05.19 11:50:53.524,0.93131,0.93141,2.07,1.10
2014.05.19 11:50:53.625,0.9313,0.9314,1.57,1.10
2014.05.19 11:50:54.145,0.93131,0.9314,1.69,1.10
2014.05.19 11:50:54.472,0.93131,0.93142,1.69,1.77
2014.05.19 11:50:54.582,0.93131,0.9314,1.69,1.10
2014.05.19 11:50:55.616,0.9313,0.9314,2.82,1.10
2014.05.19 11:50:57.004,0.9313,0.93138,1.69,1.10
2014.05.19 11:50:57.586,0.93129,0.93138,1.19,1.10
2014.05.19 11:50:58.632,0.93128,0.93138,2.07,1.10
2014.05.19 11:50:59.679,0.93128,0.93138,2.07,1.10
2014.05.19 11:51:02.082,0.93128,0.93137,1.57,1.00
2014.05.19 11:51:03.460,0.93128,0.93137,1.57,1.00
2014.05.19 11:51:03.977,0.93128,0.9314,2.89,1.29
2014.05.19 11:51:04.078,0.9313,0.93141,2.07,1.02
2014.05.19 11:51:04.289,0.9313,0.93139,2.07,1.10
2014.05.19 11:51:04.390,0.93128,0.93138,2.07,1.10
2014.05.19 11:51:05.408,0.93128,0.93136,1.69,1.10
2014.05.19 11:51:05.509,0.93128,0.93138,1.25,1.02
2014.05.19 11:51:06.171,0.93126,0.93137,2.07,1.00
2014.05.19 11:51:06.375,0.93129,0.93141,1.02,4.99
2014.05.19 11:51:06.526,0.93129,0.93139,1.32,1.10
2014.05.19 11:51:06.829,0.9313,0.93141,1.19,1.02
2014.05.19 11:51:07.360,0.93131,0.93141,1.19,1.10
2014.05.19 11:51:07.889,0.93131,0.93141,1.69,1.10
2014.05.19 11:51:08.661,0.93131,0.93142,1.69,1.58
2014.05.19 11:51:10.401,0.93132,0.93142,1.19,1.58
2014.05.19 11:51:15.629,0.93133,0.93142,1.25,1.10
2014.05.19 11:51:16.765,0.93133,0.93142,1.69,1.10
2014.05.19 11:51:17.302,0.93133,0.93143,1.69,1.10
2014.05.19 11:51:17.921,0.93133,0.93142,1.19,1.00
2014.05.19 11:51:18.693,0.93131,0.93141,1.25,1.10
2014.05.19 11:51:19.547,0.93131,0.93142,1.77,1.25
2014.05.19 11:51:19.684,0.93131,0.93142,2.52,1.00
2014.05.19 11:51:20.217,0.93134,0.93142,2.07,1.00
2014.05.19 11:51:20.267,0.93137,0.93146,1.77,1.00
2014.05.19 11:51:20.597,0.93139,0.93147,1.69,1.00
2014.05.19 11:51:20.698,0.93141,0.9315,1.10,3.79
2014.05.19 11:51:20.900,0.93145,0.93152,1.77,1.00
2014.05.19 11:51:20.950,0.93145,0.93155,1.77,6.45
2014.05.19 11:51:21.152,0.93148,0.93155,1.10,2.85
2014.05.19 11:51:21.253,0.93146,0.93155,1.02,2.85
2014.05.19 11:51:21.810,0.93145,0.93155,1.02,2.29
2014.05.19 11:51:24.691,0.93148,0.93155,1.00,2.29
2014.05.19 11:51:25.082,0.93144,0.93156,1.77,1.77
2014.05.19 11:51:25.132,0.93145,0.93156,1.19,1.58
2014.05.19 11:51:25.352,0.93144,0.93156,1.02,2.52
2014.05.19 11:51:25.655,0.93143,0.93152,1.39,1.00
2014.05.19 11:51:26.179,0.93143,0.93154,1.77,1.19
2014.05.19 11:51:26.531,0.93143,0.93155,2.52,4.24
2014.05.19 11:51:27.580,0.93144,0.93155,1.02,1.32
2014.05.19 11:51:27.883,0.9314,0.93152,1.19,3.42
2014.05.19 11:51:28.191,0.93143,0.93152,1.00,2.29
2014.05.19 11:51:28.723,0.93143,0.93154,1.00,2.52
2014.05.19 11:51:29.456,0.93143,0.93154,1.25,1.77
2014.05.19 11:51:30.122,0.93142,0.93152,1.19,1.00
2014.05.19 11:51:30.661,0.9314,0.93151,2.07,1.10
2014.05.19 11:51:31.174,0.9314,0.93152,2.07,1.77
2014.05.19 11:51:32.416,0.9314,0.93152,1.19,2.14
2014.05.19 11:51:33.389,0.9314,0.93152,1.19,2.14
2014.05.19 11:51:37.029,0.93142,0.93152,1.19,1.00
2014.05.19 11:51:43.044,0.93141,0.93152,1.32,1.77
2014.05.19 11:51:43.651,0.93143,0.93152,1.00,1.02
2014.05.19 11:51:45.382,0.93143,0.93153,1.25,1.02
2014.05.19 11:51:46.062,0.93143,0.93153,1.69,1.10
2014.05.19 11:51:46.720,0.93143,0.93155,2.52,1.77
2014.05.19 11:51:48.050,0.93143,0.93152,1.77,1.00
2014.05.19 11:51:48.551,0.93143,0.93155,1.77,2.52
2014.05.19 11:51:49.078,0.93143,0.93155,2.89,1.77
2014.05.19 11:51:51.401,0.93145,0.93155,1.19,1.10
2014.05.19 11:51:51.962,0.93145,0.93156,1.19,1.02
2014.05.19 11:51:52.904,0.93145,0.93156,1.19,1.10
2014.05.19 11:51:58.155,0.9315,0.93157,1.10,1.00
2014.05.19 11:51:58.257,0.9315,0.93161,1.02,3.04
2014.05.19 11:51:58.660,0.9315,0.93157,1.25,1.00
2014.05.19 11:51:58.711,0.9315,0.93162,1.77,2.89
2014.05.19 11:51:59.141,0.93151,0.93162,1.19,2.14
2014.05.19 11:51:59.875,0.93151,0.93162,1.32,1.77
2014.05.19 11:52:00.402,0.93151,0.93161,1.19,1.10
2014.05.19 11:52:00.728,0.93147,0.93157,1.19,1.00
2014.05.19 11:52:01.193,0.9315,0.93157,1.32,1.00
2014.05.19 11:52:01.243,0.9315,0.9316,2.14,2.10
2014.05.19 11:52:01.396,0.93152,0.93162,1.19,2.85
2014.05.19 11:52:02.761,0.93153,0.93162,1.19,1.00
2014.05.19 11:52:06.071,0.93153,0.9316,1.19,1.10
2014.05.19 11:52:06.122,0.93151,0.9316,1.69,1.10
2014.05.19 11:52:06.275,0.93151,0.93157,1.00,1.00
2014.05.19 11:52:06.780,0.93148,0.93157,2.52,1.00
2014.05.19 11:52:07.062,0.93148,0.93157,1.58,1.25
2014.05.19 11:52:07.595,0.93147,0.93157,1.77,1.25
2014.05.19 11:52:08.137,0.93147,0.93157,2.52,1.00
2014.05.19 11:52:09.476,0.93148,0.93159,1.19,3.87
2014.05.19 11:52:09.659,0.9315,0.93162,1.10,2.89
2014.05.19 11:52:09.936,0.93151,0.93162,1.19,1.95
2014.05.19 11:52:10.439,0.93151,0.93161,1.19,1.00
2014.05.19 11:52:11.022,0.93151,0.93162,1.19,4.05
2014.05.19 11:52:11.114,0.9315,0.93162,1.77,4.99
2014.05.19 11:52:12.135,0.9315,0.9316,1.19,1.10
2014.05.19 11:52:13.946,0.93153,0.9316,1.00,1.10
2014.05.19 11:52:14.547,0.93153,0.93161,1.69,1.10
2014.05.19 11:52:15.347,0.93153,0.93161,1.69,1.10
2014.05.19 11:52:21.900,0.93153,0.93161,1.00,1.10
2014.05.19 11:52:22.202,0.93151,0.93159,1.19,1.10
2014.05.19 11:52:24.197,0.9315,0.93159,1.19,1.10
2014.05.19 11:52:25.202,0.9315,0.93159,1.19,1.10
2014.05.19 11:52:26.109,0.93149,0.93159,2.82,1.10
2014.05.19 11:52:26.159,0.93149,0.93157,2.44,1.00
2014.05.19 11:52:26.362,0.93149,0.93159,2.44,1.10
2014.05.19 11:52:26.463,0.93149,0.93157,2.44,1.10
2014.05.19 11:52:26.564,0.93149,0.93159,2.44,1.10
2014.05.19 11:52:26.615,0.93149,0.93157,2.44,1.00
2014.05.19 11:52:26.833,0.93149,0.93159,1.69,1.10
2014.05.19 11:52:27.116,0.93149,0.93157,1.00,1.10
2014.05.19 11:52:29.539,0.93149,0.93158,1.25,1.10
2014.05.19 11:52:30.226,0.93149,0.93157,1.00,1.58
2014.05.19 11:52:30.768,0.93148,0.93159,2.82,1.10
2014.05.19 11:52:31.356,0.93148,0.9316,3.64,1.02
2014.05.19 11:52:32.142,0.9315,0.9316,1.19,1.10
2014.05.19 11:52:32.857,0.93148,0.93158,2.07,1.10
2014.05.19 11:52:33.269,0.9315,0.9316,1.19,1.10
2014.05.19 11:52:35.131,0.9315,0.93157,1.19,1.10
2014.05.19 11:52:35.467,0.93148,0.93157,1.69,1.10
2014.05.19 11:52:35.990,0.93148,0.93158,1.19,1.10
2014.05.19 11:52:36.527,0.93147,0.93157,1.69,1.58
2014.05.19 11:52:38.566,0.93148,0.93159,2.07,1.02
2014.05.19 11:52:38.616,0.9315,0.93159,1.19,1.10
2014.05.19 11:52:39.141,0.9315,0.9316,1.19,2.93
2014.05.19 11:52:39.242,0.93149,0.9316,1.25,1.10
2014.05.19 11:52:39.530,0.93149,0.93158,1.25,1.10
2014.05.19 11:52:40.416,0.93149,0.9316,1.69,1.02
2014.05.19 11:52:42.105,0.93149,0.9316,1.69,1.10
2014.05.19 11:52:42.616,0.93149,0.9316,1.19,1.02
2014.05.19 11:52:43.117,0.93149,0.9316,1.69,1.10
2014.05.19 11:52:44.068,0.9315,0.93158,1.19,1.10
2014.05.19 11:52:44.227,0.93149,0.93157,1.25,1.10
2014.05.19 11:52:44.729,0.93148,0.93155,1.19,1.10
2014.05.19 11:52:45.261,0.93148,0.93155,1.25,1.10
2014.05.19 11:52:48.580,0.93148,0.93157,3.57,1.10
2014.05.19 11:52:48.682,0.93149,0.9316,1.57,2.93
2014.05.19 11:52:49.198,0.9315,0.9316,2.07,1.10
2014.05.19 11:52:49.650,0.9315,0.93158,2.07,1.10
2014.05.19 11:52:49.809,0.93151,0.9316,1.19,1.10
2014.05.19 11:52:50.551,0.93153,0.9316,1.00,1.10
2014.05.19 11:52:51.951,0.93152,0.9316,1.19,1.10
2014.05.19 11:52:54.122,0.9315,0.9316,2.07,1.10
2014.05.19 11:52:55.128,0.9315,0.9316,2.07,1.10
2014.05.19 11:52:56.171,0.93151,0.9316,1.32,1.10
2014.05.19 11:52:57.144,0.93151,0.9316,1.32,1.10
2014.05.19 11:52:57.674,0.93151,0.93161,2.07,1.10
2014.05.19 11:53:01.077,0.93152,0.93161,1.19,1.10
2014.05.19 11:53:02.112,0.93152,0.9316,1.19,1.10
2014.05.19 11:53:07.152,0.93151,0.9316,2.07,1.10
2014.05.19 11:53:07.420,0.93153,0.93163,1.25,1.10
2014.05.19 11:53:07.719,0.93153,0.93163,1.69,1.10
2014.05.19 11:53:08.830,0.93153,0.93163,1.25,1.02
2014.05.19 11:53:08.932,0.93151,0.9316,2.82,1.10
2014.05.19 11:53:09.405,0.93153,0.93164,1.19,1.02
2014.05.19 11:53:10.041,0.93153,0.93163,1.19,1.10
2014.05.19 11:53:10.704,0.93153,0.93164,1.69,1.02
2014.05.19 11:53:10.838,0.93153,0.93164,1.00,1.77
2014.05.19 11:53:11.194,0.93153,0.9316,1.00,1.10
2014.05.19 11:53:18.339,0.93153,0.9316,1.19,1.10
2014.05.19 11:53:18.758,0.93158,0.93163,1.00,1.10
2014.05.19 11:53:19.830,0.93158,0.93163,1.00,1.77
2014.05.19 11:53:19.881,0.93153,0.93163,1.00,1.77
2014.05.19 11:53:19.982,0.93153,0.9316,1.00,1.10
2014.05.19 11:53:21.090,0.93158,0.93163,1.00,1.29
2014.05.19 11:53:21.530,0.93153,0.9316,1.00,1.10
2014.05.19 11:53:29.768,0.93153,0.93161,1.25,1.10
2014.05.19 11:53:35.169,0.93158,0.93163,1.00,1.00
2014.05.19 11:53:38.088,0.93158,0.93162,1.00,1.10
