2014.05.19 11:00:00.099,0.93169,0.93181,3.27,1.02
2014.05.19 11:53:38.749,0.93151,0.93161,2.82,1.10
2014.05.19 11:53:39.738,0.93158,0.93162,1.00,1.10
2014.05.19 11:53:39.991,0.93158,0.93164,1.00,1.02
2014.05.19 11:53:40.344,0.93161,0.93168,1.00,1.29
2014.05.19 11:53:40.446,0.93163,0.9317,1.00,2.37
2014.05.19 11:53:40.547,0.93163,0.93172,1.00,2.44
2014.05.19 11:53:50.648,0.93163,0.93169,1.00,1.10
2014.05.19 11:53:53.332,0.93163,0.93173,1.25,1.02
2014.05.19 11:53:54.121,0.93163,0.93174,1.69,1.02
2014.05.19 11:53:54.633,0.93163,0.93173,2.44,1.10
2014.05.19 11:53:54.792,0.93163,0.93173,1.69,1.10
2014.05.19 11:53:54.939,0.93168,0.93173,1.00,1.10
2014.05.19 11:54:03.627,0.93163,0.93173,1.25,1.10
2014.05.19 11:54:04.441,0.93163,0.93173,1.19,1.10
2014.05.19 11:54:06.452,0.93163,0.93173,1.25,1.02
2014.05.19 11:54:09.158,0.93163,0.9317,1.25,1.10
2014.05.19 11:54:09.461,0.93163,0.93168,1.00,1.10
2014.05.19 11:54:11.801,0.9316,0.93166,1.19,1.10
2014.05.19 11:54:11.902,0.9316,0.93165,1.19,1.10
2014.05.19 11:54:12.004,0.93158,0.93163,1.69,1.10
2014.05.19 11:54:15.336,0.93158,0.93162,1.00,1.10
2014.05.19 11:54:18.318,0.93153,0.93162,1.32,1.10
2014.05.19 11:54:18.950,0.93153,0.93162,1.32,1.10
2014.05.19 11:54:21.798,0.93153,0.93161,1.25,1.10
2014.05.19 11:54:25.644,0.93153,0.93161,1.19,1.10
2014.05.19 11:54:28.200,0.93153,0.93161,1.25,1.10
2014.05.19 11:54:31.328,0.93158,0.93164,1.00,1.29
2014.05.19 11:54:31.379,0.93158,0.93165,1.00,2.29
2014.05.19 11:54:32.868,0.93154,0.93165,1.19,1.02
2014.05.19 11:54:32.919,0.93153,0.93162,1.32,1.10
2014.05.19 11:54:33.875,0.93153,0.93162,1.25,1.10
2014.05.19 11:54:37.793,0.93153,0.93162,1.19,1.10
2014.05.19 11:54:39.928,0.93153,0.93162,1.25,1.10
2014.05.19 11:54:52.180,0.93153,0.9316,1.00,1.10
2014.05.19 11:54:55.698,0.93153,0.93158,1.00,1.10
2014.05.19 11:54:59.268,0.93153,0.93157,1.00,1.10
2014.05.19 11:54:59.812,0.93153,0.93158,1.00,1.10
2014.05.19 11:55:00.328,0.93149,0.93155,1.00,1.10
2014.05.19 11:55:01.335,0.93153,0.93158,1.00,1.10
2014.05.19 11:55:01.438,0.93149,0.93156,1.69,1.10
2014.05.19 11:55:01.749,0.93153,0.93158,1.00,1.10
2014.05.19 11:55:02.334,0.93153,0.9316,1.00,1.10
2014.05.19 11:55:02.557,0.93153,0.93157,1.00,1.10
2014.05.19 11:55:03.296,0.93148,0.93156,2.44,1.10
2014.05.19 11:55:04.861,0.93153,0.93158,1.00,1.10
2014.05.19 11:55:05.364,0.93153,0.93159,1.00,1.10
2014.05.19 11:55:07.928,0.93153,0.93158,1.00,1.10
2014.05.19 11:55:08.504,0.93153,0.93157,1.00,1.10
2014.05.19 11:55:09.129,0.93148,0.93157,1.25,1.10
2014.05.19 11:55:10.990,0.93153,0.93157,1.00,1.10
2014.05.19 11:55:11.319,0.93148,0.93157,1.25,1.10
2014.05.19 11:55:11.848,0.93148,0.93159,2.52,1.19
2014.05.19 11:55:11.906,0.93153,0.93159,1.00,1.19
2014.05.19 11:55:12.449,0.93153,0.9316,1.00,1.19
2014.05.19 11:55:14.328,0.93153,0.93159,1.00,1.19
2014.05.19 11:55:14.389,0.93148,0.93159,2.89,1.19
2014.05.19 11:55:14.868,0.93153,0.93158,1.00,1.02
2014.05.19 11:55:14.937,0.93148,0.93158,1.69,1.02
2014.05.19 11:55:15.175,0.93153,0.93158,1.00,1.02
2014.05.19 11:55:15.742,0.93153,0.93158,1.00,1.29
2014.05.19 11:55:17.689,0.93148,0.93158,1.00,1.77
2014.05.19 11:55:17.938,0.93153,0.93158,1.00,1.77
2014.05.19 11:55:18.020,0.93148,0.93158,1.00,1.77
2014.05.19 11:55:19.337,0.93153,0.93158,1.00,1.29
2014.05.19 11:55:19.999,0.93148,0.93158,1.13,1.29
2014.05.19 11:55:20.549,0.93153,0.93158,1.00,1.77
2014.05.19 11:55:27.283,0.93153,0.93158,1.00,1.10
2014.05.19 11:55:27.852,0.93153,0.9316,1.00,3.04
2014.05.19 11:55:29.130,0.93153,0.93159,1.00,1.19
2014.05.19 11:55:29.790,0.93148,0.93158,1.13,1.29
2014.05.19 11:55:30.018,0.93153,0.93158,1.00,1.29
2014.05.19 11:55:32.319,0.93148,0.93158,1.00,1.29
2014.05.19 11:55:33.357,0.93148,0.93156,1.00,1.10
2014.05.19 11:55:33.610,0.93148,0.93154,1.00,1.10
2014.05.19 11:55:33.915,0.93148,0.93156,1.00,1.02
2014.05.19 11:55:34.128,0.93148,0.93154,1.00,1.10
2014.05.19 11:55:34.907,0.93148,0.93156,1.00,1.02
2014.05.19 11:55:34.971,0.93148,0.93154,1.00,1.10
2014.05.19 11:55:35.425,0.93145,0.93154,1.63,1.10
2014.05.19 11:55:35.889,0.93146,0.93157,1.63,1.29
2014.05.19 11:55:36.152,0.93153,0.93159,1.00,1.77
2014.05.19 11:55:37.143,0.93153,0.93159,1.00,1.02
2014.05.19 11:55:37.362,0.93147,0.93159,3.49,1.02
2014.05.19 11:55:37.580,0.93153,0.9316,1.00,3.04
2014.05.19 11:55:42.308,0.93149,0.9316,1.02,3.04
2014.05.19 11:55:42.409,0.93149,0.93159,1.10,1.19
2014.05.19 11:55:43.011,0.93148,0.93159,1.00,1.77
2014.05.19 11:55:43.438,0.93153,0.93159,1.00,1.77
2014.05.19 11:55:43.628,0.93148,0.93159,1.00,1.77
2014.05.19 11:55:43.785,0.93148,0.93159,1.19,1.02
2014.05.19 11:55:43.886,0.93153,0.9316,1.00,3.04
2014.05.19 11:55:45.360,0.93153,0.93159,1.00,1.19
2014.05.19 11:55:45.410,0.93148,0.93159,2.14,1.19
2014.05.19 11:55:46.299,0.93148,0.93159,1.00,1.77
2014.05.19 11:55:49.440,0.93153,0.93159,1.00,1.77
2014.05.19 11:55:51.428,0.93148,0.93157,1.00,1.02
2014.05.19 11:55:51.902,0.93153,0.93157,1.00,1.10
2014.05.19 11:55:51.953,0.93153,0.9316,1.00,3.87
2014.05.19 11:55:52.839,0.93153,0.93158,1.00,1.10
2014.05.19 11:55:52.940,0.93148,0.93157,1.69,1.10
2014.05.19 11:55:53.042,0.93148,0.93155,1.25,1.10
2014.05.19 11:55:53.440,0.93143,0.93154,1.69,1.02
2014.05.19 11:55:53.491,0.93143,0.93152,1.69,1.10
2014.05.19 11:55:53.819,0.93148,0.93156,1.58,1.32
2014.05.19 11:55:54.466,0.93148,0.93157,1.58,1.57
2014.05.19 11:55:56.386,0.93148,0.93159,1.58,1.19
2014.05.19 11:55:57.160,0.93149,0.93159,1.10,1.19
2014.05.19 11:55:57.948,0.93153,0.93158,1.00,1.19
2014.05.19 11:55:58.482,0.93153,0.93159,1.00,1.19
2014.05.19 11:55:58.802,0.93153,0.93163,1.58,1.19
2014.05.19 11:55:59.127,0.93158,0.93163,1.00,1.00
2014.05.19 11:55:59.338,0.93153,0.93163,1.95,1.19
2014.05.19 11:55:59.887,0.93157,0.93163,1.10,1.19
2014.05.19 11:56:00.038,0.93158,0.93166,1.00,1.69
2014.05.19 11:56:00.333,0.93158,0.93167,1.00,2.14
2014.05.19 11:56:00.434,0.9316,0.93168,1.10,1.57
2014.05.19 11:56:00.737,0.93163,0.93172,1.00,1.77
2014.05.19 11:56:01.348,0.93163,0.93173,1.00,1.77
2014.05.19 11:56:02.307,0.93168,0.93173,1.00,1.29
2014.05.19 11:56:02.408,0.93168,0.93174,1.00,1.25
2014.05.19 11:56:02.678,0.93166,0.93175,1.10,2.07
2014.05.19 11:56:02.884,0.93168,0.93174,1.00,1.00
2014.05.19 11:56:03.467,0.93168,0.93176,1.00,2.07
2014.05.19 11:56:04.010,0.93168,0.93176,1.00,1.69
2014.05.19 11:56:05.009,0.93168,0.93177,1.00,1.19
2014.05.19 11:56:05.836,0.93168,0.93177,1.00,1.19
2014.05.19 11:56:10.306,0.93166,0.93177,1.02,1.69
2014.05.19 11:56:10.357,0.93166,0.93175,1.10,1.19
2014.05.19 11:56:10.458,0.93164,0.93173,1.10,1.13
2014.05.19 11:56:10.861,0.93163,0.93172,1.00,4.24
2014.05.19 11:56:11.103,0.9316,0.93171,1.02,1.19
2014.05.19 11:56:11.154,0.9316,0.93169,1.10,1.19
2014.05.19 11:56:11.205,0.93158,0.93169,2.07,1.19
2014.05.19 11:56:12.209,0.93158,0.93169,1.00,1.19
2014.05.19 11:56:13.166,0.93158,0.93169,1.25,1.19
2014.05.19 11:56:17.585,0.93158,0.93169,1.00,1.19
2014.05.19 11:56:18.671,0.93163,0.93169,1.00,1.19
2014.05.19 11:56:18.887,0.93158,0.93169,1.00,1.19
2014.05.19 11:56:19.795,0.93158,0.93169,1.25,1.19
2014.05.19 11:56:20.907,0.93163,0.93169,1.00,1.19
2014.05.19 11:56:21.612,0.93163,0.9317,1.00,1.19
2014.05.19 11:56:22.207,0.93163,0.9317,1.00,1.19
2014.05.19 11:56:23.211,0.93163,0.9317,1.00,1.19
2014.05.19 11:56:26.265,0.93163,0.93172,1.00,1.69
2014.05.19 11:56:29.054,0.93163,0.9317,1.00,1.19
2014.05.19 11:56:29.255,0.93163,0.93172,1.00,1.19
2014.05.19 11:56:29.787,0.93168,0.93176,1.00,4.17
2014.05.19 11:56:30.090,0.93168,0.93178,1.00,1.69
2014.05.19 11:56:30.511,0.93169,0.9318,1.25,1.32
2014.05.19 11:56:31.596,0.93169,0.9318,1.00,1.19
2014.05.19 11:56:32.215,0.9317,0.9318,1.10,1.19
2014.05.19 11:56:32.560,0.93173,0.9318,1.00,1.19
2014.05.19 11:56:32.968,0.93169,0.93181,1.25,1.19
2014.05.19 11:56:33.435,0.93173,0.93181,1.00,1.19
2014.05.19 11:56:33.767,0.93169,0.9318,1.58,1.19
2014.05.19 11:56:35.471,0.93168,0.9318,2.44,1.19
2014.05.19 11:56:36.109,0.93168,0.93178,1.00,1.19
2014.05.19 11:56:36.728,0.9317,0.93178,1.10,1.19
2014.05.19 11:56:37.057,0.93168,0.93178,1.00,1.19
2014.05.19 11:56:37.608,0.93168,0.93179,1.25,1.77
2014.05.19 11:56:38.704,0.93168,0.93177,1.25,1.10
2014.05.19 11:56:39.326,0.9317,0.93179,1.10,1.19
2014.05.19 11:56:39.579,0.93168,0.93178,1.00,1.29
2014.05.19 11:56:41.205,0.93168,0.93178,1.58,1.19
2014.05.19 11:56:42.556,0.9317,0.93179,1.10,1.19
2014.05.19 11:56:43.095,0.93169,0.93179,1.10,1.19
2014.05.19 11:56:43.433,0.93173,0.93179,1.00,1.19
2014.05.19 11:56:44.339,0.93169,0.9318,1.10,1.19
2014.05.19 11:56:45.101,0.93169,0.9318,1.02,1.19
2014.05.19 11:56:46.223,0.93169,0.93178,1.02,1.00
2014.05.19 11:56:46.848,0.93168,0.93178,1.00,1.77
2014.05.19 11:56:47.586,0.93168,0.93178,1.00,1.19
2014.05.19 11:56:50.226,0.9317,0.93178,1.10,1.19
2014.05.19 11:56:50.559,0.93168,0.93178,1.58,1.19
2014.05.19 11:56:51.372,0.93173,0.93178,1.00,1.00
2014.05.19 11:56:51.423,0.93173,0.93179,1.00,1.19
2014.05.19 11:56:53.685,0.93173,0.9318,1.00,1.19
2014.05.19 11:56:54.890,0.93173,0.9318,1.00,1.19
2014.05.19 11:56:56.092,0.93173,0.9318,1.00,1.19
2014.05.19 11:56:57.435,0.93173,0.93179,1.00,2.29
2014.05.19 11:56:57.637,0.93169,0.9318,1.10,2.07
2014.05.19 11:56:57.953,0.93168,0.93178,1.00,1.77
2014.05.19 11:56:59.587,0.93168,0.93178,1.00,1.32
2014.05.19 11:57:00.824,0.93168,0.93178,1.00,1.32
2014.05.19 11:57:01.852,0.93168,0.93178,1.00,1.57
2014.05.19 11:57:02.427,0.93168,0.93178,1.00,2.67
2014.05.19 11:57:02.881,0.93165,0.93177,1.29,1.32
2014.05.19 11:57:03.565,0.93167,0.93177,1.10,1.57
2014.05.19 11:57:04.087,0.93166,0.93177,1.77,1.32
2014.05.19 11:57:04.139,0.93168,0.93178,1.00,2.14
2014.05.19 11:57:06.061,0.93168,0.93176,1.00,1.32
2014.05.19 11:57:06.113,0.93166,0.93176,1.58,1.32
2014.05.19 11:57:06.988,0.93163,0.93172,2.85,1.19
2014.05.19 11:57:07.291,0.93166,0.93172,1.10,1.00
2014.05.19 11:57:07.392,0.93164,0.93174,1.58,1.19
2014.05.19 11:57:07.894,0.93165,0.93175,1.00,1.19
2014.05.19 11:57:07.995,0.93166,0.93177,1.10,2.07
2014.05.19 11:57:09.052,0.93166,0.93177,1.02,2.07
2014.05.19 11:57:09.525,0.93168,0.93177,1.10,2.07
2014.05.19 11:57:10.027,0.93168,0.93178,1.00,1.39
2014.05.19 11:57:12.115,0.93166,0.93177,1.19,1.77
2014.05.19 11:57:12.751,0.93164,0.93176,2.52,1.39
2014.05.19 11:57:13.806,0.93168,0.93178,1.00,2.89
2014.05.19 11:57:14.776,0.93168,0.93178,1.00,1.57
2014.05.19 11:57:15.957,0.93168,0.9318,1.77,2.89
2014.05.19 11:57:16.260,0.93169,0.9318,1.19,1.39
2014.05.19 11:57:16.691,0.93168,0.93178,1.69,1.10
2014.05.19 11:57:17.657,0.93168,0.93178,1.00,1.77
2014.05.19 11:57:19.128,0.93168,0.93178,1.00,1.77
2014.05.19 11:57:19.437,0.9317,0.93178,1.10,1.19
2014.05.19 11:57:19.488,0.9317,0.9318,1.10,1.19
2014.05.19 11:57:19.755,0.93172,0.93182,1.00,2.37
2014.05.19 11:57:20.167,0.93174,0.93184,1.10,1.19
2014.05.19 11:57:20.695,0.93175,0.93185,1.10,1.19
2014.05.19 11:57:21.207,0.93174,0.93185,1.10,1.32
2014.05.19 11:57:21.863,0.93173,0.93184,1.69,1.29
2014.05.19 11:57:22.408,0.93173,0.93185,1.69,1.77
2014.05.19 11:57:23.065,0.93173,0.93183,1.25,1.02
2014.05.19 11:57:24.173,0.93173,0.93185,1.19,2.89
2014.05.19 11:57:24.556,0.93172,0.93182,1.77,1.00
2014.05.19 11:57:24.987,0.93171,0.93182,2.07,1.77
2014.05.19 11:57:25.609,0.93169,0.9318,1.10,1.19
2014.05.19 11:57:26.139,0.93168,0.93178,1.00,1.10
2014.05.19 11:57:27.928,0.9317,0.9318,1.10,3.79
2014.05.19 11:57:28.030,0.93169,0.9318,1.10,1.25
2014.05.19 11:57:28.140,0.93169,0.9318,1.10,1.69
2014.05.19 11:57:28.683,0.93168,0.93179,1.00,1.29
2014.05.19 11:57:29.333,0.93168,0.93177,1.00,1.10
2014.05.19 11:57:39.106,0.93168,0.93179,2.14,2.29
2014.05.19 11:57:39.417,0.93173,0.93181,1.00,2.10
2014.05.19 11:57:39.518,0.93173,0.93183,1.25,2.29
2014.05.19 11:57:41.535,0.93173,0.93185,2.44,3.12
2014.05.19 11:57:45.280,0.93174,0.93186,1.32,1.29
2014.05.19 11:57:47.294,0.93174,0.93186,1.19,1.02
2014.05.19 11:57:47.546,0.93178,0.93187,1.00,1.69
2014.05.19 11:57:47.647,0.93174,0.93187,3.04,2.82
2014.05.19 11:57:48.059,0.93178,0.93187,1.00,2.07
2014.05.19 11:57:49.303,0.93178,0.93187,1.00,2.07
2014.05.19 11:57:49.660,0.93178,0.93188,1.00,1.69
2014.05.19 11:57:50.177,0.93178,0.93189,1.00,1.13
2014.05.19 11:57:50.379,0.93183,0.93191,1.00,1.63
2014.05.19 11:57:50.480,0.93183,0.93192,1.00,1.13
2014.05.19 11:57:51.056,0.93183,0.93193,1.00,1.58
2014.05.19 11:57:53.477,0.93188,0.93194,1.00,1.69
2014.05.19 11:57:53.763,0.93188,0.93196,1.00,1.69
2014.05.19 11:57:55.675,0.93188,0.93197,1.00,1.25
2014.05.19 11:57:56.427,0.93188,0.93198,1.00,1.50
2014.05.19 11:57:58.105,0.93188,0.93198,1.00,2.44
2014.05.19 11:58:00.468,0.93185,0.93195,1.19,1.00
2014.05.19 11:58:00.569,0.93183,0.93195,1.19,3.04
2014.05.19 11:58:01.339,0.93183,0.93193,1.00,1.57
2014.05.19 11:58:01.441,0.93178,0.9319,2.44,4.24
2014.05.19 11:58:01.542,0.93178,0.93188,1.00,2.29
2014.05.19 11:58:02.836,0.93178,0.93187,1.00,1.77
2014.05.19 11:58:08.464,0.93178,0.93186,1.00,1.19
2014.05.19 11:58:09.469,0.93178,0.93185,1.00,1.19
2014.05.19 11:58:10.199,0.93178,0.93187,1.00,2.89
2014.05.19 11:58:12.486,0.93178,0.93187,1.00,2.07
2014.05.19 11:58:15.343,0.93178,0.93187,1.25,1.13
2014.05.19 11:58:18.344,0.93179,0.93188,1.10,3.42
2014.05.19 11:58:18.647,0.93183,0.93189,1.00,2.07
2014.05.19 11:58:20.225,0.93183,0.93189,1.00,2.07
2014.05.19 11:58:20.774,0.93177,0.93188,1.60,2.14
2014.05.19 11:58:21.915,0.93178,0.93188,1.00,2.14
2014.05.19 11:58:22.464,0.93178,0.93185,1.00,1.29
2014.05.19 11:58:22.665,0.93173,0.93181,1.00,1.10
2014.05.19 11:58:22.966,0.93173,0.9318,1.00,1.32
2014.05.19 11:58:23.394,0.93175,0.93181,1.10,1.19
2014.05.19 11:58:23.498,0.93174,0.93182,1.10,2.10
2014.05.19 11:58:23.599,0.93176,0.93185,1.19,2.85
2014.05.19 11:58:23.901,0.93183,0.93187,1.00,1.10
2014.05.19 11:58:23.952,0.93183,0.9319,1.00,3.42
2014.05.19 11:58:24.104,0.93179,0.9319,1.02,3.42
2014.05.19 11:58:24.745,0.93178,0.93188,1.25,1.02
2014.05.19 11:58:24.847,0.93183,0.93188,1.00,1.02
2014.05.19 11:58:25.464,0.93183,0.93189,1.00,1.02
2014.05.19 11:58:28.793,0.93176,0.93186,1.25,1.48
2014.05.19 11:58:29.046,0.93175,0.93183,1.50,1.10
2014.05.19 11:58:29.348,0.93178,0.93185,1.00,2.14
2014.05.19 11:58:30.224,0.93178,0.93186,1.00,2.14
2014.05.19 11:58:30.376,0.93173,0.93185,1.77,1.32
2014.05.19 11:58:31.298,0.93173,0.93184,1.25,1.39
2014.05.19 11:58:32.310,0.93173,0.93185,1.77,1.77
2014.05.19 11:58:33.414,0.93178,0.93185,1.00,1.77
2014.05.19 11:58:35.638,0.93178,0.93185,1.00,1.10
2014.05.19 11:58:36.059,0.93174,0.93185,1.19,1.10
2014.05.19 11:58:36.573,0.93173,0.93184,2.82,1.10
2014.05.19 11:58:36.624,0.93178,0.93185,1.00,1.10
2014.05.19 11:58:37.130,0.93178,0.93188,1.00,2.89
2014.05.19 11:58:38.472,0.93178,0.93188,1.00,2.14
2014.05.19 11:58:41.917,0.93178,0.93187,1.00,1.29
2014.05.19 11:58:46.915,0.93178,0.93187,1.00,1.77
2014.05.19 11:58:48.490,0.93178,0.93184,1.00,2.48
2014.05.19 11:58:48.641,0.93173,0.93182,1.00,1.10
2014.05.19 11:58:48.944,0.93178,0.93185,1.00,2.07
2014.05.19 11:58:50.052,0.93178,0.93185,1.00,1.19
2014.05.19 11:58:52.974,0.93178,0.93187,1.35,1.02
2014.05.19 11:58:53.112,0.93183,0.93189,1.00,1.32
2014.05.19 11:58:53.366,0.93178,0.93189,1.54,1.29
2014.05.19 11:58:53.547,0.93178,0.93188,1.35,1.19
2014.05.19 11:58:55.574,0.93178,0.93187,1.35,1.19
2014.05.19 11:58:56.566,0.93178,0.93187,1.35,1.29
2014.05.19 11:58:56.617,0.93176,0.93188,3.04,1.77
2014.05.19 11:58:56.874,0.93176,0.93185,2.10,1.19
2014.05.19 11:58:57.473,0.93176,0.93183,2.10,1.10
2014.05.19 11:58:58.374,0.93176,0.93184,2.10,1.02
2014.05.19 11:59:01.193,0.93177,0.93186,2.85,1.77
2014.05.19 11:59:01.344,0.93178,0.93188,1.00,1.02
2014.05.19 11:59:01.868,0.93178,0.93187,1.00,1.10
2014.05.19 11:59:03.236,0.93178,0.93187,1.00,1.77
2014.05.19 11:59:04.195,0.93178,0.93187,1.00,1.02
2014.05.19 11:59:04.708,0.93178,0.93189,1.00,1.29
2014.05.19 11:59:09.423,0.93178,0.93187,1.00,1.19
2014.05.19 11:59:09.726,0.93178,0.93185,1.00,1.77
2014.05.19 11:59:09.835,0.93173,0.93185,2.52,1.77
2014.05.19 11:59:10.668,0.93173,0.93185,2.52,1.77
2014.05.19 11:59:15.373,0.93173,0.93184,1.69,1.10
2014.05.19 11:59:15.675,0.93173,0.9318,1.00,1.77
2014.05.19 11:59:17.784,0.93173,0.93179,1.00,1.10
2014.05.19 11:59:18.310,0.93173,0.93181,1.00,2.29
2014.05.19 11:59:18.595,0.93168,0.93181,2.44,1.19
2014.05.19 11:59:18.645,0.93168,0.93175,2.44,1.10
2014.05.19 11:59:18.696,0.93168,0.93175,1.50,1.10
2014.05.19 11:59:18.898,0.93168,0.93173,1.00,1.77
2014.05.19 11:59:19.100,0.93168,0.93174,1.00,1.58
2014.05.19 11:59:19.402,0.93163,0.93174,1.19,3.68
2014.05.19 11:59:19.909,0.93163,0.93174,1.25,3.04
2014.05.19 11:59:20.605,0.93168,0.93174,1.00,3.04
2014.05.19 11:59:21.146,0.93163,0.93174,1.77,1.19
2014.05.19 11:59:21.666,0.93163,0.93172,1.25,1.10
2014.05.19 11:59:25.143,0.93163,0.93171,1.25,1.10
2014.05.19 11:59:25.913,0.93163,0.93173,1.25,1.02
2014.05.19 11:59:26.143,0.93161,0.9317,1.00,1.10
2014.05.19 11:59:26.445,0.93163,0.93172,1.00,3.30
2014.05.19 11:59:26.949,0.93163,0.93173,1.00,1.39
2014.05.19 11:59:27.463,0.93163,0.93173,1.00,1.39
2014.05.19 11:59:31.346,0.93163,0.93173,1.00,1.77
2014.05.19 11:59:32.315,0.93163,0.93173,1.00,1.29
2014.05.19 11:59:33.321,0.93163,0.93173,1.25,1.02
2014.05.19 11:59:34.859,0.93163,0.93172,1.00,1.19
2014.05.19 11:59:34.960,0.93158,0.9317,2.52,1.10
2014.05.19 11:59:35.061,0.93161,0.9317,1.19,1.10
2014.05.19 11:59:35.213,0.93163,0.93172,1.00,1.02
2014.05.19 11:59:36.382,0.93163,0.93173,1.19,1.58
2014.05.19 11:59:36.886,0.93163,0.93173,1.00,1.29
2014.05.19 11:59:37.184,0.93163,0.93171,1.00,1.29
2014.05.19 11:59:37.789,0.93163,0.93172,1.00,1.77
2014.05.19 11:59:38.857,0.93163,0.93173,1.25,1.02
2014.05.19 11:59:39.925,0.93163,0.9317,1.25,1.10
2014.05.19 11:59:40.026,0.93163,0.93172,1.00,1.58
2014.05.19 11:59:41.564,0.93168,0.93173,1.00,1.29
2014.05.19 11:59:42.489,0.93168,0.93173,1.00,1.02
2014.05.19 11:59:42.878,0.93161,0.9317,3.04,1.10
2014.05.19 11:59:42.929,0.93163,0.9317,1.00,1.10
2014.05.19 11:59:43.232,0.93163,0.93172,1.25,1.20
2014.05.19 11:59:44.103,0.93163,0.93172,1.00,1.29
2014.05.19 11:59:44.305,0.93163,0.93169,1.00,1.10
2014.05.19 11:59:44.833,0.93163,0.9317,1.00,1.02
2014.05.19 11:59:45.135,0.93163,0.93168,1.00,1.10
2014.05.19 11:59:45.236,0.93163,0.93171,1.00,1.58
2014.05.19 11:59:45.784,0.93163,0.9317,1.00,1.10
2014.05.19 11:59:45.903,0.93167,0.93173,1.00,2.07
2014.05.19 11:59:46.121,0.93163,0.93171,1.00,1.10
2014.05.19 11:59:46.637,0.93163,0.9317,1.00,1.10
2014.05.19 11:59:50.023,0.93163,0.93172,1.00,1.32
2014.05.19 11:59:50.074,0.93168,0.93173,1.00,1.57
2014.05.19 11:59:50.427,0.93168,0.93175,1.00,1.29
2014.05.19 11:59:51.014,0.93168,0.93175,1.00,1.10
2014.05.19 11:59:51.562,0.93168,0.93176,1.00,1.02
2014.05.19 11:59:53.250,0.93173,0.93178,1.00,1.63
2014.05.19 11:59:53.351,0.93173,0.93179,1.00,1.00
2014.05.19 11:59:53.604,0.93173,0.93183,1.00,2.14
2014.05.19 11:59:54.127,0.93173,0.93179,1.00,1.10
2014.05.19 11:59:54.466,0.93173,0.93181,1.00,1.39
2014.05.19 11:59:55.010,0.93173,0.93182,1.00,1.39
2014.05.19 11:59:55.514,0.93173,0.93181,1.00,1.10
2014.05.19 11:59:55.896,0.93168,0.93179,1.69,1.58
2014.05.19 11:59:56.098,0.93173,0.93179,1.00,1.95
2014.05.19 11:59:56.628,0.93173,0.9318,1.00,1.10
2014.05.19 11:59:58.110,0.93168,0.9318,4.62,2.14
2014.05.19 11:59:58.211,0.93168,0.93176,3.04,1.10
2014.05.19 11:59:58.312,0.93168,0.93178,3.04,1.10
2014.05.19 11:59:59.071,0.93168,0.93177,1.25,1.20
2014.05.19 11:59:59.691,0.93169,0.93177,1.00,1.10
2014.05.19 11:59:59.742,0.93172,0.93181,1.10,1.25
