2015.02.19 06:00:00.124,0.95297,0.9531,1.12,2.25
2015.02.19 06:00:00.637,0.95297,0.9531,1.00,2.32
2015.02.19 06:00:00.955,0.95297,0.95308,1.00,2.32
2015.02.19 06:00:01.503,0.95297,0.95307,1.00,1.10
2015.02.19 06:00:01.606,0.95294,0.95307,1.00,1.10
2015.02.19 06:00:02.186,0.95292,0.95302,1.12,1.00
2015.02.19 06:00:02.237,0.95289,0.95303,1.10,1.87
2015.02.19 06:00:02.389,0.95288,0.95306,1.12,1.20
2015.02.19 06:00:02.541,0.95288,0.95306,1.75,1.20
2015.02.19 06:00:02.844,0.95288,0.95306,1.50,1.87
2015.02.19 06:00:03.754,0.95288,0.95306,1.75,1.10
2015.02.19 06:00:10.701,0.95287,0.95305,2.44,1.00
2015.02.19 06:00:11.004,0.95287,0.95305,2.25,1.75
2015.02.19 06:00:11.307,0.95292,0.9531,1.00,2.89
2015.02.19 06:00:11.408,0.95293,0.95309,1.00,1.75
2015.02.19 06:00:11.941,0.95293,0.95309,1.12,1.50
2015.02.19 06:00:14.076,0.95293,0.95309,1.00,1.75
2015.02.19 06:00:15.397,0.95293,0.95308,1.00,1.75
2015.02.19 06:00:15.550,0.95289,0.95306,1.20,1.87
2015.02.19 06:00:15.804,0.95288,0.95306,1.10,2.06
2015.02.19 06:00:25.169,0.95287,0.95303,1.12,1.12
2015.02.19 06:00:25.557,0.95286,0.95304,1.25,1.95
2015.02.19 06:00:26.064,0.95286,0.95304,1.12,1.95
2015.02.19 06:00:28.825,0.95288,0.95304,1.00,1.75
2015.02.19 06:00:30.573,0.95288,0.95306,1.12,2.00
2015.02.19 06:00:33.777,0.95288,0.95301,1.00,1.50
2015.02.19 06:00:40.654,0.95283,0.953,1.12,1.12
2015.02.19 06:00:46.484,0.95287,0.95301,1.00,2.06
2015.02.19 06:00:49.032,0.95283,0.953,1.12,1.12
2015.02.19 06:00:54.336,0.95283,0.953,1.12,1.75
2015.02.19 06:00:58.484,0.95287,0.953,1.00,1.75
2015.02.19 06:00:58.635,0.95287,0.95301,1.00,1.69
2015.02.19 06:01:01.103,0.95288,0.95302,1.00,1.50
2015.02.19 06:01:01.154,0.95291,0.95307,1.10,2.25
2015.02.19 06:01:03.370,0.95291,0.95307,1.12,1.87
2015.02.19 06:01:09.958,0.95292,0.95307,1.00,2.25
2015.02.19 06:01:15.458,0.95292,0.95305,1.00,1.00
2015.02.19 06:01:15.660,0.95297,0.95305,1.00,1.00
2015.02.19 06:01:15.863,0.95297,0.95309,1.00,1.31
2015.02.19 06:01:16.378,0.95297,0.95311,1.00,1.31
2015.02.19 06:01:16.883,0.95297,0.95311,1.12,1.25
2015.02.19 06:01:17.085,0.95294,0.95311,1.75,1.69
2015.02.19 06:01:17.741,0.95297,0.95311,1.50,1.01
2015.02.19 06:01:35.992,0.95297,0.95312,1.57,1.10
2015.02.19 06:01:40.880,0.95297,0.95311,1.57,1.00
2015.02.19 06:01:41.695,0.95297,0.95313,1.57,2.14
2015.02.19 06:01:41.847,0.95302,0.95313,1.00,1.76
2015.02.19 06:01:42.201,0.95298,0.95312,1.12,1.00
2015.02.19 06:01:49.776,0.95298,0.95312,1.00,1.00
2015.02.19 06:01:51.063,0.95307,0.95312,1.00,1.00
2015.02.19 06:01:51.115,0.95308,0.95314,1.00,1.10
2015.02.19 06:01:51.267,0.95308,0.95317,1.00,1.50
2015.02.19 06:01:51.469,0.95308,0.95315,1.00,1.00
2015.02.19 06:01:51.686,0.95308,0.9532,1.00,1.07
2015.02.19 06:01:53.014,0.95308,0.9532,1.00,1.00
2015.02.19 06:01:53.065,0.95308,0.95318,1.00,1.00
2015.02.19 06:01:53.217,0.95308,0.9532,1.00,1.00
2015.02.19 06:01:54.153,0.95305,0.9532,1.00,1.00
2015.02.19 06:01:54.659,0.95305,0.95319,1.00,1.20
2015.02.19 06:01:55.826,0.95305,0.95319,1.00,1.95
2015.02.19 06:01:59.179,0.95302,0.95316,1.50,1.57
2015.02.19 06:01:59.687,0.95302,0.95315,1.00,1.10
2015.02.19 06:02:00.091,0.95302,0.95314,1.50,1.12
2015.02.19 06:02:01.315,0.95299,0.95315,1.12,2.32
2015.02.19 06:02:02.313,0.95303,0.95315,1.00,2.32
2015.02.19 06:02:03.161,0.95303,0.95315,1.00,1.95
2015.02.19 06:02:03.752,0.95299,0.95314,1.75,1.10
2015.02.19 06:02:03.859,0.95299,0.95314,1.10,1.12
2015.02.19 06:02:07.943,0.95299,0.95314,1.00,1.00
2015.02.19 06:02:12.750,0.95299,0.95314,1.00,1.12
2015.02.19 06:02:14.200,0.95299,0.95312,1.00,1.00
2015.02.19 06:02:14.709,0.95298,0.95312,1.00,1.87
2015.02.19 06:02:15.225,0.95297,0.9531,1.00,1.87
2015.02.19 06:02:15.276,0.95297,0.9531,1.00,2.62
2015.02.19 06:02:15.478,0.95294,0.95309,1.00,1.20
2015.02.19 06:02:20.024,0.95297,0.95309,1.00,2.14
2015.02.19 06:02:21.238,0.95294,0.95309,1.00,1.39
2015.02.19 06:02:21.441,0.95294,0.95309,1.00,2.51
2015.02.19 06:02:25.551,0.95294,0.95305,1.00,1.00
2015.02.19 06:02:25.704,0.95292,0.95305,1.57,1.00
2015.02.19 06:02:27.962,0.95292,0.95303,1.50,1.00
2015.02.19 06:02:28.508,0.95292,0.95304,1.50,1.00
2015.02.19 06:02:30.188,0.95292,0.95305,1.50,1.10
2015.02.19 06:02:33.123,0.95297,0.95305,1.00,1.10
2015.02.19 06:02:33.225,0.95298,0.95313,1.00,1.75
2015.02.19 06:02:33.391,0.95301,0.95315,1.00,3.19
2015.02.19 06:02:33.442,0.95301,0.95315,1.00,3.19
2015.02.19 06:02:33.859,0.95301,0.95311,1.00,1.12
2015.02.19 06:02:34.011,0.95301,0.95315,1.00,3.19
2015.02.19 06:02:34.112,0.95303,0.95315,1.00,3.19
2015.02.19 06:02:34.768,0.95303,0.95315,1.00,1.12
2015.02.19 06:02:34.919,0.95305,0.95315,1.00,1.12
2015.02.19 06:02:35.071,0.95305,0.95319,1.00,1.31
2015.02.19 06:02:35.122,0.95307,0.95321,1.50,2.25
2015.02.19 06:02:35.173,0.95307,0.95321,1.50,1.12
2015.02.19 06:02:35.526,0.95307,0.95322,1.12,1.00
2015.02.19 06:02:35.678,0.9531,0.95325,1.00,2.44
2015.02.19 06:02:39.926,0.95307,0.95325,2.77,1.50
2015.02.19 06:02:40.452,0.95307,0.95322,1.87,1.00
2015.02.19 06:02:48.782,0.95308,0.95324,1.10,1.50
2015.02.19 06:02:53.285,0.95306,0.95322,1.50,1.00
2015.02.19 06:02:53.740,0.95307,0.9532,1.00,1.00
2015.02.19 06:02:54.741,0.95307,0.95321,1.00,1.10
2015.02.19 06:02:58.852,0.95307,0.95322,1.12,1.00
2015.02.19 06:02:59.362,0.95309,0.95322,1.00,1.00
2015.02.19 06:03:00.365,0.95309,0.95322,1.00,1.12
2015.02.19 06:03:01.385,0.95309,0.95322,1.10,1.57
2015.02.19 06:03:01.924,0.95309,0.95321,1.10,1.00
2015.02.19 06:03:04.525,0.95309,0.9532,1.10,1.00
2015.02.19 06:03:04.626,0.95306,0.9532,1.12,1.10
2015.02.19 06:03:05.083,0.95305,0.95318,1.50,1.00
2015.02.19 06:03:05.808,0.95305,0.95317,1.50,1.00
2015.02.19 06:03:05.859,0.95305,0.95317,1.00,1.00
2015.02.19 06:03:06.451,0.95305,0.95318,1.00,1.10
2015.02.19 06:03:08.651,0.95305,0.9532,1.12,1.12
2015.02.19 06:03:09.156,0.95306,0.95318,1.12,1.00
2015.02.19 06:03:11.102,0.95306,0.95313,1.12,1.00
2015.02.19 06:03:11.254,0.95304,0.95315,1.12,1.00
2015.02.19 06:03:11.507,0.95303,0.95316,1.00,1.57
2015.02.19 06:03:11.709,0.95304,0.95313,1.00,1.00
2015.02.19 06:03:11.760,0.95302,0.95313,1.57,1.00
2015.02.19 06:03:11.811,0.95302,0.95317,1.50,1.95
2015.02.19 06:03:12.114,0.95304,0.95317,1.00,1.95
2015.02.19 06:03:12.418,0.95302,0.95313,1.50,1.00
2015.02.19 06:03:12.671,0.95295,0.95313,1.92,1.00
2015.02.19 06:03:12.722,0.95293,0.95306,3.15,1.00
2015.02.19 06:03:12.924,0.95297,0.95312,1.50,4.09
2015.02.19 06:03:12.975,0.953,0.95312,1.00,1.69
2015.02.19 06:03:13.076,0.95295,0.95312,1.95,1.50
2015.02.19 06:03:13.228,0.95294,0.95307,1.01,1.00
2015.02.19 06:03:13.431,0.95297,0.9531,1.00,1.95
2015.02.19 06:03:13.582,0.95297,0.9531,1.50,1.75
2015.02.19 06:03:13.886,0.95291,0.95302,1.12,1.00
2015.02.19 06:03:14.089,0.95288,0.95302,1.12,1.00
2015.02.19 06:03:14.139,0.95288,0.953,1.12,1.00
2015.02.19 06:03:14.443,0.95282,0.95299,1.75,1.10
2015.02.19 06:03:14.544,0.95282,0.95296,1.75,1.00
2015.02.19 06:03:14.847,0.95282,0.95293,1.75,1.00
2015.02.19 06:03:14.898,0.95282,0.95293,1.50,1.00
2015.02.19 06:03:14.949,0.95278,0.95296,1.01,1.00
2015.02.19 06:03:15.050,0.95277,0.95293,2.40,1.00
2015.02.19 06:03:15.353,0.95277,0.9529,1.75,1.00
2015.02.19 06:03:15.455,0.95277,0.95287,1.10,1.00
2015.02.19 06:03:15.758,0.95277,0.9529,1.00,1.10
2015.02.19 06:03:15.940,0.95273,0.95287,1.09,1.00
2015.02.19 06:03:16.041,0.95277,0.95294,1.00,1.09
2015.02.19 06:03:16.142,0.95279,0.95297,1.00,2.06
2015.02.19 06:03:16.244,0.95279,0.95296,1.00,1.27
2015.02.19 06:03:16.746,0.95272,0.95289,2.21,1.00
2015.02.19 06:03:17.291,0.95277,0.95293,1.00,1.75
2015.02.19 06:03:17.645,0.95272,0.9529,2.40,1.10
2015.02.19 06:03:18.811,0.95272,0.95287,2.15,1.00
2015.02.19 06:03:19.319,0.95272,0.9529,2.40,1.50
2015.02.19 06:03:19.522,0.95276,0.95294,2.02,1.12
2015.02.19 06:03:19.623,0.95276,0.95294,2.77,1.00
2015.02.19 06:03:19.927,0.95278,0.95294,2.40,1.00
2015.02.19 06:03:20.101,0.95278,0.95294,2.40,1.00
2015.02.19 06:03:20.405,0.95279,0.95297,1.95,1.12
2015.02.19 06:03:20.912,0.95279,0.95295,1.75,1.00
2015.02.19 06:03:21.382,0.95277,0.9529,1.85,1.00
2015.02.19 06:03:21.485,0.95283,0.95297,1.10,1.09
2015.02.19 06:03:21.587,0.95285,0.95302,1.00,1.94
2015.02.19 06:03:21.638,0.95285,0.95302,1.00,1.19
2015.02.19 06:03:21.790,0.95283,0.95299,1.12,1.00
2015.02.19 06:03:22.093,0.95282,0.95297,1.50,1.00
2015.02.19 06:03:22.194,0.95282,0.953,2.25,1.10
2015.02.19 06:03:23.732,0.9528,0.95295,1.85,1.00
2015.02.19 06:03:23.783,0.95286,0.95301,1.00,1.39
2015.02.19 06:03:24.087,0.95282,0.95297,1.75,1.00
2015.02.19 06:03:24.188,0.95283,0.95299,1.12,1.57
2015.02.19 06:03:24.239,0.95283,0.95299,1.85,1.57
2015.02.19 06:03:24.441,0.95287,0.95303,1.00,1.31
2015.02.19 06:03:24.919,0.95288,0.95304,1.57,1.10
2015.02.19 06:03:25.427,0.95291,0.95303,1.00,1.00
2015.02.19 06:03:25.782,0.95292,0.9531,1.10,2.51
2015.02.19 06:03:26.139,0.95288,0.95306,2.59,1.12
2015.02.19 06:03:26.442,0.95285,0.95302,1.84,1.50
2015.02.19 06:03:26.745,0.95284,0.95299,1.94,1.00
2015.02.19 06:03:26.796,0.95284,0.95299,1.94,1.00
2015.02.19 06:03:28.279,0.95285,0.953,1.50,1.00
2015.02.19 06:03:28.531,0.95286,0.95302,1.50,1.57
2015.02.19 06:03:28.632,0.95286,0.95301,1.10,1.50
2015.02.19 06:03:30.107,0.95283,0.953,1.31,1.12
2015.02.19 06:03:32.073,0.95277,0.95294,1.39,1.50
2015.02.19 06:03:32.123,0.95277,0.95293,1.39,1.00
2015.02.19 06:03:32.326,0.95279,0.95295,1.31,1.00
2015.02.19 06:03:32.629,0.95279,0.95297,1.69,1.10
2015.02.19 06:03:32.680,0.95279,0.95297,1.84,1.10
2015.02.19 06:03:33.205,0.95283,0.95299,1.00,1.50
2015.02.19 06:03:33.710,0.95281,0.95299,1.76,1.50
2015.02.19 06:03:35.599,0.95278,0.95292,1.84,1.00
2015.02.19 06:03:35.701,0.95277,0.95292,1.12,1.00
2015.02.19 06:03:36.804,0.95279,0.95295,1.10,4.27
2015.02.19 06:03:36.905,0.95279,0.95295,1.10,1.27
2015.02.19 06:03:37.422,0.9528,0.95296,1.00,1.65
2015.02.19 06:03:37.972,0.9528,0.95296,1.12,1.27
2015.02.19 06:03:38.493,0.9528,0.95298,1.12,2.40
2015.02.19 06:03:40.732,0.95283,0.95298,1.00,1.92
2015.02.19 06:03:40.884,0.95283,0.95298,2.02,1.12
2015.02.19 06:03:40.934,0.95288,0.95298,1.00,1.12
2015.02.19 06:03:40.985,0.95288,0.95302,1.00,1.12
2015.02.19 06:03:41.187,0.95288,0.95303,1.10,1.09
2015.02.19 06:03:41.440,0.95289,0.95303,1.12,1.01
2015.02.19 06:03:44.412,0.95289,0.95298,1.12,1.00
2015.02.19 06:03:47.489,0.95287,0.95303,2.00,1.00
2015.02.19 06:03:47.793,0.95289,0.95305,1.75,1.10
2015.02.19 06:03:50.225,0.95289,0.95305,1.75,1.27
2015.02.19 06:03:50.328,0.95289,0.95305,1.12,1.27
2015.02.19 06:03:52.948,0.9529,0.95303,1.10,1.00
2015.02.19 06:03:53.457,0.9529,0.95302,1.00,1.00
2015.02.19 06:03:55.664,0.9529,0.95305,1.00,1.57
2015.02.19 06:03:55.715,0.9529,0.95305,1.10,1.10
2015.02.19 06:03:57.087,0.9529,0.95304,1.10,1.00
2015.02.19 06:03:58.454,0.9529,0.95304,1.00,1.12
2015.02.19 06:04:00.180,0.95289,0.95304,1.39,1.12
2015.02.19 06:04:00.714,0.9529,0.95303,1.00,1.10
2015.02.19 06:04:05.287,0.95291,0.95304,1.00,1.12
2015.02.19 06:04:05.691,0.95287,0.95301,1.84,1.00
2015.02.19 06:04:05.742,0.95287,0.95301,1.00,1.12
2015.02.19 06:04:06.247,0.95286,0.953,1.01,1.10
2015.02.19 06:04:11.000,0.95287,0.953,1.00,1.10
2015.02.19 06:04:20.192,0.95287,0.95299,1.00,1.00
2015.02.19 06:04:20.726,0.95287,0.953,1.00,1.10
2015.02.19 06:04:22.502,0.95287,0.95298,1.00,1.00
2015.02.19 06:04:22.604,0.95283,0.95298,1.12,1.10
2015.02.19 06:04:22.655,0.95283,0.95298,1.00,1.50
2015.02.19 06:04:22.808,0.95281,0.95297,1.10,1.87
2015.02.19 06:04:22.859,0.95281,0.95297,1.00,2.25
2015.02.19 06:04:23.786,0.95278,0.95294,1.50,1.50
2015.02.19 06:04:32.765,0.9528,0.95296,1.12,1.87
2015.02.19 06:04:33.225,0.9528,0.95295,1.10,1.50
2015.02.19 06:04:45.449,0.95281,0.95296,1.00,1.75
2015.02.19 06:04:45.550,0.95279,0.95296,1.69,1.12
2015.02.19 06:04:48.735,0.95279,0.95296,1.12,1.95
2015.02.19 06:04:52.671,0.95277,0.95294,1.76,2.25
2015.02.19 06:04:59.090,0.95277,0.95291,1.57,1.00
2015.02.19 06:04:59.141,0.95277,0.95289,1.57,1.00
2015.02.19 06:04:59.646,0.95277,0.95288,1.00,1.00
2015.02.19 06:04:59.947,0.95277,0.95288,1.00,1.50
2015.02.19 06:05:00.358,0.95272,0.95287,2.25,1.12
2015.02.19 06:05:00.459,0.95276,0.95291,1.00,1.75
2015.02.19 06:05:00.612,0.95277,0.95293,1.00,1.85
2015.02.19 06:05:01.117,0.95273,0.95286,1.94,1.00
2015.02.19 06:05:01.269,0.95273,0.95286,1.31,1.10
2015.02.19 06:05:02.334,0.95275,0.9529,1.87,1.10
2015.02.19 06:05:02.588,0.95273,0.95288,3.00,1.00
2015.02.19 06:05:02.891,0.95273,0.95285,1.75,1.00
2015.02.19 06:05:03.131,0.95273,0.95285,1.87,1.00
2015.02.19 06:05:03.676,0.95273,0.95286,1.87,1.00
2015.02.19 06:05:04.283,0.95273,0.95285,1.12,1.10
2015.02.19 06:05:04.802,0.95272,0.95284,1.12,1.00
2015.02.19 06:05:05.155,0.95272,0.95285,1.12,4.80
2015.02.19 06:05:05.256,0.95267,0.9528,1.87,1.00
2015.02.19 06:05:05.660,0.95265,0.9528,1.00,1.17
2015.02.19 06:05:05.862,0.95267,0.95277,1.00,1.00
2015.02.19 06:05:05.964,0.95267,0.95279,1.00,1.00
2015.02.19 06:05:10.168,0.95272,0.95278,1.00,1.00
2015.02.19 06:05:10.270,0.95272,0.95282,1.00,1.12
2015.02.19 06:05:10.371,0.95267,0.95282,1.87,1.00
2015.02.19 06:05:10.926,0.95272,0.95282,1.00,1.00
2015.02.19 06:05:11.581,0.95267,0.95282,2.62,1.00
2015.02.19 06:05:11.683,0.95267,0.95278,2.25,1.00
2015.02.19 06:05:11.733,0.95267,0.95278,1.12,1.00
2015.02.19 06:05:12.260,0.95267,0.95279,1.10,1.00
2015.02.19 06:05:13.330,0.95267,0.9528,1.10,1.00
2015.02.19 06:05:13.845,0.95267,0.9528,1.00,1.12
2015.02.19 06:05:14.050,0.95267,0.95282,1.10,1.87
2015.02.19 06:05:14.202,0.9527,0.95284,1.00,2.25
2015.02.19 06:05:14.253,0.95272,0.95284,1.00,1.10
2015.02.19 06:05:14.643,0.95277,0.95286,1.00,1.57
2015.02.19 06:05:15.374,0.95273,0.95287,1.00,1.12
2015.02.19 06:05:15.425,0.95277,0.95288,1.00,1.50
2015.02.19 06:05:15.980,0.95277,0.95285,1.00,1.00
2015.02.19 06:05:16.183,0.95273,0.95285,1.00,1.50
2015.02.19 06:05:16.436,0.95278,0.95286,1.00,1.75
2015.02.19 06:05:16.589,0.95278,0.95288,1.00,1.10
2015.02.19 06:05:17.094,0.95272,0.95288,3.00,1.10
2015.02.19 06:05:17.397,0.95277,0.95289,1.00,1.12
2015.02.19 06:05:17.727,0.95272,0.95288,3.00,1.10
2015.02.19 06:05:18.314,0.95273,0.95287,1.12,1.00
2015.02.19 06:05:18.517,0.95277,0.95286,1.00,1.00
2015.02.19 06:05:18.719,0.95273,0.95286,1.00,1.10
2015.02.19 06:05:18.930,0.95277,0.95286,1.00,1.10
2015.02.19 06:05:20.247,0.95272,0.95286,1.00,1.10
2015.02.19 06:05:20.801,0.95277,0.95286,1.00,1.10
2015.02.19 06:05:21.525,0.95277,0.95288,1.00,1.12
2015.02.19 06:05:21.681,0.95274,0.95288,1.00,1.12
2015.02.19 06:05:21.791,0.95278,0.95289,1.00,1.50
2015.02.19 06:05:22.344,0.95277,0.95288,1.00,1.12
2015.02.19 06:05:22.597,0.95277,0.9529,1.00,1.12
2015.02.19 06:05:23.158,0.95274,0.9529,1.57,1.12
2015.02.19 06:05:23.362,0.95277,0.95289,1.00,1.10
2015.02.19 06:05:25.317,0.95277,0.95287,1.10,1.00
2015.02.19 06:05:25.570,0.95272,0.95286,1.87,1.00
2015.02.19 06:05:26.001,0.95277,0.95286,1.00,1.00
2015.02.19 06:05:26.727,0.95277,0.95288,1.12,1.00
2015.02.19 06:05:26.778,0.95278,0.95292,1.10,3.07
2015.02.19 06:05:27.410,0.95277,0.95293,2.62,2.51
2015.02.19 06:05:33.340,0.95277,0.95292,2.62,1.00
2015.02.19 06:05:35.650,0.95277,0.9529,2.62,1.00
2015.02.19 06:05:38.997,0.95277,0.9529,1.57,1.00
2015.02.19 06:05:41.171,0.9528,0.9529,1.00,1.00
2015.02.19 06:05:43.253,0.9528,0.95289,1.00,1.00
2015.02.19 06:05:43.354,0.95277,0.95289,1.10,1.00
2015.02.19 06:05:43.860,0.95277,0.95288,1.00,1.00
2015.02.19 06:05:44.280,0.95274,0.95289,1.00,1.75
2015.02.19 06:05:44.822,0.95274,0.95285,1.00,1.00
2015.02.19 06:05:46.077,0.95271,0.95285,1.87,1.00
2015.02.19 06:05:48.458,0.95271,0.95286,1.87,1.10
2015.02.19 06:05:50.942,0.95273,0.95286,1.00,1.10
2015.02.19 06:05:51.480,0.95273,0.95285,1.00,1.00
2015.02.19 06:05:55.999,0.95273,0.95284,1.00,1.00
2015.02.19 06:05:56.509,0.95271,0.95283,1.87,1.00
2015.02.19 06:06:01.609,0.95271,0.95285,1.87,1.00
2015.02.19 06:06:02.123,0.95271,0.95284,1.87,1.00
2015.02.19 06:06:02.648,0.95271,0.95283,1.10,1.00
2015.02.19 06:06:03.397,0.95271,0.95284,1.10,1.00
2015.02.19 06:06:04.094,0.95271,0.95285,1.10,1.10
2015.02.19 06:06:04.603,0.95272,0.95284,1.00,1.00
2015.02.19 06:06:05.263,0.95271,0.95284,1.10,1.00
2015.02.19 06:06:06.231,0.95272,0.95284,1.00,1.00
2015.02.19 06:06:07.225,0.95272,0.95285,1.00,1.10
2015.02.19 06:06:07.276,0.95271,0.95283,1.00,1.10
2015.02.19 06:06:07.809,0.95272,0.95283,1.00,1.10
2015.02.19 06:06:08.869,0.95272,0.95282,1.00,1.00
2015.02.19 06:06:09.273,0.95272,0.95281,1.00,1.12
2015.02.19 06:06:13.229,0.95272,0.95282,1.00,1.10
2015.02.19 06:06:18.468,0.95272,0.95281,1.00,1.00
2015.02.19 06:06:24.587,0.95272,0.95282,1.00,1.10
2015.02.19 06:06:32.806,0.95271,0.95282,1.00,1.57
2015.02.19 06:06:37.391,0.95271,0.95281,1.00,1.00
2015.02.19 06:06:39.451,0.9527,0.95281,1.00,1.00
2015.02.19 06:06:39.502,0.9527,0.95279,1.00,1.00
2015.02.19 06:06:46.293,0.9527,0.9528,1.00,1.00
2015.02.19 06:06:46.873,0.9527,0.95281,1.00,1.00
2015.02.19 06:06:47.181,0.95272,0.95281,1.00,1.00
2015.02.19 06:06:54.748,0.95272,0.9528,1.00,1.00
2015.02.19 06:06:55.000,0.95267,0.9528,1.50,1.00
2015.02.19 06:06:55.456,0.95268,0.95278,1.00,1.00
2015.02.19 06:06:55.760,0.95265,0.95278,1.00,1.00
2015.02.19 06:06:55.861,0.95267,0.95278,1.00,1.00
2015.02.19 06:06:56.059,0.95265,0.95278,1.00,1.00
2015.02.19 06:06:56.324,0.95267,0.95279,1.00,1.00
2015.02.19 06:06:56.609,0.95265,0.95279,1.25,1.00
2015.02.19 06:06:56.965,0.95267,0.95279,1.00,1.00
2015.02.19 06:06:58.709,0.95268,0.95279,1.00,1.00
