2015.02.19 06:00:00.124,0.95297,0.9531,1.12,2.25
2015.02.19 06:06:58.810,0.95265,0.95278,1.25,1.00
2015.02.19 06:06:58.962,0.95267,0.95279,1.00,1.00
2015.02.19 06:06:59.493,0.95267,0.95278,1.00,1.00
2015.02.19 06:07:00.410,0.95265,0.95278,1.00,1.00
2015.02.19 06:07:00.511,0.95267,0.95278,1.00,1.50
2015.02.19 06:07:01.325,0.95267,0.95276,1.00,1.00
2015.02.19 06:07:01.426,0.95262,0.95273,1.00,1.10
2015.02.19 06:07:01.628,0.95259,0.95273,1.00,1.57
2015.02.19 06:07:01.679,0.95258,0.95271,1.00,1.00
2015.02.19 06:07:02.250,0.95258,0.95272,1.00,2.25
2015.02.19 06:07:03.313,0.95258,0.9527,1.00,1.50
2015.02.19 06:07:03.820,0.95258,0.95269,1.00,1.00
2015.02.19 06:07:04.346,0.95258,0.95268,1.00,1.00
2015.02.19 06:07:04.959,0.95258,0.95269,1.00,1.00
2015.02.19 06:07:05.464,0.95257,0.95266,1.00,1.00
2015.02.19 06:07:07.302,0.95257,0.95268,1.00,1.50
2015.02.19 06:07:07.960,0.95257,0.95269,1.00,1.00
2015.02.19 06:07:08.491,0.95257,0.9527,1.00,1.00
2015.02.19 06:07:09.511,0.95257,0.95269,1.00,1.00
2015.02.19 06:07:10.021,0.95257,0.9527,1.00,1.00
2015.02.19 06:07:10.523,0.95257,0.95269,1.00,1.00
2015.02.19 06:07:10.626,0.95257,0.95267,1.00,1.00
2015.02.19 06:07:15.361,0.95253,0.95267,1.50,1.00
2015.02.19 06:07:16.396,0.95252,0.95266,1.50,1.00
2015.02.19 06:07:16.973,0.95252,0.95265,1.50,1.00
2015.02.19 06:07:17.971,0.95252,0.95267,2.25,1.00
2015.02.19 06:07:18.123,0.95257,0.95267,1.00,1.00
2015.02.19 06:07:18.470,0.95257,0.95269,1.00,1.00
2015.02.19 06:07:26.681,0.95257,0.95268,1.00,1.00
2015.02.19 06:07:26.782,0.95257,0.95266,1.00,1.00
2015.02.19 06:07:26.984,0.95247,0.95262,1.19,1.00
2015.02.19 06:07:27.035,0.95247,0.95262,1.25,1.00
2015.02.19 06:07:27.086,0.95247,0.95261,1.25,1.07
2015.02.19 06:07:27.389,0.95245,0.95258,1.00,1.50
2015.02.19 06:07:27.692,0.95242,0.95256,1.69,1.00
2015.02.19 06:07:27.894,0.95247,0.95256,1.00,1.00
2015.02.19 06:07:28.297,0.95247,0.95258,1.00,1.00
2015.02.19 06:07:29.353,0.95247,0.95257,1.00,1.00
2015.02.19 06:07:29.769,0.95242,0.95258,1.00,1.10
2015.02.19 06:07:30.220,0.95247,0.95257,1.00,1.00
2015.02.19 06:07:30.574,0.95242,0.95259,1.00,1.57
2015.02.19 06:07:30.725,0.95242,0.95256,1.00,1.00
2015.02.19 06:07:30.877,0.95242,0.95259,1.00,1.57
2015.02.19 06:07:31.395,0.95242,0.95257,1.00,1.00
2015.02.19 06:07:33.908,0.95242,0.95256,1.00,1.00
2015.02.19 06:07:34.596,0.95242,0.95257,1.00,1.50
2015.02.19 06:07:35.155,0.95242,0.95256,1.00,1.00
2015.02.19 06:07:38.246,0.95242,0.95257,1.00,1.50
2015.02.19 06:07:38.782,0.95242,0.95256,1.00,1.00
2015.02.19 06:07:42.368,0.95242,0.95254,1.00,1.00
2015.02.19 06:07:42.881,0.95242,0.95255,1.00,1.00
2015.02.19 06:07:43.487,0.95242,0.95254,1.00,1.00
2015.02.19 06:07:43.640,0.95237,0.9525,1.10,1.00
2015.02.19 06:07:43.741,0.95233,0.95247,1.19,1.00
2015.02.19 06:07:43.842,0.95232,0.95247,1.50,1.00
2015.02.19 06:07:44.348,0.95232,0.95248,1.50,1.00
2015.02.19 06:07:44.853,0.95232,0.95247,1.50,1.00
2015.02.19 06:07:45.501,0.95232,0.95248,1.50,1.00
2015.02.19 06:07:46.048,0.95232,0.95247,1.50,1.00
2015.02.19 06:07:47.841,0.95233,0.95247,1.00,1.00
2015.02.19 06:07:49.198,0.95233,0.95248,1.00,1.00
2015.02.19 06:07:50.046,0.95234,0.95249,1.00,1.00
2015.02.19 06:07:50.980,0.95234,0.95248,1.00,1.00
2015.02.19 06:07:51.740,0.95234,0.95247,1.00,1.00
2015.02.19 06:07:53.322,0.95233,0.95247,1.00,1.00
2015.02.19 06:07:55.343,0.95231,0.95247,1.20,1.00
2015.02.19 06:07:55.891,0.95231,0.95248,1.20,1.50
2015.02.19 06:07:55.942,0.95233,0.95248,1.00,1.00
2015.02.19 06:07:56.818,0.95232,0.95248,1.00,1.00
2015.02.19 06:07:58.906,0.95232,0.95247,1.00,1.00
2015.02.19 06:08:02.169,0.95232,0.95245,1.00,1.00
2015.02.19 06:08:02.322,0.95227,0.95243,1.95,1.00
2015.02.19 06:08:02.474,0.95228,0.95245,1.00,1.50
2015.02.19 06:08:02.727,0.95227,0.95243,1.57,1.00
2015.02.19 06:08:03.614,0.95232,0.95247,1.00,1.00
2015.02.19 06:08:03.665,0.95229,0.95247,1.25,1.00
2015.02.19 06:08:03.766,0.95233,0.95248,1.00,1.01
2015.02.19 06:08:03.968,0.95235,0.95252,1.00,1.26
2015.02.19 06:08:04.020,0.95237,0.95253,1.00,2.14
2015.02.19 06:08:04.121,0.95235,0.95253,1.00,1.87
2015.02.19 06:08:04.172,0.95233,0.95251,1.50,1.50
2015.02.19 06:08:04.475,0.95236,0.95252,1.50,1.00
2015.02.19 06:08:04.677,0.95237,0.95254,1.50,1.10
2015.02.19 06:08:05.181,0.95238,0.95255,1.00,1.00
2015.02.19 06:08:05.628,0.95242,0.95255,1.00,1.00
2015.02.19 06:08:05.837,0.95238,0.95255,1.00,1.00
2015.02.19 06:08:06.347,0.95237,0.95255,2.89,1.00
2015.02.19 06:08:06.877,0.95243,0.95255,1.00,1.50
2015.02.19 06:08:07.180,0.95239,0.95256,1.00,1.00
2015.02.19 06:08:07.384,0.95242,0.95259,1.00,2.89
2015.02.19 06:08:08.760,0.95242,0.95259,1.00,1.50
2015.02.19 06:08:09.773,0.95242,0.95257,1.00,1.00
2015.02.19 06:08:13.356,0.95239,0.95257,1.25,1.50
2015.02.19 06:08:13.799,0.95242,0.95257,1.00,1.50
2015.02.19 06:08:31.723,0.95242,0.9526,1.50,2.21
2015.02.19 06:08:34.410,0.95243,0.95257,1.00,1.00
2015.02.19 06:08:34.690,0.95243,0.9526,1.50,2.21
2015.02.19 06:08:36.455,0.95243,0.95259,1.50,1.00
2015.02.19 06:08:36.971,0.95243,0.9526,1.50,2.02
2015.02.19 06:08:55.112,0.95243,0.9526,1.87,1.00
2015.02.19 06:08:55.415,0.95248,0.95263,1.00,1.00
2015.02.19 06:08:59.579,0.95246,0.95261,1.00,1.12
2015.02.19 06:09:05.372,0.95246,0.9526,1.00,1.00
2015.02.19 06:09:06.026,0.95246,0.95261,1.00,1.50
2015.02.19 06:09:06.735,0.95246,0.95262,1.50,1.00
2015.02.19 06:09:07.926,0.95246,0.9526,1.00,1.00
2015.02.19 06:09:08.426,0.95246,0.95257,1.00,1.00
2015.02.19 06:09:08.691,0.95246,0.95259,1.00,1.00
2015.02.19 06:09:09.238,0.95246,0.95262,1.00,2.51
2015.02.19 06:09:09.764,0.95246,0.95262,1.00,2.06
2015.02.19 06:09:13.987,0.95246,0.95261,1.00,1.00
2015.02.19 06:09:23.512,0.95246,0.95262,1.50,1.25
2015.02.19 06:09:24.098,0.95247,0.95262,1.00,1.25
2015.02.19 06:09:26.929,0.95247,0.95261,1.00,1.00
2015.02.19 06:09:27.182,0.9525,0.95261,1.00,1.00
2015.02.19 06:09:27.233,0.9525,0.95264,1.00,1.00
2015.02.19 06:09:27.334,0.9525,0.95266,1.00,2.96
2015.02.19 06:09:27.638,0.95254,0.95266,1.00,1.39
2015.02.19 06:09:27.739,0.95252,0.95266,1.00,1.39
2015.02.19 06:09:30.236,0.95252,0.95266,1.00,1.29
2015.02.19 06:09:33.802,0.95252,0.95266,1.00,1.01
2015.02.19 06:09:34.307,0.95252,0.95266,1.00,1.29
2015.02.19 06:09:35.245,0.95252,0.95266,1.00,1.10
2015.02.19 06:09:35.937,0.95252,0.9526,1.00,1.00
2015.02.19 06:09:35.987,0.95247,0.9526,1.50,1.00
2015.02.19 06:09:36.089,0.9525,0.95262,1.00,1.17
2015.02.19 06:09:37.263,0.9525,0.95264,1.00,1.76
2015.02.19 06:09:40.296,0.95251,0.95264,1.00,1.00
2015.02.19 06:09:41.363,0.9525,0.95264,1.00,1.50
2015.02.19 06:09:41.899,0.9525,0.95264,1.00,1.65
2015.02.19 06:09:42.974,0.9525,0.95264,1.00,1.50
2015.02.19 06:09:44.507,0.9525,0.95264,1.00,1.50
2015.02.19 06:09:44.870,0.9525,0.95264,1.00,1.75
2015.02.19 06:09:53.173,0.95247,0.95263,1.00,2.44
2015.02.19 06:10:00.638,0.95252,0.95261,1.00,1.12
2015.02.19 06:10:00.841,0.95246,0.95261,1.12,1.00
2015.02.19 06:10:01.043,0.95246,0.95261,1.12,1.75
2015.02.19 06:10:01.245,0.95248,0.95261,1.00,1.00
2015.02.19 06:10:01.397,0.95246,0.95261,1.10,1.00
2015.02.19 06:10:01.549,0.95246,0.95261,1.10,1.75
2015.02.19 06:10:01.860,0.95248,0.9526,1.00,2.62
2015.02.19 06:10:04.102,0.95244,0.9526,1.12,2.81
2015.02.19 06:10:08.922,0.95245,0.9526,1.12,1.87
2015.02.19 06:10:09.456,0.95245,0.95258,1.12,1.00
2015.02.19 06:10:09.973,0.95245,0.95258,1.00,1.10
2015.02.19 06:10:10.482,0.95242,0.95258,3.07,1.57
2015.02.19 06:10:12.359,0.95242,0.95258,3.07,1.50
2015.02.19 06:10:12.864,0.95248,0.9526,1.00,1.87
2015.02.19 06:10:13.376,0.95247,0.9526,1.00,1.87
2015.02.19 06:10:14.394,0.95252,0.9526,1.00,1.87
2015.02.19 06:10:14.495,0.95247,0.9526,1.00,1.87
2015.02.19 06:10:15.063,0.95252,0.9526,1.00,1.87
2015.02.19 06:10:15.164,0.95247,0.95257,1.00,1.57
2015.02.19 06:10:15.316,0.95247,0.95256,1.00,1.50
2015.02.19 06:10:15.366,0.95242,0.95256,1.00,2.25
2015.02.19 06:10:18.011,0.95242,0.95253,1.00,1.00
2015.02.19 06:10:21.084,0.95243,0.95253,1.00,1.00
2015.02.19 06:10:21.635,0.95243,0.95253,1.00,1.12
2015.02.19 06:10:22.815,0.95243,0.95257,1.50,3.90
2015.02.19 06:10:22.916,0.95243,0.95257,2.62,1.10
2015.02.19 06:10:23.018,0.95244,0.9526,1.50,1.95
2015.02.19 06:10:23.423,0.95248,0.9526,1.00,1.00
2015.02.19 06:10:24.262,0.95247,0.9526,1.10,1.00
2015.02.19 06:10:24.669,0.95247,0.9526,1.50,1.00
2015.02.19 06:10:25.427,0.95247,0.9526,1.12,1.87
2015.02.19 06:10:27.951,0.95247,0.9526,1.10,2.25
2015.02.19 06:10:28.200,0.95247,0.9526,1.00,1.50
2015.02.19 06:10:28.876,0.95247,0.95259,1.00,1.00
2015.02.19 06:10:29.984,0.95242,0.95258,2.25,1.10
2015.02.19 06:10:31.780,0.95242,0.95256,2.25,1.00
2015.02.19 06:10:31.882,0.95242,0.95256,1.57,1.10
2015.02.19 06:10:32.395,0.95242,0.95255,1.57,1.00
2015.02.19 06:10:32.496,0.95243,0.95258,1.12,1.12
2015.02.19 06:10:32.748,0.95243,0.9526,3.00,1.12
2015.02.19 06:10:48.238,0.95243,0.95258,1.50,1.00
2015.02.19 06:10:48.592,0.95243,0.95258,1.10,1.12
2015.02.19 06:10:53.854,0.95243,0.95256,1.10,1.00
2015.02.19 06:10:53.959,0.95243,0.95254,1.10,1.00
2015.02.19 06:10:54.314,0.95242,0.95252,1.00,1.00
2015.02.19 06:10:55.428,0.95242,0.95251,1.00,1.00
2015.02.19 06:10:56.075,0.95241,0.95251,1.00,1.00
2015.02.19 06:10:56.720,0.95237,0.95251,3.00,1.00
2015.02.19 06:10:57.696,0.95237,0.95253,3.00,1.57
2015.02.19 06:10:58.593,0.95237,0.95253,2.62,1.57
2015.02.19 06:11:01.626,0.95237,0.95252,1.87,1.00
2015.02.19 06:11:02.131,0.95237,0.95254,2.62,1.87
2015.02.19 06:11:06.426,0.95239,0.95254,1.00,1.87
2015.02.19 06:11:06.527,0.95242,0.95254,1.00,1.12
2015.02.19 06:11:06.830,0.95245,0.95258,1.00,1.57
2015.02.19 06:11:06.932,0.95248,0.95264,1.50,2.15
2015.02.19 06:11:07.033,0.95248,0.95265,2.25,2.40
2015.02.19 06:11:08.325,0.95252,0.95266,1.12,1.20
2015.02.19 06:11:12.565,0.9525,0.95266,2.25,2.51
2015.02.19 06:11:12.667,0.9525,0.95264,1.10,1.00
2015.02.19 06:11:13.809,0.95252,0.95264,1.00,1.50
2015.02.19 06:11:14.216,0.95252,0.95262,1.00,1.00
2015.02.19 06:11:14.419,0.95252,0.95264,1.00,1.00
2015.02.19 06:11:14.734,0.95252,0.95264,1.50,1.00
2015.02.19 06:11:15.239,0.95253,0.95267,1.12,1.69
2015.02.19 06:11:16.593,0.95253,0.95269,1.12,1.76
2015.02.19 06:11:17.840,0.95253,0.95268,1.10,1.87
2015.02.19 06:11:21.188,0.95253,0.95267,1.10,2.25
2015.02.19 06:11:21.289,0.95251,0.95265,1.50,3.60
2015.02.19 06:11:21.340,0.95251,0.95265,1.10,4.72
2015.02.19 06:11:23.119,0.95248,0.95262,1.12,1.27
2015.02.19 06:11:34.098,0.95248,0.95261,1.50,1.20
2015.02.19 06:11:34.149,0.95244,0.9526,1.75,1.00
2015.02.19 06:11:34.200,0.95244,0.9526,1.75,1.15
2015.02.19 06:11:34.352,0.95243,0.95259,1.50,1.65
2015.02.19 06:11:34.554,0.95243,0.95255,1.50,1.00
2015.02.19 06:11:35.556,0.95242,0.95254,1.75,1.00
2015.02.19 06:11:37.871,0.95242,0.95254,1.75,1.00
2015.02.19 06:11:40.414,0.95242,0.95253,1.75,1.00
2015.02.19 06:11:41.160,0.95242,0.95253,1.75,1.00
2015.02.19 06:11:43.246,0.95241,0.95253,1.75,1.50
2015.02.19 06:11:44.051,0.9524,0.9525,1.75,1.00
2015.02.19 06:11:45.909,0.95242,0.95256,1.75,1.00
2015.02.19 06:11:47.314,0.95242,0.95255,1.75,1.00
2015.02.19 06:11:48.310,0.95243,0.95252,1.75,1.00
2015.02.19 06:11:49.309,0.95248,0.95255,1.50,1.00
2015.02.19 06:11:49.411,0.95248,0.95259,1.75,1.00
2015.02.19 06:11:50.086,0.95247,0.95259,1.75,1.00
2015.02.19 06:11:50.441,0.95248,0.95262,2.25,1.00
2015.02.19 06:11:50.492,0.95248,0.95262,2.25,1.00
2015.02.19 06:11:50.746,0.9525,0.95265,1.75,1.00
2015.02.19 06:11:51.633,0.9525,0.95261,1.75,1.00
2015.02.19 06:11:52.847,0.95252,0.95264,1.75,1.00
2015.02.19 06:11:53.275,0.95252,0.95264,1.12,1.00
2015.02.19 06:11:53.990,0.95252,0.95263,1.50,1.00
2015.02.19 06:11:54.495,0.95251,0.95263,1.50,1.00
2015.02.19 06:11:55.785,0.95251,0.95263,1.10,1.00
2015.02.19 06:11:58.291,0.95248,0.95263,1.12,2.02
2015.02.19 06:11:58.926,0.95246,0.95262,2.00,1.00
2015.02.19 06:11:58.977,0.95244,0.9526,2.06,1.00
2015.02.19 06:12:00.112,0.95235,0.95247,1.10,1.00
2015.02.19 06:12:00.164,0.95233,0.95247,2.32,1.00
2015.02.19 06:12:01.962,0.95233,0.95247,2.32,1.00
2015.02.19 06:12:02.114,0.95232,0.95243,1.75,1.00
2015.02.19 06:12:02.164,0.95229,0.95243,1.19,1.10
2015.02.19 06:12:02.417,0.95229,0.95247,1.69,2.62
2015.02.19 06:12:04.125,0.95231,0.95247,1.10,1.10
2015.02.19 06:12:04.277,0.95232,0.95247,1.75,1.12
2015.02.19 06:12:05.123,0.95232,0.95247,1.10,1.12
2015.02.19 06:12:08.363,0.95231,0.95247,1.00,1.75
2015.02.19 06:12:08.566,0.95232,0.95247,1.10,1.12
2015.02.19 06:12:10.113,0.95231,0.95243,1.12,1.00
2015.02.19 06:12:10.416,0.95228,0.95239,1.12,1.00
2015.02.19 06:12:10.719,0.95228,0.95238,1.75,1.00
2015.02.19 06:12:10.972,0.95228,0.95237,1.10,1.00
2015.02.19 06:12:11.073,0.95228,0.9524,1.10,1.00
2015.02.19 06:12:13.170,0.95224,0.95239,1.75,1.00
2015.02.19 06:12:13.446,0.95223,0.95236,1.75,1.00
2015.02.19 06:12:13.547,0.95228,0.9524,1.10,1.00
2015.02.19 06:12:13.598,0.95228,0.95242,1.50,1.00
2015.02.19 06:12:13.699,0.95228,0.95244,1.50,1.12
2015.02.19 06:12:15.432,0.95228,0.95243,1.50,1.00
2015.02.19 06:12:16.656,0.95227,0.95241,1.75,1.00
2015.02.19 06:12:17.059,0.95224,0.95239,1.01,1.00
2015.02.19 06:12:17.364,0.95222,0.95236,1.76,1.00
2015.02.19 06:12:17.769,0.95222,0.95239,2.00,1.00
2015.02.19 06:12:18.727,0.95222,0.95238,1.75,1.00
2015.02.19 06:12:21.323,0.95222,0.95238,1.75,1.37
2015.02.19 06:12:23.283,0.95227,0.95235,1.50,1.00
2015.02.19 06:12:23.485,0.95222,0.95238,1.75,1.37
2015.02.19 06:12:23.900,0.95222,0.95238,1.75,1.12
2015.02.19 06:12:24.465,0.95222,0.95238,1.75,1.95
2015.02.19 06:12:25.967,0.95222,0.95237,1.75,1.00
2015.02.19 06:12:28.078,0.9522,0.95236,1.75,1.00
2015.02.19 06:12:34.171,0.95222,0.95236,1.12,1.00
2015.02.19 06:12:34.222,0.95222,0.95231,1.12,1.00
2015.02.19 06:12:34.273,0.95222,0.95236,1.12,1.37
2015.02.19 06:12:34.790,0.95221,0.95238,1.50,1.95
2015.02.19 06:12:34.942,0.95221,0.95238,1.75,1.95
2015.02.19 06:12:35.551,0.95221,0.95238,1.94,1.95
2015.02.19 06:12:35.703,0.9522,0.95238,2.44,3.07
2015.02.19 06:12:36.057,0.9522,0.95238,2.44,2.77
2015.02.19 06:12:36.977,0.95222,0.95238,2.25,1.12
2015.02.19 06:12:38.159,0.95222,0.95238,1.94,1.87
2015.02.19 06:12:44.102,0.95222,0.95238,2.25,2.06
2015.02.19 06:12:44.614,0.95222,0.95238,1.75,2.62
2015.02.19 06:12:47.307,0.95219,0.95236,1.84,1.87
2015.02.19 06:12:47.358,0.95219,0.95236,2.00,1.87
2015.02.19 06:12:47.408,0.95219,0.95233,2.00,1.37
2015.02.19 06:12:47.611,0.95217,0.95232,2.25,1.00
2015.02.19 06:12:47.813,0.95217,0.95232,1.87,1.00
2015.02.19 06:12:50.976,0.95218,0.95231,1.10,1.00
2015.02.19 06:12:58.247,0.95214,0.9523,2.00,1.00
2015.02.19 06:12:58.775,0.95216,0.95231,1.75,1.10
2015.02.19 06:13:01.988,0.95216,0.95233,1.75,2.62
2015.02.19 06:13:02.543,0.95216,0.95233,1.12,1.87
2015.02.19 06:13:02.680,0.95216,0.95233,1.75,1.47
2015.02.19 06:13:04.779,0.95214,0.95232,1.75,1.50
2015.02.19 06:13:13.963,0.95212,0.95228,2.51,1.00
2015.02.19 06:13:14.115,0.95212,0.95228,1.95,1.50
2015.02.19 06:13:14.560,0.95213,0.95227,1.00,1.12
2015.02.19 06:13:14.862,0.9521,0.95226,1.16,1.75
2015.02.19 06:13:17.536,0.95212,0.95226,1.20,1.10
2015.02.19 06:13:18.413,0.9521,0.95223,1.09,1.00
2015.02.19 06:13:18.515,0.95207,0.95222,1.75,1.00
2015.02.19 06:13:18.566,0.95207,0.9522,1.75,1.00
2015.02.19 06:13:18.869,0.95207,0.9522,1.75,1.00
2015.02.19 06:13:18.921,0.95206,0.9522,1.75,1.50
2015.02.19 06:13:19.174,0.95213,0.9522,1.00,1.50
2015.02.19 06:13:19.276,0.95213,0.95229,1.12,2.21
2015.02.19 06:13:19.328,0.95213,0.95229,1.12,2.21
2015.02.19 06:13:19.479,0.95213,0.95229,1.12,1.84
2015.02.19 06:13:20.822,0.95214,0.95229,2.32,1.10
2015.02.19 06:13:20.873,0.95218,0.95232,1.00,2.25
2015.02.19 06:13:20.923,0.95218,0.95232,1.12,1.50
2015.02.19 06:13:21.438,0.95218,0.95233,1.87,1.10
2015.02.19 06:13:23.816,0.95218,0.95231,1.31,1.50
2015.02.19 06:13:24.019,0.95212,0.95228,3.34,1.57
2015.02.19 06:13:24.322,0.95212,0.95228,2.59,2.25
2015.02.19 06:13:32.256,0.95212,0.95228,1.84,1.10
2015.02.19 06:13:34.653,0.95213,0.95228,1.57,1.10
2015.02.19 06:13:34.805,0.95219,0.95232,1.57,1.10
2015.02.19 06:13:34.906,0.95221,0.95232,1.00,1.00
2015.02.19 06:13:35.058,0.95221,0.95239,1.27,2.25
2015.02.19 06:13:36.027,0.95221,0.95235,1.46,1.00
2015.02.19 06:13:36.128,0.95221,0.95235,1.84,1.00
2015.02.19 06:13:37.407,0.95221,0.95235,1.84,1.00
2015.02.19 06:13:38.630,0.95221,0.95235,1.69,1.00
2015.02.19 06:13:47.426,0.95222,0.95235,1.00,1.12
2015.02.19 06:13:48.540,0.95222,0.95235,1.10,1.00
2015.02.19 06:13:48.658,0.95222,0.95235,1.50,1.00
2015.02.19 06:14:01.308,0.95222,0.95237,1.57,1.00
2015.02.19 06:14:01.612,0.9522,0.95237,1.01,1.57
2015.02.19 06:14:01.713,0.95219,0.95237,1.84,2.25
2015.02.19 06:14:01.965,0.95222,0.95237,1.20,1.12
2015.02.19 06:14:02.605,0.95222,0.95237,1.57,1.00
2015.02.19 06:14:11.658,0.95223,0.95237,1.00,1.10
2015.02.19 06:14:12.202,0.95223,0.95237,1.12,1.00
2015.02.19 06:14:14.372,0.95223,0.95237,1.65,1.00
2015.02.19 06:14:14.676,0.95223,0.95235,1.65,1.00
2015.02.19 06:14:15.210,0.95223,0.95234,1.65,1.00
2015.02.19 06:14:22.446,0.95225,0.95236,1.10,1.00
2015.02.19 06:14:27.528,0.95224,0.95234,1.20,1.00
2015.02.19 06:14:30.200,0.95224,0.95234,1.57,1.00
2015.02.19 06:14:31.181,0.95224,0.95233,1.57,1.00
2015.02.19 06:14:32.255,0.95224,0.95234,1.57,1.00
2015.02.19 06:14:36.763,0.95225,0.95232,1.12,1.00
2015.02.19 06:14:38.184,0.95224,0.95233,1.50,1.00
2015.02.19 06:14:38.437,0.95222,0.95235,1.75,1.00
2015.02.19 06:14:38.538,0.95222,0.95232,1.75,1.00
2015.02.19 06:14:38.589,0.95222,0.95232,1.50,1.00
