2015.02.19 06:00:00.124,0.95297,0.9531,1.12,2.25
2015.02.19 06:14:39.167,0.95222,0.95233,1.50,1.00
2015.02.19 06:14:40.028,0.95222,0.95231,1.50,1.00
2015.02.19 06:14:44.774,0.95222,0.95232,1.50,1.00
2015.02.19 06:14:45.077,0.95225,0.95233,1.12,1.00
2015.02.19 06:14:45.693,0.95225,0.95236,1.12,1.00
2015.02.19 06:14:47.401,0.95226,0.95233,1.00,1.00
2015.02.19 06:14:47.553,0.95225,0.95236,1.57,1.00
2015.02.19 06:14:48.326,0.95226,0.95232,1.00,1.00
2015.02.19 06:14:48.631,0.95225,0.95236,1.00,1.00
2015.02.19 06:14:48.939,0.95227,0.95238,1.00,1.00
2015.02.19 06:14:49.264,0.95229,0.95238,1.00,1.00
2015.02.19 06:14:49.771,0.9523,0.95238,1.00,1.00
2015.02.19 06:14:51.179,0.95228,0.95238,1.10,1.00
2015.02.19 06:14:51.280,0.95228,0.95233,1.00,1.00
2015.02.19 06:14:51.331,0.95223,0.95233,1.50,1.00
2015.02.19 06:14:51.835,0.95222,0.95232,1.57,1.00
2015.02.19 06:14:52.375,0.95222,0.95233,1.57,1.00
2015.02.19 06:14:52.458,0.95222,0.95231,1.57,1.00
2015.02.19 06:14:53.009,0.95223,0.95231,1.00,1.00
2015.02.19 06:14:55.661,0.95223,0.95234,1.87,1.00
2015.02.19 06:14:57.793,0.95225,0.95234,1.00,1.00
2015.02.19 06:14:58.097,0.95225,0.95237,1.00,1.00
2015.02.19 06:14:58.198,0.95228,0.95237,1.00,1.00
2015.02.19 06:15:00.292,0.95225,0.95237,1.25,1.00
2015.02.19 06:15:01.081,0.95227,0.95237,1.00,1.00
2015.02.19 06:15:01.485,0.95229,0.95238,1.00,1.00
2015.02.19 06:15:01.711,0.95229,0.95241,1.00,1.00
2015.02.19 06:15:02.481,0.95229,0.95237,1.00,1.00
2015.02.19 06:15:03.028,0.95229,0.95238,1.00,1.00
2015.02.19 06:15:03.281,0.95229,0.95241,1.12,1.00
2015.02.19 06:15:03.382,0.95229,0.95238,1.12,1.00
2015.02.19 06:15:04.598,0.95229,0.95241,1.12,1.00
2015.02.19 06:15:18.342,0.9523,0.95238,1.10,1.00
2015.02.19 06:15:18.443,0.9523,0.95241,1.10,1.00
2015.02.19 06:15:18.691,0.9523,0.95238,1.10,1.00
2015.02.19 06:15:19.093,0.9523,0.95241,1.10,1.00
2015.02.19 06:15:21.326,0.95229,0.95238,1.12,1.00
2015.02.19 06:15:22.631,0.95229,0.95241,1.12,1.00
2015.02.19 06:15:22.682,0.95229,0.95241,1.75,1.00
2015.02.19 06:15:22.834,0.95232,0.95243,1.75,1.50
2015.02.19 06:15:23.359,0.95232,0.95243,1.50,1.50
2015.02.19 06:15:27.257,0.95232,0.95245,1.50,1.00
2015.02.19 06:15:27.470,0.95232,0.95243,1.50,1.00
2015.02.19 06:15:27.799,0.95232,0.95241,1.50,1.00
2015.02.19 06:15:27.900,0.95232,0.95243,1.50,1.00
2015.02.19 06:15:28.002,0.95232,0.95245,1.50,1.00
2015.02.19 06:15:40.718,0.95229,0.95241,1.75,1.00
2015.02.19 06:15:40.820,0.95227,0.95243,3.00,1.00
2015.02.19 06:15:41.903,0.95227,0.95242,2.25,1.00
2015.02.19 06:15:42.630,0.95227,0.95243,2.25,1.50
2015.02.19 06:15:48.818,0.95227,0.95242,3.19,1.00
2015.02.19 06:15:49.937,0.95232,0.95243,1.50,1.00
2015.02.19 06:15:51.454,0.95225,0.95238,1.39,1.00
2015.02.19 06:15:51.505,0.95225,0.95238,1.01,1.00
2015.02.19 06:15:52.166,0.95222,0.95238,1.94,1.00
2015.02.19 06:15:52.321,0.9522,0.95236,2.44,1.00
2015.02.19 06:15:56.023,0.9522,0.95236,2.44,1.00
2015.02.19 06:16:02.608,0.95221,0.95236,1.75,1.00
2015.02.19 06:16:02.911,0.95218,0.9523,1.01,1.00
2015.02.19 06:16:03.063,0.95215,0.95228,4.01,1.00
2015.02.19 06:16:03.113,0.95215,0.9523,4.01,1.00
2015.02.19 06:16:04.475,0.95214,0.95226,1.01,1.00
2015.02.19 06:16:04.576,0.95214,0.95226,1.01,1.00
2015.02.19 06:16:09.563,0.95211,0.95226,1.94,1.00
2015.02.19 06:16:21.107,0.95214,0.95226,1.75,1.00
2015.02.19 06:16:25.430,0.95215,0.95226,1.75,1.00
2015.02.19 06:16:25.482,0.95215,0.95226,1.75,1.00
2015.02.19 06:16:31.346,0.95212,0.95222,1.75,1.00
2015.02.19 06:16:31.596,0.95212,0.9522,1.75,1.00
2015.02.19 06:16:32.775,0.95212,0.95222,1.75,1.00
2015.02.19 06:16:32.876,0.95214,0.9523,1.75,1.00
2015.02.19 06:16:33.388,0.95214,0.95223,1.75,1.00
2015.02.19 06:16:43.839,0.95214,0.95223,1.75,1.00
2015.02.19 06:16:44.207,0.95211,0.95223,1.75,1.50
2015.02.19 06:16:44.257,0.95209,0.9522,1.01,1.00
2015.02.19 06:16:44.308,0.95207,0.9522,2.25,1.00
2015.02.19 06:16:44.359,0.95207,0.95217,2.25,1.00
2015.02.19 06:16:44.410,0.95207,0.95217,2.25,1.00
2015.02.19 06:16:44.959,0.95205,0.95217,1.75,1.00
2015.02.19 06:16:45.565,0.95205,0.95215,1.75,1.00
2015.02.19 06:16:46.142,0.95205,0.95215,1.75,1.00
2015.02.19 06:16:54.010,0.95205,0.95217,1.85,1.00
2015.02.19 06:16:54.530,0.95205,0.95217,2.32,1.00
2015.02.19 06:16:54.664,0.95205,0.9522,2.32,1.00
2015.02.19 06:16:55.861,0.95203,0.95216,2.59,1.00
2015.02.19 06:17:04.231,0.95203,0.95216,2.00,1.00
2015.02.19 06:17:04.759,0.95203,0.95216,2.44,1.00
2015.02.19 06:17:05.527,0.95203,0.95216,1.75,1.00
2015.02.19 06:17:09.748,0.95207,0.95216,1.00,1.00
2015.02.19 06:17:15.149,0.95202,0.95216,2.25,1.00
2015.02.19 06:17:15.250,0.95202,0.95216,1.50,1.10
2015.02.19 06:17:22.029,0.95202,0.95216,1.50,1.47
2015.02.19 06:17:22.130,0.95202,0.9521,1.00,1.37
2015.02.19 06:17:22.231,0.95197,0.95206,1.00,1.00
2015.02.19 06:17:22.535,0.95197,0.95211,1.00,1.00
2015.02.19 06:17:22.737,0.95197,0.95208,1.57,1.00
2015.02.19 06:17:23.256,0.95198,0.95208,1.00,1.00
2015.02.19 06:17:23.408,0.95199,0.95213,1.00,1.12
2015.02.19 06:17:24.018,0.95199,0.95213,1.50,1.10
2015.02.19 06:17:25.118,0.95198,0.95214,1.09,1.50
2015.02.19 06:17:30.609,0.95195,0.95211,1.01,1.00
2015.02.19 06:17:30.910,0.95195,0.95209,1.01,1.00
2015.02.19 06:17:31.435,0.95195,0.95212,1.31,1.50
2015.02.19 06:17:31.789,0.95193,0.95208,1.09,1.00
2015.02.19 06:17:32.092,0.95193,0.95202,1.00,1.00
2015.02.19 06:17:32.193,0.95191,0.95202,1.20,1.00
2015.02.19 06:17:32.245,0.95194,0.95206,1.00,1.12
2015.02.19 06:17:32.396,0.95195,0.95208,1.10,1.00
2015.02.19 06:17:32.498,0.95193,0.95206,2.40,1.00
2015.02.19 06:17:33.014,0.95192,0.95207,2.59,1.00
2015.02.19 06:17:33.468,0.95193,0.95207,1.75,1.00
2015.02.19 06:17:35.818,0.95193,0.95205,2.00,1.00
2015.02.19 06:17:36.020,0.95194,0.95207,1.50,1.00
2015.02.19 06:17:43.152,0.95192,0.95207,2.44,1.00
2015.02.19 06:17:49.411,0.95192,0.95207,2.25,1.50
2015.02.19 06:17:52.439,0.95189,0.95202,1.01,1.00
2015.02.19 06:17:52.490,0.95187,0.95202,1.94,1.00
2015.02.19 06:17:52.541,0.95188,0.95206,2.00,1.50
2015.02.19 06:17:52.642,0.95188,0.95203,2.00,1.00
2015.02.19 06:17:53.147,0.95187,0.95199,1.94,1.00
2015.02.19 06:17:53.248,0.95188,0.95198,1.50,1.00
2015.02.19 06:17:53.450,0.95188,0.95198,1.00,1.00
2015.02.19 06:17:53.703,0.95186,0.95198,1.00,1.50
2015.02.19 06:17:53.955,0.95182,0.95196,1.39,1.00
2015.02.19 06:17:54.056,0.95182,0.95198,2.00,1.50
2015.02.19 06:17:54.259,0.95182,0.95198,1.31,1.10
2015.02.19 06:17:54.360,0.95182,0.95195,1.31,1.00
2015.02.19 06:17:54.965,0.9518,0.95195,1.50,1.10
2015.02.19 06:17:55.016,0.95182,0.95197,1.12,1.10
2015.02.19 06:17:56.088,0.95182,0.95196,1.00,1.75
2015.02.19 06:17:56.240,0.95181,0.95196,1.50,1.00
2015.02.19 06:17:56.594,0.95179,0.95196,1.69,1.10
2015.02.19 06:18:03.571,0.95182,0.95196,1.00,1.10
2015.02.19 06:18:04.080,0.95182,0.95196,1.87,1.00
2015.02.19 06:18:04.572,0.95187,0.95199,1.00,1.12
2015.02.19 06:18:04.876,0.9519,0.95201,1.00,1.75
2015.02.19 06:18:04.977,0.95189,0.95206,1.50,1.50
2015.02.19 06:18:05.331,0.95191,0.95205,1.00,1.12
2015.02.19 06:18:05.838,0.95192,0.95208,1.00,3.00
2015.02.19 06:18:11.795,0.95192,0.9521,1.50,2.62
2015.02.19 06:18:11.896,0.95192,0.95207,1.00,1.12
2015.02.19 06:18:12.099,0.9519,0.95207,1.57,2.25
2015.02.19 06:18:12.200,0.95192,0.95207,1.00,2.25
2015.02.19 06:18:12.251,0.95192,0.95207,1.00,1.50
2015.02.19 06:18:13.887,0.95192,0.95209,2.25,1.57
2015.02.19 06:18:30.209,0.95192,0.95209,2.25,1.50
2015.02.19 06:18:30.259,0.95192,0.95207,2.25,1.37
2015.02.19 06:18:34.671,0.95192,0.95206,1.87,1.10
2015.02.19 06:19:04.990,0.95194,0.95207,1.50,1.10
2015.02.19 06:19:17.702,0.95193,0.95207,2.32,1.10
2015.02.19 06:19:43.667,0.95194,0.95207,1.00,1.10
2015.02.19 06:19:48.674,0.95193,0.95207,1.10,1.10
2015.02.19 06:20:07.286,0.95194,0.95209,1.00,1.47
2015.02.19 06:20:14.087,0.95193,0.95209,1.10,1.95
2015.02.19 06:20:23.770,0.95193,0.95208,1.00,1.87
2015.02.19 06:20:32.820,0.95194,0.95209,1.00,1.39
2015.02.19 06:20:34.377,0.95194,0.95209,1.00,1.37
2015.02.19 06:21:01.231,0.95193,0.95207,1.10,1.10
2015.02.19 06:21:01.926,0.95194,0.95207,1.00,1.10
2015.02.19 06:21:02.614,0.95194,0.95207,1.50,1.00
2015.02.19 06:21:08.205,0.95194,0.95207,1.10,1.10
2015.02.19 06:21:09.592,0.95191,0.95205,1.76,1.00
2015.02.19 06:21:09.895,0.95187,0.95198,1.75,1.00
2015.02.19 06:21:09.996,0.95187,0.95198,1.00,1.00
2015.02.19 06:21:10.047,0.95187,0.95194,1.00,1.00
2015.02.19 06:21:10.099,0.95184,0.95194,1.12,1.00
2015.02.19 06:21:10.200,0.95182,0.95194,1.50,1.00
2015.02.19 06:21:10.860,0.95182,0.95194,2.25,1.00
2015.02.19 06:21:11.479,0.95182,0.9519,1.75,1.00
2015.02.19 06:21:11.529,0.9518,0.9519,1.12,1.00
2015.02.19 06:21:11.883,0.95175,0.95189,1.82,1.00
2015.02.19 06:21:13.057,0.95175,0.95188,1.75,1.00
2015.02.19 06:21:17.151,0.95177,0.95188,1.00,1.00
2015.02.19 06:21:17.654,0.95176,0.95188,1.10,1.00
2015.02.19 06:21:17.704,0.95176,0.95188,1.50,1.00
2015.02.19 06:21:29.200,0.95176,0.9519,1.50,1.00
2015.02.19 06:21:31.601,0.95178,0.95192,1.10,1.10
2015.02.19 06:21:31.702,0.9518,0.95192,1.00,1.10
2015.02.19 06:21:31.854,0.95182,0.95197,1.10,1.10
2015.02.19 06:21:31.905,0.95182,0.95197,1.75,1.00
2015.02.19 06:21:34.815,0.95187,0.95197,1.00,1.00
2015.02.19 06:21:35.354,0.95187,0.95197,1.12,1.00
2015.02.19 06:22:15.935,0.95184,0.95193,1.75,1.00
2015.02.19 06:22:15.986,0.95182,0.95193,2.07,1.00
2015.02.19 06:22:16.490,0.9518,0.95192,2.44,1.00
2015.02.19 06:22:16.541,0.9518,0.95192,2.44,1.00
2015.02.19 06:22:17.716,0.9518,0.95192,1.12,1.00
2015.02.19 06:22:22.274,0.95179,0.95192,1.12,1.00
2015.02.19 06:22:33.908,0.95178,0.95188,1.50,1.00
2015.02.19 06:22:34.010,0.95176,0.95188,2.44,1.00
2015.02.19 06:22:45.003,0.95177,0.95187,1.12,1.00
2015.02.19 06:22:46.433,0.95177,0.95188,1.12,1.50
2015.02.19 06:22:48.682,0.95176,0.95187,1.50,1.00
2015.02.19 06:22:59.302,0.95173,0.95185,1.92,1.00
2015.02.19 06:22:59.456,0.95171,0.95183,1.50,1.00
2015.02.19 06:22:59.507,0.95171,0.95181,1.50,1.00
2015.02.19 06:22:59.809,0.95173,0.95183,1.10,1.00
2015.02.19 06:22:59.860,0.95175,0.95186,1.10,1.00
2015.02.19 06:22:59.962,0.95177,0.95188,1.00,1.00
2015.02.19 06:23:00.265,0.95176,0.95185,1.75,1.00
2015.02.19 06:23:01.593,0.95176,0.95187,1.75,1.00
2015.02.19 06:23:13.873,0.95178,0.95188,1.50,1.00
2015.02.19 06:23:13.925,0.95182,0.95188,1.00,1.00
2015.02.19 06:23:13.975,0.95182,0.95191,1.00,1.00
2015.02.19 06:23:14.077,0.95182,0.95193,1.12,1.50
2015.02.19 06:23:14.278,0.95184,0.95193,1.75,1.50
2015.02.19 06:23:14.859,0.95186,0.95193,1.50,1.00
2015.02.19 06:23:15.195,0.95186,0.95196,1.50,1.00
2015.02.19 06:23:22.335,0.95186,0.95193,1.50,1.00
2015.02.19 06:23:27.630,0.95187,0.95196,1.12,1.00
2015.02.19 06:23:27.731,0.95185,0.95193,3.19,1.00
2015.02.19 06:23:27.833,0.95185,0.95196,3.19,1.00
2015.02.19 06:23:28.137,0.95188,0.95197,1.50,1.50
2015.02.19 06:23:29.034,0.95188,0.95197,1.10,1.00
2015.02.19 06:23:29.389,0.95185,0.95192,2.44,1.00
2015.02.19 06:23:30.164,0.95188,0.95197,1.10,1.00
2015.02.19 06:23:34.938,0.95187,0.95197,2.44,1.00
2015.02.19 06:23:35.582,0.95187,0.95197,2.00,1.00
2015.02.19 06:24:05.021,0.95189,0.95199,1.12,1.00
2015.02.19 06:24:09.912,0.95189,0.95199,1.69,1.00
2015.02.19 06:24:14.347,0.95192,0.95199,1.00,1.00
2015.02.19 06:24:42.791,0.95191,0.95199,1.10,1.00
2015.02.19 06:25:00.802,0.95189,0.95198,1.57,1.00
2015.02.19 06:25:01.004,0.95189,0.95198,1.10,1.00
2015.02.19 06:25:06.866,0.95189,0.95203,1.10,1.00
2015.02.19 06:25:06.967,0.95189,0.95198,1.10,1.00
2015.02.19 06:25:07.382,0.95189,0.95203,1.10,1.00
2015.02.19 06:25:10.337,0.95189,0.95198,1.00,1.00
2015.02.19 06:25:10.641,0.95189,0.952,1.75,1.00
2015.02.19 06:25:20.457,0.9519,0.95202,1.75,1.00
2015.02.19 06:25:44.016,0.9519,0.95202,1.12,1.00
2015.02.19 06:25:44.251,0.9519,0.95199,1.12,1.00
2015.02.19 06:25:45.622,0.95194,0.95202,1.00,1.00
2015.02.19 06:25:45.775,0.95194,0.95204,1.00,1.00
2015.02.19 06:25:45.826,0.95197,0.95204,1.00,1.00
2015.02.19 06:25:45.876,0.95197,0.95206,1.00,1.00
2015.02.19 06:25:46.331,0.95192,0.95204,1.94,1.00
2015.02.19 06:25:46.635,0.95188,0.952,1.94,1.00
2015.02.19 06:25:46.686,0.95188,0.95197,1.94,1.00
2015.02.19 06:25:46.989,0.95187,0.95197,1.50,1.00
2015.02.19 06:25:48.747,0.95184,0.95196,1.94,1.00
2015.02.19 06:26:00.045,0.95185,0.95196,1.12,1.00
2015.02.19 06:26:02.028,0.95185,0.95196,1.75,1.00
2015.02.19 06:26:11.293,0.95187,0.95196,1.00,1.00
2015.02.19 06:26:13.465,0.95185,0.95196,1.12,1.00
2015.02.19 06:26:28.492,0.95185,0.95197,1.12,1.00
2015.02.19 06:26:52.088,0.95185,0.95198,1.12,1.00
2015.02.19 06:26:53.753,0.95185,0.952,1.12,1.00
2015.02.19 06:26:57.339,0.95186,0.952,1.75,1.00
2015.02.19 06:26:59.597,0.95188,0.952,2.25,1.00
2015.02.19 06:26:59.648,0.95188,0.95202,2.25,1.00
2015.02.19 06:27:06.399,0.95189,0.95202,1.75,1.00
2015.02.19 06:27:06.934,0.95189,0.95202,1.50,1.00
2015.02.19 06:27:08.508,0.9519,0.95203,1.12,1.10
2015.02.19 06:27:08.711,0.95193,0.95206,1.00,1.10
2015.02.19 06:27:08.814,0.95193,0.95206,1.50,1.00
2015.02.19 06:27:09.168,0.95195,0.95208,1.10,1.00
2015.02.19 06:27:09.739,0.95195,0.95207,1.12,1.00
2015.02.19 06:27:10.258,0.95193,0.95207,1.12,1.00
2015.02.19 06:27:10.359,0.95192,0.95207,1.12,1.50
2015.02.19 06:27:10.662,0.95194,0.95202,1.00,1.00
2015.02.19 06:27:10.763,0.95194,0.95207,1.10,1.50
2015.02.19 06:27:10.865,0.95194,0.95203,1.10,1.00
2015.02.19 06:27:11.168,0.95192,0.95203,1.75,1.00
2015.02.19 06:27:11.219,0.95192,0.95203,1.10,1.00
2015.02.19 06:27:11.320,0.95192,0.95207,1.10,1.50
2015.02.19 06:27:11.655,0.95192,0.95203,1.10,1.00
2015.02.19 06:27:12.917,0.95192,0.95202,1.10,1.00
2015.02.19 06:27:14.469,0.95192,0.95207,1.10,1.50
2015.02.19 06:27:14.722,0.95192,0.95203,1.10,1.00
2015.02.19 06:27:22.850,0.95192,0.95207,1.10,1.12
2015.02.19 06:27:26.970,0.95193,0.95207,1.00,1.12
2015.02.19 06:27:27.172,0.95196,0.95208,1.10,1.10
2015.02.19 06:27:27.425,0.95196,0.95211,1.12,1.10
2015.02.19 06:27:31.092,0.95196,0.95207,1.87,1.00
2015.02.19 06:27:31.600,0.95196,0.95208,1.12,1.00
2015.02.19 06:27:31.904,0.95193,0.95206,1.12,1.00
2015.02.19 06:27:32.005,0.95192,0.95203,1.69,1.00
2015.02.19 06:27:32.106,0.95191,0.95203,1.46,1.00
2015.02.19 06:27:34.281,0.95196,0.95205,1.50,1.00
2015.02.19 06:27:34.338,0.95196,0.95207,1.50,1.00
2015.02.19 06:27:34.642,0.95194,0.95208,2.62,1.00
2015.02.19 06:27:35.155,0.95194,0.95207,2.62,1.00
2015.02.19 06:27:38.817,0.95194,0.95208,2.62,1.00
2015.02.19 06:27:41.309,0.95194,0.95207,1.87,1.00
2015.02.19 06:27:43.289,0.95194,0.95208,1.87,1.00
2015.02.19 06:27:43.839,0.95194,0.95207,1.87,1.00
2015.02.19 06:27:44.368,0.95194,0.95208,1.87,1.00
2015.02.19 06:27:44.874,0.95194,0.95207,2.25,1.00
2015.02.19 06:27:45.384,0.95195,0.95208,1.12,1.00
2015.02.19 06:27:45.788,0.95195,0.95208,1.75,1.00
2015.02.19 06:27:46.959,0.95195,0.95208,1.00,1.50
2015.02.19 06:27:47.012,0.95189,0.952,1.29,1.00
2015.02.19 06:27:47.328,0.95189,0.952,1.94,1.00
2015.02.19 06:27:49.220,0.95189,0.95202,1.75,1.00
2015.02.19 06:27:49.730,0.95189,0.95202,1.94,1.00
2015.02.19 06:27:50.041,0.95189,0.95202,1.69,1.00
2015.02.19 06:27:51.541,0.95189,0.95202,1.31,1.00
2015.02.19 06:27:52.362,0.95189,0.95202,2.00,1.00
2015.02.19 06:27:57.326,0.95189,0.95202,1.75,1.50
2015.02.19 06:28:01.399,0.95189,0.95202,1.75,1.50
2015.02.19 06:28:02.601,0.9519,0.95202,1.75,1.00
2015.02.19 06:28:30.950,0.95189,0.95202,1.75,1.50
2015.02.19 06:28:49.185,0.9519,0.95203,1.75,1.00
2015.02.19 06:29:06.340,0.9519,0.95206,1.75,1.00
2015.02.19 06:29:06.560,0.9519,0.95203,1.75,1.00
2015.02.19 06:29:22.842,0.9519,0.95202,1.75,1.00
2015.02.19 06:29:25.037,0.95189,0.95203,1.75,1.00
2015.02.19 06:29:43.472,0.9519,0.95203,1.75,1.00
2015.02.19 06:29:44.020,0.9519,0.95203,1.75,1.00
2015.02.19 06:29:44.413,0.9519,0.95206,1.75,1.00
2015.02.19 06:29:44.515,0.95191,0.95208,1.75,2.51
2015.02.19 06:29:44.666,0.95193,0.95208,1.75,1.76
2015.02.19 06:29:55.468,0.95194,0.95205,1.75,1.00
2015.02.19 06:30:03.820,0.95193,0.95205,1.75,1.00
2015.02.19 06:30:11.865,0.95193,0.95205,1.50,1.00
2015.02.19 06:30:25.579,0.95192,0.95205,1.69,1.00
2015.02.19 06:30:26.850,0.95193,0.95208,1.50,1.00
2015.02.19 06:30:28.365,0.95195,0.95208,1.50,1.00
2015.02.19 06:30:29.284,0.95198,0.95208,1.00,1.00
2015.02.19 06:30:29.335,0.95198,0.95212,1.00,1.12
2015.02.19 06:30:29.436,0.95198,0.95212,1.75,1.00
2015.02.19 06:30:29.947,0.95197,0.95207,1.75,1.00
2015.02.19 06:30:30.098,0.95197,0.95207,1.12,1.00
2015.02.19 06:30:30.200,0.95197,0.95205,1.12,1.00
2015.02.19 06:30:30.301,0.95194,0.95205,1.50,1.00
2015.02.19 06:30:31.778,0.95194,0.95205,1.75,1.00
2015.02.19 06:30:33.473,0.95198,0.95207,1.10,1.00
2015.02.19 06:30:33.625,0.95198,0.95209,1.10,1.00
2015.02.19 06:30:33.727,0.95197,0.95206,1.75,1.00
2015.02.19 06:30:34.940,0.95197,0.95206,1.75,1.00
2015.02.19 06:30:39.534,0.95197,0.95206,1.12,1.00
2015.02.19 06:31:07.897,0.95197,0.95208,1.12,1.00
2015.02.19 06:31:08.049,0.95199,0.95208,1.12,1.00
2015.02.19 06:31:08.353,0.95199,0.95208,1.75,1.00
2015.02.19 06:31:08.606,0.95199,0.95208,1.75,1.00
2015.02.19 06:31:10.458,0.95199,0.95211,2.00,1.00
2015.02.19 06:31:10.660,0.95199,0.95208,2.00,1.00
2015.02.19 06:31:11.233,0.95199,0.9521,2.00,1.00
2015.02.19 06:31:40.296,0.95199,0.9521,1.75,1.00
2015.02.19 06:31:59.077,0.95203,0.95213,1.10,1.00
2015.02.19 06:31:59.179,0.95203,0.95213,1.50,1.00
2015.02.19 06:31:59.280,0.95203,0.95215,2.25,1.00
2015.02.19 06:32:00.059,0.95202,0.95213,2.51,1.00
2015.02.19 06:32:00.210,0.95202,0.95213,1.00,1.00
