2015.02.19 06:00:00.124,0.95297,0.9531,1.12,2.25
2015.02.19 06:32:08.948,0.95199,0.95213,2.89,1.00
2015.02.19 06:32:30.265,0.952,0.95213,1.69,1.00
2015.02.19 06:32:30.316,0.95201,0.95213,2.85,1.00
2015.02.19 06:32:31.096,0.95201,0.95213,1.50,1.00
2015.02.19 06:32:35.893,0.952,0.95211,1.01,1.00
2015.02.19 06:32:46.038,0.95202,0.95211,1.10,1.00
2015.02.19 06:33:02.626,0.95202,0.95214,1.10,1.00
2015.02.19 06:33:03.135,0.95199,0.95212,2.77,1.00
2015.02.19 06:33:03.540,0.95202,0.95214,1.10,1.00
2015.02.19 06:33:07.104,0.95203,0.95214,1.00,1.00
2015.02.19 06:33:10.928,0.952,0.95214,1.01,1.00
2015.02.19 06:33:13.431,0.95199,0.95212,2.59,1.00
2015.02.19 06:33:15.572,0.95203,0.95212,1.00,1.00
2015.02.19 06:33:16.077,0.95201,0.95212,1.12,1.00
2015.02.19 06:34:13.441,0.952,0.95217,1.69,1.10
2015.02.19 06:34:28.466,0.952,0.95213,1.69,1.00
2015.02.19 06:34:36.640,0.95201,0.95213,1.31,1.00
2015.02.19 06:34:37.845,0.95201,0.95213,1.94,1.00
2015.02.19 06:35:00.342,0.95203,0.95213,1.12,1.00
2015.02.19 06:35:04.749,0.95204,0.95218,1.10,1.87
2015.02.19 06:35:04.850,0.95207,0.95218,1.00,1.12
2015.02.19 06:35:04.951,0.95208,0.9522,1.00,1.12
2015.02.19 06:35:05.002,0.95208,0.9522,1.50,1.00
2015.02.19 06:35:05.647,0.95208,0.95218,1.69,1.00
2015.02.19 06:35:05.748,0.95208,0.95218,1.01,1.00
2015.02.19 06:35:06.103,0.95207,0.95218,1.94,1.00
2015.02.19 06:35:06.305,0.95207,0.95218,1.12,1.00
2015.02.19 06:35:06.709,0.95207,0.95216,1.12,1.00
2015.02.19 06:35:07.062,0.95205,0.95216,1.12,1.00
2015.02.19 06:35:08.170,0.95205,0.95216,1.75,1.00
2015.02.19 06:35:10.837,0.95204,0.95216,2.00,1.00
2015.02.19 06:35:16.475,0.95204,0.95214,1.75,1.00
2015.02.19 06:35:35.450,0.95207,0.95214,1.12,1.00
2015.02.19 06:35:40.059,0.95203,0.95214,2.00,1.00
2015.02.19 06:35:40.708,0.95203,0.95214,1.94,1.00
2015.02.19 06:35:42.496,0.95203,0.95215,2.25,1.00
2015.02.19 06:35:43.383,0.95202,0.95215,1.94,1.00
2015.02.19 06:35:43.906,0.95202,0.95214,1.94,1.00
2015.02.19 06:35:44.260,0.95202,0.95214,1.12,1.00
2015.02.19 06:35:44.361,0.95201,0.95212,1.50,1.00
2015.02.19 06:35:48.881,0.95202,0.9521,1.12,1.00
2015.02.19 06:35:49.494,0.95202,0.95212,1.12,1.00
2015.02.19 06:35:49.696,0.95207,0.95212,1.00,1.00
2015.02.19 06:35:50.369,0.95202,0.95212,1.50,1.00
2015.02.19 06:36:10.328,0.95203,0.95215,1.75,1.00
2015.02.19 06:36:32.926,0.95207,0.95215,1.00,1.00
2015.02.19 06:36:33.796,0.95203,0.95215,2.44,1.00
2015.02.19 06:37:05.529,0.95203,0.95215,1.69,1.00
2015.02.19 06:37:10.310,0.95203,0.95219,1.69,1.19
2015.02.19 06:37:12.014,0.95203,0.95217,1.69,1.00
2015.02.19 06:37:13.950,0.95202,0.95216,2.44,1.00
2015.02.19 06:37:14.606,0.95202,0.9522,2.44,1.84
2015.02.19 06:37:19.682,0.95203,0.95219,1.69,1.00
2015.02.19 06:37:21.827,0.95202,0.95219,1.69,2.44
2015.02.19 06:37:29.256,0.95202,0.95219,1.69,2.44
2015.02.19 06:37:29.912,0.95202,0.95219,1.50,2.44
2015.02.19 06:37:34.694,0.95202,0.95219,1.69,2.44
2015.02.19 06:37:35.706,0.95202,0.95219,1.50,2.51
2015.02.19 06:37:41.007,0.95202,0.95218,1.50,1.29
2015.02.19 06:37:42.327,0.952,0.95217,2.00,1.32
2015.02.19 06:37:43.024,0.952,0.95212,2.00,1.00
2015.02.19 06:37:46.775,0.95198,0.95212,2.44,1.00
2015.02.19 06:38:00.945,0.95197,0.95208,2.44,1.00
2015.02.19 06:38:03.402,0.95198,0.95208,2.00,1.00
2015.02.19 06:38:20.738,0.952,0.95208,1.50,1.00
2015.02.19 06:38:27.280,0.95198,0.95208,2.00,1.00
2015.02.19 06:38:36.322,0.95198,0.95211,2.00,1.00
2015.02.19 06:38:42.024,0.95198,0.95211,2.00,1.00
2015.02.19 06:38:54.961,0.95199,0.95213,2.00,1.00
2015.02.19 06:39:04.924,0.95202,0.95215,1.87,1.00
2015.02.19 06:39:07.696,0.95202,0.95215,2.44,1.00
2015.02.19 06:39:20.465,0.95203,0.95216,1.50,1.00
2015.02.19 06:39:42.971,0.95202,0.95216,1.50,1.10
2015.02.19 06:39:43.073,0.95202,0.95216,1.10,1.20
2015.02.19 06:39:43.698,0.95202,0.95216,1.12,1.10
2015.02.19 06:39:50.881,0.95201,0.95213,1.50,1.00
2015.02.19 06:40:05.140,0.95202,0.95216,1.12,1.00
2015.02.19 06:40:11.227,0.95202,0.95216,1.10,1.00
2015.02.19 06:40:20.649,0.952,0.95213,2.44,1.00
2015.02.19 06:40:35.551,0.952,0.95213,1.69,1.00
2015.02.19 06:40:36.906,0.95201,0.95213,1.00,1.00
2015.02.19 06:40:37.451,0.95198,0.9521,1.31,1.00
2015.02.19 06:40:37.603,0.95196,0.95208,2.06,1.50
2015.02.19 06:40:37.956,0.95194,0.95207,1.31,1.00
2015.02.19 06:40:40.229,0.95194,0.95209,1.31,1.10
2015.02.19 06:40:40.535,0.95197,0.95209,1.00,1.10
2015.02.19 06:40:42.148,0.95196,0.95208,1.12,1.00
2015.02.19 06:40:52.371,0.95196,0.95211,1.12,1.20
2015.02.19 06:40:54.408,0.95196,0.95211,1.31,1.47
2015.02.19 06:40:54.948,0.95196,0.95211,1.12,1.57
2015.02.19 06:40:55.000,0.95196,0.95209,1.12,1.00
2015.02.19 06:40:55.305,0.95194,0.95203,1.00,1.50
2015.02.19 06:40:55.458,0.95196,0.95207,1.00,1.00
2015.02.19 06:40:55.662,0.95196,0.95209,1.00,1.10
2015.02.19 06:40:56.113,0.95195,0.95209,1.75,1.00
2015.02.19 06:40:58.407,0.95195,0.95209,1.10,1.00
2015.02.19 06:41:01.176,0.95195,0.95209,2.00,1.00
2015.02.19 06:41:03.870,0.95196,0.95212,2.25,2.44
2015.02.19 06:41:08.755,0.95197,0.95212,1.50,1.69
2015.02.19 06:41:09.313,0.95197,0.95212,1.10,1.39
2015.02.19 06:41:42.560,0.95197,0.95209,1.10,1.00
2015.02.19 06:41:55.528,0.95193,0.95209,1.94,2.02
2015.02.19 06:41:55.833,0.95191,0.95203,1.01,1.00
2015.02.19 06:41:55.985,0.95191,0.95201,1.01,1.00
2015.02.19 06:42:13.093,0.95189,0.95201,1.12,1.00
2015.02.19 06:42:13.804,0.95189,0.95199,1.12,1.00
2015.02.19 06:42:17.388,0.95187,0.95194,1.87,1.00
2015.02.19 06:42:17.490,0.95181,0.95193,1.10,1.00
2015.02.19 06:42:17.541,0.95177,0.95185,1.75,1.00
2015.02.19 06:42:17.591,0.95177,0.95185,1.00,1.00
2015.02.19 06:42:17.793,0.95177,0.95187,1.00,1.00
2015.02.19 06:42:17.918,0.95175,0.95187,1.10,1.00
2015.02.19 06:42:18.020,0.95173,0.95184,1.87,1.00
2015.02.19 06:42:18.324,0.95177,0.95184,1.00,1.00
2015.02.19 06:42:18.738,0.95177,0.95186,1.00,1.00
2015.02.19 06:42:19.573,0.95177,0.95185,1.00,1.00
2015.02.19 06:42:20.828,0.95177,0.95187,1.00,1.00
2015.02.19 06:42:24.117,0.95177,0.95186,1.00,1.00
2015.02.19 06:42:34.468,0.95177,0.95189,1.10,1.00
2015.02.19 06:43:00.208,0.95177,0.95187,1.10,1.00
2015.02.19 06:43:02.746,0.95177,0.95185,1.00,1.00
2015.02.19 06:43:02.948,0.95172,0.95183,1.31,1.00
2015.02.19 06:43:03.353,0.9517,0.95183,1.12,1.00
2015.02.19 06:43:03.404,0.9517,0.95181,1.12,1.00
2015.02.19 06:43:03.946,0.9517,0.95181,1.00,1.00
2015.02.19 06:43:05.197,0.95173,0.95181,1.00,1.00
2015.02.19 06:43:05.298,0.95175,0.95186,1.00,1.00
2015.02.19 06:43:05.349,0.95177,0.95186,1.50,1.00
2015.02.19 06:43:05.602,0.95177,0.95189,1.57,1.00
2015.02.19 06:43:06.107,0.95187,0.95197,1.00,1.91
2015.02.19 06:43:06.158,0.95187,0.95191,1.00,1.00
2015.02.19 06:43:07.137,0.95187,0.95194,1.10,1.00
2015.02.19 06:43:11.074,0.95191,0.95199,1.00,1.00
2015.02.19 06:43:11.227,0.95187,0.95196,1.75,1.00
2015.02.19 06:43:11.278,0.95187,0.95196,1.00,1.00
2015.02.19 06:43:11.329,0.95184,0.95196,1.31,1.00
2015.02.19 06:43:11.379,0.95187,0.95196,1.00,1.00
2015.02.19 06:43:11.683,0.95187,0.95194,1.10,1.00
2015.02.19 06:43:13.383,0.9519,0.95194,1.00,1.00
2015.02.19 06:43:13.433,0.9519,0.95199,1.00,1.00
2015.02.19 06:43:13.636,0.95188,0.95195,1.10,1.00
2015.02.19 06:43:13.939,0.95187,0.95193,1.00,1.00
2015.02.19 06:43:14.091,0.95187,0.95196,1.10,1.00
2015.02.19 06:43:14.192,0.95187,0.95199,1.57,1.00
2015.02.19 06:43:14.394,0.95189,0.95199,1.00,1.00
2015.02.19 06:43:14.495,0.95187,0.95198,1.50,1.00
2015.02.19 06:43:14.648,0.95189,0.95199,1.00,1.00
2015.02.19 06:43:15.759,0.9519,0.952,1.00,1.00
2015.02.19 06:43:16.332,0.95192,0.952,1.00,1.00
2015.02.19 06:43:17.653,0.95193,0.952,1.00,1.00
2015.02.19 06:43:18.082,0.95188,0.952,2.06,1.00
2015.02.19 06:43:18.385,0.95187,0.95198,1.29,1.00
2015.02.19 06:43:18.789,0.95183,0.95198,2.44,1.00
2015.02.19 06:43:18.890,0.95183,0.95198,1.87,1.12
2015.02.19 06:43:20.338,0.95186,0.95198,1.00,1.95
2015.02.19 06:43:20.641,0.95187,0.95199,1.00,1.10
2015.02.19 06:43:20.793,0.95184,0.95198,1.31,1.00
2015.02.19 06:43:20.843,0.95192,0.95198,1.00,1.12
2015.02.19 06:43:20.946,0.95192,0.95199,1.00,1.00
2015.02.19 06:43:22.627,0.95187,0.95199,1.19,1.00
2015.02.19 06:43:22.728,0.95184,0.95199,2.44,1.00
2015.02.19 06:43:22.880,0.95187,0.95196,1.00,1.00
2015.02.19 06:43:24.096,0.95184,0.95197,1.10,1.00
2015.02.19 06:43:24.352,0.95187,0.95196,1.00,1.00
2015.02.19 06:43:24.554,0.95187,0.952,1.87,1.00
2015.02.19 06:43:25.001,0.95187,0.952,3.19,1.00
2015.02.19 06:43:25.586,0.95192,0.952,1.00,1.00
2015.02.19 06:43:28.637,0.95192,0.95203,1.00,1.00
2015.02.19 06:43:31.458,0.95193,0.95203,1.00,1.00
2015.02.19 06:43:37.599,0.95194,0.95203,1.10,1.00
2015.02.19 06:43:37.700,0.952,0.95211,1.00,1.75
2015.02.19 06:43:37.751,0.952,0.95206,1.00,1.00
2015.02.19 06:43:38.260,0.952,0.95207,1.00,1.00
2015.02.19 06:43:38.362,0.95202,0.95207,1.00,1.00
2015.02.19 06:43:38.412,0.95202,0.95211,1.00,1.00
2015.02.19 06:43:38.566,0.95201,0.95211,2.25,1.00
2015.02.19 06:43:39.127,0.952,0.95211,1.12,1.00
2015.02.19 06:43:39.229,0.952,0.95211,1.75,1.00
2015.02.19 06:43:39.784,0.95199,0.95211,1.69,1.00
2015.02.19 06:43:56.828,0.95198,0.95211,1.69,1.00
2015.02.19 06:43:57.334,0.95198,0.9521,1.50,1.00
2015.02.19 06:43:58.345,0.95198,0.9521,1.10,1.00
2015.02.19 06:44:00.008,0.95198,0.9521,1.12,1.00
2015.02.19 06:44:12.654,0.95207,0.95212,1.00,1.00
2015.02.19 06:44:13.218,0.95207,0.95213,1.00,1.00
2015.02.19 06:44:16.347,0.95207,0.95215,1.00,1.00
2015.02.19 06:44:37.097,0.95207,0.95215,1.12,1.00
2015.02.19 06:44:43.078,0.95207,0.95218,1.12,1.00
2015.02.19 06:44:43.381,0.95209,0.95218,1.12,1.00
2015.02.19 06:44:43.790,0.95208,0.95218,1.57,1.00
2015.02.19 06:44:43.891,0.95208,0.95218,2.25,1.00
2015.02.19 06:44:44.561,0.95208,0.95218,1.57,1.00
2015.02.19 06:44:47.624,0.95208,0.95218,2.44,1.00
2015.02.19 06:44:55.260,0.95212,0.95218,1.00,1.00
2015.02.19 06:45:01.331,0.95208,0.95218,1.10,1.00
2015.02.19 06:45:05.264,0.95212,0.95218,1.00,1.00
2015.02.19 06:45:05.516,0.95207,0.95218,2.06,1.00
2015.02.19 06:45:20.508,0.95207,0.95218,2.44,1.00
2015.02.19 06:45:21.519,0.95207,0.95218,1.69,1.00
2015.02.19 06:45:22.062,0.95207,0.95217,1.69,1.00
2015.02.19 06:45:29.521,0.95207,0.95217,1.31,1.00
2015.02.19 06:45:30.571,0.95207,0.95217,1.31,1.00
2015.02.19 06:45:36.671,0.95207,0.95217,1.01,1.00
2015.02.19 06:45:41.154,0.95205,0.95213,1.01,1.00
2015.02.19 06:45:41.692,0.95203,0.95212,1.69,1.00
2015.02.19 06:45:42.342,0.95202,0.95212,1.31,1.00
2015.02.19 06:45:42.696,0.95202,0.9521,1.01,1.00
2015.02.19 06:45:47.344,0.95202,0.95209,1.00,1.00
2015.02.19 06:46:02.444,0.95203,0.9521,1.00,1.00
2015.02.19 06:46:08.079,0.95207,0.95215,1.00,1.10
2015.02.19 06:46:14.053,0.95202,0.9521,1.10,1.00
2015.02.19 06:47:02.455,0.95202,0.95217,1.10,1.69
2015.02.19 06:47:11.455,0.95203,0.95217,1.00,1.69
2015.02.19 06:47:11.560,0.95208,0.95212,1.00,1.00
2015.02.19 06:47:13.860,0.95208,0.95213,1.00,1.00
2015.02.19 06:47:14.163,0.95212,0.95217,1.00,1.00
2015.02.19 06:47:15.071,0.95208,0.95217,1.50,1.00
2015.02.19 06:47:15.172,0.95213,0.95218,1.00,1.00
2015.02.19 06:47:16.253,0.9521,0.9522,2.62,1.00
2015.02.19 06:47:16.832,0.95211,0.95222,1.20,1.00
2015.02.19 06:47:18.480,0.95212,0.95222,1.00,1.00
2015.02.19 06:47:20.924,0.95213,0.95222,1.00,1.00
2015.02.19 06:47:21.197,0.95213,0.95224,1.10,1.00
2015.02.19 06:47:21.299,0.95215,0.95224,1.00,1.00
2015.02.19 06:47:21.349,0.95216,0.95228,1.00,1.50
2015.02.19 06:47:21.451,0.95216,0.95228,1.10,1.10
2015.02.19 06:47:21.754,0.95217,0.9523,1.00,1.10
2015.02.19 06:47:22.259,0.95218,0.95231,1.10,1.12
2015.02.19 06:47:22.410,0.95218,0.95232,1.50,1.00
2015.02.19 06:47:22.764,0.95218,0.95231,1.76,1.00
2015.02.19 06:47:23.269,0.95218,0.95233,1.57,1.12
2015.02.19 06:47:23.320,0.9522,0.95233,1.12,1.10
2015.02.19 06:47:23.522,0.95219,0.95233,1.00,1.12
2015.02.19 06:47:23.573,0.95222,0.95233,1.00,1.12
2015.02.19 06:47:23.876,0.95218,0.95233,1.76,1.87
2015.02.19 06:47:24.400,0.95218,0.95231,1.76,1.00
2015.02.19 06:47:24.906,0.95217,0.95231,1.01,1.57
2015.02.19 06:47:29.229,0.95217,0.95231,1.00,2.25
2015.02.19 06:47:30.425,0.95217,0.95231,2.02,1.10
2015.02.19 06:47:30.778,0.95219,0.95233,2.70,1.00
2015.02.19 06:47:31.792,0.95219,0.95235,3.19,1.12
2015.02.19 06:47:32.332,0.95221,0.95237,1.12,2.51
2015.02.19 06:47:33.973,0.95221,0.95237,1.69,2.32
2015.02.19 06:47:35.540,0.95219,0.95235,2.44,1.47
2015.02.19 06:47:35.701,0.95219,0.95235,1.01,1.87
2015.02.19 06:47:36.731,0.95218,0.95234,1.00,1.37
2015.02.19 06:47:36.933,0.95216,0.95232,1.12,1.95
2015.02.19 06:47:37.186,0.95211,0.95226,1.25,1.50
2015.02.19 06:47:37.388,0.95208,0.95224,1.31,2.25
2015.02.19 06:47:38.564,0.95207,0.95222,1.10,1.12
2015.02.19 06:47:38.716,0.95204,0.95219,2.06,1.00
2015.02.19 06:47:38.817,0.95204,0.9522,1.31,1.20
2015.02.19 06:47:39.324,0.95203,0.95218,2.25,1.50
2015.02.19 06:47:39.914,0.95203,0.95218,1.50,1.87
2015.02.19 06:47:40.732,0.95203,0.95216,1.22,1.00
2015.02.19 06:47:40.783,0.95202,0.95216,1.57,1.12
2015.02.19 06:47:40.985,0.95202,0.95214,1.10,1.12
2015.02.19 06:47:41.489,0.95197,0.95212,2.44,1.00
2015.02.19 06:47:42.270,0.95197,0.95211,2.44,1.00
2015.02.19 06:47:44.873,0.95197,0.95212,2.44,1.00
2015.02.19 06:47:48.713,0.95198,0.95214,1.31,1.87
2015.02.19 06:47:49.243,0.952,0.95212,1.50,1.00
2015.02.19 06:47:50.303,0.952,0.95214,1.69,1.00
2015.02.19 06:47:50.825,0.952,0.95215,1.69,1.00
2015.02.19 06:47:55.040,0.952,0.95214,1.50,1.00
2015.02.19 06:47:57.784,0.952,0.95215,1.50,1.50
2015.02.19 06:47:58.291,0.952,0.95215,1.75,1.50
2015.02.19 06:48:00.269,0.952,0.95215,1.69,1.10
2015.02.19 06:48:00.774,0.95198,0.95214,1.76,1.00
2015.02.19 06:48:05.511,0.95197,0.95214,2.96,1.10
2015.02.19 06:48:10.391,0.95197,0.95212,2.59,1.00
2015.02.19 06:48:15.080,0.95199,0.95212,1.75,1.50
2015.02.19 06:48:27.525,0.95199,0.95212,1.75,1.50
2015.02.19 06:48:43.241,0.95199,0.95212,2.00,1.50
2015.02.19 06:48:47.689,0.95199,0.95213,1.01,1.00
2015.02.19 06:48:47.790,0.952,0.95215,1.95,1.00
2015.02.19 06:48:48.094,0.95202,0.95215,2.77,1.00
2015.02.19 06:48:48.960,0.95202,0.95215,2.59,1.00
2015.02.19 06:48:49.212,0.95207,0.95217,1.10,1.00
2015.02.19 06:48:56.219,0.95207,0.95217,1.31,1.00
2015.02.19 06:48:57.153,0.95202,0.95213,2.32,1.00
2015.02.19 06:48:57.254,0.95202,0.95213,2.32,1.00
2015.02.19 06:48:57.507,0.95207,0.95213,1.00,1.00
2015.02.19 06:48:57.860,0.95202,0.95213,2.25,1.00
2015.02.19 06:48:59.815,0.95205,0.95216,1.00,1.00
2015.02.19 06:48:59.866,0.95205,0.95217,1.75,1.00
2015.02.19 06:49:00.170,0.95206,0.95216,1.75,1.00
2015.02.19 06:49:00.699,0.95206,0.95216,1.75,1.00
2015.02.19 06:49:22.874,0.95203,0.95212,1.75,1.00
2015.02.19 06:49:22.975,0.95203,0.95212,1.50,1.00
2015.02.19 06:49:23.076,0.95203,0.95212,1.10,1.00
2015.02.19 06:49:23.903,0.95207,0.95212,1.00,1.00
2015.02.19 06:49:24.005,0.95207,0.95215,1.00,1.00
2015.02.19 06:49:32.221,0.95207,0.95216,1.12,1.00
2015.02.19 06:49:32.323,0.95208,0.95218,1.47,1.00
2015.02.19 06:49:33.029,0.95208,0.95218,1.10,1.00
2015.02.19 06:49:33.339,0.95208,0.95218,1.50,1.00
2015.02.19 06:49:39.570,0.95207,0.95218,2.96,1.00
2015.02.19 06:49:40.136,0.95207,0.95217,2.25,1.00
2015.02.19 06:49:40.342,0.95207,0.95217,1.10,1.00
2015.02.19 06:49:40.919,0.95205,0.95217,2.14,1.00
2015.02.19 06:49:41.584,0.95207,0.95217,1.50,1.00
2015.02.19 06:49:42.997,0.95208,0.95217,1.00,1.00
2015.02.19 06:49:43.250,0.95204,0.95214,2.00,1.00
2015.02.19 06:49:43.553,0.95202,0.95212,2.62,1.00
2015.02.19 06:49:44.058,0.95202,0.95213,1.12,1.00
2015.02.19 06:49:44.470,0.95207,0.95213,1.00,1.00
2015.02.19 06:49:44.622,0.95202,0.95213,1.12,1.00
2015.02.19 06:49:45.262,0.95207,0.95213,1.00,1.00
2015.02.19 06:49:45.415,0.95207,0.95215,1.00,1.00
2015.02.19 06:49:45.768,0.95207,0.95217,1.10,1.00
2015.02.19 06:49:46.291,0.95207,0.95217,1.12,1.00
2015.02.19 06:49:47.161,0.95207,0.95217,1.50,1.00
2015.02.19 06:49:49.310,0.95213,0.95217,1.00,1.00
2015.02.19 06:49:49.531,0.95207,0.95217,2.62,1.00
2015.02.19 06:50:05.903,0.95207,0.95219,2.44,1.00
2015.02.19 06:50:14.778,0.95207,0.95219,1.87,1.00
2015.02.19 06:50:16.820,0.95207,0.95216,2.06,1.00
2015.02.19 06:50:17.229,0.95207,0.95216,2.00,1.00
2015.02.19 06:50:19.317,0.9521,0.95218,1.12,1.00
2015.02.19 06:50:19.418,0.95211,0.95218,1.50,1.00
2015.02.19 06:50:19.469,0.95211,0.9522,1.50,1.00
2015.02.19 06:50:19.520,0.95211,0.9522,1.75,1.00
2015.02.19 06:50:19.621,0.95214,0.95224,1.87,1.00
2015.02.19 06:50:19.772,0.95215,0.95226,1.20,1.00
2015.02.19 06:50:19.823,0.95215,0.95226,1.85,1.00
2015.02.19 06:50:20.075,0.9522,0.95228,1.10,1.00
2015.02.19 06:50:21.612,0.95222,0.9523,1.12,1.00
2015.02.19 06:50:23.817,0.95218,0.95227,2.32,1.00
2015.02.19 06:50:24.121,0.95217,0.95227,1.75,1.00
2015.02.19 06:50:24.790,0.95217,0.95226,1.75,1.00
2015.02.19 06:50:26.117,0.95217,0.95226,1.75,1.00
2015.02.19 06:50:34.828,0.95218,0.95229,1.75,1.00
2015.02.19 06:50:35.030,0.95218,0.95229,1.69,1.00
2015.02.19 06:50:36.343,0.95222,0.95229,1.00,1.00
2015.02.19 06:50:36.495,0.95224,0.95235,1.10,1.00
2015.02.19 06:50:36.546,0.95225,0.95235,1.50,1.00
2015.02.19 06:50:36.900,0.95223,0.95238,4.27,1.00
2015.02.19 06:50:37.320,0.95225,0.95238,2.00,1.00
2015.02.19 06:50:38.015,0.95225,0.95241,2.00,1.00
2015.02.19 06:50:40.763,0.95228,0.95241,1.95,1.00
2015.02.19 06:50:42.810,0.95231,0.95243,2.02,1.00
2015.02.19 06:50:42.861,0.95231,0.95245,2.02,1.10
2015.02.19 06:50:45.366,0.95231,0.95246,2.89,1.12
2015.02.19 06:50:47.990,0.95233,0.95248,1.87,1.12
2015.02.19 06:51:06.014,0.9523,0.95246,2.06,1.00
