2015.02.19 06:00:00.124,0.95297,0.9531,1.12,2.25
2015.02.19 06:51:06.065,0.95228,0.95244,3.07,1.00
2015.02.19 06:51:06.267,0.95225,0.95239,3.75,1.00
2015.02.19 06:51:06.369,0.95224,0.95239,2.06,1.00
2015.02.19 06:51:06.897,0.95224,0.95238,1.87,1.00
2015.02.19 06:51:07.381,0.95224,0.95238,2.06,1.00
2015.02.19 06:51:07.785,0.95229,0.95239,1.37,1.00
2015.02.19 06:51:08.139,0.95232,0.95243,1.00,1.00
2015.02.19 06:51:08.969,0.95234,0.95243,1.37,1.00
2015.02.19 06:51:09.474,0.95233,0.95244,1.62,1.00
2015.02.19 06:51:09.989,0.95232,0.95244,1.50,1.00
2015.02.19 06:51:14.520,0.9523,0.95244,1.20,1.10
2015.02.19 06:51:15.297,0.9523,0.95241,1.20,1.00
2015.02.19 06:51:16.055,0.95232,0.95241,1.00,1.00
2015.02.19 06:51:16.704,0.95232,0.95241,1.50,1.00
2015.02.19 06:51:16.856,0.95232,0.95244,1.50,1.00
2015.02.19 06:51:17.431,0.95232,0.95245,4.72,1.00
2015.02.19 06:51:17.684,0.95237,0.95245,1.00,1.00
2015.02.19 06:51:17.936,0.95237,0.95248,1.12,1.00
2015.02.19 06:51:18.523,0.95237,0.95248,3.15,1.00
2015.02.19 06:51:19.847,0.95237,0.9525,3.34,1.00
2015.02.19 06:51:21.863,0.95237,0.9525,1.46,1.00
2015.02.19 06:51:22.348,0.95237,0.95247,2.44,1.00
2015.02.19 06:51:22.399,0.95237,0.95247,1.50,1.00
2015.02.19 06:51:24.968,0.95237,0.95247,1.50,1.00
2015.02.19 06:51:27.952,0.95237,0.95249,2.62,1.00
2015.02.19 06:51:41.022,0.95238,0.95249,1.25,1.00
2015.02.19 06:51:41.174,0.95234,0.95244,1.57,1.00
2015.02.19 06:51:41.578,0.95232,0.95244,3.37,1.00
2015.02.19 06:51:41.730,0.95232,0.95241,3.37,1.00
2015.02.19 06:51:41.932,0.95232,0.95245,2.40,1.10
2015.02.19 06:51:42.034,0.95235,0.95248,1.00,1.00
2015.02.19 06:51:42.135,0.95234,0.95248,1.90,1.00
2015.02.19 06:51:42.337,0.95234,0.95248,1.76,1.00
2015.02.19 06:51:42.540,0.95237,0.95248,1.50,1.00
2015.02.19 06:51:42.993,0.95237,0.95248,1.75,1.00
2015.02.19 06:51:43.496,0.95239,0.95247,1.50,1.00
2015.02.19 06:52:02.806,0.95239,0.95247,1.10,1.00
2015.02.19 06:52:10.445,0.95237,0.95245,1.69,1.00
2015.02.19 06:52:10.497,0.95237,0.95245,1.10,1.00
2015.02.19 06:52:10.548,0.95238,0.95243,1.00,1.00
2015.02.19 06:52:10.649,0.95236,0.95243,1.00,1.00
2015.02.19 06:52:10.801,0.95238,0.95244,1.00,1.00
2015.02.19 06:52:11.105,0.95239,0.95247,1.50,1.00
2015.02.19 06:52:11.156,0.95239,0.95247,2.25,1.00
2015.02.19 06:52:11.836,0.95241,0.9525,1.50,1.00
2015.02.19 06:52:18.962,0.95241,0.9525,1.10,1.00
2015.02.19 06:52:24.521,0.95242,0.9525,1.00,1.00
2015.02.19 06:52:25.036,0.95242,0.9525,1.87,1.00
2015.02.19 06:52:25.546,0.95242,0.9525,1.50,1.00
2015.02.19 06:52:27.610,0.95241,0.9525,1.00,1.00
2015.02.19 06:52:27.913,0.95242,0.95246,1.00,1.00
2015.02.19 06:52:27.964,0.95239,0.95246,1.12,1.00
2015.02.19 06:52:28.014,0.95234,0.95243,3.07,1.00
2015.02.19 06:52:28.116,0.95234,0.95242,1.10,1.00
2015.02.19 06:52:28.368,0.95233,0.95239,3.00,1.00
2015.02.19 06:52:28.671,0.95237,0.95247,1.07,1.57
2015.02.19 06:52:29.024,0.95234,0.95243,1.69,1.00
2015.02.19 06:52:29.125,0.95238,0.95246,1.50,1.00
2015.02.19 06:52:29.176,0.95241,0.95246,1.00,1.00
2015.02.19 06:52:29.479,0.95237,0.95245,1.10,1.00
2015.02.19 06:52:29.983,0.95236,0.95243,1.10,1.00
2015.02.19 06:52:30.286,0.95243,0.95247,1.00,1.00
2015.02.19 06:52:30.387,0.95241,0.95247,1.00,1.00
2015.02.19 06:52:30.488,0.95239,0.95247,1.00,1.00
2015.02.19 06:52:31.773,0.95239,0.95245,1.00,1.00
2015.02.19 06:52:31.827,0.95237,0.95245,1.00,1.00
2015.02.19 06:52:32.651,0.95239,0.95245,1.00,1.00
2015.02.19 06:52:33.157,0.95238,0.95246,1.00,1.00
2015.02.19 06:52:50.082,0.95236,0.95246,1.00,1.00
2015.02.19 06:52:50.586,0.95237,0.95246,1.37,1.00
2015.02.19 06:52:51.142,0.95239,0.95246,1.00,1.00
2015.02.19 06:52:54.856,0.9524,0.95246,1.00,1.00
2015.02.19 06:52:55.461,0.95243,0.95256,1.00,1.94
2015.02.19 06:52:56.269,0.95244,0.95256,1.00,1.94
2015.02.19 06:52:56.320,0.95244,0.95252,1.12,1.00
2015.02.19 06:52:56.472,0.95246,0.95252,1.00,1.00
2015.02.19 06:52:56.522,0.95246,0.95254,1.12,1.00
2015.02.19 06:52:57.909,0.95246,0.95256,1.62,1.00
2015.02.19 06:52:59.527,0.95246,0.95256,1.12,1.00
2015.02.19 06:53:02.879,0.95245,0.95256,1.20,1.00
2015.02.19 06:53:06.264,0.95244,0.95255,1.69,1.00
2015.02.19 06:53:07.355,0.95243,0.95255,2.25,1.00
2015.02.19 06:53:08.275,0.95243,0.95252,1.12,1.00
2015.02.19 06:53:11.327,0.95247,0.95252,1.00,1.00
2015.02.19 06:53:11.377,0.95247,0.95256,1.50,1.00
2015.02.19 06:53:11.900,0.95248,0.95256,1.20,1.00
2015.02.19 06:53:11.950,0.95248,0.95256,1.47,1.00
2015.02.19 06:53:12.887,0.95249,0.95256,2.62,1.00
2015.02.19 06:53:13.746,0.95249,0.95256,1.10,1.00
2015.02.19 06:53:13.897,0.95247,0.95253,1.42,1.00
2015.02.19 06:53:13.949,0.95247,0.95252,1.00,1.00
2015.02.19 06:53:14.000,0.95244,0.95252,1.76,1.00
2015.02.19 06:53:14.101,0.95242,0.95249,4.12,1.00
2015.02.19 06:53:17.949,0.95239,0.95249,1.87,1.00
2015.02.19 06:53:18.101,0.95239,0.95246,1.87,1.00
2015.02.19 06:53:23.837,0.95241,0.95246,1.00,1.00
2015.02.19 06:53:25.631,0.95241,0.95247,1.12,1.00
2015.02.19 06:53:27.698,0.95241,0.95246,1.00,1.00
2015.02.19 06:53:41.145,0.95241,0.95246,1.12,1.00
2015.02.19 06:53:42.378,0.95241,0.95249,1.12,1.00
2015.02.19 06:53:42.883,0.95242,0.95249,1.87,1.00
2015.02.19 06:53:43.489,0.95242,0.95251,3.00,1.00
2015.02.19 06:53:43.590,0.95246,0.95253,1.00,1.00
2015.02.19 06:53:43.894,0.95249,0.95256,1.50,1.00
2015.02.19 06:53:45.181,0.95251,0.95256,1.12,1.00
2015.02.19 06:53:50.201,0.9525,0.95258,1.50,1.00
2015.02.19 06:53:58.537,0.95248,0.95263,2.00,1.00
2015.02.19 06:53:58.638,0.95248,0.95254,1.12,1.00
2015.02.19 06:53:58.840,0.95246,0.95254,1.10,1.00
2015.02.19 06:53:58.942,0.95248,0.95254,1.12,1.00
2015.02.19 06:53:59.194,0.95249,0.95256,1.10,1.00
2015.02.19 06:53:59.447,0.95245,0.95254,1.75,1.00
2015.02.19 06:53:59.498,0.95243,0.95254,4.01,1.00
2015.02.19 06:53:59.650,0.95243,0.95252,2.51,1.00
2015.02.19 06:54:01.798,0.95245,0.95252,1.50,1.00
2015.02.19 06:54:02.966,0.95248,0.95252,1.00,1.00
2015.02.19 06:54:03.018,0.95248,0.95254,1.10,1.00
2015.02.19 06:54:03.524,0.95248,0.95255,1.00,1.00
2015.02.19 06:54:04.429,0.95246,0.95255,1.10,1.00
2015.02.19 06:54:04.946,0.95247,0.95255,1.50,1.00
2015.02.19 06:54:05.478,0.95246,0.95255,1.01,1.00
2015.02.19 06:54:06.087,0.95248,0.95255,1.00,1.00
2015.02.19 06:54:06.849,0.95249,0.95255,1.00,1.00
2015.02.19 06:54:07.152,0.9525,0.95255,1.12,1.00
2015.02.19 06:54:11.314,0.9525,0.95257,1.12,1.00
2015.02.19 06:54:18.315,0.9525,0.95257,2.25,1.00
2015.02.19 06:54:18.416,0.95252,0.95268,1.87,3.64
2015.02.19 06:54:18.920,0.95252,0.95268,1.87,1.25
2015.02.19 06:54:21.624,0.95249,0.95263,2.89,1.00
2015.02.19 06:54:21.826,0.95249,0.95254,1.12,1.00
2015.02.19 06:54:21.877,0.95247,0.95262,2.04,1.00
2015.02.19 06:54:21.927,0.95247,0.95252,1.39,1.00
2015.02.19 06:54:22.708,0.95246,0.95252,1.12,1.00
2015.02.19 06:54:23.213,0.95246,0.95256,1.12,1.00
2015.02.19 06:54:39.760,0.95246,0.95256,1.00,1.00
2015.02.19 06:54:41.840,0.95248,0.95259,1.09,1.00
2015.02.19 06:54:42.145,0.95247,0.95256,1.12,1.00
2015.02.19 06:54:43.485,0.95247,0.95256,2.00,1.00
2015.02.19 06:54:44.338,0.95247,0.95257,1.75,1.00
2015.02.19 06:54:58.797,0.95246,0.95257,1.69,1.00
2015.02.19 06:55:01.335,0.95248,0.95257,1.00,1.00
2015.02.19 06:55:01.487,0.95248,0.95261,1.57,1.00
2015.02.19 06:55:01.589,0.9525,0.95262,2.47,1.00
2015.02.19 06:55:01.996,0.95249,0.95261,1.00,1.10
2015.02.19 06:55:02.148,0.95246,0.95258,2.59,1.00
2015.02.19 06:55:02.249,0.9525,0.95261,1.00,1.57
2015.02.19 06:55:03.046,0.95247,0.95258,1.29,1.00
2015.02.19 06:55:04.342,0.95249,0.95258,1.00,1.00
2015.02.19 06:55:04.443,0.95249,0.95261,1.00,1.00
2015.02.19 06:55:04.596,0.9525,0.95261,3.22,1.00
2015.02.19 06:55:04.748,0.95253,0.95263,1.10,1.00
2015.02.19 06:55:05.000,0.95247,0.95261,1.94,1.00
2015.02.19 06:55:05.051,0.95247,0.95261,1.31,1.00
2015.02.19 06:55:05.102,0.95247,0.95259,1.39,1.00
2015.02.19 06:55:05.304,0.95249,0.95263,2.25,1.50
2015.02.19 06:55:05.405,0.95256,0.95263,1.00,1.00
2015.02.19 06:55:05.708,0.95266,0.95273,1.00,1.00
2015.02.19 06:55:06.011,0.9526,0.95271,1.69,1.00
2015.02.19 06:55:06.062,0.95257,0.95271,1.84,1.00
2015.02.19 06:55:06.365,0.9526,0.95272,1.00,1.00
2015.02.19 06:55:06.668,0.95255,0.95267,1.39,1.00
2015.02.19 06:55:06.769,0.95255,0.95267,1.39,1.00
2015.02.19 06:55:07.940,0.95257,0.95267,1.17,1.00
2015.02.19 06:55:08.309,0.95257,0.95269,1.00,1.00
2015.02.19 06:55:08.478,0.95255,0.95269,1.05,1.00
2015.02.19 06:55:08.529,0.95255,0.95266,1.05,1.00
2015.02.19 06:55:09.753,0.95252,0.95263,2.04,1.00
2015.02.19 06:55:09.804,0.95252,0.95263,1.20,1.00
2015.02.19 06:55:10.310,0.95252,0.95263,1.57,1.00
2015.02.19 06:55:10.814,0.95252,0.95263,1.12,1.00
2015.02.19 06:55:11.319,0.95252,0.95263,1.50,1.00
2015.02.19 06:55:32.682,0.95252,0.95263,1.31,1.50
2015.02.19 06:55:36.309,0.9525,0.95263,2.14,1.50
2015.02.19 06:55:36.360,0.9525,0.95261,2.14,1.00
2015.02.19 06:55:37.314,0.9525,0.95261,1.25,1.00
2015.02.19 06:55:37.822,0.9525,0.95261,1.25,1.12
2015.02.19 06:55:38.125,0.95249,0.95258,1.00,1.50
2015.02.19 06:55:38.227,0.95246,0.95258,3.37,1.50
2015.02.19 06:55:38.329,0.95246,0.95256,1.87,1.00
2015.02.19 06:55:38.633,0.95249,0.95256,1.00,1.00
2015.02.19 06:55:38.873,0.9525,0.9526,1.00,1.00
2015.02.19 06:55:39.403,0.95249,0.9526,1.00,1.00
2015.02.19 06:55:40.064,0.95249,0.9526,1.12,1.00
2015.02.19 06:55:43.116,0.95252,0.9526,1.00,1.00
2015.02.19 06:55:44.839,0.95248,0.9526,1.76,1.00
2015.02.19 06:55:44.891,0.95248,0.9526,1.39,1.00
2015.02.19 06:55:45.043,0.95247,0.95255,1.69,1.00
2015.02.19 06:55:45.144,0.95247,0.95259,1.57,1.00
2015.02.19 06:55:45.245,0.95249,0.95259,1.57,1.00
2015.02.19 06:55:45.549,0.95251,0.95262,1.65,1.00
2015.02.19 06:55:45.861,0.95253,0.95262,1.50,1.00
2015.02.19 06:55:46.164,0.95247,0.95256,1.37,1.00
2015.02.19 06:55:47.381,0.95247,0.9526,1.87,1.00
2015.02.19 06:55:47.533,0.95247,0.9526,3.97,1.00
2015.02.19 06:55:47.735,0.95245,0.95257,2.51,1.00
2015.02.19 06:55:48.139,0.95245,0.95254,1.50,1.00
2015.02.19 06:55:48.652,0.95243,0.95253,1.94,1.00
2015.02.19 06:55:49.161,0.95243,0.95254,1.75,1.00
2015.02.19 06:55:49.678,0.95243,0.95254,1.50,1.00
2015.02.19 06:55:50.189,0.95241,0.95252,2.06,1.00
2015.02.19 06:55:54.480,0.9524,0.95252,1.47,1.00
2015.02.19 06:55:54.682,0.95242,0.95252,1.12,1.00
2015.02.19 06:55:55.684,0.95246,0.95254,1.00,1.00
2015.02.19 06:55:56.089,0.95244,0.95254,1.20,1.00
2015.02.19 06:56:00.704,0.95244,0.95253,1.10,1.00
2015.02.19 06:56:00.957,0.9524,0.95251,2.00,1.00
2015.02.19 06:56:01.007,0.9524,0.95251,1.31,1.00
2015.02.19 06:56:01.398,0.9524,0.95248,1.31,1.00
2015.02.19 06:56:02.006,0.95241,0.95248,1.50,1.00
2015.02.19 06:56:02.057,0.95241,0.95251,1.50,1.00
2015.02.19 06:56:02.930,0.95242,0.95253,1.12,1.00
2015.02.19 06:56:03.082,0.95242,0.95253,3.00,1.00
2015.02.19 06:56:05.937,0.95242,0.95253,1.10,1.50
2015.02.19 06:56:05.988,0.95242,0.9525,1.10,1.00
2015.02.19 06:56:07.644,0.95242,0.95254,1.87,1.00
2015.02.19 06:56:07.896,0.95242,0.95254,1.87,1.00
2015.02.19 06:56:09.806,0.95242,0.95254,1.69,1.00
2015.02.19 06:56:10.368,0.95242,0.95253,1.62,1.00
2015.02.19 06:56:10.469,0.95241,0.95253,1.46,1.00
2015.02.19 06:56:10.974,0.95241,0.95253,1.65,1.00
2015.02.19 06:56:11.398,0.95241,0.95251,1.50,1.00
2015.02.19 06:56:11.449,0.95241,0.95251,1.00,1.00
2015.02.19 06:56:12.050,0.95239,0.95251,2.44,1.00
2015.02.19 06:56:15.397,0.9524,0.95251,1.47,1.00
2015.02.19 06:56:15.498,0.95242,0.95251,1.12,1.00
2015.02.19 06:56:15.676,0.95242,0.95253,1.50,1.00
2015.02.19 06:56:18.388,0.95241,0.95252,2.44,1.00
2015.02.19 06:56:18.489,0.95241,0.95252,1.57,1.00
2015.02.19 06:56:22.536,0.9524,0.95252,1.69,1.50
2015.02.19 06:56:22.839,0.9524,0.95249,1.31,1.00
2015.02.19 06:56:23.195,0.95238,0.95249,1.22,1.00
2015.02.19 06:56:23.813,0.95237,0.95248,2.44,1.00
2015.02.19 06:56:24.782,0.95238,0.95249,1.31,1.00
2015.02.19 06:56:26.530,0.95238,0.95249,1.31,1.00
2015.02.19 06:56:27.620,0.95238,0.95249,1.31,1.00
2015.02.19 06:56:31.444,0.9524,0.95249,1.37,1.00
2015.02.19 06:56:31.961,0.9524,0.95249,2.06,1.00
2015.02.19 06:56:34.188,0.9524,0.95249,1.00,1.00
2015.02.19 06:56:49.116,0.9524,0.95251,1.31,1.00
2015.02.19 06:56:50.507,0.9524,0.95251,1.56,1.00
2015.02.19 06:56:53.583,0.9524,0.95251,1.62,1.00
2015.02.19 06:56:54.142,0.9524,0.9525,1.62,1.00
2015.02.19 06:56:54.193,0.9524,0.9525,1.31,1.00
2015.02.19 06:56:59.883,0.95239,0.9525,1.69,1.00
2015.02.19 06:57:03.569,0.95239,0.95252,1.69,1.00
2015.02.19 06:57:03.620,0.95241,0.95252,1.31,1.00
2015.02.19 06:57:05.989,0.9524,0.95252,1.50,1.00
2015.02.19 06:57:06.543,0.9524,0.95252,1.12,1.00
2015.02.19 06:57:08.685,0.9524,0.95247,1.12,1.00
2015.02.19 06:57:08.940,0.95238,0.95252,1.69,1.00
2015.02.19 06:57:09.796,0.95238,0.95252,1.69,1.00
2015.02.19 06:57:09.898,0.95238,0.95248,1.69,1.00
2015.02.19 06:57:10.127,0.95238,0.95252,1.69,1.00
2015.02.19 06:57:14.182,0.95237,0.95248,2.51,1.00
2015.02.19 06:57:21.299,0.95237,0.95248,1.77,1.00
2015.02.19 06:57:25.046,0.95238,0.95248,1.32,1.00
2015.02.19 06:57:26.023,0.95237,0.95248,1.84,1.00
2015.02.19 06:57:30.025,0.95237,0.95248,1.84,1.00
2015.02.19 06:57:35.032,0.95237,0.95248,1.94,1.00
2015.02.19 06:57:35.438,0.95238,0.95251,1.69,1.00
2015.02.19 06:57:35.489,0.95241,0.95251,1.37,1.00
2015.02.19 06:57:39.596,0.95242,0.95253,1.31,1.00
2015.02.19 06:57:39.748,0.95243,0.95253,1.31,1.00
2015.02.19 06:57:39.849,0.95245,0.95255,1.37,1.00
2015.02.19 06:57:39.950,0.95246,0.95257,1.12,1.00
2015.02.19 06:57:40.102,0.95246,0.95257,2.25,1.00
2015.02.19 06:57:40.203,0.95246,0.95254,1.00,1.00
2015.02.19 06:57:40.305,0.95243,0.95254,1.01,1.00
2015.02.19 06:57:40.843,0.95243,0.95253,1.10,1.50
2015.02.19 06:57:53.164,0.95242,0.95254,1.85,1.00
2015.02.19 06:57:53.368,0.95244,0.95257,1.50,1.00
2015.02.19 06:57:57.206,0.95244,0.95256,1.69,1.00
2015.02.19 06:57:57.308,0.95244,0.95253,1.19,1.00
2015.02.19 06:57:57.410,0.95243,0.95253,1.76,1.00
2015.02.19 06:57:58.581,0.95243,0.95253,1.75,1.00
2015.02.19 06:57:59.222,0.95243,0.95254,2.25,1.00
2015.02.19 06:57:59.748,0.95243,0.95255,2.44,1.00
2015.02.19 06:58:06.599,0.95243,0.95255,2.44,1.00
2015.02.19 06:58:06.985,0.95243,0.95253,2.44,1.00
2015.02.19 06:58:08.658,0.95243,0.95257,2.44,1.00
2015.02.19 06:58:08.865,0.95243,0.95253,2.44,1.00
2015.02.19 06:58:09.370,0.95243,0.95253,1.12,1.00
2015.02.19 06:58:12.419,0.95243,0.95255,1.12,1.00
2015.02.19 06:58:13.476,0.95241,0.95251,2.81,1.00
2015.02.19 06:58:16.775,0.95241,0.95253,1.87,1.00
2015.02.19 06:58:16.927,0.95241,0.95255,2.62,1.00
2015.02.19 06:58:17.453,0.95242,0.95255,1.75,1.00
2015.02.19 06:58:17.811,0.95242,0.95253,2.00,1.00
2015.02.19 06:58:19.043,0.95242,0.95253,2.89,1.00
2015.02.19 06:58:21.943,0.95242,0.95257,2.89,1.00
2015.02.19 06:58:25.094,0.95242,0.95257,2.89,1.00
2015.02.19 06:58:32.223,0.95243,0.95257,2.44,1.00
2015.02.19 06:58:32.526,0.95243,0.95253,1.94,1.00
2015.02.19 06:58:32.627,0.95243,0.95257,2.06,1.00
2015.02.19 06:58:38.677,0.95244,0.95253,1.75,1.00
2015.02.19 06:58:39.126,0.95244,0.95257,1.75,1.50
2015.02.19 06:58:39.901,0.95244,0.95253,2.00,1.00
2015.02.19 06:58:44.863,0.95244,0.95258,2.44,1.50
2015.02.19 06:58:45.634,0.95244,0.95253,2.00,1.00
2015.02.19 06:58:45.785,0.95239,0.95253,1.94,1.00
2015.02.19 06:58:45.886,0.95239,0.95253,1.69,1.00
2015.02.19 06:58:45.988,0.95239,0.95253,1.94,1.00
2015.02.19 06:58:46.190,0.95239,0.95253,1.69,1.00
2015.02.19 06:58:47.867,0.95239,0.95247,1.69,1.00
2015.02.19 06:58:47.969,0.95236,0.95248,1.29,1.00
2015.02.19 06:58:48.071,0.95235,0.95248,1.31,1.00
2015.02.19 06:58:48.173,0.95236,0.95243,1.00,1.00
2015.02.19 06:58:48.375,0.95233,0.95243,1.50,1.00
2015.02.19 06:58:48.792,0.95233,0.95247,1.87,1.10
2015.02.19 06:58:49.237,0.95235,0.95247,1.00,1.10
2015.02.19 06:58:49.947,0.95235,0.95248,1.12,1.12
2015.02.19 06:58:50.463,0.95235,0.95248,1.50,1.00
2015.02.19 06:59:04.533,0.95238,0.95248,1.00,1.00
2015.02.19 06:59:04.845,0.95238,0.95252,1.00,2.32
2015.02.19 06:59:04.946,0.95238,0.95252,3.00,1.65
2015.02.19 06:59:05.531,0.9524,0.95253,1.95,1.00
2015.02.19 06:59:06.402,0.9524,0.95254,1.95,1.00
2015.02.19 06:59:06.912,0.95241,0.95253,2.62,1.00
2015.02.19 06:59:10.821,0.95241,0.95254,1.69,1.00
2015.02.19 06:59:11.385,0.95245,0.95254,1.12,1.00
2015.02.19 06:59:11.486,0.95246,0.95258,1.47,1.12
2015.02.19 06:59:11.637,0.95246,0.95259,1.20,1.00
2015.02.19 06:59:12.547,0.95246,0.95258,1.39,1.00
2015.02.19 06:59:14.444,0.95244,0.95256,2.51,1.00
2015.02.19 06:59:14.596,0.95244,0.95256,1.87,1.00
2015.02.19 06:59:18.920,0.95245,0.95258,1.10,1.87
2015.02.19 06:59:20.172,0.95246,0.95258,1.00,1.87
2015.02.19 06:59:21.096,0.95246,0.95258,1.00,1.50
2015.02.19 06:59:22.382,0.95247,0.95257,1.00,1.00
2015.02.19 06:59:22.818,0.95249,0.95258,1.00,1.50
2015.02.19 06:59:23.372,0.95247,0.95258,1.00,1.50
2015.02.19 06:59:23.883,0.95246,0.95258,1.00,1.50
2015.02.19 06:59:27.770,0.95247,0.95258,1.00,1.50
2015.02.19 06:59:28.301,0.95248,0.95258,1.00,1.50
2015.02.19 06:59:30.410,0.9525,0.95258,1.00,1.50
2015.02.19 06:59:35.153,0.95248,0.95258,1.07,1.00
2015.02.19 06:59:35.892,0.9525,0.95258,1.00,1.00
2015.02.19 06:59:42.402,0.9525,0.9526,1.00,1.00
2015.02.19 06:59:47.621,0.9525,0.95258,1.00,1.00
2015.02.19 06:59:47.672,0.95246,0.95258,2.06,1.00
2015.02.19 06:59:47.975,0.95246,0.95255,1.00,1.00
2015.02.19 06:59:48.661,0.95246,0.95258,1.00,1.50
2015.02.19 06:59:57.921,0.9525,0.95258,1.00,1.50
2015.02.19 06:59:58.124,0.9525,0.9526,1.00,1.00
2015.02.19 06:59:58.225,0.9525,0.95263,1.00,1.25
2015.02.19 06:59:58.751,0.95251,0.95263,1.00,1.25
2015.02.19 06:59:59.811,0.95249,0.95263,1.00,1.00
