2015.05.20 23:00:00.502,0.99329,0.99348,1.00,1.00
2015.05.20 23:00:01.003,0.9933,0.99349,1.00,1.00
2015.05.20 23:00:01.713,0.99332,0.9935,1.00,1.00
2015.05.20 23:00:14.587,0.99334,0.99352,1.00,1.75
2015.05.20 23:00:14.689,0.99334,0.99352,1.00,1.20
2015.05.20 23:00:15.190,0.99333,0.99351,1.00,1.00
2015.05.20 23:00:15.979,0.99333,0.9935,1.00,1.00
2015.05.20 23:00:16.925,0.99336,0.99353,1.00,1.50
2015.05.20 23:00:17.186,0.99336,0.99354,1.00,1.10
2015.05.20 23:00:17.439,0.99338,0.99357,1.00,1.87
2015.05.20 23:00:17.946,0.99338,0.99356,1.00,1.12
2015.05.20 23:00:18.496,0.99339,0.99357,1.00,1.37
2015.05.20 23:00:19.296,0.9934,0.99358,1.00,2.62
2015.05.20 23:00:22.507,0.9934,0.99358,1.00,1.95
2015.05.20 23:00:23.026,0.99339,0.99357,1.00,1.12
2015.05.20 23:00:23.711,0.9934,0.99358,1.00,1.95
2015.05.20 23:00:24.766,0.9934,0.99358,1.00,1.95
2015.05.20 23:00:24.817,0.99337,0.99356,1.00,1.12
2015.05.20 23:00:24.918,0.99337,0.99354,1.00,1.00
2015.05.20 23:00:25.464,0.99337,0.99353,1.00,1.00
2015.05.20 23:00:29.123,0.99336,0.99353,1.00,1.00
2015.05.20 23:00:30.882,0.99337,0.99354,1.00,1.12
2015.05.20 23:00:31.797,0.99337,0.99354,1.00,1.50
2015.05.20 23:00:31.848,0.99332,0.99351,1.00,1.00
2015.05.20 23:00:32.201,0.99331,0.9935,1.00,1.50
2015.05.20 23:00:35.708,0.99332,0.99351,1.00,1.75
2015.05.20 23:00:36.470,0.99332,0.99351,1.00,1.47
2015.05.20 23:00:36.975,0.99331,0.9935,1.00,1.12
2015.05.20 23:00:40.315,0.99327,0.99348,1.75,1.00
2015.05.20 23:00:46.581,0.99329,0.99348,1.00,1.12
2015.05.20 23:01:00.588,0.99332,0.99348,1.00,1.12
2015.05.20 23:01:01.425,0.99332,0.99348,1.00,1.00
2015.05.20 23:01:03.306,0.9933,0.99348,1.12,1.00
2015.05.20 23:01:15.466,0.99331,0.99349,1.00,1.12
2015.05.20 23:01:16.457,0.99331,0.99349,1.00,1.37
2015.05.20 23:01:16.967,0.9933,0.99348,1.00,1.37
2015.05.20 23:01:22.765,0.99332,0.99348,1.00,1.10
2015.05.20 23:01:29.825,0.9933,0.99348,1.00,1.10
2015.05.20 23:01:30.210,0.99332,0.99348,1.00,1.00
2015.05.20 23:01:33.906,0.99332,0.9935,1.00,1.20
2015.05.20 23:01:35.304,0.99331,0.99349,1.00,1.00
2015.05.20 23:01:36.412,0.99331,0.99349,1.00,1.12
2015.05.20 23:01:39.086,0.99333,0.99351,1.00,1.50
2015.05.20 23:01:39.389,0.99337,0.99353,1.00,1.37
2015.05.20 23:01:39.708,0.99339,0.99353,1.00,1.00
2015.05.20 23:01:39.861,0.99339,0.99357,1.00,1.75
2015.05.20 23:01:40.367,0.99341,0.99358,1.00,2.62
2015.05.20 23:01:40.873,0.99341,0.99358,1.00,1.50
2015.05.20 23:01:40.974,0.99341,0.99358,1.00,1.12
2015.05.20 23:01:41.465,0.99334,0.99352,1.50,1.00
2015.05.20 23:01:41.820,0.99333,0.99351,1.50,1.00
2015.05.20 23:01:42.325,0.99333,0.99351,1.12,1.00
2015.05.20 23:01:42.845,0.99334,0.99352,1.00,1.00
2015.05.20 23:01:43.150,0.99334,0.9935,1.12,1.00
2015.05.20 23:01:44.237,0.99332,0.9935,1.47,1.00
2015.05.20 23:01:44.967,0.99333,0.99351,1.12,1.00
2015.05.20 23:01:46.979,0.99334,0.99352,1.00,1.00
2015.05.20 23:01:47.308,0.99332,0.9935,1.50,1.00
2015.05.20 23:01:47.514,0.99334,0.99352,1.00,1.12
2015.05.20 23:01:48.045,0.99333,0.99351,1.37,1.00
2015.05.20 23:01:49.156,0.99333,0.99351,1.10,1.00
2015.05.20 23:01:49.207,0.99331,0.99349,1.50,1.00
2015.05.20 23:01:49.309,0.99331,0.99348,1.00,1.00
2015.05.20 23:01:49.461,0.99329,0.99348,1.10,1.00
2015.05.20 23:01:49.764,0.99329,0.99346,1.10,1.00
2015.05.20 23:01:50.284,0.99329,0.99347,1.10,1.00
2015.05.20 23:01:52.055,0.99329,0.99343,1.10,1.00
2015.05.20 23:01:52.604,0.99328,0.99343,1.00,1.00
2015.05.20 23:01:53.375,0.99328,0.99346,1.00,1.00
2015.05.20 23:01:53.879,0.99328,0.99347,1.00,1.00
2015.05.20 23:01:54.424,0.99328,0.99347,1.00,1.12
2015.05.20 23:02:00.976,0.99331,0.99347,1.00,1.12
2015.05.20 23:02:02.064,0.99331,0.99348,1.00,1.57
2015.05.20 23:02:09.953,0.99329,0.99348,1.00,1.57
2015.05.20 23:02:17.032,0.99329,0.99347,1.00,1.00
2015.05.20 23:02:22.633,0.99328,0.99347,1.00,1.00
2015.05.20 23:02:29.880,0.9933,0.99346,1.00,1.00
2015.05.20 23:02:33.384,0.99328,0.99347,1.00,1.00
2015.05.20 23:02:36.469,0.99329,0.99347,1.00,1.00
2015.05.20 23:02:43.770,0.99331,0.99347,1.00,1.00
2015.05.20 23:02:44.293,0.9933,0.99346,1.00,1.00
2015.05.20 23:02:45.291,0.99331,0.99349,1.37,1.12
2015.05.20 23:02:45.544,0.99333,0.99351,1.00,1.00
2015.05.20 23:02:45.595,0.99337,0.99352,1.00,1.10
2015.05.20 23:02:46.100,0.99336,0.99354,1.00,1.37
2015.05.20 23:02:46.803,0.99331,0.9935,1.00,1.00
2015.05.20 23:02:47.823,0.9933,0.9935,1.00,1.10
2015.05.20 23:02:48.126,0.99329,0.99348,1.10,1.00
2015.05.20 23:02:49.666,0.99329,0.99346,1.10,1.00
2015.05.20 23:02:51.247,0.99326,0.99345,1.50,1.00
2015.05.20 23:02:51.551,0.99322,0.99342,1.75,1.00
2015.05.20 23:02:51.602,0.99322,0.99342,1.37,1.00
2015.05.20 23:02:51.756,0.99321,0.99339,1.50,1.00
2015.05.20 23:02:51.908,0.99324,0.99342,1.00,1.10
2015.05.20 23:02:52.439,0.99323,0.99341,1.00,1.00
2015.05.20 23:02:52.949,0.99321,0.99341,1.12,1.00
2015.05.20 23:02:55.209,0.99323,0.9934,1.00,1.00
2015.05.20 23:02:55.311,0.99324,0.99344,1.00,1.37
2015.05.20 23:02:55.513,0.99326,0.99344,1.00,1.10
2015.05.20 23:02:56.062,0.99325,0.99345,1.00,1.12
2015.05.20 23:02:59.126,0.99323,0.99342,1.10,1.00
2015.05.20 23:02:59.682,0.99323,0.9934,1.10,1.00
2015.05.20 23:03:00.122,0.99323,0.99342,1.10,1.00
2015.05.20 23:03:00.627,0.99324,0.99341,1.00,1.00
2015.05.20 23:03:00.995,0.99324,0.99343,1.00,1.00
2015.05.20 23:03:01.503,0.99325,0.99344,1.00,1.10
2015.05.20 23:03:09.585,0.99325,0.99345,1.10,1.10
2015.05.20 23:03:09.902,0.99324,0.99343,1.12,1.00
2015.05.20 23:03:15.175,0.99324,0.99343,1.50,1.00
2015.05.20 23:03:15.428,0.99329,0.99348,1.12,1.12
2015.05.20 23:03:15.883,0.99327,0.99346,1.00,1.00
2015.05.20 23:03:19.965,0.99327,0.99346,1.00,1.12
2015.05.20 23:03:35.101,0.99326,0.99344,1.00,1.00
2015.05.20 23:03:39.311,0.99327,0.99345,1.00,1.10
2015.05.20 23:04:00.523,0.99328,0.99346,1.00,1.10
2015.05.20 23:04:01.072,0.99329,0.99347,1.00,1.00
2015.05.20 23:04:01.577,0.9933,0.99347,1.00,1.00
2015.05.20 23:04:02.114,0.99331,0.99347,1.00,1.00
2015.05.20 23:04:07.418,0.99331,0.99348,1.00,1.10
2015.05.20 23:04:14.801,0.9933,0.99348,1.00,1.50
2015.05.20 23:04:15.801,0.9933,0.99349,1.00,1.10
2015.05.20 23:04:15.902,0.9933,0.99347,1.00,1.00
2015.05.20 23:04:16.374,0.99332,0.99347,1.00,1.00
2015.05.20 23:04:19.569,0.9933,0.99347,1.00,1.00
2015.05.20 23:04:19.671,0.99328,0.99347,1.00,1.57
2015.05.20 23:04:20.183,0.99328,0.99347,1.00,1.12
2015.05.20 23:04:20.234,0.99324,0.99344,1.12,1.00
2015.05.20 23:04:20.386,0.99324,0.99343,1.00,1.47
2015.05.20 23:04:20.437,0.9932,0.9934,1.00,1.00
2015.05.20 23:04:20.949,0.99321,0.99341,1.00,1.10
2015.05.20 23:04:21.006,0.99321,0.99339,1.00,1.00
2015.05.20 23:04:21.554,0.99322,0.9934,1.00,1.12
2015.05.20 23:04:24.051,0.9932,0.9934,1.00,1.12
2015.05.20 23:04:27.481,0.9932,0.9934,1.37,1.12
2015.05.20 23:04:27.583,0.99326,0.99342,1.00,1.12
2015.05.20 23:04:27.836,0.99327,0.99345,1.00,1.10
2015.05.20 23:04:28.354,0.99329,0.99346,1.00,1.00
2015.05.20 23:04:29.875,0.99328,0.99346,1.00,1.00
2015.05.20 23:04:30.178,0.99328,0.99344,1.00,1.00
2015.05.20 23:04:33.720,0.99328,0.99346,1.00,1.37
2015.05.20 23:04:34.196,0.99329,0.99347,1.00,1.00
2015.05.20 23:04:34.748,0.9933,0.99348,1.00,1.95
2015.05.20 23:04:40.029,0.99329,0.99347,1.00,1.00
2015.05.20 23:04:51.130,0.99328,0.99347,1.00,1.12
2015.05.20 23:04:53.551,0.99329,0.99345,1.00,1.00
2015.05.20 23:04:54.510,0.99327,0.99346,1.00,1.00
2015.05.20 23:05:00.564,0.99329,0.99345,1.00,1.00
2015.05.20 23:05:01.069,0.99328,0.99347,1.00,1.37
2015.05.20 23:05:03.770,0.99328,0.99347,1.00,1.12
2015.05.20 23:05:07.526,0.99328,0.99346,1.00,1.12
2015.05.20 23:05:07.833,0.99334,0.99347,1.00,1.00
2015.05.20 23:05:08.189,0.99331,0.99348,1.00,1.10
2015.05.20 23:05:08.696,0.9933,0.99348,1.00,1.57
2015.05.20 23:05:13.371,0.99329,0.99347,1.00,1.00
2015.05.20 23:05:13.891,0.9933,0.99348,1.00,1.57
2015.05.20 23:05:14.918,0.99329,0.99347,1.00,1.00
2015.05.20 23:05:17.328,0.99328,0.99347,1.00,1.00
2015.05.20 23:05:20.143,0.99329,0.99347,1.00,1.00
2015.05.20 23:05:20.693,0.99328,0.99347,1.00,1.00
2015.05.20 23:05:25.454,0.99328,0.99346,1.00,1.00
2015.05.20 23:05:25.955,0.99328,0.99347,1.00,1.00
2015.05.20 23:05:28.914,0.99329,0.99345,1.00,1.00
2015.05.20 23:05:29.914,0.99328,0.99347,1.00,1.00
2015.05.20 23:05:35.728,0.9933,0.99348,1.00,1.10
2015.05.20 23:05:36.249,0.99329,0.99347,1.00,1.00
2015.05.20 23:05:36.794,0.99328,0.99347,1.00,1.00
2015.05.20 23:05:37.480,0.99329,0.99347,1.00,1.00
2015.05.20 23:05:38.820,0.99328,0.99347,1.00,1.00
2015.05.20 23:05:39.443,0.9933,0.99346,1.00,1.00
2015.05.20 23:05:40.590,0.99329,0.99346,1.00,1.00
2015.05.20 23:05:41.093,0.99329,0.99347,1.00,1.00
2015.05.20 23:05:44.397,0.99328,0.99347,1.00,1.00
2015.05.20 23:05:44.722,0.9933,0.99348,1.00,1.10
2015.05.20 23:05:45.434,0.99329,0.99347,1.00,1.00
2015.05.20 23:05:48.592,0.99329,0.99347,1.00,1.50
2015.05.20 23:05:48.693,0.99322,0.99341,1.12,1.00
2015.05.20 23:05:48.794,0.99322,0.99341,1.00,1.75
2015.05.20 23:05:49.314,0.99319,0.9934,1.00,1.12
2015.05.20 23:05:49.817,0.99318,0.99339,1.00,1.75
2015.05.20 23:05:50.149,0.9932,0.99338,1.00,1.12
2015.05.20 23:05:50.790,0.99318,0.99337,1.00,1.50
2015.05.20 23:05:51.007,0.9932,0.99337,1.00,1.50
2015.05.20 23:05:52.620,0.99319,0.99336,1.00,1.37
2015.05.20 23:05:53.322,0.99318,0.99337,1.00,1.12
2015.05.20 23:05:53.789,0.9932,0.99341,1.12,2.62
2015.05.20 23:05:54.131,0.99325,0.99341,1.00,1.87
2015.05.20 23:05:54.182,0.99325,0.99341,1.00,1.87
2015.05.20 23:05:54.887,0.99323,0.99341,1.00,1.50
2015.05.20 23:05:55.429,0.99322,0.9934,1.00,1.37
2015.05.20 23:05:58.089,0.99323,0.99341,1.00,1.50
2015.05.20 23:06:00.791,0.99324,0.99342,1.00,2.25
2015.05.20 23:06:01.341,0.99325,0.99342,1.00,1.75
2015.05.20 23:06:01.544,0.99325,0.99342,1.00,1.37
2015.05.20 23:06:01.955,0.99327,0.99342,1.00,1.87
2015.05.20 23:06:05.555,0.99324,0.99342,1.12,1.87
2015.05.20 23:06:05.862,0.99327,0.99342,1.00,1.87
2015.05.20 23:06:06.412,0.99326,0.99342,1.00,1.12
2015.05.20 23:06:06.934,0.99325,0.99342,1.00,1.12
2015.05.20 23:06:07.822,0.99326,0.99342,1.00,1.12
2015.05.20 23:06:09.845,0.99325,0.99342,1.00,1.87
2015.05.20 23:06:10.152,0.99324,0.9934,1.00,1.12
2015.05.20 23:06:10.686,0.99324,0.9934,1.00,1.00
2015.05.20 23:06:10.939,0.99322,0.9934,1.00,1.00
2015.05.20 23:06:14.907,0.99324,0.9934,1.00,1.10
2015.05.20 23:06:18.941,0.99322,0.9934,1.00,1.10
2015.05.20 23:06:19.267,0.99324,0.9934,1.00,1.10
2015.05.20 23:06:27.404,0.99322,0.9934,1.00,1.10
2015.05.20 23:06:30.968,0.99321,0.99337,1.00,1.00
2015.05.20 23:06:31.070,0.99319,0.99338,1.00,1.00
2015.05.20 23:06:31.171,0.99321,0.99339,1.00,1.00
2015.05.20 23:06:32.793,0.99323,0.99341,1.00,1.10
2015.05.20 23:06:33.330,0.99325,0.99343,1.00,1.57
2015.05.20 23:06:33.670,0.99327,0.99342,1.00,1.00
2015.05.20 23:06:34.180,0.99328,0.99343,1.00,1.10
2015.05.20 23:06:34.514,0.99329,0.99345,1.00,1.00
2015.05.20 23:06:34.674,0.99327,0.99345,1.00,1.00
2015.05.20 23:06:35.179,0.99326,0.99344,1.10,1.00
2015.05.20 23:06:40.064,0.99327,0.99345,1.12,1.00
2015.05.20 23:06:40.571,0.99328,0.99344,1.00,1.00
2015.05.20 23:06:40.867,0.99326,0.99344,1.00,1.00
2015.05.20 23:06:42.584,0.99327,0.99345,1.00,1.00
2015.05.20 23:06:44.348,0.99327,0.99346,1.00,1.10
2015.05.20 23:06:44.988,0.99328,0.99346,1.00,1.10
2015.05.20 23:06:46.104,0.99327,0.99345,1.00,1.00
2015.05.20 23:06:46.364,0.99326,0.99343,1.00,1.00
2015.05.20 23:06:46.466,0.99324,0.99343,1.00,1.00
2015.05.20 23:06:46.770,0.99324,0.9934,1.00,1.00
2015.05.20 23:06:47.206,0.9932,0.9934,1.50,1.00
2015.05.20 23:06:47.359,0.99317,0.99337,1.75,1.00
2015.05.20 23:06:47.409,0.99317,0.99337,1.75,1.00
2015.05.20 23:06:47.910,0.99318,0.99337,1.12,1.00
2015.05.20 23:06:48.764,0.99318,0.99336,1.12,1.00
2015.05.20 23:06:49.394,0.99318,0.99336,1.00,1.00
2015.05.20 23:06:49.986,0.99317,0.99337,1.10,1.00
2015.05.20 23:06:50.518,0.99316,0.99336,1.12,1.10
2015.05.20 23:06:54.290,0.99319,0.99338,1.00,1.37
2015.05.20 23:06:55.781,0.99318,0.99337,1.00,1.12
2015.05.20 23:06:56.348,0.99317,0.99337,1.10,1.12
2015.05.20 23:06:59.991,0.99318,0.99337,1.00,1.12
2015.05.20 23:07:00.501,0.99319,0.99337,1.00,1.12
2015.05.20 23:07:00.805,0.99321,0.99338,1.00,1.37
2015.05.20 23:07:00.856,0.99322,0.99338,1.00,1.00
2015.05.20 23:07:01.059,0.99322,0.9934,1.00,1.10
2015.05.20 23:07:01.110,0.99324,0.9934,1.00,1.10
2015.05.20 23:07:01.853,0.99323,0.99339,1.00,1.00
2015.05.20 23:07:02.404,0.99323,0.99341,1.00,1.12
2015.05.20 23:07:05.667,0.99323,0.99341,1.00,1.10
2015.05.20 23:07:14.621,0.99324,0.99343,1.00,1.87
2015.05.20 23:07:14.671,0.99324,0.99343,1.00,1.57
2015.05.20 23:07:14.722,0.99327,0.99343,1.00,1.10
2015.05.20 23:07:14.824,0.99328,0.99347,1.00,1.37
2015.05.20 23:07:15.250,0.9933,0.99348,1.00,1.87
2015.05.20 23:07:16.892,0.9933,0.99347,1.00,1.10
2015.05.20 23:07:17.560,0.99332,0.99347,1.00,1.10
2015.05.20 23:07:23.525,0.99331,0.99348,1.00,1.12
2015.05.20 23:07:23.879,0.99329,0.99347,1.00,1.10
2015.05.20 23:07:24.384,0.99328,0.99346,1.00,1.00
2015.05.20 23:07:28.250,0.99328,0.99344,1.00,1.00
2015.05.20 23:07:28.604,0.99326,0.99344,1.00,1.00
2015.05.20 23:07:29.410,0.99327,0.99344,1.00,1.00
2015.05.20 23:07:42.970,0.99326,0.99344,1.00,1.00
2015.05.20 23:07:43.457,0.99328,0.99343,1.00,1.00
2015.05.20 23:07:43.630,0.99326,0.99344,1.00,1.00
2015.05.20 23:07:44.269,0.99327,0.99344,1.00,1.00
2015.05.20 23:07:44.807,0.99327,0.99345,1.00,1.10
2015.05.20 23:07:50.141,0.99326,0.99344,1.00,1.00
2015.05.20 23:07:50.647,0.99327,0.99344,1.00,1.00
2015.05.20 23:07:51.904,0.99327,0.99345,1.00,1.10
2015.05.20 23:07:59.061,0.99326,0.99344,1.00,1.00
2015.05.20 23:07:59.582,0.99327,0.99345,1.00,1.10
2015.05.20 23:08:01.339,0.99328,0.99346,1.00,1.12
2015.05.20 23:08:01.876,0.99327,0.99345,1.00,1.10
2015.05.20 23:08:10.029,0.99329,0.99345,1.00,1.10
2015.05.20 23:08:10.287,0.99327,0.99345,1.00,1.10
2015.05.20 23:08:12.119,0.99328,0.99346,1.00,1.12
2015.05.20 23:08:17.423,0.99327,0.99345,1.00,1.20
2015.05.20 23:08:17.943,0.99326,0.99344,1.00,1.00
2015.05.20 23:08:18.649,0.99327,0.99345,1.00,1.10
2015.05.20 23:08:20.413,0.99328,0.99346,1.00,1.12
2015.05.20 23:08:33.175,0.99327,0.99345,1.00,1.10
2015.05.20 23:08:33.284,0.99325,0.99343,1.00,1.00
2015.05.20 23:08:33.688,0.99325,0.99341,1.00,1.00
2015.05.20 23:08:37.640,0.99323,0.99341,1.00,1.00
2015.05.20 23:08:39.747,0.99324,0.99342,1.00,1.00
2015.05.20 23:08:40.297,0.99323,0.99341,1.00,1.00
2015.05.20 23:08:40.847,0.99322,0.9934,1.00,1.10
2015.05.20 23:08:47.472,0.99323,0.99341,1.00,1.12
2015.05.20 23:08:48.026,0.99323,0.99342,1.00,1.12
2015.05.20 23:08:48.127,0.99322,0.99338,1.00,1.00
2015.05.20 23:08:56.064,0.99323,0.9934,1.00,1.00
2015.05.20 23:08:56.810,0.99322,0.9934,1.00,1.00
2015.05.20 23:09:00.518,0.99324,0.99339,1.00,1.00
2015.05.20 23:09:00.738,0.99322,0.99339,1.00,1.00
2015.05.20 23:09:04.302,0.99324,0.99343,1.00,1.87
2015.05.20 23:09:06.241,0.99323,0.99341,1.00,1.10
2015.05.20 23:09:06.594,0.99326,0.99343,1.00,2.25
2015.05.20 23:09:07.110,0.99326,0.99343,1.00,1.00
2015.05.20 23:09:15.076,0.99325,0.99343,1.00,1.50
2015.05.20 23:09:19.698,0.99326,0.99343,1.00,1.00
2015.05.20 23:09:20.978,0.99325,0.99343,1.00,1.50
2015.05.20 23:09:42.215,0.99326,0.99343,1.00,1.10
2015.05.20 23:09:46.014,0.99325,0.99343,1.00,1.57
2015.05.20 23:09:48.617,0.99325,0.99342,1.00,1.00
2015.05.20 23:09:56.868,0.99325,0.99337,1.00,1.00
2015.05.20 23:09:57.236,0.99324,0.99342,1.00,1.00
2015.05.20 23:10:00.247,0.99325,0.99343,1.00,1.57
2015.05.20 23:10:00.845,0.99323,0.99341,1.37,1.00
2015.05.20 23:10:01.048,0.99325,0.99343,1.00,1.57
2015.05.20 23:10:01.576,0.99326,0.99343,1.00,1.00
2015.05.20 23:10:13.459,0.99325,0.99343,1.00,1.50
2015.05.20 23:10:14.703,0.99326,0.99343,1.00,1.00
2015.05.20 23:10:19.828,0.99327,0.99343,1.00,1.00
2015.05.20 23:10:27.981,0.99326,0.99343,1.00,1.00
2015.05.20 23:10:31.715,0.99328,0.99343,1.00,1.50
2015.05.20 23:10:34.157,0.99328,0.99342,1.00,1.00
2015.05.20 23:10:38.884,0.99326,0.99342,1.00,1.50
2015.05.20 23:10:51.869,0.99325,0.99342,2.25,1.50
2015.05.20 23:10:52.370,0.99326,0.99342,1.00,1.50
2015.05.20 23:10:55.735,0.99327,0.99342,1.00,1.00
2015.05.20 23:11:03.527,0.99328,0.99344,1.00,1.00
2015.05.20 23:11:22.278,0.99329,0.99344,1.00,1.00
2015.05.20 23:11:22.807,0.99328,0.99344,1.00,1.00
2015.05.20 23:11:23.117,0.99329,0.99346,2.25,1.50
2015.05.20 23:11:23.847,0.9933,0.99346,1.00,1.50
2015.05.20 23:11:24.353,0.99329,0.99346,2.25,1.50
2015.05.20 23:11:26.667,0.99329,0.99343,2.25,1.00
2015.05.20 23:11:27.746,0.99328,0.99343,2.25,1.00
2015.05.20 23:11:29.487,0.99328,0.99342,2.25,1.00
2015.05.20 23:11:29.810,0.9933,0.99342,1.00,1.00
2015.05.20 23:11:30.514,0.9933,0.99343,1.00,1.00
2015.05.20 23:11:38.187,0.9933,0.99342,1.00,1.00
2015.05.20 23:11:38.597,0.99327,0.99342,1.50,1.50
2015.05.20 23:11:38.648,0.99325,0.99338,1.12,1.00
2015.05.20 23:11:38.699,0.99324,0.99338,1.00,1.50
2015.05.20 23:11:39.205,0.99324,0.99337,1.00,1.00
2015.05.20 23:11:39.735,0.99323,0.99337,1.00,1.00
2015.05.20 23:11:47.300,0.99322,0.99338,1.50,1.00
2015.05.20 23:11:59.147,0.99322,0.99337,1.00,1.00
2015.05.20 23:11:59.650,0.99321,0.99337,1.00,1.00
2015.05.20 23:12:00.353,0.99321,0.99335,1.00,1.00
2015.05.20 23:12:00.606,0.9932,0.99337,1.50,1.00
2015.05.20 23:12:01.264,0.99321,0.99337,1.00,1.00
2015.05.20 23:12:01.686,0.9932,0.99335,1.00,1.00
2015.05.20 23:12:01.989,0.99323,0.99338,1.00,1.00
