2015.05.20 23:00:00.502,0.99329,0.99348,1.00,1.00
2015.05.20 23:12:02.299,0.99323,0.99336,1.00,1.00
2015.05.20 23:12:04.518,0.99322,0.99336,1.00,1.00
2015.05.20 23:12:05.288,0.99321,0.99336,1.50,1.00
2015.05.20 23:12:05.596,0.99323,0.99336,1.00,1.00
2015.05.20 23:12:07.894,0.99324,0.9934,1.00,1.10
2015.05.20 23:12:08.046,0.99325,0.99342,1.00,2.25
2015.05.20 23:12:08.304,0.99328,0.99342,1.00,1.57
2015.05.20 23:12:08.406,0.99327,0.99343,1.50,1.75
2015.05.20 23:12:08.590,0.99327,0.99343,1.50,1.12
2015.05.20 23:12:09.361,0.99327,0.99344,1.50,2.62
2015.05.20 23:12:14.268,0.99329,0.99344,1.00,1.87
2015.05.20 23:12:17.758,0.99328,0.99343,1.00,1.10
2015.05.20 23:12:20.227,0.99327,0.99344,1.50,1.12
2015.05.20 23:12:23.115,0.99329,0.99344,1.00,1.12
2015.05.20 23:12:23.638,0.99329,0.99344,1.50,1.10
2015.05.20 23:12:29.873,0.99328,0.99345,1.00,1.87
2015.05.20 23:12:37.729,0.99331,0.99346,1.00,1.50
2015.05.20 23:12:37.881,0.99331,0.99346,1.00,1.00
2015.05.20 23:12:38.388,0.99334,0.99348,1.00,1.57
2015.05.20 23:12:38.913,0.99334,0.99349,1.00,1.00
2015.05.20 23:12:40.711,0.99334,0.9935,1.00,1.10
2015.05.20 23:12:54.255,0.99333,0.9935,1.00,1.10
2015.05.20 23:13:00.613,0.99333,0.99349,1.50,1.00
2015.05.20 23:13:01.065,0.99335,0.99352,1.50,2.32
2015.05.20 23:13:01.566,0.99336,0.99351,1.00,1.00
2015.05.20 23:13:01.616,0.99334,0.99349,2.25,1.00
2015.05.20 23:13:01.819,0.99334,0.99351,1.00,2.62
2015.05.20 23:13:01.920,0.99337,0.99352,1.00,2.32
2015.05.20 23:13:02.365,0.9934,0.99353,1.00,1.50
2015.05.20 23:13:07.986,0.9934,0.99355,1.00,1.50
2015.05.20 23:13:08.492,0.9934,0.99356,1.00,1.57
2015.05.20 23:13:10.622,0.9934,0.99355,1.00,1.00
2015.05.20 23:13:14.605,0.9934,0.99356,1.00,1.95
2015.05.20 23:13:15.143,0.9934,0.99355,1.00,1.00
2015.05.20 23:13:19.415,0.9934,0.99354,1.00,1.00
2015.05.20 23:13:27.351,0.99341,0.99354,1.00,1.00
2015.05.20 23:13:29.626,0.99341,0.99353,1.00,1.00
2015.05.20 23:13:29.778,0.99339,0.99353,1.00,1.00
2015.05.20 23:13:29.880,0.99336,0.99352,1.00,1.00
2015.05.20 23:13:30.082,0.99337,0.99349,1.00,1.00
2015.05.20 23:13:30.184,0.99335,0.99349,1.00,1.00
2015.05.20 23:13:30.386,0.99333,0.99349,2.25,1.00
2015.05.20 23:13:31.717,0.99333,0.99348,1.00,1.00
2015.05.20 23:13:31.868,0.99332,0.99344,1.00,1.00
2015.05.20 23:13:32.071,0.9933,0.99346,1.50,1.00
2015.05.20 23:13:32.308,0.99333,0.99347,1.00,1.50
2015.05.20 23:13:33.777,0.99332,0.99347,1.00,1.00
2015.05.20 23:13:35.594,0.99332,0.99348,1.00,1.50
2015.05.20 23:13:40.773,0.99332,0.99347,1.00,1.00
2015.05.20 23:13:54.099,0.99333,0.99347,1.00,1.00
2015.05.20 23:14:00.714,0.99335,0.99347,1.00,1.00
2015.05.20 23:14:01.452,0.99335,0.99348,1.00,1.00
2015.05.20 23:14:01.553,0.99336,0.99352,2.25,2.32
2015.05.20 23:14:01.604,0.99341,0.99352,1.00,1.57
2015.05.20 23:14:01.706,0.99341,0.99358,1.00,3.75
2015.05.20 23:14:01.859,0.99341,0.99354,1.00,1.00
2015.05.20 23:14:02.389,0.99341,0.99353,1.00,1.00
2015.05.20 23:14:02.541,0.99339,0.99352,1.00,1.00
2015.05.20 23:14:02.744,0.99337,0.99351,1.00,1.00
2015.05.20 23:14:07.304,0.99338,0.99351,1.00,1.00
2015.05.20 23:14:10.644,0.99337,0.99351,1.00,1.50
2015.05.20 23:14:10.695,0.99337,0.99348,1.00,1.00
2015.05.20 23:14:10.911,0.99335,0.99347,1.00,1.00
2015.05.20 23:14:11.443,0.99336,0.99348,1.00,1.00
2015.05.20 23:14:11.963,0.99336,0.99349,1.00,1.00
2015.05.20 23:14:17.784,0.99336,0.99351,1.00,1.10
2015.05.20 23:14:27.342,0.99337,0.99351,1.00,1.00
2015.05.20 23:14:31.688,0.99337,0.9935,1.50,1.00
2015.05.20 23:14:32.221,0.99337,0.99351,1.00,1.00
2015.05.20 23:14:40.038,0.99337,0.99352,1.00,1.00
2015.05.20 23:14:40.089,0.9934,0.99352,1.00,1.00
2015.05.20 23:14:40.481,0.9934,0.9935,1.00,1.00
2015.05.20 23:14:41.577,0.9934,0.99352,1.00,1.00
2015.05.20 23:15:00.054,0.9934,0.99353,1.50,1.00
2015.05.20 23:15:00.561,0.99341,0.99354,1.00,1.00
2015.05.20 23:15:02.604,0.99341,0.99356,1.50,1.20
2015.05.20 23:15:03.715,0.99341,0.99355,1.50,1.00
2015.05.20 23:15:07.302,0.99342,0.99355,1.00,1.00
2015.05.20 23:15:33.291,0.99342,0.99357,1.00,1.50
2015.05.20 23:15:33.667,0.99344,0.99356,1.00,1.00
2015.05.20 23:15:34.181,0.99344,0.99357,1.00,1.20
2015.05.20 23:15:54.264,0.99343,0.99358,1.50,1.12
2015.05.20 23:16:14.187,0.99345,0.99358,1.00,1.50
2015.05.20 23:16:14.588,0.99343,0.99358,1.50,1.50
2015.05.20 23:16:15.308,0.99344,0.99358,1.50,1.50
2015.05.20 23:16:27.356,0.99343,0.99358,1.00,1.12
2015.05.20 23:16:35.818,0.99342,0.99358,1.00,2.25
2015.05.20 23:16:37.023,0.99341,0.99358,1.50,2.25
2015.05.20 23:16:54.240,0.99343,0.99358,1.00,1.50
2015.05.20 23:16:59.540,0.99343,0.99358,1.00,1.50
2015.05.20 23:17:14.202,0.99342,0.99358,1.00,1.50
2015.05.20 23:17:22.087,0.99342,0.99358,1.00,1.20
2015.05.20 23:17:34.186,0.99341,0.99358,2.25,1.95
2015.05.20 23:17:54.311,0.99342,0.99357,1.00,1.00
2015.05.20 23:18:14.334,0.99341,0.99357,1.50,1.00
2015.05.20 23:18:39.860,0.99342,0.99358,1.00,1.00
2015.05.20 23:18:49.082,0.99345,0.99358,1.00,1.00
2015.05.20 23:18:49.234,0.99345,0.9936,1.00,1.10
2015.05.20 23:19:00.846,0.99347,0.9936,1.00,1.10
2015.05.20 23:19:01.496,0.99348,0.99363,1.00,1.50
2015.05.20 23:19:01.548,0.99348,0.99364,1.00,2.25
2015.05.20 23:19:13.353,0.99348,0.99361,1.00,1.50
2015.05.20 23:19:13.937,0.99347,0.99361,1.00,1.50
2015.05.20 23:19:24.830,0.99347,0.99362,2.25,1.10
2015.05.20 23:19:39.675,0.99348,0.99363,1.00,2.62
2015.05.20 23:19:47.550,0.99348,0.99363,1.00,2.25
2015.05.20 23:19:47.601,0.99346,0.99362,1.00,1.47
2015.05.20 23:19:51.004,0.99346,0.99363,1.00,3.00
2015.05.20 23:19:55.861,0.99345,0.99361,1.00,1.95
2015.05.20 23:19:56.014,0.99343,0.9936,1.50,2.25
2015.05.20 23:19:56.217,0.99345,0.9936,1.00,2.25
2015.05.20 23:20:04.901,0.99344,0.99359,1.00,1.10
2015.05.20 23:20:05.500,0.99343,0.99359,1.00,1.10
2015.05.20 23:20:06.485,0.99344,0.9936,1.00,1.12
2015.05.20 23:20:07.623,0.99344,0.99358,1.00,1.00
2015.05.20 23:20:07.725,0.99342,0.99359,1.50,1.10
2015.05.20 23:20:08.509,0.99344,0.99359,1.00,1.10
2015.05.20 23:20:09.109,0.99343,0.99359,1.00,1.57
2015.05.20 23:20:14.196,0.99343,0.99358,1.00,1.00
2015.05.20 23:20:27.357,0.99343,0.99357,1.00,1.00
2015.05.20 23:20:47.367,0.99343,0.99359,1.00,1.95
2015.05.20 23:21:00.076,0.99342,0.99359,1.50,1.20
2015.05.20 23:21:01.828,0.99343,0.99359,1.00,1.20
2015.05.20 23:21:08.750,0.99342,0.99359,1.00,1.95
2015.05.20 23:21:11.010,0.99342,0.99359,1.00,2.25
2015.05.20 23:21:11.328,0.99342,0.99353,1.00,1.00
2015.05.20 23:21:11.430,0.9934,0.99353,1.00,1.00
2015.05.20 23:21:11.532,0.99338,0.99353,1.00,1.50
2015.05.20 23:21:11.735,0.99336,0.99353,1.00,2.25
2015.05.20 23:21:12.193,0.99338,0.99355,1.50,2.25
2015.05.20 23:21:12.380,0.9934,0.99356,1.00,2.25
2015.05.20 23:21:24.672,0.9934,0.99354,1.00,1.00
2015.05.20 23:21:24.773,0.99336,0.99353,2.25,1.50
2015.05.20 23:21:24.824,0.99338,0.99352,1.00,1.00
2015.05.20 23:21:24.925,0.99338,0.99354,1.00,1.00
2015.05.20 23:21:24.976,0.99338,0.99354,1.00,1.75
2015.05.20 23:21:25.281,0.99336,0.99352,1.00,1.12
2015.05.20 23:21:25.332,0.9934,0.99354,1.00,1.75
2015.05.20 23:21:25.635,0.99341,0.99354,1.00,1.12
2015.05.20 23:21:27.281,0.99341,0.99354,1.00,1.10
2015.05.20 23:21:32.538,0.99338,0.99354,1.50,1.10
2015.05.20 23:21:53.758,0.99338,0.99353,1.00,1.00
2015.05.20 23:21:53.809,0.99338,0.99353,1.00,1.50
2015.05.20 23:21:53.911,0.99333,0.99349,1.00,1.37
2015.05.20 23:21:53.962,0.99332,0.99346,1.00,1.00
2015.05.20 23:21:54.165,0.9933,0.99346,1.00,1.00
2015.05.20 23:21:54.336,0.99328,0.99345,1.10,1.50
2015.05.20 23:21:54.960,0.99328,0.99344,1.00,1.00
2015.05.20 23:21:55.474,0.99328,0.99345,1.00,1.50
2015.05.20 23:21:57.374,0.9933,0.99344,1.00,1.00
2015.05.20 23:21:57.476,0.9933,0.99346,1.00,1.10
2015.05.20 23:22:17.733,0.99329,0.99346,1.00,1.50
2015.05.20 23:22:23.584,0.99331,0.99346,1.00,1.00
2015.05.20 23:22:29.953,0.99331,0.99347,1.00,1.00
2015.05.20 23:22:34.223,0.99332,0.99349,1.50,2.25
2015.05.20 23:22:35.169,0.99332,0.99349,1.50,2.25
2015.05.20 23:22:54.213,0.99333,0.99348,1.00,1.10
2015.05.20 23:23:05.815,0.99333,0.99348,1.00,1.47
2015.05.20 23:23:14.238,0.99332,0.99348,1.50,1.95
2015.05.20 23:23:27.900,0.99331,0.99347,1.00,1.87
2015.05.20 23:23:45.155,0.99332,0.99347,1.00,1.95
2015.05.20 23:23:45.685,0.99332,0.99346,1.50,1.00
2015.05.20 23:23:54.322,0.99333,0.99347,1.00,1.10
2015.05.20 23:24:05.472,0.99332,0.99348,1.50,1.12
2015.05.20 23:24:05.978,0.99333,0.99348,1.00,1.00
2015.05.20 23:24:07.090,0.99334,0.99349,1.00,1.10
2015.05.20 23:24:11.654,0.99332,0.99348,1.50,1.50
2015.05.20 23:24:11.755,0.99332,0.99346,1.00,1.00
2015.05.20 23:24:13.535,0.99333,0.99346,1.00,1.00
2015.05.20 23:24:27.338,0.99333,0.99347,1.00,1.10
2015.05.20 23:24:57.910,0.99333,0.99348,1.50,1.50
2015.05.20 23:24:58.224,0.99337,0.99352,1.00,2.25
2015.05.20 23:25:25.549,0.99337,0.99352,1.00,1.20
2015.05.20 23:25:29.201,0.99337,0.99352,1.00,1.95
2015.05.20 23:25:29.303,0.99335,0.9935,1.00,2.62
2015.05.20 23:25:29.354,0.99332,0.99349,2.25,1.37
2015.05.20 23:25:29.846,0.99334,0.99349,1.00,1.10
2015.05.20 23:25:30.431,0.99335,0.99349,1.00,1.10
2015.05.20 23:25:52.929,0.99336,0.99351,1.00,2.25
2015.05.20 23:25:53.490,0.99337,0.99351,1.00,2.25
2015.05.20 23:26:00.914,0.99336,0.99351,1.00,1.50
2015.05.20 23:26:10.220,0.99335,0.9935,1.50,1.12
2015.05.20 23:26:24.393,0.99335,0.9935,1.50,1.10
2015.05.20 23:26:31.425,0.99336,0.99352,1.00,1.95
2015.05.20 23:26:31.950,0.99335,0.9935,1.00,1.00
2015.05.20 23:26:47.338,0.99334,0.9935,1.00,1.10
2015.05.20 23:26:51.877,0.99335,0.9935,1.00,1.95
2015.05.20 23:26:53.080,0.99336,0.9935,1.00,1.57
2015.05.20 23:26:54.581,0.99336,0.99352,1.00,2.25
2015.05.20 23:26:58.590,0.99336,0.99348,1.00,1.00
2015.05.20 23:26:58.744,0.99336,0.99351,1.00,1.10
2015.05.20 23:27:02.318,0.99338,0.99352,1.00,1.12
2015.05.20 23:27:02.826,0.99338,0.99352,1.50,1.50
2015.05.20 23:27:14.320,0.99337,0.99352,1.50,2.25
2015.05.20 23:27:28.934,0.99337,0.99353,1.50,1.00
2015.05.20 23:27:29.238,0.99337,0.99351,1.00,1.00
2015.05.20 23:27:29.445,0.99337,0.99354,1.00,3.07
2015.05.20 23:27:29.597,0.99338,0.99354,1.00,3.37
2015.05.20 23:27:42.054,0.99336,0.99349,1.00,1.00
2015.05.20 23:27:42.105,0.99336,0.99351,1.00,1.00
2015.05.20 23:27:42.528,0.99334,0.9935,1.00,1.00
2015.05.20 23:27:43.134,0.99334,0.99349,1.00,1.00
2015.05.20 23:27:45.515,0.99334,0.99348,1.00,1.00
2015.05.20 23:27:45.566,0.99334,0.99346,1.00,1.00
2015.05.20 23:27:45.667,0.99331,0.99346,1.50,1.00
2015.05.20 23:27:45.870,0.99333,0.99346,1.00,1.00
2015.05.20 23:27:46.022,0.9933,0.99346,1.50,1.00
2015.05.20 23:27:46.225,0.99329,0.99344,1.00,1.00
2015.05.20 23:27:47.037,0.9933,0.99344,1.00,1.00
2015.05.20 23:27:47.588,0.9933,0.99346,1.00,1.87
2015.05.20 23:27:54.562,0.9933,0.99344,1.00,1.00
2015.05.20 23:27:55.078,0.99329,0.99344,1.00,1.10
2015.05.20 23:27:55.581,0.99329,0.99345,1.00,1.00
2015.05.20 23:27:58.286,0.99329,0.99346,1.00,2.32
2015.05.20 23:27:58.904,0.99329,0.99345,1.00,1.00
2015.05.20 23:28:03.575,0.99329,0.99346,1.00,1.50
2015.05.20 23:28:03.879,0.99332,0.99346,1.00,1.00
2015.05.20 23:28:04.187,0.99334,0.99348,1.00,1.50
2015.05.20 23:28:04.860,0.99335,0.99348,1.00,1.00
2015.05.20 23:28:06.781,0.99333,0.99348,2.25,1.00
2015.05.20 23:28:07.286,0.99332,0.99347,1.00,1.00
2015.05.20 23:28:14.454,0.99332,0.99348,1.50,1.50
2015.05.20 23:28:19.283,0.9933,0.99345,1.00,1.00
2015.05.20 23:28:19.385,0.99328,0.99344,1.00,2.25
2015.05.20 23:28:25.465,0.99329,0.99344,1.00,1.00
2015.05.20 23:28:25.617,0.99332,0.99344,1.00,1.00
2015.05.20 23:28:25.719,0.99332,0.99346,1.50,1.00
2015.05.20 23:28:30.283,0.99332,0.99348,2.25,1.50
2015.05.20 23:28:30.798,0.99333,0.99348,1.00,1.50
2015.05.20 23:28:31.233,0.99333,0.99344,1.00,1.00
2015.05.20 23:28:31.284,0.99327,0.99343,2.25,1.00
2015.05.20 23:28:31.336,0.99327,0.99342,1.00,1.00
2015.05.20 23:28:31.437,0.99329,0.99344,1.00,1.00
2015.05.20 23:28:31.749,0.99332,0.99346,1.00,1.00
2015.05.20 23:28:34.477,0.99332,0.99344,1.50,1.00
2015.05.20 23:28:34.529,0.99329,0.99342,1.00,1.00
2015.05.20 23:28:34.681,0.99327,0.99342,1.50,1.00
2015.05.20 23:28:34.732,0.99327,0.99344,1.50,3.00
2015.05.20 23:28:34.985,0.99327,0.99342,1.50,1.00
2015.05.20 23:28:35.601,0.99326,0.99343,1.50,1.50
2015.05.20 23:28:54.237,0.99328,0.99342,1.00,1.00
2015.05.20 23:28:58.811,0.99328,0.99333,1.00,1.00
2015.05.20 23:28:58.913,0.99326,0.99332,1.00,1.00
2015.05.20 23:28:58.964,0.9932,0.99332,1.00,1.00
2015.05.20 23:28:59.015,0.99318,0.9933,1.12,1.00
2015.05.20 23:28:59.167,0.99322,0.99335,1.00,1.00
2015.05.20 23:28:59.218,0.9933,0.99338,1.00,1.50
2015.05.20 23:28:59.269,0.99328,0.99338,1.00,1.50
2015.05.20 23:28:59.320,0.99323,0.99333,1.50,1.00
2015.05.20 23:28:59.624,0.99318,0.99332,1.00,1.00
2015.05.20 23:28:59.979,0.99319,0.99335,1.00,1.00
2015.05.20 23:29:00.131,0.99322,0.99337,1.00,3.00
2015.05.20 23:29:01.045,0.99323,0.99339,1.00,1.57
2015.05.20 23:29:01.450,0.99325,0.9934,1.00,1.50
2015.05.20 23:29:03.100,0.99325,0.99341,1.50,1.00
2015.05.20 23:29:03.607,0.99326,0.99341,1.00,1.00
2015.05.20 23:29:05.518,0.99326,0.99342,1.00,1.00
2015.05.20 23:29:10.714,0.99326,0.99342,1.00,1.37
2015.05.20 23:29:15.102,0.99326,0.99342,1.50,1.00
2015.05.20 23:29:16.515,0.99326,0.99343,1.50,1.57
2015.05.20 23:29:24.198,0.99326,0.99342,1.50,1.00
2015.05.20 23:29:29.994,0.99326,0.99341,1.00,1.00
2015.05.20 23:29:30.051,0.99326,0.99343,1.00,2.32
2015.05.20 23:29:34.296,0.99327,0.99343,1.00,1.10
2015.05.20 23:29:37.560,0.99331,0.99343,1.00,1.10
2015.05.20 23:29:37.661,0.99328,0.99344,1.00,1.12
2015.05.20 23:29:54.283,0.9933,0.99343,1.00,1.10
2015.05.20 23:30:01.433,0.99327,0.99342,1.00,1.00
2015.05.20 23:30:01.484,0.99327,0.99339,1.00,1.00
2015.05.20 23:30:01.635,0.99324,0.99339,1.50,1.00
2015.05.20 23:30:02.495,0.99323,0.99339,1.57,1.00
2015.05.20 23:30:02.596,0.99325,0.99339,1.00,1.00
2015.05.20 23:30:02.901,0.99332,0.99347,1.00,1.87
2015.05.20 23:30:02.952,0.99332,0.99347,1.00,1.20
2015.05.20 23:30:03.373,0.99332,0.99345,1.00,1.00
2015.05.20 23:30:14.225,0.9933,0.99345,1.00,1.00
2015.05.20 23:30:21.064,0.99329,0.99344,2.25,1.00
2015.05.20 23:30:41.751,0.9933,0.99344,1.00,1.00
2015.05.20 23:30:47.372,0.9933,0.99346,1.00,1.87
2015.05.20 23:30:53.921,0.99329,0.99345,1.50,1.10
2015.05.20 23:31:02.624,0.99329,0.99344,1.50,1.00
2015.05.20 23:31:07.388,0.99328,0.99344,2.25,1.00
2015.05.20 23:31:09.444,0.99329,0.99345,1.00,1.50
2015.05.20 23:31:43.262,0.99331,0.99346,1.00,1.50
2015.05.20 23:31:43.595,0.99337,0.99347,1.50,1.00
2015.05.20 23:31:43.646,0.99335,0.99347,1.10,1.00
2015.05.20 23:31:43.747,0.99336,0.99349,1.50,1.00
2015.05.20 23:31:43.950,0.99336,0.99351,1.50,1.00
2015.05.20 23:31:48.209,0.99336,0.99352,1.00,1.50
2015.05.20 23:31:48.406,0.99335,0.99347,1.00,1.00
2015.05.20 23:31:48.462,0.99333,0.99348,1.00,1.00
2015.05.20 23:31:48.563,0.99331,0.99346,2.25,1.50
2015.05.20 23:31:49.077,0.99331,0.99345,1.50,1.00
2015.05.20 23:31:51.211,0.99331,0.99346,1.00,2.25
2015.05.20 23:31:51.729,0.9933,0.99346,1.50,1.00
2015.05.20 23:31:54.447,0.99332,0.99346,1.00,1.00
2015.05.20 23:31:56.200,0.99332,0.99348,1.00,1.87
2015.05.20 23:31:56.251,0.99332,0.99346,1.00,1.00
2015.05.20 23:31:56.505,0.99332,0.99348,1.00,1.50
2015.05.20 23:31:56.707,0.99332,0.99346,1.00,1.00
2015.05.20 23:31:56.809,0.99332,0.99348,1.00,1.50
2015.05.20 23:31:57.357,0.99332,0.99347,1.00,1.00
2015.05.20 23:31:57.884,0.99332,0.99346,1.00,1.00
2015.05.20 23:31:58.419,0.99331,0.99345,1.50,1.00
2015.05.20 23:31:59.136,0.99332,0.99346,1.00,1.00
2015.05.20 23:32:01.202,0.99332,0.99347,1.00,1.00
2015.05.20 23:32:04.562,0.99333,0.99347,1.00,1.00
2015.05.20 23:32:04.664,0.99335,0.99348,1.00,1.00
2015.05.20 23:32:05.199,0.99335,0.99349,1.00,1.12
2015.05.20 23:32:07.270,0.99337,0.9935,1.00,1.00
2015.05.20 23:32:09.870,0.99339,0.99352,1.00,1.00
2015.05.20 23:32:09.971,0.99337,0.99352,1.00,1.00
2015.05.20 23:32:10.509,0.99337,0.99351,1.00,1.00
2015.05.20 23:32:11.098,0.99337,0.9935,1.00,1.00
2015.05.20 23:32:11.468,0.99334,0.9935,1.50,1.50
2015.05.20 23:32:12.798,0.99334,0.9935,1.50,1.87
2015.05.20 23:32:12.849,0.99334,0.99346,1.00,1.00
2015.05.20 23:32:13.379,0.99334,0.99347,1.00,1.00
2015.05.20 23:32:13.918,0.99334,0.99346,1.00,1.00
2015.05.20 23:32:14.568,0.99332,0.99346,1.00,1.00
2015.05.20 23:32:15.070,0.99332,0.99347,1.00,1.50
2015.05.20 23:32:15.959,0.99332,0.99346,1.00,1.00
2015.05.20 23:32:18.788,0.99332,0.99345,1.00,1.00
2015.05.20 23:32:20.569,0.99332,0.99347,1.00,1.50
2015.05.20 23:32:23.584,0.99333,0.99347,1.00,1.00
2015.05.20 23:32:24.629,0.99333,0.99348,1.00,1.00
2015.05.20 23:32:29.605,0.99336,0.99348,1.00,1.00
2015.05.20 23:32:29.656,0.99336,0.9935,1.50,1.00
2015.05.20 23:32:29.809,0.99338,0.9935,1.00,1.50
2015.05.20 23:32:30.542,0.99338,0.99352,1.00,1.50
2015.05.20 23:32:30.694,0.99337,0.9935,1.00,1.00
2015.05.20 23:32:31.012,0.99339,0.9935,1.00,1.00
2015.05.20 23:32:41.252,0.99339,0.99351,1.00,1.00
2015.05.20 23:32:41.819,0.99339,0.99353,1.00,1.12
2015.05.20 23:32:43.318,0.99339,0.99352,1.00,1.00
2015.05.20 23:32:55.734,0.99337,0.99352,1.00,1.00
2015.05.20 23:33:06.655,0.99339,0.99352,1.00,1.00
2015.05.20 23:33:07.874,0.99339,0.99353,1.00,1.00
2015.05.20 23:33:12.036,0.99339,0.99354,1.00,1.12
2015.05.20 23:33:14.273,0.9934,0.99354,1.00,1.00
2015.05.20 23:33:14.877,0.99341,0.99354,1.00,1.00
2015.05.20 23:33:16.681,0.99342,0.99355,1.00,1.37
2015.05.20 23:33:17.204,0.99342,0.99355,1.00,1.12
