2015.05.20 23:00:00.502,0.99329,0.99348,1.00,1.00
2015.05.20 23:33:25.820,0.99343,0.99355,1.00,1.00
2015.05.20 23:33:32.745,0.99343,0.99353,1.00,1.00
2015.05.20 23:33:33.401,0.99343,0.99354,1.00,1.00
2015.05.20 23:33:33.502,0.99341,0.99354,1.00,1.00
2015.05.20 23:33:37.327,0.99341,0.99356,1.00,1.50
2015.05.20 23:33:47.692,0.99342,0.99358,1.00,1.00
2015.05.20 23:33:48.046,0.99344,0.99361,1.00,1.87
2015.05.20 23:33:48.585,0.99345,0.99361,1.00,1.50
2015.05.20 23:33:49.117,0.99344,0.9936,1.00,1.00
2015.05.20 23:33:49.732,0.99344,0.99359,1.00,1.00
2015.05.20 23:33:50.372,0.99345,0.9936,1.00,1.50
2015.05.20 23:33:51.725,0.99343,0.9936,2.25,1.50
2015.05.20 23:33:52.229,0.99344,0.9936,1.00,1.00
2015.05.20 23:33:58.023,0.99344,0.99361,1.50,1.50
2015.05.20 23:33:58.074,0.99346,0.99361,1.00,1.00
2015.05.20 23:33:58.685,0.99347,0.99361,1.00,1.00
2015.05.20 23:34:02.265,0.99346,0.99361,1.50,1.50
2015.05.20 23:34:02.832,0.99347,0.99361,1.00,1.50
2015.05.20 23:34:06.588,0.99347,0.99362,1.00,1.00
2015.05.20 23:34:19.454,0.99346,0.99362,1.50,1.00
2015.05.20 23:34:20.575,0.99348,0.99362,1.00,1.00
2015.05.20 23:34:24.565,0.9935,0.99363,1.00,1.50
2015.05.20 23:34:24.666,0.99352,0.99366,1.00,1.00
2015.05.20 23:34:24.717,0.99352,0.99368,1.00,1.00
2015.05.20 23:34:24.870,0.99353,0.99366,1.00,1.00
2015.05.20 23:34:25.653,0.99352,0.99366,1.00,1.00
2015.05.20 23:34:26.173,0.99352,0.99365,1.00,1.00
2015.05.20 23:34:27.088,0.99352,0.99364,1.00,1.00
2015.05.20 23:34:27.519,0.99351,0.99362,1.00,1.00
2015.05.20 23:34:29.113,0.99351,0.99363,1.00,2.25
2015.05.20 23:34:30.619,0.99351,0.99362,1.00,1.00
2015.05.20 23:34:31.132,0.99351,0.99363,1.00,1.00
2015.05.20 23:34:35.540,0.99352,0.99363,1.00,1.00
2015.05.20 23:34:35.802,0.99352,0.99365,1.00,1.50
2015.05.20 23:34:37.091,0.99352,0.99366,1.00,1.50
2015.05.20 23:34:37.776,0.99352,0.99365,1.00,1.00
2015.05.20 23:34:39.097,0.99352,0.99366,1.00,1.50
2015.05.20 23:34:54.894,0.99352,0.99364,1.00,1.00
2015.05.20 23:34:54.995,0.9935,0.99364,1.50,1.00
2015.05.20 23:34:55.096,0.99348,0.99364,1.50,1.50
2015.05.20 23:34:55.620,0.99348,0.99363,1.00,1.00
2015.05.20 23:34:56.626,0.99349,0.99363,1.00,1.50
2015.05.20 23:34:56.833,0.99349,0.9936,1.00,1.00
2015.05.20 23:35:01.458,0.99349,0.99361,1.00,1.00
2015.05.20 23:35:03.519,0.99348,0.99361,1.00,1.00
2015.05.20 23:35:11.184,0.99348,0.9936,1.00,1.00
2015.05.20 23:35:13.470,0.99346,0.9936,1.50,1.00
2015.05.20 23:35:30.518,0.99345,0.9936,1.50,1.00
2015.05.20 23:35:47.441,0.99346,0.9936,1.00,1.00
2015.05.20 23:36:01.025,0.99347,0.9936,1.00,1.00
2015.05.20 23:36:01.228,0.99349,0.9936,1.00,1.00
2015.05.20 23:36:02.756,0.99348,0.9936,1.50,1.00
2015.05.20 23:36:03.274,0.99349,0.9936,1.00,1.00
2015.05.20 23:36:05.694,0.99348,0.9936,1.50,1.00
2015.05.20 23:36:08.048,0.99349,0.9936,1.00,1.00
2015.05.20 23:36:11.135,0.99348,0.9936,1.50,1.00
2015.05.20 23:36:13.613,0.99348,0.99363,1.50,1.00
2015.05.20 23:36:15.659,0.99349,0.99363,1.00,1.00
2015.05.20 23:36:15.760,0.99349,0.99365,1.00,1.00
2015.05.20 23:36:15.993,0.99349,0.99363,1.00,1.00
2015.05.20 23:36:16.872,0.99349,0.99362,1.00,1.00
2015.05.20 23:36:17.443,0.99348,0.99362,1.00,1.50
2015.05.20 23:36:17.721,0.99346,0.99362,1.50,2.25
2015.05.20 23:36:23.585,0.99346,0.99358,1.00,1.00
2015.05.20 23:36:24.179,0.99346,0.99357,1.00,1.00
2015.05.20 23:36:25.084,0.99346,0.99361,1.00,1.50
2015.05.20 23:36:25.446,0.99349,0.99363,1.00,1.00
2015.05.20 23:36:25.650,0.99347,0.99363,1.50,1.50
2015.05.20 23:36:26.157,0.99347,0.99362,1.00,1.50
2015.05.20 23:36:26.688,0.99346,0.99362,1.50,1.50
2015.05.20 23:36:27.228,0.99346,0.99361,1.50,1.00
2015.05.20 23:36:27.742,0.99346,0.9936,1.00,1.00
2015.05.20 23:36:28.260,0.99345,0.9936,1.00,1.00
2015.05.20 23:36:42.621,0.99343,0.9936,2.62,1.50
2015.05.20 23:36:43.125,0.99343,0.99359,1.50,1.00
2015.05.20 23:36:49.911,0.99343,0.9936,1.50,1.50
2015.05.20 23:36:54.245,0.99344,0.9936,1.00,1.00
2015.05.20 23:37:01.840,0.99343,0.99359,1.57,1.00
2015.05.20 23:37:02.343,0.99343,0.99358,1.10,1.00
2015.05.20 23:37:28.475,0.99342,0.99358,1.00,1.00
2015.05.20 23:37:29.047,0.99344,0.99358,1.00,1.00
2015.05.20 23:37:39.477,0.99347,0.99359,1.00,1.00
2015.05.20 23:37:39.528,0.99347,0.99361,1.00,1.50
2015.05.20 23:37:41.165,0.99345,0.99361,1.00,2.25
2015.05.20 23:37:41.950,0.99347,0.99361,1.00,1.00
2015.05.20 23:37:44.989,0.99351,0.99361,1.00,1.00
2015.05.20 23:37:45.503,0.99352,0.99366,1.00,1.50
2015.05.20 23:37:45.557,0.99352,0.99364,1.00,1.00
2015.05.20 23:37:45.709,0.99349,0.99362,1.50,1.00
2015.05.20 23:37:45.861,0.99349,0.99364,1.00,1.00
2015.05.20 23:37:45.912,0.99348,0.99361,1.50,1.00
2015.05.20 23:37:46.259,0.9935,0.99362,1.00,1.00
2015.05.20 23:37:46.462,0.99348,0.99362,1.00,1.00
2015.05.20 23:37:46.970,0.99348,0.99361,1.00,1.00
2015.05.20 23:37:47.122,0.99348,0.99359,1.00,1.00
2015.05.20 23:37:47.625,0.99348,0.99358,1.00,1.00
2015.05.20 23:38:00.200,0.99346,0.99358,1.50,1.00
2015.05.20 23:38:01.488,0.99347,0.99358,1.00,1.00
2015.05.20 23:38:06.932,0.99346,0.99358,1.00,1.00
2015.05.20 23:38:07.515,0.99345,0.99358,1.00,1.00
2015.05.20 23:38:27.436,0.99346,0.99358,1.00,1.00
2015.05.20 23:38:28.631,0.99345,0.99358,1.00,1.00
2015.05.20 23:38:29.679,0.99346,0.99361,1.00,1.00
2015.05.20 23:38:30.182,0.99347,0.99361,1.00,1.00
2015.05.20 23:38:30.687,0.99347,0.99358,1.00,1.00
2015.05.20 23:38:34.279,0.99345,0.99358,1.00,1.00
2015.05.20 23:38:41.436,0.99345,0.9936,1.00,1.00
2015.05.20 23:38:47.513,0.99349,0.99361,1.00,1.00
2015.05.20 23:38:48.046,0.99349,0.99362,1.00,1.50
2015.05.20 23:38:48.455,0.99345,0.99362,1.00,2.25
2015.05.20 23:39:00.130,0.99345,0.99361,1.00,1.00
2015.05.20 23:39:00.384,0.99344,0.99358,1.50,1.00
2015.05.20 23:39:00.840,0.99346,0.99357,1.00,1.00
2015.05.20 23:39:01.784,0.99346,0.99358,1.00,1.00
2015.05.20 23:39:02.037,0.99341,0.99358,2.25,1.50
2015.05.20 23:39:02.299,0.99342,0.99356,1.00,1.00
2015.05.20 23:39:02.807,0.99346,0.99356,1.00,1.00
2015.05.20 23:39:02.959,0.99343,0.99356,1.00,1.00
2015.05.20 23:39:03.859,0.99342,0.99356,1.00,1.00
2015.05.20 23:39:05.021,0.99341,0.99356,1.50,1.00
2015.05.20 23:39:05.523,0.99342,0.99357,1.00,1.00
2015.05.20 23:39:30.422,0.99342,0.99356,2.25,1.00
2015.05.20 23:39:33.277,0.99343,0.99356,1.00,1.00
2015.05.20 23:39:33.778,0.99343,0.99357,1.00,1.50
2015.05.20 23:39:34.029,0.99345,0.99357,1.00,1.50
2015.05.20 23:39:34.130,0.99342,0.99357,3.00,1.50
2015.05.20 23:39:43.253,0.99347,0.99356,1.00,1.00
2015.05.20 23:39:43.813,0.99347,0.99355,1.00,1.00
2015.05.20 23:39:44.254,0.99342,0.99355,1.00,1.00
2015.05.20 23:39:49.063,0.99342,0.99356,1.00,1.50
2015.05.20 23:39:49.662,0.99341,0.99356,1.50,1.50
2015.05.20 23:39:50.175,0.99342,0.99356,1.00,1.00
2015.05.20 23:39:50.378,0.99346,0.99356,1.00,1.00
2015.05.20 23:39:51.217,0.99342,0.99356,1.00,1.00
2015.05.20 23:39:51.732,0.99343,0.99358,1.50,1.50
2015.05.20 23:39:52.328,0.99343,0.99357,1.50,1.00
2015.05.20 23:39:54.275,0.99344,0.99357,1.00,1.00
2015.05.20 23:40:02.120,0.99344,0.99358,1.00,1.50
2015.05.20 23:40:02.945,0.99345,0.99358,1.00,1.50
2015.05.20 23:40:03.446,0.99344,0.99358,1.00,1.50
2015.05.20 23:40:10.639,0.99345,0.99358,1.00,1.00
2015.05.20 23:40:11.679,0.99344,0.99356,1.00,1.00
2015.05.20 23:40:27.418,0.99343,0.99356,1.00,1.00
2015.05.20 23:40:35.411,0.99344,0.99357,1.00,1.00
2015.05.20 23:40:36.367,0.99341,0.99357,1.00,2.25
2015.05.20 23:41:07.073,0.99342,0.99356,1.00,1.00
2015.05.20 23:41:17.390,0.99343,0.99357,1.00,1.50
2015.05.20 23:41:17.542,0.99341,0.99357,1.00,1.50
2015.05.20 23:41:18.273,0.99342,0.99357,1.00,1.50
2015.05.20 23:41:30.616,0.99341,0.99357,1.50,1.50
2015.05.20 23:41:35.024,0.99343,0.99357,1.00,1.50
2015.05.20 23:41:35.549,0.99343,0.99355,1.00,1.00
2015.05.20 23:41:35.651,0.99341,0.99355,1.00,1.00
2015.05.20 23:41:35.752,0.99339,0.99355,1.50,1.00
2015.05.20 23:41:35.904,0.99339,0.99353,1.50,1.00
2015.05.20 23:41:36.361,0.99343,0.99353,1.00,1.00
2015.05.20 23:41:36.933,0.99339,0.99353,1.00,1.00
2015.05.20 23:41:37.581,0.99338,0.99353,2.25,1.00
2015.05.20 23:41:41.371,0.99338,0.99354,1.50,1.00
2015.05.20 23:41:44.936,0.99343,0.99354,1.00,1.00
2015.05.20 23:41:45.906,0.99338,0.99354,1.00,1.00
2015.05.20 23:41:49.646,0.99338,0.99353,1.00,1.00
2015.05.20 23:42:09.100,0.99343,0.99353,1.00,1.50
2015.05.20 23:42:09.995,0.99339,0.99353,1.00,1.50
2015.05.20 23:42:13.701,0.99342,0.99353,1.00,1.00
2015.05.20 23:42:14.004,0.99342,0.99356,1.00,2.25
2015.05.20 23:42:14.055,0.99346,0.99356,1.00,2.25
2015.05.20 23:42:15.740,0.99344,0.99356,1.00,1.00
2015.05.20 23:42:19.509,0.99344,0.99357,1.00,1.00
2015.05.20 23:42:24.002,0.99344,0.99358,1.00,1.50
2015.05.20 23:42:24.513,0.99344,0.99359,1.50,1.50
2015.05.20 23:42:26.059,0.99344,0.99358,1.50,1.00
2015.05.20 23:42:27.311,0.99345,0.99358,1.00,1.50
2015.05.20 23:42:31.148,0.99344,0.99358,1.00,1.00
2015.05.20 23:42:31.805,0.99344,0.99357,1.00,1.50
2015.05.20 23:42:34.221,0.99343,0.99357,1.00,1.00
2015.05.20 23:42:34.759,0.99342,0.99357,1.87,1.00
2015.05.20 23:42:46.781,0.99342,0.99358,1.50,1.50
2015.05.20 23:42:48.510,0.99343,0.99358,1.87,1.00
2015.05.20 23:42:48.816,0.99356,0.99361,1.00,1.12
2015.05.20 23:42:49.035,0.99359,0.99363,1.00,1.00
2015.05.20 23:42:49.086,0.99356,0.99363,1.50,1.00
2015.05.20 23:42:49.137,0.99356,0.9936,1.00,1.00
2015.05.20 23:42:49.188,0.99354,0.99359,1.00,1.00
2015.05.20 23:42:49.290,0.99352,0.99357,1.00,1.00
2015.05.20 23:42:49.341,0.99358,0.99362,1.00,1.00
2015.05.20 23:42:49.595,0.99356,0.99363,1.00,1.00
2015.05.20 23:42:49.697,0.99353,0.9936,2.25,1.00
2015.05.20 23:42:49.849,0.99351,0.99358,1.00,1.00
2015.05.20 23:42:50.087,0.99347,0.99358,1.50,1.00
2015.05.20 23:42:50.619,0.99348,0.99358,1.00,1.00
2015.05.20 23:42:52.512,0.99345,0.99358,1.50,1.00
2015.05.20 23:42:52.664,0.99345,0.99356,1.00,1.00
2015.05.20 23:42:52.816,0.99341,0.99356,1.50,1.10
2015.05.20 23:42:53.564,0.99341,0.99355,1.00,1.00
2015.05.20 23:42:54.779,0.9934,0.99355,1.00,1.00
2015.05.20 23:42:55.308,0.99342,0.99355,1.00,1.00
2015.05.20 23:42:55.461,0.99342,0.99357,1.00,2.25
2015.05.20 23:42:55.613,0.99344,0.99357,1.00,1.50
2015.05.20 23:42:56.878,0.99341,0.99357,1.87,1.50
2015.05.20 23:42:59.616,0.99341,0.99356,1.12,1.00
2015.05.20 23:43:00.389,0.99341,0.99355,2.62,1.00
2015.05.20 23:43:00.491,0.99341,0.99353,1.50,1.00
2015.05.20 23:43:00.662,0.99341,0.99356,1.50,1.50
2015.05.20 23:43:00.764,0.99339,0.99356,3.00,1.00
2015.05.20 23:43:01.886,0.99341,0.99356,1.00,1.00
2015.05.20 23:43:02.396,0.99342,0.99357,1.50,1.50
2015.05.20 23:43:02.965,0.99343,0.99357,1.50,2.25
2015.05.20 23:43:06.271,0.99343,0.99356,1.50,1.00
2015.05.20 23:43:06.714,0.99341,0.99356,1.00,1.50
2015.05.20 23:43:09.041,0.99341,0.99353,1.00,1.00
2015.05.20 23:43:12.340,0.99341,0.99352,1.00,1.00
2015.05.20 23:43:12.542,0.99338,0.99352,1.50,1.00
2015.05.20 23:43:12.644,0.99341,0.99352,1.00,1.00
2015.05.20 23:43:14.225,0.9934,0.99352,1.00,1.00
2015.05.20 23:43:15.043,0.99338,0.99352,1.50,1.00
2015.05.20 23:43:15.195,0.99338,0.9935,1.50,1.00
2015.05.20 23:43:15.499,0.99335,0.99347,1.50,1.00
2015.05.20 23:43:16.170,0.99334,0.99348,1.50,1.00
2015.05.20 23:43:17.311,0.99336,0.99348,1.00,1.50
2015.05.20 23:43:17.514,0.99332,0.99348,1.50,2.25
2015.05.20 23:43:18.041,0.99332,0.99347,1.50,1.00
2015.05.20 23:43:18.890,0.99332,0.99347,1.00,1.12
2015.05.20 23:43:19.416,0.99331,0.99346,1.00,1.10
2015.05.20 23:43:20.321,0.99332,0.99346,1.00,1.10
2015.05.20 23:43:21.157,0.99331,0.99346,1.50,1.50
2015.05.20 23:43:21.208,0.99331,0.99342,1.00,1.00
2015.05.20 23:43:21.310,0.99328,0.99345,1.50,1.50
2015.05.20 23:43:21.361,0.9933,0.99344,1.00,1.00
2015.05.20 23:43:21.665,0.99335,0.99349,1.00,1.00
2015.05.20 23:43:22.199,0.99335,0.99348,1.00,1.00
2015.05.20 23:43:23.029,0.99336,0.99348,1.00,1.00
2015.05.20 23:43:23.543,0.99336,0.99349,1.00,1.00
2015.05.20 23:43:27.144,0.99338,0.99349,1.00,1.00
2015.05.20 23:43:27.488,0.9934,0.99349,1.00,1.00
2015.05.20 23:43:29.184,0.99337,0.99349,1.00,1.00
2015.05.20 23:43:29.718,0.99336,0.99349,1.00,1.00
2015.05.20 23:43:30.299,0.99337,0.99349,1.00,1.00
2015.05.20 23:43:32.755,0.9934,0.99349,1.00,1.00
2015.05.20 23:43:32.907,0.9934,0.99353,1.00,2.25
2015.05.20 23:43:33.364,0.99344,0.99353,1.50,1.00
2015.05.20 23:43:33.879,0.99345,0.99353,1.00,1.00
2015.05.20 23:43:35.375,0.99344,0.99353,1.00,1.00
2015.05.20 23:43:42.209,0.99341,0.99353,1.00,1.00
2015.05.20 23:43:42.898,0.9934,0.99353,1.50,1.50
2015.05.20 23:43:43.437,0.99341,0.99353,1.00,1.50
2015.05.20 23:43:43.986,0.9934,0.99353,1.00,2.25
2015.05.20 23:43:44.087,0.99336,0.99351,2.25,1.50
2015.05.20 23:43:44.138,0.99336,0.99348,1.00,1.00
2015.05.20 23:43:44.290,0.99333,0.99348,1.50,1.00
2015.05.20 23:43:44.544,0.99332,0.99346,1.00,1.00
2015.05.20 23:43:44.853,0.9933,0.99343,1.00,1.00
2015.05.20 23:43:45.387,0.99329,0.99343,2.25,1.00
2015.05.20 23:43:45.915,0.99329,0.99342,1.50,1.00
2015.05.20 23:43:57.320,0.99327,0.99342,1.50,2.25
2015.05.20 23:44:00.627,0.99329,0.99342,1.00,1.00
2015.05.20 23:44:07.242,0.99329,0.99343,1.00,1.50
2015.05.20 23:44:13.038,0.99332,0.99343,1.00,1.00
2015.05.20 23:44:13.190,0.99332,0.99345,1.00,2.25
2015.05.20 23:44:13.292,0.99333,0.99347,1.00,1.00
2015.05.20 23:44:13.343,0.99337,0.99348,1.00,1.50
2015.05.20 23:44:14.911,0.99339,0.99348,1.00,1.00
2015.05.20 23:44:15.118,0.99337,0.99348,1.00,1.00
2015.05.20 23:44:21.025,0.99336,0.99348,1.50,1.00
2015.05.20 23:44:21.535,0.99337,0.99348,1.00,1.00
2015.05.20 23:44:27.867,0.99336,0.99348,1.00,1.50
2015.05.20 23:44:27.918,0.99334,0.99348,1.00,1.50
2015.05.20 23:44:28.429,0.99333,0.99347,1.00,1.50
2015.05.20 23:44:29.533,0.99332,0.99347,1.50,1.00
2015.05.20 23:44:29.888,0.99331,0.99345,2.25,1.00
2015.05.20 23:44:30.192,0.99329,0.99345,1.50,1.50
2015.05.20 23:44:30.344,0.9933,0.99343,1.00,1.00
2015.05.20 23:44:30.597,0.99328,0.99343,1.50,1.00
2015.05.20 23:44:31.145,0.99329,0.99343,1.00,1.50
2015.05.20 23:44:31.907,0.99329,0.99342,1.00,1.00
2015.05.20 23:44:32.916,0.99327,0.99342,1.00,1.50
2015.05.20 23:44:33.423,0.99327,0.99341,1.00,1.00
2015.05.20 23:44:36.182,0.99327,0.99337,1.00,1.00
2015.05.20 23:44:36.234,0.99322,0.99337,3.00,1.00
2015.05.20 23:44:36.284,0.99326,0.99338,1.00,1.00
2015.05.20 23:44:36.792,0.99326,0.99337,1.00,1.00
2015.05.20 23:44:37.928,0.99326,0.99336,1.00,1.00
2015.05.20 23:44:38.478,0.99326,0.99337,1.00,1.00
2015.05.20 23:44:40.782,0.99327,0.99337,1.00,1.00
2015.05.20 23:44:40.884,0.99327,0.99339,1.00,1.00
2015.05.20 23:44:40.985,0.99327,0.99341,1.00,1.00
2015.05.20 23:44:41.087,0.99327,0.99343,2.25,1.50
2015.05.20 23:44:41.138,0.99329,0.99343,1.00,1.00
2015.05.20 23:44:41.486,0.99331,0.99346,1.50,1.00
2015.05.20 23:44:41.742,0.99333,0.99347,1.00,1.50
2015.05.20 23:44:42.661,0.99334,0.99347,1.00,1.00
2015.05.20 23:44:44.117,0.99334,0.99348,1.00,1.50
2015.05.20 23:44:44.655,0.99334,0.99349,1.00,1.00
2015.05.20 23:44:45.156,0.99333,0.99348,1.00,1.00
2015.05.20 23:44:52.006,0.99334,0.9935,1.00,2.25
2015.05.20 23:44:52.507,0.99333,0.99349,1.00,1.00
2015.05.20 23:44:53.363,0.99333,0.99347,1.00,1.00
2015.05.20 23:44:54.292,0.99332,0.99347,1.50,1.00
2015.05.20 23:45:00.203,0.99331,0.99347,1.57,1.00
2015.05.20 23:45:00.771,0.99331,0.99346,1.00,1.00
2015.05.20 23:45:01.177,0.9933,0.99343,1.50,1.00
2015.05.20 23:45:02.154,0.99331,0.99343,1.00,1.00
2015.05.20 23:45:05.415,0.9933,0.99343,1.00,1.00
2015.05.20 23:45:05.965,0.99331,0.99343,1.00,1.00
2015.05.20 23:45:11.679,0.99332,0.99343,1.00,1.00
2015.05.20 23:45:12.381,0.99332,0.99345,1.50,1.00
2015.05.20 23:45:13.142,0.99331,0.99345,1.10,1.00
2015.05.20 23:45:13.736,0.9933,0.99345,1.10,1.00
2015.05.20 23:45:14.332,0.9933,0.99343,1.50,1.00
2015.05.20 23:45:18.304,0.99333,0.99343,1.00,1.00
2015.05.20 23:45:18.355,0.99333,0.99348,1.57,1.00
2015.05.20 23:45:18.459,0.99335,0.99349,1.00,1.00
2015.05.20 23:45:18.662,0.99337,0.99352,1.50,1.00
2015.05.20 23:45:19.232,0.9934,0.99352,1.00,1.00
2015.05.20 23:45:21.368,0.9934,0.9935,1.00,1.00
2015.05.20 23:45:27.021,0.9934,0.99353,1.00,1.00
2015.05.20 23:45:30.670,0.9934,0.99351,1.00,1.00
2015.05.20 23:45:30.771,0.99336,0.99348,1.00,1.00
2015.05.20 23:45:30.974,0.99332,0.99347,1.87,1.50
2015.05.20 23:45:31.025,0.99332,0.99347,1.00,1.00
2015.05.20 23:45:31.127,0.99331,0.99345,1.57,1.00
2015.05.20 23:45:31.634,0.99331,0.99344,1.00,1.50
2015.05.20 23:45:32.135,0.99331,0.99343,1.00,1.00
2015.05.20 23:45:33.541,0.99328,0.99343,1.57,1.50
2015.05.20 23:45:33.777,0.99329,0.99343,1.12,1.00
2015.05.20 23:45:33.879,0.99331,0.99346,1.12,2.25
2015.05.20 23:45:35.101,0.99331,0.99346,1.10,1.50
2015.05.20 23:45:35.615,0.99329,0.99345,1.87,1.00
2015.05.20 23:45:36.329,0.99329,0.99344,1.37,1.00
2015.05.20 23:45:36.719,0.99329,0.99344,1.10,1.00
2015.05.20 23:45:37.278,0.99328,0.99343,1.12,1.00
2015.05.20 23:45:37.797,0.99329,0.99344,1.10,1.50
2015.05.20 23:45:37.848,0.99329,0.99342,1.10,1.00
2015.05.20 23:45:37.949,0.99329,0.99345,2.32,1.00
2015.05.20 23:45:38.459,0.9933,0.99344,1.00,1.00
2015.05.20 23:45:38.905,0.99332,0.99344,1.00,1.00
2015.05.20 23:45:39.412,0.99331,0.99345,1.10,1.00
2015.05.20 23:45:40.912,0.9933,0.99345,1.00,1.50
2015.05.20 23:45:50.266,0.9933,0.99344,1.00,1.00
2015.05.20 23:45:51.487,0.9933,0.99345,1.00,1.50
2015.05.20 23:45:51.999,0.99331,0.99345,1.00,1.50
2015.05.20 23:45:52.303,0.99334,0.99345,1.00,1.00
2015.05.20 23:45:52.611,0.99334,0.99349,1.00,1.00
2015.05.20 23:45:55.898,0.99335,0.99349,1.00,1.00
