2015.05.20 23:00:00.502,0.99329,0.99348,1.00,1.00
2015.05.20 23:45:56.421,0.99335,0.9935,1.00,1.50
2015.05.20 23:45:58.819,0.99335,0.99348,1.00,1.00
2015.05.20 23:46:07.396,0.99334,0.99348,1.00,1.00
2015.05.20 23:46:24.311,0.99335,0.99348,1.00,1.00
2015.05.20 23:46:33.345,0.99335,0.99347,1.00,1.00
2015.05.20 23:46:37.136,0.99334,0.99346,1.00,1.00
2015.05.20 23:46:43.173,0.99336,0.99346,1.00,1.00
2015.05.20 23:46:45.059,0.99336,0.99342,1.00,1.50
2015.05.20 23:46:45.161,0.99331,0.99341,1.50,1.00
2015.05.20 23:46:45.263,0.99328,0.99342,1.50,1.00
2015.05.20 23:46:45.466,0.99328,0.99338,1.00,1.00
2015.05.20 23:46:45.770,0.99326,0.99337,1.10,1.00
2015.05.20 23:46:46.901,0.99326,0.99338,1.00,1.50
2015.05.20 23:46:53.341,0.99325,0.99338,1.00,1.00
2015.05.20 23:47:14.319,0.99324,0.99338,2.25,1.50
2015.05.20 23:47:15.019,0.99326,0.99338,1.00,1.00
2015.05.20 23:47:17.120,0.99324,0.99338,2.25,1.00
2015.05.20 23:47:48.260,0.99324,0.99337,1.57,1.00
2015.05.20 23:47:50.916,0.99323,0.99337,1.12,1.00
2015.05.20 23:47:51.428,0.99324,0.99338,1.10,1.00
2015.05.20 23:47:51.979,0.99324,0.99338,1.12,1.00
2015.05.20 23:47:52.656,0.99327,0.99338,1.50,1.00
2015.05.20 23:47:52.809,0.99328,0.99342,1.00,1.00
2015.05.20 23:47:53.062,0.99331,0.99342,1.00,1.00
2015.05.20 23:47:53.366,0.99333,0.99342,1.00,1.00
2015.05.20 23:47:53.467,0.99332,0.99345,1.10,1.00
2015.05.20 23:47:53.990,0.99333,0.99345,1.00,1.00
2015.05.20 23:47:54.042,0.99333,0.99347,1.50,1.00
2015.05.20 23:47:55.673,0.99335,0.99347,1.00,1.00
2015.05.20 23:47:57.708,0.99333,0.99347,1.50,1.00
2015.05.20 23:47:59.203,0.99333,0.99346,1.00,1.00
2015.05.20 23:48:00.581,0.99332,0.99346,1.50,1.00
2015.05.20 23:48:01.490,0.99333,0.99346,1.00,1.00
2015.05.20 23:48:06.106,0.99333,0.99343,1.00,1.00
2015.05.20 23:48:06.207,0.9933,0.99345,2.25,1.00
2015.05.20 23:48:06.439,0.99332,0.99343,1.50,1.00
2015.05.20 23:48:08.703,0.9933,0.99343,1.12,1.00
2015.05.20 23:48:09.014,0.99333,0.99343,1.00,1.00
2015.05.20 23:48:12.322,0.99334,0.99343,1.00,1.00
2015.05.20 23:48:12.424,0.99332,0.99343,1.00,1.00
2015.05.20 23:48:14.818,0.99331,0.99343,1.50,1.50
2015.05.20 23:48:15.038,0.99331,0.99346,1.00,3.00
2015.05.20 23:48:15.566,0.99332,0.99346,1.00,1.00
2015.05.20 23:48:39.071,0.99333,0.99346,1.00,1.50
2015.05.20 23:48:39.655,0.99332,0.99346,1.50,1.50
2015.05.20 23:48:41.418,0.99332,0.99344,1.00,1.00
2015.05.20 23:48:49.173,0.99332,0.99344,1.87,1.00
2015.05.20 23:48:49.223,0.99334,0.99346,1.00,1.00
2015.05.20 23:48:49.376,0.99332,0.99348,1.50,1.50
2015.05.20 23:48:49.427,0.99334,0.99348,1.00,2.25
2015.05.20 23:48:49.857,0.99334,0.99343,1.00,1.00
2015.05.20 23:48:50.111,0.99331,0.99343,1.00,1.00
2015.05.20 23:48:52.866,0.99331,0.99342,1.00,1.50
2015.05.20 23:48:55.352,0.99331,0.99338,1.00,1.00
2015.05.20 23:48:57.692,0.99331,0.99342,1.00,1.50
2015.05.20 23:48:59.120,0.99331,0.99338,1.00,1.00
2015.05.20 23:48:59.493,0.99329,0.99338,1.50,1.00
2015.05.20 23:49:01.710,0.99328,0.99338,1.50,1.00
2015.05.20 23:49:02.904,0.99328,0.99337,1.00,1.00
2015.05.20 23:49:03.056,0.99327,0.99333,1.00,1.00
2015.05.20 23:49:03.107,0.99323,0.99333,1.00,1.00
2015.05.20 23:49:03.310,0.99319,0.99333,1.50,1.00
2015.05.20 23:49:03.361,0.99319,0.99331,1.50,1.00
2015.05.20 23:49:05.936,0.99318,0.99331,1.00,1.00
2015.05.20 23:49:06.462,0.99319,0.99331,1.00,1.00
2015.05.20 23:49:09.363,0.99319,0.99333,3.37,1.00
2015.05.20 23:49:09.869,0.9932,0.99333,1.00,1.00
2015.05.20 23:49:10.411,0.9932,0.99334,2.25,1.00
2015.05.20 23:49:11.828,0.9932,0.99333,1.00,1.00
2015.05.20 23:49:12.560,0.9932,0.99334,1.00,1.50
2015.05.20 23:49:34.251,0.99319,0.99334,2.25,1.00
2015.05.20 23:49:48.049,0.9932,0.99334,1.00,1.00
2015.05.20 23:49:48.397,0.99322,0.99334,1.00,1.00
2015.05.20 23:49:48.556,0.99323,0.99337,1.00,1.50
2015.05.20 23:49:49.103,0.99325,0.99336,1.00,1.00
2015.05.20 23:49:49.267,0.99323,0.99336,1.57,1.00
2015.05.20 23:49:49.783,0.99324,0.99336,1.50,1.00
2015.05.20 23:49:54.180,0.99323,0.99336,1.57,1.00
2015.05.20 23:49:54.686,0.99324,0.99336,1.00,1.00
2015.05.20 23:49:55.190,0.99323,0.99336,1.00,1.00
2015.05.20 23:49:57.334,0.99324,0.99336,1.00,1.00
2015.05.20 23:49:57.840,0.99325,0.99336,1.00,1.00
2015.05.20 23:49:58.506,0.99325,0.99339,1.00,1.00
2015.05.20 23:50:00.452,0.99324,0.99339,1.50,1.00
2015.05.20 23:50:04.735,0.99324,0.99337,1.50,1.00
2015.05.20 23:50:05.974,0.99323,0.99337,1.00,1.00
2015.05.20 23:50:13.848,0.99323,0.99336,1.12,1.00
2015.05.20 23:50:15.615,0.99324,0.99336,1.00,1.00
2015.05.20 23:50:16.121,0.99326,0.99336,1.00,1.00
2015.05.20 23:50:16.285,0.99326,0.99338,1.00,1.00
2015.05.20 23:50:18.321,0.99328,0.99338,1.00,1.00
2015.05.20 23:50:18.828,0.99328,0.99337,1.00,1.00
2015.05.20 23:50:19.335,0.99328,0.99338,1.00,1.50
2015.05.20 23:50:20.067,0.99327,0.99338,1.50,1.00
2015.05.20 23:50:23.114,0.99328,0.99338,1.00,1.00
2015.05.20 23:50:26.084,0.99329,0.99338,1.00,1.00
2015.05.20 23:50:27.975,0.99328,0.99338,1.00,1.00
2015.05.20 23:50:30.180,0.99329,0.99338,1.00,1.00
2015.05.20 23:50:37.096,0.9933,0.99338,1.00,1.00
2015.05.20 23:50:37.350,0.99325,0.99338,1.00,1.50
2015.05.20 23:50:37.848,0.99327,0.99338,1.00,1.50
2015.05.20 23:50:38.360,0.99328,0.99338,1.00,1.50
2015.05.20 23:50:46.670,0.99329,0.99338,1.00,1.00
2015.05.20 23:50:48.620,0.9933,0.99338,1.00,1.00
2015.05.20 23:50:49.521,0.99329,0.99338,2.25,1.00
2015.05.20 23:50:57.206,0.99328,0.99338,1.00,1.00
2015.05.20 23:50:57.713,0.99327,0.99338,1.00,1.50
2015.05.20 23:51:02.841,0.99325,0.99338,1.00,1.50
2015.05.20 23:51:13.427,0.99324,0.99338,1.50,1.50
2015.05.20 23:51:13.630,0.99324,0.99333,1.00,1.00
2015.05.20 23:51:13.924,0.9932,0.99333,1.50,1.50
2015.05.20 23:51:14.742,0.9932,0.99328,1.50,1.00
2015.05.20 23:51:15.046,0.99317,0.99328,1.50,1.00
2015.05.20 23:51:15.595,0.99318,0.99328,1.00,1.00
2015.05.20 23:51:16.110,0.99317,0.99328,1.50,1.00
2015.05.20 23:51:27.068,0.99317,0.99327,1.50,1.00
2015.05.20 23:51:27.573,0.99316,0.99328,1.50,1.00
2015.05.20 23:51:36.325,0.99316,0.99327,1.00,1.00
2015.05.20 23:51:36.376,0.99315,0.99324,1.00,1.00
2015.05.20 23:51:36.477,0.99312,0.99324,1.57,1.00
2015.05.20 23:51:36.528,0.99312,0.99327,2.32,1.00
2015.05.20 23:51:36.630,0.99314,0.99327,1.00,1.00
2015.05.20 23:51:37.212,0.99314,0.99328,1.50,1.00
2015.05.20 23:51:41.435,0.99313,0.99323,1.00,1.00
2015.05.20 23:51:41.962,0.99312,0.99323,3.00,1.00
2015.05.20 23:51:47.305,0.99312,0.99319,3.00,1.00
2015.05.20 23:51:48.206,0.99313,0.99319,1.00,1.00
2015.05.20 23:51:59.964,0.99313,0.99318,1.00,1.00
2015.05.20 23:52:00.414,0.99313,0.99323,1.00,1.00
2015.05.20 23:52:04.326,0.99314,0.99323,1.00,1.00
2015.05.20 23:52:20.286,0.99314,0.99319,1.00,1.00
2015.05.20 23:52:32.962,0.99312,0.99318,1.00,1.00
2015.05.20 23:52:33.063,0.9931,0.99314,1.00,1.00
2015.05.20 23:52:33.320,0.99305,0.99312,1.00,1.00
2015.05.20 23:52:33.371,0.99302,0.99312,1.95,1.00
2015.05.20 23:52:33.422,0.99302,0.99315,1.57,1.00
2015.05.20 23:52:36.901,0.99302,0.99312,1.50,1.00
2015.05.20 23:52:37.357,0.99296,0.99312,1.87,2.25
2015.05.20 23:52:37.458,0.99296,0.99312,2.25,3.75
2015.05.20 23:52:38.146,0.99296,0.99308,2.25,1.00
2015.05.20 23:52:40.473,0.99295,0.99308,1.10,1.00
2015.05.20 23:52:41.187,0.99295,0.99307,1.00,1.00
2015.05.20 23:52:50.861,0.99295,0.99308,1.00,1.00
2015.05.20 23:52:54.278,0.99294,0.99308,1.50,1.00
2015.05.20 23:52:54.779,0.99296,0.99308,1.50,1.00
2015.05.20 23:52:55.479,0.99297,0.99308,1.00,1.00
2015.05.20 23:52:55.820,0.99299,0.99308,1.00,1.00
2015.05.20 23:52:58.188,0.99298,0.99308,1.00,1.00
2015.05.20 23:52:58.718,0.99299,0.99308,1.50,1.00
2015.05.20 23:52:59.059,0.99298,0.99304,1.50,1.00
2015.05.20 23:53:01.162,0.99301,0.99305,1.00,1.00
2015.05.20 23:53:04.653,0.99301,0.99308,1.00,1.00
2015.05.20 23:53:05.271,0.99302,0.99308,1.00,1.00
2015.05.20 23:53:07.393,0.99304,0.99308,1.00,1.00
2015.05.20 23:53:08.511,0.99303,0.99308,1.00,1.00
2015.05.20 23:53:22.512,0.99301,0.99308,1.50,1.00
2015.05.20 23:53:22.880,0.99304,0.99309,1.00,1.00
2015.05.20 23:53:23.133,0.99305,0.99313,1.00,1.00
2015.05.20 23:53:23.285,0.99303,0.99313,1.00,1.00
2015.05.20 23:53:23.544,0.99303,0.99309,1.00,1.00
2015.05.20 23:53:24.908,0.99302,0.99308,1.00,1.00
2015.05.20 23:53:27.425,0.99301,0.99308,1.50,1.00
2015.05.20 23:53:47.424,0.99302,0.99308,1.00,1.00
2015.05.20 23:54:07.371,0.99301,0.99308,1.00,1.00
2015.05.20 23:54:16.491,0.99298,0.99308,1.50,1.00
2015.05.20 23:54:17.041,0.99296,0.99303,1.00,1.00
2015.05.20 23:54:17.143,0.99296,0.99308,1.00,1.00
2015.05.20 23:54:17.194,0.99294,0.99308,1.00,1.00
2015.05.20 23:54:17.447,0.99294,0.99303,1.50,1.00
2015.05.20 23:54:17.802,0.99292,0.99303,1.50,1.00
2015.05.20 23:54:18.545,0.99292,0.99302,1.00,1.00
2015.05.20 23:54:20.751,0.99292,0.99303,1.00,1.00
2015.05.20 23:54:20.903,0.9929,0.99303,1.00,1.00
2015.05.20 23:54:21.288,0.99292,0.99303,1.00,1.00
2015.05.20 23:54:24.171,0.99294,0.99303,1.00,1.00
2015.05.20 23:54:26.998,0.99294,0.99302,1.00,1.00
2015.05.20 23:54:27.991,0.99295,0.99302,1.00,1.00
2015.05.20 23:54:29.096,0.99297,0.99302,1.00,1.00
2015.05.20 23:54:29.710,0.99296,0.99302,1.00,1.00
2015.05.20 23:54:30.307,0.99296,0.99303,1.00,1.00
2015.05.20 23:54:36.930,0.99299,0.99303,1.00,1.00
2015.05.20 23:54:37.234,0.99302,0.99306,1.12,1.00
2015.05.20 23:54:37.558,0.993,0.99304,1.00,1.00
2015.05.20 23:54:38.074,0.99299,0.99303,1.00,1.00
2015.05.20 23:54:41.535,0.993,0.99305,1.00,1.00
2015.05.20 23:54:54.930,0.99299,0.99304,1.00,1.00
2015.05.20 23:54:55.031,0.99301,0.99305,1.00,1.00
2015.05.20 23:55:00.744,0.99302,0.99306,1.00,1.00
2015.05.20 23:55:04.971,0.99301,0.99307,1.87,1.00
2015.05.20 23:55:12.099,0.99301,0.99308,2.62,1.00
2015.05.20 23:55:13.818,0.99303,0.99307,1.00,1.00
2015.05.20 23:55:14.550,0.99303,0.99308,1.50,1.00
2015.05.20 23:55:26.112,0.99303,0.99308,1.50,1.00
2015.05.20 23:55:26.890,0.99303,0.99308,1.50,1.00
2015.05.20 23:55:27.385,0.99305,0.99309,1.00,1.00
2015.05.20 23:55:28.392,0.99303,0.99308,1.50,1.00
2015.05.20 23:55:29.042,0.99304,0.99309,1.50,1.00
2015.05.20 23:55:32.378,0.99305,0.99313,1.00,1.00
2015.05.20 23:55:34.329,0.99303,0.99313,2.25,1.00
2015.05.20 23:55:35.344,0.99303,0.99309,2.25,1.00
2015.05.20 23:55:35.859,0.99303,0.99313,2.25,1.00
2015.05.20 23:55:36.895,0.99303,0.99309,2.25,1.00
2015.05.20 23:55:37.298,0.99303,0.99312,1.50,1.00
2015.05.20 23:55:40.039,0.99303,0.99309,1.50,1.00
2015.05.20 23:55:40.461,0.99305,0.99309,1.00,1.00
2015.05.20 23:55:47.408,0.99304,0.99308,1.00,1.00
2015.05.20 23:55:56.349,0.99304,0.99309,1.50,1.00
2015.05.20 23:55:59.431,0.99304,0.99309,1.50,1.00
2015.05.20 23:56:00.648,0.99305,0.9931,1.00,1.00
2015.05.20 23:56:00.851,0.99305,0.99313,1.00,1.00
2015.05.20 23:56:01.355,0.99306,0.99313,1.00,1.00
2015.05.20 23:56:02.288,0.99305,0.99313,1.50,1.00
2015.05.20 23:56:05.737,0.99303,0.99313,1.00,1.00
2015.05.20 23:56:05.839,0.99305,0.99313,1.00,1.00
2015.05.20 23:56:06.345,0.99305,0.99312,1.50,1.00
2015.05.20 23:56:06.733,0.99307,0.99313,1.00,1.00
2015.05.20 23:56:07.037,0.9931,0.99315,1.50,1.00
2015.05.20 23:56:07.548,0.9931,0.99318,1.50,1.00
2015.05.20 23:56:09.196,0.99309,0.99315,1.50,1.00
2015.05.20 23:56:09.697,0.99311,0.99315,1.00,1.00
2015.05.20 23:56:11.669,0.99308,0.99313,1.00,1.00
2015.05.20 23:56:11.973,0.99306,0.99313,1.50,1.00
2015.05.20 23:56:13.649,0.99309,0.99314,1.50,1.00
2015.05.20 23:56:14.166,0.99309,0.99317,1.50,1.00
2015.05.20 23:56:14.670,0.9931,0.99317,1.00,1.00
2015.05.20 23:56:19.328,0.99309,0.99314,1.50,1.00
2015.05.20 23:56:47.247,0.9931,0.99317,1.00,1.00
2015.05.20 23:56:48.708,0.99309,0.99317,1.00,1.00
2015.05.20 23:56:49.897,0.99308,0.99317,1.00,1.00
2015.05.20 23:56:50.535,0.99309,0.99317,1.00,1.00
2015.05.20 23:56:52.438,0.9931,0.99317,1.00,1.00
2015.05.20 23:57:00.136,0.99309,0.99317,1.50,1.00
2015.05.20 23:57:02.349,0.99308,0.99312,1.50,1.00
2015.05.20 23:57:02.450,0.99306,0.99312,1.50,1.00
2015.05.20 23:57:02.758,0.99303,0.99312,1.00,1.00
2015.05.20 23:57:04.053,0.99303,0.99308,1.00,1.00
2015.05.20 23:57:05.652,0.99302,0.99308,1.00,1.00
2015.05.20 23:57:05.754,0.993,0.99308,1.00,1.00
2015.05.20 23:57:06.060,0.99299,0.99305,1.00,1.00
2015.05.20 23:57:06.363,0.99296,0.99303,1.50,1.00
2015.05.20 23:57:15.121,0.99294,0.99301,3.00,1.00
2015.05.20 23:57:15.653,0.99295,0.993,1.00,1.00
2015.05.20 23:57:16.948,0.99297,0.99303,1.00,1.00
2015.05.20 23:57:17.497,0.99297,0.99303,1.00,1.00
2015.05.20 23:57:18.740,0.99296,0.99303,1.50,1.00
2015.05.20 23:57:24.134,0.99296,0.99302,1.50,1.00
2015.05.20 23:57:24.653,0.99295,0.99302,1.00,1.00
2015.05.20 23:57:25.746,0.99295,0.99303,1.00,1.00
2015.05.20 23:57:26.000,0.99293,0.99303,1.00,1.00
2015.05.20 23:57:26.529,0.99292,0.99303,1.00,1.00
2015.05.20 23:57:26.783,0.99292,0.99298,1.00,1.00
2015.05.20 23:57:27.086,0.9929,0.99298,1.00,1.00
2015.05.20 23:57:27.137,0.99288,0.99298,1.50,1.00
2015.05.20 23:57:27.887,0.99287,0.99298,1.50,1.00
2015.05.20 23:57:28.618,0.99287,0.99297,1.00,1.00
2015.05.20 23:57:29.150,0.99287,0.99298,1.00,1.00
2015.05.20 23:57:32.126,0.99286,0.99298,1.00,1.00
2015.05.20 23:57:47.293,0.99287,0.99298,1.00,1.00
2015.05.20 23:57:48.296,0.99287,0.99293,1.00,1.00
2015.05.20 23:57:48.865,0.99287,0.99298,1.00,1.00
2015.05.20 23:57:49.128,0.99287,0.99293,1.00,1.00
2015.05.20 23:57:56.336,0.99287,0.99298,1.00,1.00
2015.05.20 23:58:00.738,0.9929,0.99298,1.00,1.00
2015.05.20 23:58:01.244,0.99291,0.99298,1.00,1.00
2015.05.20 23:58:10.045,0.99289,0.99298,1.10,1.00
2015.05.20 23:58:14.227,0.99291,0.99298,1.00,1.00
2015.05.20 23:58:16.345,0.9929,0.99298,1.00,1.00
2015.05.20 23:58:16.396,0.99288,0.99298,2.25,1.00
2015.05.20 23:58:16.446,0.9929,0.99298,1.00,1.00
2015.05.20 23:58:22.909,0.9929,0.99303,1.50,1.00
2015.05.20 23:58:24.602,0.9929,0.99298,1.50,1.00
2015.05.20 23:58:25.396,0.99291,0.99298,1.00,1.00
2015.05.20 23:58:25.906,0.9929,0.99298,1.00,1.00
2015.05.20 23:58:35.438,0.99288,0.99298,2.25,1.00
2015.05.20 23:58:35.540,0.99286,0.99298,2.25,1.00
2015.05.20 23:58:38.235,0.99286,0.99297,3.00,1.00
2015.05.20 23:58:38.751,0.99287,0.99298,1.50,1.00
2015.05.20 23:58:39.253,0.99288,0.99298,1.00,1.00
2015.05.20 23:58:39.982,0.99289,0.99298,1.00,1.00
2015.05.20 23:58:41.507,0.99291,0.99298,1.00,1.00
2015.05.20 23:58:49.125,0.99291,0.99303,1.00,1.50
2015.05.20 23:58:49.784,0.99291,0.99297,1.00,1.00
2015.05.20 23:58:52.110,0.9929,0.99298,1.00,1.00
2015.05.20 23:58:52.366,0.99288,0.99297,1.00,1.00
2015.05.20 23:58:52.620,0.99286,0.99298,1.50,1.00
2015.05.20 23:58:52.979,0.99286,0.99293,1.00,1.00
2015.05.20 23:58:53.333,0.99282,0.99293,1.00,1.00
2015.05.20 23:58:53.637,0.99281,0.99287,1.00,1.00
2015.05.20 23:58:53.894,0.99282,0.99292,1.00,1.00
2015.05.20 23:58:55.867,0.9928,0.99292,1.00,1.00
2015.05.20 23:58:56.221,0.99282,0.99292,1.00,1.00
2015.05.20 23:58:57.276,0.99282,0.99287,1.00,1.00
2015.05.20 23:58:59.440,0.9928,0.99287,1.00,1.00
2015.05.20 23:59:00.259,0.9928,0.99288,1.50,1.00
2015.05.20 23:59:00.816,0.99281,0.99288,1.00,1.00
2015.05.20 23:59:01.738,0.9928,0.99288,1.50,1.00
2015.05.20 23:59:02.247,0.99279,0.99288,1.00,1.00
2015.05.20 23:59:10.025,0.99279,0.99293,1.00,1.10
2015.05.20 23:59:15.254,0.99281,0.99293,1.00,1.00
2015.05.20 23:59:16.325,0.99279,0.99293,2.25,1.00
2015.05.20 23:59:16.868,0.99279,0.99292,1.50,1.00
2015.05.20 23:59:17.404,0.99279,0.99288,1.00,1.00
2015.05.20 23:59:19.857,0.99279,0.99293,1.00,1.50
2015.05.20 23:59:20.534,0.99279,0.99292,1.00,1.00
2015.05.20 23:59:20.585,0.99279,0.9929,1.00,1.00
2015.05.20 23:59:20.889,0.99279,0.99287,1.00,1.00
2015.05.20 23:59:20.940,0.99276,0.99287,1.00,1.00
2015.05.20 23:59:21.143,0.99278,0.99288,1.00,1.00
2015.05.20 23:59:21.245,0.99276,0.99288,1.00,1.00
2015.05.20 23:59:25.605,0.99277,0.99288,1.00,1.00
2015.05.20 23:59:26.367,0.99279,0.99288,1.00,1.00
2015.05.20 23:59:26.962,0.9928,0.99288,1.50,1.00
2015.05.20 23:59:28.752,0.99279,0.99288,1.00,1.00
2015.05.20 23:59:34.177,0.9928,0.99288,1.00,1.00
2015.05.20 23:59:35.066,0.99281,0.99288,1.00,1.00
2015.05.20 23:59:36.924,0.99282,0.99288,1.00,1.00
2015.05.20 23:59:37.228,0.99286,0.9929,1.50,1.00
2015.05.20 23:59:37.329,0.99288,0.99293,1.00,1.00
2015.05.20 23:59:37.582,0.9929,0.99294,1.00,1.00
2015.05.20 23:59:37.897,0.99292,0.99296,1.00,1.00
2015.05.20 23:59:40.847,0.99292,0.99297,1.00,1.00
2015.05.20 23:59:40.898,0.99288,0.99295,1.00,1.00
2015.05.20 23:59:40.999,0.99286,0.99292,1.00,1.00
2015.05.20 23:59:41.416,0.99283,0.99289,1.00,1.00
2015.05.20 23:59:41.619,0.99286,0.9929,1.00,1.00
2015.05.20 23:59:46.545,0.99284,0.99289,1.50,1.00
2015.05.20 23:59:47.010,0.99284,0.99291,1.00,1.00
2015.05.20 23:59:47.914,0.99285,0.99291,1.00,1.00
2015.05.20 23:59:48.554,0.99284,0.99289,1.50,1.00
2015.05.20 23:59:48.605,0.99283,0.99289,1.00,1.00
2015.05.20 23:59:48.758,0.9928,0.99288,1.50,1.00
2015.05.20 23:59:49.113,0.99279,0.99293,1.00,1.00
2015.05.20 23:59:49.215,0.99278,0.99288,2.25,1.00
2015.05.20 23:59:52.993,0.99278,0.99287,1.50,1.00
2015.05.20 23:59:53.398,0.99276,0.99287,1.00,1.00
2015.05.20 23:59:53.904,0.99275,0.99287,1.50,1.00
2015.05.20 23:59:54.913,0.99275,0.99283,1.50,1.00
2015.05.20 23:59:55.636,0.99276,0.99283,1.00,1.00
2015.05.20 23:59:55.940,0.99278,0.99283,1.00,1.00
2015.05.20 23:59:56.673,0.99278,0.99288,1.00,1.00
2015.05.20 23:59:57.495,0.99279,0.99288,1.00,1.00
2015.05.20 23:59:57.546,0.99278,0.99283,1.50,1.00
2015.05.20 23:59:58.052,0.99279,0.99283,1.00,1.00
2015.05.20 23:59:58.570,0.99278,0.99283,1.00,1.00
