2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:00:00.089,0.99668,0.99679,1.00,1.00
2015.06.04 12:00:00.448,0.99664,0.99676,1.50,1.00
2015.06.04 12:00:00.954,0.99664,0.99677,1.00,1.50
2015.06.04 12:00:01.006,0.99664,0.99675,1.00,1.00
2015.06.04 12:00:01.107,0.99664,0.99677,1.00,1.50
2015.06.04 12:00:01.838,0.99664,0.99676,1.10,1.00
2015.06.04 12:00:02.344,0.99664,0.99677,1.00,1.00
2015.06.04 12:00:02.881,0.99665,0.99677,1.00,1.00
2015.06.04 12:00:03.337,0.99663,0.99677,3.07,1.50
2015.06.04 12:00:03.881,0.99664,0.99678,1.50,1.00
2015.06.04 12:00:04.647,0.99664,0.99677,1.50,1.00
2015.06.04 12:00:05.170,0.99663,0.99677,1.50,1.00
2015.06.04 12:00:05.401,0.99662,0.9967,1.50,1.00
2015.06.04 12:00:05.604,0.99659,0.99671,1.12,1.00
2015.06.04 12:00:05.857,0.99661,0.99673,1.00,1.00
2015.06.04 12:00:05.958,0.99661,0.99675,2.25,1.00
2015.06.04 12:00:06.485,0.99662,0.99675,1.00,1.00
2015.06.04 12:00:07.022,0.99662,0.99676,1.50,1.00
2015.06.04 12:00:07.525,0.99664,0.99677,1.00,2.25
2015.06.04 12:00:07.983,0.99661,0.99674,3.00,1.00
2015.06.04 12:00:08.337,0.99658,0.99673,2.32,1.00
2015.06.04 12:00:08.799,0.9966,0.99673,1.00,1.00
2015.06.04 12:00:09.400,0.99661,0.99674,1.00,1.00
2015.06.04 12:00:10.502,0.99662,0.99674,1.00,1.00
2015.06.04 12:00:11.044,0.99663,0.99675,1.00,1.00
2015.06.04 12:00:11.347,0.99663,0.99677,1.00,1.00
2015.06.04 12:00:13.846,0.99665,0.99677,1.00,1.00
2015.06.04 12:00:14.150,0.99667,0.99678,1.00,1.00
2015.06.04 12:00:15.912,0.99667,0.99679,1.00,1.00
2015.06.04 12:00:16.636,0.99667,0.9968,1.00,1.50
2015.06.04 12:00:17.456,0.99666,0.9968,1.00,1.50
2015.06.04 12:00:18.001,0.99667,0.9968,1.00,1.50
2015.06.04 12:00:19.385,0.99667,0.99681,1.00,1.50
2015.06.04 12:00:19.688,0.99669,0.99681,1.00,1.50
2015.06.04 12:00:21.246,0.99669,0.99682,1.00,2.62
2015.06.04 12:00:22.479,0.9967,0.99682,1.00,1.50
2015.06.04 12:00:23.000,0.99669,0.99682,1.50,1.50
2015.06.04 12:00:23.654,0.99669,0.9968,1.00,1.00
2015.06.04 12:00:23.755,0.99667,0.9968,1.50,1.00
2015.06.04 12:00:24.261,0.99667,0.99679,2.25,1.00
2015.06.04 12:00:24.564,0.99665,0.99679,2.25,1.00
2015.06.04 12:00:25.075,0.99666,0.9968,1.50,1.00
2015.06.04 12:00:25.889,0.99667,0.99678,1.00,1.00
2015.06.04 12:00:26.287,0.99666,0.9968,2.25,1.00
2015.06.04 12:00:26.389,0.99669,0.9968,1.00,1.00
2015.06.04 12:00:26.440,0.99669,0.99682,1.00,1.50
2015.06.04 12:00:26.968,0.9967,0.99681,1.00,1.00
2015.06.04 12:00:27.461,0.99672,0.99683,1.00,1.50
2015.06.04 12:00:27.974,0.99672,0.99682,1.00,1.00
2015.06.04 12:00:28.476,0.99671,0.99682,1.00,1.50
2015.06.04 12:00:30.745,0.9967,0.99682,1.50,1.50
2015.06.04 12:00:31.158,0.99673,0.99683,1.00,1.50
2015.06.04 12:00:31.563,0.99673,0.99685,1.00,1.00
2015.06.04 12:00:32.075,0.99674,0.99686,1.00,1.50
2015.06.04 12:00:32.636,0.99675,0.99685,1.00,1.00
2015.06.04 12:00:33.772,0.99677,0.99686,1.00,1.00
2015.06.04 12:00:34.167,0.99674,0.99686,1.50,1.00
2015.06.04 12:00:34.672,0.99674,0.99685,1.50,1.00
2015.06.04 12:00:35.335,0.99674,0.99686,1.50,1.00
2015.06.04 12:00:35.587,0.99674,0.99684,1.50,1.00
2015.06.04 12:00:35.841,0.99676,0.9969,2.62,1.50
2015.06.04 12:00:35.892,0.99677,0.99688,1.00,1.00
2015.06.04 12:00:36.195,0.99684,0.99696,1.00,1.00
2015.06.04 12:00:36.560,0.99687,0.99697,1.00,1.00
2015.06.04 12:00:37.648,0.99687,0.99695,1.00,1.12
2015.06.04 12:00:37.700,0.99684,0.99695,1.57,1.12
2015.06.04 12:00:37.802,0.99682,0.99695,1.50,1.12
2015.06.04 12:00:38.397,0.99682,0.99694,1.50,1.00
2015.06.04 12:00:38.930,0.99682,0.99695,1.50,1.12
2015.06.04 12:00:40.232,0.99683,0.99695,1.00,1.12
2015.06.04 12:00:40.845,0.99683,0.99693,1.00,1.00
2015.06.04 12:00:41.099,0.9968,0.99691,1.00,1.00
2015.06.04 12:00:41.379,0.9968,0.99689,1.50,1.00
2015.06.04 12:00:41.891,0.99681,0.99689,1.00,1.00
2015.06.04 12:00:42.220,0.99681,0.99693,1.00,1.50
2015.06.04 12:00:42.553,0.99683,0.99693,1.00,1.00
2015.06.04 12:00:42.857,0.99682,0.9969,1.00,1.00
2015.06.04 12:00:42.908,0.99682,0.99693,1.00,1.00
2015.06.04 12:00:43.437,0.99682,0.99694,1.00,1.50
2015.06.04 12:00:44.249,0.99682,0.99693,1.00,1.00
2015.06.04 12:00:44.350,0.99682,0.99689,1.00,1.00
2015.06.04 12:00:45.292,0.99683,0.99689,1.00,1.00
2015.06.04 12:00:45.747,0.99683,0.99694,1.00,1.00
2015.06.04 12:00:46.680,0.99683,0.99691,1.00,1.00
2015.06.04 12:00:46.932,0.99687,0.99697,1.00,1.50
2015.06.04 12:00:46.983,0.99687,0.99694,1.00,1.00
2015.06.04 12:00:47.186,0.99687,0.99698,1.00,1.50
2015.06.04 12:00:47.714,0.99686,0.99697,1.00,1.00
2015.06.04 12:00:48.242,0.99686,0.99698,1.00,1.50
2015.06.04 12:00:48.775,0.99686,0.99697,1.00,1.00
2015.06.04 12:00:49.141,0.99691,0.99698,1.00,1.00
2015.06.04 12:00:49.243,0.99694,0.99706,1.00,1.57
2015.06.04 12:00:49.294,0.99696,0.99706,1.50,1.10
2015.06.04 12:00:49.345,0.99697,0.99708,1.00,1.00
2015.06.04 12:00:49.851,0.99697,0.99707,1.00,1.00
2015.06.04 12:00:53.547,0.99696,0.99707,2.25,1.00
2015.06.04 12:00:53.648,0.99698,0.99707,1.00,1.00
2015.06.04 12:00:53.800,0.99696,0.99706,1.50,1.00
2015.06.04 12:00:54.532,0.99697,0.99706,1.00,1.00
2015.06.04 12:00:54.583,0.99697,0.99708,1.00,1.50
2015.06.04 12:00:55.119,0.99696,0.99707,1.50,1.00
2015.06.04 12:00:55.220,0.99698,0.99707,1.00,1.00
2015.06.04 12:00:55.844,0.99697,0.99708,1.00,1.50
2015.06.04 12:00:56.396,0.99697,0.99707,1.50,1.00
2015.06.04 12:00:58.101,0.99697,0.99708,1.00,1.00
2015.06.04 12:00:59.437,0.99698,0.99708,1.00,1.00
2015.06.04 12:00:59.963,0.99698,0.99709,1.00,1.00
2015.06.04 12:01:00.476,0.99699,0.9971,1.00,1.00
2015.06.04 12:01:00.830,0.99702,0.9971,1.00,1.00
2015.06.04 12:01:01.035,0.997,0.9971,1.50,1.00
2015.06.04 12:01:01.558,0.99699,0.9971,1.50,1.00
2015.06.04 12:01:01.710,0.99702,0.99715,1.00,1.50
2015.06.04 12:01:01.761,0.99702,0.99713,1.00,1.00
2015.06.04 12:01:01.812,0.99702,0.99715,1.50,1.50
2015.06.04 12:01:01.914,0.99704,0.99715,1.00,1.00
2015.06.04 12:01:02.270,0.99705,0.99712,1.00,1.00
2015.06.04 12:01:02.372,0.99704,0.99715,1.00,1.00
2015.06.04 12:01:02.473,0.99702,0.99714,1.00,1.00
2015.06.04 12:01:02.643,0.99701,0.99711,1.00,1.00
2015.06.04 12:01:02.694,0.99698,0.99713,1.50,1.00
2015.06.04 12:01:02.847,0.99701,0.99713,1.50,1.50
2015.06.04 12:01:03.257,0.99701,0.99715,2.25,1.00
2015.06.04 12:01:03.359,0.99704,0.99715,1.00,1.00
2015.06.04 12:01:03.515,0.99706,0.99718,1.00,2.62
2015.06.04 12:01:04.175,0.99707,0.99718,1.00,1.00
2015.06.04 12:01:05.143,0.99707,0.99717,2.25,1.00
2015.06.04 12:01:05.246,0.99707,0.9972,2.25,1.00
2015.06.04 12:01:08.168,0.99708,0.9972,1.00,1.50
2015.06.04 12:01:08.762,0.99708,0.99719,1.00,1.00
2015.06.04 12:01:08.864,0.9971,0.99719,1.00,1.00
2015.06.04 12:01:08.965,0.99708,0.99719,1.50,1.00
2015.06.04 12:01:09.445,0.99706,0.99719,3.00,1.12
2015.06.04 12:01:09.496,0.99705,0.99717,1.00,1.00
2015.06.04 12:01:09.547,0.99703,0.99717,1.00,1.00
2015.06.04 12:01:09.749,0.99701,0.99715,2.25,1.00
2015.06.04 12:01:10.269,0.99702,0.99715,1.00,1.00
2015.06.04 12:01:11.526,0.99703,0.99715,1.00,1.00
2015.06.04 12:01:11.627,0.99704,0.99717,1.00,1.00
2015.06.04 12:01:11.729,0.99704,0.9972,3.00,2.25
2015.06.04 12:01:11.830,0.99706,0.9972,1.50,1.00
2015.06.04 12:01:12.377,0.99707,0.9972,1.00,1.00
2015.06.04 12:01:13.635,0.99708,0.9972,1.50,1.00
2015.06.04 12:01:13.939,0.9971,0.99722,1.00,1.50
2015.06.04 12:01:14.394,0.9971,0.9972,1.00,1.00
2015.06.04 12:01:14.445,0.9971,0.99722,1.00,1.00
2015.06.04 12:01:14.496,0.99712,0.99721,1.00,1.00
2015.06.04 12:01:14.971,0.99712,0.99724,1.00,1.50
2015.06.04 12:01:17.151,0.99711,0.99718,1.50,1.00
2015.06.04 12:01:17.202,0.99711,0.99722,1.00,1.00
2015.06.04 12:01:17.253,0.99709,0.9972,1.00,1.50
2015.06.04 12:01:17.506,0.99706,0.99718,1.00,1.00
2015.06.04 12:01:17.659,0.99704,0.99718,1.00,1.50
2015.06.04 12:01:17.861,0.99703,0.99715,1.00,1.00
2015.06.04 12:01:18.164,0.99701,0.99711,1.00,1.00
2015.06.04 12:01:18.216,0.99699,0.99713,1.00,1.50
2015.06.04 12:01:18.317,0.99698,0.9971,2.25,1.00
2015.06.04 12:01:18.469,0.99698,0.99712,1.50,2.25
2015.06.04 12:01:18.633,0.99698,0.99708,1.50,1.00
2015.06.04 12:01:18.997,0.99698,0.99711,1.00,1.00
2015.06.04 12:01:20.076,0.99698,0.99712,1.00,2.25
2015.06.04 12:01:20.280,0.997,0.99712,1.00,1.00
2015.06.04 12:01:20.813,0.997,0.99713,1.50,1.00
2015.06.04 12:01:21.455,0.99701,0.99713,1.00,1.00
2015.06.04 12:01:22.003,0.99701,0.99712,1.00,1.00
2015.06.04 12:01:22.568,0.99701,0.99711,1.00,1.00
2015.06.04 12:01:22.670,0.99701,0.99713,1.00,1.00
2015.06.04 12:01:22.831,0.99701,0.99711,1.00,1.00
2015.06.04 12:01:22.933,0.99702,0.99713,1.00,1.00
2015.06.04 12:01:23.236,0.99702,0.99711,1.00,1.00
2015.06.04 12:01:23.388,0.99699,0.99713,1.50,1.50
2015.06.04 12:01:25.849,0.99698,0.99712,1.50,1.00
2015.06.04 12:01:26.125,0.99699,0.9971,1.00,1.00
2015.06.04 12:01:26.329,0.99699,0.99713,1.00,1.00
2015.06.04 12:01:26.945,0.99698,0.99712,1.50,1.00
2015.06.04 12:01:27.863,0.99698,0.99711,2.25,1.00
2015.06.04 12:01:27.914,0.99699,0.99713,1.50,1.00
2015.06.04 12:01:28.117,0.997,0.99715,1.00,1.50
2015.06.04 12:01:28.219,0.99702,0.99715,1.00,1.00
2015.06.04 12:01:28.725,0.99703,0.99716,1.00,2.25
2015.06.04 12:01:29.237,0.99704,0.99716,1.00,3.00
2015.06.04 12:01:29.542,0.99706,0.99717,1.00,1.00
2015.06.04 12:01:29.754,0.99706,0.99719,1.00,1.00
2015.06.04 12:01:30.256,0.99705,0.99718,1.00,1.00
2015.06.04 12:01:30.757,0.99704,0.99717,2.25,1.00
2015.06.04 12:01:31.785,0.99705,0.99718,1.50,1.12
2015.06.04 12:01:31.988,0.99706,0.9972,1.00,1.00
2015.06.04 12:01:32.089,0.99708,0.99721,1.50,1.00
2015.06.04 12:01:32.393,0.9971,0.99722,1.00,1.00
2015.06.04 12:01:32.797,0.9971,0.99724,2.25,1.12
2015.06.04 12:01:33.478,0.9971,0.99722,1.50,1.00
2015.06.04 12:01:33.579,0.99711,0.99725,1.00,1.87
2015.06.04 12:01:34.524,0.9971,0.99724,2.62,1.00
2015.06.04 12:01:35.059,0.9971,0.99723,1.00,1.00
2015.06.04 12:01:35.564,0.99711,0.99723,1.00,1.00
2015.06.04 12:01:36.071,0.99712,0.99724,1.00,1.00
2015.06.04 12:01:36.817,0.9971,0.99724,2.70,1.00
2015.06.04 12:01:36.918,0.9971,0.99722,1.95,1.00
2015.06.04 12:01:37.196,0.9971,0.99724,1.87,1.00
2015.06.04 12:01:37.829,0.99711,0.99724,1.00,1.00
2015.06.04 12:01:38.334,0.9971,0.99724,2.62,1.00
2015.06.04 12:01:39.130,0.99711,0.99724,1.00,1.00
2015.06.04 12:01:39.232,0.99712,0.99726,1.50,1.50
2015.06.04 12:01:39.334,0.99714,0.99727,1.00,1.00
2015.06.04 12:01:39.740,0.99713,0.99725,1.00,1.00
2015.06.04 12:01:39.842,0.9971,0.99724,2.25,1.00
2015.06.04 12:01:40.362,0.9971,0.99723,1.00,1.00
2015.06.04 12:01:40.864,0.9971,0.99724,1.00,1.00
2015.06.04 12:01:41.816,0.99712,0.99725,1.00,1.00
2015.06.04 12:01:41.925,0.99713,0.99727,1.00,1.00
2015.06.04 12:01:41.976,0.99712,0.99725,1.10,1.12
2015.06.04 12:01:42.179,0.9971,0.99724,2.32,1.00
2015.06.04 12:01:42.734,0.9971,0.99723,1.87,1.00
2015.06.04 12:01:43.251,0.99711,0.99723,1.00,1.00
2015.06.04 12:01:43.817,0.9971,0.99723,3.37,1.00
2015.06.04 12:01:47.331,0.99712,0.99723,1.00,1.00
2015.06.04 12:01:48.041,0.99712,0.99724,1.00,1.00
2015.06.04 12:01:48.358,0.99709,0.99718,1.00,1.00
2015.06.04 12:01:48.662,0.99702,0.99713,1.00,1.00
2015.06.04 12:01:48.763,0.99699,0.99713,1.50,1.00
2015.06.04 12:01:49.377,0.99698,0.99712,3.00,1.00
2015.06.04 12:01:49.428,0.99699,0.9971,1.50,1.00
2015.06.04 12:01:49.916,0.99699,0.99712,1.00,1.00
2015.06.04 12:01:50.421,0.99699,0.99711,1.00,1.00
2015.06.04 12:01:52.443,0.99698,0.99711,2.25,1.50
2015.06.04 12:01:53.082,0.99698,0.9971,1.50,1.00
2015.06.04 12:01:53.281,0.99698,0.99708,1.50,1.00
2015.06.04 12:01:53.336,0.99697,0.99711,1.00,2.25
2015.06.04 12:01:53.388,0.99697,0.99707,1.00,1.00
2015.06.04 12:01:53.591,0.99694,0.99705,1.10,1.00
2015.06.04 12:01:54.048,0.99692,0.99706,1.00,1.00
2015.06.04 12:01:54.365,0.99694,0.99707,1.00,1.50
2015.06.04 12:01:54.466,0.99694,0.99709,1.00,1.50
2015.06.04 12:01:54.618,0.99695,0.99707,1.00,1.00
2015.06.04 12:01:54.922,0.99699,0.99711,1.50,1.00
2015.06.04 12:01:55.279,0.99696,0.99708,1.00,1.00
2015.06.04 12:01:55.784,0.99697,0.99709,2.25,1.00
2015.06.04 12:01:56.341,0.99698,0.99709,1.00,1.00
2015.06.04 12:01:57.073,0.997,0.99709,1.00,1.00
2015.06.04 12:01:57.376,0.99698,0.99709,1.00,1.00
2015.06.04 12:01:57.790,0.99698,0.99712,1.00,1.87
2015.06.04 12:01:58.338,0.99699,0.99713,1.00,3.37
2015.06.04 12:01:58.591,0.99699,0.99709,1.00,1.00
2015.06.04 12:01:58.693,0.99697,0.99709,1.50,1.00
2015.06.04 12:01:58.992,0.99697,0.99711,1.00,2.25
2015.06.04 12:01:59.533,0.99697,0.9971,1.00,1.00
2015.06.04 12:02:00.204,0.99697,0.99709,1.50,1.00
2015.06.04 12:02:00.802,0.99698,0.9971,1.00,1.00
2015.06.04 12:02:01.308,0.99697,0.99707,1.00,1.00
2015.06.04 12:02:01.359,0.99697,0.9971,1.00,2.25
2015.06.04 12:02:01.631,0.99695,0.99707,1.00,1.00
2015.06.04 12:02:01.835,0.99696,0.99709,1.00,1.12
2015.06.04 12:02:01.886,0.99695,0.99704,1.00,1.00
2015.06.04 12:02:02.038,0.99693,0.99703,1.10,1.00
2015.06.04 12:02:02.139,0.99689,0.99704,1.12,1.50
2015.06.04 12:02:02.190,0.99691,0.99703,1.12,1.00
2015.06.04 12:02:02.535,0.99689,0.997,1.87,1.00
2015.06.04 12:02:02.586,0.99692,0.99704,1.50,1.00
2015.06.04 12:02:03.110,0.99691,0.99702,1.00,1.00
2015.06.04 12:02:03.212,0.9969,0.99704,1.57,3.00
2015.06.04 12:02:03.566,0.9969,0.99702,1.50,1.00
2015.06.04 12:02:03.972,0.99688,0.99703,3.07,2.25
2015.06.04 12:02:04.124,0.99688,0.99701,1.10,1.00
2015.06.04 12:02:04.427,0.9969,0.99704,1.00,1.50
2015.06.04 12:02:04.805,0.99694,0.99704,1.00,1.00
2015.06.04 12:02:05.008,0.99694,0.99708,1.00,2.25
2015.06.04 12:02:05.170,0.99694,0.99706,1.00,1.00
2015.06.04 12:02:05.322,0.99694,0.99708,1.00,2.25
2015.06.04 12:02:05.423,0.99694,0.99706,1.00,1.00
2015.06.04 12:02:05.612,0.99694,0.99708,1.00,1.50
2015.06.04 12:02:05.714,0.99694,0.99705,1.00,1.00
2015.06.04 12:02:06.287,0.99694,0.99708,1.50,1.50
2015.06.04 12:02:06.338,0.99694,0.99704,1.50,1.00
2015.06.04 12:02:06.590,0.99693,0.99706,2.32,1.00
2015.06.04 12:02:06.641,0.99694,0.99708,1.00,1.00
2015.06.04 12:02:07.224,0.99694,0.99704,1.50,1.00
2015.06.04 12:02:07.980,0.99693,0.99704,2.32,1.00
2015.06.04 12:02:08.860,0.99693,0.99708,2.32,1.00
2015.06.04 12:02:09.373,0.99694,0.99707,1.00,1.50
2015.06.04 12:02:09.876,0.99693,0.99707,1.50,1.50
2015.06.04 12:02:11.346,0.99693,0.99706,1.50,1.00
2015.06.04 12:02:11.801,0.99691,0.99706,3.00,1.00
2015.06.04 12:02:12.108,0.99692,0.99708,1.50,2.25
2015.06.04 12:02:12.260,0.99693,0.99704,1.00,1.00
2015.06.04 12:02:12.713,0.99693,0.99702,1.00,1.00
2015.06.04 12:02:12.915,0.99694,0.99706,1.00,1.50
2015.06.04 12:02:13.017,0.99693,0.99708,1.00,1.50
2015.06.04 12:02:13.531,0.99696,0.99708,1.00,1.00
2015.06.04 12:02:13.583,0.99697,0.99711,1.50,3.00
2015.06.04 12:02:13.837,0.99698,0.99708,1.00,1.00
2015.06.04 12:02:13.888,0.99698,0.99711,1.50,1.00
2015.06.04 12:02:13.939,0.99698,0.99708,1.50,1.00
2015.06.04 12:02:14.142,0.99698,0.9971,1.00,1.00
2015.06.04 12:02:14.193,0.99701,0.9971,1.00,1.00
2015.06.04 12:02:14.666,0.99699,0.99707,1.00,1.00
2015.06.04 12:02:14.717,0.99699,0.99711,1.00,1.00
2015.06.04 12:02:14.768,0.99699,0.99709,1.00,1.00
2015.06.04 12:02:15.273,0.99698,0.99709,1.00,1.00
2015.06.04 12:02:15.848,0.99699,0.99709,1.00,1.00
2015.06.04 12:02:16.403,0.997,0.99709,1.00,1.00
2015.06.04 12:02:16.785,0.997,0.99712,1.00,1.00
2015.06.04 12:02:16.988,0.99698,0.99711,1.00,1.00
2015.06.04 12:02:17.039,0.99698,0.99709,1.00,1.00
2015.06.04 12:02:17.090,0.99699,0.99713,1.00,2.25
2015.06.04 12:02:17.293,0.99701,0.99714,1.00,1.50
2015.06.04 12:02:17.815,0.997,0.99714,1.00,2.25
2015.06.04 12:02:18.283,0.99699,0.99711,1.00,1.00
2015.06.04 12:02:18.385,0.99697,0.99711,2.32,1.00
2015.06.04 12:02:18.739,0.99697,0.99709,1.10,1.00
2015.06.04 12:02:19.171,0.99694,0.99707,2.32,1.00
2015.06.04 12:02:19.222,0.99694,0.99705,1.00,1.00
2015.06.04 12:02:19.527,0.99692,0.99699,1.00,1.00
2015.06.04 12:02:19.629,0.99692,0.99701,1.00,1.00
2015.06.04 12:02:19.842,0.99692,0.99699,1.00,1.00
2015.06.04 12:02:20.055,0.99689,0.99701,1.00,1.00
2015.06.04 12:02:20.257,0.99688,0.99699,1.00,1.00
2015.06.04 12:02:20.510,0.99689,0.99701,1.00,1.00
2015.06.04 12:02:20.712,0.99691,0.99702,1.00,1.00
2015.06.04 12:02:20.864,0.9969,0.99705,1.50,2.62
2015.06.04 12:02:21.015,0.99691,0.99703,1.50,1.00
2015.06.04 12:02:21.336,0.99691,0.99705,1.00,1.50
2015.06.04 12:02:21.841,0.99692,0.99706,1.00,1.87
2015.06.04 12:02:22.498,0.99693,0.99706,1.00,1.37
2015.06.04 12:02:23.172,0.99692,0.99705,1.50,1.12
2015.06.04 12:02:24.137,0.99692,0.99707,2.25,1.50
2015.06.04 12:02:24.593,0.99695,0.99708,1.00,1.87
2015.06.04 12:02:24.812,0.99693,0.99708,1.50,1.87
2015.06.04 12:02:25.932,0.99694,0.99708,1.00,1.12
2015.06.04 12:02:26.453,0.99693,0.99708,1.50,1.87
2015.06.04 12:02:26.836,0.99693,0.99705,1.50,1.00
2015.06.04 12:02:27.259,0.9969,0.99703,2.25,1.00
2015.06.04 12:02:27.590,0.99692,0.99703,1.00,1.00
2015.06.04 12:02:27.893,0.9969,0.99703,1.50,1.00
2015.06.04 12:02:29.680,0.99691,0.99703,1.00,1.00
2015.06.04 12:02:30.226,0.9969,0.99703,1.50,1.00
2015.06.04 12:02:31.222,0.9969,0.99702,1.50,1.00
2015.06.04 12:02:34.088,0.9969,0.99703,1.50,1.00
2015.06.04 12:02:34.639,0.99691,0.99703,1.00,1.00
2015.06.04 12:02:36.293,0.99691,0.99704,1.00,1.00
2015.06.04 12:02:36.815,0.9969,0.99703,1.00,1.50
2015.06.04 12:02:36.916,0.99689,0.99698,1.00,1.50
2015.06.04 12:02:37.018,0.99686,0.99698,1.12,1.50
2015.06.04 12:02:37.546,0.99687,0.99699,1.00,1.50
2015.06.04 12:02:38.096,0.99688,0.997,1.00,1.00
2015.06.04 12:02:39.106,0.99689,0.99699,1.50,1.00
2015.06.04 12:02:39.258,0.99689,0.99701,1.00,1.00
2015.06.04 12:02:39.309,0.99691,0.99701,1.50,1.00
2015.06.04 12:02:39.773,0.99691,0.99703,1.00,1.00
2015.06.04 12:02:40.296,0.9969,0.99703,1.50,1.50
2015.06.04 12:02:41.874,0.99691,0.99703,1.00,1.50
2015.06.04 12:02:43.710,0.99693,0.99704,1.00,1.00
2015.06.04 12:02:43.761,0.99693,0.99706,1.00,1.50
2015.06.04 12:02:44.014,0.99696,0.99707,1.00,1.50
2015.06.04 12:02:44.317,0.99697,0.99705,1.50,1.00
2015.06.04 12:02:44.832,0.99696,0.99708,1.00,1.00
2015.06.04 12:02:45.034,0.99696,0.99705,1.00,1.00
2015.06.04 12:02:45.136,0.99696,0.99708,1.00,1.50
2015.06.04 12:02:46.416,0.99696,0.99707,1.50,1.00
2015.06.04 12:02:46.945,0.99696,0.99706,1.50,1.00
2015.06.04 12:02:48.235,0.99697,0.99708,1.00,1.00
2015.06.04 12:02:48.286,0.99697,0.99706,1.00,1.00
2015.06.04 12:02:48.337,0.99697,0.99709,1.00,1.00
2015.06.04 12:02:49.017,0.99698,0.99709,1.00,1.00
2015.06.04 12:02:50.585,0.99698,0.99711,1.00,1.50
2015.06.04 12:02:51.141,0.99698,0.99709,1.00,1.00
2015.06.04 12:02:52.580,0.99699,0.99712,1.00,1.00
2015.06.04 12:02:52.783,0.997,0.9971,1.50,1.00
2015.06.04 12:02:53.183,0.99702,0.99713,1.00,1.50
2015.06.04 12:02:53.740,0.99702,0.99714,1.50,1.00
2015.06.04 12:02:54.245,0.99702,0.99715,1.50,1.00
2015.06.04 12:02:54.747,0.99702,0.99716,1.50,1.12
2015.06.04 12:02:55.057,0.99702,0.99714,2.25,1.00
2015.06.04 12:02:55.360,0.99704,0.99714,1.00,1.00
2015.06.04 12:02:56.847,0.99705,0.99714,1.00,1.00
2015.06.04 12:02:58.391,0.99704,0.99714,1.50,1.00
2015.06.04 12:02:59.402,0.99703,0.99714,1.50,1.00
2015.06.04 12:02:59.565,0.99703,0.99716,1.50,1.00
2015.06.04 12:03:00.073,0.99702,0.99716,1.50,1.50
2015.06.04 12:03:00.589,0.99702,0.99714,1.00,1.00
2015.06.04 12:03:01.044,0.99702,0.99711,1.50,1.00
2015.06.04 12:03:03.104,0.99702,0.99714,1.00,1.00
2015.06.04 12:03:03.799,0.99703,0.99714,1.00,1.00
2015.06.04 12:03:04.332,0.99701,0.99714,1.00,1.00
2015.06.04 12:03:04.950,0.99702,0.99714,1.00,1.00
2015.06.04 12:03:05.205,0.99701,0.99712,2.25,1.00
2015.06.04 12:03:05.654,0.99702,0.99715,1.00,1.00
2015.06.04 12:03:06.189,0.99703,0.99714,1.00,1.00
2015.06.04 12:03:06.715,0.99703,0.99715,1.00,1.00
2015.06.04 12:03:07.254,0.99702,0.99715,1.00,1.00
2015.06.04 12:03:09.117,0.99701,0.99715,1.50,1.00
2015.06.04 12:03:09.702,0.99701,0.99714,1.50,1.00
2015.06.04 12:03:09.803,0.99703,0.99714,1.00,1.00
2015.06.04 12:03:10.304,0.99702,0.99714,1.00,1.00
2015.06.04 12:03:11.709,0.99701,0.99714,1.50,1.00
2015.06.04 12:03:12.012,0.99698,0.99711,1.00,1.50
2015.06.04 12:03:12.419,0.997,0.99711,1.00,1.50
2015.06.04 12:03:12.672,0.99698,0.99711,1.00,1.00
2015.06.04 12:03:13.123,0.997,0.99711,1.00,1.00
