2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:03:13.327,0.99698,0.99712,1.50,1.00
2015.06.04 12:03:13.841,0.997,0.99712,1.00,1.12
2015.06.04 12:03:14.649,0.997,0.99711,1.00,1.00
2015.06.04 12:03:14.700,0.99698,0.99711,1.00,1.00
2015.06.04 12:03:14.941,0.997,0.99713,1.00,1.87
2015.06.04 12:03:15.333,0.997,0.99711,1.00,1.00
2015.06.04 12:03:15.636,0.99697,0.99712,1.50,1.87
2015.06.04 12:03:15.687,0.99697,0.99711,1.00,1.37
2015.06.04 12:03:16.615,0.99697,0.9971,1.00,1.37
2015.06.04 12:03:17.120,0.99696,0.99709,1.00,1.87
2015.06.04 12:03:17.171,0.99694,0.99708,1.50,1.50
2015.06.04 12:03:18.087,0.99694,0.99708,1.50,1.87
2015.06.04 12:03:18.519,0.99693,0.99708,1.50,1.00
2015.06.04 12:03:18.958,0.99696,0.99709,1.00,1.00
2015.06.04 12:03:20.845,0.99695,0.99708,1.00,1.00
2015.06.04 12:03:21.178,0.99703,0.99713,1.00,1.00
2015.06.04 12:03:21.381,0.99703,0.99715,1.00,1.00
2015.06.04 12:03:21.936,0.99703,0.99714,1.00,1.00
2015.06.04 12:03:22.441,0.99703,0.99715,1.00,1.00
2015.06.04 12:03:23.991,0.99703,0.99716,1.00,1.50
2015.06.04 12:03:27.426,0.99704,0.99715,1.00,1.00
2015.06.04 12:03:27.629,0.99703,0.99717,1.50,1.87
2015.06.04 12:03:28.134,0.99704,0.99717,1.00,1.00
2015.06.04 12:03:28.689,0.99704,0.99718,1.00,2.25
2015.06.04 12:03:29.339,0.99704,0.99717,1.00,1.00
2015.06.04 12:03:30.061,0.99705,0.99717,1.00,1.50
2015.06.04 12:03:30.961,0.99704,0.99718,1.50,1.00
2015.06.04 12:03:31.651,0.99704,0.99717,1.50,1.00
2015.06.04 12:03:32.154,0.99704,0.99718,1.50,1.50
2015.06.04 12:03:33.585,0.99705,0.99718,1.00,1.00
2015.06.04 12:03:33.889,0.99706,0.9972,1.50,1.50
2015.06.04 12:03:34.414,0.99706,0.99719,1.50,1.50
2015.06.04 12:03:34.608,0.99704,0.99719,1.50,1.50
2015.06.04 12:03:34.812,0.99706,0.99719,1.00,1.00
2015.06.04 12:03:35.319,0.99707,0.99719,1.00,1.50
2015.06.04 12:03:35.729,0.99705,0.99719,1.00,1.00
2015.06.04 12:03:36.321,0.99705,0.9972,1.00,2.62
2015.06.04 12:03:36.525,0.99707,0.99719,1.00,1.00
2015.06.04 12:03:36.576,0.99707,0.99721,1.00,1.00
2015.06.04 12:03:36.677,0.99709,0.99723,1.00,1.00
2015.06.04 12:03:36.979,0.99709,0.99715,1.10,1.00
2015.06.04 12:03:37.030,0.99702,0.99715,1.12,1.00
2015.06.04 12:03:37.637,0.99702,0.99715,1.57,1.00
2015.06.04 12:03:37.991,0.99704,0.99715,1.00,1.00
2015.06.04 12:03:38.207,0.99704,0.99717,1.00,1.00
2015.06.04 12:03:39.071,0.99704,0.99715,1.00,1.00
2015.06.04 12:03:39.236,0.99702,0.99716,1.50,1.00
2015.06.04 12:03:40.124,0.99702,0.99715,1.50,1.12
2015.06.04 12:03:40.175,0.99702,0.99713,1.00,1.00
2015.06.04 12:03:40.276,0.997,0.99713,1.57,1.00
2015.06.04 12:03:40.630,0.997,0.99711,1.00,1.00
2015.06.04 12:03:41.943,0.99701,0.99712,1.00,1.00
2015.06.04 12:03:42.628,0.997,0.99711,1.00,1.00
2015.06.04 12:03:42.729,0.997,0.99713,1.00,1.00
2015.06.04 12:03:43.369,0.99701,0.99712,1.00,1.00
2015.06.04 12:03:43.924,0.99699,0.99712,1.00,1.00
2015.06.04 12:03:44.276,0.99703,0.99714,1.00,1.00
2015.06.04 12:03:44.378,0.99705,0.99717,1.00,1.00
2015.06.04 12:03:44.682,0.99706,0.99719,1.00,1.00
2015.06.04 12:03:44.784,0.99705,0.99721,1.50,2.25
2015.06.04 12:03:45.461,0.99705,0.9972,1.00,1.00
2015.06.04 12:03:46.113,0.99707,0.9972,1.00,1.00
2015.06.04 12:03:46.214,0.99705,0.99721,1.50,2.25
2015.06.04 12:03:46.739,0.99706,0.9972,1.50,1.50
2015.06.04 12:03:46.942,0.99708,0.99721,1.00,1.00
2015.06.04 12:03:47.246,0.9971,0.99723,1.00,3.00
2015.06.04 12:03:47.751,0.99709,0.99723,1.00,2.25
2015.06.04 12:03:48.949,0.99709,0.99721,1.50,1.00
2015.06.04 12:03:49.100,0.99709,0.99723,1.00,2.25
2015.06.04 12:03:50.144,0.99709,0.99721,1.00,1.00
2015.06.04 12:03:50.246,0.99707,0.99721,1.00,1.00
2015.06.04 12:03:52.545,0.99708,0.99721,1.00,1.00
2015.06.04 12:03:52.802,0.99707,0.99718,2.25,1.00
2015.06.04 12:03:52.853,0.99709,0.99722,1.00,1.50
2015.06.04 12:03:53.209,0.99711,0.99722,1.00,2.25
2015.06.04 12:03:53.361,0.99704,0.99717,1.10,2.62
2015.06.04 12:03:53.515,0.99706,0.99717,1.00,2.62
2015.06.04 12:03:54.032,0.99706,0.99717,1.00,1.00
2015.06.04 12:03:54.552,0.99705,0.99715,1.00,1.00
2015.06.04 12:03:54.603,0.99703,0.99715,2.25,1.00
2015.06.04 12:03:54.856,0.99702,0.99713,1.00,1.00
2015.06.04 12:03:55.035,0.99702,0.99715,1.00,3.37
2015.06.04 12:03:55.393,0.99706,0.99717,1.00,1.12
2015.06.04 12:03:56.071,0.99706,0.99717,1.00,1.00
2015.06.04 12:03:58.771,0.99704,0.99717,1.00,1.12
2015.06.04 12:03:59.226,0.99703,0.99716,1.00,1.37
2015.06.04 12:03:59.379,0.99701,0.99714,2.25,1.12
2015.06.04 12:03:59.911,0.997,0.99713,1.00,1.00
2015.06.04 12:04:02.412,0.99701,0.99714,1.00,1.00
2015.06.04 12:04:02.956,0.99702,0.99715,1.00,2.25
2015.06.04 12:04:03.489,0.99701,0.99714,1.00,1.12
2015.06.04 12:04:03.761,0.99703,0.99714,1.00,1.00
2015.06.04 12:04:03.862,0.99704,0.99716,1.00,1.00
2015.06.04 12:04:04.376,0.99703,0.99716,1.50,1.00
2015.06.04 12:04:05.752,0.99704,0.99717,1.00,2.25
2015.06.04 12:04:07.776,0.99705,0.99717,1.00,1.50
2015.06.04 12:04:08.377,0.99704,0.99717,1.00,2.25
2015.06.04 12:04:09.352,0.99705,0.99717,1.00,1.50
2015.06.04 12:04:09.884,0.99704,0.99717,1.00,1.50
2015.06.04 12:04:10.553,0.99704,0.99716,1.00,1.00
2015.06.04 12:04:10.705,0.99703,0.99715,1.50,1.37
2015.06.04 12:04:10.806,0.99701,0.99714,1.50,1.87
2015.06.04 12:04:11.328,0.99702,0.99713,1.00,1.00
2015.06.04 12:04:11.430,0.99704,0.99715,1.00,1.50
2015.06.04 12:04:11.689,0.99704,0.99717,1.00,2.25
2015.06.04 12:04:12.547,0.99705,0.99718,1.00,1.87
2015.06.04 12:04:12.850,0.99704,0.99717,1.00,1.37
2015.06.04 12:04:13.155,0.99699,0.99712,1.50,1.12
2015.06.04 12:04:13.307,0.99698,0.9971,1.00,1.00
2015.06.04 12:04:13.661,0.99696,0.99711,1.00,3.37
2015.06.04 12:04:14.181,0.99696,0.99708,1.00,1.50
2015.06.04 12:04:14.688,0.99697,0.99707,1.00,1.00
2015.06.04 12:04:14.789,0.99694,0.99707,1.10,1.00
2015.06.04 12:04:15.462,0.99692,0.99706,3.00,1.00
2015.06.04 12:04:15.638,0.99695,0.99706,1.00,1.00
2015.06.04 12:04:16.171,0.99695,0.99707,1.00,1.50
2015.06.04 12:04:16.696,0.99694,0.99707,1.10,2.25
2015.06.04 12:04:17.212,0.99693,0.99707,1.00,2.25
2015.06.04 12:04:17.772,0.99693,0.99705,1.00,1.00
2015.06.04 12:04:18.700,0.99694,0.99705,1.00,1.00
2015.06.04 12:04:18.802,0.99693,0.99707,1.50,1.00
2015.06.04 12:04:19.328,0.99694,0.99708,1.00,1.00
2015.06.04 12:04:20.239,0.99693,0.99708,1.50,1.00
2015.06.04 12:04:20.882,0.99695,0.99708,1.00,1.50
2015.06.04 12:04:21.031,0.99693,0.99707,1.00,1.00
2015.06.04 12:04:22.092,0.99695,0.99707,1.00,1.00
2015.06.04 12:04:22.345,0.99693,0.99708,1.00,2.62
2015.06.04 12:04:22.639,0.99693,0.99704,1.00,1.00
2015.06.04 12:04:22.792,0.99687,0.99699,1.00,1.00
2015.06.04 12:04:22.893,0.99684,0.99698,1.00,1.87
2015.06.04 12:04:22.944,0.99683,0.99695,1.50,1.00
2015.06.04 12:04:23.046,0.99681,0.99695,1.50,1.00
2015.06.04 12:04:23.147,0.99681,0.99697,1.50,1.00
2015.06.04 12:04:23.780,0.99682,0.99697,1.00,1.50
2015.06.04 12:04:24.909,0.99682,0.99698,1.00,1.87
2015.06.04 12:04:24.960,0.99684,0.99698,1.00,1.87
2015.06.04 12:04:25.136,0.99682,0.99698,1.00,1.87
2015.06.04 12:04:25.187,0.99684,0.99698,1.00,1.87
2015.06.04 12:04:25.862,0.99686,0.99698,1.00,1.50
2015.06.04 12:04:26.064,0.99684,0.99698,1.50,1.50
2015.06.04 12:04:26.165,0.99686,0.99698,1.00,1.00
2015.06.04 12:04:26.645,0.99684,0.99698,1.50,1.87
2015.06.04 12:04:27.180,0.99686,0.99698,1.00,1.12
2015.06.04 12:04:27.383,0.99686,0.997,1.00,2.70
2015.06.04 12:04:27.979,0.99685,0.997,1.00,2.70
2015.06.04 12:04:28.131,0.99684,0.99698,2.25,1.00
2015.06.04 12:04:28.485,0.99687,0.99698,1.00,1.00
2015.06.04 12:04:28.536,0.99687,0.997,1.00,1.10
2015.06.04 12:04:28.753,0.99689,0.99702,1.00,1.00
2015.06.04 12:04:29.461,0.99688,0.99702,1.00,1.00
2015.06.04 12:04:29.972,0.9969,0.99702,1.00,1.00
2015.06.04 12:04:30.479,0.99692,0.99703,1.00,1.00
2015.06.04 12:04:30.531,0.9969,0.99703,1.00,1.00
2015.06.04 12:04:30.885,0.99691,0.99705,1.50,2.25
2015.06.04 12:04:30.936,0.99693,0.99705,1.50,1.00
2015.06.04 12:04:31.525,0.99693,0.99706,2.25,1.87
2015.06.04 12:04:32.209,0.99693,0.99705,1.00,1.00
2015.06.04 12:04:33.430,0.99694,0.99706,1.00,1.87
2015.06.04 12:04:33.937,0.99693,0.99706,1.00,1.87
2015.06.04 12:04:34.400,0.99691,0.99706,1.00,1.87
2015.06.04 12:04:35.008,0.99691,0.99706,1.87,1.50
2015.06.04 12:04:35.314,0.99695,0.99707,1.50,1.00
2015.06.04 12:04:35.867,0.99696,0.99707,1.00,1.00
2015.06.04 12:04:36.399,0.99696,0.99708,1.00,1.00
2015.06.04 12:04:36.961,0.99696,0.99707,1.00,1.00
2015.06.04 12:04:37.266,0.99705,0.99709,1.00,1.00
2015.06.04 12:04:37.317,0.99706,0.99716,1.00,1.37
2015.06.04 12:04:37.368,0.99703,0.99716,1.00,1.37
2015.06.04 12:04:37.419,0.99702,0.99716,3.00,1.00
2015.06.04 12:04:37.724,0.99702,0.99714,1.50,1.00
2015.06.04 12:04:38.097,0.99704,0.99715,1.00,1.00
2015.06.04 12:04:38.199,0.99702,0.99715,1.50,1.00
2015.06.04 12:04:38.773,0.99702,0.99714,2.25,1.00
2015.06.04 12:04:39.281,0.99703,0.99714,1.00,1.00
2015.06.04 12:04:40.662,0.99705,0.99714,1.00,1.00
2015.06.04 12:04:40.713,0.99705,0.99716,1.00,1.00
2015.06.04 12:04:41.097,0.99706,0.99719,1.00,1.10
2015.06.04 12:04:41.658,0.99706,0.9972,1.00,1.00
2015.06.04 12:04:42.366,0.99707,0.99718,1.00,1.00
2015.06.04 12:04:42.921,0.99705,0.99718,2.25,1.00
2015.06.04 12:04:43.483,0.99706,0.99719,1.00,1.00
2015.06.04 12:04:44.243,0.99706,0.9972,1.00,1.12
2015.06.04 12:04:44.520,0.99708,0.99719,1.00,1.00
2015.06.04 12:04:44.846,0.9971,0.99719,1.12,1.00
2015.06.04 12:04:45.060,0.99712,0.99723,1.00,1.00
2015.06.04 12:04:45.112,0.9971,0.99723,1.50,1.00
2015.06.04 12:04:45.617,0.9971,0.99722,1.00,1.00
2015.06.04 12:04:45.819,0.99708,0.99721,1.50,1.00
2015.06.04 12:04:46.022,0.9971,0.9972,1.00,1.00
2015.06.04 12:04:46.555,0.9971,0.99721,1.00,1.00
2015.06.04 12:04:46.830,0.99708,0.99721,1.00,1.00
2015.06.04 12:04:47.082,0.9971,0.99722,1.00,1.00
2015.06.04 12:04:47.472,0.99711,0.99725,2.25,1.37
2015.06.04 12:04:47.523,0.99713,0.99724,1.00,1.12
2015.06.04 12:04:47.625,0.99711,0.99724,2.25,1.12
2015.06.04 12:04:47.878,0.99712,0.99723,1.00,1.37
2015.06.04 12:04:48.954,0.99708,0.9972,2.25,1.00
2015.06.04 12:04:49.106,0.99706,0.9972,2.25,1.37
2015.06.04 12:04:49.308,0.99704,0.99718,1.00,1.87
2015.06.04 12:04:49.663,0.99707,0.99717,1.00,1.00
2015.06.04 12:04:49.714,0.99707,0.99719,1.50,1.50
2015.06.04 12:04:49.932,0.99711,0.99724,1.00,1.00
2015.06.04 12:04:50.083,0.99713,0.99726,1.00,1.12
2015.06.04 12:04:50.589,0.99714,0.99726,1.00,1.00
2015.06.04 12:04:51.052,0.99714,0.99728,1.00,1.00
2015.06.04 12:04:51.103,0.99714,0.99728,1.00,1.37
2015.06.04 12:04:51.685,0.99713,0.99726,1.50,1.12
2015.06.04 12:04:52.311,0.99714,0.99727,1.00,1.37
2015.06.04 12:04:52.816,0.99715,0.99726,3.00,1.12
2015.06.04 12:04:53.019,0.99713,0.99726,3.00,1.12
2015.06.04 12:04:56.419,0.99714,0.99726,1.00,1.12
2015.06.04 12:04:56.831,0.99714,0.99727,1.00,1.37
2015.06.04 12:04:56.933,0.99711,0.99726,1.50,1.37
2015.06.04 12:04:56.984,0.99711,0.99721,1.50,1.00
2015.06.04 12:04:57.135,0.99709,0.99722,1.50,1.12
2015.06.04 12:04:57.237,0.99709,0.99722,1.50,1.37
2015.06.04 12:04:57.338,0.99707,0.9972,1.00,1.37
2015.06.04 12:04:57.440,0.99705,0.99718,2.25,1.00
2015.06.04 12:04:57.976,0.99706,0.99718,1.00,1.12
2015.06.04 12:04:58.513,0.99707,0.9972,1.00,1.12
2015.06.04 12:04:59.035,0.99707,0.99721,2.62,1.00
2015.06.04 12:04:59.215,0.99709,0.99721,1.50,1.00
2015.06.04 12:04:59.266,0.99709,0.99723,1.50,1.87
2015.06.04 12:04:59.769,0.9971,0.99722,1.00,1.00
2015.06.04 12:05:00.123,0.99708,0.99722,2.25,1.00
2015.06.04 12:05:00.730,0.99708,0.99723,2.25,1.12
2015.06.04 12:05:01.280,0.99708,0.99722,2.25,1.00
2015.06.04 12:05:02.293,0.99709,0.99721,1.00,1.00
2015.06.04 12:05:02.844,0.99708,0.99722,2.25,1.12
2015.06.04 12:05:03.745,0.99708,0.99722,2.25,1.37
2015.06.04 12:05:04.261,0.99708,0.99719,1.50,1.00
2015.06.04 12:05:04.899,0.99707,0.99719,1.00,1.00
2015.06.04 12:05:05.405,0.99708,0.99719,1.00,1.00
2015.06.04 12:05:05.709,0.99707,0.99721,1.50,1.87
2015.06.04 12:05:06.333,0.99708,0.99719,1.00,1.00
2015.06.04 12:05:06.434,0.99707,0.99721,1.50,1.87
2015.06.04 12:05:06.762,0.99707,0.99721,1.50,1.87
2015.06.04 12:05:06.964,0.99707,0.99721,1.50,1.87
2015.06.04 12:05:07.512,0.99707,0.99721,1.50,1.87
2015.06.04 12:05:08.130,0.99707,0.99721,1.50,1.87
2015.06.04 12:05:08.635,0.99707,0.99721,1.50,1.87
2015.06.04 12:05:09.175,0.99707,0.99721,1.50,1.87
2015.06.04 12:05:09.821,0.99709,0.9972,1.00,1.00
2015.06.04 12:05:10.329,0.99709,0.99721,1.50,1.12
2015.06.04 12:05:10.582,0.99707,0.99721,1.00,1.37
2015.06.04 12:05:11.733,0.99706,0.9972,3.00,1.12
2015.06.04 12:05:12.240,0.99707,0.99721,1.50,1.00
2015.06.04 12:05:12.812,0.99707,0.9972,1.50,1.00
2015.06.04 12:05:13.423,0.99708,0.99719,1.00,1.12
2015.06.04 12:05:13.946,0.99707,0.99721,1.50,1.37
2015.06.04 12:05:14.461,0.99707,0.9972,1.50,1.00
2015.06.04 12:05:15.503,0.99707,0.99721,1.50,1.00
2015.06.04 12:05:16.905,0.99708,0.99722,1.00,1.12
2015.06.04 12:05:17.411,0.99709,0.99723,1.00,1.37
2015.06.04 12:05:17.622,0.99711,0.99724,1.00,1.12
2015.06.04 12:05:18.364,0.99711,0.99723,1.00,1.00
2015.06.04 12:05:18.415,0.99709,0.99723,3.00,1.12
2015.06.04 12:05:18.966,0.99708,0.99722,2.25,1.12
2015.06.04 12:05:20.240,0.99708,0.99722,2.25,1.37
2015.06.04 12:05:20.290,0.99708,0.99722,2.25,1.00
2015.06.04 12:05:20.825,0.99708,0.99721,2.25,1.00
2015.06.04 12:05:21.495,0.99708,0.9972,2.25,1.00
2015.06.04 12:05:21.546,0.99708,0.99722,1.50,1.00
2015.06.04 12:05:21.795,0.99711,0.99723,1.00,1.50
2015.06.04 12:05:21.846,0.99711,0.99725,1.50,1.50
2015.06.04 12:05:21.896,0.99713,0.99725,1.50,1.00
2015.06.04 12:05:22.402,0.99714,0.99727,1.00,1.00
2015.06.04 12:05:22.453,0.99716,0.99727,1.00,1.00
2015.06.04 12:05:22.907,0.99718,0.99729,1.00,1.00
2015.06.04 12:05:23.211,0.99716,0.99729,1.50,1.00
2015.06.04 12:05:23.718,0.99715,0.99726,1.00,1.00
2015.06.04 12:05:24.115,0.99711,0.99726,1.00,1.00
2015.06.04 12:05:24.217,0.9971,0.99723,2.32,1.00
2015.06.04 12:05:24.525,0.99712,0.99723,1.00,1.00
2015.06.04 12:05:24.727,0.99711,0.99725,1.00,2.25
2015.06.04 12:05:24.981,0.99709,0.99724,1.10,1.00
2015.06.04 12:05:25.516,0.99708,0.99724,2.32,2.25
2015.06.04 12:05:25.824,0.99708,0.99722,2.32,1.00
2015.06.04 12:05:26.191,0.99706,0.9972,2.32,1.00
2015.06.04 12:05:26.496,0.99707,0.99721,1.12,1.00
2015.06.04 12:05:27.023,0.99707,0.99721,1.10,1.00
2015.06.04 12:05:27.564,0.99707,0.9972,1.50,1.00
2015.06.04 12:05:27.952,0.99709,0.99722,1.00,1.00
2015.06.04 12:05:28.256,0.99715,0.99729,1.00,1.87
2015.06.04 12:05:28.825,0.99716,0.99731,1.50,5.62
2015.06.04 12:05:29.061,0.99716,0.99731,1.50,5.62
2015.06.04 12:05:29.213,0.99714,0.9973,2.25,2.25
2015.06.04 12:05:29.669,0.99714,0.99728,1.00,1.00
2015.06.04 12:05:30.257,0.99713,0.99727,1.00,1.00
2015.06.04 12:05:30.560,0.99712,0.99725,2.25,1.00
2015.06.04 12:05:30.867,0.9971,0.99725,1.10,1.00
2015.06.04 12:05:30.969,0.99708,0.99721,3.00,1.00
2015.06.04 12:05:31.071,0.99707,0.9972,1.12,1.50
2015.06.04 12:05:31.273,0.99704,0.99719,4.87,1.00
2015.06.04 12:05:31.490,0.99707,0.99719,1.00,1.00
2015.06.04 12:05:32.931,0.99704,0.99719,1.87,1.00
2015.06.04 12:05:33.479,0.99706,0.99718,1.00,1.00
2015.06.04 12:05:33.681,0.99704,0.99716,1.00,1.00
2015.06.04 12:05:34.069,0.99701,0.99714,1.12,1.00
2015.06.04 12:05:34.592,0.997,0.99715,3.45,1.00
2015.06.04 12:05:35.107,0.99703,0.99715,1.00,1.00
2015.06.04 12:05:36.243,0.99702,0.99715,1.00,1.00
2015.06.04 12:05:36.791,0.99702,0.99716,1.00,1.50
2015.06.04 12:05:38.284,0.99702,0.99717,2.25,2.25
2015.06.04 12:05:39.236,0.99703,0.99717,1.87,1.00
2015.06.04 12:05:39.540,0.99706,0.9972,1.00,1.00
2015.06.04 12:05:39.844,0.99708,0.99719,1.12,1.00
2015.06.04 12:05:39.894,0.99704,0.99719,1.00,2.25
2015.06.04 12:05:40.248,0.99703,0.99717,1.00,1.00
2015.06.04 12:05:40.779,0.99702,0.99716,3.00,1.00
2015.06.04 12:05:41.233,0.99704,0.99717,1.00,1.00
2015.06.04 12:05:41.638,0.99704,0.99719,1.00,1.50
2015.06.04 12:05:41.790,0.99707,0.9972,1.00,1.50
2015.06.04 12:05:42.322,0.99706,0.99721,1.00,1.00
2015.06.04 12:05:42.626,0.99705,0.99719,1.00,1.00
2015.06.04 12:05:43.080,0.99706,0.99721,1.50,1.50
2015.06.04 12:05:43.384,0.99705,0.99719,1.00,1.00
2015.06.04 12:05:43.485,0.99703,0.99718,1.00,1.00
2015.06.04 12:05:43.536,0.99703,0.99715,1.00,1.00
2015.06.04 12:05:46.156,0.99702,0.99715,1.50,1.50
2015.06.04 12:05:47.170,0.99702,0.99716,2.25,2.25
2015.06.04 12:05:47.796,0.99703,0.99716,1.00,1.50
2015.06.04 12:05:48.314,0.99702,0.99716,3.00,2.25
2015.06.04 12:05:49.363,0.99703,0.99716,1.00,1.00
2015.06.04 12:05:50.042,0.99702,0.99716,2.25,1.00
2015.06.04 12:05:50.345,0.99706,0.99721,1.00,2.62
2015.06.04 12:05:50.547,0.99706,0.99719,1.50,1.00
2015.06.04 12:05:50.750,0.99706,0.99721,2.25,1.00
2015.06.04 12:05:50.802,0.99708,0.99721,1.00,1.00
2015.06.04 12:05:51.325,0.99706,0.99722,2.25,2.25
2015.06.04 12:05:51.484,0.99708,0.99722,1.00,1.00
2015.06.04 12:05:52.028,0.99706,0.99721,1.00,1.00
2015.06.04 12:05:52.130,0.99704,0.9972,1.95,2.25
2015.06.04 12:05:52.383,0.99704,0.99717,1.50,1.00
2015.06.04 12:05:53.119,0.99705,0.99718,1.00,1.00
2015.06.04 12:05:53.425,0.99709,0.99722,1.00,1.00
2015.06.04 12:05:54.029,0.9971,0.99722,1.50,1.00
2015.06.04 12:05:54.081,0.9971,0.99724,1.00,2.25
2015.06.04 12:05:54.637,0.9971,0.99725,1.50,1.00
2015.06.04 12:05:55.163,0.99711,0.99725,1.00,1.00
2015.06.04 12:05:55.979,0.99711,0.99724,1.00,1.00
2015.06.04 12:05:56.483,0.9971,0.99725,1.50,1.00
2015.06.04 12:05:57.076,0.9971,0.99724,1.50,1.00
2015.06.04 12:05:57.616,0.9971,0.99723,1.00,1.00
2015.06.04 12:05:58.118,0.99709,0.99723,2.25,1.00
2015.06.04 12:06:00.093,0.99709,0.99722,1.00,1.00
2015.06.04 12:06:00.195,0.99709,0.9972,1.00,1.00
2015.06.04 12:06:00.347,0.99704,0.99717,1.00,1.00
2015.06.04 12:06:00.879,0.99703,0.99717,1.00,1.12
2015.06.04 12:06:04.491,0.99703,0.99716,1.50,1.00
2015.06.04 12:06:06.977,0.99703,0.99716,1.87,1.00
2015.06.04 12:06:07.130,0.99706,0.99719,1.00,1.00
2015.06.04 12:06:07.232,0.99706,0.99717,1.00,1.00
2015.06.04 12:06:07.736,0.99706,0.9972,1.00,1.00
2015.06.04 12:06:08.252,0.99705,0.99719,1.50,1.00
2015.06.04 12:06:09.454,0.99704,0.99719,1.50,1.50
2015.06.04 12:06:09.960,0.99706,0.99719,1.00,1.00
2015.06.04 12:06:10.273,0.99708,0.99719,1.00,1.00
2015.06.04 12:06:10.627,0.99708,0.99721,1.00,1.00
2015.06.04 12:06:11.187,0.99708,0.99722,1.00,2.25
2015.06.04 12:06:11.340,0.99707,0.9972,1.00,1.00
2015.06.04 12:06:11.643,0.99705,0.99719,1.87,1.50
2015.06.04 12:06:12.173,0.99705,0.99718,1.00,1.50
2015.06.04 12:06:12.811,0.99704,0.99717,1.50,1.00
2015.06.04 12:06:14.061,0.99703,0.99717,1.50,1.00
2015.06.04 12:06:14.676,0.99704,0.99717,1.00,1.00
2015.06.04 12:06:16.068,0.99704,0.99716,1.00,1.00
2015.06.04 12:06:16.270,0.99702,0.99716,1.00,1.50
2015.06.04 12:06:16.725,0.99704,0.99716,1.00,1.00
2015.06.04 12:06:17.261,0.99704,0.99717,1.00,1.50
2015.06.04 12:06:17.762,0.99704,0.99716,1.00,1.00
2015.06.04 12:06:17.939,0.99705,0.99718,1.00,2.62
2015.06.04 12:06:19.374,0.99704,0.99718,1.00,1.50
2015.06.04 12:06:20.926,0.99705,0.99718,1.00,1.00
2015.06.04 12:06:21.255,0.99703,0.99717,1.00,1.50
2015.06.04 12:06:21.357,0.99703,0.99715,1.00,1.00
2015.06.04 12:06:21.611,0.99704,0.99717,1.00,1.87
2015.06.04 12:06:22.384,0.99704,0.99716,1.00,1.00
2015.06.04 12:06:22.487,0.99702,0.99715,1.50,1.50
2015.06.04 12:06:22.689,0.99704,0.99715,1.00,2.25
2015.06.04 12:06:23.939,0.99706,0.99715,1.00,1.50
2015.06.04 12:06:23.990,0.99706,0.99717,1.00,2.25
2015.06.04 12:06:24.142,0.99708,0.99719,1.00,2.62
2015.06.04 12:06:24.445,0.99706,0.99718,1.00,1.00
2015.06.04 12:06:24.950,0.99705,0.99719,1.00,1.50
2015.06.04 12:06:25.524,0.99705,0.99718,1.00,1.00
2015.06.04 12:06:26.031,0.99704,0.99717,1.00,1.50
2015.06.04 12:06:26.082,0.99704,0.99715,1.00,1.00
2015.06.04 12:06:26.496,0.99703,0.99717,1.00,3.00
2015.06.04 12:06:26.893,0.99702,0.99715,1.00,1.00
2015.06.04 12:06:27.197,0.99699,0.99711,1.00,1.00
2015.06.04 12:06:27.501,0.99701,0.99711,1.00,1.00
2015.06.04 12:06:28.802,0.99701,0.99714,1.00,1.50
2015.06.04 12:06:29.308,0.99702,0.99714,1.00,1.50
2015.06.04 12:06:29.851,0.99703,0.99714,1.00,1.00
2015.06.04 12:06:30.356,0.99702,0.99715,1.00,1.00
2015.06.04 12:06:30.981,0.99701,0.99715,1.00,2.25
2015.06.04 12:06:31.494,0.99703,0.99715,1.00,1.00
