2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:06:31.995,0.99702,0.99715,1.00,1.00
2015.06.04 12:06:33.220,0.99701,0.99715,1.00,1.00
2015.06.04 12:06:35.919,0.99702,0.99715,1.00,1.50
2015.06.04 12:06:36.433,0.99703,0.99715,1.00,1.50
2015.06.04 12:06:36.938,0.99702,0.99714,1.00,1.50
2015.06.04 12:06:40.522,0.99702,0.99713,1.00,1.00
2015.06.04 12:06:41.233,0.99702,0.99714,1.00,1.00
2015.06.04 12:06:41.777,0.99703,0.99714,1.00,1.00
2015.06.04 12:06:42.446,0.99702,0.99715,1.50,1.50
2015.06.04 12:06:43.592,0.99702,0.99714,1.50,1.00
2015.06.04 12:06:44.151,0.99703,0.99715,1.00,1.00
2015.06.04 12:06:44.915,0.99702,0.99715,1.50,1.50
2015.06.04 12:06:45.244,0.99704,0.99715,1.00,1.50
2015.06.04 12:06:45.542,0.99702,0.99715,1.50,1.50
2015.06.04 12:06:46.359,0.99704,0.99715,1.00,1.00
2015.06.04 12:06:46.562,0.99702,0.99715,2.25,1.00
2015.06.04 12:06:47.773,0.99703,0.99714,1.00,1.00
2015.06.04 12:06:48.313,0.99703,0.99715,1.00,1.50
2015.06.04 12:06:48.900,0.99703,0.99716,1.00,1.50
2015.06.04 12:06:49.567,0.99703,0.99718,1.12,2.62
2015.06.04 12:06:50.001,0.99704,0.99716,1.00,1.00
2015.06.04 12:06:50.305,0.99706,0.99716,1.00,1.00
2015.06.04 12:06:50.356,0.99706,0.99718,1.00,3.00
2015.06.04 12:06:50.407,0.99708,0.99718,1.00,1.50
2015.06.04 12:06:50.558,0.99709,0.99721,1.00,1.00
2015.06.04 12:06:51.061,0.99708,0.9972,1.50,1.00
2015.06.04 12:06:51.162,0.99708,0.99722,2.25,1.00
2015.06.04 12:06:51.516,0.9971,0.99724,1.00,1.00
2015.06.04 12:06:52.056,0.99711,0.99724,1.00,1.00
2015.06.04 12:06:52.390,0.9971,0.99721,1.00,1.00
2015.06.04 12:06:52.492,0.9971,0.99723,1.00,2.25
2015.06.04 12:06:52.694,0.99712,0.99724,1.00,1.00
2015.06.04 12:06:52.846,0.99713,0.99726,1.00,2.62
2015.06.04 12:06:53.364,0.99712,0.99725,1.00,1.00
2015.06.04 12:06:53.865,0.99711,0.99723,1.00,1.00
2015.06.04 12:06:54.372,0.99711,0.99722,1.00,1.00
2015.06.04 12:06:54.575,0.9971,0.99724,2.25,1.00
2015.06.04 12:06:54.743,0.99711,0.99722,1.00,1.00
2015.06.04 12:06:55.047,0.9971,0.99724,1.50,1.50
2015.06.04 12:06:55.452,0.9971,0.99722,1.00,1.00
2015.06.04 12:06:56.122,0.99709,0.99722,2.25,1.00
2015.06.04 12:06:56.540,0.99708,0.9972,1.50,1.00
2015.06.04 12:06:57.046,0.99707,0.9972,1.50,1.00
2015.06.04 12:06:57.706,0.99708,0.99719,1.00,1.00
2015.06.04 12:06:59.113,0.99707,0.99721,1.50,1.50
2015.06.04 12:06:59.621,0.99708,0.9972,1.00,1.00
2015.06.04 12:07:00.127,0.99708,0.99721,1.00,1.12
2015.06.04 12:07:00.662,0.99707,0.9972,1.50,1.00
2015.06.04 12:07:01.172,0.99706,0.99717,1.00,1.00
2015.06.04 12:07:01.502,0.99703,0.99716,1.12,1.00
2015.06.04 12:07:01.604,0.99703,0.99714,1.50,1.00
2015.06.04 12:07:01.857,0.99704,0.99717,1.00,1.50
2015.06.04 12:07:02.970,0.99704,0.99718,1.00,1.00
2015.06.04 12:07:03.477,0.99704,0.99717,1.00,1.00
2015.06.04 12:07:04.884,0.99702,0.99717,2.62,1.00
2015.06.04 12:07:04.934,0.99706,0.99718,1.00,1.50
2015.06.04 12:07:05.241,0.99706,0.99716,1.00,1.00
2015.06.04 12:07:05.292,0.99702,0.99716,3.37,1.00
2015.06.04 12:07:05.693,0.99702,0.99714,1.00,1.00
2015.06.04 12:07:06.020,0.99702,0.99712,1.00,1.00
2015.06.04 12:07:06.893,0.99702,0.99713,1.00,1.00
2015.06.04 12:07:07.409,0.99702,0.99714,1.00,1.00
2015.06.04 12:07:07.763,0.99701,0.99711,1.50,1.00
2015.06.04 12:07:08.495,0.99701,0.99712,1.00,1.00
2015.06.04 12:07:10.874,0.99701,0.99713,1.00,1.00
2015.06.04 12:07:11.408,0.99701,0.99714,1.00,1.00
2015.06.04 12:07:12.370,0.99702,0.99714,1.00,1.00
2015.06.04 12:07:12.573,0.99699,0.99712,1.00,1.00
2015.06.04 12:07:13.111,0.99699,0.99711,1.50,1.00
2015.06.04 12:07:14.720,0.99699,0.99712,1.50,1.00
2015.06.04 12:07:15.363,0.997,0.99713,1.00,1.00
2015.06.04 12:07:15.946,0.997,0.99711,1.12,1.50
2015.06.04 12:07:16.200,0.99695,0.99707,1.00,1.50
2015.06.04 12:07:16.251,0.99693,0.99707,1.50,1.00
2015.06.04 12:07:16.757,0.99693,0.99708,1.50,2.25
2015.06.04 12:07:17.889,0.99694,0.99708,1.00,1.50
2015.06.04 12:07:18.410,0.99695,0.99708,2.25,1.00
2015.06.04 12:07:18.815,0.99693,0.99707,2.25,2.25
2015.06.04 12:07:19.894,0.99695,0.99707,1.00,1.50
2015.06.04 12:07:21.152,0.99693,0.99707,1.00,1.50
2015.06.04 12:07:22.072,0.99695,0.99707,1.00,1.50
2015.06.04 12:07:22.402,0.99693,0.99707,1.00,1.50
2015.06.04 12:07:23.355,0.99694,0.99707,1.00,1.50
2015.06.04 12:07:24.282,0.99696,0.99707,1.00,1.00
2015.06.04 12:07:24.751,0.99696,0.99709,1.00,1.87
2015.06.04 12:07:25.263,0.99698,0.9971,1.00,1.00
2015.06.04 12:07:28.260,0.99699,0.9971,1.00,1.00
2015.06.04 12:07:28.361,0.997,0.99712,1.00,1.12
2015.06.04 12:07:28.891,0.997,0.99713,1.00,1.50
2015.06.04 12:07:29.415,0.99699,0.99712,1.00,1.00
2015.06.04 12:07:29.996,0.99698,0.99712,1.00,1.12
2015.06.04 12:07:30.538,0.99699,0.99712,1.00,1.12
2015.06.04 12:07:31.107,0.99698,0.99711,1.00,1.50
2015.06.04 12:07:31.747,0.99699,0.99711,1.00,1.00
2015.06.04 12:07:32.404,0.997,0.99712,1.00,1.12
2015.06.04 12:07:35.278,0.99699,0.99712,1.00,1.50
2015.06.04 12:07:35.834,0.99699,0.9971,1.00,1.00
2015.06.04 12:07:35.935,0.99698,0.99712,1.00,1.87
2015.06.04 12:07:36.441,0.99699,0.99712,1.00,1.87
2015.06.04 12:07:37.288,0.997,0.99712,1.00,1.37
2015.06.04 12:07:37.803,0.997,0.99712,1.00,1.00
2015.06.04 12:07:38.414,0.997,0.99713,1.00,1.87
2015.06.04 12:07:38.584,0.99698,0.99711,2.25,1.00
2015.06.04 12:07:38.937,0.99703,0.9971,1.00,1.00
2015.06.04 12:07:39.039,0.99706,0.99717,1.00,1.50
2015.06.04 12:07:39.420,0.99707,0.9972,1.00,2.62
2015.06.04 12:07:39.927,0.99707,0.9972,1.00,1.12
2015.06.04 12:07:40.699,0.99707,0.99718,1.00,1.00
2015.06.04 12:07:41.132,0.99707,0.9972,1.00,1.50
2015.06.04 12:07:42.754,0.99706,0.9972,1.00,1.87
2015.06.04 12:07:43.264,0.99706,0.99719,1.00,1.50
2015.06.04 12:07:43.778,0.99706,0.9972,1.00,2.25
2015.06.04 12:07:43.980,0.99708,0.9972,1.00,1.00
2015.06.04 12:07:44.083,0.99709,0.99722,1.00,1.50
2015.06.04 12:07:44.286,0.99711,0.99722,1.00,1.00
2015.06.04 12:07:44.759,0.99709,0.99722,1.00,1.00
2015.06.04 12:07:45.279,0.99709,0.99716,1.00,1.00
2015.06.04 12:07:45.380,0.99707,0.99716,1.00,1.00
2015.06.04 12:07:45.431,0.99707,0.99718,1.00,1.50
2015.06.04 12:07:45.838,0.99708,0.9972,1.00,1.00
2015.06.04 12:07:46.344,0.99708,0.99721,1.50,1.00
2015.06.04 12:07:46.617,0.99708,0.99719,1.00,1.00
2015.06.04 12:07:46.934,0.99706,0.99719,1.00,1.00
2015.06.04 12:07:47.389,0.99706,0.99717,1.00,1.00
2015.06.04 12:07:47.592,0.99706,0.99719,1.00,1.50
2015.06.04 12:07:48.434,0.99705,0.99718,3.37,1.00
2015.06.04 12:07:51.101,0.99704,0.99717,1.00,1.00
2015.06.04 12:07:51.695,0.99704,0.99716,1.00,1.00
2015.06.04 12:07:51.796,0.99705,0.99718,1.00,1.00
2015.06.04 12:07:52.083,0.99708,0.99718,1.00,1.00
2015.06.04 12:07:52.589,0.99707,0.99718,1.00,1.00
2015.06.04 12:07:53.341,0.99707,0.99717,1.00,1.00
2015.06.04 12:07:54.006,0.99707,0.99718,1.00,1.00
2015.06.04 12:07:55.973,0.99707,0.99719,1.00,1.00
2015.06.04 12:07:56.499,0.99707,0.9972,1.00,1.12
2015.06.04 12:07:56.803,0.99713,0.9972,1.00,1.00
2015.06.04 12:07:57.214,0.9971,0.9972,1.00,1.00
2015.06.04 12:07:57.265,0.99712,0.99721,1.00,1.00
2015.06.04 12:07:57.569,0.99705,0.99714,1.00,1.00
2015.06.04 12:07:57.620,0.99702,0.99713,2.25,1.00
2015.06.04 12:07:57.824,0.99698,0.99712,1.50,1.50
2015.06.04 12:07:58.014,0.99699,0.99709,1.00,1.00
2015.06.04 12:07:58.066,0.99696,0.99709,1.00,1.50
2015.06.04 12:07:58.723,0.99698,0.99709,1.00,1.00
2015.06.04 12:07:59.177,0.99696,0.99707,1.00,1.00
2015.06.04 12:07:59.710,0.99695,0.99706,1.00,1.00
2015.06.04 12:08:00.680,0.99695,0.99707,1.00,2.25
2015.06.04 12:08:00.991,0.99693,0.99704,1.00,1.00
2015.06.04 12:08:01.042,0.99691,0.99705,1.50,1.57
2015.06.04 12:08:01.568,0.99692,0.99705,1.00,1.10
2015.06.04 12:08:02.117,0.99691,0.99705,2.25,1.57
2015.06.04 12:08:03.556,0.99691,0.99702,1.00,1.00
2015.06.04 12:08:03.658,0.99689,0.99703,1.00,1.00
2015.06.04 12:08:03.861,0.99691,0.99703,1.00,1.50
2015.06.04 12:08:04.398,0.99693,0.99704,1.00,1.10
2015.06.04 12:08:04.904,0.99692,0.99704,1.00,1.10
2015.06.04 12:08:05.434,0.99693,0.99704,1.00,1.50
2015.06.04 12:08:05.987,0.99692,0.99703,1.00,1.00
2015.06.04 12:08:06.668,0.99691,0.99704,1.50,1.00
2015.06.04 12:08:07.174,0.99692,0.99703,1.00,1.50
2015.06.04 12:08:07.276,0.99692,0.99705,1.00,1.57
2015.06.04 12:08:08.599,0.99693,0.99705,1.00,1.10
2015.06.04 12:08:08.977,0.99692,0.99702,1.00,1.00
2015.06.04 12:08:09.510,0.99691,0.99705,1.00,1.10
2015.06.04 12:08:10.270,0.99692,0.99704,1.00,1.00
2015.06.04 12:08:10.835,0.99692,0.99705,1.00,1.50
2015.06.04 12:08:11.461,0.99691,0.99705,1.00,1.50
2015.06.04 12:08:12.009,0.99692,0.99705,1.50,1.00
2015.06.04 12:08:12.336,0.99694,0.99705,1.00,1.00
2015.06.04 12:08:12.844,0.99693,0.99706,1.00,1.00
2015.06.04 12:08:13.171,0.99691,0.99706,1.50,1.50
2015.06.04 12:08:13.697,0.99691,0.99705,1.50,1.00
2015.06.04 12:08:14.202,0.99691,0.99704,1.00,1.00
2015.06.04 12:08:14.728,0.99692,0.99704,1.00,1.00
2015.06.04 12:08:14.880,0.99691,0.99706,1.50,1.50
2015.06.04 12:08:15.552,0.99691,0.99705,1.50,1.00
2015.06.04 12:08:15.784,0.99693,0.99704,1.00,1.00
2015.06.04 12:08:15.849,0.99691,0.99706,1.50,1.50
2015.06.04 12:08:16.377,0.99692,0.99707,1.00,2.32
2015.06.04 12:08:16.428,0.99696,0.99707,1.00,2.32
2015.06.04 12:08:16.732,0.99698,0.99709,1.00,2.25
2015.06.04 12:08:17.538,0.99697,0.99709,1.00,1.50
2015.06.04 12:08:18.082,0.99697,0.99711,1.00,2.62
2015.06.04 12:08:18.604,0.99698,0.99711,1.00,2.62
2015.06.04 12:08:19.515,0.997,0.99711,1.00,1.87
2015.06.04 12:08:20.041,0.997,0.99712,1.00,3.37
2015.06.04 12:08:20.396,0.99698,0.9971,1.50,1.50
2015.06.04 12:08:20.969,0.99697,0.99709,1.00,1.47
2015.06.04 12:08:21.822,0.99696,0.99708,1.00,1.12
2015.06.04 12:08:22.711,0.99695,0.99708,1.00,1.87
2015.06.04 12:08:23.116,0.99697,0.99709,1.00,1.95
2015.06.04 12:08:26.539,0.99697,0.99709,1.00,1.37
2015.06.04 12:08:26.591,0.99695,0.99709,1.50,1.37
2015.06.04 12:08:27.135,0.99696,0.99708,1.00,1.87
2015.06.04 12:08:27.780,0.99696,0.99707,1.00,1.37
2015.06.04 12:08:27.882,0.99694,0.99707,1.00,1.37
2015.06.04 12:08:27.983,0.99696,0.99708,1.00,1.12
2015.06.04 12:08:28.135,0.99698,0.9971,1.00,1.00
2015.06.04 12:08:28.288,0.99701,0.99711,1.00,1.00
2015.06.04 12:08:28.854,0.99701,0.99714,1.50,1.37
2015.06.04 12:08:28.907,0.99701,0.99714,1.50,1.12
2015.06.04 12:08:29.110,0.99703,0.99714,1.00,1.00
2015.06.04 12:08:29.364,0.99701,0.99713,2.25,2.25
2015.06.04 12:08:29.517,0.99699,0.99712,1.00,1.50
2015.06.04 12:08:29.822,0.99698,0.99709,1.00,1.00
2015.06.04 12:08:30.472,0.99698,0.9971,1.00,1.12
2015.06.04 12:08:30.977,0.99698,0.99709,1.00,1.00
2015.06.04 12:08:31.402,0.99702,0.99712,1.00,1.50
2015.06.04 12:08:31.605,0.99701,0.99714,1.00,2.25
2015.06.04 12:08:31.960,0.99704,0.99715,1.00,1.37
2015.06.04 12:08:32.163,0.99702,0.99716,1.50,1.95
2015.06.04 12:08:32.691,0.99701,0.99714,1.50,1.37
2015.06.04 12:08:33.935,0.99702,0.99714,1.00,1.37
2015.06.04 12:08:35.703,0.99701,0.99714,1.50,1.37
2015.06.04 12:08:37.001,0.99702,0.99714,1.00,1.37
2015.06.04 12:08:37.455,0.997,0.99713,1.00,1.87
2015.06.04 12:08:37.658,0.997,0.99713,1.00,1.95
2015.06.04 12:08:37.709,0.99698,0.9971,1.50,1.12
2015.06.04 12:08:38.262,0.99698,0.99711,1.00,1.12
2015.06.04 12:08:38.805,0.99699,0.99711,1.00,1.12
2015.06.04 12:08:39.315,0.99699,0.99712,1.00,1.00
2015.06.04 12:08:39.830,0.997,0.99711,1.00,1.00
2015.06.04 12:08:39.881,0.997,0.99713,1.00,1.87
2015.06.04 12:08:41.658,0.997,0.99711,1.00,1.00
2015.06.04 12:08:42.063,0.99698,0.99712,1.50,1.37
2015.06.04 12:08:42.592,0.99699,0.99712,1.00,1.37
2015.06.04 12:08:43.130,0.99698,0.99712,1.00,1.87
2015.06.04 12:08:44.499,0.99697,0.99711,1.50,1.12
2015.06.04 12:08:44.653,0.99697,0.99711,1.00,1.37
2015.06.04 12:08:44.805,0.99695,0.99708,1.50,1.00
2015.06.04 12:08:45.390,0.99695,0.99707,1.00,1.00
2015.06.04 12:08:46.043,0.99694,0.99708,1.00,1.12
2015.06.04 12:08:47.399,0.99694,0.99704,1.00,1.00
2015.06.04 12:08:47.451,0.99692,0.99704,1.00,1.00
2015.06.04 12:08:47.816,0.99691,0.99702,1.00,1.00
2015.06.04 12:08:48.352,0.99692,0.99703,1.00,1.87
2015.06.04 12:08:48.454,0.9969,0.99703,1.00,1.87
2015.06.04 12:08:48.958,0.99691,0.99702,1.00,1.00
2015.06.04 12:08:49.649,0.99691,0.99704,1.00,1.87
2015.06.04 12:08:49.801,0.99693,0.99704,1.00,1.12
2015.06.04 12:08:50.325,0.99693,0.99705,1.00,1.12
2015.06.04 12:08:51.859,0.99693,0.99704,1.00,1.00
2015.06.04 12:08:52.365,0.99692,0.99705,1.00,1.87
2015.06.04 12:08:53.091,0.99691,0.99704,1.00,1.12
2015.06.04 12:08:53.395,0.99693,0.99704,1.00,1.12
2015.06.04 12:08:54.789,0.99694,0.99705,1.50,1.87
2015.06.04 12:08:55.194,0.99694,0.99706,1.00,1.12
2015.06.04 12:08:55.858,0.99694,0.99705,1.00,1.00
2015.06.04 12:08:56.380,0.99694,0.99706,1.00,1.87
2015.06.04 12:08:56.902,0.99694,0.99705,1.00,1.00
2015.06.04 12:08:57.155,0.99695,0.99708,1.00,3.37
2015.06.04 12:08:57.705,0.99696,0.99709,1.00,1.95
2015.06.04 12:08:58.169,0.99698,0.99709,1.00,1.12
2015.06.04 12:08:58.573,0.99698,0.99711,1.00,1.87
2015.06.04 12:08:58.878,0.99698,0.9971,1.00,1.87
2015.06.04 12:08:59.030,0.99695,0.99707,1.00,1.50
2015.06.04 12:08:59.261,0.99693,0.99707,1.00,2.62
2015.06.04 12:08:59.312,0.99692,0.99704,2.25,1.00
2015.06.04 12:09:00.239,0.99691,0.99704,1.00,1.00
2015.06.04 12:09:00.715,0.99693,0.99704,1.00,1.00
2015.06.04 12:09:00.816,0.99693,0.99706,1.00,1.12
2015.06.04 12:09:01.171,0.99693,0.99704,1.00,1.00
2015.06.04 12:09:01.272,0.99691,0.99705,1.00,1.00
2015.06.04 12:09:01.782,0.99692,0.99704,2.25,1.00
2015.06.04 12:09:01.986,0.99692,0.99702,1.00,1.12
2015.06.04 12:09:02.037,0.9969,0.99702,1.00,1.12
2015.06.04 12:09:02.542,0.99689,0.99701,1.00,1.00
2015.06.04 12:09:03.044,0.99689,0.997,1.00,1.00
2015.06.04 12:09:03.548,0.9969,0.99701,1.00,1.00
2015.06.04 12:09:04.083,0.99689,0.99701,1.00,1.50
2015.06.04 12:09:04.599,0.99688,0.997,1.00,1.50
2015.06.04 12:09:04.878,0.9969,0.99702,1.00,1.57
2015.06.04 12:09:05.182,0.99693,0.99705,1.50,1.57
2015.06.04 12:09:05.716,0.99694,0.99705,1.00,1.00
2015.06.04 12:09:06.117,0.99692,0.99706,2.25,2.25
2015.06.04 12:09:06.636,0.99692,0.99705,1.50,1.00
2015.06.04 12:09:07.182,0.99693,0.99705,1.00,1.00
2015.06.04 12:09:07.690,0.99694,0.99705,1.00,1.12
2015.06.04 12:09:07.969,0.99692,0.99705,1.00,1.87
2015.06.04 12:09:08.172,0.9969,0.99704,1.00,1.00
2015.06.04 12:09:08.692,0.99691,0.99703,1.00,1.00
2015.06.04 12:09:08.848,0.99691,0.99705,1.00,1.87
2015.06.04 12:09:09.198,0.99693,0.99705,1.00,1.50
2015.06.04 12:09:10.399,0.99693,0.99705,1.00,1.87
2015.06.04 12:09:10.679,0.9969,0.99703,1.50,1.00
2015.06.04 12:09:11.201,0.99691,0.99703,1.00,1.00
2015.06.04 12:09:11.751,0.99692,0.99704,2.25,1.00
2015.06.04 12:09:12.216,0.99693,0.99706,2.25,1.00
2015.06.04 12:09:12.267,0.99695,0.99706,1.00,1.00
2015.06.04 12:09:12.808,0.99696,0.99708,1.00,1.87
2015.06.04 12:09:13.223,0.99694,0.99707,1.50,1.12
2015.06.04 12:09:13.349,0.99696,0.99707,1.00,1.12
2015.06.04 12:09:13.450,0.99694,0.99706,1.00,1.12
2015.06.04 12:09:13.652,0.99693,0.99703,1.00,1.00
2015.06.04 12:09:13.703,0.9969,0.99703,1.50,1.00
2015.06.04 12:09:14.249,0.99692,0.99702,1.00,1.00
2015.06.04 12:09:14.351,0.99692,0.99705,1.00,1.50
2015.06.04 12:09:14.553,0.99694,0.99703,1.00,1.00
2015.06.04 12:09:15.059,0.99693,0.99703,1.50,1.00
2015.06.04 12:09:15.602,0.99694,0.99705,1.50,1.00
2015.06.04 12:09:15.754,0.99693,0.99702,1.00,1.00
2015.06.04 12:09:15.805,0.9969,0.99702,1.00,1.50
2015.06.04 12:09:16.312,0.99689,0.99702,1.50,1.50
2015.06.04 12:09:16.831,0.9969,0.99703,2.25,1.50
2015.06.04 12:09:16.983,0.99692,0.99703,1.00,1.00
2015.06.04 12:09:17.494,0.99692,0.99704,1.00,1.00
2015.06.04 12:09:18.275,0.99691,0.99703,1.00,1.00
2015.06.04 12:09:18.377,0.99689,0.99702,2.25,1.00
2015.06.04 12:09:18.781,0.99691,0.99701,1.00,1.00
2015.06.04 12:09:18.832,0.99691,0.99703,1.00,1.50
2015.06.04 12:09:19.341,0.9969,0.99702,1.50,1.00
2015.06.04 12:09:20.275,0.99691,0.99702,1.00,1.00
2015.06.04 12:09:20.781,0.99691,0.99701,1.50,1.00
2015.06.04 12:09:20.933,0.99692,0.99703,1.00,1.12
2015.06.04 12:09:21.439,0.99691,0.99704,1.00,1.50
2015.06.04 12:09:21.947,0.99692,0.99704,1.00,1.50
2015.06.04 12:09:22.048,0.99692,0.99702,1.50,1.00
2015.06.04 12:09:22.209,0.99692,0.99705,1.50,1.87
2015.06.04 12:09:22.846,0.99693,0.99705,1.00,1.50
2015.06.04 12:09:23.352,0.99694,0.99705,1.00,1.50
2015.06.04 12:09:23.870,0.99693,0.99705,1.50,1.00
2015.06.04 12:09:24.139,0.99693,0.99703,1.00,1.00
2015.06.04 12:09:24.712,0.99693,0.99705,1.00,1.50
2015.06.04 12:09:27.158,0.99695,0.99705,1.00,1.00
2015.06.04 12:09:28.180,0.99696,0.99705,1.00,1.00
2015.06.04 12:09:28.231,0.99696,0.99708,1.00,1.50
2015.06.04 12:09:28.332,0.99697,0.99705,1.00,1.00
2015.06.04 12:09:28.433,0.99697,0.9971,1.00,1.00
2015.06.04 12:09:28.737,0.99699,0.99712,1.00,1.50
2015.06.04 12:09:31.157,0.99699,0.99711,1.50,1.00
2015.06.04 12:09:31.563,0.99701,0.99711,1.00,1.00
2015.06.04 12:09:32.096,0.997,0.99711,1.00,1.00
2015.06.04 12:09:32.589,0.997,0.99713,1.00,1.10
2015.06.04 12:09:33.682,0.99701,0.99714,1.00,2.25
2015.06.04 12:09:34.789,0.997,0.99713,1.00,1.10
2015.06.04 12:09:35.518,0.99699,0.99713,1.50,1.95
2015.06.04 12:09:35.721,0.99699,0.9971,1.00,1.00
2015.06.04 12:09:36.244,0.99698,0.9971,1.50,1.00
2015.06.04 12:09:37.641,0.99698,0.99711,1.50,1.12
2015.06.04 12:09:38.694,0.99698,0.99711,1.50,1.37
2015.06.04 12:09:38.795,0.99696,0.99709,1.00,1.87
2015.06.04 12:09:38.846,0.99694,0.99707,1.50,1.00
2015.06.04 12:09:39.251,0.99694,0.99704,1.00,1.00
2015.06.04 12:09:42.347,0.99693,0.99705,1.00,1.00
2015.06.04 12:09:42.649,0.99696,0.99705,1.00,1.00
2015.06.04 12:09:42.700,0.99694,0.99705,1.00,1.00
2015.06.04 12:09:42.903,0.99696,0.99705,1.00,1.00
2015.06.04 12:09:43.358,0.99694,0.99706,1.50,1.00
2015.06.04 12:09:43.926,0.99695,0.99706,1.00,1.00
2015.06.04 12:09:45.356,0.99693,0.99706,1.50,1.50
2015.06.04 12:09:45.457,0.99693,0.99704,1.50,1.00
2015.06.04 12:09:46.125,0.99691,0.99701,1.00,1.00
2015.06.04 12:09:46.227,0.99689,0.997,1.00,1.00
2015.06.04 12:09:46.328,0.99687,0.997,1.50,1.00
2015.06.04 12:09:46.430,0.99687,0.99698,1.50,1.00
2015.06.04 12:09:46.582,0.99687,0.997,1.50,1.50
2015.06.04 12:09:46.785,0.9969,0.99703,1.00,1.50
2015.06.04 12:09:47.089,0.99692,0.99704,1.00,1.00
2015.06.04 12:09:47.209,0.99692,0.99706,1.00,1.00
2015.06.04 12:09:47.361,0.99693,0.99704,1.00,1.00
2015.06.04 12:09:47.513,0.99693,0.99706,1.00,1.50
2015.06.04 12:09:48.582,0.99694,0.99706,1.00,1.00
2015.06.04 12:09:48.684,0.99696,0.99707,1.00,1.50
2015.06.04 12:09:49.356,0.99692,0.99703,1.50,1.00
2015.06.04 12:09:50.173,0.99692,0.99701,1.00,1.00
2015.06.04 12:09:50.594,0.9969,0.99702,1.00,1.00
2015.06.04 12:09:50.645,0.99688,0.997,1.00,1.00
2015.06.04 12:09:50.949,0.99688,0.99696,1.00,1.00
2015.06.04 12:09:51.478,0.99687,0.99695,1.00,1.00
2015.06.04 12:09:53.175,0.99687,0.99696,1.00,1.12
2015.06.04 12:09:53.600,0.99692,0.99696,1.00,1.00
2015.06.04 12:09:53.701,0.99692,0.997,1.00,1.57
2015.06.04 12:09:53.904,0.99691,0.99703,1.00,1.00
2015.06.04 12:09:54.005,0.9969,0.99701,1.50,1.00
2015.06.04 12:09:54.475,0.99691,0.99704,1.00,3.37
2015.06.04 12:09:54.778,0.99693,0.99705,1.00,1.50
2015.06.04 12:09:55.082,0.99693,0.99703,1.00,1.12
2015.06.04 12:09:55.603,0.99692,0.99704,1.50,1.00
2015.06.04 12:09:56.151,0.99691,0.99703,1.00,1.12
2015.06.04 12:09:56.905,0.9969,0.99703,1.00,1.00
2015.06.04 12:09:57.304,0.99693,0.99702,1.00,1.00
2015.06.04 12:09:57.557,0.99694,0.99705,1.00,1.00
2015.06.04 12:09:58.242,0.99692,0.99704,1.00,1.00
2015.06.04 12:09:59.331,0.99692,0.99705,1.50,1.00
2015.06.04 12:09:59.989,0.99694,0.99702,1.00,1.00
2015.06.04 12:10:00.040,0.99694,0.99705,1.00,1.50
2015.06.04 12:10:00.141,0.99694,0.99707,1.00,2.62
2015.06.04 12:10:00.192,0.99697,0.99708,1.00,1.00
2015.06.04 12:10:00.719,0.99697,0.99709,1.50,1.00
2015.06.04 12:10:01.231,0.99696,0.99709,1.00,1.50
2015.06.04 12:10:01.703,0.99693,0.99704,1.00,1.00
2015.06.04 12:10:01.754,0.99691,0.99705,1.50,1.00
2015.06.04 12:10:02.272,0.9969,0.99703,1.50,1.00
2015.06.04 12:10:02.793,0.99689,0.99704,1.00,3.00
2015.06.04 12:10:03.260,0.99688,0.99701,1.50,1.50
2015.06.04 12:10:03.766,0.99687,0.997,2.25,1.00
2015.06.04 12:10:04.281,0.99686,0.99699,1.00,1.00
2015.06.04 12:10:04.635,0.99685,0.99696,1.50,1.00
2015.06.04 12:10:05.107,0.99683,0.99695,1.00,1.50
