2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:10:05.633,0.99682,0.99694,1.00,1.12
2015.06.04 12:10:06.174,0.99682,0.99695,1.50,3.37
2015.06.04 12:10:06.357,0.99682,0.99693,1.50,1.00
2015.06.04 12:10:06.510,0.99683,0.99696,1.00,1.57
2015.06.04 12:10:07.015,0.99684,0.99697,1.00,1.50
2015.06.04 12:10:07.888,0.99685,0.99698,1.00,2.62
2015.06.04 12:10:08.613,0.99685,0.99696,1.00,1.00
2015.06.04 12:10:09.124,0.99685,0.99697,1.00,1.12
2015.06.04 12:10:09.549,0.99683,0.99694,1.00,1.00
2015.06.04 12:10:10.068,0.99682,0.99694,1.50,1.00
2015.06.04 12:10:10.374,0.99684,0.99694,1.00,1.00
2015.06.04 12:10:10.954,0.99683,0.99694,1.00,1.00
2015.06.04 12:10:11.006,0.99683,0.99696,1.00,1.00
2015.06.04 12:10:11.512,0.99683,0.99697,1.00,1.50
2015.06.04 12:10:11.614,0.99685,0.99697,1.00,1.00
2015.06.04 12:10:12.154,0.99687,0.99697,1.00,1.00
2015.06.04 12:10:12.665,0.99687,0.99699,1.50,1.50
2015.06.04 12:10:13.286,0.99687,0.997,2.25,1.50
2015.06.04 12:10:13.337,0.99687,0.99698,2.25,1.00
2015.06.04 12:10:13.642,0.99693,0.99699,1.00,1.00
2015.06.04 12:10:14.315,0.99687,0.99699,1.00,1.00
2015.06.04 12:10:14.472,0.99687,0.99696,1.00,1.00
2015.06.04 12:10:14.982,0.99687,0.99695,1.00,1.00
2015.06.04 12:10:15.335,0.99687,0.99698,1.00,1.00
2015.06.04 12:10:16.350,0.99687,0.99697,1.00,1.00
2015.06.04 12:10:16.401,0.99685,0.99697,1.00,1.00
2015.06.04 12:10:16.503,0.99686,0.99699,1.00,1.50
2015.06.04 12:10:16.554,0.99685,0.99697,1.00,1.00
2015.06.04 12:10:16.655,0.99686,0.99699,1.00,1.00
2015.06.04 12:10:16.958,0.9969,0.997,1.00,1.00
2015.06.04 12:10:17.009,0.99688,0.99701,1.50,1.00
2015.06.04 12:10:17.465,0.9969,0.99703,1.00,1.50
2015.06.04 12:10:18.108,0.99691,0.99703,1.00,1.12
2015.06.04 12:10:18.536,0.9969,0.99701,1.00,1.00
2015.06.04 12:10:19.274,0.9969,0.99703,1.00,1.87
2015.06.04 12:10:19.428,0.99691,0.99704,1.00,1.50
2015.06.04 12:10:20.105,0.99692,0.99704,1.00,1.00
2015.06.04 12:10:20.646,0.99691,0.99704,1.00,1.00
2015.06.04 12:10:21.318,0.99692,0.99703,1.00,1.50
2015.06.04 12:10:22.726,0.9969,0.99702,1.00,1.00
2015.06.04 12:10:22.828,0.99688,0.997,2.25,1.00
2015.06.04 12:10:23.168,0.99687,0.99697,1.00,1.00
2015.06.04 12:10:23.704,0.99686,0.997,1.00,1.20
2015.06.04 12:10:23.805,0.99688,0.997,1.00,1.20
2015.06.04 12:10:24.264,0.99689,0.99697,1.00,1.00
2015.06.04 12:10:24.315,0.99688,0.99699,1.00,1.00
2015.06.04 12:10:25.261,0.99686,0.99699,1.50,1.00
2015.06.04 12:10:25.362,0.99688,0.997,1.00,1.00
2015.06.04 12:10:26.706,0.99687,0.997,1.00,1.00
2015.06.04 12:10:27.183,0.99685,0.99698,1.00,1.50
2015.06.04 12:10:27.590,0.99683,0.99697,1.00,1.50
2015.06.04 12:10:27.908,0.99685,0.99697,1.00,1.10
2015.06.04 12:10:28.434,0.99687,0.99698,1.00,1.00
2015.06.04 12:10:28.788,0.99689,0.99701,1.00,1.10
2015.06.04 12:10:29.243,0.99689,0.99698,1.00,1.00
2015.06.04 12:10:29.561,0.99689,0.99701,1.50,1.00
2015.06.04 12:10:29.613,0.99689,0.99703,1.50,1.50
2015.06.04 12:10:29.867,0.99691,0.99702,1.00,1.00
2015.06.04 12:10:29.968,0.99688,0.997,2.25,1.00
2015.06.04 12:10:30.545,0.99686,0.997,1.50,1.00
2015.06.04 12:10:30.701,0.99687,0.99698,2.25,1.00
2015.06.04 12:10:30.852,0.99688,0.99701,2.25,1.00
2015.06.04 12:10:31.282,0.99686,0.997,1.50,1.00
2015.06.04 12:10:31.807,0.99686,0.99701,1.50,1.50
2015.06.04 12:10:32.382,0.99687,0.99701,1.00,2.25
2015.06.04 12:10:32.991,0.99687,0.997,1.00,1.00
2015.06.04 12:10:33.505,0.99688,0.99701,1.00,1.50
2015.06.04 12:10:34.067,0.99687,0.997,1.50,1.00
2015.06.04 12:10:34.584,0.99686,0.99699,2.25,1.00
2015.06.04 12:10:36.011,0.99687,0.99699,1.00,1.00
2015.06.04 12:10:36.517,0.99688,0.99699,1.00,1.00
2015.06.04 12:10:38.001,0.99688,0.99701,1.50,1.00
2015.06.04 12:10:38.514,0.99689,0.99701,1.50,1.00
2015.06.04 12:10:39.027,0.9969,0.99702,1.00,1.50
2015.06.04 12:10:39.128,0.99688,0.997,1.50,1.00
2015.06.04 12:10:39.230,0.99686,0.99699,1.50,1.00
2015.06.04 12:10:40.214,0.99687,0.997,1.00,2.25
2015.06.04 12:10:40.315,0.99689,0.997,1.00,1.00
2015.06.04 12:10:40.366,0.99689,0.99702,1.00,2.62
2015.06.04 12:10:40.821,0.99691,0.99702,1.50,1.00
2015.06.04 12:10:41.274,0.99693,0.99703,1.00,1.50
2015.06.04 12:10:42.291,0.99692,0.99705,1.00,1.00
2015.06.04 12:10:42.841,0.99692,0.99706,1.50,1.00
2015.06.04 12:10:43.392,0.99691,0.99706,2.25,1.50
2015.06.04 12:10:44.180,0.99692,0.99706,1.00,1.00
2015.06.04 12:10:44.783,0.99692,0.99705,1.50,1.00
2015.06.04 12:10:44.834,0.99694,0.99703,1.00,1.00
2015.06.04 12:10:44.935,0.99691,0.99704,1.00,1.12
2015.06.04 12:10:44.986,0.99691,0.99701,1.00,1.00
2015.06.04 12:10:45.487,0.9969,0.997,1.00,1.00
2015.06.04 12:10:45.588,0.99688,0.997,1.50,1.00
2015.06.04 12:10:46.045,0.99689,0.99702,1.00,1.50
2015.06.04 12:10:46.247,0.9969,0.99704,1.00,3.37
2015.06.04 12:10:46.877,0.9969,0.99703,1.00,1.00
2015.06.04 12:10:47.136,0.9969,0.99701,1.00,1.00
2015.06.04 12:10:47.642,0.9969,0.99703,1.00,2.25
2015.06.04 12:10:47.946,0.99689,0.99699,1.00,1.00
2015.06.04 12:10:48.355,0.99687,0.997,1.50,1.10
2015.06.04 12:10:48.557,0.99689,0.99701,1.00,1.87
2015.06.04 12:10:49.101,0.9969,0.99701,1.00,1.00
2015.06.04 12:10:50.335,0.99691,0.99701,1.00,1.00
2015.06.04 12:10:50.487,0.99692,0.99704,1.00,1.95
2015.06.04 12:10:51.020,0.99693,0.99705,1.00,3.00
2015.06.04 12:10:51.741,0.99693,0.99701,1.00,1.00
2015.06.04 12:10:51.894,0.9969,0.99701,1.00,1.00
2015.06.04 12:10:52.203,0.99692,0.99701,1.00,1.00
2015.06.04 12:10:52.745,0.99689,0.99701,1.00,1.50
2015.06.04 12:10:53.752,0.9969,0.99701,1.00,1.00
2015.06.04 12:10:54.258,0.99689,0.99701,1.50,1.00
2015.06.04 12:10:54.785,0.9969,0.99703,1.00,2.25
2015.06.04 12:10:55.372,0.99689,0.99699,1.00,1.00
2015.06.04 12:10:55.723,0.99687,0.997,1.10,1.00
2015.06.04 12:10:56.268,0.99688,0.997,1.00,1.00
2015.06.04 12:10:56.769,0.99688,0.99699,1.00,1.00
2015.06.04 12:10:57.295,0.99687,0.99698,1.00,1.50
2015.06.04 12:10:57.397,0.99685,0.99698,1.00,1.00
2015.06.04 12:10:58.013,0.99685,0.99696,1.00,1.00
2015.06.04 12:10:58.540,0.99684,0.99695,1.00,1.00
2015.06.04 12:10:59.247,0.99686,0.99695,1.00,1.00
2015.06.04 12:10:59.400,0.99686,0.99698,1.00,1.12
2015.06.04 12:10:59.720,0.99686,0.99696,1.00,1.00
2015.06.04 12:10:59.872,0.99686,0.99699,1.00,1.10
2015.06.04 12:11:00.024,0.99689,0.99699,1.00,1.10
2015.06.04 12:11:00.276,0.99689,0.99702,1.00,1.00
2015.06.04 12:11:01.421,0.99689,0.99701,1.00,1.00
2015.06.04 12:11:02.148,0.99689,0.99702,1.00,1.50
2015.06.04 12:11:02.610,0.9969,0.99704,1.57,2.32
2015.06.04 12:11:02.864,0.99691,0.99701,1.00,1.00
2015.06.04 12:11:02.915,0.99691,0.99704,1.00,1.50
2015.06.04 12:11:03.268,0.99691,0.99702,1.00,1.00
2015.06.04 12:11:03.673,0.99689,0.997,1.12,1.00
2015.06.04 12:11:03.912,0.99688,0.99699,1.50,1.00
2015.06.04 12:11:03.963,0.99686,0.997,1.10,1.87
2015.06.04 12:11:04.763,0.99687,0.99698,1.00,1.00
2015.06.04 12:11:05.141,0.99685,0.99697,1.00,1.00
2015.06.04 12:11:05.293,0.99683,0.99695,1.00,1.00
2015.06.04 12:11:05.798,0.99682,0.99694,1.10,1.00
2015.06.04 12:11:06.323,0.99682,0.99696,1.57,1.50
2015.06.04 12:11:07.127,0.99682,0.99696,1.10,2.62
2015.06.04 12:11:07.178,0.99681,0.99692,1.12,1.00
2015.06.04 12:11:07.556,0.9968,0.99692,1.10,1.00
2015.06.04 12:11:08.933,0.99679,0.99693,1.12,1.00
2015.06.04 12:11:09.482,0.99679,0.99692,1.12,1.00
2015.06.04 12:11:09.786,0.99677,0.9969,3.00,1.00
2015.06.04 12:11:10.993,0.9968,0.9969,1.50,1.00
2015.06.04 12:11:11.246,0.9968,0.99693,2.32,1.50
2015.06.04 12:11:11.448,0.99681,0.99693,1.12,1.00
2015.06.04 12:11:11.957,0.99679,0.9969,1.50,1.00
2015.06.04 12:11:12.867,0.99677,0.9969,1.00,1.50
2015.06.04 12:11:14.421,0.99674,0.99686,1.57,1.00
2015.06.04 12:11:14.971,0.99674,0.99687,2.32,1.00
2015.06.04 12:11:15.275,0.99677,0.99688,1.00,1.50
2015.06.04 12:11:15.781,0.99678,0.99689,1.50,1.00
2015.06.04 12:11:16.212,0.99686,0.99694,1.12,1.10
2015.06.04 12:11:16.316,0.99688,0.99698,1.00,1.00
2015.06.04 12:11:16.620,0.99692,0.99698,1.00,1.00
2015.06.04 12:11:16.721,0.99692,0.99702,1.00,1.00
2015.06.04 12:11:17.228,0.99692,0.99703,1.00,1.00
2015.06.04 12:11:18.029,0.99692,0.99702,1.00,1.00
2015.06.04 12:11:18.181,0.99687,0.99702,3.37,2.25
2015.06.04 12:11:18.282,0.99688,0.997,1.12,1.00
2015.06.04 12:11:18.485,0.99687,0.99699,1.10,1.00
2015.06.04 12:11:18.586,0.99687,0.99697,1.10,1.00
2015.06.04 12:11:18.962,0.99687,0.99695,1.00,1.00
2015.06.04 12:11:19.013,0.99683,0.99695,2.25,1.00
2015.06.04 12:11:19.265,0.99683,0.99697,2.70,1.00
2015.06.04 12:11:19.577,0.99687,0.99696,1.00,1.00
2015.06.04 12:11:20.341,0.99687,0.99697,1.00,1.50
2015.06.04 12:11:20.797,0.99687,0.99695,1.00,1.00
2015.06.04 12:11:21.121,0.99687,0.99698,1.00,1.00
2015.06.04 12:11:21.637,0.99687,0.99697,1.00,1.50
2015.06.04 12:11:22.314,0.99687,0.99696,1.00,1.00
2015.06.04 12:11:22.466,0.99687,0.99698,1.00,1.00
2015.06.04 12:11:22.991,0.99688,0.99699,1.12,1.00
2015.06.04 12:11:23.558,0.99687,0.99698,1.50,1.00
2015.06.04 12:11:24.183,0.99687,0.997,2.25,1.00
2015.06.04 12:11:24.437,0.99693,0.99703,1.00,2.25
2015.06.04 12:11:24.740,0.99689,0.99702,2.25,1.00
2015.06.04 12:11:24.841,0.99689,0.997,2.25,1.00
2015.06.04 12:11:24.993,0.99687,0.997,1.50,1.50
2015.06.04 12:11:25.599,0.99688,0.997,1.50,1.50
2015.06.04 12:11:26.619,0.99688,0.99699,1.00,1.50
2015.06.04 12:11:27.144,0.99686,0.99697,1.00,1.50
2015.06.04 12:11:27.297,0.99682,0.99694,1.10,1.00
2015.06.04 12:11:27.499,0.9968,0.99691,2.62,1.00
2015.06.04 12:11:27.753,0.99677,0.9969,4.12,1.50
2015.06.04 12:11:27.854,0.99677,0.99688,3.37,1.00
2015.06.04 12:11:28.344,0.99676,0.9969,1.87,1.50
2015.06.04 12:11:28.880,0.99678,0.99691,1.10,1.00
2015.06.04 12:11:29.385,0.99679,0.9969,1.00,1.00
2015.06.04 12:11:29.886,0.99678,0.9969,1.57,1.00
2015.06.04 12:11:30.595,0.99678,0.99691,1.20,1.00
2015.06.04 12:11:31.160,0.99678,0.99691,1.47,1.00
2015.06.04 12:11:31.670,0.99678,0.99691,1.20,1.00
2015.06.04 12:11:32.213,0.99678,0.9969,1.20,1.00
2015.06.04 12:11:32.730,0.99677,0.99689,1.12,1.00
2015.06.04 12:11:32.883,0.99677,0.99687,1.87,1.00
2015.06.04 12:11:33.397,0.99677,0.99688,1.10,1.00
2015.06.04 12:11:34.217,0.99677,0.99687,1.57,1.00
2015.06.04 12:11:34.452,0.99677,0.99689,1.10,1.00
2015.06.04 12:11:35.852,0.99677,0.9969,1.57,1.00
2015.06.04 12:11:36.362,0.99677,0.99689,1.57,1.00
2015.06.04 12:11:36.863,0.99677,0.99688,1.57,1.00
2015.06.04 12:11:37.940,0.99677,0.99688,2.62,1.00
2015.06.04 12:11:38.193,0.99677,0.9969,3.00,1.00
2015.06.04 12:11:39.701,0.99678,0.99691,1.57,1.00
2015.06.04 12:11:40.726,0.99678,0.99689,1.57,1.00
2015.06.04 12:11:41.272,0.99679,0.9969,1.50,1.00
2015.06.04 12:11:42.155,0.9968,0.9969,1.00,1.00
2015.06.04 12:11:42.391,0.9968,0.99692,1.50,1.00
2015.06.04 12:11:42.901,0.99682,0.99693,1.10,1.00
2015.06.04 12:11:43.221,0.99683,0.99693,1.37,1.00
2015.06.04 12:11:43.273,0.99683,0.99695,1.87,1.00
2015.06.04 12:11:43.506,0.99686,0.99696,1.10,1.00
2015.06.04 12:11:43.854,0.99686,0.99697,3.37,1.00
2015.06.04 12:11:44.743,0.99687,0.99699,1.87,1.00
2015.06.04 12:11:45.312,0.99687,0.997,1.12,1.00
2015.06.04 12:11:45.464,0.99688,0.99698,1.10,1.00
2015.06.04 12:11:45.890,0.99688,0.99698,1.50,1.00
2015.06.04 12:11:46.093,0.99688,0.997,1.50,1.00
2015.06.04 12:11:46.416,0.99687,0.99698,2.25,1.00
2015.06.04 12:11:46.568,0.99687,0.99698,1.12,1.00
2015.06.04 12:11:47.166,0.99691,0.99698,1.00,1.00
2015.06.04 12:11:47.216,0.99687,0.99698,2.62,1.00
2015.06.04 12:11:47.622,0.99686,0.99693,3.00,1.00
2015.06.04 12:11:47.876,0.99681,0.99691,1.12,1.00
2015.06.04 12:11:48.157,0.99679,0.99691,1.00,1.50
2015.06.04 12:11:48.208,0.99679,0.99688,1.00,1.00
2015.06.04 12:11:48.360,0.99676,0.99688,1.57,1.00
2015.06.04 12:11:48.614,0.99675,0.99686,1.00,1.00
2015.06.04 12:11:49.239,0.99675,0.99685,1.00,1.00
2015.06.04 12:11:49.665,0.99677,0.99687,1.00,1.00
2015.06.04 12:11:51.099,0.99677,0.99688,1.00,1.00
2015.06.04 12:11:53.501,0.99677,0.99687,1.00,1.00
2015.06.04 12:11:55.766,0.99675,0.99686,1.00,1.00
2015.06.04 12:11:56.575,0.99677,0.99688,1.00,1.00
2015.06.04 12:11:57.082,0.99677,0.99687,1.00,1.00
2015.06.04 12:11:57.233,0.99677,0.99689,1.00,1.00
2015.06.04 12:12:00.504,0.99678,0.9969,1.00,1.00
2015.06.04 12:12:01.009,0.99679,0.99691,1.00,1.00
2015.06.04 12:12:01.550,0.99679,0.99692,1.00,1.00
2015.06.04 12:12:02.067,0.99679,0.99692,1.87,1.00
2015.06.04 12:12:02.818,0.99679,0.99691,1.12,1.00
2015.06.04 12:12:03.136,0.99678,0.99691,1.50,1.00
2015.06.04 12:12:05.007,0.99678,0.9969,1.00,1.00
2015.06.04 12:12:05.557,0.9968,0.99691,1.00,1.50
2015.06.04 12:12:06.014,0.99677,0.9969,1.50,1.00
2015.06.04 12:12:09.188,0.99678,0.9969,1.00,1.00
2015.06.04 12:12:09.341,0.99679,0.99692,1.50,1.12
2015.06.04 12:12:09.543,0.99681,0.99694,1.00,1.95
2015.06.04 12:12:09.847,0.99683,0.99695,1.00,1.10
2015.06.04 12:12:10.364,0.99682,0.99694,1.00,1.00
2015.06.04 12:12:10.415,0.99682,0.99697,1.50,1.57
2015.06.04 12:12:10.466,0.99682,0.99694,1.50,1.00
2015.06.04 12:12:10.517,0.99682,0.99697,1.50,2.70
2015.06.04 12:12:10.771,0.99682,0.99695,1.50,1.00
2015.06.04 12:12:11.084,0.99682,0.99693,1.00,1.00
2015.06.04 12:12:11.621,0.9968,0.99694,2.32,1.00
2015.06.04 12:12:11.722,0.99679,0.99692,1.87,1.00
2015.06.04 12:12:12.076,0.99678,0.99691,2.25,1.00
2015.06.04 12:12:12.741,0.99677,0.99689,2.62,1.00
2015.06.04 12:12:20.871,0.99677,0.9969,3.00,1.00
2015.06.04 12:12:21.190,0.99677,0.99686,1.00,1.00
2015.06.04 12:12:21.342,0.99677,0.9969,1.00,1.57
2015.06.04 12:12:21.646,0.9968,0.9969,1.00,1.00
2015.06.04 12:12:22.000,0.99681,0.99692,1.00,1.00
2015.06.04 12:12:22.478,0.99683,0.99691,1.00,1.00
2015.06.04 12:12:22.529,0.99684,0.99693,1.00,1.10
2015.06.04 12:12:22.631,0.99685,0.99696,1.00,1.00
2015.06.04 12:12:22.682,0.99685,0.99698,3.00,1.00
2015.06.04 12:12:22.733,0.99687,0.997,1.00,1.00
2015.06.04 12:12:23.238,0.99688,0.997,1.00,1.00
2015.06.04 12:12:23.769,0.99688,0.99699,1.00,1.00
2015.06.04 12:12:24.279,0.99689,0.99699,1.50,1.00
2015.06.04 12:12:24.808,0.99689,0.99701,1.00,1.00
2015.06.04 12:12:25.344,0.99689,0.997,1.00,1.00
2015.06.04 12:12:25.910,0.99688,0.99699,1.00,1.00
2015.06.04 12:12:25.961,0.99686,0.997,2.25,2.25
2015.06.04 12:12:26.478,0.99687,0.997,1.00,1.50
2015.06.04 12:12:27.990,0.99686,0.99699,2.25,1.00
2015.06.04 12:12:28.522,0.99687,0.997,1.50,1.50
2015.06.04 12:12:28.960,0.99689,0.99701,1.00,1.50
2015.06.04 12:12:29.468,0.99689,0.99702,1.00,1.10
2015.06.04 12:12:29.772,0.99689,0.997,1.00,2.70
2015.06.04 12:12:29.823,0.99687,0.997,1.00,2.70
2015.06.04 12:12:30.035,0.99689,0.99699,1.00,1.00
2015.06.04 12:12:30.237,0.9969,0.99701,1.00,1.00
2015.06.04 12:12:32.669,0.9969,0.99702,1.00,1.10
2015.06.04 12:12:33.172,0.99689,0.99702,1.50,1.57
2015.06.04 12:12:34.317,0.9969,0.997,1.00,1.00
2015.06.04 12:12:35.032,0.99689,0.99702,1.50,1.57
2015.06.04 12:12:35.397,0.99691,0.99702,1.00,1.57
2015.06.04 12:12:35.600,0.99688,0.997,1.00,1.00
2015.06.04 12:12:35.802,0.99686,0.99699,3.37,1.00
2015.06.04 12:12:36.430,0.99686,0.99698,1.00,1.00
2015.06.04 12:12:36.481,0.99685,0.99696,1.10,1.00
2015.06.04 12:12:36.683,0.99682,0.99695,1.50,1.00
2015.06.04 12:12:37.434,0.99683,0.99695,1.37,1.00
2015.06.04 12:12:37.791,0.99686,0.99697,1.00,1.00
2015.06.04 12:12:38.094,0.99685,0.99695,1.50,1.00
2015.06.04 12:12:38.196,0.99683,0.99695,1.50,1.00
2015.06.04 12:12:38.246,0.99683,0.99692,1.00,1.00
2015.06.04 12:12:38.348,0.99682,0.99694,1.00,1.00
2015.06.04 12:12:38.449,0.99681,0.99692,1.00,1.00
2015.06.04 12:12:38.703,0.99679,0.99692,2.32,1.00
2015.06.04 12:12:39.236,0.99679,0.99691,1.57,1.00
2015.06.04 12:12:40.763,0.9968,0.99691,1.00,1.00
2015.06.04 12:12:41.219,0.99677,0.99691,1.87,1.00
2015.06.04 12:12:41.829,0.99677,0.9969,1.50,1.50
2015.06.04 12:12:42.529,0.99678,0.9969,1.00,1.00
2015.06.04 12:12:42.631,0.99678,0.99692,1.50,1.12
2015.06.04 12:12:42.732,0.99676,0.9969,1.57,1.00
2015.06.04 12:12:43.035,0.99675,0.99688,1.50,1.00
2015.06.04 12:12:43.745,0.99675,0.99687,1.00,1.00
2015.06.04 12:12:43.898,0.99676,0.99689,1.00,1.57
2015.06.04 12:12:44.050,0.99678,0.99689,1.00,1.10
2015.06.04 12:12:44.303,0.99678,0.99692,1.00,1.12
2015.06.04 12:12:44.659,0.9968,0.99692,1.00,1.12
2015.06.04 12:12:45.165,0.9968,0.99693,1.00,1.12
2015.06.04 12:12:45.673,0.99681,0.99694,1.50,3.00
2015.06.04 12:12:46.200,0.99682,0.99695,1.00,1.75
2015.06.04 12:12:46.746,0.99682,0.99693,1.00,1.00
2015.06.04 12:12:47.174,0.99684,0.99694,1.00,1.10
2015.06.04 12:12:47.707,0.99684,0.99696,1.00,1.12
2015.06.04 12:12:48.352,0.99683,0.99696,1.50,1.12
2015.06.04 12:12:49.074,0.99682,0.99695,1.50,1.57
2015.06.04 12:12:49.479,0.9968,0.99693,1.00,1.00
2015.06.04 12:12:50.009,0.99681,0.99694,1.00,1.57
2015.06.04 12:12:50.558,0.99682,0.99694,1.50,1.10
2015.06.04 12:12:50.913,0.9968,0.99694,1.50,1.57
2015.06.04 12:12:51.115,0.99682,0.99694,1.00,1.10
2015.06.04 12:12:52.375,0.9968,0.99694,1.50,1.57
2015.06.04 12:12:53.591,0.99681,0.99694,1.00,1.50
2015.06.04 12:12:54.137,0.99681,0.99693,1.50,1.00
2015.06.04 12:12:54.970,0.99681,0.99694,1.50,1.00
2015.06.04 12:12:55.488,0.99682,0.99695,1.00,1.10
2015.06.04 12:12:55.741,0.99684,0.99696,1.00,1.57
2015.06.04 12:12:56.045,0.99686,0.99697,1.00,1.10
2015.06.04 12:12:57.294,0.99687,0.99698,1.00,1.50
2015.06.04 12:12:57.475,0.99685,0.99698,1.50,1.50
2015.06.04 12:12:58.599,0.99685,0.99696,1.50,1.00
2015.06.04 12:12:58.902,0.99683,0.99696,1.57,1.00
2015.06.04 12:13:00.565,0.99682,0.99696,1.50,1.50
2015.06.04 12:13:01.227,0.99682,0.99695,1.50,1.00
2015.06.04 12:13:01.822,0.99683,0.99695,1.50,1.00
2015.06.04 12:13:04.447,0.99683,0.99696,1.00,1.12
2015.06.04 12:13:04.961,0.99685,0.99696,1.00,1.00
2015.06.04 12:13:05.643,0.99686,0.99698,1.50,1.12
2015.06.04 12:13:06.301,0.99687,0.99698,1.00,1.50
2015.06.04 12:13:07.030,0.99686,0.99698,1.50,1.50
2015.06.04 12:13:07.537,0.99685,0.99697,1.00,1.87
2015.06.04 12:13:07.739,0.99682,0.99694,1.00,1.50
2015.06.04 12:13:07.841,0.9968,0.99693,1.00,1.50
2015.06.04 12:13:08.030,0.99678,0.99693,1.57,2.25
2015.06.04 12:13:08.536,0.99678,0.99692,1.50,1.00
2015.06.04 12:13:08.848,0.99677,0.9969,1.57,1.00
2015.06.04 12:13:09.366,0.99678,0.99691,1.00,1.87
2015.06.04 12:13:09.720,0.9968,0.99691,1.00,1.00
2015.06.04 12:13:10.485,0.99679,0.99691,1.00,1.00
2015.06.04 12:13:10.788,0.99678,0.99689,1.50,1.00
2015.06.04 12:13:11.311,0.99678,0.9969,1.50,1.00
2015.06.04 12:13:11.880,0.99678,0.99689,1.00,1.00
2015.06.04 12:13:12.417,0.99678,0.99692,1.00,2.32
2015.06.04 12:13:12.713,0.9968,0.99693,1.00,1.00
2015.06.04 12:13:13.450,0.9968,0.99692,1.10,1.00
2015.06.04 12:13:14.139,0.99682,0.99693,1.00,1.00
2015.06.04 12:13:14.343,0.99678,0.99692,1.87,1.00
2015.06.04 12:13:14.444,0.99679,0.9969,1.12,1.00
2015.06.04 12:13:14.957,0.99678,0.99691,1.50,1.00
2015.06.04 12:13:15.616,0.99678,0.99691,1.87,1.00
2015.06.04 12:13:15.920,0.99686,0.99697,1.00,1.50
2015.06.04 12:13:16.022,0.99687,0.997,1.00,2.25
2015.06.04 12:13:16.123,0.99691,0.99702,1.37,2.25
2015.06.04 12:13:16.376,0.99695,0.99705,1.50,1.75
2015.06.04 12:13:16.427,0.99695,0.99705,1.50,1.12
2015.06.04 12:13:17.024,0.99695,0.99707,1.50,2.32
2015.06.04 12:13:17.840,0.99696,0.99707,1.00,1.57
2015.06.04 12:13:17.942,0.99694,0.99707,1.00,1.57
2015.06.04 12:13:18.043,0.99693,0.99705,1.57,1.00
2015.06.04 12:13:18.544,0.99694,0.99706,1.00,1.00
2015.06.04 12:13:19.052,0.99694,0.99707,1.50,1.50
2015.06.04 12:13:19.361,0.99696,0.99707,1.00,1.00
2015.06.04 12:13:19.581,0.99697,0.99709,1.00,1.00
2015.06.04 12:13:20.099,0.99697,0.9971,1.57,1.00
2015.06.04 12:13:20.503,0.99697,0.99707,1.10,1.00
2015.06.04 12:13:20.605,0.99695,0.99707,1.10,1.00
2015.06.04 12:13:21.137,0.99694,0.99707,1.57,1.00
2015.06.04 12:13:21.707,0.99694,0.99707,2.25,1.12
2015.06.04 12:13:22.212,0.99693,0.99706,1.00,1.10
2015.06.04 12:13:22.580,0.99692,0.99704,1.00,1.00
2015.06.04 12:13:22.681,0.99692,0.99706,1.50,3.07
2015.06.04 12:13:23.210,0.9969,0.99704,2.25,1.00
2015.06.04 12:13:23.667,0.99689,0.99702,2.25,1.00
2015.06.04 12:13:24.185,0.99689,0.99701,1.00,1.00
2015.06.04 12:13:24.691,0.9969,0.99703,1.00,1.12
2015.06.04 12:13:25.467,0.99691,0.99703,1.00,1.12
2015.06.04 12:13:25.975,0.99692,0.99704,1.50,1.12
2015.06.04 12:13:26.228,0.99693,0.99706,1.00,1.87
2015.06.04 12:13:28.182,0.99694,0.99706,1.00,1.12
