2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:13:28.756,0.99693,0.99707,1.50,2.25
2015.06.04 12:13:29.284,0.99692,0.99707,2.25,2.25
2015.06.04 12:13:30.471,0.99693,0.99707,1.00,3.00
2015.06.04 12:13:31.167,0.99692,0.99704,1.00,1.00
2015.06.04 12:13:31.674,0.99691,0.99704,1.00,1.87
2015.06.04 12:13:32.876,0.99691,0.99702,1.00,1.50
2015.06.04 12:13:33.068,0.99689,0.99702,1.00,1.50
2015.06.04 12:13:34.786,0.99688,0.99702,2.25,1.50
2015.06.04 12:13:34.888,0.9969,0.99703,1.00,3.00
2015.06.04 12:13:35.243,0.99687,0.99699,1.00,1.00
2015.06.04 12:13:35.345,0.99689,0.99701,1.00,1.12
2015.06.04 12:13:35.654,0.99692,0.99704,1.00,1.12
2015.06.04 12:13:35.958,0.99696,0.99708,1.00,2.62
2015.06.04 12:13:36.009,0.99694,0.99708,1.00,2.62
2015.06.04 12:13:36.515,0.99693,0.99708,1.50,3.00
2015.06.04 12:13:37.102,0.99694,0.99708,1.00,2.25
2015.06.04 12:13:37.607,0.99693,0.99705,2.25,1.00
2015.06.04 12:13:38.152,0.99693,0.99707,2.25,1.87
2015.06.04 12:13:38.688,0.99694,0.99707,1.00,1.87
2015.06.04 12:13:39.286,0.99696,0.99708,1.00,1.50
2015.06.04 12:13:39.490,0.99694,0.99707,2.25,1.12
2015.06.04 12:13:40.002,0.99694,0.99707,2.25,1.10
2015.06.04 12:13:40.154,0.99696,0.99707,1.00,1.10
2015.06.04 12:13:40.676,0.99695,0.99709,1.00,3.37
2015.06.04 12:13:41.182,0.99696,0.99708,1.00,1.00
2015.06.04 12:13:41.687,0.99697,0.99709,1.00,1.20
2015.06.04 12:13:42.203,0.99697,0.9971,1.00,1.50
2015.06.04 12:13:42.686,0.99695,0.99708,1.00,1.12
2015.06.04 12:13:43.047,0.99694,0.99707,1.00,1.50
2015.06.04 12:13:43.350,0.99693,0.99704,1.00,1.12
2015.06.04 12:13:43.401,0.99691,0.99704,1.00,1.47
2015.06.04 12:13:44.899,0.9969,0.99704,1.50,1.50
2015.06.04 12:13:45.102,0.99692,0.99705,1.00,2.25
2015.06.04 12:13:45.649,0.99692,0.99705,1.50,1.50
2015.06.04 12:13:45.954,0.99694,0.99706,1.00,2.62
2015.06.04 12:13:46.501,0.99694,0.99706,1.00,2.25
2015.06.04 12:13:47.303,0.99695,0.99706,1.00,2.25
2015.06.04 12:13:47.811,0.99694,0.99705,1.50,1.10
2015.06.04 12:13:49.315,0.99695,0.99708,1.00,1.50
2015.06.04 12:13:51.729,0.99697,0.99708,1.00,1.37
2015.06.04 12:13:53.021,0.99696,0.9971,1.50,2.62
2015.06.04 12:13:53.072,0.99696,0.9971,1.50,2.25
2015.06.04 12:13:53.579,0.99696,0.9971,2.25,1.50
2015.06.04 12:13:55.009,0.99699,0.99711,1.00,1.57
2015.06.04 12:13:55.920,0.99699,0.9971,1.00,1.00
2015.06.04 12:13:56.685,0.99699,0.99712,1.50,1.87
2015.06.04 12:13:56.997,0.99701,0.99713,1.00,1.50
2015.06.04 12:13:57.503,0.99703,0.99714,1.00,1.10
2015.06.04 12:13:57.605,0.99705,0.99717,1.00,1.00
2015.06.04 12:13:58.204,0.99704,0.99717,2.25,1.00
2015.06.04 12:13:58.457,0.99706,0.99717,1.00,1.00
2015.06.04 12:13:59.281,0.99705,0.99719,1.00,1.00
2015.06.04 12:13:59.810,0.99706,0.99718,1.00,1.00
2015.06.04 12:14:00.315,0.99706,0.99719,1.00,1.00
2015.06.04 12:14:02.288,0.99708,0.9972,1.00,1.00
2015.06.04 12:14:04.688,0.99709,0.9972,1.00,1.00
2015.06.04 12:14:05.042,0.9971,0.99722,1.00,1.57
2015.06.04 12:14:05.703,0.9971,0.99723,1.00,1.20
2015.06.04 12:14:06.253,0.99711,0.99722,1.50,1.00
2015.06.04 12:14:06.556,0.99711,0.99724,3.00,1.00
2015.06.04 12:14:06.911,0.9971,0.99722,1.57,1.00
2015.06.04 12:14:07.427,0.99709,0.99722,1.57,1.00
2015.06.04 12:14:08.038,0.9971,0.99722,1.50,1.00
2015.06.04 12:14:08.669,0.9971,0.99721,2.25,1.00
2015.06.04 12:14:09.200,0.99709,0.99721,1.10,1.00
2015.06.04 12:14:09.653,0.99709,0.99723,1.50,1.00
2015.06.04 12:14:10.174,0.9971,0.99723,1.50,1.00
2015.06.04 12:14:12.306,0.99711,0.99723,1.00,1.00
2015.06.04 12:14:13.050,0.99712,0.99723,1.00,1.00
2015.06.04 12:14:13.742,0.99713,0.99723,1.00,1.00
2015.06.04 12:14:13.844,0.99711,0.99724,1.50,1.00
2015.06.04 12:14:14.247,0.99714,0.99724,1.00,1.00
2015.06.04 12:14:14.737,0.99712,0.99724,1.00,1.00
2015.06.04 12:14:15.255,0.99712,0.99723,1.00,1.12
2015.06.04 12:14:15.812,0.99712,0.99724,1.00,1.00
2015.06.04 12:14:16.978,0.99713,0.99724,1.00,1.00
2015.06.04 12:14:17.231,0.99715,0.99726,1.00,1.12
2015.06.04 12:14:17.384,0.99715,0.99728,1.50,2.32
2015.06.04 12:14:17.601,0.99715,0.99726,1.00,1.37
2015.06.04 12:14:17.652,0.99712,0.99724,1.10,1.00
2015.06.04 12:14:18.186,0.99712,0.99725,1.50,1.95
2015.06.04 12:14:18.439,0.99712,0.99723,1.50,1.00
2015.06.04 12:14:18.789,0.9971,0.99723,2.25,1.00
2015.06.04 12:14:19.328,0.9971,0.99722,1.00,1.00
2015.06.04 12:14:19.643,0.9971,0.9972,1.00,1.00
2015.06.04 12:14:19.895,0.9971,0.99722,2.25,1.10
2015.06.04 12:14:20.978,0.99711,0.99724,1.00,1.87
2015.06.04 12:14:21.508,0.99712,0.99724,1.00,1.50
2015.06.04 12:14:21.660,0.99712,0.9972,1.00,1.00
2015.06.04 12:14:21.710,0.9971,0.9972,1.00,1.00
2015.06.04 12:14:22.014,0.99708,0.9972,3.00,1.00
2015.06.04 12:14:22.166,0.99708,0.99718,1.50,1.00
2015.06.04 12:14:22.612,0.99709,0.99722,1.50,1.50
2015.06.04 12:14:24.013,0.9971,0.99722,1.00,1.50
2015.06.04 12:14:24.919,0.99709,0.99718,1.50,1.00
2015.06.04 12:14:25.071,0.99707,0.99718,1.00,1.00
2015.06.04 12:14:25.576,0.99706,0.99718,1.00,1.57
2015.06.04 12:14:26.134,0.99705,0.99718,3.00,1.57
2015.06.04 12:14:26.387,0.99703,0.99715,1.50,1.00
2015.06.04 12:14:26.893,0.99703,0.99714,1.00,1.00
2015.06.04 12:14:27.247,0.99702,0.99712,1.00,1.00
2015.06.04 12:14:27.297,0.997,0.99712,1.00,1.50
2015.06.04 12:14:27.349,0.99699,0.9971,1.10,1.00
2015.06.04 12:14:27.855,0.99698,0.99711,1.50,1.00
2015.06.04 12:14:28.503,0.99698,0.99711,1.50,1.12
2015.06.04 12:14:28.908,0.99699,0.99712,1.00,1.10
2015.06.04 12:14:29.414,0.997,0.99712,1.50,1.00
2015.06.04 12:14:29.933,0.99701,0.99711,1.50,1.00
2015.06.04 12:14:30.135,0.99701,0.99713,1.50,1.00
2015.06.04 12:14:30.489,0.99702,0.99715,1.50,1.00
2015.06.04 12:14:30.539,0.99704,0.99716,1.00,1.00
2015.06.04 12:14:31.085,0.99705,0.99717,1.00,3.37
2015.06.04 12:14:31.593,0.99706,0.99717,1.00,1.00
2015.06.04 12:14:32.114,0.99706,0.99718,1.00,1.57
2015.06.04 12:14:32.453,0.99706,0.99716,1.00,1.00
2015.06.04 12:14:33.686,0.99704,0.99717,1.50,1.00
2015.06.04 12:14:33.938,0.99707,0.99718,1.00,1.57
2015.06.04 12:14:34.513,0.99706,0.99717,1.50,1.00
2015.06.04 12:14:35.026,0.99706,0.99713,1.50,1.00
2015.06.04 12:14:35.577,0.99707,0.99713,1.00,1.00
2015.06.04 12:14:36.243,0.99706,0.99713,1.50,1.00
2015.06.04 12:14:37.133,0.99706,0.99718,1.50,1.10
2015.06.04 12:14:37.878,0.99705,0.99718,1.00,1.57
2015.06.04 12:14:37.979,0.99705,0.99713,1.00,1.00
2015.06.04 12:14:38.233,0.99705,0.99717,1.00,1.00
2015.06.04 12:14:38.536,0.99705,0.99713,1.00,1.00
2015.06.04 12:14:39.678,0.99704,0.99713,3.00,1.00
2015.06.04 12:14:40.068,0.99704,0.99717,2.25,1.12
2015.06.04 12:14:40.611,0.99705,0.99717,1.00,1.12
2015.06.04 12:14:40.662,0.99703,0.99716,1.00,1.10
2015.06.04 12:14:40.764,0.99703,0.99713,1.00,1.00
2015.06.04 12:14:41.070,0.99705,0.99713,1.00,1.00
2015.06.04 12:14:41.526,0.99702,0.99713,2.25,1.00
2015.06.04 12:14:41.728,0.99702,0.99715,2.25,1.00
2015.06.04 12:14:41.779,0.99702,0.99713,1.00,1.00
2015.06.04 12:14:41.881,0.997,0.99712,2.32,1.00
2015.06.04 12:14:42.286,0.99701,0.99707,1.00,1.00
2015.06.04 12:14:42.388,0.99701,0.99713,1.00,2.25
2015.06.04 12:14:42.612,0.99699,0.99708,1.00,1.00
2015.06.04 12:14:42.865,0.997,0.99712,1.00,1.10
2015.06.04 12:14:43.366,0.99699,0.99712,1.00,1.57
2015.06.04 12:14:44.177,0.99699,0.99712,1.50,1.95
2015.06.04 12:14:46.175,0.99699,0.99712,1.50,2.70
2015.06.04 12:14:46.327,0.99699,0.99712,1.00,2.62
2015.06.04 12:14:46.631,0.997,0.99712,1.00,1.10
2015.06.04 12:14:46.681,0.997,0.99708,1.00,1.00
2015.06.04 12:14:47.035,0.99701,0.99713,1.00,1.87
2015.06.04 12:14:47.268,0.99699,0.99712,1.00,1.57
2015.06.04 12:14:47.790,0.99698,0.99712,1.50,2.70
2015.06.04 12:14:48.310,0.99699,0.99712,1.00,1.95
2015.06.04 12:14:48.812,0.99698,0.99711,1.00,1.00
2015.06.04 12:14:49.317,0.99699,0.99711,1.00,1.00
2015.06.04 12:14:49.938,0.99698,0.99711,1.00,1.00
2015.06.04 12:14:50.553,0.99699,0.99711,1.00,1.50
2015.06.04 12:14:50.908,0.99697,0.9971,1.00,1.00
2015.06.04 12:14:51.061,0.99694,0.99709,1.50,1.87
2015.06.04 12:14:51.292,0.99693,0.99707,1.50,1.00
2015.06.04 12:14:51.798,0.99694,0.99707,1.00,1.10
2015.06.04 12:14:52.329,0.99693,0.99706,3.00,1.00
2015.06.04 12:14:52.753,0.99695,0.99707,1.00,1.10
2015.06.04 12:14:53.422,0.99696,0.99708,1.00,1.12
2015.06.04 12:14:53.885,0.99694,0.99708,1.10,1.10
2015.06.04 12:14:53.987,0.99692,0.99707,1.87,1.57
2015.06.04 12:14:54.327,0.99692,0.99702,1.50,1.00
2015.06.04 12:14:54.580,0.99689,0.99701,1.50,1.37
2015.06.04 12:14:54.682,0.99687,0.997,1.50,1.20
2015.06.04 12:14:54.922,0.99685,0.99698,1.12,1.00
2015.06.04 12:14:55.023,0.99684,0.99698,1.10,1.00
2015.06.04 12:14:55.528,0.99685,0.99698,1.00,1.50
2015.06.04 12:14:55.983,0.99687,0.99699,1.00,1.10
2015.06.04 12:14:56.499,0.99688,0.997,1.00,1.00
2015.06.04 12:14:56.838,0.9969,0.99701,1.00,1.50
2015.06.04 12:14:57.152,0.99688,0.997,1.00,1.00
2015.06.04 12:14:57.659,0.99689,0.99699,1.00,1.00
2015.06.04 12:14:57.811,0.99689,0.99701,1.50,1.00
2015.06.04 12:14:58.318,0.99688,0.997,1.10,1.00
2015.06.04 12:14:58.369,0.99687,0.99702,2.62,1.00
2015.06.04 12:14:58.585,0.99687,0.997,1.12,1.50
2015.06.04 12:14:58.889,0.99687,0.99697,1.00,1.00
2015.06.04 12:14:58.940,0.99683,0.99696,2.25,1.00
2015.06.04 12:14:59.446,0.99682,0.99696,1.57,1.00
2015.06.04 12:14:59.497,0.99684,0.99698,1.00,2.25
2015.06.04 12:15:00.007,0.99685,0.99698,1.00,1.00
2015.06.04 12:15:00.544,0.99685,0.99697,1.00,1.00
2015.06.04 12:15:00.747,0.99683,0.99697,1.10,2.25
2015.06.04 12:15:01.731,0.99684,0.99697,1.00,1.50
2015.06.04 12:15:01.782,0.99686,0.99697,1.00,1.50
2015.06.04 12:15:01.833,0.99686,0.99699,1.00,1.00
2015.06.04 12:15:01.884,0.99689,0.99699,1.00,1.00
2015.06.04 12:15:01.935,0.99689,0.99702,1.00,2.62
2015.06.04 12:15:02.136,0.9969,0.99703,1.00,1.12
2015.06.04 12:15:02.187,0.99693,0.99705,1.00,1.50
2015.06.04 12:15:02.730,0.99692,0.99705,1.00,1.50
2015.06.04 12:15:03.253,0.99693,0.99704,1.00,1.00
2015.06.04 12:15:03.559,0.99694,0.99707,1.00,1.50
2015.06.04 12:15:04.065,0.99693,0.99707,1.50,1.50
2015.06.04 12:15:04.590,0.99694,0.99707,1.00,1.00
2015.06.04 12:15:04.641,0.99696,0.99708,1.00,1.10
2015.06.04 12:15:04.893,0.99697,0.9971,1.00,1.00
2015.06.04 12:15:04.995,0.99698,0.99708,1.00,1.00
2015.06.04 12:15:05.097,0.99695,0.99708,1.50,1.00
2015.06.04 12:15:05.540,0.99694,0.99706,1.00,1.00
2015.06.04 12:15:05.987,0.99694,0.99708,1.50,1.87
2015.06.04 12:15:06.202,0.99695,0.99706,1.00,1.00
2015.06.04 12:15:09.164,0.99694,0.99708,1.50,1.57
2015.06.04 12:15:10.263,0.99694,0.99707,1.00,1.00
2015.06.04 12:15:10.769,0.99695,0.99707,1.00,2.25
2015.06.04 12:15:11.933,0.99696,0.99708,1.00,1.10
2015.06.04 12:15:12.590,0.99695,0.99708,1.00,1.10
2015.06.04 12:15:12.900,0.99697,0.99709,1.00,1.57
2015.06.04 12:15:13.677,0.99697,0.9971,1.00,1.50
2015.06.04 12:15:14.183,0.99698,0.99711,1.00,1.57
2015.06.04 12:15:14.898,0.997,0.99711,1.12,1.00
2015.06.04 12:15:14.949,0.99701,0.99714,2.25,1.00
2015.06.04 12:15:15.101,0.99704,0.99717,1.00,1.12
2015.06.04 12:15:15.555,0.99706,0.99716,1.00,1.00
2015.06.04 12:15:16.310,0.99705,0.99718,1.00,1.12
2015.06.04 12:15:16.838,0.99706,0.99718,1.00,1.12
2015.06.04 12:15:17.373,0.99705,0.99717,1.50,1.00
2015.06.04 12:15:18.957,0.99705,0.99718,1.50,1.00
2015.06.04 12:15:19.059,0.99706,0.99716,1.00,1.00
2015.06.04 12:15:20.042,0.99705,0.99718,2.25,1.00
2015.06.04 12:15:20.143,0.99707,0.99718,1.00,1.00
2015.06.04 12:15:21.056,0.99707,0.99719,1.00,1.00
2015.06.04 12:15:21.632,0.99706,0.99719,1.57,1.50
2015.06.04 12:15:22.917,0.99706,0.99718,1.10,1.00
2015.06.04 12:15:23.446,0.99705,0.99718,1.10,1.00
2015.06.04 12:15:24.181,0.99706,0.99718,1.00,1.00
2015.06.04 12:15:24.730,0.99705,0.99717,1.10,1.00
2015.06.04 12:15:25.275,0.99705,0.99718,1.57,1.00
2015.06.04 12:15:26.739,0.99706,0.99719,1.00,1.50
2015.06.04 12:15:27.864,0.99706,0.99717,1.00,1.00
2015.06.04 12:15:28.168,0.99706,0.99719,1.00,1.00
2015.06.04 12:15:29.312,0.99705,0.99717,1.57,1.00
2015.06.04 12:15:29.895,0.99706,0.99718,1.00,1.00
2015.06.04 12:15:30.458,0.99706,0.99719,1.50,1.50
2015.06.04 12:15:31.000,0.99706,0.99718,1.50,1.00
2015.06.04 12:15:31.599,0.99706,0.99719,1.50,1.87
2015.06.04 12:15:32.162,0.99705,0.99718,1.50,1.00
2015.06.04 12:15:32.712,0.99705,0.99717,1.50,1.00
2015.06.04 12:15:33.388,0.99705,0.99718,1.50,1.50
2015.06.04 12:15:33.928,0.99705,0.99717,1.50,1.00
2015.06.04 12:15:35.359,0.99706,0.99717,1.00,1.00
2015.06.04 12:15:36.702,0.99706,0.99719,1.50,1.50
2015.06.04 12:15:38.648,0.99707,0.9972,1.00,3.45
2015.06.04 12:15:39.298,0.99706,0.99719,1.50,1.00
2015.06.04 12:15:39.815,0.99705,0.99718,1.00,1.00
2015.06.04 12:15:40.322,0.99706,0.99719,1.57,1.00
2015.06.04 12:15:41.077,0.99707,0.9972,1.00,2.62
2015.06.04 12:15:43.474,0.99706,0.99718,1.10,1.00
2015.06.04 12:15:44.025,0.99705,0.99717,1.12,1.00
2015.06.04 12:15:46.232,0.99704,0.99716,2.25,1.00
2015.06.04 12:15:46.535,0.99701,0.99713,1.50,1.00
2015.06.04 12:15:46.586,0.99701,0.99713,1.00,1.00
2015.06.04 12:15:47.324,0.99703,0.99714,1.00,1.00
2015.06.04 12:15:47.628,0.99705,0.99716,1.00,2.25
2015.06.04 12:15:48.175,0.99704,0.99717,1.00,1.00
2015.06.04 12:15:48.682,0.99705,0.99717,1.00,1.00
2015.06.04 12:15:50.617,0.99704,0.99717,1.50,1.00
2015.06.04 12:15:51.154,0.99705,0.99716,1.00,1.00
2015.06.04 12:15:51.733,0.99705,0.99718,1.00,1.50
2015.06.04 12:15:51.784,0.99708,0.99718,1.00,1.00
2015.06.04 12:15:52.087,0.99716,0.99729,1.12,1.00
2015.06.04 12:15:52.382,0.99719,0.99731,1.50,1.50
2015.06.04 12:15:52.636,0.99721,0.99734,1.00,1.50
2015.06.04 12:15:52.737,0.99723,0.99736,1.12,3.00
2015.06.04 12:15:53.147,0.99726,0.99738,1.00,1.00
2015.06.04 12:15:53.697,0.99726,0.99739,2.25,1.00
2015.06.04 12:15:54.203,0.99726,0.99738,2.25,1.50
2015.06.04 12:15:54.507,0.99723,0.99735,1.50,1.00
2015.06.04 12:15:54.832,0.99722,0.99733,1.00,1.00
2015.06.04 12:15:54.883,0.9972,0.99733,2.25,1.00
2015.06.04 12:15:55.051,0.9972,0.99731,2.25,1.00
2015.06.04 12:15:55.588,0.99718,0.99732,2.32,1.00
2015.06.04 12:15:56.223,0.99719,0.99732,1.00,1.00
2015.06.04 12:15:56.888,0.99722,0.99733,1.00,1.00
2015.06.04 12:15:57.148,0.9972,0.99733,1.57,1.00
2015.06.04 12:15:58.342,0.99721,0.99733,1.00,1.00
2015.06.04 12:15:58.757,0.99722,0.99735,1.00,1.50
2015.06.04 12:15:59.011,0.99722,0.99733,1.10,1.00
2015.06.04 12:15:59.956,0.99724,0.99733,1.12,1.00
2015.06.04 12:16:00.007,0.99726,0.99739,1.00,1.50
2015.06.04 12:16:00.210,0.99728,0.99739,1.00,1.50
2015.06.04 12:16:00.618,0.99728,0.99741,1.00,1.20
2015.06.04 12:16:00.771,0.99726,0.9974,1.50,1.00
2015.06.04 12:16:01.316,0.99726,0.99739,1.00,1.50
2015.06.04 12:16:01.468,0.99725,0.99737,2.25,1.00
2015.06.04 12:16:01.773,0.99722,0.99735,1.87,1.00
2015.06.04 12:16:01.977,0.99721,0.99734,1.00,1.00
2015.06.04 12:16:02.345,0.99723,0.99734,1.00,1.00
2015.06.04 12:16:02.397,0.99721,0.99734,1.50,1.00
2015.06.04 12:16:02.707,0.99722,0.99736,1.00,2.25
2015.06.04 12:16:03.163,0.99721,0.99731,1.10,1.00
2015.06.04 12:16:03.495,0.99718,0.99729,1.00,1.00
2015.06.04 12:16:04.014,0.99717,0.9973,1.10,1.00
2015.06.04 12:16:06.121,0.99718,0.99729,1.00,1.00
2015.06.04 12:16:06.627,0.99718,0.99728,1.00,1.00
2015.06.04 12:16:06.789,0.99717,0.9973,1.10,1.00
2015.06.04 12:16:07.310,0.99718,0.99731,1.00,1.50
2015.06.04 12:16:07.515,0.99718,0.99727,1.00,1.00
2015.06.04 12:16:07.876,0.99716,0.99727,1.00,1.00
2015.06.04 12:16:10.584,0.99716,0.99729,1.00,1.00
2015.06.04 12:16:11.138,0.99716,0.99727,1.00,1.00
2015.06.04 12:16:11.341,0.99717,0.99729,1.00,1.00
2015.06.04 12:16:11.543,0.99718,0.99731,1.00,1.00
2015.06.04 12:16:13.377,0.99719,0.99732,1.00,2.62
2015.06.04 12:16:14.598,0.99719,0.99731,1.00,1.00
2015.06.04 12:16:15.148,0.99719,0.99732,1.00,2.62
2015.06.04 12:16:15.479,0.99721,0.99732,1.00,1.50
2015.06.04 12:16:15.985,0.99722,0.99733,1.00,1.00
2015.06.04 12:16:16.637,0.99722,0.99735,1.00,1.00
2015.06.04 12:16:16.789,0.99721,0.99731,1.50,1.00
2015.06.04 12:16:16.840,0.99719,0.99731,1.10,1.00
2015.06.04 12:16:17.355,0.99717,0.9973,1.87,1.00
2015.06.04 12:16:17.877,0.99718,0.99731,1.10,1.00
2015.06.04 12:16:18.452,0.99719,0.99732,1.00,2.25
2015.06.04 12:16:19.139,0.9972,0.99732,1.00,2.25
2015.06.04 12:16:19.538,0.99718,0.99731,1.10,1.00
2015.06.04 12:16:20.044,0.99717,0.9973,1.87,1.00
2015.06.04 12:16:22.956,0.99718,0.99731,1.10,1.50
2015.06.04 12:16:23.653,0.9972,0.99731,1.00,1.00
2015.06.04 12:16:23.856,0.99718,0.99731,1.10,1.00
2015.06.04 12:16:24.546,0.99717,0.9973,2.62,1.00
2015.06.04 12:16:25.125,0.99718,0.99731,1.57,1.50
2015.06.04 12:16:26.045,0.99719,0.99731,1.00,1.00
2015.06.04 12:16:27.148,0.99719,0.99732,1.00,1.50
2015.06.04 12:16:27.664,0.99718,0.99731,1.57,1.00
2015.06.04 12:16:28.403,0.99718,0.99731,1.12,1.00
2015.06.04 12:16:28.938,0.9972,0.99731,1.00,1.00
2015.06.04 12:16:29.249,0.9972,0.99733,1.00,3.00
2015.06.04 12:16:29.758,0.99719,0.99732,1.10,1.00
2015.06.04 12:16:35.478,0.99719,0.99731,1.10,1.00
2015.06.04 12:16:35.631,0.99721,0.99732,1.00,1.00
2015.06.04 12:16:35.886,0.99722,0.99735,1.10,1.50
2015.06.04 12:16:35.937,0.99725,0.99737,1.00,2.62
2015.06.04 12:16:36.038,0.99726,0.99738,1.00,2.25
2015.06.04 12:16:36.147,0.99727,0.99734,1.00,1.00
2015.06.04 12:16:36.415,0.99721,0.99734,3.75,1.00
2015.06.04 12:16:36.466,0.99719,0.99732,1.00,1.50
2015.06.04 12:16:36.921,0.99717,0.9973,2.25,1.00
2015.06.04 12:16:37.426,0.99718,0.99731,1.00,1.57
2015.06.04 12:16:38.584,0.99717,0.9973,1.00,1.00
2015.06.04 12:16:39.239,0.99718,0.99731,1.00,3.82
2015.06.04 12:16:39.543,0.99719,0.99728,1.00,1.00
2015.06.04 12:16:40.372,0.99718,0.99728,1.00,1.00
2015.06.04 12:16:40.904,0.99718,0.99729,1.00,1.00
2015.06.04 12:16:41.542,0.99717,0.99729,1.00,1.00
2015.06.04 12:16:42.068,0.99718,0.9973,1.00,1.10
2015.06.04 12:16:42.595,0.99717,0.9973,1.00,1.57
2015.06.04 12:16:44.083,0.99717,0.99729,1.00,1.00
2015.06.04 12:16:44.656,0.99717,0.99728,1.00,1.00
2015.06.04 12:16:44.980,0.99714,0.99726,1.00,1.00
2015.06.04 12:16:45.486,0.99713,0.99726,2.32,1.00
2015.06.04 12:16:46.010,0.99714,0.99727,1.00,1.57
2015.06.04 12:16:46.555,0.99715,0.99728,1.00,2.62
2015.06.04 12:16:47.097,0.99714,0.99727,1.00,1.10
2015.06.04 12:16:48.037,0.99715,0.99728,1.00,3.00
2015.06.04 12:16:48.553,0.99714,0.99727,1.50,1.10
2015.06.04 12:16:48.604,0.99716,0.99727,1.00,1.00
2015.06.04 12:16:49.118,0.99715,0.99728,1.00,1.57
2015.06.04 12:16:49.422,0.99714,0.99725,1.00,1.00
2015.06.04 12:16:49.574,0.99711,0.99726,2.25,1.00
2015.06.04 12:16:49.827,0.99713,0.99725,1.00,1.00
2015.06.04 12:16:50.031,0.99714,0.99727,1.00,1.00
2015.06.04 12:16:50.551,0.99715,0.99728,1.00,2.32
2015.06.04 12:16:51.669,0.99716,0.99727,1.00,1.00
2015.06.04 12:16:51.770,0.99716,0.99729,1.00,2.32
2015.06.04 12:16:52.290,0.99717,0.99728,1.00,1.00
2015.06.04 12:16:52.863,0.99717,0.99729,1.00,1.57
2015.06.04 12:16:53.679,0.99717,0.9973,1.00,2.25
2015.06.04 12:16:54.203,0.99718,0.99731,1.00,3.07
2015.06.04 12:16:54.746,0.99717,0.99729,1.00,1.00
2015.06.04 12:16:55.308,0.99718,0.99729,1.00,1.00
2015.06.04 12:16:55.749,0.99719,0.99732,1.00,1.57
2015.06.04 12:16:56.307,0.9972,0.99733,1.00,1.57
2015.06.04 12:16:56.934,0.99721,0.99733,1.00,1.10
2015.06.04 12:16:57.483,0.99722,0.99734,1.00,1.12
2015.06.04 12:16:57.584,0.99722,0.99735,1.00,1.10
2015.06.04 12:16:57.736,0.99721,0.99733,1.10,1.00
2015.06.04 12:16:58.039,0.99718,0.99731,1.50,1.00
2015.06.04 12:16:58.090,0.99718,0.99729,1.50,1.00
2015.06.04 12:16:58.141,0.99718,0.99732,1.00,3.37
2015.06.04 12:16:58.192,0.99716,0.9973,2.25,1.00
2015.06.04 12:16:58.723,0.99716,0.99728,1.00,1.00
2015.06.04 12:16:59.027,0.99713,0.99724,1.10,1.00
2015.06.04 12:16:59.487,0.99711,0.99724,1.10,1.00
2015.06.04 12:17:00.031,0.99712,0.99725,1.00,1.00
2015.06.04 12:17:00.539,0.99711,0.99723,1.10,1.00
2015.06.04 12:17:00.996,0.99708,0.99722,2.32,1.50
2015.06.04 12:17:01.254,0.9971,0.99723,1.00,2.25
2015.06.04 12:17:01.558,0.99713,0.99725,1.50,1.12
2015.06.04 12:17:01.659,0.99713,0.99727,1.50,1.87
2015.06.04 12:17:02.013,0.99715,0.99727,1.50,1.00
2015.06.04 12:17:02.335,0.99717,0.99727,1.00,1.00
2015.06.04 12:17:02.849,0.99715,0.99728,1.87,1.00
2015.06.04 12:17:03.550,0.99713,0.99729,2.62,2.62
2015.06.04 12:17:03.865,0.99715,0.99727,1.00,1.00
2015.06.04 12:17:04.227,0.99717,0.99728,1.00,1.50
