2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:17:04.731,0.99716,0.99729,2.62,1.00
2015.06.04 12:17:05.263,0.99718,0.99728,1.00,1.00
2015.06.04 12:17:05.798,0.99717,0.99728,1.10,1.00
2015.06.04 12:17:06.334,0.99714,0.99727,3.00,1.00
2015.06.04 12:17:07.217,0.99714,0.99728,3.00,1.00
2015.06.04 12:17:08.479,0.99715,0.99728,1.00,1.00
2015.06.04 12:17:08.994,0.99714,0.99728,1.00,1.57
2015.06.04 12:17:09.297,0.99712,0.99725,1.12,1.00
2015.06.04 12:17:09.804,0.99712,0.99725,1.10,1.00
2015.06.04 12:17:12.593,0.99713,0.99725,1.00,1.00
2015.06.04 12:17:13.128,0.99713,0.99727,1.00,1.12
2015.06.04 12:17:14.383,0.99713,0.99725,1.00,1.00
2015.06.04 12:17:14.809,0.9971,0.99725,1.10,1.57
2015.06.04 12:17:15.056,0.99709,0.99723,2.62,1.00
2015.06.04 12:17:15.583,0.9971,0.99724,1.10,2.25
2015.06.04 12:17:19.220,0.9971,0.99722,1.57,1.00
2015.06.04 12:17:20.838,0.9971,0.99723,1.10,1.00
2015.06.04 12:17:21.142,0.99713,0.99726,1.50,1.00
2015.06.04 12:17:21.460,0.99716,0.99727,1.00,1.00
2015.06.04 12:17:21.692,0.99714,0.99728,1.50,1.10
2015.06.04 12:17:22.241,0.99714,0.99727,1.00,1.00
2015.06.04 12:17:22.959,0.99715,0.99727,1.00,1.00
2015.06.04 12:17:23.246,0.99714,0.99725,1.00,1.00
2015.06.04 12:17:23.297,0.99714,0.99727,1.00,1.00
2015.06.04 12:17:23.500,0.99713,0.99725,1.10,1.00
2015.06.04 12:17:24.456,0.99712,0.99725,1.00,1.57
2015.06.04 12:17:25.031,0.99713,0.99725,1.00,1.57
2015.06.04 12:17:26.011,0.99713,0.99724,1.00,1.00
2015.06.04 12:17:26.634,0.99713,0.99725,1.00,1.57
2015.06.04 12:17:29.074,0.99714,0.99725,1.00,1.50
2015.06.04 12:17:29.909,0.99714,0.99727,1.50,1.00
2015.06.04 12:17:29.961,0.99716,0.99727,1.00,1.00
2015.06.04 12:17:30.505,0.99715,0.99728,1.00,1.50
2015.06.04 12:17:31.030,0.99714,0.99727,1.00,1.50
2015.06.04 12:17:31.666,0.99715,0.99727,1.00,1.00
2015.06.04 12:17:32.172,0.99715,0.99728,1.00,1.00
2015.06.04 12:17:32.688,0.99714,0.99728,1.57,2.25
2015.06.04 12:17:33.270,0.99713,0.99726,1.12,1.00
2015.06.04 12:17:34.005,0.99712,0.99725,1.50,1.00
2015.06.04 12:17:34.308,0.99713,0.99723,1.00,1.00
2015.06.04 12:17:34.751,0.9971,0.99721,1.50,1.87
2015.06.04 12:17:35.055,0.99701,0.99714,2.25,1.00
2015.06.04 12:17:35.106,0.99701,0.99714,1.50,1.00
2015.06.04 12:17:35.625,0.99701,0.99713,1.50,1.00
2015.06.04 12:17:35.676,0.99702,0.99715,1.00,1.50
2015.06.04 12:17:35.879,0.99699,0.99713,2.25,1.00
2015.06.04 12:17:35.981,0.99699,0.99713,1.10,1.00
2015.06.04 12:17:36.133,0.99701,0.99714,1.00,1.50
2015.06.04 12:17:36.530,0.99695,0.99706,1.00,1.00
2015.06.04 12:17:36.783,0.99693,0.99706,1.00,1.50
2015.06.04 12:17:36.891,0.99692,0.99704,1.10,1.00
2015.06.04 12:17:37.419,0.99693,0.99706,1.00,1.57
2015.06.04 12:17:37.572,0.99697,0.99708,2.25,1.10
2015.06.04 12:17:37.673,0.99697,0.9971,2.25,1.10
2015.06.04 12:17:37.724,0.99697,0.9971,3.75,1.00
2015.06.04 12:17:37.877,0.99701,0.99712,1.00,1.00
2015.06.04 12:17:38.290,0.99697,0.9971,3.00,1.00
2015.06.04 12:17:38.392,0.99697,0.9971,1.57,1.00
2015.06.04 12:17:38.444,0.99697,0.99707,1.10,1.00
2015.06.04 12:17:38.647,0.99695,0.99708,1.57,1.50
2015.06.04 12:17:39.071,0.99699,0.99707,1.00,1.00
2015.06.04 12:17:39.123,0.99699,0.9971,1.00,1.00
2015.06.04 12:17:39.226,0.99697,0.99708,1.57,1.00
2015.06.04 12:17:39.277,0.99697,0.99711,1.87,1.00
2015.06.04 12:17:39.429,0.99698,0.99713,1.10,1.50
2015.06.04 12:17:39.632,0.99697,0.99711,1.57,1.00
2015.06.04 12:17:40.156,0.99697,0.9971,1.57,1.00
2015.06.04 12:17:40.208,0.99698,0.99712,1.00,2.32
2015.06.04 12:17:40.727,0.99699,0.99712,1.00,1.50
2015.06.04 12:17:40.978,0.99701,0.9971,1.00,1.00
2015.06.04 12:17:41.030,0.99701,0.99713,1.00,1.50
2015.06.04 12:17:41.081,0.99698,0.99713,1.57,1.50
2015.06.04 12:17:41.334,0.99697,0.9971,1.12,1.00
2015.06.04 12:17:41.639,0.99693,0.99704,1.12,1.00
2015.06.04 12:17:41.690,0.99693,0.99706,1.12,1.00
2015.06.04 12:17:41.948,0.99691,0.99706,1.87,1.00
2015.06.04 12:17:42.743,0.99693,0.99706,1.00,1.10
2015.06.04 12:17:43.249,0.99693,0.99707,1.00,2.25
2015.06.04 12:17:43.402,0.99695,0.99707,1.00,1.50
2015.06.04 12:17:43.655,0.99695,0.99709,1.00,1.57
2015.06.04 12:17:43.921,0.99697,0.99708,1.00,1.00
2015.06.04 12:17:44.276,0.99694,0.99707,1.87,1.00
2015.06.04 12:17:45.030,0.99695,0.99708,1.10,1.57
2015.06.04 12:17:45.306,0.99697,0.99708,1.00,1.57
2015.06.04 12:17:45.508,0.99695,0.99708,1.10,1.57
2015.06.04 12:17:45.611,0.99697,0.99708,1.00,1.10
2015.06.04 12:17:46.140,0.99698,0.99709,1.00,1.00
2015.06.04 12:17:46.444,0.997,0.99711,1.00,1.00
2015.06.04 12:17:46.647,0.99701,0.99713,1.00,3.00
2015.06.04 12:17:46.977,0.997,0.9971,1.00,1.00
2015.06.04 12:17:47.331,0.997,0.99712,1.00,1.00
2015.06.04 12:17:47.913,0.997,0.99713,1.00,2.25
2015.06.04 12:17:48.015,0.997,0.99711,1.12,1.00
2015.06.04 12:17:48.372,0.99702,0.99713,1.00,1.00
2015.06.04 12:17:48.991,0.99699,0.99712,1.12,1.00
2015.06.04 12:17:49.713,0.99699,0.99712,1.00,1.00
2015.06.04 12:17:50.239,0.99698,0.99711,1.57,1.00
2015.06.04 12:17:50.341,0.99697,0.99709,1.12,1.00
2015.06.04 12:17:50.847,0.99697,0.9971,1.00,1.00
2015.06.04 12:17:51.584,0.99696,0.99709,1.10,1.00
2015.06.04 12:17:51.888,0.99698,0.99711,1.50,1.50
2015.06.04 12:17:52.190,0.99698,0.99709,1.00,1.00
2015.06.04 12:17:52.342,0.99698,0.99711,1.10,1.50
2015.06.04 12:17:52.892,0.99697,0.9971,1.00,1.00
2015.06.04 12:17:53.806,0.99697,0.9971,1.00,1.12
2015.06.04 12:17:54.262,0.99698,0.99711,1.00,1.50
2015.06.04 12:17:54.415,0.99698,0.99709,1.00,1.00
2015.06.04 12:17:54.640,0.99698,0.99711,1.00,1.00
2015.06.04 12:17:55.066,0.99696,0.9971,1.00,3.82
2015.06.04 12:17:55.167,0.99698,0.9971,1.00,2.32
2015.06.04 12:17:55.674,0.99697,0.99709,1.10,1.00
2015.06.04 12:17:55.931,0.99695,0.99709,1.00,1.00
2015.06.04 12:17:56.295,0.99697,0.99709,1.00,1.00
2015.06.04 12:17:57.386,0.99696,0.99709,1.00,1.00
2015.06.04 12:17:58.154,0.99695,0.99708,1.00,1.00
2015.06.04 12:17:58.683,0.99697,0.99709,1.00,1.12
2015.06.04 12:17:58.836,0.99695,0.99708,1.00,1.57
2015.06.04 12:17:59.038,0.99699,0.99707,1.00,1.50
2015.06.04 12:17:59.190,0.99702,0.99713,1.00,2.32
2015.06.04 12:17:59.390,0.99702,0.99715,1.00,1.12
2015.06.04 12:17:59.901,0.99703,0.99716,1.00,1.50
2015.06.04 12:18:00.478,0.99701,0.99713,1.10,1.00
2015.06.04 12:18:00.985,0.99699,0.99712,1.50,2.25
2015.06.04 12:18:01.086,0.99698,0.99711,1.00,1.00
2015.06.04 12:18:01.137,0.99698,0.99707,1.00,1.00
2015.06.04 12:18:01.188,0.99698,0.9971,1.00,1.50
2015.06.04 12:18:01.290,0.99697,0.99705,1.00,1.00
2015.06.04 12:18:01.486,0.99697,0.99708,1.00,1.00
2015.06.04 12:18:01.890,0.99695,0.99708,1.00,1.50
2015.06.04 12:18:02.425,0.99694,0.99708,1.57,2.25
2015.06.04 12:18:02.475,0.99696,0.99708,1.00,2.32
2015.06.04 12:18:03.097,0.99695,0.99708,1.00,1.00
2015.06.04 12:18:03.743,0.99696,0.99708,1.00,1.50
2015.06.04 12:18:04.063,0.997,0.9971,1.00,1.12
2015.06.04 12:18:04.165,0.997,0.99711,1.00,1.10
2015.06.04 12:18:04.670,0.99701,0.99712,1.00,1.12
2015.06.04 12:18:04.873,0.99699,0.9971,1.00,1.00
2015.06.04 12:18:05.024,0.99697,0.9971,1.00,1.00
2015.06.04 12:18:05.738,0.99698,0.99711,1.00,2.32
2015.06.04 12:18:06.397,0.99701,0.99711,1.00,1.10
2015.06.04 12:18:06.587,0.99701,0.99713,1.00,1.50
2015.06.04 12:18:06.843,0.997,0.99711,1.10,1.00
2015.06.04 12:18:06.947,0.99698,0.99711,1.57,1.00
2015.06.04 12:18:07.404,0.997,0.99711,1.00,1.00
2015.06.04 12:18:07.823,0.99698,0.99711,1.00,2.32
2015.06.04 12:18:09.388,0.99699,0.99712,1.00,1.87
2015.06.04 12:18:09.901,0.997,0.99712,1.00,1.87
2015.06.04 12:18:11.936,0.997,0.99711,1.00,1.87
2015.06.04 12:18:12.476,0.99699,0.99711,1.00,2.62
2015.06.04 12:18:13.085,0.99698,0.99711,1.00,3.37
2015.06.04 12:18:13.686,0.99697,0.99709,1.00,1.00
2015.06.04 12:18:13.888,0.99695,0.99708,1.00,1.00
2015.06.04 12:18:14.392,0.99694,0.99707,1.10,1.00
2015.06.04 12:18:14.443,0.99694,0.99705,1.10,1.00
2015.06.04 12:18:14.853,0.99694,0.99707,1.10,1.50
2015.06.04 12:18:15.074,0.99693,0.99705,1.12,1.00
2015.06.04 12:18:16.184,0.99693,0.99706,1.12,1.00
2015.06.04 12:18:16.628,0.99692,0.99704,3.37,1.00
2015.06.04 12:18:18.480,0.99694,0.99705,1.10,1.00
2015.06.04 12:18:20.164,0.99695,0.99705,1.00,1.00
2015.06.04 12:18:21.365,0.99695,0.99707,1.00,1.00
2015.06.04 12:18:22.036,0.99695,0.99706,1.00,1.00
2015.06.04 12:18:22.554,0.99693,0.99705,1.12,1.00
2015.06.04 12:18:23.583,0.99695,0.99705,1.00,1.00
2015.06.04 12:18:24.166,0.99694,0.99707,1.10,1.50
2015.06.04 12:18:24.673,0.99695,0.99706,1.00,1.00
2015.06.04 12:18:25.518,0.99696,0.99708,1.00,1.10
2015.06.04 12:18:26.215,0.99695,0.99708,1.00,1.00
2015.06.04 12:18:26.266,0.99697,0.99708,1.00,1.00
2015.06.04 12:18:26.469,0.99699,0.99711,1.00,1.10
2015.06.04 12:18:26.999,0.997,0.99711,1.00,1.00
2015.06.04 12:18:27.515,0.99698,0.99711,1.87,1.00
2015.06.04 12:18:28.714,0.99698,0.9971,1.87,1.00
2015.06.04 12:18:28.815,0.99698,0.99707,1.12,1.00
2015.06.04 12:18:29.018,0.99691,0.99704,1.75,1.00
2015.06.04 12:18:29.120,0.9969,0.99704,3.00,1.50
2015.06.04 12:18:29.641,0.9969,0.99702,1.50,1.00
2015.06.04 12:18:30.181,0.9969,0.99703,2.25,1.00
2015.06.04 12:18:30.698,0.99692,0.997,1.10,1.00
2015.06.04 12:18:30.800,0.9969,0.997,1.10,1.00
2015.06.04 12:18:30.851,0.99693,0.99701,1.00,1.00
2015.06.04 12:18:31.105,0.9969,0.99702,1.10,1.00
2015.06.04 12:18:31.927,0.99691,0.99702,1.00,1.00
2015.06.04 12:18:32.574,0.99693,0.99705,1.00,1.00
2015.06.04 12:18:33.029,0.9969,0.99704,2.32,1.57
2015.06.04 12:18:33.564,0.99691,0.99702,1.00,1.00
2015.06.04 12:18:34.228,0.99691,0.99704,1.00,1.10
2015.06.04 12:18:34.604,0.99691,0.99702,1.10,1.00
2015.06.04 12:18:35.217,0.99691,0.99703,1.10,1.00
2015.06.04 12:18:35.831,0.99692,0.99704,1.00,1.00
2015.06.04 12:18:36.134,0.99695,0.99704,1.00,1.00
2015.06.04 12:18:36.662,0.99695,0.99705,1.00,1.00
2015.06.04 12:18:37.524,0.99693,0.99705,1.57,1.00
2015.06.04 12:18:37.878,0.99696,0.99705,1.00,1.00
2015.06.04 12:18:37.929,0.99696,0.99708,1.00,1.00
2015.06.04 12:18:38.463,0.99697,0.99709,1.00,1.00
2015.06.04 12:18:38.982,0.99696,0.99708,1.57,1.00
2015.06.04 12:18:39.895,0.99696,0.99707,1.10,1.00
2015.06.04 12:18:40.148,0.99693,0.99705,3.00,1.00
2015.06.04 12:18:40.249,0.99694,0.99705,1.00,1.00
2015.06.04 12:18:40.830,0.99693,0.99707,1.10,1.00
2015.06.04 12:18:41.752,0.99693,0.99706,1.10,1.00
2015.06.04 12:18:42.221,0.99694,0.99708,1.00,1.50
2015.06.04 12:18:43.101,0.99696,0.99707,1.00,1.00
2015.06.04 12:18:43.203,0.99696,0.99709,1.00,1.00
2015.06.04 12:18:43.726,0.99695,0.99708,1.00,1.00
2015.06.04 12:18:45.204,0.99696,0.99708,1.00,1.00
2015.06.04 12:18:46.558,0.99695,0.99708,1.00,1.00
2015.06.04 12:18:47.712,0.99694,0.99707,1.50,1.00
2015.06.04 12:18:48.236,0.99695,0.99706,1.50,1.00
2015.06.04 12:18:48.590,0.99695,0.99708,1.00,1.50
2015.06.04 12:18:49.250,0.99694,0.99708,1.00,1.00
2015.06.04 12:18:49.456,0.99694,0.99706,1.00,1.00
2015.06.04 12:18:50.931,0.99692,0.99707,2.25,1.50
2015.06.04 12:18:51.554,0.99692,0.99706,1.10,1.00
2015.06.04 12:18:52.059,0.99691,0.99705,1.87,1.00
2015.06.04 12:18:52.590,0.99693,0.99705,1.00,1.00
2015.06.04 12:18:53.131,0.99693,0.99704,1.00,1.00
2015.06.04 12:18:53.385,0.99691,0.99705,1.10,1.00
2015.06.04 12:18:53.902,0.99694,0.99706,1.00,1.10
2015.06.04 12:18:54.003,0.99691,0.99706,1.57,1.10
2015.06.04 12:18:54.512,0.99691,0.99706,2.62,1.00
2015.06.04 12:18:55.434,0.99693,0.99707,1.00,1.50
2015.06.04 12:19:00.325,0.99693,0.99708,1.00,1.10
2015.06.04 12:19:00.831,0.99694,0.99709,1.00,1.50
2015.06.04 12:19:02.578,0.99694,0.99707,1.50,1.00
2015.06.04 12:19:03.120,0.99695,0.99707,1.57,1.00
2015.06.04 12:19:03.635,0.99695,0.99708,2.25,1.00
2015.06.04 12:19:04.649,0.99698,0.99708,1.00,1.00
2015.06.04 12:19:05.173,0.99698,0.99707,1.00,1.00
2015.06.04 12:19:05.427,0.99695,0.99707,1.50,1.00
2015.06.04 12:19:06.171,0.99695,0.99708,2.25,1.00
2015.06.04 12:19:06.693,0.99695,0.99707,1.50,1.00
2015.06.04 12:19:07.203,0.99696,0.99708,1.00,1.00
2015.06.04 12:19:07.868,0.99695,0.99708,1.50,1.00
2015.06.04 12:19:08.414,0.99695,0.99707,1.00,1.00
2015.06.04 12:19:08.863,0.99697,0.99707,1.00,1.00
2015.06.04 12:19:08.964,0.99695,0.99708,2.25,1.00
2015.06.04 12:19:10.161,0.99696,0.99708,1.00,1.00
2015.06.04 12:19:10.713,0.99697,0.99709,1.00,1.00
2015.06.04 12:19:11.389,0.99697,0.9971,1.50,1.00
2015.06.04 12:19:11.893,0.99697,0.99709,1.00,1.00
2015.06.04 12:19:12.752,0.99699,0.99709,1.00,1.00
2015.06.04 12:19:13.269,0.99697,0.99709,3.37,1.00
2015.06.04 12:19:13.320,0.997,0.99709,1.00,1.00
2015.06.04 12:19:13.493,0.99698,0.99711,1.00,1.00
2015.06.04 12:19:13.645,0.997,0.99711,1.00,1.00
2015.06.04 12:19:14.291,0.99701,0.99711,1.50,1.00
2015.06.04 12:19:14.544,0.99707,0.99719,1.00,1.00
2015.06.04 12:19:15.035,0.9971,0.99723,1.00,1.10
2015.06.04 12:19:15.085,0.99713,0.99724,1.50,1.10
2015.06.04 12:19:15.389,0.99719,0.99732,1.00,1.10
2015.06.04 12:19:15.440,0.99719,0.9973,1.50,1.00
2015.06.04 12:19:15.542,0.99719,0.99732,1.57,1.00
2015.06.04 12:19:16.188,0.99721,0.99731,1.00,1.00
2015.06.04 12:19:16.862,0.99721,0.99733,1.00,1.00
2015.06.04 12:19:17.062,0.99721,0.99731,1.00,1.00
2015.06.04 12:19:17.698,0.9972,0.99732,1.50,1.00
2015.06.04 12:19:17.749,0.9972,0.99734,1.50,1.00
2015.06.04 12:19:18.620,0.9972,0.99733,1.50,1.00
2015.06.04 12:19:20.582,0.9972,0.99732,1.00,1.00
2015.06.04 12:19:21.153,0.9972,0.99733,1.50,1.00
2015.06.04 12:19:21.791,0.99721,0.99733,1.00,1.00
2015.06.04 12:19:22.790,0.99721,0.99734,1.87,1.00
2015.06.04 12:19:22.943,0.99723,0.99734,1.00,1.00
2015.06.04 12:19:23.382,0.99721,0.99733,1.50,1.00
2015.06.04 12:19:23.897,0.99721,0.99734,2.25,1.00
2015.06.04 12:19:24.441,0.99722,0.99733,1.00,1.00
2015.06.04 12:19:24.725,0.99722,0.99735,1.00,1.50
2015.06.04 12:19:25.996,0.99721,0.99734,2.62,1.00
2015.06.04 12:19:26.589,0.99722,0.99735,1.00,1.50
2015.06.04 12:19:26.640,0.99722,0.99733,1.00,1.00
2015.06.04 12:19:26.893,0.99722,0.99735,1.00,1.50
2015.06.04 12:19:27.401,0.99723,0.99735,1.00,1.00
2015.06.04 12:19:27.814,0.99721,0.99734,1.50,1.00
2015.06.04 12:19:29.421,0.99721,0.99733,1.50,1.00
2015.06.04 12:19:31.005,0.9972,0.99733,1.00,1.00
2015.06.04 12:19:31.544,0.99721,0.99734,1.50,1.50
2015.06.04 12:19:32.069,0.99721,0.99733,1.50,1.00
2015.06.04 12:19:33.934,0.99721,0.99732,1.00,1.00
2015.06.04 12:19:33.985,0.99719,0.99732,1.50,1.00
2015.06.04 12:19:34.036,0.99721,0.99732,1.00,1.00
2015.06.04 12:19:34.570,0.99721,0.99731,1.00,1.00
2015.06.04 12:19:35.121,0.99721,0.99732,1.00,1.00
2015.06.04 12:19:35.470,0.99721,0.9973,1.00,1.00
2015.06.04 12:19:35.571,0.99721,0.99732,1.00,1.00
2015.06.04 12:19:36.093,0.99721,0.99731,1.00,1.00
2015.06.04 12:19:36.424,0.99718,0.99731,1.10,1.00
2015.06.04 12:19:36.933,0.99719,0.9973,1.00,1.50
2015.06.04 12:19:36.985,0.99716,0.99728,1.50,1.00
2015.06.04 12:19:37.238,0.99718,0.99731,1.00,1.00
2015.06.04 12:19:37.289,0.99722,0.99731,1.00,1.00
2015.06.04 12:19:37.340,0.99718,0.99731,1.50,1.00
2015.06.04 12:19:37.918,0.99719,0.99731,1.50,1.00
2015.06.04 12:19:38.738,0.99719,0.99732,1.50,1.00
2015.06.04 12:19:39.944,0.9972,0.99733,1.00,1.87
2015.06.04 12:19:40.591,0.99719,0.99732,1.00,1.00
2015.06.04 12:19:41.096,0.9972,0.99732,1.00,1.00
2015.06.04 12:19:41.422,0.99718,0.99731,1.50,1.00
2015.06.04 12:19:42.027,0.99719,0.99732,1.00,1.00
2015.06.04 12:19:42.531,0.99721,0.99733,1.00,1.00
2015.06.04 12:19:43.051,0.9972,0.99733,1.50,1.00
2015.06.04 12:19:43.604,0.99721,0.99734,1.00,1.10
2015.06.04 12:19:43.950,0.99724,0.99736,1.50,1.50
2015.06.04 12:19:44.052,0.99726,0.99739,1.50,1.12
2015.06.04 12:19:44.153,0.99726,0.9974,1.50,1.00
2015.06.04 12:19:44.851,0.99728,0.99742,1.50,1.50
2015.06.04 12:19:45.359,0.99729,0.99742,1.00,1.00
2015.06.04 12:19:45.905,0.9973,0.99743,1.00,1.20
2015.06.04 12:19:49.777,0.99731,0.99744,1.00,1.95
2015.06.04 12:19:50.298,0.99731,0.99745,1.00,1.12
2015.06.04 12:19:50.400,0.99731,0.99746,1.00,2.32
2015.06.04 12:19:51.300,0.99731,0.99745,1.00,1.00
2015.06.04 12:19:51.815,0.99731,0.99744,1.00,1.00
2015.06.04 12:19:52.436,0.99732,0.99744,1.00,1.00
2015.06.04 12:19:53.038,0.99732,0.99743,1.00,1.00
2015.06.04 12:19:55.274,0.99731,0.99743,1.00,1.10
2015.06.04 12:19:55.905,0.9973,0.99744,1.00,1.87
2015.06.04 12:19:57.760,0.99729,0.99743,1.00,1.57
2015.06.04 12:19:58.278,0.99728,0.99743,1.57,1.57
2015.06.04 12:19:58.430,0.9973,0.99743,1.00,1.57
2015.06.04 12:19:58.935,0.99731,0.99744,1.00,1.12
2015.06.04 12:19:59.453,0.99732,0.99744,1.00,1.12
2015.06.04 12:19:59.959,0.99731,0.99744,1.00,1.50
2015.06.04 12:20:00.060,0.99732,0.99746,1.00,1.57
2015.06.04 12:20:00.212,0.99734,0.99747,1.00,2.62
2015.06.04 12:20:00.529,0.99736,0.99749,1.00,2.25
2015.06.04 12:20:00.733,0.99732,0.99744,1.10,1.50
2015.06.04 12:20:00.936,0.99734,0.99746,1.00,1.00
2015.06.04 12:20:01.139,0.99735,0.99748,1.57,1.00
2015.06.04 12:20:01.189,0.99735,0.99749,2.25,1.00
2015.06.04 12:20:01.506,0.99737,0.99748,1.50,1.00
2015.06.04 12:20:01.610,0.99737,0.99751,1.50,1.00
2015.06.04 12:20:02.128,0.99737,0.99751,1.12,1.00
2015.06.04 12:20:02.229,0.99738,0.99749,1.10,1.00
2015.06.04 12:20:02.765,0.99736,0.9975,1.50,1.50
2015.06.04 12:20:03.474,0.99737,0.9975,1.00,1.00
2015.06.04 12:20:03.801,0.99729,0.99739,2.25,1.00
2015.06.04 12:20:03.852,0.99729,0.99739,1.00,1.00
2015.06.04 12:20:04.357,0.99728,0.99739,1.00,1.00
2015.06.04 12:20:04.879,0.99727,0.99738,1.10,1.00
2015.06.04 12:20:09.737,0.99726,0.99739,1.87,1.00
2015.06.04 12:20:10.075,0.99725,0.99736,2.25,1.00
2015.06.04 12:20:10.127,0.99721,0.99734,3.00,1.00
2015.06.04 12:20:10.230,0.99722,0.99735,1.00,1.50
2015.06.04 12:20:10.382,0.99721,0.99733,1.57,1.00
2015.06.04 12:20:10.839,0.99723,0.99733,1.00,1.00
2015.06.04 12:20:10.941,0.99724,0.99737,1.50,1.87
2015.06.04 12:20:11.042,0.99728,0.99738,1.00,1.50
2015.06.04 12:20:11.093,0.99728,0.9974,1.00,1.50
2015.06.04 12:20:11.285,0.99728,0.9974,1.50,1.10
2015.06.04 12:20:11.337,0.9973,0.99742,1.00,1.12
2015.06.04 12:20:11.850,0.9973,0.99743,2.25,1.12
2015.06.04 12:20:12.735,0.9973,0.99743,2.25,1.00
2015.06.04 12:20:13.251,0.99731,0.99743,1.00,1.00
2015.06.04 12:20:13.802,0.9973,0.99743,2.25,1.00
2015.06.04 12:20:14.584,0.99731,0.99742,1.00,1.00
2015.06.04 12:20:15.759,0.99731,0.99744,1.00,1.57
2015.06.04 12:20:16.566,0.99731,0.99744,1.00,2.25
2015.06.04 12:20:16.998,0.99729,0.99742,1.50,1.10
2015.06.04 12:20:17.150,0.99729,0.99742,1.00,2.25
2015.06.04 12:20:18.678,0.9973,0.99742,1.00,1.50
2015.06.04 12:20:19.181,0.99729,0.99742,1.50,1.50
2015.06.04 12:20:19.751,0.99729,0.99742,1.50,1.12
2015.06.04 12:20:20.062,0.99731,0.99742,1.00,1.12
2015.06.04 12:20:20.151,0.99729,0.99742,1.50,1.12
2015.06.04 12:20:20.698,0.9973,0.99743,1.00,2.25
2015.06.04 12:20:21.204,0.99731,0.99743,1.00,2.25
2015.06.04 12:20:23.164,0.99731,0.99743,1.00,1.12
2015.06.04 12:20:23.672,0.99731,0.99742,1.00,1.12
2015.06.04 12:20:24.174,0.9973,0.99742,1.50,1.12
2015.06.04 12:20:25.025,0.99732,0.99744,1.00,1.87
2015.06.04 12:20:25.530,0.99733,0.99744,1.00,1.50
2015.06.04 12:20:25.834,0.99734,0.99745,1.50,1.12
2015.06.04 12:20:26.703,0.99734,0.99747,1.50,1.20
2015.06.04 12:20:27.007,0.99732,0.99745,1.50,1.00
2015.06.04 12:20:27.542,0.99733,0.99745,1.00,1.10
2015.06.04 12:20:28.051,0.99732,0.99745,1.00,1.10
2015.06.04 12:20:29.330,0.99734,0.99745,1.00,1.10
2015.06.04 12:20:29.784,0.9973,0.99743,1.87,1.00
2015.06.04 12:20:30.327,0.99732,0.99744,1.00,1.00
2015.06.04 12:20:30.833,0.99731,0.99744,1.00,1.50
2015.06.04 12:20:31.388,0.9973,0.99744,1.87,1.50
2015.06.04 12:20:31.901,0.99731,0.99744,1.00,1.50
2015.06.04 12:20:32.414,0.99732,0.99744,1.00,1.00
2015.06.04 12:20:32.616,0.99734,0.99744,1.00,1.00
2015.06.04 12:20:33.143,0.99734,0.99746,1.00,1.10
2015.06.04 12:20:33.674,0.99735,0.99748,1.00,1.50
2015.06.04 12:20:33.775,0.99736,0.99748,1.00,1.10
2015.06.04 12:20:33.826,0.99738,0.99748,1.00,1.10
2015.06.04 12:20:34.130,0.99736,0.99748,1.00,1.10
2015.06.04 12:20:34.692,0.99735,0.99748,1.00,1.57
2015.06.04 12:20:35.163,0.99734,0.99746,1.50,1.00
2015.06.04 12:20:35.214,0.99734,0.99748,1.50,1.95
2015.06.04 12:20:35.265,0.99735,0.99746,1.00,1.00
2015.06.04 12:20:35.366,0.99734,0.99748,1.50,1.95
2015.06.04 12:20:35.882,0.99735,0.99747,1.00,1.00
2015.06.04 12:20:36.388,0.99734,0.99748,1.50,2.70
