2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:20:37.027,0.99735,0.99748,1.00,1.95
2015.06.04 12:20:37.078,0.99737,0.99748,1.00,1.10
2015.06.04 12:20:37.584,0.99738,0.9975,1.00,2.62
2015.06.04 12:20:39.158,0.99738,0.9975,1.00,1.20
2015.06.04 12:20:39.664,0.99739,0.99749,1.00,1.00
2015.06.04 12:20:40.181,0.99738,0.99749,1.00,1.00
2015.06.04 12:20:41.621,0.99737,0.99749,1.00,1.00
2015.06.04 12:20:42.165,0.99738,0.99749,1.00,1.00
2015.06.04 12:20:42.763,0.99738,0.99751,1.00,3.00
2015.06.04 12:20:43.265,0.99739,0.99751,1.00,1.50
2015.06.04 12:20:43.773,0.99738,0.99751,1.00,1.87
2015.06.04 12:20:44.623,0.99738,0.99751,1.00,2.25
2015.06.04 12:20:45.126,0.99737,0.99749,1.00,1.00
2015.06.04 12:20:45.720,0.99737,0.9975,1.50,1.10
2015.06.04 12:20:47.259,0.99735,0.99748,1.87,1.00
2015.06.04 12:20:47.563,0.99744,0.99754,1.50,1.75
2015.06.04 12:20:47.614,0.99744,0.99757,1.87,1.50
2015.06.04 12:20:47.665,0.99748,0.99758,1.00,1.00
2015.06.04 12:20:47.918,0.99747,0.9976,1.50,1.00
2015.06.04 12:20:48.019,0.99749,0.99762,1.00,3.45
2015.06.04 12:20:48.877,0.99748,0.99761,1.00,1.00
2015.06.04 12:20:49.402,0.99749,0.99761,1.00,1.37
2015.06.04 12:20:49.453,0.99746,0.99759,1.00,1.12
2015.06.04 12:20:49.554,0.99744,0.99758,1.57,1.12
2015.06.04 12:20:49.655,0.99743,0.99756,1.50,1.12
2015.06.04 12:20:50.180,0.99742,0.99756,1.57,1.87
2015.06.04 12:20:52.754,0.99743,0.99755,1.00,1.00
2015.06.04 12:20:53.319,0.99743,0.99756,1.50,1.00
2015.06.04 12:20:53.825,0.99744,0.99755,1.00,1.00
2015.06.04 12:20:54.843,0.99742,0.99756,2.70,1.50
2015.06.04 12:20:55.484,0.99742,0.99755,2.32,1.00
2015.06.04 12:20:56.040,0.99742,0.99756,2.32,1.50
2015.06.04 12:20:56.595,0.99743,0.99756,1.00,1.00
2015.06.04 12:20:56.917,0.99744,0.99758,1.00,1.00
2015.06.04 12:20:57.507,0.99745,0.99759,1.00,2.70
2015.06.04 12:20:57.557,0.99745,0.99756,1.50,1.00
2015.06.04 12:20:57.659,0.99744,0.99759,1.50,1.95
2015.06.04 12:20:58.172,0.99744,0.99758,1.00,1.00
2015.06.04 12:20:58.803,0.99744,0.99756,1.50,1.00
2015.06.04 12:20:58.854,0.99744,0.99759,1.50,2.70
2015.06.04 12:20:58.955,0.99745,0.99757,1.50,1.00
2015.06.04 12:20:59.340,0.99748,0.99759,1.50,1.00
2015.06.04 12:21:00.207,0.99747,0.9976,1.00,1.10
2015.06.04 12:21:00.555,0.99747,0.99758,1.12,1.00
2015.06.04 12:21:01.061,0.99744,0.99757,2.25,1.00
2015.06.04 12:21:01.837,0.99745,0.99758,1.75,1.12
2015.06.04 12:21:02.091,0.99746,0.9976,1.50,2.62
2015.06.04 12:21:02.612,0.99747,0.99759,1.12,1.87
2015.06.04 12:21:03.171,0.99745,0.99757,1.75,1.00
2015.06.04 12:21:03.424,0.99746,0.99757,1.00,1.00
2015.06.04 12:21:03.626,0.99747,0.99759,1.00,1.87
2015.06.04 12:21:04.185,0.99746,0.99759,1.00,1.87
2015.06.04 12:21:04.700,0.99745,0.99758,1.10,2.25
2015.06.04 12:21:05.224,0.99744,0.99757,1.10,1.00
2015.06.04 12:21:10.227,0.99745,0.99757,1.00,1.12
2015.06.04 12:21:12.885,0.99746,0.99757,1.00,1.50
2015.06.04 12:21:13.292,0.99748,0.99757,1.00,1.00
2015.06.04 12:21:13.949,0.99748,0.99758,1.00,1.00
2015.06.04 12:21:16.508,0.9975,0.99758,1.00,1.00
2015.06.04 12:21:16.660,0.99749,0.99761,1.00,1.00
2015.06.04 12:21:17.165,0.99747,0.99756,1.10,1.00
2015.06.04 12:21:17.548,0.99739,0.9975,1.75,1.00
2015.06.04 12:21:17.599,0.99738,0.9975,1.12,1.00
2015.06.04 12:21:17.701,0.99737,0.99749,1.57,1.00
2015.06.04 12:21:19.037,0.99736,0.99748,1.12,1.00
2015.06.04 12:21:19.290,0.99734,0.99748,1.87,1.00
2015.06.04 12:21:19.593,0.99732,0.99746,3.00,1.00
2015.06.04 12:21:20.114,0.99732,0.99745,1.50,1.00
2015.06.04 12:21:20.781,0.99732,0.99744,2.25,1.00
2015.06.04 12:21:21.230,0.99732,0.99746,1.50,1.00
2015.06.04 12:21:21.733,0.99732,0.99745,1.50,1.12
2015.06.04 12:21:22.279,0.99732,0.99744,1.50,1.50
2015.06.04 12:21:24.502,0.99732,0.99744,1.10,1.50
2015.06.04 12:21:26.745,0.99732,0.99743,1.10,1.00
2015.06.04 12:21:28.937,0.99732,0.99744,1.10,1.00
2015.06.04 12:21:28.988,0.99734,0.99744,1.00,1.00
2015.06.04 12:21:29.297,0.99741,0.99753,1.00,1.00
2015.06.04 12:21:29.821,0.99742,0.99754,1.00,1.00
2015.06.04 12:21:30.426,0.99742,0.99755,1.10,2.25
2015.06.04 12:21:30.927,0.99742,0.99754,1.10,1.00
2015.06.04 12:21:31.589,0.99741,0.99753,2.62,1.00
2015.06.04 12:21:31.859,0.99739,0.99748,1.00,1.00
2015.06.04 12:21:31.910,0.99737,0.99748,1.10,1.00
2015.06.04 12:21:32.316,0.99734,0.99747,4.64,1.00
2015.06.04 12:21:32.569,0.99734,0.99745,3.14,1.00
2015.06.04 12:21:33.073,0.99733,0.99746,1.10,1.00
2015.06.04 12:21:33.586,0.99734,0.99747,1.50,2.25
2015.06.04 12:21:34.169,0.99735,0.99747,1.00,1.00
2015.06.04 12:21:34.675,0.99734,0.99747,1.00,1.00
2015.06.04 12:21:35.191,0.99734,0.99748,1.12,1.50
2015.06.04 12:21:36.332,0.99736,0.99748,1.00,1.50
2015.06.04 12:21:36.871,0.99738,0.99749,1.00,1.50
2015.06.04 12:21:37.418,0.99736,0.99748,1.10,1.50
2015.06.04 12:21:37.960,0.99736,0.99747,1.57,1.00
2015.06.04 12:21:38.061,0.99736,0.99745,1.10,1.00
2015.06.04 12:21:38.606,0.99734,0.99745,1.87,1.00
2015.06.04 12:21:38.708,0.99734,0.99747,1.87,1.00
2015.06.04 12:21:39.412,0.99734,0.99748,1.12,1.00
2015.06.04 12:21:40.619,0.99735,0.99747,1.10,1.00
2015.06.04 12:21:41.165,0.99735,0.99748,1.10,1.00
2015.06.04 12:21:42.225,0.99736,0.9975,1.50,3.45
2015.06.04 12:21:42.326,0.99738,0.9975,1.00,2.70
2015.06.04 12:21:42.856,0.99739,0.9975,1.00,2.62
2015.06.04 12:21:42.907,0.99737,0.9975,1.00,2.62
2015.06.04 12:21:43.482,0.99737,0.9975,1.00,2.70
2015.06.04 12:21:43.995,0.99736,0.99748,2.32,1.00
2015.06.04 12:21:44.452,0.99738,0.9975,2.25,1.10
2015.06.04 12:21:44.756,0.9974,0.99752,1.10,1.00
2015.06.04 12:21:45.388,0.99741,0.99752,1.00,1.00
2015.06.04 12:21:46.290,0.9974,0.99751,1.57,1.00
2015.06.04 12:21:46.849,0.9974,0.99752,1.10,1.00
2015.06.04 12:21:47.371,0.9974,0.99753,1.57,1.87
2015.06.04 12:21:48.310,0.9974,0.99753,2.62,1.12
2015.06.04 12:21:48.816,0.99742,0.99753,1.00,1.12
2015.06.04 12:21:49.503,0.9974,0.99753,1.87,1.87
2015.06.04 12:21:50.051,0.9974,0.99752,1.12,1.00
2015.06.04 12:21:55.900,0.9974,0.99753,1.87,1.50
2015.06.04 12:21:56.405,0.99739,0.99752,1.50,1.00
2015.06.04 12:21:58.451,0.9974,0.99753,1.12,1.00
2015.06.04 12:21:59.194,0.99741,0.99754,1.10,1.87
2015.06.04 12:21:59.695,0.9974,0.99753,1.12,1.00
2015.06.04 12:22:00.833,0.99739,0.99752,2.25,1.00
2015.06.04 12:22:01.908,0.99741,0.99754,1.10,1.87
2015.06.04 12:22:02.450,0.99739,0.99752,3.00,1.00
2015.06.04 12:22:03.039,0.99739,0.99752,2.32,1.00
2015.06.04 12:22:05.905,0.9974,0.99753,1.00,1.50
2015.06.04 12:22:06.600,0.99741,0.99752,1.00,1.00
2015.06.04 12:22:06.906,0.99741,0.99754,1.00,1.12
2015.06.04 12:22:07.109,0.99741,0.99752,1.00,1.00
2015.06.04 12:22:07.891,0.99742,0.99752,1.00,1.00
2015.06.04 12:22:08.510,0.9974,0.99753,1.00,1.50
2015.06.04 12:22:10.099,0.9974,0.99753,1.00,1.87
2015.06.04 12:22:10.150,0.99739,0.99749,1.50,1.00
2015.06.04 12:22:10.403,0.99737,0.9975,1.10,1.50
2015.06.04 12:22:10.555,0.99737,0.99748,1.10,1.00
2015.06.04 12:22:10.657,0.99737,0.9975,1.10,1.00
2015.06.04 12:22:11.231,0.99738,0.99749,1.00,1.50
2015.06.04 12:22:11.597,0.99733,0.99741,1.75,1.00
2015.06.04 12:22:11.750,0.9973,0.99737,1.00,1.00
2015.06.04 12:22:11.801,0.99727,0.99737,1.12,1.00
2015.06.04 12:22:11.902,0.99726,0.99737,1.00,1.00
2015.06.04 12:22:12.156,0.99727,0.99739,1.00,1.00
2015.06.04 12:22:12.257,0.99728,0.99736,1.00,1.00
2015.06.04 12:22:12.308,0.99725,0.99736,1.87,1.00
2015.06.04 12:22:12.828,0.99725,0.99738,1.87,1.50
2015.06.04 12:22:13.237,0.99727,0.99735,1.00,1.00
2015.06.04 12:22:13.391,0.99725,0.99735,1.50,1.00
2015.06.04 12:22:13.595,0.99723,0.99733,1.12,1.00
2015.06.04 12:22:13.910,0.99722,0.99728,1.00,1.50
2015.06.04 12:22:14.213,0.99722,0.99726,1.00,1.00
2015.06.04 12:22:14.720,0.99716,0.99727,1.10,1.00
2015.06.04 12:22:15.260,0.99715,0.99726,1.12,1.00
2015.06.04 12:22:16.126,0.99714,0.99725,1.50,1.00
2015.06.04 12:22:16.579,0.99714,0.99727,1.50,1.00
2015.06.04 12:22:17.196,0.99714,0.99728,1.50,2.25
2015.06.04 12:22:17.713,0.99717,0.99728,1.50,1.00
2015.06.04 12:22:18.255,0.99717,0.99729,1.00,1.00
2015.06.04 12:22:18.409,0.99717,0.99727,1.00,1.00
2015.06.04 12:22:18.974,0.99716,0.99727,1.10,1.50
2015.06.04 12:22:21.121,0.99717,0.99727,1.00,1.00
2015.06.04 12:22:21.833,0.99717,0.99728,1.00,1.00
2015.06.04 12:22:22.589,0.99717,0.99727,1.00,1.00
2015.06.04 12:22:23.199,0.99717,0.99728,1.00,1.00
2015.06.04 12:22:23.809,0.99717,0.99729,1.00,1.00
2015.06.04 12:22:24.693,0.99717,0.99727,1.00,1.00
2015.06.04 12:22:25.786,0.99717,0.99728,1.00,1.00
2015.06.04 12:22:26.653,0.99717,0.99727,1.00,1.00
2015.06.04 12:22:27.190,0.99717,0.99728,1.00,1.00
2015.06.04 12:22:27.471,0.99713,0.99725,2.32,1.00
2015.06.04 12:22:27.623,0.99717,0.99725,1.00,1.00
2015.06.04 12:22:27.674,0.99717,0.99727,1.00,1.50
2015.06.04 12:22:28.207,0.99717,0.99728,1.00,1.00
2015.06.04 12:22:28.943,0.99715,0.99727,1.50,1.00
2015.06.04 12:22:31.654,0.99714,0.99727,2.32,1.00
2015.06.04 12:22:32.519,0.99714,0.99724,1.57,1.00
2015.06.04 12:22:32.671,0.99714,0.99726,1.10,1.00
2015.06.04 12:22:33.321,0.99714,0.99727,1.10,2.25
2015.06.04 12:22:33.371,0.99714,0.99725,1.10,1.00
2015.06.04 12:22:33.777,0.99712,0.99724,1.00,1.12
2015.06.04 12:22:35.341,0.99712,0.99722,1.00,1.00
2015.06.04 12:22:35.594,0.99712,0.99724,1.00,1.00
2015.06.04 12:22:35.745,0.9971,0.99723,1.10,1.50
2015.06.04 12:22:36.259,0.99709,0.99722,1.87,1.50
2015.06.04 12:22:36.689,0.99709,0.9972,1.87,1.00
2015.06.04 12:22:37.432,0.99711,0.99722,1.00,1.50
2015.06.04 12:22:37.946,0.99712,0.99721,1.00,1.00
2015.06.04 12:22:37.997,0.99715,0.99728,1.00,2.62
2015.06.04 12:22:38.098,0.99717,0.99729,1.00,2.25
2015.06.04 12:22:38.149,0.99717,0.9973,1.00,2.25
2015.06.04 12:22:38.201,0.99721,0.9973,1.00,1.00
2015.06.04 12:22:38.352,0.99719,0.99732,1.10,1.50
2015.06.04 12:22:38.897,0.9972,0.99732,1.00,1.00
2015.06.04 12:22:39.442,0.99721,0.99733,1.10,1.00
2015.06.04 12:22:39.984,0.99719,0.99732,2.62,1.00
2015.06.04 12:22:41.910,0.9972,0.99732,1.00,1.00
2015.06.04 12:22:44.507,0.9972,0.99733,2.25,1.00
2015.06.04 12:22:46.150,0.9972,0.99731,1.50,1.00
2015.06.04 12:22:46.656,0.9972,0.99732,1.00,1.00
2015.06.04 12:22:47.281,0.9972,0.99733,1.50,1.00
2015.06.04 12:22:48.005,0.9972,0.99732,1.00,1.00
2015.06.04 12:22:48.632,0.99719,0.99732,2.70,1.00
2015.06.04 12:22:49.869,0.99718,0.99731,3.37,1.00
2015.06.04 12:22:50.370,0.99719,0.99732,2.32,1.00
2015.06.04 12:22:51.212,0.9972,0.99733,1.00,1.00
2015.06.04 12:22:51.539,0.9972,0.99731,1.00,1.00
2015.06.04 12:22:51.979,0.9972,0.99733,1.00,1.00
2015.06.04 12:22:52.181,0.99719,0.99731,2.32,1.00
2015.06.04 12:22:52.849,0.99719,0.99732,2.32,1.00
2015.06.04 12:22:54.414,0.99718,0.99732,2.70,1.00
2015.06.04 12:22:55.610,0.99719,0.99732,1.00,1.00
2015.06.04 12:22:57.073,0.9972,0.99733,1.00,1.50
2015.06.04 12:22:57.377,0.99731,0.99743,1.00,1.75
2015.06.04 12:22:57.428,0.99733,0.99743,1.00,1.00
2015.06.04 12:22:57.580,0.99731,0.99744,1.00,1.00
2015.06.04 12:22:58.109,0.99732,0.99744,1.00,1.00
2015.06.04 12:22:59.580,0.99732,0.99743,1.50,1.00
2015.06.04 12:23:00.129,0.99732,0.99744,1.00,1.50
2015.06.04 12:23:00.649,0.99732,0.99743,1.00,1.00
2015.06.04 12:23:01.464,0.99732,0.99744,1.50,1.00
2015.06.04 12:23:04.283,0.99731,0.99744,2.25,1.00
2015.06.04 12:23:04.853,0.99731,0.99743,1.00,1.00
2015.06.04 12:23:05.116,0.99729,0.9974,1.50,1.12
2015.06.04 12:23:05.319,0.99731,0.99742,1.00,1.00
2015.06.04 12:23:05.825,0.9973,0.99743,1.50,2.25
2015.06.04 12:23:06.045,0.99728,0.99739,1.00,1.00
2015.06.04 12:23:06.298,0.99726,0.99738,1.10,1.00
2015.06.04 12:23:06.804,0.99726,0.99739,1.50,1.87
2015.06.04 12:23:07.319,0.99726,0.99739,1.00,1.87
2015.06.04 12:23:07.854,0.99725,0.99738,1.10,1.12
2015.06.04 12:23:08.360,0.99726,0.99739,1.00,1.87
2015.06.04 12:23:08.858,0.99726,0.99736,1.00,1.00
2015.06.04 12:23:09.061,0.99726,0.99739,1.00,2.62
2015.06.04 12:23:09.263,0.99724,0.99737,1.00,1.50
2015.06.04 12:23:09.808,0.99723,0.99736,1.00,1.00
2015.06.04 12:23:10.355,0.99724,0.99737,1.00,1.87
2015.06.04 12:23:10.891,0.99725,0.99737,1.00,1.12
2015.06.04 12:23:12.519,0.99725,0.99736,1.00,1.00
2015.06.04 12:23:12.672,0.99722,0.99735,1.50,1.87
2015.06.04 12:23:12.773,0.99724,0.99736,1.50,1.00
2015.06.04 12:23:12.976,0.99725,0.99739,1.50,2.32
2015.06.04 12:23:13.441,0.99727,0.99739,1.00,1.00
2015.06.04 12:23:13.744,0.9973,0.9974,1.00,1.00
2015.06.04 12:23:14.049,0.99734,0.99743,1.00,1.50
2015.06.04 12:23:14.100,0.99734,0.99745,1.00,1.00
2015.06.04 12:23:14.464,0.99735,0.99742,1.00,1.00
2015.06.04 12:23:14.521,0.99733,0.99744,1.00,1.00
2015.06.04 12:23:14.572,0.99733,0.99744,1.50,1.00
2015.06.04 12:23:14.977,0.99733,0.99746,2.25,1.50
2015.06.04 12:23:15.658,0.99735,0.99746,1.10,2.62
2015.06.04 12:23:16.165,0.99734,0.99745,1.00,1.12
2015.06.04 12:23:16.671,0.99734,0.99747,1.00,3.37
2015.06.04 12:23:17.217,0.99734,0.99743,1.00,1.00
2015.06.04 12:23:17.774,0.99734,0.99745,1.00,2.62
2015.06.04 12:23:19.179,0.99734,0.99743,1.00,1.00
2015.06.04 12:23:20.438,0.99735,0.99744,1.00,1.37
2015.06.04 12:23:20.844,0.99734,0.99745,1.00,1.00
2015.06.04 12:23:21.350,0.99734,0.99745,1.12,1.00
2015.06.04 12:23:23.628,0.99735,0.99746,1.10,1.00
2015.06.04 12:23:27.758,0.99734,0.99746,1.12,1.37
2015.06.04 12:23:28.771,0.99734,0.99747,1.12,3.37
2015.06.04 12:23:29.357,0.99734,0.99747,1.12,1.87
2015.06.04 12:23:30.185,0.99734,0.99747,1.12,1.87
2015.06.04 12:23:30.707,0.99735,0.99747,1.10,1.37
2015.06.04 12:23:31.991,0.99735,0.99746,1.10,1.12
2015.06.04 12:23:32.142,0.99737,0.99747,1.00,1.12
2015.06.04 12:23:32.612,0.99737,0.99747,1.00,1.37
2015.06.04 12:23:32.663,0.99732,0.99744,1.75,1.00
2015.06.04 12:23:32.869,0.99732,0.99744,1.12,1.00
2015.06.04 12:23:33.168,0.99731,0.99744,1.50,1.87
2015.06.04 12:23:33.320,0.99729,0.9974,1.87,1.00
2015.06.04 12:23:33.676,0.99731,0.99742,1.00,1.00
2015.06.04 12:23:33.878,0.99731,0.99744,1.00,2.25
2015.06.04 12:23:34.459,0.9973,0.99743,1.57,1.00
2015.06.04 12:23:34.737,0.99732,0.99743,1.00,1.00
2015.06.04 12:23:37.945,0.99731,0.99742,1.00,1.00
2015.06.04 12:23:40.593,0.99729,0.99742,3.37,1.00
2015.06.04 12:23:41.565,0.99731,0.99742,1.00,1.00
2015.06.04 12:23:45.325,0.99729,0.99742,2.62,1.00
2015.06.04 12:23:45.850,0.99731,0.99742,1.00,1.00
2015.06.04 12:23:46.429,0.99729,0.99742,2.62,1.00
2015.06.04 12:23:46.953,0.9973,0.99743,1.57,1.00
2015.06.04 12:23:50.133,0.99731,0.99743,1.00,1.00
2015.06.04 12:23:50.659,0.9973,0.99743,1.57,1.00
2015.06.04 12:23:53.114,0.99731,0.99744,1.00,1.87
2015.06.04 12:23:53.889,0.99731,0.99743,1.00,1.00
2015.06.04 12:23:54.465,0.9973,0.99743,1.50,1.00
2015.06.04 12:23:54.862,0.99729,0.99741,1.10,1.00
2015.06.04 12:23:58.290,0.99728,0.9974,1.50,1.00
2015.06.04 12:24:02.187,0.9973,0.99741,1.00,1.00
2015.06.04 12:24:02.697,0.9973,0.99742,1.00,1.00
2015.06.04 12:24:03.809,0.99731,0.99742,1.00,1.00
2015.06.04 12:24:04.312,0.9973,0.99742,1.00,1.00
2015.06.04 12:24:05.702,0.99729,0.99742,2.25,1.50
2015.06.04 12:24:08.388,0.99731,0.99742,1.00,1.00
2015.06.04 12:24:10.927,0.99731,0.99744,1.00,1.00
2015.06.04 12:24:11.250,0.99733,0.99744,1.00,1.00
2015.06.04 12:24:11.504,0.99731,0.99744,1.10,1.50
2015.06.04 12:24:16.725,0.99733,0.99744,1.00,1.00
2015.06.04 12:24:17.258,0.99732,0.99744,1.00,1.00
2015.06.04 12:24:17.769,0.99733,0.99745,1.10,1.00
2015.06.04 12:24:19.147,0.99733,0.99743,1.10,1.00
2015.06.04 12:24:20.353,0.99731,0.99744,3.37,1.00
2015.06.04 12:24:21.748,0.99731,0.99744,1.87,1.00
2015.06.04 12:24:23.158,0.99733,0.99744,1.00,1.00
2015.06.04 12:24:23.746,0.99732,0.99745,1.10,1.50
2015.06.04 12:24:25.984,0.99731,0.99744,1.12,1.00
2015.06.04 12:24:26.738,0.99732,0.99745,1.57,1.00
2015.06.04 12:24:27.042,0.99737,0.99744,1.00,1.00
2015.06.04 12:24:27.094,0.99735,0.99746,1.50,1.00
2015.06.04 12:24:27.145,0.99738,0.99746,1.00,1.00
2015.06.04 12:24:27.195,0.99739,0.99749,1.00,1.00
2015.06.04 12:24:27.297,0.9974,0.99752,1.00,1.50
2015.06.04 12:24:27.913,0.99741,0.99752,1.10,1.00
2015.06.04 12:24:28.420,0.99742,0.99753,3.07,1.00
2015.06.04 12:24:31.215,0.99743,0.99753,1.00,1.00
2015.06.04 12:24:31.367,0.99746,0.99753,1.00,1.00
2015.06.04 12:24:31.569,0.99744,0.99753,1.10,1.00
2015.06.04 12:24:31.670,0.99743,0.99758,2.62,1.50
2015.06.04 12:24:32.251,0.99743,0.99757,1.87,1.00
2015.06.04 12:24:32.661,0.99744,0.99755,1.10,1.00
2015.06.04 12:24:32.916,0.99743,0.99757,1.12,1.00
2015.06.04 12:24:33.467,0.99744,0.99758,1.00,1.00
2015.06.04 12:24:33.992,0.99744,0.99759,1.00,3.45
2015.06.04 12:24:34.346,0.99746,0.99759,1.00,1.50
2015.06.04 12:24:34.900,0.99746,0.99758,1.50,1.00
2015.06.04 12:24:35.441,0.99747,0.99758,1.10,1.00
2015.06.04 12:24:36.054,0.99748,0.99758,1.50,1.00
2015.06.04 12:24:36.564,0.99747,0.99758,2.32,1.00
2015.06.04 12:24:37.096,0.99747,0.99759,2.32,1.00
2015.06.04 12:24:37.615,0.99747,0.99758,2.32,1.00
2015.06.04 12:24:40.767,0.99748,0.99758,1.00,1.00
2015.06.04 12:24:41.105,0.99745,0.99753,1.50,1.00
2015.06.04 12:24:41.155,0.99743,0.99753,1.50,1.00
2015.06.04 12:24:41.257,0.9974,0.99752,1.50,1.00
2015.06.04 12:24:41.308,0.99739,0.99747,1.75,1.00
2015.06.04 12:24:41.359,0.99739,0.99747,1.10,1.00
2015.06.04 12:24:41.460,0.99738,0.99749,2.62,1.00
2015.06.04 12:24:41.612,0.99741,0.99752,1.00,1.00
2015.06.04 12:24:41.714,0.99744,0.99753,2.25,1.00
2015.06.04 12:24:42.088,0.9974,0.99754,2.62,1.00
2015.06.04 12:24:42.139,0.9974,0.99752,2.62,1.00
2015.06.04 12:24:42.647,0.99738,0.99752,3.75,1.00
2015.06.04 12:24:43.133,0.99742,0.99753,1.00,1.00
2015.06.04 12:24:43.647,0.99743,0.99754,1.50,1.50
2015.06.04 12:24:44.404,0.9974,0.99754,2.62,1.87
2015.06.04 12:24:44.917,0.99742,0.99754,1.00,1.00
2015.06.04 12:24:45.478,0.99742,0.99755,1.00,1.00
2015.06.04 12:24:45.787,0.99743,0.99751,1.00,1.00
2015.06.04 12:24:45.838,0.99741,0.99751,1.10,1.00
2015.06.04 12:24:45.939,0.99742,0.99755,1.50,1.50
2015.06.04 12:24:46.294,0.99744,0.99754,1.00,1.00
2015.06.04 12:24:46.395,0.99739,0.99753,2.25,1.00
2015.06.04 12:24:46.446,0.99743,0.99751,1.00,1.00
2015.06.04 12:24:46.723,0.99742,0.99755,1.00,3.07
2015.06.04 12:24:46.775,0.99741,0.99753,1.57,1.00
2015.06.04 12:24:47.180,0.99738,0.99752,4.12,1.00
2015.06.04 12:24:47.682,0.99738,0.99751,1.12,1.50
2015.06.04 12:24:48.718,0.99737,0.9975,3.00,1.00
2015.06.04 12:24:48.971,0.99737,0.99747,2.25,1.00
2015.06.04 12:24:49.478,0.99734,0.99748,3.00,1.50
2015.06.04 12:24:49.580,0.99734,0.99747,2.25,1.00
2015.06.04 12:24:50.197,0.99738,0.99747,1.00,1.00
2015.06.04 12:24:50.298,0.99735,0.99747,1.87,1.00
2015.06.04 12:24:50.833,0.99735,0.99748,1.12,1.00
2015.06.04 12:24:51.513,0.99733,0.99747,2.25,1.00
2015.06.04 12:24:51.616,0.99733,0.99745,1.75,1.50
2015.06.04 12:24:51.717,0.99735,0.99747,1.10,1.00
2015.06.04 12:24:52.172,0.99736,0.99749,1.10,1.00
2015.06.04 12:24:52.223,0.99739,0.99749,1.00,1.00
2015.06.04 12:24:52.753,0.99735,0.99748,1.87,1.00
2015.06.04 12:24:53.305,0.99735,0.99747,1.87,1.00
2015.06.04 12:24:55.900,0.99735,0.99746,1.12,1.00
2015.06.04 12:24:56.002,0.99736,0.99744,1.10,1.00
2015.06.04 12:24:56.422,0.99732,0.99746,1.50,1.00
2015.06.04 12:24:56.878,0.99734,0.99747,2.25,2.25
2015.06.04 12:24:57.233,0.99734,0.99745,1.50,1.00
2015.06.04 12:24:57.756,0.99735,0.99747,1.12,1.00
2015.06.04 12:24:58.268,0.99734,0.99748,3.75,1.00
2015.06.04 12:24:58.793,0.99734,0.99749,3.75,1.00
2015.06.04 12:24:59.427,0.99737,0.99748,1.00,1.00
2015.06.04 12:24:59.935,0.99737,0.99749,1.00,1.00
2015.06.04 12:25:00.484,0.99734,0.99749,2.25,1.00
2015.06.04 12:25:00.636,0.99734,0.99742,1.50,1.00
2015.06.04 12:25:00.839,0.99733,0.99742,1.10,1.00
2015.06.04 12:25:01.798,0.99731,0.99743,3.00,1.00
2015.06.04 12:25:02.153,0.99737,0.99743,1.00,1.00
2015.06.04 12:25:02.666,0.99737,0.99743,1.50,1.00
2015.06.04 12:25:02.719,0.99736,0.99748,1.75,1.50
2015.06.04 12:25:03.236,0.99741,0.99752,1.00,1.00
2015.06.04 12:25:03.286,0.99743,0.99753,1.00,1.00
2015.06.04 12:25:03.608,0.99736,0.99748,3.75,1.00
2015.06.04 12:25:03.659,0.99736,0.99748,3.37,1.00
2015.06.04 12:25:04.200,0.99738,0.99748,1.00,1.00
2015.06.04 12:25:04.710,0.99738,0.99752,2.62,1.00
2015.06.04 12:25:05.227,0.9974,0.99752,1.00,1.50
2015.06.04 12:25:05.743,0.99739,0.99752,1.50,1.00
2015.06.04 12:25:06.108,0.99737,0.99748,3.00,1.00
2015.06.04 12:25:06.311,0.99737,0.99748,3.00,1.00
