2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:25:06.720,0.99737,0.99743,1.50,1.00
2015.06.04 12:25:06.873,0.99737,0.99748,1.12,1.00
2015.06.04 12:25:07.126,0.99738,0.9975,1.10,1.00
2015.06.04 12:25:07.228,0.9974,0.9975,1.00,1.00
2015.06.04 12:25:07.279,0.99738,0.9975,1.57,1.00
2015.06.04 12:25:07.330,0.99739,0.99752,1.00,1.57
2015.06.04 12:25:07.859,0.99739,0.99751,2.25,1.00
2015.06.04 12:25:08.317,0.9974,0.99754,1.87,1.50
2015.06.04 12:25:08.835,0.9974,0.99753,1.87,1.00
2015.06.04 12:25:09.366,0.9974,0.99752,1.87,1.00
2015.06.04 12:25:09.734,0.99743,0.99753,1.00,1.00
2015.06.04 12:25:10.090,0.99743,0.99757,1.00,1.57
2015.06.04 12:25:10.405,0.99744,0.99753,1.00,1.00
2015.06.04 12:25:10.598,0.99745,0.99758,1.00,2.25
2015.06.04 12:25:11.114,0.99744,0.99758,1.50,1.95
2015.06.04 12:25:11.317,0.99747,0.99758,1.50,1.10
2015.06.04 12:25:11.706,0.99753,0.99766,1.12,1.00
2015.06.04 12:25:11.758,0.99757,0.99768,1.00,1.00
2015.06.04 12:25:12.062,0.99755,0.99768,1.10,2.25
2015.06.04 12:25:12.214,0.99755,0.9977,1.10,3.75
2015.06.04 12:25:12.265,0.99755,0.99768,1.10,1.00
2015.06.04 12:25:12.844,0.99754,0.99767,1.57,1.00
2015.06.04 12:25:13.148,0.99752,0.99767,3.82,1.50
2015.06.04 12:25:13.251,0.99753,0.99767,1.50,1.50
2015.06.04 12:25:14.211,0.99753,0.99766,2.25,1.00
2015.06.04 12:25:14.917,0.99755,0.99768,1.50,2.25
2015.06.04 12:25:15.171,0.99761,0.99773,1.10,1.00
2015.06.04 12:25:15.510,0.99762,0.99775,1.10,1.00
2015.06.04 12:25:16.016,0.99762,0.99776,1.10,1.50
2015.06.04 12:25:16.635,0.99763,0.99776,1.00,1.00
2015.06.04 12:25:17.165,0.99762,0.99775,1.10,1.50
2015.06.04 12:25:17.740,0.99764,0.99775,1.00,1.50
2015.06.04 12:25:17.841,0.99762,0.99775,1.10,1.50
2015.06.04 12:25:18.246,0.9976,0.99773,1.50,1.00
2015.06.04 12:25:18.607,0.99759,0.9977,2.25,1.00
2015.06.04 12:25:18.760,0.99755,0.99767,1.87,1.50
2015.06.04 12:25:18.811,0.99758,0.99767,1.00,2.25
2015.06.04 12:25:18.862,0.99754,0.99767,1.87,2.25
2015.06.04 12:25:19.115,0.99757,0.99767,1.00,1.00
2015.06.04 12:25:19.218,0.99755,0.99767,1.10,1.50
2015.06.04 12:25:20.399,0.99755,0.99768,1.10,1.50
2015.06.04 12:25:22.176,0.99754,0.99767,1.87,1.00
2015.06.04 12:25:22.981,0.99754,0.99764,1.12,1.00
2015.06.04 12:25:23.939,0.99752,0.99766,2.25,1.00
2015.06.04 12:25:24.458,0.99754,0.99767,1.87,1.50
2015.06.04 12:25:25.024,0.99757,0.99769,1.00,1.50
2015.06.04 12:25:25.125,0.99755,0.99769,2.32,1.50
2015.06.04 12:25:25.176,0.99757,0.99769,1.00,1.00
2015.06.04 12:25:26.008,0.99757,0.9977,1.10,1.00
2015.06.04 12:25:26.515,0.99757,0.99771,1.57,1.50
2015.06.04 12:25:26.819,0.99758,0.99771,1.12,1.50
2015.06.04 12:25:27.364,0.99758,0.9977,1.12,1.00
2015.06.04 12:25:29.282,0.99757,0.99771,1.50,3.75
2015.06.04 12:25:29.813,0.99756,0.9977,1.75,1.50
2015.06.04 12:25:30.169,0.99757,0.99768,1.50,1.00
2015.06.04 12:25:30.647,0.99757,0.99768,1.10,1.00
2015.06.04 12:25:30.872,0.99757,0.9977,1.10,1.00
2015.06.04 12:25:31.075,0.99758,0.9977,1.12,1.00
2015.06.04 12:25:31.329,0.99757,0.9977,1.57,1.00
2015.06.04 12:25:31.431,0.99757,0.99768,1.10,1.00
2015.06.04 12:25:32.030,0.99755,0.99768,2.62,1.00
2015.06.04 12:25:34.382,0.99755,0.99767,1.12,1.00
2015.06.04 12:25:35.062,0.99755,0.99767,1.00,1.00
2015.06.04 12:25:35.568,0.99754,0.99767,1.00,1.87
2015.06.04 12:25:35.871,0.99757,0.99768,1.00,2.25
2015.06.04 12:25:35.922,0.99755,0.99768,1.57,1.00
2015.06.04 12:25:36.507,0.99756,0.99768,1.00,1.00
2015.06.04 12:25:37.048,0.99755,0.99768,1.57,1.00
2015.06.04 12:25:37.647,0.99755,0.99767,1.10,1.50
2015.06.04 12:25:38.162,0.99756,0.99767,1.00,1.50
2015.06.04 12:25:38.710,0.99755,0.99767,1.10,1.50
2015.06.04 12:25:41.963,0.99755,0.99768,1.10,4.12
2015.06.04 12:25:43.754,0.99756,0.99768,1.00,1.00
2015.06.04 12:25:44.260,0.99756,0.99767,1.10,1.12
2015.06.04 12:25:44.766,0.99756,0.99766,1.10,1.00
2015.06.04 12:25:46.030,0.99753,0.99766,1.57,1.50
2015.06.04 12:25:46.334,0.99753,0.99759,1.00,1.12
2015.06.04 12:25:46.588,0.99746,0.99753,1.00,2.25
2015.06.04 12:25:47.035,0.99744,0.99748,1.00,1.00
2015.06.04 12:25:47.137,0.99735,0.99746,1.00,1.00
2015.06.04 12:25:47.239,0.99734,0.99744,1.00,1.00
2015.06.04 12:25:47.343,0.99734,0.99746,1.00,2.25
2015.06.04 12:25:47.546,0.99733,0.99746,1.00,2.25
2015.06.04 12:25:47.799,0.99733,0.99746,1.00,1.00
2015.06.04 12:25:48.475,0.99733,0.99745,1.00,1.00
2015.06.04 12:25:48.930,0.99731,0.99745,1.50,1.00
2015.06.04 12:25:50.258,0.9973,0.99744,1.57,1.00
2015.06.04 12:25:50.663,0.9973,0.99743,1.00,1.12
2015.06.04 12:25:50.867,0.99731,0.99744,1.00,1.57
2015.06.04 12:25:53.521,0.99733,0.99744,1.00,1.10
2015.06.04 12:25:53.977,0.99731,0.99746,3.00,1.00
2015.06.04 12:25:54.479,0.99731,0.99745,1.50,1.00
2015.06.04 12:25:55.571,0.9973,0.99744,1.00,1.50
2015.06.04 12:25:56.524,0.9973,0.99744,1.00,2.62
2015.06.04 12:25:57.032,0.99731,0.99742,1.00,1.50
2015.06.04 12:25:57.083,0.99738,0.99746,1.00,1.00
2015.06.04 12:25:57.184,0.99736,0.99746,1.00,1.00
2015.06.04 12:25:57.286,0.99734,0.99746,1.50,1.00
2015.06.04 12:25:57.387,0.99732,0.99745,1.10,1.00
2015.06.04 12:25:57.438,0.99734,0.99745,1.00,1.00
2015.06.04 12:25:57.540,0.99732,0.99745,1.00,1.00
2015.06.04 12:25:58.028,0.99735,0.99745,1.00,1.00
2015.06.04 12:25:58.572,0.99735,0.99742,1.00,1.00
2015.06.04 12:25:58.623,0.9973,0.99742,2.62,1.00
2015.06.04 12:25:58.927,0.99729,0.9974,1.57,1.00
2015.06.04 12:25:59.230,0.99728,0.99737,1.00,1.00
2015.06.04 12:25:59.543,0.99728,0.99739,1.00,1.10
2015.06.04 12:26:00.086,0.99728,0.9974,1.00,1.00
2015.06.04 12:26:00.137,0.9973,0.9974,1.00,1.00
2015.06.04 12:26:00.339,0.99728,0.9974,1.00,1.00
2015.06.04 12:26:00.879,0.99729,0.99739,1.50,1.00
2015.06.04 12:26:00.980,0.99729,0.99743,1.50,1.10
2015.06.04 12:26:01.031,0.99731,0.99743,1.00,1.10
2015.06.04 12:26:01.544,0.9973,0.99743,1.50,1.00
2015.06.04 12:26:02.068,0.99734,0.99743,1.00,1.00
2015.06.04 12:26:02.372,0.99736,0.99746,1.00,1.12
2015.06.04 12:26:02.474,0.99734,0.99746,1.00,1.12
2015.06.04 12:26:02.576,0.99732,0.99746,1.00,1.10
2015.06.04 12:26:03.081,0.99732,0.99746,1.00,2.62
2015.06.04 12:26:03.805,0.99731,0.99744,1.50,1.00
2015.06.04 12:26:04.356,0.99732,0.99744,1.00,1.00
2015.06.04 12:26:04.609,0.9973,0.99739,2.25,1.00
2015.06.04 12:26:04.849,0.99729,0.99742,1.00,1.50
2015.06.04 12:26:04.951,0.99735,0.99743,1.00,1.00
2015.06.04 12:26:05.357,0.99735,0.99749,1.00,2.25
2015.06.04 12:26:06.300,0.99736,0.99746,1.00,1.00
2015.06.04 12:26:06.351,0.99733,0.99746,1.57,1.00
2015.06.04 12:26:06.604,0.9973,0.99743,2.25,1.00
2015.06.04 12:26:08.065,0.99733,0.99743,1.00,1.00
2015.06.04 12:26:08.116,0.99734,0.99745,1.00,1.10
2015.06.04 12:26:08.268,0.99735,0.99748,1.50,1.50
2015.06.04 12:26:08.478,0.99739,0.99748,1.00,1.00
2015.06.04 12:26:08.529,0.99735,0.99747,1.00,1.00
2015.06.04 12:26:09.034,0.99732,0.99747,1.00,1.50
2015.06.04 12:26:09.570,0.99732,0.99746,1.00,1.00
2015.06.04 12:26:10.144,0.99732,0.99747,1.50,2.25
2015.06.04 12:26:10.296,0.99735,0.99747,1.00,3.00
2015.06.04 12:26:11.098,0.99735,0.99748,1.00,1.12
2015.06.04 12:26:11.411,0.99743,0.99753,1.00,2.62
2015.06.04 12:26:11.614,0.99747,0.99757,1.00,1.10
2015.06.04 12:26:11.766,0.99745,0.99756,1.00,1.00
2015.06.04 12:26:12.391,0.99744,0.99756,1.00,1.00
2015.06.04 12:26:13.009,0.99744,0.99757,1.00,1.12
2015.06.04 12:26:13.585,0.99744,0.99756,1.00,1.00
2015.06.04 12:26:14.106,0.99743,0.99756,1.00,1.50
2015.06.04 12:26:14.257,0.99743,0.99753,1.00,1.00
2015.06.04 12:26:14.767,0.99744,0.99753,1.00,1.00
2015.06.04 12:26:15.427,0.99743,0.99753,1.00,1.00
2015.06.04 12:26:16.606,0.99742,0.99753,1.00,1.00
2015.06.04 12:26:17.078,0.99742,0.99755,1.00,1.10
2015.06.04 12:26:17.590,0.99742,0.99754,1.00,1.00
2015.06.04 12:26:18.306,0.99742,0.99755,2.25,1.57
2015.06.04 12:26:18.357,0.99744,0.99755,1.00,1.10
2015.06.04 12:26:18.610,0.99746,0.99758,1.00,1.00
2015.06.04 12:26:18.761,0.99749,0.99758,1.00,1.00
2015.06.04 12:26:18.863,0.99749,0.9976,1.00,1.00
2015.06.04 12:26:18.964,0.99749,0.99763,1.00,1.12
2015.06.04 12:26:19.655,0.99749,0.99763,1.50,2.32
2015.06.04 12:26:19.706,0.99752,0.99763,1.00,1.57
2015.06.04 12:26:19.859,0.9975,0.99764,1.50,2.62
2015.06.04 12:26:20.316,0.99748,0.99762,2.32,1.00
2015.06.04 12:26:21.939,0.99749,0.99763,1.00,1.12
2015.06.04 12:26:22.466,0.9975,0.99763,1.00,1.12
2015.06.04 12:26:24.593,0.99751,0.99764,1.00,1.00
2015.06.04 12:26:25.326,0.9975,0.99764,1.50,1.00
2015.06.04 12:26:25.870,0.99751,0.99764,1.00,1.00
2015.06.04 12:26:26.546,0.99751,0.99765,1.00,1.95
2015.06.04 12:26:27.116,0.99752,0.99763,1.00,1.00
2015.06.04 12:26:28.550,0.99751,0.99765,1.00,1.95
2015.06.04 12:26:29.286,0.99751,0.99764,1.00,1.00
2015.06.04 12:26:30.324,0.99751,0.99765,1.00,1.95
2015.06.04 12:26:31.996,0.99752,0.99765,1.00,1.95
2015.06.04 12:26:32.642,0.99754,0.99766,1.00,1.50
2015.06.04 12:26:34.021,0.99753,0.99766,1.00,2.70
2015.06.04 12:26:34.562,0.99752,0.99765,1.00,1.12
2015.06.04 12:26:35.017,0.99754,0.99765,1.00,1.00
2015.06.04 12:26:37.019,0.99754,0.99766,1.00,1.57
2015.06.04 12:26:38.019,0.99754,0.99765,1.00,1.00
2015.06.04 12:26:38.658,0.99753,0.99765,1.00,1.00
2015.06.04 12:26:39.285,0.99754,0.99765,1.00,1.00
2015.06.04 12:26:39.786,0.99754,0.99767,1.00,3.37
2015.06.04 12:26:40.324,0.99753,0.99765,1.00,1.00
2015.06.04 12:26:40.866,0.99753,0.99766,1.50,1.20
2015.06.04 12:26:41.137,0.99751,0.99765,1.50,1.00
2015.06.04 12:26:41.737,0.99752,0.99764,1.00,1.50
2015.06.04 12:26:42.531,0.99752,0.99765,1.00,2.25
2015.06.04 12:26:43.367,0.99753,0.99765,1.00,1.50
2015.06.04 12:26:43.915,0.99753,0.99764,1.00,1.00
2015.06.04 12:26:44.946,0.99753,0.99765,1.00,1.50
2015.06.04 12:26:45.816,0.99754,0.99765,1.00,1.00
2015.06.04 12:26:48.245,0.99755,0.99764,1.00,1.00
2015.06.04 12:26:48.296,0.99755,0.99764,1.00,1.50
2015.06.04 12:26:48.347,0.99752,0.99764,1.50,1.50
2015.06.04 12:26:48.670,0.99754,0.99764,1.00,1.50
2015.06.04 12:26:49.196,0.99755,0.99763,1.00,1.12
2015.06.04 12:26:50.031,0.99753,0.99763,1.00,1.12
2015.06.04 12:26:50.551,0.99752,0.99763,1.00,1.12
2015.06.04 12:26:51.681,0.99751,0.99763,1.00,1.12
2015.06.04 12:26:52.057,0.9975,0.9976,1.00,1.50
2015.06.04 12:26:52.259,0.99746,0.99758,1.00,1.57
2015.06.04 12:26:52.361,0.99743,0.99756,1.00,1.10
2015.06.04 12:26:53.513,0.99745,0.99756,1.00,1.10
2015.06.04 12:26:53.925,0.99743,0.99756,2.25,1.10
2015.06.04 12:26:54.466,0.99744,0.99756,1.00,1.10
2015.06.04 12:26:54.979,0.99742,0.99756,1.00,1.10
2015.06.04 12:26:55.037,0.9975,0.99757,1.00,1.12
2015.06.04 12:26:55.088,0.9975,0.99763,1.00,4.50
2015.06.04 12:26:55.240,0.9975,0.99763,1.00,1.57
2015.06.04 12:26:55.594,0.99752,0.99763,1.00,1.50
2015.06.04 12:26:56.120,0.99752,0.99765,1.00,2.25
2015.06.04 12:26:56.786,0.99753,0.99765,1.00,1.50
2015.06.04 12:26:57.476,0.99752,0.99765,1.00,1.37
2015.06.04 12:26:59.007,0.99755,0.99766,1.00,1.95
2015.06.04 12:27:00.874,0.99754,0.99766,1.00,1.47
2015.06.04 12:27:00.981,0.99754,0.99766,1.00,1.20
2015.06.04 12:27:02.725,0.99755,0.99767,1.00,1.47
2015.06.04 12:27:02.877,0.99753,0.99767,2.25,1.47
2015.06.04 12:27:04.197,0.99754,0.99767,1.00,1.47
2015.06.04 12:27:04.701,0.99753,0.99766,1.50,1.12
2015.06.04 12:27:05.940,0.99754,0.99766,1.00,1.20
2015.06.04 12:27:06.617,0.99753,0.99767,2.25,2.25
2015.06.04 12:27:07.125,0.99753,0.99766,1.50,1.47
2015.06.04 12:27:07.366,0.99752,0.99765,1.00,1.47
2015.06.04 12:27:09.148,0.99751,0.99765,1.00,1.95
2015.06.04 12:27:10.027,0.99753,0.99764,1.00,1.37
2015.06.04 12:27:10.676,0.99752,0.99765,1.00,1.95
2015.06.04 12:27:11.310,0.99754,0.99765,1.00,1.47
2015.06.04 12:27:11.766,0.99752,0.99765,1.00,3.45
2015.06.04 12:27:12.891,0.99751,0.99764,1.00,1.47
2015.06.04 12:27:13.408,0.99752,0.99765,1.00,3.00
2015.06.04 12:27:14.069,0.99754,0.99766,1.00,2.62
2015.06.04 12:27:14.618,0.99753,0.99766,1.00,3.37
2015.06.04 12:27:15.125,0.99754,0.99766,1.00,1.87
2015.06.04 12:27:15.649,0.99754,0.99766,1.00,2.62
2015.06.04 12:27:16.161,0.99753,0.99766,1.50,2.62
2015.06.04 12:27:16.827,0.99753,0.99766,1.50,2.62
2015.06.04 12:27:17.332,0.99754,0.99766,1.00,1.87
2015.06.04 12:27:18.933,0.99755,0.99765,1.00,1.50
2015.06.04 12:27:19.135,0.99753,0.99765,1.00,1.12
2015.06.04 12:27:19.669,0.99754,0.99765,1.00,1.50
2015.06.04 12:27:20.196,0.99755,0.99765,1.00,1.12
2015.06.04 12:27:21.584,0.99754,0.99767,1.00,2.25
2015.06.04 12:27:22.095,0.99755,0.99766,1.00,1.87
2015.06.04 12:27:22.612,0.99754,0.99767,1.00,2.62
2015.06.04 12:27:23.299,0.99755,0.99767,1.00,1.75
2015.06.04 12:27:23.968,0.99755,0.99767,1.00,1.50
2015.06.04 12:27:24.492,0.99756,0.99767,1.00,2.25
2015.06.04 12:27:26.485,0.99754,0.99767,1.00,2.25
2015.06.04 12:27:27.365,0.99755,0.99766,1.00,1.12
2015.06.04 12:27:28.278,0.99755,0.99766,1.00,1.00
2015.06.04 12:27:28.790,0.99755,0.99768,1.00,1.87
2015.06.04 12:27:29.678,0.99756,0.99768,1.00,1.87
2015.06.04 12:27:30.215,0.99755,0.99768,1.00,1.12
2015.06.04 12:27:30.761,0.99755,0.99768,1.00,1.50
2015.06.04 12:27:31.312,0.99754,0.99768,1.50,1.50
2015.06.04 12:27:32.688,0.99753,0.99767,2.25,1.00
2015.06.04 12:27:33.211,0.99753,0.99766,1.50,1.10
2015.06.04 12:27:36.070,0.99753,0.99764,1.00,1.00
2015.06.04 12:27:36.585,0.99752,0.99764,1.00,1.00
2015.06.04 12:27:36.973,0.99751,0.99762,2.25,1.00
2015.06.04 12:27:38.331,0.99751,0.99764,2.25,1.50
2015.06.04 12:27:38.889,0.99751,0.99765,3.00,1.50
2015.06.04 12:27:39.391,0.99751,0.99764,3.00,1.00
2015.06.04 12:27:39.942,0.99752,0.99764,1.00,1.00
2015.06.04 12:27:40.465,0.99751,0.99764,3.00,1.00
2015.06.04 12:27:43.320,0.99752,0.99764,1.00,1.00
2015.06.04 12:27:43.635,0.99754,0.99764,1.00,1.00
2015.06.04 12:27:43.938,0.99757,0.99767,1.00,1.00
2015.06.04 12:27:43.989,0.99755,0.99767,1.50,1.00
2015.06.04 12:27:44.494,0.99754,0.99767,1.00,1.00
2015.06.04 12:27:45.043,0.99754,0.99766,1.50,1.00
2015.06.04 12:27:45.823,0.99753,0.99766,1.50,1.00
2015.06.04 12:27:46.077,0.99751,0.99765,3.00,1.00
2015.06.04 12:27:47.828,0.99751,0.99763,1.50,1.00
2015.06.04 12:27:48.375,0.99752,0.99764,1.00,1.12
2015.06.04 12:27:48.577,0.99752,0.99765,1.00,1.00
2015.06.04 12:27:49.185,0.99753,0.99765,1.00,1.00
2015.06.04 12:27:49.715,0.99753,0.99766,1.00,1.57
2015.06.04 12:27:52.165,0.99753,0.99765,1.00,1.00
2015.06.04 12:27:52.266,0.99752,0.99763,1.00,1.00
2015.06.04 12:27:52.367,0.99752,0.99765,1.87,1.00
2015.06.04 12:27:52.743,0.99755,0.99765,1.00,1.00
2015.06.04 12:27:53.890,0.99754,0.99765,1.00,1.00
2015.06.04 12:27:53.992,0.99752,0.99766,3.37,1.00
2015.06.04 12:27:54.498,0.99752,0.99765,1.00,1.00
2015.06.04 12:27:55.823,0.99751,0.99765,2.25,1.00
2015.06.04 12:27:56.348,0.99751,0.99764,1.87,1.00
2015.06.04 12:27:57.952,0.99751,0.99763,1.87,1.00
2015.06.04 12:27:59.505,0.99751,0.99764,1.00,1.00
2015.06.04 12:28:00.026,0.99751,0.99765,1.50,1.00
2015.06.04 12:28:00.560,0.99751,0.99764,1.00,1.00
2015.06.04 12:28:00.804,0.99751,0.99762,1.00,1.00
2015.06.04 12:28:01.259,0.9975,0.99764,2.62,1.00
2015.06.04 12:28:01.855,0.99751,0.99764,1.00,1.00
2015.06.04 12:28:02.679,0.99751,0.99763,1.00,1.00
2015.06.04 12:28:02.968,0.99749,0.99761,1.00,1.00
2015.06.04 12:28:03.272,0.99747,0.99761,1.50,1.50
2015.06.04 12:28:03.373,0.99746,0.99758,1.00,1.00
2015.06.04 12:28:03.424,0.99744,0.99758,1.00,1.00
2015.06.04 12:28:03.687,0.99744,0.99756,1.00,1.00
2015.06.04 12:28:04.673,0.99744,0.99758,1.50,1.00
2015.06.04 12:28:05.179,0.99744,0.99759,1.50,2.25
2015.06.04 12:28:07.338,0.99744,0.99758,1.50,1.00
2015.06.04 12:28:07.864,0.99745,0.99758,1.00,1.00
2015.06.04 12:28:08.371,0.99744,0.99757,1.50,1.00
2015.06.04 12:28:10.032,0.99744,0.99756,1.50,1.00
2015.06.04 12:28:14.378,0.99743,0.99756,1.00,1.00
2015.06.04 12:28:15.031,0.99743,0.99755,1.00,1.00
2015.06.04 12:28:15.538,0.99742,0.99755,2.25,1.00
2015.06.04 12:28:20.158,0.99743,0.99755,1.00,1.00
2015.06.04 12:28:20.839,0.99742,0.99755,1.00,1.00
2015.06.04 12:28:27.099,0.9974,0.99754,4.12,1.00
2015.06.04 12:28:27.200,0.99742,0.99753,1.00,1.00
2015.06.04 12:28:27.251,0.99739,0.99752,1.00,1.00
2015.06.04 12:28:27.656,0.99743,0.99753,1.00,1.00
2015.06.04 12:28:28.133,0.9974,0.99751,2.25,1.00
2015.06.04 12:28:28.538,0.99741,0.99753,1.00,1.00
2015.06.04 12:28:29.220,0.9974,0.99753,1.00,2.25
2015.06.04 12:28:29.422,0.9974,0.99751,1.00,1.00
2015.06.04 12:28:30.142,0.99739,0.99753,1.50,2.25
2015.06.04 12:28:31.416,0.99739,0.99751,1.00,1.00
2015.06.04 12:28:31.979,0.99739,0.99749,1.00,1.00
2015.06.04 12:28:32.281,0.99735,0.99748,1.00,1.00
2015.06.04 12:28:32.585,0.99732,0.99747,3.37,1.50
2015.06.04 12:28:34.855,0.99733,0.99746,1.12,1.00
2015.06.04 12:28:35.477,0.99733,0.99745,1.00,1.00
2015.06.04 12:28:35.628,0.99731,0.99745,1.87,1.50
2015.06.04 12:28:36.147,0.99731,0.99745,2.62,1.00
2015.06.04 12:28:36.654,0.99733,0.99746,1.00,1.50
2015.06.04 12:28:37.453,0.99733,0.99747,1.87,1.00
2015.06.04 12:28:37.555,0.99735,0.99747,1.00,1.00
2015.06.04 12:28:38.945,0.99735,0.99746,1.00,1.00
2015.06.04 12:28:39.467,0.99734,0.99747,1.00,1.00
2015.06.04 12:28:40.517,0.99734,0.99748,1.00,1.00
2015.06.04 12:28:41.734,0.99734,0.99748,1.87,1.50
2015.06.04 12:28:42.246,0.99736,0.99748,1.00,1.00
2015.06.04 12:28:44.698,0.99734,0.99748,1.37,1.00
2015.06.04 12:28:45.229,0.99736,0.99748,1.12,1.00
2015.06.04 12:28:45.536,0.99736,0.99746,1.00,1.00
2015.06.04 12:28:45.587,0.99736,0.99748,1.00,1.00
2015.06.04 12:28:46.212,0.99735,0.99749,1.00,1.50
2015.06.04 12:28:46.263,0.99735,0.99747,1.00,1.00
2015.06.04 12:28:46.567,0.99734,0.99744,1.00,1.00
2015.06.04 12:28:46.669,0.99732,0.99744,1.00,1.00
2015.06.04 12:28:46.770,0.99734,0.99744,1.00,1.00
2015.06.04 12:28:46.873,0.9973,0.99744,2.25,1.00
2015.06.04 12:28:47.405,0.99729,0.99743,1.50,1.50
2015.06.04 12:28:47.557,0.99729,0.99741,1.00,1.00
2015.06.04 12:28:48.213,0.99729,0.99742,1.00,1.00
2015.06.04 12:28:48.809,0.9973,0.99742,1.00,1.50
2015.06.04 12:28:50.307,0.99729,0.99742,1.50,1.00
2015.06.04 12:28:51.175,0.99728,0.99742,1.00,1.00
2015.06.04 12:28:52.746,0.99728,0.99743,1.50,2.25
2015.06.04 12:28:53.243,0.99731,0.99744,1.00,1.00
2015.06.04 12:28:53.344,0.99729,0.99744,3.00,1.00
2015.06.04 12:28:53.497,0.99731,0.99744,1.00,1.00
2015.06.04 12:28:54.322,0.9973,0.99744,1.50,1.00
2015.06.04 12:28:54.638,0.99733,0.99744,1.00,1.00
2015.06.04 12:28:54.689,0.9973,0.99744,1.00,1.00
2015.06.04 12:28:55.657,0.9973,0.99745,1.00,1.00
2015.06.04 12:28:56.204,0.99731,0.99745,1.00,1.00
2015.06.04 12:28:56.913,0.99731,0.99742,1.00,1.00
2015.06.04 12:28:57.381,0.9973,0.99744,1.00,1.00
2015.06.04 12:28:58.008,0.9973,0.99742,1.00,1.00
2015.06.04 12:28:58.436,0.99733,0.99745,1.00,1.00
2015.06.04 12:28:58.739,0.99737,0.99744,1.50,1.00
2015.06.04 12:28:58.790,0.99737,0.99748,2.62,3.58
2015.06.04 12:28:59.338,0.99739,0.99748,1.00,1.00
2015.06.04 12:28:59.796,0.99739,0.9975,1.00,1.00
2015.06.04 12:29:00.345,0.99739,0.99749,1.00,1.00
2015.06.04 12:29:00.848,0.99739,0.9975,1.00,1.00
2015.06.04 12:29:01.350,0.9974,0.99751,1.00,1.00
2015.06.04 12:29:01.793,0.99738,0.9975,1.50,1.00
2015.06.04 12:29:02.314,0.99739,0.99751,1.00,1.00
2015.06.04 12:29:02.831,0.99738,0.99751,1.00,1.00
2015.06.04 12:29:03.904,0.99738,0.99749,1.00,1.00
2015.06.04 12:29:04.405,0.99738,0.9975,1.00,1.00
2015.06.04 12:29:05.068,0.99738,0.99751,1.00,1.00
2015.06.04 12:29:06.810,0.99738,0.9975,1.00,1.00
2015.06.04 12:29:09.443,0.99739,0.99751,1.00,1.00
2015.06.04 12:29:10.547,0.99739,0.99753,1.00,1.87
2015.06.04 12:29:13.494,0.9974,0.99753,1.00,1.50
2015.06.04 12:29:14.861,0.9974,0.99752,1.00,1.00
2015.06.04 12:29:15.216,0.99737,0.99746,1.50,1.00
2015.06.04 12:29:15.520,0.99734,0.99743,1.00,1.50
2015.06.04 12:29:16.033,0.99734,0.99742,1.00,1.00
2015.06.04 12:29:16.286,0.99729,0.99742,1.00,1.00
2015.06.04 12:29:17.267,0.99727,0.99742,1.00,1.00
2015.06.04 12:29:17.731,0.99726,0.9974,1.50,1.00
2015.06.04 12:29:18.449,0.9973,0.9974,1.00,1.00
2015.06.04 12:29:18.652,0.99728,0.9974,1.00,1.00
2015.06.04 12:29:18.703,0.99731,0.99745,1.00,1.00
2015.06.04 12:29:19.007,0.99733,0.99745,1.00,1.00
2015.06.04 12:29:19.209,0.9973,0.99745,1.50,1.00
2015.06.04 12:29:19.412,0.99733,0.99745,1.00,1.00
2015.06.04 12:29:19.697,0.9973,0.99744,2.25,1.00
2015.06.04 12:29:19.748,0.9973,0.99741,1.50,1.00
2015.06.04 12:29:19.850,0.99728,0.99741,1.50,1.00
