2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:29:20.205,0.99729,0.99744,1.00,1.00
2015.06.04 12:29:20.711,0.9973,0.99744,1.00,1.00
2015.06.04 12:29:20.762,0.99738,0.99744,1.00,1.00
2015.06.04 12:29:20.973,0.9973,0.99744,1.00,1.50
2015.06.04 12:29:21.126,0.99733,0.99745,1.00,1.00
2015.06.04 12:29:21.177,0.99733,0.99747,1.00,1.00
2015.06.04 12:29:21.522,0.99731,0.99747,1.50,1.50
2015.06.04 12:29:22.198,0.99732,0.99747,1.00,2.25
2015.06.04 12:29:22.676,0.99735,0.99748,1.00,1.00
2015.06.04 12:29:22.778,0.99732,0.99748,1.50,1.00
2015.06.04 12:29:23.234,0.99734,0.99749,1.50,1.00
2015.06.04 12:29:24.112,0.99736,0.99749,1.00,1.00
2015.06.04 12:29:24.315,0.99738,0.99753,1.50,1.50
2015.06.04 12:29:24.416,0.9974,0.99755,1.00,1.00
2015.06.04 12:29:24.936,0.99741,0.99756,1.00,1.50
2015.06.04 12:29:25.239,0.99742,0.99754,1.00,1.00
2015.06.04 12:29:26.449,0.99739,0.99754,1.00,1.00
2015.06.04 12:29:29.553,0.99741,0.99755,1.00,1.00
2015.06.04 12:29:29.857,0.99739,0.99753,1.00,1.50
2015.06.04 12:29:30.258,0.99739,0.9975,1.50,1.00
2015.06.04 12:29:30.517,0.99739,0.99753,1.00,1.50
2015.06.04 12:29:30.568,0.99736,0.99752,2.25,1.50
2015.06.04 12:29:30.822,0.99736,0.9975,2.25,1.00
2015.06.04 12:29:30.873,0.99734,0.9975,1.50,2.25
2015.06.04 12:29:30.924,0.99734,0.99748,1.50,1.00
2015.06.04 12:29:31.270,0.99734,0.99745,1.00,1.00
2015.06.04 12:29:31.321,0.9973,0.99744,1.00,1.00
2015.06.04 12:29:31.827,0.99729,0.99744,1.00,1.50
2015.06.04 12:29:32.400,0.99727,0.99744,1.50,1.50
2015.06.04 12:29:32.451,0.99727,0.99741,1.00,1.00
2015.06.04 12:29:33.701,0.99726,0.99741,1.00,1.00
2015.06.04 12:29:33.955,0.99723,0.99739,2.25,1.50
2015.06.04 12:29:34.461,0.99724,0.99738,1.00,1.00
2015.06.04 12:29:35.470,0.99728,0.99738,1.00,1.50
2015.06.04 12:29:35.572,0.9973,0.99746,2.25,1.10
2015.06.04 12:29:35.674,0.9973,0.99742,1.50,1.00
2015.06.04 12:29:35.776,0.99727,0.99742,1.50,1.50
2015.06.04 12:29:35.939,0.99729,0.99742,1.00,1.00
2015.06.04 12:29:37.176,0.99727,0.99742,1.00,1.00
2015.06.04 12:29:37.623,0.99729,0.99743,1.00,2.25
2015.06.04 12:29:37.675,0.99731,0.99746,1.00,1.00
2015.06.04 12:29:37.777,0.9973,0.99744,1.50,1.00
2015.06.04 12:29:38.285,0.99729,0.99744,1.50,1.00
2015.06.04 12:29:38.821,0.99731,0.99745,1.00,1.50
2015.06.04 12:29:38.872,0.99731,0.99748,2.25,2.25
2015.06.04 12:29:38.974,0.99733,0.99749,1.50,1.00
2015.06.04 12:29:39.480,0.99735,0.99749,1.00,1.00
2015.06.04 12:29:39.855,0.9974,0.99748,1.00,1.00
2015.06.04 12:29:39.907,0.99741,0.99755,1.50,1.00
2015.06.04 12:29:40.009,0.99738,0.99755,1.00,1.50
2015.06.04 12:29:40.161,0.99742,0.99756,1.00,1.00
2015.06.04 12:29:40.213,0.99742,0.99758,1.00,2.25
2015.06.04 12:29:40.264,0.99744,0.99758,1.50,1.00
2015.06.04 12:29:40.670,0.99744,0.99755,1.00,1.00
2015.06.04 12:29:40.917,0.9974,0.99755,1.00,1.50
2015.06.04 12:29:42.564,0.9974,0.99754,1.00,1.00
2015.06.04 12:29:43.049,0.99737,0.99751,1.00,1.00
2015.06.04 12:29:43.358,0.9973,0.99746,1.50,1.50
2015.06.04 12:29:43.510,0.9973,0.99744,1.00,1.00
2015.06.04 12:29:44.030,0.99731,0.99743,1.00,1.50
2015.06.04 12:29:44.454,0.99731,0.99745,1.00,1.00
2015.06.04 12:29:44.972,0.99731,0.99746,1.00,1.50
2015.06.04 12:29:45.174,0.99733,0.99747,1.00,1.00
2015.06.04 12:29:46.317,0.99731,0.99748,1.00,1.50
2015.06.04 12:29:46.419,0.99734,0.99748,1.00,1.00
2015.06.04 12:29:46.969,0.99732,0.99748,1.00,1.50
2015.06.04 12:29:47.071,0.99732,0.99745,1.00,1.00
2015.06.04 12:29:47.274,0.99729,0.99743,1.50,1.00
2015.06.04 12:29:47.376,0.99728,0.99738,1.00,1.00
2015.06.04 12:29:47.950,0.99728,0.99737,1.00,1.00
2015.06.04 12:29:48.574,0.99723,0.99737,1.50,1.00
2015.06.04 12:29:48.675,0.99723,0.99739,1.00,1.50
2015.06.04 12:29:49.522,0.99724,0.9974,1.00,1.50
2015.06.04 12:29:49.725,0.99727,0.9974,1.00,1.00
2015.06.04 12:29:49.776,0.99727,0.99743,1.50,1.00
2015.06.04 12:29:49.827,0.9973,0.99745,1.00,1.00
2015.06.04 12:29:50.163,0.9973,0.99743,1.00,1.00
2015.06.04 12:29:50.315,0.99728,0.99742,1.00,1.00
2015.06.04 12:29:50.705,0.99726,0.99741,1.50,1.00
2015.06.04 12:29:51.009,0.99727,0.99743,1.00,1.00
2015.06.04 12:29:51.110,0.99732,0.99745,1.00,1.00
2015.06.04 12:29:51.161,0.99732,0.9975,1.00,1.00
2015.06.04 12:29:51.263,0.99732,0.99755,1.00,1.00
2015.06.04 12:29:51.415,0.99726,0.99756,1.00,1.00
2015.06.04 12:29:51.686,0.99725,0.99753,1.50,1.00
2015.06.04 12:29:52.091,0.99726,0.99758,1.00,1.00
2015.06.04 12:29:52.394,0.99728,0.99759,1.00,1.00
2015.06.04 12:29:52.666,0.99725,0.99759,1.00,1.00
2015.06.04 12:29:53.172,0.99726,0.99759,1.00,1.00
2015.06.04 12:29:53.810,0.99727,0.99759,1.00,1.00
2015.06.04 12:29:54.013,0.99725,0.99759,1.00,1.00
2015.06.04 12:29:54.216,0.99724,0.99757,1.00,1.00
2015.06.04 12:29:54.267,0.99722,0.99757,1.00,1.00
2015.06.04 12:29:54.319,0.99729,0.99758,1.00,1.00
2015.06.04 12:29:54.524,0.99727,0.99759,1.50,1.50
2015.06.04 12:29:54.625,0.99726,0.99757,1.50,1.00
2015.06.04 12:29:54.727,0.99725,0.99759,1.00,1.00
2015.06.04 12:29:54.924,0.99723,0.99759,1.00,1.00
2015.06.04 12:29:55.132,0.99707,0.99759,1.00,1.00
2015.06.04 12:29:55.740,0.99712,0.99759,1.00,1.00
2015.06.04 12:29:56.800,0.99717,0.99759,1.00,1.00
2015.06.04 12:29:56.902,0.99717,0.99768,1.00,1.12
2015.06.04 12:29:56.954,0.99717,0.99772,1.00,1.00
2015.06.04 12:29:57.222,0.99717,0.99771,1.00,1.37
2015.06.04 12:29:58.244,0.99717,0.99773,1.00,1.37
2015.06.04 12:29:58.764,0.99717,0.99769,1.00,1.12
2015.06.04 12:29:58.817,0.99717,0.99795,1.00,1.00
2015.06.04 12:30:00.057,0.99722,0.99795,1.00,1.00
2015.06.04 12:30:00.361,0.99717,0.99799,1.00,1.00
2015.06.04 12:30:00.564,0.99722,0.99799,1.00,1.00
2015.06.04 12:30:00.863,0.99713,0.99799,1.00,1.00
2015.06.04 12:30:01.407,0.99712,0.99799,1.00,1.00
2015.06.04 12:30:02.323,0.99763,0.99799,0.75,1.00
2015.06.04 12:30:02.498,0.99766,0.99799,0.75,1.00
2015.06.04 12:30:02.652,0.99736,0.99799,1.00,0.75
2015.06.04 12:30:02.703,0.99722,0.99799,1.00,0.75
2015.06.04 12:30:02.855,0.99727,0.99799,0.75,0.75
2015.06.04 12:30:03.109,0.99713,0.99799,1.00,0.75
2015.06.04 12:30:03.211,0.99722,0.99799,0.75,1.00
2015.06.04 12:30:03.632,0.99728,0.99798,0.75,1.00
2015.06.04 12:30:03.840,0.99717,0.99798,0.75,1.00
2015.06.04 12:30:04.157,0.99717,0.99798,1.00,1.37
2015.06.04 12:30:04.208,0.99712,0.99798,1.00,1.37
2015.06.04 12:30:04.360,0.99712,0.99798,1.00,1.37
2015.06.04 12:30:04.720,0.99718,0.99799,1.00,1.37
2015.06.04 12:30:04.979,0.99713,0.99798,1.00,1.37
2015.06.04 12:30:05.081,0.99717,0.99799,1.00,1.37
2015.06.04 12:30:05.486,0.99725,0.99791,1.00,1.00
2015.06.04 12:30:05.826,0.99727,0.99791,1.00,1.00
2015.06.04 12:30:06.183,0.99723,0.9979,1.00,1.00
2015.06.04 12:30:06.285,0.99727,0.9979,1.00,1.00
2015.06.04 12:30:06.589,0.99761,0.99793,1.00,1.00
2015.06.04 12:30:06.783,0.99758,0.99793,1.00,1.00
2015.06.04 12:30:06.986,0.99755,0.99793,1.00,1.00
2015.06.04 12:30:07.240,0.99759,0.99793,1.00,1.00
2015.06.04 12:30:07.392,0.99759,0.99797,1.00,1.00
2015.06.04 12:30:07.594,0.99759,0.99793,1.00,1.00
2015.06.04 12:30:07.806,0.99759,0.99797,1.00,1.00
2015.06.04 12:30:07.908,0.99772,0.99798,1.00,1.00
2015.06.04 12:30:08.110,0.99767,0.99799,1.37,1.00
2015.06.04 12:30:08.161,0.99773,0.99799,1.00,1.00
2015.06.04 12:30:08.364,0.99771,0.99799,1.00,1.00
2015.06.04 12:30:08.415,0.99774,0.99799,1.00,1.50
2015.06.04 12:30:08.826,0.99772,0.99797,1.00,1.00
2015.06.04 12:30:08.877,0.9977,0.99796,1.00,1.00
2015.06.04 12:30:09.030,0.99768,0.99789,1.00,1.00
2015.06.04 12:30:09.334,0.99776,0.99797,1.00,1.50
2015.06.04 12:30:09.756,0.99764,0.99797,1.00,1.00
2015.06.04 12:30:09.809,0.99759,0.99792,1.00,1.00
2015.06.04 12:30:10.112,0.99755,0.99793,1.00,1.00
2015.06.04 12:30:10.214,0.99758,0.99793,1.00,1.00
2015.06.04 12:30:10.518,0.99753,0.99787,1.00,1.00
2015.06.04 12:30:10.735,0.99751,0.99787,1.12,1.00
2015.06.04 12:30:10.786,0.99753,0.99783,1.00,1.00
2015.06.04 12:30:10.888,0.9975,0.99788,1.37,1.50
2015.06.04 12:30:11.191,0.99753,0.99788,1.00,1.00
2015.06.04 12:30:11.447,0.99758,0.99794,1.50,1.00
2015.06.04 12:30:11.498,0.99758,0.99789,1.00,1.00
2015.06.04 12:30:11.819,0.99762,0.99788,1.50,1.00
2015.06.04 12:30:11.870,0.99762,0.99792,2.25,3.00
2015.06.04 12:30:12.022,0.99763,0.9979,1.00,1.00
2015.06.04 12:30:12.325,0.99762,0.99788,1.50,1.00
2015.06.04 12:30:12.478,0.99757,0.99785,1.00,1.00
2015.06.04 12:30:12.720,0.99759,0.99786,1.00,1.00
2015.06.04 12:30:13.177,0.99758,0.99788,1.00,1.00
2015.06.04 12:30:13.430,0.99759,0.99783,1.00,1.00
2015.06.04 12:30:13.747,0.99759,0.99789,1.00,2.25
2015.06.04 12:30:13.797,0.99759,0.99783,1.00,1.00
2015.06.04 12:30:13.949,0.99758,0.99786,1.00,1.00
2015.06.04 12:30:14.000,0.99757,0.99783,1.87,1.00
2015.06.04 12:30:14.356,0.99758,0.99786,1.00,1.00
2015.06.04 12:30:14.457,0.99758,0.99783,1.50,1.00
2015.06.04 12:30:14.558,0.99758,0.99787,1.00,1.00
2015.06.04 12:30:15.141,0.99758,0.99788,1.00,1.50
2015.06.04 12:30:15.344,0.99758,0.99786,1.00,1.00
2015.06.04 12:30:15.496,0.99753,0.99784,1.50,1.00
2015.06.04 12:30:15.889,0.99753,0.99782,1.00,1.50
2015.06.04 12:30:15.940,0.99751,0.99781,1.87,1.00
2015.06.04 12:30:15.992,0.99757,0.99782,1.00,1.00
2015.06.04 12:30:16.043,0.99757,0.99787,1.00,1.50
2015.06.04 12:30:16.195,0.99755,0.99782,1.00,1.50
2015.06.04 12:30:16.297,0.99755,0.99784,1.00,1.00
2015.06.04 12:30:16.398,0.99755,0.99777,1.00,1.00
2015.06.04 12:30:16.754,0.99754,0.99784,1.10,1.00
2015.06.04 12:30:16.957,0.99754,0.99784,3.07,1.50
2015.06.04 12:30:17.413,0.99754,0.99782,1.85,1.50
2015.06.04 12:30:17.464,0.99755,0.99781,1.37,1.00
2015.06.04 12:30:17.515,0.99755,0.99777,1.37,1.00
2015.06.04 12:30:17.617,0.99752,0.99776,1.50,1.00
2015.06.04 12:30:17.718,0.99758,0.99775,1.00,1.00
2015.06.04 12:30:17.949,0.99753,0.99777,1.50,1.00
2015.06.04 12:30:18.101,0.99758,0.99774,1.00,1.00
2015.06.04 12:30:18.151,0.99752,0.99777,1.75,1.00
2015.06.04 12:30:18.202,0.99755,0.99775,1.12,1.50
2015.06.04 12:30:18.506,0.99747,0.99768,1.10,1.00
2015.06.04 12:30:18.557,0.99747,0.99764,1.10,1.00
2015.06.04 12:30:18.929,0.99742,0.9976,1.50,1.00
2015.06.04 12:30:19.031,0.99744,0.99762,1.37,1.00
2015.06.04 12:30:19.335,0.99757,0.99778,1.00,1.00
2015.06.04 12:30:19.437,0.99757,0.99776,1.00,1.50
2015.06.04 12:30:19.539,0.99757,0.99778,1.00,1.00
2015.06.04 12:30:19.640,0.99757,0.99781,1.87,1.50
2015.06.04 12:30:19.905,0.99762,0.99783,1.00,1.00
2015.06.04 12:30:20.007,0.99758,0.99783,1.00,1.00
2015.06.04 12:30:20.108,0.99761,0.99779,1.00,1.00
2015.06.04 12:30:20.261,0.99761,0.99781,1.50,1.00
2015.06.04 12:30:20.313,0.99764,0.99781,1.00,1.00
2015.06.04 12:30:20.414,0.99762,0.99781,1.00,1.00
2015.06.04 12:30:20.465,0.99762,0.99779,1.00,1.00
2015.06.04 12:30:20.619,0.99764,0.99782,1.00,1.00
2015.06.04 12:30:20.962,0.99758,0.99777,1.00,1.00
2015.06.04 12:30:21.063,0.99756,0.99778,1.00,1.00
2015.06.04 12:30:21.164,0.99753,0.99774,1.50,1.00
2015.06.04 12:30:21.469,0.99753,0.99771,1.00,1.00
2015.06.04 12:30:21.772,0.99756,0.99774,1.00,1.00
2015.06.04 12:30:22.085,0.99754,0.99772,1.00,1.00
2015.06.04 12:30:22.389,0.99756,0.99774,1.00,1.00
2015.06.04 12:30:22.793,0.99762,0.99773,1.00,1.00
2015.06.04 12:30:23.076,0.99762,0.99778,1.00,1.00
2015.06.04 12:30:23.179,0.99758,0.99775,1.00,1.00
2015.06.04 12:30:23.382,0.99758,0.99773,1.00,1.00
2015.06.04 12:30:23.587,0.99755,0.99773,1.00,1.50
2015.06.04 12:30:23.689,0.99754,0.99771,1.00,1.00
2015.06.04 12:30:24.053,0.99751,0.99769,1.00,1.00
2015.06.04 12:30:24.105,0.99754,0.9977,1.00,1.00
2015.06.04 12:30:24.207,0.99751,0.99769,1.00,1.00
2015.06.04 12:30:24.258,0.9975,0.99766,1.00,1.00
2015.06.04 12:30:24.563,0.99752,0.99766,1.00,1.00
2015.06.04 12:30:24.715,0.9975,0.99766,1.50,1.00
2015.06.04 12:30:24.817,0.99752,0.99768,1.00,1.00
2015.06.04 12:30:25.044,0.99749,0.99766,1.00,1.00
2015.06.04 12:30:25.145,0.99751,0.99768,1.00,2.25
2015.06.04 12:30:25.450,0.99752,0.99765,1.00,1.00
2015.06.04 12:30:25.501,0.99752,0.99767,1.00,1.00
2015.06.04 12:30:25.654,0.99752,0.99769,1.00,1.50
2015.06.04 12:30:25.705,0.99756,0.99769,1.00,1.00
2015.06.04 12:30:26.079,0.99755,0.99773,1.50,1.87
2015.06.04 12:30:26.130,0.99755,0.99768,1.00,1.00
2015.06.04 12:30:26.637,0.99756,0.99768,1.00,1.00
2015.06.04 12:30:26.856,0.99756,0.99773,1.00,1.50
2015.06.04 12:30:26.909,0.99751,0.99773,1.00,1.10
2015.06.04 12:30:26.960,0.99751,0.99768,1.00,1.00
2015.06.04 12:30:27.062,0.99745,0.99766,1.00,1.00
2015.06.04 12:30:27.113,0.9975,0.99767,1.00,1.00
2015.06.04 12:30:27.216,0.99742,0.9976,1.00,1.00
2015.06.04 12:30:27.268,0.99741,0.99758,1.50,1.00
2015.06.04 12:30:27.733,0.99747,0.99763,1.00,1.50
2015.06.04 12:30:28.037,0.99749,0.99765,1.00,1.00
2015.06.04 12:30:28.341,0.99746,0.99756,1.50,1.00
2015.06.04 12:30:28.391,0.99746,0.99764,2.25,1.00
2015.06.04 12:30:28.657,0.99749,0.99766,1.00,1.00
2015.06.04 12:30:28.859,0.9975,0.99768,1.00,1.00
2015.06.04 12:30:28.910,0.9975,0.99759,1.00,1.00
2015.06.04 12:30:29.215,0.99753,0.9976,1.00,1.00
2015.06.04 12:30:29.317,0.99753,0.99761,1.00,1.00
2015.06.04 12:30:29.586,0.99753,0.99761,1.50,1.00
2015.06.04 12:30:29.637,0.99756,0.99762,1.00,1.00
2015.06.04 12:30:29.792,0.99754,0.99763,1.50,1.00
2015.06.04 12:30:29.844,0.99757,0.99764,1.00,1.00
2015.06.04 12:30:29.947,0.99753,0.99763,1.00,1.00
2015.06.04 12:30:29.999,0.99756,0.99763,1.00,1.00
2015.06.04 12:30:30.362,0.9975,0.9976,1.00,1.00
2015.06.04 12:30:30.465,0.99747,0.99759,1.50,1.00
2015.06.04 12:30:30.567,0.99745,0.99757,1.00,1.00
2015.06.04 12:30:30.719,0.99741,0.99755,1.50,1.00
2015.06.04 12:30:30.771,0.99737,0.99747,1.10,1.00
2015.06.04 12:30:30.873,0.99739,0.9975,1.00,1.00
2015.06.04 12:30:30.976,0.99739,0.99753,1.00,1.00
2015.06.04 12:30:31.453,0.99738,0.99755,1.00,1.00
2015.06.04 12:30:31.605,0.99745,0.99762,1.00,1.00
2015.06.04 12:30:31.909,0.99739,0.99754,1.00,1.00
2015.06.04 12:30:32.010,0.99742,0.9976,1.00,1.00
2015.06.04 12:30:32.386,0.99748,0.99757,1.00,1.00
2015.06.04 12:30:32.437,0.99748,0.99762,1.00,1.00
2015.06.04 12:30:32.538,0.99748,0.99758,1.00,1.00
2015.06.04 12:30:32.589,0.99743,0.99761,1.00,1.00
2015.06.04 12:30:32.691,0.99742,0.99756,1.00,1.00
2015.06.04 12:30:32.742,0.99742,0.99758,1.50,1.00
2015.06.04 12:30:32.843,0.99742,0.99756,1.00,1.00
2015.06.04 12:30:32.995,0.99738,0.99754,1.00,1.87
2015.06.04 12:30:33.046,0.99734,0.99752,1.00,1.00
2015.06.04 12:30:33.097,0.99732,0.9975,1.00,1.00
2015.06.04 12:30:33.424,0.99727,0.99746,1.00,1.50
2015.06.04 12:30:33.479,0.99724,0.99745,1.12,1.00
2015.06.04 12:30:34.187,0.99727,0.99744,1.00,1.00
2015.06.04 12:30:34.392,0.99722,0.99745,1.87,1.00
2015.06.04 12:30:34.717,0.99728,0.99744,1.00,1.37
2015.06.04 12:30:34.819,0.99717,0.99741,1.37,1.12
2015.06.04 12:30:34.870,0.99719,0.99737,1.00,1.00
2015.06.04 12:30:35.174,0.99717,0.99735,1.50,1.00
2015.06.04 12:30:35.478,0.9972,0.99734,1.00,1.00
2015.06.04 12:30:35.813,0.99712,0.99734,1.00,1.00
2015.06.04 12:30:35.864,0.99718,0.99732,1.00,1.00
2015.06.04 12:30:35.916,0.99712,0.99732,1.00,1.00
2015.06.04 12:30:36.018,0.99717,0.99732,1.00,1.00
2015.06.04 12:30:36.271,0.99711,0.99732,1.00,1.00
2015.06.04 12:30:36.373,0.99718,0.99732,1.00,1.00
2015.06.04 12:30:37.070,0.99718,0.99733,1.00,1.00
2015.06.04 12:30:37.374,0.99726,0.99742,1.00,1.50
2015.06.04 12:30:37.425,0.99723,0.99741,1.50,1.12
2015.06.04 12:30:37.527,0.99719,0.99734,1.00,1.00
2015.06.04 12:30:37.736,0.9972,0.99736,1.00,1.00
2015.06.04 12:30:37.788,0.99718,0.99736,1.00,1.50
2015.06.04 12:30:37.889,0.99714,0.9973,1.00,1.00
2015.06.04 12:30:38.192,0.99722,0.99736,1.50,1.50
2015.06.04 12:30:38.397,0.99723,0.99739,1.00,1.00
2015.06.04 12:30:38.713,0.99721,0.99734,1.00,1.00
2015.06.04 12:30:38.764,0.99722,0.99739,1.00,1.50
2015.06.04 12:30:38.865,0.9972,0.99738,1.50,1.00
2015.06.04 12:30:38.919,0.9972,0.99733,1.00,1.00
2015.06.04 12:30:38.970,0.99717,0.99733,1.00,1.00
2015.06.04 12:30:39.021,0.99719,0.99737,1.00,2.62
2015.06.04 12:30:39.072,0.99713,0.99734,1.00,1.37
2015.06.04 12:30:39.124,0.99714,0.99731,1.00,1.00
2015.06.04 12:30:39.445,0.99684,0.99698,9.30,1.00
2015.06.04 12:30:39.497,0.99674,0.99678,3.00,1.00
2015.06.04 12:30:39.729,0.99689,0.99697,1.00,1.00
2015.06.04 12:30:39.830,0.99694,0.99698,1.00,1.00
2015.06.04 12:30:39.881,0.99698,0.99705,1.00,1.50
2015.06.04 12:30:39.932,0.99701,0.99705,1.00,1.50
2015.06.04 12:30:39.982,0.99701,0.99714,1.00,1.00
2015.06.04 12:30:40.084,0.99703,0.99719,1.00,1.00
2015.06.04 12:30:40.185,0.9971,0.99723,1.00,1.50
2015.06.04 12:30:40.287,0.99706,0.99721,1.00,1.50
2015.06.04 12:30:40.388,0.99704,0.99722,1.00,1.00
2015.06.04 12:30:40.661,0.99711,0.99724,1.00,1.00
2015.06.04 12:30:40.712,0.99708,0.99725,1.00,1.00
2015.06.04 12:30:40.914,0.99704,0.99723,1.00,1.00
2015.06.04 12:30:41.016,0.99704,0.99721,1.00,1.00
2015.06.04 12:30:42.259,0.99706,0.99721,1.00,1.00
2015.06.04 12:30:42.411,0.99707,0.99726,1.00,1.57
2015.06.04 12:30:42.833,0.9971,0.99725,1.00,1.00
2015.06.04 12:30:42.986,0.99711,0.99727,1.00,1.00
2015.06.04 12:30:43.037,0.99709,0.99727,1.00,1.00
2015.06.04 12:30:43.239,0.99712,0.99727,1.00,1.00
2015.06.04 12:30:43.441,0.99712,0.99729,1.50,1.00
2015.06.04 12:30:43.723,0.99714,0.9973,1.00,1.00
2015.06.04 12:30:44.028,0.99717,0.99732,1.00,1.00
2015.06.04 12:30:44.348,0.9972,0.99733,1.00,1.50
2015.06.04 12:30:45.575,0.99718,0.99733,1.50,1.00
2015.06.04 12:30:46.170,0.99718,0.99734,1.00,1.00
2015.06.04 12:30:46.225,0.9972,0.99735,1.00,1.50
2015.06.04 12:30:46.327,0.99718,0.99734,1.00,1.50
2015.06.04 12:30:46.378,0.99718,0.9973,1.00,1.00
2015.06.04 12:30:46.581,0.99718,0.99734,1.00,2.25
2015.06.04 12:30:46.926,0.99717,0.99728,1.00,1.00
2015.06.04 12:30:46.977,0.99717,0.99733,1.00,1.50
2015.06.04 12:30:47.404,0.99715,0.99732,1.00,1.00
2015.06.04 12:30:47.555,0.99713,0.99731,1.50,1.00
2015.06.04 12:30:47.707,0.99711,0.99729,1.00,1.00
2015.06.04 12:30:48.232,0.99712,0.9973,1.00,1.50
2015.06.04 12:30:48.579,0.99711,0.99728,1.00,1.00
2015.06.04 12:30:48.883,0.99713,0.99729,1.00,1.50
2015.06.04 12:30:49.187,0.9971,0.99727,1.00,1.00
2015.06.04 12:30:49.767,0.9971,0.99728,1.00,1.00
2015.06.04 12:30:49.818,0.99712,0.99728,1.00,1.00
2015.06.04 12:30:49.971,0.99712,0.9973,1.50,1.00
2015.06.04 12:30:50.478,0.99713,0.9973,1.00,2.25
2015.06.04 12:30:50.959,0.99713,0.99727,1.00,1.00
2015.06.04 12:30:51.010,0.99713,0.9973,1.00,2.62
2015.06.04 12:30:51.415,0.99712,0.99726,1.00,1.00
2015.06.04 12:30:51.568,0.99711,0.99728,1.00,1.50
2015.06.04 12:30:52.099,0.99713,0.99728,1.00,1.00
2015.06.04 12:30:52.251,0.99713,0.9973,1.00,1.00
2015.06.04 12:30:52.708,0.99713,0.99728,1.00,1.00
2015.06.04 12:30:53.136,0.99719,0.99735,1.00,1.00
2015.06.04 12:30:53.188,0.99719,0.99733,1.00,1.00
2015.06.04 12:30:53.239,0.99717,0.99733,1.50,1.00
2015.06.04 12:30:53.594,0.99719,0.99733,1.00,1.00
2015.06.04 12:30:53.898,0.99716,0.99732,1.00,1.00
2015.06.04 12:30:54.364,0.99718,0.99731,1.00,1.00
2015.06.04 12:30:54.793,0.99721,0.99732,1.00,1.00
2015.06.04 12:30:54.895,0.99717,0.99732,1.00,1.00
2015.06.04 12:30:55.047,0.99719,0.99732,1.00,1.00
2015.06.04 12:30:55.098,0.99719,0.99735,1.00,1.00
2015.06.04 12:30:55.339,0.99725,0.99735,1.00,1.00
2015.06.04 12:30:55.391,0.99725,0.99737,1.00,1.50
2015.06.04 12:30:55.442,0.99723,0.99735,1.00,1.00
2015.06.04 12:30:55.493,0.99723,0.99737,1.50,1.00
2015.06.04 12:30:55.544,0.99727,0.99737,1.00,1.00
2015.06.04 12:30:55.696,0.99721,0.99737,1.00,1.37
2015.06.04 12:30:55.798,0.99718,0.99734,1.00,1.12
2015.06.04 12:30:55.899,0.99723,0.99733,1.00,1.00
2015.06.04 12:30:56.254,0.9972,0.99731,1.00,1.00
2015.06.04 12:30:56.310,0.99723,0.99734,1.00,1.00
2015.06.04 12:30:56.462,0.9972,0.99733,1.00,1.00
2015.06.04 12:30:56.513,0.9972,0.99736,1.00,1.00
2015.06.04 12:30:56.564,0.99722,0.99738,1.00,1.50
2015.06.04 12:30:56.867,0.99726,0.99738,1.00,1.00
2015.06.04 12:30:57.019,0.99724,0.99737,1.00,1.00
2015.06.04 12:30:57.070,0.99724,0.99734,1.00,1.00
2015.06.04 12:30:57.291,0.99721,0.99738,1.00,1.50
2015.06.04 12:30:57.342,0.99723,0.99735,1.00,1.00
2015.06.04 12:30:57.444,0.99721,0.99737,1.50,1.00
2015.06.04 12:30:57.970,0.99722,0.99736,1.00,1.00
2015.06.04 12:30:58.496,0.99721,0.99735,1.00,1.00
2015.06.04 12:30:58.647,0.99719,0.99734,1.00,1.00
2015.06.04 12:30:58.749,0.99722,0.99736,1.00,1.00
