2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:30:58.851,0.9972,0.99737,1.00,1.00
2015.06.04 12:30:58.902,0.9972,0.99733,1.00,1.00
2015.06.04 12:30:59.104,0.99718,0.99732,1.00,1.00
2015.06.04 12:30:59.526,0.99718,0.99735,1.00,1.12
2015.06.04 12:30:59.578,0.99718,0.99733,1.00,1.00
2015.06.04 12:30:59.936,0.99718,0.9973,1.00,1.00
2015.06.04 12:30:59.987,0.99715,0.9973,1.00,1.00
2015.06.04 12:31:00.088,0.99717,0.9973,1.00,1.00
2015.06.04 12:31:00.342,0.99717,0.99735,1.50,2.25
2015.06.04 12:31:00.393,0.99722,0.99735,1.00,1.50
2015.06.04 12:31:00.673,0.99723,0.99738,1.00,3.00
2015.06.04 12:31:00.724,0.99721,0.99738,1.00,3.00
2015.06.04 12:31:00.927,0.99724,0.9974,1.00,1.00
2015.06.04 12:31:01.180,0.99725,0.99742,1.00,1.00
2015.06.04 12:31:01.383,0.99727,0.99743,1.00,1.87
2015.06.04 12:31:01.704,0.9973,0.99745,1.00,1.00
2015.06.04 12:31:01.909,0.99727,0.99745,1.50,1.00
2015.06.04 12:31:01.960,0.9973,0.99746,1.00,1.87
2015.06.04 12:31:02.282,0.9973,0.99744,1.00,1.00
2015.06.04 12:31:02.485,0.99728,0.99744,1.00,1.00
2015.06.04 12:31:02.859,0.99729,0.99746,1.00,3.00
2015.06.04 12:31:03.112,0.99729,0.99742,1.00,1.00
2015.06.04 12:31:03.163,0.99724,0.99742,1.87,1.50
2015.06.04 12:31:03.265,0.99723,0.99739,1.50,1.00
2015.06.04 12:31:03.467,0.99721,0.99738,1.00,1.50
2015.06.04 12:31:03.518,0.99724,0.99738,1.00,1.00
2015.06.04 12:31:03.670,0.99722,0.99739,1.00,1.00
2015.06.04 12:31:04.197,0.99724,0.9974,1.00,1.00
2015.06.04 12:31:04.298,0.99722,0.9974,1.50,1.50
2015.06.04 12:31:04.349,0.99725,0.9974,1.00,1.50
2015.06.04 12:31:04.552,0.99726,0.99742,1.50,1.00
2015.06.04 12:31:04.604,0.99729,0.99745,1.00,2.32
2015.06.04 12:31:04.908,0.99739,0.99756,1.00,1.75
2015.06.04 12:31:05.144,0.99738,0.99756,1.00,1.50
2015.06.04 12:31:05.311,0.99738,0.99754,1.00,1.00
2015.06.04 12:31:05.464,0.99734,0.99751,1.00,1.00
2015.06.04 12:31:05.565,0.99732,0.9975,2.25,1.00
2015.06.04 12:31:05.667,0.99737,0.9975,1.00,1.00
2015.06.04 12:31:05.768,0.99734,0.9975,1.00,1.00
2015.06.04 12:31:05.921,0.99733,0.99747,1.00,1.00
2015.06.04 12:31:06.239,0.9973,0.99747,1.00,1.00
2015.06.04 12:31:06.441,0.99734,0.99747,1.00,1.00
2015.06.04 12:31:06.543,0.99734,0.9975,1.00,1.00
2015.06.04 12:31:06.644,0.99733,0.99748,1.00,1.00
2015.06.04 12:31:06.695,0.99731,0.99748,1.00,1.00
2015.06.04 12:31:07.221,0.9973,0.99747,1.00,1.00
2015.06.04 12:31:07.741,0.99729,0.99746,1.12,1.00
2015.06.04 12:31:08.282,0.9973,0.99746,1.00,1.00
2015.06.04 12:31:08.434,0.99731,0.99742,1.50,1.00
2015.06.04 12:31:08.485,0.99731,0.99748,2.25,2.25
2015.06.04 12:31:08.637,0.99734,0.99749,1.00,1.50
2015.06.04 12:31:08.890,0.99732,0.99749,1.50,1.00
2015.06.04 12:31:08.941,0.99729,0.99741,1.00,1.00
2015.06.04 12:31:09.281,0.99712,0.99727,1.00,1.50
2015.06.04 12:31:09.383,0.99707,0.99727,1.00,1.50
2015.06.04 12:31:09.434,0.99704,0.99726,1.00,2.25
2015.06.04 12:31:09.535,0.99703,0.99723,1.00,1.00
2015.06.04 12:31:09.737,0.99701,0.99722,1.00,1.00
2015.06.04 12:31:09.788,0.99704,0.99722,1.00,1.50
2015.06.04 12:31:10.205,0.99702,0.9972,1.00,1.00
2015.06.04 12:31:10.560,0.997,0.99718,1.00,1.00
2015.06.04 12:31:10.966,0.99702,0.99719,1.00,1.50
2015.06.04 12:31:11.295,0.99702,0.99717,1.00,1.00
2015.06.04 12:31:11.499,0.99702,0.99719,1.00,1.00
2015.06.04 12:31:11.550,0.99702,0.99717,1.00,1.00
2015.06.04 12:31:11.854,0.9972,0.99729,1.00,1.00
2015.06.04 12:31:11.956,0.99722,0.99738,1.00,1.57
2015.06.04 12:31:12.007,0.99719,0.99737,1.50,1.00
2015.06.04 12:31:12.059,0.99717,0.99731,1.00,1.00
2015.06.04 12:31:12.273,0.99714,0.99731,1.57,1.00
2015.06.04 12:31:12.375,0.99713,0.99723,1.00,1.00
2015.06.04 12:31:12.476,0.99712,0.99727,1.00,1.00
2015.06.04 12:31:12.730,0.99715,0.99728,1.00,1.00
2015.06.04 12:31:12.782,0.99715,0.99731,1.00,1.50
2015.06.04 12:31:12.833,0.99717,0.99728,1.00,1.00
2015.06.04 12:31:12.884,0.99717,0.99731,1.50,1.00
2015.06.04 12:31:12.938,0.99717,0.99733,1.00,1.50
2015.06.04 12:31:13.204,0.99719,0.99735,1.00,3.00
2015.06.04 12:31:13.463,0.99717,0.99734,1.00,1.00
2015.06.04 12:31:14.016,0.99713,0.99731,1.87,1.00
2015.06.04 12:31:14.067,0.99715,0.99733,1.87,1.00
2015.06.04 12:31:14.169,0.99722,0.99735,1.00,1.00
2015.06.04 12:31:14.399,0.99722,0.99737,1.00,2.25
2015.06.04 12:31:14.450,0.99718,0.99736,1.00,1.00
2015.06.04 12:31:14.552,0.99723,0.99737,1.00,1.87
2015.06.04 12:31:14.603,0.99717,0.99734,1.00,1.00
2015.06.04 12:31:14.705,0.99719,0.99733,1.00,1.00
2015.06.04 12:31:14.806,0.99719,0.99735,1.00,1.50
2015.06.04 12:31:14.858,0.99717,0.99734,1.50,1.50
2015.06.04 12:31:14.959,0.99717,0.9973,1.00,1.00
2015.06.04 12:31:15.061,0.99717,0.99733,1.00,1.50
2015.06.04 12:31:15.663,0.99718,0.99735,1.00,1.00
2015.06.04 12:31:15.714,0.99718,0.99733,1.00,1.00
2015.06.04 12:31:16.018,0.99713,0.99728,1.00,1.00
2015.06.04 12:31:16.069,0.99711,0.99728,1.00,1.50
2015.06.04 12:31:16.171,0.99713,0.99727,1.00,1.00
2015.06.04 12:31:16.434,0.99711,0.99728,1.00,1.00
2015.06.04 12:31:16.586,0.99713,0.9973,1.00,1.50
2015.06.04 12:31:16.840,0.99709,0.99727,1.50,1.00
2015.06.04 12:31:16.941,0.99708,0.99722,1.00,1.00
2015.06.04 12:31:17.045,0.99708,0.99725,1.00,1.00
2015.06.04 12:31:17.147,0.99708,0.99721,1.00,1.00
2015.06.04 12:31:17.198,0.99706,0.99721,1.00,1.00
2015.06.04 12:31:17.426,0.99704,0.9972,1.00,1.00
2015.06.04 12:31:17.838,0.99704,0.99717,1.00,1.00
2015.06.04 12:31:17.940,0.99706,0.9972,1.00,1.00
2015.06.04 12:31:18.144,0.99704,0.99717,1.00,1.00
2015.06.04 12:31:18.346,0.99706,0.9972,1.00,1.00
2015.06.04 12:31:19.288,0.99706,0.99721,1.00,1.50
2015.06.04 12:31:19.340,0.99705,0.99718,2.25,1.00
2015.06.04 12:31:19.441,0.99706,0.99721,1.00,1.50
2015.06.04 12:31:19.593,0.99709,0.99721,1.00,1.50
2015.06.04 12:31:19.837,0.99705,0.99721,2.25,1.50
2015.06.04 12:31:19.948,0.99705,0.99717,1.50,1.00
2015.06.04 12:31:19.999,0.99705,0.99721,2.25,1.50
2015.06.04 12:31:20.152,0.99705,0.99715,1.50,1.00
2015.06.04 12:31:20.253,0.99705,0.99721,2.25,1.50
2015.06.04 12:31:20.626,0.99707,0.99722,1.00,1.50
2015.06.04 12:31:20.930,0.99709,0.99723,1.00,1.00
2015.06.04 12:31:21.446,0.99708,0.99724,1.00,1.00
2015.06.04 12:31:21.952,0.99709,0.99723,1.50,1.00
2015.06.04 12:31:22.473,0.99709,0.99722,1.50,1.00
2015.06.04 12:31:22.777,0.99713,0.99723,1.00,1.00
2015.06.04 12:31:22.879,0.99709,0.99723,1.50,1.00
2015.06.04 12:31:23.082,0.99708,0.9972,1.00,1.00
2015.06.04 12:31:23.614,0.99708,0.99722,2.25,1.00
2015.06.04 12:31:23.715,0.99709,0.99724,1.00,1.00
2015.06.04 12:31:23.974,0.99714,0.99723,1.00,1.00
2015.06.04 12:31:24.025,0.99707,0.99723,2.25,1.00
2015.06.04 12:31:24.581,0.99705,0.99721,1.00,1.00
2015.06.04 12:31:25.063,0.99706,0.99718,1.00,1.00
2015.06.04 12:31:25.114,0.99706,0.9972,1.00,1.00
2015.06.04 12:31:25.165,0.99704,0.9972,1.00,1.00
2015.06.04 12:31:25.215,0.99704,0.99718,1.50,1.00
2015.06.04 12:31:25.733,0.99704,0.99717,1.00,1.00
2015.06.04 12:31:26.138,0.99702,0.99717,1.00,2.25
2015.06.04 12:31:26.189,0.99702,0.99712,1.00,1.00
2015.06.04 12:31:26.391,0.99699,0.99712,1.00,1.50
2015.06.04 12:31:26.625,0.99699,0.99715,2.25,1.50
2015.06.04 12:31:26.676,0.99701,0.99715,1.50,1.50
2015.06.04 12:31:26.727,0.99702,0.99717,1.50,1.00
2015.06.04 12:31:26.828,0.99699,0.99716,3.00,1.50
2015.06.04 12:31:26.980,0.99706,0.99716,1.00,1.50
2015.06.04 12:31:27.707,0.99701,0.99716,1.00,1.50
2015.06.04 12:31:27.809,0.99701,0.9971,1.00,1.00
2015.06.04 12:31:27.963,0.99698,0.99708,1.00,1.00
2015.06.04 12:31:28.015,0.99695,0.99708,1.00,1.00
2015.06.04 12:31:28.116,0.99693,0.99708,1.10,1.50
2015.06.04 12:31:28.740,0.99692,0.99707,2.25,1.00
2015.06.04 12:31:28.892,0.99692,0.99705,1.50,1.00
2015.06.04 12:31:28.943,0.99692,0.99708,1.50,2.25
2015.06.04 12:31:28.994,0.99691,0.99704,1.00,1.00
2015.06.04 12:31:29.196,0.99689,0.99703,1.00,1.00
2015.06.04 12:31:29.399,0.99693,0.99704,1.00,2.25
2015.06.04 12:31:29.951,0.99693,0.99705,1.00,1.00
2015.06.04 12:31:30.490,0.99693,0.99704,1.00,1.50
2015.06.04 12:31:31.016,0.99693,0.99705,1.00,1.00
2015.06.04 12:31:31.563,0.99693,0.99704,1.00,1.00
2015.06.04 12:31:31.716,0.99693,0.99706,1.00,2.25
2015.06.04 12:31:32.277,0.99696,0.99707,1.00,1.00
2015.06.04 12:31:32.328,0.99698,0.9971,1.00,1.50
2015.06.04 12:31:32.429,0.997,0.9971,1.00,1.00
2015.06.04 12:31:32.480,0.997,0.99713,1.00,1.00
2015.06.04 12:31:32.531,0.997,0.99716,1.50,1.50
2015.06.04 12:31:32.582,0.99703,0.99716,1.00,1.00
2015.06.04 12:31:32.835,0.99704,0.9972,1.50,1.12
2015.06.04 12:31:32.886,0.99704,0.99718,1.00,1.00
2015.06.04 12:31:33.618,0.99703,0.99719,2.25,1.00
2015.06.04 12:31:34.022,0.99705,0.9972,1.00,1.00
2015.06.04 12:31:34.420,0.99707,0.9972,1.00,1.00
2015.06.04 12:31:34.974,0.99708,0.9972,1.00,1.00
2015.06.04 12:31:35.278,0.99708,0.99718,1.00,1.00
2015.06.04 12:31:35.329,0.99706,0.99717,1.00,1.00
2015.06.04 12:31:35.380,0.99703,0.99718,1.87,1.50
2015.06.04 12:31:35.532,0.99703,0.99716,1.00,1.00
2015.06.04 12:31:35.899,0.99707,0.99719,1.50,1.00
2015.06.04 12:31:36.686,0.99707,0.9972,1.50,1.00
2015.06.04 12:31:37.215,0.99709,0.99721,1.00,1.00
2015.06.04 12:31:37.520,0.99709,0.99719,1.00,1.00
2015.06.04 12:31:38.034,0.99709,0.99718,1.00,1.00
2015.06.04 12:31:38.272,0.99709,0.99722,1.00,1.00
2015.06.04 12:31:38.792,0.9971,0.99722,1.00,1.00
2015.06.04 12:31:39.324,0.99709,0.99722,1.00,1.00
2015.06.04 12:31:39.841,0.99711,0.99721,1.12,1.00
2015.06.04 12:31:40.145,0.99718,0.9973,1.00,1.00
2015.06.04 12:31:40.196,0.99718,0.99732,1.00,1.50
2015.06.04 12:31:40.247,0.99721,0.99732,1.00,1.00
2015.06.04 12:31:40.753,0.99721,0.99735,1.00,1.00
2015.06.04 12:31:41.266,0.9972,0.99735,2.32,1.12
2015.06.04 12:31:41.765,0.99721,0.99726,1.00,1.00
2015.06.04 12:31:41.816,0.99721,0.99736,1.00,2.62
2015.06.04 12:31:42.338,0.99723,0.99736,1.50,1.10
2015.06.04 12:31:42.843,0.99723,0.99739,2.25,1.37
2015.06.04 12:31:42.894,0.99723,0.9974,2.25,3.00
2015.06.04 12:31:43.103,0.99723,0.99736,2.25,1.00
2015.06.04 12:31:43.473,0.99719,0.99731,1.75,1.00
2015.06.04 12:31:43.524,0.99718,0.99732,1.50,1.87
2015.06.04 12:31:43.575,0.99717,0.99728,1.50,1.00
2015.06.04 12:31:44.083,0.99718,0.99731,1.00,1.10
2015.06.04 12:31:44.342,0.99718,0.99727,1.00,1.00
2015.06.04 12:31:44.467,0.99718,0.99731,1.00,1.10
2015.06.04 12:31:45.646,0.9972,0.99733,1.00,1.87
2015.06.04 12:31:45.848,0.99724,0.99737,1.00,1.12
2015.06.04 12:31:46.051,0.99727,0.9974,1.00,1.87
2015.06.04 12:31:46.101,0.99727,0.99741,1.00,1.50
2015.06.04 12:31:47.228,0.99729,0.99742,1.00,1.12
2015.06.04 12:31:47.431,0.99728,0.99742,1.00,1.50
2015.06.04 12:31:47.532,0.99727,0.99738,2.25,1.00
2015.06.04 12:31:47.826,0.99728,0.99742,1.00,1.50
2015.06.04 12:31:48.432,0.99728,0.99737,1.00,1.00
2015.06.04 12:31:48.484,0.99726,0.99736,1.00,1.00
2015.06.04 12:31:48.535,0.99726,0.99732,1.00,1.00
2015.06.04 12:31:48.586,0.99722,0.99732,3.00,1.00
2015.06.04 12:31:48.637,0.99722,0.99732,1.00,1.00
2015.06.04 12:31:48.688,0.99722,0.99735,1.00,1.00
2015.06.04 12:31:49.586,0.99722,0.9973,1.00,1.00
2015.06.04 12:31:50.272,0.99723,0.99736,1.00,1.50
2015.06.04 12:31:50.690,0.99721,0.99735,1.00,1.10
2015.06.04 12:31:51.235,0.9972,0.99734,1.00,1.00
2015.06.04 12:31:51.340,0.99722,0.99734,1.00,1.00
2015.06.04 12:31:51.863,0.99722,0.99735,1.00,1.20
2015.06.04 12:31:52.521,0.99721,0.99735,1.00,1.95
2015.06.04 12:31:52.935,0.9972,0.99733,1.00,1.12
2015.06.04 12:31:53.454,0.99721,0.99734,1.00,1.12
2015.06.04 12:31:54.004,0.9972,0.99732,1.00,1.00
2015.06.04 12:31:54.525,0.99719,0.99731,1.00,1.50
2015.06.04 12:31:54.858,0.99719,0.99725,1.00,1.00
2015.06.04 12:31:54.959,0.99718,0.99731,1.00,1.00
2015.06.04 12:31:55.505,0.99719,0.99731,1.00,1.00
2015.06.04 12:31:56.512,0.99719,0.99725,1.00,1.00
2015.06.04 12:31:56.664,0.99719,0.99731,1.00,1.00
2015.06.04 12:31:56.867,0.99719,0.99727,1.00,1.00
2015.06.04 12:31:56.918,0.99718,0.9973,1.00,1.12
2015.06.04 12:31:56.969,0.9972,0.9973,1.00,1.20
2015.06.04 12:31:57.273,0.99722,0.99732,1.00,2.62
2015.06.04 12:31:57.628,0.99721,0.99734,1.00,1.12
2015.06.04 12:31:57.831,0.9972,0.99732,1.00,1.50
2015.06.04 12:31:58.270,0.99719,0.99732,1.00,1.10
2015.06.04 12:31:58.422,0.99721,0.99732,1.00,1.20
2015.06.04 12:31:58.574,0.99719,0.99732,1.00,1.57
2015.06.04 12:31:58.625,0.99717,0.99732,2.25,1.10
2015.06.04 12:31:58.726,0.99717,0.99732,1.00,2.25
2015.06.04 12:31:59.143,0.99719,0.99732,1.57,1.00
2015.06.04 12:31:59.345,0.99717,0.99732,2.25,1.00
2015.06.04 12:31:59.497,0.99717,0.99723,1.00,1.00
2015.06.04 12:31:59.649,0.99716,0.99731,1.00,1.12
2015.06.04 12:31:59.750,0.99718,0.9973,1.00,1.10
2015.06.04 12:32:00.280,0.99718,0.99731,1.10,1.50
2015.06.04 12:32:00.635,0.9972,0.99731,1.00,1.12
2015.06.04 12:32:01.308,0.99721,0.99733,1.00,2.25
2015.06.04 12:32:01.359,0.99721,0.99733,1.00,1.87
2015.06.04 12:32:01.683,0.9972,0.99725,1.00,1.00
2015.06.04 12:32:02.043,0.9972,0.99733,1.00,1.87
2015.06.04 12:32:02.459,0.99723,0.99732,1.00,1.10
2015.06.04 12:32:02.561,0.99721,0.99731,1.00,1.00
2015.06.04 12:32:02.713,0.99721,0.99726,1.00,1.00
2015.06.04 12:32:02.865,0.9972,0.99733,1.00,1.00
2015.06.04 12:32:03.018,0.99719,0.99727,1.00,1.00
2015.06.04 12:32:03.119,0.99719,0.99733,1.00,1.00
2015.06.04 12:32:03.272,0.99719,0.99725,1.00,1.00
2015.06.04 12:32:03.647,0.99718,0.99732,1.50,1.00
2015.06.04 12:32:03.698,0.99719,0.99727,1.00,1.00
2015.06.04 12:32:03.800,0.99717,0.99732,1.57,1.12
2015.06.04 12:32:04.309,0.99717,0.99731,1.00,1.50
2015.06.04 12:32:04.360,0.99722,0.99729,1.00,1.12
2015.06.04 12:32:04.411,0.99719,0.99729,1.00,1.12
2015.06.04 12:32:04.462,0.99714,0.99726,1.12,1.00
2015.06.04 12:32:04.513,0.99718,0.99726,1.00,1.00
2015.06.04 12:32:04.739,0.99711,0.99722,1.00,1.00
2015.06.04 12:32:04.791,0.99718,0.99725,1.00,1.12
2015.06.04 12:32:04.893,0.99713,0.99723,1.00,1.00
2015.06.04 12:32:05.304,0.99719,0.99726,1.00,2.25
2015.06.04 12:32:05.406,0.99713,0.99726,1.50,1.50
2015.06.04 12:32:05.457,0.99713,0.99727,2.25,1.10
2015.06.04 12:32:05.735,0.99716,0.99727,1.00,1.00
2015.06.04 12:32:05.787,0.99714,0.99727,1.00,1.00
2015.06.04 12:32:06.273,0.99713,0.99723,1.00,1.00
2015.06.04 12:32:06.325,0.99709,0.99723,1.50,1.00
2015.06.04 12:32:06.426,0.99709,0.99722,1.00,1.00
2015.06.04 12:32:06.477,0.99707,0.9972,1.12,1.00
2015.06.04 12:32:06.752,0.99706,0.9972,1.00,1.57
2015.06.04 12:32:06.954,0.99705,0.99718,1.00,1.00
2015.06.04 12:32:07.257,0.99703,0.99718,1.57,1.10
2015.06.04 12:32:07.827,0.99704,0.99718,1.00,1.10
2015.06.04 12:32:08.535,0.99705,0.9972,1.00,2.62
2015.06.04 12:32:08.687,0.99707,0.99718,1.00,1.10
2015.06.04 12:32:08.738,0.99705,0.99718,1.00,1.10
2015.06.04 12:32:09.241,0.99706,0.99718,1.50,1.10
2015.06.04 12:32:09.747,0.99707,0.9972,1.00,1.50
2015.06.04 12:32:09.848,0.99707,0.9972,1.50,1.10
2015.06.04 12:32:10.316,0.99709,0.99722,1.00,1.50
2015.06.04 12:32:10.417,0.99709,0.99723,1.00,2.25
2015.06.04 12:32:10.519,0.99707,0.99723,1.50,2.25
2015.06.04 12:32:10.772,0.99711,0.99723,1.00,2.25
2015.06.04 12:32:10.924,0.99708,0.99723,1.00,2.25
2015.06.04 12:32:11.152,0.99717,0.99722,1.00,1.10
2015.06.04 12:32:11.203,0.99716,0.99722,1.00,1.10
2015.06.04 12:32:11.304,0.99719,0.99729,1.00,1.57
2015.06.04 12:32:11.406,0.99719,0.99731,1.00,1.00
2015.06.04 12:32:11.507,0.9972,0.99733,1.50,1.00
2015.06.04 12:32:11.994,0.9972,0.99735,1.50,1.20
2015.06.04 12:32:12.358,0.9972,0.99735,1.00,2.62
2015.06.04 12:32:12.878,0.99719,0.99733,1.00,1.10
2015.06.04 12:32:13.182,0.99719,0.9973,2.32,1.00
2015.06.04 12:32:13.532,0.99714,0.99725,2.25,1.00
2015.06.04 12:32:14.053,0.99713,0.99727,1.00,2.25
2015.06.04 12:32:17.441,0.99714,0.99726,1.00,2.25
2015.06.04 12:32:17.543,0.99711,0.99724,1.00,1.00
2015.06.04 12:32:17.883,0.99709,0.9972,1.12,1.00
2015.06.04 12:32:17.986,0.99707,0.99721,1.57,1.00
2015.06.04 12:32:18.087,0.99711,0.99723,1.00,1.12
2015.06.04 12:32:18.391,0.99721,0.99735,1.50,1.75
2015.06.04 12:32:18.442,0.99721,0.99734,1.00,1.00
2015.06.04 12:32:18.644,0.99723,0.99735,1.00,1.00
2015.06.04 12:32:18.897,0.9972,0.99733,1.00,1.00
2015.06.04 12:32:19.281,0.99718,0.99733,1.00,1.57
2015.06.04 12:32:19.685,0.99718,0.9973,1.00,1.00
2015.06.04 12:32:19.838,0.99716,0.9973,1.57,1.00
2015.06.04 12:32:20.358,0.99717,0.99731,1.50,1.37
2015.06.04 12:32:20.663,0.99714,0.99728,2.25,1.00
2015.06.04 12:32:20.713,0.99714,0.99728,1.57,1.00
2015.06.04 12:32:20.967,0.9972,0.9973,1.00,1.00
2015.06.04 12:32:21.017,0.99717,0.9973,1.00,1.00
2015.06.04 12:32:21.385,0.99715,0.9973,2.25,1.00
2015.06.04 12:32:21.952,0.99716,0.9973,1.00,1.50
2015.06.04 12:32:22.003,0.99716,0.99728,1.00,1.00
2015.06.04 12:32:22.054,0.99716,0.9973,1.50,1.50
2015.06.04 12:32:22.419,0.99719,0.99729,1.00,1.00
2015.06.04 12:32:22.722,0.99724,0.99738,1.50,3.37
2015.06.04 12:32:22.824,0.99724,0.99738,1.00,2.70
2015.06.04 12:32:23.401,0.99723,0.99738,1.57,1.50
2015.06.04 12:32:23.509,0.99724,0.99736,1.00,1.00
2015.06.04 12:32:23.964,0.99726,0.99739,1.00,2.25
2015.06.04 12:32:24.382,0.99723,0.99737,2.25,1.12
2015.06.04 12:32:25.040,0.99722,0.99737,1.57,3.00
2015.06.04 12:32:25.143,0.99721,0.99734,1.50,1.00
2015.06.04 12:32:25.666,0.99722,0.99734,1.00,1.10
2015.06.04 12:32:25.770,0.99722,0.99737,1.00,1.87
2015.06.04 12:32:26.348,0.99721,0.99735,1.50,1.00
2015.06.04 12:32:26.703,0.99723,0.99735,1.00,1.00
2015.06.04 12:32:26.905,0.99719,0.99733,1.10,1.00
2015.06.04 12:32:27.007,0.99718,0.99731,2.62,1.00
2015.06.04 12:32:27.378,0.99715,0.99728,1.00,1.00
2015.06.04 12:32:27.886,0.99715,0.99728,1.00,1.12
2015.06.04 12:32:28.439,0.99716,0.99727,1.00,1.10
2015.06.04 12:32:29.148,0.99714,0.99727,1.50,2.32
2015.06.04 12:32:29.199,0.99714,0.99724,1.50,1.00
2015.06.04 12:32:29.301,0.99714,0.99727,1.00,2.32
2015.06.04 12:32:29.673,0.99717,0.99726,1.00,1.00
2015.06.04 12:32:30.186,0.99718,0.99728,1.00,1.12
2015.06.04 12:32:30.449,0.99715,0.99727,1.50,1.10
2015.06.04 12:32:30.994,0.99715,0.99726,1.00,1.00
2015.06.04 12:32:31.221,0.99715,0.99723,1.00,1.00
2015.06.04 12:32:31.373,0.9971,0.99725,2.25,1.00
2015.06.04 12:32:31.424,0.9971,0.99725,1.10,1.10
2015.06.04 12:32:31.954,0.99711,0.99726,1.00,3.37
2015.06.04 12:32:32.004,0.99711,0.99721,1.00,1.00
2015.06.04 12:32:32.156,0.99711,0.99726,1.00,3.37
2015.06.04 12:32:32.359,0.99714,0.99728,1.00,1.75
2015.06.04 12:32:32.410,0.99714,0.99728,2.25,1.87
2015.06.04 12:32:32.512,0.99715,0.99725,1.12,1.00
2015.06.04 12:32:32.728,0.99708,0.99721,1.00,1.00
2015.06.04 12:32:32.880,0.99706,0.99721,1.00,1.57
2015.06.04 12:32:32.931,0.99705,0.99719,1.50,1.10
2015.06.04 12:32:33.184,0.997,0.99716,3.00,1.12
2015.06.04 12:32:33.487,0.997,0.99716,2.25,1.10
2015.06.04 12:32:33.898,0.99704,0.99718,1.00,1.00
2015.06.04 12:32:34.201,0.99704,0.99719,2.25,1.00
2015.06.04 12:32:34.252,0.99704,0.99718,1.12,1.00
2015.06.04 12:32:34.303,0.99704,0.99716,1.12,1.00
2015.06.04 12:32:34.354,0.99707,0.99719,1.00,1.00
2015.06.04 12:32:34.456,0.99709,0.9972,1.00,1.10
2015.06.04 12:32:34.727,0.99707,0.99722,1.12,1.00
2015.06.04 12:32:34.982,0.99708,0.99724,2.62,2.25
2015.06.04 12:32:35.133,0.99708,0.99724,2.25,1.00
2015.06.04 12:32:35.386,0.99708,0.99724,1.12,1.00
2015.06.04 12:32:36.383,0.99708,0.99719,1.12,1.00
2015.06.04 12:32:37.104,0.99707,0.99723,1.50,1.50
2015.06.04 12:32:37.256,0.99712,0.99722,1.00,1.00
2015.06.04 12:32:37.307,0.99707,0.99721,1.50,1.00
2015.06.04 12:32:37.408,0.99705,0.99719,1.75,1.00
2015.06.04 12:32:37.914,0.99709,0.99718,1.00,1.00
2015.06.04 12:32:38.181,0.99706,0.99718,1.00,1.00
2015.06.04 12:32:38.383,0.99709,0.99718,1.00,1.00
2015.06.04 12:32:38.536,0.99704,0.99718,1.12,1.00
2015.06.04 12:32:39.214,0.99705,0.99719,1.10,2.25
2015.06.04 12:32:40.365,0.99709,0.99719,1.00,1.50
2015.06.04 12:32:40.416,0.99705,0.99719,1.10,1.50
2015.06.04 12:32:41.931,0.9971,0.99719,1.00,1.00
2015.06.04 12:32:41.982,0.99707,0.99719,1.00,1.00
2015.06.04 12:32:42.033,0.99709,0.99719,1.00,1.00
2015.06.04 12:32:42.135,0.9971,0.99722,1.00,1.00
2015.06.04 12:32:42.186,0.9971,0.99723,1.00,2.25
2015.06.04 12:32:42.238,0.99708,0.99723,1.00,2.25
2015.06.04 12:32:42.448,0.99713,0.99724,1.00,1.00
2015.06.04 12:32:42.499,0.99714,0.99728,1.50,2.32
2015.06.04 12:32:43.008,0.99714,0.99728,1.50,1.87
2015.06.04 12:32:43.545,0.99715,0.99728,1.00,1.10
2015.06.04 12:32:43.646,0.99713,0.99728,1.00,1.57
