2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:32:44.155,0.99714,0.99728,1.50,1.10
2015.06.04 12:32:44.257,0.99716,0.99728,1.00,1.10
2015.06.04 12:32:44.776,0.99715,0.99727,1.00,1.00
2015.06.04 12:32:45.282,0.99716,0.99727,1.50,1.00
2015.06.04 12:32:45.815,0.99716,0.9973,1.00,1.50
2015.06.04 12:32:46.019,0.99713,0.99727,1.00,1.10
2015.06.04 12:32:46.070,0.9971,0.99726,1.87,1.00
2015.06.04 12:32:46.172,0.99709,0.99724,2.25,1.00
2015.06.04 12:32:46.477,0.99713,0.99721,1.00,1.00
2015.06.04 12:32:47.049,0.99706,0.99721,1.57,1.00
2015.06.04 12:32:47.782,0.99714,0.99723,1.00,1.00
2015.06.04 12:32:47.835,0.99714,0.99726,1.00,1.12
2015.06.04 12:32:47.886,0.99714,0.99727,1.00,1.12
2015.06.04 12:32:47.938,0.9971,0.99726,1.87,1.00
2015.06.04 12:32:48.039,0.99712,0.99724,1.10,1.00
2015.06.04 12:32:48.343,0.99712,0.99724,1.50,1.00
2015.06.04 12:32:48.394,0.99712,0.99727,1.50,2.25
2015.06.04 12:32:48.648,0.99715,0.99731,1.00,1.87
2015.06.04 12:32:49.122,0.99716,0.99732,1.10,2.25
2015.06.04 12:32:49.301,0.99716,0.99729,1.10,1.00
2015.06.04 12:32:49.807,0.99716,0.99732,1.57,3.00
2015.06.04 12:32:50.323,0.99716,0.99729,1.10,1.00
2015.06.04 12:32:50.845,0.99716,0.99732,1.10,3.00
2015.06.04 12:32:51.149,0.99719,0.99731,1.00,2.25
2015.06.04 12:32:51.200,0.99714,0.99729,1.00,1.50
2015.06.04 12:32:51.446,0.99718,0.99728,1.00,1.00
2015.06.04 12:32:51.496,0.99714,0.99728,1.00,1.00
2015.06.04 12:32:51.598,0.99713,0.9973,1.10,1.57
2015.06.04 12:32:52.133,0.99713,0.99729,1.10,1.00
2015.06.04 12:32:52.778,0.99712,0.99728,1.12,1.00
2015.06.04 12:32:52.880,0.99717,0.99729,1.00,1.00
2015.06.04 12:32:53.032,0.99712,0.99729,1.87,1.00
2015.06.04 12:32:53.321,0.99715,0.99728,1.00,1.00
2015.06.04 12:32:53.372,0.99712,0.99727,1.12,1.00
2015.06.04 12:32:53.903,0.99716,0.99729,1.00,1.00
2015.06.04 12:32:54.137,0.99712,0.99727,1.12,1.00
2015.06.04 12:32:54.188,0.99709,0.99724,2.25,1.00
2015.06.04 12:32:54.391,0.99708,0.99722,2.25,1.00
2015.06.04 12:32:54.919,0.99708,0.99722,1.10,1.00
2015.06.04 12:32:55.242,0.9971,0.99723,1.00,1.00
2015.06.04 12:32:55.959,0.9971,0.99724,1.10,1.87
2015.06.04 12:32:56.920,0.9971,0.99725,1.87,2.62
2015.06.04 12:32:57.750,0.9971,0.99722,1.12,1.00
2015.06.04 12:32:57.851,0.9971,0.99725,1.12,1.87
2015.06.04 12:32:59.204,0.9971,0.99721,1.12,1.00
2015.06.04 12:32:59.983,0.9971,0.99718,1.12,1.00
2015.06.04 12:33:00.034,0.9971,0.99721,1.12,1.00
2015.06.04 12:33:00.287,0.99708,0.99717,1.75,1.00
2015.06.04 12:33:00.439,0.99708,0.99721,1.75,1.00
2015.06.04 12:33:00.592,0.99708,0.99718,2.25,1.00
2015.06.04 12:33:00.643,0.99708,0.99722,2.25,1.00
2015.06.04 12:33:00.694,0.99715,0.99722,1.00,1.00
2015.06.04 12:33:00.744,0.99715,0.99724,1.00,1.00
2015.06.04 12:33:01.015,0.99718,0.99724,1.00,1.00
2015.06.04 12:33:01.069,0.99718,0.99733,1.00,1.57
2015.06.04 12:33:01.582,0.99718,0.99733,1.50,1.37
2015.06.04 12:33:01.981,0.99713,0.99726,1.75,1.50
2015.06.04 12:33:02.037,0.99712,0.99723,1.10,1.00
2015.06.04 12:33:02.088,0.99713,0.99725,1.87,1.00
2015.06.04 12:33:02.190,0.99715,0.99728,1.00,1.00
2015.06.04 12:33:02.241,0.99714,0.9973,1.95,1.57
2015.06.04 12:33:02.292,0.99716,0.9973,1.10,1.50
2015.06.04 12:33:02.931,0.99716,0.99729,1.10,1.00
2015.06.04 12:33:02.984,0.99717,0.99732,1.00,1.10
2015.06.04 12:33:03.035,0.99717,0.9973,1.00,1.00
2015.06.04 12:33:03.195,0.99715,0.9973,2.25,1.10
2015.06.04 12:33:03.296,0.99717,0.99731,1.00,1.10
2015.06.04 12:33:03.850,0.99717,0.99728,1.00,1.00
2015.06.04 12:33:03.901,0.99717,0.99731,1.00,1.87
2015.06.04 12:33:04.002,0.99718,0.99728,1.00,1.00
2015.06.04 12:33:04.103,0.99716,0.99728,1.00,1.00
2015.06.04 12:33:04.255,0.99716,0.99731,1.00,1.12
2015.06.04 12:33:04.306,0.99715,0.99726,1.00,1.00
2015.06.04 12:33:04.458,0.99711,0.99724,1.50,1.00
2015.06.04 12:33:04.510,0.99711,0.99724,1.00,2.25
2015.06.04 12:33:04.560,0.99708,0.99724,1.00,2.25
2015.06.04 12:33:05.079,0.99707,0.99722,2.25,1.10
2015.06.04 12:33:05.332,0.99711,0.99723,1.00,1.50
2015.06.04 12:33:05.737,0.99707,0.99724,2.32,4.20
2015.06.04 12:33:05.838,0.99709,0.99723,1.00,1.37
2015.06.04 12:33:06.111,0.99706,0.99723,1.87,2.62
2015.06.04 12:33:06.616,0.99706,0.99721,1.10,1.50
2015.06.04 12:33:06.920,0.99705,0.99719,1.12,1.87
2015.06.04 12:33:07.123,0.99704,0.99718,1.10,1.00
2015.06.04 12:33:07.408,0.9971,0.99721,1.00,1.10
2015.06.04 12:33:07.662,0.99712,0.99724,1.10,1.00
2015.06.04 12:33:07.713,0.99711,0.99722,1.12,1.00
2015.06.04 12:33:07.916,0.99709,0.99723,1.57,2.25
2015.06.04 12:33:08.017,0.99717,0.99723,1.00,1.00
2015.06.04 12:33:08.241,0.9972,0.99732,1.50,1.57
2015.06.04 12:33:09.321,0.99719,0.99732,1.50,1.10
2015.06.04 12:33:09.626,0.99721,0.99733,1.00,1.12
2015.06.04 12:33:10.134,0.99721,0.99733,1.00,1.00
2015.06.04 12:33:10.451,0.99723,0.99735,1.00,1.10
2015.06.04 12:33:10.759,0.99716,0.9973,1.75,1.00
2015.06.04 12:33:10.860,0.99716,0.9973,1.00,1.10
2015.06.04 12:33:10.911,0.99719,0.99729,1.00,1.00
2015.06.04 12:33:11.013,0.99717,0.9973,1.00,1.10
2015.06.04 12:33:11.337,0.99717,0.99728,1.57,1.00
2015.06.04 12:33:11.540,0.99714,0.99729,1.50,1.12
2015.06.04 12:33:11.944,0.99716,0.9973,1.87,1.00
2015.06.04 12:33:12.147,0.99719,0.99733,1.00,1.00
2015.06.04 12:33:12.412,0.99724,0.99737,1.12,1.37
2015.06.04 12:33:12.716,0.9973,0.99744,1.00,1.10
2015.06.04 12:33:12.818,0.99732,0.99744,1.00,1.10
2015.06.04 12:33:13.122,0.99735,0.99746,1.00,1.10
2015.06.04 12:33:13.175,0.99733,0.99746,1.10,1.00
2015.06.04 12:33:13.709,0.99733,0.99747,1.50,1.50
2015.06.04 12:33:13.760,0.99733,0.99744,1.00,1.00
2015.06.04 12:33:14.013,0.99734,0.99747,1.00,1.00
2015.06.04 12:33:14.646,0.99733,0.99748,1.50,2.32
2015.06.04 12:33:20.017,0.99728,0.99742,1.00,1.10
2015.06.04 12:33:20.119,0.9973,0.99743,1.00,1.12
2015.06.04 12:33:20.648,0.99731,0.99742,1.00,1.00
2015.06.04 12:33:20.878,0.99729,0.99742,1.00,1.00
2015.06.04 12:33:21.243,0.9973,0.9974,1.00,1.00
2015.06.04 12:33:21.294,0.99728,0.9974,1.10,1.00
2015.06.04 12:33:21.399,0.99726,0.9974,1.00,1.00
2015.06.04 12:33:21.833,0.99723,0.99736,1.12,1.00
2015.06.04 12:33:22.188,0.99726,0.99735,1.00,1.00
2015.06.04 12:33:22.239,0.99724,0.99737,1.00,1.10
2015.06.04 12:33:22.443,0.99724,0.99735,1.00,1.00
2015.06.04 12:33:22.820,0.99724,0.99732,1.00,1.00
2015.06.04 12:33:22.871,0.99722,0.99732,1.10,1.00
2015.06.04 12:33:22.972,0.99724,0.99732,1.00,1.00
2015.06.04 12:33:23.327,0.99724,0.99737,1.50,1.00
2015.06.04 12:33:23.529,0.99724,0.99733,1.50,1.00
2015.06.04 12:33:23.631,0.99724,0.99738,1.50,1.50
2015.06.04 12:33:24.051,0.99728,0.99737,1.00,1.00
2015.06.04 12:33:24.204,0.99727,0.99741,1.00,1.57
2015.06.04 12:33:24.255,0.99729,0.99743,1.00,2.25
2015.06.04 12:33:24.306,0.99729,0.99743,1.00,1.57
2015.06.04 12:33:24.844,0.99728,0.99743,1.57,1.00
2015.06.04 12:33:25.147,0.9973,0.99743,1.00,1.00
2015.06.04 12:33:25.681,0.99732,0.99743,1.00,1.00
2015.06.04 12:33:26.423,0.9973,0.99743,1.00,1.00
2015.06.04 12:33:27.049,0.99731,0.99743,1.00,1.00
2015.06.04 12:33:27.628,0.99732,0.99743,1.00,1.00
2015.06.04 12:33:28.136,0.99733,0.99743,1.00,1.00
2015.06.04 12:33:28.673,0.99731,0.99743,1.87,1.00
2015.06.04 12:33:29.245,0.99733,0.99743,1.00,1.00
2015.06.04 12:33:29.781,0.99733,0.99742,1.00,1.00
2015.06.04 12:33:30.161,0.99732,0.99747,1.10,1.87
2015.06.04 12:33:30.701,0.99732,0.99747,1.12,1.50
2015.06.04 12:33:30.903,0.99733,0.99743,1.57,1.00
2015.06.04 12:33:31.253,0.99735,0.99743,1.00,1.00
2015.06.04 12:33:32.048,0.99732,0.99743,1.87,1.00
2015.06.04 12:33:32.100,0.99733,0.99747,1.57,1.50
2015.06.04 12:33:32.368,0.99734,0.99747,1.75,2.25
2015.06.04 12:33:32.419,0.99732,0.99747,1.10,2.25
2015.06.04 12:33:32.776,0.99731,0.99745,1.12,1.00
2015.06.04 12:33:33.080,0.99736,0.99745,1.00,1.00
2015.06.04 12:33:33.397,0.99739,0.99748,1.50,1.00
2015.06.04 12:33:33.449,0.99741,0.99753,1.00,2.25
2015.06.04 12:33:33.803,0.99739,0.9975,1.57,1.00
2015.06.04 12:33:34.157,0.99738,0.99746,1.12,1.00
2015.06.04 12:33:34.208,0.99736,0.99746,1.12,1.00
2015.06.04 12:33:34.310,0.99733,0.99747,1.12,1.00
2015.06.04 12:33:34.595,0.99732,0.99745,1.12,1.00
2015.06.04 12:33:35.138,0.99731,0.99747,3.75,1.87
2015.06.04 12:33:35.340,0.99732,0.99745,1.12,1.00
2015.06.04 12:33:35.719,0.99735,0.99745,1.00,1.00
2015.06.04 12:33:35.778,0.99736,0.99748,1.00,1.00
2015.06.04 12:33:35.880,0.99735,0.99745,1.10,1.00
2015.06.04 12:33:36.185,0.99729,0.99743,1.75,1.50
2015.06.04 12:33:36.774,0.9973,0.99743,1.12,1.00
2015.06.04 12:33:36.827,0.9973,0.99741,1.12,1.00
2015.06.04 12:33:37.763,0.99727,0.9974,1.75,1.00
2015.06.04 12:33:37.814,0.99727,0.9974,1.50,1.00
2015.06.04 12:33:38.931,0.99728,0.9974,1.00,1.00
2015.06.04 12:33:39.603,0.99727,0.99739,1.10,1.00
2015.06.04 12:33:39.906,0.9973,0.9974,1.00,1.00
2015.06.04 12:33:39.957,0.99727,0.99742,1.10,1.00
2015.06.04 12:33:40.159,0.99727,0.99739,1.10,1.00
2015.06.04 12:33:40.483,0.99727,0.99737,1.10,1.00
2015.06.04 12:33:40.534,0.99725,0.9974,1.50,1.87
2015.06.04 12:33:40.990,0.99728,0.99742,2.25,1.00
2015.06.04 12:33:41.467,0.99728,0.9974,1.57,1.00
2015.06.04 12:33:41.725,0.99729,0.99742,1.50,1.00
2015.06.04 12:33:42.232,0.9973,0.99743,1.00,1.00
2015.06.04 12:33:42.502,0.99728,0.99741,3.37,1.00
2015.06.04 12:33:43.020,0.9973,0.99741,1.00,1.00
2015.06.04 12:33:43.565,0.99729,0.99741,1.10,1.00
2015.06.04 12:33:44.671,0.99728,0.99739,1.87,1.00
2015.06.04 12:33:45.177,0.99728,0.99739,1.10,1.00
2015.06.04 12:33:45.768,0.99728,0.9974,1.10,1.00
2015.06.04 12:33:46.072,0.99725,0.99738,1.95,1.00
2015.06.04 12:33:46.123,0.99728,0.9974,1.00,1.00
2015.06.04 12:33:46.325,0.99727,0.99742,1.00,2.70
2015.06.04 12:33:46.427,0.99727,0.9974,1.00,1.12
2015.06.04 12:33:46.745,0.99728,0.99742,1.00,1.20
2015.06.04 12:33:46.998,0.99731,0.99741,1.00,1.00
2015.06.04 12:33:47.535,0.99731,0.99743,1.00,3.37
2015.06.04 12:33:47.738,0.99729,0.99743,1.00,2.25
2015.06.04 12:33:48.247,0.99728,0.99743,1.57,1.50
2015.06.04 12:33:48.297,0.99728,0.99741,1.57,1.00
2015.06.04 12:33:48.948,0.99729,0.99742,1.50,1.50
2015.06.04 12:33:49.252,0.99732,0.99745,1.50,1.10
2015.06.04 12:33:49.555,0.99733,0.99746,1.12,1.00
2015.06.04 12:33:50.598,0.99733,0.99747,1.87,1.00
2015.06.04 12:33:51.104,0.99734,0.99746,1.10,1.00
2015.06.04 12:33:51.810,0.99733,0.99745,1.12,1.00
2015.06.04 12:33:52.013,0.99732,0.99745,1.00,1.00
2015.06.04 12:33:52.064,0.99731,0.99743,1.57,1.50
2015.06.04 12:33:52.570,0.9973,0.99743,2.25,1.00
2015.06.04 12:33:53.057,0.9973,0.9974,1.00,1.00
2015.06.04 12:33:53.462,0.99728,0.99739,1.10,1.00
2015.06.04 12:33:53.664,0.99726,0.99738,1.10,1.00
2015.06.04 12:33:54.210,0.99725,0.99737,2.25,1.00
2015.06.04 12:33:54.729,0.99726,0.99737,1.00,1.00
2015.06.04 12:33:54.780,0.99729,0.9974,1.00,1.00
2015.06.04 12:33:55.033,0.99731,0.99743,1.50,1.00
2015.06.04 12:33:55.135,0.99733,0.99744,1.00,1.00
2015.06.04 12:33:55.236,0.99734,0.99747,1.00,1.57
2015.06.04 12:33:55.338,0.99732,0.99745,2.25,1.00
2015.06.04 12:33:55.599,0.99732,0.99745,1.50,1.00
2015.06.04 12:33:56.149,0.99733,0.99746,1.00,1.00
2015.06.04 12:33:56.668,0.99732,0.99745,2.25,1.00
2015.06.04 12:33:57.205,0.99733,0.99745,1.00,1.00
2015.06.04 12:33:57.660,0.99733,0.99747,1.00,1.00
2015.06.04 12:33:58.087,0.99733,0.99745,1.00,1.00
2015.06.04 12:33:58.533,0.99735,0.99747,1.00,1.00
2015.06.04 12:33:59.039,0.99735,0.99748,1.00,1.50
2015.06.04 12:33:59.343,0.99737,0.9975,1.50,1.10
2015.06.04 12:33:59.655,0.99736,0.99746,2.25,1.00
2015.06.04 12:33:59.706,0.99736,0.99746,1.12,1.00
2015.06.04 12:33:59.909,0.99733,0.99745,1.87,1.00
2015.06.04 12:33:59.960,0.99732,0.99743,3.00,1.00
2015.06.04 12:34:00.162,0.99732,0.99743,1.57,1.00
2015.06.04 12:34:00.415,0.99732,0.99745,2.32,1.00
2015.06.04 12:34:00.517,0.99734,0.99747,1.00,1.00
2015.06.04 12:34:01.503,0.99734,0.99746,1.00,1.00
2015.06.04 12:34:01.808,0.99731,0.99742,1.00,1.00
2015.06.04 12:34:02.325,0.99732,0.99743,1.50,1.50
2015.06.04 12:34:02.629,0.99728,0.9974,1.50,1.00
2015.06.04 12:34:02.883,0.99728,0.99739,1.00,1.75
2015.06.04 12:34:03.433,0.99728,0.99741,1.00,2.25
2015.06.04 12:34:03.787,0.99726,0.99739,1.50,1.87
2015.06.04 12:34:04.301,0.99727,0.99737,1.00,1.00
2015.06.04 12:34:04.479,0.99727,0.99733,1.00,1.00
2015.06.04 12:34:04.530,0.99724,0.99733,1.50,1.00
2015.06.04 12:34:04.834,0.99724,0.99737,1.00,2.62
2015.06.04 12:34:04.885,0.99722,0.99737,1.50,2.62
2015.06.04 12:34:05.398,0.99723,0.99736,1.00,1.12
2015.06.04 12:34:06.604,0.99723,0.99733,1.00,1.00
2015.06.04 12:34:07.141,0.99724,0.99734,1.00,1.00
2015.06.04 12:34:07.243,0.99721,0.99734,1.50,1.00
2015.06.04 12:34:07.496,0.99725,0.99737,1.00,3.00
2015.06.04 12:34:08.381,0.99723,0.99736,1.00,1.10
2015.06.04 12:34:08.483,0.99721,0.99732,1.50,1.00
2015.06.04 12:34:08.787,0.99719,0.99732,1.00,1.00
2015.06.04 12:34:08.990,0.99723,0.99732,1.50,1.12
2015.06.04 12:34:09.142,0.99723,0.99736,1.50,2.62
2015.06.04 12:34:09.245,0.99725,0.99737,1.00,1.75
2015.06.04 12:34:09.347,0.99723,0.99736,1.50,1.50
2015.06.04 12:34:10.334,0.99722,0.99726,2.25,1.00
2015.06.04 12:34:10.638,0.99713,0.99726,1.50,1.10
2015.06.04 12:34:10.901,0.99716,0.99728,1.00,3.00
2015.06.04 12:34:10.954,0.99717,0.99728,1.00,1.00
2015.06.04 12:34:11.106,0.99715,0.99727,2.25,1.00
2015.06.04 12:34:11.208,0.99715,0.99723,1.57,1.00
2015.06.04 12:34:11.310,0.99715,0.99728,1.50,1.50
2015.06.04 12:34:11.411,0.99717,0.99727,1.00,1.00
2015.06.04 12:34:11.462,0.99718,0.99731,1.50,1.50
2015.06.04 12:34:11.563,0.9972,0.99734,1.00,2.25
2015.06.04 12:34:12.014,0.99721,0.99734,1.00,1.10
2015.06.04 12:34:12.129,0.99719,0.99735,2.32,3.00
2015.06.04 12:34:12.644,0.99719,0.99732,1.57,1.00
2015.06.04 12:34:13.709,0.99719,0.99733,1.57,1.57
2015.06.04 12:34:13.759,0.99722,0.99733,1.00,1.57
2015.06.04 12:34:14.339,0.99722,0.99735,1.00,1.10
2015.06.04 12:34:14.998,0.99721,0.99734,1.50,1.00
2015.06.04 12:34:15.302,0.99718,0.99732,3.37,1.50
2015.06.04 12:34:15.809,0.99718,0.99731,1.50,1.10
2015.06.04 12:34:17.029,0.99722,0.99732,1.00,1.12
2015.06.04 12:34:17.181,0.99723,0.99735,1.00,3.00
2015.06.04 12:34:17.282,0.99721,0.99734,1.00,1.47
2015.06.04 12:34:17.434,0.9972,0.99733,1.00,1.87
2015.06.04 12:34:18.128,0.99719,0.99732,2.25,1.50
2015.06.04 12:34:21.657,0.99721,0.99731,1.00,1.12
2015.06.04 12:34:21.910,0.99722,0.99734,2.25,1.57
2015.06.04 12:34:22.279,0.9972,0.99734,1.50,1.50
2015.06.04 12:34:22.815,0.99719,0.99733,1.50,1.10
2015.06.04 12:34:23.461,0.9972,0.99733,1.00,1.10
2015.06.04 12:34:23.886,0.9972,0.99731,1.00,1.00
2015.06.04 12:34:24.425,0.9972,0.99732,1.00,1.12
2015.06.04 12:34:24.950,0.99721,0.99732,1.00,1.00
2015.06.04 12:34:25.521,0.99722,0.99732,1.00,1.50
2015.06.04 12:34:25.622,0.9972,0.99732,2.25,1.50
2015.06.04 12:34:26.089,0.99719,0.99732,1.50,2.25
2015.06.04 12:34:26.297,0.9972,0.99733,1.50,1.00
2015.06.04 12:34:27.090,0.99721,0.99733,1.00,1.10
2015.06.04 12:34:27.645,0.99722,0.99733,1.00,1.10
2015.06.04 12:34:28.668,0.9972,0.99733,1.00,1.10
2015.06.04 12:34:29.169,0.99721,0.99733,1.50,1.57
2015.06.04 12:34:29.581,0.99724,0.99732,1.00,1.00
2015.06.04 12:34:30.087,0.99722,0.99732,1.50,1.00
2015.06.04 12:34:30.625,0.99723,0.99732,2.25,1.00
2015.06.04 12:34:31.169,0.99724,0.99732,1.00,1.00
2015.06.04 12:34:31.675,0.99725,0.99732,1.00,1.00
2015.06.04 12:34:31.877,0.99724,0.99728,1.00,1.00
2015.06.04 12:34:31.928,0.99721,0.99728,1.00,1.00
2015.06.04 12:34:32.080,0.9972,0.99731,1.00,1.00
2015.06.04 12:34:32.399,0.99721,0.99733,1.50,1.95
2015.06.04 12:34:33.108,0.99726,0.99733,1.00,1.10
2015.06.04 12:34:33.311,0.99726,0.99737,1.50,1.00
2015.06.04 12:34:33.362,0.99726,0.9974,1.50,1.12
2015.06.04 12:34:33.618,0.9973,0.99744,1.00,2.25
2015.06.04 12:34:33.922,0.99731,0.99745,1.50,1.00
2015.06.04 12:34:34.429,0.99732,0.99747,1.00,2.25
2015.06.04 12:34:34.684,0.99734,0.99747,1.00,1.50
2015.06.04 12:34:34.986,0.99734,0.99744,1.00,1.00
2015.06.04 12:34:35.088,0.99734,0.99747,1.00,2.62
2015.06.04 12:34:35.139,0.99734,0.99744,1.00,1.00
2015.06.04 12:34:35.291,0.99733,0.99747,1.00,3.00
2015.06.04 12:34:35.342,0.99732,0.9974,1.00,1.00
2015.06.04 12:34:35.443,0.99729,0.9974,1.10,1.87
2015.06.04 12:34:35.544,0.99726,0.99739,1.00,1.00
2015.06.04 12:34:35.646,0.99725,0.99737,1.00,1.50
2015.06.04 12:34:35.798,0.99723,0.99736,1.00,1.12
2015.06.04 12:34:35.899,0.99722,0.99735,1.00,1.12
2015.06.04 12:34:36.131,0.9972,0.99735,1.57,2.25
2015.06.04 12:34:36.638,0.99719,0.99734,1.00,1.95
2015.06.04 12:34:37.360,0.9972,0.99733,1.00,1.00
2015.06.04 12:34:37.883,0.99721,0.99735,1.00,3.75
2015.06.04 12:34:38.259,0.99719,0.99735,2.25,3.00
2015.06.04 12:34:38.938,0.9972,0.99733,1.00,1.00
2015.06.04 12:34:39.444,0.99719,0.99733,1.00,1.87
2015.06.04 12:34:39.993,0.99719,0.99732,1.00,1.57
2015.06.04 12:34:40.499,0.99719,0.99731,1.50,2.25
2015.06.04 12:34:41.371,0.9972,0.99731,1.00,2.25
2015.06.04 12:34:41.915,0.99719,0.99731,1.50,1.50
2015.06.04 12:34:42.424,0.9972,0.99731,1.00,1.00
2015.06.04 12:34:42.953,0.99721,0.99733,1.00,2.25
2015.06.04 12:34:43.359,0.99721,0.99735,1.50,1.12
2015.06.04 12:34:43.885,0.99721,0.99736,2.25,2.62
2015.06.04 12:34:44.429,0.99722,0.99736,1.00,1.47
2015.06.04 12:34:44.933,0.99721,0.99735,1.50,2.62
2015.06.04 12:34:45.551,0.9972,0.99734,1.50,1.47
2015.06.04 12:34:46.095,0.9972,0.99735,1.50,2.25
2015.06.04 12:34:46.626,0.9972,0.99735,1.50,1.95
2015.06.04 12:34:47.133,0.99721,0.99735,1.00,1.20
2015.06.04 12:34:47.835,0.9972,0.99735,1.50,1.20
2015.06.04 12:34:48.248,0.99721,0.99732,1.00,1.00
2015.06.04 12:34:48.400,0.99718,0.99731,1.12,1.50
2015.06.04 12:34:48.774,0.99721,0.99731,1.00,1.00
2015.06.04 12:34:48.976,0.9972,0.99733,2.25,1.00
2015.06.04 12:34:49.078,0.99724,0.99733,1.00,1.00
2015.06.04 12:34:49.179,0.99721,0.99735,1.50,1.12
2015.06.04 12:34:49.586,0.99726,0.99737,1.00,3.00
2015.06.04 12:34:49.846,0.9972,0.99731,1.50,1.00
2015.06.04 12:34:49.948,0.99718,0.99732,1.50,3.00
2015.06.04 12:34:50.049,0.99718,0.99729,1.00,1.00
2015.06.04 12:34:50.201,0.99718,0.99731,1.00,3.00
2015.06.04 12:34:50.833,0.99719,0.99733,1.00,3.00
2015.06.04 12:34:52.371,0.99719,0.99732,1.00,1.50
2015.06.04 12:34:53.207,0.99718,0.99732,1.00,1.50
2015.06.04 12:34:53.822,0.99717,0.99732,3.00,1.50
2015.06.04 12:34:54.077,0.99719,0.99732,1.00,1.50
2015.06.04 12:34:54.256,0.99717,0.99732,2.25,1.50
2015.06.04 12:34:54.711,0.99719,0.99732,1.00,1.50
2015.06.04 12:34:55.215,0.99719,0.9973,1.00,1.95
2015.06.04 12:34:58.874,0.99717,0.9973,1.00,1.95
2015.06.04 12:34:59.113,0.99719,0.9973,1.00,1.95
2015.06.04 12:34:59.325,0.99717,0.9973,1.50,1.95
2015.06.04 12:34:59.376,0.99717,0.99727,1.50,1.50
2015.06.04 12:34:59.578,0.99711,0.99726,1.87,2.25
2015.06.04 12:34:59.629,0.99711,0.99724,1.00,1.00
2015.06.04 12:35:00.096,0.99718,0.99731,1.00,1.57
2015.06.04 12:35:00.400,0.9972,0.99733,1.00,1.87
2015.06.04 12:35:01.081,0.9972,0.99729,1.00,1.00
2015.06.04 12:35:01.387,0.99718,0.99731,1.50,2.62
2015.06.04 12:35:01.489,0.9972,0.99731,1.00,1.12
2015.06.04 12:35:02.030,0.99719,0.99733,2.25,4.12
2015.06.04 12:35:02.377,0.99721,0.99733,1.00,1.87
2015.06.04 12:35:02.428,0.99721,0.99733,1.00,1.87
2015.06.04 12:35:02.530,0.99721,0.99733,1.00,1.12
2015.06.04 12:35:03.042,0.99723,0.99734,1.00,1.50
2015.06.04 12:35:03.351,0.99727,0.99738,1.50,2.25
2015.06.04 12:35:03.403,0.99728,0.99739,1.50,1.87
2015.06.04 12:35:03.605,0.99726,0.99737,1.00,1.50
2015.06.04 12:35:03.707,0.99724,0.99738,1.00,3.00
2015.06.04 12:35:04.475,0.99722,0.99733,1.00,1.10
2015.06.04 12:35:04.577,0.9972,0.99734,1.50,1.50
2015.06.04 12:35:04.898,0.99722,0.99735,1.00,1.87
2015.06.04 12:35:05.050,0.99719,0.99732,1.00,1.50
2015.06.04 12:35:05.151,0.99717,0.99731,1.50,1.10
2015.06.04 12:35:05.253,0.99715,0.99728,2.25,1.50
2015.06.04 12:35:05.592,0.99719,0.99731,1.00,1.87
2015.06.04 12:35:05.997,0.99721,0.99731,1.00,1.87
2015.06.04 12:35:06.252,0.99722,0.99735,1.00,2.62
2015.06.04 12:35:06.776,0.99719,0.99733,1.50,2.32
2015.06.04 12:35:06.828,0.99719,0.99731,1.00,1.12
2015.06.04 12:35:07.132,0.99713,0.99724,1.00,1.00
2015.06.04 12:35:07.335,0.99708,0.99721,1.00,1.50
2015.06.04 12:35:07.881,0.99708,0.9972,1.00,1.00
2015.06.04 12:35:08.334,0.99715,0.99722,1.00,1.12
2015.06.04 12:35:08.486,0.99716,0.99728,1.50,2.25
