2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:35:08.587,0.99717,0.99728,1.00,1.12
2015.06.04 12:35:08.900,0.99719,0.99729,1.00,1.12
2015.06.04 12:35:09.425,0.9972,0.99729,1.00,1.37
2015.06.04 12:35:09.963,0.99719,0.99729,1.00,1.37
2015.06.04 12:35:10.064,0.99717,0.99729,1.50,1.37
2015.06.04 12:35:10.601,0.99718,0.99729,1.00,1.12
2015.06.04 12:35:11.113,0.99717,0.99729,1.00,1.37
2015.06.04 12:35:11.758,0.99717,0.99728,1.00,1.20
2015.06.04 12:35:12.333,0.99718,0.99728,1.00,1.20
2015.06.04 12:35:12.637,0.99716,0.9973,1.50,2.62
2015.06.04 12:35:13.152,0.99717,0.99729,1.00,1.50
2015.06.04 12:35:14.507,0.99718,0.9973,1.00,1.87
2015.06.04 12:35:15.138,0.99718,0.9973,1.00,1.47
2015.06.04 12:35:15.668,0.99719,0.9973,1.00,1.95
2015.06.04 12:35:15.718,0.99718,0.99725,1.50,1.00
2015.06.04 12:35:15.770,0.99718,0.9973,1.00,1.95
2015.06.04 12:35:15.821,0.99715,0.99727,2.25,1.00
2015.06.04 12:35:16.052,0.99718,0.99729,1.00,1.00
2015.06.04 12:35:16.563,0.99717,0.9973,1.00,1.50
2015.06.04 12:35:17.093,0.99718,0.9973,1.00,1.87
2015.06.04 12:35:17.624,0.99717,0.9973,1.00,2.25
2015.06.04 12:35:18.084,0.99716,0.99727,1.00,1.50
2015.06.04 12:35:18.389,0.99707,0.9972,1.50,1.50
2015.06.04 12:35:18.642,0.99704,0.99709,2.25,1.00
2015.06.04 12:35:18.896,0.99695,0.99704,1.00,1.00
2015.06.04 12:35:19.068,0.99692,0.99705,1.50,1.00
2015.06.04 12:35:19.119,0.99691,0.99703,2.25,1.50
2015.06.04 12:35:19.423,0.99696,0.99701,1.00,1.00
2015.06.04 12:35:19.474,0.99696,0.99705,1.00,1.87
2015.06.04 12:35:19.525,0.99696,0.997,1.00,1.00
2015.06.04 12:35:19.678,0.99691,0.99701,2.25,1.00
2015.06.04 12:35:19.729,0.99691,0.99699,2.25,1.00
2015.06.04 12:35:19.780,0.99689,0.99698,1.00,1.00
2015.06.04 12:35:19.882,0.99686,0.99699,1.50,1.10
2015.06.04 12:35:20.047,0.99688,0.997,1.00,1.00
2015.06.04 12:35:20.199,0.99688,0.99702,2.25,2.25
2015.06.04 12:35:20.300,0.9969,0.99702,1.00,1.50
2015.06.04 12:35:20.654,0.99688,0.99701,1.50,1.00
2015.06.04 12:35:21.184,0.99689,0.997,1.00,1.00
2015.06.04 12:35:21.502,0.99685,0.99697,1.50,1.50
2015.06.04 12:35:21.654,0.99683,0.99696,1.10,1.00
2015.06.04 12:35:21.705,0.99685,0.99696,1.00,1.00
2015.06.04 12:35:22.161,0.99692,0.99704,1.00,1.87
2015.06.04 12:35:22.674,0.99691,0.99704,1.00,1.00
2015.06.04 12:35:23.306,0.99692,0.99704,1.00,1.00
2015.06.04 12:35:23.408,0.9969,0.99704,1.00,1.87
2015.06.04 12:35:23.915,0.99689,0.99703,1.50,2.25
2015.06.04 12:35:23.966,0.99689,0.997,1.00,1.50
2015.06.04 12:35:24.017,0.99687,0.99699,1.00,1.00
2015.06.04 12:35:24.278,0.99689,0.99697,1.00,1.00
2015.06.04 12:35:24.328,0.99689,0.997,1.50,1.00
2015.06.04 12:35:24.480,0.99691,0.99702,1.00,1.20
2015.06.04 12:35:24.936,0.99694,0.99705,1.00,1.10
2015.06.04 12:35:25.038,0.99692,0.99704,1.00,1.12
2015.06.04 12:35:25.808,0.99691,0.99703,1.00,1.37
2015.06.04 12:35:25.910,0.99689,0.997,1.10,1.00
2015.06.04 12:35:26.275,0.9969,0.99702,1.00,1.57
2015.06.04 12:35:26.798,0.9969,0.99703,1.00,1.50
2015.06.04 12:35:27.390,0.9969,0.99704,1.00,2.70
2015.06.04 12:35:27.913,0.99691,0.99704,1.00,2.70
2015.06.04 12:35:28.250,0.99689,0.99702,1.00,1.00
2015.06.04 12:35:28.497,0.99689,0.99704,1.50,1.95
2015.06.04 12:35:29.021,0.99691,0.99704,1.50,1.57
2015.06.04 12:35:29.694,0.99691,0.99703,1.00,1.00
2015.06.04 12:35:30.002,0.99687,0.99697,1.00,1.00
2015.06.04 12:35:30.204,0.99687,0.997,1.00,1.00
2015.06.04 12:35:30.742,0.99687,0.99701,2.25,1.10
2015.06.04 12:35:31.198,0.99685,0.99698,1.57,1.00
2015.06.04 12:35:31.501,0.99667,0.99678,1.57,1.00
2015.06.04 12:35:31.773,0.99653,0.99668,1.10,1.50
2015.06.04 12:35:31.976,0.99653,0.99668,1.67,1.50
2015.06.04 12:35:32.657,0.99653,0.99669,1.77,1.50
2015.06.04 12:35:33.163,0.99653,0.99669,2.32,2.25
2015.06.04 12:35:33.670,0.99654,0.99669,1.00,2.25
2015.06.04 12:35:34.262,0.99658,0.9967,1.00,1.75
2015.06.04 12:35:34.363,0.99655,0.9967,1.00,1.75
2015.06.04 12:35:34.414,0.99657,0.99671,1.00,1.75
2015.06.04 12:35:34.515,0.99657,0.99669,1.00,1.00
2015.06.04 12:35:35.034,0.99659,0.99669,1.00,1.00
2015.06.04 12:35:35.085,0.9966,0.99674,1.00,1.50
2015.06.04 12:35:35.187,0.9966,0.99674,1.12,1.00
2015.06.04 12:35:36.458,0.99661,0.99675,1.10,1.00
2015.06.04 12:35:37.007,0.99662,0.99676,1.00,1.00
2015.06.04 12:35:37.480,0.9966,0.99674,1.12,1.00
2015.06.04 12:35:37.788,0.9966,0.99673,1.75,1.00
2015.06.04 12:35:37.942,0.99659,0.99671,1.57,1.00
2015.06.04 12:35:38.145,0.99657,0.99672,1.57,1.00
2015.06.04 12:35:38.485,0.99661,0.99671,1.00,1.00
2015.06.04 12:35:38.537,0.99665,0.99678,1.00,1.57
2015.06.04 12:35:38.891,0.99665,0.99681,1.00,1.87
2015.06.04 12:35:39.397,0.99666,0.99681,1.10,1.87
2015.06.04 12:35:40.003,0.99666,0.99681,1.57,1.00
2015.06.04 12:35:40.520,0.99667,0.9968,1.00,1.00
2015.06.04 12:35:41.063,0.99666,0.9968,1.00,1.00
2015.06.04 12:35:41.575,0.99665,0.9968,1.00,1.12
2015.06.04 12:35:41.676,0.99667,0.99681,1.00,1.50
2015.06.04 12:35:41.778,0.99665,0.99681,1.10,1.57
2015.06.04 12:35:42.066,0.99665,0.99677,1.10,1.00
2015.06.04 12:35:42.371,0.99663,0.99675,1.00,1.50
2015.06.04 12:35:42.574,0.99661,0.99675,1.10,1.00
2015.06.04 12:35:43.046,0.99659,0.99672,1.50,1.00
2015.06.04 12:35:43.350,0.99658,0.99668,1.10,1.00
2015.06.04 12:35:43.856,0.99657,0.99669,1.50,1.00
2015.06.04 12:35:44.535,0.9966,0.99674,1.12,1.50
2015.06.04 12:35:44.737,0.99662,0.99677,1.10,1.50
2015.06.04 12:35:44.991,0.99662,0.99677,1.87,1.00
2015.06.04 12:35:45.452,0.99665,0.9968,1.50,1.50
2015.06.04 12:35:45.655,0.99665,0.9968,1.75,1.50
2015.06.04 12:35:48.270,0.99666,0.99681,2.25,1.00
2015.06.04 12:35:48.804,0.99665,0.9968,2.25,1.00
2015.06.04 12:35:49.908,0.99666,0.99682,1.75,1.50
2015.06.04 12:35:50.454,0.99665,0.99677,1.75,1.00
2015.06.04 12:35:50.812,0.99663,0.99676,1.75,1.00
2015.06.04 12:35:52.738,0.99663,0.99675,1.87,1.00
2015.06.04 12:35:53.780,0.99662,0.9967,1.75,1.00
2015.06.04 12:35:53.882,0.99659,0.99671,1.12,1.00
2015.06.04 12:35:54.389,0.99657,0.9967,2.25,1.00
2015.06.04 12:35:54.978,0.99657,0.99669,2.25,1.00
2015.06.04 12:35:55.079,0.99657,0.99669,2.25,1.00
2015.06.04 12:35:55.586,0.99658,0.99668,1.12,1.00
2015.06.04 12:35:56.106,0.99657,0.99667,1.50,1.00
2015.06.04 12:35:56.287,0.99656,0.99665,1.75,1.00
2015.06.04 12:35:56.792,0.99655,0.99664,1.75,1.00
2015.06.04 12:35:57.289,0.99653,0.99667,2.62,1.00
2015.06.04 12:35:57.493,0.99658,0.99668,1.12,1.00
2015.06.04 12:35:57.696,0.9966,0.99671,1.12,1.00
2015.06.04 12:35:58.162,0.99661,0.99672,1.37,1.00
2015.06.04 12:35:58.800,0.99663,0.99673,1.10,1.00
2015.06.04 12:35:59.196,0.99662,0.99673,2.62,1.00
2015.06.04 12:35:59.247,0.99663,0.99673,1.12,1.00
2015.06.04 12:35:59.602,0.99663,0.99674,1.75,1.00
2015.06.04 12:36:00.175,0.99659,0.99671,1.75,1.00
2015.06.04 12:36:00.277,0.99659,0.99669,1.50,1.00
2015.06.04 12:36:00.329,0.99662,0.99672,1.00,1.00
2015.06.04 12:36:00.532,0.99664,0.99673,1.12,1.00
2015.06.04 12:36:00.583,0.99664,0.99675,1.50,1.00
2015.06.04 12:36:00.685,0.99664,0.99676,2.62,1.00
2015.06.04 12:36:01.108,0.99657,0.99667,1.10,1.00
2015.06.04 12:36:01.159,0.99653,0.99667,1.87,1.00
2015.06.04 12:36:01.210,0.99653,0.99661,1.87,1.00
2015.06.04 12:36:01.362,0.9965,0.9966,1.50,1.00
2015.06.04 12:36:01.413,0.99652,0.9966,1.00,1.00
2015.06.04 12:36:02.049,0.99652,0.99661,1.00,1.00
2015.06.04 12:36:02.568,0.99652,0.9966,1.00,1.00
2015.06.04 12:36:03.318,0.99652,0.99663,1.10,1.00
2015.06.04 12:36:03.421,0.99654,0.99666,1.00,1.00
2015.06.04 12:36:03.473,0.99654,0.99666,1.50,1.00
2015.06.04 12:36:03.879,0.99654,0.99664,1.75,1.00
2015.06.04 12:36:04.047,0.99654,0.99665,1.12,1.00
2015.06.04 12:36:04.200,0.99653,0.99663,1.12,1.00
2015.06.04 12:36:04.771,0.99653,0.99664,1.12,1.00
2015.06.04 12:36:05.278,0.99653,0.99662,1.12,1.00
2015.06.04 12:36:05.829,0.99653,0.99663,1.12,1.00
2015.06.04 12:36:06.733,0.99654,0.99665,1.10,1.00
2015.06.04 12:36:07.238,0.99652,0.99664,2.25,1.00
2015.06.04 12:36:07.772,0.99651,0.99663,1.12,1.00
2015.06.04 12:36:08.836,0.99655,0.99663,1.00,1.00
2015.06.04 12:36:08.937,0.99656,0.99667,1.00,1.00
2015.06.04 12:36:09.140,0.99653,0.99664,1.12,1.00
2015.06.04 12:36:09.688,0.99652,0.99665,1.57,1.00
2015.06.04 12:36:10.143,0.99652,0.99667,1.10,1.87
2015.06.04 12:36:10.245,0.99654,0.99667,1.00,1.12
2015.06.04 12:36:10.775,0.99652,0.99666,1.20,1.00
2015.06.04 12:36:10.825,0.99655,0.99665,1.00,1.00
2015.06.04 12:36:10.927,0.99653,0.99665,1.00,1.00
2015.06.04 12:36:11.347,0.99654,0.99665,1.12,1.00
2015.06.04 12:36:13.637,0.99652,0.99664,1.75,1.00
2015.06.04 12:36:13.789,0.99648,0.9966,2.25,1.00
2015.06.04 12:36:13.891,0.99648,0.99661,1.10,1.12
2015.06.04 12:36:14.078,0.99648,0.99658,1.10,1.00
2015.06.04 12:36:14.332,0.99648,0.99661,1.57,1.00
2015.06.04 12:36:14.383,0.99651,0.99661,1.00,1.00
2015.06.04 12:36:14.434,0.99651,0.99665,1.87,1.50
2015.06.04 12:36:14.486,0.99655,0.99665,1.00,1.00
2015.06.04 12:36:14.638,0.99656,0.99668,1.00,1.00
2015.06.04 12:36:14.689,0.99656,0.9967,1.00,1.00
2015.06.04 12:36:15.211,0.99657,0.9967,1.10,1.00
2015.06.04 12:36:16.242,0.99659,0.99671,1.00,1.00
2015.06.04 12:36:16.850,0.99661,0.99671,1.00,1.00
2015.06.04 12:36:17.398,0.99661,0.9967,1.00,1.00
2015.06.04 12:36:17.755,0.99658,0.9967,1.00,1.00
2015.06.04 12:36:18.060,0.99658,0.99668,1.00,1.00
2015.06.04 12:36:18.551,0.99655,0.99666,1.50,1.00
2015.06.04 12:36:19.075,0.99655,0.99666,1.12,1.00
2015.06.04 12:36:19.820,0.99655,0.99665,1.12,1.00
2015.06.04 12:36:20.029,0.99656,0.99667,1.10,1.00
2015.06.04 12:36:20.080,0.99662,0.99667,1.00,1.00
2015.06.04 12:36:20.131,0.99662,0.99672,1.00,1.00
2015.06.04 12:36:20.182,0.9966,0.99672,1.50,1.00
2015.06.04 12:36:20.233,0.99663,0.99672,1.00,1.00
2015.06.04 12:36:20.284,0.99663,0.99676,1.50,1.00
2015.06.04 12:36:20.436,0.99665,0.99676,1.00,1.00
2015.06.04 12:36:20.803,0.99667,0.9968,2.32,1.00
2015.06.04 12:36:21.317,0.99666,0.99679,1.50,1.00
2015.06.04 12:36:21.886,0.99666,0.99677,1.12,1.00
2015.06.04 12:36:22.221,0.99663,0.99675,2.62,1.00
2015.06.04 12:36:22.575,0.99663,0.99676,1.87,1.00
2015.06.04 12:36:23.218,0.99663,0.99673,1.50,1.00
2015.06.04 12:36:23.785,0.9966,0.99671,2.25,1.00
2015.06.04 12:36:23.937,0.9966,0.99672,2.25,1.00
2015.06.04 12:36:24.362,0.99667,0.99679,2.32,1.00
2015.06.04 12:36:24.413,0.99667,0.99681,2.32,1.00
2015.06.04 12:36:25.030,0.99667,0.99681,3.37,1.00
2015.06.04 12:36:25.950,0.99669,0.99682,1.57,1.00
2015.06.04 12:36:26.254,0.99669,0.9968,1.10,1.00
2015.06.04 12:36:26.675,0.99667,0.99679,1.10,1.00
2015.06.04 12:36:26.988,0.99668,0.99679,1.50,1.00
2015.06.04 12:36:27.140,0.99668,0.99681,1.50,1.00
2015.06.04 12:36:27.342,0.99668,0.99678,1.50,1.00
2015.06.04 12:36:27.595,0.99667,0.9968,3.75,1.00
2015.06.04 12:36:27.931,0.99669,0.99683,1.12,2.25
2015.06.04 12:36:28.437,0.99668,0.99682,1.10,1.00
2015.06.04 12:36:29.567,0.99668,0.99683,1.57,1.50
2015.06.04 12:36:30.362,0.99668,0.99682,1.10,1.50
2015.06.04 12:36:33.024,0.9967,0.99684,2.62,1.00
2015.06.04 12:36:33.562,0.99672,0.99685,1.00,1.00
2015.06.04 12:36:33.857,0.99672,0.99687,1.00,3.37
2015.06.04 12:36:34.536,0.99672,0.99686,2.32,1.00
2015.06.04 12:36:35.179,0.99672,0.99687,2.32,2.62
2015.06.04 12:36:36.033,0.99672,0.99686,2.32,1.00
2015.06.04 12:36:36.757,0.99673,0.99686,1.00,1.00
2015.06.04 12:36:37.249,0.99672,0.99688,2.32,3.37
2015.06.04 12:36:37.793,0.99672,0.99687,2.32,1.00
2015.06.04 12:36:38.491,0.99672,0.99685,2.32,1.00
2015.06.04 12:36:38.797,0.9968,0.99689,1.00,1.37
2015.06.04 12:36:38.898,0.99682,0.99696,1.00,1.37
2015.06.04 12:36:39.202,0.99685,0.99696,1.00,1.87
2015.06.04 12:36:39.708,0.99685,0.99697,1.00,1.10
2015.06.04 12:36:40.239,0.99684,0.99697,1.00,1.10
2015.06.04 12:36:40.997,0.99683,0.99696,1.00,1.00
2015.06.04 12:36:41.524,0.99683,0.99697,1.00,1.95
2015.06.04 12:36:42.764,0.99682,0.99697,3.00,1.95
2015.06.04 12:36:42.967,0.99679,0.99694,1.50,1.00
2015.06.04 12:36:43.320,0.99679,0.99692,1.00,1.00
2015.06.04 12:36:43.639,0.99678,0.9969,1.00,1.57
2015.06.04 12:36:43.891,0.99676,0.99689,1.50,1.00
2015.06.04 12:36:43.993,0.99676,0.99687,1.00,1.00
2015.06.04 12:36:44.196,0.99676,0.9969,1.00,1.00
2015.06.04 12:36:44.720,0.99675,0.99689,2.25,1.00
2015.06.04 12:36:44.972,0.99675,0.99688,1.00,2.62
2015.06.04 12:36:45.023,0.99673,0.99686,1.00,1.10
2015.06.04 12:36:45.125,0.99671,0.99685,1.00,1.50
2015.06.04 12:36:45.648,0.9967,0.99685,1.50,1.10
2015.06.04 12:36:46.002,0.9967,0.99684,1.00,1.50
2015.06.04 12:36:46.509,0.9967,0.99682,1.00,1.00
2015.06.04 12:36:46.942,0.99668,0.99682,1.00,1.00
2015.06.04 12:36:48.093,0.99669,0.99682,1.00,1.00
2015.06.04 12:36:48.144,0.99671,0.99682,1.00,1.00
2015.06.04 12:36:48.297,0.99671,0.99684,1.00,1.00
2015.06.04 12:36:49.048,0.99669,0.99682,1.00,1.00
2015.06.04 12:36:49.352,0.99667,0.99681,1.00,1.00
2015.06.04 12:36:49.858,0.99667,0.99682,2.25,2.70
2015.06.04 12:36:49.909,0.99669,0.99682,1.00,1.95
2015.06.04 12:36:50.417,0.9967,0.99682,1.00,1.00
2015.06.04 12:36:50.721,0.99672,0.99682,1.00,1.00
2015.06.04 12:36:50.975,0.99673,0.99685,1.00,1.10
2015.06.04 12:36:51.275,0.99674,0.99688,1.00,1.50
2015.06.04 12:36:51.327,0.99674,0.99686,1.00,1.00
2015.06.04 12:36:51.631,0.99667,0.99679,1.00,1.50
2015.06.04 12:36:51.783,0.99668,0.99682,1.50,2.25
2015.06.04 12:36:52.201,0.99669,0.99684,1.50,1.57
2015.06.04 12:36:52.707,0.9967,0.99684,1.00,1.57
2015.06.04 12:36:53.303,0.99669,0.99684,1.50,1.00
2015.06.04 12:36:53.507,0.99669,0.99685,3.00,1.12
2015.06.04 12:36:53.812,0.99668,0.99681,1.00,1.87
2015.06.04 12:36:54.305,0.99664,0.99676,1.57,1.00
2015.06.04 12:36:54.409,0.99662,0.99676,1.50,2.25
2015.06.04 12:36:54.662,0.99662,0.99674,1.00,1.00
2015.06.04 12:36:54.865,0.99663,0.99676,1.00,1.50
2015.06.04 12:36:54.916,0.99668,0.99677,1.00,1.50
2015.06.04 12:36:55.018,0.99668,0.9968,1.00,1.50
2015.06.04 12:36:55.427,0.99671,0.99682,1.00,1.00
2015.06.04 12:36:55.884,0.99671,0.99685,1.00,2.25
2015.06.04 12:36:57.375,0.99671,0.99682,1.50,1.00
2015.06.04 12:36:57.830,0.99669,0.99682,1.00,1.00
2015.06.04 12:36:58.030,0.99672,0.99687,2.25,1.12
2015.06.04 12:36:58.233,0.99674,0.99687,1.00,1.00
2015.06.04 12:36:58.436,0.99671,0.99685,2.32,1.00
2015.06.04 12:36:59.304,0.99672,0.99685,1.00,1.10
2015.06.04 12:36:59.355,0.99674,0.99685,1.00,1.10
2015.06.04 12:37:00.244,0.99675,0.99685,1.00,1.00
2015.06.04 12:37:00.498,0.99673,0.99685,1.10,1.00
2015.06.04 12:37:00.853,0.99671,0.99685,2.25,1.00
2015.06.04 12:37:01.055,0.99673,0.99685,1.00,1.00
2015.06.04 12:37:01.511,0.9967,0.99684,1.00,1.12
2015.06.04 12:37:01.678,0.9967,0.99682,1.00,1.00
2015.06.04 12:37:01.729,0.99667,0.99681,1.00,1.50
2015.06.04 12:37:02.236,0.99667,0.99681,1.00,3.00
2015.06.04 12:37:02.871,0.99667,0.99679,1.00,1.00
2015.06.04 12:37:03.610,0.99667,0.99679,1.00,1.37
2015.06.04 12:37:04.168,0.99667,0.99679,1.00,1.12
2015.06.04 12:37:04.713,0.99666,0.99679,1.50,1.12
2015.06.04 12:37:06.275,0.99667,0.99679,1.00,1.00
2015.06.04 12:37:08.428,0.99668,0.99679,1.00,1.00
2015.06.04 12:37:09.155,0.99667,0.99679,1.50,1.00
2015.06.04 12:37:09.205,0.99669,0.99679,1.00,1.00
2015.06.04 12:37:09.401,0.99669,0.99681,1.00,1.00
2015.06.04 12:37:09.452,0.99669,0.99679,1.00,1.00
2015.06.04 12:37:09.604,0.99664,0.99679,1.00,1.00
2015.06.04 12:37:09.656,0.99664,0.99676,1.00,1.50
2015.06.04 12:37:09.909,0.99659,0.99672,1.00,1.00
2015.06.04 12:37:10.437,0.99659,0.99671,1.00,1.00
2015.06.04 12:37:10.488,0.99661,0.99672,1.00,1.00
2015.06.04 12:37:10.590,0.99661,0.99674,1.50,1.00
2015.06.04 12:37:11.151,0.99663,0.99669,1.00,1.00
2015.06.04 12:37:11.396,0.99652,0.99664,1.50,1.50
2015.06.04 12:37:11.498,0.9965,0.99661,1.57,1.00
2015.06.04 12:37:11.649,0.99647,0.99659,1.50,1.00
2015.06.04 12:37:11.751,0.99645,0.99658,1.00,1.00
2015.06.04 12:37:12.157,0.99642,0.99658,3.07,1.50
2015.06.04 12:37:12.259,0.99642,0.99656,1.57,1.00
2015.06.04 12:37:12.561,0.99642,0.99656,3.00,1.00
2015.06.04 12:37:15.233,0.99643,0.99656,2.32,1.00
2015.06.04 12:37:15.538,0.99645,0.99656,1.00,1.00
2015.06.04 12:37:15.970,0.99643,0.99656,1.57,1.00
2015.06.04 12:37:16.504,0.99643,0.99658,1.57,2.32
2015.06.04 12:37:16.657,0.99646,0.99657,1.00,1.00
2015.06.04 12:37:16.987,0.99644,0.99658,1.00,3.07
2015.06.04 12:37:17.391,0.99643,0.99656,1.10,1.00
2015.06.04 12:37:18.028,0.99641,0.99655,3.00,1.00
2015.06.04 12:37:18.382,0.99644,0.99657,1.50,1.10
2015.06.04 12:37:18.775,0.99646,0.99658,1.00,1.00
2015.06.04 12:37:19.078,0.99649,0.99661,1.00,1.00
2015.06.04 12:37:19.179,0.99647,0.99661,1.00,1.00
2015.06.04 12:37:19.384,0.99649,0.99661,1.00,1.00
2015.06.04 12:37:20.303,0.99646,0.99661,2.32,1.50
2015.06.04 12:37:21.029,0.99648,0.99661,1.00,1.00
2015.06.04 12:37:22.786,0.99648,0.99659,1.10,1.00
2015.06.04 12:37:22.989,0.99645,0.99657,1.50,1.12
2015.06.04 12:37:23.141,0.99642,0.99657,1.87,1.12
2015.06.04 12:37:23.394,0.99645,0.99658,1.00,1.57
2015.06.04 12:37:23.731,0.99643,0.99658,2.32,1.00
2015.06.04 12:37:24.237,0.99643,0.99657,1.10,1.50
2015.06.04 12:37:25.031,0.99644,0.99657,1.00,1.00
2015.06.04 12:37:25.457,0.99646,0.99659,1.00,1.50
2015.06.04 12:37:26.171,0.99646,0.99658,1.00,1.00
2015.06.04 12:37:26.686,0.99646,0.9966,1.00,1.50
2015.06.04 12:37:26.888,0.99646,0.99662,3.75,2.25
2015.06.04 12:37:27.410,0.99649,0.99663,1.00,1.00
2015.06.04 12:37:27.787,0.99649,0.99659,1.50,1.00
2015.06.04 12:37:27.991,0.99643,0.99657,2.62,1.50
2015.06.04 12:37:28.193,0.99642,0.99655,1.57,1.00
2015.06.04 12:37:28.495,0.99642,0.99653,1.00,1.00
2015.06.04 12:37:28.545,0.99642,0.99655,1.00,1.50
2015.06.04 12:37:29.053,0.99642,0.99656,2.32,1.00
2015.06.04 12:37:29.206,0.99644,0.99657,1.00,1.00
2015.06.04 12:37:29.710,0.99644,0.99656,1.00,1.00
2015.06.04 12:37:31.648,0.99644,0.99657,1.00,1.00
2015.06.04 12:37:33.027,0.99643,0.99657,1.00,1.87
2015.06.04 12:37:33.532,0.99642,0.99657,2.32,2.25
2015.06.04 12:37:34.987,0.99642,0.99657,2.32,1.87
2015.06.04 12:37:35.334,0.99639,0.99651,1.00,2.25
2015.06.04 12:37:35.386,0.99636,0.9965,1.00,1.50
2015.06.04 12:37:35.437,0.99638,0.99649,1.00,1.00
2015.06.04 12:37:35.487,0.99633,0.99649,1.50,1.50
2015.06.04 12:37:36.027,0.99638,0.99649,1.00,1.00
2015.06.04 12:37:36.128,0.99635,0.99648,1.00,1.00
2015.06.04 12:37:36.310,0.99634,0.9965,3.00,1.50
2015.06.04 12:37:36.462,0.99639,0.99651,1.00,1.50
2015.06.04 12:37:36.614,0.99637,0.99651,2.32,1.00
2015.06.04 12:37:36.665,0.99637,0.99652,3.00,1.00
2015.06.04 12:37:37.284,0.99638,0.99653,1.12,1.50
2015.06.04 12:37:37.692,0.99639,0.99655,1.10,1.50
2015.06.04 12:37:37.795,0.99642,0.99655,1.00,1.50
2015.06.04 12:37:38.629,0.99639,0.99653,1.75,1.00
2015.06.04 12:37:39.135,0.99639,0.99654,2.25,1.00
2015.06.04 12:37:39.665,0.99642,0.99655,1.57,1.12
2015.06.04 12:37:39.969,0.99642,0.99657,2.25,1.00
2015.06.04 12:37:40.425,0.99642,0.99657,1.10,1.12
2015.06.04 12:37:40.731,0.99642,0.99656,1.10,1.37
2015.06.04 12:37:42.279,0.99639,0.99654,2.25,1.00
2015.06.04 12:37:42.584,0.99642,0.99654,1.00,1.37
2015.06.04 12:37:43.992,0.9964,0.99653,1.87,1.00
2015.06.04 12:37:44.296,0.99643,0.99658,2.25,1.87
2015.06.04 12:37:44.599,0.9964,0.99655,1.75,1.37
2015.06.04 12:37:44.701,0.9964,0.99655,1.75,1.37
2015.06.04 12:37:44.966,0.99641,0.99656,1.10,1.00
2015.06.04 12:37:45.520,0.99641,0.99656,1.10,1.87
2015.06.04 12:37:46.829,0.9964,0.99653,1.12,1.00
2015.06.04 12:37:47.284,0.99643,0.99655,1.00,1.37
2015.06.04 12:37:47.386,0.9964,0.99655,1.87,1.37
2015.06.04 12:37:47.553,0.9964,0.99656,2.25,1.50
2015.06.04 12:37:47.655,0.99643,0.99656,1.00,1.00
2015.06.04 12:37:47.959,0.99646,0.99661,1.50,2.25
2015.06.04 12:37:48.318,0.99649,0.99661,2.25,1.00
2015.06.04 12:37:48.420,0.9965,0.99665,1.12,1.00
2015.06.04 12:37:48.724,0.99649,0.99663,1.75,1.00
2015.06.04 12:37:48.878,0.99649,0.99663,1.10,1.00
2015.06.04 12:37:49.207,0.99646,0.99659,1.50,1.00
2015.06.04 12:37:49.561,0.99646,0.99661,1.57,1.00
2015.06.04 12:37:49.664,0.99646,0.99661,2.25,1.00
2015.06.04 12:37:50.204,0.99644,0.99659,2.25,1.00
2015.06.04 12:37:50.710,0.99644,0.99658,1.75,1.87
2015.06.04 12:37:51.336,0.99643,0.99657,1.75,1.50
2015.06.04 12:37:51.842,0.99643,0.99658,3.00,1.37
2015.06.04 12:37:52.095,0.99643,0.99659,3.00,2.62
2015.06.04 12:37:52.661,0.99648,0.99658,1.00,1.00
2015.06.04 12:37:52.714,0.99648,0.99661,1.50,1.00
2015.06.04 12:37:52.866,0.99649,0.99664,1.75,2.25
