2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:37:53.172,0.99647,0.99659,1.75,1.00
2015.06.04 12:37:53.324,0.99647,0.99661,1.50,1.50
2015.06.04 12:37:53.751,0.99649,0.99662,1.75,1.00
2015.06.04 12:37:54.055,0.9965,0.99664,1.50,2.25
2015.06.04 12:37:54.510,0.9965,0.99662,1.50,1.00
2015.06.04 12:37:55.061,0.99649,0.99662,1.10,1.12
2015.06.04 12:37:55.733,0.9965,0.99663,1.75,1.12
2015.06.04 12:37:56.922,0.9965,0.99664,1.75,1.87
2015.06.04 12:37:57.985,0.99652,0.99663,1.12,1.00
2015.06.04 12:37:58.504,0.9965,0.99664,1.75,1.37
2015.06.04 12:37:59.337,0.99651,0.99664,2.25,1.12
2015.06.04 12:37:59.742,0.99652,0.99666,1.75,2.25
2015.06.04 12:38:00.890,0.99651,0.99665,1.87,1.00
2015.06.04 12:38:01.421,0.9965,0.99665,1.75,2.62
2015.06.04 12:38:01.674,0.99649,0.99661,3.00,1.00
2015.06.04 12:38:02.265,0.99648,0.99661,1.75,1.12
2015.06.04 12:38:02.774,0.99648,0.99662,2.25,1.00
2015.06.04 12:38:02.875,0.99648,0.99662,2.25,1.00
2015.06.04 12:38:03.249,0.99648,0.99664,3.00,3.37
2015.06.04 12:38:03.759,0.99649,0.99663,2.25,1.00
2015.06.04 12:38:04.296,0.99648,0.99662,1.75,1.12
2015.06.04 12:38:04.447,0.99648,0.99658,1.75,1.37
2015.06.04 12:38:04.600,0.99642,0.99655,2.25,1.00
2015.06.04 12:38:04.854,0.9964,0.99655,1.75,1.50
2015.06.04 12:38:05.364,0.9964,0.99654,1.75,1.12
2015.06.04 12:38:05.768,0.99642,0.99656,1.50,1.00
2015.06.04 12:38:05.819,0.99642,0.99656,2.25,1.00
2015.06.04 12:38:06.361,0.99643,0.99657,1.87,1.00
2015.06.04 12:38:06.665,0.99645,0.9966,2.25,1.50
2015.06.04 12:38:06.817,0.99647,0.99662,1.12,3.75
2015.06.04 12:38:06.969,0.99646,0.9966,3.00,1.00
2015.06.04 12:38:07.290,0.99646,0.99658,1.00,2.25
2015.06.04 12:38:07.600,0.99641,0.99652,1.12,2.25
2015.06.04 12:38:07.853,0.99639,0.99652,1.00,3.00
2015.06.04 12:38:08.005,0.99635,0.9965,1.75,1.00
2015.06.04 12:38:08.310,0.99631,0.99644,3.75,1.00
2015.06.04 12:38:08.361,0.99631,0.99644,3.00,1.00
2015.06.04 12:38:08.462,0.99629,0.99641,2.25,1.00
2015.06.04 12:38:08.564,0.99629,0.99641,1.12,1.00
2015.06.04 12:38:09.072,0.99627,0.9964,1.50,1.00
2015.06.04 12:38:09.578,0.99628,0.99641,1.12,1.50
2015.06.04 12:38:09.782,0.99631,0.99642,1.00,1.00
2015.06.04 12:38:09.966,0.9963,0.99644,1.10,1.00
2015.06.04 12:38:10.069,0.99632,0.99644,1.00,1.00
2015.06.04 12:38:10.120,0.99632,0.99646,1.00,1.50
2015.06.04 12:38:10.222,0.99636,0.99648,1.00,1.50
2015.06.04 12:38:10.526,0.99637,0.99651,1.00,1.00
2015.06.04 12:38:10.628,0.99639,0.99651,1.00,1.00
2015.06.04 12:38:10.796,0.99637,0.99652,2.25,1.00
2015.06.04 12:38:10.847,0.99642,0.99652,1.00,1.00
2015.06.04 12:38:10.898,0.99637,0.99652,3.00,1.00
2015.06.04 12:38:11.406,0.99641,0.99651,1.00,1.50
2015.06.04 12:38:11.929,0.9964,0.99654,1.10,1.50
2015.06.04 12:38:11.980,0.9964,0.99652,1.10,1.00
2015.06.04 12:38:12.234,0.99636,0.99652,1.87,3.37
2015.06.04 12:38:12.336,0.99636,0.99648,1.12,1.00
2015.06.04 12:38:12.538,0.99632,0.99646,1.12,1.00
2015.06.04 12:38:12.690,0.99632,0.99644,1.10,1.00
2015.06.04 12:38:13.035,0.99627,0.99641,1.75,1.00
2015.06.04 12:38:13.086,0.99627,0.99643,1.00,2.25
2015.06.04 12:38:13.440,0.99634,0.99643,1.00,1.50
2015.06.04 12:38:14.111,0.99627,0.99642,2.62,1.00
2015.06.04 12:38:14.367,0.99633,0.99642,1.00,1.00
2015.06.04 12:38:14.520,0.99629,0.99642,1.00,1.00
2015.06.04 12:38:14.671,0.99631,0.99642,1.00,1.00
2015.06.04 12:38:14.773,0.99631,0.99645,2.25,1.10
2015.06.04 12:38:14.824,0.99633,0.99646,1.00,1.12
2015.06.04 12:38:15.239,0.99634,0.99646,1.12,1.00
2015.06.04 12:38:15.291,0.99636,0.99648,1.00,1.50
2015.06.04 12:38:15.494,0.99631,0.99647,1.87,1.50
2015.06.04 12:38:15.595,0.99631,0.99646,1.10,1.50
2015.06.04 12:38:15.900,0.99634,0.99647,1.50,1.50
2015.06.04 12:38:16.052,0.99635,0.9965,1.00,1.00
2015.06.04 12:38:16.510,0.9964,0.99652,1.00,2.25
2015.06.04 12:38:16.561,0.99637,0.99652,1.50,2.25
2015.06.04 12:38:16.765,0.99639,0.99652,1.00,1.50
2015.06.04 12:38:17.330,0.99638,0.99651,1.12,1.00
2015.06.04 12:38:17.735,0.9964,0.99653,1.00,2.25
2015.06.04 12:38:18.554,0.99643,0.99653,1.00,1.50
2015.06.04 12:38:18.605,0.99639,0.99654,2.62,1.50
2015.06.04 12:38:19.010,0.99638,0.99653,1.57,1.00
2015.06.04 12:38:19.263,0.99636,0.99652,1.57,1.50
2015.06.04 12:38:19.314,0.99642,0.99652,1.00,1.00
2015.06.04 12:38:19.545,0.99644,0.99657,1.00,2.25
2015.06.04 12:38:19.647,0.99644,0.9966,1.00,2.25
2015.06.04 12:38:19.698,0.99643,0.99658,1.50,1.00
2015.06.04 12:38:20.104,0.99641,0.99657,1.57,3.00
2015.06.04 12:38:20.359,0.99643,0.99657,1.00,1.50
2015.06.04 12:38:20.698,0.99647,0.9966,1.00,1.50
2015.06.04 12:38:21.001,0.99652,0.99667,3.00,1.00
2015.06.04 12:38:21.578,0.99653,0.99666,1.00,1.00
2015.06.04 12:38:22.083,0.99652,0.99666,1.00,1.00
2015.06.04 12:38:22.238,0.9965,0.99662,1.10,1.00
2015.06.04 12:38:22.607,0.99645,0.9966,1.87,1.00
2015.06.04 12:38:22.658,0.99644,0.9966,2.25,1.50
2015.06.04 12:38:23.206,0.99646,0.9966,1.00,1.50
2015.06.04 12:38:23.511,0.99648,0.99661,1.00,1.00
2015.06.04 12:38:23.758,0.99646,0.99661,1.10,1.00
2015.06.04 12:38:23.910,0.99645,0.99659,1.12,1.00
2015.06.04 12:38:24.213,0.99644,0.99657,1.50,1.00
2015.06.04 12:38:24.870,0.99645,0.99657,1.00,1.00
2015.06.04 12:38:24.921,0.99643,0.99657,1.50,1.00
2015.06.04 12:38:25.074,0.99644,0.99659,1.00,1.50
2015.06.04 12:38:25.579,0.99645,0.99659,1.50,1.00
2015.06.04 12:38:26.429,0.99646,0.9966,1.00,1.00
2015.06.04 12:38:26.530,0.99648,0.9966,1.00,1.00
2015.06.04 12:38:26.581,0.99648,0.99662,1.00,1.00
2015.06.04 12:38:26.885,0.99649,0.99664,2.25,2.25
2015.06.04 12:38:27.114,0.99651,0.99666,1.00,3.00
2015.06.04 12:38:27.519,0.9965,0.99664,2.25,1.00
2015.06.04 12:38:27.824,0.9965,0.99662,1.00,1.00
2015.06.04 12:38:28.179,0.99648,0.99661,1.00,1.00
2015.06.04 12:38:28.483,0.99645,0.99659,1.12,1.50
2015.06.04 12:38:28.685,0.99642,0.99657,2.32,3.00
2015.06.04 12:38:28.837,0.99639,0.99654,3.75,1.00
2015.06.04 12:38:28.938,0.99638,0.99652,3.07,1.50
2015.06.04 12:38:29.204,0.99638,0.9965,1.50,1.00
2015.06.04 12:38:29.609,0.99636,0.99649,1.10,1.00
2015.06.04 12:38:29.814,0.99638,0.99651,1.00,1.50
2015.06.04 12:38:29.916,0.99636,0.99652,1.50,1.50
2015.06.04 12:38:30.017,0.9964,0.99653,1.00,2.25
2015.06.04 12:38:30.347,0.99642,0.99655,1.50,1.50
2015.06.04 12:38:30.806,0.99638,0.99652,1.87,1.00
2015.06.04 12:38:31.110,0.99642,0.99652,1.00,1.00
2015.06.04 12:38:31.262,0.99638,0.99652,2.25,1.00
2015.06.04 12:38:31.768,0.99642,0.99652,1.00,1.00
2015.06.04 12:38:31.819,0.99638,0.99652,1.50,1.00
2015.06.04 12:38:32.327,0.99637,0.99651,1.57,1.00
2015.06.04 12:38:32.762,0.99638,0.99652,1.12,1.00
2015.06.04 12:38:33.066,0.99642,0.99653,1.00,1.00
2015.06.04 12:38:33.219,0.99642,0.99656,2.25,1.50
2015.06.04 12:38:33.320,0.99642,0.99656,1.57,1.50
2015.06.04 12:38:33.862,0.99643,0.99657,2.62,1.50
2015.06.04 12:38:34.165,0.99645,0.9966,2.25,1.00
2015.06.04 12:38:34.499,0.99646,0.9966,1.75,1.00
2015.06.04 12:38:34.651,0.99643,0.99658,1.87,1.00
2015.06.04 12:38:34.803,0.99647,0.99657,1.00,1.00
2015.06.04 12:38:35.106,0.99643,0.99657,1.10,1.00
2015.06.04 12:38:35.489,0.99641,0.99657,1.10,2.25
2015.06.04 12:38:35.742,0.9964,0.99655,1.12,1.00
2015.06.04 12:38:36.046,0.99638,0.99653,3.75,1.00
2015.06.04 12:38:36.097,0.99638,0.99652,2.32,1.00
2015.06.04 12:38:36.519,0.99639,0.99653,1.12,1.50
2015.06.04 12:38:37.026,0.9964,0.99654,1.00,1.50
2015.06.04 12:38:37.426,0.99642,0.99655,1.50,1.00
2015.06.04 12:38:37.734,0.99645,0.99656,1.00,1.50
2015.06.04 12:38:37.888,0.99642,0.99656,1.00,1.50
2015.06.04 12:38:38.192,0.99641,0.99654,1.57,1.00
2015.06.04 12:38:38.512,0.99646,0.99656,1.00,1.00
2015.06.04 12:38:38.563,0.99643,0.99656,1.87,1.00
2015.06.04 12:38:38.917,0.99643,0.99658,4.12,1.50
2015.06.04 12:38:39.623,0.99643,0.99658,3.07,1.50
2015.06.04 12:38:40.173,0.99644,0.99658,1.50,1.00
2015.06.04 12:38:40.404,0.99643,0.99655,1.10,1.00
2015.06.04 12:38:40.709,0.99639,0.99652,1.12,1.00
2015.06.04 12:38:41.215,0.9964,0.99653,1.10,1.00
2015.06.04 12:38:41.756,0.9964,0.99654,1.10,1.50
2015.06.04 12:38:42.713,0.9964,0.99653,1.10,1.00
2015.06.04 12:38:43.017,0.99637,0.99649,1.00,1.00
2015.06.04 12:38:43.118,0.99635,0.99649,1.00,1.00
2015.06.04 12:38:43.271,0.99636,0.99651,1.00,1.50
2015.06.04 12:38:43.779,0.99637,0.99651,1.00,2.25
2015.06.04 12:38:43.931,0.99635,0.99651,1.50,1.50
2015.06.04 12:38:43.982,0.99635,0.99649,1.00,1.00
2015.06.04 12:38:44.286,0.99634,0.99647,1.00,1.00
2015.06.04 12:38:44.590,0.99638,0.99651,1.00,1.50
2015.06.04 12:38:45.175,0.99636,0.99651,1.57,1.50
2015.06.04 12:38:45.478,0.99636,0.99646,1.10,1.00
2015.06.04 12:38:45.630,0.99632,0.99643,1.00,1.00
2015.06.04 12:38:45.838,0.9963,0.99642,1.50,1.00
2015.06.04 12:38:45.889,0.9963,0.99644,1.00,1.50
2015.06.04 12:38:46.294,0.99632,0.99643,1.00,1.00
2015.06.04 12:38:46.446,0.9963,0.99643,1.00,1.00
2015.06.04 12:38:46.874,0.99627,0.99641,2.62,1.00
2015.06.04 12:38:47.178,0.99629,0.99643,2.32,1.00
2015.06.04 12:38:47.893,0.9963,0.99643,1.00,1.00
2015.06.04 12:38:47.994,0.99633,0.99643,1.00,1.00
2015.06.04 12:38:48.247,0.99629,0.99644,1.50,2.25
2015.06.04 12:38:48.624,0.99628,0.99641,2.25,1.00
2015.06.04 12:38:48.725,0.99628,0.99643,1.50,1.00
2015.06.04 12:38:49.093,0.99631,0.99641,1.00,1.00
2015.06.04 12:38:49.144,0.99629,0.99641,1.00,1.00
2015.06.04 12:38:49.448,0.99627,0.9964,1.57,1.00
2015.06.04 12:38:49.953,0.99628,0.99641,1.00,1.00
2015.06.04 12:38:50.136,0.99632,0.99644,1.50,1.00
2015.06.04 12:38:50.592,0.99633,0.99646,1.00,1.00
2015.06.04 12:38:51.304,0.99633,0.99647,1.50,2.25
2015.06.04 12:38:51.774,0.99635,0.99646,1.00,1.00
2015.06.04 12:38:52.947,0.99633,0.99646,1.00,1.00
2015.06.04 12:38:53.553,0.99633,0.99645,1.50,1.00
2015.06.04 12:38:54.555,0.99634,0.99646,1.00,1.00
2015.06.04 12:38:55.216,0.99632,0.99646,3.07,1.50
2015.06.04 12:38:55.470,0.99634,0.99646,1.00,1.50
2015.06.04 12:38:55.976,0.99635,0.99647,1.00,1.00
2015.06.04 12:38:56.192,0.99635,0.99649,1.00,1.50
2015.06.04 12:38:56.447,0.99637,0.99648,1.00,1.00
2015.06.04 12:38:56.498,0.99638,0.99651,1.00,1.00
2015.06.04 12:38:57.004,0.99639,0.9965,1.00,1.00
2015.06.04 12:38:57.534,0.99636,0.99649,1.57,1.00
2015.06.04 12:38:58.438,0.99639,0.99649,1.50,1.00
2015.06.04 12:38:58.490,0.9964,0.99654,1.00,1.00
2015.06.04 12:38:58.541,0.9964,0.99652,1.10,1.00
2015.06.04 12:38:58.592,0.99641,0.99654,1.00,1.00
2015.06.04 12:38:58.643,0.99641,0.99656,1.50,1.50
2015.06.04 12:38:58.896,0.99643,0.99653,1.00,1.00
2015.06.04 12:38:59.049,0.9964,0.99652,1.10,1.00
2015.06.04 12:38:59.302,0.99637,0.99648,1.10,1.00
2015.06.04 12:38:59.665,0.99638,0.9965,1.00,1.00
2015.06.04 12:38:59.817,0.99639,0.99652,1.00,1.00
2015.06.04 12:39:00.172,0.99639,0.9965,1.00,1.00
2015.06.04 12:39:00.223,0.99636,0.9965,1.10,1.00
2015.06.04 12:39:00.724,0.99635,0.9965,2.25,1.00
2015.06.04 12:39:00.775,0.99633,0.99648,3.37,2.25
2015.06.04 12:39:01.129,0.99633,0.99645,1.00,1.00
2015.06.04 12:39:01.433,0.99631,0.9964,1.00,1.00
2015.06.04 12:39:01.763,0.99629,0.99638,1.00,1.00
2015.06.04 12:39:01.865,0.99628,0.9964,1.00,1.00
2015.06.04 12:39:02.596,0.99628,0.99637,1.00,1.00
2015.06.04 12:39:02.697,0.99626,0.99637,1.00,1.50
2015.06.04 12:39:02.904,0.99624,0.99637,1.00,2.25
2015.06.04 12:39:02.955,0.99624,0.99634,1.00,1.00
2015.06.04 12:39:03.056,0.99624,0.99636,1.00,1.00
2015.06.04 12:39:03.107,0.99622,0.99636,1.50,1.50
2015.06.04 12:39:03.158,0.99622,0.99634,1.00,1.00
2015.06.04 12:39:03.259,0.99621,0.99636,2.25,2.25
2015.06.04 12:39:03.310,0.99623,0.99636,1.00,1.50
2015.06.04 12:39:03.613,0.99623,0.99631,1.00,1.00
2015.06.04 12:39:03.894,0.9962,0.99631,1.00,1.00
2015.06.04 12:39:03.996,0.99619,0.99629,1.50,1.00
2015.06.04 12:39:04.151,0.99617,0.99628,1.00,1.00
2015.06.04 12:39:04.202,0.99615,0.99628,1.00,1.00
2015.06.04 12:39:04.709,0.99616,0.99629,1.00,1.50
2015.06.04 12:39:04.925,0.99616,0.99627,1.50,1.00
2015.06.04 12:39:05.027,0.99614,0.99627,1.50,1.00
2015.06.04 12:39:05.231,0.99615,0.99624,1.50,1.00
2015.06.04 12:39:05.333,0.99611,0.99624,1.50,1.00
2015.06.04 12:39:06.105,0.99611,0.99623,1.00,1.00
2015.06.04 12:39:06.208,0.99613,0.99625,1.00,1.50
2015.06.04 12:39:06.512,0.99614,0.99627,1.00,2.25
2015.06.04 12:39:06.880,0.99617,0.99625,1.00,1.00
2015.06.04 12:39:06.931,0.99611,0.99625,1.00,1.00
2015.06.04 12:39:06.982,0.99615,0.99625,1.00,1.00
2015.06.04 12:39:07.084,0.99612,0.99625,1.00,1.00
2015.06.04 12:39:08.078,0.99615,0.99625,1.00,1.00
2015.06.04 12:39:08.229,0.99612,0.99627,1.50,1.50
2015.06.04 12:39:08.735,0.99612,0.99627,2.62,1.00
2015.06.04 12:39:09.024,0.99615,0.99627,1.00,1.00
2015.06.04 12:39:09.535,0.99614,0.99627,1.00,1.00
2015.06.04 12:39:10.114,0.99615,0.99627,1.00,3.07
2015.06.04 12:39:10.419,0.99612,0.99624,1.50,1.00
2015.06.04 12:39:10.948,0.99613,0.99626,1.50,1.00
2015.06.04 12:39:11.148,0.99616,0.99626,1.00,1.00
2015.06.04 12:39:11.250,0.99613,0.99626,2.62,1.00
2015.06.04 12:39:11.351,0.99616,0.99629,1.00,1.00
2015.06.04 12:39:11.452,0.99616,0.99627,1.00,1.00
2015.06.04 12:39:11.655,0.99613,0.99625,1.00,1.00
2015.06.04 12:39:11.858,0.9961,0.99625,1.12,3.00
2015.06.04 12:39:12.402,0.99612,0.99625,1.00,1.00
2015.06.04 12:39:12.563,0.99614,0.99626,1.00,1.00
2015.06.04 12:39:12.967,0.99612,0.99626,1.10,1.00
2015.06.04 12:39:13.220,0.99612,0.99623,1.10,1.50
2015.06.04 12:39:13.450,0.99607,0.9962,1.57,1.50
2015.06.04 12:39:13.652,0.99608,0.99622,1.50,2.25
2015.06.04 12:39:13.703,0.99608,0.9962,1.00,1.00
2015.06.04 12:39:14.006,0.99608,0.99622,1.50,2.25
2015.06.04 12:39:14.638,0.99608,0.99623,3.07,1.50
2015.06.04 12:39:15.168,0.99609,0.99622,1.00,1.00
2015.06.04 12:39:15.673,0.99609,0.99623,1.00,1.00
2015.06.04 12:39:15.991,0.99611,0.99623,1.00,1.00
2015.06.04 12:39:16.497,0.9961,0.99623,1.50,1.50
2015.06.04 12:39:17.259,0.99611,0.99623,1.00,1.12
2015.06.04 12:39:17.564,0.99614,0.99628,2.32,1.50
2015.06.04 12:39:17.665,0.99619,0.9963,1.00,1.00
2015.06.04 12:39:17.766,0.99618,0.99632,2.25,1.50
2015.06.04 12:39:17.817,0.99618,0.9963,1.57,1.00
2015.06.04 12:39:18.126,0.9962,0.99633,2.25,1.50
2015.06.04 12:39:18.400,0.99621,0.99631,1.00,1.00
2015.06.04 12:39:19.116,0.99621,0.99634,1.00,1.50
2015.06.04 12:39:19.167,0.99621,0.99631,1.00,1.00
2015.06.04 12:39:19.269,0.99621,0.99633,1.00,1.00
2015.06.04 12:39:19.549,0.99621,0.99631,1.00,1.00
2015.06.04 12:39:19.600,0.99619,0.99631,1.50,1.00
2015.06.04 12:39:20.136,0.9962,0.99631,1.00,1.00
2015.06.04 12:39:20.725,0.99622,0.9963,1.00,1.00
2015.06.04 12:39:20.775,0.99622,0.99634,1.50,1.00
2015.06.04 12:39:21.281,0.99625,0.99635,1.00,1.00
2015.06.04 12:39:21.585,0.99625,0.99637,1.00,1.50
2015.06.04 12:39:22.284,0.99626,0.99637,1.00,1.50
2015.06.04 12:39:22.791,0.99625,0.99637,1.00,1.50
2015.06.04 12:39:23.338,0.99626,0.99638,1.00,1.00
2015.06.04 12:39:23.616,0.99626,0.99635,1.00,1.00
2015.06.04 12:39:23.717,0.99629,0.99639,1.00,1.10
2015.06.04 12:39:24.216,0.99627,0.99641,1.00,1.87
2015.06.04 12:39:24.267,0.99625,0.99635,1.00,1.00
2015.06.04 12:39:24.423,0.99626,0.99637,1.00,1.00
2015.06.04 12:39:24.625,0.99624,0.99637,1.00,1.50
2015.06.04 12:39:24.828,0.99622,0.99636,1.00,1.00
2015.06.04 12:39:24.879,0.99622,0.99632,1.00,1.00
2015.06.04 12:39:25.110,0.9962,0.99633,1.00,1.00
2015.06.04 12:39:25.496,0.99619,0.99631,1.00,1.00
2015.06.04 12:39:26.002,0.99621,0.99631,1.00,1.00
2015.06.04 12:39:26.053,0.99621,0.99633,1.50,1.50
2015.06.04 12:39:26.356,0.99625,0.99633,1.00,1.00
2015.06.04 12:39:26.407,0.99625,0.99635,1.00,1.00
2015.06.04 12:39:26.609,0.99626,0.99633,1.00,1.00
2015.06.04 12:39:26.862,0.99626,0.99635,1.00,1.00
2015.06.04 12:39:27.083,0.99623,0.99635,1.00,1.00
2015.06.04 12:39:27.320,0.99621,0.99634,1.50,1.00
2015.06.04 12:39:27.574,0.99624,0.99633,1.50,1.00
2015.06.04 12:39:27.625,0.99624,0.99637,1.50,1.00
2015.06.04 12:39:27.676,0.99626,0.99634,1.00,1.00
2015.06.04 12:39:27.727,0.99626,0.99636,1.00,1.00
2015.06.04 12:39:27.778,0.99626,0.99638,1.00,1.00
2015.06.04 12:39:28.201,0.99631,0.99639,1.00,1.10
2015.06.04 12:39:28.303,0.99631,0.99642,3.00,1.00
2015.06.04 12:39:28.354,0.99635,0.99642,1.00,1.00
2015.06.04 12:39:28.406,0.99635,0.99648,1.00,2.25
2015.06.04 12:39:28.457,0.99637,0.99648,1.00,1.50
2015.06.04 12:39:28.973,0.9964,0.9965,1.00,1.00
2015.06.04 12:39:29.379,0.9964,0.99652,1.00,1.50
2015.06.04 12:39:30.030,0.9964,0.99649,1.00,1.00
2015.06.04 12:39:30.081,0.9964,0.99652,1.00,1.00
2015.06.04 12:39:30.588,0.99639,0.99652,1.00,1.00
2015.06.04 12:39:31.114,0.99639,0.99651,1.00,1.50
2015.06.04 12:39:31.164,0.99639,0.99648,1.00,1.00
2015.06.04 12:39:31.215,0.99639,0.99651,1.00,2.25
2015.06.04 12:39:31.476,0.99637,0.99649,1.00,1.00
2015.06.04 12:39:31.988,0.99636,0.99648,1.00,1.00
2015.06.04 12:39:32.090,0.99636,0.9965,1.50,2.25
2015.06.04 12:39:32.443,0.99638,0.9965,1.00,1.00
2015.06.04 12:39:32.747,0.99638,0.99648,1.00,1.00
2015.06.04 12:39:32.848,0.99638,0.9965,1.00,1.00
2015.06.04 12:39:33.364,0.99639,0.9965,1.00,1.00
2015.06.04 12:39:33.623,0.99637,0.9965,1.00,1.50
2015.06.04 12:39:33.876,0.99638,0.99648,1.00,1.00
2015.06.04 12:39:34.083,0.99637,0.9965,1.00,1.50
2015.06.04 12:39:34.464,0.99641,0.99651,1.00,1.00
2015.06.04 12:39:34.819,0.99638,0.99651,1.12,1.00
2015.06.04 12:39:35.021,0.99638,0.99649,1.00,1.00
2015.06.04 12:39:35.174,0.99636,0.99649,1.10,1.00
2015.06.04 12:39:35.607,0.99638,0.99649,1.00,1.00
2015.06.04 12:39:37.017,0.99638,0.9965,1.00,1.50
2015.06.04 12:39:37.557,0.99637,0.9965,1.00,1.50
2015.06.04 12:39:38.070,0.99637,0.99651,1.50,1.00
2015.06.04 12:39:38.812,0.99638,0.99651,1.00,1.00
2015.06.04 12:39:39.518,0.99638,0.99649,1.00,1.00
2015.06.04 12:39:39.620,0.99638,0.99651,1.00,1.00
2015.06.04 12:39:40.352,0.99637,0.99648,1.00,1.00
2015.06.04 12:39:40.504,0.99639,0.99651,1.00,1.00
2015.06.04 12:39:41.010,0.99639,0.99652,1.00,1.87
2015.06.04 12:39:41.561,0.9964,0.99653,1.00,3.37
2015.06.04 12:39:41.663,0.99642,0.99653,1.00,1.87
2015.06.04 12:39:41.765,0.9964,0.99653,1.57,1.87
2015.06.04 12:39:42.119,0.99638,0.99653,1.50,4.12
2015.06.04 12:39:42.443,0.9964,0.99653,1.00,2.25
2015.06.04 12:39:42.750,0.99642,0.99655,1.00,1.00
2015.06.04 12:39:43.055,0.99644,0.99658,1.00,3.00
2015.06.04 12:39:43.106,0.99642,0.99658,3.07,3.00
2015.06.04 12:39:43.370,0.99644,0.99658,1.00,1.00
2015.06.04 12:39:43.676,0.99645,0.99656,1.00,1.00
2015.06.04 12:39:43.980,0.99647,0.99656,1.00,1.00
2015.06.04 12:39:44.456,0.99641,0.99653,1.00,1.12
2015.06.04 12:39:44.712,0.9964,0.99651,1.50,1.00
2015.06.04 12:39:44.816,0.9964,0.99653,1.00,1.00
2015.06.04 12:39:45.352,0.9964,0.99651,1.00,1.00
2015.06.04 12:39:45.505,0.99636,0.9965,2.32,1.00
2015.06.04 12:39:45.656,0.99638,0.9965,1.00,1.00
2015.06.04 12:39:45.707,0.99638,0.99652,1.50,2.25
2015.06.04 12:39:46.071,0.99641,0.99652,1.00,1.00
2015.06.04 12:39:46.387,0.99638,0.99652,1.00,1.87
2015.06.04 12:39:46.438,0.99638,0.99649,1.00,1.00
2015.06.04 12:39:46.489,0.99639,0.99652,1.00,1.50
2015.06.04 12:39:46.641,0.99639,0.99649,1.00,1.00
2015.06.04 12:39:46.691,0.99639,0.99652,1.00,1.50
2015.06.04 12:39:46.742,0.99639,0.99648,1.00,1.00
2015.06.04 12:39:46.844,0.99637,0.99649,1.00,1.50
2015.06.04 12:39:46.946,0.99635,0.99648,1.00,1.00
2015.06.04 12:39:47.402,0.99633,0.99646,1.50,1.00
2015.06.04 12:39:47.830,0.99636,0.99648,1.00,1.12
2015.06.04 12:39:48.496,0.99634,0.99648,2.25,1.00
2015.06.04 12:39:48.804,0.99636,0.99648,1.00,1.00
2015.06.04 12:39:48.906,0.99634,0.99648,2.25,1.50
2015.06.04 12:39:48.958,0.99636,0.99648,1.00,1.00
2015.06.04 12:39:49.366,0.99634,0.99648,1.50,1.00
2015.06.04 12:39:49.417,0.99636,0.99648,1.00,1.00
2015.06.04 12:39:49.761,0.99635,0.99645,1.10,1.00
2015.06.04 12:39:49.863,0.99635,0.99648,1.10,1.00
2015.06.04 12:39:50.167,0.99637,0.99648,1.00,1.00
2015.06.04 12:39:50.320,0.99639,0.99651,1.00,1.50
2015.06.04 12:39:50.845,0.99638,0.99651,1.00,1.00
2015.06.04 12:39:50.896,0.99641,0.99652,1.00,1.50
2015.06.04 12:39:50.998,0.99642,0.99655,1.00,1.10
2015.06.04 12:39:51.049,0.99642,0.99653,1.00,1.00
2015.06.04 12:39:51.200,0.9964,0.99653,1.10,1.00
2015.06.04 12:39:51.454,0.99641,0.99651,1.00,1.00
2015.06.04 12:39:51.697,0.99641,0.99654,1.00,1.00
2015.06.04 12:39:51.862,0.99642,0.9965,1.00,1.00
2015.06.04 12:39:52.014,0.99642,0.99654,1.00,1.50
2015.06.04 12:39:52.521,0.99641,0.99654,1.00,1.00
